Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/08/2009,33490,563585000,16.6(0.61 %),33490,563585000,0,0,23963174,8.93
07/08/2009,2070,34305000,16.6(0.00 %),2070,34305000,0,0,23961104,8.94
10/08/2009,-11000,-189200000,17.4(4.82 %),0,0,11000,189200000,23972104,8.92
11/08/2009,-1040,-18928000,18.2(4.60 %),0,0,1040,18928000,23973144,8.92
12/08/2009,-8000,-148850000,18(-1.10 %),500,9300000,8500,158150000,23981144,8.9
13/08/2009,-15000,-272800000,17.9(-0.56 %),0,0,15000,272800000,23996144,8.88
14/08/2009,1000,17200000,17.3(-3.35 %),1000,17200000,0,0,23995144,8.88
17/08/2009,0,0,17.1(-1.16 %),0,0,0,0,23995144,8.88
18/08/2009,-3370,-57470000,17.3(1.17 %),3000,51600000,6370,109070000,23998514,8.87
19/08/2009,-9210,-166101000,18.1(4.62 %),0,0,9210,166101000,24007724,8.86
20/08/2009,-20,-674000,19(4.97 %),980,18326000,1000,19000000,24007744,8.86
21/08/2009,0,0,18.8(-1.05 %),0,0,0,0,24007744,8.86
24/08/2009,9610,178668000,18.4(-2.13 %),10000,186000000,390,7332000,23998134,8.87
25/08/2009,-17960,-325692000,18(-2.17 %),0,0,17960,325692000,24016094,8.84
26/08/2009,-14240,-265494000,18.5(2.78 %),0,0,14240,265494000,24030334,8.82
27/08/2009,2710,49735000,18.4(-0.54 %),2710,49735000,0,0,24027624,8.83
28/08/2009,490,9065000,18.5(0.54 %),490,9065000,0,0,24027134,8.83
31/08/2009,560,10468000,18.9(2.16 %),560,10468000,0,0,24026574,8.83
01/09/2009,7480,138383000,18.4(-2.65 %),9480,175183000,2000,36800000,24019094,8.84
03/09/2009,-7170,-132214000,18(-2.17 %),3000,54900000,10170,187114000,24026264,8.83
04/09/2009,1860,33480000,17.6(-2.22 %),1860,33480000,0,0,24024404,8.83
07/09/2009,-23820,-417870000,17.7(0.57 %),8000,140800000,31820,558670000,24048224,8.79
08/09/2009,9320,168424000,18.2(2.82 %),9460,170972000,140,2548000,24038904,8.81
09/09/2009,0,0,18.1(-0.55 %),0,0,0,0,24038904,8.81
10/09/2009,-4600,-86940000,19(4.97 %),0,0,4600,86940000,24043504,8.8
11/09/2009,6580,130942000,19.9(4.74 %),10000,199000000,3420,68058000,24036924,8.81
14/09/2009,-13920,-277468000,19.7(-1.01 %),0,0,13920,277468000,24050844,8.79
15/09/2009,-14140,-275758000,19.3(-2.03 %),2000,39400000,16140,315158000,24064984,8.76
16/09/2009,-10380,-200334000,19.3(0.00 %),0,0,10380,200334000,24075364,8.75
17/09/2009,10320,199416000,19.1(-1.04 %),14000,270200000,3680,70784000,24065044,8.76
18/09/2009,500,9550000,19(-0.52 %),500,9550000,0,0,24064064,8.76
21/09/2009,-20,-390000,19.5(2.63 %),0,0,20,390000,24064564,8.76
22/09/2009,-860,-16812000,19.5(0.00 %),0,0,860,16812000,24065424,8.76
23/09/2009,200000,4080000000,20.4(4.62 %),200000,4080000000,0,0,23865424,9.1
24/09/2009,-9420,-190818000,20.7(1.47 %),5080,104982000,14500,295800000,23874844,9.08
25/09/2009,0,0,21.7(4.83 %),0,0,0,0,23874844,9.08
28/09/2009,0,0,22.6(4.15 %),0,0,0,0,23888794,9.06
29/09/2009,-4040,-88680000,21.8(-3.54 %),720,15840000,4760,104520000,23852834,9.12
30/09/2009,-73340,-1598582000,20.8(-4.59 %),7580,162212000,80920,1760794000,23926174,8.99
01/10/2009,3440,71320000,20.7(-0.48 %),3440,71320000,0,0,23922734,9.0
02/10/2009,7800,162800000,21.4(3.38 %),7800,162800000,0,0,23914934,9.01
05/10/2009,-1920,-41428000,21.3(-0.47 %),0,0,1920,41428000,23916854,9.01
06/10/2009,6420,143166000,22.3(4.69 %),6420,143166000,0,0,23910434,9.02
07/10/2009,-190,-4446000,23.4(4.93 %),0,0,190,4446000,23910624,9.02
08/10/2009,4100,95726000,24.5(4.70 %),8800,209230000,4700,113504000,23906524,9.03
09/10/2009,29160,749412000,25.7(4.90 %),29160,749412000,0,0,23877364,9.08
12/10/2009,-1240,-33356000,26.9(4.67 %),2000,53800000,3240,87156000,23878604,9.07
13/10/2009,127960,3503872000,28.2(4.83 %),131960,3611272000,4000,107400000,23750644,9.29
14/10/2009,153450,4326765000,28.3(0.35 %),171450,4837075000,18000,510310000,23597194,9.54
15/10/2009,-42000,-1168605000,27.9(-1.41 %),0,0,42000,1168605000,23639194,9.47
16/10/2009,15890,437786000,26.9(-3.58 %),21000,576300000,5110,138514000,23623304,9.5
19/10/2009,-540,-14796000,27.4(1.86 %),0,0,540,14796000,23623844,9.5
20/10/2009,120980,3409054000,28.7(4.74 %),121980,3437754000,1000,28700000,23502864,9.7
21/10/2009,328810,9669861000,30.1(4.88 %),328810,9669861000,0,0,23174054,10.25
22/10/2009,326990,10126842000,31.6(4.98 %),381660,11829614000,54670,1702772000,22847064,10.8
23/10/2009,628100,20128997000,30.1(-4.75 %),664980,21300323000,36880,1171326000,22218964,11.85
26/10/2009,500260,15784450000,31.6(4.98 %),500560,15793810000,300,9360000,21718704,12.69
27/10/2009,234850,7341498000,33.1(4.75 %),284850,8938072000,50000,1596574000,21483854,13.08
28/10/2009,243700,8214392000,34.4(3.93 %),248300,8370792000,4600,156400000,21240154,13.49
29/10/2009,387630,12743497000,32.7(-4.94 %),410430,13493453000,22800,749956000,20852524,14.13
30/10/2009,286000,9524969000,32.8(0.31 %),291000,9688969000,5000,164000000,20566524,14.61
02/11/2009,231780,7231536000,31.2(-4.88 %),247050,7707960000,15270,476424000,20334744,15.0
03/11/2009,383740,11397078000,29.7(-4.81 %),400200,11885940000,16460,488862000,19951004,15.64
04/11/2009,-113950,-3296286000,28.3(-4.71 %),290000,8410409000,403950,11706695000,20064954,15.45
05/11/2009,100570,2914280000,29.7(4.95 %),100570,2914280000,0,0,19964384,15.62
06/11/2009,-20000,-616542000,29.9(0.67 %),0,0,20000,616542000,19984384,15.59
09/11/2009,55970,1600460000,28.5(-4.68 %),55970,1600460000,0,0,19928414,15.68
10/11/2009,223460,6274873000,27.8(-2.46 %),225400,6329445000,1940,54572000,19704954,16.05
11/11/2009,104080,2985240000,29.1(4.68 %),104080,2985240000,0,0,19600874,16.23
12/11/2009,24000,726000000,29.8(2.41 %),60000,1800000000,36000,1074000000,19576874,16.27
13/11/2009,-39960,-1189605000,29.6(-0.67 %),44000,1302523000,83960,2492128000,19616834,16.2
16/11/2009,1540,40300000,29.1(-1.69 %),20000,592000000,18460,551700000,19615294,16.2
17/11/2009,-40,-1160000,28.5(-2.06 %),0,0,40,1160000,19615334,16.2
18/11/2009,21450,622035000,29(1.75 %),35000,1012500000,13550,390465000,19593884,16.24
19/11/2009,8650,254810000,29.4(1.38 %),11600,341360000,2950,86550000,19585234,16.25
20/11/2009,120000,3525220000,29.1(-1.02 %),120000,3525220000,0,0,19465234,16.45
23/11/2009,69980,1973436000,28.2(-3.09 %),69980,1973436000,0,0,19395254,16.57
24/11/2009,103820,2917091000,27.9(-1.06 %),103850,2917937000,30,846000,19291434,16.74
25/11/2009,25470,678102000,26.6(-4.66 %),25470,678102000,0,0,19265964,16.79
26/11/2009,93330,2361249000,25.3(-4.89 %),93330,2361249000,0,0,19172634,16.94
27/11/2009,-13660,-376206000,26.1(3.16 %),6340,152794000,20000,529000000,19186294,16.92
30/11/2009,217190,5836042000,27.1(3.83 %),217190,5836042000,0,0,18969104,17.28
01/12/2009,20000,554000000,27.4(1.11 %),20000,554000000,0,0,18949104,17.32
02/12/2009,96060,2577218000,26.1(-4.74 %),100000,2682382000,3940,105164000,18853044,17.48
03/12/2009,104250,2679527000,26(-0.38 %),106730,2742127000,2480,62600000,18748794,17.65
04/12/2009,391260,10202180000,26.5(1.92 %),400000,10428846000,8740,226666000,18357534,18.31
07/12/2009,150,3915000,26.5(0.00 %),150,3915000,0,0,18357384,18.31
08/12/2009,70000,1791044000,25.2(-4.91 %),70000,1791044000,0,0,18287384,18.42
09/12/2009,224950,5444868000,24.2(-3.97 %),225350,5454548000,400,9680000,18062434,18.8
10/12/2009,97980,2304640000,23(-4.96 %),103000,2420100000,5020,115460000,17964454,18.96
11/12/2009,372790,8204960000,22.2(-3.48 %),429180,9440746000,56390,1235786000,17591664,19.59
14/12/2009,0,0,23.2(4.50 %),0,0,0,0,17591664,19.59
15/12/2009,236250,5552229000,23.8(2.59 %),360000,8432153000,123750,2879924000,17355414,19.98
16/12/2009,441190,10014997000,22.7(-4.62 %),441230,10015921000,40,924000,16914224,20.72
17/12/2009,196510,4281430000,22(-3.08 %),228510,4975530000,32000,694100000,16717714,21.05
18/12/2009,-268000,-6157672000,23.1(5.00 %),20000,455728000,288000,6613400000,16985714,20.6
21/12/2009,-2810,-67016000,24(3.90 %),0,0,2810,67016000,16988524,20.59
22/12/2009,389380,9382643000,24.2(0.83 %),389380,9382643000,0,0,16599144,21.25
23/12/2009,-8710,-207732000,23.8(-1.65 %),300,7260000,9010,214992000,16607854,21.23
24/12/2009,10530,250714000,24(0.84 %),10530,250714000,0,0,16597324,21.25
25/12/2009,-1000,-25200000,25.2(5.00 %),0,0,1000,25200000,16598324,21.25
28/12/2009,900,22100000,25(-0.79 %),1000,24600000,100,2500000,16597424,21.25
29/12/2009,112300,2805157000,25(0.00 %),112300,2805157000,0,0,16485124,21.44
30/12/2009,115320,2997514000,26.2(4.80 %),115320,2997514000,0,0,16369804,21.63
31/12/2009,137000,3589248000,26.1(-0.38 %),137000,3589248000,0,0,16232804,21.86
04/01/2010,0,0,27.4(4.98 %),0,0,0,0,16232804,21.86
05/01/2010,60020,1722574000,27.8(1.46 %),61020,1751274000,1000,28700000,16172784,21.96
06/01/2010,49000,1353200000,27.2(-2.16 %),49000,1353200000,0,0,16123784,22.04
07/01/2010,44220,1216404000,28(2.94 %),45220,1244904000,1000,28500000,16079564,22.11
08/01/2010,-1480,-45524000,26.6(-5.00 %),3050,84940000,4530,130464000,16081044,22.11
11/01/2010,3330,86513000,26(-2.26 %),3830,99763000,500,13250000,16077714,22.12
12/01/2010,21130,536302000,24.7(-5.00 %),21420,543726000,290,7424000,16056584,22.15
13/01/2010,12380,291330000,23.5(-4.86 %),12380,291330000,0,0,16044204,22.17
14/01/2010,-646450,-14822065000,23.2(-1.28 %),100,2280000,646550,14824345000,16690654,21.09
15/01/2010,-221590,-5367565000,24.3(4.74 %),13410,322735000,235000,5690300000,16912244,20.72
18/01/2010,-29540,-684085000,23.1(-4.94 %),12530,294179000,42070,978264000,16941784,20.67
19/01/2010,12980,303134000,23.4(1.30 %),13020,304066000,40,932000,16928804,20.69
20/01/2010,-86700,-1955210000,22.3(-4.70 %),300,6690000,87000,1961900000,17015504,20.55
21/01/2010,-26420,-562567000,21.2(-4.93 %),12470,264764000,38890,827331000,17041924,20.51
22/01/2010,-61910,-1254792000,20.2(-4.72 %),3600,72820000,65510,1327612000,17103834,20.4
25/01/2010,-28370,-561464000,19.6(-2.97 %),0,0,28370,561464000,17132204,20.35
26/01/2010,-200320,-4106560000,20.5(4.59 %),0,0,200320,4106560000,17332524,20.02
27/01/2010,25440,508800000,19.6(-4.39 %),25440,508800000,0,0,17307084,20.06
28/01/2010,0,0,18.8(-4.08 %),0,0,0,0,17307084,20.06
29/01/2010,-40,-736000,18.4(-2.13 %),0,0,40,736000,17307124,20.06
01/02/2010,-38960,-715580000,18.4(0.00 %),540,9770000,39500,725350000,17346084,20.0
02/02/2010,-212530,-3988040000,18.7(1.63 %),0,0,212530,3988040000,17558614,19.64
03/02/2010,3770,72384000,19.6(4.81 %),3770,72384000,0,0,17554844,19.65
04/02/2010,-400,-8560000,20.5(4.59 %),600,11940000,1000,20500000,17555244,19.65
05/02/2010,-16800,-329285000,20(-2.44 %),0,0,16800,329285000,17572044,19.62
08/02/2010,84180,1669520000,20(0.00 %),100000,1983738000,15820,314218000,17487864,19.76
09/02/2010,-7510,-146445000,19.2(-4.00 %),0,0,7510,146445000,17495374,19.75
10/02/2010,900,17280000,19.9(3.65 %),1000,19200000,100,1920000,17494474,19.75
11/02/2010,0,0,19.9(0.00 %),0,0,0,0,17494474,19.75
12/02/2010,0,0,19.9(0.00 %),0,0,0,0,17494474,19.75
22/02/2010,-25600,-509440000,19.8(-0.50 %),0,0,25600,509440000,17520074,19.71
23/02/2010,0,0,19.2(-3.03 %),0,0,0,0,17520074,19.71
24/02/2010,-39980,-754720000,18.8(-2.08 %),0,0,39980,754720000,17560054,19.64
25/02/2010,-47050,-915041000,19.5(3.72 %),7270,138130000,54320,1053171000,17607104,19.56
26/02/2010,18400,354631000,19.8(1.54 %),52730,1028866000,34330,674235000,17547349,19.59
01/03/2010,70000,1392587000,20(1.01 %),70000,1392587000,0,0,17477349,19.78
02/03/2010,94970,1887130000,19.9(-0.50 %),100000,1987630000,5030,100500000,17382379,19.94
03/03/2010,24950,512412000,20.8(4.52 %),24950,512412000,0,0,17357429,19.98
04/03/2010,-1000,-21400000,21(0.96 %),0,0,1000,21400000,17358429,19.98
05/03/2010,-1430,-29744000,21(0.00 %),1100,23080000,2530,52824000,17359859,19.97
08/03/2010,0,0,21.2(0.95 %),0,0,0,0,17359859,19.97
09/03/2010,2000,42400000,21.4(0.94 %),2000,42400000,0,0,17357859,19.98
10/03/2010,-3000,-65500000,21.9(2.34 %),0,0,3000,65500000,17360859,19.97
11/03/2010,0,0,22.9(4.57 %),0,0,0,0,17360859,19.97
12/03/2010,610,13113000,22.9(0.00 %),2610,59713000,2000,46600000,17360249,19.97
15/03/2010,100000,2262500000,22.6(-1.31 %),100000,2262500000,0,0,17260249,20.14
16/03/2010,1280,27620000,21.5(-4.87 %),1280,27620000,0,0,17258969,20.14
17/03/2010,0,0,21.6(0.47 %),0,0,0,0,17258969,20.14
18/03/2010,0,0,22(1.85 %),0,0,0,0,17258969,20.14
19/03/2010,5240,111088000,21.2(-3.64 %),5240,111088000,0,0,17253729,20.15
22/03/2010,-4550,-97256000,21.6(1.89 %),0,0,4550,97256000,17258279,20.14
23/03/2010,0,0,21(-2.78 %),0,0,0,0,17258279,20.14
24/03/2010,3090,66057000,21.6(2.86 %),3090,66057000,0,0,17255189,20.15
25/03/2010,1300,27560000,20.8(-3.70 %),1300,27560000,0,0,17253889,20.15
26/03/2010,50000,1032500000,20(-3.85 %),50000,1032500000,0,0,17203889,20.23
29/03/2010,-2780,-55756000,20(3.09 %),0,0,2780,55756000,17206669,20.23
30/03/2010,0,0,19.3(-3.50 %),0,0,0,0,17206669,20.23
31/03/2010,3340,67853000,19.6(1.55 %),64240,1248133000,60900,1180280000,17203329,20.24
01/04/2010,24740,493668000,19.8(1.02 %),75740,1497968000,51000,1004300000,17178589,20.28
02/04/2010,24230,489903000,20(1.01 %),24230,489903000,0,0,17154359,20.32
05/04/2010,74070,1544814000,21(5.00 %),74070,1544814000,0,0,17080289,20.44
06/04/2010,74330,1583909000,20.6(-1.90 %),74330,1583909000,0,0,17005959,20.57
07/04/2010,72770,1514354000,21(1.94 %),72770,1514354000,0,0,16933189,20.69
08/04/2010,101460,2153760000,21.4(1.90 %),103470,2196470000,2010,42710000,16831729,20.86
09/04/2010,52840,1126778000,21(-1.87 %),52840,1126778000,0,0,16778889,20.95
12/04/2010,49220,1035843000,21(0.00 %),50000,1052223000,780,16380000,16729669,21.03
13/04/2010,49690,1039745000,20.5(-2.38 %),50000,1046100000,310,6355000,16679979,21.11
14/04/2010,-41850,-857195000,20.2(-1.46 %),50900,1047180000,92750,1904375000,16721829,21.04
15/04/2010,31080,643890000,20.8(2.97 %),35180,727530000,4100,83640000,16690749,21.09
16/04/2010,100050,2105790000,21.4(2.88 %),100300,2111140000,250,5350000,16590699,21.26
19/04/2010,-220,-4664000,21.2(-0.93 %),0,0,220,4664000,16590919,21.26
20/04/2010,-80,-1648000,20.6(-2.83 %),0,0,80,1648000,16590999,21.26
21/04/2010,-1640,-34012000,20.7(0.49 %),0,0,1640,34012000,16592639,21.26
22/04/2010,61610,1328131000,21.6(4.35 %),61610,1328131000,0,0,16531029,21.36
26/04/2010,44710,982090000,21.6(0.00 %),215030,4676547000,170320,3694457000,16486319,21.43
27/04/2010,228920,5034210000,22.6(4.63 %),234880,5165946000,5960,131736000,16257399,21.82
28/04/2010,122460,2894030000,23.7(4.87 %),122460,2894030000,0,0,16134939,22.02
29/04/2010,112940,2704554000,23.7(0.00 %),119000,2850992000,6060,146438000,16021999,22.21
04/05/2010,-1700,-40370000,23.7(0.00 %),3800,89860000,5500,130230000,16023699,22.21
05/05/2010,-1220,-27960000,22.9(-3.38 %),0,0,1220,27960000,16024919,22.21
06/05/2010,-72690,-1743870000,24(4.80 %),0,0,72690,1743870000,16097609,22.08
07/05/2010,-83000,-1920077000,23.9(-0.42 %),0,0,83000,1920077000,16180609,21.95
10/05/2010,-500,-10255000,22.8(-4.60 %),5260,122084000,5760,132339000,16181109,21.94
11/05/2010,-60000,-1368000000,22.9(0.44 %),0,0,60000,1368000000,16241109,21.84
12/05/2010,3540,79380000,21.8(-4.80 %),5000,111500000,1460,32120000,16237569,21.85
13/05/2010,-15810,-335106000,20.9(-4.13 %),7000,146800000,22810,481906000,16253379,21.82
14/05/2010,-6270,-135984000,21.2(1.44 %),920,19320000,7190,155304000,16259649,21.81
17/05/2010,-830,-17136000,20.2(-4.72 %),0,0,830,17136000,16260479,21.81
18/05/2010,0,0,20(-0.99 %),0,0,0,0,16260479,21.81
19/05/2010,-27810,-531097000,19(-5.00 %),0,0,27810,531097000,16288289,21.77
20/05/2010,4910,92308000,19.9(4.74 %),4910,92308000,0,0,16283379,21.77
21/05/2010,158170,3004980000,19(-4.52 %),160000,3040000000,1830,35020000,16125209,22.04
24/05/2010,0,0,19(0.00 %),0,0,0,0,16125209,22.04
25/05/2010,34220,658262000,19.3(1.58 %),34320,660192000,100,1930000,16090989,22.1
26/05/2010,20700,399450000,19.5(1.04 %),20700,399450000,0,0,16070289,22.13
27/05/2010,-2730,-53862000,19.4(-0.51 %),0,0,2730,53862000,16073019,22.13
28/05/2010,10000,202000000,20.3(4.64 %),10000,202000000,0,0,16063019,22.14
31/05/2010,-21340,-427438000,19.7(-2.96 %),0,0,21340,427438000,16084359,22.11
01/06/2010,0,0,19.7(0.00 %),0,0,0,0,16084359,22.11
02/06/2010,-27080,-533460000,19.7(0.00 %),3000,58500000,30080,591960000,16111439,22.06
03/06/2010,300,5910000,19.5(-1.02 %),300,5910000,0,0,16111139,22.06
04/06/2010,-15430,-297497000,19.2(-1.54 %),0,0,15430,297497000,16126569,22.04
07/06/2010,3920,79365000,18.8(-2.08 %),63930,1201674000,60010,1122309000,16122649,22.04
08/06/2010,-10620,-198122000,18.6(-1.06 %),1290,24052000,11910,222174000,16133269,22.02
09/06/2010,-12530,-237270000,18.8(1.08 %),0,0,12530,237270000,16145799,22.0
10/06/2010,0,0,18.9(0.53 %),0,0,0,0,16145799,22.0
11/06/2010,5320,101056000,18.9(0.00 %),5320,101056000,0,0,16140479,22.01
14/06/2010,-26500,-503650000,19.1(1.06 %),1000,18900000,27500,522550000,16166979,21.97
15/06/2010,-9530,-184381000,19.2(0.52 %),0,0,9530,184381000,16176509,21.95
16/06/2010,-50940,-990421000,19.4(1.04 %),0,0,50940,990421000,16227449,21.87
17/06/2010,-118490,-2374947000,20.3(4.64 %),10530,213741000,129020,2588688000,16345939,21.67
18/06/2010,-67090,-1346942000,19.6(-3.45 %),7910,155036000,75000,1501978000,16413029,21.56
21/06/2010,-160970,-3283374000,20.5(4.59 %),4000,79200000,164970,3362574000,16573999,21.29
22/06/2010,14650,307254000,21(2.44 %),17150,360150000,2500,52896000,16559349,21.31
23/06/2010,-7000,-141400000,20.2(-3.81 %),0,0,7000,141400000,16566349,21.3
24/06/2010,-7350,-147000000,20(-0.99 %),0,0,7350,147000000,16573699,21.29
25/06/2010,-14460,-279078000,19.3(-3.50 %),0,0,14460,279078000,16588159,21.26
28/06/2010,-34270,-661470000,19.2(-0.52 %),0,0,34270,661470000,16622429,21.21
29/06/2010,0,0,19.3(0.52 %),0,0,0,0,16622429,21.21
30/06/2010,5500,104800000,19.1(-1.04 %),5500,104800000,0,0,16616929,21.22
01/07/2010,-5000,-95000000,19.1(0.00 %),0,0,5000,95000000,16621929,21.21
02/07/2010,-4710,-89961000,19.1(0.00 %),0,0,4710,89961000,16626639,21.2
05/07/2010,34280,662144000,19.5(2.09 %),34290,662339000,10,195000,16592359,21.26
06/07/2010,-30000,-570900000,18.9(-3.08 %),0,0,30000,570900000,16622359,21.21
07/07/2010,-22940,-435454000,18.8(-0.53 %),0,0,22940,435454000,16645299,21.17
08/07/2010,-1260,-23764000,19.2(2.13 %),0,0,1260,23764000,16646559,21.17
09/07/2010,0,0,19(-1.04 %),0,0,0,0,16646559,21.17
12/07/2010,0,0,19.2(1.05 %),0,0,0,0,16646559,21.17
13/07/2010,4240,83404000,19.7(2.60 %),12240,238804000,8000,155400000,16642319,21.17
14/07/2010,-3820,-74511000,19.2(-2.54 %),70,1344000,3890,75855000,16646139,21.17
15/07/2010,-25950,-502640000,19.2(0.00 %),50,960000,26000,503600000,16672089,21.12
16/07/2010,13110,251311000,19.1(-0.52 %),13110,251311000,0,0,16658979,21.15
19/07/2010,12860,244340000,19(-0.52 %),12960,246240000,100,1900000,16646119,21.17
20/07/2010,-24700,-469330000,18.9(-0.53 %),300,5670000,25000,475000000,16670819,21.13
21/07/2010,-25000,-472500000,18.8(-0.53 %),0,0,25000,472500000,16695819,21.08
22/07/2010,-42360,-784212000,18.5(-1.60 %),500,9250000,42860,793462000,16738179,21.01
23/07/2010,-20000,-369987000,18.4(-0.54 %),0,0,20000,369987000,16758179,20.98
26/07/2010,-7120,-131058000,18.2(-1.09 %),500,9150000,7620,140208000,16765299,20.97
27/07/2010,-24520,-445912000,18(-1.10 %),300,5400000,24820,451312000,16789819,20.93
28/07/2010,-2010,-35138000,17.1(-5.00 %),200,3520000,2210,38658000,16791829,20.92
29/07/2010,0,0,16.9(-1.17 %),0,0,0,0,16791829,20.92
30/07/2010,1010,17169000,17.4(2.96 %),1010,17169000,0,0,16790819,20.93
02/08/2010,-7730,-135675000,17.1(-1.72 %),2800,47800000,10530,183475000,16798549,20.91
03/08/2010,2800,47600000,17(-0.58 %),2800,47600000,0,0,16795749,20.92
04/08/2010,1400,23250000,16.7(-1.76 %),1400,23250000,0,0,16794349,20.92
05/08/2010,10950,182655000,16.7(0.00 %),10950,182655000,0,0,16783399,20.94
06/08/2010,-2550,-42725000,16.5(-1.20 %),200,3300000,2750,46025000,16785949,20.93
09/08/2010,200,3240000,15.7(-4.85 %),200,3240000,0,0,16785749,20.93
10/08/2010,1880,28128000,15.6(-0.64 %),3000,45000000,1120,16872000,16783869,20.94
11/08/2010,0,0,15.4(-1.28 %),0,0,0,0,0,49.05
12/08/2010,-11990,-176749000,14.7(-4.55 %),0,0,11990,176749000,16795859,20.92
13/08/2010,2000,28400000,14.5(-1.36 %),2000,28400000,0,0,16793859,20.92
16/08/2010,18010,273752000,15.2(4.83 %),18010,273752000,0,0,16775849,20.95
17/08/2010,13350,201625000,15.1(-0.66 %),13450,203095000,100,1470000,0,49.08
18/08/2010,0,0,14.4(-4.64 %),0,0,0,0,16762499,20.97
19/08/2010,3350,47805000,14.3(-0.69 %),3350,47805000,0,0,0,0.0
20/08/2010,33160,485252000,14.7(2.80 %),33160,485252000,0,0,0,49.06
23/08/2010,-4470,-63980000,14.2(-3.40 %),3300,46890000,7770,110870000,0,49.05
24/08/2010,2000,27000000,13.5(-4.93 %),2000,27000000,0,0,0,49.05
25/08/2010,14890,192105000,12.9(-4.44 %),14890,192105000,0,0,0,0.0
26/08/2010,-21800,-269870000,12.5(-3.10 %),0,0,21800,269870000,0,49.04
27/08/2010,300,3690000,12.3(-1.60 %),300,3690000,0,0,0,0.0
30/08/2010,-102670,-1324443000,12.9(4.88 %),0,0,102670,1324443000,102670,48.83
31/08/2010,-32090,-430938000,13.5(4.65 %),7910,105062000,40000,536000000,134760,48.77
01/09/2010,13920,196252000,14.1(4.44 %),13920,196252000,0,0,120840,48.8
