Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/09/2010,2400,35873000,14.8(4.96 %),9790,144667000,7390,108794000,17219604,48.8
07/09/2010,-4020,-64103000,14.6(-1.35 %),10980,160224000,15000,224327000,122460,48.8
08/09/2010,30950,434761000,14.1(-3.42 %),40550,569621000,9600,134860000,91510,48.85
09/09/2010,-13920,-204830000,14.5(2.84 %),24080,350420000,38000,555250000,105430,48.82
10/09/2010,2480,34454000,13.9(-4.14 %),5380,76504000,2900,42050000,102950,48.83
13/09/2010,9020,121557000,13.5(-2.88 %),21910,295572000,12890,174015000,93930,48.84
14/09/2010,-235280,-3096216000,13.5(0.00 %),0,0,235280,3096216000,329210,48.45
15/09/2010,-164140,-2136414000,13(-3.70 %),0,0,164140,2136414000,493350,48.18
16/09/2010,-165000,-2112684000,12.9(-0.77 %),0,0,165000,2112684000,658350,47.9
17/09/2010,-82820,-1103468000,13.5(4.65 %),0,0,82820,1103468000,741170,47.76
20/09/2010,-121810,-1639925000,13.3(-1.48 %),0,0,121810,1639925000,862980,47.56
21/09/2010,-548600,-7008830000,12.7(-4.51 %),0,0,548600,7008830000,1411580,46.64
22/09/2010,4120,54485000,13.3(4.72 %),4120,54485000,0,0,1407460,46.65
23/09/2010,103550,1437845000,13.9(4.51 %),105550,1465645000,2000,27800000,1303910,46.82
24/09/2010,0,0,13.7(-1.44 %),0,0,0,0,1303910,46.82
27/09/2010,0,0,13.3(-2.92 %),0,0,0,0,1303910,46.82
28/09/2010,0,0,13.4(0.75 %),0,0,0,0,1303910,46.82
29/09/2010,0,0,13(-2.99 %),0,0,0,0,1303910,46.82
30/09/2010,18030,236193000,13(0.00 %),19030,249293000,1000,13100000,18387044,46.85
01/10/2010,0,0,12.9(-0.77 %),0,0,0,0,18387044,18.26
04/10/2010,700,9030000,12.4(-3.88 %),700,9030000,0,0,18386344,18.26
05/10/2010,0,0,12.4(0.00 %),0,0,0,0,18386344,18.26
06/10/2010,-81400,-1019281000,13(4.84 %),0,0,81400,1019281000,18467744,18.12
07/10/2010,-39410,-503995000,12.6(-3.08 %),0,0,39410,503995000,18507154,18.06
08/10/2010,-75020,-939463000,12.5(-0.79 %),0,0,75020,939463000,18582174,17.93
11/10/2010,-43590,-544075000,12.4(-0.80 %),0,0,43590,544075000,18625764,17.86
12/10/2010,-62000,-753500000,12.2(-1.61 %),0,0,62000,753500000,18687764,17.75
13/10/2010,-68040,-826432000,12.2(0.00 %),0,0,68040,826432000,18755804,17.64
14/10/2010,-139720,-1695368000,12.1(-0.82 %),0,0,139720,1695368000,18895524,17.41
15/10/2010,-67940,-805961000,11.8(-2.48 %),1200,14160000,69140,820121000,18963464,17.29
18/10/2010,-44570,-521862000,11.7(-0.85 %),480,5604000,45050,527466000,19008034,17.22
19/10/2010,-82680,-940239000,11.2(-4.27 %),0,0,82680,940239000,19090714,17.08
20/10/2010,-179170,-1925436000,10.7(-4.46 %),0,0,179170,1925436000,19269884,16.78
21/10/2010,-95780,-1003608000,10.4(-2.80 %),0,0,95780,1003608000,19365664,16.62
22/10/2010,-100750,-1025784000,10.2(-1.92 %),0,0,100750,1025784000,19466414,16.45
25/10/2010,-172950,-1724363000,10.2(0.00 %),0,0,172950,1724363000,19639364,16.16
26/10/2010,-119660,-1272705000,10.6(3.92 %),500,5150000,120160,1277855000,19759024,15.96
27/10/2010,0,0,10.4(-1.89 %),0,0,0,0,19759024,15.96
28/10/2010,0,0,10.1(-2.88 %),0,0,0,0,19759024,15.96
29/10/2010,-15000,-152500000,10.2(0.99 %),0,0,15000,152500000,19774024,15.94
01/11/2010,0,0,10.1(-0.98 %),0,0,0,0,19774024,15.94
02/11/2010,0,0,10(-0.99 %),0,0,0,0,19774024,15.94
03/11/2010,0,0,9.9(-1.00 %),0,0,0,0,19774024,15.94
04/11/2010,-20000,-200000000,10(1.01 %),0,0,20000,200000000,19794024,15.9
05/11/2010,0,0,10.3(3.00 %),0,0,0,0,19794024,15.9
08/11/2010,0,0,10.2(-0.97 %),0,0,0,0,19794024,15.9
09/11/2010,-20000,-198072000,9.9(-2.94 %),0,0,20000,198072000,19814024,15.87
10/11/2010,180,1764000,10(1.01 %),180,1764000,0,0,19813844,15.87
11/11/2010,0,0,9.8(-2.00 %),0,0,0,0,19813844,15.87
12/11/2010,-108270,-1019252000,9.4(-4.08 %),5000,47500000,113270,1066752000,19922114,15.69
15/11/2010,-135000,-1279100000,9.5(1.06 %),0,0,135000,1279100000,20057114,15.46
16/11/2010,-1000,-9500000,9.1(-4.21 %),0,0,1000,9500000,20058114,15.46
17/11/2010,0,0,9.3(2.20 %),0,0,0,0,20058114,15.46
18/11/2010,0,0,9.7(4.30 %),0,0,0,0,20058114,15.46
19/11/2010,-140,-1358000,9.6(-1.03 %),0,0,140,1358000,20058254,15.46
22/11/2010,-107080,-988550000,9.3(-3.12 %),0,0,107080,988550000,20165334,15.28
23/11/2010,-18820,-176338000,9.4(1.08 %),100,910000,18920,177248000,20184154,15.25
24/11/2010,-20000,-184501000,9.2(-2.13 %),0,0,20000,184501000,20204154,15.22
25/11/2010,-339080,-3139968000,9.5(3.26 %),0,0,339080,3139968000,20543234,14.65
26/11/2010,-53550,-506580000,9.5(0.00 %),0,0,53550,506580000,20596784,14.56
29/11/2010,-300000,-2782500000,9.7(2.11 %),0,0,300000,2782500000,20896784,14.06
30/11/2010,-365580,-3673178000,10.1(4.12 %),100,990000,365680,3674168000,21262364,13.45
01/12/2010,-150070,-1539307000,10.6(4.95 %),0,0,150070,1539307000,21412434,13.2
02/12/2010,-75000,-802150000,11.1(4.72 %),0,0,75000,802150000,21487434,13.07
03/12/2010,-99900,-1158850000,11.6(4.50 %),100,1150000,100000,1160000000,21587334,12.91
06/12/2010,-51190,-619161000,11.9(2.59 %),0,0,51190,619161000,21638524,12.82
07/12/2010,0,0,11.4(-4.20 %),0,0,0,0,21638524,12.82
08/12/2010,0,0,10.9(-4.39 %),0,0,0,0,21638524,12.82
09/12/2010,800,8640000,11.2(2.75 %),800,8640000,0,0,21637724,12.82
10/12/2010,0,0,11.7(4.46 %),0,0,0,0,21637724,12.82
13/12/2010,10000,122000000,12.2(4.27 %),10000,122000000,0,0,21627724,12.84
14/12/2010,-173340,-2023778000,11.6(-4.92 %),0,0,173340,2023778000,21801064,12.55
15/12/2010,-92500,-1064320000,11.1(-4.31 %),0,0,92500,1064320000,21893564,12.39
16/12/2010,-26800,-287522000,10.6(-4.50 %),0,0,26800,287522000,21920364,12.35
17/12/2010,0,0,11.1(4.72 %),0,0,0,0,21920364,12.35
20/12/2010,0,0,11(-0.90 %),0,0,0,0,21920364,12.35
21/12/2010,5800,63081000,11(0.00 %),8190,89271000,2390,26190000,21914564,12.36
22/12/2010,23350,264461000,11.4(3.64 %),78550,896721000,55200,632260000,21891214,12.4
23/12/2010,-280,-3164000,10.9(-4.39 %),0,0,280,3164000,21891494,12.4
24/12/2010,0,0,11(0.92 %),0,0,0,0,21891494,12.4
27/12/2010,0,0,11(0.00 %),0,0,0,0,21891494,12.4
28/12/2010,0,0,11.1(0.91 %),0,0,0,0,21891494,12.4
29/12/2010,0,0,10.7(-3.60 %),0,0,0,0,21891494,12.4
30/12/2010,0,0,10.6(-0.93 %),0,0,0,0,21891494,12.4
31/12/2010,0,0,10.6(0.00 %),0,0,0,0,21891494,12.4
04/01/2011,0,0,10.9(2.83 %),0,0,0,0,21891494,12.4
05/01/2011,0,0,10.9(0.00 %),0,0,0,0,21891494,12.4
06/01/2011,0,0,10.7(-1.83 %),0,0,0,0,21891494,12.4
07/01/2011,0,0,10.5(-1.87 %),0,0,0,0,21891494,12.4
10/01/2011,-23670,-242861000,10.1(-3.81 %),0,0,23670,242861000,21915164,12.36
11/01/2011,100,990000,9.9(-1.98 %),100,990000,0,0,21915064,12.36
12/01/2011,-1070,-10757000,10.1(2.02 %),500,5050000,1570,15807000,21916134,12.36
13/01/2011,0,0,10.2(0.99 %),0,0,0,0,21916134,12.36
14/01/2011,0,0,10.7(4.90 %),0,0,0,0,21916134,12.36
17/01/2011,-600,-6720000,11.2(4.67 %),0,0,600,6720000,21916734,12.35
18/01/2011,1620,17982000,10.9(-2.68 %),1620,17982000,0,0,21914514,12.36
19/01/2011,0,0,10.8(-0.92 %),0,0,0,0,21914514,12.36
20/01/2011,-2100,-23520000,10.7(-0.93 %),0,0,2100,23520000,21916614,12.35
21/01/2011,0,0,10.7(0.00 %),0,0,0,0,21916614,12.35
24/01/2011,0,0,10.5(-1.87 %),0,0,0,0,21916614,12.35
25/01/2011,0,0,10.4(-0.95 %),0,0,0,0,21916614,12.35
26/01/2011,0,0,10.5(0.96 %),0,0,0,0,21916614,12.35
27/01/2011,0,0,10.6(0.95 %),0,0,0,0,21916614,12.35
28/01/2011,0,0,10.8(1.89 %),0,0,0,0,21916614,12.35
08/02/2011,1150,12535000,10.9(0.93 %),1150,12535000,0,0,21915464,12.36
09/02/2011,0,0,10.8(-0.92 %),0,0,0,0,21915464,12.36
10/02/2011,0,0,11.3(4.63 %),0,0,0,0,21915464,12.36
11/02/2011,0,0,11.8(4.42 %),0,0,0,0,21915464,12.36
14/02/2011,18150,210540000,11.5(-2.54 %),19000,220400000,850,9860000,21897314,12.39
15/02/2011,0,0,11.7(1.74 %),0,0,0,0,21897314,12.39
16/02/2011,19260,221542000,11.5(-1.71 %),19260,221542000,0,0,21878054,12.42
17/02/2011,0,0,11.1(-3.48 %),0,0,0,0,21878054,12.42
18/02/2011,0,0,10.9(-1.80 %),0,0,0,0,21878054,12.42
21/02/2011,1900,20710000,10.4(-4.59 %),1900,20710000,0,0,21876154,12.42
22/02/2011,0,0,10.1(-2.88 %),0,0,0,0,21876154,12.42
23/02/2011,0,0,10.6(4.95 %),0,0,0,0,21876154,12.42
24/02/2011,0,0,10.5(-0.94 %),0,0,0,0,21876154,12.42
25/02/2011,0,0,10.5(0.00 %),0,0,0,0,21876154,12.42
28/02/2011,-30000,-309000000,10.3(-1.90 %),0,0,30000,309000000,21906154,12.37
01/03/2011,0,0,10.8(4.85 %),0,0,0,0,21906154,12.37
02/03/2011,0,0,10.3(-4.63 %),0,0,0,0,21906154,12.37
03/03/2011,0,0,9.8(-4.85 %),0,0,0,0,0,0.0
04/03/2011,0,0,10(2.04 %),0,0,0,0,0,0.0
07/03/2011,0,0,10(0.00 %),0,0,0,0,0,0.0
08/03/2011,0,0,9.9(-1.00 %),0,0,0,0,0,0.0
09/03/2011,0,0,9.6(-3.03 %),0,0,0,0,0,0.0
10/03/2011,0,0,10(4.17 %),0,0,0,0,0,0.0
11/03/2011,0,0,10.5(5.00 %),0,0,0,0,0,0.0
14/03/2011,0,0,10(-4.76 %),0,0,0,0,0,0.0
15/03/2011,0,0,10.2(2.00 %),0,0,0,0,0,0.0
16/03/2011,-1720,-16684000,9.8(3.16 %),0,0,1720,16684000,21596581,12.89
17/03/2011,0,0,9.8(0.00 %),0,0,0,0,21596581,12.89
18/03/2011,0,0,10.2(4.08 %),0,0,0,0,21596581,12.89
21/03/2011,0,0,10(-1.96 %),0,0,0,0,21596581,12.89
22/03/2011,0,0,9.8(-2.00 %),0,0,0,0,21596581,12.89
23/03/2011,0,0,10(2.04 %),0,0,0,0,21596581,12.89
24/03/2011,0,0,9.8(-2.00 %),0,0,0,0,21596581,12.89
25/03/2011,0,0,9.8(0.00 %),0,0,0,0,21596581,12.89
28/03/2011,0,0,9.7(-1.02 %),0,0,0,0,21596581,12.89
29/03/2011,0,0,9.4(-3.09 %),0,0,0,0,21596581,12.89
30/03/2011,2870,26404000,9.4(0.00 %),2870,26404000,0,0,21593711,12.89
31/03/2011,100,940000,9.4(0.00 %),100,940000,0,0,21593611,12.89
01/04/2011,0,0,9.6(2.13 %),0,0,0,0,21595331,12.89
04/04/2011,24380,230294000,9.5(-1.04 %),24380,230294000,0,0,21570951,12.93
05/04/2011,0,0,9.4(-1.05 %),0,0,0,0,21570951,12.93
06/04/2011,0,0,9.5(1.06 %),0,0,0,0,21570951,12.93
07/04/2011,-50000,-461836000,9.2(-3.16 %),0,0,50000,461836000,21620951,12.85
08/04/2011,-53460,-490330000,9(-2.17 %),9990,89910000,63450,580240000,21674411,12.76
13/04/2011,0,0,8.9(-1.11 %),0,0,0,0,21674411,12.76
14/04/2011,0,0,9(1.12 %),0,0,0,0,21674411,12.76
15/04/2011,0,0,9(0.00 %),0,0,0,0,21674411,12.76
18/04/2011,0,0,8.7(-3.33 %),0,0,0,0,21674411,12.76
19/04/2011,7850,66725000,8.4(-3.45 %),7850,66725000,0,0,21666561,12.77
20/04/2011,140,1176000,8.3(-1.19 %),140,1176000,0,0,21666421,12.77
21/04/2011,0,0,8(-3.61 %),0,0,0,0,21666421,12.77
22/04/2011,0,0,7.8(-2.50 %),0,0,0,0,21666421,12.77
25/04/2011,0,0,8.1(3.85 %),0,0,0,0,21666421,12.77
26/04/2011,0,0,7.9(-2.47 %),0,0,0,0,21666421,12.77
27/04/2011,-14000,-111800000,7.7(-2.53 %),16000,123200000,30000,235000000,21680421,12.75
28/04/2011,0,0,7.8(1.30 %),0,0,0,0,21680421,12.75
29/04/2011,0,0,7.8(0.00 %),0,0,0,0,21680421,12.75
04/05/2011,0,0,7.8(0.00 %),0,0,0,0,21650421,12.8
05/05/2011,0,0,7.8(0.00 %),0,0,0,0,21650421,12.8
06/05/2011,0,0,7.8(0.00 %),0,0,0,0,21650421,12.8
09/05/2011,0,0,7.6(-2.56 %),0,0,0,0,21650421,12.8
10/05/2011,0,0,7.8(2.63 %),0,0,0,0,21650421,12.8
11/05/2011,0,0,7.8(0.00 %),0,0,0,0,21650421,12.8
12/05/2011,0,0,7.6(-2.56 %),0,0,0,0,21650421,12.8
13/05/2011,-20000,-151500000,7.6(0.00 %),0,0,20000,151500000,21670421,12.77
16/05/2011,0,0,7.4(-2.63 %),0,0,0,0,21670421,12.77
17/05/2011,0,0,7.2(-2.70 %),0,0,0,0,21670421,12.77
18/05/2011,-90570,-626209000,7(-2.78 %),500,3450000,91070,629659000,21760991,12.62
19/05/2011,-27690,-191830000,6.9(-1.43 %),0,0,27690,191830000,21788681,12.57
20/05/2011,0,0,6.9(0.00 %),0,0,0,0,21788681,12.57
23/05/2011,0,0,6.7(-2.90 %),0,0,0,0,21788681,12.57
24/05/2011,0,0,6.4(-4.48 %),0,0,0,0,21788681,12.57
25/05/2011,4500,27750000,6.1(-4.69 %),4500,27750000,0,0,21784181,12.58
26/05/2011,-3320,-20916000,6.4(4.92 %),0,0,3320,20916000,21787501,12.57
27/05/2011,-70,-448000,6.7(4.69 %),0,0,70,448000,21787571,12.57
30/05/2011,0,0,6.4(-4.48 %),0,0,0,0,21787571,12.57
31/05/2011,500,3250000,6.5(1.56 %),500,3250000,0,0,21787071,12.57
01/06/2011,0,0,6.8(4.62 %),0,0,0,0,21817001,12.52
02/06/2011,200,1400000,7.1(4.41 %),200,1400000,0,0,21816801,12.52
03/06/2011,0,0,7.3(2.82 %),0,0,0,0,21816801,12.52
06/06/2011,0,0,7.3(0.00 %),0,0,0,0,21816801,12.52
07/06/2011,0,0,7.6(4.11 %),0,0,0,0,21816801,12.52
08/06/2011,0,0,7.7(1.32 %),0,0,0,0,21816801,12.52
09/06/2011,-64980,-503253000,7.8(1.30 %),0,0,64980,503253000,21881781,12.41
10/06/2011,0,0,8(2.56 %),0,0,0,0,21881781,12.41
13/06/2011,0,0,8.4(5.00 %),0,0,0,0,21881781,12.41
14/06/2011,0,0,8.3(-1.19 %),0,0,0,0,21881781,12.41
15/06/2011,0,0,7.9(-4.82 %),0,0,0,0,21881781,12.41
16/06/2011,-100,-760000,7.7(-2.53 %),0,0,100,760000,21881881,12.41
17/06/2011,0,0,7.4(-3.90 %),0,0,0,0,21881881,12.41
20/06/2011,0,0,7.1(-4.05 %),0,0,0,0,21881881,12.41
21/06/2011,0,0,7.4(4.23 %),0,0,0,0,21881881,12.41
22/06/2011,0,0,7.3(-1.35 %),0,0,0,0,21881881,12.41
23/06/2011,0,0,7.2(-1.37 %),0,0,0,0,21881881,12.41
24/06/2011,0,0,7.3(1.39 %),0,0,0,0,21881881,12.41
27/06/2011,0,0,7.4(1.37 %),0,0,0,0,21881881,12.41
28/06/2011,0,0,7.5(1.35 %),0,0,0,0,21881881,12.41
29/06/2011,0,0,7.3(-2.67 %),0,0,0,0,21881881,12.41
30/06/2011,3000,21300000,7(-4.11 %),3000,21300000,0,0,21878881,12.42
01/07/2011,0,0,6.7(-4.29 %),0,0,0,0,21878951,12.42
04/07/2011,0,0,6.7(0.00 %),0,0,0,0,21878951,12.42
05/07/2011,-3000,-20700000,6.9(2.99 %),0,0,3000,20700000,21881951,12.41
06/07/2011,0,0,6.8(-1.45 %),0,0,0,0,21881951,12.41
07/07/2011,0,0,6.8(0.00 %),0,0,0,0,21881951,12.41
08/07/2011,0,0,6.8(0.00 %),0,0,0,0,21881951,12.41
11/07/2011,0,0,6.8(0.00 %),0,0,0,0,21881951,12.41
12/07/2011,-18000,-117500000,6.5(-4.41 %),0,0,18000,117500000,21899951,12.38
13/07/2011,0,0,6.3(-3.08 %),0,0,0,0,21899951,12.38
14/07/2011,0,0,6.4(1.59 %),0,0,0,0,21899951,12.38
15/07/2011,0,0,6.5(1.56 %),0,0,0,0,21899951,12.38
18/07/2011,0,0,6.4(-1.54 %),0,0,0,0,21899951,12.38
19/07/2011,0,0,6.2(-3.12 %),0,0,0,0,21899951,12.38
20/07/2011,0,0,6.4(3.23 %),0,0,0,0,21899951,12.38
21/07/2011,1500,9600000,6.4(0.00 %),1500,9600000,0,0,21898451,12.39
22/07/2011,0,0,6.2(-3.12 %),0,0,0,0,21898451,12.39
25/07/2011,0,0,6.2(0.00 %),0,0,0,0,21898451,12.39
26/07/2011,0,0,6.2(0.00 %),0,0,0,0,21898451,12.39
27/07/2011,0,0,6.3(1.61 %),0,0,0,0,21898451,12.39
28/07/2011,0,0,6.2(-1.59 %),0,0,0,0,21898451,12.39
29/07/2011,0,0,6.2(0.00 %),0,0,0,0,21898451,12.39
01/08/2011,0,0,6.3(1.61 %),0,0,0,0,21898451,12.39
02/08/2011,0,0,6.2(-1.59 %),0,0,0,0,21898451,12.39
03/08/2011,-12390,-75479000,6(-3.23 %),0,0,12390,75479000,21910841,12.36
04/08/2011,7000,44100000,6.3(5.00 %),7000,44100000,0,0,21903841,12.38
05/08/2011,0,0,6.1(-3.17 %),0,0,0,0,21903841,12.38
08/08/2011,-30670,-182998000,5.9(-3.28 %),0,0,30670,182998000,21934511,12.32
09/08/2011,-4900,-27944000,5.7(-3.39 %),0,0,4900,27944000,21939411,12.32
10/08/2011,0,0,5.9(3.51 %),0,0,0,0,21939411,12.32
11/08/2011,-81930,-468916000,5.7(-3.39 %),0,0,81930,468916000,22021341,12.18
12/08/2011,-115420,-661909000,5.7(0.00 %),0,0,115420,661909000,22136761,11.99
15/08/2011,0,0,5.9(3.51 %),0,0,0,0,22136761,11.99
16/08/2011,-13610,-81660000,6(1.69 %),0,0,13610,81660000,22150371,11.96
17/08/2011,0,0,6.2(3.33 %),0,0,0,0,22150371,11.96
18/08/2011,-1410,-8804000,6.3(1.61 %),0,0,1410,8804000,22151781,11.96
19/08/2011,3260,20212000,6(-4.76 %),3260,20212000,0,0,22148521,11.97
22/08/2011,29010,182761000,6.3(5.00 %),29010,182761000,0,0,22119511,12.02
23/08/2011,0,0,6.3(0.00 %),0,0,0,0,22119511,12.02
24/08/2011,-5000,-31500000,6.3(0.00 %),2000,12600000,7000,44100000,22124511,12.01
25/08/2011,0,0,6.3(0.00 %),0,0,0,0,22124511,12.01
26/08/2011,-29000,-179800000,6.2(-1.59 %),0,0,29000,179800000,22153511,11.96
29/08/2011,0,0,6.5(4.84 %),0,0,0,0,22153511,11.96
30/08/2011,0,0,6.8(4.62 %),0,0,0,0,22153511,11.96
31/08/2011,0,0,6.9(1.47 %),0,0,0,0,22153511,11.96
01/09/2011,0,0,7.2(4.35 %),0,0,0,0,22153511,11.96
05/09/2011,0,0,7.2(0.00 %),0,0,0,0,22153511,11.96
06/09/2011,0,0,6.9(-4.17 %),0,0,0,0,22153511,11.96
07/09/2011,0,0,7.1(2.90 %),0,0,0,0,22153511,11.96
08/09/2011,0,0,7.3(2.82 %),0,0,0,0,22153511,11.96
09/09/2011,0,0,7.4(1.37 %),0,0,0,0,22153511,11.96
12/09/2011,0,0,7.3(-1.35 %),0,0,0,0,22153511,11.96
13/09/2011,0,0,7.6(4.11 %),0,0,0,0,22153511,11.96
14/09/2011,0,0,7.8(2.63 %),0,0,0,0,22153511,11.96
15/09/2011,0,0,7.6(-2.56 %),0,0,0,0,22153511,11.96
16/09/2011,0,0,7.3(-3.95 %),0,0,0,0,22153511,11.96
19/09/2011,0,0,7.2(-1.37 %),0,0,0,0,22153511,11.96
20/09/2011,0,0,6.9(-4.17 %),0,0,0,0,22153511,11.96
21/09/2011,67000,459300000,6.7(-2.90 %),67000,459300000,0,0,22086511,12.07
22/09/2011,-800,-5520000,7(4.48 %),0,0,800,5520000,22087311,12.07
23/09/2011,0,0,6.8(-2.86 %),0,0,0,0,22087311,12.07
26/09/2011,0,0,6.6(-2.94 %),0,0,0,0,22087311,12.07
27/09/2011,0,0,6.7(1.52 %),0,0,0,0,22087311,12.07
28/09/2011,10100,68670000,6.9(2.99 %),10100,68670000,0,0,22077211,12.09
29/09/2011,0,0,6.8(-1.45 %),0,0,0,0,22077211,12.09
30/09/2011,300,2370000,6.8(0.00 %),3300,22770000,3000,20400000,22076911,12.09
03/10/2011,15500,104830000,6.7(-1.47 %),15500,104830000,0,0,22073911,12.09
04/10/2011,0,0,6.6(-1.49 %),0,0,0,0,22073911,12.09
05/10/2011,0,0,6.6(0.00 %),0,0,0,0,22073911,12.09
06/10/2011,0,0,6.7(1.52 %),0,0,0,0,22073911,12.09
07/10/2011,0,0,6.7(0.00 %),0,0,0,0,22073911,12.09
10/10/2011,0,0,6.7(0.00 %),0,0,0,0,22073911,12.09
11/10/2011,0,0,6.7(0.00 %),0,0,0,0,22073911,12.09
12/10/2011,5000,33500000,6.5(-2.99 %),5000,33500000,0,0,22068911,12.1
13/10/2011,0,0,6.5(0.00 %),0,0,0,0,22068911,12.1
14/10/2011,0,0,6.6(1.54 %),0,0,0,0,22068911,12.1
17/10/2011,0,0,6.6(0.00 %),0,0,0,0,22068911,12.1
18/10/2011,0,0,6.4(-3.03 %),0,0,0,0,22068911,12.1
19/10/2011,0,0,6.5(1.56 %),0,0,0,0,22068911,12.1
20/10/2011,0,0,6.4(-1.54 %),0,0,0,0,22068911,12.1
21/10/2011,0,0,6.4(0.00 %),0,0,0,0,22068911,12.1
24/10/2011,0,0,6.6(3.12 %),0,0,0,0,22068911,12.1
25/10/2011,0,0,6.4(-3.03 %),0,0,0,0,22068911,12.1
26/10/2011,0,0,6.2(-3.12 %),0,0,0,0,22068911,12.1
27/10/2011,0,0,6.3(1.61 %),0,0,0,0,22068911,12.1
28/10/2011,1800,11340000,6.6(4.76 %),1800,11340000,0,0,22067111,12.1
31/10/2011,0,0,6.7(1.52 %),0,0,0,0,22067111,12.1
01/11/2011,0,0,6.4(-4.48 %),0,0,0,0,22054611,12.12
02/11/2011,0,0,6.1(-4.69 %),0,0,0,0,22054611,12.12
03/11/2011,-163780,-968816000,5.8(-4.92 %),0,0,163780,968816000,22218391,11.85
04/11/2011,-285670,-1623014000,5.7(-1.72 %),0,0,285670,1623014000,22504061,11.37
07/11/2011,-235620,-1302308000,5.6(-1.75 %),3360,18816000,238980,1321124000,22739681,10.98
08/11/2011,-360000,-1946666000,5.4(-3.57 %),0,0,360000,1946666000,23099681,10.38
09/11/2011,-310540,-1614863000,5.2(-3.70 %),0,0,310540,1614863000,23410221,9.86
10/11/2011,-234480,-1173097000,5(-3.85 %),0,0,234480,1173097000,23644701,9.47
11/11/2011,-444640,-2153916000,4.8(-4.00 %),0,0,444640,2153916000,24089341,8.72
14/11/2011,-347380,-1600918000,4.7(-2.08 %),30000,138000000,377380,1738918000,24436721,8.14
15/11/2011,-30600,-142040000,4.7(0.00 %),0,0,30600,142040000,24467321,8.09
16/11/2011,0,0,4.9(4.26 %),0,0,0,0,24467321,8.09
17/11/2011,50000,255000000,5.1(4.08 %),50000,255000000,0,0,24417321,8.17
18/11/2011,200,980000,5(-1.96 %),200,980000,0,0,24417121,8.17
21/11/2011,0,0,4.8(-4.00 %),0,0,0,0,24417121,8.17
22/11/2011,0,0,4.6(-4.17 %),0,0,0,0,24417121,8.17
23/11/2011,0,0,4.7(2.17 %),0,0,0,0,24417121,8.17
24/11/2011,-1900,-8930000,4.5(-4.26 %),0,0,1900,8930000,24419021,8.17
25/11/2011,0,0,4.4(-2.22 %),0,0,0,0,24419021,8.17
28/11/2011,0,0,4.6(4.55 %),0,0,0,0,24419021,8.17
29/11/2011,0,0,4.7(2.17 %),0,0,0,0,24419021,8.17
30/11/2011,10000,46000000,4.6(-2.13 %),10000,46000000,0,0,24409021,8.19
01/12/2011,0,0,4.7(2.17 %),0,0,0,0,24409027,8.19
02/12/2011,0,0,4.7(0.00 %),0,0,0,0,24409027,8.19
05/12/2011,0,0,4.9(4.26 %),0,0,0,0,24409027,8.19
06/12/2011,0,0,4.7(-4.08 %),0,0,0,0,24409027,8.19
07/12/2011,13000,61100000,4.7(0.00 %),13000,61100000,0,0,24396027,8.21
08/12/2011,0,0,4.5(-4.26 %),0,0,0,0,24396027,8.21
09/12/2011,-80000,-352000000,4.3(-4.44 %),0,0,80000,352000000,24476027,8.08
12/12/2011,1000,4300000,4.5(4.65 %),1000,4300000,0,0,24475027,8.08
13/12/2011,0,0,4.4(-2.22 %),0,0,0,0,24475027,8.08
14/12/2011,0,0,4.3(-2.27 %),0,0,0,0,24475027,8.08
15/12/2011,0,0,4.2(-2.33 %),0,0,0,0,24475027,8.08
16/12/2011,0,0,4.3(2.38 %),0,0,0,0,24475027,8.08
19/12/2011,50,215000,4.3(0.00 %),50,215000,0,0,24474977,8.08
20/12/2011,-5600,-23520000,4.2(-2.33 %),0,0,5600,23520000,24480577,8.07
21/12/2011,7130,29946000,4.3(2.38 %),7130,29946000,0,0,24473447,8.08
22/12/2011,1000,4200000,4.2(-2.33 %),1000,4200000,0,0,24472447,8.08
23/12/2011,0,0,4.2(0.00 %),0,0,0,0,24472447,8.08
26/12/2011,2500,10000000,4(-4.76 %),2500,10000000,0,0,24469947,8.09
27/12/2011,1500,5850000,3.9(-2.50 %),1500,5850000,0,0,24468447,8.09
28/12/2011,0,0,4(2.56 %),0,0,0,0,24468447,8.09
29/12/2011,-600,-2400000,4(0.00 %),0,0,600,2400000,24469047,8.09
30/12/2011,0,0,4.2(5.00 %),0,0,0,0,24469047,8.09
03/01/2012,0,0,4.2(0.00 %),0,0,0,0,24468447,8.09
04/01/2012,6100,25010000,4.2(0.00 %),6100,25010000,0,0,24462347,8.1
05/01/2012,0,0,4(-4.76 %),0,0,0,0,24462347,8.1
06/01/2012,1500,5850000,4.1(2.50 %),1500,5850000,0,0,24460847,8.1
09/01/2012,0,0,4.1(0.00 %),0,0,0,0,24460847,8.1
10/01/2012,0,0,4.1(0.00 %),0,0,0,0,24460847,8.1
11/01/2012,2500,10250000,4.1(0.00 %),2500,10250000,0,0,24458347,8.11
12/01/2012,0,0,4(-2.44 %),0,0,0,0,24458347,8.11
13/01/2012,12500,51100000,4.2(5.00 %),12500,51100000,0,0,24445847,8.13
16/01/2012,150,630000,4.3(2.38 %),150,630000,0,0,24445697,8.13
17/01/2012,2090,8778000,4.2(-2.33 %),2090,8778000,0,0,24443607,8.13
