Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/01/2012,10000,42000000,4.3(2.38 %),10000,42000000,0,0,24433607,8.15
19/01/2012,0,0,4.5(4.65 %),0,0,0,0,24433607,8.15
20/01/2012,0,0,4.4(-2.22 %),0,0,0,0,24433607,8.15
30/01/2012,4380,19272000,4.6(4.55 %),4380,19272000,0,0,24429227,8.15
31/01/2012,12910,60677000,4.8(4.35 %),12910,60677000,0,0,24416317,8.18
01/02/2012,16000,73600000,4.7(-2.08 %),16000,73600000,0,0,24416917,8.17
02/02/2012,1000,4900000,4.9(4.26 %),1000,4900000,0,0,24415917,8.18
03/02/2012,40100,198950000,4.9(0.00 %),40100,198950000,0,0,24375817,8.24
06/02/2012,20100,96990000,4.9(0.00 %),20100,96990000,0,0,24355717,8.28
07/02/2012,0,0,4.9(0.00 %),0,0,0,0,24355717,8.28
08/02/2012,0,0,5(2.04 %),0,0,0,0,24355717,8.28
09/02/2012,500,2500000,5(0.00 %),500,2500000,0,0,24355217,8.28
10/02/2012,0,0,4.8(-4.00 %),0,0,0,0,24355217,8.28
13/02/2012,0,0,4.6(-4.17 %),0,0,0,0,24355217,8.28
14/02/2012,300,1380000,4.6(0.00 %),300,1380000,0,0,24354917,8.28
15/02/2012,5000,23000000,4.6(0.00 %),5000,23000000,0,0,24349917,8.29
16/02/2012,0,0,4.5(-2.17 %),0,0,0,0,24349917,8.29
17/02/2012,4000,18000000,4.7(4.44 %),4000,18000000,0,0,24345917,8.29
20/02/2012,0,0,4.9(4.26 %),0,0,0,0,24345917,8.29
21/02/2012,17760,86924000,4.8(-2.04 %),23200,113580000,5440,26656000,24328157,8.32
22/02/2012,0,0,4.9(2.08 %),0,0,0,0,24328157,8.32
23/02/2012,-1000,-6100000,5.1(4.08 %),10000,50000000,11000,56100000,24329157,8.32
24/02/2012,2000,10200000,5.1(0.00 %),2000,10200000,0,0,24327157,8.32
27/02/2012,500,2500000,5.3(3.92 %),500,2500000,0,0,24326657,8.33
28/02/2012,0,0,5.3(0.00 %),0,0,0,0,24326657,8.33
29/02/2012,102500,556500000,5.5(3.77 %),102500,556500000,0,0,24224157,8.5
01/03/2012,0,0,5.5(0.00 %),0,0,0,0,24208159,8.52
02/03/2012,0,0,5.7(3.64 %),0,0,0,0,24208159,8.52
05/03/2012,0,0,5.9(3.51 %),0,0,0,0,24208159,8.52
06/03/2012,-6500,-39650000,5.7(-3.39 %),0,0,6500,39650000,24214659,8.51
07/03/2012,33250,190860000,5.8(1.75 %),33250,190860000,0,0,24181409,8.57
08/03/2012,0,0,5.6(-3.45 %),0,0,0,0,24181409,8.57
09/03/2012,46100,254367000,5.7(1.79 %),46100,254367000,0,0,24135309,8.65
12/03/2012,15000,83010000,5.5(-3.51 %),15000,83010000,0,0,24120309,8.67
13/03/2012,62000,338800000,5.5(0.00 %),92000,503800000,30000,165000000,24058309,8.77
14/03/2012,24000,134400000,5.3(-3.64 %),24000,134400000,0,0,24034309,8.81
15/03/2012,-109380,-583590000,5.5(3.77 %),0,0,109380,583590000,24143689,8.63
16/03/2012,-58690,-328664000,5.5(0.00 %),0,0,58690,328664000,24202379,8.53
19/03/2012,0,0,5.4(-1.82 %),0,0,0,0,24202379,8.53
20/03/2012,-20000,-110000000,5.5(1.85 %),0,0,20000,110000000,24222379,8.5
21/03/2012,-126760,-712014000,5.6(1.82 %),0,0,126760,712014000,24349139,8.29
22/03/2012,-3350,-18425000,5.5(-1.79 %),0,0,3350,18425000,24352489,8.28
23/03/2012,57200,314320000,5.7(3.64 %),117200,656320000,60000,342000000,24295289,8.38
26/03/2012,38030,223777000,5.9(3.51 %),68030,400777000,30000,177000000,24257259,8.44
27/03/2012,60000,361000000,5.8(-1.69 %),60000,361000000,0,0,24197259,8.54
28/03/2012,-77610,-464838000,6(3.45 %),22390,130162000,100000,595000000,24274869,8.41
29/03/2012,-105340,-612572000,5.7(-5.00 %),0,0,105340,612572000,24380209,8.24
30/03/2012,-290,-1594000,5.5(-3.51 %),10,56000,300,1650000,24380499,8.24
03/04/2012,0,0,5.7(3.64 %),0,0,0,0,24174859,8.58
04/04/2012,0,0,5.5(-3.51 %),0,0,0,0,24174859,8.58
05/04/2012,0,0,5.7(3.64 %),0,0,0,0,24174859,8.58
06/04/2012,-75250,-436450000,5.6(-1.75 %),0,0,75250,436450000,24250109,8.45
09/04/2012,-74490,-424593000,5.7(1.79 %),0,0,74490,424593000,24324599,8.33
10/04/2012,-478670,-2814153000,5.8(1.75 %),0,0,478670,2814153000,24803269,7.53
11/04/2012,-136780,-805324000,6(3.45 %),0,0,136780,805324000,24940049,7.3
12/04/2012,-572740,-3381725000,5.8(-3.33 %),0,0,572740,3381725000,25512789,6.34
13/04/2012,-49890,-288062000,5.7(-1.72 %),0,0,49890,288062000,25562679,6.26
16/04/2012,-247970,-1448226000,5.9(3.51 %),0,0,247970,1448226000,25810649,5.84
17/04/2012,147960,902760000,6.1(3.39 %),150000,915000000,2040,12240000,25662689,6.09
18/04/2012,0,0,6.4(4.92 %),0,0,0,0,25662689,6.09
19/04/2012,0,0,6.7(4.69 %),0,0,0,0,25662689,6.09
20/04/2012,19000,133000000,7(4.48 %),19000,133000000,0,0,25643689,6.12
23/04/2012,-15000,-103500000,6.8(-2.86 %),0,0,15000,103500000,25658689,6.1
24/04/2012,-15090,-107139000,7.1(4.41 %),0,0,15090,107139000,25673779,6.07
25/04/2012,0,0,7.4(4.23 %),0,0,0,0,25673779,6.07
26/04/2012,0,0,7.7(4.05 %),0,0,0,0,25673779,6.07
27/04/2012,0,0,8(3.90 %),0,0,0,0,25673779,6.07
02/05/2012,0,0,8.3(3.75 %),0,0,0,0,25879419,5.73
03/05/2012,-65800,-572460000,8.6(3.61 %),0,0,65800,572460000,25945219,5.62
04/05/2012,0,0,9(4.65 %),0,0,0,0,25945219,5.62
07/05/2012,0,0,9.4(4.44 %),0,0,0,0,25945219,5.62
08/05/2012,-12990,-126004000,9(-4.26 %),10,96000,13000,126100000,25958209,5.6
09/05/2012,-10000,-90000000,9(0.00 %),0,0,10000,90000000,25968209,5.58
10/05/2012,-29240,-265857000,9.4(4.44 %),760,7143000,30000,273000000,25997449,5.53
11/05/2012,0,0,9(1.12 %),0,0,0,0,25997449,5.53
14/05/2012,-10,-88000,8.6(-4.44 %),0,0,10,88000,25997459,5.53
15/05/2012,-100000,-820000000,8.2(-4.65 %),0,0,100000,820000000,26097459,5.36
16/05/2012,-21260,-165932000,7.8(-4.88 %),0,0,21260,165932000,26118719,5.33
17/05/2012,0,0,7.5(-3.85 %),0,0,0,0,26118719,5.33
18/05/2012,-3500,-25200000,7.2(-4.00 %),0,0,3500,25200000,26122219,5.32
21/05/2012,0,0,7.5(4.17 %),0,0,0,0,26122219,5.32
22/05/2012,-12000,-93600000,7.8(4.00 %),0,0,12000,93600000,26134219,5.3
23/05/2012,4300,33110000,7.5(-3.85 %),4300,33110000,0,0,26129919,5.31
24/05/2012,12800,94000000,7.2(-4.00 %),15000,110500000,2200,16500000,26117119,5.33
25/05/2012,0,0,7.5(4.17 %),0,0,0,0,26117119,5.33
28/05/2012,0,0,7.8(4.00 %),0,0,0,0,26117119,5.33
29/05/2012,0,0,7.7(-1.28 %),0,0,0,0,26117119,5.33
30/05/2012,0,0,7.5(-2.60 %),0,0,0,0,26117119,5.33
31/05/2012,0,0,7.3(-2.67 %),0,0,0,0,26117119,5.33
01/06/2012,0,0,7.2(-1.37 %),0,0,0,0,26119145,5.33
04/06/2012,0,0,6.9(-4.17 %),0,0,0,0,26119145,5.33
05/06/2012,0,0,7.2(4.35 %),0,0,0,0,26119145,5.33
06/06/2012,0,0,7.4(2.78 %),0,0,0,0,26119145,5.33
07/06/2012,-87430,-671211000,7.7(4.05 %),0,0,87430,671211000,26206575,5.18
08/06/2012,0,0,7.5(-2.60 %),0,0,0,0,26206575,5.18
11/06/2012,0,0,7.6(1.33 %),0,0,0,0,26206575,5.18
12/06/2012,0,0,7.3(-3.95 %),0,0,0,0,26206575,5.18
13/06/2012,400,2920000,7.3(0.00 %),400,2920000,0,0,26206175,5.18
14/06/2012,5740,41976000,7.3(0.00 %),5740,41976000,0,0,26200435,5.19
15/06/2012,-19950,-149635000,7.5(2.74 %),50,365000,20000,150000000,26220385,5.16
18/06/2012,0,0,7.4(-1.33 %),0,0,0,0,26220385,5.16
19/06/2012,0,0,7.3(-1.35 %),0,0,0,0,26220385,5.16
20/06/2012,-6000,-43800000,7.4(1.37 %),0,0,6000,43800000,26226385,5.15
21/06/2012,-3640,-26572000,7.3(-1.35 %),0,0,3640,26572000,26230025,5.14
22/06/2012,0,0,7.1(-2.74 %),0,0,0,0,26230025,5.14
25/06/2012,20000,137000000,6.8(-4.23 %),20000,137000000,0,0,26210025,5.18
26/06/2012,4000,26400000,6.5(-4.41 %),4000,26400000,0,0,26206025,5.18
27/06/2012,0,0,6.5(0.00 %),0,0,0,0,26206025,5.18
28/06/2012,-12000,-76800000,6.5(0.00 %),0,0,12000,76800000,26218025,5.16
29/06/2012,0,0,6.5(0.00 %),0,0,0,0,26218025,5.16
02/07/2012,0,0,6.4(-1.54 %),0,0,0,0,26206025,5.18
03/07/2012,0,0,6.2(-3.12 %),0,0,0,0,26206025,5.18
04/07/2012,0,0,6.2(0.00 %),0,0,0,0,26206025,5.18
05/07/2012,0,0,6.1(-1.61 %),0,0,0,0,26206025,5.18
06/07/2012,-29190,-180978000,6.2(1.64 %),0,0,29190,180978000,26235215,5.13
09/07/2012,-10000,-61000000,5.9(-4.84 %),0,0,10000,61000000,26245215,5.12
10/07/2012,0,0,6.1(3.39 %),0,0,0,0,26245215,5.12
11/07/2012,0,0,6.4(4.92 %),0,0,0,0,26245215,5.12
12/07/2012,-55000,-368500000,6.7(4.69 %),0,0,55000,368500000,26300215,5.03
13/07/2012,-390000,-2730000000,7(4.48 %),10000,70000000,400000,2800000000,26690215,4.37
16/07/2012,-23700,-167270000,6.7(-4.29 %),0,0,23700,167270000,26713915,4.33
17/07/2012,-130000,-910000000,7(4.48 %),0,0,130000,910000000,26843915,4.12
18/07/2012,-50000,-357000000,7.1(1.43 %),0,0,50000,357000000,26893915,4.03
19/07/2012,-70000,-492000000,7.3(2.82 %),0,0,70000,492000000,26963915,3.92
20/07/2012,-156300,-1150395000,7.1(-2.74 %),0,0,156300,1150395000,27120215,3.65
23/07/2012,0,0,7(-1.41 %),0,0,0,0,27120215,3.65
24/07/2012,0,0,6.7(-4.29 %),0,0,0,0,27120215,3.65
25/07/2012,-10000,-67000000,6.6(-1.49 %),0,0,10000,67000000,27130215,3.64
26/07/2012,0,0,6.7(1.52 %),0,0,0,0,27130215,3.64
27/07/2012,0,0,6.6(-1.49 %),0,0,0,0,27130215,3.64
30/07/2012,-1000,-6600000,6.4(-3.03 %),0,0,1000,6600000,27131215,3.64
31/07/2012,0,0,6.5(1.56 %),0,0,0,0,27131215,3.64
01/08/2012,0,0,6.5(0.00 %),0,0,0,0,27142215,3.62
02/08/2012,0,0,6.5(0.00 %),0,0,0,0,27142215,3.62
03/08/2012,-250,-1600000,6.5(0.00 %),0,0,250,1600000,27142465,3.62
06/08/2012,-3000,-19500000,6.8(4.62 %),0,0,3000,19500000,27145465,3.61
07/08/2012,0,0,6.8(0.00 %),0,0,0,0,27145465,3.61
08/08/2012,0,0,6.8(0.00 %),0,0,0,0,27145465,3.61
09/08/2012,0,0,7.1(4.41 %),0,0,0,0,27145465,3.61
10/08/2012,-50000,-360000000,7.2(1.41 %),0,0,50000,360000000,27195465,3.53
13/08/2012,34000,241400000,6.9(-4.17 %),44000,312400000,10000,71000000,27161465,3.59
14/08/2012,-40000,-284000000,7.1(2.90 %),0,0,40000,284000000,27201465,3.52
15/08/2012,0,0,7.2(1.41 %),0,0,0,0,27201465,3.52
16/08/2012,0,0,7(-2.78 %),0,0,0,0,27201465,3.52
17/08/2012,-30000,-213000000,7.1(1.43 %),0,0,30000,213000000,27231465,3.47
20/08/2012,0,0,7.4(4.23 %),0,0,0,0,27231465,3.47
21/08/2012,0,0,7.1(-4.05 %),0,0,0,0,27231465,3.47
22/08/2012,-174020,-1267345000,7.4(4.23 %),0,0,174020,1267345000,27405485,3.18
23/08/2012,0,0,7.1(-4.05 %),0,0,0,0,27405485,3.18
24/08/2012,0,0,7.3(2.82 %),0,0,0,0,27405485,3.18
27/08/2012,0,0,7(-4.11 %),0,0,0,0,27405485,3.18
28/08/2012,0,0,6.7(-4.29 %),0,0,0,0,27405485,3.18
29/08/2012,0,0,6.9(2.99 %),0,0,0,0,27405485,3.18
30/08/2012,0,0,6.7(-2.90 %),0,0,0,0,27405485,3.18
31/08/2012,0,0,6.8(1.49 %),0,0,0,0,27405485,3.18
04/09/2012,-50,-340000,7(2.94 %),0,0,50,340000,27406490,3.18
05/09/2012,0,0,6.7(-4.29 %),0,0,0,0,27406490,3.18
06/09/2012,0,0,6.7(0.00 %),0,0,0,0,27406490,3.18
07/09/2012,0,0,6.7(0.00 %),0,0,0,0,27406490,3.18
10/09/2012,0,0,6.4(-4.48 %),0,0,0,0,27406490,3.18
11/09/2012,0,0,6.1(-4.69 %),0,0,0,0,27406490,3.18
12/09/2012,0,0,6(-1.64 %),0,0,0,0,27406490,3.18
13/09/2012,-2010,-12119000,6.2(3.33 %),0,0,2010,12119000,27408500,3.17
14/09/2012,0,0,6.5(4.84 %),0,0,0,0,27408500,3.17
17/09/2012,0,0,6.3(-3.08 %),0,0,0,0,27408500,3.17
18/09/2012,0,0,6(-4.76 %),0,0,0,0,27408500,3.17
19/09/2012,0,0,6.2(3.33 %),0,0,0,0,27408500,3.17
20/09/2012,0,0,6(-3.23 %),0,0,0,0,27408500,3.17
21/09/2012,0,0,6.1(1.67 %),0,0,0,0,27408500,3.17
24/09/2012,0,0,5.8(-4.92 %),0,0,0,0,27408500,3.17
25/09/2012,-2000,-11800000,5.8(0.00 %),0,0,2000,11800000,27410500,3.17
26/09/2012,0,0,6(3.45 %),0,0,0,0,27410500,3.17
27/09/2012,0,0,5.9(-1.67 %),0,0,0,0,27410500,3.17
28/09/2012,0,0,5.9(0.00 %),0,0,0,0,27410500,3.17
01/10/2012,0,0,5.8(-1.69 %),0,0,0,0,27410550,3.17
02/10/2012,-1400,-8280000,5.9(1.72 %),200,1160000,1600,9440000,27411950,3.17
03/10/2012,0,0,6(1.69 %),0,0,0,0,27411950,3.17
04/10/2012,-10000,-59000000,5.8(-3.33 %),0,0,10000,59000000,27421950,3.15
05/10/2012,0,0,5.9(1.72 %),0,0,0,0,27421950,3.15
08/10/2012,0,0,6.1(3.39 %),0,0,0,0,27421950,3.15
09/10/2012,0,0,6.1(0.00 %),0,0,0,0,27421950,3.15
10/10/2012,0,0,6.3(3.28 %),0,0,0,0,27421950,3.15
11/10/2012,0,0,6.4(1.59 %),0,0,0,0,27421950,3.15
12/10/2012,0,0,6.3(-1.56 %),0,0,0,0,27421950,3.15
15/10/2012,0,0,6.1(-3.17 %),0,0,0,0,27421950,3.15
16/10/2012,0,0,6.4(4.92 %),0,0,0,0,27421950,3.15
17/10/2012,0,0,6.3(-1.56 %),0,0,0,0,27421950,3.15
18/10/2012,0,0,6.4(1.59 %),0,0,0,0,27421950,3.15
19/10/2012,0,0,6.2(-3.12 %),0,0,0,0,27421950,3.15
22/10/2012,0,0,6.1(-1.61 %),0,0,0,0,27421950,3.15
23/10/2012,0,0,6.2(1.64 %),0,0,0,0,27421950,3.15
24/10/2012,0,0,6.1(-1.61 %),0,0,0,0,27421950,3.15
25/10/2012,0,0,6.1(0.00 %),0,0,0,0,27421950,3.15
26/10/2012,0,0,6.1(0.00 %),0,0,0,0,27421950,2.75
29/10/2012,0,0,6.2(1.64 %),0,0,0,0,27421950,3.15
30/10/2012,6700,40870000,6(-3.23 %),6700,40870000,0,0,27415250,3.16
31/10/2012,0,0,6(0.00 %),0,0,0,0,27415250,3.16
01/11/2012,0,0,5.9(-1.67 %),0,0,0,0,27415250,3.16
02/11/2012,0,0,5.7(-3.39 %),0,0,0,0,27415250,3.16
05/11/2012,0,0,5.6(-1.75 %),0,0,0,0,27415250,3.16
06/11/2012,0,0,5.7(1.79 %),0,0,0,0,27415250,3.16
07/11/2012,0,0,5.8(1.75 %),0,0,0,0,27415250,3.16
08/11/2012,0,0,5.7(-1.72 %),0,0,0,0,27415250,3.16
09/11/2012,-470,-2779000,5.7(0.00 %),1000,5600000,1470,8379000,27415720,3.16
12/11/2012,0,0,5.9(3.51 %),0,0,0,0,27415720,3.16
13/11/2012,0,0,6(1.69 %),0,0,0,0,27415720,3.16
14/11/2012,0,0,5.9(-1.67 %),0,0,0,0,27415720,3.16
15/11/2012,0,0,5.7(-3.39 %),0,0,0,0,27415720,3.16
16/11/2012,-5610,-31977000,5.8(1.75 %),0,0,5610,31977000,27421330,3.15
19/11/2012,0,0,5.8(0.00 %),0,0,0,0,27421330,3.15
20/11/2012,0,0,5.8(0.00 %),0,0,0,0,27421330,3.15
21/11/2012,40000,236000000,6(3.45 %),40000,236000000,0,0,27381330,3.22
22/11/2012,0,0,5.9(-1.67 %),0,0,0,0,27381330,3.22
23/11/2012,-2000,-11800000,5.9(0.00 %),0,0,2000,11800000,27383330,3.21
26/11/2012,0,0,5.8(-1.69 %),0,0,0,0,27383330,3.21
27/11/2012,0,0,5.7(-1.72 %),0,0,0,0,27383330,3.21
28/11/2012,0,0,5.8(1.75 %),0,0,0,0,27383330,3.21
29/11/2012,0,0,5.7(-1.72 %),0,0,0,0,27383330,3.21
30/11/2012,0,0,5.7(0.00 %),0,0,0,0,27383330,3.21
03/12/2012,0,0,5.7(0.00 %),0,0,0,0,27383330,3.21
04/12/2012,0,0,5.9(3.51 %),0,0,0,0,27383330,3.21
05/12/2012,-10,-59000,5.9(0.00 %),0,0,10,59000,27383340,3.21
06/12/2012,0,0,5.9(0.00 %),0,0,0,0,27383340,3.21
07/12/2012,0,0,5.8(-1.69 %),0,0,0,0,27383340,3.21
10/12/2012,0,0,6(3.45 %),0,0,0,0,27383340,3.21
11/12/2012,0,0,5.9(-1.67 %),0,0,0,0,27383340,3.21
12/12/2012,0,0,6.1(3.39 %),0,0,0,0,27383340,3.21
13/12/2012,0,0,5.9(-3.28 %),0,0,0,0,27383340,3.21
14/12/2012,9300,55800000,6(1.69 %),9300,55800000,0,0,27374040,3.23
17/12/2012,0,0,6(0.00 %),0,0,0,0,27374040,3.23
18/12/2012,-2000,-11600000,5.9(-1.67 %),0,0,2000,11600000,27376040,3.23
19/12/2012,0,0,5.9(0.00 %),0,0,0,0,27376040,3.23
20/12/2012,0,0,6(1.69 %),0,0,0,0,27376040,3.23
21/12/2012,0,0,5.9(-1.67 %),0,0,0,0,27376040,3.23
24/12/2012,0,0,5.9(0.00 %),0,0,0,0,27376040,3.23
25/12/2012,0,0,6(1.69 %),0,0,0,0,27376040,3.23
26/12/2012,0,0,6.1(1.67 %),0,0,0,0,27376040,3.23
27/12/2012,10170,62037000,6.1(0.00 %),10170,62037000,0,0,27365870,3.24
28/12/2012,17830,108763000,6.2(1.64 %),17830,108763000,0,0,27348040,3.27
02/01/2013,0,0,6.5(4.84 %),0,0,0,0,27348046,3.27
03/01/2013,-10000,-64000000,6.5(0.00 %),0,0,10000,64000000,27358046,3.26
04/01/2013,-10000,-65000000,6.4(-1.54 %),0,0,10000,65000000,27368046,3.24
07/01/2013,0,0,6.4(0.00 %),0,0,0,0,27368046,3.24
08/01/2013,0,0,6.4(0.00 %),0,0,0,0,27368046,3.24
09/01/2013,0,0,6.3(-1.56 %),0,0,0,0,27368046,3.24
10/01/2013,-1500,-9300000,6.4(1.59 %),0,0,1500,9300000,27369546,3.24
11/01/2013,-1130,-7119000,6.4(0.00 %),0,0,1130,7119000,27370676,3.24
14/01/2013,0,0,6.4(0.00 %),0,0,0,0,27370676,3.24
15/01/2013,50000,325000000,6.8(6.25 %),50000,325000000,0,0,27320676,3.32
16/01/2013,7000,49350000,7.2(5.88 %),7000,49350000,0,0,27313676,3.33
17/01/2013,-8440,-59924000,7.1(-1.39 %),0,0,8440,59924000,27322116,3.32
18/01/2013,6000,40400000,6.7(-5.63 %),8000,54400000,2000,14000000,27316116,3.33
21/01/2013,13000,84500000,6.5(-2.99 %),13000,84500000,0,0,27303116,3.35
22/01/2013,0,0,6.4(-1.54 %),0,0,0,0,27303116,3.35
23/01/2013,-52500,-333350000,6.3(-1.56 %),0,0,52500,333350000,27355616,3.26
24/01/2013,-90,-576000,6.7(6.35 %),0,0,90,576000,27355706,3.26
25/01/2013,190570,1353047000,7.1(5.97 %),190570,1353047000,0,0,27165136,3.58
28/01/2013,556430,4136221000,7.4(4.23 %),556430,4136221000,0,0,26608706,4.51
29/01/2013,120000,897000000,7.5(1.35 %),120000,897000000,0,0,26488706,4.71
30/01/2013,19700,147710000,7.4(-1.33 %),20000,149900000,300,2190000,26469006,4.74
31/01/2013,200250,1464800000,7.2(-2.70 %),200250,1464800000,0,0,26268756,5.08
01/02/2013,-274000,-1924642000,7.1(-1.39 %),0,0,274000,1924642000,26268456,5.08
04/02/2013,0,0,7.4(4.23 %),0,0,0,0,26268456,5.08
05/02/2013,0,0,7.7(4.05 %),0,0,0,0,26268456,5.08
06/02/2013,0,0,7.8(1.30 %),0,0,0,0,26268456,5.08
07/02/2013,0,0,8.3(6.41 %),0,0,0,0,26268456,5.08
08/02/2013,0,0,8.6(3.61 %),0,0,0,0,26268456,5.08
18/02/2013,0,0,8.7(1.16 %),0,0,0,0,26268456,5.08
19/02/2013,0,0,8.5(-2.30 %),0,0,0,0,26268456,5.08
20/02/2013,0,0,8.4(-1.18 %),0,0,0,0,26268456,5.08
21/02/2013,0,0,7.9(-5.95 %),0,0,0,0,26268456,5.08
22/02/2013,0,0,7.4(-6.33 %),0,0,0,0,26268456,5.08
25/02/2013,400,3060000,7.6(2.70 %),400,3060000,0,0,26268056,5.08
26/02/2013,200,1470000,7.1(-6.58 %),200,1470000,0,0,26267856,5.08
27/02/2013,0,0,7.3(2.82 %),0,0,0,0,26267856,5.08
28/02/2013,0,0,7.4(1.37 %),0,0,0,0,26267856,5.08
01/03/2013,0,0,7.3(-1.35 %),0,0,0,0,26542156,4.62
04/03/2013,0,0,6.8(-6.85 %),0,0,0,0,26542156,4.62
05/03/2013,-3500,-23200000,6.6(-2.94 %),0,0,3500,23200000,26545656,4.62
06/03/2013,60,402000,6.8(3.03 %),60,402000,0,0,26545596,4.62
07/03/2013,0,0,6.7(-1.47 %),0,0,0,0,26545596,4.62
08/03/2013,0,0,7.1(5.97 %),0,0,0,0,26545596,4.62
11/03/2013,0,0,7.5(5.63 %),0,0,0,0,26545596,4.62
12/03/2013,0,0,7.4(-1.33 %),0,0,0,0,26545596,4.62
13/03/2013,-2660,-19152000,7.2(-2.70 %),0,0,2660,19152000,26548256,4.61
14/03/2013,0,0,7.3(1.39 %),0,0,0,0,26548256,4.61
15/03/2013,0,0,7.5(2.74 %),0,0,0,0,26548256,4.61
18/03/2013,-16000,-118908000,7.1(-5.33 %),0,0,16000,118908000,26564256,4.58
19/03/2013,0,0,7.3(2.82 %),0,0,0,0,26564256,4.58
20/03/2013,0,0,7.4(1.37 %),0,0,0,0,26564256,4.58
21/03/2013,0,0,7.3(-1.35 %),0,0,0,0,26564256,4.58
22/03/2013,-300000,-2151500000,7.2(-1.37 %),0,0,300000,2151500000,26864256,4.08
25/03/2013,0,0,7.4(2.78 %),0,0,0,0,26864256,4.08
26/03/2013,0,0,7.7(4.05 %),0,0,0,0,26864256,4.08
27/03/2013,0,0,8.2(6.49 %),0,0,0,0,26864256,4.08
28/03/2013,0,0,8(-2.44 %),0,0,0,0,26864256,4.08
29/03/2013,6590,50743000,7.9(-1.25 %),6590,50743000,0,0,26857666,4.09
01/04/2013,0,0,8.4(6.33 %),0,0,0,0,26857666,4.09
02/04/2013,-300,-2550000,8.2(-2.38 %),0,0,300,2550000,26857966,4.09
03/04/2013,100,820000,8.4(2.44 %),100,820000,0,0,26857866,4.09
04/04/2013,0,0,8.3(-1.19 %),0,0,0,0,26857866,4.09
05/04/2013,-36000,-309600000,8.6(3.61 %),0,0,36000,309600000,26893866,4.03
08/04/2013,0,0,8.4(-2.33 %),0,0,0,0,26893866,4.03
09/04/2013,-20170,-167928000,8.5(1.19 %),0,0,20170,167928000,26914036,4.0
10/04/2013,0,0,8(-5.88 %),0,0,0,0,26914036,4.0
11/04/2013,29500,241950000,8.2(2.50 %),30000,246000000,500,4050000,26884536,4.05
12/04/2013,9500,77751000,7.9(-3.66 %),9500,77751000,0,0,26875036,4.06
15/04/2013,1000,7700000,7.4(-6.33 %),1000,7700000,0,0,26874036,4.07
16/04/2013,0,0,7.1(-4.05 %),0,0,0,0,26874036,4.07
17/04/2013,0,0,7.1(0.00 %),0,0,0,0,26874036,4.07
18/04/2013,-2130,-14810000,6.9(-2.82 %),0,0,2130,14810000,26876166,4.06
22/04/2013,0,0,7.3(5.80 %),0,0,0,0,26876166,4.06
23/04/2013,0,0,7.2(-1.37 %),0,0,0,0,26876166,4.06
24/04/2013,4100,29440000,7.1(-1.39 %),4100,29440000,0,0,26872066,4.07
25/04/2013,0,0,7.2(1.41 %),0,0,0,0,26872066,4.07
26/04/2013,1000,7200000,7.2(0.00 %),1000,7200000,0,0,26871066,4.07
02/05/2013,13300,94730000,7.1(-1.39 %),13300,94730000,0,0,26857766,4.09
03/05/2013,2800,19880000,7.2(1.41 %),2800,19880000,0,0,26854966,4.1
06/05/2013,5350,39325000,7.5(4.17 %),5400,39690000,50,365000,26849616,4.11
07/05/2013,0,0,7.3(-2.67 %),0,0,0,0,26849616,4.11
08/05/2013,5300,39690000,7.3(0.00 %),5300,39690000,0,0,26844316,4.12
09/05/2013,6000,44700000,7.4(1.37 %),6000,44700000,0,0,26838316,4.13
10/05/2013,9860,73964000,7.3(-1.35 %),10000,75000000,140,1036000,26828456,4.14
13/05/2013,1780,13444000,7.4(1.37 %),4780,35344000,3000,21900000,26826676,4.15
14/05/2013,5140,36480000,7.1(0.00 %),5140,36480000,0,0,26821536,4.15
15/05/2013,4000,28710000,7.1(0.00 %),4000,28710000,0,0,26817536,4.16
16/05/2013,100,710000,7.1(0.00 %),100,710000,0,0,26817436,4.16
17/05/2013,3000,21000000,7(-1.41 %),3000,21000000,0,0,26814436,4.17
20/05/2013,0,0,7.1(1.43 %),0,0,0,0,26814436,4.17
21/05/2013,8180,59714000,7.5(5.63 %),8290,60517000,110,803000,26806256,4.18
22/05/2013,0,0,7.5(0.00 %),0,0,0,0,26806256,4.18
23/05/2013,340,2516000,7.4(-1.33 %),340,2516000,0,0,26805916,4.18
24/05/2013,107800,803930000,7.6(2.70 %),107800,803930000,0,0,26698116,4.36
27/05/2013,0,0,7.7(1.32 %),0,0,0,0,26698116,4.36
28/05/2013,1330,10374000,8(3.90 %),1330,10374000,0,0,26696786,4.36
29/05/2013,15360,122880000,7.8(-2.50 %),15360,122880000,0,0,26681426,4.39
30/05/2013,24920,192778000,8(2.56 %),34180,264080000,9260,71302000,26656506,4.43
31/05/2013,222800,1774970000,7.9(-1.25 %),222800,1774970000,0,0,26433706,4.8
03/06/2013,3000,23700000,8.4(6.33 %),3000,23700000,0,0,26421448,4.82
04/06/2013,0,0,8(-4.76 %),0,0,0,0,26421448,4.82
05/06/2013,0,-400000,8.2(2.50 %),10000,79600000,10000,80000000,26421448,4.82
06/06/2013,-126590,-1027243000,8.1(-1.22 %),12410,99691000,139000,1126934000,26548038,4.61
07/06/2013,506000,4231083000,8.4(3.70 %),506000,4231083000,0,0,26042038,5.46
10/06/2013,8000,70400000,8.5(1.19 %),10000,88000000,2000,17600000,26034038,5.47
11/06/2013,50000,424000000,8.3(-2.35 %),50000,424000000,0,0,25984038,5.55
