Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/06/2013,-399900,-3305498000,8.2(-1.20 %),100,830000,400000,3306328000,26383938,4.89
13/06/2013,-4150,-33630000,8.3(1.22 %),0,0,4150,33630000,26388088,4.88
14/06/2013,0,0,8.2(-1.20 %),0,0,0,0,26388088,4.88
17/06/2013,-9000,-69300000,7.8(-4.88 %),11000,88700000,20000,158000000,26397088,4.86
18/06/2013,300,2310000,7.8(0.00 %),300,2310000,0,0,26396788,4.86
19/06/2013,0,0,7.9(1.28 %),0,0,0,0,26396788,4.86
20/06/2013,0,0,7.7(-2.53 %),0,0,0,0,26396788,4.86
21/06/2013,12320,93956000,7.7(0.00 %),12320,93956000,0,0,26384468,4.88
24/06/2013,310000,2397100000,7.8(1.30 %),310000,2397100000,0,0,26074468,5.4
25/06/2013,30000,223000000,7.4(-5.13 %),30000,223000000,0,0,26044468,5.45
26/06/2013,30000,225000000,7.5(1.35 %),30000,225000000,0,0,26014468,5.5
27/06/2013,0,0,7.7(2.67 %),0,0,0,0,26014468,5.5
28/06/2013,51000,392700000,7.6(-1.30 %),51000,392700000,0,0,25963468,5.59
01/07/2013,7200,54720000,7.5(-1.32 %),7200,54720000,0,0,25965534,5.59
02/07/2013,0,0,7.6(1.33 %),0,0,0,0,25965534,5.59
03/07/2013,0,0,7.6(0.00 %),0,0,0,0,25965534,5.59
04/07/2013,26340,200184000,7.6(0.00 %),26340,200184000,0,0,25939194,5.63
05/07/2013,-660,-5016000,7.5(-1.32 %),0,0,660,5016000,25939854,5.63
08/07/2013,0,0,7.4(-1.33 %),0,0,0,0,25939854,5.63
09/07/2013,8960,70774000,7.9(6.76 %),9960,78674000,1000,7900000,25930894,5.64
10/07/2013,1200,9440000,7.7(-2.53 %),1200,9440000,0,0,25929694,5.64
11/07/2013,-13360,-102826000,7.7(0.00 %),100,770000,13460,103596000,25943054,5.62
12/07/2013,0,0,7.8(1.30 %),0,0,0,0,25943054,5.62
15/07/2013,30000,234000000,8(2.56 %),30000,234000000,0,0,25913054,5.67
16/07/2013,60000,480000000,8.1(1.25 %),60000,480000000,0,0,25853054,5.77
17/07/2013,-3000,-24000000,8(-1.23 %),0,0,3000,24000000,25856054,5.77
18/07/2013,-39290,-310391000,7.8(-2.50 %),0,0,39290,310391000,25895344,5.7
19/07/2013,40000,312000000,7.8(0.00 %),40000,312000000,0,0,25855344,5.77
22/07/2013,-33600,-259570000,7.6(-2.56 %),400,3130000,34000,262700000,25888944,5.71
23/07/2013,0,0,7.6(0.00 %),0,0,0,0,25888944,5.71
24/07/2013,-4990,-37425000,7.6(0.00 %),0,0,4990,37425000,25893934,5.7
25/07/2013,0,0,7.5(-1.32 %),0,0,0,0,25893934,5.7
26/07/2013,0,0,7.5(0.00 %),0,0,0,0,25893934,5.7
29/07/2013,-5000,-36500000,7.2(-4.00 %),0,0,5000,36500000,25898934,5.7
30/07/2013,-4000,-29200000,7.3(1.39 %),0,0,4000,29200000,25902934,5.69
31/07/2013,0,0,7.4(1.37 %),0,0,0,0,25902934,5.69
01/08/2013,-16000,-118400000,7.5(1.35 %),0,0,16000,118400000,25893937,5.7
02/08/2013,4000,29800000,7.4(-1.33 %),4000,29800000,0,0,25889937,5.71
05/08/2013,0,0,7.3(-1.35 %),0,0,0,0,25889937,5.71
06/08/2013,0,0,7.3(0.00 %),0,0,0,0,25889937,5.71
07/08/2013,-29340,-217116000,7.3(0.00 %),0,0,29340,217116000,25919277,5.66
08/08/2013,0,0,7.3(0.00 %),0,0,0,0,25919277,5.66
09/08/2013,0,0,7.2(-1.37 %),0,0,0,0,25919277,5.66
12/08/2013,0,0,7.3(1.39 %),0,0,0,0,25919277,5.66
13/08/2013,0,0,7.3(0.00 %),0,0,0,0,25919277,5.66
14/08/2013,0,0,7.3(0.00 %),0,0,0,0,25919277,5.66
15/08/2013,0,0,7.5(2.74 %),0,0,0,0,25919277,5.66
16/08/2013,-4000,-30000000,7.6(1.33 %),0,0,4000,30000000,25923277,5.66
19/08/2013,0,0,7.7(1.32 %),0,0,0,0,25923277,5.66
20/08/2013,2000,15400000,7.5(-2.60 %),2000,15400000,0,0,25921277,5.66
21/08/2013,0,0,7.4(-1.33 %),0,0,0,0,25921277,5.66
22/08/2013,0,0,7.3(-1.35 %),0,0,0,0,25921277,5.66
23/08/2013,0,0,7.3(0.00 %),0,0,0,0,25921277,5.66
26/08/2013,0,0,7.4(1.37 %),0,0,0,0,25921277,5.66
27/08/2013,-15000,-111000000,7.3(-1.35 %),0,0,15000,111000000,25936277,5.63
28/08/2013,-2000,-14400000,7.1(-2.74 %),0,0,2000,14400000,25938277,5.63
29/08/2013,0,0,7.1(0.00 %),0,0,0,0,25938277,5.63
30/08/2013,-52000,-369200000,7.1(0.00 %),0,0,52000,369200000,25990277,5.54
03/09/2013,3210,22791000,7(-1.41 %),3210,22791000,0,0,25958067,5.6
04/09/2013,49600,344140000,7(0.00 %),49600,344140000,0,0,25908467,5.68
05/09/2013,27720,192140000,7(0.00 %),27720,192140000,0,0,25880747,5.73
06/09/2013,1000,7000000,7.2(2.86 %),1000,7000000,0,0,25879747,5.73
09/09/2013,-49600,-350260000,7(-2.78 %),0,0,49600,350260000,25929347,5.65
10/09/2013,0,0,7(0.00 %),0,0,0,0,25929347,5.65
11/09/2013,-27720,-194912000,7(0.00 %),0,0,27720,194912000,25957067,5.6
12/09/2013,79190,559528000,7.1(1.43 %),79190,559528000,0,0,25877877,5.73
13/09/2013,89000,640622000,7.2(1.41 %),89000,640622000,0,0,25788877,5.88
16/09/2013,29000,208800000,7.2(0.00 %),29000,208800000,0,0,25759877,5.93
17/09/2013,0,0,7.1(-1.39 %),0,0,0,0,25759877,5.93
18/09/2013,0,0,7(-1.41 %),0,0,0,0,25759877,5.93
19/09/2013,0,0,7(0.00 %),0,0,0,0,25759877,5.93
20/09/2013,2000,14000000,7(0.00 %),2000,14000000,0,0,25757877,5.93
23/09/2013,51140,363094000,7.4(5.71 %),51140,363094000,0,0,25706737,6.02
24/09/2013,3060,22850000,7.3(-1.35 %),3060,22850000,0,0,25703677,6.02
25/09/2013,18960,141200000,7.7(5.48 %),18960,141200000,0,0,25684717,6.05
26/09/2013,100950,783680000,7.8(1.30 %),100950,783680000,0,0,25583767,6.22
27/09/2013,87700,682060000,7.7(-1.28 %),87700,682060000,0,0,25496067,6.37
30/09/2013,113000,880496000,7.9(2.60 %),113000,880496000,0,0,25383067,6.56
01/10/2013,62300,501955000,7.7(-2.53 %),62300,501955000,0,0,25374767,6.57
02/10/2013,59830,472890000,7.9(2.60 %),59830,472890000,0,0,25314937,6.67
03/10/2013,59400,464460000,7.7(-2.53 %),59400,464460000,0,0,25255537,6.77
04/10/2013,92050,707930000,7.6(-1.30 %),92050,707930000,0,0,25163487,6.93
07/10/2013,29910,231368000,7.8(2.63 %),29910,231368000,0,0,25133577,6.98
08/10/2013,19400,149120000,7.8(0.00 %),30000,231800000,10600,82680000,25114177,7.01
09/10/2013,-1000,-8200000,8(2.56 %),0,0,1000,8200000,25115177,7.01
10/10/2013,0,0,7.8(-2.50 %),0,0,0,0,25115177,7.01
11/10/2013,-4000,-32000000,7.9(1.28 %),0,0,4000,32000000,25119177,7.0
14/10/2013,0,0,7.7(-2.53 %),0,0,0,0,25119177,7.0
15/10/2013,0,0,7.9(2.60 %),0,0,0,0,25119177,7.0
16/10/2013,92500,739432000,7.9(0.00 %),100500,803432000,8000,64000000,25026677,7.15
17/10/2013,-38850,-318570000,8.2(3.80 %),600,4920000,39450,323490000,25065527,7.09
18/10/2013,39600,328180000,8.4(2.44 %),40000,331500000,400,3320000,25025927,7.16
21/10/2013,-109000,-965200000,8.9(5.95 %),0,0,109000,965200000,25134927,6.97
22/10/2013,-10400,-92690000,8.8(-1.12 %),2800,24640000,13200,117330000,25145327,6.96
23/10/2013,-3000,-26600000,8.9(1.14 %),0,0,3000,26600000,25148327,6.95
24/10/2013,7470,64441000,8.5(-4.49 %),34650,301789000,27180,237348000,25140857,6.96
25/10/2013,0,0,8.5(0.00 %),0,0,0,0,25140857,6.96
28/10/2013,0,0,8.2(-3.53 %),0,0,0,0,25140857,6.96
29/10/2013,0,0,8.4(2.44 %),0,0,0,0,25140857,6.96
30/10/2013,-20000,-166000000,8.3(-1.19 %),0,0,20000,166000000,25160857,6.93
31/10/2013,-150,-1255000,8.4(1.20 %),0,0,150,1255000,25161007,6.93
01/11/2013,0,0,8.4(0.00 %),0,0,0,0,25140857,6.96
04/11/2013,0,0,8.7(3.57 %),0,0,0,0,25140857,6.96
05/11/2013,0,0,8.7(0.00 %),0,0,0,0,25140857,6.96
06/11/2013,0,0,8.9(2.30 %),0,0,0,0,25140857,6.96
07/11/2013,0,0,8.7(-2.25 %),0,0,0,0,25140857,6.96
08/11/2013,0,0,8.6(-1.15 %),0,0,0,0,25140857,6.96
11/11/2013,900,7830000,8.8(2.33 %),900,7830000,0,0,25139957,6.97
12/11/2013,200,1780000,8.6(-2.27 %),200,1780000,0,0,25139757,6.97
13/11/2013,0,0,8.7(1.16 %),0,0,0,0,25139757,6.97
14/11/2013,0,0,8.8(1.15 %),0,0,0,0,25139757,6.97
15/11/2013,0,0,9.4(6.82 %),0,0,0,0,25139757,6.97
18/11/2013,0,0,9.9(5.32 %),0,0,0,0,25139757,6.97
19/11/2013,5000,50000000,9.9(0.00 %),5000,50000000,0,0,25134757,6.97
20/11/2013,0,0,10.4(5.05 %),0,0,0,0,25134757,6.97
21/11/2013,0,0,9.9(-4.81 %),0,0,0,0,25134757,6.97
22/11/2013,-19900,-204970000,10.4(5.05 %),100,1030000,20000,206000000,25154657,6.94
25/11/2013,0,0,10.5(0.96 %),0,0,0,0,25154657,6.94
26/11/2013,0,0,10.7(1.90 %),0,0,0,0,25154657,6.94
27/11/2013,0,0,10.4(-2.80 %),0,0,0,0,25154657,6.94
28/11/2013,-4500,-46800000,10.5(0.96 %),0,0,4500,46800000,25159157,6.93
29/11/2013,0,0,10.3(-1.90 %),0,0,0,0,25159157,6.93
02/12/2013,0,0,10.3(0.00 %),0,0,0,0,25174811,6.91
03/12/2013,-10000,-105000000,11(6.80 %),0,0,10000,105000000,25184811,6.89
04/12/2013,-5000,-55500000,10.8(-1.82 %),0,0,5000,55500000,25189811,6.88
05/12/2013,-10,-110000,10.9(0.93 %),0,0,10,110000,25189821,6.88
06/12/2013,0,0,11(0.92 %),0,0,0,0,25189821,6.88
09/12/2013,0,0,10.8(-1.82 %),0,0,0,0,25189821,6.88
10/12/2013,0,0,10.8(0.00 %),0,0,0,0,25189821,6.88
11/12/2013,0,0,10.3(-4.63 %),0,0,0,0,25189821,6.88
12/12/2013,-10000,-103500000,10.5(1.94 %),0,0,10000,103500000,25199821,6.87
13/12/2013,-10000,-104947000,10.5(0.00 %),0,0,10000,104947000,25209821,6.85
16/12/2013,0,0,10.5(0.00 %),0,0,0,0,25209821,6.85
17/12/2013,-23350,-255850000,11(4.76 %),0,0,23350,255850000,25233171,6.81
18/12/2013,0,0,11.6(5.45 %),0,0,0,0,25233171,6.81
19/12/2013,-31000,-359070000,11.5(-0.86 %),0,0,31000,359070000,25264171,6.76
20/12/2013,-68950,-800960000,11.7(1.74 %),0,0,68950,800960000,25333121,6.64
23/12/2013,-56040,-639460000,11.4(-2.56 %),0,0,56040,639460000,25389161,6.55
24/12/2013,5000,57500000,11.5(0.88 %),5000,57500000,0,0,25384161,6.56
25/12/2013,0,0,11.4(-0.87 %),0,0,0,0,25384161,6.56
26/12/2013,-10660,-121524000,11.3(-0.88 %),0,0,10660,121524000,25394821,6.54
27/12/2013,110000,1221000000,11.1(-1.77 %),110000,1221000000,0,0,25284821,6.72
30/12/2013,0,0,10.5(-5.41 %),0,0,0,0,25284821,6.72
31/12/2013,-9000,-95400000,10.8(2.86 %),0,0,9000,95400000,25293821,6.71
02/01/2014,0,0,10.7(-0.93 %),0,0,0,0,25289321,6.72
03/01/2014,-80000,-855494000,10.7(0.00 %),0,0,80000,855494000,25369321,6.58
06/01/2014,0,0,11.2(4.67 %),0,0,0,0,25369321,6.58
07/01/2014,0,0,10.9(-2.68 %),0,0,0,0,25369321,6.58
08/01/2014,0,0,11.2(2.75 %),0,0,0,0,25369321,6.58
09/01/2014,-5000,-56500000,11.6(3.57 %),0,0,5000,56500000,25374321,6.57
10/01/2014,119460,1379190000,11.5(-0.86 %),130000,1501000000,10540,121810000,25254861,6.77
13/01/2014,173570,2056174000,12(4.35 %),173570,2056174000,0,0,25081291,7.06
14/01/2014,161430,1934160000,11.9(-0.83 %),161430,1934160000,0,0,24919861,7.33
15/01/2014,229040,2739106000,12(0.84 %),253740,3036006000,24700,296900000,24690821,7.72
16/01/2014,75970,903320000,12.2(1.67 %),96770,1161240000,20800,257920000,24614851,7.84
17/01/2014,197490,2363480000,11.8(-3.28 %),197490,2363480000,0,0,24417361,8.17
20/01/2014,410000,4787500000,11.7(-0.85 %),410000,4787500000,0,0,24007361,8.86
21/01/2014,83300,988117000,12(2.56 %),173300,2053817000,90000,1065700000,23924061,9.0
22/01/2014,200050,2411390000,12.2(1.67 %),200050,2411390000,0,0,23724011,9.33
23/01/2014,122000,1485400000,12.2(0.00 %),122000,1485400000,0,0,23602011,9.54
24/01/2014,124900,1549210000,12.6(3.28 %),144900,1799710000,20000,250500000,23477111,9.75
27/01/2014,59610,748215000,12.7(0.79 %),89610,1127715000,30000,379500000,23417501,9.85
06/02/2014,-3500,-43900000,13(2.36 %),1500,19100000,5000,63000000,23375001,9.92
07/02/2014,36020,451650000,12.7(-2.31 %),36020,451650000,0,0,23338981,9.98
10/02/2014,-176490,-2416550000,13.5(6.30 %),60810,774150000,237300,3190700000,23515471,9.68
11/02/2014,198640,2760483000,13.9(2.96 %),451140,6343063000,252500,3582580000,23316831,10.01
12/02/2014,-103000,-1409900000,13.9(0.00 %),100000,1380000000,203000,2789900000,23419831,9.84
13/02/2014,14990,201300000,14.2(2.16 %),338490,4735657000,323500,4534357000,23404841,9.87
14/02/2014,85580,1196440000,14.2(0.00 %),94180,1318020000,8600,121580000,23319261,10.01
17/02/2014,126620,1800106000,14.5(2.11 %),134620,1913806000,8000,113700000,23192641,10.22
18/02/2014,-500,-7350000,14.8(2.07 %),0,0,500,7350000,23193141,10.22
19/02/2014,4900,71420000,15(1.35 %),10000,146900000,5100,75480000,23188241,10.23
20/02/2014,168000,2343674000,14.4(-4.00 %),189000,2649600000,21000,305926000,23020241,10.51
21/02/2014,86000,1202100000,14(-2.78 %),86000,1202100000,0,0,22934241,10.65
24/02/2014,86000,1194900000,14.1(0.71 %),86000,1194900000,0,0,22848241,10.8
25/02/2014,20000,280000000,14.2(0.71 %),20000,280000000,0,0,22828241,10.83
26/02/2014,90500,1283150000,14.6(2.82 %),90500,1283150000,0,0,22737741,10.98
27/02/2014,15050,210731000,14.1(-3.42 %),15060,210876000,10,145000,22722691,11.01
28/02/2014,-2000,-28300000,14.2(0.71 %),0,0,2000,28300000,22724691,11.0
03/03/2014,50000,685900000,13.4(-5.63 %),50000,685900000,0,0,22727682,11.0
04/03/2014,-7000,-93000000,13.2(-1.49 %),0,0,7000,93000000,22734682,10.99
05/03/2014,33210,446714000,13.7(3.79 %),35210,473814000,2000,27100000,22701472,11.04
06/03/2014,99000,1346100000,13.9(1.46 %),100000,1360000000,1000,13900000,22602472,11.21
07/03/2014,32840,459360000,14.2(2.16 %),35840,501760000,3000,42400000,22569632,11.26
10/03/2014,-20000,-278000000,14(-1.41 %),0,0,20000,278000000,22589632,11.23
11/03/2014,58000,829529000,14.4(2.86 %),59000,843929000,1000,14400000,22531632,11.33
12/03/2014,17560,250536000,14(-2.78 %),18560,264536000,1000,14000000,22514072,11.36
13/03/2014,100000,1393900000,14.2(1.43 %),100000,1393900000,0,0,22414072,11.52
14/03/2014,68000,966300000,14.1(-0.70 %),72000,1023100000,4000,56800000,22346072,11.64
17/03/2014,2500,35000000,14.3(1.42 %),2500,35000000,0,0,22343572,11.64
18/03/2014,100000,1429000000,14.3(0.00 %),100000,1429000000,0,0,22243572,11.81
19/03/2014,165690,2455547000,15.3(6.99 %),166690,2470147000,1000,14600000,22077882,12.09
20/03/2014,-1500,-27072000,15.7(2.61 %),11500,180628000,13000,207700000,22079382,12.08
21/03/2014,0,0,15.5(-1.27 %),0,0,0,0,22079382,12.08
24/03/2014,59000,936800000,16.5(6.45 %),59000,936800000,0,0,22020382,12.18
25/03/2014,900,14940000,15.9(-3.64 %),900,14940000,0,0,22019482,12.18
26/03/2014,260000,4089665000,15.3(-3.77 %),315000,4963000000,55000,873335000,21759482,12.62
27/03/2014,184510,2822388000,15.5(1.31 %),190010,2905988000,5500,83600000,21574972,12.93
28/03/2014,32600,517630000,15.6(0.65 %),32600,517630000,0,0,21542372,12.98
31/03/2014,202640,3203334000,15.7(0.64 %),202640,3203334000,0,0,21339732,13.32
01/04/2014,-1000,-15160000,15(-4.46 %),0,0,1000,15160000,21336242,13.33
02/04/2014,148970,2206800000,15(0.00 %),150570,2230050000,1600,23250000,21187272,13.57
03/04/2014,161580,2496985000,15.6(4.00 %),161580,2496985000,0,0,21025692,13.84
04/04/2014,100000,1572220000,15.7(0.64 %),100000,1572220000,0,0,20925692,14.01
07/04/2014,0,0,15.9(1.27 %),0,0,0,0,20925692,14.01
08/04/2014,85120,1362208000,16.3(2.52 %),85120,1362208000,0,0,20840572,14.15
10/04/2014,-13000,-218800000,16.5(1.23 %),3000,49600000,16000,268400000,20853572,14.13
11/04/2014,0,0,16.6(0.61 %),0,0,0,0,20853572,14.13
14/04/2014,2560,41216000,16.1(-3.01 %),2560,41216000,0,0,20851012,14.14
15/04/2014,37500,593700000,15.5(-3.73 %),40000,632950000,2500,39250000,20813512,14.2
16/04/2014,126000,1908100000,14.8(-4.52 %),126000,1908100000,0,0,20687512,14.41
17/04/2014,44900,681000000,15.1(2.03 %),45000,682500000,100,1500000,20642612,14.49
18/04/2014,500,7310000,14.1(-6.62 %),500,7310000,0,0,20642112,14.49
21/04/2014,14600,196020000,13.2(-6.38 %),14600,196020000,0,0,20627512,14.51
22/04/2014,0,0,13.8(4.55 %),0,0,0,0,20627512,14.51
23/04/2014,100,1330000,12.9(-6.52 %),100,1330000,0,0,20627412,14.51
24/04/2014,0,0,12.5(-3.10 %),0,0,0,0,20627412,14.51
25/04/2014,-123010,-1443859000,11.7(-6.40 %),200,2340000,123210,1446199000,20750422,14.3
28/04/2014,60000,717000000,11.9(1.71 %),60000,717000000,0,0,20690422,14.41
29/04/2014,-100000,-1162500000,11.7(-1.68 %),0,0,100000,1162500000,20790422,14.24
05/05/2014,3000,34800000,10.9(-6.84 %),3000,34800000,0,0,20570712,14.61
06/05/2014,-15000,-153000000,10.2(-6.42 %),0,0,15000,153000000,20585712,14.58
07/05/2014,141300,1401690000,9.9(-2.94 %),141300,1401690000,0,0,20444412,14.82
08/05/2014,130000,1211000000,9.3(-6.06 %),130000,1211000000,0,0,20314412,15.03
09/05/2014,429750,3961750000,9.8(5.38 %),479750,4454880000,50000,493130000,19884662,15.75
12/05/2014,1242560,11505514000,9.2(-6.12 %),1247620,11553572000,5060,48058000,18642102,17.83
13/05/2014,-8330,-83800000,9.2(0.00 %),191670,1739472000,200000,1823272000,18650432,17.82
14/05/2014,-22500,-210860000,9.7(5.43 %),27500,256640000,50000,467500000,18672932,17.78
15/05/2014,-63000,-587811000,9.1(-6.19 %),37660,364666000,100660,952477000,18735932,17.67
16/05/2014,-42470,-393010000,9.2(1.10 %),61700,560720000,104170,953730000,18778402,17.6
19/05/2014,-27710,-293107000,9.8(6.52 %),72290,679393000,100000,972500000,18806112,17.56
20/05/2014,-49940,-503595000,10.4(6.12 %),60,605000,50000,504200000,18856052,17.47
21/05/2014,-13500,-145800000,11.1(6.73 %),1500,16200000,15000,162000000,18869552,17.45
22/05/2014,-135000,-1452200000,10.9(-1.80 %),0,0,135000,1452200000,19004552,17.22
23/05/2014,460,4684000,10.6(-2.75 %),1460,15184000,1000,10500000,19004092,17.22
26/05/2014,14740,155770000,10.7(0.94 %),15000,158500000,260,2730000,18989352,17.25
27/05/2014,3500,38300000,10.9(1.87 %),5000,54500000,1500,16200000,18985852,17.26
28/05/2014,0,0,10.9(0.00 %),0,0,0,0,18985852,17.26
29/05/2014,-45000,-483500000,10.5(-3.67 %),0,0,45000,483500000,19030852,17.18
30/05/2014,-4560,-47424000,10.5(0.00 %),440,4576000,5000,52000000,19035412,17.17
02/06/2014,6290,65046000,10.2(-2.86 %),6290,65046000,0,0,19202332,16.89
03/06/2014,10,104000,10.3(0.98 %),10,104000,0,0,19202322,16.89
04/06/2014,-4000,-39200000,9.4(1.08 %),0,0,4000,39200000,19206322,16.89
05/06/2014,-41140,-382095000,9.1(-3.19 %),10000,91521000,51140,473616000,19247462,16.82
06/06/2014,2600,24180000,9.6(5.49 %),2600,24180000,0,0,19244862,16.82
09/06/2014,-45000,-426178000,9.6(0.00 %),5100,49940000,50100,476118000,19289862,16.75
10/06/2014,-28200,-263860000,9.3(-3.12 %),20000,190000000,48200,453860000,19318062,16.7
11/06/2014,-40000,-372033000,9.3(0.00 %),0,0,40000,372033000,19358062,16.63
12/06/2014,-65000,-608200000,9.3(0.00 %),0,0,65000,608200000,19423062,16.52
13/06/2014,-156600,-1528310000,9.9(6.45 %),0,0,156600,1528310000,19579662,16.26
16/06/2014,-56890,-586649000,10.4(5.05 %),0,0,56890,586649000,19636552,16.17
17/06/2014,-130000,-1330037000,10.2(-1.92 %),0,0,130000,1330037000,19766552,15.95
18/06/2014,0,0,10.2(0.00 %),0,0,0,0,19766552,15.95
19/06/2014,2140,20938000,9.9(-2.94 %),2140,20938000,0,0,19764412,15.95
20/06/2014,41000,406310000,9.7(-2.02 %),46000,454810000,5000,48500000,19723412,16.02
23/06/2014,10950,106241000,9.8(1.03 %),15950,154741000,5000,48500000,19712462,16.04
24/06/2014,-29920,-287216000,9.8(0.00 %),80,784000,30000,288000000,19742382,15.99
25/06/2014,110,1104000,10.1(3.06 %),110,1104000,0,0,19742272,15.99
26/06/2014,10770,109817000,10.1(0.00 %),12720,129707000,1950,19890000,19731502,16.01
27/06/2014,10540,106454000,10(-0.99 %),10540,106454000,0,0,19720962,16.03
30/06/2014,0,0,9.9(-1.00 %),0,0,0,0,19720962,16.03
01/07/2014,-13560,-134144000,10(1.01 %),47000,465500000,60560,599644000,19722012,16.02
02/07/2014,35000,357000000,10.4(4.00 %),35000,357000000,0,0,19687012,16.08
03/07/2014,-88000,-932000000,10.8(3.85 %),0,0,88000,932000000,19775012,15.94
04/07/2014,0,0,10.8(0.00 %),0,0,0,0,19775012,15.94
07/07/2014,-12000,-129600000,10.8(0.00 %),0,0,12000,129600000,19787012,15.92
08/07/2014,0,0,10.8(0.00 %),0,0,0,0,19787012,15.92
09/07/2014,0,0,11(1.85 %),0,0,0,0,19787012,15.92
10/07/2014,0,0,10.5(-4.55 %),0,0,0,0,19837522,15.83
11/07/2014,0,0,11.2(6.67 %),0,0,0,0,19849522,0.0
14/07/2014,1720,19236000,11.3(0.89 %),2000,22400000,280,3164000,19847802,19.24
15/07/2014,0,0,11.3(0.00 %),0,0,0,0,19847802,19.24
16/07/2014,5000,57000000,11(-2.65 %),5000,57000000,0,0,21189775,0.0
17/07/2014,0,0,10.9(-0.91 %),0,0,0,0,21189775,17.0
18/07/2014,-34240,-372716000,10.9(0.00 %),0,0,34240,372716000,21190059,15.89
21/07/2014,-4000,-43200000,10.9(0.00 %),1000,10800000,5000,54000000,21189059,0.0
22/07/2014,-50000,-535000000,10.8(-0.92 %),0,0,50000,535000000,21189059,0.0
23/07/2014,-2000,-21200000,10.5(-2.78 %),0,0,2000,21200000,21189059,0.0
24/07/2014,-205980,-2160640000,10.7(1.90 %),0,0,205980,2160640000,21223299,0.0
25/07/2014,-50040,-528138000,10.4(-2.80 %),0,0,50040,528138000,21228299,0.0
28/07/2014,-34370,-340263000,9.9(-4.81 %),0,0,34370,340263000,21278299,0.0
29/07/2014,-62000,-619370000,10(1.01 %),0,0,62000,619370000,21280299,0.0
30/07/2014,-50000,-495000000,9.9(-1.00 %),0,0,50000,495000000,21486279,0.0
31/07/2014,-3210,-32100000,10.2(3.03 %),0,0,3210,32100000,21536319,0.0
01/08/2014,0,0,10.1(-0.98 %),0,0,0,0,21570689,0.0
04/08/2014,-50000,-515000000,10.4(2.97 %),0,0,50000,515000000,21632689,0.0
05/08/2014,-100000,-1048000000,10.7(2.88 %),0,0,100000,1048000000,21682689,0.0
06/08/2014,73780,811336000,11.1(3.74 %),100000,1102000000,26220,290664000,21685900,15.11
07/08/2014,26140,318329000,11.8(6.31 %),97950,1136701000,71810,818372000,21659760,15.15
08/08/2014,0,0,11.8(0.00 %),0,0,0,0,21537950,0.0
11/08/2014,52050,617815000,12.2(3.39 %),102050,1223815000,50000,606000000,21535900,0.0
12/08/2014,-10000,-121591000,12.3(0.82 %),100000,1210409000,110000,1332000000,21462120,0.0
13/08/2014,-115820,-1407122000,12.1(-1.63 %),0,0,115820,1407122000,21533930,0.0
14/08/2014,-183160,-2245868000,12.2(0.83 %),0,0,183160,2245868000,21533930,15.35
15/08/2014,0,0,12.2(0.00 %),0,0,0,0,21583930,15.27
18/08/2014,0,0,12.8(4.92 %),0,0,0,0,21693930,0.0
19/08/2014,-1880,-23777000,12.4(-3.12 %),0,0,1880,23777000,21809750,0.0
