Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/08/2014,-2320,-28536000,12.4(0.00 %),0,0,2320,28536000,21992910,0.0
21/08/2014,0,0,12.3(-0.81 %),0,0,0,0,21992910,0.0
22/08/2014,0,0,12.5(1.63 %),0,0,0,0,21992910,14.63
25/08/2014,0,0,12.5(0.00 %),0,0,0,0,21994790,14.63
26/08/2014,-350,-4515000,13(4.00 %),0,0,350,4515000,21997110,14.63
27/08/2014,0,0,12.7(-2.31 %),0,0,0,0,21997110,14.63
28/08/2014,-200,-2520000,12.6(-0.79 %),0,0,200,2520000,21997110,14.63
29/08/2014,0,0,12.8(1.59 %),0,0,0,0,21997110,0.0
03/09/2014,2620,36600000,13.1(2.34 %),10000,132500000,7380,95900000,21997460,14.63
04/09/2014,-470,-6110000,12.9(-1.53 %),0,0,470,6110000,21987460,0.0
05/09/2014,-24100,-240669000,13.8(6.98 %),135000,1826831000,159100,2067500000,21852660,0.0
08/09/2014,0,0,13.9(0.72 %),0,0,0,0,21852660,14.85
09/09/2014,-9500,-126500000,13(-6.47 %),500,6500000,10000,133000000,21860040,14.84
10/09/2014,-13000,-165200000,13.6(4.62 %),2000,26800000,15000,192000000,21858010,0.0
11/09/2014,180000,2455624000,13.7(0.74 %),180000,2455624000,0,0,21837110,0.0
12/09/2014,0,0,13.7(0.00 %),0,0,0,0,21837110,0.0
15/09/2014,0,0,13.4(-2.19 %),0,0,0,0,21847110,14.86
16/09/2014,3000,41400000,13.8(2.99 %),3000,41400000,0,0,21859110,0.0
17/09/2014,0,0,13.4(-2.90 %),0,0,0,0,21859110,0.0
18/09/2014,0,0,12.6(-5.97 %),0,0,0,0,21859110,0.0
19/09/2014,-4500,-56700000,13.4(6.35 %),0,0,4500,56700000,21859110,0.0
22/09/2014,-30,-405000,13.5(0.75 %),0,0,30,405000,21859110,0.0
23/09/2014,1500,20850000,13.8(2.22 %),1500,20850000,0,0,21857610,0.0
24/09/2014,2500,35500000,14.4(4.35 %),2500,35500000,0,0,21855110,14.85
25/09/2014,1500,22650000,15.4(6.94 %),1500,22650000,0,0,21853610,14.85
26/09/2014,0,0,15.5(0.65 %),0,0,0,0,21853610,14.85
29/09/2014,0,0,15.4(-0.65 %),0,0,0,0,21858140,0.0
30/09/2014,-70,-1080000,16(3.90 %),0,0,70,1080000,21858140,0.0
01/10/2014,-32580,-520380000,15.4(-3.75 %),0,0,32580,520380000,21858140,0.0
02/10/2014,-272440,-4330640000,16(3.90 %),1000,16100000,273440,4346740000,21857140,0.0
03/10/2014,-25000,-396200000,15.8(-1.25 %),0,0,25000,396200000,21857140,0.0
06/10/2014,0,0,16(1.27 %),0,0,0,0,21857210,0.0
07/10/2014,9080,145912000,16.7(4.38 %),21000,344400000,11920,198488000,21868790,0.0
08/10/2014,23420,387874000,16.5(-1.20 %),26200,434300000,2780,46426000,22116030,0.0
09/10/2014,-309910,-5058354000,16(-3.03 %),13500,218050000,323410,5276404000,22127530,0.0
10/10/2014,3500,53800000,15.3(-4.38 %),5000,77500000,1500,23700000,22122530,0.0
13/10/2014,-26250,-407685000,15.6(1.96 %),0,0,26250,407685000,22148780,14.39
14/10/2014,69000,1082931000,15.5(-0.64 %),69000,1082931000,0,0,22079780,14.5
15/10/2014,0,0,15.1(-2.58 %),0,0,0,0,22079780,14.5
16/10/2014,4120,61800000,14.7(-2.65 %),5000,75000000,880,13200000,22075660,14.5
17/10/2014,-190,-2831000,14.9(1.36 %),0,0,190,2831000,22075850,14.5
20/10/2014,-54910,-804678000,14.5(-2.68 %),5090,73832000,60000,878510000,22130760,14.42
21/10/2014,0,0,14.5(0.00 %),0,0,0,0,22130760,14.42
22/10/2014,0,0,14.8(2.07 %),0,0,0,0,22130760,14.42
23/10/2014,0,0,14.5(-2.03 %),0,0,0,0,22130760,14.42
24/10/2014,1000,14500000,14.3(-1.38 %),1000,14500000,0,0,22129760,14.42
27/10/2014,0,0,13.3(-6.99 %),0,0,0,0,22129760,14.42
29/10/2014,0,0,14(5.26 %),0,0,0,0,22129760,14.42
30/10/2014,0,0,13.9(-0.71 %),0,0,0,0,22129760,14.42
31/10/2014,0,0,14.2(2.16 %),0,0,0,0,22129760,14.42
03/11/2014,-18000,-258800000,14.4(1.41 %),2000,29200000,20000,288000000,22468970,13.89
04/11/2014,0,0,14.1(-2.08 %),0,0,0,0,22468970,13.89
05/11/2014,0,0,14.5(2.84 %),0,0,0,0,22468970,13.89
06/11/2014,-25000,-385000000,15.4(6.21 %),0,0,25000,385000000,22493970,13.85
07/11/2014,-24700,-385320000,15.3(-0.65 %),0,0,24700,385320000,22518670,13.81
10/11/2014,-9700,-150880000,15.5(1.31 %),0,0,9700,150880000,22528370,13.8
11/11/2014,-1200,-18620000,15.3(-1.29 %),100,1530000,1300,20150000,22529570,13.79
12/11/2014,102940,1594079000,15.6(1.96 %),102940,1594079000,0,0,22426630,13.95
13/11/2014,0,0,15.4(-1.28 %),0,0,0,0,22426630,13.95
14/11/2014,-10000,-152000000,15.1(-1.95 %),0,0,10000,152000000,22436630,13.94
17/11/2014,0,0,15.1(0.00 %),0,0,0,0,22436630,13.94
18/11/2014,0,0,14.8(-1.99 %),0,0,0,0,22436630,13.94
19/11/2014,-2000,-29400000,14.5(-2.03 %),0,0,2000,29400000,22438630,13.94
20/11/2014,-2990,-43360000,15.2(4.83 %),0,0,2990,43360000,22456630,0.0
21/11/2014,9000,134100000,14.6(-3.95 %),9000,134100000,0,0,22447630,0.0
24/11/2014,0,0,14.4(-1.37 %),0,0,0,0,22447630,0.0
25/11/2014,0,0,14.9(3.47 %),0,0,0,0,22449630,0.0
26/11/2014,0,0,14.3(-4.03 %),0,0,0,0,22452620,0.0
27/11/2014,0,0,14.7(2.80 %),0,0,0,0,22452620,0.0
28/11/2014,0,0,15.2(3.40 %),0,0,0,0,22452620,0.0
01/12/2014,0,0,15.9(4.61 %),0,0,0,0,22452620,0.0
02/12/2014,-500000,-8001100000,16.3(2.52 %),0,0,500000,8001100000,22452624,0.0
03/12/2014,-613830,-10325530000,16.9(3.68 %),1500,25050000,615330,10350580000,22451124,0.0
04/12/2014,-625420,-11168350000,18(6.51 %),0,0,625420,11168350000,22451124,0.0
05/12/2014,-229780,-4164260000,17.9(-0.56 %),1600,28930000,231380,4193190000,22449524,0.0
08/12/2014,-36340,-648250000,17.7(-1.12 %),0,0,36340,648250000,22949524,0.0
09/12/2014,-1500,-25350000,16.5(-6.78 %),0,0,1500,25350000,23564854,0.0
10/12/2014,9700,169270000,17.6(6.67 %),12000,208600000,2300,39330000,24178274,0.0
11/12/2014,-197100,-3590100000,18(2.27 %),1000,18400000,198100,3608500000,24408654,0.0
12/12/2014,2200,39290000,18(0.00 %),2200,39290000,0,0,24406454,10.86
15/12/2014,0,0,17.7(-1.67 %),0,0,0,0,24444294,0.0
16/12/2014,20400,359040000,17.6(-0.56 %),20400,359040000,0,0,24426194,0.0
17/12/2014,0,0,14.1(-19.89 %),0,0,0,0,24624294,0.0
18/12/2014,-2000,-27000000,13.4(-4.96 %),0,0,2000,27000000,24624294,0.0
19/12/2014,300,4020000,12.7(-5.22 %),300,4020000,0,0,24623994,0.0
22/12/2014,1500,20100000,13.5(6.30 %),1500,20100000,0,0,24622494,10.52
23/12/2014,-1070,-14340000,13.4(-0.74 %),0,0,1070,14340000,24622494,0.0
24/12/2014,0,0,13.2(-1.49 %),0,0,0,0,24624494,0.0
25/12/2014,0,0,13.1(-0.76 %),0,0,0,0,24624494,0.0
26/12/2014,0,0,12.4(-5.34 %),0,0,0,0,24624494,10.52
29/12/2014,-1500,-17700000,11.8(-4.84 %),0,0,1500,17700000,24625994,10.52
30/12/2014,-9000,-108900000,12.4(5.08 %),0,0,9000,108900000,24634994,10.5
31/12/2014,1000,13100000,13(4.84 %),1000,13100000,0,0,24633994,10.51
05/01/2015,-62300,-808854000,12.8(-1.54 %),0,0,62300,808854000,24624564,10.52
06/01/2015,0,0,13.6(6.25 %),0,0,0,0,24624564,10.52
07/01/2015,1000,13600000,13.8(1.47 %),1000,13600000,0,0,24623564,10.52
08/01/2015,118550,1615040000,13.6(-1.45 %),123580,1684454000,5030,69414000,24505014,10.71
09/01/2015,57580,776952000,13.6(0.00 %),185000,2533700000,127420,1756748000,24447434,10.8
12/01/2015,0,0,13.2(-2.94 %),0,0,0,0,24447434,10.8
13/01/2015,-10000,-131570000,13.3(0.76 %),0,0,10000,131570000,24457434,10.78
14/01/2015,-1000,-13600000,13.4(0.75 %),0,0,1000,13600000,24458434,10.78
15/01/2015,-261930,-3630634000,13.8(2.99 %),5000,69500000,266930,3700134000,24720364,10.37
16/01/2015,-21430,-295734000,13.6(-1.45 %),0,0,21430,295734000,24741794,10.34
19/01/2015,110000,1486828000,13.5(-0.74 %),110000,1486828000,0,0,24631794,10.51
20/01/2015,36280,486752000,13.4(-0.74 %),41280,553752000,5000,67000000,24595514,10.57
21/01/2015,0,0,13.5(0.75 %),0,0,0,0,24595514,10.57
22/01/2015,5000,68000000,13.6(0.74 %),5000,68000000,0,0,24590514,10.57
23/01/2015,0,0,13.6(0.00 %),0,0,0,0,24590514,10.57
26/01/2015,0,0,13.4(-1.47 %),0,0,0,0,24590514,10.57
27/01/2015,1000,12950000,12.9(-3.73 %),1000,12950000,0,0,24589514,10.57
28/01/2015,0,0,12.9(0.00 %),0,0,0,0,24589514,10.57
29/01/2015,0,0,12.8(-0.78 %),0,0,0,0,24589514,10.57
30/01/2015,0,0,12.8(0.00 %),0,0,0,0,24589514,10.57
02/02/2015,0,0,12.7(-0.78 %),0,0,0,0,24662322,10.46
03/02/2015,0,0,12.6(-0.79 %),0,0,0,0,24662322,10.46
04/02/2015,89760,1144828000,12.9(2.38 %),89760,1144828000,0,0,24572562,10.6
05/02/2015,44350,568921000,12.8(-0.78 %),58300,746086000,13950,177165000,24528212,10.67
06/02/2015,82000,1055450000,12.7(-0.78 %),82000,1055450000,0,0,24446212,10.8
09/02/2015,43000,548220000,12.5(-1.57 %),43000,548220000,0,0,24403212,10.87
10/02/2015,0,0,12.4(-0.80 %),0,0,0,0,24403212,10.87
11/02/2015,-100,-1250000,12.7(2.42 %),0,0,100,1250000,24403312,10.87
12/02/2015,51920,660984000,12.7(0.00 %),51920,660984000,0,0,24351392,10.95
13/02/2015,218330,2792071000,13.1(3.15 %),218330,2792071000,0,0,24133062,11.29
24/02/2015,-7000,-91750000,13.2(0.76 %),0,0,7000,91750000,24140062,11.28
25/02/2015,-1000,-13000000,12.9(-2.27 %),4000,52000000,5000,65000000,24141062,11.28
26/02/2015,0,0,13(0.78 %),0,0,0,0,24141062,11.28
27/02/2015,1000,12800000,12.9(-0.77 %),1000,12800000,0,0,24140062,11.28
02/03/2015,10500,133400000,12.7(-1.55 %),10500,133400000,0,0,24124562,11.3
03/03/2015,247090,3192597000,13.5(6.30 %),249000,3218000000,1910,25403000,23877472,11.69
04/03/2015,-183370,-2485965000,13.5(0.00 %),0,0,183370,2485965000,24060842,11.4
05/03/2015,-206770,-2793831000,13.6(0.74 %),0,0,206770,2793831000,24267612,11.08
06/03/2015,-116360,-1561868000,13.3(-2.21 %),5000,67000000,121360,1628868000,24383972,10.9
09/03/2015,4000,52900000,13.2(-0.75 %),4000,52900000,0,0,24379972,10.9
10/03/2015,0,0,13.5(2.27 %),0,0,0,0,24379972,10.9
11/03/2015,-60770,-814468000,13.3(-1.48 %),500,6600000,61270,821068000,24440742,10.81
12/03/2015,0,0,13.3(0.00 %),0,0,0,0,24440742,10.81
13/03/2015,-11910,-157807000,13.2(-0.75 %),0,0,11910,157807000,24452652,10.79
16/03/2015,2010,26032000,12.9(-2.27 %),2010,26032000,0,0,24450642,10.79
17/03/2015,285970,3757677000,13.2(2.33 %),286130,3759741000,160,2064000,24164672,11.24
18/03/2015,14640,190648000,13(-1.52 %),14640,190648000,0,0,24150032,11.26
19/03/2015,1000,12800000,12.8(-1.54 %),1000,12800000,0,0,24149032,11.26
20/03/2015,500,6350000,12.8(0.00 %),500,6350000,0,0,24148532,11.26
23/03/2015,0,0,12.5(-2.34 %),0,0,0,0,24148532,11.26
24/03/2015,0,0,12.3(-1.60 %),0,0,0,0,24148532,11.26
25/03/2015,0,0,12.5(1.63 %),0,0,0,0,24148532,11.26
26/03/2015,0,0,12.4(-0.80 %),0,0,0,0,24148532,11.26
27/03/2015,6000,73800000,12.3(-0.81 %),6000,73800000,0,0,24142532,11.27
30/03/2015,1000,12000000,11.9(-3.25 %),1000,12000000,0,0,24141532,11.27
31/03/2015,0,0,12.1(1.68 %),0,0,0,0,24141532,11.27
01/04/2015,1000,12100000,11.5(-4.96 %),1000,12100000,0,0,24146532,11.27
02/04/2015,4800,55100000,11.8(2.61 %),4800,55100000,0,0,24141732,11.27
03/04/2015,0,0,11.8(0.00 %),0,0,0,0,24141732,11.27
06/04/2015,253040,3041623000,12(1.69 %),253040,3041623000,0,0,23888692,11.67
07/04/2015,-3560,-42720000,12.1(0.83 %),0,0,3560,42720000,23892252,11.66
08/04/2015,0,0,12.1(0.00 %),0,0,0,0,23892252,11.66
09/04/2015,-9000,-109800000,12.4(2.48 %),0,0,9000,109800000,23901252,11.65
10/04/2015,0,0,12.6(1.61 %),1000,12600000,1000,12600000,23901252,11.65
13/04/2015,0,0,12.5(-0.79 %),0,0,0,0,23901252,11.65
14/04/2015,0,0,12.2(-2.40 %),0,0,0,0,23901252,11.65
15/04/2015,0,0,12.4(1.64 %),0,0,0,0,23901252,11.65
16/04/2015,0,0,12.4(0.00 %),0,0,0,0,23901252,11.65
17/04/2015,0,0,12.3(-0.81 %),0,0,0,0,23901252,11.65
20/04/2015,0,0,12.3(0.00 %),0,0,0,0,23901252,11.65
21/04/2015,0,0,12.1(-1.63 %),0,0,0,0,23901252,11.65
22/04/2015,4000,48000000,12(-0.83 %),4000,48000000,0,0,23897252,11.66
23/04/2015,0,0,11.8(-1.67 %),0,0,0,0,23897252,11.66
24/04/2015,0,0,11.7(-0.85 %),0,0,0,0,23897252,11.66
27/04/2015,7810,90796000,11.7(0.00 %),7810,90796000,0,0,23889442,11.67
04/05/2015,15180,175988000,10.9(-6.84 %),15180,175988000,0,0,23874268,11.69
05/05/2015,0,0,11.2(2.75 %),0,0,0,0,23874268,11.69
06/05/2015,0,0,10.9(-2.68 %),0,0,0,0,23874268,11.69
07/05/2015,81460,906260000,11.3(3.67 %),83460,928960000,2000,22700000,23792808,11.82
08/05/2015,0,0,11.5(1.77 %),0,0,0,0,23792808,11.82
11/05/2015,13000,145600000,11.4(-0.87 %),13000,145600000,0,0,23779808,11.84
12/05/2015,164370,1852944000,11.5(0.88 %),164370,1852944000,0,0,23615438,12.1
13/05/2015,40000,464000000,11.4(-0.87 %),40000,464000000,0,0,23575438,12.16
14/05/2015,0,0,11.4(0.00 %),0,0,0,0,23575438,12.16
15/05/2015,10000,113000000,11.2(-1.75 %),10000,113000000,0,0,23565438,12.18
18/05/2015,5000,55000000,10.8(-3.57 %),5000,55000000,0,0,23560438,12.18
19/05/2015,0,0,11(1.85 %),0,0,0,0,23560438,12.18
20/05/2015,0,0,11.7(6.36 %),0,0,0,0,23560438,12.18
21/05/2015,32240,374760000,11.6(-0.85 %),32240,374760000,0,0,23528198,12.23
22/05/2015,30000,348000000,11.5(-0.86 %),30000,348000000,0,0,23498198,12.28
25/05/2015,0,0,11.8(2.61 %),0,0,0,0,23498198,12.28
26/05/2015,13550,159890000,11.9(0.85 %),13550,159890000,0,0,23484648,12.3
27/05/2015,0,0,11.6(-2.52 %),0,0,0,0,23484648,12.3
28/05/2015,49750,587075000,11.6(0.00 %),50000,590000000,250,2925000,23434898,12.38
29/05/2015,0,0,11.5(-0.86 %),0,0,0,0,23434898,12.38
01/06/2015,0,0,11.5(0.00 %),0,0,0,0,23434648,12.38
02/06/2015,0,0,11.4(-0.87 %),0,0,0,0,23434648,12.38
03/06/2015,0,0,11.4(0.00 %),0,0,0,0,23434648,12.38
04/06/2015,0,0,11.5(0.88 %),0,0,0,0,23434648,12.38
05/06/2015,0,0,12.1(5.22 %),0,0,0,0,23434648,12.38
08/06/2015,90000,1107000000,12.3(1.65 %),90000,1107000000,0,0,23344648,12.52
09/06/2015,57000,682600000,11.9(-3.25 %),57000,682600000,0,0,23287648,12.61
10/06/2015,10000,117000000,11.8(-0.84 %),10000,117000000,0,0,23277648,12.62
11/06/2015,25000,299000000,12(1.69 %),25000,299000000,0,0,23252648,12.66
12/06/2015,15700,186900000,11.9(-0.83 %),15700,186900000,0,0,23236948,12.69
15/06/2015,0,0,11.9(0.00 %),0,0,0,0,23236948,12.69
16/06/2015,26680,316324000,11.9(0.00 %),26680,316324000,0,0,23210268,12.73
17/06/2015,-111610,-1310698000,11.7(-1.68 %),3000,35700000,114610,1346398000,23321878,12.56
18/06/2015,-5000,-58500000,11.7(0.00 %),0,0,5000,58500000,23326878,12.55
19/06/2015,10000,116500000,11.7(0.00 %),10000,116500000,0,0,23316878,12.56
22/06/2015,0,0,11.7(0.00 %),0,0,0,0,23316878,12.56
23/06/2015,6320,73944000,11.6(-0.85 %),6320,73944000,0,0,23310558,12.57
24/06/2015,0,0,11.6(0.00 %),0,0,0,0,23310558,12.57
25/06/2015,10000,115000000,11.5(-0.86 %),10000,115000000,0,0,23300558,12.59
26/06/2015,6900,80040000,11.5(0.00 %),6900,80040000,0,0,23293658,12.6
29/06/2015,9000,101700000,11.4(-0.87 %),9000,101700000,0,0,23284658,12.61
30/06/2015,30800,348040000,11.2(-1.75 %),30800,348040000,0,0,23253858,12.66
01/07/2015,700,7910000,11.2(0.00 %),700,7910000,0,0,23253408,12.66
02/07/2015,13450,150640000,11.3(0.89 %),13450,150640000,0,0,23239958,12.68
03/07/2015,16550,188670000,11.7(3.54 %),16550,188670000,0,0,23223408,12.71
06/07/2015,146900,1828443000,12.5(6.84 %),215000,2676273000,68100,847830000,23076508,12.94
07/07/2015,18290,228783000,12.4(-0.80 %),25000,314000000,6710,85217000,23058218,12.97
08/07/2015,66000,795200000,12(-3.23 %),66000,795200000,0,0,22992218,13.07
09/07/2015,4020,48140000,11.9(-0.83 %),7310,87620000,3290,39480000,22988198,13.08
10/07/2015,-20000,-244000000,12.2(2.52 %),0,0,20000,244000000,23008198,13.05
13/07/2015,10,122000,12(-1.64 %),10,122000,0,0,23008188,13.05
14/07/2015,1000,12100000,11.8(-1.67 %),1000,12100000,0,0,23007188,13.05
15/07/2015,-8000,-95200000,11.8(0.00 %),5000,59500000,13000,154700000,23015188,13.04
16/07/2015,0,0,11.8(0.00 %),0,0,0,0,23015188,13.04
17/07/2015,1280,15339000,11.8(0.00 %),2350,27965000,1070,12626000,23013908,13.04
20/07/2015,0,0,11.8(0.00 %),0,0,0,0,23013908,13.04
21/07/2015,-62790,-727165000,11.5(-2.54 %),0,0,62790,727165000,23076698,12.94
22/07/2015,4240,49446000,11.6(0.87 %),7000,81200000,2760,31754000,23072458,12.95
23/07/2015,0,0,11.4(-1.72 %),0,0,0,0,23072458,12.95
24/07/2015,5000,55000000,11.7(2.63 %),15000,174000000,10000,119000000,23067458,12.95
27/07/2015,10000,116000000,11.6(-0.85 %),10000,116000000,0,0,23057458,12.97
28/07/2015,0,0,11.5(-0.86 %),0,0,0,0,23057458,12.97
29/07/2015,7000,80500000,11.5(0.00 %),7000,80500000,0,0,23050458,12.98
30/07/2015,0,0,11.5(0.00 %),0,0,0,0,23050458,12.98
31/07/2015,400,4600000,11.5(0.00 %),400,4600000,0,0,23050058,12.98
03/08/2015,-188670,-2128730000,11.3(-1.74 %),39800,445760000,228470,2574490000,23010258,13.04
04/08/2015,0,0,11.2(-0.88 %),0,0,0,0,23010258,13.04
05/08/2015,0,0,11.6(3.57 %),0,0,0,0,23010258,13.04
06/08/2015,-15000,-169500000,11.3(-2.59 %),0,0,15000,169500000,23025258,13.02
07/08/2015,0,0,11.2(-0.88 %),0,0,0,0,23025258,13.02
10/08/2015,0,0,11.4(1.79 %),0,0,0,0,23025258,13.02
11/08/2015,0,0,11.3(-0.88 %),0,0,0,0,23025258,13.02
12/08/2015,-46900,-524570000,11.2(-0.88 %),7100,80230000,54000,604800000,23072158,12.95
13/08/2015,-59100,-648720000,11(-1.79 %),0,0,59100,648720000,23131258,12.85
14/08/2015,-10000,-110000000,10.8(-1.82 %),0,0,10000,110000000,23141258,12.84
17/08/2015,-6880,-74300000,10.4(-3.70 %),0,0,6880,74300000,23148138,12.83
18/08/2015,0,0,10.6(1.92 %),0,0,0,0,23148138,12.83
19/08/2015,0,0,10.6(0.00 %),0,0,0,0,23148138,12.83
20/08/2015,-20000,-210000000,10.4(-1.89 %),0,0,20000,210000000,23168138,12.8
21/08/2015,1700,17680000,10.2(-1.92 %),1700,17680000,0,0,23166438,12.8
24/08/2015,0,0,9.5(-6.86 %),0,0,0,0,23166438,12.8
25/08/2015,-20000,-188000000,9.2(-3.16 %),0,0,20000,188000000,23186438,12.77
26/08/2015,64450,610490000,9.7(5.43 %),64450,610490000,0,0,23121988,12.87
27/08/2015,0,0,9.8(1.03 %),0,0,0,0,23121988,12.87
28/08/2015,-8680,-85060000,9.8(0.00 %),1320,12940000,10000,98000000,23130668,12.85
31/08/2015,-10000,-97000000,9.6(-2.04 %),0,0,10000,97000000,23140668,12.84
01/09/2015,0,0,9.7(1.04 %),0,0,0,0,23349142,12.51
03/09/2015,185620,1824400000,9.9(2.06 %),189420,1862400000,3800,38000000,23163522,12.8
04/09/2015,-36580,-358480000,9.8(-1.01 %),0,0,36580,358480000,23200102,12.75
07/09/2015,-12690,-124360000,9.7(-1.02 %),0,0,12690,124360000,23212792,12.73
08/09/2015,30000,294000000,9.8(1.03 %),30000,294000000,0,0,23182792,12.77
09/09/2015,-12000,-116490000,9.7(-1.02 %),0,0,12000,116490000,23194792,12.75
10/09/2015,0,0,9.7(0.00 %),0,0,0,0,23194792,12.75
11/09/2015,1000,9700000,9.6(-1.03 %),1000,9700000,0,0,23193792,12.76
14/09/2015,6500,61750000,9.6(0.00 %),6500,61750000,0,0,23187292,12.77
15/09/2015,2340,22230000,9.6(0.00 %),2340,22230000,0,0,23184952,12.77
16/09/2015,0,0,9.5(-1.04 %),0,0,0,0,23184952,12.77
17/09/2015,26850,255080000,9.6(1.05 %),26850,255080000,0,0,23158102,12.81
18/09/2015,18330,174140000,9.6(0.00 %),18330,174140000,0,0,23139772,12.84
21/09/2015,0,0,9.6(0.00 %),0,0,0,0,23139772,12.84
22/09/2015,0,0,9.7(1.04 %),0,0,0,0,23139772,12.84
23/09/2015,0,0,9.7(0.00 %),0,0,0,0,23139772,12.84
24/09/2015,0,0,9.8(1.03 %),0,0,0,0,23139772,12.84
25/09/2015,0,0,9.6(-2.04 %),0,0,0,0,23139772,12.84
28/09/2015,0,0,9.5(-1.04 %),0,0,0,0,23139772,12.84
29/09/2015,0,0,9.4(-1.05 %),0,0,0,0,23139772,12.84
30/09/2015,0,0,9.2(-2.13 %),0,0,0,0,23139772,12.84
01/10/2015,0,0,9.2(0.00 %),0,0,0,0,23159772,12.81
02/10/2015,0,0,9.3(1.09 %),0,0,0,0,23159772,12.81
05/10/2015,0,0,9.4(1.08 %),0,0,0,0,23159772,12.81
06/10/2015,40000,394000000,10(6.38 %),40000,394000000,0,0,23119772,12.87
07/10/2015,-50000,-500000000,9.9(-1.00 %),0,0,50000,500000000,23169772,12.79
08/10/2015,-30490,-317100000,10.3(4.04 %),2000,20800000,32490,337900000,23200262,12.75
09/10/2015,-16120,-164540000,10.1(-1.94 %),0,0,16120,164540000,23216382,12.72
12/10/2015,0,0,10.2(0.99 %),0,0,0,0,23216382,12.72
13/10/2015,-72000,-712800000,9.9(-2.94 %),0,0,72000,712800000,23288382,12.61
14/10/2015,10000,99000000,9.8(-1.01 %),10000,99000000,0,0,23278382,12.62
15/10/2015,10000,98000000,10(2.04 %),10000,98000000,0,0,23268382,12.64
16/10/2015,-2430,-24300000,9.9(-1.00 %),1450,14500000,3880,38800000,23270812,12.64
19/10/2015,-10000,-101000000,10(1.01 %),0,0,10000,101000000,23280812,12.62
20/10/2015,-35000,-348000000,10.1(1.00 %),5000,50000000,40000,398000000,23315812,12.57
21/10/2015,-29530,-295200000,9.9(-1.98 %),0,0,29530,295200000,23345342,12.52
22/10/2015,-39350,-393300000,9.9(0.00 %),0,0,39350,393300000,23384692,12.46
23/10/2015,-60000,-592700000,9.8(-1.01 %),0,0,60000,592700000,23444692,12.36
26/10/2015,-13640,-135340000,9.8(0.00 %),18000,176400000,31640,311740000,23458332,12.34
27/10/2015,0,0,9.7(-1.02 %),0,0,0,0,23458332,12.34
28/10/2015,0,0,9.6(-1.03 %),0,0,0,0,23458332,12.34
29/10/2015,5000,48500000,9.6(0.00 %),5000,48500000,0,0,23453332,12.35
30/10/2015,1000,9500000,9.5(-1.04 %),1000,9500000,0,0,23452332,12.35
02/11/2015,0,0,9.7(2.11 %),0,0,0,0,23452332,12.35
03/11/2015,5100,49470000,9.6(-1.03 %),5100,49470000,0,0,23447232,12.36
04/11/2015,-5000,-48500000,9.6(0.00 %),0,0,5000,48500000,23452232,12.35
05/11/2015,5000,48000000,9.7(1.04 %),5000,48000000,0,0,23447232,12.36
06/11/2015,0,0,9.6(-1.03 %),0,0,0,0,23447232,12.36
09/11/2015,-80800,-756020000,9.3(-3.12 %),0,0,80800,756020000,23528032,12.23
10/11/2015,-300,-2790000,9.3(0.00 %),0,0,300,2790000,23528332,12.23
11/11/2015,2500,23250000,9.4(1.08 %),2500,23250000,0,0,23525832,12.24
12/11/2015,6500,60450000,9.4(0.00 %),6500,60450000,0,0,23519332,12.25
13/11/2015,0,0,9.7(3.19 %),0,0,0,0,23519332,12.25
16/11/2015,0,0,9.6(-1.03 %),0,0,0,0,23519332,12.25
17/11/2015,9210,91680000,9.9(3.12 %),9210,91680000,0,0,23510122,12.26
18/11/2015,-149680,-1554860000,10.4(5.05 %),0,0,149680,1554860000,23659802,12.03
19/11/2015,0,0,10.9(4.81 %),0,0,0,0,23659802,12.03
20/11/2015,-4210,-45770000,10.8(-0.92 %),0,0,4210,45770000,23664012,12.02
