Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/11/2015,5000,57500000,11.5(6.48 %),5000,57500000,0,0,23659012,12.03
24/11/2015,-156970,-1847640000,11.8(2.61 %),0,0,156970,1847640000,23654802,12.04
25/11/2015,-3000,-35100000,11.7(-0.85 %),0,0,3000,35100000,23654802,12.04
26/11/2015,-76070,-897410000,11.7(0.00 %),0,0,76070,897410000,23659012,12.03
27/11/2015,-7000,-80500000,11.2(-4.27 %),0,0,7000,80500000,23666012,12.02
30/11/2015,10000,108000000,10.5(-6.25 %),10000,108000000,0,0,23805982,11.8
01/12/2015,0,0,10.7(1.90 %),0,0,0,0,23808982,11.79
02/12/2015,-1070,-11450000,11.2(4.67 %),0,0,1070,11450000,23885052,11.68
03/12/2015,0,0,11.1(-0.89 %),0,0,0,0,23892052,11.66
04/12/2015,0,0,11(-0.90 %),0,0,0,0,23892052,11.66
07/12/2015,0,0,11.1(0.91 %),0,0,0,0,23892052,11.66
08/12/2015,-100,-1100000,11.1(0.00 %),0,0,100,1100000,23893122,11.66
09/12/2015,-211840,-2414090000,11.2(0.90 %),5000,57500000,216840,2471590000,23888122,11.67
10/12/2015,3280,37060000,11(-1.79 %),3280,37060000,0,0,23884842,11.68
11/12/2015,0,0,11(0.00 %),0,0,0,0,23884842,11.68
14/12/2015,-13100,-141860000,10.6(-3.64 %),10000,109000000,23100,250860000,23874942,11.69
15/12/2015,0,0,10.7(0.94 %),0,0,0,0,24091782,11.35
16/12/2015,0,0,10.6(-0.93 %),0,0,0,0,24091782,11.35
17/12/2015,40,420000,10.6(0.00 %),40,420000,0,0,24091742,11.35
18/12/2015,0,0,10.5(-0.94 %),0,0,0,0,24114842,11.32
21/12/2015,0,0,10.3(-1.90 %),0,0,0,0,24114842,11.32
22/12/2015,-2600,-26780000,10.5(1.94 %),0,0,2600,26780000,24114842,11.32
23/12/2015,0,0,10(0.00 %),0,0,0,0,24114842,11.32
24/12/2015,0,0,9.9(-1.00 %),0,0,0,0,24114842,11.32
25/12/2015,0,0,9.5(-4.04 %),0,0,0,0,24114842,11.32
28/12/2015,-131510,-1217080000,9.2(-3.16 %),0,0,131510,1217080000,24117442,11.31
29/12/2015,2000,18600000,9.4(2.17 %),2000,18600000,0,0,24115442,11.32
30/12/2015,300,2910000,9.5(1.06 %),300,2910000,0,0,24115142,11.32
31/12/2015,0,0,9.5(0.00 %),0,0,0,0,24115142,11.32
04/01/2016,10050,95150000,9.3(-2.11 %),10150,96110000,100,960000,24236502,11.13
05/01/2016,4400,40920000,9.3(0.00 %),4400,40920000,0,0,24232102,11.13
06/01/2016,8000,76500000,9.6(3.23 %),8000,76500000,0,0,24224102,11.15
07/01/2016,800,7600000,9.4(-2.08 %),800,7600000,0,0,24223402,11.15
08/01/2016,6700,61590000,9.3(-1.06 %),6700,61590000,0,0,24216702,11.16
11/01/2016,-4900,-45570000,9.2(-1.08 %),100,930000,5000,46500000,24216602,11.16
12/01/2016,-3500,-31950000,9.4(2.17 %),1500,14050000,5000,46000000,24215102,11.16
13/01/2016,3260,30540000,9.5(1.06 %),3260,30540000,0,0,24211842,11.17
14/01/2016,500,4750000,9.5(0.00 %),500,4750000,0,0,24216342,11.16
15/01/2016,-2250,-21140000,9.1(-4.21 %),0,0,2250,21140000,24221342,11.15
18/01/2016,12000,104400000,8.7(-4.40 %),12000,104400000,0,0,24209342,11.17
19/01/2016,11000,95700000,8.8(1.15 %),11000,95700000,0,0,24198342,11.19
20/01/2016,9000,79200000,8.5(-3.41 %),10000,88000000,1000,8800000,24190592,11.2
21/01/2016,45500,381310000,8.3(-2.35 %),46220,387430000,720,6120000,24144372,11.27
22/01/2016,55460,461820000,8.6(3.61 %),58000,482900000,2540,21080000,24086377,11.36
25/01/2016,44000,401640000,9.2(6.98 %),44000,401640000,0,0,24044097,11.43
26/01/2016,-7490,-67410000,9(-2.17 %),0,0,7490,67410000,24044097,11.43
27/01/2016,-89510,-806090000,9(0.00 %),0,0,89510,806090000,24046637,11.42
28/01/2016,0,0,9(0.00 %),0,0,0,0,24046637,11.42
29/01/2016,-10000,-91000000,8.9(-1.11 %),0,0,10000,91000000,24054127,11.41
01/02/2016,0,0,8.9(0.00 %),0,0,0,0,24143637,11.27
02/02/2016,-5020,-47190000,9.4(5.62 %),0,0,5020,47190000,24143637,11.27
03/02/2016,0,0,9.2(-2.13 %),0,0,0,0,24153637,11.26
04/02/2016,0,0,9.2(0.00 %),0,0,0,0,24153637,11.26
05/02/2016,0,0,9.1(-1.09 %),0,0,0,0,24158657,11.25
15/02/2016,-19300,-173700000,8.9(-2.20 %),700,6300000,20000,180000000,24157957,11.25
16/02/2016,0,0,9(1.12 %),0,0,0,0,24157957,11.25
17/02/2016,0,0,8.8(-2.22 %),0,0,0,0,24157957,11.25
18/02/2016,-13280,-117860000,9(2.27 %),0,0,13280,117860000,24177957,11.22
19/02/2016,-13000,-116940000,9(0.00 %),0,0,13000,116940000,24177957,11.22
22/02/2016,-34000,-307700000,9.1(1.11 %),0,0,34000,307700000,24177957,11.22
23/02/2016,-20000,-183200000,9.1(0.00 %),0,0,20000,183200000,24191237,11.2
24/02/2016,0,0,9.1(0.00 %),0,0,0,0,24204237,11.18
25/02/2016,-20140,-180270000,8.9(-2.20 %),0,0,20140,180270000,24238237,11.12
26/02/2016,0,0,9(1.12 %),0,0,0,0,24258237,11.09
29/02/2016,0,0,8.9(-1.11 %),0,0,0,0,24258237,11.09
01/03/2016,0,0,8.8(-1.12 %),0,0,0,0,24278377,11.06
02/03/2016,-38000,-335790000,8.8(0.00 %),0,0,38000,335790000,24278377,11.06
03/03/2016,-106220,-938840000,8.8(0.00 %),0,0,106220,938840000,24278377,11.06
04/03/2016,-30150,-268690000,9(2.27 %),0,0,30150,268690000,24278377,11.06
07/03/2016,-15000,-135000000,9(0.00 %),5000,45000000,20000,180000000,24311377,11.01
08/03/2016,-20000,-178240000,8.9(-1.11 %),0,0,20000,178240000,24417597,10.84
09/03/2016,-280,-2490000,8.9(0.00 %),300,2670000,580,5160000,24447447,10.8
10/03/2016,-20000,-184090000,9.5(6.74 %),0,0,20000,184090000,24467447,10.77
11/03/2016,-72040,-689240000,9.5(0.00 %),4000,38800000,76040,728040000,24483447,10.74
14/03/2016,-61800,-577430000,9.4(-1.05 %),1800,17100000,63600,594530000,24482227,10.74
15/03/2016,-111400,-1018660000,9.1(-3.19 %),0,0,111400,1018660000,24502227,10.71
16/03/2016,-135000,-1241070000,9.2(1.10 %),0,0,135000,1241070000,24578267,10.59
17/03/2016,-146960,-1362510000,9.2(0.00 %),0,0,146960,1362510000,24641867,10.49
18/03/2016,-34490,-317310000,9.1(-1.09 %),0,0,34490,317310000,24753267,10.32
21/03/2016,0,0,9.1(0.00 %),0,0,0,0,24888267,10.11
22/03/2016,-85000,-765350000,9.1(0.00 %),0,0,85000,765350000,25035227,9.88
23/03/2016,-65000,-585000000,9(-1.10 %),0,0,65000,585000000,25069717,9.82
24/03/2016,-20000,-182110000,9.2(2.22 %),0,0,20000,182110000,25069717,9.82
25/03/2016,-20000,-181060000,9(-2.17 %),0,0,20000,181060000,25154717,9.69
28/03/2016,0,0,9(0.00 %),0,0,0,0,25219717,9.59
29/03/2016,0,0,8.8(-2.22 %),0,0,0,0,25239717,9.56
30/03/2016,200,1760000,8.9(1.14 %),200,1760000,0,0,25259517,9.53
31/03/2016,0,0,8.7(-2.25 %),0,0,0,0,25259517,9.53
01/04/2016,-19800,-170280000,8.5(-2.30 %),200,1720000,20000,172000000,25259317,9.53
04/04/2016,0,0,8.5(0.00 %),0,0,0,0,25259317,9.53
05/04/2016,0,0,8.5(0.00 %),0,0,0,0,25259317,9.53
06/04/2016,-20000,-168590000,8.5(0.00 %),0,0,20000,168590000,25279317,9.5
07/04/2016,0,0,8.7(2.35 %),0,0,0,0,25279317,9.5
08/04/2016,-20000,-172710000,8.6(-1.15 %),0,0,20000,172710000,25279317,9.5
11/04/2016,-20000,-175420000,8.7(1.16 %),0,0,20000,175420000,25299317,9.47
12/04/2016,0,0,8.8(1.15 %),0,0,0,0,25299317,9.47
13/04/2016,-20000,-174830000,8.7(-1.14 %),0,0,20000,174830000,25319317,9.43
14/04/2016,0,0,9.3(6.90 %),0,0,0,0,25339317,9.4
15/04/2016,3000,29400000,9.6(3.23 %),3000,29400000,0,0,25336317,9.41
19/04/2016,-84790,-790200000,9.3(-3.12 %),2960,27920000,87750,818120000,25353357,9.38
20/04/2016,-20000,-185040000,9.2(-1.08 %),0,0,20000,185040000,25353357,9.38
21/04/2016,0,0,9.3(1.09 %),0,0,0,0,25353357,9.38
22/04/2016,3000,28200000,9.3(0.00 %),3000,28200000,0,0,25438107,9.25
25/04/2016,1000,9200000,9.3(0.00 %),1000,9200000,0,0,25457107,9.22
26/04/2016,0,0,9.1(-2.15 %),0,0,0,0,25457107,9.22
27/04/2016,-8300,-75100000,9(-1.10 %),0,0,8300,75100000,25457107,9.22
28/04/2016,0,0,9(0.00 %),0,0,0,0,25457107,9.22
29/04/2016,0,0,9(0.00 %),0,0,0,0,25457107,9.22
04/05/2016,-22630,-201800000,9(0.00 %),0,0,22630,201800000,25465407,9.21
05/05/2016,0,0,8.9(-1.11 %),0,0,0,0,25465407,9.21
06/05/2016,0,0,9(1.12 %),0,0,0,0,25465407,9.21
09/05/2016,0,0,8.9(-1.11 %),0,0,0,0,25488037,9.17
10/05/2016,-20000,-176070000,8.8(-1.12 %),0,0,20000,176070000,25488037,9.17
11/05/2016,-20000,-179290000,9(2.27 %),0,0,20000,179290000,25488037,9.17
12/05/2016,-20000,-182000000,9.1(1.11 %),0,0,20000,182000000,25488037,9.17
13/05/2016,0,0,9(-1.10 %),0,0,0,0,25508037,9.14
16/05/2016,-20000,-180250000,9(0.00 %),0,0,20000,180250000,25528037,9.11
17/05/2016,0,0,9.1(1.11 %),0,0,0,0,25548037,9.08
18/05/2016,0,0,9.1(0.00 %),0,0,0,0,25548037,9.08
19/05/2016,-20570,-186140000,9.1(0.00 %),0,0,20570,186140000,25568037,9.05
20/05/2016,11000,100220000,9(-1.10 %),31000,281100000,20000,180880000,25537037,9.09
23/05/2016,-5000,-45350000,9(0.00 %),15000,135000000,20000,180350000,25522037,9.12
24/05/2016,28000,251290000,9.1(1.11 %),48000,432000000,20000,180710000,25494607,9.16
25/05/2016,0,0,9.1(0.00 %),0,0,0,0,25514607,9.13
26/05/2016,0,0,9.1(0.00 %),0,0,0,0,25534616,9.1
27/05/2016,21800,198380000,9.1(0.00 %),21800,198380000,0,0,25532816,9.1
30/05/2016,0,0,9.1(0.00 %),0,0,0,0,25532816,9.1
31/05/2016,0,0,9.4(3.30 %),0,0,0,0,25532816,9.1
01/06/2016,0,0,9.5(1.06 %),0,0,0,0,25532816,9.1
02/06/2016,-277700,-2587610000,9.5(0.00 %),0,0,277700,2587610000,25810516,8.67
03/06/2016,-126000,-1179300000,9.3(-2.11 %),0,0,126000,1179300000,25532816,9.1
06/06/2016,6000,55700000,9.1(-2.15 %),21000,195200000,15000,139500000,25511816,9.13
07/06/2016,32000,292790000,9.3(2.20 %),32000,292790000,0,0,25757516,8.75
08/06/2016,-11770,-109780000,9.3(0.00 %),23200,215440000,34970,325220000,25860316,8.59
09/06/2016,39470,363720000,9.2(-1.08 %),53500,494200000,14030,130480000,25821816,8.65
10/06/2016,-83000,-774600000,9.3(1.09 %),27000,248400000,110000,1023000000,25794816,8.69
13/06/2016,-27990,-258610000,9.1(-2.15 %),33010,302590000,61000,561200000,25796776,8.69
14/06/2016,-43000,-395600000,9.1(0.00 %),0,0,43000,395600000,25810806,8.67
15/06/2016,0,0,8.9(4.70 %),0,0,0,0,25920806,8.49
16/06/2016,0,0,8.8(-1.12 %),0,0,0,0,25981806,8.4
17/06/2016,-147000,-1307700000,8.8(0.00 %),0,0,147000,1307700000,26024806,8.33
20/06/2016,-59700,-530630000,8.8(0.00 %),1300,11570000,61000,542200000,26023514,8.33
21/06/2016,-188000,-1666900000,8.8(0.00 %),0,0,188000,1666900000,26023514,8.33
22/06/2016,-27000,-240300000,8.9(1.14 %),0,0,27000,240300000,26170514,8.1
23/06/2016,-47000,-423230000,9(1.12 %),0,0,47000,423230000,26231514,8.01
24/06/2016,-15490,-136960000,8.9(-1.11 %),18000,162000000,33490,298960000,26401514,7.74
27/06/2016,5000,43000000,8.7(-2.25 %),5000,43000000,0,0,26423514,7.71
28/06/2016,300,2640000,8.7(0.00 %),300,2640000,0,0,26470214,7.64
29/06/2016,-3710,-33020000,8.9(2.30 %),0,0,3710,33020000,26503704,7.58
30/06/2016,-163800,-1505160000,9.1(2.25 %),25000,229000000,188800,1734160000,26478704,7.62
01/07/2016,-134850,-1247310000,9.2(1.10 %),3000,28200000,137850,1275510000,26475704,7.63
04/07/2016,-170000,-1599970000,9.6(4.35 %),0,0,170000,1599970000,26479414,7.62
05/07/2016,-212000,-2010700000,9.4(-2.08 %),0,0,212000,2010700000,26668214,7.33
06/07/2016,-82110,-777860000,9.5(1.06 %),0,0,82110,777860000,26806064,7.11
07/07/2016,-93890,-930310000,9.9(4.21 %),35000,342000000,128890,1272310000,26941064,6.9
08/07/2016,0,0,9.7(-2.02 %),0,0,0,0,27153064,6.57
11/07/2016,-200000,-1895560000,9.4(-3.09 %),0,0,200000,1895560000,27153064,6.57
12/07/2016,-90000,-841150000,9.4(0.00 %),0,0,90000,841150000,29184897,6.82
13/07/2016,0,0,9.4(0.00 %),0,0,0,0,29184897,6.38
14/07/2016,-200,-1880000,9.3(-1.06 %),0,0,200,1880000,29384897,5.71
15/07/2016,0,0,9.4(1.08 %),0,0,0,0,29474897,5.59
18/07/2016,1300,12090000,9.4(0.00 %),1300,12090000,0,0,29473597,5.59
19/07/2016,4120,38730000,9.4(0.00 %),4120,38730000,0,0,29469677,5.59
20/07/2016,0,0,9.2(-2.13 %),0,0,0,0,29469677,5.59
21/07/2016,4140,38090000,9.2(0.00 %),4140,38090000,0,0,29465537,5.6
22/07/2016,-158590,-1424710000,9(-2.17 %),0,0,158590,1424710000,29465543,5.6
25/07/2016,-50,-450000,9.1(1.11 %),0,0,50,450000,29465543,5.6
26/07/2016,-50,-470000,9.2(1.10 %),0,0,50,470000,29465543,5.6
27/07/2016,19800,188100000,9.4(2.17 %),20000,190000000,200,1900000,29604133,5.41
28/07/2016,0,0,9.5(1.06 %),0,0,0,0,29604183,5.41
29/07/2016,25000,240000000,9.4(-1.05 %),25000,240000000,0,0,29579239,5.8
01/08/2016,-10000,-93000000,9.2(-2.13 %),0,0,10000,93000000,29579439,5.8
02/08/2016,-16040,-144860000,9.1(-1.09 %),0,0,16040,144860000,29579439,5.8
03/08/2016,-25010,-223090000,8.9(-2.20 %),0,0,25010,223090000,29579439,5.8
04/08/2016,0,0,8.8(-1.12 %),0,0,0,0,29589439,5.79
05/08/2016,0,0,8.8(0.00 %),0,0,0,0,29605479,5.76
08/08/2016,19500,171600000,8.9(1.14 %),19500,171600000,0,0,29610989,5.75
09/08/2016,0,0,9(1.12 %),0,0,0,0,29610998,5.75
10/08/2016,0,0,8.9(-1.11 %),0,0,0,0,29610998,5.75
11/08/2016,0,0,8.9(0.00 %),0,0,0,0,29610998,5.75
12/08/2016,0,0,8.9(0.00 %),0,0,0,0,29610998,5.75
15/08/2016,21000,186900000,8.9(0.00 %),21000,186900000,0,0,29589998,5.78
16/08/2016,5000,45000000,9(1.12 %),5000,45000000,0,0,29584998,5.79
17/08/2016,2010,18490000,9.3(3.33 %),2010,18490000,0,0,29582988,5.79
18/08/2016,2000,18800000,9.1(-2.15 %),2000,18800000,0,0,29580988,5.8
19/08/2016,-21000,-189000000,9.1(0.00 %),0,0,21000,189000000,29580988,5.8
22/08/2016,0,0,9(-1.10 %),0,0,0,0,29580988,5.8
23/08/2016,0,0,9(0.00 %),0,0,0,0,29580988,5.8
24/08/2016,0,0,8.9(-1.11 %),0,0,0,0,29601988,5.77
25/08/2016,0,0,8.9(0.00 %),0,0,0,0,29601988,5.77
26/08/2016,5000,45000000,9(1.12 %),5000,45000000,0,0,29596988,5.77
29/08/2016,0,0,9(0.00 %),0,0,0,0,29596988,5.77
30/08/2016,0,0,9(0.00 %),0,0,0,0,29596988,5.77
31/08/2016,0,0,9(0.00 %),0,0,0,0,29596988,5.77
01/09/2016,55000,495000000,8.8(-2.22 %),55000,495000000,0,0,29541988,5.85
05/09/2016,0,0,8.9(1.14 %),0,0,0,0,29541988,5.85
06/09/2016,0,0,8.8(-1.12 %),0,0,0,0,29541988,5.85
07/09/2016,0,0,8.8(0.00 %),0,0,0,0,29541990,5.85
08/09/2016,-2000,-17400000,8.9(1.14 %),2000,17400000,4000,34800000,29539990,5.86
09/09/2016,0,0,8.9(0.00 %),0,0,0,0,29539990,5.86
12/09/2016,3500,30610000,8.73(-1.91 %),8500,74450000,5000,43840000,29531490,5.87
13/09/2016,5000,43500000,8.73(0.00 %),5000,43500000,0,0,29530490,5.87
14/09/2016,5700,48680000,8.5(-2.63 %),5700,48680000,0,0,29524790,5.88
15/09/2016,200,1700000,8.5(0.00 %),200,1700000,0,0,29529590,5.87
16/09/2016,0,0,8.63(1.53 %),0,0,0,0,29529590,5.87
19/09/2016,0,0,8.7(0.81 %),0,0,0,0,29529590,5.87
20/09/2016,-600,-5170000,8.6(-1.15 %),0,0,600,5170000,29529590,5.87
21/09/2016,5000,43300000,8.65(0.58 %),5000,43300000,0,0,29524590,5.88
22/09/2016,400,3440000,8.7(0.58 %),400,3440000,0,0,29524190,5.88
23/09/2016,0,0,8.69(-0.11 %),0,0,0,0,29524790,5.88
26/09/2016,1300,11170000,8.55(-1.61 %),1300,11170000,0,0,29523490,5.88
27/09/2016,-4950,-42360000,8.5(-0.58 %),400,3380000,5350,45740000,29523090,5.88
28/09/2016,-600,-5100000,8.55(0.59 %),0,0,600,5100000,29523090,5.88
29/09/2016,-4410,-37930000,8.55(0.00 %),0,0,4410,37930000,29523090,5.88
30/09/2016,0,0,8.55(0.00 %),0,0,0,0,29528440,5.87
03/10/2016,0,0,8.5(-0.58 %),0,0,0,0,29529040,5.87
04/10/2016,0,0,8.49(-0.12 %),0,0,0,0,29533450,5.87
05/10/2016,10000,84900000,8.5(0.12 %),10000,84900000,0,0,29523450,5.88
06/10/2016,0,0,8.53(0.35 %),0,0,0,0,29523450,5.88
07/10/2016,0,0,8.6(0.82 %),0,0,0,0,29523450,5.88
10/10/2016,0,0,8.6(0.00 %),0,0,0,0,29523450,5.88
11/10/2016,3000,25630000,8.55(-0.58 %),3000,25630000,0,0,29520450,5.89
12/10/2016,9000,78090000,8.56(0.12 %),9000,78090000,0,0,29511450,5.9
13/10/2016,-11460,-98180000,8.56(0.00 %),2270,19510000,13730,117690000,29509180,5.9
14/10/2016,800,6860000,8.58(0.23 %),800,6860000,0,0,29508380,5.9
17/10/2016,-960,-8260000,8.5(-0.93 %),0,0,960,8260000,29508380,5.9
18/10/2016,-125600,-1044940000,8.31(-2.24 %),0,0,125600,1044940000,29522110,5.88
19/10/2016,0,0,8.37(0.72 %),0,0,0,0,29522091,5.88
20/10/2016,0,0,8.49(1.43 %),0,0,0,0,29523051,5.88
21/10/2016,-100,-840000,8.32(-2.00 %),0,0,100,840000,29648651,5.7
24/10/2016,300,2490000,8.3(-0.24 %),300,2490000,0,0,29648351,5.7
25/10/2016,0,0,8.3(0.00 %),0,0,0,0,29648351,5.7
26/10/2016,2250,18590000,8.25(-0.60 %),2250,18590000,0,0,29646201,5.7
27/10/2016,0,0,8.33(0.97 %),0,0,0,0,29646201,5.7
28/10/2016,-20000,-164000000,8.3(-0.36 %),0,0,20000,164000000,29646201,5.7
31/10/2016,0,0,8.1(-2.41 %),0,0,0,0,29646208,5.7
01/11/2016,0,0,8(-1.23 %),0,0,0,0,29646208,5.7
02/11/2016,-115400,-910660000,8(0.00 %),0,0,115400,910660000,29666208,5.67
03/11/2016,-12100,-93310000,7.9(-1.25 %),0,0,12100,93310000,29666208,5.67
04/11/2016,0,0,7.85(-0.63 %),0,0,0,0,29666208,5.67
07/11/2016,0,0,7.8(-0.64 %),0,0,0,0,29781608,5.5
08/11/2016,0,0,7.8(0.00 %),0,0,0,0,29793708,5.49
09/11/2016,100,780000,7.7(-1.28 %),100,780000,0,0,29793608,5.49
10/11/2016,0,0,7.85(1.95 %),0,0,0,0,29793615,5.49
11/11/2016,-450,-3510000,7.85(0.00 %),0,0,450,3510000,29793615,5.49
14/11/2016,-1640,-12690000,7.8(-0.64 %),0,0,1640,12690000,29793615,5.49
15/11/2016,-1640,-12700000,7.8(0.00 %),0,0,1640,12700000,29793611,5.49
16/11/2016,-1760,-14160000,8.3(6.41 %),0,0,1760,14160000,29794061,5.49
17/11/2016,-1760,-14170000,8.27(-0.36 %),0,0,1760,14170000,29795701,5.48
18/11/2016,-20760,-160530000,7.98(-3.51 %),0,0,20760,160530000,29797341,5.48
21/11/2016,0,0,7.8(-2.26 %),0,0,0,0,29799101,5.48
22/11/2016,0,0,7.95(1.92 %),0,0,0,0,29800861,5.48
23/11/2016,0,0,7.82(-1.64 %),0,0,0,0,29821621,5.45
24/11/2016,0,0,7.88(0.77 %),0,0,0,0,29821621,5.45
25/11/2016,0,0,7.88(0.00 %),0,0,0,0,29821621,5.45
28/11/2016,0,0,7.86(-0.25 %),0,0,0,0,29821621,5.45
29/11/2016,0,0,7.83(-0.38 %),0,0,0,0,29821621,5.45
30/11/2016,100,790000,7.7(-1.66 %),100,790000,0,0,29821521,5.45
01/12/2016,0,0,7.77(0.91 %),0,0,0,0,29821521,5.45
02/12/2016,0,0,7.8(0.39 %),0,0,0,0,29821521,5.45
05/12/2016,0,0,7.79(-0.13 %),0,0,0,0,29821521,5.45
06/12/2016,0,0,7.75(-0.51 %),0,0,0,0,29821521,5.45
07/12/2016,0,0,7.75(0.00 %),0,0,0,0,29821521,5.45
08/12/2016,0,0,7.75(0.00 %),0,0,0,0,29821521,5.45
09/12/2016,0,0,7.7(-0.65 %),0,0,0,0,29821521,5.45
12/12/2016,0,0,7.7(0.00 %),0,0,0,0,29821521,5.45
13/12/2016,0,0,7.7(0.00 %),0,0,0,0,29821521,5.45
14/12/2016,0,0,7.7(0.00 %),0,0,0,0,29821521,5.45
15/12/2016,100,780000,7.7(0.00 %),100,780000,0,0,29821421,5.45
16/12/2016,0,0,7.74(0.52 %),0,0,0,0,29821421,5.45
19/12/2016,0,0,7.74(0.00 %),0,0,0,0,29821421,5.45
20/12/2016,0,0,7.75(0.13 %),0,0,0,0,29821421,5.45
21/12/2016,0,0,7.74(-0.13 %),0,0,0,0,29821421,5.45
22/12/2016,0,0,7.74(0.00 %),0,0,0,0,29821421,5.45
23/12/2016,100,770000,7.75(0.13 %),100,770000,0,0,29821321,5.45
26/12/2016,0,0,7.74(-0.13 %),0,0,0,0,29821321,5.45
27/12/2016,0,0,7.6(-1.81 %),0,0,0,0,29821321,5.45
28/12/2016,0,0,7.6(0.00 %),0,0,0,0,29821321,5.45
29/12/2016,430,3230000,7.65(0.66 %),430,3230000,0,0,29820891,5.45
30/12/2016,0,0,7.9(3.27 %),0,0,0,0,29820891,5.45
03/01/2017,0,0,7.62(-3.54 %),0,0,0,0,29820891,5.45
04/01/2017,0,0,7.51(-1.44 %),0,0,0,0,29820891,5.45
05/01/2017,0,0,7.55(0.53 %),0,0,0,0,29820891,5.45
06/01/2017,0,0,7.5(-0.66 %),0,0,0,0,29820891,5.45
09/01/2017,0,0,7.5(0.00 %),0,0,0,0,29820891,5.45
10/01/2017,0,0,7.48(-0.27 %),0,0,0,0,29820891,5.45
11/01/2017,1000,7570000,7.45(-0.40 %),1000,7570000,0,0,29819891,5.45
12/01/2017,700,5230000,7.45(0.00 %),1000,7450000,300,2220000,29818891,5.45
13/01/2017,0,0,7.56(1.48 %),0,0,0,0,29818891,5.45
16/01/2017,-280,-2100000,7.5(-0.79 %),0,0,280,2100000,29818891,5.45
17/01/2017,-1270,-9530000,7.5(0.00 %),0,0,1270,9530000,29819191,5.45
18/01/2017,-6530,-48930000,7.5(0.00 %),0,0,6530,48930000,29819191,5.45
19/01/2017,-15120,-113180000,7.45(-0.67 %),0,0,15120,113180000,29819471,5.45
20/01/2017,-4400,-33130000,7.53(1.07 %),0,0,4400,33130000,29820741,5.45
23/01/2017,-4400,-33880000,7.7(2.26 %),0,0,4400,33880000,29827271,5.44
24/01/2017,-4400,-33480000,7.61(-1.17 %),0,0,4400,33480000,29842391,5.42
25/01/2017,-4400,-33570000,7.63(0.26 %),0,0,4400,33570000,29846791,5.41
02/02/2017,0,0,7.63(0.00 %),0,0,0,0,29851191,5.4
03/02/2017,0,0,7.6(-0.39 %),0,0,0,0,29855591,5.4
06/02/2017,0,0,7.5(-1.32 %),0,0,0,0,29859991,5.39
07/02/2017,0,0,7.4(-1.33 %),0,0,0,0,29860000,5.39
08/02/2017,3810,28670000,7.35(-0.68 %),5950,44330000,2140,15660000,29854050,5.4
09/02/2017,-320,-2370000,7.25(-1.36 %),0,0,320,2370000,29854054,5.4
10/02/2017,-30,-220000,7.35(1.38 %),0,0,30,220000,29854054,5.4
13/02/2017,-12210,-88520000,7.22(-1.77 %),0,0,12210,88520000,29856194,5.4
14/02/2017,0,0,7.28(0.83 %),0,0,0,0,29856514,5.4
15/02/2017,0,0,7.45(2.34 %),0,0,0,0,29856544,5.4
16/02/2017,1840,13930000,7.59(1.88 %),2000,15140000,160,1210000,29866754,5.38
17/02/2017,0,0,7.43(-2.11 %),0,0,0,0,29866754,5.38
20/02/2017,0,0,7.91(6.46 %),0,0,0,0,29866754,5.38
21/02/2017,-70,-560000,8.05(1.77 %),0,0,70,560000,29866914,5.38
22/02/2017,0,0,7.96(-1.12 %),0,0,0,0,29866914,5.38
23/02/2017,0,0,7.89(-0.88 %),0,0,0,0,29866914,5.38
24/02/2017,0,0,8(1.39 %),0,0,0,0,29866984,5.38
27/02/2017,0,0,8.39(4.88 %),0,0,0,0,29866985,5.38
28/02/2017,0,0,8.26(-1.55 %),0,0,0,0,29866985,5.38
01/03/2017,-250,-2090000,8.3(0.48 %),0,0,250,2090000,29866985,5.38
02/03/2017,40,330000,8.19(-1.33 %),40,330000,0,0,29866945,5.38
03/03/2017,0,0,8.11(-0.98 %),0,0,0,0,29866945,5.38
06/03/2017,10000,81250000,8.2(1.11 %),10000,81250000,0,0,29857195,5.39
07/03/2017,1000,7990000,7.97(-2.80 %),1000,7990000,0,0,29856195,5.4
08/03/2017,0,0,7.99(0.25 %),0,0,0,0,29856195,5.4
09/03/2017,0,0,7.37(2.50 %),0,0,0,0,29856195,5.4
10/03/2017,5860,42840000,7.36(-0.14 %),6000,43870000,140,1030000,29850195,5.4
13/03/2017,7200,52800000,7.3(-0.82 %),7200,52800000,0,0,29843004,5.42
14/03/2017,0,0,7.3(0.00 %),0,0,0,0,29843004,5.42
15/03/2017,0,0,7.32(0.27 %),0,0,0,0,29843144,5.41
