Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/03/2017,-92730,-670790000,7.27(-0.68 %),1000,7300000,93730,678090000,29842144,5.42
17/03/2017,3230,23580000,7.33(0.83 %),3230,23580000,0,0,29842144,5.42
20/03/2017,1000,7350000,7.5(2.32 %),1000,7350000,0,0,29842144,5.42
21/03/2017,0,0,7.45(-0.67 %),0,0,0,0,29842144,5.42
22/03/2017,12890,94070000,7.28(-2.28 %),12890,94070000,0,0,29842144,5.42
23/03/2017,0,0,7.3(0.27 %),0,0,0,0,29842144,5.42
24/03/2017,500,3680000,7.3(0.00 %),500,3680000,0,0,29842144,5.42
27/03/2017,1500,10970000,7.28(-0.27 %),1500,10970000,0,0,29842144,5.42
28/03/2017,500,3660000,7.32(0.55 %),500,3660000,0,0,29842144,5.42
29/03/2017,0,0,7.32(0.00 %),0,0,0,0,29842144,5.42
30/03/2017,5000,36800000,7.35(0.41 %),5000,36800000,0,0,29842144,5.42
31/03/2017,500,3680000,7.3(-0.68 %),500,3680000,0,0,29842144,5.42
03/04/2017,0,0,7.27(-0.41 %),0,0,0,0,29910754,5.32
04/04/2017,0,0,7.24(-0.41 %),0,0,0,0,29910754,5.32
05/04/2017,0,0,7.29(0.69 %),0,0,0,0,29910754,5.32
07/04/2017,0,0,7.29(0.00 %),0,0,0,0,29910754,5.32
10/04/2017,110,790000,7.29(0.00 %),110,790000,0,0,29910644,5.32
11/04/2017,80,580000,7.3(0.14 %),80,580000,0,0,29910564,5.32
12/04/2017,0,0,7.35(0.68 %),0,0,0,0,29910564,5.32
13/04/2017,620,4560000,7.35(0.00 %),620,4560000,0,0,29909944,5.32
14/04/2017,40,290000,7.39(0.54 %),40,290000,0,0,29909904,5.32
17/04/2017,150,1100000,7.2(-2.57 %),150,1100000,0,0,29909754,5.32
18/04/2017,-104560,-747000000,7.2(0.00 %),3390,24210000,107950,771210000,29906364,5.32
19/04/2017,0,0,7.31(1.53 %),0,0,0,0,29906364,5.32
20/04/2017,0,0,7.21(-1.37 %),0,0,0,0,29906364,5.32
21/04/2017,0,0,7.1(-1.53 %),0,0,0,0,30014314,5.16
24/04/2017,-19700,-137900000,6.9(-2.82 %),300,2100000,20000,140000000,30014014,5.17
25/04/2017,0,0,6.85(-0.72 %),0,0,0,0,30014014,5.17
26/04/2017,0,0,6.82(-0.44 %),0,0,0,0,30014014,5.17
27/04/2017,-1500,-10500000,7(2.64 %),0,0,1500,10500000,30034014,5.14
28/04/2017,0,0,6.9(-1.43 %),0,0,0,0,30034014,5.14
03/05/2017,0,0,7(1.45 %),0,0,0,0,30034014,5.14
04/05/2017,200,1380000,6.9(-1.43 %),200,1380000,0,0,30035314,5.13
05/05/2017,0,0,6.85(-0.72 %),0,0,0,0,30035314,5.13
08/05/2017,0,0,7(2.19 %),0,0,0,0,30035314,5.13
09/05/2017,-6480,-45360000,6.99(-0.14 %),0,0,6480,45360000,30035314,5.13
10/05/2017,-10720,-74500000,7(0.14 %),0,0,10720,74500000,30035314,5.13
11/05/2017,0,0,6.95(-0.71 %),0,0,0,0,30035314,5.13
12/05/2017,0,0,7.08(1.87 %),0,0,0,0,30041794,5.12
15/05/2017,-480,-3630000,7.3(3.11 %),1660,11750000,2140,15380000,30050854,5.11
16/05/2017,9000,65700000,7.32(0.27 %),9000,65700000,0,0,30041854,5.12
17/05/2017,5000,36600000,7.1(-3.01 %),5000,36600000,0,0,30036854,5.13
18/05/2017,0,0,7.15(0.70 %),0,0,0,0,30038994,5.13
19/05/2017,0,0,7.32(2.38 %),0,0,0,0,30038994,5.13
22/05/2017,6500,47910000,7.32(0.00 %),6500,47910000,0,0,30032494,5.14
23/05/2017,30,220000,7.29(-0.41 %),30,220000,0,0,30032464,5.14
24/05/2017,0,0,7.21(-1.10 %),0,0,0,0,30032464,5.14
25/05/2017,0,0,7.25(0.55 %),0,0,0,0,30032464,5.14
26/05/2017,0,0,7.21(-0.55 %),0,0,0,0,30032464,5.14
29/05/2017,0,0,7.2(-0.14 %),0,0,0,0,30032464,5.14
30/05/2017,13000,93730000,7.2(0.00 %),13000,93730000,0,0,30019464,5.16
31/05/2017,0,0,7.15(-0.69 %),0,0,0,0,30019464,5.16
01/06/2017,0,0,7.19(0.56 %),0,0,0,0,30019464,5.16
02/06/2017,1350,9720000,7.18(-0.14 %),1350,9720000,0,0,30018114,5.16
05/06/2017,5950,42750000,7.16(-0.28 %),5950,42750000,0,0,30012164,5.17
06/06/2017,8180,58570000,7.14(-0.28 %),8180,58570000,0,0,30003984,5.18
07/06/2017,6710,48550000,7.4(3.64 %),8060,58190000,1350,9640000,29995924,5.19
08/06/2017,-5950,-45820000,7.91(6.89 %),0,0,5950,45820000,29995924,5.19
09/06/2017,-11030,-91520000,7.92(0.13 %),0,0,11030,91520000,29995924,5.19
12/06/2017,-9960,-81340000,8.1(2.27 %),100,820000,10060,82160000,29997183,5.19
13/06/2017,1750,14000000,8(-1.23 %),1750,14000000,0,0,30001383,5.18
14/06/2017,1000,7990000,7.8(-2.50 %),1000,7990000,0,0,30011413,5.17
15/06/2017,0,0,7.85(0.64 %),0,0,0,0,30021473,5.15
16/06/2017,0,0,7.55(-3.82 %),0,0,0,0,30021473,5.15
19/06/2017,-3000,-22770000,7.52(-0.40 %),0,0,3000,22770000,30021473,5.15
20/06/2017,0,0,7.88(4.79 %),0,0,0,0,30021473,5.15
21/06/2017,-5000,-38600000,7.75(-1.65 %),0,0,5000,38600000,30021478,5.15
22/06/2017,0,0,7.65(-1.29 %),0,0,0,0,30024478,5.15
23/06/2017,0,0,7.65(0.00 %),0,0,0,0,30024478,5.15
26/06/2017,4180,31850000,7.6(-0.65 %),4180,31850000,0,0,30025298,5.15
27/06/2017,-18710,-142240000,7.56(-0.53 %),0,0,18710,142240000,30025298,5.15
28/06/2017,0,0,7.51(-0.66 %),0,0,0,0,30025298,5.15
29/06/2017,0,0,7.55(0.53 %),0,0,0,0,30025298,5.15
30/06/2017,650,4860000,7.55(0.00 %),650,4860000,0,0,30043358,5.12
03/07/2017,0,0,7.69(1.85 %),0,0,0,0,30043358,5.12
04/07/2017,0,0,7.69(0.00 %),0,0,0,0,30043358,5.12
05/07/2017,-3430,-26070000,7.68(-0.13 %),0,0,3430,26070000,30043358,5.12
06/07/2017,0,0,7.99(4.04 %),0,0,0,0,30043358,5.12
07/07/2017,-4180,-33910000,7.9(-1.13 %),0,0,4180,33910000,30043358,5.12
10/07/2017,-10,-80000,7.85(-0.63 %),0,0,10,80000,30030898,5.14
11/07/2017,20070,158590000,7.9(0.64 %),20070,158590000,0,0,30026718,5.15
12/07/2017,0,0,7.9(0.00 %),0,0,0,0,30030898,5.14
13/07/2017,48000,379200000,7.98(1.01 %),48000,379200000,0,0,29982908,5.21
14/07/2017,45000,361350000,8.01(0.38 %),45000,361350000,0,0,29937908,5.28
17/07/2017,-570,-4520000,7.97(-0.50 %),0,0,570,4520000,29937908,5.28
18/07/2017,0,0,7.8(-2.13 %),0,0,0,0,29937908,5.28
19/07/2017,0,0,7.7(-1.28 %),0,0,0,0,29937908,5.28
20/07/2017,0,0,7.68(-0.26 %),0,0,0,0,29938478,5.28
21/07/2017,-30,-230000,7.71(0.39 %),0,0,30,230000,29938478,5.28
24/07/2017,4000,31000000,7.72(0.13 %),4000,31000000,0,0,29934478,5.28
25/07/2017,3000,23190000,7.71(-0.13 %),3000,23190000,0,0,29931478,5.29
26/07/2017,-19500,-149960000,7.75(0.52 %),0,0,19500,149960000,29931508,5.29
27/07/2017,0,0,7.7(-0.65 %),0,0,0,0,29931508,5.29
28/07/2017,0,0,7.65(-0.65 %),0,0,0,0,29931508,5.29
31/07/2017,-450,-3440000,7.49(-2.09 %),0,0,450,3440000,29951008,5.26
01/08/2017,0,0,7.5(0.13 %),0,0,0,0,29951008,5.26
02/08/2017,50000,374980000,7.6(1.33 %),50000,374980000,0,0,29901008,5.33
03/08/2017,30000,228100000,7.53(-0.92 %),30000,228100000,0,0,29871458,5.37
04/08/2017,132980,1020900000,7.7(2.26 %),132980,1020900000,0,0,29738478,5.57
07/08/2017,0,0,7.6(-1.30 %),0,0,0,0,29738478,5.57
08/08/2017,0,0,7.58(-0.26 %),0,0,0,0,29738478,5.57
09/08/2017,0,0,7.55(-0.40 %),0,0,0,0,29738478,5.57
10/08/2017,18630,140500000,7.5(-0.66 %),20000,150800000,1370,10300000,29718478,5.6
11/08/2017,70000,525000000,7.55(0.67 %),70000,525000000,0,0,29648478,5.7
14/08/2017,106000,795460000,7.54(-0.13 %),106000,795460000,0,0,29542478,5.85
15/08/2017,47630,357520000,7.5(-0.53 %),47630,357520000,0,0,29496218,5.92
16/08/2017,0,0,7.46(-0.53 %),0,0,0,0,29496218,5.92
17/08/2017,6370,47520000,7.39(-0.94 %),6370,47520000,0,0,29489848,5.93
18/08/2017,200,1490000,7.41(0.27 %),200,1490000,0,0,29489648,5.93
21/08/2017,1380,10080000,7.32(-1.21 %),1380,10080000,0,0,29488268,5.93
22/08/2017,128840,942660000,7.39(0.96 %),128840,942660000,0,0,29359428,6.12
23/08/2017,2320,17030000,7.4(0.14 %),2320,17030000,0,0,29357108,6.12
24/08/2017,4600,34100000,7.46(0.81 %),4600,34100000,0,0,29352508,6.13
25/08/2017,0,0,7.45(-0.13 %),0,0,0,0,29352508,6.13
28/08/2017,0,0,7.36(-1.21 %),0,0,0,0,29352508,6.13
29/08/2017,0,0,7.39(0.41 %),0,0,0,0,29352508,6.13
30/08/2017,-1000,-7380000,7.34(-0.68 %),0,0,1000,7380000,29352508,6.13
31/08/2017,0,0,7.3(-0.54 %),0,0,0,0,29352508,6.13
01/09/2017,0,0,7.23(-0.96 %),0,0,0,0,29352508,6.13
05/09/2017,10,70000,7.29(0.83 %),10,70000,0,0,29353498,6.13
06/09/2017,10,70000,7.32(0.41 %),10,70000,0,0,29353488,6.13
07/09/2017,10,70000,7.3(-0.27 %),10,70000,0,0,29353478,6.13
08/09/2017,10,70000,7.23(-0.96 %),10,70000,0,0,29353468,6.13
11/09/2017,0,0,7.29(0.83 %),0,0,0,0,29353468,6.13
12/09/2017,95240,694300000,7.24(-0.69 %),95240,694300000,0,0,29258228,6.27
13/09/2017,0,0,7.3(0.83 %),0,0,0,0,29258228,6.27
14/09/2017,7000,51100000,7.25(-0.68 %),7000,51100000,0,0,29251228,6.28
15/09/2017,0,0,7.23(-0.28 %),0,0,0,0,29251228,6.28
18/09/2017,30,220000,7.3(0.97 %),30,220000,0,0,29251198,6.28
19/09/2017,80520,591440000,7.36(0.82 %),80520,591440000,0,0,29170678,6.4
20/09/2017,160,1170000,7.34(-0.27 %),160,1170000,0,0,29170518,6.4
21/09/2017,2030,14840000,7.32(-0.27 %),2030,14840000,0,0,29168488,6.4
22/09/2017,0,0,7.25(-0.96 %),0,0,0,0,29168488,6.4
25/09/2017,30,220000,7.22(-0.41 %),30,220000,0,0,29168458,6.4
26/09/2017,0,0,7.22(0.00 %),0,0,0,0,29168458,6.4
27/09/2017,530,3860000,7.24(0.28 %),530,3860000,0,0,29167928,6.4
28/09/2017,-1090,-7890000,7.24(0.00 %),30,220000,1120,8110000,29167898,6.4
29/09/2017,30,220000,7.24(0.00 %),30,220000,0,0,29167868,6.4
02/10/2017,0,0,7.22(-0.28 %),0,0,0,0,29167868,6.4
03/10/2017,0,0,7.16(-0.83 %),0,0,0,0,29168988,6.4
04/10/2017,10,70000,7.17(0.14 %),10,70000,0,0,29168978,6.4
05/10/2017,70,500000,7.09(-1.12 %),70,500000,0,0,29168908,6.4
06/10/2017,130,920000,7.1(0.14 %),130,920000,0,0,29168778,6.4
09/10/2017,10,70000,7.1(0.00 %),10,70000,0,0,29168768,6.4
10/10/2017,-1690,-11920000,7.04(-0.85 %),20,140000,1710,12060000,29168748,6.4
11/10/2017,40,280000,7.03(-0.14 %),40,280000,0,0,29168708,6.4
12/10/2017,160,1130000,7.04(0.14 %),160,1130000,0,0,29168548,6.4
13/10/2017,0,0,7(-0.57 %),0,0,0,0,29170258,6.4
16/10/2017,0,0,6.98(-0.29 %),0,0,0,0,29170258,6.4
17/10/2017,40,280000,7.09(1.58 %),40,280000,0,0,29170218,6.4
18/10/2017,0,0,7.05(-0.56 %),0,0,0,0,29170218,6.4
19/10/2017,20,140000,7.04(-0.14 %),20,140000,0,0,29170198,6.4
20/10/2017,440,3100000,7.08(0.57 %),440,3100000,0,0,29169758,6.4
23/10/2017,50,350000,6.95(-1.84 %),50,350000,0,0,29169708,6.4
24/10/2017,40,280000,6.94(-0.14 %),40,280000,0,0,29169668,6.4
25/10/2017,10,70000,6.98(0.58 %),10,70000,0,0,29169658,6.4
26/10/2017,20,140000,6.9(-1.15 %),20,140000,0,0,29169638,6.4
27/10/2017,20,140000,6.81(-1.30 %),20,140000,0,0,29169618,6.4
30/10/2017,-18990,-130080000,6.85(0.59 %),10,70000,19000,130150000,29169608,6.4
31/10/2017,40,270000,6.85(0.00 %),40,270000,0,0,29169568,6.4
01/11/2017,20,140000,6.75(-1.46 %),20,140000,0,0,29169548,6.4
02/11/2017,10,70000,6.75(0.00 %),10,70000,0,0,29188538,6.37
03/11/2017,0,0,6.65(-1.48 %),0,0,0,0,29188538,6.37
06/11/2017,0,0,6.72(1.05 %),0,0,0,0,29188538,6.37
07/11/2017,0,0,6.8(1.19 %),0,0,0,0,29188538,6.37
08/11/2017,0,0,7.27(6.91 %),0,0,0,0,29188538,6.37
09/11/2017,5000,36500000,7.28(0.14 %),5000,36500000,0,0,29183538,6.38
10/11/2017,0,0,7.28(0.00 %),0,0,0,0,29183538,6.38
13/11/2017,10,70000,7.25(-0.41 %),10,70000,0,0,29183528,6.38
14/11/2017,-1000,-7500000,7.51(3.59 %),660,4950000,1660,12450000,29182868,6.38
15/11/2017,-4090,-30410000,7.33(-2.40 %),10,70000,4100,30480000,29182858,6.38
16/11/2017,2410,18010000,7.48(2.05 %),2410,18010000,0,0,29180448,6.38
17/11/2017,650,4940000,7.44(-0.53 %),650,4940000,0,0,29181458,6.38
20/11/2017,1330,10030000,7.59(2.02 %),2330,17480000,1000,7450000,29183228,6.38
21/11/2017,230,1730000,7.59(0.00 %),230,1730000,0,0,29182998,6.38
22/11/2017,-39880,-302680000,7.59(0.00 %),110,840000,39990,303520000,29182888,6.38
23/11/2017,20,150000,7.6(0.13 %),20,150000,0,0,29183868,6.38
24/11/2017,120,920000,7.81(2.76 %),120,920000,0,0,29183748,6.38
27/11/2017,-8160,-64550000,7.94(1.66 %),100,790000,8260,65340000,29223638,6.32
28/11/2017,550,4340000,7.89(-0.63 %),570,4500000,20,160000,29223068,6.32
29/11/2017,0,0,7.89(0.00 %),0,0,0,0,29223068,6.32
30/11/2017,-880,-7030000,8.1(2.66 %),120,960000,1000,7990000,29231208,6.31
01/12/2017,-75590,-607110000,8(-1.23 %),910,7370000,76500,614480000,29230318,6.31
04/12/2017,-249650,-1962720000,8(0.00 %),0,0,249650,1962720000,29230318,6.31
05/12/2017,-20120,-160960000,8(0.00 %),0,0,20120,160960000,29231318,6.31
06/12/2017,0,0,7.81(-2.38 %),0,0,0,0,29307818,6.2
07/12/2017,-10,-80000,7.94(1.66 %),0,0,10,80000,29557475,5.83
08/12/2017,0,0,7.94(0.00 %),0,0,0,0,29577595,5.8
11/12/2017,0,0,7.82(-1.51 %),0,0,0,0,29577595,5.8
12/12/2017,4700,36900000,7.8(-0.26 %),4700,36900000,0,0,29572905,5.81
13/12/2017,-17450,-129560000,7.7(-1.28 %),0,0,17450,129560000,29572905,5.81
14/12/2017,0,0,7.89(2.47 %),0,0,0,0,29572905,5.81
15/12/2017,-20,-160000,7.93(0.51 %),0,0,20,160000,29572905,5.81
18/12/2017,6000,47940000,8(0.88 %),9000,71730000,3000,23790000,29581355,5.8
19/12/2017,0,0,7.97(-0.38 %),0,0,0,0,29581355,5.8
20/12/2017,0,0,7.97(0.00 %),0,0,0,0,29581375,5.8
21/12/2017,0,0,7.82(-1.88 %),0,0,0,0,29584375,5.79
22/12/2017,0,0,7.9(1.02 %),0,0,0,0,29584375,5.79
25/12/2017,4610,36420000,8.01(1.39 %),4610,36420000,0,0,29579765,5.8
26/12/2017,0,0,8.11(1.25 %),0,0,0,0,29579765,5.8
27/12/2017,-4570,-37090000,8.2(1.11 %),0,0,4570,37090000,29579773,5.8
28/12/2017,4960,41360000,8.37(2.07 %),4960,41360000,0,0,29574813,5.81
29/12/2017,-20,-170000,8.15(-2.63 %),0,0,20,170000,29574813,5.81
02/01/2018,10000,80100000,8.02(-1.60 %),10000,80100000,0,0,29569383,5.81
03/01/2018,0,0,8.04(0.25 %),0,0,0,0,29569383,5.81
04/01/2018,0,0,8.04(0.00 %),0,0,0,0,29569403,5.81
05/01/2018,0,0,7.85(-2.36 %),0,0,0,0,29569403,5.81
08/01/2018,0,0,7.85(0.00 %),0,0,0,0,29569403,5.81
09/01/2018,-9550,-74560000,7.81(-0.51 %),900,7070000,10450,81630000,29568503,5.82
10/01/2018,0,0,7.99(2.30 %),0,0,0,0,29568503,5.82
11/01/2018,0,0,7.99(0.00 %),0,0,0,0,29568503,5.82
12/01/2018,0,0,7.97(-0.25 %),0,0,0,0,29578953,5.8
15/01/2018,2360,18810000,7.95(-0.25 %),2360,18810000,0,0,29576593,5.8
16/01/2018,0,0,7.95(0.00 %),0,0,0,0,29576593,5.8
17/01/2018,0,0,7.92(-0.38 %),0,0,0,0,29576593,5.8
18/01/2018,0,0,7.93(0.13 %),0,0,0,0,29576593,5.8
19/01/2018,0,0,7.9(-0.38 %),0,0,0,0,29576593,5.8
22/01/2018,0,0,7.95(0.63 %),0,0,0,0,29576593,5.8
25/01/2018,0,0,7.97(0.25 %),0,0,0,0,29576593,5.8
26/01/2018,0,0,7.89(-1.00 %),0,0,0,0,29576600,5.8
29/01/2018,0,0,7.99(1.27 %),0,0,0,0,29576600,5.8
30/01/2018,-100,-800000,7.98(-0.13 %),0,0,100,800000,29576600,5.8
31/01/2018,0,0,7.99(0.13 %),0,0,0,0,29576600,5.8
01/02/2018,-4600,-36750000,7.99(0.00 %),0,0,4600,36750000,29576600,5.8
02/02/2018,2000,16000000,8(0.13 %),2000,16000000,0,0,29574700,5.81
05/02/2018,-270,-2120000,7.95(-0.62 %),0,0,270,2120000,29574700,5.81
06/02/2018,-330,-2480000,7.7(-3.14 %),0,0,330,2480000,29579300,5.8
07/02/2018,1100,8610000,7.91(2.73 %),2000,15600000,900,6990000,29577300,5.8
08/02/2018,0,0,7.9(-0.13 %),0,0,0,0,29577570,5.8
09/02/2018,7920,61770000,7.88(-0.25 %),8000,62400000,80,630000,29569900,5.81
12/02/2018,0,0,8(1.52 %),0,0,0,0,29570800,5.81
13/02/2018,0,0,8.2(2.50 %),0,0,0,0,29570800,5.81
21/02/2018,-7400,-62160000,8.35(1.83 %),0,0,7400,62160000,29570880,5.81
22/02/2018,32000,265760000,8.2(-1.80 %),32000,265760000,0,0,29538880,5.86
23/02/2018,0,0,7.58(2.43 %),0,0,0,0,29538886,5.86
26/02/2018,0,0,7.4(-2.37 %),0,0,0,0,29546286,5.85
27/02/2018,4000,29800000,7.44(0.54 %),4000,29800000,0,0,29542286,5.85
28/02/2018,0,0,7.48(0.54 %),0,0,0,0,29542286,5.85
01/03/2018,0,0,7.43(-0.67 %),0,0,0,0,29542286,5.85
02/03/2018,-16160,-119190000,7.43(0.00 %),0,0,16160,119190000,29542286,5.85
05/03/2018,1200,8880000,7.41(-0.27 %),1200,8880000,0,0,29541086,5.86
06/03/2018,-150,-1110000,7.37(-0.54 %),0,0,150,1110000,29541092,5.86
07/03/2018,-15880,-116720000,7.34(-0.41 %),0,0,15880,116720000,29557252,5.83
08/03/2018,-15000,-110010000,7.32(-0.27 %),0,0,15000,110010000,29557252,5.83
09/03/2018,0,0,7.32(0.00 %),0,0,0,0,29557402,5.83
12/03/2018,3000,22020000,7.21(-1.50 %),3000,22020000,0,0,29570282,5.81
13/03/2018,0,0,7.05(-2.22 %),0,0,0,0,29585283,5.79
14/03/2018,0,0,7.14(1.28 %),0,0,0,0,29585283,5.79
15/03/2018,0,0,7.4(3.64 %),0,0,0,0,29585283,5.79
16/03/2018,-2000,-14400000,7.2(-2.70 %),0,0,2000,14400000,29585283,5.79
19/03/2018,-900,-6560000,7.24(0.56 %),0,0,900,6560000,29585283,5.79
20/03/2018,-5350,-38040000,7.1(-1.93 %),0,0,5350,38040000,29585283,5.79
21/03/2018,0,0,7.08(-0.28 %),0,0,0,0,29587283,5.79
22/03/2018,0,0,7.07(-0.14 %),0,0,0,0,29588183,5.79
23/03/2018,0,0,7.1(0.42 %),0,0,0,0,29593533,5.78
26/03/2018,0,0,7.13(0.42 %),0,0,0,0,29593533,5.78
27/03/2018,0,0,7.13(0.00 %),0,0,0,0,29593533,5.78
28/03/2018,0,0,7.1(-0.42 %),0,0,0,0,29593533,5.78
29/03/2018,0,0,7.12(0.28 %),0,0,0,0,29593533,5.78
30/03/2018,-100,-700000,7.1(-0.28 %),0,0,100,700000,29593533,5.78
02/04/2018,0,0,7(-1.41 %),0,0,0,0,29593533,5.78
03/04/2018,0,0,6.92(-1.14 %),0,0,0,0,29593533,5.78
04/04/2018,326320,2408450000,7.4(6.94 %),326320,2408450000,0,0,29267313,6.26
05/04/2018,170970,1326240000,7.8(5.41 %),184970,1434350000,14000,108110000,29082343,6.53
06/04/2018,26210,201440000,7.6(-2.56 %),48710,374480000,22500,173040000,29033633,6.6
09/04/2018,40000,304000000,7.54(-0.79 %),40000,304000000,0,0,28993633,6.66
10/04/2018,39290,296670000,7.5(-0.53 %),39290,296670000,0,0,28968343,6.69
11/04/2018,10710,80330000,7.44(-0.80 %),10710,80330000,0,0,28980133,6.68
12/04/2018,0,0,7.4(-0.54 %),0,0,0,0,28980133,6.68
13/04/2018,37000,272300000,7.3(-1.35 %),37000,272300000,0,0,28943133,6.73
16/04/2018,7450,54300000,7.35(0.68 %),7450,54300000,0,0,28935683,6.74
17/04/2018,-350,-3310000,7.35(0.00 %),5000,35750000,5350,39060000,28930683,6.75
18/04/2018,37550,267140000,7.15(-2.72 %),37550,267140000,0,0,28893133,6.8
19/04/2018,1070,7500000,7.1(-0.70 %),1070,7500000,0,0,28892063,6.8
20/04/2018,0,0,7.27(2.39 %),0,0,0,0,28897413,6.8
23/04/2018,15000,109500000,7.1(-2.34 %),15000,109500000,0,0,28882413,6.82
24/04/2018,0,0,7.19(1.27 %),0,0,0,0,28882413,6.82
26/04/2018,14000,98490000,7.15(-0.56 %),14000,98490000,0,0,28868413,6.84
27/04/2018,6000,42180000,7.06(-1.26 %),6000,42180000,0,0,28862413,6.85
02/05/2018,7000,49420000,7.2(1.98 %),7000,49420000,0,0,28855413,6.86
03/05/2018,29500,209750000,7.2(0.00 %),29500,209750000,0,0,28825913,6.9
04/05/2018,0,0,7.28(1.11 %),0,0,0,0,28825914,6.9
07/05/2018,1000,7280000,7.31(0.41 %),1000,7280000,0,0,28824914,6.9
08/05/2018,0,0,7.17(-1.92 %),0,0,0,0,28824914,6.9
09/05/2018,0,0,7.18(0.14 %),0,0,0,0,28824914,6.9
10/05/2018,0,0,7.12(-0.84 %),0,0,0,0,28824914,6.9
11/05/2018,0,0,7.11(-0.14 %),0,0,0,0,28824914,6.9
14/05/2018,0,0,7.28(2.39 %),0,0,0,0,28824914,6.9
15/05/2018,-2510,-18130000,7.27(-0.14 %),0,0,2510,18130000,28824914,6.9
16/05/2018,0,0,7.27(0.00 %),0,0,0,0,28824914,6.9
17/05/2018,-3000,-21500000,7.27(0.00 %),0,0,3000,21500000,28824914,6.9
18/05/2018,0,0,7.2(-0.96 %),0,0,0,0,28827424,6.9
21/05/2018,6780,47930000,7.15(-0.69 %),6780,47930000,0,0,28820644,6.91
22/05/2018,0,0,7.05(-1.40 %),0,0,0,0,28823644,6.9
23/05/2018,0,0,7.15(1.42 %),0,0,0,0,28823644,6.9
24/05/2018,28110,197290000,7.1(-0.70 %),28110,197290000,0,0,28795534,6.94
25/05/2018,0,0,7.14(0.56 %),0,0,0,0,28795534,6.94
28/05/2018,0,0,7(-1.96 %),0,0,0,0,28795534,6.94
29/05/2018,0,0,7(0.00 %),0,0,0,0,28795542,6.94
30/05/2018,0,0,6.95(-0.71 %),0,0,0,0,28795542,6.94
31/05/2018,-220,-1560000,7.1(2.16 %),0,0,220,1560000,28795542,6.94
01/06/2018,0,0,7.1(0.00 %),0,0,0,0,28795542,6.94
04/06/2018,0,0,7.09(-0.14 %),0,0,0,0,28795542,6.94
05/06/2018,0,0,6.97(-1.69 %),0,0,0,0,28795762,6.94
06/06/2018,0,0,7.05(1.15 %),0,0,0,0,28795762,6.94
07/06/2018,0,0,7.05(0.00 %),0,0,0,0,28795762,6.94
08/06/2018,0,0,6.94(-1.56 %),0,0,0,0,28795762,6.94
11/06/2018,15000,107190000,7.15(3.03 %),15000,107190000,0,0,28780762,6.97
12/06/2018,-1620,-11180000,6.9(-3.50 %),0,0,1620,11180000,28780762,6.97
13/06/2018,0,0,6.9(0.00 %),0,0,0,0,28780762,6.97
14/06/2018,0,0,6.94(0.58 %),0,0,0,0,28780762,6.97
15/06/2018,0,0,7.12(2.59 %),0,0,0,0,28782382,6.96
18/06/2018,0,0,7.08(-0.56 %),0,0,0,0,28782382,6.96
19/06/2018,0,0,6.98(-1.41 %),0,0,0,0,28782382,6.96
20/06/2018,0,0,6.98(0.00 %),0,0,0,0,28782382,6.96
21/06/2018,0,0,6.9(-1.15 %),0,0,0,0,28782382,6.96
22/06/2018,0,0,6.99(1.30 %),0,0,0,0,28782382,6.96
25/06/2018,-290,-2000000,6.9(-1.29 %),0,0,290,2000000,28782382,6.96
26/06/2018,0,0,7(1.45 %),0,0,0,0,28782390,6.96
27/06/2018,0,0,7(0.00 %),0,0,0,0,28782390,6.96
28/06/2018,0,0,6.9(-1.43 %),0,0,0,0,28782680,6.96
29/06/2018,0,0,6.95(0.72 %),0,0,0,0,28782680,6.96
02/07/2018,0,0,6.92(-0.43 %),0,0,0,0,28782680,6.96
03/07/2018,-320,-2190000,6.89(-0.43 %),0,0,320,2190000,28782680,6.96
04/07/2018,0,0,6.86(-0.44 %),0,0,0,0,28782680,6.96
05/07/2018,0,0,6.75(-1.60 %),0,0,0,0,28782680,6.96
06/07/2018,-170,-1130000,6.79(0.59 %),0,0,170,1130000,28783000,6.96
09/07/2018,0,0,6.7(-1.33 %),0,0,0,0,28783000,6.96
10/07/2018,0,0,6.7(0.00 %),0,0,0,0,28783000,6.96
11/07/2018,0,0,6.66(-0.60 %),0,0,0,0,28783170,6.96
12/07/2018,0,0,6.65(-0.15 %),0,0,0,0,28783170,6.96
13/07/2018,0,0,6.65(0.00 %),0,0,0,0,28783170,6.96
16/07/2018,0,0,6.81(2.41 %),0,0,0,0,28783170,6.96
17/07/2018,10,70000,6.8(-0.15 %),10,70000,0,0,28783160,6.96
18/07/2018,10410,70870000,6.85(0.74 %),10410,70870000,0,0,28772750,6.98
19/07/2018,0,0,6.8(-0.73 %),0,0,0,0,28772750,6.98
20/07/2018,0,0,6.88(1.18 %),0,0,0,0,28772750,6.98
23/07/2018,0,0,6.95(1.02 %),0,0,0,0,28772750,6.98
24/07/2018,0,0,6.9(-0.72 %),0,0,0,0,28772750,6.98
25/07/2018,24990,172430000,6.9(0.00 %),25000,172500000,10,70000,28747750,7.01
26/07/2018,50000,348730000,7.1(2.90 %),50000,348730000,0,0,28697750,7.09
27/07/2018,64760,462150000,7.14(0.56 %),64760,462150000,0,0,28632990,7.18
