Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/04/2019,50000,322140000,6.4(-2.14 %),50000,322140000,0,0,28854376,6.86
17/04/2019,18010,115437300,6.5(1.56 %),21000,134587300,2990,19150000,28845226,6.87
18/04/2019,-25450,-160077000,6.3(-3.08 %),49700,314855000,75150,474932000,28870676,6.84
19/04/2019,-41150,-259393600,6.27(-0.48 %),2970,18622400,44120,278016000,28911826,6.78
22/04/2019,-40230,-249890000,6.2(-1.12 %),5700,35690000,45930,285580000,28788096,6.96
23/04/2019,-75000,-465010000,6.28(1.29 %),0,0,75000,465010000,28863246,6.85
24/04/2019,0,0,6.29(0.16 %),0,0,0,0,28907366,6.78
25/04/2019,0,0,6.2(-1.43 %),0,0,0,0,29027056,6.61
26/04/2019,-50000,-305668100,6.2(0.00 %),0,0,50000,305668100,29077056,6.53
02/05/2019,0,0,6.01(-3.06 %),0,0,0,0,29028296,6.6
03/05/2019,30,180000,6(-0.17 %),30,180000,0,0,29028266,6.6
06/05/2019,660,3990000,6(0.00 %),660,3990000,0,0,29077606,6.53
07/05/2019,0,0,5.99(-0.17 %),0,0,0,0,29077606,6.53
08/05/2019,0,0,5.95(-0.67 %),0,0,0,0,29077606,6.53
09/05/2019,0,0,5.89(-1.01 %),0,0,0,0,29077606,6.53
10/05/2019,0,0,5.83(-1.02 %),0,0,0,0,29027606,6.61
13/05/2019,0,0,5.8(-0.51 %),0,0,0,0,29077606,6.53
14/05/2019,0,0,5.72(-1.38 %),0,0,0,0,29077606,6.53
15/05/2019,0,0,5.75(0.52 %),0,0,0,0,29077606,6.53
16/05/2019,0,0,5.75(0.00 %),0,0,0,0,29077606,6.53
17/05/2019,0,0,5.82(1.22 %),0,0,0,0,29077606,6.53
20/05/2019,0,0,5.8(-0.34 %),0,0,0,0,29077606,6.53
21/05/2019,5000,29100000,5.7(-1.72 %),5000,29100000,0,0,29072606,6.54
22/05/2019,1000,5760000,5.77(1.23 %),1000,5760000,0,0,29071606,6.54
23/05/2019,0,0,5.8(0.52 %),0,0,0,0,29071606,6.54
24/05/2019,0,0,5.75(-0.86 %),0,0,0,0,29071606,6.54
27/05/2019,0,0,5.76(0.17 %),0,0,0,0,29071606,6.54
28/05/2019,0,0,5.73(-0.52 %),0,0,0,0,29071606,6.54
29/05/2019,0,0,5.75(0.35 %),0,0,0,0,29071606,6.54
30/05/2019,0,0,5.76(0.17 %),0,0,0,0,29071606,6.54
31/05/2019,0,0,5.77(0.17 %),0,0,0,0,29071606,6.54
03/06/2019,0,0,5.7(-1.21 %),0,0,0,0,29071606,6.54
04/06/2019,0,0,5.65(-0.88 %),0,0,0,0,29071606,6.54
05/06/2019,0,0,5.68(0.53 %),0,0,0,0,29071606,6.54
06/06/2019,0,0,5.68(0.00 %),0,0,0,0,29071606,6.54
07/06/2019,0,0,5.74(1.06 %),0,0,0,0,29071606,6.54
10/06/2019,0,0,5.7(-0.70 %),0,0,0,0,29071606,6.54
11/06/2019,0,0,5.63(-1.23 %),0,0,0,0,29071606,6.54
12/06/2019,0,0,5.7(1.24 %),0,0,0,0,29071606,6.54
13/06/2019,-10,-60000,5.69(-0.18 %),0,0,10,60000,29071612,6.54
14/06/2019,0,0,5.62(-1.23 %),0,0,0,0,29071616,6.54
17/06/2019,0,0,5.69(1.25 %),0,0,0,0,29071616,6.54
18/06/2019,0,0,5.65(-0.70 %),0,0,0,0,29071616,6.54
19/06/2019,0,0,5.6(-0.88 %),0,0,0,0,29071616,6.54
20/06/2019,15000,84000000,5.68(1.43 %),15000,84000000,0,0,29056616,6.56
21/06/2019,0,0,5.67(-0.18 %),0,0,0,0,29056616,6.56
24/06/2019,10,56300,5.63(-0.71 %),20,112400,10,56100,29056606,6.56
25/06/2019,10,60000,5.65(0.36 %),10,60000,0,0,29056582,6.56
26/06/2019,-1390,-7790000,5.64(-0.18 %),0,0,1390,7790000,29056582,6.56
27/06/2019,0,0,5.69(0.89 %),0,0,0,0,29056592,6.56
28/06/2019,0,0,5.6(-1.58 %),0,0,0,0,29056592,6.56
01/07/2019,0,0,5.64(0.71 %),0,0,0,0,29057982,6.56
02/07/2019,7100,40130000,5.64(0.00 %),7100,40130000,0,0,29050882,6.57
03/07/2019,0,0,5.65(0.18 %),0,0,0,0,29050882,6.57
04/07/2019,0,0,5.64(-0.18 %),0,0,0,0,29050882,6.57
05/07/2019,-1140,-6120000,5.66(0.35 %),0,0,1140,6120000,29050882,6.57
08/07/2019,0,0,5.67(0.18 %),0,0,0,0,29052022,6.57
09/07/2019,-50000,-280070000,5.65(-0.35 %),0,0,50000,280070000,29050886,6.57
10/07/2019,-359800,-2015541600,5.66(0.18 %),0,0,359800,2015541600,29461822,5.97
11/07/2019,-35520,-204309900,5.77(1.94 %),0,0,35520,204309900,29497342,5.92
12/07/2019,0,0,5.84(1.21 %),0,0,0,0,29102026,6.5
15/07/2019,0,0,5.84(0.00 %),0,0,0,0,29461826,5.97
16/07/2019,0,0,5.78(-1.03 %),0,0,0,0,29497346,5.92
17/07/2019,0,0,5.66(-2.08 %),0,0,0,0,29497346,5.92
18/07/2019,0,0,5.7(0.71 %),0,0,0,0,29497342,5.92
19/07/2019,0,0,5.7(0.00 %),0,0,0,0,29497346,5.92
22/07/2019,-40,-227600,5.68(-0.35 %),0,0,40,227600,29497382,5.92
23/07/2019,0,0,5.67(-0.18 %),0,0,0,0,29497346,5.92
24/07/2019,0,0,5.58(-1.59 %),0,0,0,0,29497382,5.92
25/07/2019,-10000,-55000000,5.45(-2.33 %),0,0,10000,55000000,29497386,5.92
26/07/2019,80,430000,5.25(-3.67 %),80,430000,0,0,29497306,5.92
29/07/2019,-45000,-220413800,5.2(-0.95 %),0,0,45000,220413800,29552302,5.84
30/07/2019,-10270,-51350000,5(-3.85 %),0,0,10270,51350000,29562572,5.82
31/07/2019,-11000,-53930000,4.93(-1.40 %),0,0,11000,53930000,29507306,5.91
01/08/2019,-48580,-238100000,4.91(-0.41 %),0,0,48580,238100000,29552306,5.84
02/08/2019,-38000,-185067600,4.9(-0.20 %),0,0,38000,185067600,29590306,5.78
05/08/2019,-9000,-44100000,4.9(0.00 %),0,0,9000,44100000,29573576,5.81
06/08/2019,-19700,-96000000,4.93(0.61 %),0,0,19700,96000000,29622156,5.74
07/08/2019,-16150,-79260000,4.9(-0.61 %),0,0,16150,79260000,29660156,5.68
08/08/2019,0,0,4.97(1.43 %),0,0,0,0,29669156,5.67
09/08/2019,0,0,5(0.60 %),0,0,0,0,29635156,5.72
12/08/2019,-11370,-57450000,5.01(0.20 %),21930,109370000,33300,166820000,29683073,5.65
13/08/2019,7950,39750000,5.03(0.40 %),7950,39750000,0,0,29675123,5.66
14/08/2019,49900,250245000,5.04(0.20 %),49900,250245000,0,0,29588676,5.79
15/08/2019,23200,116000000,5.03(-0.20 %),23200,116000000,0,0,29635323,5.72
16/08/2019,34300,171500000,5.03(0.00 %),34300,171500000,0,0,29531176,5.87
19/08/2019,0,0,5.08(0.99 %),0,0,0,0,29531176,5.87
20/08/2019,6300,32130000,5.05(-0.59 %),6300,32130000,0,0,29594723,5.78
21/08/2019,7330,36980000,5.05(0.00 %),7330,36980000,0,0,29587393,5.79
22/08/2019,0,0,5.1(0.99 %),0,0,0,0,29587393,5.79
23/08/2019,0,0,5(-1.96 %),0,0,0,0,29587393,5.79
26/08/2019,0,0,5.12(2.40 %),0,0,0,0,29587393,5.79
27/08/2019,0,0,5.07(-0.98 %),0,0,0,0,29587393,5.79
28/08/2019,0,0,5.1(0.59 %),0,0,0,0,29587393,5.79
29/08/2019,0,0,5.13(0.59 %),0,0,0,0,29517546,5.89
30/08/2019,0,0,5.12(-0.19 %),0,0,0,0,29587393,5.79
03/09/2019,-30900,-158462000,5.12(0.00 %),0,0,30900,158462000,29587393,5.79
04/09/2019,0,0,5.07(-0.98 %),0,0,0,0,29587393,5.79
05/09/2019,-10,-50000,5(-1.38 %),0,0,10,50000,29587393,5.79
06/09/2019,-20810,-104210000,5(0.00 %),0,0,20810,104210000,29618293,5.74
09/09/2019,0,0,5(0.00 %),0,0,0,0,29608213,5.76
10/09/2019,0,0,5.06(1.20 %),0,0,0,0,29608213,5.76
11/09/2019,0,0,4.95(-2.17 %),0,0,0,0,29608213,5.76
12/09/2019,8000,40000000,5.08(2.63 %),8000,40000000,0,0,29631113,5.72
13/09/2019,0,0,5.08(0.00 %),0,0,0,0,29631113,5.72
16/09/2019,-5000,-25000000,4.99(-1.77 %),0,0,5000,25000000,29605213,5.76
17/09/2019,-12200,-60878000,5(0.20 %),0,0,12200,60878000,29617413,5.74
18/09/2019,-28000,-139720000,5.05(1.00 %),0,0,28000,139720000,29645413,5.7
19/09/2019,-40360,-201396400,5.08(0.59 %),0,0,40360,201396400,29685773,5.64
20/09/2019,5300,26770000,5.15(1.38 %),5300,26770000,0,0,29643013,5.71
23/09/2019,0,0,5.1(-0.97 %),0,0,0,0,29671013,5.67
24/09/2019,0,0,5.05(-0.98 %),0,0,0,0,29711373,5.61
25/09/2019,0,0,5.07(0.40 %),0,0,0,0,29680473,5.65
26/09/2019,0,0,5.07(0.00 %),0,0,0,0,29680473,5.65
27/09/2019,0,0,5.07(0.00 %),0,0,0,0,29680473,5.65
30/09/2019,2000,10140000,5.02(-0.99 %),2000,10140000,0,0,29678473,5.66
01/10/2019,0,0,5.03(0.20 %),0,0,0,0,29709373,5.61
02/10/2019,0,0,5.08(0.99 %),0,0,0,0,29709373,5.61
03/10/2019,-5000,-25150000,5.08(0.00 %),0,0,5000,25150000,29709373,5.61
04/10/2019,0,0,5.08(0.00 %),0,0,0,0,29714373,5.6
07/10/2019,0,0,5.08(0.00 %),0,0,0,0,29714373,5.6
08/10/2019,0,0,5.08(0.00 %),0,0,0,0,29714373,5.6
09/10/2019,0,0,5.06(-0.39 %),0,0,0,0,29714373,5.6
10/10/2019,0,0,5.08(0.40 %),0,0,0,0,29714373,5.6
11/10/2019,0,0,5.08(0.00 %),0,0,0,0,29714373,5.6
14/10/2019,0,0,5.08(0.00 %),0,0,0,0,29714373,5.6
15/10/2019,0,0,5.08(0.00 %),0,0,0,0,29714373,5.6
16/10/2019,0,0,5.07(-0.20 %),0,0,0,0,29714373,5.6
17/10/2019,0,0,5.08(0.20 %),0,0,0,0,29714373,5.6
18/10/2019,0,0,5(-1.57 %),0,0,0,0,29714373,5.6
21/10/2019,0,0,5.01(0.20 %),0,0,0,0,29714373,5.6
22/10/2019,0,0,5.03(0.40 %),0,0,0,0,29714373,5.6
23/10/2019,0,0,5.03(0.00 %),0,0,0,0,29714373,5.6
24/10/2019,-40,-200000,5.03(0.00 %),0,0,40,200000,29714373,5.6
25/10/2019,0,0,5.04(0.20 %),0,0,0,0,29714373,5.6
28/10/2019,0,0,5.09(0.99 %),0,0,0,0,29714373,5.6
29/10/2019,0,0,5.08(-0.20 %),0,0,0,0,29714413,5.6
30/10/2019,0,0,5.08(0.00 %),0,0,0,0,29714413,5.6
31/10/2019,-540,-2737800,5.07(-0.20 %),0,0,540,2737800,29714953,5.6
01/11/2019,0,0,5.06(-0.20 %),0,0,0,0,29714413,5.6
04/11/2019,0,0,5.05(-0.20 %),0,0,0,0,29714413,5.6
05/11/2019,0,0,5.01(-0.79 %),0,0,0,0,29714413,5.6
06/11/2019,1500,7560000,5(-0.20 %),1500,7560000,0,0,29712913,5.61
07/11/2019,1000,5020000,5.02(0.40 %),1000,5020000,0,0,29712453,5.61
08/11/2019,-1900,-9490000,5.05(0.60 %),100,510000,2000,10000000,29712353,5.61
11/11/2019,900,4545000,5.05(0.00 %),900,4545000,0,0,29712913,5.61
12/11/2019,0,0,5.03(-0.40 %),0,0,0,0,29712913,5.61
13/11/2019,-7000,-35070000,5.04(0.20 %),0,0,7000,35070000,29719913,5.59
14/11/2019,50,250000,5.04(0.00 %),50,250000,0,0,29713403,5.6
15/11/2019,0,0,5.04(0.00 %),0,0,0,0,29713403,5.6
18/11/2019,100,504000,5.04(0.00 %),100,504000,0,0,29719763,5.6
19/11/2019,-3200,-16060000,5(-0.79 %),0,0,3200,16060000,29720303,5.59
20/11/2019,0,0,5(0.00 %),0,0,0,0,29722963,5.59
21/11/2019,-3750,-18750000,5(0.00 %),0,0,3750,18750000,29726713,5.58
22/11/2019,0,0,5(0.00 %),0,0,0,0,29723503,5.59
25/11/2019,0,0,5(0.00 %),0,0,0,0,29723503,5.59
26/11/2019,0,0,5(0.00 %),0,0,0,0,29726713,5.58
27/11/2019,0,0,5(0.00 %),0,0,0,0,29726713,5.58
28/11/2019,0,0,5(0.00 %),0,0,0,0,29727253,5.58
29/11/2019,0,0,5.04(0.80 %),0,0,0,0,29727253,5.58
02/12/2019,0,0,4.77(-5.36 %),0,0,0,0,29727253,5.58
03/12/2019,0,0,5(4.82 %),0,0,0,0,29727253,5.58
04/12/2019,0,0,5(0.00 %),0,0,0,0,29727253,5.58
05/12/2019,0,0,5.03(0.60 %),0,0,0,0,29727253,5.58
06/12/2019,0,0,5.05(0.40 %),0,0,0,0,29727253,5.58
09/12/2019,0,0,5.06(0.20 %),0,0,0,0,29727253,5.58
10/12/2019,0,0,5.05(-0.20 %),0,0,0,0,29727253,5.58
11/12/2019,0,0,5.05(0.00 %),0,0,0,0,29727253,5.58
12/12/2019,0,0,5.05(0.00 %),0,0,0,0,29727253,5.58
13/12/2019,0,0,5.04(-0.20 %),0,0,0,0,29727253,5.58
16/12/2019,500,2500000,4.94(-1.98 %),500,2500000,0,0,29726753,5.58
17/12/2019,0,0,4.95(0.20 %),0,0,0,0,29726753,5.58
18/12/2019,0,0,4.95(0.00 %),0,0,0,0,29726753,5.58
19/12/2019,0,0,5(1.01 %),0,0,0,0,29726753,5.58
20/12/2019,0,0,5(0.00 %),0,0,0,0,29726753,5.58
23/12/2019,0,0,4.91(-1.80 %),0,0,0,0,29726753,5.58
24/12/2019,0,0,5.01(2.04 %),0,0,0,0,29726753,5.58
25/12/2019,-7780,-38090000,5.01(0.00 %),0,0,7780,38090000,29726753,5.58
26/12/2019,0,0,5(-0.20 %),0,0,0,0,29726753,5.58
27/12/2019,-360,-1780000,4.98(-0.40 %),0,0,360,1780000,29734893,5.57
30/12/2019,0,0,4.96(-0.40 %),0,0,0,0,29734893,5.57
31/12/2019,0,0,4.96(0.00 %),0,0,0,0,29734893,5.57
