Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/01/2020,0,0,4.96(0.00 %),0,0,0,0,29734893,5.57
03/01/2020,1000,4980000,4.98(0.40 %),1000,4980000,0,0,29733893,5.57
06/01/2020,19000,95000000,5(0.40 %),19000,95000000,0,0,29714893,5.6
07/01/2020,0,0,5(0.00 %),0,0,0,0,29714893,5.6
08/01/2020,0,0,5(0.00 %),0,0,0,0,29714893,5.6
09/01/2020,0,0,5(0.00 %),0,0,0,0,29714893,5.6
10/01/2020,0,0,5(0.00 %),0,0,0,0,29714893,5.6
13/01/2020,0,0,4.99(-0.20 %),0,0,0,0,29714893,5.6
14/01/2020,0,0,4.98(-0.20 %),0,0,0,0,29714893,5.6
15/01/2020,-30910,-151199900,4.97(-0.20 %),0,0,30910,151199900,29745803,5.56
16/01/2020,0,0,4.95(-0.40 %),0,0,0,0,29714893,5.6
17/01/2020,0,0,4.97(0.40 %),0,0,0,0,29714893,5.6
20/01/2020,0,0,4.98(0.20 %),0,0,0,0,29745803,5.56
21/01/2020,0,0,5.05(1.41 %),0,0,0,0,29745803,5.56
22/01/2020,0,0,5.05(0.00 %),0,0,0,0,29745803,5.56
30/01/2020,0,0,5.1(0.99 %),0,0,0,0,29745803,5.56
31/01/2020,0,0,5.12(0.39 %),0,0,0,0,29745803,5.56
03/02/2020,0,0,4.9(-4.30 %),0,0,0,0,29745803,5.56
04/02/2020,0,0,4.9(0.00 %),0,0,0,0,29745803,5.56
05/02/2020,5000,24500000,4.91(0.20 %),5000,24500000,0,0,29740803,5.56
06/02/2020,0,0,4.95(0.81 %),0,0,0,0,29740803,5.56
07/02/2020,0,0,5.08(2.63 %),0,0,0,0,29740803,5.56
10/02/2020,0,0,5.08(0.00 %),0,0,0,0,29740803,5.56
11/02/2020,0,0,5.1(0.39 %),0,0,0,0,29740803,5.56
12/02/2020,0,0,5.12(0.39 %),0,0,0,0,29740803,5.56
13/02/2020,-3200,-16220000,5.18(1.17 %),0,0,3200,16220000,29740803,5.56
14/02/2020,0,0,5.54(6.95 %),0,0,0,0,29744003,5.56
17/02/2020,1000,5720000,5.53(-0.18 %),1000,5720000,0,0,29739803,5.57
18/02/2020,0,-23000,5.25(-5.06 %),100,530000,100,553000,29743003,5.56
19/02/2020,-7420,-37990400,5.18(-1.33 %),0,0,7420,37990400,29750423,5.55
20/02/2020,-100,-529000,5.29(2.12 %),0,0,100,529000,29750523,5.55
21/02/2020,100,520000,5.15(-2.65 %),100,520000,0,0,29742903,5.56
24/02/2020,100,502000,5.02(-2.52 %),100,502000,0,0,29750323,5.55
25/02/2020,0,0,5.1(1.59 %),0,0,0,0,29750323,5.55
26/02/2020,0,-10000,5.14(0.78 %),100,510000,100,520000,29750223,5.55
27/02/2020,0,0,5.19(0.97 %),0,0,0,0,29750323,5.55
28/02/2020,0,0,5.1(-1.73 %),0,0,0,0,29750323,5.55
02/03/2020,0,0,5.1(0.00 %),0,0,0,0,29750323,5.55
03/03/2020,-16000,-80795200,5.05(-0.98 %),0,0,16000,80795200,29766323,5.53
04/03/2020,0,0,5.15(1.98 %),0,0,0,0,29766323,5.53
05/03/2020,0,0,5.14(-0.19 %),0,0,0,0,29750323,5.55
06/03/2020,0,0,5.04(-1.95 %),0,0,0,0,29766323,5.53
09/03/2020,0,0,4.75(-5.75 %),0,0,0,0,29766323,5.53
10/03/2020,-160,-760000,4.76(0.21 %),0,0,160,760000,29766483,5.53
11/03/2020,0,0,4.68(-1.68 %),0,0,0,0,29766483,5.53
12/03/2020,-13080,-57160000,4.36(-6.84 %),0,0,13080,57160000,29766315,5.53
13/03/2020,-310,-1306400,4.36(0.00 %),0,0,310,1306400,29779873,5.51
16/03/2020,400,1741000,4.33(-0.69 %),400,1741000,0,0,29779473,5.51
17/03/2020,0,0,4.33(0.00 %),0,0,0,0,29779155,5.51
18/03/2020,0,0,4.4(1.62 %),0,0,0,0,29779473,5.51
19/03/2020,0,0,4.3(-2.27 %),0,0,0,0,29779473,5.51
20/03/2020,-220,-935000,4.33(0.70 %),0,0,220,935000,29779693,5.51
23/03/2020,0,0,4.03(-6.93 %),0,0,0,0,29779693,5.51
24/03/2020,-370,-1466800,4.09(1.49 %),0,0,370,1466800,29780063,5.51
25/03/2020,6300,25640000,4.07(-0.49 %),6300,25640000,0,0,29773585,5.52
26/03/2020,0,0,4.01(-1.47 %),0,0,0,0,29773585,5.52
27/03/2020,232330,952750500,4.05(1.00 %),232330,952750500,0,0,29541433,5.86
30/03/2020,-550,-2191300,3.99(-1.48 %),0,0,550,2191300,29541983,5.85
31/03/2020,-390,-1540000,3.94(-1.25 %),0,0,390,1540000,29541625,5.86
01/04/2020,-390,-1550000,3.98(1.02 %),0,0,390,1550000,29541625,5.86
03/04/2020,-390,-1556100,3.99(0.25 %),0,0,390,1556100,29542015,5.85
06/04/2020,-340,-1391200,4.08(2.26 %),50,200000,390,1591200,29542355,5.85
07/04/2020,-390,-1580000,4.05(-0.74 %),0,0,390,1580000,29542905,5.85
08/04/2020,-11830,-47914800,4.05(0.00 %),0,0,11830,47914800,29554575,5.84
09/04/2020,-390,-1580000,4.06(0.25 %),0,0,390,1580000,29543685,5.85
10/04/2020,0,0,4.05(-0.25 %),0,0,0,0,29554965,5.84
13/04/2020,0,0,4.1(1.23 %),0,0,0,0,29555905,5.83
14/04/2020,61990,258760000,4.15(1.22 %),63160,263620000,1170,4860000,29493135,5.93
15/04/2020,34810,147680000,4.33(4.34 %),35200,149370000,390,1690000,29457935,5.98
16/04/2020,29810,128733900,4.3(-0.69 %),30200,130410900,390,1677000,29428355,6.02
17/04/2020,7110,31245000,4.5(4.65 %),7500,33000000,390,1755000,29421245,6.03
20/04/2020,-390,-1740000,4.47(-0.67 %),0,0,390,1740000,29421795,6.03
21/04/2020,-390,-1657500,4.25(-4.92 %),0,0,390,1657500,29422025,6.03
22/04/2020,-2120,-9098700,4.3(1.18 %),0,0,2120,9098700,29424145,6.03
23/04/2020,15110,65282000,4.3(0.00 %),15500,66959000,390,1677000,29409035,6.05
24/04/2020,1610,6806900,4.29(-0.23 %),2000,8480000,390,1673100,29407425,6.05
27/04/2020,19730,85760000,4.49(4.66 %),20220,87960000,490,2200000,29387755,6.08
28/04/2020,-21390,-94127700,4.4(-2.00 %),44000,196800000,65390,290927700,29409085,6.05
29/04/2020,-380,-1672000,4.4(0.00 %),10,44000,390,1716000,29409465,6.05
04/05/2020,370,1860000,4.3(-2.27 %),24000,104400000,23630,102540000,29321015,6.18
05/05/2020,-12740,-57050000,4.4(2.33 %),24000,103440000,36740,160490000,29362405,6.12
06/05/2020,-5320,-23100000,4.4(0.00 %),14300,63320000,19620,86420000,29348495,6.14
07/05/2020,-39060,-174870500,4.46(1.36 %),22010,99045000,61070,273915500,29402135,6.06
08/05/2020,-46350,-217637900,4.77(6.95 %),53440,251796200,99790,469434100,29448485,5.99
11/05/2020,19630,93560000,4.98(4.40 %),20020,95500000,390,1940000,29333015,6.16
12/05/2020,5700,27320000,4.9(-1.61 %),6090,29230000,390,1910000,29387995,6.08
13/05/2020,-390,-1891500,4.85(-1.02 %),0,0,390,1891500,29423545,6.03
14/05/2020,14560,67241000,5.1(5.15 %),35150,172235000,20590,104994000,29408985,6.05
15/05/2020,-95870,-475728300,5.09(-0.20 %),0,0,95870,475728300,29504855,5.91
18/05/2020,6470,32294700,5.08(-0.20 %),16960,84779100,10490,52484400,29498385,5.92
19/05/2020,51810,263230000,5.05(-0.59 %),52200,265200000,390,1970000,29405235,6.05
20/05/2020,23610,117580000,4.98(-1.39 %),24000,119520000,390,1940000,29477105,5.95
21/05/2020,32070,159983800,4.91(-1.41 %),32460,161898700,390,1914900,29390895,6.08
22/05/2020,18040,90010000,4.95(0.81 %),18040,90010000,0,0,29437485,6.01
25/05/2020,10000,49500000,4.95(0.00 %),10000,49500000,0,0,29427875,6.02
26/05/2020,27470,135980000,4.94(-0.20 %),28000,138600000,530,2620000,29400265,6.06
27/05/2020,20470,101335900,4.97(0.61 %),21000,103970000,530,2634100,29314915,6.19
28/05/2020,19480,97370000,5.05(1.61 %),20010,100050000,530,2680000,29359255,6.12
29/05/2020,11430,56721500,5.05(0.00 %),20000,100000000,8570,43278500,29284005,6.23
01/06/2020,10270,51956700,5.11(1.19 %),20800,105965000,10530,54008300,29340315,6.15
02/06/2020,-72060,-359030000,4.97(-2.74 %),20000,100000000,92060,459030000,29412375,6.04
03/06/2020,-31060,-154590000,5.01(0.80 %),78480,390830000,109540,545420000,29230135,6.31
04/06/2020,-28530,-147178700,5.19(3.59 %),2000,10380000,30530,157558700,29471965,5.96
05/06/2020,5350,27250000,5.17(-0.39 %),5880,29990000,530,2740000,29324845,6.17
08/06/2020,-30150,-157099500,5.2(0.58 %),0,0,30150,157099500,29502115,5.91
09/06/2020,-12500,-65240000,5.22(0.38 %),1500,7820000,14000,73060000,29463415,5.97
10/06/2020,-12010,-62150000,5.16(-1.15 %),0,0,12010,62150000,29463945,5.97
11/06/2020,-15000,-79253500,5.02(-2.71 %),25000,129200000,40000,208453500,29529125,5.87
12/06/2020,5000,23690000,5.15(2.59 %),20000,100000000,15000,76310000,29524125,5.88
15/06/2020,-8250,-42652800,5.15(0.00 %),0,0,8250,42652800,29532375,5.87
16/06/2020,-23330,-119863600,5.2(0.97 %),10,52500,23340,119916100,29555705,5.83
17/06/2020,-185050,-1009654140,5.49(5.58 %),10000,54570000,195050,1064224140,29740755,5.56
18/06/2020,-70000,-393330000,5.6(2.00 %),10000,55000000,80000,448330000,29518345,5.89
19/06/2020,-98470,-562400000,5.77(3.04 %),0,0,98470,562400000,29541685,5.86
22/06/2020,0,0,5.6(-2.95 %),0,0,0,0,29909225,5.32
23/06/2020,0,0,5.56(-0.71 %),0,0,0,0,29816735,5.45
24/06/2020,0,0,5.31(-4.50 %),0,0,0,0,29915205,5.31
25/06/2020,5000,27680000,5.47(3.01 %),5000,27680000,0,0,29910205,5.32
26/06/2020,0,0,5.36(-2.01 %),0,0,0,0,29904225,5.33
29/06/2020,0,0,5.28(-1.49 %),0,0,0,0,29910205,5.32
30/06/2020,-5000,0,5.29(0.19 %),0,0,5000,0,29909225,5.32
01/07/2020,0,0,5.34(0.95 %),0,0,0,0,29910205,5.32
02/07/2020,-13130,-70220000,5.35(0.19 %),0,0,13130,70220000,29910205,5.32
03/07/2020,-64560,-352000000,5.45(1.87 %),0,0,64560,352000000,29915205,5.31
06/07/2020,-43300,-238830000,5.48(0.55 %),0,0,43300,238830000,29915205,5.31
07/07/2020,-10,-60000,5.52(0.73 %),0,0,10,60000,29928335,5.29
08/07/2020,0,0,5.58(1.09 %),0,0,0,0,29992895,5.2
09/07/2020,-2300,-12811000,5.51(-1.25 %),0,0,2300,12811000,30033505,5.14
10/07/2020,0,0,5.46(-0.91 %),0,0,0,0,30033505,5.14
13/07/2020,-6300,-34965000,5.48(0.37 %),0,0,6300,34965000,30039805,5.13
14/07/2020,-22200,-121668000,5.51(0.55 %),0,0,22200,121668000,30062005,5.1
15/07/2020,20000,110200000,5.8(5.26 %),20000,110200000,0,0,30042005,5.12
16/07/2020,0,0,5.83(0.52 %),0,0,0,0,30042005,5.12
17/07/2020,0,0,5.89(1.03 %),0,0,0,0,30047005,5.12
20/07/2020,2430,13822500,5.82(-1.19 %),3500,20125000,1070,6302500,30039575,5.13
21/07/2020,0,0,5.37(-7.73 %),0,0,0,0,30039575,5.13
22/07/2020,6000,31200000,5.2(-3.17 %),6000,31200000,0,0,30033575,5.14
23/07/2020,0,0,5.2(0.00 %),0,0,0,0,30033575,5.14
24/07/2020,0,0,5.1(-1.92 %),0,0,0,0,30033575,5.14
27/07/2020,0,0,4.85(-4.90 %),0,0,0,0,30038575,5.13
28/07/2020,0,0,5.18(6.80 %),0,0,0,0,30033575,5.14
29/07/2020,0,0,5.54(6.95 %),0,0,0,0,30033575,5.14
30/07/2020,0,0,5.7(2.89 %),0,0,0,0,30033575,5.14
31/07/2020,0,0,5.6(-1.75 %),0,0,0,0,30038575,5.13
03/08/2020,0,0,5.5(-1.79 %),0,0,0,0,30038575,5.13
04/08/2020,-36010,-196120000,5.45(-0.91 %),0,0,36010,196120000,30038575,5.13
05/08/2020,0,0,5.68(4.22 %),0,0,0,0,30074585,5.08
06/08/2020,0,0,5.6(-1.41 %),0,0,0,0,30074585,5.08
07/08/2020,0,0,5.52(-1.43 %),0,0,0,0,30074585,5.08
10/08/2020,0,0,5.5(-0.36 %),0,0,0,0,30074585,5.08
11/08/2020,0,0,5.55(0.91 %),0,0,0,0,30074585,5.08
12/08/2020,200,1100000,5.5(-0.90 %),200,1100000,0,0,30074385,5.08
13/08/2020,0,0,5.74(4.36 %),0,0,0,0,30074385,5.08
14/08/2020,-203500,-1170710000,5.7(-0.70 %),0,0,203500,1170710000,30074385,5.08
17/08/2020,0,0,5.73(0.53 %),0,0,0,0,30074385,5.08
18/08/2020,-7000,-40600000,5.82(1.57 %),0,0,7000,40600000,30074385,5.08
19/08/2020,0,0,5.77(-0.86 %),0,0,0,0,30284885,4.77
20/08/2020,-800,-4570000,5.7(-1.21 %),0,0,800,4570000,30277885,4.78
21/08/2020,-20,-115600,5.79(1.58 %),0,0,20,115600,30285705,4.77
24/08/2020,-500,-2960000,5.87(1.38 %),0,0,500,2960000,30284885,4.77
25/08/2020,0,0,5.83(-0.68 %),0,0,0,0,30286205,4.77
26/08/2020,0,0,5.8(-0.51 %),0,0,0,0,30286205,4.77
27/08/2020,0,0,5.81(0.17 %),0,0,0,0,30286205,4.77
28/08/2020,500,2910000,5.82(0.17 %),500,2910000,0,0,30285705,4.77
31/08/2020,0,0,5.82(0.00 %),0,0,0,0,30285705,4.77
01/09/2020,0,0,5.9(1.37 %),0,0,0,0,30285705,4.77
03/09/2020,-184280,-1087908000,5.9(0.00 %),0,0,184280,1087908000,30469985,4.5
04/09/2020,0,0,5.89(-0.17 %),0,0,0,0,30285705,4.77
07/09/2020,0,0,5.83(-1.02 %),0,0,0,0,30469985,4.5
08/09/2020,0,0,5.83(0.00 %),0,0,0,0,30469985,4.5
09/09/2020,0,0,5.85(0.34 %),0,0,0,0,30469985,4.5
10/09/2020,0,0,5.84(-0.17 %),0,0,0,0,30469985,4.5
11/09/2020,0,0,6.09(4.28 %),0,0,0,0,30469985,4.5
14/09/2020,-1000,-6050000,6.24(2.46 %),0,0,1000,6050000,30470985,4.5
15/09/2020,-3430,-21300000,6.18(-0.96 %),0,0,3430,21300000,30469985,4.5
16/09/2020,-750,-4642500,6.15(-0.49 %),0,0,750,4642500,30475165,4.49
17/09/2020,0,0,6.15(0.00 %),0,0,0,0,30475165,4.49
18/09/2020,0,0,6.22(1.14 %),0,0,0,0,30474415,4.49
21/09/2020,0,0,6.47(4.02 %),0,0,0,0,30475165,4.49
22/09/2020,0,0,6.3(-2.63 %),0,0,0,0,30475165,4.49
23/09/2020,-1500,-9397500,6.38(1.27 %),0,0,1500,9397500,30476665,4.49
24/09/2020,-14250,-90580000,6.35(-0.47 %),750,4820000,15000,95400000,30474415,4.49
25/09/2020,99210,629980000,6.63(4.41 %),99210,629980000,0,0,30375205,4.64
28/09/2020,0,0,6.8(2.56 %),0,0,0,0,30376705,4.64
29/09/2020,-750,-5100000,6.8(0.00 %),0,0,750,5100000,30392455,4.61
30/09/2020,-9000,-60360000,6.73(-1.03 %),0,0,9000,60360000,30391705,4.61
01/10/2020,0,0,6.72(-0.15 %),0,0,0,0,30391705,4.61
02/10/2020,-183280,-1220180000,6.63(-1.34 %),0,0,183280,1220180000,30392455,4.61
05/10/2020,-1070,-7276000,6.72(1.36 %),0,0,1070,7276000,30576055,4.34
06/10/2020,-80,-540800,6.85(1.93 %),0,0,80,540800,30576135,4.34
07/10/2020,0,0,6.87(0.29 %),0,0,0,0,30584735,4.33
08/10/2020,0,0,6.92(0.73 %),0,0,0,0,30585805,4.33
09/10/2020,0,0,6.91(-0.14 %),0,0,0,0,30585885,4.33
12/10/2020,0,0,6.7(-3.04 %),0,0,0,0,30576135,4.34
13/10/2020,0,0,6.84(2.09 %),0,0,0,0,30576135,4.34
14/10/2020,-650,-4420000,6.84(0.00 %),0,0,650,4420000,30576785,4.34
15/10/2020,0,0,6.76(-1.17 %),0,0,0,0,30585885,4.33
16/10/2020,0,0,6.76(0.00 %),0,0,0,0,30576785,4.34
19/10/2020,0,0,6.82(0.89 %),0,0,0,0,30576785,4.34
20/10/2020,0,0,6.79(-0.44 %),0,0,0,0,30586532,4.33
21/10/2020,0,0,6.79(0.00 %),0,0,0,0,30576785,4.34
22/10/2020,0,0,6.78(-0.15 %),0,0,0,0,30576785,4.34
23/10/2020,0,0,6.8(0.29 %),0,0,0,0,30586532,4.33
26/10/2020,0,0,6.76(-0.59 %),0,0,0,0,30586532,4.33
27/10/2020,0,0,6.76(0.00 %),0,0,0,0,30586532,4.33
28/10/2020,32880,208788000,6.35(-6.07 %),32880,208788000,0,0,30543905,4.39
29/10/2020,12100,74790000,6.4(0.79 %),12100,74790000,0,0,30531805,4.41
30/10/2020,-9900,-62870000,6.5(1.56 %),10100,64130000,20000,127000000,30541705,4.39
02/11/2020,13020,81925000,6.3(-3.08 %),13020,81925000,0,0,30531452,4.41
03/11/2020,0,0,6.4(1.59 %),0,0,0,0,30518432,4.43
04/11/2020,0,0,6.44(0.62 %),0,0,0,0,30538432,4.4
05/11/2020,0,0,6.47(0.47 %),0,0,0,0,30531452,4.41
06/11/2020,500,3240000,6.47(0.00 %),500,3240000,0,0,30537932,4.4
09/11/2020,0,0,6.43(-0.62 %),0,0,0,0,30530952,4.41
10/11/2020,-1940,-12470000,6.57(2.18 %),0,0,1940,12470000,30537932,4.4
11/11/2020,0,0,6.57(0.00 %),0,0,0,0,30532892,4.41
12/11/2020,0,0,6.59(0.30 %),0,0,0,0,30532892,4.41
13/11/2020,0,0,6.56(-0.46 %),0,0,0,0,30539872,4.4
16/11/2020,0,0,6.55(-0.15 %),0,0,0,0,30539872,4.4
17/11/2020,0,0,6.5(-0.76 %),0,0,0,0,30532892,4.41
18/11/2020,0,0,6.57(1.08 %),10,70000,10,70000,30539862,4.4
19/11/2020,0,0,7.02(6.85 %),0,0,0,0,30539865,4.4
20/11/2020,-430,-3229300,7.51(6.98 %),0,0,430,3229300,30533322,4.41
23/11/2020,2000,15800000,8.03(6.92 %),2000,15800000,0,0,30537875,4.4
24/11/2020,-320,-2563200,7.81(-2.74 %),0,0,320,2563200,30531642,4.41
25/11/2020,70,550000,8.15(4.35 %),70,550000,0,0,30538235,4.4
26/11/2020,-1900,-15060000,7.85(-3.68 %),100,800000,2000,15860000,30540135,4.4
27/11/2020,0,0,7.51(-4.33 %),0,0,0,0,30540135,4.4
30/11/2020,420,3231000,7.6(1.20 %),500,3835000,80,604000,30539715,4.4
01/12/2020,0,0,7.8(2.63 %),0,0,0,0,30539955,4.4
02/12/2020,0,0,7.6(-2.56 %),0,0,0,0,30539955,4.4
03/12/2020,0,0,7.94(4.47 %),0,0,0,0,30540035,4.4
04/12/2020,100,800000,7.71(-2.90 %),100,800000,0,0,30539935,4.4
07/12/2020,100,771000,7.75(0.52 %),100,771000,0,0,30539755,4.4
08/12/2020,100,760000,7.48(-3.48 %),100,760000,0,0,30539735,4.4
09/12/2020,100,0,7.78(4.01 %),100,0,0,0,30539555,4.4
10/12/2020,10,780000,7.67(-1.41 %),10,780000,0,0,30539535,4.4
11/12/2020,100,767000,7.67(0.00 %),100,767000,0,0,30539355,4.4
14/12/2020,320,24810000,7.79(1.56 %),320,24810000,0,0,30536235,4.4
15/12/2020,-1900,-15830000,8.33(6.93 %),100,780000,2000,16610000,30536135,4.4
16/12/2020,-3000,-25950000,8.65(3.84 %),0,0,3000,25950000,30541055,4.4
17/12/2020,-7000,-59220000,8.41(-2.77 %),0,0,7000,59220000,30548055,4.39
18/12/2020,-300,-2510000,8.44(0.36 %),0,0,300,2510000,30538135,4.4
21/12/2020,-8100,-67640000,8.44(0.00 %),0,0,8100,67640000,30541135,4.4
22/12/2020,-1070,0,8.44(0.00 %),0,0,1070,0,30557525,4.37
23/12/2020,-250,-2100000,8.38(-0.71 %),0,0,250,2100000,30557775,4.37
24/12/2020,0,0,7.9(-5.73 %),0,0,0,0,30557775,4.37
25/12/2020,0,0,8.2(3.80 %),0,0,0,0,30557775,4.37
28/12/2020,-270,-2214000,8.1(-1.22 %),0,0,270,2214000,30558045,4.37
29/12/2020,0,0,8.2(1.23 %),0,0,0,0,30557855,4.37
30/12/2020,0,0,8.18(-0.24 %),0,0,0,0,30557855,4.37
31/12/2020,9,740000,8.19(0.12 %),9,740000,0,0,30558035,4.37
04/01/2021,200,1670000,8.34(1.83 %),200,1670000,0,0,30557835,4.37
05/01/2021,200,1664000,8.9(6.71 %),200,1664000,0,0,30557635,4.37
06/01/2021,500,4483000,8.84(-0.67 %),500,4483000,0,0,30557135,4.37
07/01/2021,20,1760000,8.75(-1.02 %),20,1760000,0,0,30556935,4.37
08/01/2021,200,1730000,9.2(5.14 %),200,1730000,0,0,30556735,4.37
11/01/2021,16600,159203000,9.78(6.30 %),16700,160155000,100,952000,30540135,4.4
12/01/2021,830,81420000,9.87(0.92 %),830,81420000,0,0,30531735,4.41
13/01/2021,13400,128088000,9.52(-3.55 %),19300,185331000,5900,57243000,30518435,4.43
14/01/2021,2900,27902000,9.37(-1.58 %),7300,69123000,4400,41221000,30515535,4.43
15/01/2021,4720,452650000,10(6.72 %),4740,454570000,20,1920000,30457835,4.52
18/01/2021,3380,360930000,10.7(7.00 %),3380,360930000,0,0,30429935,4.56
19/01/2021,7900,80425000,9.96(-6.92 %),21100,224290000,13200,143865000,30426635,4.56
20/01/2021,-1010,-99200000,9.83(-1.31 %),220,21230000,1230,120430000,30411235,4.59
21/01/2021,-7000,-66427000,10.5(6.82 %),9200,95350000,16200,161777000,30443735,4.54
22/01/2021,5800,64750000,11.2(6.67 %),6300,70350000,500,5600000,30437935,4.55
25/01/2021,5130,579000000,11.45(2.23 %),5130,579000000,0,0,30369935,4.65
26/01/2021,4700,55040000,10.65(-6.99 %),9600,107470000,4900,52430000,30381935,4.63
27/01/2021,-2190,-216860000,9.91(-6.95 %),210,21100000,2400,237960000,30374935,4.64
28/01/2021,-1000,-9220000,9.22(-6.96 %),0,0,1000,9220000,30404835,4.59
29/01/2021,4960,434590000,8.97(-2.71 %),5010,439120000,50,4530000,30329735,4.7
01/02/2021,900,80520000,8.35(-6.91 %),1780,155160000,880,74640000,30335935,4.7
02/02/2021,-81700,-670098000,8.1(-2.99 %),38200,300927000,119900,971025000,30417635,4.58
03/02/2021,-6550,-534290000,8.5(4.94 %),150,12150000,6700,546440000,30297735,4.75
04/02/2021,-6900,-604370000,8.55(0.59 %),0,0,6900,604370000,30306535,4.74
05/02/2021,-33500,-296706000,8.8(2.92 %),1300,11559000,34800,308265000,30585635,4.33
08/02/2021,-2410,-214500000,8.19(-6.93 %),460,39140000,2870,253640000,30487535,4.47
09/02/2021,1730,148720000,8.5(3.79 %),3670,307980000,1940,159260000,30519835,4.43
17/02/2021,-4600,-41744000,9.09(6.94 %),0,0,4600,41744000,30597035,4.31
18/02/2021,-39300,-371951000,9.45(3.96 %),10000,95625000,49300,467576000,30636335,4.26
19/02/2021,300,2942000,9.3(-1.59 %),2000,18660000,1700,15718000,30636035,4.26
22/02/2021,-11100,-102483000,9.3(0.00 %),5600,51737000,16700,154220000,30647135,4.24
23/02/2021,2010,189520000,9.45(1.61 %),2370,222920000,360,33400000,30615335,4.29
24/02/2021,-9900,-90582000,9.22(-2.43 %),21800,205121000,31700,295703000,30636935,4.26
25/02/2021,-5600,-51816000,9.21(-0.11 %),0,0,5600,51816000,30642535,4.25
26/02/2021,6200,58028000,9.28(0.76 %),20900,191476000,14700,133448000,30636335,4.26
01/03/2021,3900,33770000,9.73(4.85 %),19000,179651000,15100,145881000,30626335,4.27
02/03/2021,-2030,-194670000,9.58(-1.54 %),100,9730000,2130,204400000,30611935,4.29
03/03/2021,-50,-4270000,9.7(1.25 %),310,30170000,360,34440000,30623535,4.28
04/03/2021,-1120,-106950000,9.6(-1.03 %),0,0,1120,106950000,30638635,4.25
05/03/2021,-16500,-159578000,9.58(-0.21 %),5000,48000000,21500,207578000,30674835,4.2
08/03/2021,-660,-63920000,9.6(0.21 %),0,0,660,63920000,30658535,4.22
09/03/2021,-2300,-24191000,10.25(6.77 %),8700,84959000,11000,109150000,30683735,4.19
10/03/2021,-1150,-120220000,10.5(2.44 %),50,5180000,1200,125400000,30682035,4.19
11/03/2021,0,0,10.25(-2.38 %),0,0,0,0,30688725,4.18
12/03/2021,18100,186090000,10.15(-0.98 %),18100,186090000,0,0,30677135,4.2
15/03/2021,29000,300540000,10.45(2.96 %),29000,300540000,0,0,30648135,4.24
16/03/2021,150,17490000,10.35(-0.96 %),1020,105850000,870,88360000,30654425,4.23
17/03/2021,1960,201140000,10.25(-0.49 %),1960,201140000,0,0,30634825,4.26
18/03/2021,-590,-60270000,9.95(-2.93 %),260,26320000,850,86590000,30632225,4.26
19/03/2021,3500,36088000,10.1(1.51 %),10800,109009000,7300,72921000,30629435,4.27
22/03/2021,15900,163140000,10.4(2.97 %),15900,163140000,0,0,30613535,4.29
23/03/2021,-2320,-235840000,10.2(-1.92 %),0,0,2320,235840000,30622723,4.28
24/03/2021,-14900,-148015000,9.9(-2.94 %),5400,54270000,20300,202285000,30651635,4.23
25/03/2021,-30500,-301113000,9.8(-1.01 %),0,0,30500,301113000,30682135,4.19
26/03/2021,-6300,-62060000,9.42(-3.88 %),7200,67997000,13500,130057000,30688435,4.18
29/03/2021,-70,-6640000,9.46(0.42 %),100,9500000,170,16140000,30659978,4.22
30/03/2021,80,7570000,9.5(0.42 %),80,7570000,0,0,30689678,4.18
31/03/2021,17300,166426000,9.59(0.95 %),17300,166426000,0,0,30671035,4.21
01/04/2021,720,70440000,9.9(3.23 %),1720,166340000,1000,95900000,30670378,4.21
02/04/2021,-10300,-103303000,9.96(0.61 %),0,0,10300,103303000,30697878,4.17
05/04/2021,-14180,-1385320000,9.8(-1.61 %),0,0,14180,1385320000,30670378,4.21
06/04/2021,-1550,-149990000,9.64(-1.63 %),0,0,1550,149990000,30680378,4.19
07/04/2021,-580,-55430000,9.55(-0.93 %),0,0,580,55430000,30690678,4.18
08/04/2021,700,6706000,9.65(1.05 %),700,6706000,0,0,30860278,3.93
09/04/2021,2010,195620000,10.1(4.66 %),2010,195620000,0,0,30827178,3.98
