Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/05/2022,-1000,-8610000,8.61(-2.16 %),2900,24969000,3900,33579000,32060021,2.18
09/05/2022,-10100,-80901000,8.01(-6.86 %),1900,15219000,12000,96120000,32064221,2.17
10/05/2022,-11800,-95580000,8.1(1.25 %),5100,41310000,16900,136890000,32063021,2.17
11/05/2022,-27700,-217016000,7.84(-3.21 %),0,0,27700,217016000,32090721,2.13
12/05/2022,-19700,-151786000,7.45(-4.97 %),0,0,19700,151786000,32110421,2.1
13/05/2022,-18000,-131205000,6.93(-6.98 %),600,4182000,18600,135387000,32119021,2.09
16/05/2022,-14200,-99400000,7(1.45 %),3000,21000000,17200,120400000,32135721,2.07
17/05/2022,-2500,-18250000,7.3(4.29 %),3100,22630000,5600,40880000,32151221,2.04
18/05/2022,12700,95250000,7.5(2.74 %),14000,105000000,1300,9750000,32154421,2.04
19/05/2022,2800,20692000,7.39(-1.47 %),6000,44340000,3200,23648000,32154021,2.04
20/05/2022,800,5920000,7.4(0.00 %),4700,34780000,3900,28860000,32150621,2.04
23/05/2022,-4600,-33488000,7.28(-1.62 %),700,5096000,5300,38584000,32153121,2.04
24/05/2022,-2200,-15972000,7.26(-0.55 %),800,5808000,3000,21780000,32156221,2.04
25/05/2022,6200,47120000,7.6(4.11 %),6300,47880000,100,760000,32155221,2.04
26/05/2022,4300,33282000,7.74(1.84 %),5200,40248000,900,6966000,32153021,2.04
27/05/2022,-1900,-14687000,7.73(0.39 %),3500,27055000,5400,41742000,32149621,2.05
30/05/2022,2200,17028000,7.74(0.52 %),3500,27090000,1300,10062000,32147021,2.05
31/05/2022,6000,46860000,7.81(1.43 %),9900,77319000,3900,30459000,32142521,2.06
01/06/2022,-2500,-19300000,7.72(-1.03 %),2400,18528000,4900,37828000,32141421,2.06
02/06/2022,-4100,-30750000,7.5(-2.60 %),6500,48750000,10600,79500000,32138821,2.06
03/06/2022,4000,30000000,7.5(0.00 %),6000,45000000,2000,15000000,32137721,2.06
06/06/2022,-1900,-14988000,7.51(0.13 %),3400,25845000,5300,40833000,32144921,2.05
07/06/2022,0,0,7.41(-1.20 %),0,0,0,0,32146921,2.05
08/06/2022,11300,85993000,7.61(2.84 %),11300,85993000,0,0,32140921,2.06
09/06/2022,2100,15981000,7.61(0.13 %),4300,32723000,2200,16742000,32145321,2.05
10/06/2022,-2600,-19500000,7.5(-1.32 %),1800,13500000,4400,33000000,32143521,2.06
13/06/2022,-7800,-54600000,7(-6.67 %),6000,42000000,13800,96600000,32139791,2.06
14/06/2022,-15400,-104720000,6.8(-2.86 %),400,2720000,15800,107440000,32143791,2.05
15/06/2022,-17600,-113872000,6.47(-4.85 %),2400,15528000,20000,129400000,32155191,2.04
16/06/2022,-3600,-23976000,6.66(2.46 %),300,1998000,3900,25974000,32170691,2.02
17/06/2022,-10000,-64500000,6.45(-3.73 %),500,3225000,10500,67725000,32190191,1.99
20/06/2022,-10100,-65915000,6.25(-3.85 %),3700,22673000,13800,88588000,32190391,1.99
21/06/2022,-5000,-30000000,6(-4.76 %),800,4800000,5800,34800000,32200091,1.97
22/06/2022,-4400,-26532000,6.03(0.50 %),0,0,4400,26532000,32213891,1.95
23/06/2022,8800,54560000,6.2(3.33 %),9200,57040000,400,2480000,32210491,1.96
24/06/2022,4400,27412000,6.23(0.48 %),4500,28035000,100,623000,32210391,1.96
27/06/2022,9000,57184000,6.6(6.45 %),9000,57184000,0,0,32201791,1.97
28/06/2022,500,3295000,6.59(-0.15 %),500,3295000,0,0,32201391,1.97
29/06/2022,-900,-5903000,6.58(-0.30 %),600,3936000,1500,9839000,32200791,1.97
30/06/2022,-1800,-11538000,6.41(-2.88 %),2000,12820000,3800,24358000,32198791,1.97
01/07/2022,-7200,-45720000,6.35(-0.78 %),2800,17780000,10000,63500000,32197491,1.98
04/07/2022,-1800,-11548000,6.41(0.16 %),0,0,1800,11548000,32198291,0.0
05/07/2022,-8200,-51988000,6.34(-0.94 %),0,0,8200,51988000,32211291,1.96
06/07/2022,-2600,-15990000,6.15(-2.38 %),0,0,2600,15990000,32213091,1.95
07/07/2022,-2600,-15964000,6.14(-0.97 %),0,0,2600,15964000,32221291,1.94
08/07/2022,-27700,-14688000,6.2(1.64 %),0,0,27700,14688000,32248991,0.0
11/07/2022,-2400,-14688000,6.12(-1.29 %),0,0,2400,14688000,32226491,1.93
12/07/2022,-2300,-14283000,6.21(1.80 %),0,0,2300,14283000,32229191,1.93
13/07/2022,-2300,-14490000,6.3(1.61 %),0,0,2300,14490000,32231591,1.93
14/07/2022,-2300,-14559000,6.33(0.48 %),0,0,2300,14559000,32233891,1.92
15/07/2022,-1900,-12179000,6.41(1.75 %),0,0,1900,12179000,32236191,1.92
18/07/2022,-2200,-14124000,6.42(0.31 %),0,0,2200,14124000,32238491,1.92
19/07/2022,-7600,-49324000,6.49(1.41 %),0,0,7600,49324000,32240391,1.91
20/07/2022,-2000,-13140000,6.57(1.08 %),0,0,2000,13140000,32242591,1.91
21/07/2022,-2100,-13713000,6.53(-1.06 %),0,0,2100,13713000,32250191,1.9
22/07/2022,8800,-12350000,6.5(0.00 %),9200,0,400,12350000,32252191,1.9
25/07/2022,-2400,-15360000,6.4(-1.54 %),0,0,2400,15360000,32254291,1.89
26/07/2022,-1900,-11875000,6.25(-2.34 %),0,0,1900,11875000,32256191,1.89
27/07/2022,-1800,-11250000,6.25(-0.79 %),0,0,1800,11250000,32258591,1.89
28/07/2022,-1900,-12008000,6.32(0.32 %),0,0,1900,12008000,32260491,1.88
29/07/2022,-2000,-12700000,6.35(0.79 %),0,0,2000,12700000,32262291,1.88
01/08/2022,25000,159000000,6.36(-0.62 %),27000,171720000,2000,12720000,32237191,1.92
02/08/2022,48700,314115000,6.45(0.78 %),51000,328950000,2300,14835000,32188191,1.99
03/08/2022,-8000,-53040000,6.63(2.00 %),0,0,8000,53040000,32190191,1.99
04/08/2022,-2400,-16296000,6.79(2.88 %),300,2037000,2700,18333000,32192191,1.98
05/08/2022,-2800,-18928000,6.76(-0.59 %),0,0,2800,18928000,32200191,1.97
08/08/2022,20200,136956000,6.78(-0.29 %),23200,157296000,3000,20340000,32179691,2.0
09/08/2022,-3500,-23835000,6.81(0.15 %),0,0,3500,23835000,32182491,2.0
10/08/2022,9800,66738000,6.81(0.15 %),13800,93978000,4000,27240000,32171691,2.01
11/08/2022,3700,25123000,6.79(-0.15 %),9100,61789000,5400,36666000,32166091,2.02
12/08/2022,-10400,-70200000,6.75(-0.74 %),0,0,10400,70200000,32170091,2.02
15/08/2022,-5400,-36234000,6.71(-1.32 %),0,0,5400,36234000,32175491,2.01
16/08/2022,-10500,-70665000,6.73(0.45 %),0,0,10500,70665000,32185891,1.99
17/08/2022,0,-70665000,6.7(0.00 %),0,0,0,70665000,32191291,1.99
18/08/2022,0,-70665000,6.71(0.15 %),0,0,0,70665000,32201791,1.97
19/08/2022,0,-70665000,6.65(-0.75 %),0,0,0,70665000,32201791,1.97
22/08/2022,0,-70665000,6.67(-0.45 %),0,0,0,70665000,32201791,1.97
23/08/2022,0,-70665000,6.84(2.09 %),0,0,0,70665000,32201791,1.97
24/08/2022,0,-70665000,7.1(4.41 %),0,0,0,70665000,32201791,1.97
25/08/2022,29600,214600000,7.25(2.11 %),29600,214600000,0,0,32172191,2.01
26/08/2022,22400,159040000,7.1(-2.74 %),22400,159040000,0,0,32149791,2.05
29/08/2022,19500,138450000,7.1(0.00 %),19500,138450000,0,0,32130291,2.07
30/08/2022,7400,52540000,7.1(0.00 %),7400,52540000,0,0,32122891,2.09
31/08/2022,10200,71502000,7.01(-1.27 %),10200,71502000,0,0,32112691,2.1
05/09/2022,-38400,-267264000,6.96(-0.57 %),5100,35496000,43500,302760000,32107591,2.11
06/09/2022,-66300,-467415000,7.05(0.71 %),0,0,66300,467415000,32107591,2.11
07/09/2022,-89100,-671814000,7.54(6.20 %),0,0,89100,671814000,32151091,2.04
08/09/2022,9100,68250000,7.5(0.00 %),10000,75000000,900,6750000,32207391,1.96
09/09/2022,-15800,-113444000,7.18(-4.27 %),0,0,15800,113444000,32296491,1.83
12/09/2022,4928,-113444000,6.95(-3.47 %),5000,0,72,113444000,32292391,1.84
13/09/2022,1100,7733000,7.02(0.29 %),1100,7733000,0,0,32307091,1.82
14/09/2022,6100,7733000,6.91(-1.29 %),6100,7733000,0,0,32301063,1.83
15/09/2022,0,42151000,7.05(2.17 %),0,42151000,0,0,0,1.83
16/09/2022,0,42151000,7.04(-0.85 %),0,42151000,0,0,32301063,1.83
19/09/2022,6000,41400000,6.9(-1.43 %),7100,48990000,1100,7590000,32295063,0.0
20/09/2022,40000,281600000,7.04(2.03 %),40000,281600000,0,0,32253963,1.89
21/09/2022,147000,1064280000,7.24(3.43 %),147000,1064280000,0,0,32108063,2.11
22/09/2022,-900,-6516000,7.24(0.56 %),0,0,900,6516000,32108063,2.11
23/09/2022,29100,210684000,7.24(0.56 %),120700,873868000,91600,663184000,31987363,2.28
26/09/2022,82844,585707080,7.07(-1.81 %),118400,837088000,35556,251380920,31869863,2.45
27/09/2022,0,585707080,7.07(-0.42 %),0,837088000,0,251380920,31961463,2.32
28/09/2022,-600,-4200000,7(-1.41 %),0,0,600,4200000,31997019,2.27
29/09/2022,13000,90090000,6.93(-1.00 %),13000,90090000,0,0,31984019,2.29
30/09/2022,0,90090000,6.9(0.00 %),0,90090000,0,0,31984619,2.29
03/10/2022,10000,65900000,6.59(-4.49 %),10000,65900000,0,0,31974619,2.3
04/10/2022,6200,39680000,6.4(-3.03 %),11000,70400000,4800,30720000,31963619,2.32
05/10/2022,0,39680000,6.5(1.56 %),0,70400000,0,30720000,31963619,2.32
06/10/2022,17000,110500000,6.5(0.00 %),17000,110500000,0,0,31951419,2.34
07/10/2022,15000,93000000,6.2(-4.62 %),15000,93000000,0,0,31936419,2.36
10/10/2022,0,93000000,6.15(-0.81 %),0,93000000,0,0,31936419,2.36
11/10/2022,-1,-5900,5.9(-4.84 %),0,0,1,5900,31936419,2.36
12/10/2022,0,-5900,5.98(1.36 %),0,0,0,5900,31936419,2.36
13/10/2022,0,-5900,6.18(3.00 %),0,0,0,5900,31936420,2.36
14/10/2022,0,-5900,6.31(1.77 %),0,0,0,5900,31936420,2.36
17/10/2022,0,-5900,6.31(0.16 %),0,0,0,5900,31936420,2.36
18/10/2022,4000,25640000,6.41(1.75 %),4000,25640000,0,0,31932420,2.36
19/10/2022,0,0,6.42(0.31 %),0,0,0,0,31932420,2.36
20/10/2022,0,0,6.42(0.31 %),0,0,0,0,31932420,2.36
21/10/2022,0,0,6.38(-0.31 %),0,0,0,0,31932420,2.36
24/10/2022,0,0,6.15(-3.91 %),0,0,0,0,31932420,2.36
25/10/2022,0,0,6.24(0.65 %),0,0,0,0,31932420,2.36
26/10/2022,0,0,6.23(0.48 %),0,0,0,0,31932420,2.36
27/10/2022,0,0,6.5(4.84 %),0,0,0,0,31932420,2.36
28/10/2022,-8200,-54120000,6.6(1.54 %),0,0,8200,54120000,31932420,2.36
31/10/2022,0,-54120000,6.49(-1.67 %),0,0,0,54120000,31932481,2.36
01/11/2022,0,-54120000,6.5(0.00 %),0,0,0,54120000,31940681,2.35
02/11/2022,-8000,-51040000,6.38(-1.85 %),0,0,8000,51040000,31940681,2.35
03/11/2022,-400,-2548000,6.37(-0.47 %),0,0,400,2548000,31940681,2.35
04/11/2022,-15,-92700,6.18(-3.44 %),0,0,15,92700,31948681,2.34
07/11/2022,0,-92700,6.05(-2.42 %),0,0,0,92700,31949081,2.34
08/11/2022,0,-92700,6.05(-0.82 %),0,0,0,92700,31949096,2.34
09/11/2022,-3000,-18300000,6.1(0.00 %),0,0,3000,18300000,31949096,2.34
10/11/2022,0,-18300000,5.97(-2.13 %),0,0,0,18300000,31949096,2.34
11/11/2022,0,-18300000,5.95(-0.83 %),0,0,0,18300000,31952096,2.33
14/11/2022,0,-18300000,5.6(-6.67 %),0,0,0,18300000,31952096,2.33
15/11/2022,2000,10420000,5.21(-6.96 %),2000,10420000,0,0,31950096,2.34
16/11/2022,0,10420000,5.5(5.77 %),0,10420000,0,0,31950096,2.34
17/11/2022,0,10420000,5.88(6.91 %),0,10420000,0,0,31950096,2.34
18/11/2022,-196800,-1237872000,6.29(6.61 %),0,0,196800,1237872000,31950096,2.34
21/11/2022,0,-1237872000,6.71(6.51 %),0,0,0,1237872000,31950096,2.34
22/11/2022,0,-1237872000,7.06(5.37 %),0,0,0,1237872000,32146896,2.05
23/11/2022,0,-1237872000,7(-1.41 %),0,0,0,1237872000,32146896,2.05
24/11/2022,0,-1237872000,7(0.00 %),0,0,0,1237872000,32146896,2.05
25/11/2022,0,-1237872000,7.25(3.57 %),0,0,0,1237872000,32146896,2.05
28/11/2022,2400,18600000,7.75(6.16 %),2400,18600000,0,0,32144496,2.05
29/11/2022,0,18600000,7.75(-0.64 %),0,18600000,0,0,32144496,2.05
30/11/2022,100,775000,7.75(-0.64 %),100,775000,0,0,32144396,2.05
01/12/2022,0,775000,7.75(-0.64 %),0,775000,0,0,32144396,2.05
02/12/2022,0,775000,7.8(0.00 %),0,775000,0,0,32144396,2.05
05/12/2022,-8,-66480,8.31(6.54 %),0,0,8,66480,32144404,2.05
06/12/2022,0,-66480,8.3(0.00 %),0,0,0,66480,32144404,2.05
07/12/2022,0,-66480,8.2(-1.20 %),0,0,0,66480,32144404,2.05
08/12/2022,0,-66480,8.15(-0.61 %),0,0,0,66480,32144404,2.05
09/12/2022,0,-66480,8.39(2.32 %),0,0,0,66480,32144404,2.05
12/12/2022,0,-66480,8.68(3.33 %),0,0,0,66480,32144404,2.05
13/12/2022,0,-66480,8.5(-2.30 %),0,0,0,66480,32144404,2.05
14/12/2022,0,-66480,8.66(1.88 %),0,0,0,66480,32144404,2.05
15/12/2022,-2,-17200,8.6(-1.15 %),0,0,2,17200,32144406,0.0
16/12/2022,0,-17200,8.7(1.16 %),0,0,0,17200,32144406,2.05
19/12/2022,0,-17200,8.85(1.72 %),0,0,0,17200,32144406,2.05
20/12/2022,100,860000,8.6(-3.37 %),100,860000,0,0,32144306,2.05
21/12/2022,0,860000,8.55(-0.58 %),0,860000,0,0,32144306,2.05
22/12/2022,0,860000,8.56(-0.47 %),0,860000,0,0,32144306,2.05
23/12/2022,0,860000,8.7(1.16 %),0,860000,0,0,32144306,2.05
26/12/2022,-100,-811000,8.11(-6.78 %),0,0,100,811000,32144406,2.05
27/12/2022,0,-811000,8.45(4.32 %),0,0,0,811000,32144406,0.0
28/12/2022,0,-811000,8.55(0.59 %),0,0,0,811000,32144406,2.05
29/12/2022,0,-811000,8.47(-1.51 %),0,0,0,811000,32144406,2.05
30/12/2022,200,1720000,8.6(1.18 %),200,1720000,0,0,32144206,2.05
03/01/2023,0,1720000,8.62(0.23 %),0,1720000,0,0,32144206,2.05
04/01/2023,0,1720000,9.22(7.21 %),0,1720000,0,0,32144206,2.05
05/01/2023,0,1720000,9.15(-0.54 %),0,1720000,0,0,32144206,2.05
06/01/2023,400,3404000,8.51(-7.50 %),400,3404000,0,0,32143806,2.05
09/01/2023,0,3404000,8.12(-4.47 %),0,3404000,0,0,32143806,2.05
10/01/2023,0,3404000,8.18(0.99 %),0,3404000,0,0,32143806,2.05
11/01/2023,0,3404000,8.18(-0.24 %),0,3404000,0,0,32143806,2.05
12/01/2023,0,3404000,8.15(-0.61 %),0,3404000,0,0,32143806,2.05
13/01/2023,0,3404000,8.2(0.00 %),0,3404000,0,0,32143806,2.05
16/01/2023,0,3404000,8.56(4.39 %),0,3404000,0,0,32143806,2.05
17/01/2023,0,3404000,8.57(-0.35 %),0,3404000,0,0,32143806,2.05
18/01/2023,0,3404000,8.7(1.16 %),0,3404000,0,0,32143806,2.05
19/01/2023,0,3404000,9.25(6.32 %),0,3404000,0,0,32143806,2.05
27/01/2023,0,3404000,9.89(6.34 %),0,3404000,0,0,32143806,2.05
30/01/2023,114400,1166880000,10.2(3.03 %),114900,1171980000,500,5100000,32028906,2.22
31/01/2023,0,1166880000,10.25(0.49 %),0,1171980000,0,5100000,32028906,2.22
01/02/2023,10300,99395000,9.65(-6.31 %),10300,99395000,0,0,32019106,2.24
02/02/2023,1500,14445000,9.63(-0.72 %),1500,14445000,0,0,32017606,2.24
03/02/2023,54600,525798000,9.63(0.31 %),54600,525798000,0,0,31963006,2.32
06/02/2023,44100,449820000,10.2(6.25 %),44100,449820000,0,0,31918906,2.38
07/02/2023,25500,253725000,9.95(-2.45 %),26500,263675000,1000,9950000,31892406,2.42
08/02/2023,25100,249745000,9.95(-0.50 %),25300,251735000,200,1990000,31867106,2.46
09/02/2023,30600,310590000,10.15(1.50 %),30600,310590000,0,0,31837506,2.5
10/02/2023,-5800,-58000000,10(-1.96 %),0,0,5800,58000000,31837706,2.5
13/02/2023,77700,745920000,9.6(-4.00 %),86800,833280000,9100,87360000,31750906,2.63
14/02/2023,81300,796740000,9.8(2.08 %),81300,796740000,0,0,31675406,2.74
15/02/2023,28700,292740000,10.2(4.08 %),28700,292740000,0,0,31655806,2.77
16/02/2023,8300,90055000,10.85(6.37 %),10700,116095000,2400,26040000,31645106,2.78
17/02/2023,-6800,-74800000,11(0.92 %),3700,40700000,10500,115500000,31641406,2.79
20/02/2023,7500,84375000,11.25(2.27 %),7500,84375000,0,0,31636306,2.8
21/02/2023,-6300,-68670000,10.9(-3.54 %),900,9810000,7200,78480000,31645906,2.78
22/02/2023,234600,2521950000,10.75(-1.38 %),238100,2559575000,3500,37625000,31407806,3.13
23/02/2023,-800,-8680000,10.85(0.46 %),4700,50995000,5500,59675000,31410306,3.13
24/02/2023,-16800,-173040000,10.3(-5.50 %),0,0,16800,173040000,31427106,3.1
27/02/2023,-6900,-69690000,10.1(-1.94 %),0,0,6900,69690000,31419306,3.11
28/02/2023,700,7105000,10.15(0.50 %),700,7105000,0,0,31435406,3.09
01/03/2023,-3500,-37975000,10.85(6.37 %),11500,124775000,15000,162750000,31430806,3.1
02/03/2023,-97000,-1057300000,10.9(0.00 %),12100,131890000,109100,1189190000,31418706,3.11
03/03/2023,7700,84315000,10.95(0.46 %),10300,112785000,2600,28470000,31423406,3.11
06/03/2023,-700,-7665000,10.95(-0.45 %),10800,118260000,11500,125925000,31521706,2.96
07/03/2023,-29500,-325975000,11.05(0.45 %),4700,51935000,34200,377910000,31519606,2.97
08/03/2023,3700,41995000,11.35(2.25 %),63100,716185000,59400,674190000,31468006,3.04
09/03/2023,42800,487920000,11.4(0.00 %),45900,523260000,3100,35340000,31456306,3.06
10/03/2023,200,2230000,11.15(-2.19 %),200,2230000,0,0,31515506,2.97
13/03/2023,256000,2816000000,11(-1.79 %),261000,2871000000,5000,55000000,31259506,0.0
14/03/2023,-27100,-283195000,10.45(-5.00 %),0,0,27100,283195000,31257606,3.35
15/03/2023,18900,207900000,11(4.76 %),18900,207900000,0,0,31243706,3.37
16/03/2023,-9100,-96460000,10.6(-3.64 %),9300,98580000,18400,195040000,31261506,3.34
17/03/2023,-12900,-136095000,10.55(-0.47 %),0,0,12900,136095000,31261506,3.34
20/03/2023,-18100,-183715000,10.15(-4.25 %),0,0,18100,183715000,31279906,3.32
21/03/2023,5800,-173040000,10.5(2.94 %),5800,0,0,173040000,31287006,3.31
22/03/2023,285700,3077930000,10.8(2.86 %),285700,3077930000,0,0,31001306,3.72
23/03/2023,29700,320685000,10.9(0.93 %),29700,320685000,0,0,30971606,3.77
24/03/2023,9400,101520000,10.95(0.46 %),9400,101520000,0,0,30962206,3.78
27/03/2023,100,1085000,10.85(-1.36 %),100,1085000,0,0,30962106,3.78
28/03/2023,41600,451360000,10.85(-0.46 %),41600,451360000,0,0,30920506,0.0
29/03/2023,-9100,-99645000,10.95(0.46 %),100,1095000,9200,100740000,30938506,3.82
30/03/2023,0,-99645000,10.85(-1.36 %),0,1095000,0,100740000,30938506,3.82
31/03/2023,-20,-218000,10.9(0.00 %),0,0,20,218000,30947706,3.8
03/04/2023,-5300,-57770000,10.9(0.00 %),0,0,5300,57770000,30947706,3.8
04/04/2023,41700,485805000,11.65(6.88 %),41700,485805000,0,0,30906026,3.86
05/04/2023,16976,205409600,12.1(3.42 %),22800,275880000,5824,70470400,30888526,3.89
06/04/2023,105400,1254260000,11.9(-1.65 %),110600,1316140000,5200,61880000,30777926,4.05
07/04/2023,8900,110805000,12.45(4.62 %),8900,110805000,0,0,30774850,4.05
10/04/2023,-11600,-142680000,12.3(-1.60 %),1100,13530000,12700,156210000,30778950,4.05
11/04/2023,-1300,-16445000,12.65(2.85 %),13400,169510000,14700,185955000,30765550,4.07
12/04/2023,12200,153720000,12.6(-0.79 %),12200,153720000,0,0,30766050,4.07
13/04/2023,34800,431520000,12.4(-1.59 %),37300,462520000,2500,31000000,30743450,4.1
14/04/2023,204100,2357355000,11.55(-6.85 %),204100,2357355000,0,0,30539350,4.4
17/04/2023,15000,172500000,11.5(-0.86 %),32300,371450000,17300,198950000,30509543,4.44
18/04/2023,27727,318860500,11.5(0.00 %),27800,319700000,73,839500,30481743,4.48
19/04/2023,-14724,-167853600,11.4(-0.87 %),0,0,14724,167853600,30499043,4.46
20/04/2023,98700,1111150000,11(-3.51 %),103400,1163975000,4700,52825000,30400343,4.6
21/04/2023,27300,307125000,11.25(2.27 %),27800,312750000,500,5625000,30382640,4.63
24/04/2023,4600,51980000,11.3(0.00 %),4600,51980000,0,0,30382740,4.63
25/04/2023,-7200,-82800000,11.5(1.77 %),900,10350000,8100,93150000,30382340,4.63
26/04/2023,9100,102830000,11.3(-1.74 %),20000,226000000,10900,123170000,30362340,4.66
27/04/2023,308700,3555430000,11.65(3.10 %),308700,3555430000,0,0,30053640,5.11
28/04/2023,-9800,-112220000,11.55(-0.86 %),6200,72415000,16000,184635000,30063440,5.09
04/05/2023,1900,22370000,11.75(1.73 %),6300,73930000,4400,51560000,30066440,5.09
05/05/2023,-33900,-398025000,11.7(-0.43 %),0,0,33900,398025000,30076140,5.07
08/05/2023,63100,748575000,11.95(2.14 %),68300,809935000,5200,61360000,30012240,5.17
09/05/2023,300,3625000,12(0.00 %),1600,19200000,1300,15575000,30044540,5.12
10/05/2023,52400,622930000,11.85(-1.25 %),52400,622930000,0,0,29992140,5.2
11/05/2023,123000,1458200000,11.95(0.42 %),123100,1459390000,100,1190000,29875540,5.37
12/05/2023,225000,2447395000,10.75(-0.46 %),259000,2816115000,34000,368720000,29616540,5.75
15/05/2023,-111300,-1164425000,10.35(-3.72 %),0,0,111300,1164425000,29727840,5.58
16/05/2023,-27000,-278065000,10.4(0.48 %),12000,124635000,39000,402700000,29754840,5.54
17/05/2023,2800,29825000,10.2(-1.92 %),13500,140510000,10700,110685000,29752040,5.55
18/05/2023,-100,-1025000,10.25(0.49 %),0,0,100,1025000,29752140,5.55
19/05/2023,-37200,-382050000,10.25(0.00 %),5600,57390000,42800,439440000,29789340,5.49
22/05/2023,100,1020000,10.3(0.49 %),100,1020000,0,0,29789240,5.49
23/05/2023,10500,108775000,10.25(-0.49 %),11500,119025000,1000,10250000,29778740,5.51
24/05/2023,-12500,-126500000,10.1(-1.46 %),0,0,12500,126500000,29791240,5.49
25/05/2023,-44900,-449104000,9.97(-1.29 %),0,0,44900,449104000,29836140,5.43
26/05/2023,-28100,-280246000,9.96(-0.10 %),0,0,28100,280246000,29864240,5.38
29/05/2023,10600,107060000,10.15(1.91 %),11100,112110000,500,5050000,29853640,5.4
30/05/2023,-100,-1025000,10.3(1.48 %),0,0,100,1025000,29853740,5.4
31/05/2023,5100,52935000,10.45(1.46 %),7000,73170000,1900,20235000,29848640,5.41
01/06/2023,-16300,-169550000,10.4(-0.48 %),2300,23990000,18600,193540000,29880740,5.36
02/06/2023,281200,2954415000,10.65(2.40 %),289900,3046145000,8700,91730000,29599540,5.77
05/06/2023,7700,84150000,10.9(2.35 %),7800,85260000,100,1110000,29591840,5.78
06/06/2023,26900,289100000,10.8(-0.92 %),27000,290180000,100,1080000,29564940,5.82
07/06/2023,140100,1508180000,10.75(-0.46 %),140300,1510335000,200,2155000,29424840,6.03
08/06/2023,222100,2383210000,10.6(-1.40 %),222100,2383210000,0,0,29202740,6.35
09/06/2023,2000,20880000,10.45(-1.42 %),2100,21945000,100,1065000,29200740,6.35
12/06/2023,-5900,-61150000,10.5(0.48 %),13100,136765000,19000,197915000,29206640,6.34
13/06/2023,-19900,-208480000,10.4(-0.95 %),0,0,19900,208480000,29226540,6.32
14/06/2023,17200,173595000,10.2(-1.92 %),50000,516125000,32800,342530000,29209340,6.34
15/06/2023,90900,931370000,10.45(2.45 %),94000,963060000,3100,31690000,29118440,6.47
16/06/2023,22800,238530000,10.3(-1.90 %),50000,521705000,27200,283175000,29083640,6.52
19/06/2023,43900,450410000,10.3(0.00 %),50000,512975000,6100,62565000,29036740,6.59
20/06/2023,-500,-5160000,10.25(-0.49 %),0,0,500,5160000,29037240,6.59
21/06/2023,0,0,10.3(0.00 %),0,0,0,0,29070040,6.54
22/06/2023,56700,593475000,10.55(2.43 %),56700,593475000,0,0,29013340,6.63
