Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/06/2023,1400,15120000,10.5(-0.94 %),5900,62735000,4500,47615000,29011940,6.63
26/06/2023,0,0,10.5(0.00 %),0,0,0,0,29007940,6.63
27/06/2023,10200,112250000,11.15(6.19 %),10200,112250000,0,0,28997740,6.65
28/06/2023,1400,15800000,11.15(-0.45 %),1400,15800000,0,0,28996340,6.65
29/06/2023,1100,12675000,10.85(-3.12 %),2000,22800000,900,10125000,28995240,6.65
30/06/2023,17600,193570000,10.95(0.46 %),23600,258970000,6000,65400000,28977640,6.68
03/07/2023,1900,21125000,11(0.00 %),3900,43025000,2000,21900000,28975191,6.68
04/07/2023,28600,316425000,11.15(1.36 %),28800,318655000,200,2230000,28946591,6.72
05/07/2023,25700,289965000,11.2(0.00 %),25700,289965000,0,0,28920891,6.76
06/07/2023,10200,113925000,11.1(-0.89 %),10200,113925000,0,0,28915691,6.77
07/07/2023,35100,391365000,11.3(1.80 %),35100,391365000,0,0,28880591,6.82
10/07/2023,2200,25040000,11.3(0.00 %),2200,25040000,0,0,28878391,6.82
11/07/2023,12300,139240000,11.2(-0.88 %),18300,206740000,6000,67500000,28866091,6.84
12/07/2023,21100,241510000,11.45(2.23 %),21100,241510000,0,0,28844991,6.87
13/07/2023,0,-1010000,11.4(-0.87 %),12000,136990000,12000,138000000,28844991,6.87
14/07/2023,98200,1118010000,11.45(0.44 %),113100,1287695000,14900,169685000,28719891,7.06
17/07/2023,54900,627170000,11.5(0.00 %),54900,627170000,0,0,28664991,7.14
18/07/2023,54000,616790000,11.45(-0.43 %),54000,616790000,0,0,28610991,7.21
19/07/2023,51900,627765000,11.95(3.91 %),51900,627765000,0,0,28585991,7.25
20/07/2023,48700,576260000,11.9(-0.83 %),50000,591600000,1300,15340000,28537291,7.32
21/07/2023,50000,583060000,11.7(-1.68 %),50000,583060000,0,0,28487291,7.4
24/07/2023,49600,580105000,11.85(1.28 %),49600,580105000,0,0,28437691,7.47
25/07/2023,700,8315000,11.95(0.42 %),700,8315000,0,0,28436991,7.47
26/07/2023,26100,309470000,11.7(-2.09 %),26100,309470000,0,0,28410891,7.51
27/07/2023,50000,614245000,12.5(6.84 %),50000,614245000,0,0,28360891,7.58
28/07/2023,-8000,-96440000,12.35(-1.20 %),6900,86720000,14900,183160000,28368891,7.57
31/07/2023,-11100,-135380000,12.2(-1.61 %),700,8540000,11800,143920000,28379991,7.55
01/08/2023,12900,156950000,12(-1.64 %),13700,166710000,800,9760000,28353291,7.59
02/08/2023,45900,555770000,12.2(1.67 %),59000,713790000,13100,158020000,28307391,7.66
03/08/2023,24200,295510000,12.25(0.41 %),24200,295510000,0,0,28283191,7.69
04/08/2023,27000,334815000,12.6(2.86 %),32700,404365000,5700,69550000,28264384,7.72
07/08/2023,15500,193275000,12.4(-1.59 %),15500,193275000,0,0,28248884,7.74
08/08/2023,6900,85425000,12.35(-0.40 %),6900,85425000,0,0,28241984,7.75
09/08/2023,28800,353205000,12.2(-1.21 %),28800,353205000,0,0,28213184,7.8
10/08/2023,1800,22270000,12.2(0.00 %),1800,22270000,0,0,28211384,7.8
11/08/2023,-7600,-92745000,12.25(0.41 %),3200,38870000,10800,131615000,28218984,7.79
14/08/2023,54900,682485000,12.4(0.81 %),54900,682485000,0,0,28158984,7.87
15/08/2023,-12800,-157650000,12.5(0.81 %),800,9835000,13600,167485000,28168984,7.86
16/08/2023,-19400,-243145000,12.25(-2.00 %),0,0,19400,243145000,28168984,7.86
17/08/2023,-27900,-335530000,11.8(-4.07 %),1000,12025000,28900,347555000,28196884,7.82
18/08/2023,-21000,-251095000,11.1(-5.93 %),7100,78760000,28100,329855000,28193884,7.82
21/08/2023,39000,438900000,11.35(2.25 %),39700,446740000,700,7840000,28183084,7.84
22/08/2023,-5300,-57720000,11.5(0.88 %),25400,288830000,30700,346550000,28185784,7.84
23/08/2023,-25200,-285975000,11.4(-0.87 %),600,6810000,25800,292785000,28185884,7.84
24/08/2023,-6200,-70150000,11.45(0.44 %),0,0,6200,70150000,28192084,7.83
25/08/2023,-10300,-117505000,11.45(0.00 %),2600,29730000,12900,147235000,28239784,7.76
28/08/2023,-6600,-75000000,11.45(0.00 %),800,9075000,7400,84075000,28246384,7.75
29/08/2023,0,0,11.45(0.00 %),0,0,0,0,28258084,7.73
30/08/2023,200,2280000,11.4(-0.44 %),2500,28500000,2300,26220000,28257884,7.73
31/08/2023,-8000,-91970000,11.7(2.63 %),3500,40780000,11500,132750000,28259484,7.73
05/09/2023,9400,113025000,12(2.56 %),11900,143025000,2500,30000000,28249884,7.74
06/09/2023,-4300,-51470000,11.95(-0.42 %),0,0,4300,51470000,28254184,7.74
07/09/2023,-16800,-200650000,11.95(0.00 %),0,0,16800,200650000,28263884,7.72
08/09/2023,-800,-9520000,12.15(1.67 %),0,0,800,9520000,28268184,7.72
11/09/2023,-8900,-110720000,12.2(0.41 %),1000,12115000,9900,122835000,28283984,7.69
12/09/2023,10500,128870000,12.3(0.82 %),10500,128870000,0,0,28274284,7.71
13/09/2023,-3300,-40870000,12.15(-1.22 %),0,0,3300,40870000,28284184,7.69
14/09/2023,-7800,-93270000,11.9(-2.06 %),0,0,7800,93270000,28284184,7.69
15/09/2023,-2500,-29810000,11.95(0.42 %),0,0,2500,29810000,28287484,7.69
18/09/2023,0,0,11.75(-1.67 %),0,0,0,0,28287484,7.69
19/09/2023,-12500,-147260000,11.8(0.43 %),1800,21000000,14300,168260000,28307584,7.66
20/09/2023,10000,122230000,12.25(3.81 %),12700,154785000,2700,32555000,28297584,7.67
21/09/2023,3700,45110000,12.1(-1.22 %),3700,45110000,0,0,28293884,7.68
22/09/2023,-22300,-266375000,11.7(-3.31 %),4500,52600000,26800,318975000,28318798,7.64
25/09/2023,-15700,-183980000,11.3(-3.42 %),1800,20500000,17500,204480000,28317002,7.64
26/09/2023,6900,77680000,11.25(-0.44 %),9200,103790000,2300,26110000,28334589,7.62
27/09/2023,-13800,-154220000,11.5(2.22 %),4600,50735000,18400,204955000,28348389,7.6
28/09/2023,-13900,-163195000,11.7(1.74 %),400,4560000,14300,167755000,28362289,7.58
29/09/2023,-11200,-130185000,11.75(0.43 %),300,3465000,11500,133650000,28367535,7.57
02/10/2023,10300,121525000,11.7(-0.43 %),13700,161305000,3400,39780000,28368135,7.57
03/10/2023,-10400,-118865000,11.2(-4.27 %),800,9140000,11200,128005000,28378835,7.55
04/10/2023,-3400,-38140000,11.25(0.45 %),6500,73095000,9900,111235000,28382235,7.55
05/10/2023,-20100,-223590000,11.1(-1.33 %),0,0,20100,223590000,28386935,7.54
06/10/2023,6000,68160000,11.5(3.60 %),8200,92970000,2200,24810000,28380935,7.55
09/10/2023,900,10480000,11.65(1.30 %),900,10480000,0,0,28380035,7.55
10/10/2023,3200,37315000,11.6(-0.43 %),3800,44275000,600,6960000,28406235,7.51
11/10/2023,16200,188800000,11.65(0.43 %),16300,189970000,100,1170000,28389935,7.54
12/10/2023,-2800,-32385000,11.65(0.00 %),0,0,2800,32385000,28390535,7.54
13/10/2023,7800,91110000,11.7(0.43 %),7900,92275000,100,1165000,28382735,7.55
16/10/2023,15200,185930000,12.5(6.84 %),15200,185930000,0,0,28370335,7.57
17/10/2023,-8800,-109965000,12(-4.00 %),0,0,8800,109965000,28370435,7.57
18/10/2023,-6000,-70840000,11.6(-3.33 %),2100,24200000,8100,95040000,28368335,7.57
19/10/2023,-4500,-51750000,11.35(-2.16 %),8900,102440000,13400,154190000,28368235,7.57
20/10/2023,-9400,-106135000,11.8(3.96 %),1800,20520000,11200,126655000,28374535,7.56
23/10/2023,-11600,-134045000,11.4(-3.39 %),500,5725000,12100,139770000,28387435,7.54
24/10/2023,-300,-3420000,11.45(0.44 %),0,0,300,3420000,28387735,7.54
25/10/2023,-1000,-11550000,11.6(1.31 %),0,0,1000,11550000,28398635,7.52
26/10/2023,-20300,-224490000,10.8(-6.90 %),1900,21270000,22200,245760000,28409135,7.51
27/10/2023,-26000,-280620000,10.85(0.46 %),0,0,26000,280620000,28410135,7.51
30/10/2023,600,5700000,10.7(-1.38 %),6700,71270000,6100,65570000,28425635,7.49
31/10/2023,-29300,-309880000,10.35(-3.27 %),1300,13550000,30600,323430000,28450335,7.45
01/11/2023,-1900,-19720000,10.45(0.97 %),7600,78365000,9500,98085000,28448835,7.45
02/11/2023,-221600,-2370410000,10.75(2.87 %),0,0,221600,2370410000,28670435,7.13
03/11/2023,-9700,-103645000,10.75(0.00 %),0,0,9700,103645000,28680135,7.11
06/11/2023,-10300,-110860000,10.7(-0.47 %),1000,10900000,11300,121760000,28690435,7.1
07/11/2023,29500,314175000,10.7(0.00 %),33700,359235000,4200,45060000,28660935,7.14
08/11/2023,-12600,-134105000,11(2.80 %),400,4300000,13000,138405000,28696435,7.09
09/11/2023,62700,689825000,11.1(0.91 %),62700,689825000,0,0,28637935,7.18
10/11/2023,36500,401755000,11(-0.90 %),37800,416250000,1300,14495000,28613135,7.21
13/11/2023,70500,773380000,10.95(-0.45 %),74100,812850000,3600,39470000,28539035,7.32
14/11/2023,26000,286030000,11.15(1.83 %),27100,298240000,1100,12210000,28516635,7.35
15/11/2023,2000,22595000,11.35(1.79 %),2000,22595000,0,0,28514635,7.36
16/11/2023,0,0,11.35(0.00 %),0,0,0,0,28514635,7.36
17/11/2023,-1900,-20995000,11.3(-0.44 %),1100,12385000,3000,33380000,28514835,7.35
20/11/2023,17600,197825000,11.15(-1.33 %),17600,197825000,0,0,28497535,7.38
21/11/2023,6400,71670000,11.2(0.45 %),6500,72800000,100,1130000,28494035,7.39
22/11/2023,0,0,11.2(0.00 %),0,0,0,0,28494035,7.39
23/11/2023,-100,-1130000,11.1(-0.89 %),0,0,100,1130000,28494135,7.39
24/11/2023,-2800,-30125000,11(-0.90 %),300,3300000,3100,33425000,28496935,7.38
27/11/2023,-8800,-97050000,11(0.00 %),0,0,8800,97050000,28505735,7.37
28/11/2023,-3400,-37260000,10.95(-0.45 %),0,0,3400,37260000,28509135,7.36
29/11/2023,-1100,-12095000,11.15(1.83 %),0,0,1100,12095000,28510235,7.36
30/11/2023,-5700,-63120000,11.2(0.45 %),0,0,5700,63120000,28515935,7.35
01/12/2023,-16400,-182505000,11.2(0.00 %),0,0,16400,182505000,28509235,7.36
04/12/2023,-68000,-759925000,11.5(2.68 %),0,0,68000,759925000,28577235,7.26
05/12/2023,-600,-6910000,11.5(0.00 %),0,0,600,6910000,28577835,7.26
06/12/2023,-3100,-35375000,11.5(0.00 %),0,0,3100,35375000,28580935,7.26
07/12/2023,1700,18640000,11.5(0.00 %),3500,39160000,1800,20520000,28579235,7.26
08/12/2023,-3800,-42970000,11.35(-1.30 %),0,0,3800,42970000,28583035,7.26
11/12/2023,-8100,-91520000,11.2(-1.32 %),0,0,8100,91520000,28591135,7.24
12/12/2023,-3000,-33615000,11.3(0.89 %),0,0,3000,33615000,28594135,7.24
13/12/2023,-5900,-66075000,11.1(-1.77 %),1000,11280000,6900,77355000,28600035,7.23
14/12/2023,-6500,-72410000,11.2(0.90 %),0,0,6500,72410000,28606535,7.22
15/12/2023,-1700,-18955000,11.2(0.00 %),0,0,1700,18955000,28608235,7.22
18/12/2023,-1900,-21310000,11.15(-0.45 %),200,2210000,2100,23520000,28610135,7.22
19/12/2023,-5000,-55225000,11.15(0.00 %),0,0,5000,55225000,28615135,7.21
20/12/2023,-5100,-56765000,11.15(0.00 %),0,0,5100,56765000,28620235,7.2
21/12/2023,-5100,-56610000,11.2(0.45 %),0,0,5100,56610000,28625335,7.19
22/12/2023,700,7840000,11.2(0.00 %),700,7840000,0,0,28624635,7.19
25/12/2023,0,0,11.35(1.34 %),0,0,0,0,28624635,7.19
26/12/2023,-800,-8970000,11.3(-0.44 %),0,0,800,8970000,28625435,7.19
27/12/2023,-3700,-41590000,11.3(0.00 %),0,0,3700,41590000,28629135,7.19
28/12/2023,-3000,-33670000,11.3(0.00 %),0,0,3000,33670000,28632135,7.18
29/12/2023,-3100,-34875000,11.35(0.44 %),0,0,3100,34875000,28635235,7.18
02/01/2024,-3200,-36200000,11.35(0.00 %),0,0,3200,36200000,28655236,7.15
03/01/2024,-2100,-23730000,11.3(-0.44 %),0,0,2100,23730000,28654335,7.15
04/01/2024,-5300,-60685000,11.45(1.33 %),0,0,5300,60685000,28659635,7.14
05/01/2024,100,1140000,11.45(0.00 %),100,1140000,0,0,28659535,7.14
08/01/2024,-4200,-47885000,11.45(0.00 %),100,1135000,4300,49020000,28663735,7.14
09/01/2024,100,1135000,11.35(-0.87 %),100,1135000,0,0,28668636,7.13
10/01/2024,-100,-1165000,11.55(1.76 %),0,0,100,1165000,28672936,7.12
11/01/2024,10000,115500000,11.55(0.00 %),10000,115500000,0,0,28662984,7.14
12/01/2024,-7000,-79595000,11.4(-1.30 %),200,2310000,7200,81905000,28660735,7.14
15/01/2024,-1100,-12475000,11.4(0.00 %),3300,37620000,4400,50095000,28659584,7.14
16/01/2024,-5600,-63235000,11.4(0.00 %),0,0,5600,63235000,28666784,7.13
17/01/2024,8900,101445000,11.45(0.44 %),12500,142485000,3600,41040000,28658684,7.14
18/01/2024,3000,34200000,11.5(0.44 %),3000,34200000,0,0,28655535,7.15
19/01/2024,0,0,11.55(0.43 %),0,0,0,0,28655535,7.15
22/01/2024,-3200,-36640000,11.5(-0.43 %),0,0,3200,36640000,28658735,7.14
23/01/2024,-14800,-170405000,11.7(1.74 %),3600,41895000,18400,212300000,28673535,7.12
24/01/2024,200,2245000,11.55(-1.28 %),1000,11600000,800,9355000,28673335,7.12
25/01/2024,0,0,11.55(0.00 %),0,0,0,0,28673335,7.12
26/01/2024,-4900,-56545000,11.6(0.43 %),0,0,4900,56545000,28678235,7.12
29/01/2024,-1600,-18075000,11.15(-3.88 %),2000,22700000,3600,40775000,28680684,7.11
30/01/2024,-500,-5585000,11.25(0.90 %),0,0,500,5585000,28685584,7.11
31/01/2024,-15300,-171275000,11.2(-0.44 %),0,0,15300,171275000,28689184,7.1
01/02/2024,53600,598775000,11.25(0.45 %),64400,719225000,10800,120450000,28689184,7.1
02/02/2024,-800,-8990000,11.2(-0.44 %),0,0,800,8990000,28625284,7.19
05/02/2024,-45900,-509000000,11.05(-1.34 %),100,1105000,46000,510105000,28671484,7.13
06/02/2024,71253,809921250,11.3(2.26 %),152200,1715085000,80947,905163750,28499884,7.38
07/02/2024,-3900,-43585000,11.25(-0.44 %),1100,12365000,5000,55950000,28544784,7.31
15/02/2024,8000,89460000,11.2(-0.44 %),9700,108585000,1700,19125000,28616032,7.21
16/02/2024,2000,22280000,11.25(0.45 %),2000,22280000,0,0,28619032,7.2
19/02/2024,-600,-6005000,11.25(0.00 %),21800,243075000,22400,249080000,28598932,7.23
20/02/2024,400,4410000,11.2(-0.44 %),1400,15610000,1000,11200000,28597532,7.23
21/02/2024,-99300,-1102300000,11.15(-0.45 %),4000,44315000,103300,1146615000,28615932,7.21
22/02/2024,-5600,-62380000,11.15(0.00 %),0,0,5600,62380000,28615932,7.21
23/02/2024,-15700,-173130000,11.15(0.00 %),0,0,15700,173130000,28714931,7.06
26/02/2024,-4733,-52146300,11.05(-0.90 %),100,1095000,4833,53241300,28725732,7.05
27/02/2024,9000,99785000,11.25(1.81 %),18000,199305000,9000,99520000,28710664,7.07
28/02/2024,900,10070000,11.1(-1.33 %),900,10070000,0,0,28709764,7.07
29/02/2024,-800,-9145000,11.2(0.90 %),2800,30940000,3600,40085000,28733564,7.04
01/03/2024,-13100,-146555000,11.2(0.00 %),3900,43095000,17000,189650000,28729664,7.04
04/03/2024,-81700,-912525000,11.2(0.00 %),0,0,81700,912525000,28811364,6.92
05/03/2024,75200,841705000,11.3(0.89 %),164100,1835440000,88900,993735000,28586164,7.25
06/03/2024,0,0,11.15(-1.33 %),0,0,0,0,28736164,7.03
07/03/2024,-2400,-26880000,11.2(0.00 %),0,0,2400,26880000,28738564,7.03
08/03/2024,-17200,-190710000,11.1(-0.89 %),0,0,17200,190710000,28755764,7.0
11/03/2024,-8300,-92130000,11.15(0.45 %),0,0,8300,92130000,28764064,6.99
12/03/2024,-9900,-110385000,11.15(0.00 %),0,0,9900,110385000,28786364,6.96
13/03/2024,1000,11100000,11.2(0.45 %),1000,11100000,0,0,28793664,6.95
14/03/2024,16000,180145000,11.45(2.23 %),20800,235090000,4800,54945000,28777664,6.97
15/03/2024,0,0,11.4(-0.44 %),0,0,0,0,28777664,6.97
18/03/2024,-21100,-237300000,11.25(-1.32 %),0,0,21100,237300000,28787564,6.96
19/03/2024,-500,-5575000,11.2(-0.44 %),0,0,500,5575000,28787564,6.96
20/03/2024,0,0,11.25(0.45 %),0,0,0,0,28799264,6.94
21/03/2024,1000,11200000,11.3(0.44 %),1000,11200000,0,0,28798264,6.94
22/03/2024,12200,136640000,11.25(-0.44 %),12200,136640000,0,0,28786064,6.96
25/03/2024,5000,55415000,11.2(-0.44 %),5000,55415000,0,0,28790964,6.95
26/03/2024,1500,16725000,11.25(0.45 %),1500,16725000,0,0,28791764,6.95
27/03/2024,3200,35840000,11.25(0.00 %),3200,35840000,0,0,28786272,6.96
28/03/2024,0,0,11.25(0.00 %),0,0,0,0,28786272,6.96
29/03/2024,200,2230000,11.3(0.44 %),200,2230000,0,0,28786072,6.96
01/04/2024,-700,-7875000,11.25(-0.44 %),0,0,700,7875000,28786072,6.96
02/04/2024,2200,24670000,11.25(0.00 %),4200,47020000,2000,22350000,28783872,6.96
03/04/2024,9200,103495000,11.3(0.44 %),9200,103495000,0,0,28773372,6.98
04/04/2024,0,0,11.35(0.44 %),0,0,0,0,28774672,6.98
05/04/2024,-7800,-88110000,11.3(-0.44 %),0,0,7800,88110000,28775372,6.97
08/04/2024,-4300,-48775000,11.35(0.44 %),200,2250000,4500,51025000,28786772,6.96
09/04/2024,0,0,11.35(0.00 %),0,0,0,0,28786772,6.96
10/04/2024,-100,-1130000,11.2(-1.32 %),0,0,100,1130000,28786872,6.96
11/04/2024,-4600,-51520000,11.25(0.45 %),0,0,4600,51520000,28787472,6.96
12/04/2024,-100,-1120000,11.25(0.00 %),0,0,100,1120000,28787572,6.96
15/04/2024,-12100,-135100000,11.15(-0.89 %),0,0,12100,135100000,28803672,6.93
16/04/2024,-125600,-1385485000,10.95(-1.79 %),600,6570000,126200,1392055000,28929272,6.75
17/04/2024,-3000,-33150000,11.05(0.91 %),0,0,3000,33150000,28806672,6.93
19/04/2024,4500,49500000,11(-0.45 %),4500,49500000,0,0,28802172,6.94
22/04/2024,0,0,11.05(0.45 %),0,0,0,0,28928472,6.75
23/04/2024,-200,-2190000,11(-0.45 %),0,0,200,2190000,28928472,6.75
24/04/2024,-41400,-453070000,11.1(0.91 %),4200,46045000,45600,499115000,28843772,6.87
25/04/2024,0,0,11.15(0.45 %),0,0,0,0,28843772,6.87
26/04/2024,-4200,-46830000,11.15(0.00 %),0,0,4200,46830000,28970072,6.69
02/05/2024,100,1105000,11.15(0.00 %),100,1105000,0,0,28969972,6.69
03/05/2024,3300,36630000,11.2(0.45 %),3300,36630000,0,0,28970872,6.69
06/05/2024,12800,143645000,11.45(2.23 %),18000,203885000,5200,60240000,28952872,6.72
07/05/2024,17700,201630000,11.5(0.44 %),17700,201630000,0,0,28935172,6.74
08/05/2024,6300,73475000,11.75(2.17 %),9600,112250000,3300,38775000,28930772,6.75
09/05/2024,-11800,-140015000,11.8(0.43 %),1300,15275000,13100,155290000,28929472,6.75
10/05/2024,-4000,-47005000,11.75(-0.42 %),0,0,4000,47005000,28932772,6.74
13/05/2024,10900,128050000,11.75(0.00 %),10900,128050000,0,0,28934972,6.74
14/05/2024,21800,254470000,11.8(0.43 %),21800,254470000,0,0,28913072,6.77
15/05/2024,15700,182025000,12.6(6.78 %),39700,479700000,24000,297675000,28897372,6.8
16/05/2024,-50000,-625845000,12.65(0.40 %),0,0,50000,625845000,28947372,6.72
17/05/2024,-14100,-178440000,12.4(-1.98 %),8100,99440000,22200,277880000,28893372,6.8
20/05/2024,-20000,-253045000,12.4(0.00 %),17300,213905000,37300,466950000,28926072,6.75
21/05/2024,-66000,-822430000,12.6(1.61 %),34000,426890000,100000,1249320000,28914272,6.77
22/05/2024,-78700,-999445000,12.8(1.59 %),22700,288155000,101400,1287600000,28928872,6.75
23/05/2024,-91400,-1151960000,12.6(-1.56 %),8600,108125000,100000,1260085000,29020272,6.62
24/05/2024,-128800,-1609430000,12.55(-0.40 %),1400,17850000,130200,1627280000,29296372,6.21
27/05/2024,-25400,-343520000,13.4(6.77 %),25300,326060000,50700,669580000,29194972,6.36
28/05/2024,0,0,14.3(6.72 %),0,0,0,0,29325172,6.17
29/05/2024,600,9315000,15.3(6.99 %),2100,31845000,1500,22530000,29373772,6.1
30/05/2024,43800,667020000,16.35(6.86 %),69100,1063630000,25300,396610000,29304672,6.2
31/05/2024,-11500,-185160000,15.5(-5.20 %),3500,54190000,15000,239350000,29302672,6.2
03/06/2024,62400,1000650000,16.45(6.13 %),62400,1000650000,0,0,29302672,6.2
04/06/2024,28900,463535000,16.1(-2.13 %),40200,646730000,11300,183195000,29273772,6.25
05/06/2024,19000,303030000,16.15(0.31 %),35500,569685000,16500,266655000,29254772,6.27
06/06/2024,35497,545413950,16.2(6.93 %),54000,830895000,18503,285481050,29162172,6.41
07/06/2024,-73100,-1206885000,16.35(0.93 %),1000,16600000,74100,1223485000,29177672,6.39
10/06/2024,-19500,-317935000,16.55(1.22 %),39500,672575000,59000,990510000,29197172,6.36
11/06/2024,-64100,-1031210000,15.8(-4.53 %),1200,18965000,65300,1050175000,29162172,6.41
12/06/2024,8700,128045000,15.85(0.32 %),20700,315585000,12000,187540000,29267875,6.26
13/06/2024,0,0,15.25(-3.79 %),0,0,0,0,29324875,6.17
14/06/2024,19800,292445000,14.2(-6.89 %),43000,645195000,23200,352750000,29293875,6.22
17/06/2024,144500,2085325000,14.75(3.87 %),162100,2336090000,17600,250765000,29202775,6.35
18/06/2024,47400,704025000,14.65(-0.68 %),50200,746120000,2800,42095000,29175775,6.39
19/06/2024,62700,907680000,14.7(0.34 %),93300,1358065000,30600,450385000,29100075,6.5
20/06/2024,219400,3098480000,14.25(-3.06 %),232600,3293840000,13200,195360000,28870275,6.84
21/06/2024,268300,3940200000,15.2(6.67 %),275400,4044360000,7100,104160000,28625475,7.19
24/06/2024,-113600,-1730205000,14.4(-5.26 %),89800,1310180000,203400,3040385000,28548875,7.31
25/06/2024,-73800,-1101605000,14.4(0.00 %),124300,1755330000,198100,2856935000,28431675,7.48
26/06/2024,-82400,-1179030000,14.4(0.00 %),9600,136220000,92000,1315250000,28625475,7.19
27/06/2024,-40700,-576265000,13.6(-5.56 %),33500,473645000,74200,1049910000,28790075,6.95
28/06/2024,182100,2428215000,13(-4.41 %),213000,2849325000,30900,421110000,28669075,7.13
04/07/2024,-77700,-1036170000,13.25(-0.38 %),17700,235125000,95400,1271295000,28291075,0.0
05/07/2024,-112100,-1530895000,13.5(1.89 %),29800,403295000,141900,1934190000,28403175,0.0
08/07/2024,-213700,-2983280000,14.4(6.67 %),58400,813345000,272100,3796625000,28616875,0.0
09/07/2024,698000,10816740000,15.4(6.94 %),1019200,15603090000,321200,4786350000,27918875,0.0
10/07/2024,1853700,30429665000,16.45(6.82 %),1980600,32448760000,126900,2019095000,26065175,0.0
11/07/2024,590000,9490185000,16.25(-1.22 %),675700,10881485000,85700,1391300000,25475175,0.0
12/07/2024,106500,1646325000,15.15(-6.77 %),151800,2347705000,45300,701380000,25368675,0.0
15/07/2024,48600,722395000,14.9(-1.65 %),132500,1972510000,83900,1250115000,25320075,0.0
16/07/2024,21400,316230000,14.8(-0.67 %),47300,704715000,25900,388485000,25298675,0.0
17/07/2024,212300,3033855000,13.85(-6.42 %),267100,3818310000,54800,784455000,25086375,0.0
18/07/2024,101100,1418335000,14.45(4.33 %),135700,1908685000,34600,490350000,24985275,0.0
19/07/2024,-65900,-931030000,14.35(-0.69 %),2300,32225000,68200,963255000,25051175,0.0
22/07/2024,-63000,-912775000,13.45(-6.27 %),108000,1460900000,171000,2373675000,25114175,0.0
23/07/2024,-126900,-1722730000,13.3(-1.12 %),10900,146685000,137800,1869415000,25241075,0.0
