Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/07/2024,-11600,-162965000,13.7(3.01 %),86500,1149825000,98100,1312790000,25252675,0.0
25/07/2024,-149600,-2054510000,13.55(-1.09 %),16300,218095000,165900,2272605000,25402275,0.0
26/07/2024,-29800,-417705000,13.8(1.85 %),31600,429730000,61400,847435000,25432075,0.0
29/07/2024,-57600,-795670000,13.65(-1.09 %),8700,119910000,66300,915580000,25489675,0.0
30/07/2024,-57600,-795670000,13.9(1.83 %),8700,119910000,66300,915580000,25547275,0.0
31/07/2024,-220100,-3020490000,13.5(-2.88 %),300,4070000,220400,3024560000,25767375,0.0
01/08/2024,-83700,-1100090000,13(-3.70 %),100,1325000,83800,1101415000,25800675,0.0
02/08/2024,27200,354365000,13.25(1.92 %),45700,594285000,18500,239920000,25773475,0.0
05/08/2024,-57200,-737380000,12.35(-6.79 %),800,10250000,58000,747630000,25830675,0.0
06/08/2024,75400,951475000,13.1(6.07 %),94900,1193610000,19500,242135000,25755275,0.0
07/08/2024,-4900,-67100000,13(-0.76 %),11300,146250000,16200,213350000,25760175,0.0
08/08/2024,47300,626425000,13.15(1.15 %),63500,839335000,16200,212910000,25712875,0.0
09/08/2024,-11400,-152290000,13.2(0.38 %),13800,181395000,25200,333685000,25724275,0.0
12/08/2024,31000,421110000,13.65(3.41 %),43500,587640000,12500,166530000,25693275,0.0
13/08/2024,11500,147665000,13.35(-2.20 %),40200,530835000,28700,383170000,25681775,0.0
14/08/2024,-34500,-460045000,13.2(-1.12 %),0,0,34500,460045000,25716275,0.0
15/08/2024,-19900,-260420000,12.95(-1.89 %),600,7805000,20500,268225000,25736175,0.0
16/08/2024,102100,1360440000,13.4(3.47 %),116500,1552420000,14400,191980000,25634075,0.0
19/08/2024,5100,68210000,13.45(0.37 %),22800,309265000,17700,241055000,25628975,0.0
20/08/2024,4200,53995000,13.45(0.00 %),17100,226010000,12900,172015000,25624775,0.0
21/08/2024,8900,120630000,13.6(1.12 %),26300,355235000,17400,234605000,25615875,0.0
22/08/2024,-52000,-699675000,13.5(-0.74 %),3700,49765000,55700,749440000,25667875,0.0
23/08/2024,-58100,-768865000,13.2(-2.22 %),0,0,58100,768865000,25725975,0.0
26/08/2024,-33800,-441535000,12.95(-1.89 %),8400,110650000,42200,552185000,25759775,0.0
27/08/2024,-49800,-647180000,12.95(0.00 %),900,11600000,50700,658780000,25809575,0.0
28/08/2024,5200,63650000,12.85(-0.77 %),25400,323910000,20200,260260000,25804375,0.0
29/08/2024,-27000,-344575000,12.8(-0.39 %),100,1280000,27100,345855000,25831375,0.0
30/08/2024,-2700,-34790000,12.65(-1.17 %),0,0,2700,34790000,25834075,0.0
04/09/2024,-4900,-61915000,12.55(-0.79 %),0,0,4900,61915000,26207775,0.0
05/09/2024,-2300,-29450000,12.75(1.59 %),700,8820000,3000,38270000,26210075,0.0
06/09/2024,-1300,-16640000,12.65(-0.78 %),0,0,1300,16640000,26211375,0.0
09/09/2024,-700,-8895000,12.65(0.00 %),0,0,700,8895000,26212075,0.0
10/09/2024,1300,16120000,12.55(-0.79 %),3300,41400000,2000,25280000,26210775,0.0
11/09/2024,-4600,-56985000,12.5(-0.40 %),0,0,4600,56985000,26215375,0.0
12/09/2024,-1200,-15180000,12.6(0.80 %),0,0,1200,15180000,26216575,0.0
13/09/2024,1300,16675000,12.85(1.98 %),4000,50850000,2700,34175000,26215275,0.0
16/09/2024,-100,-1285000,12.7(-1.17 %),0,0,100,1285000,26215375,0.0
17/09/2024,-100,-1270000,12.7(0.00 %),0,0,100,1270000,26215475,0.0
18/09/2024,5100,65515000,12.95(1.97 %),7100,90965000,2000,25450000,26210375,0.0
19/09/2024,0,75000,12.95(0.00 %),2000,25975000,2000,25900000,26210375,0.0
20/09/2024,3900,50505000,12.9(-0.39 %),3900,50505000,0,0,26206475,0.0
23/09/2024,-2600,-33310000,12.95(0.39 %),0,0,2600,33310000,26209075,0.0
24/09/2024,-10900,-140655000,12.75(-1.54 %),0,0,10900,140655000,26219975,0.0
25/09/2024,-4800,-62140000,13(1.96 %),0,0,4800,62140000,26224775,0.0
26/09/2024,5800,76105000,13.2(1.54 %),5800,76105000,0,0,26218975,0.0
27/09/2024,1200,15725000,13.05(-1.14 %),1300,17030000,100,1305000,26217775,0.0
30/09/2024,2500,32625000,13.2(1.15 %),2500,32625000,0,0,26215275,0.0
01/10/2024,600,7850000,13.2(0.00 %),600,7850000,0,0,26249875,0.0
02/10/2024,-103200,-1350970000,13.15(-0.38 %),1100,14355000,104300,1365325000,26353075,0.0
03/10/2024,-11200,-147325000,13.15(0.00 %),300,3885000,11500,151210000,26364275,0.0
04/10/2024,-1400,-18510000,13.2(0.38 %),1400,18590000,2800,37100000,26365675,0.0
07/10/2024,700,9190000,13.05(-1.14 %),700,9190000,0,0,26364975,0.0
08/10/2024,-127900,-1687360000,13.1(0.38 %),0,0,127900,1687360000,26492875,0.0
09/10/2024,3100,40760000,13.15(0.38 %),3100,40760000,0,0,26489775,0.0
10/10/2024,5600,73795000,13.2(0.38 %),5600,73795000,0,0,26484175,0.0
11/10/2024,6000,79220000,13.3(0.76 %),6000,79220000,0,0,26478175,0.0
14/10/2024,900,11940000,13.2(-0.75 %),900,11940000,0,0,26477275,0.0
15/10/2024,0,0,13.15(-0.38 %),0,0,0,0,26477275,0.0
16/10/2024,200,2685000,13.2(0.38 %),1200,15835000,1000,13150000,26477075,0.0
17/10/2024,3700,48745000,13.2(0.00 %),3800,50065000,100,1320000,26473375,0.0
18/10/2024,3500,45965000,13.2(0.00 %),3700,48605000,200,2640000,26469875,0.0
21/10/2024,6000,78005000,13(-1.52 %),6000,78005000,0,0,26463875,0.0
22/10/2024,-15100,-194540000,12.85(-1.15 %),2900,37385000,18000,231925000,26478975,0.0
23/10/2024,-30800,-394965000,12.8(-0.39 %),0,0,30800,394965000,26509775,0.0
24/10/2024,-19600,-250905000,12.7(-0.78 %),0,0,19600,250905000,26529375,0.0
25/10/2024,-11400,-145650000,12.6(-0.79 %),0,0,11400,145650000,26540775,0.0
28/10/2024,-1700,-21635000,12.8(1.59 %),0,0,1700,21635000,26542475,0.0
29/10/2024,-600,-7785000,13(1.56 %),0,0,600,7785000,26543075,0.0
30/10/2024,-1200,-15600000,13.05(0.38 %),0,0,1200,15600000,26544275,0.0
31/10/2024,-3800,-49790000,13.15(0.77 %),0,0,3800,49790000,26548075,0.0
01/11/2024,0,0,12.8(-2.66 %),0,0,0,0,26542603,0.0
04/11/2024,-189400,-2462075000,13.05(1.95 %),0,0,189400,2462075000,26732003,0.0
05/11/2024,-123200,-1602585000,13(-0.38 %),100,1300000,123300,1603885000,26855203,0.0
06/11/2024,-27000,-351265000,12.75(-1.92 %),1300,17020000,28300,368285000,26882203,0.0
07/11/2024,10100,132575000,13.4(5.10 %),10100,132575000,0,0,26872103,0.0
08/11/2024,5200,70310000,13.5(0.75 %),5200,70310000,0,0,26866903,0.0
11/11/2024,-2000,-28800000,14.4(6.67 %),0,0,2000,28800000,26868903,0.0
12/11/2024,2000,29085000,14.35(-0.35 %),2000,29085000,0,0,26775203,9.9
13/11/2024,14800,205135000,14.2(-1.05 %),14800,205135000,0,0,26852103,0.0
14/11/2024,-6500,-98830000,14(-1.41 %),5600,78585000,12100,177415000,26858603,0.0
15/11/2024,2800,38650000,13.65(-2.50 %),2900,40040000,100,1390000,26855803,0.0
18/11/2024,3700,50520000,13.8(1.10 %),3800,51905000,100,1385000,26852103,0.0
19/11/2024,4000,54970000,13.5(-2.17 %),4200,57780000,200,2810000,26848103,0.0
20/11/2024,8700,120555000,13.7(1.48 %),13000,178985000,4300,58430000,26839403,0.0
21/11/2024,5600,76305000,13.6(-0.73 %),5600,76305000,0,0,26833803,0.0
22/11/2024,100,1355000,13.4(-1.47 %),100,1355000,0,0,26833703,0.0
25/11/2024,8900,122820000,13.8(2.99 %),8900,122820000,0,0,26829803,9.82
26/11/2024,8800,123100000,13.85(0.36 %),8800,123100000,0,0,26821003,9.83
27/11/2024,4300,60120000,14.2(2.53 %),4300,60120000,0,0,26816703,9.83
28/11/2024,15300,214765000,14.15(-0.35 %),15500,217605000,200,2840000,26801203,9.86
29/11/2024,16500,233540000,14.15(0.00 %),16500,233540000,0,0,26784703,9.88
02/12/2024,8700,122040000,14(-1.06 %),8700,122040000,0,0,26776203,9.89
03/12/2024,-2200,-33785000,14.35(2.50 %),7800,112140000,10000,145925000,26768403,9.91
04/12/2024,-4800,-69095000,14.35(0.00 %),0,0,4800,69095000,26768403,9.91
05/12/2024,7400,104605000,14.6(1.74 %),14500,209105000,7100,104500000,26763903,9.91
09/12/2024,-5500,-79710000,14.15(-1.74 %),1300,18265000,6800,97975000,26774503,9.9
10/12/2024,800,10590000,14.35(1.41 %),6900,98430000,6100,87840000,26768803,9.9
16/12/2024,-200,-2740000,14.1(-1.74 %),6600,94510000,6800,97250000,26772903,9.9
17/12/2024,-1100,-16165000,14.15(0.35 %),3800,53040000,4900,69205000,26769303,9.9
18/12/2024,4200,59825000,14.35(1.41 %),9200,131025000,5000,71200000,26766903,9.91
19/12/2024,12700,179655000,14(-2.44 %),13200,186680000,500,7025000,26758603,9.92
20/12/2024,-98800,-1460235000,14.75(5.36 %),5300,77125000,104100,1537360000,26758303,9.92
24/12/2024,0,0,15(1.35 %),0,0,0,0,26844303,9.79
25/12/2024,-10100,-150380000,14.85(-1.00 %),1000,14900000,11100,165280000,26853803,9.78
26/12/2024,1000,14550000,14.55(-2.02 %),1000,14550000,0,0,26863103,9.77
27/12/2024,-16900,-241080000,14.25(-2.06 %),0,0,16900,241080000,26874203,9.75
30/12/2024,5700,80450000,14.1(-1.05 %),7700,108970000,2000,28520000,26866503,9.76
31/12/2024,-3900,-55770000,14.1(0.00 %),0,0,3900,55770000,26883403,9.74
02/01/2025,5400,75510000,14.1(0.00 %),9300,131130000,3900,55620000,26876103,9.75
03/01/2025,-18100,-254575000,14.1(0.00 %),0,0,18100,254575000,26880005,9.74
06/01/2025,-5800,-80910000,13.55(-3.90 %),1200,16045000,7000,96955000,26882705,9.74
07/01/2025,-300,-4170000,13.5(-0.37 %),600,8160000,900,12330000,26882705,9.74
08/01/2025,1100,14825000,13.75(1.85 %),2300,31165000,1200,16340000,26904912,9.71
09/01/2025,-1700,-23380000,13.8(0.36 %),0,0,1700,23380000,26905812,9.7
10/01/2025,-5100,-70325000,13.5(-2.17 %),0,0,5100,70325000,26907012,9.7
13/01/2025,-8000,-108715000,13.95(3.33 %),0,0,8000,108715000,26908712,9.7
14/01/2025,-17200,-238930000,13.95(0.00 %),1500,20775000,18700,259705000,26912312,9.7
15/01/2025,-15100,-210375000,14.1(1.08 %),0,0,15100,210375000,26920312,9.68
16/01/2025,-1000,-14105000,14.15(0.35 %),0,0,1000,14105000,26921312,0.0
17/01/2025,12600,176900000,14.2(0.35 %),13800,194060000,1200,17160000,26940391,9.65
20/01/2025,-200,-2820000,14.15(-0.35 %),0,0,200,2820000,26941391,9.65
21/01/2025,9100,126950000,14(-1.06 %),11300,157640000,2200,30690000,26931291,9.67
22/01/2025,-600,-8440000,14.05(0.36 %),1000,13800000,1600,22240000,26930491,9.67
23/01/2025,3700,52205000,14.15(0.71 %),3700,52205000,0,0,26928991,9.67
24/01/2025,1100,15570000,14.1(-0.35 %),1100,15570000,0,0,26929491,9.67
03/02/2025,2700,38310000,0(0.00 %),2700,38310000,0,0,26926791,9.67
04/02/2025,-49500,-709885000,14.5(1.40 %),15300,219875000,64800,929760000,26911491,9.7
05/02/2025,3500,49925000,14.35(-1.03 %),3500,49925000,0,0,26907991,9.7
06/02/2025,9100,131620000,14.55(1.39 %),9100,131620000,0,0,26963691,9.62
07/02/2025,1700,24000000,14.8(1.72 %),4200,61125000,2500,37125000,26959491,9.63
10/02/2025,800,11600000,14.55(-1.69 %),1100,16060000,300,4460000,26958391,9.63
11/02/2025,5300,77355000,14.55(0.00 %),5300,77355000,0,0,26955591,9.63
12/02/2025,5900,85090000,14.5(-0.34 %),7000,101370000,1100,16280000,26948891,9.64
13/02/2025,2200,31460000,14.3(-1.38 %),2200,31460000,0,0,26946691,9.65
14/02/2025,22500,319125000,14.1(-1.40 %),27900,395805000,5400,76680000,26919891,9.68
17/02/2025,46600,671530000,14.7(4.26 %),60100,869230000,13500,197700000,26859791,9.77
18/02/2025,10100,152980000,14.75(0.34 %),10100,152980000,0,0,26855091,9.78
19/02/2025,24400,364335000,15.05(2.03 %),29400,438585000,5000,74250000,26839191,9.8
20/02/2025,113600,1728460000,15.3(1.66 %),121100,1842290000,7500,113830000,26718091,9.98
21/02/2025,-9400,-149120000,15.9(3.92 %),9900,153630000,19300,302750000,26713191,9.99
24/02/2025,169600,2751730000,16.35(2.83 %),245700,3970805000,76100,1219075000,26474991,10.33
25/02/2025,367600,5972765000,16.25(-0.61 %),401000,6516045000,33400,543280000,26093291,10.89
26/02/2025,321600,5203910000,16.25(0.00 %),326500,5283085000,4900,79175000,25842891,11.26
27/02/2025,28300,450280000,16(-1.54 %),32400,515635000,4100,65355000,25843891,11.26
28/02/2025,312500,4954850000,16(0.00 %),314500,4986470000,2000,31620000,25534291,11.71
03/03/2025,-50600,-800240000,15.75(-1.56 %),800,12640000,51400,812880000,25537591,11.7
04/03/2025,-14600,-228805000,15.4(-2.22 %),0,0,14600,228805000,25539591,11.7
05/03/2025,-12400,-189100000,14.95(-2.92 %),1500,22575000,13900,211675000,25589491,11.63
06/03/2025,39500,594975000,15.05(0.67 %),48200,725385000,8700,130410000,25555891,11.68
07/03/2025,159300,2411855000,15.2(1.00 %),159700,2417955000,400,6100000,25410091,11.89
10/03/2025,32100,484425000,14.95(-1.64 %),49200,741755000,17100,257330000,25369591,11.95
11/03/2025,-20100,-298165000,14.7(-1.67 %),12300,179770000,32400,477935000,25369591,11.95
12/03/2025,-22800,-336420000,14.85(1.02 %),0,0,22800,336420000,25374791,11.94
13/03/2025,-26700,-394980000,14.6(-1.68 %),0,0,26700,394980000,25407191,11.89
14/03/2025,-20800,-303640000,14.55(-0.34 %),0,0,20800,303640000,25429991,11.86
17/03/2025,-23800,-347075000,14.6(0.34 %),1200,17725000,25000,364800000,25455491,11.82
18/03/2025,5500,79500000,14.55(-0.34 %),10000,145645000,4500,66145000,25466291,11.81
19/03/2025,495300,7419185000,15.1(3.78 %),523600,7834100000,28300,414915000,24967691,12.54
20/03/2025,-66300,-985375000,14.8(-1.99 %),300,4410000,66600,989785000,24971891,12.53
21/03/2025,1000,14110000,14.55(-1.69 %),11000,162375000,10000,148265000,24989191,12.5
24/03/2025,2900,42340000,14.55(0.00 %),18000,262400000,15100,220060000,25037791,12.43
25/03/2025,171000,2472910000,14.55(0.00 %),174400,2521900000,3400,48990000,24873391,12.67
26/03/2025,254800,3761365000,14.7(1.03 %),257800,3805940000,3000,44575000,24630691,13.03
27/03/2025,63400,931615000,14.7(0.00 %),63900,938970000,500,7355000,24570191,13.12
28/03/2025,-24700,-360415000,14.45(-1.70 %),0,0,24700,360415000,24573191,13.11
31/03/2025,-42600,-611190000,14(-3.11 %),1400,19530000,44000,630720000,24572291,13.11
01/04/2025,27100,382970000,14.2(1.43 %),52200,737645000,25100,354675000,24544791,13.15
02/04/2025,-60200,-848560000,13.9(-2.11 %),22500,319250000,82700,1167810000,24566291,13.12
03/04/2025,21000,273385000,12.95(-6.83 %),55400,722130000,34400,448745000,24535991,13.17
04/04/2025,173300,2118685000,12.95(0.00 %),179600,2196805000,6300,78120000,24439091,13.31
08/04/2025,10400,126075000,12.05(-6.95 %),14300,174165000,3900,48090000,24459191,13.28
09/04/2025,252000,3017015000,12.1(0.41 %),265500,3181225000,13500,164210000,24199991,13.66
10/04/2025,-500,-6450000,12.9(6.61 %),0,0,500,6450000,24203891,13.65
11/04/2025,-66800,-866070000,13.1(1.55 %),45400,574370000,112200,1440440000,24171991,13.7
14/04/2025,-93200,-1216540000,13.15(0.38 %),0,0,93200,1216540000,24172491,13.7
15/04/2025,-32500,-416180000,12.85(-2.28 %),16100,208590000,48600,624770000,24268591,13.56
16/04/2025,-29600,-379460000,12.6(-1.95 %),900,11490000,30500,390950000,24360891,13.42
17/04/2025,-4700,-59470000,12.8(1.59 %),6100,77195000,10800,136665000,24403391,13.36
18/04/2025,37100,477920000,12.9(0.78 %),41600,535750000,4500,57830000,24392291,13.38
21/04/2025,-15000,-190220000,12.65(-1.94 %),500,6450000,15500,196670000,24402591,13.36
22/04/2025,-9800,-111675000,12.25(-3.16 %),23900,297650000,33700,409325000,24383191,13.39
23/04/2025,-9400,-118730000,12.65(3.27 %),1500,19060000,10900,137790000,24397191,13.37
24/04/2025,55000,703115000,12.75(0.79 %),55400,708225000,400,5110000,24375491,13.4
25/04/2025,3200,40505000,12.65(-0.78 %),4000,50645000,800,10140000,24382391,13.39
28/04/2025,6200,79950000,13.1(3.56 %),11900,154170000,5700,74220000,24370891,13.41
29/04/2025,-33300,-443880000,13.1(0.00 %),5100,67085000,38400,510965000,24366591,13.41
05/05/2025,4100,1645000,13.25(1.15 %),4100,54255000,0,52610000,24372191,13.41
06/05/2025,-16400,-216475000,13.15(-0.75 %),2200,28900000,18600,245375000,24410591,13.35
07/05/2025,-1400,-17975000,13.1(-0.38 %),2400,31615000,3800,49590000,24410591,13.35
08/05/2025,-80300,-1050210000,13.1(0.00 %),2700,35520000,83000,1085730000,24426991,13.33
09/05/2025,7000,92370000,13.15(0.38 %),7000,92370000,0,0,24421391,13.33
12/05/2025,-100,-1340000,13.45(2.28 %),0,0,100,1340000,24501691,13.22
13/05/2025,-5900,-79595000,13.45(0.00 %),0,0,5900,79595000,24501691,13.22
14/05/2025,-1700,-23045000,13.55(0.74 %),0,0,1700,23045000,24501771,13.22
15/05/2025,0,-83210000,13.45(-0.74 %),0,0,0,83210000,24507651,13.21
16/05/2025,0,0,13.5(0.37 %),0,0,0,0,24509351,13.2
19/05/2025,100,1380000,13.7(1.48 %),100,1380000,0,0,24515451,13.2
20/05/2025,300,-48090000,13.75(0.36 %),300,4110000,0,52200000,24515451,13.2
21/05/2025,0,-189540000,13.55(-1.45 %),0,0,0,189540000,24515451,13.2
22/05/2025,9900,135625000,13.6(0.37 %),9900,135625000,0,0,24509051,13.21
23/05/2025,6400,88595000,13.9(2.21 %),6400,88595000,0,0,24516451,13.19
26/05/2025,4400,-425220000,14.3(2.88 %),4400,62270000,0,487490000,24516451,13.19
27/05/2025,22700,326970000,14.3(0.00 %),26600,383190000,3900,56220000,24493751,13.23
28/05/2025,0,-157460000,12.85(-3.38 %),0,0,0,157460000,24523851,13.18
29/05/2025,0,-2149705000,12.5(-2.72 %),0,0,0,2149705000,24523851,13.18
30/05/2025,0,-662215000,12.45(-0.40 %),0,0,0,662215000,24536051,13.17
02/06/2025,0,-274055000,12.45(0.00 %),0,0,0,274055000,24706551,12.92
03/06/2025,0,-101470000,12.45(0.00 %),0,0,0,101470000,24759551,12.84
04/06/2025,35200,437405000,12.7(2.01 %),35200,439915000,0,2510000,24746551,12.86
05/06/2025,0,-65265000,12.55(-1.18 %),0,0,0,65265000,24754651,12.85
06/06/2025,0,-181520000,12.4(-1.20 %),0,0,0,181520000,24754651,12.85
09/06/2025,0,-370665000,12.2(-1.61 %),0,0,0,370665000,24759851,12.84
10/06/2025,0,-29640000,12.2(0.00 %),0,0,0,29640000,24774351,12.82
11/06/2025,-5000,-61680000,12.45(2.05 %),0,0,5000,61680000,24804351,12.77
12/06/2025,0,0,12.5(0.40 %),0,0,0,0,24806751,12.77
13/06/2025,27900,355490000,12.8(2.40 %),28300,360610000,400,5120000,24783851,12.8
16/06/2025,2000,26375000,13(1.56 %),2000,26375000,0,0,24781851,12.81
17/06/2025,-100,-1320000,12.7(-2.31 %),0,0,100,1320000,24781851,12.81
18/06/2025,-12600,-160960000,12.65(-0.39 %),0,0,12600,160960000,24781851,12.81
19/06/2025,-2800,-35410000,12.7(0.40 %),0,0,2800,35410000,24781951,12.81
20/06/2025,-2300,-29165000,12.5(-1.57 %),600,7620000,2900,36785000,24794551,12.79
23/06/2025,-4600,-58650000,12.7(1.60 %),100,1275000,4700,59925000,24797351,12.78
24/06/2025,0,0,12.5(-1.57 %),0,0,0,0,24799651,12.78
25/06/2025,0,0,12.5(0.00 %),0,0,0,0,24804251,12.77
26/06/2025,-2200,-27500000,12.45(-0.40 %),0,0,2200,27500000,24804251,12.77
27/06/2025,0,0,12.45(0.00 %),0,0,0,0,24804251,12.77
30/06/2025,-38,-37444,12.6(1.20 %),206,354643,244,392087,24806451,12.77
01/07/2025,16100,202805000,12.65(0.40 %),16500,207825000,400,5020000,24790351,12.79
02/07/2025,200,2510000,12.6(-0.40 %),200,2510000,0,0,24795351,12.79
03/07/2025,54000,682455000,12.55(-0.40 %),54000,682455000,0,0,24741351,12.87
04/07/2025,0,0,12.55(0.00 %),0,0,0,0,24741351,12.87
07/07/2025,0,0,12.65(0.80 %),0,0,0,0,24741351,12.87
08/07/2025,9500,120875000,12.7(0.40 %),16000,203200000,6500,82325000,24731851,12.88
09/07/2025,-3500,-44450000,12.7(0.00 %),0,0,3500,44450000,24731851,12.88
10/07/2025,8200,104865000,12.8(0.79 %),10000,127905000,1800,23040000,24731851,12.88
11/07/2025,6800,86850000,12.75(-0.39 %),7700,98325000,900,11475000,24720351,12.9
14/07/2025,8600,109225000,12.75(0.00 %),9100,115575000,500,6350000,24711751,12.91
15/07/2025,12200,155865000,12.75(0.00 %),12200,155865000,0,0,24699551,12.93
16/07/2025,11500,147815000,12.85(0.78 %),11500,147815000,0,0,24688051,12.94
17/07/2025,8800,113520000,12.9(0.39 %),8800,113520000,0,0,24688051,12.94
18/07/2025,8500,109910000,12.95(0.39 %),8500,109910000,0,0,24670758,12.97
21/07/2025,4200,54685000,12.95(0.00 %),4200,54685000,0,0,24666558,12.98
22/07/2025,8700,112060000,12.85(-0.77 %),9100,117240000,400,5180000,24657858,12.99
23/07/2025,18700,241430000,13(1.17 %),18700,241430000,0,0,24639158,13.02
24/07/2025,10600,138535000,13.05(0.38 %),12100,158260000,1500,19725000,24628558,13.03
25/07/2025,16400,217425000,13.45(3.07 %),16400,217425000,0,0,24612158,13.05
28/07/2025,-6600,-88035000,13.85(2.97 %),33800,471780000,40400,559815000,24612158,13.05
29/07/2025,19600,254035000,13.05(-5.78 %),28100,371155000,8500,117120000,24592558,13.08
30/07/2025,16500,216610000,13.25(1.53 %),16500,216610000,0,0,24582658,13.1
31/07/2025,-16800,-222845000,13.35(0.75 %),0,0,16800,222845000,24582658,13.1
01/08/2025,-38300,-523915000,13.55(1.50 %),600,8160000,38900,532075000,24582658,13.1
04/08/2025,-86900,-1172610000,13.45(-0.74 %),4300,58375000,91200,1230985000,24599458,13.07
05/08/2025,49600,672450000,13.35(-0.74 %),53000,717675000,3400,45225000,24588158,13.09
06/08/2025,25500,346315000,13.5(1.12 %),25500,346315000,0,0,24649558,13.0
07/08/2025,6400,86410000,13.55(0.37 %),6400,86410000,0,0,24643158,13.01
08/08/2025,-500,-6675000,13.75(1.48 %),18000,244875000,18500,251550000,24643158,13.01
11/08/2025,-22000,-304150000,13.7(-0.36 %),100,1385000,22100,305535000,24643158,13.01
12/08/2025,-1400,-22850000,13.8(0.73 %),21100,291505000,22500,314355000,24643672,13.01
13/08/2025,-32400,-446145000,13.65(-1.09 %),200,2720000,32600,448865000,24665672,12.98
14/08/2025,-12400,-167735000,0(0.00 %),7300,97220000,19700,264955000,24667072,12.97
15/08/2025,-8200,-110120000,13.3(-1.12 %),2000,26600000,10200,136720000,24699472,12.93
18/08/2025,-5000,-66830000,13.5(1.50 %),2100,28310000,7100,95140000,24711872,12.91
19/08/2025,46000,625415000,13.55(0.37 %),46000,625415000,0,0,24674072,12.96
20/08/2025,47800,623330000,13.3(-1.85 %),68000,893755000,20200,270425000,24631272,13.03
21/08/2025,-43400,-582880000,13.35(0.38 %),2000,26900000,45400,609780000,24631272,13.03
22/08/2025,-42200,-559795000,13.1(-1.87 %),0,0,42200,559795000,24631272,13.03
25/08/2025,-15100,-199725000,13(-0.76 %),21100,273245000,36200,472970000,24631272,13.03
