Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/05/2021,-17070,-20250910000,119(0.00 %),520,617400000,17590,20868310000,59610543,18.99
13/05/2021,-674200,-82037260000,117(-1.68 %),2800,332410000,677000,82369670000,60492743,18.83
14/05/2021,-15390,-18073570000,117.9(0.77 %),1530,1795740000,16920,19869310000,59843943,18.95
17/05/2021,-173900,-20000310000,114(-3.31 %),6400,740890000,180300,20741200000,60820543,18.77
18/05/2021,-9930,-11186980000,113(-0.88 %),280,315790000,10210,11502770000,60681649,18.8
19/05/2021,-144600,-15938090000,110(-2.65 %),8300,918670000,152900,16856760000,61064443,18.73
20/05/2021,-12600,-13845300000,111(0.91 %),2060,2260090000,14660,16105390000,60991249,18.74
21/05/2021,-98200,-10914680000,112.7(1.53 %),15600,1732560000,113800,12647240000,61288643,18.68
24/05/2021,-15860,-17924390000,113.5(0.71 %),4680,5285860000,20540,23210250000,61183839,18.7
25/05/2021,-5060,-5719300000,113.3(-0.18 %),970,1098070000,6030,6817370000,61320739,18.68
26/05/2021,-6310,-7131110000,113(-0.26 %),800,903910000,7110,8035020000,61427539,18.66
27/05/2021,5610,6320840000,113(0.00 %),16890,19022200000,11280,12701360000,61547089,18.64
28/05/2021,-17200,-1953670000,112(-0.88 %),48500,5398010000,65700,7351680000,61522043,18.64
31/05/2021,-26330,-28493020000,110(-1.79 %),2090,2275480000,28420,30768500000,61612089,18.62
01/06/2021,-10350,-11114560000,106.2(-3.45 %),740,796590000,11090,11911150000,61640989,18.62
02/06/2021,-203200,-21633280000,106.6(0.38 %),35300,3756710000,238500,25389990000,61851589,18.58
03/06/2021,-34340,-36637680000,106.9(0.28 %),5080,5427300000,39420,42064980000,61906289,18.57
04/06/2021,-39580,-42287260000,107.4(0.47 %),5950,6354210000,45530,48641470000,61962189,18.56
07/06/2021,-252600,-27769970000,111.8(4.10 %),36500,4016150000,289100,31786120000,62843389,18.4
08/06/2021,122900,14343730000,117.2(4.83 %),154000,17970530000,31100,3626800000,62720489,18.42
09/06/2021,-18140,-20661690000,115.3(-1.62 %),6950,7994800000,25090,28656490000,62799691,18.41
10/06/2021,-50200,-5687690000,113.8(-1.30 %),51800,5838690000,102000,11526380000,62952089,18.38
11/06/2021,-700,-807020000,115.5(1.49 %),2070,2368840000,2770,3175860000,63069891,18.36
14/06/2021,24400,2817980000,115.7(0.17 %),37700,4351750000,13300,1533770000,62934689,18.38
15/06/2021,7750,9048570000,117(1.12 %),8120,9478780000,370,430210000,63315391,18.31
16/06/2021,2880,3368730000,116.5(-0.43 %),5100,5958280000,2220,2589550000,63292141,18.31
17/06/2021,2450,2830320000,116.5(0.00 %),4080,4714700000,1630,1884380000,63263741,18.32
18/06/2021,-62300,-7221810000,116(-0.43 %),104800,12166620000,167100,19388430000,62866189,18.39
21/06/2021,-327900,-37425230000,114(-1.72 %),23600,2712660000,351500,40137890000,63194089,18.33
22/06/2021,-1600,-189100000,115(0.88 %),38300,4400110000,39900,4589210000,63195689,18.33
23/06/2021,990,1139870000,115.1(0.09 %),1930,2218580000,940,1078710000,63301541,18.31
24/06/2021,22900,2659180000,115.5(0.35 %),36700,4248610000,13800,1589430000,63162889,18.34
25/06/2021,-1010,-1172970000,115.9(0.35 %),2250,2604720000,3260,3777690000,63633741,18.25
28/06/2021,-37400,-4292520000,115.5(-0.35 %),39700,4585490000,77100,8878010000,63210389,18.33
29/06/2021,22100,26011440000,120(3.90 %),23910,28127970000,1810,2116530000,63384141,18.3
30/06/2021,9830,11922220000,121.5(1.25 %),10580,12831160000,750,908940000,63318441,18.31
01/07/2021,-60700,-7284390000,120.7(-0.66 %),31300,3762220000,92000,11046610000,63408041,18.29
02/07/2021,-620,-735300000,120.6(-0.08 %),3650,4408750000,4270,5144050000,63378341,18.3
05/07/2021,4600,107073000,118.3(-1.91 %),19600,1403846000,15000,1296773000,63409641,18.29
06/07/2021,32100,3826930000,119.3(0.85 %),51300,6115790000,19200,2288860000,63377541,18.3
07/07/2021,221600,26813590000,121.8(2.10 %),240200,29047260000,18600,2233670000,63155941,18.34
08/07/2021,24200,-731487600,120.3(-1.23 %),56200,2865992400,32000,3597480000,63131741,18.34
09/07/2021,-41300,-4882710000,118.9(-1.16 %),16300,1933620000,57600,6816330000,63173041,18.34
12/07/2021,69900,8290220000,120(0.93 %),133200,15721510000,63300,7431290000,63103141,18.35
13/07/2021,420,526220000,119.9(-0.08 %),5590,6663830000,5170,6137610000,63028141,18.36
14/07/2021,-232500,-25392950000,117(-2.42 %),291800,34584020000,524300,59976970000,63331441,18.31
15/07/2021,-347200,-38278080000,114.8(-1.88 %),164800,18524110000,512000,56802190000,63678641,18.24
16/07/2021,124100,14277090000,115.4(0.52 %),175300,20150640000,51200,5873550000,63554541,18.27
19/07/2021,87500,9982270000,114(-1.21 %),103400,11780400000,15900,1798130000,63467041,18.28
20/07/2021,-10520,-11641690000,114.5(0.44 %),6260,7134180000,16780,18775870000,63446211,18.29
21/07/2021,12000,13674770000,114(-0.44 %),14620,16648160000,2620,2973390000,63356211,18.3
22/07/2021,4280,4876460000,114(0.00 %),4870,5546460000,590,670000000,63323454,18.31
23/07/2021,64300,7240050000,113.4(-0.53 %),85400,9603860000,21100,2363810000,63345141,18.3
26/07/2021,820,947260000,114(0.53 %),1940,2201960000,1120,1254700000,63412654,18.29
27/07/2021,990,1126220000,114.9(0.79 %),5000,5731330000,4010,4605110000,63368554,18.3
28/07/2021,-890,-1013110000,114.4(-0.44 %),250,285350000,1140,1298460000,63387154,18.3
29/07/2021,1100,118310000,114.4(0.00 %),7500,848740000,6400,730430000,63334841,18.31
30/07/2021,-800,-97300000,113(-1.22 %),9000,1018950000,9800,1116250000,63335641,18.31
02/08/2021,84100,9675310000,115.5(2.21 %),84500,9721190000,400,45880000,63448354,18.29
03/08/2021,9400,1086300000,116(0.43 %),13200,1524840000,3800,438540000,63438954,18.29
04/08/2021,-4200,-486860000,116.2(0.17 %),1800,208540000,6000,695400000,63443154,18.29
05/08/2021,7900,912700000,116.5(0.26 %),13800,1598630000,5900,685930000,63435254,18.29
06/08/2021,93100,10893580000,117.4(0.77 %),97200,11373680000,4100,480100000,63342154,18.3
09/08/2021,-15300,-1869530000,119.5(1.79 %),35900,4246440000,51200,6115970000,63357454,18.3
10/08/2021,-94600,-11172080000,118.7(-0.67 %),19000,2254790000,113600,13426870000,63452054,18.28
11/08/2021,-34400,-4082560000,118.7(0.00 %),10000,1186320000,44400,5268880000,63486454,18.28
12/08/2021,-41900,-4937110000,118.7(0.00 %),10200,1204430000,52100,6141540000,63528354,18.27
13/08/2021,-74800,-7367937500,118(-0.59 %),10900,778054200,85700,8145991700,63603154,18.26
16/08/2021,-58700,-6861680000,117.3(-0.59 %),8300,972760000,67000,7834440000,63661854,18.25
17/08/2021,-22200,-2603230000,117.3(0.00 %),1900,222620000,24100,2825850000,63647554,18.25
18/08/2021,-55700,-6542010000,118(0.60 %),18700,2204750000,74400,8746760000,63717554,18.24
19/08/2021,-72500,-8623280000,120(1.69 %),9100,1077300000,81600,9700580000,63790054,18.22
20/08/2021,-25100,-2961140000,119.8(-0.17 %),50200,5983920000,75300,8945060000,63815154,18.22
23/08/2021,-136300,-16236620000,120.3(0.42 %),14500,1729450000,150800,17966070000,63951454,18.19
24/08/2021,27300,3329440000,122.8(2.08 %),52700,6402130000,25400,3072690000,63924154,18.2
25/08/2021,169900,21215100000,127(3.42 %),189300,23667360000,19400,2452260000,63754254,18.23
26/08/2021,28200,3535090000,125.8(-0.94 %),37300,4674710000,9100,1139620000,63726054,18.23
27/08/2021,-1864100,-251212970000,126.8(0.79 %),49400,6222380000,1913500,257435350000,65590154,17.89
30/08/2021,137500,17309410000,126.9(0.08 %),214354,27036257200,76854,9726847200,65452654,17.92
31/08/2021,142200,17984590000,126.5(-0.32 %),157800,19944540000,15600,1959950000,65310454,17.94
01/09/2021,-15400,-1929130000,125.5(-0.79 %),38100,4770030000,53500,6699160000,66430242,17.73
06/09/2021,-24700,-3098340000,125.7(0.16 %),44400,5574860000,69100,8673200000,66454942,17.73
07/09/2021,-97200,-12091230000,124.6(-0.88 %),10300,1285670000,107500,13376900000,66552142,17.71
08/09/2021,-74800,-9278920000,124.6(0.00 %),1300,160840000,76100,9439760000,66626942,17.7
09/09/2021,22800,2890310000,129(3.53 %),84800,10853980000,62000,7963670000,66604142,17.7
10/09/2021,201100,26072040000,129.8(0.62 %),238500,30924430000,37400,4852390000,66403042,17.74
13/09/2021,-20000,-2502200000,128(-1.39 %),75500,9765990000,95500,12268190000,66423042,17.74
14/09/2021,-193400,-24373360000,125.8(-1.72 %),8000,1011280000,201400,25384640000,66616442,17.7
15/09/2021,-8500,-1069390000,126(0.16 %),23500,2962560000,32000,4031950000,66624942,17.7
16/09/2021,-65600,-8247950000,126(0.00 %),800,100400000,66400,8348350000,66690542,17.69
17/09/2021,-583400,-72797860000,124.9(-0.87 %),36300,4532210000,619700,77330070000,67273942,17.58
20/09/2021,-46600,-5790120000,124.2(-0.56 %),6200,772820000,52800,6562940000,67320542,17.57
21/09/2021,-77300,-9521810000,123.5(-0.56 %),3400,421420000,80700,9943230000,67397842,17.56
22/09/2021,-54400,-6682270000,123.3(-0.16 %),7800,957320000,62200,7639590000,67452242,17.55
23/09/2021,-24700,-3051350000,123.7(0.32 %),3800,469180000,28500,3520530000,67476942,17.54
24/09/2021,132700,16535340000,125(1.05 %),168600,20975880000,35900,4440540000,67344242,17.57
27/09/2021,194300,24944450000,129(3.20 %),213300,27396080000,19000,2451630000,67149942,17.6
28/09/2021,-18500,-2388620000,129(0.00 %),39200,5049530000,57700,7438150000,67168442,17.6
29/09/2021,-10200,-1310800000,128.5(-0.39 %),12300,1576420000,22500,2887220000,67178642,17.6
30/09/2021,16400,2093030000,127.9(-0.47 %),27700,3536460000,11300,1443430000,67162242,17.6
01/10/2021,63600,8120250000,128.8(0.70 %),330402,40068358000,266802,31948108000,67199828,17.59
04/10/2021,38400,5025100000,131.8(2.33 %),58900,7712810000,20500,2687710000,67161428,17.6
05/10/2021,-45200,-5912410000,130.8(-0.76 %),2600,339160000,47800,6251570000,67206628,17.59
06/10/2021,-24700,-3186110000,129.4(-1.07 %),3900,502630000,28600,3688740000,67231328,0.0
07/10/2021,-35500,-4572520000,128.8(-0.46 %),8700,1118420000,44200,5690940000,67266828,0.0
08/10/2021,-4100,-529130000,128.9(0.08 %),10800,1385970000,14900,1915100000,67270928,0.0
11/10/2021,16800,4328500500,132.5(2.79 %),36000,4510479500,19200,181979000,67254128,0.0
12/10/2021,600,85570000,132.5(0.00 %),43500,5758660000,42900,5673090000,67253528,0.0
13/10/2021,12300,1640830000,133.9(1.06 %),21600,2884260000,9300,1243430000,67241228,0.0
14/10/2021,33800,4535520000,134.4(0.37 %),55800,7483640000,22000,2948120000,67207428,0.0
15/10/2021,-58200,-7616520000,131.7(-2.01 %),68200,9076310000,126400,16692830000,67265628,0.0
18/10/2021,16300,2134420000,131.2(-0.38 %),20100,2631520000,3800,497100000,67249328,0.0
19/10/2021,222700,29572180000,135.2(3.05 %),254200,33718720000,31500,4146540000,67026628,0.0
20/10/2021,95300,12905130000,135.9(0.52 %),131600,17810320000,36300,4905190000,66931328,0.0
21/10/2021,54200,7308610000,131.8(-3.02 %),107900,14519020000,53700,7210410000,66972428,0.0
22/10/2021,9500,1266830000,131.8(0.00 %),37800,5001600000,28300,3734770000,66962928,0.0
25/10/2021,-3146100,-443893260000,131.8(0.00 %),56700,7540090000,3202800,451433350000,70109028,0.0
26/10/2021,-6000,-803160000,132.5(0.53 %),27400,3605300000,33400,4408460000,70115028,0.0
27/10/2021,49000,6597130000,134(1.13 %),59100,7943600000,10100,1346470000,70066028,0.0
28/10/2021,0,0,133.5(-0.37 %),0,0,0,0,70066028,17.06
29/10/2021,-10400,-1392580000,132(-1.12 %),24700,3268500000,35100,4661080000,70076428,17.06
01/11/2021,-76200,-9955670000,130(-1.52 %),9400,1228450000,85600,11184120000,70082628,17.06
02/11/2021,-35400,-4672200000,132(1.54 %),20500,2694180000,55900,7366380000,70118028,17.05
03/11/2021,-43400,-5647690000,129.8(-1.67 %),11000,1429820000,54400,7077510000,70161428,0.0
04/11/2021,0,0,129.6(-0.15 %),0,0,0,0,70118028,17.05
05/11/2021,0,0,130(0.31 %),0,0,0,0,70118028,17.05
08/11/2021,14300,1873760000,131.8(1.38 %),40500,5325790000,26200,3452030000,70103728,17.06
09/11/2021,3200,423910000,131(-0.61 %),39900,5222190000,36700,4798280000,70100528,17.06
10/11/2021,-570400,-78687849600,129.7(-0.99 %),18900,2455563600,589300,81143413200,70670928,0.0
11/11/2021,-195200,-25113460000,128.6(-0.85 %),38900,5007170000,234100,30120630000,70295728,17.02
12/11/2021,-75200,-9633690000,128.6(0.00 %),66100,8458390000,141300,18092080000,70370928,17.01
15/11/2021,-178300,-22644410000,127(-1.24 %),6900,874770000,185200,23519180000,70549228,16.97
16/11/2021,-70000,-8842160000,127.9(0.71 %),20700,2618020000,90700,11460180000,70619228,16.96
17/11/2021,4900,625960000,127.9(0.00 %),13400,1710860000,8500,1084900000,70614328,16.96
18/11/2021,-102100,-12894590000,126.5(-1.09 %),11700,1482160000,113800,14376750000,70716428,16.94
19/11/2021,-90600,-11514370000,127.8(1.03 %),18800,2394560000,109400,13908930000,70807028,16.93
22/11/2021,-57600,-7305250000,128(0.16 %),1200,151700000,58800,7456950000,70864628,16.92
23/11/2021,149200,19547500000,132(3.12 %),168100,21986510000,18900,2439010000,70715428,16.94
24/11/2021,191000,25206920000,132.2(0.15 %),233400,30796590000,42400,5589670000,70524428,16.98
25/11/2021,-148800,-19642740000,132(-0.15 %),8400,1108880000,157200,20751620000,70673228,16.95
26/11/2021,-133200,-17196240000,129.5(-1.89 %),2300,295800000,135500,17492040000,70806428,0.0
29/11/2021,0,0,125(-3.47 %),0,0,0,0,70806428,16.93
30/11/2021,-378600,-46322470000,122.5(-2.00 %),41100,5030770000,419700,51353240000,71185028,16.86
01/12/2021,-480700,-57434460000,120(-2.04 %),18600,2241690000,499300,59676150000,71501628,16.8
02/12/2021,-175700,-21101430000,120.4(0.33 %),27800,3336080000,203500,24437510000,71677328,16.77
03/12/2021,-164800,-19688130000,120.4(0.00 %),22400,2678260000,187200,22366390000,71842128,16.74
06/12/2021,-124500,-14854730000,120.5(0.08 %),27500,3276380000,152000,18131110000,71966628,16.71
07/12/2021,69800,8514430000,123(2.07 %),88600,10778080000,18800,2263650000,71896828,16.73
08/12/2021,-32900,-3978710000,121.4(-1.30 %),18200,2207890000,51100,6186600000,71929728,16.72
09/12/2021,130800,16044110000,123.5(1.73 %),157300,19240040000,26500,3195930000,71798928,0.0
10/12/2021,-34400,-4256070000,124.5(0.81 %),16400,2039830000,50800,6295900000,71833328,16.74
13/12/2021,-9100,-1149580000,125.8(1.04 %),13100,1635650000,22200,2785230000,71842428,16.74
14/12/2021,-115700,-14365230000,124(-1.43 %),11500,1443150000,127200,15808380000,71958128,17.28
15/12/2021,9000,1117250000,124(0.00 %),14900,1846580000,5900,729330000,71949128,17.28
16/12/2021,-14300,-1738300000,122.8(-0.97 %),31600,3882800000,45900,5621100000,71963428,17.28
17/12/2021,-230100,-28163380000,122.5(-0.24 %),8700,1066870000,238800,29230250000,72193528,17.24
20/12/2021,-19700,-2374540000,122.1(-0.33 %),9200,1122600000,28900,3497140000,72213228,17.23
21/12/2021,-51300,-6268400000,122.5(0.33 %),8900,1086460000,60200,7354860000,72264528,0.0
22/12/2021,-59300,-7205360000,122.7(0.16 %),20000,2446520000,79300,9651880000,72323828,17.21
23/12/2021,0,0,123.9(0.98 %),0,0,0,0,72323828,17.21
24/12/2021,0,0,124(0.08 %),0,0,0,0,72323828,17.21
27/12/2021,-4100,-508080000,125(0.81 %),6300,782120000,10400,1290200000,73513409,16.43
28/12/2021,-50500,-6263420000,125.2(0.16 %),13600,1698030000,64100,7961450000,73563909,16.97
29/12/2021,-11400,-1412580000,125.2(0.00 %),3800,473850000,15200,1886430000,73627509,16.41
30/12/2021,4800,602170000,126(0.64 %),6700,839130000,1900,236960000,73684909,16.4
31/12/2021,10600,1343280000,128.3(1.83 %),11300,1432150000,700,88870000,73688809,16.39
04/01/2022,-77700,-9845840000,126(-1.79 %),20200,2559510000,97900,12405350000,73670535,16.4
05/01/2022,31500,3920930000,123(-2.38 %),58400,7251230000,26900,3330300000,73612887,16.41
06/01/2022,16900,2090810000,123.8(0.65 %),28900,3575740000,12000,1484930000,73681887,16.4
07/01/2022,4200,523570000,123.8(0.00 %),18500,2289410000,14300,1765840000,73685287,16.4
10/01/2022,-16000,-2344524000,123.8(0.00 %),20800,1085884800,36800,3430408800,73676887,16.4
11/01/2022,-19500,-2385270000,123.8(0.00 %),36900,4539630000,56400,6924900000,73654287,16.4
12/01/2022,-14600,-1771110000,123.2(-0.48 %),23600,2883670000,38200,4654780000,73667577,16.4
13/01/2022,-9300,-1123570000,122(-0.97 %),16700,2020950000,26000,3144520000,73704277,16.39
14/01/2022,15000,1834370000,122(0.00 %),28100,3424050000,13100,1589680000,73709377,16.39
17/01/2022,-57000,-6861100000,120.5(-1.23 %),30900,3736260000,87900,10597360000,73699533,16.39
18/01/2022,137800,16885960000,124.5(3.32 %),167400,20470870000,29600,3584910000,73545233,16.42
19/01/2022,10300,1329180000,122(-2.01 %),67600,8461900000,57300,7132720000,73573073,16.42
20/01/2022,-9700,-1211930000,125.3(-0.79 %),20200,2521200000,29900,3733130000,73582473,16.41
21/01/2022,-24400,-2975820000,122(-1.29 %),6700,819620000,31100,3795440000,73620573,16.41
24/01/2022,17000,2048690000,120.5(-1.23 %),45500,5477590000,28500,3428900000,73604973,16.41
25/01/2022,41500,5016280000,121.3(0.66 %),65300,7868700000,23800,2852420000,73570773,16.42
26/01/2022,-5900,169296400,121.1(-0.16 %),21500,1584130600,27400,1414834200,73578973,16.41
27/01/2022,84200,10186260000,121.1(0.00 %),102000,12334660000,17800,2148400000,73498323,16.43
28/01/2022,26400,3222570000,121.9(0.66 %),49000,5976900000,22600,2754330000,73472723,16.43
07/02/2022,100100,12990830000,130.4(6.97 %),177100,22933920000,77000,9943090000,73308423,16.46
08/02/2022,50800,6669830000,131.5(0.84 %),71300,9368830000,20500,2699000000,73259784,16.47
09/02/2022,124800,16529850000,135(2.66 %),148600,19672720000,23800,3142870000,73185684,16.49
10/02/2022,13000,1742380000,133(-1.48 %),37200,4959350000,24200,3216970000,73143984,16.5
11/02/2022,500,67060000,132.8(-0.15 %),5100,669790000,4600,602730000,73142684,16.5
14/02/2022,151900,20641610000,140(5.42 %),180200,24483640000,28300,3842030000,72986684,16.52
15/02/2022,-10800,-1498980000,139.2(-0.57 %),15100,2095650000,25900,3594630000,72976184,16.53
16/02/2022,-3100,-436300000,139.2(0.00 %),9000,1249030000,12100,1685330000,72995564,16.52
17/02/2022,42600,5896570000,141.6(1.72 %),120500,16843410000,77900,10946840000,72903964,16.54
18/02/2022,43900,6314010000,149(5.23 %),75900,10994720000,32000,4680710000,72840164,16.55
21/02/2022,8000,1194760000,146(-2.01 %),35500,5226620000,27500,4031860000,72859564,16.55
22/02/2022,-43600,-6195580000,142.8(-2.19 %),14400,2050830000,58000,8246410000,72877164,16.54
23/02/2022,364300,53550260000,148.2(3.78 %),384300,56503750000,20000,2953490000,72520364,16.61
24/02/2022,189600,27844750000,148(-0.13 %),238400,34958270000,48800,7113520000,72329964,16.65
25/02/2022,-5500,-789730000,145.1(-1.96 %),30100,4396540000,35600,5186270000,72304864,16.65
28/02/2022,5600,810470000,140.1(-3.45 %),74500,10456860000,68900,9646390000,72255164,16.66
01/03/2022,27200,3838610000,140.9(0.57 %),64400,9056820000,37200,5218210000,72226364,16.66
02/03/2022,33800,4823910000,145(2.91 %),59500,8493740000,25700,3669830000,72235764,16.66
03/03/2022,-36700,-5246410000,143.4(-1.10 %),3100,443240000,39800,5689650000,72269864,16.66
04/03/2022,-98900,-13868640000,139.4(-2.79 %),25500,3561890000,124400,17430530000,72270064,16.66
07/03/2022,-108200,-14566850000,134.2(-3.73 %),15800,2144590000,124000,16711440000,72289564,16.65
08/03/2022,8000,1097710000,137(2.09 %),27800,3759020000,19800,2661310000,72380164,16.64
09/03/2022,18200,2524220000,140(2.19 %),50000,6957340000,31800,4433120000,72448164,16.62
10/03/2022,-80300,-11202150000,139(-0.71 %),12200,1703220000,92500,12905370000,72447264,16.62
11/03/2022,-242400,-33639840000,138.5(-0.36 %),62500,8670230000,304900,42310070000,72411564,16.63
14/03/2022,61700,9108020000,145(4.69 %),442100,63501180000,380400,54393160000,72062014,16.69
15/03/2022,445000,65404360000,148(2.07 %),566300,83208530000,121300,17804170000,71835614,16.74
16/03/2022,77900,11391200000,147(-0.68 %),114900,16792780000,37000,5401580000,72101154,16.69
17/03/2022,10200,1477890000,145(-1.36 %),19900,2884810000,9700,1406920000,72167602,16.68
18/03/2022,839400,124509990000,148.2(2.21 %),1671700,247735950000,832300,123225960000,70532902,16.98
21/03/2022,-27600,-3970510000,143.3(-3.31 %),51300,7377010000,78900,11347520000,70491302,16.98
22/03/2022,5500,769460000,140.8(-1.74 %),25900,3641530000,20400,2872070000,71297702,16.84
23/03/2022,-11500,-1607830000,141(0.14 %),3600,503800000,15100,2111630000,71368002,16.82
24/03/2022,7600,1111590000,144(2.13 %),49800,7067570000,42200,5955980000,71331102,16.83
25/03/2022,-24100,-3450760000,143(-0.69 %),8300,1190520000,32400,4641280000,71330402,16.83
28/03/2022,-20800,-2930930000,140.8(-1.54 %),18000,2523880000,38800,5454810000,71354602,16.83
29/03/2022,30800,4362700000,142.9(1.49 %),37600,5324150000,6800,961450000,71349402,16.83
30/03/2022,-39100,-5508980000,140.5(-1.68 %),18400,2585350000,57500,8094330000,71369892,16.82
31/03/2022,1000,140330000,140.5(0.00 %),19100,2677940000,18100,2537610000,71357592,16.82
01/04/2022,2600,369000000,140.9(0.28 %),17300,2427270000,14700,2058270000,71397792,16.82
04/04/2022,-8200,-1143030000,142.9(1.42 %),21500,3076090000,29700,4219120000,71389392,16.82
05/04/2022,-13800,-1947020000,141.5(-0.98 %),17800,2540580000,31600,4487600000,71386342,16.82
06/04/2022,-8800,-1236300000,141(-0.35 %),9300,1302310000,18100,2538610000,71341742,16.83
07/04/2022,-39100,-5398710000,137(-2.84 %),4200,582410000,43300,5981120000,71380842,17.39
08/04/2022,-15700,-2159780000,138.4(1.02 %),23400,3225410000,39100,5385190000,71351372,16.83
12/04/2022,-80800,-11194800000,138(-0.29 %),13100,1817700000,93900,13012500000,71432172,17.38
13/04/2022,-92400,-12786250000,138.1(0.07 %),16900,2335850000,109300,15122100000,71376622,16.82
14/04/2022,-16900,-2320170000,136.9(-0.87 %),4000,550800000,20900,2870970000,71480722,16.8
15/04/2022,9600,1365550000,135.9(-0.73 %),13200,1665971000,3600,300421000,71575622,16.78
18/04/2022,15300,2120250000,138.3(1.77 %),36100,4973710000,20800,2853460000,71557922,16.79
19/04/2022,196200,27629900000,143.1(3.47 %),218500,30738550000,22300,3108650000,71352022,16.83
20/04/2022,-35800,-5072790000,142(-0.77 %),105300,15056870000,141100,20129660000,71516522,17.37
21/04/2022,4800,659740000,136.5(-3.87 %),146100,20362850000,141300,19703110000,71212722,16.85
22/04/2022,189800,26731020000,138.2(1.25 %),422800,59226010000,233000,32494990000,70959522,16.9
25/04/2022,-51100,-6856560000,131(-5.21 %),16700,2212470000,67800,9069030000,71119122,16.87
26/04/2022,27600,3597660000,129(-1.53 %),154200,19895220000,126600,16297560000,71197922,16.85
27/04/2022,67800,8558790000,129(0.00 %),86700,10966200000,18900,2407410000,71194022,16.86
28/04/2022,-12100,-1516040000,129(0.00 %),22800,2937480000,34900,4453520000,71299822,16.84
29/04/2022,14300,1888490000,129.9(0.70 %),28000,3636190000,13700,1747700000,71293722,16.84
04/05/2022,10800,1409980000,130.3(0.31 %),25800,3356820000,15000,1946840000,71302822,16.84
05/05/2022,-25900,-3314490000,130.8(0.38 %),15300,1997820000,41200,5312310000,71328722,17.4
06/05/2022,-37300,-4774400000,128(-2.14 %),10400,1331200000,47700,6105600000,71305822,16.83
09/05/2022,-43600,-5406400000,124(-3.12 %),11600,1438400000,55200,6844800000,71335422,16.83
10/05/2022,9900,1278090000,129.1(4.11 %),48500,6261350000,38600,4983260000,71334622,16.83
11/05/2022,-33100,-4169120000,126.5(-2.01 %),56700,7230340000,89800,11399460000,71367722,17.39
12/05/2022,45900,5699030000,124.8(-1.34 %),101800,12620780000,55900,6921750000,71321822,17.4
13/05/2022,52200,6648680000,125.9(0.88 %),104700,13212460000,52500,6563780000,71251486,16.84
16/05/2022,28000,3528000000,126(0.08 %),85100,10722600000,57100,7194600000,71222286,16.85
17/05/2022,91100,11660800000,128(1.59 %),114200,14617600000,23100,2956800000,71162086,16.86
18/05/2022,-34300,-4311510000,125.7(-1.80 %),57000,7164900000,91300,11476410000,71167186,16.86
19/05/2022,-110500,-13845650000,125.3(-0.32 %),19500,2443350000,130000,16289000000,71175786,16.86
20/05/2022,-5500,-689150000,125.3(0.00 %),27000,3383100000,32500,4072250000,71240086,16.85
23/05/2022,-28800,-3600000000,125(-0.24 %),40100,5012500000,68900,8612500000,71331486,16.83
24/05/2022,57400,7192220000,125.3(0.24 %),97900,12266870000,40500,5074650000,71271086,16.84
25/05/2022,14100,1772370000,125.7(0.32 %),56300,7076910000,42200,5304540000,71293686,16.84
26/05/2022,-38900,-4862500000,125(-0.56 %),10900,1362500000,49800,6225000000,71323286,16.83
27/05/2022,81700,10375900000,127(1.60 %),94000,11938000000,12300,1562100000,71271486,16.84
30/05/2022,60000,7950000000,132.5(4.33 %),89700,11885250000,29700,3935250000,71236586,16.85
31/05/2022,-40300,-5275270000,130.9(-1.21 %),50200,6571180000,90500,11846450000,71209686,16.85
01/06/2022,58000,7615400000,131.3(0.31 %),77900,10228270000,19900,2612870000,71161486,16.86
02/06/2022,-6400,-823680000,128.7(-1.98 %),31500,4054050000,37900,4877730000,71220486,16.85
03/06/2022,-5200,-660400000,127(-1.32 %),22600,2870200000,27800,3530600000,71217786,16.85
06/06/2022,66400,8476180000,127.6(0.47 %),91700,11667150000,25300,3190970000,71163986,16.86
