Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2022,-18100,-2295080000,126.8(-0.63 %),22800,2891040000,40900,5186120000,71168986,16.86
08/06/2022,-10600,-1346200000,127(0.16 %),29800,3784600000,40400,5130800000,71164486,16.86
09/06/2022,36600,4677480000,127.8(0.63 %),68300,8728740000,31700,4051260000,71137086,16.87
10/06/2022,-66300,-8466510000,127.7(-0.08 %),31700,4048090000,98000,12514600000,71145736,16.86
13/06/2022,-41400,-5170860000,124.9(-2.19 %),23900,2985110000,65300,8155970000,71141036,16.86
14/06/2022,-39600,-4942080000,124.8(-0.08 %),35200,4392960000,74800,9335040000,71203836,16.85
15/06/2022,-77600,-9661200000,124.5(-0.24 %),32000,3984000000,109600,13645200000,71237136,16.85
16/06/2022,51800,6495720000,125.4(0.72 %),77200,9680880000,25400,3185160000,71242236,16.85
17/06/2022,-142300,-17773270000,124.9(-0.40 %),58700,7331630000,201000,25104900000,71303136,16.83
20/06/2022,60500,7637080000,127(1.68 %),108800,13744310000,48300,6107230000,71219736,16.85
21/06/2022,24800,3169440000,127.8(0.63 %),84400,10786320000,59600,7616880000,71336336,16.83
22/06/2022,106600,13783380000,129.3(1.17 %),121600,15722880000,15000,1939500000,71264536,16.84
23/06/2022,-23200,-2974240000,128.2(-0.85 %),1700,217940000,24900,3192180000,71322436,16.83
24/06/2022,64500,8275350000,128.3(0.08 %),81200,10417960000,16700,2142610000,71264236,16.84
27/06/2022,50500,6692250000,133(3.66 %),63900,8440990000,13400,1748740000,71225236,16.85
28/06/2022,-21700,-2886100000,133(0.00 %),12800,1702400000,34500,4588500000,71229136,16.85
29/06/2022,-58400,-7688470000,132.3(-0.53 %),2900,384660000,61300,8073130000,71239636,16.85
30/06/2022,-19200,-2496000000,130(-1.74 %),11400,1482000000,30600,3978000000,71262736,16.84
01/07/2022,1500,195150000,130.1(0.08 %),39100,5086910000,37600,4891760000,71284936,16.84
04/07/2022,-4300,-555650000,129.6(-0.38 %),5000,648630000,9300,1204280000,71278536,0.0
05/07/2022,-25400,-3197860000,125.9(-2.85 %),14700,1850730000,40100,5048590000,71342936,16.83
06/07/2022,25800,3279180000,127.1(0.95 %),35100,4461210000,9300,1182030000,71317136,16.83
07/07/2022,34000,4396200000,129.3(1.73 %),48100,6219330000,14100,1823130000,71309136,16.83
08/07/2022,-33100,853580000,127.8(-1.16 %),56700,1337700000,89800,484120000,71342236,0.0
11/07/2022,6700,853580000,127.4(-0.31 %),10500,1337700000,3800,484120000,71302536,16.84
12/07/2022,-47900,-6011450000,125.5(-1.49 %),7600,953800000,55500,6965250000,71320136,16.83
13/07/2022,-18800,-2346240000,124.8(-0.56 %),3400,424320000,22200,2770560000,71320436,16.83
14/07/2022,37200,4713240000,126.7(1.52 %),40400,5118680000,3200,405440000,71335536,16.83
15/07/2022,-23000,-2868100000,124.7(-1.58 %),600,74820000,23600,2942920000,71371136,16.82
18/07/2022,-7800,-968760000,124.2(-0.40 %),400,49680000,8200,1018440000,71373936,16.82
19/07/2022,-38200,-4755900000,124.5(0.24 %),23500,2925750000,61700,7681650000,71374036,16.82
20/07/2022,7200,903600000,125.5(0.80 %),15200,1907600000,8000,1004000000,71367036,16.82
21/07/2022,-6800,-856800000,126(0.40 %),16000,2016000000,22800,2872800000,71414236,16.81
22/07/2022,-23200,-12560000,125.6(-0.32 %),1700,891760000,24900,904320000,71415136,16.81
25/07/2022,8800,1107040000,125.8(0.16 %),34300,4314940000,25500,3207900000,71405216,16.82
26/07/2022,1700,212670000,125.1(-0.56 %),5000,625500000,3300,412830000,71411416,16.82
27/07/2022,2500,313250000,125.3(0.16 %),8300,1039990000,5800,726740000,71426116,16.81
28/07/2022,33300,4242420000,127.4(1.68 %),41900,5338060000,8600,1095640000,71387516,16.82
29/07/2022,-22400,-2815680000,125.7(-1.33 %),6600,829620000,29000,3645300000,71386716,16.82
01/08/2022,9900,1258290000,127.1(1.11 %),24100,3063110000,14200,1804820000,71371216,16.82
02/08/2022,47800,6094500000,127.5(0.31 %),49400,6298500000,1600,204000000,71350816,16.83
03/08/2022,35200,4470400000,127(-0.39 %),35400,4495800000,200,25400000,71329616,16.83
04/08/2022,76700,9909640000,129.2(1.73 %),94800,12248160000,18100,2338520000,71236416,16.85
05/08/2022,-235400,-29778100000,126.5(-2.09 %),13500,1707750000,248900,31485850000,71223116,16.85
08/08/2022,-111600,-13972320000,125.2(-1.03 %),12600,1577520000,124200,15549840000,71216116,16.85
09/08/2022,-88100,-11135840000,126.4(0.96 %),2700,341280000,90800,11477120000,71464816,16.81
10/08/2022,-26600,-3335640000,125.4(-0.79 %),11300,1417020000,37900,4752660000,71578716,16.78
11/08/2022,-130840,-16381168000,125.2(-0.16 %),44800,5608960000,175640,21990128000,71624716,16.78
12/08/2022,-81400,-10118020000,124.3(-0.72 %),26500,3293950000,107900,13411970000,71636116,16.77
15/08/2022,-200200,-24904880000,124.4(0.08 %),18200,2264080000,218400,27168960000,71793556,16.74
16/08/2022,-72500,-8946500000,123.4(-0.80 %),31900,3936460000,104400,12882960000,71869556,16.73
17/08/2022,-92400,-11411400000,123.5(0.08 %),34200,4223700000,126600,15635100000,72046256,16.7
18/08/2022,-328600,-40746400000,124(0.40 %),4800,595200000,333400,41341600000,72158356,16.68
19/08/2022,9800,1215200000,124(0.00 %),27400,3397600000,17600,2182400000,72257556,16.66
22/08/2022,-2300,-284970000,123.9(-0.08 %),7100,879690000,9400,1164660000,72583926,16.6
23/08/2022,1000,123500000,123.5(-0.32 %),10800,1333800000,9800,1210300000,72570726,16.6
24/08/2022,9400,1160900000,123.5(0.00 %),22200,2741700000,12800,1580800000,72557926,16.6
25/08/2022,10000,1234000000,123.4(-0.08 %),28500,3516900000,18500,2282900000,72539226,16.61
26/08/2022,-180600,-22213800000,123(-0.32 %),24800,3050400000,205400,25264200000,72530226,16.61
29/08/2022,-2400,-292800000,122(-0.81 %),18900,2305800000,21300,2598600000,72529826,16.61
30/08/2022,-47500,-5814000000,122.4(0.33 %),3900,477360000,51400,6291360000,72731326,16.57
31/08/2022,-227700,-27688320000,121.6(-0.65 %),2900,352640000,230600,28040960000,72749726,16.57
05/09/2022,-211800,-25416000000,120(-1.32 %),3600,432000000,215400,25848000000,72797526,16.56
06/09/2022,-159600,-19104120000,119.7(-0.25 %),4500,538650000,164100,19642770000,73018626,16.52
07/09/2022,-249300,-28395270000,113.9(-4.85 %),9100,1036490000,258400,29431760000,73224926,16.48
08/09/2022,-87200,-10028000000,115(0.97 %),68400,7866000000,155600,17894000000,73320626,16.46
09/09/2022,71300,8413400000,118(2.61 %),72400,8543200000,1100,129800000,73508126,16.43
12/09/2022,4661,8413400000,117.5(-0.42 %),9840,8543200000,5179,129800000,73653886,16.4
13/09/2022,-71606,2116800000,117.4(-0.09 %),26200,2293200000,97806,176400000,73628786,16.41
14/09/2022,16285,2116800000,116.2(-1.02 %),131500,2293200000,115215,176400000,73506465,16.43
15/09/2022,127330,1892317000,116(-0.17 %),152500,15280300000,25170,13387983000,0,16.44
16/09/2022,-1456337,-168498190900,115.7(-0.26 %),264263,30575229100,1720600,199073420000,73302723,16.47
19/09/2022,62180,7150700000,115(-0.61 %),93300,10729500000,31120,3578800000,73240543,0.0
20/09/2022,98500,11435850000,116.1(0.96 %),102000,11842200000,3500,406350000,74857193,16.18
21/09/2022,-10500,-1207500000,115(-0.95 %),15200,1748000000,25700,2955500000,74873113,16.18
22/09/2022,-2999,-344885000,115(0.00 %),22300,2564500000,25299,2909385000,74854313,16.18
23/09/2022,-30700,-3462960000,112.8(-1.91 %),10400,1173120000,41100,4636080000,74869613,16.18
26/09/2022,34200,3765420000,110.1(-2.39 %),65100,7167510000,30900,3402090000,74829812,16.18
27/09/2022,16123,1781591500,110.5(0.36 %),27100,2994550000,10977,1212958500,74845312,16.18
28/09/2022,-2380,-262038000,110.1(-0.36 %),13900,1530390000,16280,1792428000,74864312,16.18
29/09/2022,47310,5208831000,110.1(0.00 %),53800,5923380000,6490,714549000,74821489,16.19
30/09/2022,100600,11156540000,110.9(0.73 %),131100,14538990000,30500,3382450000,74724669,16.2
03/10/2022,16048,1765280000,110(-0.81 %),46576,5123360000,30528,3358080000,74735583,16.2
04/10/2022,110100,12430290000,112.9(2.64 %),110100,12430290000,0,0,74663483,16.21
05/10/2022,286001,32890115000,115(1.86 %),292001,33580115000,6000,690000000,74429510,16.26
06/10/2022,137498,15702271600,114.2(-0.70 %),147100,16798820000,9602,1096548400,74290410,16.28
07/10/2022,82784,9520160000,115(0.70 %),145384,16719160000,62600,7199000000,74161026,16.31
10/10/2022,-15490,-1703900000,110(-4.35 %),46210,5083100000,61700,6787000000,74139918,16.31
11/10/2022,-11082,-1185774000,107(-2.73 %),86018,9203926000,97100,10389700000,74116500,16.32
12/10/2022,-33784,-3672320800,108.7(1.59 %),44716,4860629200,78500,8532950000,74133484,16.31
13/10/2022,-62103,-6750596100,108.7(0.00 %),18500,2010950000,80603,8761546100,74216084,16.3
14/10/2022,600,65400000,109(0.28 %),8000,872000000,7400,806600000,74286584,16.28
17/10/2022,-7400,-806600000,109(0.00 %),12600,1373400000,20000,2180000000,74358587,16.27
18/10/2022,37000,4036700000,109.1(0.09 %),47400,5171340000,10400,1134640000,74318587,16.28
19/10/2022,18300,1999300000,109.1(0.00 %),35700,3891770000,17400,1892470000,74300287,16.83
20/10/2022,-21700,-2372300000,108.9(-0.18 %),74500,8113840000,96200,10486140000,74324530,16.83
21/10/2022,-14400,-1558910000,108.9(0.00 %),1500,161050000,15900,1719960000,74263040,16.84
24/10/2022,-8400,-894440000,107(-1.74 %),53900,5768000000,62300,6662440000,74277940,16.84
25/10/2022,40300,4330470000,108(0.93 %),44400,4770970000,4100,440500000,74237640,16.85
26/10/2022,4200,455290000,107.5(-0.46 %),20800,2229850000,16600,1774560000,74277340,16.84
27/10/2022,47900,5166100000,108(0.47 %),53900,5811650000,6000,645550000,74287033,16.28
28/10/2022,-6900,-743820000,107.8(-0.19 %),33700,3632860000,40600,4376680000,74274933,16.29
31/10/2022,24349,2619952400,107.6(-0.19 %),38649,4158632400,14300,1538680000,74242284,16.29
01/11/2022,33500,3561050000,106.3(-1.21 %),56800,6037840000,23300,2476790000,74200584,16.3
02/11/2022,-14100,-1480500000,105(-1.22 %),46200,4851000000,60300,6331500000,74168684,16.31
03/11/2022,29300,3009110000,102.7(-2.19 %),42400,4354480000,13100,1345370000,74154584,16.31
04/11/2022,14995,1500999500,100.1(-2.53 %),76300,7637630000,61305,6136630500,74143584,16.31
07/11/2022,95868,9605973600,100.2(0.10 %),108410,10862682000,12542,1256708400,74063274,16.33
08/11/2022,94509,9488703600,100.4(0.20 %),103700,10411480000,9191,922776400,74045879,16.33
09/11/2022,81861,8235216600,100.6(0.20 %),122161,12289396600,40300,4054180000,73946260,16.35
10/11/2022,102700,10270000000,100(-0.60 %),105200,10520000000,2500,250000000,73862751,16.36
11/11/2022,107300,10869490000,101.3(1.30 %),112400,11386120000,5100,516630000,73812651,16.37
14/11/2022,99940,10183886000,101.9(0.59 %),110450,11254855000,10510,1070969000,73732201,16.39
15/11/2022,140210,14273378000,101.8(-0.10 %),144510,14711118000,4300,437740000,73592791,16.41
16/11/2022,94422,9621601800,101.9(0.10 %),100880,10279672000,6458,658070200,73502421,16.43
17/11/2022,211600,21604360000,102.1(0.20 %),216900,22145490000,5300,541130000,73314821,16.46
18/11/2022,92130,9415686000,102.2(0.10 %),103600,10587920000,11470,1172234000,73228679,16.48
21/11/2022,29696,2987417600,100.6(-1.57 %),60900,6126540000,31204,3139122400,73178579,16.49
22/11/2022,61939,6076215900,98.1(-2.49 %),93907,9212276700,31968,3136060800,73096142,16.5
23/11/2022,-12900,-1295160000,100.4(2.34 %),34300,3443720000,47200,4738880000,73105546,16.5
24/11/2022,33940,3434728000,101.2(0.80 %),47500,4807000000,13560,1372272000,73102514,16.5
25/11/2022,49400,5038800000,102(0.79 %),55700,5681400000,6300,642600000,73106514,16.5
28/11/2022,40791,4168840200,102.2(0.20 %),57400,5866280000,16609,1697439800,73065723,0.0
29/11/2022,176627,18157255600,102.8(0.59 %),248800,25576640000,72173,7419384400,72889096,0.0
30/11/2022,115900,11937700000,103(0.19 %),174900,18014700000,59000,6077000000,72773196,0.0
01/12/2022,247400,25531680000,103.2(0.19 %),296200,30567840000,48800,5036160000,72357583,0.0
02/12/2022,398800,42472200000,106.5(3.20 %),450900,48020850000,52100,5548650000,71958783,0.0
05/12/2022,261633,27968567700,106.9(0.38 %),297300,31781370000,35667,3812802300,71697150,0.0
06/12/2022,166300,17627800000,106(-0.84 %),195900,20765400000,29600,3137600000,71530850,0.0
07/12/2022,71094,7535964000,106(0.00 %),116300,12327800000,45206,4791836000,71459756,17.38
08/12/2022,187420,20053940000,107(0.94 %),212000,22684000000,24580,2630060000,71390023,16.82
09/12/2022,187850,20945275000,111.5(4.21 %),251950,28092425000,64100,7147150000,71195779,16.85
12/12/2022,-6251,-696361400,111.4(-0.09 %),71600,7976240000,77851,8672601400,71090737,0.0
13/12/2022,170230,19065760000,112(0.54 %),193100,21627200000,22870,2561440000,70920507,0.0
14/12/2022,63880,7167336000,112.2(0.18 %),105000,11781000000,41120,4613664000,70856627,0.0
15/12/2022,52400,5915960000,112.9(0.62 %),70400,7948160000,18000,2032200000,70804227,17.5
16/12/2022,183220,20703860000,113(0.09 %),430020,48592260000,246800,27888400000,70621007,17.54
19/12/2022,-32211,-3581863200,111.2(-1.59 %),33000,3669600000,65211,7251463200,70653218,0.0
20/12/2022,75950,8453235000,111.3(0.09 %),96250,10712625000,20300,2259390000,70577268,0.0
21/12/2022,44510,4967316000,111.6(0.27 %),67810,7567596000,23300,2600280000,70532758,0.0
22/12/2022,10082,1122126600,111.3(-0.27 %),51700,5754210000,41618,4632083400,70522676,17.56
23/12/2022,24880,2774120000,111.5(0.18 %),67400,7515100000,42520,4740980000,70497796,0.0
26/12/2022,38428,4184809200,108.9(-2.33 %),75000,8167500000,36572,3982690800,70459368,0.0
27/12/2022,82061,8862588000,108(-0.83 %),130849,14131692000,48788,5269104000,70377307,0.0
28/12/2022,123323,13627191500,110.5(2.31 %),150723,16654891500,27400,3027700000,70253984,17.61
29/12/2022,142500,15561000000,109.2(-1.18 %),189000,20638800000,46500,5077800000,70265857,17.03
30/12/2022,72424,7930428000,109.5(0.27 %),111824,12244728000,39400,4314300000,70181433,17.04
03/01/2023,123212,13762780400,111.7(2.01 %),167012,18655240400,43800,4892460000,70014421,0.0
04/01/2023,-93199,-10289169600,110.4(-1.16 %),46401,5122670400,139600,15411840000,70063920,17.06
05/01/2023,-19600,-2156000000,110(-0.36 %),128200,14102000000,147800,16258000000,69979520,17.08
06/01/2023,-52300,-5637940000,107.8(-2.00 %),32800,3535840000,85100,9173780000,70086320,17.06
09/01/2023,37904,4139116800,109.2(1.30 %),47504,5187436800,9600,1048320000,70186616,17.04
10/01/2023,3980,434218000,109.1(-0.09 %),58000,6327800000,54020,5893582000,70223716,17.03
11/01/2023,101700,11197170000,110.1(0.92 %),108200,11912820000,6500,715650000,70135116,17.05
12/01/2023,7100,779580000,109.8(-0.27 %),28900,3173220000,21800,2393640000,70160236,17.05
13/01/2023,54341,5852525700,107.7(-1.91 %),61700,6645090000,7359,792564300,70115036,17.05
16/01/2023,-76100,-8165530000,107.3(-0.37 %),29100,3122430000,105200,11287960000,70127736,17.05
17/01/2023,119100,13172460000,110.6(3.08 %),137100,15163260000,18000,1990800000,70012995,17.07
18/01/2023,147600,16575480000,112.3(1.54 %),154700,17372810000,7100,797330000,69993495,17.08
19/01/2023,148300,16980350000,114.5(1.96 %),170900,19568050000,22600,2587700000,69850595,17.1
27/01/2023,93796,10899095200,116.2(1.48 %),121300,14095060000,27504,3195964800,69736395,17.12
30/01/2023,200,22600000,113(-2.75 %),30700,3469100000,30500,3446500000,69728295,17.13
31/01/2023,21699,2523593700,116.3(2.92 %),34000,3954200000,12301,1430606300,69733299,17.12
01/02/2023,-14520,-1653828000,113.9(-2.06 %),65000,7403500000,79520,9057328000,69698799,17.13
02/02/2023,91900,10292800000,112(-1.67 %),127400,14268800000,35500,3976000000,69583700,17.15
03/02/2023,29227,3188665700,109.1(-2.59 %),61940,6757654000,32713,3568988300,69601280,17.15
06/02/2023,150500,16479750000,109.5(0.37 %),170100,18625950000,19600,2146200000,69466680,17.17
07/02/2023,76777,8399403800,109.4(-0.09 %),90033,9849610200,13256,1450206400,69409360,17.18
08/02/2023,29600,3196800000,108(-1.28 %),35000,3780000000,5400,583200000,69393960,17.19
09/02/2023,-55160,-5620804000,101.9(-5.65 %),23300,2374270000,78460,7995074000,69383916,17.19
10/02/2023,-1800,-183600000,102(0.10 %),47000,4794000000,48800,4977600000,69342316,17.2
13/02/2023,56430,5817933000,103.1(1.08 %),91010,9383131000,34580,3565198000,69329766,17.2
14/02/2023,92090,9466852000,102.8(-0.29 %),142500,14649000000,50410,5182148000,69236066,17.22
15/02/2023,27420,2816034000,102.7(-0.10 %),78720,8084544000,51300,5268510000,69219926,17.22
16/02/2023,61038,6274706400,102.8(0.10 %),102800,10567840000,41762,4293133600,69167536,17.23
17/02/2023,46855,4807323000,102.6(-0.19 %),188525,19342665000,141670,14535342000,69030311,17.25
20/02/2023,1201,123222600,102.6(0.00 %),110801,11368182600,109600,11244960000,68961272,17.27
21/02/2023,53370,5470425000,102.5(-0.10 %),109010,11173525000,55640,5703100000,68993932,17.26
22/02/2023,-63080,-6358464000,100.8(-1.66 %),34800,3507840000,97880,9866304000,69056232,17.25
23/02/2023,-49657,-4876317400,98.2(-2.58 %),17613,1729596600,67270,6605914000,69094259,17.24
24/02/2023,3200,307840000,96.2(-2.04 %),79900,7686380000,76700,7378540000,69091059,17.83
27/02/2023,-3800,-374300000,98.5(2.39 %),52950,5215575000,56750,5589875000,69090059,17.24
28/02/2023,107396,10739600000,100(1.52 %),139404,13940400000,32008,3200800000,69007355,17.26
01/03/2023,49300,5003950000,101.5(1.50 %),70400,7145600000,21100,2141650000,68993705,17.26
02/03/2023,-16307,-1656791200,101.6(0.10 %),28693,2915208800,45000,4572000000,68997020,17.26
03/03/2023,-400,-40480000,101.2(-0.39 %),43300,4381960000,43700,4422440000,68964820,17.27
06/03/2023,10900,1049670000,96.3(-4.84 %),39100,3765330000,28200,2715660000,68970720,17.27
07/03/2023,17900,1738090000,97.1(0.83 %),43200,4194720000,25300,2456630000,68971220,17.27
08/03/2023,16205,1592951500,98.3(1.24 %),26205,2575951500,10000,983000000,68973215,17.27
09/03/2023,-12700,-1292860000,101.8(3.56 %),13200,1343760000,25900,2636620000,68985315,17.26
10/03/2023,-32914,-3311148400,100.6(-1.18 %),26900,2706140000,59814,6017288400,68966915,17.27
13/03/2023,40903,4118932100,100.7(0.10 %),78803,7935462100,37900,3816530000,68926012,0.0
14/03/2023,110003,11187305100,101.7(0.99 %),122103,12417875100,12100,1230570000,68851723,17.29
15/03/2023,58100,6094690000,104.9(3.15 %),61900,6493310000,3800,398620000,68801723,17.3
16/03/2023,-26000,-2652000000,102(-2.76 %),38000,3876000000,64000,6528000000,68775823,17.3
17/03/2023,604872,65870560800,108.9(6.76 %),766800,83504520000,161928,17633959200,68012823,17.44
20/03/2023,42921,4532457600,105.6(-3.03 %),109800,11594880000,66879,7062422400,67962023,17.45
21/03/2023,11400,307840000,103.8(-1.70 %),160800,7686380000,149400,7378540000,67963151,17.45
22/03/2023,66600,6971310000,104.8(0.96 %),210100,21914730000,143500,14943420000,67896551,18.06
23/03/2023,163000,17141130000,105.7(0.86 %),230500,24173030000,67500,7031900000,67733551,18.09
24/03/2023,117500,12449680000,106.2(0.47 %),124400,13177390000,6900,727710000,67616051,18.11
27/03/2023,60510,6444315000,106.5(0.28 %),92610,9862965000,32100,3418650000,67555541,0.0
28/03/2023,72349,7697933600,106.4(-0.09 %),107200,11406080000,34851,3708146400,67483192,18.14
29/03/2023,33211,3527008200,106.2(-0.19 %),64287,6827279400,31076,3300271200,67605196,17.52
30/03/2023,39900,4241370000,106.3(0.09 %),77100,8195730000,37200,3954360000,67562947,17.53
31/03/2023,10200,1072020000,105.1(-1.13 %),48400,5086840000,38200,4014820000,67545623,17.53
03/04/2023,-6406,-657255600,102.6(-2.38 %),10100,1036260000,16506,1693515600,67572723,17.52
04/04/2023,-9226,-941052000,102(-0.58 %),26708,2724216000,35934,3665268000,67584215,17.52
05/04/2023,7900,812910000,102.9(0.88 %),31400,3231060000,23500,2418150000,67569321,17.52
06/04/2023,6580,672476000,102.2(-0.68 %),20400,2084880000,13820,1412404000,67584855,17.52
07/04/2023,5400,556200000,103(0.78 %),12300,1266900000,6900,710700000,67596055,17.52
10/04/2023,75900,7764570000,102.3(-0.68 %),97800,10004940000,21900,2240370000,67512075,17.53
11/04/2023,22100,2260830000,102.3(0.00 %),30300,3099690000,8200,838860000,67488675,17.54
12/04/2023,-29267,-2917919900,99.7(-2.54 %),14721,1467683700,43988,4385603600,67496154,17.54
13/04/2023,-7792,-773745600,99.3(-0.40 %),17808,1768334400,25600,2542080000,67486546,17.54
14/04/2023,1588,156418000,98.5(-0.81 %),22400,2206400000,20812,2049982000,67508134,17.54
17/04/2023,42300,4213080000,99.6(1.12 %),57000,5677200000,14700,1464120000,67476734,17.54
18/04/2023,37855,3747645000,99(-0.60 %),43105,4267395000,5250,519750000,67454441,17.55
19/04/2023,74900,7497490000,100.1(1.11 %),84900,8498490000,10000,1001000000,67384241,17.56
20/04/2023,49700,4980870000,99.5(-0.60 %),51500,5161010000,1800,180140000,67334541,18.16
21/04/2023,-19700,-1920750000,97.5(-2.01 %),8100,789750000,27800,2710500000,67339891,17.57
24/04/2023,-44972,-4380272800,97.4(-0.10 %),12800,1246720000,57772,5626992800,67328891,17.57
25/04/2023,-77395,-7422180500,95.9(-1.54 %),14805,1419799500,92200,8841980000,67331886,17.57
26/04/2023,7306,695531200,95.2(-0.73 %),859010,81777752000,851704,81082220800,67293748,17.58
27/04/2023,-59700,-5676070000,95.1(-0.11 %),7400,704460000,67100,6380530000,67353448,18.16
28/04/2023,65600,6347380000,97(2.00 %),77900,7524430000,12300,1177050000,67287848,18.17
04/05/2023,-65600,-6311290000,95.5(-1.55 %),6300,609940000,71900,6921230000,67389247,18.15
05/05/2023,-200,-17990000,96(0.52 %),8300,797930000,8500,815920000,67454047,17.55
08/05/2023,1100,112530000,96.3(0.31 %),25000,2409020000,23900,2296490000,67500947,17.54
09/05/2023,-17400,-1661110000,95.4(-0.93 %),12700,1218980000,30100,2880090000,67461747,17.54
10/05/2023,16900,1634650000,96.8(1.47 %),31300,3017190000,14400,1382540000,67444847,18.14
11/05/2023,-16100,-1549920000,96.7(-0.10 %),8100,781410000,24200,2331330000,67471425,17.54
12/05/2023,31700,3056910000,97.2(0.52 %),43600,4198210000,11900,1141300000,67442220,17.55
15/05/2023,4000,388550000,97.3(0.10 %),4100,398270000,100,9720000,67438220,18.14
16/05/2023,56300,5475790000,97.5(0.21 %),56500,5495250000,200,19460000,67381920,18.15
17/05/2023,115600,11392890000,98.3(0.82 %),133500,13153700000,17900,1760810000,67266320,18.18
18/05/2023,-11200,-1078400000,99.4(1.12 %),36300,3581030000,47500,4659430000,67277520,18.17
19/05/2023,-12900,-1275480000,98.7(-0.70 %),7200,713850000,20100,1989330000,67290420,18.17
22/05/2023,-25900,-2538770000,99.2(0.51 %),22400,2209610000,48300,4748380000,67316320,18.17
23/05/2023,-21600,-2124110000,98.7(-0.50 %),31300,3096500000,52900,5220610000,67337920,18.16
24/05/2023,6400,630860000,98.4(-0.30 %),26100,2568880000,19700,1938020000,67331520,18.16
25/05/2023,-116700,-11369560000,98(-0.41 %),105700,10264340000,222400,21633900000,67448220,18.14
26/05/2023,0,-90000,98.1(0.10 %),8100,793310000,8100,793400000,67448220,18.14
29/05/2023,16100,1594310000,99.5(1.43 %),26400,2608990000,10300,1014680000,67432120,18.15
30/05/2023,2500,248680000,98.5(-1.01 %),22300,2199080000,19800,1950400000,67429620,18.15
31/05/2023,-34700,-3365900000,97.5(-1.02 %),26100,2571310000,60800,5937210000,67464320,18.14
01/06/2023,-14800,-1443490000,97.5(0.00 %),100,9740000,14900,1453230000,67359606,18.16
02/06/2023,-68900,-6684620000,96.8(-0.72 %),5800,562620000,74700,7247240000,67428506,18.15
05/06/2023,-23300,-2224830000,96.8(0.00 %),18300,1798290000,41600,4023120000,67451806,18.14
06/06/2023,27800,2696340000,97.7(0.93 %),45000,4367750000,17200,1671410000,67424006,18.15
07/06/2023,-35600,-3445580000,96.6(-1.13 %),1200,116060000,36800,3561640000,67459606,18.14
08/06/2023,-19000,-1844070000,97.2(0.62 %),31500,3059960000,50500,4904030000,67478606,18.14
09/06/2023,-13200,-1271690000,96(-1.23 %),8800,850380000,22000,2122070000,67491806,18.13
12/06/2023,-86400,-8264100000,96.4(0.42 %),5500,525700000,91900,8789800000,67578206,18.12
13/06/2023,-70800,-6805020000,96.5(0.10 %),33500,3227630000,104300,10032650000,67649006,18.1
14/06/2023,35800,3469320000,97.1(0.62 %),42100,4077900000,6300,608580000,67613206,18.11
15/06/2023,108000,10502000000,97.1(0.00 %),112600,10948900000,4600,446900000,67505206,18.13
16/06/2023,-198900,-18893660000,95.5(-1.65 %),140200,13496780000,339100,32390440000,67439790,17.55
19/06/2023,-57300,-5476890000,95.6(0.10 %),14800,1414160000,72100,6891050000,67429591,17.55
20/06/2023,-140300,-13381590000,95.1(-0.52 %),9300,884340000,149600,14265930000,67569891,18.12
21/06/2023,-133200,-12569510000,94(-1.16 %),91400,8595290000,224600,21164800000,67738166,17.49
22/06/2023,9600,909560000,94.2(0.21 %),73100,6893660000,63500,5984100000,67728566,18.09
23/06/2023,-36600,-3430870000,94.7(0.53 %),17600,1650230000,54200,5081100000,67765166,18.08
26/06/2023,-19300,-1837490000,94.8(0.11 %),34200,3248570000,53500,5086060000,68051098,17.44
27/06/2023,30600,2910240000,95.2(0.42 %),32300,3072180000,1700,161940000,68020498,18.03
28/06/2023,26300,2498960000,94.9(-0.32 %),36400,3459330000,10100,960370000,67994198,18.04
