Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/06/2023,7900,742320000,94.1(-0.84 %),34000,3206610000,26100,2464290000,67986298,18.04
30/06/2023,5400,510780000,94.3(0.21 %),16500,1554880000,11100,1044100000,67980898,18.04
03/07/2023,13800,1313000000,94.4(0.11 %),43700,4134380000,29900,2821380000,68011287,18.03
04/07/2023,61800,5838840000,94.1(-0.32 %),77600,7330090000,15800,1491250000,67949487,18.05
05/07/2023,9300,873320000,94.3(0.21 %),31800,2993040000,22500,2119720000,67940187,18.05
06/07/2023,16500,1549250000,94.3(0.00 %),46200,4340340000,29700,2791090000,67894916,17.46
07/07/2023,20800,1958760000,93.8(-0.53 %),32600,3067540000,11800,1108780000,67884820,17.47
10/07/2023,-12900,-1207230000,94.2(0.43 %),44500,4160080000,57400,5367310000,67897720,18.06
11/07/2023,-34100,-3183780000,94.2(0.00 %),25900,2428960000,60000,5612740000,67931820,18.05
12/07/2023,-41800,-3910820000,93.9(-0.32 %),17200,1610880000,59000,5521700000,67973620,18.04
13/07/2023,10000,941020000,94.9(1.06 %),25600,2413880000,15600,1472860000,67963620,18.04
14/07/2023,44400,4302720000,97.9(3.16 %),87300,8425540000,42900,4122820000,67900405,17.46
17/07/2023,14400,1416170000,97.3(-0.61 %),39400,3857180000,25000,2441010000,67886005,18.06
18/07/2023,94700,9163190000,96.3(-1.03 %),124900,12084640000,30200,2921450000,67791305,18.08
19/07/2023,81100,7826100000,96.7(0.42 %),81700,7883940000,600,57840000,67737898,17.49
20/07/2023,172300,16724300000,97.8(1.14 %),177400,17218570000,5100,494270000,67565598,18.12
21/07/2023,6000,595180000,98(0.20 %),26800,2612980000,20800,2017800000,67559598,18.12
24/07/2023,-11100,-1073430000,96.8(-1.22 %),36200,3516650000,47300,4590080000,67589565,17.52
25/07/2023,-24700,-2371450000,97.1(0.31 %),101400,9736470000,126100,12107920000,67518957,17.53
26/07/2023,15100,1459840000,96.5(-0.62 %),58800,5670940000,43700,4211100000,67503857,18.13
27/07/2023,44700,4318190000,96.9(0.41 %),80700,7795230000,36000,3477040000,67459157,18.14
28/07/2023,46100,4498620000,97.8(0.93 %),116900,11343810000,70800,6845190000,67413057,18.15
31/07/2023,46600,4658080000,102(4.29 %),124100,12340960000,77500,7682880000,67366457,18.16
01/08/2023,130000,13388080000,101.2(-0.78 %),200600,20584230000,70600,7196150000,67414107,18.15
02/08/2023,-38100,-3741900000,100.8(-0.40 %),135400,13595560000,173500,17337460000,67452207,18.14
03/08/2023,42500,4336420000,101(0.20 %),101300,10263620000,58800,5927200000,67409707,18.15
04/08/2023,43700,4450240000,101(0.00 %),74600,7563850000,30900,3113610000,67314688,17.57
07/08/2023,19900,2017640000,101.9(0.89 %),58500,5916530000,38600,3898890000,67294788,18.17
08/08/2023,-7600,-724460000,103(1.08 %),57400,5901460000,65000,6625920000,67302388,18.17
09/08/2023,-13800,-1399860000,101.6(-1.36 %),10500,1082750000,24300,2482610000,67316188,18.17
10/08/2023,-42900,-4324590000,100.7(-0.89 %),13300,1353970000,56200,5678560000,67359088,18.16
11/08/2023,-19600,-1970420000,101.1(0.40 %),22800,2295000000,42400,4265420000,67378688,18.16
14/08/2023,-118400,-11816200000,100.2(-0.89 %),136400,13688670000,254800,25504870000,67224710,17.59
15/08/2023,66900,6737500000,101.9(1.70 %),142000,14248510000,75100,7511010000,67105199,17.61
16/08/2023,-15800,-1587070000,100.8(-1.08 %),40900,4126370000,56700,5713440000,67309045,17.57
17/08/2023,-48400,-4841910000,100(-0.79 %),27200,2718900000,75600,7560810000,67357445,18.16
18/08/2023,76300,7587240000,97.9(-2.10 %),123800,12275100000,47500,4687860000,67279949,17.58
21/08/2023,-23800,-2314870000,96(-1.94 %),23500,2281660000,47300,4596530000,67337049,17.57
22/08/2023,43200,4214840000,97.3(1.35 %),135500,13165610000,92300,8950770000,67242849,17.58
23/08/2023,23100,2241750000,96.5(-0.82 %),132700,12847110000,109600,10605360000,67142488,17.6
24/08/2023,2600,269060000,97.5(1.04 %),69300,6727660000,66700,6458600000,67139888,18.2
25/08/2023,18500,1816330000,97(-0.51 %),126600,12289750000,108100,10473420000,67131663,17.61
28/08/2023,21500,2118070000,98(1.03 %),87200,8501800000,65700,6383730000,67110163,18.21
29/08/2023,9100,880880000,97.5(-0.51 %),82000,7976030000,72900,7095150000,67132431,17.61
30/08/2023,-29100,-2769130000,96.9(-0.62 %),75800,7381140000,104900,10150270000,67161531,18.2
31/08/2023,44200,4375920000,98(1.14 %),132900,12980410000,88700,8604490000,67062440,17.62
05/09/2023,130200,12969900000,100.5(2.55 %),265900,26383900000,135700,13414000000,66906440,17.65
06/09/2023,110100,11111300000,101.7(1.19 %),187000,18825320000,76900,7714020000,66796340,18.27
07/09/2023,-15300,-1542540000,101(-0.69 %),121000,12200140000,136300,13742680000,66822890,17.66
08/09/2023,48000,4862520000,101.4(0.40 %),91600,9273930000,43600,4411410000,66803190,17.67
11/09/2023,500,110180000,99(-2.37 %),86500,8737210000,86000,8627030000,66842990,17.66
12/09/2023,32000,3203030000,101.9(2.93 %),68200,6830470000,36200,3627440000,66824390,17.66
13/09/2023,-201600,-20067730000,99(-2.85 %),54300,5444660000,255900,25512390000,66846114,17.66
14/09/2023,-12100,-1166880000,99(0.00 %),43100,4275530000,55200,5442410000,66839272,17.66
15/09/2023,-86000,-8575950000,99.7(0.71 %),85600,8513190000,171600,17089140000,66999572,17.63
18/09/2023,0,0,98.8(-0.90 %),0,0,0,0,66999572,18.23
19/09/2023,-18800,-1836870000,99.4(0.61 %),50600,4982930000,69400,6819800000,67065232,18.22
20/09/2023,-25200,-2484770000,99.4(0.00 %),22900,2266720000,48100,4751490000,67090432,18.21
21/09/2023,38200,3799070000,99.3(-0.10 %),85000,8422060000,46800,4622990000,67052232,18.22
22/09/2023,-120900,-11768020000,97.6(-1.71 %),35800,3481430000,156700,15249450000,67198797,17.59
25/09/2023,64500,6326630000,98(0.41 %),123400,12049670000,58900,5723040000,67112227,17.61
26/09/2023,-21700,-2074110000,98(0.00 %),137000,13510200000,158700,15584310000,67130511,17.61
27/09/2023,-14300,-1397470000,99.7(1.73 %),70500,6933840000,84800,8331310000,67144811,18.2
28/09/2023,-54500,-5277290000,99.3(-0.40 %),72800,7186690000,127300,12463980000,67199311,18.19
29/09/2023,-61300,-6076140000,99.3(0.00 %),8000,794220000,69300,6870360000,67314658,17.57
02/10/2023,-33200,-3259720000,98.5(-0.81 %),5000,491450000,38200,3751170000,67437038,17.55
03/10/2023,-90600,-8761280000,97.9(-0.61 %),38700,3758720000,129300,12520000000,67467638,17.54
04/10/2023,-15000,-1454910000,96.8(-1.12 %),58300,5654830000,73300,7109740000,67482638,18.14
05/10/2023,-114600,-11032780000,95.5(-1.34 %),12400,1192610000,127000,12225390000,67567554,17.52
06/10/2023,-1500,-80230000,97(1.57 %),91600,8760510000,93100,8840740000,67569054,18.12
09/10/2023,-38200,-3685710000,97.1(0.10 %),7200,696710000,45400,4382420000,67607254,18.11
10/10/2023,-9200,-875950000,97.3(0.21 %),72700,7058640000,81900,7934590000,67691454,17.5
11/10/2023,20900,2038710000,97.6(0.31 %),56500,5487590000,35600,3448880000,67680354,17.5
12/10/2023,34400,3347380000,97.7(0.10 %),80900,7872660000,46500,4525280000,67681386,17.5
13/10/2023,-24700,-2372520000,103.8(6.24 %),25600,2539370000,50300,4911890000,67691436,17.5
16/10/2023,-14900,-1508670000,102.5(-1.25 %),18000,1839930000,32900,3348600000,67719936,17.5
17/10/2023,60300,6204900000,102.9(0.39 %),69700,7167110000,9400,962210000,67700536,17.5
18/10/2023,77300,8052880000,104.9(1.94 %),97400,10126480000,20100,2073600000,67636036,17.51
19/10/2023,79400,8332910000,105.1(0.19 %),107000,11222620000,27600,2889710000,67538436,17.53
20/10/2023,19300,2029270000,105.2(0.10 %),68800,7212940000,49500,5183670000,67489746,17.54
23/10/2023,-40000,-4005300000,103.5(-1.62 %),76700,7843000000,116700,11848300000,67440500,17.55
24/10/2023,-51300,-5284310000,103.6(0.10 %),36700,3790970000,88000,9075280000,67491800,18.13
25/10/2023,-63700,-6437880000,102.8(-0.77 %),35500,3615410000,99200,10053290000,67453332,17.55
26/10/2023,-52200,-5208470000,99.8(-2.92 %),67000,6729640000,119200,11938110000,67548520,17.53
27/10/2023,-26700,-2604420000,99.8(0.00 %),38800,3836240000,65500,6440660000,67608920,17.52
30/10/2023,-10000,-992770000,98(-1.80 %),79200,7824690000,89200,8817460000,67651920,17.51
31/10/2023,-45900,-4534550000,99(1.02 %),234500,23198180000,280400,27732730000,67483820,17.54
01/11/2023,108300,11183390000,104.4(5.45 %),132100,13641420000,23800,2458030000,67440939,17.55
02/11/2023,19700,2090600000,104.9(0.48 %),80700,8379580000,61000,6288980000,67421239,18.15
03/11/2023,241900,25554740000,106.5(1.53 %),278100,29358060000,36200,3803320000,67179339,18.19
06/11/2023,197900,21181230000,107.3(0.75 %),228200,24418270000,30300,3237040000,66981439,18.23
07/11/2023,-15500,-1637360000,106(-1.21 %),12900,1366060000,28400,3003420000,66996939,18.23
08/11/2023,85900,9580180000,113(6.60 %),166300,18291540000,80400,8711360000,67146495,17.6
09/11/2023,25900,2854460000,108.4(-4.07 %),78000,8583570000,52100,5729110000,67291885,17.58
10/11/2023,7000,783030000,109(0.55 %),75800,8153480000,68800,7370450000,67304074,17.57
13/11/2023,-36600,-3905000000,108(-0.92 %),22000,2356410000,58600,6261410000,67324195,17.57
14/11/2023,-56610,-6062273000,107.8(-0.19 %),11400,1221920000,68010,7284193000,67397284,18.15
15/11/2023,33500,3724580000,108.7(0.83 %),116300,12724720000,82800,9000140000,67363784,18.16
16/11/2023,0,0,108.5(-0.18 %),0,0,0,0,67363784,18.16
17/11/2023,-71900,-7614360000,105.5(-2.76 %),35700,3827000000,107600,11441360000,67285156,17.58
20/11/2023,79100,8423030000,105.7(0.19 %),160300,17032030000,81200,8609000000,67152556,17.6
21/11/2023,-5300,-540700000,106.6(0.85 %),56900,6007850000,62200,6548550000,67203256,17.59
22/11/2023,27300,2989690000,108.2(1.50 %),88500,9504140000,61200,6514450000,67196000,17.59
23/11/2023,-37400,-3941940000,105(-2.96 %),64700,6925310000,102100,10867250000,67233400,18.18
24/11/2023,44800,4749370000,106.3(1.24 %),65200,6909900000,20400,2160530000,67188600,18.19
27/11/2023,20900,2186150000,106(-0.28 %),45700,4782670000,24800,2596520000,67167700,18.2
28/11/2023,72900,7741390000,106.5(0.47 %),93900,9964290000,21000,2222900000,67094800,18.21
29/11/2023,-17500,-1847380000,106.8(0.28 %),10900,1162600000,28400,3009980000,67112300,18.21
30/11/2023,-284400,-29116990000,102(-4.49 %),35800,3686530000,320200,32803520000,67396700,18.15
01/12/2023,-21000,-2155520000,105.4(3.33 %),49400,5077490000,70400,7233010000,67174669,18.19
04/12/2023,32200,3459610000,105.8(0.38 %),67100,7141290000,34900,3681680000,67142469,18.2
05/12/2023,-146700,-15326600000,105.1(-0.66 %),14300,1495310000,161000,16821910000,67289169,18.17
06/12/2023,-1300,-119390000,105.8(0.67 %),46800,4929040000,48100,5048430000,67290469,18.17
07/12/2023,-165400,-17048360000,105.7(-0.09 %),159400,16639220000,324800,33687580000,67455869,18.14
08/12/2023,-57500,-5990280000,104.2(-1.42 %),18300,1916310000,75800,7906590000,67513369,18.13
11/12/2023,-23000,-2359840000,104.2(0.00 %),31000,3202010000,54000,5561850000,67536369,18.13
12/12/2023,-38000,-3904590000,104.5(0.29 %),74600,7752160000,112600,11656750000,67574369,18.12
13/12/2023,175800,18402340000,105(0.48 %),255200,26706060000,79400,8303720000,67398569,18.15
14/12/2023,151500,15945420000,105.3(0.29 %),161700,17020550000,10200,1075130000,67247069,18.18
15/12/2023,-152600,-15595050000,103(-2.18 %),221000,22934450000,373600,38529500000,67399669,18.15
18/12/2023,84700,8860910000,105(1.94 %),106200,11082270000,21500,2221360000,67314969,18.17
19/12/2023,54900,5733820000,104.3(-0.67 %),83700,8736800000,28800,3002980000,67260069,18.18
20/12/2023,79500,8295140000,104.3(0.00 %),107000,11163550000,27500,2868410000,67180569,18.19
21/12/2023,20100,2046010000,105.3(0.96 %),99600,10427470000,79500,8381460000,67160469,18.2
22/12/2023,-47500,-5037180000,106.2(0.85 %),88800,9395570000,136300,14432750000,67207969,18.19
25/12/2023,45800,4915780000,107.8(1.51 %),53800,5773330000,8000,857550000,67162169,18.2
26/12/2023,106000,11428030000,108(0.19 %),189700,20466320000,83700,9038290000,67056169,18.22
27/12/2023,-55600,-6009340000,107.9(-0.09 %),51300,5536090000,106900,11545430000,67111769,18.21
28/12/2023,-10200,-1085920000,108(0.09 %),28400,3048360000,38600,4134280000,67121969,18.2
29/12/2023,-167600,-18099770000,108(0.00 %),100,10780000,167700,18110550000,67289569,18.17
02/01/2024,57900,6177300000,107(-0.93 %),105500,11308460000,47600,5131160000,67400664,17.56
03/01/2024,-20200,-2085960000,107.7(0.65 %),45400,4871310000,65600,6957270000,67482766,18.14
04/01/2024,-48000,-5110340000,107.8(0.09 %),14600,1568620000,62600,6678960000,67530766,18.13
05/01/2024,-1500,-163420000,107.6(-0.19 %),13300,1422170000,14800,1585590000,67532266,18.13
08/01/2024,-300,-30080000,106.6(-0.93 %),17300,1846090000,17600,1876170000,67532566,18.13
09/01/2024,3800,403640000,106.5(-0.09 %),10000,1059100000,6200,655460000,67673576,17.51
10/01/2024,-67100,-7045900000,105.7(-0.75 %),9400,989410000,76500,8035310000,67681780,17.5
11/01/2024,-15200,-1601340000,105.8(0.09 %),7800,820650000,23000,2421990000,67680180,17.5
12/01/2024,-23500,-2451650000,105.3(-0.47 %),5900,616650000,29400,3068300000,67529066,18.13
15/01/2024,-38400,-4021570000,105.2(-0.09 %),12100,1271070000,50500,5292640000,67761736,17.49
16/01/2024,-12000,-1255620000,105.4(0.19 %),5000,524100000,17000,1779720000,67786136,17.48
17/01/2024,-45300,-4757980000,104.6(-0.76 %),35800,3742970000,81100,8500950000,67800830,17.48
18/01/2024,-156100,-16267660000,104.3(-0.29 %),1600,166960000,157700,16434620000,67780866,18.08
19/01/2024,-51100,-5356940000,105(0.67 %),16100,1687640000,67200,7044580000,67831966,18.07
22/01/2024,3200,337180000,105.6(0.57 %),19300,2030170000,16100,1692990000,67828766,18.07
23/01/2024,-52600,-5500720000,105(-0.57 %),6100,637570000,58700,6138290000,67881366,18.06
24/01/2024,3800,417200000,104.7(-0.29 %),29500,3101820000,25700,2684620000,67877566,18.06
25/01/2024,10100,1060130000,104.9(0.19 %),23500,2463780000,13400,1403650000,67867466,18.06
26/01/2024,7500,779720000,105.7(0.76 %),79700,8378140000,72200,7598420000,67859966,18.06
29/01/2024,78400,8282160000,105.8(0.09 %),139200,14707480000,60800,6425320000,67902940,17.46
30/01/2024,-10700,-1130460000,105.6(-0.19 %),24500,2591300000,35200,3721760000,67950720,17.45
31/01/2024,-100900,-10536530000,104.6(-0.95 %),7700,804990000,108600,11341520000,68003820,17.44
01/02/2024,1900,209980000,105.5(0.86 %),33900,3549120000,32000,3339140000,68003824,18.04
02/02/2024,-25800,-2706640000,104.8(-0.66 %),8900,935530000,34700,3642170000,68005064,17.44
05/02/2024,-30400,-3164850000,105.3(0.48 %),36500,3816620000,66900,6981470000,68026052,18.03
06/02/2024,-86624,-9076007600,104.5(-0.76 %),2500,261840000,89124,9337847600,68132500,17.42
07/02/2024,-44620,-4673686000,105.3(0.77 %),7300,765610000,51920,5439296000,68192100,17.41
15/02/2024,-54100,-5654010000,104.5(-0.76 %),13600,1422570000,67700,7076580000,68257620,17.4
16/02/2024,-18110,-1902941000,105.3(0.77 %),26200,2750890000,44310,4653831000,68283336,17.39
19/02/2024,-7616,-782112100,105.2(-0.09 %),60013,6311222400,67629,7093334500,68291020,17.39
20/02/2024,-37254,-3888893000,104.3(-0.86 %),33900,3550920000,71154,7439813000,68291430,17.39
21/02/2024,-144857,-14998570000,103.2(-1.05 %),15500,1608260000,160357,16606830000,68333560,17.38
22/02/2024,-25705,-2662338500,103.6(0.39 %),10500,1092030000,36205,3754368500,68333560,17.38
23/02/2024,21100,2199430000,103.8(0.19 %),53300,5541660000,32200,3342230000,68423838,17.96
26/02/2024,10900,1141340000,104.5(0.67 %),17700,1851590000,6800,710250000,68504776,17.35
27/02/2024,-56736,-5880699600,103.5(-0.96 %),40100,4157790000,96836,10038489600,68469674,17.95
28/02/2024,-19081,-1965978700,103.4(-0.10 %),17541,1825736500,36622,3791715200,68488755,17.94
29/02/2024,-134260,-13868212000,103.1(-0.29 %),19400,2017510000,153660,15885722000,68543270,17.34
01/03/2024,-95399,-9872228500,103.3(0.19 %),57306,5937129200,152705,15809357700,68485967,17.94
04/03/2024,-11398,-1182215800,103.6(0.29 %),34400,3571870000,45798,4754085800,68497365,17.94
05/03/2024,24380,2552750000,104.4(0.77 %),54800,5707980000,30420,3155230000,68709750,17.31
06/03/2024,-25900,-2680420000,104.2(-0.19 %),11500,1196230000,37400,3876650000,68498885,17.94
07/03/2024,47788,4963966800,103.9(0.00 %),64000,6645180000,16212,1681213200,68451097,17.95
08/03/2024,-45245,-4684884000,103.7(-0.19 %),30600,3166120000,75845,7851004000,68496342,17.94
11/03/2024,2100,235660000,103(-0.68 %),42000,4363410000,39900,4127750000,68494242,17.94
12/03/2024,-33200,-3400780000,102.5(-0.49 %),18000,1851480000,51200,5252260000,68727330,17.31
13/03/2024,-100100,-10235960000,102.2(-0.29 %),40700,4167400000,140800,14403360000,68726541,17.31
14/03/2024,-171200,-17416090000,102(-0.20 %),40200,4090940000,211400,21507030000,68897741,17.87
15/03/2024,-113000,-11434390000,102.7(0.69 %),178200,18209680000,291200,29644070000,69010741,17.84
18/03/2024,-6200,-612180000,101.8(-0.88 %),72600,7394070000,78800,8006250000,68838890,17.29
19/03/2024,-25500,-2555440000,101(-0.79 %),26600,2680310000,52100,5235750000,69093450,17.24
20/03/2024,-56400,-5669340000,101.2(0.20 %),15000,1517790000,71400,7187130000,69098841,17.83
21/03/2024,-72100,-7373330000,102.6(1.38 %),25300,2581730000,97400,9955060000,69170941,17.81
22/03/2024,-12800,-1292470000,102.2(-0.39 %),66600,6790900000,79400,8083370000,69183741,17.81
25/03/2024,-46600,-4693310000,100.7(-1.47 %),43000,4360320000,89600,9053630000,69228370,17.22
26/03/2024,-16900,-1731890000,101.9(1.19 %),105700,10753150000,122600,12485040000,69178041,17.81
27/03/2024,-150200,-15322150000,103(1.08 %),42100,4275320000,192300,19597470000,69236344,17.22
28/03/2024,-93000,-9533600000,103.2(0.19 %),34100,3501160000,127100,13034760000,69319896,17.2
29/03/2024,7200,743310000,103(-0.19 %),32200,3314530000,25000,2571220000,69479980,17.17
01/04/2024,-63000,-6441670000,102.7(-0.29 %),27300,2805330000,90300,9247000000,69579896,17.15
02/04/2024,-35600,-3640470000,103(0.29 %),47000,4819200000,82600,8459670000,69515584,17.75
03/04/2024,-178700,-18129630000,102.2(-0.78 %),16700,1702480000,195400,19832110000,69621576,17.15
04/04/2024,43400,4466920000,102.2(0.00 %),64100,6585260000,20700,2118340000,69650884,17.72
05/04/2024,25400,2595580000,101.9(-0.29 %),38000,3878910000,12600,1283330000,69794180,17.11
08/04/2024,-7400,-745580000,101.1(-0.79 %),42000,4247180000,49400,4992760000,69632884,17.73
09/04/2024,76000,7747330000,102.2(1.09 %),88900,9063810000,12900,1316480000,69556884,17.74
10/04/2024,8500,905530000,102(-0.20 %),96600,9850890000,88100,8945360000,69548384,17.74
11/04/2024,-177400,-17920930000,101(-0.98 %),102600,10380930000,280000,28301860000,69560160,17.16
12/04/2024,14900,1244220000,107(5.94 %),231500,24177650000,216600,22933430000,69416900,17.18
15/04/2024,-46500,-4904210000,105.9(-1.03 %),50700,5360960000,97200,10265170000,69757384,17.7
16/04/2024,-7700,-805640000,106(0.09 %),70400,7473960000,78100,8279600000,69765084,17.7
17/04/2024,-89100,-9143200000,103.4(-2.45 %),131200,13685220000,220300,22828420000,69846484,17.68
19/04/2024,94600,9738850000,103.3(-0.10 %),165300,17015280000,70700,7276430000,69751884,17.7
22/04/2024,27500,2871670000,103.3(0.00 %),92800,9602350000,65300,6730680000,69833920,17.11
23/04/2024,69000,7058730000,102.8(-0.48 %),136900,13973250000,67900,6914520000,69766680,17.12
24/04/2024,21000,2162580000,103.5(0.68 %),54300,5603730000,33300,3441150000,69634384,17.72
25/04/2024,-84200,-8627810000,103.5(0.00 %),27600,2816730000,111800,11444540000,69718584,17.71
26/04/2024,50800,5216610000,104(0.48 %),99200,10169330000,48400,4952720000,69753130,17.12
02/05/2024,-31100,-3158140000,103.9(-0.10 %),57700,5952780000,88800,9110920000,69807224,17.11
03/05/2024,126900,13395720000,106(2.02 %),163700,17255140000,36800,3859420000,69691910,17.13
06/05/2024,102300,11218660000,113.4(6.98 %),144100,15841920000,41800,4623260000,69636616,17.14
07/05/2024,307600,36128270000,118.6(4.59 %),468100,55043030000,160500,18914760000,69205310,17.22
08/05/2024,97800,11399920000,117.4(-1.01 %),323800,37893950000,226000,26494030000,68923320,17.27
09/05/2024,78600,9214910000,117.9(0.43 %),351400,41328770000,272800,32113860000,68707500,17.31
10/05/2024,41800,4842810000,116.9(-0.85 %),133500,15564970000,91700,10722160000,68775000,17.3
13/05/2024,-28100,-3312290000,118.8(1.63 %),198700,23429290000,226800,26741580000,68849064,17.29
14/05/2024,-157600,-18520230000,117(-1.52 %),174100,20432020000,331700,38952250000,69183825,17.81
15/05/2024,-300100,-35226150000,117.3(0.26 %),82800,9718890000,382900,44945040000,69483925,17.75
16/05/2024,-232200,-27203060000,117.5(0.17 %),46600,5451990000,278800,32655050000,69716125,17.71
17/05/2024,-275600,-32602150000,117.4(-0.09 %),114600,13568390000,390200,46170540000,69464270,17.17
20/05/2024,-43800,-5073250000,114.6(-2.39 %),114200,13242860000,158000,18316110000,69628900,17.14
21/05/2024,-83500,-9443830000,112.5(-1.83 %),35400,3979450000,118900,13423280000,69973700,17.08
22/05/2024,-107900,-12093330000,109.1(-3.02 %),74400,8282440000,182300,20375770000,70037256,17.07
23/05/2024,75800,8419790000,111.4(2.11 %),172000,19088330000,96200,10668540000,69984296,17.08
24/05/2024,-38600,-4208640000,108(-3.05 %),38000,4133290000,76600,8341930000,69957525,17.66
27/05/2024,31400,3409010000,109(0.93 %),58700,6376100000,27300,2967090000,70234080,17.03
28/05/2024,-113600,-12388050000,109.6(0.55 %),15000,1633050000,128600,14021100000,70300680,17.02
29/05/2024,-116100,-12577790000,107.9(-1.55 %),18600,2011290000,134700,14589080000,70298180,17.02
30/05/2024,-60300,-6448510000,107(-0.83 %),30200,3249020000,90500,9697530000,70396664,17.0
31/05/2024,-51900,-5593700000,107.1(0.09 %),32900,3548070000,84800,9141770000,70498550,16.98
03/06/2024,-127400,-13878550000,108.7(1.49 %),84800,9228140000,212200,23106690000,70498549,17.56
04/06/2024,-61300,-6639560000,108.4(-0.28 %),7700,833630000,69000,7473190000,70559849,17.55
05/06/2024,-50100,-5457100000,108(-0.37 %),89100,9669040000,139200,15126140000,70609949,17.54
06/06/2024,-150910,-16420400000,108.6(0.56 %),13400,1451110000,164310,17871510000,70760099,16.94
07/06/2024,-182860,-19923300000,109(0.37 %),24600,2677630000,207460,22600930000,70864699,16.92
10/06/2024,-48194,-5328623600,109(0.00 %),191306,20915096400,239500,26243720000,70912893,17.48
11/06/2024,-358500,-38142360000,105.8(-2.94 %),23000,2444740000,381500,40587100000,70760099,16.94
12/06/2024,-175947,-18485596700,106.3(0.47 %),48853,5145443300,224800,23631040000,71202810,16.85
13/06/2024,0,0,106(-0.28 %),0,0,0,0,71574610,16.78
14/06/2024,-227000,-23795790000,104.8(-1.13 %),10500,1097750000,237500,24893540000,71788910,16.75
17/06/2024,-74200,-7754000000,104.8(0.00 %),14600,1526670000,88800,9280670000,71967810,16.71
18/06/2024,-56721,-5925410700,104.6(-0.19 %),15302,1601019400,72023,7526430100,72190008,16.67
19/06/2024,-294603,-30286793000,103.3(-1.24 %),36457,3745941000,331060,34032734000,72236351,16.66
20/06/2024,-40498,-4147414600,103.8(0.48 %),28502,2949505400,69000,7096920000,72279872,16.65
21/06/2024,-325600,-33365120000,102.5(-1.25 %),14500,1481390000,340100,34846510000,72616432,16.59
24/06/2024,4400,464330000,101.6(-0.88 %),58000,5929810000,53600,5465480000,72627432,16.59
25/06/2024,-4968,-516934800,101.6(0.00 %),128200,12989910000,133168,13506844800,72860332,16.55
26/06/2024,-54337,-5516682500,101.6(0.00 %),15500,1575220000,69837,7091902500,72918132,16.54
27/06/2024,64600,6563540000,102(0.39 %),153000,15545470000,88400,8981930000,72900800,16.54
28/06/2024,-103324,-10510265600,101.5(-0.49 %),5600,567620000,108924,11077885600,72970037,16.53
04/07/2024,-264500,-26708920000,101.2(0.00 %),49100,4956150000,313600,31665070000,73250246,0.0
05/07/2024,-245100,-24778440000,101.6(0.40 %),12500,1259710000,257600,26038150000,73495346,0.0
08/07/2024,-266600,-26998670000,101.3(-0.30 %),22200,2245830000,288800,29244500000,73761946,0.0
09/07/2024,-279000,-28194470000,101.4(0.10 %),93900,9470680000,372900,37665150000,74040946,0.0
10/07/2024,-159000,-16067100000,101(-0.39 %),82000,8293800000,241000,24360900000,74199946,0.0
11/07/2024,-341500,-34475570000,101(0.00 %),29800,3008530000,371300,37484100000,74541446,0.0
12/07/2024,-192500,-19431670000,102(0.99 %),13500,1369120000,206000,20800790000,74733946,0.0
15/07/2024,-18800,-1952010000,104.2(2.16 %),33600,3476570000,52400,5428580000,74752746,0.0
16/07/2024,-19800,-2070260000,105.5(1.25 %),17700,1854020000,37500,3924280000,74772546,0.0
17/07/2024,-61200,-6432970000,105.5(0.00 %),18700,1956540000,79900,8389510000,74833746,0.0
18/07/2024,-54900,-5689770000,105.7(0.19 %),105300,11035980000,160200,16725750000,74888646,0.0
19/07/2024,-80900,-8513070000,105.6(-0.09 %),17700,1857880000,98600,10370950000,74969546,0.0
22/07/2024,-20600,-2145050000,105.3(-0.28 %),20900,2197380000,41500,4342430000,74990146,0.0
23/07/2024,31900,3352960000,106(0.66 %),49100,5158220000,17200,1805260000,74958246,0.0
