Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
20/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
26/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
27/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
30/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
01/07/2008,-140,-5208000,0(0.00 %),0,0,140,5208000,0,0.0
02/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
04/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
07/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
08/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
09/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
11/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
14/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
16/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
17/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
21/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
22/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
29/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
30/07/2008,0,0,19.7(-2.96 %),0,0,0,0,0,0.0
31/07/2008,0,0,19.2(-2.54 %),0,0,0,0,0,0.0
01/08/2008,0,0,18.7(-2.60 %),0,0,0,0,0,0.0
04/08/2008,0,0,18.2(-2.67 %),0,0,0,0,0,0.0
05/08/2008,0,0,17.7(-2.75 %),0,0,0,0,0,0.0
06/08/2008,0,0,17.2(-2.82 %),0,0,0,0,0,0.0
07/08/2008,0,0,16.7(-2.91 %),0,0,0,0,0,0.0
08/08/2008,0,0,16.2(-2.99 %),0,0,0,0,0,0.0
11/08/2008,0,0,15.8(-2.47 %),0,0,0,0,0,0.0
12/08/2008,-56890,-896273000,15.4(-2.53 %),0,0,56890,896273000,0,0.0
13/08/2008,-14510,-217650000,15(-2.60 %),0,0,14510,217650000,0,0.0
14/08/2008,-209000,-3118500000,14.6(-2.67 %),0,0,209000,3118500000,0,0.0
15/08/2008,0,0,15(2.74 %),0,0,0,0,0,0.0
18/08/2008,-119460,-1718585000,15.3(2.00 %),0,0,119460,1718585000,0,0.0
19/08/2008,0,0,14.6(-4.58 %),0,0,0,0,0,0.0
20/08/2008,100,1390000,13.9(-4.79 %),100,1390000,0,0,0,0.0
21/08/2008,4000,57600000,14.5(4.32 %),4000,57600000,0,0,0,0.0
22/08/2008,0,0,14.7(1.38 %),0,0,0,0,0,0.0
25/08/2008,0,0,15.4(4.76 %),0,0,0,0,0,0.0
26/08/2008,0,0,16.1(4.55 %),0,0,0,0,0,0.0
27/08/2008,-4000,-67600000,16.5(2.48 %),0,0,4000,67600000,0,0.0
28/08/2008,0,0,15.7(-4.85 %),0,0,0,0,0,0.0
29/08/2008,0,0,15(-4.46 %),0,0,0,0,0,0.0
03/09/2008,0,0,15.7(4.67 %),0,0,0,0,0,0.0
04/09/2008,0,0,15.6(-0.64 %),0,0,0,0,0,0.0
05/09/2008,30,486000,16.3(4.49 %),30,486000,0,0,0,0.0
08/09/2008,15050,257155000,17.1(4.91 %),15050,257155000,0,0,0,0.0
09/09/2008,0,0,17.9(4.68 %),0,0,0,0,0,0.0
10/09/2008,0,0,17.1(-4.47 %),0,0,0,0,0,0.0
11/09/2008,130,2119000,16.3(-4.68 %),130,2119000,0,0,0,0.0
12/09/2008,0,0,15.5(-4.91 %),0,0,0,0,0,0.0
15/09/2008,-15060,-227506000,14.8(-4.52 %),0,0,15060,227506000,0,0.0
16/09/2008,0,0,14.1(-4.73 %),0,0,0,0,0,0.0
17/09/2008,0,0,13.4(-4.96 %),0,0,0,0,0,0.0
18/09/2008,1800,23040000,12.8(-4.48 %),1800,23040000,0,0,0,0.0
19/09/2008,0,0,13.4(4.69 %),0,0,0,0,0,0.0
22/09/2008,20,280000,14(4.48 %),20,280000,0,0,0,0.0
23/09/2008,0,0,13.3(-5.00 %),0,0,0,0,0,0.0
24/09/2008,0,0,12.8(-3.76 %),0,0,0,0,0,0.0
25/09/2008,0,0,13.3(3.91 %),0,0,0,0,0,0.0
26/09/2008,0,0,13.1(-1.50 %),0,0,0,0,0,0.0
29/09/2008,200,2560000,12.8(-2.29 %),200,2560000,0,0,0,0.0
30/09/2008,0,0,12.2(-4.69 %),0,0,0,0,0,0.0
01/10/2008,0,0,11.7(-4.10 %),0,0,0,0,0,0.0
02/10/2008,0,0,12.2(4.27 %),0,0,0,0,0,0.0
03/10/2008,0,0,12.1(-0.82 %),0,0,0,0,0,0.0
06/10/2008,0,0,11.5(-4.96 %),0,0,0,0,0,0.0
07/10/2008,0,0,11(-4.35 %),0,0,0,0,0,0.0
08/10/2008,0,0,10.5(-4.55 %),0,0,0,0,0,0.0
09/10/2008,0,0,10.1(-3.81 %),0,0,0,0,0,0.0
10/10/2008,0,0,9.6(-4.95 %),0,0,0,0,0,0.0
13/10/2008,0,0,9.2(-4.17 %),0,0,0,0,0,0.0
14/10/2008,0,0,9.6(4.35 %),0,0,0,0,0,0.0
15/10/2008,0,0,10(4.17 %),0,0,0,0,0,0.0
16/10/2008,0,0,9.5(-5.00 %),0,0,0,0,0,0.0
17/10/2008,0,0,9.6(1.05 %),0,0,0,0,0,0.0
20/10/2008,0,0,9.5(-1.04 %),0,0,0,0,0,0.0
21/10/2008,0,0,9.7(2.11 %),0,0,0,0,0,0.0
22/10/2008,0,0,9.5(-2.06 %),0,0,0,0,0,0.0
23/10/2008,0,0,9.1(-4.21 %),0,0,0,0,0,0.0
24/10/2008,0,0,8.7(-4.40 %),0,0,0,0,0,0.0
27/10/2008,0,0,8.3(-4.60 %),0,0,0,0,0,0.0
28/10/2008,0,0,7.9(-4.82 %),0,0,0,0,0,0.0
29/10/2008,0,0,7.9(0.00 %),0,0,0,0,0,0.0
30/10/2008,100,790000,8.1(2.53 %),100,790000,0,0,0,0.0
31/10/2008,0,0,8.3(2.47 %),0,0,0,0,0,0.0
03/11/2008,0,0,8.5(2.41 %),0,0,0,0,0,0.0
04/11/2008,0,0,8.9(4.71 %),0,0,0,0,0,0.0
05/11/2008,0,0,9.3(4.49 %),0,0,0,0,0,0.0
06/11/2008,0,0,8.9(-4.30 %),0,0,0,0,0,0.0
07/11/2008,600,5100000,8.5(-4.49 %),600,5100000,0,0,0,0.0
10/11/2008,0,0,8.2(-3.53 %),0,0,0,0,0,0.0
11/11/2008,0,0,7.9(-3.66 %),0,0,0,0,0,0.0
12/11/2008,0,0,8.2(3.80 %),0,0,0,0,0,0.0
13/11/2008,0,0,8.2(0.00 %),0,0,0,0,0,0.0
14/11/2008,0,0,8.3(1.22 %),0,0,0,0,0,0.0
17/11/2008,0,0,8.2(-1.20 %),0,0,0,0,0,0.0
18/11/2008,0,0,8.2(0.00 %),0,0,0,0,0,0.0
19/11/2008,0,0,8.4(2.44 %),0,0,0,0,0,0.0
20/11/2008,0,0,8(-4.76 %),0,0,0,0,0,0.0
21/11/2008,0,0,7.7(-3.75 %),0,0,0,0,0,0.0
24/11/2008,0,0,7.6(-1.30 %),0,0,0,0,0,0.0
25/11/2008,0,0,7.6(0.00 %),0,0,0,0,0,0.0
26/11/2008,0,0,7.6(0.00 %),0,0,0,0,0,0.0
27/11/2008,0,0,7.3(-3.95 %),0,0,0,0,0,0.0
28/11/2008,0,0,7.6(4.11 %),0,0,0,0,0,0.0
01/12/2008,0,0,7.5(-1.32 %),0,0,0,0,0,0.0
02/12/2008,0,0,7.5(0.00 %),0,0,0,0,0,0.0
03/12/2008,0,0,7.2(2.86 %),0,0,0,0,0,0.0
04/12/2008,0,0,7.2(0.00 %),0,0,0,0,0,0.0
05/12/2008,0,0,7.2(0.00 %),0,0,0,0,0,0.0
08/12/2008,0,0,6.9(-4.17 %),0,0,0,0,0,0.0
09/12/2008,0,0,6.6(-4.35 %),0,0,0,0,0,0.0
10/12/2008,0,0,6.5(-1.52 %),0,0,0,0,0,0.0
11/12/2008,-30,-189000,6.4(-1.54 %),0,0,30,189000,0,0.0
12/12/2008,0,0,6.7(4.69 %),0,0,0,0,0,0.0
15/12/2008,0,0,7(4.48 %),0,0,0,0,0,0.0
16/12/2008,-20,-134000,6.7(-4.29 %),0,0,20,134000,0,0.0
17/12/2008,0,0,6.9(2.99 %),0,0,0,0,0,0.0
18/12/2008,0,0,6.7(-2.90 %),0,0,0,0,0,0.0
19/12/2008,0,0,6.8(1.49 %),0,0,0,0,0,0.0
22/12/2008,0,0,6.8(0.00 %),0,0,0,0,0,0.0
23/12/2008,0,0,6.5(-4.41 %),0,0,0,0,0,0.0
24/12/2008,0,0,6.6(1.54 %),0,0,0,0,0,0.0
25/12/2008,0,0,6.4(-3.03 %),0,0,0,0,0,0.0
26/12/2008,0,0,6.5(1.56 %),0,0,0,0,0,0.0
29/12/2008,0,0,6.5(0.00 %),0,0,0,0,0,0.0
30/12/2008,0,0,6.5(0.00 %),0,0,0,0,0,0.0
31/12/2008,0,0,6.5(0.00 %),0,0,0,0,0,0.0
02/01/2009,1500,9900000,6.5(0.00 %),1500,9900000,0,0,3910580,0.12
05/01/2009,0,0,6.8(4.62 %),0,0,0,0,3910580,0.12
06/01/2009,0,0,7.1(4.41 %),0,0,0,0,3910580,0.12
07/01/2009,0,0,7.3(2.82 %),0,0,0,0,3910580,0.12
08/01/2009,0,0,7(-4.11 %),0,0,0,0,3910580,0.12
09/01/2009,0,0,7(0.00 %),0,0,0,0,3910580,0.12
12/01/2009,0,0,6.8(-2.86 %),0,0,0,0,3910580,0.12
13/01/2009,0,0,6.6(-2.94 %),0,0,0,0,3910580,0.12
14/01/2009,0,0,6.5(-1.52 %),0,0,0,0,3910580,0.12
15/01/2009,0,0,6.5(0.00 %),0,0,0,0,3910580,0.12
16/01/2009,0,0,6.7(3.08 %),0,0,0,0,3910580,0.12
19/01/2009,0,0,6.6(-1.49 %),0,0,0,0,3910580,0.12
20/01/2009,100,640000,6.6(0.00 %),100,640000,0,0,3910480,0.12
21/01/2009,0,0,6.6(0.00 %),0,0,0,0,3910480,0.12
22/01/2009,0,0,6.6(0.00 %),0,0,0,0,3910480,0.12
23/01/2009,0,0,6.7(1.52 %),0,0,0,0,3910480,0.12
02/02/2009,0,0,6.7(0.00 %),0,0,0,0,3910480,0.12
03/02/2009,0,0,6.4(-4.48 %),0,0,0,0,3910480,0.12
04/02/2009,0,0,6.1(-4.69 %),0,0,0,0,3910480,0.12
05/02/2009,0,0,5.9(-3.28 %),0,0,0,0,3910480,0.12
06/02/2009,0,0,5.9(0.00 %),0,0,0,0,3910480,0.12
09/02/2009,0,0,6(1.69 %),0,0,0,0,3910480,0.12
10/02/2009,0,0,5.8(-3.33 %),0,0,0,0,3910480,0.12
11/02/2009,0,0,5.6(-3.45 %),0,0,0,0,3910480,0.12
12/02/2009,0,0,5.6(0.00 %),0,0,0,0,3910480,0.12
13/02/2009,0,0,5.6(0.00 %),0,0,0,0,3910480,0.12
16/02/2009,0,0,5.4(-3.57 %),0,0,0,0,3910480,0.12
17/02/2009,-20,-104000,5.2(-3.70 %),0,0,20,104000,3910500,0.12
18/02/2009,0,0,5.1(-1.92 %),0,0,0,0,3910500,0.12
19/02/2009,0,0,5.1(0.00 %),0,0,0,0,3910500,0.12
20/02/2009,0,0,5.1(0.00 %),0,0,0,0,3910500,0.12
23/02/2009,0,0,5(-1.96 %),0,0,0,0,3910500,0.12
24/02/2009,0,0,5(0.00 %),0,0,0,0,3910500,0.12
25/02/2009,0,0,5.1(2.00 %),0,0,0,0,3910500,0.12
26/02/2009,0,0,5.2(1.96 %),0,0,0,0,3910500,0.12
27/02/2009,0,0,5.2(0.00 %),0,0,0,0,3910500,0.12
02/03/2009,0,0,5.2(0.00 %),0,0,0,0,3910500,0.12
03/03/2009,0,0,5.3(1.92 %),0,0,0,0,3910500,0.12
04/03/2009,0,0,5.4(1.89 %),0,0,0,0,3910500,0.12
05/03/2009,0,0,5.3(-1.85 %),0,0,0,0,3910500,0.12
06/03/2009,0,0,5.4(1.89 %),0,0,0,0,3910500,0.12
09/03/2009,0,0,5.4(0.00 %),0,0,0,0,3910500,0.12
10/03/2009,0,0,5.6(3.70 %),0,0,0,0,3910500,0.12
11/03/2009,0,0,5.8(3.57 %),0,0,0,0,3910500,0.12
12/03/2009,0,0,5.7(-1.72 %),0,0,0,0,3910500,0.12
13/03/2009,50,280000,5.7(0.00 %),50,280000,0,0,3910450,0.12
16/03/2009,50,285000,5.7(0.00 %),50,285000,0,0,3910400,0.12
17/03/2009,0,0,5.7(0.00 %),0,0,0,0,3910400,0.12
18/03/2009,0,0,5.8(1.75 %),0,0,0,0,3910400,0.12
19/03/2009,0,0,5.6(-3.45 %),0,0,0,0,3910400,0.12
20/03/2009,0,0,5.7(1.79 %),0,0,0,0,3910400,0.12
23/03/2009,200,1100000,5.5(-3.51 %),200,1100000,0,0,3910200,0.12
24/03/2009,0,0,5.5(0.00 %),0,0,0,0,3910200,0.12
25/03/2009,40,220000,5.6(1.82 %),40,220000,0,0,3910160,0.12
26/03/2009,150,835000,5.7(1.79 %),150,835000,0,0,3910010,0.12
27/03/2009,0,0,5.8(1.75 %),0,0,0,0,3910010,0.12
30/03/2009,0,0,6(3.45 %),0,0,0,0,3910010,0.12
31/03/2009,0,0,6.3(5.00 %),0,0,0,0,3910010,0.12
01/04/2009,0,0,6.6(4.76 %),0,0,0,0,3910010,0.12
02/04/2009,0,0,6.9(4.55 %),0,0,0,0,3910010,0.12
03/04/2009,0,0,7.2(4.35 %),0,0,0,0,3910010,0.12
07/04/2009,-90,-666000,6.9(-4.17 %),0,0,90,666000,3910100,0.12
08/04/2009,0,0,6.8(-1.45 %),0,0,0,0,3910100,0.12
09/04/2009,0,0,7(2.94 %),0,0,0,0,3910100,0.12
10/04/2009,0,0,7.3(4.29 %),0,0,0,0,3910100,0.12
13/04/2009,0,0,7.6(4.11 %),0,0,0,0,3910100,0.12
14/04/2009,100,770000,7.9(3.95 %),100,770000,0,0,3910000,0.12
15/04/2009,0,0,7.6(-3.80 %),0,0,0,0,3910000,0.12
16/04/2009,0,0,7.5(-1.32 %),0,0,0,0,3910000,0.12
17/04/2009,-2200,-16060000,7.2(-4.00 %),0,0,2200,16060000,3912200,0.1
20/04/2009,0,0,6.9(-4.17 %),0,0,0,0,3912200,0.1
21/04/2009,0,0,6.7(-2.90 %),0,0,0,0,3912200,0.1
22/04/2009,0,0,7(4.48 %),0,0,0,0,3912200,0.1
23/04/2009,0,0,7.2(2.86 %),0,0,0,0,3912200,0.1
24/04/2009,0,0,7.1(-1.39 %),0,0,0,0,3912200,0.1
27/04/2009,0,0,6.8(-4.23 %),0,0,0,0,3912200,0.1
28/04/2009,0,0,6.9(1.47 %),0,0,0,0,3912200,0.1
29/04/2009,0,0,6.9(0.00 %),0,0,0,0,3912200,0.1
04/05/2009,0,0,7.2(4.35 %),0,0,0,0,3912200,0.1
05/05/2009,0,0,7.5(4.17 %),0,0,0,0,3912200,0.1
06/05/2009,0,0,7.2(-4.00 %),0,0,0,0,3912200,0.1
07/05/2009,0,0,7.5(4.17 %),0,0,0,0,3912200,0.1
08/05/2009,0,0,7.4(-1.33 %),0,0,0,0,3912200,0.1
11/05/2009,0,0,7.7(4.05 %),0,0,0,0,3912200,0.1
12/05/2009,0,0,8(3.90 %),0,0,0,0,3912200,0.1
13/05/2009,0,0,8.4(5.00 %),0,0,0,0,3912200,0.1
14/05/2009,100,880000,8.8(4.76 %),100,880000,0,0,3912100,0.1
15/05/2009,0,0,9.2(4.55 %),0,0,0,0,3912100,0.1
18/05/2009,0,0,9.6(4.35 %),0,0,0,0,3912100,0.1
19/05/2009,0,0,10(4.17 %),0,0,0,0,3912100,0.1
20/05/2009,0,0,10.5(5.00 %),0,0,0,0,3912100,0.1
21/05/2009,0,0,11(4.76 %),0,0,0,0,3912100,0.1
22/05/2009,0,0,10.5(-4.55 %),0,0,0,0,3912100,0.1
25/05/2009,0,0,10.9(3.81 %),0,0,0,0,3912100,0.1
26/05/2009,0,0,10.4(-4.59 %),0,0,0,0,3912100,0.1
27/05/2009,0,0,10.4(0.00 %),0,0,0,0,3912100,0.1
28/05/2009,0,0,10(-3.85 %),0,0,0,0,3912100,0.1
29/05/2009,0,0,10.4(4.00 %),0,0,0,0,3912100,0.1
01/06/2009,0,0,10.9(4.81 %),0,0,0,0,3912100,0.1
02/06/2009,0,0,11.4(4.59 %),0,0,0,0,3912100,0.1
03/06/2009,0,0,11.9(4.39 %),0,0,0,0,3912100,0.1
04/06/2009,0,0,12.4(4.20 %),0,0,0,0,3912100,0.1
05/06/2009,0,0,13(4.84 %),0,0,0,0,3912100,0.1
08/06/2009,0,0,13.6(4.62 %),0,0,0,0,3912100,0.1
09/06/2009,0,0,14.2(4.41 %),0,0,0,0,3912100,0.1
10/06/2009,0,0,14.9(4.93 %),0,0,0,0,3912100,0.1
11/06/2009,0,0,15.6(4.70 %),0,0,0,0,3912100,0.1
12/06/2009,0,0,16.3(4.49 %),0,0,0,0,3912100,0.1
15/06/2009,0,0,17.1(4.91 %),0,0,0,0,3912100,0.1
16/06/2009,-200,-3420000,16.3(-4.68 %),0,0,200,3420000,3912300,0.1
17/06/2009,0,0,17.1(4.91 %),0,0,0,0,3912300,0.1
18/06/2009,0,0,17.9(4.68 %),0,0,0,0,3912300,0.1
19/06/2009,0,0,17.1(-4.47 %),0,0,0,0,3912300,0.1
22/06/2009,0,0,16.3(-4.68 %),0,0,0,0,3912300,0.1
23/06/2009,0,0,15.5(-4.91 %),0,0,0,0,3912300,0.1
24/06/2009,0,0,14.8(-4.52 %),0,0,0,0,3912300,0.1
25/06/2009,0,0,14.1(-4.73 %),0,0,0,0,3912300,0.1
26/06/2009,0,0,14.6(3.55 %),0,0,0,0,3912300,0.1
29/06/2009,0,0,14.1(-3.42 %),0,0,0,0,3912300,0.1
30/06/2009,0,0,13.4(-4.96 %),0,0,0,0,3912300,0.1
01/07/2009,0,0,12.8(-4.48 %),0,0,0,0,3912300,0.1
02/07/2009,0,0,12.2(-4.69 %),0,0,0,0,3912300,0.1
03/07/2009,0,0,11.6(-4.92 %),0,0,0,0,3912300,0.1
06/07/2009,0,0,12.1(4.31 %),0,0,0,0,3912300,0.1
07/07/2009,0,0,12.7(4.96 %),0,0,0,0,3912300,0.1
08/07/2009,0,0,13.3(4.72 %),0,0,0,0,3912300,0.1
09/07/2009,0,0,13.9(4.51 %),0,0,0,0,3912300,0.1
10/07/2009,0,0,13.3(-4.32 %),0,0,0,0,3912300,0.1
13/07/2009,0,0,12.7(-4.51 %),0,0,0,0,3912300,0.1
14/07/2009,0,0,12.1(-4.72 %),0,0,0,0,3912300,0.1
15/07/2009,0,0,12.2(0.83 %),0,0,0,0,3912300,0.1
16/07/2009,0,0,12.4(1.64 %),0,0,0,0,3912300,0.1
17/07/2009,0,0,12.2(-1.61 %),0,0,0,0,3912300,0.1
20/07/2009,0,0,11.6(-4.92 %),0,0,0,0,3912300,0.1
21/07/2009,0,0,11.7(0.86 %),0,0,0,0,3912300,0.1
22/07/2009,0,0,11.5(-1.71 %),0,0,0,0,3912300,0.1
23/07/2009,0,0,12(4.35 %),0,0,0,0,3912300,0.1
24/07/2009,0,0,12.6(5.00 %),0,0,0,0,3912300,0.1
27/07/2009,0,0,13.2(4.76 %),0,0,0,0,3912300,0.1
28/07/2009,0,0,12.6(-4.55 %),0,0,0,0,3912300,0.1
29/07/2009,0,0,12.1(-3.97 %),0,0,0,0,3912300,0.1
30/07/2009,0,0,12(-0.83 %),0,0,0,0,3912300,0.1
31/07/2009,0,0,12.3(2.50 %),0,0,0,0,3912300,0.1
03/08/2009,0,0,11.8(-4.07 %),0,0,0,0,3912300,0.1
04/08/2009,0,0,12(1.69 %),0,0,0,0,3912300,0.1
05/08/2009,0,0,12(0.00 %),0,0,0,0,3912300,0.1
06/08/2009,0,0,12.2(1.67 %),0,0,0,0,3912300,0.1
07/08/2009,0,0,11.8(-3.28 %),0,0,0,0,3912300,0.1
10/08/2009,0,0,12.3(4.24 %),0,0,0,0,3912300,0.1
11/08/2009,0,0,12.9(4.88 %),0,0,0,0,3912300,0.1
12/08/2009,0,0,13.5(4.65 %),0,0,0,0,3912300,0.1
13/08/2009,0,0,13.3(-1.48 %),0,0,0,0,3912300,0.1
14/08/2009,0,0,12.8(-3.76 %),0,0,0,0,3912300,0.1
17/08/2009,0,0,12.3(-3.91 %),0,0,0,0,3912300,0.1
18/08/2009,0,0,12.9(4.88 %),0,0,0,0,3912300,0.1
19/08/2009,0,0,13.5(4.65 %),0,0,0,0,3912300,0.1
20/08/2009,0,0,14.1(4.44 %),0,0,0,0,3912300,0.1
21/08/2009,0,0,14.7(4.26 %),0,0,0,0,3912300,0.1
24/08/2009,0,0,14(-4.76 %),0,0,0,0,3912300,0.1
25/08/2009,0,0,13.3(-5.00 %),0,0,0,0,3912300,0.1
26/08/2009,0,0,13.9(4.51 %),0,0,0,0,3912300,0.1
27/08/2009,0,0,13.8(-0.72 %),0,0,0,0,3912300,0.1
28/08/2009,0,0,14.1(2.17 %),0,0,0,0,3912300,0.1
31/08/2009,0,0,14(-0.71 %),0,0,0,0,3912300,0.1
01/09/2009,0,0,13.7(-2.14 %),0,0,0,0,3912300,0.1
03/09/2009,0,0,13.6(-0.73 %),0,0,0,0,3912300,0.1
04/09/2009,0,0,13.4(-1.47 %),0,0,0,0,3912300,0.1
07/09/2009,0,0,13.5(0.75 %),0,0,0,0,3912300,0.1
08/09/2009,0,0,13.7(1.48 %),0,0,0,0,3912300,0.1
09/09/2009,0,0,13.6(-0.73 %),0,0,0,0,3912300,0.1
10/09/2009,0,0,13.7(0.74 %),0,0,0,0,3912300,0.1
11/09/2009,0,0,13.8(0.73 %),0,0,0,0,3912300,0.1
14/09/2009,0,0,13.7(-0.72 %),0,0,0,0,3912300,0.1
15/09/2009,0,0,13.4(-2.19 %),0,0,0,0,3912300,0.1
16/09/2009,0,0,13.3(-0.75 %),0,0,0,0,3912300,0.1
17/09/2009,0,0,13.1(-1.50 %),0,0,0,0,3912300,0.1
18/09/2009,0,0,13.7(4.58 %),0,0,0,0,3912300,0.1
21/09/2009,0,0,13.5(-1.46 %),0,0,0,0,3912300,0.1
22/09/2009,0,0,13.3(-1.48 %),0,0,0,0,3912300,0.1
23/09/2009,0,0,13.3(0.00 %),0,0,0,0,3912300,0.1
24/09/2009,0,0,13.2(-0.75 %),0,0,0,0,3912300,0.1
25/09/2009,0,0,13.2(0.00 %),0,0,0,0,3912300,0.1
28/09/2009,0,0,12.9(-2.27 %),0,0,0,0,3912300,0.1
29/09/2009,0,0,13.5(4.65 %),0,0,0,0,3912300,0.1
30/09/2009,0,0,13.1(-2.96 %),0,0,0,0,3912300,0.1
01/10/2009,0,0,12.9(-1.53 %),0,0,0,0,3912300,0.1
02/10/2009,0,0,12.4(-3.88 %),0,0,0,0,3912300,0.1
05/10/2009,0,0,12.7(2.42 %),0,0,0,0,3912300,0.1
06/10/2009,140,1750000,12.6(-0.79 %),140,1750000,0,0,3912160,0.1
07/10/2009,4360,55944000,12.8(1.59 %),4360,55944000,0,0,3907800,0.15
08/10/2009,40,512000,12.8(0.00 %),40,512000,0,0,3907760,0.15
09/10/2009,30,388000,12.9(0.78 %),30,388000,0,0,3907730,0.15
12/10/2009,0,0,13.5(4.65 %),0,0,0,0,3907730,0.15
13/10/2009,0,0,13.5(0.00 %),0,0,0,0,3907730,0.15
14/10/2009,2020,27070000,13.5(0.00 %),2020,27070000,0,0,3905710,0.18
15/10/2009,0,0,14.1(4.44 %),0,0,0,0,3905710,0.18
16/10/2009,5000,74000000,14.8(4.96 %),5000,74000000,0,0,3900710,0.24
19/10/2009,-3000,-46500000,15.5(4.73 %),0,0,3000,46500000,3903710,0.2
20/10/2009,-2000,-31000000,15.5(0.00 %),0,0,2000,31000000,3905710,0.18
21/10/2009,0,0,14.9(-3.87 %),0,0,0,0,3905710,0.18
22/10/2009,-90,-1341000,15.6(4.70 %),0,0,90,1341000,3905800,0.18
23/10/2009,-5000,-78100000,14.9(-4.49 %),0,0,5000,78100000,3910800,0.12
26/10/2009,0,0,14.2(-4.70 %),0,0,0,0,3910800,0.12
27/10/2009,0,0,13.5(-4.93 %),0,0,0,0,3910800,0.12
28/10/2009,0,0,12.9(-4.44 %),0,0,0,0,3910800,0.12
29/10/2009,0,0,12.6(-2.33 %),0,0,0,0,3910800,0.12
30/10/2009,0,0,12.7(0.79 %),0,0,0,0,3910800,0.12
02/11/2009,0,0,12.1(-4.72 %),0,0,0,0,3910800,0.12
03/11/2009,0,0,11.5(-4.96 %),0,0,0,0,3910800,0.12
04/11/2009,0,0,11.5(0.00 %),0,0,0,0,3910800,0.12
05/11/2009,100,1150000,12(4.35 %),100,1150000,0,0,3910700,0.12
06/11/2009,0,0,12.1(0.83 %),0,0,0,0,3910700,0.12
09/11/2009,0,0,11.5(-4.96 %),0,0,0,0,3910700,0.12
10/11/2009,0,0,11.5(0.00 %),0,0,0,0,3910700,0.12
11/11/2009,0,0,11.9(3.48 %),0,0,0,0,3910700,0.12
