Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/03/2011,0,0,4.2(5.00 %),0,0,0,0,3900870,0.24
28/03/2011,0,0,4.4(4.76 %),0,0,0,0,3900870,0.24
29/03/2011,0,0,4.4(0.00 %),0,0,0,0,3900870,0.24
30/03/2011,0,0,4.2(-4.55 %),0,0,0,0,3900870,0.24
31/03/2011,0,0,4(-4.76 %),0,0,0,0,3900870,0.24
01/04/2011,0,0,4.2(5.00 %),0,0,0,0,3900870,0.24
04/04/2011,0,0,4(-4.76 %),0,0,0,0,3900870,0.24
05/04/2011,0,0,3.9(-2.50 %),0,0,0,0,3900870,0.24
06/04/2011,0,0,3.9(0.00 %),0,0,0,0,3900870,0.24
07/04/2011,0,0,3.8(-2.56 %),0,0,0,0,3900870,0.24
08/04/2011,0,0,3.8(0.00 %),0,0,0,0,3900870,0.24
13/04/2011,0,0,3.7(-2.63 %),0,0,0,0,3900870,0.24
14/04/2011,0,0,3.6(-2.70 %),0,0,0,0,3900870,0.24
15/04/2011,0,0,3.5(-2.78 %),0,0,0,0,3900870,0.24
18/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
19/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
20/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
21/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
22/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
25/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
26/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
27/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
28/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
29/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
04/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
05/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
06/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
09/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
10/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
11/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
12/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
13/05/2011,0,0,3.4(-2.86 %),0,0,0,0,3900870,0.24
16/05/2011,0,0,3.3(-2.94 %),0,0,0,0,3900870,0.24
17/05/2011,0,0,3.2(-3.03 %),0,0,0,0,3900870,0.24
18/05/2011,0,0,3.1(-3.12 %),0,0,0,0,3900870,0.24
19/05/2011,0,0,3(-3.23 %),0,0,0,0,3900870,0.24
20/05/2011,0,0,3(0.00 %),0,0,0,0,3900870,0.24
23/05/2011,0,0,2.9(-3.33 %),0,0,0,0,3900870,0.24
24/05/2011,0,0,2.8(-3.45 %),0,0,0,0,3900870,0.24
25/05/2011,0,0,2.7(-3.57 %),0,0,0,0,3900870,0.24
26/05/2011,0,0,2.6(-3.70 %),0,0,0,0,3900870,0.24
27/05/2011,0,0,2.7(3.85 %),0,0,0,0,3900870,0.24
30/05/2011,0,0,2.6(-3.70 %),0,0,0,0,3900870,0.24
31/05/2011,0,0,2.5(-3.85 %),0,0,0,0,3900870,0.24
01/06/2011,0,0,2.4(-4.00 %),0,0,0,0,3900870,0.24
02/06/2011,0,0,2.3(-4.17 %),0,0,0,0,3900870,0.24
03/06/2011,0,0,2.2(-4.35 %),0,0,0,0,3900870,0.24
06/06/2011,0,0,2.2(0.00 %),0,0,0,0,3900870,0.24
07/06/2011,0,0,2.3(4.55 %),0,0,0,0,3900870,0.24
08/06/2011,0,0,2.3(0.00 %),0,0,0,0,3900870,0.24
09/06/2011,0,0,2.2(-4.35 %),0,0,0,0,3900870,0.24
10/06/2011,0,0,2.3(4.55 %),0,0,0,0,3900870,0.24
13/06/2011,0,0,2.4(4.35 %),0,0,0,0,3900870,0.24
14/06/2011,0,0,2.5(4.17 %),0,0,0,0,3900870,0.24
15/06/2011,0,0,2.5(0.00 %),0,0,0,0,3900870,0.24
16/06/2011,0,0,2.6(4.00 %),0,0,0,0,3900870,0.24
17/06/2011,0,0,2.5(-3.85 %),0,0,0,0,3900870,0.24
20/06/2011,0,0,2.4(-4.00 %),0,0,0,0,3900870,0.24
21/06/2011,0,0,2.3(-4.17 %),0,0,0,0,3900870,0.24
22/06/2011,0,0,2.4(4.35 %),0,0,0,0,3900870,0.24
23/06/2011,0,0,2.4(0.00 %),0,0,0,0,3900870,0.24
24/06/2011,0,0,2.5(4.17 %),0,0,0,0,3900870,0.24
27/06/2011,0,0,2.4(-4.00 %),0,0,0,0,3900870,0.24
28/06/2011,0,0,2.3(-4.17 %),0,0,0,0,3900870,0.24
29/06/2011,0,0,2.2(-4.35 %),0,0,0,0,3900870,0.24
30/06/2011,0,0,2.2(0.00 %),0,0,0,0,3900870,0.24
01/07/2011,0,0,2.1(-4.55 %),0,0,0,0,3900870,0.24
04/07/2011,0,0,2.1(0.00 %),0,0,0,0,3900870,0.24
05/07/2011,0,0,2.2(4.76 %),0,0,0,0,3900870,0.24
06/07/2011,0,0,2.1(-4.55 %),0,0,0,0,3900870,0.24
07/07/2011,0,0,2.1(0.00 %),0,0,0,0,3900870,0.24
08/07/2011,0,0,2(-4.76 %),0,0,0,0,3900870,0.24
11/07/2011,0,0,2.1(5.00 %),0,0,0,0,3900870,0.24
12/07/2011,0,0,2.2(4.76 %),0,0,0,0,3900870,0.24
13/07/2011,0,0,2.2(0.00 %),0,0,0,0,3900870,0.24
14/07/2011,0,0,2.1(-4.55 %),0,0,0,0,3900870,0.24
15/07/2011,0,0,2(-4.76 %),0,0,0,0,3900870,0.24
18/07/2011,0,0,2(0.00 %),0,0,0,0,3900870,0.24
19/07/2011,0,0,2.1(5.00 %),0,0,0,0,3900870,0.24
20/07/2011,0,0,2(-4.76 %),0,0,0,0,3900870,0.24
21/07/2011,0,0,2(0.00 %),0,0,0,0,3900870,0.24
22/07/2011,0,0,1.9(-5.00 %),0,0,0,0,3900870,0.24
25/07/2011,0,0,1.9(0.00 %),0,0,0,0,3900870,0.24
26/07/2011,0,0,2(5.26 %),0,0,0,0,3900870,0.24
27/07/2011,0,0,2(0.00 %),0,0,0,0,3900870,0.24
28/07/2011,0,0,2(0.00 %),0,0,0,0,3900870,0.24
29/07/2011,0,0,1.9(-5.00 %),0,0,0,0,3900870,0.24
01/08/2011,0,0,2(5.26 %),0,0,0,0,3900870,0.24
02/08/2011,0,0,1.9(-5.00 %),0,0,0,0,3900870,0.24
03/08/2011,0,0,1.8(-5.26 %),0,0,0,0,3900870,0.24
04/08/2011,0,0,1.9(5.56 %),0,0,0,0,3900870,0.24
05/08/2011,0,0,1.8(-5.26 %),0,0,0,0,3900870,0.24
08/08/2011,0,0,1.7(-5.56 %),0,0,0,0,3900870,0.24
09/08/2011,0,0,1.7(0.00 %),0,0,0,0,3900870,0.24
10/08/2011,0,0,1.6(-5.88 %),0,0,0,0,3900870,0.24
11/08/2011,0,0,1.7(6.25 %),0,0,0,0,3900870,0.24
12/08/2011,0,0,1.7(0.00 %),0,0,0,0,3900870,0.24
15/08/2011,0,0,1.8(5.88 %),0,0,0,0,3900870,0.24
16/08/2011,0,0,1.9(5.56 %),0,0,0,0,3900870,0.24
17/08/2011,0,0,1.9(0.00 %),0,0,0,0,3900870,0.24
18/08/2011,0,0,1.8(-5.26 %),0,0,0,0,3900870,0.24
19/08/2011,0,0,1.8(0.00 %),0,0,0,0,3900870,0.24
22/08/2011,0,0,1.9(5.56 %),0,0,0,0,3900870,0.24
23/08/2011,0,0,1.9(0.00 %),0,0,0,0,3900870,0.24
24/08/2011,0,0,1.9(0.00 %),0,0,0,0,3900870,0.24
25/08/2011,0,0,2(5.26 %),0,0,0,0,3900870,0.24
26/08/2011,0,0,1.9(-5.00 %),0,0,0,0,3900870,0.24
29/08/2011,0,0,1.8(-5.26 %),0,0,0,0,3900870,0.24
30/08/2011,0,0,1.8(0.00 %),0,0,0,0,3900870,0.24
31/08/2011,0,0,1.7(-5.56 %),0,0,0,0,3900870,0.24
01/09/2011,0,0,1.7(0.00 %),0,0,0,0,3900870,0.24
05/09/2011,0,0,1.6(-5.88 %),0,0,0,0,3900870,0.24
06/09/2011,0,0,1.6(0.00 %),0,0,0,0,3900870,0.24
07/09/2011,0,0,1.7(6.25 %),0,0,0,0,3900870,0.24
08/09/2011,0,0,1.8(5.88 %),0,0,0,0,3900870,0.24
09/09/2011,0,0,1.7(-5.56 %),0,0,0,0,3900870,0.24
12/09/2011,0,0,1.7(0.00 %),0,0,0,0,3900870,0.24
13/09/2011,0,0,1.8(5.88 %),0,0,0,0,3900870,0.24
14/09/2011,0,0,1.9(5.56 %),0,0,0,0,3900870,0.24
15/09/2011,0,0,1.9(0.00 %),0,0,0,0,3900870,0.24
16/09/2011,0,0,1.8(-5.26 %),0,0,0,0,3900870,0.24
19/09/2011,0,0,1.7(-5.56 %),0,0,0,0,3900870,0.24
20/09/2011,0,0,1.6(-5.88 %),0,0,0,0,3900870,0.24
21/09/2011,0,0,1.5(-6.25 %),0,0,0,0,3900870,0.24
22/09/2011,0,0,1.5(0.00 %),0,0,0,0,3900870,0.24
23/09/2011,0,0,1.5(0.00 %),0,0,0,0,3900870,0.24
26/09/2011,0,0,1.6(6.67 %),0,0,0,0,3900870,0.24
27/09/2011,0,0,1.5(-6.25 %),0,0,0,0,3900870,0.24
28/09/2011,0,0,1.6(6.67 %),0,0,0,0,3900870,0.24
29/09/2011,0,0,1.5(-6.25 %),0,0,0,0,3900870,0.24
30/09/2011,0,0,1.5(0.00 %),0,0,0,0,3900870,0.24
03/10/2011,0,0,1.4(-6.67 %),0,0,0,0,3900870,0.24
04/10/2011,0,0,1.5(7.14 %),0,0,0,0,3900870,0.24
05/10/2011,0,0,1.5(0.00 %),0,0,0,0,3900870,0.24
06/10/2011,0,0,1.5(0.00 %),0,0,0,0,3900870,0.24
07/10/2011,0,0,1.5(0.00 %),0,0,0,0,3900870,0.24
10/10/2011,0,0,1.5(0.00 %),0,0,0,0,3900870,0.24
11/10/2011,0,0,1.4(-6.67 %),0,0,0,0,3900870,0.24
12/10/2011,0,0,1.4(0.00 %),0,0,0,0,3900870,0.24
13/10/2011,0,0,1.5(7.14 %),0,0,0,0,3900870,0.24
14/10/2011,0,0,1.4(-6.67 %),0,0,0,0,3900870,0.24
17/10/2011,0,0,1.4(0.00 %),0,0,0,0,3900870,0.24
18/10/2011,0,0,1.3(-7.14 %),0,0,0,0,3900870,0.24
19/10/2011,0,0,1.4(7.69 %),0,0,0,0,3900870,0.24
20/10/2011,0,0,1.4(0.00 %),0,0,0,0,3900870,0.24
21/10/2011,0,0,1.5(7.14 %),0,0,0,0,3900870,0.24
24/10/2011,0,0,1.5(0.00 %),0,0,0,0,3900870,0.24
25/10/2011,0,0,1.4(-6.67 %),0,0,0,0,3900870,0.24
26/10/2011,0,0,1.5(7.14 %),0,0,0,0,3900870,0.24
27/10/2011,0,0,1.4(-6.67 %),0,0,0,0,3900870,0.24
28/10/2011,0,0,1.5(7.14 %),0,0,0,0,3900870,0.24
31/10/2011,0,0,1.4(-6.67 %),0,0,0,0,3900870,0.24
01/11/2011,0,0,1.4(0.00 %),0,0,0,0,3900870,0.24
02/11/2011,0,0,1.4(0.00 %),0,0,0,0,3900870,0.24
03/11/2011,0,0,1.3(-7.14 %),0,0,0,0,3900870,0.24
04/11/2011,0,0,1.4(7.69 %),0,0,0,0,3900870,0.24
07/11/2011,380,494000,1.3(-7.14 %),380,494000,0,0,3900490,0.24
08/11/2011,0,0,1.4(7.69 %),0,0,0,0,3900490,0.24
09/11/2011,0,0,1.3(-7.14 %),0,0,0,0,3900490,0.24
10/11/2011,0,0,1.2(-7.69 %),0,0,0,0,3900490,0.24
11/11/2011,-3190,-3509000,1.1(-8.33 %),0,0,3190,3509000,3903680,0.2
14/11/2011,0,0,1(-9.09 %),0,0,0,0,3903680,0.2
15/11/2011,-3000,-3000000,1(0.00 %),0,0,3000,3000000,3906680,0.17
16/11/2011,-4000,-4000000,1(0.00 %),0,0,4000,4000000,3910680,0.12
17/11/2011,0,0,0.9(-10.00 %),0,0,0,0,3910680,0.12
18/11/2011,0,0,0.9(0.00 %),0,0,0,0,3910680,0.12
21/11/2011,0,0,0.8(-11.11 %),0,0,0,0,3910680,0.12
22/11/2011,0,0,0.7(-12.50 %),0,0,0,0,3910680,0.12
23/11/2011,0,0,0.7(0.00 %),0,0,0,0,3910680,0.12
24/11/2011,0,0,0.6(-14.29 %),0,0,0,0,3910680,0.12
25/11/2011,0,0,0.7(16.67 %),0,0,0,0,3910680,0.12
28/11/2011,0,0,0.8(14.29 %),0,0,0,0,3910680,0.12
29/11/2011,0,0,0.9(12.50 %),0,0,0,0,3910680,0.12
30/11/2011,116150,104535000,0.9(0.00 %),116150,104535000,0,0,3794530,1.57
01/12/2011,29700,29700000,1(11.11 %),30000,30000000,300,300000,3794530,1.57
02/12/2011,0,0,1.1(10.00 %),0,0,0,0,3794530,1.57
05/12/2011,0,0,1.2(9.09 %),0,0,0,0,3794530,1.57
06/12/2011,-75000,-97500000,1.3(8.33 %),0,0,75000,97500000,3869530,0.63
07/12/2011,-25000,-30000000,1.2(-7.69 %),0,0,25000,30000000,3894530,0.32
08/12/2011,0,0,1.1(-8.33 %),0,0,0,0,3894530,0.32
09/12/2011,0,0,1(-9.09 %),0,0,0,0,3894530,0.32
12/12/2011,0,0,0.9(-10.00 %),0,0,0,0,3894530,0.32
13/12/2011,0,0,0.8(-11.11 %),0,0,0,0,3894530,0.32
14/12/2011,0,0,0.8(0.00 %),0,0,0,0,3894530,0.32
15/12/2011,0,0,0.9(12.50 %),0,0,0,0,3894530,0.32
16/12/2011,0,0,1(11.11 %),0,0,0,0,3894530,0.32
19/12/2011,0,0,0.9(-10.00 %),0,0,0,0,3894530,0.32
20/12/2011,0,0,0.9(0.00 %),0,0,0,0,3894530,0.32
21/12/2011,0,0,0.8(-11.11 %),0,0,0,0,3894530,0.32
22/12/2011,0,0,0.9(12.50 %),0,0,0,0,3894530,0.32
23/12/2011,0,0,0.9(0.00 %),0,0,0,0,3894530,0.32
26/12/2011,0,0,0.8(-11.11 %),0,0,0,0,3894530,0.32
27/12/2011,0,0,0.7(-12.50 %),0,0,0,0,3894530,0.32
28/12/2011,0,0,0.8(14.29 %),0,0,0,0,3894530,0.32
29/12/2011,0,0,0.8(0.00 %),0,0,0,0,3894530,0.32
30/12/2011,0,0,0.9(12.50 %),0,0,0,0,3894530,0.32
03/01/2012,0,0,0.8(-11.11 %),0,0,0,0,3864830,0.69
04/01/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
05/01/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
06/01/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
09/01/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
10/01/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
11/01/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
12/01/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
13/01/2012,0,0,0.9(12.50 %),0,0,0,0,3864830,0.69
16/01/2012,0,0,0.9(0.00 %),0,0,0,0,3864830,0.69
17/01/2012,0,0,0.8(-11.11 %),0,0,0,0,3864830,0.69
18/01/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
19/01/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
20/01/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
30/01/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
31/01/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
01/02/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
02/02/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
03/02/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
06/02/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
07/02/2012,0,0,0.6(-14.29 %),0,0,0,0,3864830,0.69
08/02/2012,0,0,0.6(0.00 %),0,0,0,0,3864830,0.69
09/02/2012,0,0,0.6(0.00 %),0,0,0,0,3864830,0.69
10/02/2012,0,0,0.6(0.00 %),0,0,0,0,3864830,0.69
13/02/2012,0,0,0.6(0.00 %),0,0,0,0,3864830,0.69
14/02/2012,0,0,0.5(-16.67 %),0,0,0,0,3864830,0.69
15/02/2012,0,0,0.6(20.00 %),0,0,0,0,3864830,0.69
16/02/2012,0,0,0.7(16.67 %),0,0,0,0,3864830,0.69
17/02/2012,0,0,0.6(-14.29 %),0,0,0,0,3864830,0.69
20/02/2012,0,0,0.7(16.67 %),0,0,0,0,3864830,0.69
21/02/2012,0,0,0.6(-14.29 %),0,0,0,0,3864830,0.69
22/02/2012,0,0,0.7(16.67 %),0,0,0,0,3864830,0.69
23/02/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
24/02/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
27/02/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
28/02/2012,0,0,0.6(-14.29 %),0,0,0,0,3864830,0.69
29/02/2012,0,0,0.6(0.00 %),0,0,0,0,3864830,0.69
01/03/2012,0,0,0.6(0.00 %),0,0,0,0,3864830,0.69
02/03/2012,0,0,0.7(16.67 %),0,0,0,0,3864830,0.69
05/03/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
06/03/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
07/03/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
08/03/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
09/03/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
12/03/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
13/03/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
14/03/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
15/03/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
16/03/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
19/03/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
20/03/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
21/03/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
22/03/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
23/03/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
26/03/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
27/03/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
28/03/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
29/03/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
30/03/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
03/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
04/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
05/04/2012,0,0,0.6(-14.29 %),0,0,0,0,3864830,0.69
06/04/2012,0,0,0.7(16.67 %),0,0,0,0,3864830,0.69
09/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
10/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
11/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
12/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
13/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
16/04/2012,20000,16000000,0.8(14.29 %),20000,16000000,0,0,3844830,0.94
17/04/2012,0,0,0.9(12.50 %),0,0,0,0,3844830,0.94
18/04/2012,0,0,0.9(0.00 %),0,0,0,0,3844830,0.94
19/04/2012,0,0,0.8(-11.11 %),0,0,0,0,3844830,0.94
20/04/2012,0,0,0.9(12.50 %),0,0,0,0,3844830,0.94
23/04/2012,0,0,0.8(-11.11 %),0,0,0,0,3844830,0.94
24/04/2012,20000,14000000,0.7(-12.50 %),20000,14000000,0,0,3824830,1.19
25/04/2012,27570,22056000,0.8(14.29 %),27570,22056000,0,0,3797260,1.53
26/04/2012,56000,50400000,0.9(12.50 %),56000,50400000,0,0,3741260,2.23
27/04/2012,0,0,1(11.11 %),0,0,0,0,3741260,2.23
02/05/2012,10000,10000000,1(0.00 %),10000,10000000,0,0,3731260,2.36
03/05/2012,20000,20000000,1(0.00 %),20000,20000000,0,0,3711260,2.61
04/05/2012,-30000,-30000000,1(0.00 %),0,0,30000,30000000,3741260,2.23
07/05/2012,0,0,1(0.00 %),0,0,0,0,3741260,2.23
08/05/2012,0,0,0.9(-10.00 %),0,0,0,0,3741260,2.23
09/05/2012,0,0,0.8(-11.11 %),0,0,0,0,3741260,2.23
10/05/2012,0,0,0.9(12.50 %),0,0,0,0,3741260,2.23
11/05/2012,0,0,1(11.11 %),0,0,0,0,3741260,2.23
14/05/2012,0,0,0.9(-10.00 %),0,0,0,0,3741260,2.23
15/05/2012,0,0,0.9(0.00 %),0,0,0,0,3741260,2.23
16/05/2012,149920,119936000,0.8(-11.11 %),149920,119936000,0,0,3591340,4.11
17/05/2012,0,0,0.7(-12.50 %),0,0,0,0,3591340,4.11
18/05/2012,0,0,0.8(14.29 %),0,0,0,0,3591340,4.11
21/05/2012,0,0,0.9(12.50 %),0,0,0,0,3591340,4.11
22/05/2012,0,0,1(11.11 %),0,0,0,0,3591340,4.11
23/05/2012,0,0,0.9(-10.00 %),0,0,0,0,3591340,4.11
24/05/2012,0,0,0.8(-11.11 %),0,0,0,0,3591340,4.11
25/05/2012,0,0,0.7(-12.50 %),0,0,0,0,3591340,4.11
28/05/2012,0,0,0.7(0.00 %),0,0,0,0,3591340,4.11
29/05/2012,0,0,0.7(0.00 %),0,0,0,0,3591340,4.11
30/05/2012,0,0,0.8(14.29 %),0,0,0,0,3591340,4.11
31/05/2012,0,0,0.8(0.00 %),0,0,0,0,3591340,4.11
01/06/2012,0,0,0.9(12.50 %),0,0,0,0,3591340,4.11
04/06/2012,0,0,0.8(-11.11 %),0,0,0,0,3591340,4.11
05/06/2012,0,0,0.9(12.50 %),0,0,0,0,3591340,4.11
06/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
07/06/2012,0,0,1(11.11 %),0,0,0,0,3591340,4.11
08/06/2012,0,0,1(0.00 %),0,0,0,0,3591340,4.11
11/06/2012,0,0,1(0.00 %),0,0,0,0,3591340,4.11
12/06/2012,0,0,0.9(-10.00 %),0,0,0,0,3591340,4.11
13/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
14/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
15/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
18/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
19/06/2012,0,0,0.8(-11.11 %),0,0,0,0,3591340,4.11
20/06/2012,0,0,0.8(0.00 %),0,0,0,0,3591340,4.11
21/06/2012,0,0,0.9(12.50 %),0,0,0,0,3591340,4.11
22/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
15/11/2013,0,0,1.2(33.33 %),0,0,0,0,3591340,2.05
18/11/2013,0,0,1.3(8.33 %),0,0,0,0,3591340,4.11
19/11/2013,0,0,1.4(7.69 %),0,0,0,0,3591340,4.11
20/11/2013,0,0,1.5(7.14 %),0,0,0,0,3591340,4.11
21/11/2013,0,0,1.6(6.67 %),0,0,0,0,3591340,4.11
22/11/2013,0,0,1.7(6.25 %),0,0,0,0,3591340,4.11
25/11/2013,0,0,1.7(6.25 %),0,0,0,0,3591340,4.11
26/11/2013,13800,23460000,1.7(6.25 %),13800,23460000,0,0,3577540,4.28
27/11/2013,0,0,0(0.00 %),0,0,0,0,3577540,4.28
28/11/2013,0,0,1.6(-5.88 %),0,0,0,0,3577540,4.28
29/11/2013,-70000,-110000000,1.7(6.25 %),0,0,70000,110000000,3647540,3.41
02/12/2013,-102000,-155320000,1.5(-6.25 %),0,0,102000,155320000,3591340,4.11
03/12/2013,0,0,1.6(6.67 %),0,0,0,0,3591340,4.11
04/12/2013,0,0,1.5(0.00 %),0,0,0,0,3591340,4.11
05/12/2013,-10000,-14000000,1.5(0.00 %),0,0,10000,14000000,3601340,3.98
06/12/2013,0,0,1.5(7.14 %),0,0,0,0,3601340,3.98
09/12/2013,0,0,1.5(0.00 %),0,0,0,0,3601340,3.98
10/12/2013,-10000,-14000000,1.5(0.00 %),0,0,10000,14000000,3611340,3.86
11/12/2013,0,0,1.5(7.14 %),0,0,0,0,3611340,3.86
12/12/2013,0,0,1.5(0.00 %),0,0,0,0,3611340,3.86
13/12/2013,0,0,1.5(0.00 %),0,0,0,0,3611340,3.86
16/12/2013,0,0,1.6(6.67 %),0,0,0,0,3611340,3.86
17/12/2013,0,0,1.6(6.67 %),0,0,0,0,3611340,3.86
18/12/2013,0,0,1.6(0.00 %),0,0,0,0,3611340,3.86
19/12/2013,0,0,1.6(0.00 %),0,0,0,0,3611340,3.86
20/12/2013,0,0,1.5(0.00 %),0,0,0,0,3611340,3.86
23/12/2013,0,0,1.5(7.14 %),0,0,0,0,3611340,3.86
