Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
04/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
05/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
11/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
12/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
13/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
14/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
18/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
19/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
20/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
21/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
24/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
25/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
26/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
28/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
31/10/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
01/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
02/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
04/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
08/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
09/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
11/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
14/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
15/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
18/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
21/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
22/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
23/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
24/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
25/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
28/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
29/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
30/11/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
01/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
02/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
05/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
06/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
07/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
08/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
09/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
12/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
13/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
14/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
15/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
16/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
19/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
20/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
21/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
22/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
23/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
26/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
27/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
28/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
29/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
30/12/2022,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
04/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
05/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
09/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
11/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
12/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
13/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
18/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
19/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
30/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
31/01/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
01/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
02/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
08/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
09/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
13/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
14/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
15/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/02/2023,0,0,0(0.00 %),0,0,0,0,3917870,0.03
20/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
21/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
22/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
23/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
24/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
27/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
28/02/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
01/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
02/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
08/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
09/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
13/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
14/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
15/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
20/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
21/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
22/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
23/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
24/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
28/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
29/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
30/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
31/03/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
04/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
05/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
11/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
12/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
13/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
14/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
18/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
19/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
20/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
21/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
24/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
25/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
26/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
28/04/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
04/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
05/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
08/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
09/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
11/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
12/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
15/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
16/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
17/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
18/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
19/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
22/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
23/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
24/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
25/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
26/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
29/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
30/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
31/05/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
01/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
02/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
05/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
06/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
07/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
08/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
09/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
12/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
13/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
14/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
15/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
16/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
19/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
20/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
21/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
22/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
23/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
26/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
28/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
29/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
30/06/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
04/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
05/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
11/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
12/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
13/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
14/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/07/2023,0,0,0(0.00 %),0,0,0,0,3917870,0.03
18/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
19/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
20/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
21/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
24/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
25/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
26/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
27/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
28/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
31/07/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
01/08/2023,0,0,0(0.00 %),0,0,0,0,3917870,0.03
02/08/2023,0,0,0(0.00 %),0,0,0,0,3917870,0.03
03/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
04/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
08/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
09/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
10/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
11/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
14/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
15/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
18/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
21/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
22/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
23/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
24/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
25/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
28/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
29/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
30/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
31/08/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
05/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
07/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
08/09/2023,0,0,0(0.00 %),0,0,0,0,3917870,0.03
11/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
12/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
13/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
14/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
15/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
18/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
19/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
20/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
21/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
22/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
25/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
26/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
28/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
29/09/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
02/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
04/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
05/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
09/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
11/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
12/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
13/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
18/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
19/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
20/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
23/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
24/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
25/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
26/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
30/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
31/10/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
01/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
02/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
08/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
09/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
13/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
14/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
15/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
17/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
20/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
21/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
22/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
23/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
24/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
27/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
28/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
29/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
30/11/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
01/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
04/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
05/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
06/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
07/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
08/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
11/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
12/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
13/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
14/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
15/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
18/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
19/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
20/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
21/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
22/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
25/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
26/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
28/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
29/12/2023,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
02/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
03/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
04/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
05/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
08/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
09/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
10/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
11/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
12/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
15/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
17/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
18/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
19/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
22/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
23/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
24/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
25/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
26/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
29/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
30/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
31/01/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
01/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
02/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
05/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
06/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
07/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
15/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
16/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
19/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
20/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
21/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
22/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
23/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
26/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
27/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
28/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
29/02/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
01/03/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
04/03/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
05/03/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.03
06/03/2024,0,0,0.5(0.00 %),0,0,0,0,3917870,0.0
