Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/03/2010,6600,270300000,0(0.00 %),6600,270300000,0,0,22003800,0.1
31/03/2010,188000,7737790000,0(0.00 %),203000,8392000000,15000,654210000,21815800,0.52
01/04/2010,0,0,0(0.00 %),0,0,0,0,21815800,0.52
02/04/2010,3000,132000000,0(0.00 %),3000,132000000,0,0,21812800,0.53
05/04/2010,6500,276620000,0(0.00 %),6500,276620000,0,0,21806300,0.54
06/04/2010,-8000,-352000000,0(0.00 %),2000,88000000,10000,440000000,21814300,0.52
07/04/2010,-18300,-813170000,0(0.00 %),1700,74630000,20000,887800000,21832600,0.48
08/04/2010,-46000,-2079100000,0(0.00 %),0,0,46000,2079100000,21878600,0.38
09/04/2010,-40000,-1892400000,0(0.00 %),0,0,40000,1892400000,21918600,0.29
12/04/2010,-2700,-138350000,0(0.00 %),1300,64850000,4000,203200000,21921300,0.29
13/04/2010,0,0,0(0.00 %),0,0,0,0,21921300,0.29
14/04/2010,2500,117100000,0(0.00 %),4500,216500000,2000,99400000,21918800,0.29
15/04/2010,-28000,-1393510000,0(0.00 %),0,0,28000,1393510000,21946800,0.23
16/04/2010,-8500,-427400000,0(0.00 %),0,0,8500,427400000,21955300,0.21
19/04/2010,-5300,-265300000,0(0.00 %),0,0,5300,265300000,21960600,0.2
20/04/2010,-4200,-214200000,0(0.00 %),0,0,4200,214200000,21964800,0.19
21/04/2010,0,0,0(0.00 %),0,0,0,0,21964800,0.19
22/04/2010,29000,1593670000,0(0.00 %),29000,1593670000,0,0,21935800,0.25
26/04/2010,316400,17117770000,0(0.00 %),320000,17312530000,3600,194760000,21619400,0.96
27/04/2010,258000,13762400000,0(0.00 %),258000,13762400000,0,0,21361400,1.53
28/04/2010,2100,110300000,53.2(-0.19 %),2100,110300000,0,0,21359300,1.53
04/05/2010,0,0,54.3(2.26 %),0,0,0,0,21359300,1.53
06/05/2010,0,0,56(2.94 %),0,0,0,0,21359300,1.53
07/05/2010,4000,211200000,53.7(-4.11 %),4000,211200000,0,0,21355300,1.54
10/05/2010,0,0,50.6(-5.60 %),0,0,0,0,21355300,1.54
11/05/2010,0,0,51.1(0.79 %),0,0,0,0,21355300,1.54
12/05/2010,0,0,48.7(-5.98 %),0,0,0,0,21355300,1.54
13/05/2010,0,0,49.2(0.41 %),0,0,0,0,21355300,1.54
14/05/2010,0,0,49.3(-0.20 %),0,0,0,0,21355300,1.54
17/05/2010,2700,131250000,48.2(-2.23 %),2700,131250000,0,0,21352600,1.55
18/05/2010,4700,226940000,49.2(0.82 %),4700,226940000,0,0,21347900,1.56
19/05/2010,0,0,50(2.67 %),0,0,0,0,21347900,1.56
20/05/2010,1500,74000000,51.5(4.25 %),2000,100000000,500,26000000,21346400,1.56
21/05/2010,-9400,-452030000,48.3(-4.17 %),600,30000000,10000,482030000,21355800,1.54
24/05/2010,-11500,-564350000,49.3(1.44 %),4000,197400000,15500,761750000,21367300,1.52
25/05/2010,-1200,-57980000,48.2(-2.03 %),0,0,1200,57980000,21368500,1.51
26/05/2010,0,0,27.6(6.98 %),0,0,0,0,21368500,1.51
27/05/2010,-7000,-206500000,29.5(6.88 %),0,0,7000,206500000,21375500,1.5
28/05/2010,168600,5288500000,31.5(6.78 %),183600,5760900000,15000,472400000,21206900,1.87
31/05/2010,-400,-12650000,31.1(-0.96 %),600,18650000,1000,31300000,21207300,1.87
01/06/2010,200000,6136120000,31.2(-0.64 %),200000,6136120000,0,0,21007300,2.32
02/06/2010,400,12200000,30.9(0.98 %),400,12200000,0,0,21006900,2.32
03/06/2010,0,0,30.8(0.65 %),0,0,0,0,21006900,2.32
04/06/2010,100,3100000,30.5(-1.29 %),100,3100000,0,0,21006800,2.32
07/06/2010,150000,4359000000,28.8(-5.88 %),150000,4359000000,0,0,20856800,2.65
08/06/2010,1000,29000000,29.2(0.69 %),1000,29000000,0,0,20855800,2.65
09/06/2010,0,0,29.2(0.69 %),0,0,0,0,20855800,2.65
10/06/2010,0,0,29(-1.02 %),0,0,0,0,20855800,2.65
11/06/2010,100,2900000,29.1(0.69 %),100,2900000,0,0,20855700,2.65
14/06/2010,0,0,29.1(-0.68 %),0,0,0,0,20855700,2.65
15/06/2010,0,0,28.9(-0.69 %),0,0,0,0,20855700,2.65
16/06/2010,0,0,29.2(0.69 %),0,0,0,0,20855700,2.65
17/06/2010,0,0,29.4(1.03 %),0,0,0,0,20855700,2.65
18/06/2010,-16100,-490660000,30.8(5.12 %),0,0,16100,490660000,20871800,2.62
21/06/2010,0,0,32.5(6.91 %),0,0,0,0,20871800,2.62
22/06/2010,-500,-17150000,34.3(6.85 %),0,0,500,17150000,20872300,2.62
23/06/2010,5500,197800000,36.1(6.18 %),6000,215900000,500,18100000,20866800,2.63
24/06/2010,-200300,-7096420000,35.4(-0.84 %),0,0,200300,7096420000,21067100,2.18
25/06/2010,-200,-6920000,34.6(-3.08 %),0,0,200,6920000,21067300,2.18
28/06/2010,0,0,34.7(1.76 %),0,0,0,0,21067300,2.18
29/06/2010,-1000,-34800000,34.6(0.00 %),0,0,1000,34800000,21068300,2.18
30/06/2010,0,0,33(-4.35 %),0,0,0,0,21068300,2.18
01/07/2010,-29400,-967220000,32.9(-0.90 %),0,0,29400,967220000,21097700,2.12
02/07/2010,0,0,33.1(0.61 %),0,0,0,0,21097700,2.12
05/07/2010,0,0,32.9(-0.90 %),0,0,0,0,21097700,2.12
06/07/2010,0,0,31.9(-3.04 %),0,0,0,0,21097700,2.12
07/07/2010,1000,32100000,31.7(-1.25 %),1000,32100000,0,0,21096700,2.12
08/07/2010,0,0,32(0.31 %),0,0,0,0,21096700,2.12
09/07/2010,0,0,32(-0.93 %),0,0,0,0,21096700,2.12
12/07/2010,3400,110520000,32.3(0.62 %),13400,432430000,10000,321910000,21093300,2.13
13/07/2010,0,0,34.2(6.88 %),0,0,0,0,21093300,2.13
14/07/2010,0,0,33.8(0.60 %),0,0,0,0,21093300,2.13
15/07/2010,0,0,32.4(-6.09 %),0,0,0,0,21093300,2.13
16/07/2010,2000,64000000,31.8(-3.05 %),2000,64000000,0,0,21091300,2.13
19/07/2010,0,0,31.1(-2.51 %),0,0,0,0,21091300,2.13
20/07/2010,0,0,31.9(2.57 %),0,0,0,0,21091300,2.13
21/07/2010,0,0,31.3(-2.19 %),0,0,0,0,21091300,2.13
22/07/2010,-13400,-416740000,30.8(-2.53 %),0,0,13400,416740000,21104700,2.1
23/07/2010,1000,31100000,30.7(-1.60 %),1000,31100000,0,0,21103700,2.1
26/07/2010,0,0,31(0.00 %),0,0,0,0,21103700,2.1
27/07/2010,0,0,30.7(0.33 %),0,0,0,0,21103700,2.1
28/07/2010,0,0,29.7(-3.88 %),0,0,0,0,21103700,2.1
29/07/2010,0,0,29.6(-1.33 %),0,0,0,0,21103700,2.1
30/07/2010,0,0,29.5(-1.01 %),0,0,0,0,21103700,2.1
02/08/2010,0,0,29.1(-2.35 %),0,0,0,0,21103700,2.1
03/08/2010,0,0,29(-1.69 %),0,0,0,0,21103700,2.1
04/08/2010,0,0,28.4(-2.41 %),0,0,0,0,21103700,2.1
05/08/2010,0,0,28.3(-1.39 %),0,0,0,0,21103700,2.1
06/08/2010,0,0,28.4(-0.35 %),0,0,0,0,21103700,2.1
09/08/2010,0,0,27(-4.93 %),0,0,0,0,21103700,2.1
10/08/2010,300,7890000,26(-5.80 %),300,7890000,0,0,21103400,2.1
11/08/2010,400,10560000,26.3(0.77 %),400,10560000,0,0,21103000,2.1
12/08/2010,0,0,24.5(-6.84 %),0,0,0,0,21103000,2.1
13/08/2010,0,0,24.9(0.00 %),0,0,0,0,21103000,2.1
16/08/2010,15000,385500000,26.4(6.88 %),15000,385500000,0,0,21088000,2.14
17/08/2010,0,0,25.2(-3.08 %),0,0,0,0,21088000,2.14
18/08/2010,0,0,24.6(-3.91 %),0,0,0,0,21088000,2.14
19/08/2010,0,0,24.4(-0.81 %),0,0,0,0,21088000,2.14
20/08/2010,0,0,24.3(-0.82 %),0,0,0,0,21088000,2.14
23/08/2010,0,0,23.8(-2.06 %),0,0,0,0,21088000,2.14
24/08/2010,0,0,22.5(-6.64 %),0,0,0,0,21088000,2.14
25/08/2010,0,0,21.3(-6.58 %),0,0,0,0,21088000,2.14
26/08/2010,0,0,21.4(0.00 %),0,0,0,0,21088000,2.14
27/08/2010,0,0,21.2(-1.40 %),0,0,0,0,21088000,2.14
30/08/2010,0,0,22.7(6.57 %),0,0,0,0,21088000,2.14
31/08/2010,0,0,24(6.67 %),0,0,0,0,21088000,2.14
01/09/2010,0,0,24.8(5.08 %),0,0,0,0,21088000,2.14
06/09/2010,0,0,26.2(6.94 %),0,0,0,0,21117800,2.14
07/09/2010,0,0,25.3(-2.32 %),0,0,0,0,21088000,2.14
08/09/2010,0,0,24.3(-5.08 %),0,0,0,0,21088000,2.14
09/09/2010,5000,125000000,24.6(0.82 %),5000,125000000,0,0,21083000,2.15
10/09/2010,0,0,23.2(-6.45 %),0,0,0,0,21083000,27.92
13/09/2010,100,2350000,22(-6.78 %),100,2350000,0,0,47223260,1.78
14/09/2010,0,0,22.5(1.81 %),0,0,0,0,47223260,1.78
15/09/2010,0,0,21.8(-1.80 %),0,0,0,0,47223260,1.78
16/09/2010,0,0,22.1(0.45 %),0,0,0,0,47223260,1.78
17/09/2010,0,0,23.4(6.85 %),0,0,0,0,47223260,1.78
20/09/2010,0,0,23.3(1.75 %),0,0,0,0,47223260,1.78
21/09/2010,0,0,22.8(-3.39 %),0,0,0,0,47223260,1.78
22/09/2010,-3000,-68400000,22.9(-0.87 %),0,0,3000,68400000,47226260,1.77
23/09/2010,100,2240000,22.3(-3.04 %),100,2240000,0,0,47226160,1.77
24/09/2010,0,0,22.3(0.45 %),0,0,0,0,47226160,1.77
27/09/2010,0,0,22.3(0.00 %),0,0,0,0,47226160,1.77
28/09/2010,0,0,22.3(0.45 %),0,0,0,0,47226160,1.77
29/09/2010,0,0,21.4(-5.31 %),0,0,0,0,47226160,1.77
30/09/2010,0,0,21.3(-2.29 %),0,0,0,0,47226160,1.77
01/10/2010,0,0,21.1(-0.47 %),0,0,0,0,47226160,1.77
04/10/2010,-5400,-111060000,19.8(-6.60 %),0,0,5400,111060000,47231560,1.77
05/10/2010,-105400,-1981180000,18.7(-6.50 %),31800,613940000,137200,2595120000,47336960,1.66
06/10/2010,1000,19000000,19.6(3.70 %),1000,19000000,0,0,47335960,1.66
07/10/2010,0,0,19.4(0.00 %),0,0,0,0,47335960,1.66
08/10/2010,0,0,18.7(-3.61 %),0,0,0,0,47335960,1.66
11/10/2010,0,0,18.7(-1.58 %),0,0,0,0,47335960,1.66
12/10/2010,28000,505200000,18.1(-4.23 %),50000,907200000,22000,402000000,47307960,1.69
13/10/2010,-49800,-907200000,18.3(0.00 %),0,0,49800,907200000,47357760,1.64
14/10/2010,21000,395400000,19.4(6.59 %),21000,395400000,0,0,47336760,1.66
15/10/2010,37600,731200000,19.4(1.04 %),40000,778000000,2400,46800000,47299160,1.7
18/10/2010,12000,229120000,19.2(-2.04 %),17000,327120000,5000,98000000,47287160,1.71
19/10/2010,30000,561000000,18.8(-3.59 %),30000,561000000,0,0,47257160,1.74
20/10/2010,20000,359050000,17.8(-5.32 %),20000,359050000,0,0,47237160,1.76
21/10/2010,20000,360000000,18(0.00 %),20000,360000000,0,0,47217160,1.78
22/10/2010,300,5400000,18.3(1.10 %),300,5400000,0,0,47216860,1.78
25/10/2010,5000,90000000,18.6(2.20 %),5000,90000000,0,0,47211860,1.79
26/10/2010,19600,380940000,19.5(6.56 %),19600,380940000,0,0,47192260,1.81
27/10/2010,43500,828300000,18.8(-3.09 %),43500,828300000,0,0,47148760,1.85
28/10/2010,20000,370000000,18.6(-2.62 %),20000,370000000,0,0,47128760,1.87
29/10/2010,0,0,18.9(1.07 %),0,0,0,0,47128760,1.87
01/11/2010,41000,766100000,18.5(-2.12 %),41000,766100000,0,0,47087760,1.91
02/11/2010,20000,367000000,18.5(-0.54 %),20000,367000000,0,0,47067760,1.93
03/11/2010,20200,366100000,18.1(-1.63 %),20200,366100000,0,0,47047560,1.95
04/11/2010,5000,91000000,18.3(0.55 %),5000,91000000,0,0,47042560,1.96
05/11/2010,0,0,18.9(3.28 %),0,0,0,0,47042560,1.96
08/11/2010,20000,370000000,18.5(-2.12 %),20000,370000000,0,0,47022560,1.98
09/11/2010,20800,378800000,18.1(-3.21 %),20800,378800000,0,0,47001760,2.0
10/11/2010,0,0,18.1(-0.55 %),0,0,0,0,47001760,2.0
11/11/2010,45500,808050000,17.4(-3.87 %),45500,808050000,0,0,46956260,2.04
12/11/2010,50500,834820000,16.5(-6.25 %),50500,834820000,0,0,46905760,2.09
15/11/2010,-85700,-1381100000,15.6(-6.02 %),14300,225580000,100000,1606680000,46991460,2.01
16/11/2010,46000,694850000,15(-6.25 %),46000,694850000,0,0,46945460,2.05
17/11/2010,27500,420950000,15.4(1.32 %),28000,428700000,500,7750000,46917960,2.08
18/11/2010,1000,15600000,16(3.90 %),1000,15600000,0,0,46916960,2.08
19/11/2010,59800,949220000,15.4(-3.14 %),59800,949220000,0,0,46857160,2.14
22/11/2010,42700,637360000,14.9(-5.70 %),43000,641800000,300,4440000,46814460,2.19
23/11/2010,-113800,-1699300000,15.2(2.01 %),36200,543200000,150000,2242500000,46928260,2.07
24/11/2010,27000,395100000,14.8(-1.33 %),27000,395100000,0,0,46901260,2.1
25/11/2010,19000,288500000,15.7(6.80 %),20000,304000000,1000,15500000,46882260,2.12
26/11/2010,20000,318600000,16.1(3.87 %),20000,318600000,0,0,46862260,2.14
29/11/2010,66000,1060900000,17.1(6.88 %),66500,1069400000,500,8500000,46796260,2.2
30/11/2010,21000,369050000,17.6(6.67 %),21000,369050000,0,0,46775260,2.22
01/12/2010,62400,1099840000,17.3(-1.70 %),62400,1099840000,0,0,46712860,2.29
02/12/2010,9500,169850000,18.9(6.78 %),10000,179000000,500,9150000,46703360,2.3
03/12/2010,700,13650000,19.5(6.56 %),10000,195000000,9300,181350000,46702660,2.3
06/12/2010,45800,952040000,20.5(5.13 %),46000,956200000,200,4160000,46656860,2.34
07/12/2010,7500,154860000,20.8(0.00 %),49500,1070960000,42000,916100000,46649360,2.35
08/12/2010,-8000,-156000000,20.2(-4.27 %),10000,208000000,18000,364000000,46657360,2.34
09/12/2010,-47900,-1009100000,21.7(6.90 %),3100,62400000,51000,1071500000,46705260,2.29
