Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/12/2010,-100000,-2220000000,22.2(6.73 %),0,0,100000,2220000000,46805260,2.19
13/12/2010,-100000,-2370000000,23.7(6.76 %),0,0,100000,2370000000,46905260,2.09
14/12/2010,-6000,-129860000,24.4(2.95 %),56000,1411800000,62000,1541660000,46911260,2.09
15/12/2010,29200,745730000,24.9(-0.40 %),72300,1820690000,43100,1074960000,46882060,2.12
16/12/2010,119300,2814080000,23.5(-6.75 %),200000,4714000000,80700,1899920000,46762760,2.24
17/12/2010,13000,328900000,25.3(6.75 %),120000,3029000000,107000,2700100000,46749760,2.25
20/12/2010,19000,491900000,25(-0.40 %),45000,1170800000,26000,678900000,46837260,2.16
21/12/2010,-106500,-2588160000,24.6(-3.53 %),29000,723640000,135500,3311800000,46856260,2.14
22/12/2010,35000,870500000,23.4(-4.10 %),40000,992500000,5000,122000000,46821260,2.18
23/12/2010,26000,622680000,22.8(-5.00 %),60000,1404000000,34000,781320000,46795260,2.2
24/12/2010,0,0,22.6(-1.74 %),0,0,0,0,46795260,2.2
27/12/2010,55000,1275700000,23.2(1.75 %),55000,1275700000,0,0,46740260,2.26
28/12/2010,-1000,-24400000,24.8(6.90 %),0,0,1000,24400000,46741260,2.26
29/12/2010,30600,776720000,24(-1.23 %),35600,901120000,5000,124400000,46710660,2.29
30/12/2010,30100,718480000,23.6(-3.67 %),30100,718480000,0,0,46680560,2.32
31/12/2010,122000,2921040000,23.8(-0.42 %),122000,2921040000,0,0,46558560,2.44
04/01/2011,40000,978000000,23.7(-0.84 %),40000,978000000,0,0,46518560,2.48
05/01/2011,222900,5150290000,22.8(-5.00 %),276900,6378490000,54000,1228200000,46295660,2.7
06/01/2011,24100,544150000,22.7(-1.30 %),42100,951250000,18000,407100000,46271560,2.73
07/01/2011,81600,1866480000,22.2(-2.20 %),101600,2306480000,20000,440000000,46189960,2.81
10/01/2011,-28000,-602400000,21.2(-6.19 %),0,0,28000,602400000,46217960,2.78
11/01/2011,-133000,-2721100000,20.1(-6.51 %),8000,160000000,141000,2881100000,46350960,2.65
12/01/2011,-1000,-19800000,20.7(1.97 %),4000,83700000,5000,103500000,46351960,2.65
13/01/2011,39900,845650000,20.9(1.46 %),69900,1463650000,30000,618000000,46312060,2.69
14/01/2011,0,0,21.3(2.40 %),0,0,0,0,46312060,2.68
17/01/2011,131000,2894030000,22(4.76 %),135000,2979230000,4000,85200000,46181060,2.81
18/01/2011,0,0,21(-4.55 %),0,0,0,0,46181060,2.82
19/01/2011,-20000,-414000000,20.8(-3.26 %),0,0,20000,414000000,46201060,2.8
20/01/2011,-3200,-68180000,20.3(-2.40 %),2300,46970000,5500,115150000,46204260,2.79
21/01/2011,-91700,-1875880000,20.2(-1.46 %),20000,410000000,111700,2285880000,46292760,2.71
24/01/2011,-43000,-861450000,19.4(-5.37 %),0,0,43000,861450000,46335760,2.66
25/01/2011,2000,38000000,19(-4.04 %),2000,38000000,0,0,46333760,2.67
26/01/2011,-34000,-671500000,19.6(2.08 %),0,0,34000,671500000,46367760,2.63
27/01/2011,-15000,-300000000,20.1(2.03 %),10000,200000000,25000,500000000,46382760,2.62
28/01/2011,-3000,-61640000,19.6(-1.51 %),27000,535360000,30000,597000000,46385760,2.61
08/02/2011,5000000,96000000000,19.9(0.00 %),5000000,96000000000,0,0,41385760,7.61
09/02/2011,-12000,-252400000,20.8(5.05 %),20000,422000000,32000,674400000,41397760,7.6
10/02/2011,0,0,20.5(-2.38 %),0,0,0,0,41397760,7.6
11/02/2011,1000,20600000,20.6(0.00 %),1000,20600000,0,0,41396760,7.6
14/02/2011,50000,1025000000,20.5(0.00 %),50000,1025000000,0,0,41346760,7.65
15/02/2011,-32100,-638590000,20(-2.44 %),1500,30050000,33600,668640000,41378860,7.62
16/02/2011,-60000,-1194300000,19.8(-1.49 %),0,0,60000,1194300000,41438860,7.56
17/02/2011,-249500,-4775600000,19(-5.00 %),500,9500000,250000,4785100000,41688360,7.31
18/02/2011,0,0,18.4(-3.66 %),0,0,0,0,41688360,7.31
21/02/2011,0,0,17.3(-6.49 %),0,0,0,0,41688360,7.31
22/02/2011,-387500,-6259400000,16.5(-4.62 %),51000,831700000,438500,7091100000,42075860,6.92
23/02/2011,-44500,-741550000,16.6(2.47 %),26000,428000000,70500,1169550000,42120360,6.88
24/02/2011,-66000,-1042380000,15.9(-3.64 %),11000,174500000,77000,1216880000,42186360,6.81
25/02/2011,-112400,-1837630000,16.6(5.73 %),2500,40200000,114900,1877830000,42298760,6.7
28/02/2011,-30000,-502930000,16(-1.23 %),30000,480000000,60000,982930000,42328760,6.67
01/03/2011,9000,142600000,15.8(-3.07 %),20000,318000000,11000,175400000,0,0.0
02/03/2011,0,0,14.7(-6.96 %),0,0,0,0,42328760,6.67
03/03/2011,45000,605830000,13.8(-6.76 %),90000,1260000000,45000,654170000,0,0.0
04/03/2011,-44100,-631720000,14.2(1.43 %),2000,28400000,46100,660120000,0,0.0
07/03/2011,-20000,-284000000,14.4(1.41 %),0,0,20000,284000000,0,0.0
08/03/2011,50000,713070000,13.9(-3.47 %),50000,713070000,0,0,0,0.0
09/03/2011,7100,85600000,13.3(-6.34 %),50000,665000000,42900,579400000,0,0.0
10/03/2011,-29000,-397700000,14.3(6.72 %),10000,140000000,39000,537700000,0,0.0
11/03/2011,0,0,15(6.38 %),0,0,0,0,0,0.0
14/03/2011,62900,1003350000,15.5(3.33 %),122900,1941350000,60000,938000000,0,0.0
15/03/2011,65000,994000000,15.2(-3.80 %),65000,994000000,0,0,0,0.0
16/03/2011,50100,780050000,15.9(3.25 %),100100,1554050000,50000,774000000,42027046,6.97
17/03/2011,-62200,-989480000,16.5(6.45 %),20000,328500000,82200,1317980000,42089246,6.91
18/03/2011,22200,365100000,17.4(6.75 %),43800,732300000,21600,367200000,42067046,6.93
21/03/2011,67000,1185900000,17.2(1.18 %),84000,1491900000,17000,306000000,42000046,7.0
22/03/2011,-127100,-2159960000,16.4(-6.82 %),0,0,127100,2159960000,42127146,6.87
23/03/2011,14000,233200000,16.8(0.60 %),14000,233200000,0,0,42113146,6.89
24/03/2011,19200,316140000,16(-3.03 %),19200,316140000,0,0,42093946,6.91
25/03/2011,10000,154000000,15.5(-4.91 %),40000,622000000,30000,468000000,42083946,6.92
28/03/2011,29000,468380000,16(2.56 %),29000,468380000,0,0,42054946,6.94
29/03/2011,-20000,-305500000,15.3(-4.97 %),0,0,20000,305500000,42074946,6.92
30/03/2011,3000,43500000,15.2(-1.30 %),28000,415000000,25000,371500000,42071946,6.93
31/03/2011,0,0,15.1(0.67 %),0,0,0,0,42071946,6.93
01/04/2011,46600,678920000,14.6(-3.95 %),90000,1325000000,43400,646080000,42046946,6.95
04/04/2011,20400,295720000,14.6(-1.35 %),20400,295720000,0,0,42026546,6.97
05/04/2011,50000,719000000,14.6(0.69 %),50000,719000000,0,0,41976546,7.02
06/04/2011,29000,445500000,15.5(6.90 %),29000,445500000,0,0,41947546,7.05
07/04/2011,-38800,-577760000,15(-1.32 %),1200,18240000,40000,596000000,41986346,7.01
08/04/2011,20000,296000000,14.8(-2.63 %),20000,296000000,0,0,41966346,7.03
13/04/2011,25000,367500000,14.7(-1.34 %),25000,367500000,0,0,41941346,7.05
14/04/2011,10000,144000000,14.3(-2.72 %),25000,361500000,15000,217500000,41931346,7.06
15/04/2011,20000,282000000,14(-3.45 %),20000,282000000,0,0,41911346,7.08
18/04/2011,5000,67000000,13.7(-2.84 %),40000,550000000,35000,483000000,41906346,7.09
19/04/2011,-33000,-461600000,14(2.19 %),0,0,33000,461600000,41939346,7.06
20/04/2011,100,1400000,14(0.72 %),100,1400000,0,0,41939246,7.06
21/04/2011,0,0,13.8(-2.13 %),0,0,0,0,41939246,7.06
22/04/2011,0,0,14.1(1.44 %),0,0,0,0,41939246,7.06
25/04/2011,269000,3925350000,14.6(6.57 %),270000,3939950000,1000,14600000,41670246,7.33
26/04/2011,-5300,-77630000,14.3(-2.05 %),100,1450000,5400,79080000,41675546,7.32
27/04/2011,-15000,-217500000,14.4(-1.37 %),0,0,15000,217500000,41690546,7.31
28/04/2011,170000,2462000000,14.4(-0.69 %),170000,2462000000,0,0,41520546,7.48
29/04/2011,96000,1391220000,14.4(-0.69 %),306000,4425200000,210000,3033980000,41424546,7.57
04/05/2011,100000,1466000000,14.3(-1.38 %),100000,1466000000,0,0,41187946,7.81
05/05/2011,0,0,13.9(-4.14 %),0,0,0,0,41187946,7.81
06/05/2011,10000,139000000,14.3(2.14 %),10000,139000000,0,0,41177946,7.82
09/05/2011,179300,2639970000,14.9(5.67 %),179300,2639970000,0,0,40998646,8.0
10/05/2011,20000,300000000,14.5(-1.36 %),20000,300000000,0,0,40978646,8.02
11/05/2011,0,0,14.3(-3.38 %),0,0,0,0,40978646,8.02
12/05/2011,-14900,-216060000,14.2(-1.39 %),100,1440000,15000,217500000,40993546,8.0
13/05/2011,0,0,14.1(-2.08 %),0,0,0,0,40978646,8.02
16/05/2011,-2800,-40100000,13.9(-2.80 %),400,5660000,3200,45760000,40981446,8.01
17/05/2011,-9900,-134620000,13.6(-2.86 %),100,1380000,10000,136000000,40991346,8.0
18/05/2011,-15000,-203500000,13.7(0.74 %),0,0,15000,203500000,41006346,7.99
19/05/2011,1200,16220000,13.4(-0.74 %),1200,16220000,0,0,41005146,7.99
20/05/2011,200,2680000,12.9(-4.44 %),200,2680000,0,0,41004946,7.99
23/05/2011,87300,1071270000,12.3(-6.11 %),100200,1232520000,12900,161250000,40917646,8.08
24/05/2011,100000,1150000000,11.5(-6.50 %),100000,1150000000,0,0,40817646,8.18
25/05/2011,-200000,-2165000000,10.8(-6.90 %),50100,541080000,250100,2706080000,41017646,7.98
26/05/2011,85000,913000000,11.2(3.70 %),100000,1084000000,15000,171000000,40932646,8.06
27/05/2011,-200000,-2165000000,11.4(6.54 %),50100,541080000,250100,2706080000,41132646,7.86
30/05/2011,3000,33000000,10.6(-6.19 %),3000,33000000,0,0,41129646,7.87
31/05/2011,0,0,10.2(-5.56 %),0,0,0,0,41129646,7.87
01/06/2011,0,0,10.9(6.86 %),0,0,0,0,41169546,7.83
02/06/2011,-488800,-5572320000,11.4(6.54 %),0,0,488800,5572320000,41658346,7.34
03/06/2011,-332900,-3836370000,11.6(1.75 %),10100,118210000,343000,3954580000,41991246,7.0
06/06/2011,-1000,-11900000,11.8(-0.84 %),0,0,1000,11900000,41992246,7.0
07/06/2011,105000,1302400000,12.4(6.90 %),106000,1314400000,1000,12000000,41887246,7.11
08/06/2011,153000,1955670000,12.5(0.81 %),153000,1955670000,0,0,41734246,7.26
09/06/2011,0,0,13.4(6.35 %),0,0,0,0,41734246,7.26
10/06/2011,93500,1290300000,13.8(6.98 %),118500,1635300000,25000,345000000,41640746,7.36
13/06/2011,-425000,-6044700000,14.4(4.35 %),0,0,425000,6044700000,42065746,6.93
14/06/2011,-140000,-1964000000,13.3(-6.34 %),0,0,140000,1964000000,42205746,6.79
15/06/2011,0,0,12.9(-6.52 %),0,0,0,0,42205746,6.79
16/06/2011,0,0,12.7(-2.31 %),0,0,0,0,42205746,6.79
17/06/2011,-40000,-485500000,12(-6.98 %),0,0,40000,485500000,42245746,6.75
20/06/2011,-118300,-1336770000,11.3(-6.61 %),200,2280000,118500,1339050000,42364046,6.63
21/06/2011,-154400,-1729220000,11.9(4.39 %),27000,310000000,181400,2039220000,42518446,6.48
22/06/2011,15000,179000000,11.8(2.61 %),15000,179000000,0,0,42503446,6.49
23/06/2011,100,1160000,11.7(-1.68 %),100,1160000,0,0,42503346,6.49
24/06/2011,-28300,-331110000,11.8(0.85 %),0,0,28300,331110000,42531646,6.46
27/06/2011,10000,118000000,11.6(-0.85 %),10000,118000000,0,0,42521646,6.47
28/06/2011,0,0,11.2(-5.08 %),0,0,0,0,42521646,6.47
29/06/2011,0,0,11.2(-0.88 %),0,0,0,0,42521646,6.47
30/06/2011,-9900,-108900000,10.8(-2.70 %),100,1100000,10000,110000000,42531546,6.46
01/07/2011,-10000,-103500000,10.3(-4.63 %),0,0,10000,103500000,42536546,6.46
04/07/2011,100,1020000,10.6(1.92 %),100,1020000,0,0,42536446,6.46
05/07/2011,-20000,-210480000,11.1(6.73 %),0,0,20000,210480000,42556446,6.44
06/07/2011,-30000,-324500000,10.9(-1.80 %),0,0,30000,324500000,42586446,6.41
07/07/2011,100,1080000,10.8(-2.70 %),100,1080000,0,0,42586346,6.41
08/07/2011,2100,22640000,10.6(-2.75 %),2100,22640000,0,0,42584246,6.41
11/07/2011,0,0,10.3(-3.74 %),0,0,0,0,42584246,6.41
12/07/2011,0,0,10.6(1.92 %),0,0,0,0,42584246,6.41
13/07/2011,0,0,10.5(0.96 %),0,0,0,0,42584246,6.41
14/07/2011,2000,21000000,10.6(-0.93 %),2000,21000000,0,0,42582246,6.41
15/07/2011,0,0,10.3(-1.90 %),0,0,0,0,42582246,6.41
18/07/2011,0,0,10.2(-1.92 %),0,0,0,0,42582246,6.41
19/07/2011,4300,43430000,10.1(-0.98 %),4300,43430000,0,0,42577946,6.42
20/07/2011,0,0,10.5(3.96 %),0,0,0,0,42577946,6.42
21/07/2011,0,0,10.2(-0.97 %),0,0,0,0,42577946,6.42
22/07/2011,0,0,10.2(-0.97 %),0,0,0,0,42577946,6.42
25/07/2011,-300,-3030000,10(-1.96 %),1000,10100000,1300,13130000,42578246,6.42
26/07/2011,800,8000000,10(-0.99 %),800,8000000,0,0,42577446,6.42
27/07/2011,0,0,10(-0.99 %),0,0,0,0,42577446,6.42
28/07/2011,0,0,10(0.00 %),0,0,0,0,42577446,6.42
