Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/07/2011,0,0,9.8(-2.97 %),0,0,0,0,42577446,6.42
01/08/2011,100,970000,9.5(-4.04 %),100,970000,0,0,42597346,6.4
02/08/2011,0,0,9(-6.25 %),0,0,0,0,42597346,6.4
03/08/2011,0,0,9(-1.10 %),0,0,0,0,42597346,6.4
04/08/2011,-60700,-558440000,9.5(6.74 %),0,0,60700,558440000,42658046,6.34
05/08/2011,80000,768000000,9.4(1.08 %),80000,768000000,0,0,42578046,6.42
08/08/2011,0,0,9.1(-4.21 %),0,0,0,0,42578046,6.42
09/08/2011,0,0,8.7(-6.45 %),0,0,0,0,42578046,6.42
10/08/2011,0,0,9(3.45 %),0,0,0,0,42578046,6.42
11/08/2011,0,0,8.7(-3.33 %),0,0,0,0,42578046,6.42
12/08/2011,0,0,8.8(1.15 %),0,0,0,0,42578046,6.42
15/08/2011,-40000,-352000000,8.7(-1.14 %),0,0,40000,352000000,42618046,6.38
16/08/2011,-20000,-178000000,8.9(1.14 %),20000,178000000,40000,356000000,42638046,6.36
17/08/2011,0,0,9.5(6.74 %),0,0,0,0,42638046,6.36
18/08/2011,0,0,9.9(6.45 %),0,0,0,0,42638046,6.36
19/08/2011,10000,103000000,10.3(4.04 %),10000,103000000,0,0,42628046,6.37
22/08/2011,30000,324000000,10.8(6.93 %),30000,324000000,0,0,42598046,6.4
23/08/2011,146400,1653960000,11.3(4.63 %),170300,1924420000,23900,270460000,42451646,6.54
24/08/2011,4200,45960000,11.2(-1.75 %),5000,55000000,800,9040000,42447446,6.55
25/08/2011,1000,11200000,11.4(0.00 %),1000,11200000,0,0,42446446,6.55
26/08/2011,0,0,11.2(0.00 %),0,0,0,0,42446446,6.55
29/08/2011,0,0,11.9(6.25 %),0,0,0,0,42446446,6.55
30/08/2011,0,0,12.5(6.84 %),0,0,0,0,42446446,6.55
31/08/2011,265000,3498500000,12.9(3.20 %),270000,3562000000,5000,63500000,42181446,6.81
01/09/2011,175400,2290200000,13.4(3.88 %),185700,2424100000,10300,133900000,41990746,7.01
05/09/2011,14100,186120000,12.5(-4.58 %),14100,186120000,0,0,41976646,7.02
06/09/2011,70000,861500000,12.5(-2.34 %),70000,861500000,0,0,41906646,7.09
07/09/2011,13600,163160000,13.1(6.50 %),263600,3438160000,250000,3275000000,41893046,7.1
08/09/2011,35000,481400000,13.5(3.85 %),35000,481400000,0,0,41858046,7.14
09/09/2011,213500,2948950000,13.5(-2.17 %),213500,2948950000,0,0,41644546,7.35
12/09/2011,80000,1052000000,13.7(0.74 %),100000,1320000000,20000,268000000,41564546,7.43
13/09/2011,50000,684000000,13.5(0.75 %),100000,1370000000,50000,686000000,41514546,7.48
14/09/2011,-12300,-158670000,12.9(-6.52 %),0,0,12300,158670000,41526846,7.47
15/09/2011,-16500,-204450000,12.8(-3.03 %),3000,37800000,19500,242250000,41543346,7.45
16/09/2011,390000,4875000000,12.5(-0.79 %),390000,4875000000,0,0,41153346,7.84
19/09/2011,130700,1678030000,12.9(3.20 %),130700,1678030000,0,0,41022646,7.97
20/09/2011,-50000,-620000000,12.3(-3.91 %),0,0,50000,620000000,41072646,7.92
21/09/2011,-168000,-2082600000,12.6(0.00 %),2000,25400000,170000,2108000000,41240646,7.76
22/09/2011,79600,1029840000,13(4.00 %),79600,1029840000,0,0,41161046,7.83
23/09/2011,-3000,-38700000,12.9(0.00 %),0,0,3000,38700000,41164046,7.83
26/09/2011,0,0,12.4(-3.88 %),0,0,0,0,41164046,7.83
27/09/2011,50000,630000000,12.3(-2.38 %),200000,2450000000,150000,1820000000,41114046,7.88
28/09/2011,-147100,-1703840000,12.2(-1.61 %),2900,36160000,150000,1740000000,41261146,7.73
29/09/2011,-84000,-980800000,11.7(-5.65 %),18000,212600000,102000,1193400000,41345146,7.65
30/09/2011,-80000,-910000000,11.5(-2.54 %),20000,230000000,100000,1140000000,41425146,7.57
03/10/2011,-232300,-2519070000,10.9(-5.22 %),20000,221000000,252300,2740070000,41318446,7.68
04/10/2011,0,0,11.2(1.82 %),0,0,0,0,41318446,7.68
05/10/2011,-40000,-447000000,11.1(0.91 %),10000,113000000,50000,560000000,41358446,7.64
06/10/2011,120000,1390200000,11.9(6.25 %),120000,1390200000,0,0,41238446,7.76
07/10/2011,-2000,-20800000,11.4(-1.72 %),10000,118000000,12000,138800000,41240446,7.76
10/10/2011,100,1120000,11.1(-4.31 %),100,1120000,0,0,41240346,7.76
11/10/2011,10000,121000000,11.3(0.89 %),30000,345000000,20000,224000000,41230346,7.77
12/10/2011,-10000,-106000000,10.6(-6.19 %),0,0,10000,106000000,41240346,7.76
13/10/2011,0,0,10.5(-1.87 %),0,0,0,0,41240346,7.76
14/10/2011,0,0,10.4(0.00 %),0,0,0,0,41240346,7.76
17/10/2011,0,0,10(-3.85 %),0,0,0,0,41240346,7.76
18/10/2011,0,0,9.8(-2.97 %),0,0,0,0,41240346,7.76
19/10/2011,1000,10200000,10.2(4.08 %),1000,10200000,0,0,41239346,7.76
20/10/2011,0,0,10(-0.99 %),0,0,0,0,41239346,7.76
21/10/2011,24000,244800000,10.7(5.94 %),24000,244800000,0,0,41215346,7.78
24/10/2011,40000,428000000,10.4(0.00 %),40000,428000000,0,0,41175346,7.82
25/10/2011,36000,370800000,10.2(-3.77 %),36000,370800000,0,0,41139346,7.86
26/10/2011,40000,404000000,10.2(-0.97 %),40000,404000000,0,0,41099346,7.9
27/10/2011,0,0,10.3(0.98 %),0,0,0,0,41099346,7.9
28/10/2011,21000,224600000,11(6.80 %),21000,224600000,0,0,41078346,7.92
31/10/2011,289100,3326650000,11.5(6.48 %),309100,3554650000,20000,228000000,40789246,8.21
01/11/2011,600,6900000,11.4(-0.87 %),600,6900000,0,0,41222946,7.77
02/11/2011,-14000,-151100000,10.8(-6.09 %),10000,110500000,24000,261600000,41236946,7.76
03/11/2011,-5000,-54500000,10.7(-1.83 %),5000,53500000,10000,108000000,41241946,7.75
04/11/2011,-280100,-2913040000,10.4(-2.80 %),0,0,280100,2913040000,41522046,7.47
07/11/2011,12100,131200000,10.2(-2.86 %),42000,430200000,29900,299000000,41509946,7.49
08/11/2011,40000,410000000,10.4(1.96 %),40000,410000000,0,0,41469946,7.53
09/11/2011,0,0,10.1(-0.98 %),0,0,0,0,41469946,7.53
10/11/2011,2000,19800000,9.9(-2.94 %),2000,19800000,0,0,41467946,7.53
11/11/2011,15000,149500000,9.7(-2.02 %),15000,149500000,0,0,41452946,7.54
14/11/2011,0,0,9.5(-4.04 %),0,0,0,0,41452946,7.54
15/11/2011,35000,337500000,9.8(3.16 %),35000,337500000,0,0,41417946,7.58
16/11/2011,50000,501000000,10.2(6.25 %),50000,501000000,0,0,41367946,7.63
17/11/2011,0,0,9.8(-2.00 %),0,0,0,0,41367946,7.63
18/11/2011,3000,28800000,9.6(-3.03 %),3000,28800000,0,0,41364946,7.63
21/11/2011,0,0,9.6(0.00 %),0,0,0,0,41364946,7.63
22/11/2011,0,0,9.7(1.04 %),0,0,0,0,41364946,7.63
23/11/2011,2000,20200000,10.1(5.21 %),2000,20200000,0,0,41362946,7.63
24/11/2011,-20000,-198000000,9.7(-3.00 %),0,0,20000,198000000,41382946,7.61
25/11/2011,0,0,9.8(-1.01 %),0,0,0,0,41382946,7.61
28/11/2011,50000,520000000,10.3(5.10 %),50000,520000000,0,0,41332946,7.66
29/11/2011,-4000,-40800000,10(-3.85 %),0,0,4000,40800000,41336946,7.66
30/11/2011,-20000,-198000000,9.8(-2.97 %),0,0,20000,198000000,41356946,7.64
01/12/2011,-50100,-501020000,10.1(2.02 %),0,0,50100,501020000,41352946,7.64
02/12/2011,1200,12360000,10.4(2.97 %),1200,12360000,0,0,41351746,7.64
05/12/2011,65000,706500000,10.9(6.86 %),65000,706500000,0,0,41286746,7.71
06/12/2011,0,0,10.7(-0.93 %),0,0,0,0,41286746,7.71
07/12/2011,0,0,10.6(-2.75 %),0,0,0,0,41286746,7.71
08/12/2011,-3000,-31200000,10.6(-0.93 %),0,0,3000,31200000,41289746,7.71
09/12/2011,-3400,-34960000,10.1(-4.72 %),600,6240000,4000,41200000,41293146,7.7
12/12/2011,-21000,-208900000,9.9(-2.94 %),0,0,21000,208900000,41314146,7.68
13/12/2011,-83000,-819700000,9.7(-3.00 %),0,0,83000,819700000,41397146,7.6
14/12/2011,0,0,9.3(-5.10 %),0,0,0,0,41397146,7.6
15/12/2011,52000,468200000,9.1(-3.19 %),52000,468200000,0,0,41345146,7.65
16/12/2011,6000,55000000,9.2(2.22 %),6000,55000000,0,0,41339146,7.66
19/12/2011,-2000,-17800000,8.9(-4.30 %),0,0,2000,17800000,41341146,7.65
20/12/2011,150300,1307610000,8.5(-5.56 %),150300,1307610000,0,0,41190846,7.81
21/12/2011,-4500,-37400000,8.6(0.00 %),2000,17200000,6500,54600000,41195346,7.8
22/12/2011,0,0,8(-6.98 %),0,0,0,0,41195346,7.8
23/12/2011,-9000,-69700000,7.9(-2.47 %),0,0,9000,69700000,41204346,7.79
26/12/2011,50000,370000000,7.3(-6.41 %),50000,370000000,0,0,41154346,7.84
27/12/2011,-50000,-345000000,6.9(-6.76 %),50000,345000000,100000,690000000,41204346,7.79
28/12/2011,-30000,-204000000,6.9(0.00 %),0,0,30000,204000000,41234346,7.76
29/12/2011,-236500,-1526110000,6.5(-5.80 %),168000,1119600000,404500,2645710000,41470846,7.53
30/12/2011,-112300,-771370000,6.9(6.15 %),300,2070000,112600,773440000,41583146,7.41
03/01/2012,11600,80040000,7(2.94 %),11600,80040000,0,0,41098621,7.9
04/01/2012,0,0,6.8(-2.86 %),0,0,0,0,41098621,7.9
05/01/2012,0,0,6.4(-5.88 %),0,0,0,0,41098621,7.9
06/01/2012,25000,152500000,6.1(-6.15 %),25000,152500000,0,0,41073621,7.92
09/01/2012,-100000,-580000000,6(-1.64 %),0,0,100000,580000000,41173621,7.82
10/01/2012,0,0,6.4(6.67 %),0,0,0,0,41173621,7.82
11/01/2012,2000,12800000,6.3(0.00 %),2000,12800000,0,0,41171621,7.82
12/01/2012,105000,641000000,6.1(-6.15 %),105000,641000000,0,0,41066621,7.93
13/01/2012,-4000,-24800000,6.3(3.28 %),0,0,4000,24800000,41070621,7.93
16/01/2012,38800,253800000,6.6(6.45 %),53800,349800000,15000,96000000,41031821,7.96
17/01/2012,286000,1887600000,6.4(-3.03 %),286000,1887600000,0,0,40745821,8.25
18/01/2012,150000,945000000,6.5(0.00 %),150000,945000000,0,0,40595821,8.4
19/01/2012,0,0,6.7(6.35 %),0,0,0,0,40595821,8.4
20/01/2012,0,0,6.8(1.49 %),0,0,0,0,40595821,8.4
30/01/2012,10900,75030000,7.1(2.90 %),11500,79350000,600,4320000,40584921,8.41
31/01/2012,0,0,7.2(2.86 %),0,0,0,0,40584921,8.41
01/02/2012,-197000,-1420900000,7.4(1.37 %),3000,21600000,200000,1442500000,41128464,7.87
02/02/2012,-40000,-308000000,7.7(6.94 %),10000,77000000,50000,385000000,41168464,7.83
03/02/2012,0,1700000,7.6(-1.30 %),4000,32100000,4000,30400000,41168464,7.83
06/02/2012,-3000,-22800000,7.9(1.28 %),0,0,3000,22800000,41171464,7.82
07/02/2012,-36500,-290350000,8.1(6.58 %),0,0,36500,290350000,41207964,7.79
08/02/2012,-20000,-167000000,8.1(1.25 %),5000,40500000,25000,207500000,41227964,7.77
09/02/2012,-27500,-215000000,7.8(-4.88 %),2500,20000000,30000,235000000,41255464,7.74
10/02/2012,-12300,-94710000,7.5(-6.25 %),100,770000,12400,95480000,41267764,7.73
13/02/2012,0,0,7.1(-6.58 %),0,0,0,0,41267764,7.73
14/02/2012,3000,22000000,7.5(4.17 %),5000,37000000,2000,15000000,41264764,7.73
15/02/2012,0,0,7.2(-2.70 %),0,0,0,0,41264764,7.73
16/02/2012,3400,24820000,7.4(2.78 %),3400,24820000,0,0,41261364,7.73
17/02/2012,-3000,-22500000,7.8(6.85 %),0,0,3000,22500000,41264364,7.73
20/02/2012,0,0,8.1(6.58 %),0,0,0,0,41264364,7.73
21/02/2012,-29000,-244300000,8.3(2.47 %),0,0,29000,244300000,41293364,7.7
22/02/2012,-4000,-35600000,9(5.88 %),0,0,4000,35600000,41297364,7.7
23/02/2012,168900,1537440000,9.3(6.90 %),170000,1547500000,1100,10060000,41128464,7.87
24/02/2012,-6500,-59640000,9.2(0.00 %),500,4800000,7000,64440000,41134964,7.86
27/02/2012,0,0,9.6(2.13 %),0,0,0,0,41134964,7.86
28/02/2012,-150000,-1349920000,8.8(-6.38 %),0,0,150000,1349920000,41284964,7.71
29/02/2012,-20000,-178500000,9.2(3.37 %),0,0,20000,178500000,41304964,7.69
01/03/2012,2000,18000000,9.2(3.37 %),2000,18000000,0,0,41328064,7.67
02/03/2012,25000,240000000,9.6(6.67 %),25000,240000000,0,0,41303064,7.69
05/03/2012,0,0,10.1(6.32 %),0,0,0,0,41303064,7.69
06/03/2012,-143000,-1439220000,10.3(1.98 %),10000,107400000,153000,1546620000,41446064,7.55
07/03/2012,-100000,-1000000000,10.4(-1.89 %),0,0,100000,1000000000,41546064,7.45
08/03/2012,-25000,-245000000,9.6(-5.88 %),0,0,25000,245000000,41571064,7.42
09/03/2012,17000,160500000,9.7(-1.02 %),17000,160500000,0,0,41554064,7.44
12/03/2012,30100,279920000,9.1(-5.21 %),30100,279920000,0,0,41523964,7.47
13/03/2012,150500,1432840000,9.7(4.30 %),150500,1432840000,0,0,41373464,7.62
14/03/2012,229000,2240140000,9.3(-2.11 %),239000,2337140000,10000,97000000,41144464,7.85
15/03/2012,-29500,-271850000,10.1(6.32 %),6500,60450000,36000,332300000,41173964,7.82
16/03/2012,0,0,10.4(6.12 %),0,0,0,0,41173964,7.82
19/03/2012,19700,224730000,10.9(4.81 %),50000,555000000,30300,330270000,41154264,7.84
20/03/2012,-2200,-25510000,11.6(6.42 %),0,0,2200,25510000,41156464,7.84
21/03/2012,3800,46360000,11.7(1.74 %),4000,48800000,200,2440000,41152664,7.84
22/03/2012,1000,11870000,11.9(-1.65 %),1000,11870000,0,0,41151664,7.84
23/03/2012,6300,79670000,12.7(5.83 %),6300,79670000,0,0,41145364,7.85
26/03/2012,-49100,-608750000,12.3(0.00 %),900,11250000,50000,620000000,41194464,7.8
27/03/2012,-47700,-567680000,11.5(-6.50 %),2300,27320000,50000,595000000,41242164,7.75
28/03/2012,-44700,-481530000,11.5(0.00 %),5300,58470000,50000,540000000,41286864,7.71
29/03/2012,200,2180000,10.8(-6.90 %),200,2180000,0,0,41286664,7.71
30/03/2012,100,1080000,10.3(-4.63 %),100,1080000,0,0,41286564,7.71
03/04/2012,5200,56900000,11(6.80 %),5300,58000000,100,1100000,41401330,7.59
04/04/2012,0,0,11.2(1.82 %),0,0,0,0,41401330,7.59
05/04/2012,-5600,-65780000,11.8(6.31 %),0,0,5600,65780000,41406930,7.59
06/04/2012,300,3740000,12.2(3.39 %),400,4990000,100,1250000,41406630,7.59
09/04/2012,0,-30000,12.9(6.61 %),200,2540000,200,2570000,41406630,7.59
10/04/2012,400,5100000,12.3(-4.65 %),400,5100000,0,0,41406230,7.59
11/04/2012,800,10140000,12.8(4.07 %),800,10140000,0,0,41405430,7.59
12/04/2012,300,3800000,12.6(-1.56 %),300,3800000,0,0,41405130,7.59
13/04/2012,187300,2408400000,12.9(3.20 %),192300,2473400000,5000,65000000,41217830,7.78
16/04/2012,155200,2095540000,13.8(6.98 %),155200,2095540000,0,0,41062630,7.93
17/04/2012,500,6620000,13(-5.80 %),500,6620000,0,0,41062130,7.93
18/04/2012,300,3930000,13.1(0.00 %),300,3930000,0,0,41061830,7.93
19/04/2012,-148700,-1939570000,12.3(-4.65 %),71300,891250000,220000,2830820000,41210530,7.79
20/04/2012,-12200,-154960000,12.6(2.44 %),100,1250000,12300,156210000,41222730,7.77
23/04/2012,-26200,-324880000,12.6(0.00 %),3800,47120000,30000,372000000,41248930,7.75
24/04/2012,0,0,13(3.17 %),0,0,0,0,41248930,7.75
25/04/2012,350000,4583000000,13(0.78 %),350000,4583000000,0,0,40898930,8.1
26/04/2012,-5400,-69130000,12.6(-3.08 %),300,3830000,5700,72960000,40904330,8.09
27/04/2012,88700,1160810000,12.9(2.38 %),155000,1996190000,66300,835380000,40815630,8.18
02/05/2012,150000,1965000000,12.6(-2.33 %),150000,1965000000,0,0,40643730,8.35
03/05/2012,395000,4991000000,13.1(4.80 %),545000,6886000000,150000,1895000000,40248730,8.75
04/05/2012,141200,1885020000,13.6(5.43 %),150100,2004290000,8900,119270000,40107530,8.89
07/05/2012,109400,1531580000,14.3(5.93 %),109600,1534420000,200,2840000,39998130,9.0
08/05/2012,150200,2135790000,13.6(-4.90 %),150200,2135790000,0,0,39847930,9.15
09/05/2012,-379200,-5179220000,13.5(-2.17 %),800,10880000,380000,5190100000,40227130,8.77
10/05/2012,-89500,-1229910000,13.5(0.00 %),20600,276190000,110100,1506100000,40316630,8.68
11/05/2012,1100,14610000,13(-2.99 %),1100,14610000,0,0,40315530,8.68
14/05/2012,4200,53880000,12.3(-6.11 %),4200,53880000,0,0,40311330,8.68
15/05/2012,30000,325090000,12(-2.44 %),201100,2413520000,171100,2088430000,40281330,8.71
16/05/2012,761600,9168120000,12.4(3.33 %),816600,9828120000,55000,660000000,39519730,9.48
17/05/2012,801800,9768980000,12(-2.44 %),1001800,12228980000,200000,2460000000,38717930,10.28
18/05/2012,1525300,17672290000,11.8(-1.67 %),1528800,17711840000,3500,39550000,37192630,11.8
21/05/2012,281000,3457130000,12.5(6.84 %),286000,3519630000,5000,62500000,36911630,12.08
22/05/2012,1994000,24831600000,12.5(0.00 %),2000000,24906000000,6000,74400000,34917630,14.08
23/05/2012,500,5820000,11.6(-6.45 %),500,5820000,0,0,34917130,14.08
24/05/2012,-183200,-2124970000,11.8(1.72 %),16800,185030000,200000,2310000000,35100330,13.9
25/05/2012,165000,1990000000,12.3(6.96 %),165000,1990000000,0,0,34935330,14.06
28/05/2012,-75000,-962500000,11.9(-3.25 %),155000,1906500000,230000,2869000000,35010330,13.99
29/05/2012,0,0,12(0.84 %),0,0,0,0,35010330,13.99
30/05/2012,5000,60500000,12.1(0.83 %),5000,60500000,0,0,35005330,13.99
31/05/2012,400,4690000,11.5(-4.96 %),200400,2324690000,200000,2320000000,35004930,13.99
01/06/2012,-500000,-5724000000,11.6(0.87 %),0,0,500000,5724000000,34886930,14.11
04/06/2012,-998900,-10987100000,11(-4.35 %),1100,12090000,1000000,10999190000,35885830,13.11
05/06/2012,0,0,11.6(6.42 %),0,0,0,0,35885830,13.11
06/06/2012,200,2310000,11.7(0.86 %),200,2310000,0,0,35885630,13.11
07/06/2012,590200,7148220000,12.3(5.13 %),595200,7210720000,5000,62500000,35295430,13.7
08/06/2012,-289000,-3547100000,11.9(-3.25 %),0,0,289000,3547100000,35584430,13.41
11/06/2012,-895000,-10870110000,12.1(1.68 %),155000,1886220000,1050000,12756330000,36479430,12.52
12/06/2012,-950000,-11181880000,11.6(-4.13 %),50000,580000000,1000000,11761880000,37429430,11.57
13/06/2012,-1188700,-13892640000,11.7(0.86 %),0,0,1188700,13892640000,38618130,10.38
14/06/2012,-290000,-3361000000,11.7(0.00 %),200000,2314000000,490000,5675000000,38908130,10.09
15/06/2012,140400,1672870000,11.9(2.59 %),140400,1672870000,0,0,38767730,10.23
18/06/2012,-120000,-1488000000,12.1(0.83 %),0,0,120000,1488000000,38887730,10.11
19/06/2012,0,0,11.7(-2.50 %),0,0,0,0,38887730,10.11
20/06/2012,0,0,11.8(0.85 %),0,0,0,0,38887730,10.11
21/06/2012,126000,1474200000,11.8(0.00 %),126000,1474200000,0,0,38761730,10.23
22/06/2012,0,0,11.4(-2.56 %),0,0,0,0,38761730,10.23
25/06/2012,0,0,10.9(-4.39 %),0,0,0,0,38761730,10.23
26/06/2012,-595000,-6229700000,10.5(-3.67 %),18000,187700000,613000,6417400000,39356730,9.64
27/06/2012,-84700,-855470000,10(-3.85 %),0,0,84700,855470000,39441430,9.55
28/06/2012,200,1960000,10.5(5.00 %),200,1960000,0,0,39441230,9.55
29/06/2012,0,0,10.1(-0.98 %),0,0,0,0,39441230,9.55
02/07/2012,-149600,-1450920000,9.7(-4.90 %),100400,1024080000,250000,2475000000,39956218,9.04
03/07/2012,-539900,-5129190000,9.6(-1.03 %),100,950000,540000,5130140000,40496118,8.5
04/07/2012,0,0,9.3(-3.12 %),0,0,0,0,40496118,8.5
05/07/2012,181000,1696500000,9.9(6.45 %),181000,1696500000,0,0,40315118,8.68
06/07/2012,-99600,-996060000,9.9(0.00 %),400,3940000,100000,1000000000,40414718,8.58
09/07/2012,50200,466860000,9.3(-5.10 %),50200,466860000,0,0,40364518,8.63
10/07/2012,25000,225000000,9.1(-1.09 %),25000,225000000,0,0,40339518,8.66
11/07/2012,49600,461320000,9.3(2.20 %),50000,465000000,400,3680000,40289918,8.71
12/07/2012,175000,1670500000,9.8(4.26 %),200000,1918000000,25000,247500000,40114918,8.88
13/07/2012,204000,2110000000,10.4(6.12 %),204000,2110000000,0,0,39910918,9.09
16/07/2012,221000,2246200000,10(-2.91 %),221000,2246200000,0,0,39689918,9.31
17/07/2012,368800,3946160000,10.7(7.00 %),368900,3947230000,100,1070000,39321118,9.67
18/07/2012,252000,2710430000,10.7(0.00 %),252000,2710430000,0,0,39069118,9.93
19/07/2012,770000,8492240000,11.4(6.54 %),1020000,11167240000,250000,2675000000,38299118,10.7
20/07/2012,1448000,16658800000,11.3(-0.88 %),1454000,16727800000,6000,69000000,36851118,12.15
23/07/2012,252000,2816900000,11.2(-0.88 %),302000,3376900000,50000,560000000,36599118,12.4
24/07/2012,-739500,-7990800000,10.5(-6.25 %),205500,2223200000,945000,10214000000,37338618,11.66
25/07/2012,618700,6520220000,10.5(0.00 %),618700,6520220000,0,0,36719918,12.28
26/07/2012,350000,3791000000,10.9(3.81 %),350000,3791000000,0,0,36369918,12.63
27/07/2012,-3000,-32300000,10.8(-0.92 %),1000,10900000,4000,43200000,36372918,12.62
30/07/2012,202500,2180120000,10.9(0.00 %),204000,2196020000,1500,15900000,36170418,12.83
31/07/2012,200000,2180000000,10.8(-0.92 %),200000,2180000000,0,0,35970418,13.03
01/08/2012,-318700,-3384990000,10.6(-2.75 %),205000,2201300000,523700,5586290000,36094618,12.9
02/08/2012,719000,7693300000,10.7(0.00 %),719000,7693300000,0,0,35375618,13.62
03/08/2012,-24000,-248000000,10.9(1.87 %),30000,326000000,54000,574000000,35399618,13.6
06/08/2012,-6000,-68600000,11.5(6.48 %),0,0,6000,68600000,35405618,13.59
07/08/2012,-60800,-740640000,11.1(-3.48 %),162200,1813860000,223000,2554500000,35466418,13.53
08/08/2012,67000,730900000,11.4(2.70 %),200000,2260000000,133000,1529100000,35399418,13.6
09/08/2012,53000,616800000,11.4(0.00 %),55000,640000000,2000,23200000,35346418,13.65
10/08/2012,250000,2844360000,11.4(0.00 %),250000,2844360000,0,0,35096418,13.9
13/08/2012,2000,22500000,11.2(-1.75 %),2000,22500000,0,0,35094418,13.9
14/08/2012,10000,114000000,11.2(0.00 %),10000,114000000,0,0,35084418,13.91
15/08/2012,-100,-1170000,11.3(0.00 %),400,4480000,500,5650000,35084518,13.91
16/08/2012,100000,1121900000,11.2(0.00 %),101000,1133200000,1000,11300000,34984518,14.01
17/08/2012,100000,1123000000,11.3(0.89 %),100000,1123000000,0,0,34884518,14.11
20/08/2012,-1000,-11500000,11.5(2.68 %),0,0,1000,11500000,34885518,14.11
21/08/2012,71200,774260000,10.7(-6.96 %),106200,1155760000,35000,381500000,34814318,14.18
22/08/2012,-16200,-167780000,10.2(-4.67 %),3800,39220000,20000,207000000,34830518,14.17
23/08/2012,-44000,-423000000,9.5(-6.86 %),1000,9500000,45000,432500000,34874518,14.12
24/08/2012,1200,11650000,10.1(6.32 %),1200,11650000,0,0,34873318,14.12
27/08/2012,-644400,-6186800000,9.4(-6.93 %),5600,53200000,650000,6240000000,35517718,13.48
28/08/2012,5800,54420000,9.6(2.13 %),8000,75100000,2200,20680000,35511918,13.48
29/08/2012,0,0,10.2(6.25 %),0,0,0,0,35511918,13.48
30/08/2012,-14000,-141000000,10.2(0.00 %),0,0,14000,141000000,35525918,13.47
31/08/2012,-5400,-54000000,9.9(-2.94 %),100,1000000,5500,55000000,35531318,13.47
04/09/2012,0,0,10(1.01 %),0,0,0,0,36041018,12.96
05/09/2012,601000,5934100000,9.7(-3.00 %),620000,6119000000,19000,184900000,35440018,13.56
06/09/2012,1000,9700000,9.5(-2.06 %),1000,9700000,0,0,35439018,13.56
07/09/2012,0,0,9.7(2.11 %),0,0,0,0,35439018,13.56
10/09/2012,0,0,9.2(-5.15 %),0,0,0,0,35439018,13.56
11/09/2012,-499900,-4530090000,9.2(0.00 %),100,910000,500000,4531000000,35938918,13.06
12/09/2012,-87600,-823430000,9.3(1.09 %),100,950000,87700,824380000,36026518,12.97
13/09/2012,-100000,-950000000,9.7(4.30 %),0,0,100000,950000000,36126518,12.87
14/09/2012,0,0,9.8(2.08 %),0,0,0,0,36126518,12.87
17/09/2012,0,0,9.6(-2.04 %),0,0,0,0,36126518,12.87
18/09/2012,1000,9300000,9.1(-5.21 %),1000,9300000,0,0,36125518,12.87
19/09/2012,0,0,9.3(3.33 %),0,0,0,0,36125518,12.87
20/09/2012,0,0,9.3(0.00 %),0,0,0,0,36125518,12.87
21/09/2012,-599900,-5589070000,9.3(0.00 %),100,930000,600000,5590000000,36725418,12.27
24/09/2012,-57600,-524160000,9(-3.23 %),0,0,57600,524160000,36783018,12.21
25/09/2012,-490000,-4412000000,9.1(1.11 %),10000,90000000,500000,4502000000,37273018,11.72
26/09/2012,100,920000,9.2(1.10 %),100,920000,0,0,37272918,11.72
27/09/2012,-150000,-1315000000,8.9(-3.26 %),350000,3130000000,500000,4445000000,37422918,11.57
28/09/2012,50100,435870000,8.8(-1.12 %),50100,435870000,0,0,37372818,11.62
01/10/2012,0,0,8.3(-5.68 %),0,0,0,0,36892318,12.1
02/10/2012,200,1680000,8.3(0.00 %),200,1680000,0,0,36892118,12.1
03/10/2012,0,0,8.5(2.41 %),0,0,0,0,36892118,12.1
04/10/2012,200000,1698500000,8.5(0.00 %),200000,1698500000,0,0,36692118,12.3
05/10/2012,30000,258000000,8.6(2.38 %),30000,258000000,0,0,36662118,12.33
08/10/2012,200000,1780000000,9.2(6.98 %),200000,1780000000,0,0,36462118,12.53
09/10/2012,518400,4777120000,9.3(2.20 %),518400,4777120000,0,0,35943718,13.05
10/10/2012,-10000,-91000000,9.4(2.17 %),0,0,10000,91000000,35953718,13.04
11/10/2012,-68800,-653590000,9.3(0.00 %),0,0,68800,653590000,36022518,12.97
12/10/2012,-179700,-1679370000,9.2(-1.08 %),200000,1850000000,379700,3529370000,36202218,12.79
15/10/2012,-300000,-2700000000,9(-2.17 %),0,0,300000,2700000000,36502218,12.49
16/10/2012,-350000,-3268000000,9.6(6.67 %),250000,2345000000,600000,5613000000,36852218,12.14
17/10/2012,-320800,-3036000000,9.4(-1.05 %),214200,2024100000,535000,5060100000,37173018,11.82
18/10/2012,-65000,-608500000,9.4(1.08 %),0,0,65000,608500000,37238018,11.76
