Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/10/2012,200000,1740000000,8.9(-4.30 %),200000,1740000000,0,0,37038018,11.96
22/10/2012,-50000,-435000000,8.7(-1.14 %),0,0,50000,435000000,37088018,11.91
23/10/2012,100000,890000000,8.8(1.15 %),100000,890000000,0,0,36988018,12.01
24/10/2012,0,0,8.6(-2.27 %),0,0,0,0,36988018,12.01
25/10/2012,0,0,8.5(-1.16 %),0,0,0,0,36988018,12.01
26/10/2012,-100000,-860000000,8.5(0.00 %),0,0,100000,860000000,37088018,11.91
29/10/2012,0,0,8.4(-1.18 %),0,0,0,0,37088018,11.91
30/10/2012,-200000,-1680000000,8.5(1.19 %),0,0,200000,1680000000,37288018,11.71
31/10/2012,-50000,-420000000,8.5(1.19 %),0,0,50000,420000000,37338018,11.66
01/11/2012,141600,1189440000,8.4(-1.18 %),200000,1680000000,58400,490560000,37388018,11.61
02/11/2012,476100,3803090000,7.9(-5.95 %),476100,3803090000,0,0,36911918,12.08
05/11/2012,0,0,7.8(-1.27 %),0,0,0,0,36911918,12.08
06/11/2012,0,0,7.8(0.00 %),0,0,0,0,36911918,12.08
07/11/2012,-10000,-80000000,7.9(1.28 %),0,0,10000,80000000,36921918,12.07
08/11/2012,-40000,-312000000,7.7(-3.75 %),0,0,40000,312000000,36961918,12.03
09/11/2012,100000,780000000,8.1(5.19 %),100000,780000000,0,0,36861918,12.13
12/11/2012,-3000,-24900000,8.4(3.70 %),0,0,3000,24900000,36864918,12.13
13/11/2012,300000,2500000000,8.2(-2.38 %),300000,2500000000,0,0,36564918,12.43
14/11/2012,0,0,8.2(0.00 %),0,0,0,0,36564918,12.43
15/11/2012,0,0,8(-2.44 %),0,0,0,0,36564918,12.43
16/11/2012,0,0,8.1(1.25 %),0,0,0,0,36564918,12.43
19/11/2012,0,0,8(0.00 %),0,0,0,0,36564918,12.43
20/11/2012,21400,173340000,8.1(1.25 %),21400,173340000,0,0,36543518,12.45
21/11/2012,60000,486000000,7.9(-2.47 %),60000,486000000,0,0,36483518,12.51
22/11/2012,0,0,8.1(1.25 %),0,0,0,0,36483518,12.51
23/11/2012,0,0,8(0.00 %),0,0,0,0,36483518,12.51
26/11/2012,0,0,7.9(0.00 %),0,0,0,0,36483518,12.51
27/11/2012,0,0,7.8(-1.27 %),0,0,0,0,36483518,12.51
28/11/2012,200000,1570000000,7.8(0.00 %),200000,1570000000,0,0,36283518,12.71
29/11/2012,4000,31600000,7.9(1.28 %),4000,31600000,0,0,36279518,12.72
30/11/2012,-300000,-2370000000,8(1.27 %),0,0,300000,2370000000,36579518,12.42
03/12/2012,0,0,7.9(0.00 %),0,0,0,0,36617918,12.38
04/12/2012,0,0,8.2(3.80 %),0,0,0,0,36617918,12.38
05/12/2012,563900,4713980000,8.4(2.44 %),563900,4713980000,0,0,36054018,12.94
06/12/2012,100000,830000000,8.4(0.00 %),100000,830000000,0,0,35954018,13.04
07/12/2012,75000,632500000,8.4(0.00 %),75000,632500000,0,0,35879018,13.12
10/12/2012,800000,6994920000,8.9(5.95 %),800000,6994920000,0,0,35079018,13.92
11/12/2012,382000,3390800000,8.9(0.00 %),402000,3566800000,20000,176000000,34697018,14.3
12/12/2012,0,0,9.1(3.41 %),0,0,0,0,34697018,14.3
13/12/2012,575000,5151500000,9(0.00 %),575000,5151500000,0,0,34122018,14.87
14/12/2012,300,2730000,9(0.00 %),300,2730000,0,0,34121718,14.87
17/12/2012,-15000,-132000000,9(1.12 %),0,0,15000,132000000,34136718,14.86
18/12/2012,0,0,8.9(-1.11 %),0,0,0,0,34136718,14.86
19/12/2012,510000,4687000000,9.2(3.37 %),510000,4687000000,0,0,33626718,15.37
20/12/2012,74800,694400000,8.9(-4.30 %),74800,694400000,0,0,33551918,15.44
21/12/2012,4800,42720000,8.8(-1.12 %),4800,42720000,0,0,33547118,15.45
24/12/2012,50000,460000000,9.2(4.55 %),50000,460000000,0,0,33497118,15.5
25/12/2012,49100,455630000,9.1(-1.09 %),49100,455630000,0,0,33448018,15.55
26/12/2012,0,0,9.4(3.30 %),0,0,0,0,33448018,15.55
27/12/2012,0,0,9.2(-2.13 %),0,0,0,0,33448018,15.55
28/12/2012,-20400,-188710000,9.5(2.15 %),20100,186940000,40500,375650000,33468418,15.53
02/01/2013,468800,4581340000,9.8(4.26 %),500000,4886000000,31200,304660000,33227918,15.77
03/01/2013,3000,28800000,9.5(-3.06 %),3000,28800000,0,0,33224918,15.77
04/01/2013,-158000,-1490400000,9.9(4.21 %),0,0,158000,1490400000,33382918,15.61
07/01/2013,242400,2383320000,9.6(-2.04 %),242400,2383320000,0,0,33140518,15.86
08/01/2013,-23800,-237760000,9.8(2.08 %),0,0,23800,237760000,33164318,15.83
09/01/2013,-10000,-95000000,9.5(-3.06 %),0,0,10000,95000000,33174318,15.82
10/01/2013,0,0,9.9(5.32 %),0,0,0,0,33174318,15.82
11/01/2013,-300000,-2950000000,9.8(0.00 %),0,0,300000,2950000000,33474318,15.52
14/01/2013,-542400,-5286180000,9.9(1.02 %),200000,1930000000,742400,7216180000,34016718,14.98
15/01/2013,-577000,-6063900000,10.6(8.16 %),13000,134200000,590000,6198100000,34593718,14.4
16/01/2013,11600,120000000,10.3(-2.83 %),18600,194900000,7000,74900000,34582118,14.41
17/01/2013,-100000,-1040000000,10.1(-1.94 %),100000,1040000000,200000,2080000000,34682118,14.31
18/01/2013,3400,34000000,10.1(1.00 %),3400,34000000,0,0,34678718,14.32
21/01/2013,-1000000,-9945220000,9.8(-2.00 %),200000,1990000000,1200000,11935220000,35678718,13.32
22/01/2013,-69200,-724220000,9.6(-2.04 %),141600,1355200000,210800,2079420000,35747918,13.25
23/01/2013,-5000,-47600000,9.7(1.04 %),3000,28800000,8000,76400000,35752918,13.24
24/01/2013,761000,7439300000,10(3.09 %),800000,7825000000,39000,385700000,34991918,14.0
25/01/2013,195200,1911480000,9.9(0.00 %),200200,1961980000,5000,50500000,34796718,14.2
28/01/2013,59000,607600000,10.2(2.00 %),72000,741100000,13000,133500000,34737718,14.26
29/01/2013,404000,4124800000,10.3(0.98 %),404000,4124800000,0,0,34333718,14.66
30/01/2013,142600,1472950000,10.3(0.00 %),142600,1472950000,0,0,34191118,14.81
31/01/2013,10900,110380000,10(-1.96 %),10900,110380000,0,0,34180218,14.82
01/02/2013,301000,2948000000,10(0.00 %),302000,2958000000,1000,10000000,33899918,15.1
04/02/2013,-801000,-7965000000,9.8(-2.00 %),0,0,801000,7965000000,34700918,14.3
05/02/2013,-54200,-525740000,9.7(-1.02 %),0,0,54200,525740000,34755118,14.24
06/02/2013,-30000,-273000000,10.2(5.15 %),300000,3050000000,330000,3323000000,34785118,14.21
07/02/2013,100000,1050000000,10.5(2.94 %),100000,1050000000,0,0,34685118,14.31
08/02/2013,-2000,-21900000,10.8(3.85 %),1000,10500000,3000,32400000,34687118,14.31
18/02/2013,17000,190660000,11.2(3.70 %),20000,224260000,3000,33600000,34670118,14.33
19/02/2013,-100,-1110000,10.9(-2.68 %),0,0,100,1110000,34670218,14.33
20/02/2013,118900,1319790000,11.2(2.75 %),118900,1319790000,0,0,34551318,14.45
21/02/2013,-100000,-1120000000,10.1(-9.82 %),0,0,100000,1120000000,34651318,14.35
22/02/2013,-50000,-503000000,10.3(1.98 %),0,0,50000,503000000,34701318,14.3
25/02/2013,-100,-1010000,10.2(0.00 %),0,0,100,1010000,34701418,14.3
26/02/2013,-67900,-679000000,9.3(-8.82 %),0,0,67900,679000000,34769318,14.23
27/02/2013,-500,-4850000,9.7(3.19 %),0,0,500,4850000,34769818,14.23
28/02/2013,0,0,9.6(-1.03 %),0,0,0,0,34769818,14.23
01/03/2013,0,0,9.7(1.04 %),0,0,0,0,34702418,14.29
04/03/2013,0,0,9.1(-5.21 %),0,0,0,0,34702418,14.29
05/03/2013,100000,910000000,9(-1.10 %),100000,910000000,0,0,34602418,14.39
06/03/2013,0,0,9.2(2.22 %),0,0,0,0,34602418,14.39
07/03/2013,100000,900000000,8.9(-3.26 %),100000,900000000,0,0,34502418,14.49
08/03/2013,1303800,12034480000,9.3(4.49 %),1304800,12043480000,1000,9000000,33198618,15.8
11/03/2013,160200,1493920000,9.8(5.38 %),160200,1493920000,0,0,33038418,15.96
12/03/2013,850100,8200970000,9.6(-2.04 %),850100,8200970000,0,0,32188318,16.81
13/03/2013,100,930000,9.3(-3.12 %),100,930000,0,0,32188218,16.81
14/03/2013,648800,6051420000,9.4(1.08 %),650000,6062580000,1200,11160000,31539418,17.46
15/03/2013,670000,6375000000,9.6(2.13 %),670000,6375000000,0,0,30869418,18.13
18/03/2013,5200,48080000,9.3(-3.12 %),5200,48080000,0,0,30864218,18.13
19/03/2013,0,0,9.3(0.00 %),0,0,0,0,30864218,18.13
20/03/2013,0,0,9.4(1.08 %),0,0,0,0,30864218,18.13
21/03/2013,2900,27080000,9.3(-1.06 %),2900,27080000,0,0,30861318,18.14
22/03/2013,-100000,-940000000,9.3(-1.06 %),0,0,100000,940000000,30961318,18.04
25/03/2013,-310100,-2902920000,9.3(-1.06 %),0,0,310100,2902920000,31271418,17.73
26/03/2013,-288900,-2700670000,9.2(-2.13 %),11100,104330000,300000,2805000000,31560318,17.44
27/03/2013,-121000,-1101200000,9(-2.17 %),0,0,121000,1101200000,31681318,17.32
28/03/2013,-197800,-1790500000,8.9(-2.20 %),3200,28600000,201000,1819100000,31879118,17.12
29/03/2013,0,0,8.9(0.00 %),0,0,0,0,31879118,17.12
01/04/2013,-200800,-1832080000,9.3(4.49 %),100200,921820000,301000,2753900000,31525318,17.47
02/04/2013,6500,61110000,9.2(-1.08 %),7500,70510000,1000,9400000,31518818,17.48
03/04/2013,499000,4610700000,9.3(1.09 %),500000,4620000000,1000,9300000,31019818,17.98
04/04/2013,249100,2276630000,9.1(-2.15 %),250200,2286870000,1100,10240000,30770718,18.23
05/04/2013,-1000,-9100000,9.2(1.10 %),0,0,1000,9100000,30771718,18.23
08/04/2013,-2900,-27060000,9.3(1.09 %),0,0,2900,27060000,30774618,18.22
09/04/2013,-2000,-18700000,9.2(-1.08 %),0,0,2000,18700000,30776618,18.22
10/04/2013,-1000,-9300000,9.1(-2.15 %),0,0,1000,9300000,30777618,18.22
11/04/2013,99000,900900000,9.1(0.00 %),100000,910000000,1000,9100000,30678618,18.32
12/04/2013,-6600,-58740000,8.9(-2.20 %),2000,18000000,8600,76740000,30685218,18.31
15/04/2013,-1000,-8900000,8.7(-2.25 %),0,0,1000,8900000,30686218,18.31
16/04/2013,200,1760000,8.8(1.15 %),200,1760000,0,0,30686018,18.31
17/04/2013,-1000,-8800000,8.8(0.00 %),0,0,1000,8800000,30687018,18.31
18/04/2013,85000,729500000,8.6(-2.27 %),100000,860000000,15000,130500000,30602018,18.39
22/04/2013,85100,723350000,8.6(0.00 %),85100,723350000,0,0,30516918,18.48
23/04/2013,250000,2170000000,8.7(2.35 %),250000,2170000000,0,0,30266918,18.73
24/04/2013,23200,199420000,8.7(0.00 %),24200,208120000,1000,8700000,30243718,18.75
25/04/2013,-1000,-8700000,8.7(0.00 %),0,0,1000,8700000,30244718,18.75
26/04/2013,-1000,-8700000,8.6(-1.15 %),0,0,1000,8700000,30245718,18.75
02/05/2013,0,0,8.6(0.00 %),0,0,0,0,30865718,18.13
03/05/2013,-1000000,-8510000000,8.6(1.18 %),0,0,1000000,8510000000,31865718,17.13
06/05/2013,10000,88000000,9.1(5.81 %),10000,88000000,0,0,31855718,17.14
07/05/2013,115000,1026000000,8.9(-2.20 %),115000,1026000000,0,0,31740718,17.26
08/05/2013,-5000,-44500000,8.8(-1.12 %),0,0,5000,44500000,31745718,17.25
09/05/2013,-21000,-184800000,8.8(0.00 %),0,0,21000,184800000,31766718,17.23
10/05/2013,16000,141300000,8.9(0.00 %),16000,141300000,0,0,31750718,17.25
13/05/2013,-1000,-8800000,8.9(1.14 %),0,0,1000,8800000,31751718,17.25
14/05/2013,0,0,8.7(-2.25 %),0,0,0,0,31751718,17.25
15/05/2013,-1000,-8700000,8.7(0.00 %),0,0,1000,8700000,31752718,17.24
16/05/2013,0,0,8.8(0.00 %),0,0,0,0,31752718,17.24
17/05/2013,0,0,8.8(0.00 %),0,0,0,0,31752718,17.24
20/05/2013,-98000,-865200000,8.9(1.14 %),2000,17800000,100000,883000000,31850718,17.15
21/05/2013,10000,109500000,9.1(3.41 %),260000,2366000000,250000,2256500000,31840718,17.16
22/05/2013,-80000,-736000000,9.1(0.00 %),0,0,80000,736000000,31920718,17.08
23/05/2013,-100000,-920000000,8.9(-2.20 %),0,0,100000,920000000,32020718,16.98
24/05/2013,0,0,9.1(1.11 %),0,0,0,0,32020718,16.98
27/05/2013,-400000,-3710640000,9.4(3.30 %),0,0,400000,3710640000,32420718,16.58
28/05/2013,-300000,-2826500000,9.5(1.06 %),0,0,300000,2826500000,32720718,16.28
29/05/2013,-800700,-7608320000,9.5(0.00 %),3300,31080000,804000,7639400000,33521418,15.48
30/05/2013,-500000,-4705000000,9.7(3.19 %),0,0,500000,4705000000,34021418,14.98
31/05/2013,-600000,-5734650000,9.5(-1.04 %),0,0,600000,5734650000,34621418,14.38
03/06/2013,-220000,-2090000000,9.3(-1.06 %),0,0,220000,2090000000,32720418,16.28
04/06/2013,-124900,-1150790000,9.1(-2.15 %),0,0,124900,1150790000,32845318,16.15
05/06/2013,0,0,9.3(2.20 %),0,0,0,0,32845318,16.15
06/06/2013,-270000,-2482000000,9.3(1.09 %),0,0,270000,2482000000,33115318,15.88
07/06/2013,-543100,-5113560000,9.6(3.23 %),0,0,543100,5113560000,33658418,15.34
10/06/2013,0,0,9.5(0.00 %),0,0,0,0,33658418,15.34
