Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/06/2013,980000,9351160000,9.6(1.05 %),980000,9351160000,0,0,32678418,16.32
12/06/2013,1170000,11312460000,9.7(1.04 %),1170000,11312460000,0,0,31508418,17.49
13/06/2013,1048000,10056000000,9.7(0.00 %),1150000,11035000000,102000,979000000,30460418,18.54
14/06/2013,651500,6309700000,9.7(0.00 %),651500,6309700000,0,0,29808918,19.19
17/06/2013,0,0,9.4(-3.09 %),0,0,0,0,29808918,19.19
18/06/2013,272000,2557900000,9.6(2.13 %),272000,2557900000,0,0,29536918,19.46
19/06/2013,0,0,9.4(-1.05 %),0,0,0,0,29536918,19.46
20/06/2013,0,0,9.3(-1.06 %),0,0,0,0,29536918,19.46
21/06/2013,-101000,-929200000,9.2(0.00 %),0,0,101000,929200000,29637918,19.36
24/06/2013,0,0,9(-2.17 %),0,0,0,0,29637918,19.36
25/06/2013,-10800,-96340000,8.9(-1.11 %),100,900000,10900,97240000,29648718,19.35
26/06/2013,-31900,-280720000,8.9(0.00 %),0,0,31900,280720000,29680618,19.32
27/06/2013,0,0,9.1(2.25 %),0,0,0,0,29680618,19.32
28/06/2013,0,0,9.1(0.00 %),0,0,0,0,29680618,19.32
01/07/2013,0,0,9.1(0.00 %),0,0,0,0,31772718,17.22
02/07/2013,0,0,9.3(2.20 %),0,0,0,0,31772718,17.22
03/07/2013,20000,184000000,9.3(0.00 %),20000,184000000,0,0,31752718,17.24
04/07/2013,0,0,9.3(1.09 %),0,0,0,0,31752718,17.24
05/07/2013,0,0,9.1(-2.15 %),0,0,0,0,31752718,17.24
08/07/2013,82200,742520000,9.1(1.11 %),82200,742520000,0,0,31670518,17.33
09/07/2013,0,0,9.2(1.10 %),0,0,0,0,31670518,17.33
10/07/2013,0,0,9.1(-1.09 %),0,0,0,0,31670518,17.33
11/07/2013,0,0,9(-2.17 %),0,0,0,0,31670518,17.33
12/07/2013,0,0,9.3(3.33 %),0,0,0,0,31670518,17.33
15/07/2013,0,0,9.1(-2.15 %),0,0,0,0,31670518,17.33
16/07/2013,-1200,-10920000,9.4(3.30 %),0,0,1200,10920000,31671718,17.33
17/07/2013,-89200,-829460000,9.3(0.00 %),2000,18700000,91200,848160000,31760918,17.24
18/07/2013,-191600,-1752920000,9.2(-1.08 %),3000,27400000,194600,1780320000,31952518,17.04
19/07/2013,-250000,-2275000000,9.1(-1.09 %),0,0,250000,2275000000,32202518,16.79
22/07/2013,0,0,9.1(0.00 %),0,0,0,0,32202518,16.79
23/07/2013,0,0,8.9(-1.11 %),0,0,0,0,32202518,16.79
24/07/2013,-29000,-256100000,8.9(0.00 %),1000,8900000,30000,265000000,32231518,16.77
25/07/2013,-104500,-929050000,8.8(-1.12 %),500,4450000,105000,933500000,32336018,16.66
26/07/2013,-77800,-681390000,8.7(-1.14 %),2700,23410000,80500,704800000,32413818,16.58
29/07/2013,0,0,8.6(-1.15 %),0,0,0,0,32413818,16.58
30/07/2013,0,0,8.7(1.16 %),0,0,0,0,32413818,16.58
31/07/2013,0,0,8.6(-1.15 %),0,0,0,0,32413818,16.58
01/08/2013,0,0,8.8(2.33 %),0,0,0,0,32230218,16.77
02/08/2013,-38110,-331557000,8.7(-1.14 %),0,0,38110,331557000,32268328,16.73
05/08/2013,0,0,8.7(0.00 %),0,0,0,0,32268328,16.73
06/08/2013,-60700,-523090000,8.6(-1.15 %),0,0,60700,523090000,32329028,16.67
07/08/2013,-90000,-777570000,8.7(1.16 %),0,0,90000,777570000,32419028,16.58
08/08/2013,-51000,-438010000,8.6(-1.15 %),0,0,51000,438010000,32470028,16.53
09/08/2013,-101125,-866158000,8.6(0.00 %),0,0,101125,866158000,32571153,16.43
12/08/2013,-11600,-99760000,8.6(0.00 %),0,0,11600,99760000,32582753,16.41
13/08/2013,-55900,-473340000,8.4(-2.33 %),500,4200000,56400,477540000,32638653,16.36
14/08/2013,131235,1104726000,8.6(2.38 %),183300,1539720000,52065,434994000,32507418,16.49
15/08/2013,0,0,8.6(0.00 %),0,0,0,0,32507418,16.49
16/08/2013,0,0,8.7(1.16 %),0,0,0,0,32507418,16.49
19/08/2013,-1000,-8800000,9(3.45 %),0,0,1000,8800000,32508418,16.49
20/08/2013,0,0,8.7(-3.33 %),0,0,0,0,32508418,16.49
21/08/2013,0,0,8.7(0.00 %),0,0,0,0,32508418,16.49
22/08/2013,0,0,8.5(-2.30 %),0,0,0,0,32508418,16.49
23/08/2013,0,0,8.5(0.00 %),0,0,0,0,32508418,16.49
26/08/2013,0,0,8.6(1.18 %),0,0,0,0,32508418,16.49
27/08/2013,0,0,8.6(0.00 %),0,0,0,0,32508418,16.49
28/08/2013,20000,168000000,8.3(-3.49 %),20000,168000000,0,0,32488418,16.51
29/08/2013,100,840000,8.3(0.00 %),100,840000,0,0,32488318,16.51
30/08/2013,0,0,8.3(0.00 %),0,0,0,0,32488318,16.51
03/09/2013,0,0,8.3(0.00 %),0,0,0,0,32230218,16.77
04/09/2013,2000,16300000,8.1(-2.41 %),2000,16300000,0,0,32228218,16.77
05/09/2013,-1000,-8200000,8.2(1.23 %),0,0,1000,8200000,32229218,16.77
06/09/2013,100,820000,8.2(0.00 %),100,820000,0,0,32229118,16.77
09/09/2013,200,1600000,7.9(-3.66 %),200,1600000,0,0,32228918,16.77
10/09/2013,0,0,8.1(2.53 %),0,0,0,0,32228918,16.77
11/09/2013,0,0,8.1(0.00 %),0,0,0,0,32228918,16.77
12/09/2013,0,0,8.1(0.00 %),0,0,0,0,32228918,16.77
13/09/2013,0,0,8.1(0.00 %),0,0,0,0,32228918,16.77
16/09/2013,500,4000000,7.9(-2.47 %),500,4000000,0,0,32228418,16.77
17/09/2013,600,4690000,7.9(0.00 %),600,4690000,0,0,32227818,16.77
18/09/2013,200200,1581580000,7.9(0.00 %),200200,1581580000,0,0,32027618,16.97
19/09/2013,15100,119290000,7.9(0.00 %),15100,119290000,0,0,32012518,16.98
20/09/2013,0,0,7.9(0.00 %),0,0,0,0,32012518,16.98
23/09/2013,0,0,8.1(2.53 %),0,0,0,0,32012518,16.98
24/09/2013,0,0,8(-1.23 %),0,0,0,0,32012518,16.98
25/09/2013,117700,955140000,8.2(2.50 %),117700,955140000,0,0,31894818,17.1
26/09/2013,-12000,-98600000,8.3(1.22 %),0,0,12000,98600000,31906818,17.09
27/09/2013,1200,9840000,8.2(-1.20 %),1200,9840000,0,0,31905618,17.09
30/09/2013,0,0,8.4(2.44 %),0,0,0,0,31905618,17.09
01/10/2013,0,0,8.4(0.00 %),0,0,0,0,32230218,16.77
02/10/2013,0,0,8.4(0.00 %),0,0,0,0,32230218,16.77
03/10/2013,0,0,8.3(-1.19 %),0,0,0,0,32230218,16.77
04/10/2013,0,0,8.3(0.00 %),0,0,0,0,32230218,16.77
07/10/2013,0,0,8.5(2.41 %),0,0,0,0,32230218,16.77
08/10/2013,0,300000,8.9(4.71 %),1000,8900000,1000,8600000,32230218,16.77
09/10/2013,-1000,-8800000,8.8(-1.12 %),0,0,1000,8800000,32231218,16.77
10/10/2013,4000,35200000,8.7(-1.14 %),4000,35200000,0,0,32227218,16.77
11/10/2013,5000,43500000,8.6(-1.15 %),5000,43500000,0,0,32222218,16.77
14/10/2013,0,0,8.5(-1.16 %),0,0,0,0,32222218,16.77
15/10/2013,-300,-2550000,8.6(1.18 %),0,0,300,2550000,32222518,16.77
16/10/2013,0,0,8.7(1.16 %),0,0,0,0,32222518,16.77
17/10/2013,-3000,-27300000,9.2(5.75 %),0,0,3000,27300000,32225518,16.77
18/10/2013,0,0,9.2(0.00 %),0,0,0,0,32225518,16.77
21/10/2013,5000,47000000,9.4(2.17 %),5000,47000000,0,0,32220518,16.78
22/10/2013,-5000,-46000000,9.2(-2.13 %),0,0,5000,46000000,32225518,16.77
23/10/2013,0,0,9.3(1.09 %),0,0,0,0,32225518,16.77
24/10/2013,-1300,-12090000,9.1(-2.15 %),0,0,1300,12090000,32226818,16.77
25/10/2013,0,0,9.1(0.00 %),0,0,0,0,32226818,16.77
28/10/2013,0,0,9.3(2.20 %),0,0,0,0,32226818,16.77
29/10/2013,-3000,-28200000,9.3(0.00 %),0,0,3000,28200000,32229818,16.77
30/10/2013,0,0,9.2(-1.08 %),0,0,0,0,32229818,16.77
31/10/2013,0,0,9.1(-1.09 %),0,0,0,0,32229818,16.77
01/11/2013,0,0,9.2(1.10 %),0,0,0,0,32230218,16.77
04/11/2013,0,0,9.3(1.09 %),0,0,0,0,32230218,16.77
05/11/2013,99000,930600000,9.4(1.08 %),100000,940000000,1000,9400000,32131218,16.87
06/11/2013,225000,2137500000,9.5(1.06 %),225000,2137500000,0,0,31906218,17.09
07/11/2013,-2000,-19300000,9.5(0.00 %),0,0,2000,19300000,31908218,17.09
08/11/2013,0,0,9.8(3.16 %),0,0,0,0,31908218,17.09
11/11/2013,-1700,-16860000,10(2.04 %),0,0,1700,16860000,31909918,17.09
12/11/2013,5000,49500000,9.7(-3.00 %),5000,49500000,0,0,31904918,17.09
13/11/2013,2000,19400000,9.6(-1.03 %),2000,19400000,0,0,31907918,17.09
14/11/2013,-3000,-29100000,9.6(0.00 %),0,0,3000,29100000,31910918,17.09
15/11/2013,-2100,-20370000,9.7(1.04 %),0,0,2100,20370000,31913018,17.08
18/11/2013,0,0,9.8(1.03 %),0,0,0,0,31913018,17.08
19/11/2013,2000,19600000,9.9(1.02 %),2000,19600000,0,0,31911018,17.09
20/11/2013,290400,2845920000,9.9(0.00 %),290400,2845920000,0,0,31620618,17.38
21/11/2013,247000,2475100000,9.8(-1.01 %),260000,2604000000,13000,128900000,31373618,17.62
22/11/2013,270100,2656480000,9.9(1.02 %),270100,2656480000,0,0,31103518,17.89
25/11/2013,115000,1147500000,9.9(0.00 %),115000,1147500000,0,0,30988518,18.01
26/11/2013,627900,6309100000,10.1(2.02 %),627900,6309100000,0,0,30360618,18.64
27/11/2013,461000,4733300000,10.3(1.98 %),462000,4743600000,1000,10300000,29899618,19.1
28/11/2013,199400,2033820000,10.2(-0.97 %),200000,2040000000,600,6180000,29700218,19.3
29/11/2013,100000,1010000000,10.3(0.98 %),100000,1010000000,0,0,29600218,19.4
02/12/2013,80000,824000000,10.3(0.00 %),80000,824000000,0,0,32230218,16.77
03/12/2013,70000,732000000,10.5(1.94 %),70000,732000000,0,0,32160218,16.84
04/12/2013,74000,779180000,10.6(0.95 %),75000,789680000,1000,10500000,32086218,16.91
05/12/2013,-800,-8450000,10.6(0.00 %),0,0,800,8450000,32087018,16.91
06/12/2013,-27200,-285600000,10.5(-0.94 %),0,0,27200,285600000,32114218,16.88
09/12/2013,-2000,-21200000,10.3(-1.90 %),0,0,2000,21200000,32116218,16.88
10/12/2013,3000,30900000,10.3(0.00 %),3000,30900000,0,0,32113218,16.88
11/12/2013,40000,407000000,10.2(-0.97 %),50000,510000000,10000,103000000,32073218,16.92
12/12/2013,-300,-3060000,10.2(0.00 %),0,0,300,3060000,32073518,16.92
13/12/2013,-200,-2060000,10.2(0.00 %),0,0,200,2060000,32073718,16.92
16/12/2013,0,0,10.2(0.00 %),0,0,0,0,32073718,16.92
17/12/2013,0,0,10.4(1.96 %),0,0,0,0,32073718,16.92
18/12/2013,-3000,-31200000,10.3(-0.96 %),0,0,3000,31200000,32076718,16.92
19/12/2013,34,357000,10.5(1.94 %),34,357000,0,0,32076684,16.92
20/12/2013,0,0,10.4(-0.95 %),0,0,0,0,32076684,16.92
23/12/2013,390900,4139950000,10.7(2.88 %),410900,4346950000,20000,207000000,31685784,17.31
24/12/2013,9800,103840000,10.5(-1.87 %),10000,106000000,200,2160000,31675984,17.32
25/12/2013,40000,420000000,10.5(0.00 %),40000,420000000,0,0,31635984,17.36
26/12/2013,0,0,10.4(-0.95 %),0,0,0,0,31635984,17.36
27/12/2013,0,0,10.3(-0.96 %),0,0,0,0,31635984,17.36
30/12/2013,210500,2136050000,10.1(-1.94 %),210500,2136050000,0,0,31425484,17.57
31/12/2013,0,0,10.4(2.97 %),0,0,0,0,31425484,17.57
02/01/2014,0,0,10.4(0.00 %),0,0,0,0,32230218,16.77
03/01/2014,1700,17510000,10.3(-0.96 %),1700,17510000,0,0,32230218,16.77
06/01/2014,0,0,10.3(0.00 %),0,0,0,0,32230218,16.77
07/01/2014,609500,6409750000,10.5(1.94 %),610000,6415000000,500,5250000,31620718,17.38
08/01/2014,-500,-5400000,11(4.76 %),0,0,500,5400000,31621218,17.38
09/01/2014,33900,388560000,11.6(5.45 %),33900,388560000,0,0,31587318,17.41
10/01/2014,204000,2326400000,11.5(-0.86 %),204000,2326400000,0,0,31383318,17.61
13/01/2014,360500,4123900000,11.4(-0.87 %),360500,4123900000,0,0,31022818,17.97
14/01/2014,597800,6883880000,11.7(2.63 %),597800,6883880000,0,0,30425018,18.57
15/01/2014,880300,10763780000,12.6(7.69 %),980300,12018780000,100000,1255000000,29544718,19.45
16/01/2014,1403800,17732980000,12.9(2.38 %),1433800,18113980000,30000,381000000,28140918,20.86
17/01/2014,1141600,15501560000,13.2(2.33 %),1362600,18498960000,221000,2997400000,26999318,22.0
20/01/2014,1483900,19557720000,13.1(-0.76 %),1663900,21957720000,180000,2400000000,25515418,23.48
21/01/2014,90500,1041720000,13.4(2.29 %),418500,5384000000,328000,4342280000,25424918,23.57
22/01/2014,549300,7396610000,13.2(-1.49 %),595300,8014610000,46000,618000000,24875618,24.12
23/01/2014,-41100,-522300000,13.2(0.00 %),178900,2342200000,220000,2864500000,24916718,24.08
24/01/2014,346770,4615310000,13.5(2.27 %),357770,4759710000,11000,144400000,24569948,24.43
27/01/2014,-19962,-269124600,13.7(1.48 %),30038,405875400,50000,675000000,24589910,24.41
06/02/2014,2030,26999000,13.3(-2.92 %),10030,135399000,8000,108400000,32230218,16.77
07/02/2014,293100,3845760000,13(-2.26 %),293100,3845760000,0,0,31937118,17.06
10/02/2014,0,0,13.4(3.08 %),0,0,0,0,31937118,17.06
11/02/2014,300025,4030330000,13.3(-0.75 %),300025,4030330000,0,0,31637093,17.36
12/02/2014,-14000,-186400000,13.5(1.50 %),0,0,14000,186400000,31651093,17.35
13/02/2014,-272802,-3900009600,14.8(9.63 %),17200,242020000,290002,4142029600,31923895,17.07
14/02/2014,36500,559990000,15.2(2.70 %),272000,4120590000,235500,3560600000,31887395,17.11
