Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/02/2014,-85010,-1282152000,14.9(-1.97 %),15000,228000000,100010,1510152000,31972405,17.02
18/02/2014,38000,567000000,15(0.67 %),38000,567000000,0,0,31934405,17.06
19/02/2014,244958,3774349000,16(6.67 %),245000,3775000000,42,651000,31689447,17.31
20/02/2014,15900,244130000,15.2(-5.00 %),25900,399130000,10000,155000000,31673547,17.32
21/02/2014,32100,480620000,15.2(0.00 %),32200,482160000,100,1540000,31641447,17.36
24/02/2014,8200,122110000,15.6(2.63 %),23200,354610000,15000,232500000,31633247,17.36
25/02/2014,43500,681280000,15.8(1.28 %),63000,985780000,19500,304500000,31589747,17.41
26/02/2014,55500,873850000,15.8(0.00 %),55500,873850000,0,0,31534247,17.46
27/02/2014,63300,1018820000,15.4(-2.53 %),204000,3228350000,140700,2209530000,31526447,17.47
28/02/2014,-83200,-1293840000,15.4(0.00 %),17000,259200000,100200,1553040000,31609647,17.39
03/03/2014,-12309,-190769000,14.6(-5.19 %),10000,148500000,22309,339269000,32230218,16.77
04/03/2014,-97470,-1451958000,14.7(0.68 %),2700,40500000,100170,1492458000,32327688,16.67
05/03/2014,2487,37553700,15.1(2.72 %),2500,37750000,13,196300,32325201,16.67
06/03/2014,-100000,-1540000000,15.3(1.32 %),0,0,100000,1540000000,32425201,16.57
07/03/2014,180983,2852436000,15.8(3.27 %),306000,4803700000,125017,1951264000,32244218,16.75
10/03/2014,-34900,-562180000,16.2(2.53 %),2000,31600000,36900,593780000,32279118,16.72
11/03/2014,-339900,-5479390000,16(-1.23 %),90100,1468630000,430000,6948020000,32619018,16.38
12/03/2014,-13100,-202790000,15.7(-1.88 %),21900,350210000,35000,553000000,32632118,16.36
13/03/2014,-27500,-461200000,16.7(6.37 %),10500,170100000,38000,631300000,32659618,16.34
14/03/2014,-142700,-2374490000,16.5(-1.20 %),300,5010000,143000,2379500000,32802318,16.19
17/03/2014,-331500,-5671880000,17.2(4.24 %),200000,3466720000,531500,9138600000,33133818,15.86
18/03/2014,-332200,-5910890000,17.4(1.16 %),241300,4233910000,573500,10144800000,33466018,15.53
19/03/2014,-187800,-3309660000,17.7(1.72 %),44500,783620000,232300,4093280000,33653818,15.34
20/03/2014,-244000,-4305250000,17.3(-2.26 %),16000,278250000,260000,4583500000,33897818,15.1
21/03/2014,-208100,-3639150000,17.4(0.58 %),22000,379600000,230100,4018750000,34105918,14.89
24/03/2014,-79900,-1418320000,17.8(2.30 %),50000,888500000,129900,2306820000,34185818,14.81
25/03/2014,-92700,-1638120000,17(-4.49 %),83800,1445280000,176500,3083400000,34278518,14.72
26/03/2014,53000,901000000,16.6(-2.35 %),70000,1181500000,17000,280500000,34225518,14.77
27/03/2014,-3000,-49200000,17.4(4.82 %),0,0,3000,49200000,34228518,14.77
28/03/2014,0,0,17.5(0.57 %),0,0,0,0,34228518,14.77
31/03/2014,95500,1734990000,18.1(3.43 %),211000,3825490000,115500,2090500000,34133018,14.86
01/04/2014,-20000,-354000000,17.7(-2.21 %),0,0,20000,354000000,32230218,16.77
02/04/2014,25000,443000000,17.7(0.00 %),25000,443000000,0,0,32205218,16.79
03/04/2014,10000,178000000,18(1.69 %),10000,178000000,0,0,32195218,16.8
04/04/2014,301500,5416740000,18(0.00 %),301500,5416740000,0,0,31893718,17.1
07/04/2014,-90100,-1676010000,18.7(3.89 %),64900,1196490000,155000,2872500000,31983818,17.01
08/04/2014,15400,287210000,19.4(3.74 %),126100,2444750000,110700,2157540000,31968418,17.03
10/04/2014,1000,19300000,19.1(-1.55 %),1000,19300000,0,0,31967418,17.03
11/04/2014,-25000,-483000000,19.1(0.00 %),5000,95000000,30000,578000000,31992418,17.0
14/04/2014,93000,1746500000,18.5(-3.14 %),103000,1935500000,10000,189000000,31899418,17.1
15/04/2014,61500,1138500000,17.7(-4.32 %),80000,1479000000,18500,340500000,31837918,17.16
16/04/2014,-23000,-354440000,17(-3.95 %),110000,1891000000,133000,2245440000,31860918,17.14
17/04/2014,200,3440000,17.2(1.18 %),200,3440000,0,0,31860718,17.14
18/04/2014,110000,1777000000,15.8(-8.14 %),110000,1777000000,0,0,31750718,17.25
21/04/2014,39600,622660000,15.3(-3.16 %),39600,622660000,0,0,31711118,17.29
22/04/2014,-10000,-159500000,16.4(7.19 %),0,0,10000,159500000,31721118,17.28
23/04/2014,76100,1248450000,16.1(-1.83 %),76100,1248450000,0,0,31645018,17.35
24/04/2014,4200,67440000,16.3(1.24 %),4200,67440000,0,0,31640818,17.36
25/04/2014,2600,43060000,16.3(0.00 %),2600,43060000,0,0,31638218,17.36
28/04/2014,31800,507780000,15.8(-3.07 %),31800,507780000,0,0,31606418,17.39
29/04/2014,0,0,15.9(0.63 %),0,0,0,0,31606418,17.39
05/05/2014,5000,80000000,14.9(-6.29 %),5000,80000000,0,0,32230218,16.77
06/05/2014,29200,418050000,14.4(-3.36 %),29200,418050000,0,0,32201018,16.8
07/05/2014,0,0,14.2(-1.39 %),0,0,0,0,32201018,16.8
08/05/2014,710300,9117640000,12.8(-9.86 %),711300,9130440000,1000,12800000,31490718,17.51
09/05/2014,385500,5238150000,14(9.37 %),385500,5238150000,0,0,31105218,17.89
12/05/2014,32900,427710000,12.8(-8.57 %),32900,427710000,0,0,31072318,17.92
13/05/2014,320000,4153000000,12.9(0.78 %),320000,4153000000,0,0,30752318,18.24
14/05/2014,834900,11729940000,14.1(9.30 %),835000,11731310000,100,1370000,29917418,19.08
15/05/2014,1285900,18161210000,13.9(-1.42 %),1509900,21300190000,224000,3138980000,28631518,20.37
16/05/2014,639700,9163650000,14.6(5.04 %),733700,10508400000,94000,1344750000,27991818,21.01
19/05/2014,744300,10938600000,14.6(0.00 %),744300,10938600000,0,0,27247518,21.75
20/05/2014,669300,9763980000,14.6(0.00 %),678000,9890250000,8700,126270000,26578218,22.42
21/05/2014,361900,5473650000,15.3(4.79 %),363200,5493410000,1300,19760000,26216318,22.78
22/05/2014,796000,11851490000,14.9(0.68 %),1116000,16612820000,320000,4761330000,25420318,23.58
23/05/2014,-58100,-831290000,14.6(-2.01 %),168900,2481540000,227000,3312830000,25478418,23.52
26/05/2014,-345500,-4993800000,14.5(-0.68 %),4000,58000000,349500,5051800000,25823918,23.17
27/05/2014,-372100,-5595700000,15.4(6.21 %),0,0,372100,5595700000,14492484,34.51
28/05/2014,-6000,-92400000,15.3(-0.65 %),0,0,6000,92400000,14812484,34.19
29/05/2014,20000,322010000,15(-1.96 %),100000,1519060000,80000,1197050000,15039484,33.96
30/05/2014,90000,1331000000,14.8(-1.33 %),100000,1480000000,10000,149000000,15288984,33.71
02/06/2014,100000,1450000000,14.4(-2.70 %),100000,1450000000,0,0,15561084,33.44
03/06/2014,119000,1713200000,14.2(-1.39 %),120000,1727500000,1000,14300000,15467084,33.53
04/06/2014,2500,35020000,13.6(-4.23 %),2500,35020000,0,0,15424584,33.58
05/06/2014,184879,2581051700,14(2.94 %),184900,2581310000,21,258300,15434584,33.57
06/06/2014,226700,3224420000,15.4(10.00 %),265000,3802420000,38300,578000000,15249684,33.75
09/06/2014,91300,1432050000,15.1(-1.95 %),108100,1694290000,16800,262240000,14985684,34.01
10/06/2014,115000,1693810000,14.6(-3.31 %),115000,1693810000,0,0,14877584,34.12
11/06/2014,454000,6823120000,15.1(3.42 %),454000,6823120000,0,0,14762605,34.24
12/06/2014,541200,8194100000,15.2(0.66 %),541200,8194100000,0,0,14346905,34.65
13/06/2014,100000,1512500000,15.2(0.00 %),100000,1512500000,0,0,13822505,35.18
16/06/2014,120000,1829570000,15.3(0.66 %),120000,1829570000,0,0,13722505,35.28
17/06/2014,315000,4929190000,15.7(2.61 %),325000,5087190000,10000,158000000,13602505,35.4
18/06/2014,199500,3113200000,15.6(-0.64 %),200000,3121000000,500,7800000,13277505,35.72
19/06/2014,534300,8160870000,15.3(-1.92 %),534500,8163950000,200,3080000,13077505,35.92
20/06/2014,124400,1903900000,15.2(-0.65 %),124400,1903900000,0,0,12543005,36.46
23/06/2014,200000,3023140000,15.2(0.00 %),200000,3023140000,0,0,12428605,36.57
24/06/2014,470000,7211200000,15.5(1.97 %),470000,7211200000,0,0,12229105,36.77
25/06/2014,68000,1067960000,15.7(1.29 %),73000,1146960000,5000,79000000,11759305,37.24
26/06/2014,410000,6449970000,15.7(0.00 %),415000,6528970000,5000,79000000,11686305,37.31
27/06/2014,0,0,15.7(0.00 %),0,0,0,0,11271305,37.73
30/06/2014,677500,11115130000,16.7(6.37 %),690000,11320430000,12500,205300000,10581305,38.42
01/07/2014,-51000,-849510000,16.6(-0.60 %),0,0,51000,849510000,10586305,38.41
02/07/2014,32000,535800000,16.7(0.60 %),40000,670000000,8000,134200000,10551305,38.45
03/07/2014,-18300,-305780000,16.8(0.60 %),0,0,18300,305780000,10551305,38.45
04/07/2014,111000,1866970000,16.9(0.60 %),130000,2189970000,19000,323000000,10433805,38.57
07/07/2014,-3000,-51600000,17(0.59 %),0,0,3000,51600000,10484805,38.52
08/07/2014,683100,11540300000,17(0.00 %),683100,11540300000,0,0,9809705,39.19
09/07/2014,221200,3758720000,16.8(-1.18 %),227000,3857900000,5800,99180000,9601005,39.4
10/07/2014,18000,303600000,16.3(-2.98 %),28000,467600000,10000,164000000,9592005,39.41
11/07/2014,61300,997190000,16.3(0.00 %),61300,997190000,0,0,9533705,39.47
14/07/2014,80400,1305790000,16.3(0.00 %),80400,1305790000,0,0,9453305,39.55
16/07/2014,180500,3026600000,16.6(0.00 %),181500,3043600000,1000,17000000,9174626,39.83
17/07/2014,2500,41300000,16.5(-0.60 %),3000,49500000,500,8200000,9171626,39.83
18/07/2014,193900,3219940000,16.7(1.21 %),202000,3354400000,8100,134460000,8969626,40.03
21/07/2014,857600,14293360000,16.6(-0.60 %),858000,14299960000,400,6600000,8111626,40.89
22/07/2014,-8100,-133650000,16.3(-1.81 %),0,0,8100,133650000,8112626,40.89
23/07/2014,-16500,-267900000,16.3(0.00 %),0,0,16500,267900000,8113126,40.89
24/07/2014,-30000,-489000000,16.2(-0.61 %),0,0,30000,489000000,8121226,40.88
25/07/2014,3000,46200000,15.4(-4.94 %),3000,46200000,0,0,8118626,40.88
28/07/2014,160000,2436250000,15.2(-1.30 %),200000,3040250000,40000,604000000,7926726,41.07
29/07/2014,5000,76000000,15.2(0.00 %),5000,76000000,0,0,7938226,41.06
30/07/2014,-132500,-1986990000,14.8(-2.63 %),4000,59200000,136500,2046190000,7964226,41.04
31/07/2014,0,0,15.2(2.70 %),0,0,0,0,7964226,41.04
01/08/2014,-1000,-15400000,15.2(0.00 %),82000,1239960000,83000,1255360000,8002226,41.0
04/08/2014,-170000,-2564000000,15.2(0.00 %),0,0,170000,2564000000,8002226,41.0
05/08/2014,-212000,-3204950000,15.5(1.97 %),0,0,212000,3204950000,8138726,40.86
06/08/2014,-191400,-2959560000,15.3(-1.29 %),0,0,191400,2959560000,8138726,40.86
07/08/2014,-42100,-639920000,15.3(0.00 %),0,0,42100,639920000,8141726,40.86
08/08/2014,11600,177810000,15.3(0.00 %),11600,177810000,0,0,8300126,40.7
11/08/2014,80000,1216000000,15.3(0.00 %),80000,1216000000,0,0,8432126,40.57
12/08/2014,10100,153530000,15.1(-1.31 %),10100,153530000,0,0,8613426,40.39
13/08/2014,0,0,15.6(3.31 %),0,0,0,0,8655526,40.34
15/08/2014,-7000,-109200000,15.6(-0.64 %),0,0,7000,109200000,8475526,40.52
18/08/2014,80000,1249000000,16(2.56 %),170000,2690000000,90000,1441000000,8375526,40.62
19/08/2014,50000,785000000,15.7(-1.88 %),50000,785000000,0,0,8325526,40.67
20/08/2014,0,0,15.7(0.00 %),0,0,0,0,8325526,40.67
21/08/2014,-2000,-32000000,16(1.91 %),0,0,2000,32000000,8332526,40.67
26/08/2014,130000,2165200000,16.8(1.82 %),145000,2414200000,15000,249000000,7825226,41.17
29/08/2014,544900,9376930000,17.3(2.37 %),570000,9806630000,25100,429700000,6935826,42.06
04/09/2014,-142000,-2430630000,17(-2.86 %),0,0,142000,2430630000,6528926,42.47
05/09/2014,-65000,-1104900000,17.1(0.59 %),0,0,65000,1104900000,6539226,42.46
10/09/2014,30200,498340000,16.7(1.83 %),30200,498340000,0,0,6284126,42.72
11/09/2014,-300000,-5038310000,16.7(0.00 %),0,0,300000,5038310000,6349126,42.65
12/09/2014,-20000,-334000000,16.8(0.60 %),0,0,20000,334000000,6354126,42.65
15/09/2014,-265900,-4437720000,16.6(-1.19 %),0,0,265900,4437720000,6359126,42.64
16/09/2014,-509700,-8321220000,16.8(1.20 %),185300,3072570000,695000,11393790000,6173826,42.83
17/09/2014,-977500,-17058140000,17.8(5.95 %),65500,1169450000,1043000,18227590000,6408326,42.59
18/09/2014,-461500,-7895210000,16.7(-6.18 %),17300,299290000,478800,8194500000,6411026,42.59
19/09/2014,-202800,-3398740000,16.7(0.00 %),0,0,202800,3398740000,6676926,42.32
22/09/2014,-518200,-8422630000,15.8(-5.39 %),0,0,518200,8422630000,7371926,41.63
23/09/2014,-178700,-2869050000,16.2(2.53 %),153300,2468820000,332000,5337870000,8261626,40.74
24/09/2014,-670000,-10754760000,16(-1.23 %),45000,724000000,715000,11478760000,8695426,40.3
25/09/2014,-145000,-2325500000,16.3(1.88 %),20000,318000000,165000,2643500000,8878226,40.12
26/09/2014,3000,49200000,16.3(0.00 %),3000,49200000,0,0,9393426,39.61
29/09/2014,-15000,-247000000,16.5(1.23 %),0,0,15000,247000000,9408426,39.59
30/09/2014,-319700,-5235090000,16.3(-1.21 %),33400,546760000,353100,5781850000,9728126,39.27
01/10/2014,0,0,16.6(1.84 %),0,0,0,0,10569026,38.43
02/10/2014,-380400,-6472920000,16.9(1.81 %),203000,3429800000,583400,9902720000,10369026,38.63
03/10/2014,-336600,-5810550000,17.1(1.18 %),0,0,336600,5810550000,10384026,38.62
06/10/2014,19500,333500000,17.1(0.00 %),35500,610600000,16000,277100000,10701626,38.3
07/10/2014,-91900,-1567790000,17(-0.58 %),8100,137290000,100000,1705080000,10693526,38.31
08/10/2014,-85000,-1439500000,16.9(-0.59 %),15000,252000000,100000,1691500000,11261926,37.74
09/10/2014,-16700,-288960000,16.8(-0.59 %),300,5140000,17000,294100000,11598226,37.4
10/10/2014,-95000,-1588000000,16.6(-1.19 %),5000,83000000,100000,1671000000,11609226,37.39
13/10/2014,-292000,-4839240000,16.7(0.60 %),42000,694000000,334000,5533240000,11901226,37.1
14/10/2014,-35000,-568450000,16.1(-3.59 %),5000,82500000,40000,650950000,11936226,37.06
15/10/2014,126000,2041200000,16.2(0.62 %),126000,2041200000,0,0,11810226,37.19
16/10/2014,3000,47700000,15.7(-3.09 %),3000,47700000,0,0,11807226,37.19
20/10/2014,0,0,15.8(-0.63 %),0,0,0,0,11807226,37.19
21/10/2014,0,0,15.7(-0.63 %),0,0,0,0,11807226,37.19
22/10/2014,300000,4847260000,16.3(3.82 %),300000,4847260000,0,0,11507226,37.49
23/10/2014,16800,270320000,16(-1.84 %),16800,270320000,0,0,11490426,37.51
24/10/2014,122700,1960200000,16.1(0.62 %),122700,1960200000,0,0,11367726,37.63
27/10/2014,-446700,-6982580000,15.3(-4.97 %),400,6280000,447100,6988860000,11814426,37.18
29/10/2014,0,0,15.8(2.60 %),0,0,0,0,11814426,37.18
30/10/2014,349900,5720360000,16.4(3.80 %),350000,5722000000,100,1640000,11464526,37.53
31/10/2014,33200,543160000,16.4(0.00 %),33200,543160000,0,0,11431326,37.57
03/11/2014,6310,104685000,16.3(-0.61 %),6310,104685000,0,0,11730916,37.27
04/11/2014,-1022700,-16379592000,15.8(-3.07 %),21000,337100000,1043700,16716692000,12753616,36.25
05/11/2014,194810,3075451000,16.1(1.90 %),473610,7564131000,278800,4488680000,12558806,36.44
06/11/2014,-514900,-7190590000,14(2.94 %),0,0,514900,7190590000,13073706,35.92
07/11/2014,0,0,14(0.00 %),0,0,0,0,13073706,35.92
10/11/2014,0,0,14(0.00 %),0,0,0,0,13073706,35.92
11/11/2014,100,1390000,13.8(-1.43 %),100,1390000,0,0,13073606,35.93
12/11/2014,358000,5036200000,14.1(2.17 %),378000,5318200000,20000,282000000,12715606,36.28
13/11/2014,70000,986500000,14.1(0.00 %),70000,986500000,0,0,12645606,36.35
14/11/2014,20000,278500000,13.8(-2.13 %),20000,278500000,0,0,12625606,36.37
17/11/2014,26200,364380000,13.9(0.72 %),46200,642180000,20000,277800000,12599406,36.4
18/11/2014,-11500,-158690000,13.7(-1.44 %),100,1390000,11600,160080000,12610906,36.39
19/11/2014,-20,-274000,13.4(-2.19 %),0,0,20,274000,12610926,36.39
20/11/2014,19900,270840000,13.7(2.24 %),34900,474840000,15000,204000000,12555506,36.44
21/11/2014,151300,2054220000,13.4(-2.19 %),201300,2729940000,50000,675720000,12374206,36.63
24/11/2014,-87200,-1157180000,13.1(-2.24 %),25600,339840000,112800,1497020000,12461406,36.54
25/11/2014,15000,198400000,13.3(1.53 %),25000,331400000,10000,133000000,12335226,36.66
26/11/2014,30000,397800000,13(-2.26 %),30000,397800000,0,0,12320226,36.68
27/11/2014,6400,83840000,13.4(3.08 %),6400,83840000,0,0,12363826,36.64
28/11/2014,-258000,-3446180000,13.3(-0.75 %),20000,266000000,278000,3712180000,12456626,36.54
01/12/2014,-2500,-33300000,13.2(-0.75 %),0,0,2500,33300000,12466626,36.53
02/12/2014,0,0,13.3(0.76 %),0,0,0,0,12466626,36.53
03/12/2014,0,0,13.4(0.75 %),0,0,0,0,12466626,36.53
04/12/2014,561000,7617040000,13.7(2.24 %),561000,7617040000,0,0,12183626,36.82
05/12/2014,43500,587210000,13.6(-0.73 %),113500,1538210000,70000,951000000,12072626,36.93
08/12/2014,83000,1107900000,13.3(-2.21 %),183000,2442400000,100000,1334500000,11989626,37.01
09/12/2014,306000,3993430000,12.8(-3.76 %),446000,5819230000,140000,1825800000,11443626,37.56
10/12/2014,174300,2262790000,13.1(2.34 %),174300,2262790000,0,0,11269326,37.73
11/12/2014,71000,923000000,13(-0.76 %),71000,923000000,0,0,11268326,37.73
12/12/2014,52500,685500000,13.1(0.77 %),52500,685500000,0,0,11315826,37.68
15/12/2014,68000,888500000,13(-0.76 %),68000,888500000,0,0,11387826,37.61
16/12/2014,-17800,-226060000,12.5(-3.85 %),0,0,17800,226060000,11387826,37.61
17/12/2014,385900,4708180000,12.2(-2.40 %),408100,4967940000,22200,259760000,10979726,38.02
18/12/2014,111600,1399260000,12.5(2.46 %),131600,1650260000,20000,251000000,10848126,38.15
19/12/2014,99300,1247780000,12.3(-1.60 %),100700,1265420000,1400,17640000,10747426,38.25
22/12/2014,10000,123000000,12.5(1.63 %),10000,123000000,0,0,10755226,38.24
23/12/2014,0,0,12.3(-1.60 %),0,0,0,0,10777426,38.22
24/12/2014,0,0,12.4(0.81 %),0,0,0,0,10797426,38.2
25/12/2014,10700,131680000,12.2(-1.61 %),10700,131680000,0,0,10788126,38.21
26/12/2014,61000,741000000,12(-1.64 %),61000,741000000,0,0,10727126,38.27
29/12/2014,0,0,11.7(-2.50 %),0,0,0,0,10727126,38.27
30/12/2014,20000,237000000,12.1(3.42 %),20000,237000000,0,0,10707126,38.29
31/12/2014,-16500,-209300000,12.6(4.13 %),3500,42700000,20000,252000000,10703626,38.3
05/01/2015,0,0,12.5(-0.79 %),0,0,0,0,10703626,38.3
06/01/2015,-50000,-640000000,13(4.00 %),0,0,50000,640000000,10703626,38.3
07/01/2015,-1000,-12900000,13(0.00 %),0,0,1000,12900000,10703626,38.3
08/01/2015,131800,1691720000,12.8(-1.54 %),131800,1691720000,0,0,10591826,38.41
09/01/2015,177000,2309870000,13.1(2.34 %),177000,2309870000,0,0,10414826,38.59
12/01/2015,50100,649320000,13(-0.76 %),100100,1299320000,50000,650000000,10364726,38.64
13/01/2015,140900,1838320000,13.1(0.77 %),140900,1838320000,0,0,10224826,38.78
14/01/2015,0,0,12.9(-1.53 %),0,0,0,0,10224826,38.77
15/01/2015,0,0,13.2(2.33 %),0,0,0,0,10224826,38.78
16/01/2015,10000,135500000,13.2(0.00 %),10000,135500000,0,0,10264826,38.74
19/01/2015,218800,2884640000,13(-1.52 %),218800,2884640000,0,0,10046026,38.95
20/01/2015,0,0,13(0.00 %),0,0,0,0,10046026,38.95
21/01/2015,0,0,12.9(-0.77 %),0,0,0,0,10046026,38.95
22/01/2015,-1000,-12900000,13.1(1.55 %),0,0,1000,12900000,10046026,38.95
23/01/2015,-300,-3990000,13.2(0.76 %),0,0,300,3990000,10046026,38.95
26/01/2015,0,0,13(-1.52 %),0,0,0,0,10046026,38.95
27/01/2015,57600,743540000,12.9(-0.77 %),57600,743540000,0,0,9988426,39.01
28/01/2015,0,0,12.7(-1.55 %),0,0,0,0,9989426,39.01
29/01/2015,0,0,12.8(0.79 %),0,0,0,0,9989726,39.01
30/01/2015,0,0,12.4(-3.12 %),0,0,0,0,9989726,39.01
02/02/2015,126800,1523150000,11.9(-4.03 %),126800,1523150000,0,0,9862926,39.14
03/02/2015,-27800,-330860000,11.7(-1.68 %),200,2340000,28000,333200000,9862726,39.14
04/02/2015,97100,1129860000,11.5(-1.71 %),97100,1129860000,0,0,9765626,39.23
05/02/2015,136100,1599640000,11.7(1.74 %),136100,1599640000,0,0,9629526,39.37
06/02/2015,37000,439700000,11.9(1.71 %),37000,439700000,0,0,9592526,39.41
09/02/2015,52000,618000000,11.8(-0.84 %),52000,618000000,0,0,9568526,39.43
10/02/2015,68000,804660000,11.9(0.85 %),68000,804660000,0,0,9500526,39.5
11/02/2015,0,0,12.1(1.68 %),0,0,0,0,9500526,39.5
12/02/2015,202400,2482000000,12.3(1.65 %),212400,2604000000,10000,122000000,9298126,39.7
13/02/2015,206800,2553320000,12.4(0.81 %),206800,2553320000,0,0,9081326,39.92
24/02/2015,26700,330800000,12.5(0.81 %),30000,372050000,3300,41250000,9051326,39.95
25/02/2015,0,0,12.2(-2.40 %),0,0,0,0,16041656,32.96
26/02/2015,-11000,-134100000,12.2(0.00 %),2000,24200000,13000,158300000,16049656,32.95
27/02/2015,0,0,12.1(-0.82 %),0,0,0,0,16049656,32.95
02/03/2015,-93900,-1125880000,11.9(-1.65 %),6100,74120000,100000,1200000000,16046856,32.95
03/03/2015,4800,56120000,12(0.84 %),5000,58500000,200,2380000,16041856,38.65
04/03/2015,89555,1093874000,12.3(2.50 %),90000,1099160000,445,5286000,15964856,38.7
05/03/2015,-26000,-307800000,12.2(-0.81 %),40000,490800000,66000,798600000,15924856,38.73
06/03/2015,0,0,12.1(-0.82 %),0,0,0,0,16024856,38.66
09/03/2015,0,0,11.8(-2.48 %),0,0,0,0,16025056,38.66
10/03/2015,-341,-4023800,11.7(-0.85 %),0,0,341,4023800,16025501,38.66
11/03/2015,200,2360000,11.6(-0.85 %),200,2360000,0,0,16091301,38.62
12/03/2015,-11000,-127820000,11.7(0.86 %),0,0,11000,127820000,16091301,38.62
13/03/2015,-10000,-117000000,11.6(-0.85 %),0,0,10000,117000000,16091301,38.62
16/03/2015,-572200,-6478740000,11.2(-3.45 %),0,0,572200,6478740000,16091642,38.62
17/03/2015,-129225,-1458212500,11.4(1.79 %),0,0,129225,1458212500,16091642,38.62
18/03/2015,0,0,11.2(-1.75 %),0,0,0,0,16102642,38.61
19/03/2015,-6075,-67640000,11.2(0.00 %),10000,113000000,16075,180640000,16102642,38.61
20/03/2015,500,5600000,11.2(0.00 %),500,5600000,0,0,16102142,38.61
23/03/2015,-16500,-179760000,11(-1.79 %),16800,189840000,33300,369600000,16786767,38.17
24/03/2015,-15200,-167250000,10.9(-0.91 %),500,5450000,15700,172700000,16786267,38.17
25/03/2015,-15600,-170040000,10.9(0.00 %),0,0,15600,170040000,16802342,38.16
26/03/2015,-3100,-33790000,10.9(0.00 %),0,0,3100,33790000,16802342,38.16
27/03/2015,-200,-2200000,10.8(-0.92 %),0,0,200,2200000,16835642,38.14
30/03/2015,0,0,10.6(-1.85 %),0,0,0,0,16851342,38.13
31/03/2015,8000,85600000,10.8(1.89 %),8000,85600000,0,0,16858942,38.12
01/04/2015,45000,478500000,10.5(-2.78 %),45000,478500000,0,0,16817042,38.15
02/04/2015,144700,1540820000,10.7(1.90 %),144700,1540820000,0,0,16672542,38.24
03/04/2015,0,0,10.7(0.00 %),0,0,0,0,16672542,38.24
06/04/2015,317300,3391940000,10.5(-1.87 %),317300,3391940000,0,0,16355242,38.45
07/04/2015,0,0,10.6(0.95 %),0,0,0,0,16355242,38.45
08/04/2015,15000,160550000,10.6(0.00 %),15000,160550000,0,0,16340242,38.46
09/04/2015,-6100,-65880000,10.8(1.89 %),0,0,6100,65880000,16340242,38.46
10/04/2015,73400,820000000,11.2(3.70 %),77300,862900000,3900,42900000,16262942,38.51
13/04/2015,100,1130000,10.9(-2.68 %),100,1130000,0,0,16262842,38.51
14/04/2015,140000,1542120000,10.8(-0.92 %),140000,1542120000,0,0,16122842,38.6
15/04/2015,13300,145250000,10.9(0.93 %),13300,145250000,0,0,16115642,38.6
16/04/2015,192500,2144690000,11.2(2.75 %),192500,2144690000,0,0,15927042,38.72
17/04/2015,231600,2592260000,11.1(-0.89 %),231600,2592260000,0,0,15695442,38.87
20/04/2015,54100,596820000,11(-0.90 %),54100,596820000,0,0,15641342,38.91
21/04/2015,163400,1796520000,11(0.00 %),163400,1796520000,0,0,15477942,39.01
22/04/2015,95400,1036100000,10.7(-2.73 %),95400,1036100000,0,0,15382542,39.08
23/04/2015,50900,554280000,10.9(1.87 %),50900,554280000,0,0,15331642,39.11
24/04/2015,2800,30520000,10.9(0.00 %),2800,30520000,0,0,15328842,39.11
27/04/2015,-157000,-1692980000,10.6(-2.75 %),0,0,157000,1692980000,15328842,39.11
04/05/2015,3100,32860000,10.1(-4.72 %),3100,32860000,0,0,15325742,39.11
05/05/2015,9000,90900000,10.2(0.99 %),12000,121200000,3000,30300000,15313742,39.12
06/05/2015,-8000,-81300000,10.1(-0.98 %),0,0,8000,81300000,15313742,39.12
07/05/2015,-5600,-56950000,10.2(0.99 %),300,3000000,5900,59950000,15470442,39.02
08/05/2015,0,0,10.4(1.96 %),0,0,0,0,15470442,39.02
11/05/2015,0,0,10.4(0.00 %),0,0,0,0,15473442,39.02
12/05/2015,0,0,10.2(-1.92 %),0,0,0,0,15481442,39.01
