Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/07/2016,235000,3171700000,12.9(-4.44 %),235000,3171700000,0,0,7540049,44.14
12/07/2016,863800,11449210000,13.6(5.43 %),863800,11449210000,0,0,6676249,44.69
13/07/2016,350600,4840800000,13.7(0.74 %),350600,4840800000,0,0,6326024,44.92
14/07/2016,471820,6487666000,13.5(-1.46 %),472320,6494616000,500,6950000,5853704,45.22
15/07/2016,94400,1268900000,13.6(0.74 %),94400,1268900000,0,0,5759304,45.28
18/07/2016,48200,656900000,13.7(0.74 %),138200,1882200000,90000,1225300000,5621104,45.37
19/07/2016,469800,6536080000,13.9(1.46 %),469800,6536080000,0,0,5151804,45.68
20/07/2016,216100,2995680000,13.8(-0.72 %),219000,3035700000,2900,40020000,4932804,45.82
21/07/2016,445100,6033100000,13.5(-2.17 %),445100,6033100000,0,0,4577704,46.05
22/07/2016,342400,4493870000,13.2(-2.22 %),344900,4526620000,2500,32750000,4232804,46.27
25/07/2016,60800,805640000,13.1(-0.76 %),60800,805640000,0,0,4174904,46.31
26/07/2016,144200,1895590000,13.1(0.00 %),144200,1895590000,0,0,4030704,46.4
27/07/2016,45500,599050000,13.1(0.00 %),50500,664550000,5000,65500000,3982704,46.43
28/07/2016,218400,2865610000,13.4(2.29 %),218400,2865610000,0,0,3764304,46.57
29/07/2016,232300,3125920000,13.4(0.00 %),232300,3125920000,0,0,3532004,46.72
01/08/2016,188400,2531380000,13.4(0.00 %),188400,2531380000,0,0,3348604,46.84
02/08/2016,166400,2176040000,13(-2.99 %),166400,2176040000,0,0,3182204,46.95
03/08/2016,62000,817070000,13(0.00 %),62000,817070000,0,0,3120204,46.99
04/08/2016,111800,1441820000,12.7(-2.31 %),111900,1443120000,100,1300000,3008304,47.06
05/08/2016,126600,1602660000,12.8(0.79 %),126600,1602660000,0,0,2881704,47.14
08/08/2016,166900,2142910000,12.8(0.00 %),166900,2142910000,0,0,2714804,47.25
09/08/2016,57000,735100000,12.9(0.78 %),57000,735100000,0,0,2657904,47.29
10/08/2016,87100,1100880000,12.6(1.61 %),87100,1100880000,0,0,2570804,47.34
11/08/2016,135000,1721320000,12.8(1.59 %),140000,1784320000,5000,63000000,2430804,47.43
12/08/2016,50600,644060000,12.5(-2.34 %),50600,644060000,0,0,2380204,47.46
15/08/2016,51000,641000000,12.6(0.80 %),51000,641000000,0,0,2329204,47.5
16/08/2016,178100,2314530000,13.1(3.97 %),183100,2379030000,5000,64500000,2151104,47.61
17/08/2016,58000,754090000,13.1(0.00 %),58000,754090000,0,0,2093104,47.65
18/08/2016,225400,2952300000,13.1(0.00 %),267400,3502300000,42000,550000000,1825704,47.82
19/08/2016,33100,427080000,12.8(-2.29 %),167500,2174280000,134400,1747200000,1663204,47.93
22/08/2016,15000,192000000,12.6(-1.56 %),15000,192000000,0,0,1648204,47.94
23/08/2016,110500,1398730000,12.7(0.79 %),160500,2033730000,50000,635000000,1529704,48.01
24/08/2016,11800,150800000,12.8(0.79 %),13800,176200000,2000,25400000,1650304,47.94
25/08/2016,50000,630000000,12.5(-2.34 %),50000,630000000,0,0,1600304,47.97
26/08/2016,133600,1726840000,12.6(0.80 %),150000,1934760000,16400,207920000,1500304,48.03
29/08/2016,62800,798630000,12.5(-0.79 %),72300,918360000,9500,119730000,1430004,48.08
30/08/2016,30500,386450000,12.6(0.80 %),30500,386450000,0,0,1399504,48.1
31/08/2016,95000,1205120000,12.6(0.00 %),95000,1205120000,0,0,1320904,48.15
01/09/2016,71000,894600000,12.7(0.79 %),71000,894600000,0,0,1259404,48.19
05/09/2016,38500,488710000,12.5(-1.57 %),178500,2242710000,140000,1754000000,1080904,48.3
06/09/2016,123000,1546250000,12.7(1.60 %),123000,1546250000,0,0,957904,48.38
07/09/2016,15800,199490000,12.6(-0.79 %),15800,199490000,0,0,942104,48.39
08/09/2016,182100,2354460000,12.9(2.38 %),182100,2354460000,0,0,900004,48.42
09/09/2016,-12500,-178200000,13.2(2.33 %),92500,1204800000,105000,1383000000,807504,48.48
12/09/2016,117000,1510000000,12.9(-2.27 %),119100,1537290000,2100,27290000,688404,48.56
13/09/2016,103300,1354470000,13.1(1.55 %),104300,1367370000,1000,12900000,584104,48.62
14/09/2016,-5000,-64000000,12.8(-2.29 %),0,0,5000,64000000,689104,48.56
15/09/2016,1100,13870000,12.6(-1.56 %),1100,13870000,0,0,690104,48.55
16/09/2016,6000,75600000,12.6(0.00 %),10000,126000000,4000,50400000,681104,48.56
19/09/2016,127000,1630920000,12.8(1.59 %),152000,1950920000,25000,320000000,534104,48.66
20/09/2016,80000,1034200000,13(1.56 %),90000,1162200000,10000,128000000,444104,48.71
21/09/2016,246500,3256010000,13.3(2.31 %),246500,3256010000,0,0,201604,48.87
22/09/2016,156500,2083050000,13.3(0.00 %),156500,2083050000,0,0,70104,48.95
23/09/2016,79600,1060890000,13.2(-0.75 %),80100,1067540000,500,6650000,4,49.0
26/09/2016,-400,-5280000,13.3(0.76 %),0,0,400,5280000,4,49.0
27/09/2016,0,0,13.1(-1.50 %),0,0,0,0,4,49.0
28/09/2016,-60700,-837370000,13.9(6.11 %),500,6620000,61200,843990000,4,49.0
29/09/2016,400,5560000,13.8(-0.72 %),400,5560000,0,0,4,49.0
30/09/2016,-20,-280000,14(1.45 %),0,0,20,280000,4,49.0
03/10/2016,61200,883600000,14.4(2.86 %),61200,883600000,0,0,4,49.0
04/10/2016,-8096,-112442400,13.9(-3.47 %),4,57600,8100,112500000,4,49.0
05/10/2016,-3200,-44160000,13.9(0.00 %),0,0,3200,44160000,20,49.0
06/10/2016,-1980,-27120000,13.7(-1.44 %),20,280000,2000,27400000,20,49.0
07/10/2016,8000,109600000,13.6(-0.73 %),8000,109600000,0,0,100,49.0
10/10/2016,1300,17930000,13.4(-1.47 %),3300,44880000,2000,26950000,100,49.0
11/10/2016,-3000,-39100000,13.3(-0.75 %),2000,26600000,5000,65700000,100,49.0
12/10/2016,-4000,-52400000,13.2(-0.75 %),0,0,4000,52400000,100,49.0
13/10/2016,2000,26400000,13.5(2.27 %),140000,1958400000,138000,1932000000,100,49.0
14/10/2016,5000,67000000,13.3(-1.48 %),5000,67000000,0,0,100,49.0
17/10/2016,4000,53600000,13.4(0.75 %),4000,53600000,0,0,100,49.0
18/10/2016,-15000,-197220000,13.2(-1.49 %),0,0,15000,197220000,100,49.0
19/10/2016,0,0,13.4(1.52 %),0,0,0,0,100,49.0
20/10/2016,0,0,13.4(0.00 %),250000,3500000000,250000,3500000000,100,49.0
21/10/2016,-85000,-1125900000,13.3(-0.75 %),765000,10554800000,850000,11680700000,100,49.0
24/10/2016,-200,-2640000,13.2(-0.75 %),0,0,200,2640000,100,49.0
25/10/2016,0,0,13(-1.52 %),0,0,0,0,100,49.0
26/10/2016,99919,1337467000,12.9(-0.77 %),99919,1337467000,0,0,81,49.0
27/10/2016,-300,-3840000,12.9(0.00 %),57400,757680000,57700,761520000,281,49.0
28/10/2016,-2800,-35840000,12.8(-0.78 %),0,0,2800,35840000,281,49.0
31/10/2016,-2800,-35280000,12.6(-1.56 %),0,0,2800,35280000,281,49.0
01/11/2016,0,0,12.5(-0.79 %),0,0,0,0,581,49.0
02/11/2016,0,0,12.3(-1.60 %),0,0,0,0,3381,49.0
03/11/2016,5540,68590000,12.2(-0.81 %),6100,75420000,560,6830000,81,49.0
04/11/2016,0,0,12.1(-0.82 %),0,0,0,0,81,49.0
07/11/2016,-5600,-68320000,12.2(0.83 %),0,0,5600,68320000,81,49.0
08/11/2016,600,7380000,12.3(0.82 %),600,7380000,0,0,41,49.0
09/11/2016,-11100,-133200000,12(-2.44 %),0,0,11100,133200000,41,49.0
10/11/2016,-194400,-2357990000,12.2(1.67 %),905600,11089180000,1100000,13447170000,41,49.0
11/11/2016,-12400,-151280000,12.1(-0.82 %),512100,6276410000,524500,6427690000,41,49.0
14/11/2016,-67800,-807440000,12(-0.83 %),11100,136520000,78900,943960000,41,49.0
15/11/2016,0,25080000,12(0.00 %),200000,2438950000,200000,2413870000,41,49.0
16/11/2016,-145600,-1747580000,12(0.00 %),12400,151280000,158000,1898860000,41,49.0
17/11/2016,49700,592590000,11.9(-0.83 %),78100,933190000,28400,340600000,841,49.0
18/11/2016,-21100,-247090000,11.7(-1.68 %),10000,117000000,31100,364090000,190841,48.88
21/11/2016,-142000,-1640640000,11.6(-0.85 %),34500,397850000,176500,2038490000,314341,48.8
22/11/2016,72800,854320000,11.7(0.86 %),87800,1028320000,15000,174000000,254941,48.84
23/11/2016,109000,1293420000,11.9(1.71 %),209000,2472200000,100000,1178780000,77041,48.95
24/11/2016,17800,211820000,11.8(-0.84 %),17800,211820000,0,0,235741,48.85
25/11/2016,0,0,11.7(-0.85 %),0,0,0,0,250741,48.84
28/11/2016,-8000,-92400000,11.5(-1.71 %),15000,172500000,23000,264900000,335741,48.78
29/11/2016,-5100,-59060000,11.4(-0.87 %),2000,23000000,7100,82060000,333741,48.78
30/11/2016,14000,161000000,11.6(1.75 %),17000,195800000,3000,34800000,316741,48.8
01/12/2016,-117040,-1357950000,11.6(0.00 %),3360,38990000,120400,1396940000,336381,48.78
02/12/2016,-54498,-632276800,11.8(1.72 %),19502,226323200,74000,858600000,323979,48.79
05/12/2016,-1800,-20990000,11.7(-0.85 %),25000,291070000,26800,312060000,301979,48.81
06/12/2016,13000,150600000,11.6(-0.85 %),40000,464000000,27000,313400000,382379,48.75
07/12/2016,85000,996120000,11.8(1.72 %),85000,996120000,0,0,371379,48.76
08/12/2016,96000,1140870000,12(1.69 %),129000,1535270000,33000,394400000,269179,48.83
09/12/2016,139100,1666810000,12(0.00 %),160100,1918110000,21000,251300000,136079,48.91
12/12/2016,52000,621860000,11.9(-0.83 %),52000,621860000,0,0,84079,48.95
13/12/2016,117000,1403260000,12(0.84 %),117000,1403260000,0,0,79,49.0
14/12/2016,-75600,-902590000,12(0.00 %),0,0,75600,902590000,21079,48.99
15/12/2016,-88200,-1059840000,12.2(1.67 %),20000,243460000,108200,1303300000,1079,49.0
16/12/2016,-186134,-2327324000,12.6(3.28 %),0,0,186134,2327324000,1079,49.0
19/12/2016,-444000,-5752180000,13(3.17 %),0,0,444000,5752180000,76679,48.95
20/12/2016,-201000,-2608720000,12.8(-1.54 %),56000,721500000,257000,3330220000,128879,48.92
21/12/2016,-110000,-1423400000,12.8(0.00 %),0,0,110000,1423400000,315013,48.8
22/12/2016,-29100,-370690000,12.9(0.78 %),46000,593400000,75100,964090000,713013,48.54
23/12/2016,-354600,-4550450000,12.8(-0.78 %),20400,261920000,375000,4812370000,949613,48.39
26/12/2016,21000,271900000,12.9(0.78 %),38000,490200000,17000,218300000,1021613,48.34
27/12/2016,-33200,-426130000,13(0.78 %),45000,582950000,78200,1009080000,1051713,48.32
28/12/2016,-143000,-1859000000,13(0.00 %),0,0,143000,1859000000,1426713,48.08
29/12/2016,-261000,-3390480000,13.1(0.77 %),768400,10006442400,1029400,13396922400,1429713,48.08
30/12/2016,10000,130580000,13.1(0.00 %),10000,130580000,0,0,1497913,48.03
03/01/2017,1300,17160000,13.3(1.53 %),2500,33000000,1200,15840000,1638413,47.94
04/01/2017,-39000,-518800000,13.3(0.00 %),1000,13200000,40000,532000000,1912413,47.77
05/01/2017,-20900,-278360000,13.3(0.00 %),3000,39900000,23900,318260000,1909413,47.77
06/01/2017,-19,-252700,13.3(0.00 %),0,0,19,252700,1910613,47.77
09/01/2017,-30100,-403330000,13.3(0.00 %),0,0,30100,403330000,1950613,47.74
10/01/2017,-4300,-58320000,13.2(-0.75 %),11800,157420000,16100,215740000,1962713,47.73
11/01/2017,8200,107400000,13(-1.52 %),20000,260000000,11800,152600000,1942732,47.75
12/01/2017,13100,173590000,13.2(1.54 %),33000,433290000,19900,259700000,1939832,47.75
13/01/2017,126100,1663920000,13.2(0.00 %),128100,1690120000,2000,26200000,1827832,47.82
16/01/2017,35000,462530000,13.2(0.00 %),35000,462530000,0,0,1804632,47.84
17/01/2017,12300,159910000,13.1(-0.76 %),20000,260780000,7700,100870000,1804532,47.84
18/01/2017,217500,2794040000,12(-8.40 %),254600,3279850000,37100,485810000,1551932,48.0
19/01/2017,139200,1772650000,12.8(6.67 %),239200,3052650000,100000,1280000000,1312732,48.15
20/01/2017,-74000,-939200000,12.6(-1.56 %),80000,1012000000,154000,1951200000,1320432,48.15
23/01/2017,-119500,-1482450000,12.3(-2.38 %),20000,247800000,139500,1730250000,1337532,48.14
24/01/2017,-108800,-1341350000,12.4(0.81 %),11200,138760000,120000,1480110000,1426332,48.08
25/01/2017,-109090,-1339994000,12.3(-0.81 %),40910,505316000,150000,1845310000,1459422,48.06
02/02/2017,-269600,-3297310000,12.2(-0.81 %),27000,331100000,296600,3628410000,1571922,47.99
03/02/2017,-43500,-512820000,12.5(2.46 %),69000,852180000,112500,1365000000,1622922,47.95
06/02/2017,-199700,-2456350000,12.4(-0.80 %),43200,533900000,242900,2990250000,1729722,47.88
07/02/2017,-99000,-1205620000,12.5(0.81 %),111000,1386380000,210000,2592000000,1915322,47.76
08/02/2017,-105000,-1302050000,12.4(-0.80 %),0,0,105000,1302050000,2027822,47.69
09/02/2017,-1000,-9800000,12.4(0.00 %),99000,1232200000,100000,1242000000,2171722,47.6
10/02/2017,-42500,-522850000,12.2(-1.61 %),57500,718650000,100000,1241500000,2324222,47.5
13/02/2017,-221000,-2804500000,12.8(4.92 %),14000,176800000,235000,2981300000,2415222,47.44
14/02/2017,-107800,-1360080000,12.5(-2.34 %),42200,541130000,150000,1901210000,2473022,47.4
15/02/2017,-54000,-680970000,12.6(0.80 %),40800,518020000,94800,1198990000,2532222,47.37
16/02/2017,204700,2607990000,12.7(0.79 %),204700,2607990000,0,0,2562522,47.35
17/02/2017,146700,1872580000,12.8(0.79 %),146700,1872580000,0,0,2565822,47.34
20/02/2017,28000,361180000,13(1.56 %),28000,361180000,0,0,2632622,47.3
21/02/2017,47000,610700000,12.9(-0.77 %),47000,610700000,0,0,2585622,47.33
22/02/2017,-44900,-589110000,13.2(2.33 %),28000,377570000,72900,966680000,2557622,47.35
23/02/2017,-36600,-480130000,13.1(-0.76 %),14000,183400000,50600,663530000,2543622,47.36
24/02/2017,-27000,-348980000,12.9(-1.53 %),33000,428020000,60000,777000000,2510622,47.38
27/02/2017,-56900,-727760000,13(0.78 %),48000,622190000,104900,1349950000,2535522,47.36
28/02/2017,-127600,-1641500000,12.8(-1.54 %),4500,57900000,132100,1699400000,2581622,47.33
01/03/2017,-183000,-2302010000,12.6(-1.56 %),0,0,183000,2302010000,2641622,47.3
02/03/2017,-78805,-989343000,12.6(0.00 %),1200,15120000,80005,1004463000,2745322,47.23
03/03/2017,-336200,-4239940000,12.5(-0.79 %),23800,299060000,360000,4539000000,2853622,47.16
06/03/2017,-99100,-1256630000,12.7(1.60 %),0,0,99100,1256630000,3036622,47.04
07/03/2017,-456900,-5814824800,12.7(0.00 %),417100,5310870000,874000,11125694800,3099527,47.0
08/03/2017,-2800,-35560000,12.7(0.00 %),0,0,2800,35560000,3459527,46.77
09/03/2017,256739,3352199200,13(2.36 %),1183300,15406930000,926561,12054730800,3229827,46.92
10/03/2017,159500,2078650000,12.8(-1.54 %),445400,5778450000,285900,3699800000,3258427,46.9
13/03/2017,373600,4855390000,13(1.56 %),423600,5503890000,50000,648500000,2837627,47.17
14/03/2017,89800,1172960000,13.2(1.54 %),142800,1867760000,53000,694800000,2766888,47.21
15/03/2017,-19800,-257400000,13.1(-0.76 %),30200,392600000,50000,650000000,3022588,47.05
16/03/2017,-386400,-5066780000,13.2(0.76 %),10200,135530000,396600,5202310000,3062388,47.02
17/03/2017,-173700,-2379570000,13.6(3.03 %),95300,1303730000,269000,3683300000,3020088,47.05
20/03/2017,-129900,-1832180000,14.1(3.68 %),70100,992620000,200000,2824800000,2999988,47.06
21/03/2017,-84200,-1184260000,14.2(0.71 %),127700,1796370000,211900,2980630000,3268888,46.89
22/03/2017,45300,643850000,13.9(-2.11 %),50300,713860000,5000,70010000,3487588,46.75
23/03/2017,-1200,-16060000,14(0.72 %),4800,66740000,6000,82800000,3682788,46.62
24/03/2017,163300,2341110000,14.5(3.57 %),163300,2341110000,0,0,3738388,46.59
27/03/2017,174200,2562590000,14.7(1.38 %),174200,2562590000,0,0,3569188,46.7
28/03/2017,49000,718300000,14.5(-1.36 %),49000,718300000,0,0,3526188,46.73
29/03/2017,74200,1071150000,14.6(0.69 %),76200,1099750000,2000,28600000,3449988,46.77
30/03/2017,158100,2345580000,14.9(2.05 %),208100,3080580000,50000,735000000,3241888,46.91
31/03/2017,109000,1640890000,15(0.67 %),749900,11254390000,640900,9613500000,3132888,46.98
03/04/2017,-22900,-354940000,14.8(-1.33 %),30100,450660000,53000,805600000,3104788,47.0
04/04/2017,-29000,-421410000,14.6(-1.35 %),21000,310170000,50000,731580000,3133788,46.98
05/04/2017,20000,287750000,14.3(-2.05 %),20000,287750000,0,0,3113788,46.99
07/04/2017,38000,549360000,14.4(0.70 %),38000,549360000,0,0,3128788,46.98
10/04/2017,850500,13017300000,15.8(9.72 %),853500,13063000000,3000,45700000,2325288,47.5
11/04/2017,32455,502757000,15.5(-1.90 %),57500,890950000,25045,388193000,2267788,47.54
12/04/2017,131200,2019320000,15.5(0.00 %),131200,2019320000,0,0,2136588,47.62
13/04/2017,90500,1370350000,14.9(-3.87 %),92500,1400850000,2000,30500000,2047088,47.68
14/04/2017,102500,1521950000,14.9(0.00 %),102500,1521950000,0,0,1969633,47.73
17/04/2017,65300,966930000,14.8(-0.67 %),66200,980520000,900,13590000,1903433,47.77
18/04/2017,52990,787766000,15.1(2.03 %),53000,787900000,10,134000,1852433,47.8
19/04/2017,8870,135739000,14.9(-1.32 %),36000,538590000,27130,402851000,1816433,47.83
20/04/2017,40500,601040000,14.8(-0.67 %),97700,1455260000,57200,854220000,1719633,47.89
21/04/2017,-34000,-536550000,15.3(3.38 %),17500,277000000,51500,813550000,1702143,47.9
24/04/2017,20000,304880000,15(-1.96 %),20000,304880000,0,0,1709273,47.9
25/04/2017,58500,877020000,14.9(-0.67 %),58500,877020000,0,0,1707973,47.9
26/04/2017,14800,221350000,14.9(0.00 %),15500,231850000,700,10500000,1743973,47.87
27/04/2017,84000,1267710000,15.2(2.01 %),679800,10323870000,595800,9056160000,1659973,47.93
28/04/2017,57000,867120000,15.2(0.00 %),62000,942120000,5000,75000000,1597973,47.97
03/05/2017,20000,307000000,15.5(1.97 %),20000,307000000,0,0,1578673,47.98
04/05/2017,105800,1739300000,16.4(5.81 %),105800,1739300000,0,0,1472873,48.05
05/05/2017,90000,1483560000,16.3(-0.61 %),90000,1483560000,0,0,1387873,48.1
08/05/2017,16000,264800000,16.8(3.07 %),16000,264800000,0,0,1371873,48.11
09/05/2017,500,9070000,18.3(8.93 %),500,9070000,0,0,1371373,48.12
10/05/2017,155000,2826520000,17.8(-2.73 %),155000,2826520000,0,0,1216373,48.22
11/05/2017,-242600,-4360520000,17.9(0.56 %),7400,132480000,250000,4493000000,1208973,48.22
12/05/2017,-429900,-7714980000,17.9(0.00 %),7100,127820000,437000,7842800000,1201873,48.22
15/05/2017,4000,80200000,18.7(4.47 %),10000,187000000,6000,106800000,1191873,48.23
16/05/2017,28700,532470000,18.1(-3.21 %),31300,580590000,2600,48120000,1410573,48.09
17/05/2017,6600,119860000,17.9(-1.10 %),6600,119860000,0,0,1840973,47.81
18/05/2017,10300,185400000,18(0.56 %),10300,185400000,0,0,1836673,47.82
19/05/2017,17700,275320000,19.4(7.78 %),297400,5649620000,279700,5374300000,1541873,48.01
22/05/2017,201500,3871890000,19.3(-0.52 %),206500,3968890000,5000,97000000,1335373,48.14
23/05/2017,381800,7178970000,19(-1.55 %),382800,7197870000,1000,18900000,952573,48.39
24/05/2017,237800,4521060000,19(0.00 %),242800,4614060000,5000,93000000,989473,48.36
25/05/2017,11100,213120000,19.1(0.53 %),15100,291520000,4000,78400000,979373,48.37
26/05/2017,135600,2612240000,19.4(1.57 %),135600,2612240000,0,0,844773,48.45
29/05/2017,277100,5469950000,19.6(1.03 %),277100,5469950000,0,0,572673,48.63
30/05/2017,95600,1832800000,19.2(-2.04 %),107900,2064040000,12300,231240000,468773,48.7
31/05/2017,44500,840070000,18.8(-2.08 %),786800,14795310000,742300,13955240000,424273,48.73
01/06/2017,-2400,-43090000,18.9(0.53 %),33100,624310000,35500,667400000,391173,48.75
02/06/2017,56000,1083670000,19.2(1.59 %),106000,2038670000,50000,955000000,297473,48.81
05/06/2017,-212200,-4080610000,19.2(0.00 %),5000,97000000,217200,4177610000,292473,48.81
06/06/2017,0,0,19.4(1.04 %),0,0,0,0,327973,48.79
07/06/2017,366000,7551350000,21(8.25 %),377900,7786980000,11900,235630000,73,49.0
08/06/2017,6000,124200000,20.7(-1.43 %),8000,165600000,2000,41400000,209273,48.86
09/06/2017,-42800,-911540000,20.8(0.48 %),20200,418140000,63000,1329680000,189073,48.88
12/06/2017,-79900,-1660380000,21.2(1.92 %),200,4240000,80100,1664620000,200773,48.87
13/06/2017,-138900,-2987890000,21.5(1.42 %),1100,23710000,140000,3011600000,201673,48.87
14/06/2017,-16000,-344040000,21.5(0.00 %),4000,85960000,20000,430000000,260673,48.83
15/06/2017,-14800,-317700000,21.2(-1.40 %),0,0,14800,317700000,340773,48.78
16/06/2017,-77087,-1634825700,21.3(0.47 %),173013,3642774300,250100,5277600000,307760,48.8
19/06/2017,-424589,-9031116800,21.3(0.00 %),86311,1830433200,510900,10861550000,241449,48.84
20/06/2017,-44850,-963755000,21.5(0.94 %),5200,112320000,50050,1076075000,251049,48.84
21/06/2017,86100,1824230000,21.4(-0.47 %),86100,1824230000,0,0,415049,48.73
22/06/2017,-60500,-1321660000,21.9(2.34 %),0,0,60500,1321660000,925949,48.4
23/06/2017,-52900,-1132350000,21.7(-0.91 %),0,0,52900,1132350000,975999,48.37
26/06/2017,-2800,-60480000,21.7(0.00 %),0,0,2800,60480000,975999,48.37
27/06/2017,8300,178720000,21.4(-1.38 %),8300,178720000,0,0,1028199,48.34
28/06/2017,-4700,-100090000,21.4(0.00 %),300,6410000,5000,106500000,1080799,48.3
29/06/2017,26400,571400000,21.6(0.93 %),29000,627300000,2600,55900000,1054599,48.32
30/06/2017,32187,696510500,21.6(0.00 %),35000,757270000,2813,60759500,1019599,48.34
03/07/2017,-7000,-146710000,22.6(4.63 %),29300,656160000,36300,802870000,995299,48.36
04/07/2017,-20800,-484420000,23(1.77 %),39700,908630000,60500,1393050000,958199,48.38
05/07/2017,-143600,-3330170000,23.4(1.74 %),37800,875280000,181400,4205450000,923212,48.4
06/07/2017,-89300,-2084560000,23.3(-0.43 %),120500,2809240000,209800,4893800000,839012,48.46
07/07/2017,-93050,-2139415000,22(-5.58 %),13550,310905000,106600,2450320000,885962,48.43
10/07/2017,203600,4426630000,21.4(-2.73 %),203600,4426630000,0,0,863762,48.44
11/07/2017,184650,3942270000,21.6(0.93 %),193650,4131270000,9000,189000000,879912,48.43
12/07/2017,106300,2319270000,22.2(2.78 %),106300,2319270000,0,0,880212,48.43
13/07/2017,72000,1590200000,22.3(0.45 %),72000,1590200000,0,0,808212,48.48
14/07/2017,2000,44200000,22.2(-0.45 %),2300,50860000,300,6660000,814912,48.47
17/07/2017,-69500,-1491390000,21(-5.41 %),50500,1075300000,120000,2566690000,764467,48.51
18/07/2017,333800,6944920000,21(0.00 %),351500,7312620000,17700,367700000,412967,48.73
19/07/2017,37976,816484000,21.3(1.43 %),38000,817000000,24,516000,375267,48.76
20/07/2017,10500,220420000,21.4(0.47 %),40000,844770000,29500,624350000,455267,48.71
21/07/2017,12700,269890000,21.4(0.00 %),32200,687190000,19500,417300000,440767,48.72
24/07/2017,4000,82840000,21.2(-0.93 %),23500,500140000,19500,417300000,417291,48.73
25/07/2017,175800,3807570000,21.9(3.30 %),195300,4220970000,19500,413400000,251491,48.84
26/07/2017,15600,351770000,22.4(2.28 %),35100,779120000,19500,427350000,235891,48.85
27/07/2017,-100,-5240000,22.2(-0.89 %),21800,485300000,21900,490540000,233591,48.85
28/07/2017,-4500,-98090000,22.5(1.35 %),15000,334810000,19500,432900000,238091,48.85
31/07/2017,-500,-12540000,22.7(0.89 %),20000,448710000,20500,461250000,237591,48.85
01/08/2017,-21000,-475930000,22.7(0.00 %),11200,254240000,32200,730170000,248291,48.84
02/08/2017,41200,939380000,22.9(0.88 %),51000,1162460000,9800,223080000,216791,48.86
03/08/2017,24400,562920000,24(4.80 %),32000,743720000,7600,180800000,205291,48.87
04/08/2017,-131300,-3234330000,24.9(3.75 %),33100,805240000,164400,4039570000,204391,48.87
07/08/2017,80500,2099100000,25.1(0.80 %),107500,2722400000,27000,623300000,106691,48.93
08/08/2017,-75270,-1842690000,24.4(-2.79 %),38630,959050000,113900,2801740000,75661,48.95
09/08/2017,-17300,-404680000,23.9(-2.05 %),37800,904440000,55100,1309120000,202261,48.87
10/08/2017,-14400,-367310000,24(0.42 %),25600,590090000,40000,957400000,203661,48.87
11/08/2017,10800,266610000,24.9(3.75 %),10800,266610000,0,0,306761,48.8
18/08/2017,51400,1200520000,23.4(-6.02 %),114200,2647070000,62800,1446550000,287661,48.81
21/08/2017,23000,530100000,22.95(-1.92 %),23000,530100000,0,0,264661,48.83
22/08/2017,-74170,-1585480000,21.35(-6.97 %),112630,2426340000,186800,4011820000,152031,48.9
23/08/2017,-39900,-825430000,20.95(-1.87 %),143100,2983600000,183000,3809030000,71731,48.95
24/08/2017,-35260,-743160000,21(0.24 %),59220,1243920000,94480,1987080000,12511,48.99
25/08/2017,50630,1042260000,20.45(-2.62 %),57030,1174050000,6400,131790000,142281,48.91
28/08/2017,28860,581460000,21(2.69 %),325280,6610230000,296420,6028770000,1,49.0
