Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/08/2017,11500,241550000,20.9(-0.48 %),11500,241550000,0,0,82981,48.95
30/08/2017,34520,713560000,20.7(-0.96 %),34520,713560000,0,0,54861,48.96
31/08/2017,-22500,-466360000,20.75(0.24 %),73000,1517240000,95500,1983600000,278281,48.82
01/09/2017,35800,746650000,20.95(0.96 %),62000,1291500000,26200,544850000,216281,48.86
05/09/2017,14300,301120000,21.4(2.15 %),16000,336570000,1700,35450000,200281,48.87
06/09/2017,14900,315550000,21.4(0.00 %),20200,429240000,5300,113690000,275581,48.82
07/09/2017,16500,352400000,21.35(-0.23 %),17000,363100000,500,10700000,284781,48.82
08/09/2017,30510,642230000,21.1(-1.17 %),34010,716360000,3500,74130000,252471,48.84
11/09/2017,44000,921390000,20.9(-0.95 %),44000,921390000,0,0,213771,48.86
12/09/2017,67800,1418190000,21(0.48 %),67800,1418190000,0,0,146471,48.91
13/09/2017,69220,1493610000,21.9(4.29 %),69220,1493610000,0,0,80751,48.95
14/09/2017,15800,360000000,22.4(2.28 %),60800,1359140000,45000,999140000,19951,48.99
15/09/2017,18000,398710000,22.1(-1.34 %),18000,398710000,0,0,1951,49.0
18/09/2017,-2770,-61840000,22.15(0.23 %),1950,42900000,4720,104740000,1,49.0
19/09/2017,41700,920030000,22(-0.68 %),45000,992630000,3300,72600000,1,49.0
20/09/2017,0,0,21.75(-1.14 %),0,0,0,0,1,49.0
21/09/2017,4720,103540000,21.95(0.92 %),4720,103540000,0,0,1,49.0
22/09/2017,-2700,-59240000,21.9(-0.23 %),3300,72270000,6000,131510000,1,49.0
25/09/2017,0,0,21.5(-1.83 %),0,0,0,0,1,49.0
26/09/2017,0,0,21.5(0.00 %),0,0,0,0,1,49.0
27/09/2017,6000,129220000,21.6(0.47 %),6000,129220000,0,0,1,49.0
28/09/2017,0,0,21.4(-0.93 %),0,0,0,0,1,49.0
29/09/2017,0,0,21.35(-0.23 %),0,0,0,0,1,49.0
02/10/2017,0,0,21.05(-1.41 %),0,0,0,0,1,49.0
03/10/2017,0,0,20.5(-2.61 %),0,0,0,0,1,49.0
04/10/2017,-18400,-377500000,20.65(0.73 %),0,0,18400,377500000,1,49.0
05/10/2017,0,0,20.65(0.00 %),0,0,0,0,1,49.0
06/10/2017,0,0,20.9(1.21 %),0,0,0,0,1,49.0
09/10/2017,18400,390630000,21.15(1.20 %),18400,390630000,0,0,1,49.0
10/10/2017,0,0,21.05(-0.47 %),0,0,0,0,1,49.0
11/10/2017,-500,-10530000,20.95(-0.48 %),0,0,500,10530000,1,49.0
12/10/2017,-56000,-1178350000,20.95(0.00 %),0,0,56000,1178350000,1,49.0
13/10/2017,-26400,-550080000,20.8(-0.72 %),0,0,26400,550080000,1,49.0
16/10/2017,0,170000,20.4(-1.92 %),500,10450000,500,10280000,1,49.0
17/10/2017,7840,160500000,20.8(1.96 %),42540,879090000,34700,718590000,13461,48.99
18/10/2017,7240,150520000,20.95(0.72 %),38540,810500000,31300,659980000,1321,49.0
19/10/2017,500,10400000,20.8(-0.72 %),500,10400000,0,0,1321,49.0
20/10/2017,15050,314040000,20.55(-1.20 %),20050,417040000,5000,103000000,15971,48.99
23/10/2017,19910,422030000,20(-2.68 %),47210,972460000,27300,550430000,61,49.0
24/10/2017,-9940,-200300000,20.2(1.00 %),60,1200000,10000,201500000,1,49.0
25/10/2017,-87600,-1786870000,20.4(0.99 %),5000,102250000,92600,1889120000,1,49.0
26/10/2017,5300,118320000,20.3(-0.49 %),27300,563240000,22000,444920000,1,49.0
27/10/2017,-2000,-39000000,20.25(-0.25 %),10000,204000000,12000,243000000,1,49.0
30/10/2017,92600,1901270000,20.2(-0.25 %),92600,1901270000,0,0,1,49.0
31/10/2017,21980,445170000,19.5(-3.47 %),22000,445570000,20,400000,1,49.0
01/11/2017,-12330,-217650000,19(-2.56 %),12000,235800000,24330,453450000,1,49.0
02/11/2017,-240,-4560000,18.9(-0.53 %),0,0,240,4560000,1,49.0
03/11/2017,-16870,-318110000,19(0.53 %),20,380000,16890,318490000,1,49.0
06/11/2017,11070,214520000,19.4(2.11 %),24330,467140000,13260,252620000,1,49.0
07/11/2017,-11760,-228170000,19.3(-0.52 %),240,4630000,12000,232800000,1,49.0
08/11/2017,1890,37080000,19.4(0.52 %),16890,325980000,15000,288900000,1,49.0
09/11/2017,-23740,-468160000,19.75(1.80 %),13260,257240000,37000,725400000,1,49.0
10/11/2017,-16840,-332440000,19.6(-0.76 %),912000,17967000000,928840,18299440000,1,49.0
13/11/2017,-140520,-2845820000,20.65(5.36 %),123310,2473310000,263830,5319130000,1,49.0
14/11/2017,-26380,-527760000,20.6(-0.24 %),467000,9635170000,493380,10162930000,1,49.0
15/11/2017,11540,238120000,20.7(0.49 %),5326850,110223410000,5315310,109985290000,1,49.0
16/11/2017,10000,209880000,21.25(2.66 %),10000,209880000,0,0,145521,48.91
17/11/2017,4480,96770000,21.55(1.41 %),9900,212220000,5420,115450000,199001,48.87
20/11/2017,6720,144820000,21.6(0.23 %),6770,145910000,50,1090000,209531,48.86
21/11/2017,40500,890550000,22.25(3.01 %),47500,1042800000,7000,152250000,162031,48.9
22/11/2017,20400,455120000,22.35(0.45 %),23500,524100000,3100,68980000,143951,48.91
23/11/2017,6850,153410000,22(-1.57 %),11850,265160000,5000,111750000,132151,48.91
24/11/2017,9140,204770000,22.2(0.91 %),16140,358420000,7000,153650000,123011,48.92
27/11/2017,5490,125270000,22.85(2.93 %),10510,241410000,5020,116140000,115601,48.93
28/11/2017,22510,514260000,22.8(-0.22 %),22710,518820000,200,4560000,97891,48.94
29/11/2017,17560,401830000,22.75(-0.22 %),17560,401830000,0,0,87331,48.94
30/11/2017,-16750,-390640000,23.5(3.30 %),46840,1095030000,63590,1485670000,45511,48.97
01/12/2017,35450,843320000,23.8(1.28 %),45710,1088020000,10260,244700000,1,49.0
04/12/2017,-10,-240000,24.5(2.94 %),0,0,10,240000,1,49.0
05/12/2017,63590,1528460000,23.5(-4.08 %),63590,1528460000,0,0,1,49.0
06/12/2017,-734560,-17007340000,23.4(-0.43 %),10260,238190000,744820,17245530000,1,49.0
07/12/2017,-155420,-3576140000,22.8(-2.56 %),0,0,155420,3576140000,11,49.0
08/12/2017,-359990,-8190320000,22.75(-0.22 %),10,230000,360000,8190550000,1,49.0
11/12/2017,74870,1608960000,21.6(-5.05 %),239900,5266950000,165030,3657990000,504921,48.67
12/12/2017,-129640,-2757550000,21.4(-0.93 %),94360,1974760000,224000,4732310000,565981,48.63
13/12/2017,-125840,-2694270000,21.35(-0.23 %),11120,233580000,136960,2927850000,914861,48.41
14/12/2017,-389160,-8496910000,21.95(2.81 %),250000,5398900000,639160,13895810000,1048891,48.32
15/12/2017,-274380,-6009050000,22(0.23 %),24000,525350000,298380,6534400000,1248891,48.19
18/12/2017,-627510,-14156160000,22.65(2.95 %),43450,985420000,670960,15141580000,1342401,48.13
19/12/2017,680160,15929000000,23.6(4.19 %),892950,20886840000,212790,4957840000,869611,48.44
20/12/2017,350000,8330530000,23.7(0.42 %),352000,8377730000,2000,47200000,815991,48.47
21/12/2017,161170,3820940000,23.55(-0.63 %),163170,3868240000,2000,47300000,1323781,48.15
22/12/2017,91020,2143590000,23.65(0.42 %),97020,2285030000,6000,141440000,1439551,48.07
25/12/2017,50000,1207560000,24.1(1.90 %),150000,3572560000,100000,2365000000,1291551,48.17
26/12/2017,2540,60710000,24(-0.41 %),9500,227050000,6960,166340000,1284051,48.17
27/12/2017,395000,9679820000,24.4(1.67 %),405000,9924820000,10000,245000000,885051,48.43
28/12/2017,522300,13408660000,26.1(6.97 %),872300,22503660000,350000,9095000000,112751,48.93
29/12/2017,52260,1377850000,26.4(1.15 %),119710,3172260000,67450,1794410000,1,49.0
02/01/2018,10000,266500000,26.7(1.14 %),10000,266500000,0,0,1,49.0
03/01/2018,42740,1115340000,26.8(0.37 %),186290,4997080000,143550,3881740000,163711,48.89
04/01/2018,98310,2649600000,27(0.75 %),98310,2649600000,0,0,132851,48.91
05/01/2018,127230,3424850000,26.25(-2.78 %),132850,3576130000,5620,151280000,1,49.0
08/01/2018,-304180,-8121420000,27(2.86 %),5900,154000000,310080,8275420000,137651,48.91
09/01/2018,-105760,-2894580000,27.4(1.48 %),340,9250000,106100,2903830000,137311,48.91
10/01/2018,-131670,-3630510000,27.5(0.36 %),23730,654100000,155400,4284610000,119201,48.92
11/01/2018,-94300,-2560480000,27.2(-1.09 %),41200,1119940000,135500,3680420000,388081,48.75
12/01/2018,361600,10037890000,27.6(1.47 %),475190,13202630000,113590,3164740000,18991,48.99
15/01/2018,-81620,-2341070000,28.25(2.36 %),174390,4878810000,256010,7219880000,1,49.0
16/01/2018,70730,2002230000,28.25(0.00 %),135500,3823500000,64770,1821270000,1,49.0
17/01/2018,-120910,-3341370000,26.7(-5.49 %),113590,3201340000,234500,6542710000,1,49.0
18/01/2018,86680,2318950000,27.5(3.00 %),256010,6813290000,169330,4494340000,1,49.0
19/01/2018,-22770,-652330000,27.7(0.73 %),64730,1785670000,87500,2438000000,41,49.0
22/01/2018,35540,998540000,28.6(3.25 %),234540,6707300000,199000,5708760000,1,49.0
25/01/2018,-209280,-6192820000,29.5(3.15 %),2790720,81932070000,3000000,88124890000,1,49.0
26/01/2018,-549500,-16098960000,29.25(-0.85 %),0,0,549500,16098960000,1,49.0
29/01/2018,-404290,-12049470000,29.8(1.88 %),0,0,404290,12049470000,1,49.0
30/01/2018,253430,7625950000,31.7(6.38 %),369230,11222030000,115800,3596080000,295881,48.81
31/01/2018,-399630,-12304600000,30(-5.36 %),234100,7308180000,633730,19612780000,611281,48.61
01/02/2018,-1001860,-29050690000,28.3(-5.67 %),222600,6419740000,1224460,35470430000,792971,48.49
02/02/2018,-550780,-15535850000,28.95(2.30 %),195250,5548390000,746030,21084240000,713521,48.54
05/02/2018,-373100,-10462030000,26.95(-6.91 %),297600,8139200000,670700,18601230000,1049651,48.32
06/02/2018,-293620,-7169820000,26.4(-2.04 %),438310,11217370000,731930,18387190000,1835801,47.82
07/02/2018,710890,19877210000,28.2(6.82 %),1104070,30934790000,393180,11057580000,1477761,48.05
08/02/2018,51010,1445510000,28(-0.71 %),57090,1618020000,6080,172510000,2091371,47.65
09/02/2018,86840,2438900000,28.5(1.79 %),103640,2901270000,16800,462370000,2719661,47.25
12/02/2018,-223600,-6473850000,29.5(3.51 %),2000,58700000,225600,6532550000,3110841,46.99
13/02/2018,8560,258220000,29.6(0.34 %),37660,1127360000,29100,869140000,3079261,47.01
21/02/2018,53810,1687720000,30.45(2.87 %),218160,6627830000,164350,4940110000,2877901,47.14
22/02/2018,-86120,-2579770000,29.5(-3.12 %),8880,265530000,95000,2845300000,3094621,47.0
23/02/2018,-134700,-3927650000,29.95(1.53 %),102140,3044940000,236840,6972590000,3021581,47.05
26/02/2018,-121890,-3985550000,31.5(5.18 %),154220,4771050000,276110,8756600000,3031711,47.04
27/02/2018,112400,2803270000,26(7.00 %),1233000,31880970000,1120600,29077700000,1893711,47.78
28/02/2018,3030,60710000,27.2(4.62 %),33030,864510000,30000,803800000,2097521,47.65
01/03/2018,-26220,-704890000,26.7(-1.84 %),4650,126760000,30870,831650000,2368981,47.47
02/03/2018,49860,1317320000,26.5(-0.75 %),61000,1611560000,11140,294240000,3428581,46.79
05/03/2018,47680,1252970000,24.65(-6.98 %),59680,1569170000,12000,316200000,3398901,46.81
06/03/2018,335540,8624430000,26.35(6.90 %),419420,10796820000,83880,2172390000,3010351,47.06
07/03/2018,936350,25852060000,27.5(4.36 %),1513000,41984280000,576650,16132220000,1508491,48.03
08/03/2018,-35750,-979680000,27.45(-0.18 %),400,11000000,36150,990680000,1520091,48.02
09/03/2018,-133930,-3769110000,27.5(0.18 %),7500,207700000,141430,3976810000,1596471,47.97
12/03/2018,-24480,-676670000,27(-1.82 %),9910,275040000,34390,951710000,2163211,47.6
13/03/2018,-60800,-1666600000,27.4(1.48 %),22200,605800000,83000,2272400000,2177161,47.6
14/03/2018,-606740,-17094280000,28.35(3.47 %),12000,339600000,618740,17433880000,2306591,47.51
15/03/2018,-345640,-10031650000,29.2(3.00 %),86480,2507160000,432120,12538810000,2254501,47.55
16/03/2018,-899470,-26298000000,29.15(-0.17 %),421870,12294340000,1321340,38592340000,1915631,47.76
19/03/2018,-22680,-701090000,29.5(1.20 %),319400,9487730000,342080,10188820000,2214971,47.57
20/03/2018,-81130,-2379510000,29.05(-1.53 %),276080,8099660000,357210,10479170000,2371011,47.47
21/03/2018,-615890,-17834030000,28.7(-1.20 %),71150,2062700000,687040,19896730000,3621201,46.66
22/03/2018,-1017360,-28224020000,27.6(-3.83 %),279980,7799770000,1297340,36023790000,3683301,46.62
23/03/2018,-328760,-8811570000,26.9(-2.54 %),481300,12938190000,810060,21749760000,3559211,46.7
26/03/2018,-294700,-8107040000,28.5(5.95 %),294460,8199900000,589160,16306940000,3951791,46.45
27/03/2018,-475330,-13447850000,28(-1.75 %),425310,11948660000,900640,25396510000,4823829,45.89
28/03/2018,333930,9362950000,28.65(2.32 %),395000,11066550000,61070,1703600000,5238889,45.62
29/03/2018,500760,14374410000,29(1.22 %),500760,14374410000,0,0,5327289,45.56
30/03/2018,661050,19268730000,29.05(0.17 %),661050,19268730000,0,0,5566879,45.41
02/04/2018,-228030,-6747860000,29.55(1.72 %),357000,10523690000,585030,17271550000,5270949,45.6
03/04/2018,195320,6156550000,31.3(5.92 %),343750,10682780000,148430,4526230000,4927199,45.82
04/04/2018,-211350,-6654950000,30.9(-1.28 %),117650,3654390000,329000,10309340000,4809549,45.9
05/04/2018,584710,18039930000,31.2(0.97 %),595930,18385260000,11220,345330000,4798649,45.9
06/04/2018,692360,22378260000,32.55(4.33 %),818910,26481800000,126550,4103540000,4128169,46.34
09/04/2018,135680,4517930000,34(4.45 %),478690,15989190000,343010,11471260000,3978479,46.43
10/04/2018,363060,12260800000,33.65(-1.03 %),412230,13916670000,49170,1655870000,3577469,46.69
11/04/2018,562940,18816010000,32.8(-2.53 %),597410,19975670000,34470,1159660000,3106609,47.0
12/04/2018,-60350,-2029280000,33.5(2.13 %),251550,8283630000,311900,10312910000,3198069,46.94
13/04/2018,145830,4869720000,33.2(-0.90 %),327000,10934570000,181170,6064850000,2920239,47.12
16/04/2018,15840,521320000,33(-0.60 %),101720,3352510000,85880,2831190000,2852989,47.16
17/04/2018,-97390,-3226860000,33.1(0.30 %),266110,8763940000,363500,11990800000,2898779,47.13
18/04/2018,21190,497070000,32.3(-2.42 %),440190,14348380000,419000,13851310000,2639759,47.3
19/04/2018,480980,15088470000,31.6(-2.17 %),488680,15328610000,7700,240140000,2236959,47.56
20/04/2018,-55570,-1765230000,31.6(0.00 %),99540,3122430000,155110,4887660000,2500919,47.39
23/04/2018,114700,3435520000,29.4(-6.96 %),232730,7026970000,118030,3591450000,2687189,47.27
24/04/2018,-531430,-14777140000,27.35(-6.97 %),202430,5620290000,733860,20397430000,2492459,47.39
26/04/2018,158370,4051990000,25.45(-6.95 %),199700,5118440000,41330,1066450000,2447869,47.42
27/04/2018,254050,6660220000,27.2(6.88 %),1650545,43464510000,1396495,36804290000,2301329,47.52
02/05/2018,-357630,-9529180000,26.2(-3.68 %),129488,3487370000,487118,13016550000,3026479,47.05
03/05/2018,57870,1463970000,27.1(3.44 %),178780,4725300000,120910,3261330000,2889029,47.14
04/05/2018,-121400,-3314700000,26.8(-1.11 %),10100,275300000,131500,3590000000,2889449,47.14
07/05/2018,-231450,-6392470000,28.45(6.16 %),28600,770930000,260050,7163400000,3227189,46.92
08/05/2018,26510,751240000,28.3(-0.53 %),36310,1027250000,9800,276010000,3311789,46.86
09/05/2018,-126510,-3402100000,25.4(-6.96 %),111340,2933640000,237850,6335740000,3331949,46.85
10/05/2018,-2106450,-49940000000,23.65(-6.89 %),358800,8502880000,2465250,58442880000,3233199,46.91
11/05/2018,-145920,-2750390000,25.3(6.98 %),289580,6935060000,435500,9685450000,2953419,47.09
14/05/2018,-657700,-15596170000,23.55(-6.92 %),270300,6442720000,928000,22038890000,3780880,47.28
15/05/2018,-558070,-12620340000,22.1(-6.16 %),928400,20945950000,1486470,33566290000,5517730,46.5
16/05/2018,182250,4058200000,22.55(2.04 %),282640,6304440000,100390,2246240000,5670590,46.43
17/05/2018,-8820,-215940000,22.9(1.55 %),457880,10539250000,466700,10755190000,6140710,46.21
18/05/2018,-37800,-819670000,22.25(-2.84 %),232700,5184220000,270500,6003890000,7194480,45.74
21/05/2018,-83160,-1813950000,21.5(-3.37 %),251340,5543630000,334500,7357580000,7043530,45.8
22/05/2018,-790800,-15860590000,20(-6.98 %),109900,2246430000,900700,18107020000,7400330,45.64
23/05/2018,506760,10071630000,21.4(7.00 %),877420,17922120000,370660,7850490000,6793410,45.92
24/05/2018,-394500,-8027700000,20.5(-4.21 %),622300,12915950000,1016800,20943650000,6505610,46.05
25/05/2018,-519400,-10151520000,19.2(-6.34 %),80600,1566420000,600000,11717940000,7325710,45.68
28/05/2018,-325550,-5983420000,17.9(-6.77 %),156000,2815060000,481550,8798480000,7540370,45.58
29/05/2018,57520,1088870000,19.15(6.98 %),223520,4243400000,166000,3154530000,8333650,45.22
30/05/2018,108260,2048070000,18.55(-3.13 %),136870,2583510000,28610,535440000,8796780,45.01
31/05/2018,-389310,-7225020000,19.2(3.50 %),402080,7556670000,791390,14781690000,8876250,44.97
01/06/2018,-378060,-7317380000,19.1(-0.52 %),30450,587080000,408510,7904460000,9011800,44.91
04/06/2018,-958260,-18509640000,19.65(2.88 %),269580,5257580000,1227840,23767220000,8770830,45.02
05/06/2018,84900,1709050000,21(6.87 %),818380,17020790000,733480,15311740000,8743840,45.03
06/06/2018,412910,9199570000,22.45(6.90 %),775160,17276840000,362250,8077270000,8377190,45.2
07/06/2018,-104370,-2275130000,21.35(-4.90 %),142270,3114370000,246640,5389500000,9462760,44.71
08/06/2018,-142100,-3058040000,22(3.04 %),38500,841800000,180600,3899840000,10157740,44.39
11/06/2018,52680,1180350000,22(0.00 %),75580,1685380000,22900,505030000,10444410,44.26
12/06/2018,-645540,-13734080000,21(-4.55 %),4500,95010000,650040,13829090000,10686550,44.15
13/06/2018,18160,382970000,21.45(2.14 %),38160,809170000,20000,426200000,10828990,44.09
14/06/2018,-317590,-6557410000,20.2(-5.83 %),76810,1647780000,394400,8205190000,10775080,44.11
15/06/2018,27690,603950000,20.5(1.49 %),207700,4227990000,180010,3624040000,11217423,43.91
18/06/2018,115250,2329520000,19.4(-5.37 %),181950,3634960000,66700,1305440000,11055473,43.98
19/06/2018,-235130,-4255440000,18.6(-4.12 %),273040,4977950000,508170,9233390000,11176835,43.93
20/06/2018,-211550,-4028280000,19.2(3.23 %),214380,4039080000,425930,8067360000,11142465,43.95
21/06/2018,339600,6492470000,19(-1.04 %),341750,6533860000,2150,41390000,10867415,44.07
22/06/2018,-410210,-7690200000,18.9(-0.53 %),182970,3422880000,593180,11113080000,11192617,43.92
25/06/2018,19500,375110000,19.2(1.59 %),40000,768390000,20500,393280000,11578547,43.75
26/06/2018,71510,1337130000,18.8(-2.08 %),134730,2520860000,63220,1183730000,11445967,43.81
27/06/2018,-7660,-167830000,18(-4.26 %),92340,1688470000,100000,1856300000,11946807,43.58
28/06/2018,12920,272090000,17.1(-5.00 %),245530,4296020000,232610,4023930000,11721777,43.68
29/06/2018,122570,2142182500,17.35(1.46 %),130570,2281382500,8000,139200000,11599207,43.74
02/07/2018,128390,2113106500,16.5(-4.90 %),178520,2940195000,50130,827088500,3062388,47.61
03/07/2018,-7560,-136700000,15.4(-6.67 %),106810,1695610000,114370,1832310000,11701707,43.69
04/07/2018,-1122930,-17683430000,16.05(4.22 %),27400,426550000,1150330,18109980000,11682307,43.7
05/07/2018,60200,954940000,16(-0.31 %),174200,2753720000,114000,1798780000,11558237,43.76
06/07/2018,-323400,-5281990000,17.1(6.88 %),63800,1060520000,387200,6342510000,11608807,43.73
09/07/2018,-702240,-11952060000,16.85(-1.46 %),198040,3329350000,900280,15281410000,12561097,43.3
10/07/2018,108870,1847940000,17(0.89 %),341390,5815010000,232520,3967070000,12333707,43.4
11/07/2018,47370,751070000,16(-5.88 %),213070,3450010000,165700,2698940000,12507837,43.33
12/07/2018,72000,1217152000,16.4(2.50 %),246100,4004689500,174100,2787537500,12435837,43.36
13/07/2018,-26300,-425700000,16.65(1.52 %),125000,2084030000,151300,2509730000,13269537,42.98
16/07/2018,600,7510000,16.6(-0.30 %),150600,2514530000,150000,2507020000,13284637,42.97
17/07/2018,-131350,-2152920000,17.2(3.61 %),33750,555800000,165100,2708720000,13424993,42.91
18/07/2018,188280,3387770000,18.4(6.98 %),302980,5419110000,114700,2031340000,13273313,42.98
19/07/2018,-111700,-2057650000,18.4(0.00 %),31800,586970000,143500,2644620000,13391513,42.92
20/07/2018,-68120,-1210160000,19(3.26 %),38130,688320000,106250,1898480000,13518483,42.87
23/07/2018,-116500,-2126773000,17.9(-5.79 %),16900,308515000,133400,2435288000,13634983,42.81
24/07/2018,33400,593350000,17.8(-0.56 %),142800,2498760000,109400,1905410000,13616983,42.82
25/07/2018,92340,1612040000,17.2(-3.37 %),138500,2429620000,46160,817580000,13584733,42.84
26/07/2018,120230,2088960000,17.5(1.74 %),128700,2232590000,8470,143630000,13589433,42.84
27/07/2018,26060,463790000,17.6(0.57 %),28060,498690000,2000,34900000,13670773,42.8
30/07/2018,900,16120000,18(2.27 %),3000,53400000,2100,37280000,13713933,42.78
31/07/2018,1930,38905500,18.1(0.56 %),30000,544686500,28070,505781000,13712003,42.78
01/08/2018,-26400,-478920000,17.85(-1.38 %),14600,263240000,41000,742160000,13679803,42.79
02/08/2018,320200,5677900000,18.35(2.80 %),320200,5677900000,0,0,13361703,42.94
03/08/2018,7300,135150000,18.4(0.27 %),9500,176250000,2200,41100000,13380273,42.93
06/08/2018,6700,120395000,17.9(-2.72 %),6700,120395000,0,0,13373573,42.93
07/08/2018,211500,3843730000,18.1(1.12 %),218800,3974830000,7300,131100000,13195773,43.01
08/08/2018,33530,649330000,19.35(6.91 %),53030,1024630000,19500,375300000,13144943,43.04
09/08/2018,-3800,-75360000,19.6(1.29 %),4500,89650000,8300,165010000,13140443,43.04
10/08/2018,391690,7779240000,20.5(4.59 %),416390,8267250000,24700,488010000,12731353,43.22
13/08/2018,325630,6723430000,21.1(2.93 %),359900,7430360000,34270,706930000,12390953,43.38
14/08/2018,451560,9479000000,20.95(-0.71 %),520300,10919210000,68740,1440210000,11878953,43.61
15/08/2018,359360,7482730000,20(-4.53 %),379150,7887790000,19790,405060000,11524506,43.77
16/08/2018,351680,7012270000,20.3(1.50 %),384080,7663680000,32400,651410000,11174696,43.93
17/08/2018,-31800,-652060000,20(-1.48 %),29000,591100000,60800,1243160000,11206496,43.92
20/08/2018,29470,587820000,20.1(0.50 %),36470,730620000,7000,142800000,11197756,43.92
21/08/2018,5850,119490000,20.8(3.48 %),32200,658720000,26350,539230000,11197956,43.92
22/08/2018,272180,5864970000,21.6(3.85 %),321400,6925020000,49220,1060050000,10937356,44.04
23/08/2018,-500,-12320000,21.65(0.23 %),35400,758560000,35900,770880000,10908956,44.05
24/08/2018,11210,239940000,21.4(-1.15 %),27510,590440000,16300,350500000,10907796,44.05
27/08/2018,7290,153370000,21.6(0.93 %),29290,631740000,22000,478370000,10927726,44.04
28/08/2018,254600,5644390000,22.3(3.24 %),304300,6742230000,49700,1097840000,10659326,44.16
29/08/2018,-3180,-70490000,22.05(-1.12 %),25380,562220000,28560,632710000,10650258,44.17
30/08/2018,14600,325760000,22.35(1.36 %),47000,1040740000,32400,714980000,10625258,44.18
31/08/2018,42850,965120000,22.2(-0.67 %),85330,1919090000,42480,953970000,10589628,44.2
04/09/2018,73050,1595170000,21.2(-4.50 %),112000,2444030000,38950,848860000,10506191,44.23
05/09/2018,-86310,-1819280000,21.45(1.18 %),38390,814090000,124700,2633370000,10500201,44.24
06/09/2018,-276100,-5877780000,21.7(1.17 %),19000,404240000,295100,6282020000,10523681,44.23
07/09/2018,-284270,-6225283000,22.3(2.76 %),274800,6041111000,559070,12266394000,10807951,44.1
10/09/2018,-152060,-3380720000,22.3(0.00 %),413800,9223020000,565860,12603740000,9998731,44.46
11/09/2018,-117640,-2602410000,23.7(6.28 %),150770,3498730000,268410,6101140000,10143061,44.4
12/09/2018,259540,6177910000,23.55(-0.63 %),321110,7645760000,61570,1467850000,10381021,44.29
13/09/2018,-9710,-225230000,23.5(-0.21 %),41200,972140000,50910,1197370000,10905681,44.05
14/09/2018,-33950,-795740000,22.9(-2.55 %),11650,269810000,45600,1065550000,11162441,43.94
17/09/2018,-150070,-3383290000,22.1(-3.49 %),7900,178200000,157970,3561490000,11216111,43.91
18/09/2018,249500,5685150000,22.9(3.62 %),300300,6836510000,50800,1151360000,10966721,44.02
19/09/2018,97980,2258250000,22.8(-0.44 %),317230,7296520000,219250,5038270000,10695091,44.15
20/09/2018,-97520,-2209730000,23(0.88 %),108210,2479240000,205730,4688970000,10744842,44.13
