Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/09/2018,127460,2937920000,23.3(1.30 %),377510,8760930000,250050,5823010000,10418132,44.27
24/09/2018,76710,1752480000,23.1(-0.86 %),137300,3173230000,60590,1420750000,10500082,44.24
25/09/2018,76590,1767926970,23.1(0.00 %),77590,1791009970,1000,23083000,10423492,44.27
26/09/2018,-125350,-2930870000,22.85(-1.08 %),3590,82590000,128940,3013460000,10846472,44.08
27/09/2018,584050,13504350000,23.15(1.31 %),808770,18698880000,224720,5194530000,10098293,44.42
28/09/2018,-137310,-3182250000,22.9(-1.08 %),14610,339340000,151920,3521590000,10084683,44.42
01/10/2018,-98940,-2257560000,22.55(-1.53 %),3300,75450000,102240,2333010000,10210323,44.37
02/10/2018,47240,1063362000,22.4(-0.67 %),47240,1063362000,0,0,10163083,44.39
03/10/2018,20000,450000000,22.6(0.89 %),20000,450000000,0,0,10519723,44.23
04/10/2018,45030,1034110000,23.15(2.43 %),46110,1058840000,1080,24730000,10575853,44.2
05/10/2018,146520,3346570000,22.5(-2.81 %),146780,3352560000,260,5990000,10429073,44.27
08/10/2018,41600,938420000,22.7(0.89 %),46100,1040770000,4500,102350000,10382973,44.29
09/10/2018,83200,1889090000,22.8(0.44 %),85000,1929950000,1800,40860000,10299059,44.33
10/10/2018,8500,190800000,22.6(-0.88 %),24500,552050000,16000,361250000,10274819,44.34
11/10/2018,209610,4410095000,21.05(-6.86 %),238970,5034077000,29360,623982000,10065209,44.43
12/10/2018,-58910,-1139810000,20.85(-0.95 %),96600,2012260000,155510,3152070000,9945549,44.49
15/10/2018,96320,1945430000,19.9(-4.56 %),225910,4560250000,129590,2614820000,9735642,44.58
16/10/2018,-35710,-693970000,19.9(0.00 %),133500,2642950000,169210,3336920000,9631502,44.63
17/10/2018,56290,1153837000,20.65(3.77 %),80400,1646216000,24110,492379000,9575212,44.66
18/10/2018,55330,1125530000,20.15(-2.42 %),67430,1372450000,12100,246920000,9768772,44.57
19/10/2018,70790,1411287500,19.85(-1.49 %),104100,2063923500,33310,652636000,9697982,44.6
22/10/2018,143130,2708360000,18.5(-6.80 %),157310,2975250000,14180,266890000,9700682,44.6
23/10/2018,183100,3205813000,17.5(-5.41 %),244920,4292286000,61820,1086473000,9517582,44.68
24/10/2018,389200,6869210000,17.5(0.00 %),409200,7224210000,20000,355000000,9091972,44.88
25/10/2018,121780,2098170000,17.4(-0.57 %),144750,2486500000,22970,388330000,8961402,44.93
26/10/2018,127240,2198310000,17.1(-1.72 %),134500,2324060000,7260,125750000,8888722,44.97
29/10/2018,89400,1524310000,17.1(0.00 %),112400,1918860000,23000,394550000,8796325,45.01
30/10/2018,79350,1365666500,17.1(0.00 %),103300,1776971500,23950,411305000,8716975,45.05
31/10/2018,297270,5391427500,18.25(6.73 %),319470,5782387500,22200,390960000,8419705,45.18
01/11/2018,74540,1332050000,17.6(-3.56 %),323540,5900500000,249000,4568450000,8103245,45.32
02/11/2018,95650,1736987000,18.2(3.41 %),95650,1736987000,0,0,8007595,45.37
05/11/2018,16150,290110000,18.2(0.00 %),65550,1181040000,49400,890930000,7988195,45.38
06/11/2018,74150,1360420000,18(-1.10 %),74150,1360420000,0,0,8163045,45.3
07/11/2018,-11000,-197400000,18(0.00 %),12000,215200000,23000,412600000,8151045,45.3
08/11/2018,17210,315730000,18.1(0.56 %),17230,316090000,20,360000,8183215,45.29
09/11/2018,-27000,-488110000,17.9(-1.10 %),4700,84600000,31700,572710000,8178515,45.29
12/11/2018,23180,417910000,18.2(1.68 %),26200,471770000,3020,53860000,8175315,45.29
13/11/2018,42330,760600000,18.2(0.00 %),53330,956950000,11000,196350000,8122005,45.32
14/11/2018,19340,354870000,18.15(-0.27 %),50000,913990000,30660,559120000,8103705,45.32
15/11/2018,-2350,-42900000,18.45(1.65 %),3150,58250000,5500,101150000,8103575,45.32
16/11/2018,-3500,-64350000,18.9(2.44 %),9500,179750000,13000,244100000,8105075,45.32
19/11/2018,16200,305460000,18.9(0.00 %),16200,305460000,0,0,8119535,45.32
20/11/2018,-21540,-412070000,19(0.53 %),19500,367780000,41040,779850000,8105535,45.32
21/11/2018,-375000,-7082460000,18.9(-0.53 %),15000,282550000,390000,7365010000,8103535,45.32
22/11/2018,-314000,-5898410000,18.65(-1.32 %),13140,246340000,327140,6144750000,8090395,45.33
23/11/2018,-14000,-259950000,18.6(-0.27 %),4000,74000000,18000,333950000,8127435,45.31
26/11/2018,-25100,-468390000,18.75(0.81 %),20560,383740000,45660,852130000,8496875,45.15
27/11/2018,-82640,-1566080000,18.8(0.27 %),5000,94500000,87640,1660580000,8819015,45.0
28/11/2018,-18350,-350490000,19(1.06 %),10,190000,18360,350680000,8837005,44.99
29/11/2018,300,5810000,18.9(-0.53 %),300,5810000,0,0,8882365,44.97
30/11/2018,100,1890000,19(0.53 %),100,1890000,0,0,8969905,44.93
03/12/2018,50780,978830000,19.9(4.74 %),100780,1958990000,50000,980160000,8887485,44.97
04/12/2018,21130,415760000,19.8(-0.50 %),38330,755920000,17200,340160000,8849155,44.99
05/12/2018,2740,53519500,19.75(-0.25 %),36550,720427500,33810,666908000,8846415,44.99
06/12/2018,-94000,-1844170000,19.6(-0.76 %),2000,39100000,96000,1883270000,8860605,44.98
07/12/2018,57760,1140990000,19.8(1.02 %),59000,1165300000,1240,24310000,8818805,45.0
10/12/2018,50410,988010000,19.5(-1.52 %),61860,1212530000,11450,224520000,8790755,45.01
11/12/2018,58500,1134490000,19.4(-0.51 %),58500,1134490000,0,0,8828255,44.99
12/12/2018,25500,501100000,19.7(1.55 %),30000,589500000,4500,88400000,8799495,45.01
13/12/2018,50000,994500000,19.7(0.00 %),50000,994500000,0,0,8760945,45.03
14/12/2018,37920,735690000,19.25(-2.28 %),51500,1001480000,13580,265790000,8709445,45.05
17/12/2018,51010,947980000,18(-6.49 %),51010,947980000,0,0,8662935,45.07
18/12/2018,75260,1348000000,17.65(-1.94 %),149500,2645030000,74240,1297030000,8513435,45.14
19/12/2018,2050,36680000,17.7(0.28 %),2050,36680000,0,0,8524965,45.13
20/12/2018,6340,112630000,17.9(1.13 %),6340,112630000,0,0,8518631,45.14
21/12/2018,22050,392490000,17.9(0.00 %),22450,399570000,400,7080000,8570421,45.11
24/12/2018,13000,232140000,17.45(-2.51 %),13500,241040000,500,8900000,8556921,45.12
25/12/2018,58690,977210000,16.75(-4.01 %),83720,1392940000,25030,415730000,8473201,45.16
26/12/2018,-51220,-847285000,16.3(-2.69 %),26420,434673000,77640,1281958000,8524421,45.13
27/12/2018,-189960,-3162370000,16.35(0.31 %),35100,585390000,225060,3747760000,8412588,45.18
28/12/2018,-596040,-9677060000,16.4(0.31 %),57200,927950000,653240,10605010000,8380418,45.2
02/01/2019,-6800,-108556500,16.5(0.61 %),23200,382943500,30000,491500000,8659918,45.07
03/01/2019,75140,1225204000,16.25(-1.52 %),85000,1385636000,9860,160432000,8584778,45.11
04/01/2019,20100,325550000,16.3(0.31 %),31100,502500000,11000,176950000,9197058,44.83
07/01/2019,12910,215665500,16.65(2.15 %),15910,265465500,3000,49800000,9184148,44.83
08/01/2019,-13500,-225120000,16.8(0.90 %),1500,25130000,15000,250250000,9219508,44.82
09/01/2019,-428640,-7196880000,16.4(-2.38 %),62000,1032380000,490640,8229260000,9168508,44.84
10/01/2019,-511660,-8273580000,16.05(-2.13 %),12000,194100000,523660,8467680000,9159496,44.84
11/01/2019,-4000,-65750000,16.4(2.18 %),1000,16400000,5000,82150000,9173496,44.84
14/01/2019,-143810,-2316760000,16(-2.44 %),6000,95400000,149810,2412160000,9658136,44.62
15/01/2019,-100710,-1610260000,15.95(-0.31 %),5550,89180000,106260,1699440000,10176246,44.38
16/01/2019,-5550,-88332500,15.75(-1.25 %),450,7267500,6000,95600000,10181796,44.38
17/01/2019,-9200,-145310000,15.6(-0.95 %),0,0,9200,145310000,10330613,44.31
18/01/2019,0,0,15.6(0.00 %),0,0,0,0,10436873,44.27
21/01/2019,-400810,-6443600000,16.15(3.53 %),650,10500000,401460,6454100000,10442223,44.26
22/01/2019,-78760,-1277580000,16.15(0.00 %),15000,242250000,93760,1519830000,10436423,44.27
23/01/2019,-66930,-1075133000,16.1(-0.31 %),60000,964270000,126930,2039403000,10503353,44.24
24/01/2019,-87060,-1398194000,16.05(-0.31 %),50000,802975000,137060,2201169000,10590413,44.2
25/01/2019,-149450,-2420879500,16.2(0.93 %),35000,565925000,184450,2986804500,10739863,44.13
28/01/2019,52000,843700000,16.1(-0.62 %),52000,843700000,0,0,10687863,44.15
29/01/2019,13900,223390000,16.2(0.62 %),14000,225000000,100,1610000,10673963,44.16
30/01/2019,28500,461800000,16.1(-0.62 %),30000,486050000,1500,24250000,11139085,43.95
31/01/2019,92300,1488594500,16.1(0.00 %),92800,1496669500,500,8075000,10553163,44.21
01/02/2019,-54200,-868176500,16(-0.62 %),5800,92973500,60000,961150000,0,0.0
11/02/2019,0,0,16.8(5.00 %),0,0,0,0,11042085,43.99
12/02/2019,257790,4431363000,17.2(2.38 %),260000,4469012500,2210,37649500,10782795,44.11
13/02/2019,30000,517500000,17.25(0.29 %),34000,586300000,4000,68800000,10808585,44.1
14/02/2019,20000,342010000,17.25(0.00 %),20020,342350000,20,340000,10788565,44.11
15/02/2019,27070,467027500,17.05(-1.16 %),36270,624307500,9200,157280000,10705725,44.14
18/02/2019,3700,63890000,17.2(0.88 %),13700,235640000,10000,171750000,10744805,44.13
19/02/2019,2000,34450000,17.2(0.00 %),2000,34450000,0,0,10742825,44.13
20/02/2019,-1000,-17070000,17.35(0.87 %),10000,174330000,11000,191400000,10742025,44.13
21/02/2019,29800,518455000,17.4(0.29 %),34300,596530000,4500,78075000,10671225,44.16
22/02/2019,4850,85120000,17.4(0.00 %),4850,85120000,0,0,10712875,44.14
25/02/2019,-178600,-3204510000,17.9(2.87 %),40400,724110000,219000,3928620000,10683475,44.15
26/02/2019,-164070,-2940960000,17.85(-0.28 %),156730,2822210000,320800,5763170000,10531245,44.22
27/02/2019,-27500,-490600000,17.6(-1.40 %),2000,35300000,29500,525900000,10529245,44.22
28/02/2019,109000,1898450000,17.45(-0.85 %),109000,1898450000,0,0,10927545,44.04
01/03/2019,600,10320000,17.5(0.29 %),600,10320000,0,0,10960045,44.03
04/03/2019,-109260,-1960241000,17.8(1.71 %),10750,191600000,120010,2151841000,11069305,43.98
05/03/2019,-82430,-1479760000,17.6(-1.12 %),27910,497860000,110340,1977620000,10950285,44.03
06/03/2019,100,1760000,17.7(0.57 %),100,1760000,0,0,10950185,44.03
07/03/2019,-4180,-76030000,18.15(2.54 %),820,14970000,5000,91000000,11069375,43.98
08/03/2019,75140,1334478000,17.75(-2.20 %),90140,1599978000,15000,265500000,11080775,43.97
11/03/2019,-2090,-37060000,17.75(0.00 %),0,0,2090,37060000,11089575,43.97
12/03/2019,23370,421749500,17.7(-0.28 %),45100,803111000,21730,381361500,11059495,43.98
13/03/2019,39890,721570000,18.4(3.95 %),73670,1331340000,33780,609770000,10990805,44.01
14/03/2019,530,9590000,18.25(-0.82 %),30530,558700000,30000,549110000,10962365,44.03
15/03/2019,-14700,-262730000,17.95(-1.64 %),15300,277680000,30000,540410000,10968795,44.02
18/03/2019,3230,59036000,18.05(0.56 %),37330,672707000,34100,613671000,10965565,44.03
19/03/2019,-46900,-833920000,17.3(-4.16 %),300,5310000,47200,839230000,10994945,44.01
20/03/2019,-114700,-1952620000,17.35(0.29 %),10300,178630000,125000,2131250000,11127165,43.95
21/03/2019,520,7670000,16.5(-4.90 %),9020,153950000,8500,146280000,11039725,43.99
22/03/2019,11270,188500000,16.7(1.21 %),6670000,111109400000,6658730,110920900000,11066925,43.98
25/03/2019,319800,5222040000,16.55(-0.90 %),332800,5432290000,13000,210250000,10859125,44.07
26/03/2019,125090,2075520000,16.7(0.91 %),125690,2085570000,600,10050000,10741935,44.13
27/03/2019,91600,1541820000,16.85(0.90 %),91600,1541820000,0,0,10659065,44.16
28/03/2019,203090,3415890000,16.9(0.30 %),203090,3415890000,0,0,10375795,44.29
29/03/2019,39660,667581000,16.8(-0.59 %),115160,1936439000,75500,1268858000,10336135,44.31
01/04/2019,0,0,16.75(-0.30 %),0,0,0,0,10354415,44.3
02/04/2019,29800,499994000,16.8(0.30 %),55000,924644000,25200,424650000,10324615,44.32
03/04/2019,-26650,-436557500,16.8(0.00 %),35080,589316000,61730,1025873500,10351265,44.3
04/04/2019,13390,226240000,16.85(0.30 %),20000,337290000,6610,111050000,10289245,44.33
05/04/2019,-7760,-130610000,16.8(-0.30 %),0,0,7760,130610000,10314445,44.32
08/04/2019,-8000,-135050000,16.85(0.30 %),0,0,8000,135050000,10376175,44.29
09/04/2019,62420,1071842000,17(0.89 %),239450,4125566500,177030,3053724500,10291215,44.33
10/04/2019,-1000,-16950000,16.8(-1.18 %),0,0,1000,16950000,10151095,44.39
11/04/2019,0,0,16.8(0.00 %),0,0,0,0,10292215,44.33
12/04/2019,-24000,-392140000,16.75(-0.30 %),20000,335000000,44000,727140000,10316125,44.32
16/04/2019,75600,1240210000,16.3(-2.69 %),75600,1240210000,0,0,10241525,44.35
17/04/2019,-155400,-2537230000,16.1(-1.23 %),17760,289330000,173160,2826560000,10223765,44.36
18/04/2019,-94700,-1507010000,16.1(0.00 %),105300,1677490000,200000,3184500000,10162465,44.39
19/04/2019,-100280,-1605660000,15.95(-0.93 %),1000,15950000,101280,1621610000,10161465,44.39
22/04/2019,-255000,-4002970000,15.5(-2.82 %),115000,1801620000,370000,5804590000,10219625,44.36
23/04/2019,-144700,-2265145000,15.8(1.94 %),61500,967895000,206200,3233040000,10990695,44.01
24/04/2019,-87000,-1377800000,15.9(0.63 %),13000,206700000,100000,1584500000,10446405,44.26
25/04/2019,-57000,-894000000,15.95(0.31 %),43000,685000000,100000,1579000000,11134695,43.95
26/04/2019,-200,-3200000,15.95(0.00 %),0,0,200,3200000,11134895,43.95
02/05/2019,-198180,-3118550000,15.7(-1.57 %),42000,659500000,240180,3778050000,11037605,43.99
03/05/2019,0,0,15.65(-0.32 %),0,0,0,0,11079605,43.97
06/05/2019,-2000,-31150000,15.65(0.00 %),0,0,2000,31150000,11137805,43.95
07/05/2019,1000,15600000,15.8(0.96 %),1000,15600000,0,0,11080605,43.97
08/05/2019,-61160,-971136000,15.85(0.32 %),26010,410508500,87170,1381644500,11141765,43.95
09/05/2019,-171930,-2783786500,16.25(2.52 %),133050,2122138500,304980,4905925000,11313695,43.87
10/05/2019,6000,98700000,16.45(1.23 %),21000,342750000,15000,244050000,11307695,43.87
13/05/2019,14240,232510000,16.5(0.30 %),33000,543930000,18760,311420000,11253095,43.89
14/05/2019,-59340,-969577500,16.45(-0.30 %),10660,175291000,70000,1144868500,11352795,43.85
15/05/2019,-116120,-1909771000,16.5(0.30 %),18000,296800000,134120,2206571000,11468915,43.8
16/05/2019,800,13412500,16.4(-0.61 %),10000,164000000,9200,150587500,11468115,43.8
17/05/2019,217530,3606300000,16.7(1.83 %),344780,5723510000,127250,2117210000,11278395,43.88
20/05/2019,-15590,-259680000,16.65(-0.30 %),50,840000,15640,260520000,11412465,43.82
21/05/2019,6000,98720000,16.6(-0.30 %),16000,264500000,10000,165780000,11405673,43.83
22/05/2019,88360,1480730000,16.7(0.60 %),181360,3031030000,93000,1550300000,11351563,43.85
23/05/2019,-39220,-646730000,16.55(-0.90 %),1780,29720000,41000,676450000,11365423,43.84
24/05/2019,-73060,-1197990000,16.35(-1.21 %),0,0,73060,1197990000,11375423,43.84
27/05/2019,20270,331039500,16.35(0.00 %),30270,493914500,10000,162875000,11355153,43.85
28/05/2019,-5440,-87762000,16.2(-0.92 %),24560,398072000,30000,485834000,11360593,43.85
29/05/2019,52660,851400000,16.15(-0.31 %),62660,1011580000,10000,160180000,11464993,43.8
30/05/2019,1500,24900000,16.15(0.00 %),11500,185650000,10000,160750000,11463493,43.8
31/05/2019,74000,1182000000,16(-0.93 %),74000,1182000000,0,0,11419493,43.82
03/06/2019,-209050,-3304806500,15.5(-3.12 %),120000,1860000000,329050,5164806500,11309493,43.87
04/06/2019,-10930,-169580000,15.65(0.97 %),8300,129900000,19230,299480000,11311193,43.87
05/06/2019,-3690,-59100000,15.7(0.32 %),310,4900000,4000,64000000,11310883,43.87
06/06/2019,4200,65490000,15.75(0.32 %),4200,65490000,0,0,11635733,43.72
07/06/2019,0,0,15.9(0.95 %),0,0,0,0,11654963,43.71
10/06/2019,-11300,-180050000,15.85(-0.31 %),0,0,11300,180050000,11331213,43.86
11/06/2019,4940,79949000,15.95(0.63 %),15000,239250000,10060,159301000,11326273,43.86
12/06/2019,-22400,-354275500,16(0.31 %),6000,95100000,28400,449375500,11666363,43.71
13/06/2019,-10000,-155587500,15.6(-2.50 %),0,0,10000,155587500,11676363,43.7
14/06/2019,-12500,-187430000,15.6(0.00 %),30000,468000000,42500,655430000,11629323,43.72
17/06/2019,-40030,-615984500,15.2(-2.56 %),3000,45600000,43030,661584500,11728893,43.68
18/06/2019,-29020,-436622500,15.45(1.64 %),7000,107250000,36020,543872500,11757913,43.67
19/06/2019,-7000,-106890000,15.4(-0.32 %),5000,77000000,12000,183890000,11695223,43.69
20/06/2019,10,155500,15.55(0.97 %),10,155500,0,0,11764903,43.66
21/06/2019,17500,272610000,15.6(0.32 %),26000,404750000,8500,132140000,11748263,43.67
24/06/2019,41010,641340500,15.55(-0.32 %),56010,873205500,15000,231865000,11706393,43.69
25/06/2019,24320,375618000,15.5(-0.32 %),30520,471408000,6200,95790000,11682073,43.7
26/06/2019,26500,409200000,15.45(-0.32 %),26500,409200000,0,0,11655734,43.71
27/06/2019,70000,1068435500,15.35(-0.65 %),70000,1068435500,0,0,11585573,43.74
28/06/2019,30000,460363000,15.4(0.33 %),30000,460363000,0,0,11555573,43.76
01/07/2019,10000,154250000,15.45(0.32 %),10000,154250000,0,0,11566934,43.75
02/07/2019,-183520,-2810940000,15.2(-1.62 %),16480,251820000,200000,3062760000,11550454,43.76
03/07/2019,-141520,-2119600000,15.1(-0.66 %),60630,912430000,202150,3032030000,11489824,43.79
04/07/2019,-164780,-2479150000,15.25(0.99 %),35220,532820000,200000,3011970000,11454604,43.8
05/07/2019,-582530,-8743857500,15.3(0.33 %),23570,359900000,606100,9103757500,12649284,43.26
08/07/2019,500,9585000,15.2(-0.65 %),20500,311600000,20000,302015000,12648784,43.26
09/07/2019,1420,25890000,15.15(-0.33 %),37920,572979000,36500,547089000,12647364,43.26
10/07/2019,26500,400475000,15.1(-0.33 %),26500,400475000,0,0,12620864,43.27
11/07/2019,0,0,15.15(0.33 %),0,0,0,0,12620864,43.27
12/07/2019,7300,109900000,14.95(-1.32 %),13500,203830000,6200,93930000,12597364,43.29
15/07/2019,0,0,14.95(0.00 %),0,0,0,0,12597364,43.29
16/07/2019,3000,45300000,15.1(1.00 %),3000,45300000,0,0,12610564,43.28
17/07/2019,-5000,-77000000,15.35(1.66 %),0,0,5000,77000000,12615564,43.28
18/07/2019,-4900,-74161500,15.25(-0.65 %),15100,230270000,20000,304431500,12620464,43.27
19/07/2019,-36420,-555630000,15.3(0.33 %),18500,282700000,54920,838330000,12566964,43.3
22/07/2019,-5900,-88500000,15(-1.96 %),0,0,5900,88500000,12571964,43.3
23/07/2019,-15090,-227858000,15(0.00 %),2500,37050000,17590,264908000,12677874,43.25
24/07/2019,0,0,14.95(-0.33 %),0,0,0,0,12644384,43.26
25/07/2019,2000,29550000,14.9(-0.33 %),3000,44450000,1000,14900000,12675874,43.25
26/07/2019,-9400,-138650000,14.9(0.00 %),0,0,9400,138650000,12664874,43.25
29/07/2019,13000,190200000,14.85(-0.34 %),20000,294000000,7000,103800000,12672274,43.25
30/07/2019,13830,202610000,14.8(-0.34 %),13830,202610000,0,0,12632044,43.27
31/07/2019,20000,292000000,14.8(0.00 %),20000,292000000,0,0,12621444,43.27
01/08/2019,-27770,-409610000,14.75(-0.34 %),10000,147500000,37770,557110000,12618444,43.28
02/08/2019,19000,283204000,14.8(0.34 %),35000,516500000,16000,233296000,12609444,43.28
05/08/2019,-35880,-529430000,14.75(-0.34 %),2000,29300000,37880,558730000,12645324,43.26
06/08/2019,-540,-7780000,14.7(-0.34 %),0,0,540,7780000,12619214,43.28
07/08/2019,17000,249800000,14.65(-0.34 %),32000,468300000,15000,218500000,12628864,43.27
08/08/2019,-40610,-586182000,14.6(-0.34 %),0,0,40610,586182000,12669474,43.25
09/08/2019,-37900,-553320000,14.6(0.00 %),900,13050000,38800,566370000,12640734,43.27
12/08/2019,-10000,-146000000,14.6(0.00 %),0,0,10000,146000000,12655734,43.26
13/08/2019,10,140000,14.5(-0.68 %),10,140000,0,0,12696334,43.24
14/08/2019,-15000,-217250000,14.5(0.00 %),0,0,15000,217250000,12732364,43.22
15/08/2019,850,7060000,14.65(1.03 %),20000,287607500,19150,280547500,12731514,43.22
16/08/2019,-276560,-4147120000,14.7(0.34 %),10000,150000000,286560,4297120000,12715134,43.23
19/08/2019,-33830,-501000000,14.7(0.00 %),0,0,33830,501000000,12730134,43.22
20/08/2019,-18450,-270980000,14.65(-0.34 %),12100,177830000,30550,448810000,12737184,43.22
21/08/2019,-71000,-1036850000,14.55(-0.68 %),0,0,71000,1036850000,13131354,43.04
22/08/2019,-23500,-343050000,14.6(0.34 %),1500,21750000,25000,364800000,13056074,43.08
23/08/2019,-15520,-223406000,14.4(-1.37 %),2300,33580000,17820,256986000,13170374,43.03
26/08/2019,-5000,-71000000,14.3(-0.69 %),0,0,5000,71000000,13175374,43.02
27/08/2019,-149000,-2096145500,13.95(-2.45 %),1000,14150000,150000,2110295500,13324374,42.96
28/08/2019,-300000,-4050000000,14.05(0.72 %),0,0,300000,4050000000,13197144,43.01
29/08/2019,-465420,-6165640000,14(-0.36 %),46000,642080000,511420,6807720000,13156144,43.03
30/08/2019,57540,803167000,14(0.00 %),75000,1045028000,17460,241861000,13732254,42.77
03/09/2019,-155700,-2144659000,13.9(-0.71 %),0,0,155700,2144659000,13531144,42.86
04/09/2019,-211950,-2892250000,13.8(-0.72 %),13500,184280000,225450,3076530000,14029064,42.64
05/09/2019,-80000,-1095348500,13.75(-0.36 %),0,0,80000,1095348500,13823094,42.73
06/09/2019,-242210,-3242270000,13.75(0.00 %),200,2600000,242410,3244870000,14202024,42.56
09/09/2019,-125630,-1703110000,13.8(0.36 %),500,6780000,126130,1709890000,14426974,42.46
10/09/2019,-172270,-2325500000,13.75(-0.36 %),0,0,172270,2325500000,14506974,42.42
11/09/2019,0,0,14(1.82 %),0,0,0,0,14363204,42.48
12/09/2019,-43460,-606634000,14(0.00 %),3000,41975000,46460,648609000,14406664,42.46
13/09/2019,5000,69468000,14.05(0.36 %),5000,70250000,0,782000,14401664,42.47
16/09/2019,-160150,-2272089000,14.1(0.36 %),1050,14962500,161200,2287051500,14665014,42.35
17/09/2019,-95250,-1334476000,13.9(-1.42 %),30,423000,95280,1334899000,14760264,42.3
18/09/2019,-62310,-870560000,14(0.72 %),0,0,62310,870560000,15188373,42.11
19/09/2019,-87100,-1214415000,14(0.00 %),0,0,87100,1214415000,14909674,42.24
20/09/2019,-58550,-817040000,13.95(-0.36 %),0,0,58550,817040000,15444853,41.99
23/09/2019,-44800,-626875000,13.95(0.00 %),2700,37800000,47500,664675000,15013024,42.19
24/09/2019,-39500,-550530000,13.95(0.00 %),0,0,39500,550530000,15591563,41.93
25/09/2019,-4710,-65490000,13.95(0.00 %),2000,27800000,6710,93290000,15648113,41.9
26/09/2019,-196320,-2802893000,14.25(2.15 %),0,0,196320,2802893000,15253554,42.08
27/09/2019,-103500,-1510081000,14.55(2.11 %),0,0,103500,1510081000,15357054,42.03
30/09/2019,-113230,-1649830000,14.45(-0.69 %),0,0,113230,1649830000,15741823,41.86
01/10/2019,-587990,-8352470000,14.15(-2.08 %),6010,85340000,594000,8437810000,15932133,41.77
02/10/2019,-390000,-5487180000,14.1(-0.35 %),10000,141500000,400000,5628680000,16025633,41.73
03/10/2019,-270000,-3763116000,14.1(0.00 %),10000,139500000,280000,3902616000,16488143,41.52
04/10/2019,-12500,-175480000,14.1(0.00 %),3000,42300000,15500,217780000,16719863,41.41
07/10/2019,-3500,-48650000,14(-0.71 %),0,0,3500,48650000,17119863,41.23
08/10/2019,-220000,-3042530000,14(0.00 %),0,0,220000,3042530000,17399863,41.11
09/10/2019,-38550,-535117000,13.95(-0.36 %),1510,20989000,40060,556106000,16762693,41.4
10/10/2019,-19910,-274414000,13.95(0.00 %),100,1390000,20010,275804000,16782603,41.39
11/10/2019,-220470,-3033290000,13.9(-0.36 %),6420,88720000,226890,3122010000,17630833,41.0
14/10/2019,-10000,-137450000,13.5(-2.88 %),0,0,10000,137450000,17670893,40.98
15/10/2019,-8220,-111481000,13.8(2.22 %),410,5555500,8630,117036500,17021293,41.28
16/10/2019,-7410,-101180000,13.8(0.00 %),590,8020000,8000,109200000,17916793,40.87
17/10/2019,0,0,13.7(-0.72 %),0,0,0,0,17028703,41.27
18/10/2019,-42800,-579720000,13.6(-0.73 %),0,0,42800,579720000,17935423,40.86
21/10/2019,-15000,-201950000,13.75(1.10 %),0,0,15000,201950000,17943423,40.86
22/10/2019,-10620,-144080000,13.75(0.00 %),380,5190000,11000,149270000,17943049,40.86
23/10/2019,23660,324152000,13.75(0.00 %),31260,428262000,7600,104110000,17073463,41.25
24/10/2019,-131260,-1777716000,13.75(0.00 %),26740,367475000,158000,2145191000,17204723,41.19
