Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/10/2019,-305130,-4131680000,13.5(-1.82 %),0,0,305130,4131680000,17953849,40.86
28/10/2019,-61430,-830300000,13.6(0.74 %),30000,408000000,91430,1238300000,17931449,40.87
29/10/2019,-213620,-2884740000,13.6(0.00 %),2500,33630000,216120,2918370000,18086949,40.79
30/10/2019,-160220,-2166072000,13.6(0.00 %),2500,33700000,162720,2199772000,17945123,40.86
31/10/2019,0,0,13.6(0.00 %),0,0,0,0,18481009,40.62
01/11/2019,11000,149400000,13.7(0.74 %),13000,176800000,2000,27400000,18684129,40.52
04/11/2019,20,274500,13.75(0.36 %),20,274500,0,0,18697109,40.52
05/11/2019,-6500,-89050000,13.8(0.36 %),0,0,6500,89050000,18846832,40.45
06/11/2019,-25610,-353820000,13.8(0.00 %),100020,1380270000,125630,1734090000,18748812,40.49
07/11/2019,-185850,-2591885000,14.1(2.17 %),150,2100000,186000,2593985000,18915069,40.42
08/11/2019,-245330,-3487510000,14.2(0.71 %),5680,80580000,251010,3568090000,18749482,40.49
11/11/2019,27740,385730000,14.2(0.00 %),200000,2825000000,172260,2439270000,18675112,40.53
12/11/2019,-144450,-2040980000,14.15(-0.35 %),1550,21860000,146000,2062840000,18859562,40.44
13/11/2019,-58490,-823960000,14.1(-0.35 %),1510,21220000,60000,845180000,19109062,40.33
14/11/2019,-61800,-865110000,14.1(0.00 %),300,4190000,62100,869300000,19281022,40.25
15/11/2019,135770,1910658000,14.2(0.71 %),135770,1910658000,0,0,19261629,40.26
18/11/2019,152240,2144550000,14(-1.41 %),152240,2144550000,0,0,19199012,40.29
19/11/2019,-5150,-72290000,14.05(0.36 %),1000,13950000,6150,86240000,19260112,40.26
20/11/2019,126990,1783088500,14(-0.36 %),130000,1825379000,3010,42290500,18987549,40.39
21/11/2019,98930,1381573500,14(0.00 %),120500,1682475000,21570,300901500,18888619,40.43
22/11/2019,-1440,-20020000,14(0.00 %),0,0,1440,20020000,19015762,40.37
25/11/2019,10,140000,13.95(-0.36 %),10,140000,0,0,19018762,40.37
26/11/2019,120150,1676100000,14(0.36 %),120150,1676100000,0,0,18920182,40.42
27/11/2019,228560,3186506500,13.95(-0.36 %),230000,3206594500,1440,20088000,18541339,40.59
28/11/2019,2150,30000000,13.9(-0.36 %),4800,66840000,2650,36840000,18686822,40.52
29/11/2019,500,6870000,13.85(-0.36 %),500,6870000,0,0,18686322,40.52
02/12/2019,-15400,-213210000,13.85(0.00 %),1620,22220000,17020,235430000,18686142,40.52
03/12/2019,-7620,-104613000,13.8(-0.36 %),380,5187000,8000,109800000,18695382,40.52
04/12/2019,-10830,-148821000,13.85(0.36 %),100,1370000,10930,150191000,18706212,40.51
05/12/2019,-7700,-105990000,13.85(0.00 %),300,4110000,8000,110100000,18705032,40.51
06/12/2019,18710,259130000,13.85(0.00 %),19670,272430000,960,13300000,18693362,40.52
09/12/2019,-340,-4740000,13.85(0.00 %),400,5510000,740,10250000,18703892,40.51
10/12/2019,110,1524000,13.9(0.36 %),110,1524000,0,0,18695432,40.52
11/12/2019,-23370,-324010000,13.9(0.00 %),0,0,23370,324010000,18712742,40.51
12/12/2019,-20250,-281108500,14.45(3.96 %),2000,27600000,22250,308708500,18739052,40.5
13/12/2019,-74040,-1048220000,14.35(-0.69 %),0,0,74040,1048220000,18711482,40.51
16/12/2019,-7200,-103120000,14.35(0.00 %),3800,54530000,11000,157650000,18731052,40.5
17/12/2019,-25950,-373102000,14.45(0.70 %),210,2982000,26160,376084000,18846242,40.45
18/12/2019,2740,39333500,14.5(0.35 %),23270,335944500,20530,296611000,18843502,40.45
19/12/2019,31650,460507500,14.55(0.34 %),271340,3937012500,239690,3476505000,18811852,40.47
20/12/2019,-268050,-3795120000,14.5(-0.34 %),2000,28100000,270050,3823220000,18787372,40.48
23/12/2019,0,0,14.5(0.00 %),0,0,0,0,18807902,40.47
24/12/2019,-47950,-690160000,14.4(-0.69 %),13200,190240000,61150,880400000,18814702,40.46
25/12/2019,40,569500,14.45(0.35 %),110,1567000,70,997500,19127812,40.32
26/12/2019,100,1420000,14.4(-0.35 %),100,1420000,0,0,19127712,40.32
27/12/2019,19500,280670500,14.4(0.00 %),19500,280670500,0,0,19108212,40.33
30/12/2019,-47950,-690159500,14.35(-0.35 %),13200,190243000,61150,880402500,19156162,40.31
31/12/2019,0,0,14.4(0.35 %),0,0,0,0,19156162,40.31
02/01/2020,-2300,-33958000,14.45(0.35 %),7700,110491000,10000,144449000,19086842,40.34
03/01/2020,26820,386208000,14.4(-0.35 %),26820,386208000,0,0,19060022,40.35
06/01/2020,40,620500,14.3(-0.69 %),11040,156770500,11000,156150000,19059982,40.35
07/01/2020,3100,44330000,14.3(0.00 %),3100,44330000,0,0,19056882,40.35
08/01/2020,-23040,-320362000,14.1(-1.40 %),760,10636000,23800,330998000,19079922,40.34
09/01/2020,-11220,-159890000,14.25(1.06 %),0,0,11220,159890000,19058422,40.35
10/01/2020,-1380,-19710000,14.3(0.35 %),7650,109400000,9030,129110000,19050772,40.36
13/01/2020,5120,73393500,14.3(0.00 %),8720,125053500,3600,51660000,19087402,40.34
14/01/2020,400,5720000,14.25(-0.35 %),400,5720000,0,0,19087002,40.34
15/01/2020,-5000,-71250000,14.2(-0.35 %),0,0,5000,71250000,19085702,40.34
16/01/2020,-19800,-284520000,14.4(1.41 %),490,6960000,20290,291480000,19088812,40.34
17/01/2020,-70000,-1009250000,14.45(0.35 %),0,0,70000,1009250000,19088812,40.34
20/01/2020,27560,399570000,14.45(0.00 %),27560,399570000,0,0,19066252,40.35
21/01/2020,-6620,-96050000,14.5(0.35 %),600,8640000,7220,104690000,19085942,40.34
22/01/2020,1540,22134000,15.1(4.14 %),9070,133952500,7530,111818500,19084402,40.34
30/01/2020,-29240,-432723000,14.95(-0.99 %),3360,49912000,32600,482635000,19113642,40.33
31/01/2020,-14590,-212100000,14.7(-1.67 %),8590,126080000,23180,338180000,19142142,40.32
03/02/2020,-347190,-4787156000,14(-4.76 %),140670,1934196000,487860,6721352000,19149672,40.31
04/02/2020,-158310,-2144089000,14(0.00 %),195190,2655352500,353500,4799441500,19307982,40.24
05/02/2020,9710,132959500,14.1(0.71 %),10000,137000000,290,4040500,19298272,40.25
06/02/2020,17110,244310000,14.1(0.00 %),40460,571787000,23350,327477000,19281162,40.25
07/02/2020,-27120,-377000000,14.05(-0.35 %),0,0,27120,377000000,19660492,40.08
10/02/2020,960,13300000,13.85(-1.42 %),960,13300000,0,0,19659822,40.08
11/02/2020,-40,-566000,14.15(2.17 %),0,0,40,566000,19307362,40.24
12/02/2020,67640,946630000,14.3(1.06 %),77660,1086920000,10020,140290000,19632632,40.09
13/02/2020,0,0,14.15(-1.05 %),0,0,0,0,19239722,40.27
14/02/2020,-41400,-575504000,14.2(0.35 %),6160,86020000,47560,661524000,19281122,40.25
17/02/2020,1320,13690000,14.3(0.70 %),50920,715030000,49600,701340000,19585604,40.11
18/02/2020,-247590,-3436460000,14.2(-0.70 %),124410,1762290000,372000,5198750000,19461194,40.17
19/02/2020,-85000,-1183200000,14.2(0.00 %),0,0,85000,1183200000,19508754,40.15
20/02/2020,-93600,-1304204500,14.1(-0.70 %),0,0,93600,1304204500,19705992,40.06
21/02/2020,-28970,-401419000,14.05(-0.35 %),3030,42016500,32000,443435500,19734962,40.05
24/02/2020,-131980,-1785500000,13.55(-3.56 %),0,0,131980,1785500000,20012324,39.92
25/02/2020,-108020,-1467560000,13.7(1.11 %),0,0,108020,1467560000,20105924,39.88
26/02/2020,-69840,-932310000,13.65(-0.36 %),0,0,69840,932310000,20137924,39.86
27/02/2020,-54110,-724725000,13.7(0.37 %),10,136000,54120,724861000,20098912,39.88
28/02/2020,-30960,-411686500,13.5(-1.46 %),0,0,30960,411686500,20129872,39.87
02/03/2020,-30000,-398361500,13.5(0.00 %),0,0,30000,398361500,20457104,39.72
03/03/2020,-233150,-3126416000,13.8(2.22 %),540,7226000,233690,3133642000,20690254,39.61
04/03/2020,-229000,-3085181000,13.75(-0.36 %),1000,13475000,230000,3098656000,20919254,39.51
05/03/2020,-29500,-402169500,13.75(0.00 %),500,6850000,30000,409019500,20948754,39.5
06/03/2020,-29500,-399725000,13.75(0.00 %),500,6775000,30000,406500000,20978254,39.48
09/03/2020,-151500,-1950335500,13.5(-1.82 %),30000,385500000,181500,2335835500,21129754,39.41
10/03/2020,-86930,-1144484500,13.5(0.00 %),101000,1334376000,187930,2478860500,21216684,39.37
11/03/2020,-40750,-506190000,14.4(6.67 %),30000,432000000,70750,938190000,20932334,39.5
12/03/2020,20960,280610000,13.4(-6.94 %),50000,670000000,29040,389390000,21063834,39.44
13/03/2020,-267780,-3402613500,13.3(-0.75 %),52010,690125000,319790,4092738500,21504254,39.24
16/03/2020,-217740,-2775901000,13.2(-0.75 %),98000,1262001500,315740,4037902500,21721994,39.15
17/03/2020,-40700,-474465000,13.2(0.00 %),69600,912333000,110300,1386798000,21762694,39.13
18/03/2020,-35270,-438722500,13(-1.52 %),70500,920811500,105770,1359534000,21797964,39.11
19/03/2020,-86690,-1078500000,12.95(-0.38 %),20300,262350000,106990,1340850000,21676674,39.17
20/03/2020,900,20883000,12.7(-1.93 %),70900,902723000,70000,881840000,21832334,39.1
23/03/2020,-17350,-206000000,11.85(-6.69 %),10000,118500000,27350,324500000,21811844,39.1
24/03/2020,-36430,-388020000,11.5(-2.95 %),72160,828650000,108590,1216670000,21846674,39.09
25/03/2020,-146550,-1655564500,11.7(1.74 %),100770,1171272500,247320,2826837000,22032664,39.0
26/03/2020,-124320,-1344980000,11.5(-1.71 %),174340,1953320000,298660,3298300000,21668917,39.17
27/03/2020,40330,479905500,11.45(-0.43 %),162100,1804612000,121770,1324706500,22116654,38.97
30/03/2020,103920,1173700000,11.35(-0.87 %),114760,1290740000,10840,117040000,21747967,39.13
31/03/2020,-23940,-260000000,11.35(0.00 %),91800,1028350000,115740,1288350000,21954827,39.04
01/04/2020,-153210,-1709421500,11.1(-2.20 %),240,2688000,153450,1712109500,22076597,38.98
03/04/2020,-106060,-1176060000,11.15(0.45 %),76440,861130000,182500,2037190000,22010757,39.01
06/04/2020,-590740,-6670625500,11.4(2.24 %),153510,1732401500,744250,8403027000,22773397,38.67
07/04/2020,-340480,-3760660000,11.3(-0.88 %),82930,927700000,423410,4688360000,22043507,39.0
08/04/2020,-387530,-4199503500,11(-2.65 %),43000,475319500,430530,4674823000,23501407,38.34
09/04/2020,-131230,-1489788500,11.5(4.55 %),32120,365971000,163350,1855759500,23632637,38.28
10/04/2020,-289120,-3265824000,11.5(0.00 %),90880,1043560000,380000,4309384000,23921757,38.15
13/04/2020,-397290,-4559152500,11.35(-1.30 %),12070,139667500,409360,4698820000,24319047,37.97
14/04/2020,-120670,-1352560000,11.25(-0.88 %),0,0,120670,1352560000,23809477,38.2
15/04/2020,27390,314113500,11.35(0.89 %),27390,314113500,0,0,24412327,37.93
16/04/2020,-31830,-361510000,11.7(3.08 %),61940,718890000,93770,1080400000,24509507,37.88
17/04/2020,-202760,-2436260000,12.25(4.70 %),138390,1680400000,341150,4116660000,24491787,37.89
20/04/2020,-312780,-3742080000,11.8(-3.67 %),46600,558680000,359380,4300760000,24445187,37.91
21/04/2020,-548140,-6109360000,11(-6.78 %),54080,598360000,602220,6707720000,24484877,37.89
22/04/2020,-537490,-5789600000,11.15(1.36 %),44900,499360000,582390,6288960000,24781127,37.76
23/04/2020,-266570,-2947932500,11.1(-0.45 %),75000,830575000,341570,3778507500,26311897,37.06
24/04/2020,-264680,-2875300000,10.9(-1.80 %),56000,612260000,320680,3487560000,25611727,37.38
27/04/2020,-51480,-563820000,10.95(0.46 %),320,3540000,51800,567360000,26193797,37.12
28/04/2020,-409300,-4402660000,10.85(-0.91 %),58650,636410000,467950,5039070000,26476717,36.99
29/04/2020,58670,645480000,10.95(0.92 %),78670,861910000,20000,216430000,26718727,36.88
04/05/2020,-18050,-194230000,10.75(-1.83 %),22000,236800000,40050,431030000,26770527,36.86
05/05/2020,-9850,-104030000,10.7(-0.47 %),40150,431110000,50000,535140000,27176327,36.67
06/05/2020,-56540,-603600000,10.9(1.87 %),41050,444480000,97590,1048080000,27155277,36.68
07/05/2020,-69400,-754590000,11(0.92 %),65600,718260000,135000,1472850000,27129727,36.69
08/05/2020,-92390,-1037437500,11.15(1.36 %),27610,311232500,120000,1348670000,26998707,36.75
11/05/2020,-9840,-111390000,11.8(5.83 %),22830,266130000,32670,377520000,27226877,36.65
12/05/2020,-570190,-6910846000,12.25(3.81 %),7960,95191000,578150,7006037000,27578737,36.49
13/05/2020,-266280,-3216490000,12.05(-1.63 %),4220,50851000,270500,3267341000,27845017,36.37
14/05/2020,-109800,-1320500000,12.25(1.66 %),93470,1130030000,203270,2450530000,27408897,36.57
15/05/2020,-150880,-1827090000,11.95(-2.45 %),22390,268160000,173270,2095250000,27964657,36.31
18/05/2020,-158420,-1885140000,12(0.42 %),41490,495440000,199910,2380580000,28193667,36.21
19/05/2020,-5670,-68650000,12.2(1.67 %),20060,246860000,25730,315510000,28376877,36.13
20/05/2020,-13990,-168969500,12.2(0.00 %),6010,72430500,20000,241400000,28283777,36.17
21/05/2020,-22330,-269500000,12.1(-0.82 %),0,0,22330,269500000,28744047,35.96
22/05/2020,-107920,-1344198000,12.4(2.48 %),6510,80928500,114430,1425126500,28414027,36.11
25/05/2020,-133640,-1685159000,12.65(2.02 %),20800,261781500,154440,1946940500,28547667,36.05
26/05/2020,-100010,-1310590000,13.15(3.95 %),39990,521460000,140000,1832050000,28744807,35.96
27/05/2020,-27850,-362070000,12.75(-3.04 %),66610,876570000,94460,1238640000,28792627,35.94
28/05/2020,4180,57110000,12.75(0.00 %),44180,564920000,40000,507810000,28902887,35.89
29/05/2020,196750,2519350000,12.75(0.00 %),237750,3036790000,41000,517440000,28805137,35.93
01/06/2020,10910,142015000,13(1.96 %),50910,657936500,40000,515921500,28899597,35.89
02/06/2020,21870,283470000,12.9(-0.77 %),62210,804380000,40340,520910000,28826477,35.92
03/06/2020,-39570,-508610000,12.95(0.39 %),6060,77950000,45630,586560000,28861417,35.91
04/06/2020,-133210,-1802701000,13.6(5.02 %),44340,603416500,177550,2406117500,29050507,35.82
05/06/2020,126170,1739210000,13.75(1.10 %),166170,2285210000,40000,546000000,28731247,35.97
08/06/2020,-50480,-707569500,14(1.82 %),32790,462089000,83270,1169658500,29100987,35.8
09/06/2020,-79400,-1089740000,13.65(-2.50 %),63110,870190000,142510,1959930000,28858527,35.91
10/06/2020,32550,467250000,13.75(0.73 %),194550,2654160000,162000,2186910000,28703977,35.98
11/06/2020,-77300,-1064517500,13(-5.45 %),100630,1319735500,177930,2384253000,29145737,35.78
12/06/2020,16490,228049500,12.9(-0.77 %),140490,1791794000,124000,1563744500,29129247,35.79
15/06/2020,-48060,-596200000,12.2(-5.43 %),94740,1159560000,142800,1755760000,28755897,35.95
16/06/2020,163450,2118080000,13.05(6.97 %),163480,2118460000,30,380000,28770347,35.95
17/06/2020,11480,151830000,13.05(0.00 %),51670,672880000,40190,521050000,28842677,35.92
18/06/2020,-11110,-137110000,12.9(-1.15 %),67720,875740000,78830,1012850000,28917757,35.88
19/06/2020,53140,703530000,13.2(2.33 %),93140,1223590000,40000,520060000,28824647,35.92
22/06/2020,10720,142670000,13.2(0.00 %),52300,688820000,41580,546150000,28812537,35.93
23/06/2020,-15180,-207667000,13.8(4.55 %),49700,678885000,64880,886552000,28964807,35.86
24/06/2020,-29150,-401520000,13.55(-1.81 %),53500,727090000,82650,1128610000,28834467,35.92
25/06/2020,76030,1029650000,13.6(0.37 %),76030,1029650000,0,0,28917927,35.88
26/06/2020,-5070,-67273000,13.65(0.37 %),47140,642523000,52210,709796000,28922997,35.88
29/06/2020,103040,1354160000,13.15(-3.66 %),174000,2291650000,70960,937490000,28726407,35.97
30/06/2020,122560,1611690000,13.15(0.00 %),143500,1884380000,20940,272690000,28582907,36.03
01/07/2020,-17830,-230944000,13.2(0.38 %),24130,316900000,41960,547844000,28635117,36.01
02/07/2020,-10000,-128200000,13.05(-1.14 %),30000,391500000,40000,519700000,28651947,36.0
03/07/2020,-35840,-464646000,13(-0.38 %),12100,157318000,47940,621964000,28680957,35.99
06/07/2020,-27420,-356840000,13.2(1.54 %),12580,166260000,40000,523100000,28690162,35.98
07/07/2020,19780,266370000,13.15(-0.38 %),72700,965020000,52920,698650000,28657462,36.0
08/07/2020,-137550,-1795760000,13.1(-0.38 %),10000,131000000,147550,1926760000,28695402,35.98
09/07/2020,-9630,-126893500,13.3(1.53 %),30370,401952500,40000,528846000,28835777,35.92
10/07/2020,320,10760000,13.15(-1.13 %),42580,570063500,42260,559303500,28835457,35.92
13/07/2020,-38490,-507767000,13.3(1.14 %),70270,925550500,108760,1433317500,28873947,35.9
14/07/2020,-135110,-1795570000,13.5(1.50 %),29000,388360000,164110,2183930000,28863922,35.91
15/07/2020,-129640,-1751591500,13.4(-0.74 %),28110,377485000,157750,2129076500,29138697,35.78
16/07/2020,-43230,-574531000,13.3(-0.75 %),10000,133000000,53230,707531000,29181927,35.76
17/07/2020,-27500,-362935000,13.25(-0.38 %),13500,179050000,41000,541985000,29209427,35.75
20/07/2020,-72210,-921520000,12.7(-4.15 %),14100,179800000,86310,1101320000,29210822,35.75
21/07/2020,-153640,-1951737000,12.65(-0.39 %),440,5603000,154080,1957340000,29435277,35.65
22/07/2020,-71390,-904000000,12.5(-1.19 %),40000,500000000,111390,1404000000,29264612,35.72
23/07/2020,18890,255483000,12.55(0.40 %),140000,1742283500,121110,1486800500,29487777,35.62
24/07/2020,126090,1515600000,12(-4.38 %),184700,2220680000,58610,705080000,29180302,35.76
27/07/2020,68260,769530000,11.2(-6.67 %),95260,1073380000,27000,303850000,29196432,35.75
28/07/2020,77010,893860000,11.65(4.02 %),77010,893860000,0,0,29240532,35.73
29/07/2020,106730,1198470000,11.35(-2.58 %),116000,1299420000,9270,100950000,29183142,35.76
30/07/2020,136760,1563850000,11.45(0.88 %),184900,2109150000,48140,545300000,29025242,35.83
31/07/2020,-58750,-651652500,11.2(-2.18 %),40250,448062500,99000,1099715000,29061707,35.82
03/08/2020,-92650,-1045010000,11.35(1.34 %),29150,328080000,121800,1373090000,28965112,35.86
04/08/2020,344610,3946990000,11.5(1.32 %),567610,6500300000,223000,2553310000,28445642,36.1
05/08/2020,-19680,-227332000,11.6(0.87 %),20320,235803500,40000,463135500,28669332,35.99
06/08/2020,-164310,-1892430000,11.45(-1.29 %),24340,278980000,188650,2171410000,28621776,36.02
07/08/2020,-74500,-850700000,11.45(0.00 %),1100,12620000,75600,863320000,28843676,35.91
10/08/2020,-491260,-5494783000,11.5(0.44 %),81000,938600000,572260,6433383000,29399402,35.66
11/08/2020,-19510,-224590000,11.65(1.30 %),20490,238451500,40000,463041500,29418912,35.65
12/08/2020,-52760,-613281000,11.7(0.43 %),0,0,52760,613281000,29471672,35.63
13/08/2020,-556630,-6336700000,11.75(0.43 %),10960,128270000,567590,6464970000,29607736,35.57
14/08/2020,-2420,-28566000,11.6(-1.28 %),250000,2762000000,252420,2790566000,30030722,35.38
17/08/2020,-13290,-151970000,11.6(0.00 %),11300,130520000,24590,282490000,29669196,35.54
18/08/2020,-3560,-40884500,11.4(-1.72 %),1110,12820500,4670,53705000,30047572,35.37
19/08/2020,-45150,-516120000,11.6(1.75 %),210,2430000,45360,518550000,30257886,35.27
20/08/2020,-25670,-294156500,11.5(-0.86 %),7500,86250000,33170,380406500,30118392,35.34
21/08/2020,-1670,-19484500,11.6(0.87 %),20000,230500000,21670,249984500,30120062,35.34
24/08/2020,-27530,-323540000,11.85(2.16 %),22330,264100000,49860,587640000,30282676,35.26
25/08/2020,-18440,-219466000,11.85(0.00 %),34560,411432000,53000,630898000,30166032,35.31
26/08/2020,-7500,-90412500,11.95(0.84 %),25500,302450000,33000,392862500,30173532,35.31
27/08/2020,55340,661780000,11.95(0.00 %),65540,783510000,10200,121730000,30261776,35.27
28/08/2020,-53820,-659012000,12.15(1.67 %),46180,565988000,100000,1225000000,30172012,35.31
31/08/2020,17810,215620000,12.05(-0.82 %),20610,249770000,2800,34150000,30280986,35.26
01/09/2020,1110,13460000,12.15(0.83 %),1120,13580000,10,120000,30290066,35.26
03/09/2020,4730,57706000,12.15(0.00 %),4730,57706000,0,0,30286456,35.26
04/09/2020,38710,465060000,12.25(0.82 %),39830,478590000,1120,13530000,30348306,35.23
07/09/2020,-72130,-907800000,12.15(-0.82 %),36000,442750000,108130,1350550000,30312316,35.25
08/09/2020,8990,110220000,12.35(1.65 %),8990,110220000,0,0,30303606,35.25
09/09/2020,36130,442920000,12.35(0.00 %),39430,483350000,3300,40430000,30265296,35.27
10/09/2020,870,10833500,12.45(0.81 %),870,10833500,0,0,30273886,35.27
11/09/2020,10640,132440000,12.5(0.40 %),10640,132440000,0,0,30362196,35.23
14/09/2020,43880,553890000,12.65(1.20 %),54540,688210000,10660,134320000,30310956,35.25
15/09/2020,-80470,-1026462500,12.75(0.79 %),29600,374670000,110070,1401132500,30299836,35.25
16/09/2020,-618350,-7886547500,12.65(-0.78 %),53000,673100000,671350,8559647500,30918186,34.97
17/09/2020,1150,14590000,12.65(0.00 %),1150,14590000,0,0,30237866,35.28
18/09/2020,-810980,-10417417000,12.95(2.37 %),21770,279320500,832750,10696737500,31728016,34.61
21/09/2020,-819690,-10813530000,13.1(1.16 %),13310,175550000,833000,10989080000,30984206,34.94
22/09/2020,-976450,-12878530000,13.3(1.53 %),26550,349280000,1003000,13227810000,30957656,34.96
23/09/2020,-1349970,-18221150000,13.5(1.50 %),23030,311900000,1373000,18533050000,31768776,34.59
24/09/2020,238600,3217505000,13.45(-0.37 %),1500000,20247305000,1261400,17029800000,34635526,33.29
25/09/2020,95620,1262120000,13.4(-0.37 %),1500000,20128230000,1404380,18866110000,30605616,35.12
28/09/2020,99690,1399535000,13.75(2.61 %),1593340,21672324500,1493650,20272789500,34440216,33.38
29/09/2020,-20890,-296470000,13.5(-1.82 %),1000000,13644250000,1020890,13940720000,30646676,35.1
30/09/2020,-89210,-1221735000,13.5(0.00 %),404410,5442035000,493620,6663770000,34550316,33.33
01/10/2020,-1251970,-17739852500,14.25(5.56 %),98590,1381663000,1350560,19121515500,33140296,33.97
02/10/2020,-228060,-3225723000,14.25(0.00 %),28810,409019500,256870,3634742500,33368356,33.86
05/10/2020,122260,1741960000,15.2(6.67 %),326570,4795310000,204310,3053350000,34200836,33.48
06/10/2020,-64560,-997585000,15.4(1.32 %),25220,397795000,89780,1395380000,33310656,33.89
07/10/2020,-336700,-5182749000,15.35(-0.32 %),9620,147282500,346320,5330031500,33647356,33.74
08/10/2020,-97410,-1493580000,15.35(0.00 %),24610,376320000,122020,1869900000,35953131,32.69
09/10/2020,-66990,-1046409000,15.95(3.91 %),159900,2534311000,226890,3580720000,33811756,33.66
12/10/2020,-111460,-1764483500,15.8(-0.94 %),15230,246233000,126690,2010716500,33923216,33.61
13/10/2020,-33720,-521140000,15.45(-2.22 %),830,12830000,34550,533970000,36335291,32.52
14/10/2020,46370,721499000,15.85(2.59 %),90470,1405894000,44100,684395000,33910566,33.62
15/10/2020,-65550,-1031680000,15.85(0.00 %),7920,126300000,73470,1157980000,36590482,32.4
16/10/2020,-25900,-408868500,15.9(0.32 %),10000,159775000,35900,568643500,34002016,33.57
19/10/2020,-2160,-32700000,16(0.63 %),35240,568800000,37400,601500000,36623892,32.39
20/10/2020,56820,914730000,16(0.00 %),120980,1928950000,64160,1014220000,36576385,32.41
21/10/2020,52550,840389500,15.9(-0.62 %),63050,1008671500,10500,168282000,33894806,33.62
22/10/2020,148240,2355570000,16.05(0.94 %),182670,2892910000,34430,537340000,36403965,32.49
23/10/2020,49970,797091000,16(-0.31 %),110606,1763828200,60636,966737200,33696596,33.71
26/10/2020,234660,3693380000,15.6(-2.50 %),246800,3885680000,12140,192300000,36173561,32.59
27/10/2020,116140,1798300000,15.35(-1.60 %),7435040,114873340000,7318900,113075040000,36048301,32.65
28/10/2020,19220,282900500,14.85(-3.26 %),54210,812025000,34990,529124500,33326576,33.88
29/10/2020,90400,1341000000,15(1.01 %),90910,1348520000,510,7520000,35923061,32.7
30/10/2020,-113180,-1658892500,14.8(-1.33 %),77980,1151344500,191160,2810237000,33349356,33.87
02/11/2020,252860,3832400000,15.3(3.38 %),253460,3841330000,600,8930000,35670161,32.82
03/11/2020,141470,2176937500,15.35(0.33 %),256370,3944942000,114900,1768004500,35782151,32.77
04/11/2020,22480,352590500,15.85(3.26 %),25080,392630500,2600,40040000,35759671,32.78
05/11/2020,121420,1920035000,15.7(-0.95 %),144490,2283196000,23070,363161000,35638251,32.83
06/11/2020,91110,1428540000,15.75(0.32 %),107500,1685160000,16390,256620000,35443891,32.92
09/11/2020,17320,277139500,16.05(1.90 %),17320,277139500,0,0,35529821,32.88
