Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/11/2020,101080,1688290000,17.15(6.85 %),119380,1996480000,18300,308190000,35332861,32.97
11/11/2020,138830,2387360000,17.3(0.87 %),149330,2567500000,10500,180140000,35199921,33.03
12/11/2020,33270,572860000,17.3(0.00 %),43390,745910000,10120,173050000,35156531,33.05
13/11/2020,46230,806083500,17.3(0.00 %),49230,858012000,3000,51928500,35210411,33.03
16/11/2020,133520,2270840000,17(-1.73 %),184660,3142110000,51140,871270000,34951441,33.14
17/11/2020,23260,401280000,17.25(1.47 %),30860,530100000,7600,128820000,34930701,33.15
18/11/2020,101190,1790070000,17.7(2.61 %),101690,1798900000,500,8830000,34832011,33.2
19/11/2020,-38770,-675150000,17.45(-1.41 %),34070,597980000,72840,1273130000,34991211,33.13
20/11/2020,-409110,-7022459000,17.1(-2.01 %),49500,844545000,458610,7867004000,35400321,32.94
23/11/2020,11330,187540000,17.25(0.88 %),44760,762620000,33430,575080000,34762921,33.23
24/11/2020,-263850,-4529820000,17.15(-0.58 %),91150,1565220000,355000,6095040000,34744611,33.24
25/11/2020,-389460,-6703930000,17.2(0.29 %),130540,2264800000,520000,8968730000,35072681,33.09
26/11/2020,166780,2887750000,17.45(1.45 %),188520,3261940000,21740,374190000,34917591,33.16
27/11/2020,248720,4482527000,18.2(4.30 %),248720,4482527000,0,0,34657181,33.28
30/11/2020,15700,287290000,18.25(0.27 %),68560,1255020000,52860,967730000,35475311,32.91
01/12/2020,85040,1559169000,18.85(3.29 %),85360,1565143000,320,5974000,35497051,32.9
02/12/2020,42820,829182000,18.95(0.53 %),111160,2114485000,68340,1285303000,35454231,32.92
03/12/2020,-98610,-1871780000,19(0.26 %),79890,1520360000,178500,3392140000,35273671,33.0
04/12/2020,-114040,-2132410000,18.7(-1.58 %),14960,281670000,129000,2414080000,35259031,33.0
07/12/2020,10330,1982490000,19.2(2.67 %),24330,4632330000,14000,2649840000,35084071,33.08
08/12/2020,76880,1514995500,20(4.17 %),174540,3417540000,97660,1902544500,35486701,32.9
09/12/2020,-137750,-2780540000,20.1(0.50 %),65060,1321240000,202810,4101780000,35151971,33.05
10/12/2020,-159710,-3169420000,19.6(-2.49 %),25820,514030000,185530,3683450000,35266151,33.0
11/12/2020,269650,5518690000,20.4(4.08 %),409650,8258660000,140000,2739970000,34954161,33.14
14/12/2020,182890,3886870000,21.8(6.86 %),252350,5385370000,69460,1498500000,34904621,33.17
15/12/2020,-120570,-2754940000,22.9(5.05 %),23080,527600000,143650,3282540000,35067078,33.09
16/12/2020,-89980,-2065304500,22.85(-0.22 %),16900,387168000,106880,2452472500,35542171,32.88
17/12/2020,-112550,-2551160000,22.6(-1.09 %),48620,1109180000,161170,3660340000,35211018,33.03
18/12/2020,20,-5300000,24.15(6.86 %),9190,2136280000,9170,2141580000,35262768,33.0
21/12/2020,-10456,-2684520000,25.8(6.83 %),3641,938310000,14097,3622830000,35333238,32.97
22/12/2020,-963470,-25977290150,27.5(6.59 %),8150,222046750,971620,26199336900,36722551,32.34
23/12/2020,-20342,-5559850000,27.05(-1.64 %),966,262130000,21308,5821980000,35568288,32.86
24/12/2020,-8305,-2163170000,27(-0.18 %),2319,604070000,10624,2767240000,35686068,32.81
25/12/2020,-328270,-9409975500,28.85(6.85 %),231590,6646343000,559860,16056318500,37337291,32.06
28/12/2020,-885650,-26597431000,30(3.99 %),45620,1374643500,931270,27972074500,38222941,31.66
29/12/2020,-257000,-7632708000,29.8(-0.67 %),13770,413610500,270770,8046318500,38479941,31.54
30/12/2020,-33080,-9743620000,29.4(-1.34 %),3965,1165670000,37045,10909290000,37206238,32.12
31/12/2020,4796,1473270000,30(2.04 %),5346,1639820000,550,166550000,38084048,31.72
04/01/2021,-4330,-1339320000,30.6(2.00 %),3580,1109580000,7910,2448900000,38319018,31.62
05/01/2021,-2002000,-60427355000,30.1(-1.63 %),16100,490235000,2018100,60917590000,40321018,30.71
06/01/2021,-878800,-26636000000,29.95(-0.50 %),51300,1568885000,930100,28204885000,41199818,30.31
07/01/2021,-1864000,-55352530000,30(0.17 %),97000,2888625000,1961000,58241155000,43063818,29.46
08/01/2021,-1260500,-37512445000,29.6(-1.33 %),48500,1458370000,1309000,38970815000,44324318,28.89
11/01/2021,-428320,-123687460000,28.3(-4.39 %),4220,1219270000,432540,124906730000,41467157,30.19
12/01/2021,37470,11116130000,29.65(4.77 %),54670,16161010000,17200,5044880000,42881457,29.55
13/01/2021,-3050700,-88831480000,28.95(-2.36 %),293300,8545175000,3344000,97376655000,51283518,25.73
14/01/2021,-102770,-29807570000,30.7(6.04 %),22920,6847660000,125690,36655230000,47993261,27.23
15/01/2021,-168070,-52025700000,31.75(3.42 %),42680,13353980000,210750,65379680000,47738461,27.34
18/01/2021,-1849500,-58075560000,30.65(-3.46 %),53200,1677610000,1902700,59753170000,55841418,23.67
19/01/2021,-85010,-25323420000,28.55(-6.85 %),263091,80618140000,348101,105941560000,52274350,25.29
20/01/2021,14920,3983440000,28.2(-1.23 %),32470,8876080000,17550,4892640000,54057150,24.48
21/01/2021,-260700,-7266630000,28.95(2.66 %),170900,4907045000,431600,12173675000,56803018,11.77
22/01/2021,-1677300,-47575920000,27.95(-3.45 %),20900,592960000,1698200,48168880000,58480318,22.47
25/01/2021,-70990,-19223290000,27.9(-0.18 %),44460,12232730000,115450,31456020000,56361463,23.43
26/01/2021,-14630,-3857790000,26.1(-6.45 %),8310,2225670000,22940,6083460000,56709963,23.27
27/01/2021,-1650400,-40947470000,24.3(-6.90 %),481700,11976575000,2132100,52924045000,60986918,21.33
28/01/2021,35860,8175810000,22.6(-7.00 %),63240,14366140000,27380,6190330000,58448563,22.48
29/01/2021,87570,20151530000,23.45(3.76 %),91930,21149870000,4360,998340000,57758663,22.8
01/02/2021,134200,2980120000,21.9(-6.61 %),340300,7686775000,206100,4706655000,59890763,21.83
02/02/2021,456000,10149045000,23(5.02 %),470900,10486490000,14900,337445000,59434763,22.04
03/02/2021,-275400,-6601680000,24.6(6.96 %),23100,550690000,298500,7152370000,59710163,21.91
04/02/2021,-426200,-10734855000,25.5(3.66 %),60800,1538790000,487000,12273645000,60136363,21.72
05/02/2021,-114800,-2944495000,26.35(3.33 %),67300,1753285000,182100,4697780000,60251163,21.67
08/02/2021,-31600,-684640000,26(-1.33 %),224000,6018520000,255600,6703160000,60282763,21.65
09/02/2021,27060,7285570000,27.1(4.23 %),32100,8617800000,5040,1332230000,59707263,21.91
17/02/2021,-7230,-1981360000,28(3.32 %),21800,6057500000,29030,8038860000,59671363,21.93
18/02/2021,-14510,-4016830000,27.5(-1.79 %),10150,2810260000,24660,6827090000,59825463,21.86
19/02/2021,-85200,-2343680000,27.6(0.36 %),34200,948820000,119400,3292500000,60314763,21.64
22/02/2021,-20740,-5721630000,27.35(-0.91 %),7250,2008740000,27990,7730370000,60059463,21.75
23/02/2021,-169600,-46358650000,27.55(0.73 %),10210,2827740000,179810,49186390000,60203963,21.69
24/02/2021,3130,884680000,27.8(0.91 %),6570,1841700000,3440,957020000,60257694,21.66
25/02/2021,-306500,-8462530000,27.85(0.18 %),59900,1659380000,366400,10121910000,62493363,20.65
26/02/2021,-39400,-1077870000,27.7(-0.54 %),71100,1955570000,110500,3033440000,62532763,20.63
01/03/2021,261700,7530610000,29.2(5.42 %),264600,7613800000,2900,83190000,62239094,20.76
02/03/2021,-672500,-19490275000,29(-0.68 %),21700,629110000,694200,20119385000,62911594,20.46
03/03/2021,-17400,-5017310000,28.85(-0.52 %),1270,367080000,18670,5384390000,62416994,20.68
04/03/2021,-13370,-3763060000,27.7(-3.99 %),60,16530000,13430,3779590000,62419294,20.68
05/03/2021,-227000,-6170235000,27.5(-0.72 %),42500,1156485000,269500,7326720000,63446294,20.22
08/03/2021,80200,2309540000,28.7(4.36 %),159000,4571040000,78800,2261500000,63366094,20.25
09/03/2021,-97500,-2744870000,28.25(-1.57 %),28200,797880000,125700,3542750000,63463594,20.21
10/03/2021,-10280,-2886390000,28.7(1.59 %),1390,389320000,11670,3275710000,63460474,20.21
11/03/2021,-14520,-4083450000,29.8(3.83 %),53270,15822790000,67790,19906240000,63286594,20.29
12/03/2021,-15920,-4704990000,29.4(-1.34 %),1230,363140000,17150,5068130000,63399994,20.24
15/03/2021,-14790,-4314490000,29.1(-1.02 %),30,8770000,14820,4323260000,63516394,20.19
16/03/2021,-200100,-5736230000,28.5(-2.06 %),120000,3405725000,320100,9141955000,64218794,19.87
17/03/2021,38600,1103790000,28.75(1.05 %),54100,1549080000,15500,445290000,64180194,19.88
18/03/2021,573100,16946350000,29.8(3.65 %),694900,20539150000,121800,3592800000,63607094,20.14
19/03/2021,74880,22856540000,30.75(3.19 %),82230,25104950000,7350,2248410000,62862724,20.48
22/03/2021,116300,3566410000,30.4(-1.14 %),187400,5728935000,71100,2162525000,62741994,20.54
23/03/2021,-30660,-9077380000,29.55(-2.80 %),2700,803800000,33360,9881180000,62785504,20.52
24/03/2021,-4510,-1307650000,28.9(-2.20 %),6160,1766590000,10670,3074240000,62797404,20.51
25/03/2021,320900,9276235000,28.9(0.00 %),476700,13769065000,155800,4492830000,62772794,20.52
26/03/2021,19240,5498060000,28.75(-0.52 %),33270,9418910000,14030,3920850000,62392704,20.7
29/03/2021,342100,9932465000,29.1(1.22 %),349800,10156410000,7700,223945000,62238294,20.77
30/03/2021,95610,28336220000,30.2(3.78 %),102540,30378140000,6930,2041920000,61280004,21.2
05/04/2021,-199800,-6633360000,33.2(9.93 %),71200,2363840000,271000,8997200000,401861,34.27
06/04/2021,-459717,-15392304400,33.3(0.30 %),49700,1689040000,509417,17081344400,861578,48.61
07/04/2021,-73600,-2474780000,34(2.10 %),20200,681220000,93800,3156000000,935178,48.58
08/04/2021,554700,19226510000,35.5(4.41 %),742600,25840980000,187900,6614470000,380478,48.83
09/04/2021,371000,13215500000,35.7(0.56 %),488100,17387700000,117100,4172200000,9478,49.0
12/04/2021,4902923,178266630500,37.3(5.97 %),4983800,181212410000,80877,2945779500,0,51.22
13/04/2021,1650001,62021987000,36.2(-2.95 %),1836901,68967327000,186900,6945340000,60999787,21.33
14/04/2021,-137700,-5054850000,37.1(2.49 %),7700,282770000,145400,5337620000,61137487,3.85
15/04/2021,-78100,-2820170000,36.1(-2.70 %),68400,2500100000,146500,5320270000,61215587,21.23
16/04/2021,1005300,35706370000,37(2.49 %),1025000,36405900000,19700,699530000,60210287,21.69
19/04/2021,-7300,-268620000,37.3(0.81 %),60700,2224790000,68000,2493410000,60217587,21.68
20/04/2021,-97700,-3615360000,36.1(-3.22 %),80200,2929350000,177900,6544710000,60315287,21.64
22/04/2021,-149800,-5472970000,35(-3.05 %),35100,1275540000,184900,6748510000,60465087,21.57
23/04/2021,79500,2810330000,36.3(3.71 %),86600,3063090000,7100,252760000,60385587,21.61
26/04/2021,-74800,-2692400000,34.8(-4.13 %),53300,1876570000,128100,4568970000,60460387,21.57
27/04/2021,-92000,-3189570000,35.1(0.86 %),14600,510000000,106600,3699570000,60552387,21.53
28/04/2021,-36550,-1304440000,35.7(1.71 %),25500,910320000,62050,2214760000,60588937,21.51
29/04/2021,4800,199380000,36.2(1.40 %),110800,4025880000,106000,3826500000,60584137,21.52
04/05/2021,-465915,-16699553400,37.1(2.49 %),74300,2646650000,540215,19346203400,54168163,24.43
05/05/2021,-176200,-6734972100,38.5(3.77 %),11700,442917900,187900,7177890000,54344363,24.35
06/05/2021,-316500,-12187430000,38.4(-0.26 %),20700,801030000,337200,12988460000,54660863,24.2
07/05/2021,-34200,-1362040000,39.5(2.86 %),17600,687110000,51800,2049150000,54695063,24.19
10/05/2021,-10800,-422080000,41.5(5.06 %),15200,616130000,26000,1038210000,54705863,24.18
11/05/2021,-70600,-2930630000,40.5(-2.41 %),19000,801630000,89600,3732260000,54776463,24.15
12/05/2021,-100300,-4072390000,41.6(2.72 %),5800,236380000,106100,4308770000,54876763,24.1
13/05/2021,-220800,-9224820000,41.3(-0.72 %),4500,186800000,225300,9411620000,55097563,24.0
14/05/2021,-939000,-38711620000,41(-0.73 %),1400,57580000,940400,38769200000,56036563,23.58
17/05/2021,-808633,-33124074900,40.8(-0.49 %),10400,426010000,819033,33550084900,56845196,23.21
18/05/2021,-2101050,-87252825000,41.1(0.74 %),9300,384610000,2110350,87637435000,58946246,22.26
19/05/2021,-240000,-10062050000,42.8(4.14 %),37000,1542750000,277000,11604800000,59186246,22.15
20/05/2021,-345100,-15204650000,44.5(3.97 %),22900,1003790000,368000,16208440000,59531346,21.99
21/05/2021,-336300,-14911220000,44.3(-0.45 %),21800,967530000,358100,15878750000,59867646,21.84
24/05/2021,-63600,-2808070000,45.1(1.81 %),5800,254690000,69400,3062760000,59931246,21.81
25/05/2021,-894900,-40363580000,45.6(1.11 %),4900,220680000,899800,40584260000,60826146,21.41
26/05/2021,-19800,-901260000,45.6(0.00 %),27700,1261920000,47500,2163180000,60845946,21.4
27/05/2021,-130800,-5891120000,44.3(-2.85 %),5000,223550000,135800,6114670000,60976746,21.34
28/05/2021,-81700,-3696290000,46(3.84 %),12800,569720000,94500,4266010000,61058446,21.3
31/05/2021,-82750,-4048185000,49.7(8.04 %),18100,880370000,100850,4928555000,61141196,21.26
01/06/2021,-91400,-4559870000,50.7(2.01 %),60400,3030260000,151800,7590130000,61462111,21.12
02/06/2021,-112300,-6082470000,55.7(9.86 %),71200,3761350000,183500,9843820000,61574411,21.07
03/06/2021,-166755,-10008196000,61.2(9.87 %),191000,11617190000,357755,21625386000,61741166,20.99
04/06/2021,-212100,-12929260000,60.4(-1.31 %),71800,4347850000,283900,17277110000,61953266,20.89
07/06/2021,-243800,-13918190000,57(-5.63 %),92900,5422210000,336700,19340400000,62197066,20.78
08/06/2021,-116750,-6777395000,52.4(-8.07 %),170100,9572250000,286850,16349645000,62313816,20.73
09/06/2021,-682100,-38901100000,57.6(9.92 %),225200,12572130000,907300,51473230000,62995916,20.42
10/06/2021,-2543130,-98109551000,37.7(4.43 %),40970,1622389000,2584100,99731940000,65539046,19.27
11/06/2021,227300,8155720000,39.8(5.57 %),1586300,61676600000,1359000,53520880000,65311746,19.37
14/06/2021,-2090500,-89346970000,43.5(9.30 %),568500,24633730000,2659000,113980700000,67402246,18.42
15/06/2021,398500,17892670000,44.7(2.76 %),1154200,51733330000,755700,33840660000,67003746,18.6
16/06/2021,-418300,-18092260000,42.7(-4.47 %),60800,2646400000,479100,20738660000,67422046,18.41
17/06/2021,361800,15695990000,43.9(2.81 %),622100,26909590000,260300,11213600000,67060246,18.58
18/06/2021,-209400,-9182410000,43.7(-0.46 %),158900,6975930000,368300,16158340000,67269646,18.48
22/06/2021,-72800,-3105380000,42.1(0.24 %),101200,4275150000,174000,7380530000,67342446,18.45
23/06/2021,388600,16708430000,42.9(1.90 %),632900,27174240000,244300,10465810000,66953846,18.63
24/06/2021,-78400,-3361720000,42.7(-0.47 %),112000,4770720000,190400,8132440000,67032246,18.59
25/06/2021,-346200,-14923240000,45(5.39 %),10300,449700000,356500,15372940000,67378446,18.43
28/06/2021,478240,21841490000,45.5(1.11 %),793140,36250090000,314900,14408600000,66900206,18.65
29/06/2021,-183700,-8374920000,45.2(-0.66 %),18900,866720000,202600,9241640000,67083906,18.57
30/06/2021,-237200,-10628240000,44.4(-1.77 %),12800,572910000,250000,11201150000,67321106,18.46
01/07/2021,-255600,-11659810000,46.4(4.50 %),13900,632380000,269500,12292190000,67288356,18.47
02/07/2021,-443630,-21435454000,48.4(4.31 %),31600,1520050000,475230,22955504000,67731986,0.02
05/07/2021,-270130,-12781048000,47.5(-1.86 %),39100,1858620000,309230,14639668000,68002116,0.0
06/07/2021,-769108,-35995321600,42.8(-9.89 %),27000,1255690000,796108,37251011600,68771224,0.0
07/07/2021,-1774600,-76509950000,44.5(3.97 %),381000,16509240000,2155600,93019190000,70545824,17.0
08/07/2021,-982400,-43562480000,43.6(-2.02 %),27400,1212880000,1009800,44775360000,68577016,17.89
09/07/2021,243000,10119790000,41.8(-4.13 %),605600,25578390000,362600,15458600000,68334016,18.0
12/07/2021,99300,3778590000,37.8(-9.57 %),343300,13120540000,244000,9341950000,68234716,18.04
13/07/2021,114600,4472590000,39.7(5.03 %),142400,5556360000,27800,1083770000,68120116,18.1
14/07/2021,-86500,-3408890000,38.9(-2.02 %),37200,1457760000,123700,4866650000,68206616,18.06
15/07/2021,-42500,-1634050000,41.2(5.91 %),59300,2360790000,101800,3994840000,68249116,18.04
16/07/2021,-86700,-3578880000,40.9(-0.73 %),43300,1786510000,130000,5365390000,68335816,18.0
19/07/2021,54150,2013650000,37.8(-7.58 %),170550,6553540000,116400,4539890000,68281666,18.02
20/07/2021,302000,11737710000,41.4(9.52 %),366600,14218920000,64600,2481210000,67979666,18.16
21/07/2021,23700,1018310000,41.4(0.00 %),119500,5023620000,95800,4005310000,67955966,18.17
22/07/2021,-12600,-533480000,43.2(4.35 %),89500,3761910000,102100,4295390000,67968566,18.17
23/07/2021,-87300,-3721540000,41.7(-3.47 %),23000,977560000,110300,4699100000,68055866,18.13
26/07/2021,-189220,-7860280000,41.9(0.48 %),26700,1108770000,215920,8969050000,68245086,18.04
27/07/2021,-212900,-9291520000,43.5(3.82 %),84200,3666030000,297100,12957550000,68457986,17.94
28/07/2021,-216600,-9451520000,43.6(0.23 %),3300,144420000,219900,9595940000,68674586,17.85
29/07/2021,459700,20571440000,45.9(5.28 %),631100,28229030000,171400,7657590000,68214886,18.05
30/07/2021,409200,18846230000,46.1(0.44 %),552400,25417290000,143200,6571060000,67805686,18.24
02/08/2021,1041210,48150940000,46(-0.22 %),1042310,48201430000,1100,50490000,71785094,8.33
03/08/2021,141200,6860130000,49.9(8.48 %),249900,11914520000,108700,5054390000,71643894,32.53
04/08/2021,-80897,-4033679400,49.8(-0.20 %),62703,3146810600,143600,7180490000,71724791,32.51
05/08/2021,654000,32931140000,51.2(2.81 %),812000,40887190000,158000,7956050000,71070791,32.66
06/08/2021,-138400,-7014940000,50.1(-2.15 %),7500,380470000,145900,7395410000,71209191,32.63
09/08/2021,-191890,-9838574000,52(3.79 %),8910,455836000,200800,10294410000,71401081,32.58
10/08/2021,-123500,-6363690000,51.3(-1.35 %),25400,1309880000,148900,7673570000,71524581,32.56
11/08/2021,-619013,-31440439500,50(-2.53 %),13300,672900000,632313,32113339500,72143594,32.41
12/08/2021,-308100,-15415380000,49.6(-0.80 %),42900,2138130000,351000,17553510000,72451694,32.34
13/08/2021,-172990,-8673223000,51.4(3.63 %),2210,110777000,175200,8784000000,72624684,13.52
16/08/2021,-425070,-22205792000,53.1(3.31 %),206700,11046230000,631770,33252022000,73049754,32.2
17/08/2021,-783310,-40985466000,52.7(-0.75 %),18900,987750000,802210,41973216000,73833064,32.02
18/08/2021,-917300,-48717990000,53.3(1.14 %),892400,48269630000,1809700,96987620000,74750364,31.81
19/08/2021,1324300,71097700000,54.1(1.50 %),1525700,81933080000,201400,10835380000,73426064,32.12
20/08/2021,1417400,75211210000,53(-2.03 %),1725900,91722110000,308500,16510900000,72008664,32.44
23/08/2021,784640,42119141900,53.3(0.57 %),1021600,54769300000,236960,12650158100,71224024,32.62
24/08/2021,-2375200,-120371690000,50(-6.19 %),1119400,56248460000,3494600,176620150000,73599224,32.08
25/08/2021,856210,43109802000,51.5(3.00 %),1078210,54206132000,222000,11096330000,72743014,32.28
26/08/2021,292400,14934490000,50.8(-1.36 %),383800,19608160000,91400,4673670000,72450614,32.34
27/08/2021,-194400,-9708930000,50.6(-0.39 %),310000,15388530000,504400,25097460000,72645014,32.3
06/09/2021,815200,41340330000,50.6(-1.36 %),917200,46517000000,102000,5176670000,132592872,18.52
07/09/2021,121900,6306060000,52(2.77 %),382200,19756450000,260300,13450390000,132470972,18.54
08/09/2021,408100,21595720000,52.5(0.96 %),591200,31283260000,183100,9687540000,132062872,18.64
09/09/2021,505900,26547920000,52.9(0.76 %),727400,38164510000,221500,11616590000,131556972,18.75
10/09/2021,769100,41351780000,53.7(1.51 %),864700,46497500000,95600,5145720000,130787872,18.93
13/09/2021,1114700,59454990000,54.1(0.74 %),1644400,87601940000,529700,28146950000,129673172,19.19
14/09/2021,921000,49594810000,53.1(-1.85 %),1128400,60727460000,207400,11132650000,128752172,19.4
15/09/2021,21500,1118780000,53.5(0.75 %),116000,6100690000,94500,4981910000,128730672,19.4
16/09/2021,32300,1770280000,52.7(-1.50 %),226300,12044000000,194000,10273720000,128698372,19.41
17/09/2021,1140900,61411370000,54.3(3.04 %),3343900,180955180000,2203000,119543810000,127557472,19.67
20/09/2021,252900,13809930000,53.6(-1.29 %),323500,17674010000,70600,3864080000,127304572,19.73
21/09/2021,-62300,-3330250000,52.9(-1.31 %),184000,9693580000,246300,13023830000,127366872,19.72
22/09/2021,602400,31970640000,53.4(0.95 %),705500,37393530000,103100,5422890000,126764472,19.86
23/09/2021,777900,41714980000,53.6(0.37 %),1016200,54505210000,238300,12790230000,125986572,20.03
24/09/2021,18800,980540000,52.6(-1.87 %),105100,5567720000,86300,4587180000,125967772,20.04
27/09/2021,-1011400,-52036380000,50.2(-4.56 %),46800,2378100000,1058200,54414480000,126979172,19.81
28/09/2021,-24600,-1247010000,51.5(2.59 %),40100,2034020000,64700,3281030000,127003772,19.8
29/09/2021,-255200,-12935990000,50.8(-1.36 %),7400,375690000,262600,13311680000,127258972,19.74
30/09/2021,-81200,-4110620000,51(0.39 %),383300,19543170000,464500,23653790000,127340172,19.72
01/10/2021,-403200,-20288105000,49.5(-2.94 %),520149,24757910050,923349,45046015050,125769196,20.08
04/10/2021,-64000,-3009435000,48.5(-2.02 %),293200,14238350000,357200,17247785000,125833196,20.07
05/10/2021,-361300,-18014850000,50.6(4.33 %),258200,13078445000,619500,31093295000,126194496,19.99
06/10/2021,427700,22855880000,50.6(0.00 %),619000,32516420000,191300,9660540000,125766796,0.0
07/10/2021,-128800,-6557215000,51(0.79 %),12600,636420000,141400,7193635000,125895596,0.0
08/10/2021,335000,17190770000,51.3(0.59 %),470100,24119180000,135100,6928410000,125560596,0.0
11/10/2021,220900,11388318500,52.3(1.95 %),229400,11829324000,8500,441005500,125339696,0.0
12/10/2021,81100,4216680000,51.9(-0.76 %),182200,9467710000,101100,5251030000,125258596,0.0
13/10/2021,-37900,-1959830000,51.3(-1.16 %),41100,2138590000,79000,4098420000,125296496,0.0
14/10/2021,-2891100,-148347050000,51.3(0.00 %),179900,9275800000,3071000,157622850000,128187596,0.0
15/10/2021,500,24610000,51.5(0.39 %),9000,464170000,8500,439560000,128187096,0.0
18/10/2021,245700,13069130000,53.1(3.11 %),305200,16164330000,59500,3095200000,127941396,0.0
19/10/2021,262300,14111060000,53.6(0.94 %),310900,16725740000,48600,2614680000,127679096,0.0
20/10/2021,-815900,-43358200000,53(-1.12 %),10000,530690000,825900,43888890000,128494996,0.0
21/10/2021,-14100,-710380000,53(0.00 %),91400,4845160000,105500,5555540000,127693196,0.0
22/10/2021,-248700,-13042150000,52.2(-1.51 %),24500,1287700000,273200,14329850000,127941896,0.0
25/10/2021,-317200,-16173190000,50.6(-3.07 %),6400,326370000,323600,16499560000,128259096,0.0
26/10/2021,-5600,-276350000,51.2(1.19 %),46000,2342350000,51600,2618700000,128264696,0.0
27/10/2021,1540400,81767550000,53.5(4.49 %),1599200,84854620000,58800,3087070000,126724296,0.0
28/10/2021,237600,13353450000,56.3(5.23 %),375200,21027380000,137600,7673930000,126486696,0.0
29/10/2021,43300,2522830000,57(1.24 %),172400,9830840000,129100,7308010000,126680996,19.87
01/11/2021,-1388200,-80902540000,59.1(3.68 %),334800,19544360000,1723000,100446900000,127961496,19.58
02/11/2021,137000,8224380000,60.6(2.54 %),299400,17889700000,162400,9665320000,127824496,19.61
03/11/2021,130600,7924050000,59.8(-1.32 %),274700,16645280000,144100,8721230000,127693896,0.0
04/11/2021,602700,37967689200,63.9(6.86 %),686600,43246754000,83900,5279064800,127221796,0.0
05/11/2021,0,0,64.4(0.78 %),0,0,0,0,127824496,19.61
08/11/2021,-138700,-9310330000,67.7(5.12 %),131400,8769120000,270100,18079450000,127963196,19.58
09/11/2021,-108600,-7326460000,69.5(2.66 %),44700,3008760000,153300,10335220000,128071796,19.55
10/11/2021,-377300,-26286868300,69.4(-0.14 %),89500,6235554500,466800,32522422800,128449096,0.0
11/11/2021,-1617700,-111708230000,68.6(-1.15 %),124600,8518210000,1742300,120226440000,129689496,70.18
