Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/11/2021,211600,14732630000,69.9(1.90 %),357600,24793680000,146000,10061050000,129477896,70.23
15/11/2021,-634100,-45330350000,70.2(0.43 %),68300,4904510000,702400,50234860000,130111996,70.09
16/11/2021,45700,3194890000,69.5(-1.00 %),181900,12674310000,136200,9479420000,130066296,70.1
17/11/2021,-1252500,-93027960000,74.3(6.91 %),542400,39935130000,1794900,132963090000,131318796,69.81
18/11/2021,-1646000,-128788100000,77.6(4.44 %),113000,8767000000,1759000,137555100000,132964796,69.43
19/11/2021,-670400,-50749450000,75(-3.35 %),296300,22576580000,966700,73326030000,133635196,69.28
22/11/2021,-150900,-11381240000,75.5(0.67 %),305600,23112650000,456500,34493890000,133786096,69.24
23/11/2021,144200,11131260000,80.7(6.89 %),233400,17896650000,89200,6765390000,133641896,69.27
24/11/2021,-406100,-32885400000,81.4(0.87 %),78600,6399510000,484700,39284910000,134047996,69.18
25/11/2021,-266500,-21690360000,81.1(-0.37 %),201200,16378950000,467700,38069310000,134314496,69.12
26/11/2021,-1695800,-134428440000,78(-3.82 %),72600,5750860000,1768400,140179300000,136010296,0.0
29/11/2021,89600,7106997900,79.9(2.44 %),409300,32285174700,319700,25178176800,135920696,0.0
30/11/2021,1004500,79706960000,79(-1.13 %),1551800,123162290000,547300,43455330000,135005796,68.96
01/12/2021,-534700,-41576440000,78(-1.27 %),598700,46390980000,1133400,87967420000,357323587,17.85
02/12/2021,663000,52097620000,77.7(-0.38 %),800200,62841340000,137200,10743720000,356660587,18.0
03/12/2021,332500,25613490000,73(-6.05 %),493800,38019860000,161300,12406370000,356328087,18.08
06/12/2021,599900,44966850000,73.9(1.23 %),1070600,79974880000,470700,35008030000,355728187,18.21
07/12/2021,309500,22882660000,74.7(1.08 %),638300,47362930000,328800,24480270000,355418687,18.28
08/12/2021,-132100,-9973000000,75.9(1.61 %),54100,4082680000,186200,14055680000,355550787,18.25
09/12/2021,516200,39463850000,79.9(5.27 %),552200,42216750000,36000,2752900000,355034587,0.0
10/12/2021,-222200,-17539010000,79(-1.13 %),43800,3469520000,266000,21008530000,355256787,18.32
13/12/2021,348700,27851470000,80.5(1.90 %),496500,39604910000,147800,11753440000,354908087,18.4
14/12/2021,312400,25318350000,80.7(0.25 %),503100,40723950000,190700,15405600000,354595687,18.47
15/12/2021,-14800,-1191880000,79(-2.11 %),68000,5440250000,82800,6632130000,354610487,18.47
16/12/2021,-110400,-8470150000,77(-2.53 %),61300,4752720000,171700,13222870000,354720887,18.44
17/12/2021,1695200,135372680000,80(3.90 %),2757000,220153180000,1061800,84780500000,353025687,18.83
20/12/2021,220800,18820840000,85.2(6.50 %),341500,28881670000,120700,10060830000,352804887,18.89
21/12/2021,51700,4444870000,84.8(-0.47 %),106000,9067700000,54300,4622830000,352753187,0.0
22/12/2021,52100,4341020000,83.3(-1.77 %),122900,10271330000,70800,5930310000,352701087,18.91
23/12/2021,-138000,-11079192000,78.8(-5.40 %),44200,3548552800,182200,14627744800,352839087,0.0
24/12/2021,-170100,-13422931200,79.9(1.40 %),92000,7259904000,262100,20682835200,352871187,0.0
27/12/2021,-151400,-12204720000,80(0.13 %),37400,3025010000,188800,15229730000,354089587,18.59
28/12/2021,-125500,-10015120000,78.5(-1.88 %),66100,5241610000,191600,15256730000,354215087,18.56
29/12/2021,75500,6068630000,79(0.64 %),170800,13539830000,95300,7471200000,354305587,18.54
30/12/2021,281700,23190130000,82.8(4.81 %),352300,28971490000,70600,5781360000,354144887,18.58
31/12/2021,-89800,-7376300000,82(-0.97 %),16500,1358080000,106300,8734380000,354223687,18.56
04/01/2022,-145500,-12016770000,83(1.22 %),10400,855210000,155900,12871980000,354283887,18.55
05/01/2022,-255400,-21234640000,82.1(-1.08 %),24400,2025810000,279800,23260450000,354365787,18.53
06/01/2022,-132000,-10780580000,81.2(-1.10 %),27800,2263570000,159800,13044150000,354493887,18.5
07/01/2022,-148800,-11931260000,80(-1.48 %),23100,1861010000,171900,13792270000,354750587,18.44
10/01/2022,-380000,-29392638000,77.2(-3.50 %),89400,5706320400,469400,35098958400,354820987,18.42
11/01/2022,-183900,-14191390000,73(-5.44 %),85300,6361510000,269200,20552900000,354907587,18.4
12/01/2022,245500,18308610000,76.4(4.66 %),440300,32805500000,194800,14496890000,354936687,18.39
13/01/2022,-605200,-44720060000,72.9(-4.58 %),81200,6034300000,686400,50754360000,355124687,18.35
14/01/2022,-463900,-33778420000,72(-1.23 %),88000,6451700000,551900,40230120000,355231487,18.33
17/01/2022,-919900,-62151020000,67(-6.94 %),117700,7932750000,1037600,70083770000,355800187,18.2
18/01/2022,176600,11276370000,62.4(-6.87 %),774500,49508530000,597900,38232160000,355577587,18.25
19/01/2022,422800,27288440000,63.8(2.24 %),552400,35604670000,129600,8316230000,356062787,18.14
20/01/2022,174000,12609810000,66.3(-0.60 %),777300,52501970000,603300,39892160000,355883387,18.18
21/01/2022,67400,4674910000,65.8(-2.95 %),529900,35401870000,462500,30726960000,355483087,18.27
24/01/2022,1218200,75505120000,61.2(-6.99 %),1582600,98048090000,364400,22542970000,354503787,18.49
25/01/2022,743800,45865170000,62.7(2.45 %),1041000,64093280000,297200,18228110000,353925287,18.63
26/01/2022,318400,16882031600,62.9(0.32 %),1139200,67591260400,820800,50709228800,353150487,18.81
27/01/2022,1154700,75106050000,65(3.34 %),1174100,76370990000,19400,1264940000,352273587,19.01
28/01/2022,708600,47864470000,69(6.15 %),775000,52268490000,66400,4404020000,352319387,19.0
07/02/2022,643400,45339750000,70.4(2.03 %),1230200,86898210000,586800,41558460000,351108587,19.28
08/02/2022,269600,18847360000,70(-0.57 %),553900,38658350000,284300,19810990000,350621087,19.39
09/02/2022,1365200,97599800000,72(2.86 %),2456800,175623550000,1091600,78023750000,349251087,19.7
10/02/2022,72300,5210570000,71(-1.39 %),233600,16764470000,161300,11553900000,349301787,19.69
11/02/2022,-590800,-42353780000,71.5(0.70 %),31500,2249620000,622300,44603400000,349861887,19.56
14/02/2022,446200,31417880000,68(-4.90 %),571000,40161940000,124800,8744060000,349461187,19.65
15/02/2022,373200,26159610000,70.3(3.38 %),545300,37896870000,172100,11737260000,349538187,19.64
16/02/2022,85500,5874520000,71.5(1.71 %),87600,6024290000,2100,149770000,349575387,19.63
17/02/2022,40300,3049910000,71.1(-0.56 %),575900,41269320000,535600,38219410000,349183587,19.72
18/02/2022,-327700,-23679040000,72.1(1.41 %),177400,12696650000,505100,36375690000,349008287,19.76
21/02/2022,466500,35031010000,75.1(4.16 %),491400,36909600000,24900,1878590000,349052487,19.75
22/02/2022,-5200,-363310000,73.5(-2.13 %),68800,5077890000,74000,5441200000,349488787,19.65
23/02/2022,83400,6201820000,74.4(1.22 %),90100,6698980000,6700,497160000,349423587,19.66
24/02/2022,99100,7688050000,76(2.15 %),492600,37115270000,393500,29427220000,349294987,19.69
25/02/2022,-1479100,-117049200000,78.1(2.76 %),344500,27107760000,1823600,144156960000,348957187,19.77
28/02/2022,217900,17599350000,78.8(0.90 %),1474300,116539950000,1256400,98940600000,347586387,20.08
01/03/2022,697300,54900000000,78.5(-0.38 %),1225400,96326900000,528100,41426900000,348184587,19.95
02/03/2022,-839900,-63885100000,75.9(-3.31 %),972900,74382850000,1812800,138267950000,348468087,19.88
03/03/2022,-1500,-118660000,76.8(1.19 %),18200,1381430000,19700,1500090000,348982487,19.76
04/03/2022,777300,60561760000,77(0.26 %),816500,63611740000,39200,3049980000,349978787,19.53
07/03/2022,-279600,-21319740000,76.1(-1.17 %),297400,22816150000,577000,44135890000,349702587,19.6
08/03/2022,221500,16849490000,75(-1.45 %),287600,21875100000,66100,5025610000,349454187,19.66
09/03/2022,607300,45258830000,73.5(-2.00 %),663000,49402830000,55700,4144000000,349368187,19.68
10/03/2022,-39000,-1242150000,31.85(6.88 %),0,0,39000,1242150000,349435787,19.66
11/03/2022,-3699800,-122711250000,32.5(1.88 %),859800,28603135000,4559600,151314385000,348631687,19.84
14/03/2022,-38800,-1171680000,31.75(-2.31 %),949700,30254805000,988500,31426485000,347720987,20.05
15/03/2022,-129600,-4242810000,32.6(2.52 %),770900,25126145000,900500,29368955000,351509687,19.18
16/03/2022,-319500,-10430265000,32.55(-0.15 %),31000,1013090000,350500,11443355000,352467187,18.96
17/03/2022,-1052500,-34108640000,32.1(-1.53 %),552900,17842700000,1605400,51951340000,352814787,18.88
18/03/2022,763400,24425450000,31.95(-0.47 %),6440000,205782220000,5676600,181356770000,346725287,20.28
21/03/2022,500,25615000,32(0.00 %),180800,5777145000,180300,5751530000,348149887,19.96
22/03/2022,-1118300,-36155115000,32.15(0.47 %),332800,10741525000,1451100,46896640000,353493687,18.73
23/03/2022,-1100600,-35297015000,31.95(-0.78 %),73400,2362745000,1174000,37659760000,353600587,18.7
24/03/2022,-1305700,-41373015000,31.5(-1.56 %),346200,10996205000,1651900,52369220000,354705487,18.45
25/03/2022,-1033000,-32242110000,31.1(-1.27 %),23100,721640000,1056100,32963750000,355856387,18.18
28/03/2022,-663700,-20179130000,30.2(-2.89 %),118400,3616995000,782100,23796125000,357389887,17.83
29/03/2022,367000,11369265000,30.9(2.32 %),522500,16151820000,155500,4782555000,357923487,17.71
30/03/2022,-239600,-7364995000,30.95(0.16 %),49300,1520615000,288900,8885610000,358656287,17.54
31/03/2022,74000,2351030000,30.5(-1.61 %),284200,8812255000,210200,6461225000,358527587,17.57
01/04/2022,602600,18626465000,31.7(3.93 %),726400,22413635000,123800,3787170000,358098087,17.67
04/04/2022,-111200,-3683410000,33.9(6.94 %),239300,8076805000,350500,11760215000,358068987,17.67
05/04/2022,264500,9337315000,34.6(2.06 %),430500,15140225000,166000,5802910000,357762287,17.75
06/04/2022,1153600,40790490000,35.5(2.60 %),1343300,47490750000,189700,6700260000,356769487,17.97
07/04/2022,305400,11150565000,35(-1.41 %),757000,27457830000,451600,16307265000,356464087,6.44
08/04/2022,-1821100,-64020680000,35.1(0.29 %),410600,14485380000,2231700,78506060000,355957587,18.16
12/04/2022,108700,3849225000,33(-5.98 %),458700,16008245000,350000,12159020000,355848887,6.49
13/04/2022,-129900,-4359300000,35.3(6.97 %),242400,7941195000,372300,12300495000,355950487,18.16
14/04/2022,-2561500,-89264130000,34.55(-2.12 %),163500,5766400000,2725000,95030530000,358126287,17.66
15/04/2022,-1259800,-43486736700,33.7(-2.60 %),63700,1840999200,1323500,45327735900,358434887,17.59
18/04/2022,294300,10110050000,32.2(-4.45 %),936800,30813065000,642500,20703015000,360223087,17.18
19/04/2022,-1050100,-33658650000,30(-6.83 %),667300,21357010000,1717400,55015660000,360879277,17.03
20/04/2022,190400,5754535000,30.3(1.00 %),819700,25033170000,629300,19278635000,357935887,6.32
21/04/2022,535100,16840960000,32.35(6.77 %),710400,22389490000,175300,5548530000,361724077,16.83
22/04/2022,-1717500,-54652360000,31.65(-2.16 %),54800,1767460000,1772300,56419820000,362300577,16.7
25/04/2022,-786100,-24130765000,29.45(-7.10 %),251300,7702525000,1037400,31833290000,362224577,16.72
26/04/2022,1036800,31105515000,31.5(6.78 %),1165100,34970620000,128300,3865105000,362831777,16.58
27/04/2022,-1442700,-44966150000,31.2(-0.95 %),60300,1889135000,1503000,46855285000,363808877,16.36
28/04/2022,-690500,-21223105000,30.4(-2.56 %),592500,18343385000,1283000,39566490000,363344677,16.46
29/04/2022,-97000,-3035210000,31(1.97 %),295000,9042005000,392000,12077215000,364552677,16.18
04/05/2022,-452200,-13807125000,30(-3.23 %),97800,2967090000,550000,16774215000,365737877,15.91
05/05/2022,-713000,-20963540000,29(-3.33 %),109400,3214675000,822400,24178215000,366450877,5.62
06/05/2022,63600,1717200000,27(-6.90 %),811100,21899700000,747500,20182500000,997196768,18.12
09/05/2022,724100,18211115000,25.15(-6.85 %),1232100,30987315000,508000,12776200000,996787068,18.15
10/05/2022,244200,6239310000,25.55(1.39 %),1002900,25624095000,758700,19384785000,996531668,18.17
11/05/2022,-157300,-3991520000,25.3(-0.98 %),9400,238750000,166700,4230270000,996688968,18.16
12/05/2022,22000,528295000,23.55(-6.92 %),24900,598500000,2900,70205000,996666968,18.16
13/05/2022,1042600,22604000000,21.95(-6.79 %),1432700,31504485000,390100,8900485000,996502568,18.17
16/05/2022,143300,3245745000,22.65(2.95 %),498700,11295555000,355400,8049810000,996021268,18.21
17/05/2022,-282700,-6841340000,24.2(6.61 %),140500,3400100000,423200,10241440000,996275368,18.19
18/05/2022,1161900,28757025000,24.75(2.27 %),1386600,34318350000,224700,5561325000,995258668,18.28
19/05/2022,234000,5896800000,25.2(1.61 %),571300,14396760000,337300,8499960000,995110568,18.29
20/05/2022,-662900,-16307340000,24.6(-2.38 %),545100,13409460000,1208000,29716800000,994790168,18.32
23/05/2022,-1744800,-40653840000,23.3(-5.28 %),609100,14192030000,2353900,54845870000,994522868,18.34
24/05/2022,-3805000,-91320000000,24(3.00 %),687300,16495200000,4492300,107815200000,995058068,18.29
25/05/2022,-2435300,-60395440000,24.8(3.33 %),395800,9815840000,2831100,70211280000,997030668,18.13
26/05/2022,-1516200,-36919470000,24.35(0.21 %),105400,2566490000,1621600,39485960000,1001417568,17.77
27/05/2022,18700,457215000,24.45(0.20 %),139800,3418110000,121100,2960895000,1004108868,17.55
30/05/2022,-14100,-351795000,24.95(1.84 %),434300,10835785000,448400,11187580000,1005296168,17.45
31/05/2022,205000,5176250000,25.25(1.00 %),363900,9188475000,158900,4012225000,1005053368,17.47
01/06/2022,1623800,41325710000,25.45(0.59 %),1633200,41564940000,9400,239230000,1003868568,17.57
02/06/2022,-73100,-1816535000,24.85(-2.55 %),261600,6500760000,334700,8317295000,1003765868,17.58
03/06/2022,79900,1945565000,24.35(-2.21 %),128200,3121670000,48300,1176105000,1003647068,17.59
06/06/2022,196100,4786315000,24.1(-1.23 %),203300,4962360000,7200,176045000,1003778468,17.58
07/06/2022,1163100,27798090000,23.9(-0.83 %),1254400,29980160000,91300,2182070000,1002572368,17.68
08/06/2022,614600,15180620000,24.7(3.35 %),896900,22153430000,282300,6972810000,1001682668,17.75
09/06/2022,1369500,34169025000,24.95(1.01 %),1551100,38699945000,181600,4530920000,1000222868,17.87
10/06/2022,348500,8364000000,24(-4.00 %),357800,8587200000,9300,223200000,1000147368,17.88
13/06/2022,-43000,-961050000,22.35(-6.87 %),33500,748725000,76500,1709775000,1000295468,17.86
14/06/2022,-60900,-1272810000,20.9(-6.70 %),133300,2785970000,194200,4058780000,1000171468,17.87
15/06/2022,-3811700,-74137565000,19.45(-6.94 %),385300,7494085000,4197000,81631650000,999862668,17.9
16/06/2022,680600,12352890000,18.15(-6.92 %),912400,16560060000,231800,4207170000,999144468,17.96
17/06/2022,4181800,70672420000,16.9(-7.14 %),5927900,100181510000,1746100,29509090000,997413568,18.1
20/06/2022,-8853000,-145250800000,15.75(-6.80 %),515900,8311580000,9368900,153562380000,997129468,18.12
21/06/2022,-3446400,-54797760000,15.9(0.63 %),813400,12933060000,4259800,67730820000,998062068,18.05
22/06/2022,609200,10356400000,17(6.92 %),1650200,28053400000,1041000,17697000000,1005785268,17.41
23/06/2022,-1835600,-31113420000,16.95(-0.29 %),925300,15683835000,2760900,46797255000,1009119808,17.14
24/06/2022,-1700,-29240000,17.2(1.18 %),1024400,17619680000,1026100,17648920000,1009136408,17.14
27/06/2022,1940100,33808275000,18.4(6.98 %),2746100,48274590000,806000,14466315000,1009151208,17.14
28/06/2022,2385600,43656480000,18.3(-0.54 %),2487400,45519420000,101800,1862940000,1007689908,17.26
29/06/2022,354060,6894556000,18.55(1.37 %),1518400,28776625000,1164340,21882069000,1006977508,17.31
30/06/2022,2015300,35066220000,17.4(-6.45 %),2540700,44208180000,525400,9141960000,1004538688,17.51
01/07/2022,2381100,44288460000,18.6(6.90 %),2413700,44894820000,32600,606360000,1003289328,17.62
04/07/2022,783400,15144225000,19.2(3.23 %),812300,15701330000,28900,557105000,1003288428,17.62
05/07/2022,370200,6885720000,18.6(-3.12 %),533900,9930540000,163700,3044820000,1002520128,17.68
06/07/2022,1402600,24685760000,17.6(-5.38 %),1609200,28321920000,206600,3636160000,1000939828,17.81
07/07/2022,3119200,55209840000,17.7(0.57 %),3194300,56539110000,75100,1329270000,997909301,18.06
08/07/2022,-157300,-23520945000,18.35(3.67 %),9400,530145000,166700,24051090000,998066601,0.0
11/07/2022,-1317700,-23520945000,17.85(-2.99 %),29700,530145000,1347400,24051090000,998042301,18.05
12/07/2022,-2229800,-40805340000,18.3(2.23 %),13800,252540000,2243600,41057880000,1002332301,17.7
13/07/2022,975600,18048600000,18.5(1.09 %),3057100,56556350000,2081500,38507750000,1000621961,17.84
14/07/2022,-52300,-1009390000,19.3(4.32 %),2020800,39001440000,2073100,40010830000,1000844761,17.82
15/07/2022,957300,18092970000,18.9(-2.07 %),2181400,41228460000,1224100,23135490000,1000744861,17.83
18/07/2022,3239200,61544800000,19(0.53 %),3281800,62354200000,42600,809400000,999536161,17.93
19/07/2022,544900,10216875000,18.75(-1.32 %),741700,13906875000,196800,3690000000,1000018561,17.89
20/07/2022,536300,10296960000,19.2(2.13 %),1088800,20904960000,552500,10608000000,998972361,17.97
21/07/2022,759200,14538680000,19.15(-0.26 %),887900,17003285000,128700,2464605000,998285761,18.03
22/07/2022,-1835600,5618675000,18.95(-1.30 %),925300,6147380000,2760900,528705000,998513861,18.01
25/07/2022,64000,1200000000,18.75(-1.32 %),234100,4389375000,170100,3189375000,998412961,18.02
26/07/2022,-33400,-607880000,18.2(-3.19 %),13900,252980000,47300,860860000,998426961,18.02
27/07/2022,-686440,-12493208000,18.2(0.00 %),80200,1459640000,766640,13952848000,998545861,18.01
28/07/2022,858600,16184610000,18.85(3.57 %),883700,16657745000,25100,473135000,997709461,18.08
29/07/2022,1064400,20330040000,19.1(1.06 %),1087500,20771250000,23100,441210000,997388601,18.1
01/08/2022,329800,6727920000,20.4(6.81 %),1327100,27072840000,997300,20344920000,996086601,18.21
02/08/2022,628600,13043450000,20.75(1.72 %),793200,16458900000,164600,3415450000,995316501,18.27
03/08/2022,478800,10126620000,21.15(1.68 %),1437400,30401010000,958600,20274390000,994876401,18.31
04/08/2022,556300,11793560000,21.2(0.00 %),2286200,48467440000,1729900,36673880000,992754811,18.48
05/08/2022,830700,18275400000,22(3.77 %),842200,18528400000,11500,253000000,992871211,18.47
08/08/2022,260100,5761215000,22.15(0.68 %),595000,13179250000,334900,7418035000,994006111,18.38
09/08/2022,395600,8920780000,22.55(1.58 %),500500,11286275000,104900,2365495000,993517111,18.42
10/08/2022,-357200,-7929840000,22.2(-1.77 %),110300,2448660000,467500,10378500000,993741711,18.4
11/08/2022,2103000,46160850000,21.95(-1.13 %),2161000,47433950000,58000,1273100000,991685611,18.57
12/08/2022,610900,13745250000,22.5(2.27 %),617400,13891500000,6500,146250000,991535711,18.58
15/08/2022,550600,12360970000,22.45(-0.22 %),1098700,24665815000,548100,12304845000,990495011,18.67
16/08/2022,1044100,23440045000,22.45(-0.22 %),1068300,23983335000,24200,543290000,989433211,18.76
17/08/2022,-1738900,-38690525000,22.25(-1.11 %),137900,3068275000,1876800,41758800000,989841981,18.72
18/08/2022,2346900,52805250000,22.5(0.90 %),2526200,56839500000,179300,4034250000,987339981,18.93
19/08/2022,-5600,-126840000,22.65(0.67 %),169300,3834645000,174900,3961485000,989047481,18.79
22/08/2022,-1170200,-25978440000,22.2(-2.20 %),23800,528360000,1194000,26506800000,989202981,18.77
23/08/2022,-55600,-1264900000,22.75(2.48 %),771100,17542525000,826700,18807425000,988623281,18.82
24/08/2022,559600,12646960000,22.6(-0.88 %),2087400,47175240000,1527800,34528280000,987729881,18.9
25/08/2022,100600,2308770000,22.95(1.55 %),120200,2758590000,19600,449820000,988436381,18.84
26/08/2022,-310300,-6950720000,22.4(-2.61 %),49500,1108800000,359800,8059520000,989914681,18.72
29/08/2022,-176700,-3922740000,22.2(-0.89 %),53400,1185480000,230100,5108220000,989948381,18.71
30/08/2022,-84700,-1837990000,21.7(-2.25 %),257100,5579070000,341800,7417060000,990067581,18.7
31/08/2022,-68100,-1477770000,21.7(0.00 %),101200,2196040000,169300,3673810000,990196481,18.69
05/09/2022,-59400,-1271160000,21.4(-1.38 %),24900,532860000,84300,1804020000,990513381,18.67
06/09/2022,-805100,-17229140000,21.4(0.00 %),149200,3192880000,954300,20422020000,990533481,18.66
07/09/2022,-3589900,-71798000000,20(-6.54 %),399700,7994000000,3989600,79792000000,990218081,18.69
08/09/2022,573400,11468000000,20(0.00 %),591400,11828000000,18000,360000000,990580981,18.66
09/09/2022,1297200,26462880000,20.4(2.00 %),1660900,33882360000,363700,7419480000,992930681,18.47
12/09/2022,-3039,26462880000,20.1(-1.47 %),615820,33882360000,618859,7419480000,992332861,18.52
13/09/2022,-1783390,-4589200000,19.85(-1.24 %),472140,3103600000,2255530,7692800000,992224421,18.53
14/09/2022,-1732789,-4589200000,20(0.50 %),624520,3103600000,2357309,7692800000,992218760,18.53
15/09/2022,-1269700,-34655780000,19.8(-1.00 %),143300,12490400000,1413000,47146180000,0,18.35
16/09/2022,-2815592,-53496248000,19(-4.04 %),2021188,38402572000,4836780,91898820000,994667111,18.33
19/09/2022,-1182400,-21105840000,17.85(-6.05 %),294000,5247900000,1476400,26353740000,995849511,0.0
20/09/2022,502740,9451512000,18.8(5.03 %),669200,12580960000,166460,3129448000,999953691,17.89
21/09/2022,-2300600,-42561100000,18.5(-1.60 %),535200,9901200000,2835800,52462300000,1000894891,17.81
22/09/2022,-287500,-5462500000,19(2.70 %),633900,12044100000,921400,17506600000,1000427451,17.85
23/09/2022,-3221740,-59763277000,18.55(-2.37 %),58500,1085175000,3280240,60848452000,1003204751,17.62
26/09/2022,-3487200,-60851640000,17.45(-6.18 %),149600,2610520000,3636800,63462160000,1003976551,17.56
27/09/2022,-70100,-1226750000,17.5(0.00 %),113800,1991500000,183900,3218250000,1007147491,17.3
28/09/2022,438900,7812420000,17.8(1.71 %),1447700,25769060000,1008800,17956640000,1009336591,17.12
29/09/2022,-398390,-6931986000,17.4(-2.25 %),25110,436914000,423500,7368900000,1009495381,17.11
30/09/2022,-1761700,-30829750000,17.5(0.57 %),311300,5447750000,2073000,36277500000,1010192881,17.05
03/10/2022,-1200042,-19560684600,16.3(-6.86 %),366703,5977258900,1566745,25537943500,1010315678,17.04
04/10/2022,-3747100,-57705340000,15.4(-5.52 %),791200,12184480000,4538300,69889820000,1011597478,16.94
05/10/2022,1319800,21644720000,16.4(6.49 %),1493200,24488480000,173400,2843760000,1011671023,16.93
06/10/2022,-495100,-7575030000,15.3(-6.71 %),345600,5287680000,840700,12862710000,1015863723,16.59
07/10/2022,-870600,-12406050000,14.25(-6.86 %),1889700,26928225000,2760300,39334275000,1014332423,16.71
10/10/2022,636300,9321795000,14.65(2.45 %),1104400,16179460000,468100,6857665000,1014077723,16.73
11/10/2022,-2644075,-36091623750,13.65(-7.14 %),306100,4178265000,2950175,40269888750,1016350923,16.55
12/10/2022,-914140,-12752253000,13.95(1.82 %),5437700,75855915000,6351840,88608168000,1011381323,16.95
13/10/2022,54140,752546000,13.9(-0.71 %),2090940,29064066000,2036800,28311520000,1012240558,16.88
14/10/2022,1029350,14925575000,14.5(4.32 %),5123000,74283500000,4093650,59357925000,1013469398,16.78
17/10/2022,-2351121,-34091254500,14.5(0.00 %),2561800,37146100000,4912921,71237354500,1012944398,16.82
18/10/2022,2443993,35682297800,14.6(0.69 %),4499000,65685400000,2055007,30003102200,1012539048,16.86
19/10/2022,266400,4030400000,14.55(-0.34 %),2809000,41088955000,2542600,37058555000,1012272648,16.88
20/10/2022,-1288600,-18244760000,14.15(-3.08 %),1231000,17660280000,2519600,35905040000,1015941569,16.58
21/10/2022,-6266000,-84139170000,13.2(-7.04 %),831200,10986545000,7097200,95125715000,1021742953,16.1
