Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/10/2022,-1855400,-22993695000,12.3(-6.82 %),263600,3291260000,2119000,26284955000,1019043753,16.32
25/10/2022,-10808000,-123750295000,11.45(-6.91 %),1206400,14008210000,12014400,137758505000,1029851753,15.44
26/10/2022,-1683500,-18764600000,10.65(-7.39 %),1187200,12990540000,2870700,31755140000,1031935843,15.27
27/10/2022,-1970400,-22259695000,11.35(6.07 %),2376900,26536485000,4347300,48796180000,1035928503,14.94
28/10/2022,809080,9466236000,11.7(2.63 %),1677340,19624878000,868260,10158642000,1037121863,14.84
31/10/2022,911200,10478800000,11.5(-1.71 %),1669700,19201550000,758500,8722750000,1039799463,14.62
01/11/2022,227877,2688948600,11.8(2.61 %),580155,6845829000,352278,4156880400,1040117568,14.59
02/11/2022,863918,10453407800,12.1(2.54 %),1000320,12103872000,136402,1650464200,1039875748,14.61
03/11/2022,-54000,-645300000,11.95(-1.24 %),248700,2971965000,302700,3617265000,1039979326,14.6
04/11/2022,31900,357280000,11.2(-6.67 %),660030,7392336000,628130,7035056000,1039455698,14.65
07/11/2022,4447700,46478465000,10.45(-6.70 %),6269900,65520455000,1822200,19041990000,1033488498,15.14
08/11/2022,3145230,33496699500,10.65(1.43 %),3253330,34647964500,108100,1151265000,1030863298,15.35
09/11/2022,788000,8234600000,10.45(-2.34 %),1407500,14708375000,619500,6473775000,1031277998,15.32
10/11/2022,1466510,14254477200,9.72(-7.43 %),2668210,25935001200,1201700,11680524000,1028717888,15.53
11/11/2022,7397850,72498930000,9.8(1.03 %),7547150,73962070000,149300,1463140000,1021790238,16.1
14/11/2022,10984346,113687981100,10.35(5.61 %),11191700,115834095000,207354,2146113900,1011800238,16.92
15/11/2022,4369100,43254090000,9.9(-4.81 %),9119500,90283050000,4750400,47028960000,1005330038,17.45
16/11/2022,815560,8604158000,10.55(6.57 %),1073400,11324370000,257840,2720212000,1004463992,17.52
17/11/2022,3583100,39772410000,11.1(4.72 %),4582300,50863530000,999200,11091120000,1002132092,17.71
18/11/2022,-8658005,-96103855500,11.1(0.00 %),1398556,15523971600,10056561,111627827100,1001003376,17.81
21/11/2022,351150,3967995000,11.3(1.80 %),997500,11271750000,646350,7303755000,1001009876,17.8
22/11/2022,-981415,-11089989500,11.3(0.00 %),1683800,19026940000,2665215,30116929500,1009382637,17.12
23/11/2022,278300,2949980000,10.6(-6.19 %),1639500,17378700000,1361200,14428720000,1008389487,17.2
24/11/2022,76772,809944600,10.55(-0.47 %),1529200,16133060000,1452428,15323115400,1009525502,17.11
25/11/2022,866300,9745875000,11.25(6.13 %),1206500,13573125000,340200,3827250000,1009680202,17.09
28/11/2022,3388713,40664556000,12(6.19 %),3630113,43561356000,241400,2896800000,1006291489,0.0
29/11/2022,6854500,87737600000,12.8(6.67 %),7128800,91248640000,274300,3511040000,999436989,0.0
30/11/2022,3447395,46884572000,13.6(6.25 %),4786400,65095040000,1339005,18210468000,995989594,0.0
01/12/2022,1970890,25621570000,13(-4.41 %),5984700,77801100000,4013810,52179530000,990184227,0.0
02/12/2022,3215780,44699342000,13.9(6.92 %),3262900,45354310000,47120,654968000,986968447,18.96
05/12/2022,706400,10490040000,14.85(6.83 %),3545980,52657803000,2839580,42167763000,986262047,0.0
06/12/2022,2295251,32822089300,14.3(-4.03 %),3978051,56886129300,1682800,24064040000,983966796,0.0
07/12/2022,593300,8484190000,14.3(0.00 %),1148900,16429270000,555600,7945080000,983373496,19.25
08/12/2022,1768960,27065088000,15.3(6.99 %),2194100,33569730000,425140,6504642000,986250911,19.02
09/12/2022,-98297,-1523603500,15.5(1.31 %),2353103,36473096500,2451400,37996700000,985341408,19.09
12/12/2022,-636667,-9199838150,14.45(-6.77 %),801333,11579261850,1438000,20779100000,982339500,19.34
13/12/2022,5958930,92065468500,15.45(6.55 %),7470330,115416598500,1511400,23351130000,976380570,19.83
14/12/2022,913500,14250600000,15.6(0.65 %),3336800,52054080000,2423300,37803480000,975467070,0.0
15/12/2022,5641800,89704620000,15.9(1.92 %),6042100,96069390000,400300,6364770000,969825270,0.0
16/12/2022,4765447,76485424350,16.05(0.94 %),7017300,112627665000,2251853,36142240650,965059823,20.76
19/12/2022,-729930,-11313915000,15.5(-3.73 %),2246770,34824935000,2976700,46138850000,965789753,0.0
20/12/2022,4608420,70047984000,15.2(-1.94 %),5045320,76688864000,436900,6640880000,961181333,0.0
21/12/2022,2397100,35117515000,14.65(-3.62 %),3956500,57962725000,1559400,22845210000,958784233,21.27
22/12/2022,1249500,18180225000,14.55(-1.02 %),1835200,26702160000,585700,8521935000,957534733,21.38
23/12/2022,1573200,22024800000,14(-4.11 %),2095200,29332800000,522000,7308000000,955961533,21.5
26/12/2022,1145600,14950080000,13.05(-6.79 %),1648600,21514230000,503000,6564150000,954815933,21.6
27/12/2022,1721901,24020518950,13.95(6.49 %),2184200,30469590000,462299,6449071050,953094032,21.74
28/12/2022,231067,3258044700,14.1(0.71 %),2368100,33390210000,2137033,30132165300,952862965,0.0
29/12/2022,4243400,57285900000,13.5(-4.26 %),5359000,72346500000,1115600,15060600000,951347047,21.88
30/12/2022,1739500,23483250000,13.5(0.00 %),3184900,42996150000,1445400,19512900000,950060180,21.99
03/01/2023,1235500,17791200000,14.4(6.67 %),1499300,21589920000,263800,3798720000,948560880,0.0
04/01/2023,93527,1342112450,14.35(-0.35 %),466100,6688535000,372573,5346422550,950655780,21.94
05/01/2023,902280,13173288000,14.6(1.39 %),1067500,15585500000,165220,2412212000,949890080,22.0
06/01/2023,464652,6644523600,14.3(-2.05 %),922052,13185343600,457400,6540820000,949340601,22.05
09/01/2023,1157900,16673760000,14.4(0.70 %),1408400,20280960000,250500,3607200000,948135421,22.15
10/01/2023,396020,5702688000,14.4(0.00 %),967420,13930848000,571400,8228160000,947625401,22.19
11/01/2023,1482595,21868276250,14.75(2.43 %),1622900,23937775000,140305,2069498750,946253001,22.3
12/01/2023,-79120,-1163064000,14.7(-0.68 %),596900,8774430000,676020,9937494000,946519101,22.28
13/01/2023,1544700,23016030000,14.9(1.36 %),1582600,23580740000,37900,564710000,945076806,22.4
16/01/2023,-358800,-5382000000,15(0.67 %),223400,3351000000,582200,8733000000,945237826,22.38
17/01/2023,3395540,53989086000,15.9(6.00 %),3425840,54470856000,30300,481770000,941849886,22.66
18/01/2023,5302099,85628898850,16.15(1.57 %),5620600,90772690000,318501,5143791150,936811486,23.08
19/01/2023,3985200,66752100000,16.75(3.40 %),5734900,96059575000,1749700,29307475000,931106886,23.54
27/01/2023,1917800,31260140000,16.3(-2.98 %),7711300,125694190000,5793500,94434050000,923714087,24.15
30/01/2023,3012917,48959901250,16.25(-0.31 %),3121120,50718200000,108203,1758298750,922342667,24.26
31/01/2023,-340290,-5631799500,16.55(1.53 %),395500,6545525000,735790,12177324500,927745167,23.82
01/02/2023,341700,5262180000,15.4(-7.23 %),1900500,29267700000,1558800,24005520000,925952870,23.97
02/02/2023,1373750,20743625000,15.1(-1.95 %),1626850,24565435000,253100,3821810000,925061810,24.04
03/02/2023,-102260,-1544126000,15.1(0.00 %),344500,5201950000,446760,6746076000,926276110,23.94
06/02/2023,1978600,29975790000,15.15(0.33 %),1982000,30027300000,3400,51510000,924547210,24.08
07/02/2023,-2106400,-30226840000,14.35(-5.59 %),1647100,23635885000,3753500,53862725000,923346870,24.18
08/02/2023,923062,13476705200,14.6(1.39 %),2389362,34884685200,1466300,21407980000,920960908,24.38
09/02/2023,-540300,-7780320000,14.4(-1.37 %),1171800,16873920000,1712100,24654240000,923542608,24.17
10/02/2023,-311280,-4357920000,14(-2.78 %),124620,1744680000,435900,6102600000,924884288,24.06
13/02/2023,-337200,-4535340000,13.45(-3.93 %),354400,4766680000,691600,9302020000,926241988,23.94
14/02/2023,1374000,19098600000,13.9(2.96 %),1557000,21642300000,183000,2543700000,925120888,24.04
15/02/2023,-3138290,-43936060000,14(0.72 %),645900,9042600000,3784190,52978660000,925175588,24.03
16/02/2023,-630000,-9198000000,14.6(4.29 %),893100,13039260000,1523100,22237260000,924465488,24.09
17/02/2023,550600,7956170000,14.45(-1.03 %),1646300,23789035000,1095700,15832865000,927036578,23.88
20/02/2023,-1177400,-18190830000,15.45(6.55 %),624540,9649143000,1801940,27839973000,927935138,23.81
21/02/2023,-1708560,-25884684000,15.15(-2.26 %),418900,6346335000,2127460,32231019000,928523838,23.76
22/02/2023,-552900,-7906470000,14.3(-5.92 %),754000,10782200000,1306900,18688670000,929846878,23.65
23/02/2023,-2786912,-40410224000,14.5(1.40 %),1466691,21267019500,4253603,61677243500,930162547,23.62
24/02/2023,277000,3878000000,14(-3.45 %),1614400,22601600000,1337400,18723600000,929885547,23.65
27/02/2023,-1983700,-26581580000,13.4(-4.29 %),242100,3244140000,2225800,29825720000,933892350,23.32
28/02/2023,-810721,-10904197450,13.45(0.37 %),519539,6987799550,1330260,17891997000,934887411,23.23
01/03/2023,-798700,-11381475000,14.25(5.56 %),2522100,35939925000,3320800,47321400000,935037511,23.22
02/03/2023,-729970,-10146583000,13.9(-2.80 %),389030,5407517000,1119000,15554100000,935460641,23.19
03/03/2023,-1365600,-18572160000,13.6(-2.16 %),270300,3676080000,1635900,22248240000,938219641,22.96
06/03/2023,-2113800,-29276130000,13.85(1.84 %),506900,7020565000,2620700,36296695000,938831741,22.91
07/03/2023,-597600,-8485920000,14.2(2.16 %),554900,7879580000,1152500,16365500000,939757841,22.83
08/03/2023,2604700,38289090000,14.7(3.52 %),2811700,41331990000,207000,3042900000,939566841,22.85
09/03/2023,1480600,21764820000,14.7(0.00 %),2390200,35135940000,909600,13371120000,938329141,22.95
10/03/2023,3976500,57659250000,14.5(-1.36 %),4002000,58029000000,25500,369750000,934534141,23.26
13/03/2023,2178800,31592600000,14.5(0.00 %),3509800,50892100000,1331000,19299500000,932355341,0.0
14/03/2023,850300,11904200000,14(-3.45 %),1589600,22254400000,739300,10350200000,930369841,23.61
15/03/2023,489800,7322510000,14.95(6.79 %),557200,8330140000,67400,1007630000,931143641,23.54
16/03/2023,2313600,34241280000,14.8(-1.33 %),2470300,36560440000,156700,2319160000,929412641,23.68
17/03/2023,8303600,124554000000,15(1.35 %),9229700,138445500000,926100,13891500000,920250341,24.44
20/03/2023,-318068,-4564275800,14.35(-4.33 %),351400,5042590000,669468,9606865800,920055641,24.45
21/03/2023,-2352785,3878000000,14.8(2.78 %),1583500,22601600000,3936285,18723600000,919398241,24.51
22/03/2023,158500,2382765000,14.8(0.00 %),324900,4863265000,166400,2480500000,919239741,24.52
23/03/2023,1052400,15759585000,15.15(2.36 %),1564300,23513515000,511900,7753930000,918187341,24.61
24/03/2023,-1349000,-20640795000,15.3(0.66 %),188500,2899805000,1537500,23540600000,919536341,24.5
27/03/2023,653551,10097362950,15.45(0.98 %),2317500,35805375000,1663949,25708012050,918882790,0.0
28/03/2023,974800,14865700000,15.25(-1.61 %),1226400,18702600000,251600,3836900000,917907990,24.63
29/03/2023,-2554650,-39341610000,15.4(0.65 %),202950,3125430000,2757600,42467040000,922059203,24.29
30/03/2023,-3751900,-57216475000,15.25(-0.97 %),43700,666425000,3795600,57882900000,922267103,24.27
31/03/2023,-3249870,-50372985000,15.5(1.31 %),2491130,38612515000,5741000,88985500000,922533573,24.25
03/04/2023,-6241410,-99238419000,15.9(2.58 %),1561500,24827850000,7802910,124066269000,924767673,24.07
04/04/2023,-2622310,-42481422000,16.2(1.89 %),2448900,39672180000,5071210,82153602000,928059773,23.79
05/04/2023,964450,15624090000,16.2(0.00 %),1153450,18685890000,189000,3061800000,934709233,23.25
06/04/2023,-146300,-2289595000,15.65(-3.40 %),361900,5663735000,508200,7953330000,939418543,22.86
07/04/2023,390200,6165160000,15.8(0.64 %),398500,6296300000,8300,131140000,939209043,22.88
10/04/2023,1320700,20999130000,15.9(0.63 %),1732700,27549930000,412000,6550800000,937984543,22.98
11/04/2023,-5257300,-83591070000,15.9(0.00 %),237400,3774660000,5494700,87365730000,937755443,23.0
12/04/2023,-1392937,-21729817200,15.6(-1.89 %),177700,2772120000,1570637,24501937200,937990243,22.98
13/04/2023,-4396500,-66826800000,15.2(-2.56 %),62900,956080000,4459400,67782880000,943422043,22.53
14/04/2023,-2577508,-38275993800,14.85(-2.30 %),57300,850905000,2634808,39126898800,944935380,22.41
17/04/2023,177791,2649085900,14.9(0.00 %),241701,3601344900,63910,952259000,949153079,22.06
18/04/2023,-157600,-2395520000,15.2(2.01 %),660100,10033520000,817700,12429040000,951127787,21.9
19/04/2023,-321700,-4793330000,14.9(-1.97 %),553200,8242680000,874900,13036010000,950638497,21.94
20/04/2023,-49100,-730710000,14.85(-0.34 %),100,1480000,49200,732190000,950687597,21.94
21/04/2023,-39900,-600495000,15.05(1.01 %),534800,8048740000,574700,8649235000,951796197,21.85
24/04/2023,106800,1596660000,14.95(-0.99 %),528400,7899580000,421600,6302920000,951317013,21.89
25/04/2023,63500,927100000,14.6(-2.67 %),546200,7974520000,482700,7047420000,951345513,21.88
26/04/2023,-1432380,-20984367000,14.65(0.34 %),3334214,48846235100,4766594,69830602100,951235493,21.89
27/04/2023,-1082000,-15869130000,14.55(-0.68 %),504000,7378085000,1586000,23247215000,952317493,21.8
28/04/2023,8400,201365000,14.9(2.41 %),1082700,16026350000,1074300,15824985000,952309093,21.8
04/05/2023,-858700,-12781775000,15(0.67 %),569500,8434200000,1428200,21215975000,952095493,21.82
05/05/2023,-1293400,-19200695000,14.75(-1.67 %),8100,120175000,1301500,19320870000,954178160,21.65
08/05/2023,415300,6316180000,15.15(2.71 %),1324300,19978750000,909000,13662570000,954282060,21.64
09/05/2023,-879300,-13226425000,15.05(-0.99 %),213100,3220720000,1092400,16447145000,955370460,21.55
10/05/2023,713000,10890665000,15.3(1.32 %),789900,12065095000,76900,1174430000,954657460,21.61
11/05/2023,4636600,72270340000,15.55(1.63 %),4657200,72588130000,20600,317790000,951924760,21.84
12/05/2023,2218100,34926915000,15.85(1.60 %),2453200,38578685000,235100,3651770000,949548460,22.03
15/05/2023,582900,9108930000,15.5(-2.21 %),1054300,16508000000,471400,7399070000,948965560,22.08
16/05/2023,932800,14525965000,15.6(0.65 %),981200,15278825000,48400,752860000,948032760,22.15
17/05/2023,789500,12288375000,15.25(-2.24 %),792900,12341330000,3400,52955000,947243260,22.22
18/05/2023,1606500,25064065000,15.5(1.64 %),1616400,25217420000,9900,153355000,945636760,22.35
19/05/2023,620600,10144095000,16.1(3.87 %),3001000,48323900000,2380400,38179805000,945016160,22.4
22/05/2023,-3277500,-53270875000,16.2(0.62 %),131800,2151140000,3409300,55422015000,948293660,22.13
23/05/2023,-6463800,-105724230000,16.45(1.54 %),284600,4688720000,6748400,110412950000,954757460,21.6
24/05/2023,-4783900,-77901880000,16.1(-2.13 %),157800,2572205000,4941700,80474085000,959541360,21.21
25/05/2023,-2872800,-45830430000,15.85(-1.55 %),797700,12710995000,3670500,58541425000,962414160,20.97
26/05/2023,-3640800,-58238600000,15.95(0.63 %),595400,9524535000,4236200,67763135000,966054960,20.68
29/05/2023,1911000,31244015000,17.05(6.90 %),2415500,39786280000,504500,8542265000,964143960,20.83
30/05/2023,49000,863620000,17.4(2.05 %),422300,7283870000,373300,6420250000,964094960,20.84
31/05/2023,-325000,-5751330000,17.5(0.57 %),411900,7234975000,736900,12986305000,964419960,20.81
01/06/2023,617300,10921960000,18.2(4.00 %),1112900,19811390000,495600,8889430000,963565774,20.88
02/06/2023,-129300,-2365910000,18.3(0.55 %),803800,14734710000,933100,17100620000,963695074,20.87
05/06/2023,417600,7659820000,18.05(-1.37 %),1356000,24784475000,938400,17124655000,963277474,20.9
06/06/2023,4365600,82166240000,19.3(6.93 %),6528600,122740715000,2163000,40574475000,958911874,21.26
07/06/2023,674400,13020605000,19.25(-0.26 %),2098200,40391430000,1423800,27370825000,958237474,21.32
08/06/2023,1298100,24770280000,18.1(-5.97 %),3050600,57571120000,1752500,32800840000,956939374,21.42
09/06/2023,6897100,126873040000,18.95(4.70 %),7036100,129483800000,139000,2610760000,950042274,21.99
12/06/2023,-563900,-10256020000,18.85(-0.53 %),2892200,54147555000,3456100,64403575000,950606174,21.94
13/06/2023,839600,15734140000,18.65(-1.06 %),1518800,28442910000,679200,12708770000,949766574,22.01
14/06/2023,4215300,79679235000,18.7(0.27 %),4599500,86982350000,384200,7303115000,945551274,22.36
15/06/2023,5870300,111306170000,19.1(2.14 %),6903200,130772145000,1032900,19465975000,939680974,22.84
16/06/2023,9979600,202236350000,19.4(1.57 %),13572300,272065130000,3592700,69828780000,922114511,24.28
19/06/2023,-123400,-2245145000,19.2(-1.03 %),1164200,22710385000,1287600,24955530000,921983241,24.29
20/06/2023,-1861100,-35815885000,19.6(2.08 %),331400,6359215000,2192500,42175100000,923844341,24.14
21/06/2023,-485600,-9501240000,19.75(0.77 %),573600,11284385000,1059200,20785625000,925958541,23.97
22/06/2023,-741200,-14579945000,19.65(-0.51 %),236700,4668260000,977900,19248205000,926699741,23.91
23/06/2023,394900,7783015000,19.7(0.00 %),868800,17081485000,473900,9298470000,926304841,23.94
26/06/2023,-2549600,-48971165000,19.35(-1.78 %),133700,2578715000,2683300,51549880000,928958669,23.72
27/06/2023,-142000,-2771650000,19.65(1.29 %),423300,8266995000,565300,11038645000,929100669,23.71
28/06/2023,-541100,-10656210000,19.55(-0.76 %),102800,2040025000,643900,12696235000,929641769,23.66
29/06/2023,-1372600,-25847740000,18.8(-4.08 %),931100,17872750000,2303700,43720490000,931014369,23.55
30/06/2023,784800,14876325000,18.9(0.53 %),848100,16069125000,63300,1192800000,930229569,23.62
03/07/2023,35100,674215000,18.85(-0.26 %),229600,4348240000,194500,3674025000,930573761,23.59
04/07/2023,986200,19166605000,19.6(3.70 %),2058200,39819555000,1072000,20652950000,929587561,23.67
05/07/2023,-106900,-2101025000,19.3(-1.53 %),312100,6104405000,419000,8205430000,929694461,23.66
06/07/2023,-1802800,-33421025000,18.05(-6.48 %),562900,10525725000,2365700,43946750000,929558894,23.67
07/07/2023,-2742500,-47463870000,17.7(-2.21 %),2700400,47439415000,5442900,94903285000,927277494,23.86
10/07/2023,-704500,-12546805000,17.75(0.28 %),1754600,31450755000,2459100,43997560000,927981994,23.8
11/07/2023,-1194300,-21393190000,17.9(0.56 %),376300,6746760000,1570600,28139950000,929176294,23.7
12/07/2023,-2064400,-36499575000,17.6(-1.68 %),1082900,19075780000,3147300,55575355000,931240694,23.53
13/07/2023,1564100,27916320000,17.95(1.99 %),2302800,41089760000,738700,13173440000,929676594,23.66
14/07/2023,1446100,26634410000,18.5(2.78 %),1529600,28168800000,83500,1534390000,935249210,23.2
17/07/2023,-143000,-2598155000,18.3(-1.08 %),311900,5778720000,454900,8376875000,935392210,23.19
18/07/2023,1293400,23716555000,18.4(0.55 %),1428000,26162140000,134600,2445585000,934098810,23.3
19/07/2023,490100,8885480000,18.1(-1.63 %),732000,13305285000,241900,4419805000,934054427,23.3
20/07/2023,290300,5260785000,18.15(0.28 %),314300,5693100000,24000,432315000,933764127,23.33
21/07/2023,1271600,23652710000,18.8(3.30 %),1819000,33809415000,547400,10156705000,932492527,23.43
24/07/2023,150700,2905260000,19.05(1.33 %),601100,11453930000,450400,8548670000,931745807,23.49
25/07/2023,549800,10428440000,18.9(-1.05 %),709000,13447760000,159200,3019320000,931584222,23.51
26/07/2023,1238800,23460760000,19.3(2.12 %),1385000,26240935000,146200,2780175000,930345422,23.61
27/07/2023,7800,145605000,19.4(0.52 %),109900,2129360000,102100,1983755000,930337622,23.61
28/07/2023,2155800,43688375000,20.3(4.64 %),2380200,48184270000,224400,4495895000,928181822,23.78
31/07/2023,498100,10159665000,20.8(2.46 %),1151600,23730500000,653500,13570835000,927683722,23.83
01/08/2023,300500,6239295000,20(-3.85 %),834600,17109495000,534100,10870200000,927441503,23.85
02/08/2023,1093200,22237590000,20.2(1.00 %),2416000,48786420000,1322800,26548830000,926348303,23.94
03/08/2023,-2997300,-60104530000,19.8(-1.98 %),478300,9605000000,3475600,69709530000,929345603,23.69
04/08/2023,376400,7700195000,20.6(4.04 %),640500,12957610000,264100,5257415000,925806873,23.98
07/08/2023,-754900,-15726855000,20.55(-0.24 %),377000,7870185000,1131900,23597040000,926561773,23.92
08/08/2023,-2071600,-42060080000,20.1(-2.19 %),122500,2491815000,2194100,44551895000,928633373,23.75
09/08/2023,272100,5528410000,20(-0.50 %),768300,15467200000,496200,9938790000,928361273,23.77
10/08/2023,77700,1570405000,20.1(0.50 %),274100,5507495000,196400,3937090000,928283573,23.78
11/08/2023,-2515700,-50379330000,20.05(-0.25 %),105000,2106165000,2620700,52485495000,930799273,23.57
14/08/2023,-902800,-19697720000,21.4(6.47 %),1148400,23988310000,2051200,43686030000,930808308,23.57
15/08/2023,-123100,-2605150000,21.1(-1.40 %),241000,5135995000,364100,7741145000,933188006,23.37
16/08/2023,-173700,-3679165000,21.3(0.95 %),261600,5495230000,435300,9174395000,934977606,23.23
17/08/2023,-327500,-7193220000,21.5(0.94 %),400200,8712040000,727700,15905260000,935305106,23.2
18/08/2023,-1004400,-21186700000,20(-6.98 %),375900,7698565000,1380300,28885265000,935000795,23.22
21/08/2023,889800,18215400000,20.45(2.25 %),1259800,25714900000,370000,7499500000,934468659,23.27
22/08/2023,-2125100,-43064705000,21(2.44 %),518100,10605685000,2643200,53670390000,935330875,23.2
23/08/2023,-2574600,-53995040000,20.55(-2.14 %),2073400,43284760000,4648000,97279800000,933627704,23.34
24/08/2023,860000,18020755000,21.3(3.65 %),925200,19398370000,65200,1377615000,932767704,23.41
25/08/2023,1346200,29294755000,21.85(2.58 %),1692900,36847265000,346700,7552510000,938309862,22.95
28/08/2023,1256600,27870110000,22.2(1.60 %),1840300,40784610000,583700,12914500000,937053262,23.06
29/08/2023,1487600,33045660000,22.4(0.90 %),2079400,46222195000,591800,13176535000,934802062,23.24
30/08/2023,938400,21037980000,23.5(4.91 %),1246700,28040685000,308300,7002705000,933863662,23.32
31/08/2023,-166800,-3938080000,23.5(0.00 %),735900,17298345000,902700,21236425000,933995058,23.31
05/09/2023,-942000,-22133035000,23.5(0.00 %),94200,2215480000,1036200,24348515000,934209158,23.29
06/09/2023,180900,4433100000,24(2.13 %),749600,18020645000,568700,13587545000,934028258,23.3
07/09/2023,-999700,-23925575000,23.8(-0.83 %),160900,3852655000,1160600,27778230000,935237558,23.21
08/09/2023,-634600,-15124915000,23.65(-0.63 %),418200,10003835000,1052800,25128750000,935388148,23.19
11/09/2023,-706500,-16755210000,23.4(-1.06 %),193600,4613455000,900100,21368665000,936355173,23.11
12/09/2023,1806800,44212710000,25(6.84 %),2771200,67065495000,964400,22852785000,934636898,23.25
13/09/2023,-1587200,-39474500000,24.5(-2.00 %),184100,4544710000,1771300,44019210000,935352898,23.2
14/09/2023,849800,20779640000,24.15(-1.43 %),1281200,31218065000,431400,10438425000,935036034,23.22
15/09/2023,451500,10963715000,24(-0.62 %),768500,18584960000,317000,7621245000,936038863,23.14
18/09/2023,0,0,24.55(2.29 %),0,0,0,0,936038863,23.14
19/09/2023,-302900,-7327365000,24.75(0.81 %),1187400,29210665000,1490300,36538030000,935825921,23.16
20/09/2023,913300,22918525000,25.25(2.02 %),1528700,38584230000,615400,15665705000,934912621,23.23
21/09/2023,-72800,-1940080000,24.2(-4.16 %),702200,17397035000,775000,19337115000,934985421,23.23
22/09/2023,521200,11901245000,22.55(-6.82 %),734200,16806840000,213000,4905595000,936023244,23.14
25/09/2023,-58600,-1268890000,21(-6.87 %),452700,9928635000,511300,11197525000,936345560,23.11
26/09/2023,-1537100,-33835310000,20.65(-1.67 %),1851100,38916450000,3388200,72751760000,934707450,23.25
27/09/2023,-404400,-8460545000,21.85(5.81 %),946900,19808550000,1351300,28269095000,935111850,23.22
28/09/2023,-3024900,-64164785000,21.05(-3.66 %),96200,2040740000,3121100,66205525000,938136750,22.97
