Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/09/2023,-456800,-9617660000,21(-0.24 %),27300,580265000,484100,10197925000,938897127,22.9
02/10/2023,226700,4866795000,21.1(0.48 %),377000,8058640000,150300,3191845000,941641238,22.68
03/10/2023,228600,4430240000,19.65(-6.87 %),719300,14424400000,490700,9994160000,941405993,22.7
04/10/2023,2172900,43694085000,20.35(3.56 %),2314200,46580160000,141300,2886075000,939233093,22.88
05/10/2023,-934200,-19002210000,19.55(-3.93 %),27500,548105000,961700,19550315000,939734284,22.84
06/10/2023,661800,13386875000,20.9(6.91 %),1189200,23973775000,527400,10586900000,939072484,22.89
09/10/2023,-384000,-8277205000,21.6(3.35 %),991200,21243500000,1375200,29520705000,939456484,22.86
10/10/2023,403900,8685125000,21.4(-0.93 %),1449700,31398165000,1045800,22713040000,937744254,23.0
11/10/2023,653600,14139375000,22.2(3.74 %),705500,15265825000,51900,1126450000,938413951,22.94
12/10/2023,227700,5037875000,22.05(-0.68 %),892600,19876345000,664900,14838470000,938567146,22.93
13/10/2023,721200,15740575000,22(-0.23 %),843300,18397475000,122100,2656900000,937795765,23.0
16/10/2023,-1795200,-38635340000,20.95(-4.77 %),198200,4252555000,1993400,42887895000,938262405,22.96
17/10/2023,1237700,26044835000,20(-4.53 %),1253000,26372970000,15300,328135000,937131505,23.05
18/10/2023,1804200,36243965000,20.15(0.75 %),1976500,39698950000,172300,3454985000,937148395,23.05
19/10/2023,-1249800,-24527460000,19.15(-4.96 %),422900,8240635000,1672700,32768095000,936740835,23.08
20/10/2023,180200,3565620000,19.95(4.18 %),603100,11607535000,422900,8041915000,936329977,23.12
23/10/2023,-2643700,-52337990000,19.4(-2.76 %),182700,3595655000,2826400,55933645000,937819957,22.99
24/10/2023,-948100,-18415845000,19.75(1.80 %),543300,10669790000,1491400,29085635000,938768057,22.92
25/10/2023,-860500,-17232530000,19.65(-0.51 %),544700,10779150000,1405200,28011680000,937699433,23.0
26/10/2023,-627400,-11488610000,18.3(-6.87 %),1877800,34673905000,2505200,46162515000,939603613,22.85
27/10/2023,153300,2937925000,18.5(1.09 %),811200,14948655000,657900,12010730000,940217613,22.8
30/10/2023,2082000,36705555000,17.3(-6.49 %),2084100,36743665000,2100,38110000,940658773,22.76
31/10/2023,1845800,32523815000,16.3(-5.78 %),3362900,57339040000,1517100,24815225000,937961743,22.98
01/11/2023,3604200,60258970000,17.35(6.44 %),3687600,61674090000,83400,1415120000,934286243,23.28
02/11/2023,-467300,-8083670000,18.55(6.92 %),1071500,19457350000,1538800,27541020000,934753543,23.25
03/11/2023,-2330800,-43228630000,18.5(-0.27 %),290100,5377440000,2620900,48606070000,937084343,23.05
06/11/2023,-166000,-3069805000,18.7(1.08 %),539700,10057825000,705700,13127630000,937250343,23.04
07/11/2023,-410400,-7683055000,18.3(-2.14 %),1416700,26259775000,1827100,33942830000,937660743,23.01
08/11/2023,-1753100,-33158645000,19.55(6.83 %),764200,14288155000,2517300,47446800000,934669810,23.25
09/11/2023,-54900,-1276730000,20.05(2.56 %),1277200,25699805000,1332100,26976535000,935219773,23.21
10/11/2023,-990800,-19948530000,20.05(0.00 %),252500,5120635000,1243300,25069165000,937484653,23.02
13/11/2023,-341700,-6857985000,20.2(0.75 %),335200,6774930000,676900,13632915000,938481572,22.94
14/11/2023,1413723,28997719100,20.4(0.99 %),1926923,39543029100,513200,10545310000,936412630,23.11
15/11/2023,-317700,-6576005000,20.5(0.49 %),311300,6540330000,629000,13116335000,936730330,23.08
16/11/2023,0,0,21(2.44 %),0,0,0,0,936730330,23.08
17/11/2023,-480100,-10002940000,20.25(-3.57 %),213500,4379985000,693600,14382925000,937820412,22.99
20/11/2023,1774300,36110575000,21.2(4.69 %),2158600,44033950000,384300,7923375000,935864412,23.15
21/11/2023,1488000,32126635000,21.7(2.36 %),1978400,42733210000,490400,10606575000,934579612,23.26
22/11/2023,-206500,-4497605000,21.9(0.92 %),142900,3096805000,349400,7594410000,934821032,23.24
23/11/2023,3724200,81123265000,20.6(-5.94 %),4154700,90517560000,430500,9394295000,931096832,23.55
24/11/2023,995800,20741600000,21.3(3.40 %),1278700,26606830000,282900,5865230000,930101032,23.63
27/11/2023,-837500,-17736560000,20.6(-3.29 %),225600,4712835000,1063100,22449395000,930938532,23.56
28/11/2023,-989200,-20404295000,20.8(0.97 %),553700,11320040000,1542900,31724335000,931927732,23.48
29/11/2023,1304000,27424620000,21.05(1.20 %),1580500,33241875000,276500,5817255000,930623732,23.58
30/11/2023,-1437400,-30069205000,20.95(-0.48 %),398600,8444810000,1836000,38514015000,932061132,23.47
01/12/2023,462600,9772950000,21.35(1.91 %),539100,11396935000,76500,1623985000,930797610,23.57
04/12/2023,-4279100,-95295385000,22.7(6.32 %),538000,12001005000,4817100,107296390000,935076710,23.22
05/12/2023,-3691300,-83352610000,22.55(-0.66 %),234200,5293295000,3925500,88645905000,938768010,22.92
06/12/2023,-3767400,-85566410000,22.75(0.89 %),844300,19173545000,4611700,104739955000,942535410,22.61
07/12/2023,-369700,-8225725000,22(-3.30 %),727700,16006815000,1097400,24232540000,942905110,22.58
08/12/2023,864800,18958205000,21.7(-1.36 %),1694100,37133645000,829300,18175440000,942040310,22.65
11/12/2023,2045600,44308295000,21.95(1.15 %),2256800,48876000000,211200,4567705000,939994710,22.81
12/12/2023,3097500,68532260000,22.05(0.46 %),3518100,77820370000,420600,9288110000,936897210,23.07
13/12/2023,-344100,-7593115000,21.6(-2.04 %),54200,1186515000,398300,8779630000,937241310,23.04
14/12/2023,135700,2945950000,21.45(-0.69 %),310200,6739095000,174500,3793145000,937105610,23.05
15/12/2023,5112200,111892080000,21.8(1.63 %),14461400,315400520000,9349200,203508440000,931993410,23.47
18/12/2023,-719700,-15625560000,21.55(-1.15 %),376800,8201170000,1096500,23826730000,932713110,23.41
19/12/2023,-1501100,-32443095000,21.8(1.16 %),35400,763630000,1536500,33206725000,934214210,23.29
20/12/2023,-55400,-1148045000,21.95(0.69 %),260300,5746810000,315700,6894855000,934269610,23.28
21/12/2023,-2074500,-45285365000,21.75(-0.91 %),253600,5542945000,2328100,50828310000,936344110,23.11
22/12/2023,-3653000,-79640515000,21.5(-1.15 %),136200,2961695000,3789200,82602210000,939997110,22.81
25/12/2023,-171100,-3673710000,21.7(0.93 %),506900,11023955000,678000,14697665000,940168210,22.8
26/12/2023,-2665200,-58147690000,21.85(0.69 %),65500,1428040000,2730700,59575730000,942833410,22.58
27/12/2023,-541900,-11955200000,22(0.69 %),207800,4600295000,749700,16555495000,943375310,22.54
28/12/2023,463100,10221375000,22.15(0.68 %),675000,14910965000,211900,4689590000,942912210,22.58
29/12/2023,-73400,-1619580000,22.25(0.45 %),248800,5531050000,322200,7150630000,942985610,22.57
02/01/2024,177400,3980555000,22.15(-0.45 %),334400,7489375000,157000,3508820000,943912600,22.49
03/01/2024,-133600,-2889555000,22.35(0.90 %),546600,12181625000,680200,15071180000,944168681,22.47
04/01/2024,166400,3781440000,22.3(-0.22 %),420100,9553935000,253700,5772495000,944002281,22.49
05/01/2024,-547300,-12101995000,22.3(0.00 %),131100,2921045000,678400,15023040000,944549581,22.44
08/01/2024,451700,10089990000,22.25(-0.22 %),946800,21141830000,495100,11051840000,944097881,22.48
09/01/2024,711300,15831295000,22.15(-0.45 %),792400,17634970000,81100,1803675000,943214144,22.55
10/01/2024,772400,16974265000,21.75(-1.81 %),1159300,25434395000,386900,8460130000,942607000,22.6
11/01/2024,320800,7050945000,21.95(0.92 %),593200,13015345000,272400,5964400000,942143744,22.64
12/01/2024,500400,10925660000,21.8(-0.68 %),613500,13379930000,113100,2454270000,941458581,22.69
15/01/2024,462700,10082050000,21.5(-1.38 %),583100,12681770000,120400,2599720000,941606464,22.68
16/01/2024,-29300,-623680000,21.8(1.40 %),150800,3253525000,180100,3877205000,941568800,22.69
17/01/2024,-300300,-6670650000,21.95(0.69 %),943400,20783070000,1243700,27453720000,940745664,22.75
18/01/2024,-1172100,-25685450000,21.9(-0.23 %),25700,563790000,1197800,26249240000,942497581,22.61
19/01/2024,-1304500,-28532145000,21.7(-0.91 %),45100,985155000,1349600,29517300000,943802081,22.5
22/01/2024,-567400,-12420720000,21.95(1.15 %),191100,4194005000,758500,16614725000,944369481,22.46
23/01/2024,-1889700,-41533060000,21.9(-0.23 %),1006200,22139105000,2895900,63672165000,946259181,22.3
24/01/2024,-71200,-1495395000,22.05(0.68 %),1400900,30963585000,1472100,32458980000,946330381,22.29
25/01/2024,-1404600,-30912090000,21.9(-0.68 %),78300,1728860000,1482900,32640950000,947734981,22.18
26/01/2024,-25300,-556610000,21.95(0.23 %),62000,1362830000,87300,1919440000,947760281,22.18
29/01/2024,-97300,-2127905000,21.8(-0.68 %),110900,2434275000,208200,4562180000,948452544,22.12
30/01/2024,-51200,-1117955000,21.85(0.23 %),23200,505030000,74400,1622985000,948516700,22.12
31/01/2024,-3169200,-69711205000,21.8(-0.23 %),498700,11016145000,3667900,80727350000,948226100,22.14
01/02/2024,467800,10198395000,21.75(-0.23 %),715800,15607445000,248000,5409050000,948226119,22.14
02/02/2024,-59792,-1312304800,21.8(0.23 %),4508,98850200,64300,1411155000,947584640,22.19
05/02/2024,1448700,32020570000,22.2(1.83 %),1593800,35203795000,145100,3183225000,946121316,22.31
06/02/2024,154707,3456046800,22.1(-0.45 %),299110,6678709000,144403,3222662200,949417500,22.04
07/02/2024,6879100,156013630100,23(4.07 %),6976300,158208255000,97200,2194624900,942481100,22.61
15/02/2024,-1709601,-39481728850,23(0.00 %),37105,858464750,1746706,40340193600,942588400,22.6
16/02/2024,-3600839,-83424081750,23.2(0.87 %),172200,3996470000,3773039,87420551750,942513400,22.61
19/02/2024,-6357542,-146021537100,22.95(-1.08 %),309278,7087805900,6666820,153109343000,943950848,22.49
20/02/2024,176889,4099116450,23(0.22 %),563400,13036750000,386511,8937633550,947160448,22.23
21/02/2024,-305406,-6956445900,22.6(-1.74 %),79700,1817355000,385106,8773800900,953766600,21.68
22/02/2024,-498862,-11267845350,22.5(-0.44 %),132300,2990500000,631162,14258345350,953766600,21.68
23/02/2024,461900,10330500000,22.05(-2.00 %),1130000,25368645000,668100,15038145000,950920970,21.92
26/02/2024,1159295,25813282250,22.65(2.72 %),1518300,33870085000,359005,8056802750,952388736,21.8
27/02/2024,210630,4816359000,22.8(0.66 %),513600,11721920000,302970,6905561000,949551045,22.03
28/02/2024,139488,3189079250,22.6(-0.88 %),291600,6639315000,152112,3450235750,949411557,22.04
29/02/2024,-608789,-13723929300,22.65(0.22 %),701311,16089130700,1310100,29813060000,952212352,21.81
01/03/2024,3323363,77000108450,23.2(2.43 %),3543400,82091680000,220037,5091571550,948668924,22.1
04/03/2024,3282160,76979436000,23.45(1.08 %),3441140,80706793000,158980,3727357000,945386764,22.37
05/03/2024,517304,12014316600,23.5(0.21 %),2388000,55628225000,1870696,43613908400,944507900,22.44
06/03/2024,-737700,-17117025000,22.95(-2.34 %),1344600,30994240000,2082300,48111265000,945607160,22.35
07/03/2024,1152359,27035466500,23.5(2.17 %),1930500,45120275000,778141,18084808500,944454801,22.45
08/03/2024,-2833154,-66809694600,23.5(0.00 %),2822402,67818532600,5655556,134628227200,947287955,22.22
11/03/2024,-287500,-6822820000,22.9(-2.55 %),1412300,32800275000,1699800,39623095000,947575455,22.19
12/03/2024,-19200,-401800000,22.6(-1.31 %),2114400,48107670000,2133600,48509470000,945470144,22.37
13/03/2024,-2159500,-49233055000,23.55(4.20 %),1477100,33853715000,3636600,83086770000,945692934,22.35
14/03/2024,292600,7217045000,23.3(-1.06 %),1644200,39153835000,1351600,31936790000,945400334,22.37
15/03/2024,-5044600,-118205615000,23.55(1.07 %),277800,6486870000,5322400,124692485000,950444934,21.96
18/03/2024,-445200,-10152170000,23.2(-1.49 %),842900,19256735000,1288100,29408905000,950049900,21.99
19/03/2024,-1530200,-35264395000,23.05(-0.65 %),74500,1718135000,1604700,36982530000,955297900,21.56
20/03/2024,-878800,-20194660000,23.4(1.52 %),146500,3388860000,1025300,23583520000,953299134,21.72
21/03/2024,7752500,187796550000,24.25(3.63 %),8620500,208762570000,868000,20966020000,945546634,22.36
22/03/2024,-128500,-3143785000,24.3(0.21 %),514300,12514170000,642800,15657955000,945675134,22.35
25/03/2024,-3725400,-89147420000,23.95(-1.44 %),973000,23422050000,4698400,112569470000,949829600,22.01
26/03/2024,-17158100,-395384780000,23.45(-2.09 %),303800,7002110000,17461900,402386890000,965551334,20.72
27/03/2024,-880900,-20705195000,23.3(-0.64 %),229300,5356655000,1110200,26061850000,954637760,21.61
28/03/2024,-4829700,-112396660000,23.2(-0.43 %),68500,1596100000,4898200,113992760000,972031168,20.18
29/03/2024,-8250200,-189455335000,22.95(-1.08 %),182700,4215215000,8432900,193670550000,972958656,20.11
01/04/2024,-2627500,-60194660000,22.9(-0.22 %),271200,6215250000,2898700,66409910000,977585664,19.73
02/04/2024,-1085200,-24688760000,23.1(0.87 %),34800,790580000,1120000,25479340000,974043882,20.02
03/04/2024,-3025500,-69752490000,22.8(-1.30 %),54300,1249365000,3079800,71001855000,988828200,18.81
04/04/2024,-111500,-2506675000,22.5(-1.32 %),116800,2649905000,228300,5156580000,977180882,19.76
05/04/2024,-444900,-9866400000,22.05(-2.00 %),186400,4134195000,631300,14000595000,992723800,18.49
08/04/2024,196700,4293595000,21.65(-1.81 %),269400,5877375000,72700,1583780000,977429082,19.74
09/04/2024,311800,6826245000,22.25(2.77 %),495500,10850480000,183700,4024235000,977117282,19.77
10/04/2024,-105400,-2329370000,22(-1.12 %),361700,7991030000,467100,10320400000,977222682,19.76
11/04/2024,-234600,-5115730000,21.8(-0.91 %),241300,5277100000,475900,10392830000,992472768,18.51
12/04/2024,-919500,-20175165000,21.95(0.69 %),17300,382680000,936800,20557845000,992922600,18.47
15/04/2024,-323100,-7733630000,20.45(-6.83 %),670400,13847530000,993500,21581160000,978699882,19.64
16/04/2024,214300,4097370000,20.1(-1.71 %),1265500,25179420000,1051200,21082050000,978485582,19.65
17/04/2024,-93000,-1903200000,19.35(-3.73 %),235500,4632590000,328500,6535790000,978792882,19.63
19/04/2024,4676500,89400665000,18.9(-2.33 %),5267400,100598940000,590900,11198275000,974116382,20.01
22/04/2024,7123800,141746560000,20.2(6.88 %),11419600,225894550000,4295800,84147990000,977864256,19.71
23/04/2024,-2080100,-41817755000,19.7(-2.48 %),214500,4286745000,2294600,46104500000,978240800,19.67
24/04/2024,4425900,91075120000,20.9(6.09 %),5379500,110706595000,953600,19631475000,964646782,20.79
25/04/2024,2166000,45284800000,21(0.48 %),3064500,64010830000,898500,18726030000,962480782,20.97
26/04/2024,127300,2551265000,20.65(-1.67 %),1185800,24496755000,1058500,21945490000,976154944,19.85
02/05/2024,-387700,-7938045000,20.3(-1.69 %),490600,9981010000,878300,17919055000,976562800,19.81
03/05/2024,-29600,-609345000,20.3(0.00 %),264100,5407050000,293700,6016395000,977357248,19.75
06/05/2024,1901300,39801600000,21.1(3.94 %),1965900,41146035000,64600,1344435000,976269632,19.84
07/05/2024,163400,3431970000,20.95(-0.71 %),485800,10176985000,322400,6745015000,976077500,19.85
08/05/2024,-545200,-11314600000,20.9(-0.24 %),483600,10088650000,1028800,21403250000,975658500,19.89
09/05/2024,-1430700,-29647035000,20.6(-1.44 %),30400,627650000,1461100,30274685000,975950500,19.86
10/05/2024,231300,4787135000,20.8(0.97 %),558900,11541550000,327600,6754415000,976420500,19.82
13/05/2024,-278200,-5785940000,20.8(0.00 %),104400,2171575000,382600,7957515000,977777152,19.71
14/05/2024,-224600,-4637355000,20.7(-0.48 %),294100,6133120000,518700,10770475000,976367221,19.83
15/05/2024,611600,12898605000,21(1.45 %),1242400,26081650000,630800,13183045000,975755621,19.88
16/05/2024,-295600,-6264155000,21.05(0.24 %),68200,1449315000,363800,7713470000,976051221,19.85
17/05/2024,-1053500,-22619570000,21.9(4.04 %),63100,1348055000,1116600,23967625000,977969100,19.7
20/05/2024,-1693100,-37246790000,21.7(-0.91 %),47300,1039905000,1740400,38286695000,978285600,19.67
21/05/2024,-2112800,-45583420000,21.45(-1.15 %),15700,338535000,2128500,45921955000,979386560,19.58
22/05/2024,-940000,-20281480000,21.3(-0.70 %),79100,1710600000,1019100,21992080000,981047744,19.44
23/05/2024,-3266900,-67586100000,20.6(-3.29 %),616400,12717505000,3883300,80303605000,982559900,19.32
24/05/2024,-1839200,-37117205000,20.05(-2.67 %),215700,4347075000,2054900,41464280000,986661121,18.98
27/05/2024,40600,794365000,20.25(1.00 %),690800,13939765000,650200,13145400000,986555840,18.99
28/05/2024,-1599200,-32487455000,20.4(0.74 %),907900,18443915000,2507100,50931370000,987702700,18.9
29/05/2024,-10295600,-188106085000,18.2(1.56 %),636900,11693375000,10932500,199799460000,987716100,18.9
30/05/2024,-9930400,-176963655000,17.85(-1.92 %),245900,4418485000,10176300,181382140000,989977344,18.71
31/05/2024,-2297700,-41110735000,17.8(-0.28 %),8700,155645000,2306400,41266380000,1000901250,17.81
03/06/2024,-2646200,-48179035000,18.15(1.97 %),154200,2821820000,2800400,51000855000,1000901235,17.81
04/06/2024,-4304100,-77996365000,18(-0.83 %),70900,1287855000,4375000,79284220000,1005205335,17.46
05/06/2024,-500900,-9045370000,18.1(0.56 %),586400,10629550000,1087300,19674920000,1005706235,17.42
06/06/2024,-1842254,-33299519900,17.95(-0.83 %),495750,8988492500,2338004,42288012400,1019252100,16.31
07/06/2024,-646955,-11609973250,17.9(-0.28 %),49945,896551750,696900,12506525000,1020289563,16.22
10/06/2024,-2622972,-47068884900,17.85(-0.28 %),309528,5557230100,2932500,52626115000,1022912535,16.01
11/06/2024,-2507960,-44563750000,17.75(-0.56 %),71300,1266215000,2579260,45829965000,1019252100,16.31
12/06/2024,-294365,-5315832450,18.05(1.69 %),176835,3187197550,471200,8503030000,1025699304,15.78
13/06/2024,0,0,18.15(0.55 %),0,0,0,0,1028183747,15.57
14/06/2024,-2877650,-52169552500,17.85(-1.65 %),111950,2032402500,2989600,54201955000,1028542997,15.54
17/06/2024,-3484170,-61631566000,17.5(-1.96 %),14930,264049000,3499100,61895615000,1031266079,15.32
18/06/2024,-2514150,-43790500000,17.2(-1.71 %),17700,308135000,2531850,44098635000,1034237979,15.08
19/06/2024,-5713319,-97340778450,16.9(-1.74 %),44017,750738150,5757336,98091516600,1037693062,14.79
20/06/2024,-2807360,-47107349000,16.7(-1.18 %),22740,382118000,2830100,47489467000,1040202172,14.59
21/06/2024,-7873257,-128567077500,16.2(-2.99 %),419700,6832575000,8292957,135399652500,1045539808,14.15
24/06/2024,-2256900,-37045030000,16.35(0.93 %),2142600,34990365000,4399500,72035395000,1046227308,14.09
25/06/2024,-142578,-2341228800,16.4(0.31 %),27355,449424750,169933,2790653550,1054492910,13.41
26/06/2024,-352953,-5855302800,16.7(1.83 %),892200,14896270000,1245153,20751572800,1058000210,13.13
27/06/2024,-2603400,-42955570000,16.4(-1.80 %),72600,1195005000,2676000,44150575000,1058097543,13.12
28/06/2024,-455658,-7416944500,16.05(-2.13 %),118900,1924437500,574558,9341382000,1059223796,13.02
04/07/2024,1000500,16550790000,16.6(2.47 %),1503300,24954465000,502800,8403675000,1063181054,0.0
05/07/2024,676300,11236100000,16.6(0.00 %),765200,12709545000,88900,1473445000,1062504754,0.0
08/07/2024,-767500,-12646990000,16.35(-1.51 %),51700,860635000,819200,13507625000,1063272254,0.0
09/07/2024,-638500,-10497490000,16.55(1.22 %),125000,2055960000,763500,12553450000,1063910754,0.0
10/07/2024,-291000,-4760925000,16.3(-1.51 %),109800,1807760000,400800,6568685000,1064201754,0.0
11/07/2024,-83200,-1348960000,16.55(1.53 %),326900,5408620000,410100,6757580000,1064284954,0.0
12/07/2024,-262500,-4328040000,16.45(-0.60 %),25200,417370000,287700,4745410000,1064547454,0.0
15/07/2024,-1677900,-27405170000,16.2(-1.52 %),464600,7593795000,2142500,34998965000,1066225354,0.0
16/07/2024,-3184300,-51376150000,15.95(-1.54 %),135300,2187695000,3319600,53563845000,1069409654,0.0
17/07/2024,-2602900,-41460880000,15.4(-3.45 %),299800,4709270000,2902700,46170150000,1072012554,0.0
18/07/2024,-2018800,-30923470000,15.5(0.65 %),62800,965800000,2081600,31889270000,1074031354,0.0
19/07/2024,2135300,33860020000,15.9(2.58 %),2509300,39785660000,374000,5925640000,1071896054,0.0
22/07/2024,1945500,30882895000,16(0.63 %),2655200,42122230000,709700,11239335000,1069950554,0.0
23/07/2024,417300,6558225000,15.7(-1.88 %),622400,9796180000,205100,3237955000,1069533254,0.0
24/07/2024,-407900,-6085800000,15.85(0.96 %),1429600,22358410000,1837500,28444210000,1069941154,0.0
25/07/2024,-223900,-3471830000,15.7(-0.95 %),114600,1812510000,338500,5284340000,1070165054,0.0
26/07/2024,347500,5480470000,15.75(0.32 %),553000,8711350000,205500,3230880000,1069817554,0.0
29/07/2024,71500,1167140000,15.65(-0.63 %),334300,5328130000,262800,4160990000,1069746054,0.0
30/07/2024,71500,1167140000,15.5(-0.96 %),334300,5328130000,262800,4160990000,1069674554,0.0
31/07/2024,631900,9881400000,15.55(0.32 %),776100,12132060000,144200,2250660000,1069042654,0.0
01/08/2024,-603400,-9200475000,15(-3.54 %),276100,4202600000,879500,13403075000,1069343781,0.0
02/08/2024,475300,6963760000,15.25(1.67 %),800400,11850695000,325100,4886935000,1068868481,0.0
05/08/2024,-1571100,-23031010000,14.2(-6.89 %),32600,473110000,1603700,23504120000,1070439581,0.0
06/08/2024,362200,5381240000,14.75(3.87 %),540800,7960360000,178600,2579120000,1070077381,0.0
07/08/2024,-624100,-9096130000,14.65(-0.68 %),314200,4604045000,938300,13700175000,1070701481,0.0
08/08/2024,119300,1737850000,14.7(0.34 %),221400,3254195000,102100,1516345000,1070582181,0.0
09/08/2024,22000,336935000,15.15(3.06 %),324400,4871490000,302400,4534555000,1070560181,0.0
12/08/2024,-44600,-670740000,15.05(-0.66 %),186900,2823840000,231500,3494580000,1070604781,0.0
13/08/2024,-233000,-3478260000,14.7(-2.33 %),415700,6150105000,648700,9628365000,1070837781,0.0
14/08/2024,-412800,-6000350000,14.45(-1.70 %),149200,2178070000,562000,8178420000,1071250581,0.0
15/08/2024,-167700,-2408085000,14.25(-1.38 %),47700,685725000,215400,3093810000,1071418281,0.0
16/08/2024,2076000,30899960000,15(5.26 %),2237000,33286290000,161000,2386330000,1069342281,0.0
19/08/2024,313500,4749100000,14.95(-0.33 %),519200,7834010000,205700,3084910000,1069028781,0.0
20/08/2024,2903300,44020195000,15.55(4.01 %),3265100,49462245000,361800,5442050000,1066125481,0.0
21/08/2024,-1406300,-21958365000,15.55(0.00 %),45600,708445000,1451900,22666810000,1067531781,0.0
22/08/2024,11000,53920000,15.6(0.32 %),957100,14971315000,946100,14917395000,1067520781,0.0
23/08/2024,-1583600,-24740920000,15.6(0.00 %),87200,1358980000,1670800,26099900000,1069104381,0.0
26/08/2024,-958300,-15151335000,15.7(0.64 %),233700,3705940000,1192000,18857275000,1070062681,0.0
27/08/2024,-1377000,-21469370000,15.45(-1.59 %),111000,1720505000,1488000,23189875000,1071439681,0.0
28/08/2024,-298900,-4604705000,15.4(-0.32 %),161200,2486480000,460100,7091185000,1071738581,0.0
29/08/2024,756800,11870215000,15.6(1.30 %),893900,14012765000,137100,2142550000,1070981781,0.0
30/08/2024,-745200,-11568310000,15.5(-0.64 %),212400,3321265000,957600,14889575000,1071726981,0.0
04/09/2024,-612700,-9364185000,15.25(-1.61 %),94900,1436550000,707600,10800735000,1322537673,0.0
05/09/2024,-38400,-567545000,15.25(0.00 %),479100,7362115000,517500,7929660000,1322576073,0.0
06/09/2024,60500,922440000,15.2(-0.33 %),1023000,15602050000,962500,14679610000,1322515573,0.0
09/09/2024,-285200,-4329740000,15.2(0.00 %),223900,3408190000,509100,7737930000,1322800773,0.0
10/09/2024,-1003500,-14781135000,14.5(-1.36 %),215100,3177355000,1218600,17958490000,1323804273,0.0
11/09/2024,-99800,-1436095000,14.3(-1.38 %),247600,3547825000,347400,4983920000,1323904073,0.0
