Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/09/2024,204400,2945795000,14.3(0.00 %),302600,4357890000,98200,1412095000,1323699673,0.0
13/09/2024,-133400,-1912175000,14.3(0.00 %),25800,370275000,159200,2282450000,1323833073,0.0
16/09/2024,632200,9035455000,14.1(-1.40 %),866200,12370025000,234000,3334570000,1323200873,0.0
17/09/2024,616300,8796625000,14.55(3.19 %),825400,11769190000,209100,2972565000,1322584573,0.0
18/09/2024,-515000,-7565745000,14.7(1.03 %),182700,2708155000,697700,10273900000,1323099573,0.0
19/09/2024,-3035400,-44629965000,14.6(-0.68 %),81000,1191565000,3116400,45821530000,1326134973,0.0
20/09/2024,4519800,67721800000,15(2.74 %),6796800,101875015000,2277000,34153215000,1321615173,0.0
23/09/2024,-2002000,-29837505000,14.85(-1.00 %),693900,10329510000,2695900,40167015000,1323617173,0.0
24/09/2024,-3168000,-46626550000,14.8(-0.34 %),1307000,19274870000,4475000,65901420000,1326785173,0.0
25/09/2024,-1521000,-22673255000,15.05(1.69 %),3956200,59499905000,5477200,82173160000,1328306173,0.0
26/09/2024,199200,3047535000,15.05(0.00 %),1510800,22900650000,1311600,19853115000,1328106973,0.0
27/09/2024,679100,10371180000,15.2(1.00 %),1531300,23422840000,852200,13051660000,1327427873,0.0
30/09/2024,-612900,-9374820000,15.25(0.33 %),634300,9721645000,1247200,19096465000,1328040773,0.0
01/10/2024,-718700,-11130660000,15.45(1.31 %),311100,4837885000,1029800,15968545000,1327741747,0.0
02/10/2024,-1796500,-27467400000,15.1(-2.27 %),42800,652040000,1839300,28119440000,1329538247,0.0
03/10/2024,-1128000,-17093850000,14.8(-1.99 %),36400,548915000,1164400,17642765000,1330666247,0.0
04/10/2024,-774800,-11448965000,14.65(-1.01 %),236200,3500580000,1011000,14949545000,1331441047,0.0
07/10/2024,-554000,-8238750000,14.95(2.05 %),215000,3203730000,769000,11442480000,1331995047,0.0
08/10/2024,602300,8965350000,14.85(-0.67 %),728300,10855360000,126000,1890010000,1331392747,0.0
09/10/2024,1048300,15825975000,15.2(2.36 %),1157300,17463545000,109000,1637570000,1330344447,0.0
10/10/2024,-344400,-5250125000,15.1(-0.66 %),612200,9373050000,956600,14623175000,1330688847,0.0
11/10/2024,67700,1035050000,15.2(0.66 %),601800,9144375000,534100,8109325000,1330621147,0.0
14/10/2024,-442200,-6777390000,15.15(-0.33 %),33500,509655000,475700,7287045000,1331063347,0.0
15/10/2024,-1687700,-25374555000,14.8(-2.31 %),293800,4410170000,1981500,29784725000,1332751047,0.0
16/10/2024,-1778800,-26252945000,14.65(-1.01 %),208600,3085265000,1987400,29338210000,1334529847,0.0
17/10/2024,-185700,-2715720000,14.9(1.71 %),237000,3496535000,422700,6212255000,1334715547,0.0
18/10/2024,150600,2254595000,14.85(-0.34 %),282600,4226805000,132000,1972210000,1334564947,0.0
21/10/2024,22600,406280000,14.7(-1.01 %),925400,13782600000,902800,13376320000,1334542347,0.0
22/10/2024,-176100,-2581445000,14.65(-0.34 %),484500,7123075000,660600,9704520000,1334718447,0.0
23/10/2024,-1469900,-21500700000,14.6(-0.34 %),565900,8288075000,2035800,29788775000,1336188347,0.0
24/10/2024,-701400,-10171755000,14.3(-2.05 %),528900,7663465000,1230300,17835220000,1336889747,0.0
25/10/2024,565800,8155530000,14.3(0.00 %),703500,10137050000,137700,1981520000,1336323947,0.0
28/10/2024,564100,8207640000,14.6(2.10 %),969700,14083745000,405600,5876105000,1335759847,0.0
29/10/2024,310500,4580865000,14.7(0.68 %),502900,7400665000,192400,2819800000,1335449347,0.0
30/10/2024,690900,10059745000,14.5(-1.36 %),925100,13475580000,234200,3415835000,1334758447,0.0
31/10/2024,802600,11678205000,14.55(0.34 %),846700,12317250000,44100,639045000,1333955847,0.0
01/11/2024,393400,5674560000,14.35(-1.37 %),503400,7261460000,110000,1586900000,1336541594,0.0
04/11/2024,322300,4629535000,14.3(-0.35 %),710400,10194235000,388100,5564700000,1336219294,0.0
05/11/2024,365400,5246240000,14.35(0.35 %),504400,7238040000,139000,1991800000,1335853894,0.0
06/11/2024,1346000,19532655000,14.7(2.44 %),1484700,21554820000,138700,2022165000,1334507894,0.0
07/11/2024,2013300,29707945000,14.7(0.00 %),2077200,30652300000,63900,944355000,1332494594,0.0
08/11/2024,911400,13489225000,14.8(0.68 %),1268800,18763080000,357400,5273855000,1331583194,0.0
11/11/2024,-1987500,-28958395000,14.5(-2.03 %),11800,171915000,1999300,29130310000,1333570694,0.0
12/11/2024,-1350200,-19526085000,14.4(-0.69 %),4700,67795000,1354900,19593880000,1337898519,12.11
13/11/2024,-636200,-9123180000,14.35(-0.35 %),489800,6997230000,1126000,16120410000,1335557094,0.0
14/11/2024,-917600,-13070325000,14(-2.44 %),12100,171570000,929700,13241895000,1336474694,0.0
15/11/2024,337100,4670020000,13.7(-2.14 %),350500,4855660000,13400,185640000,1336137594,0.0
18/11/2024,-485300,-6652655000,13.85(1.09 %),167400,2297840000,652700,8950495000,1336622894,0.0
19/11/2024,277000,3845905000,13.7(-1.08 %),605600,8383445000,328600,4537540000,1336345894,0.0
20/11/2024,-302600,-4179455000,13.8(0.73 %),18600,255590000,321200,4435045000,1336648494,0.0
21/11/2024,-205900,-2861820000,13.9(0.72 %),100,1390000,206000,2863210000,1336854394,0.0
22/11/2024,-366000,-5047965000,13.7(-1.44 %),175200,2443460000,541200,7491425000,1337220394,0.0
25/11/2024,877900,12203120000,13.9(1.46 %),918900,12770085000,41000,566965000,1335645946,12.26
26/11/2024,149500,2086430000,14.05(1.08 %),157600,2199110000,8100,112680000,1336029506,12.24
27/11/2024,-59100,-819400000,13.9(-1.07 %),82500,1150990000,141600,1970390000,1335988006,12.24
28/11/2024,1028800,14314755000,13.9(0.00 %),1050200,14613280000,21400,298525000,1334945896,12.31
29/11/2024,-1178200,-16291400000,13.75(-1.08 %),20200,278245000,1198400,16569645000,1335067336,12.3
02/12/2024,789700,10959590000,13.85(0.73 %),1417800,19668975000,628100,8709385000,1333670870,12.39
03/12/2024,132700,1854840000,13.75(-0.72 %),1093300,15090690000,960600,13235850000,1333776095,12.38
04/12/2024,-971200,-13101100000,13.25(-3.64 %),90200,1210090000,1061400,14311190000,1334313888,12.35
05/12/2024,-316600,-4173810000,13.85(4.53 %),1066900,13771835000,1383500,17945645000,1334207713,12.36
09/12/2024,-1705800,-22973470000,13.45(-0.74 %),138300,1868870000,1844100,24842340000,1336292128,12.22
10/12/2024,-353800,-4742555000,13.4(-0.37 %),211400,2833350000,565200,7575905000,1336125653,12.23
16/12/2024,371200,4908985000,13.1(-0.38 %),812500,10694665000,441300,5785680000,1337363940,12.15
17/12/2024,-323700,-4243490000,13.1(0.00 %),282000,3707980000,605700,7951470000,1337609210,12.13
18/12/2024,-458900,-6030540000,13.15(0.38 %),304000,4000005000,762900,10030545000,1337746420,12.12
19/12/2024,-683100,-8857825000,12.95(-1.52 %),38300,496180000,721400,9354005000,1338314065,12.09
20/12/2024,-2723300,-34720505000,12.7(-1.93 %),606000,7769145000,3329300,42489650000,1338470882,12.08
24/12/2024,0,0,12.75(-0.39 %),0,0,0,0,1341811742,11.86
25/12/2024,873400,11284170000,13(1.96 %),962000,12441790000,88600,1157620000,1341110162,11.9
26/12/2024,60300,771690000,12.95(-0.38 %),268600,3491595000,208300,2719905000,1341055919,11.91
27/12/2024,-78600,-1016795000,12.85(-0.77 %),129700,1672705000,208300,2689500000,1341014829,11.91
30/12/2024,-241600,-3104810000,12.75(-0.78 %),147200,1885210000,388800,4990020000,1341076004,11.9
31/12/2024,-2184400,-27684825000,12.6(-1.18 %),33200,421005000,2217600,28105830000,1341251109,11.89
02/01/2025,-1329600,-16777895000,12.6(0.00 %),348500,4423465000,1678100,21201360000,1341291416,11.89
03/01/2025,-1062000,-13183750000,12.35(-1.98 %),74800,926650000,1136800,14110400000,1343434125,11.75
06/01/2025,-461900,-5678455000,11.95(-3.24 %),148800,1817085000,610700,7495540000,1344963610,11.65
07/01/2025,-437900,-5235455000,11.8(-1.26 %),46700,557420000,484600,5792875000,1344963610,11.65
08/01/2025,-220100,-2613015000,11.85(0.42 %),455700,5380180000,675800,7993195000,1346208694,11.57
09/01/2025,-388100,-4598060000,11.8(-0.42 %),84900,1005740000,473000,5603800000,1346608328,11.54
10/01/2025,-230200,-2684130000,11.45(-2.97 %),197700,2314585000,427900,4998715000,1347086384,11.51
13/01/2025,336800,3843660000,11.55(0.87 %),1480100,16832470000,1143300,12988810000,1346079366,11.58
14/01/2025,-1384000,-15784975000,11.25(-2.60 %),24200,275360000,1408200,16060335000,1346483091,11.55
15/01/2025,877900,10009505000,11.45(1.78 %),971000,11074575000,93100,1065070000,1346655560,11.54
16/01/2025,-398300,-4889120000,12.25(6.99 %),167400,1989805000,565700,6878925000,1347053860,0.0
17/01/2025,-1041200,-12652900000,12.15(-0.82 %),19300,234765000,1060500,12887665000,1347970210,11.45
20/01/2025,-276400,-3421730000,11.95(-1.65 %),310300,3717110000,586700,7138840000,1348225610,11.43
21/01/2025,498600,5981835000,11.95(0.00 %),552200,6628485000,53600,646650000,1348733910,11.4
22/01/2025,-1188600,-14114660000,11.7(-2.09 %),83900,994785000,1272500,15109445000,1349236831,11.37
23/01/2025,1070300,12746670000,12(2.56 %),1106300,13171840000,36000,425170000,1348184131,11.44
24/01/2025,218600,2629490000,12(0.00 %),408600,4908200000,190000,2278710000,1349048131,11.38
03/02/2025,-6681000,-78471690000,0(0.00 %),666400,7908575000,7347400,86380265000,1348417731,11.42
04/02/2025,411100,4696945000,12.4(6.90 %),1670000,19991510000,1258900,15294565000,1346937731,11.52
05/02/2025,-1783500,-22387920000,12.45(0.40 %),53300,671280000,1836800,23059200000,1354308170,11.04
06/02/2025,-553700,-7277290000,12.9(3.61 %),1285600,16406665000,1839300,23683955000,1354271324,11.04
07/02/2025,-1201800,-15393200000,12.8(-0.78 %),240300,3074315000,1442100,18467515000,1355867899,10.93
10/02/2025,-933400,-11823675000,12.6(-1.56 %),1132700,14341165000,2066100,26164840000,1356574504,10.89
11/02/2025,-528600,-6675290000,12.65(0.40 %),282000,3562540000,810600,10237830000,1357734679,10.81
12/02/2025,-760100,-9737730000,12.7(0.40 %),244900,3128125000,1005000,12865855000,1359555819,10.69
13/02/2025,-2418900,-30589930000,12.65(-0.39 %),130700,1654735000,2549600,32244665000,1360235744,10.65
14/02/2025,-112900,-1469075000,12.75(0.79 %),431200,5510535000,544100,6979610000,1360809619,10.61
17/02/2025,-1693000,-21930195000,13.1(2.75 %),345000,4450580000,2038000,26380775000,1363040219,10.46
18/02/2025,886200,11670695000,13.2(0.76 %),1015800,13387510000,129600,1716815000,1362544594,10.49
19/02/2025,762500,10122255000,13.3(0.76 %),1215800,16115860000,453300,5993605000,1363366879,10.44
20/02/2025,1224700,16439900000,13.4(0.75 %),1500200,20119375000,275500,3679475000,1361996306,10.53
21/02/2025,894200,11920890000,13.35(-0.37 %),1108800,14777695000,214600,2856805000,1361340882,10.57
24/02/2025,1428700,18998885000,13.55(1.50 %),1626700,21641875000,198000,2642990000,1359989687,10.66
25/02/2025,106500,1420475000,13.7(1.11 %),922200,12615685000,815700,11195210000,1359271107,10.71
26/02/2025,195500,2693135000,13.75(0.36 %),250900,3454915000,55400,761780000,1359218227,10.71
27/02/2025,-133500,-1821760000,13.65(-0.73 %),53800,731360000,187300,2553120000,1359980127,10.66
28/02/2025,-1900000,-25955075000,13.6(-0.37 %),324400,4471805000,2224400,30426880000,1359711127,10.68
03/03/2025,256500,3522240000,13.7(0.74 %),497300,6806405000,240800,3284165000,1359401127,10.7
04/03/2025,-77000,-1019960000,13.55(-1.09 %),527000,7150275000,604000,8170235000,1361098527,10.59
05/03/2025,470800,6392790000,13.4(-1.11 %),640100,8684240000,169300,2291450000,1360699227,10.62
06/03/2025,999300,13592255000,13.8(2.99 %),1719700,23336510000,720400,9744255000,1359583586,10.69
07/03/2025,-1033200,-14204165000,13.7(-0.72 %),52300,716790000,1085500,14920955000,1359726616,10.68
10/03/2025,304700,4092620000,14.1(2.92 %),1315300,18510960000,1010600,14418340000,1359130263,10.72
11/03/2025,-2963800,-42096730000,14.35(1.77 %),289400,4129100000,3253200,46225830000,1359130263,10.72
12/03/2025,5363200,79543200000,15.1(5.23 %),6660900,98847960000,1297700,19304760000,1354269267,11.04
13/03/2025,1861910,28164672500,14.95(-0.99 %),3114810,47089382500,1252900,18924710000,1354407657,11.03
14/03/2025,1943700,29146345000,14.95(0.00 %),2430300,36439710000,486600,7293365000,1353273531,11.1
17/03/2025,-78900,-1168685000,14.9(-0.33 %),468700,6978910000,547600,8147595000,1354057295,11.05
18/03/2025,55100,852115000,15.2(2.01 %),630300,9444515000,575200,8592400000,1353910910,11.06
19/03/2025,-1718400,-25916435000,15.1(-0.66 %),167000,2514635000,1885400,28431070000,1354290910,11.04
20/03/2025,-101900,-1517705000,15.15(0.33 %),291500,4408910000,393400,5926615000,1354572505,11.02
21/03/2025,-10055100,-154728260000,15.35(1.32 %),739300,11331745000,10794400,166060005000,1355710543,10.94
24/03/2025,64800,1007415000,15.6(1.63 %),136800,2119490000,72000,1112075000,1355964400,10.93
25/03/2025,-760600,-11900900000,15.35(-1.60 %),146500,2256495000,907100,14157395000,1366611597,10.23
26/03/2025,-300500,-4599100000,15.25(-0.65 %),429500,6611515000,730000,11210615000,1366253987,10.25
27/03/2025,2403700,36766165000,15.55(1.97 %),2698800,41288565000,295100,4522400000,1364460937,10.37
28/03/2025,4765300,74905850000,15.7(0.96 %),5088800,79975085000,323500,5069235000,1360099647,10.65
31/03/2025,-1286600,-19713570000,15.3(-2.55 %),39800,615575000,1326400,20329145000,1360355022,10.64
01/04/2025,635400,9893885000,15.4(0.65 %),2034500,31383275000,1399100,21489390000,1358642622,10.75
02/04/2025,1532600,23946910000,15.9(3.25 %),2155600,33661480000,623000,9714570000,1357808307,10.81
03/04/2025,-2856200,-42779655000,14.8(-6.92 %),316900,4733130000,3173100,47512785000,1358863582,10.74
04/04/2025,-240300,-3204850000,14.6(-1.35 %),1540400,21717425000,1780700,24922275000,1357946043,10.8
08/04/2025,-343500,-4731450000,13.6(-6.85 %),689500,9453525000,1033000,14184975000,1360429736,10.63
09/04/2025,1842800,23691320000,12.65(-6.99 %),2878100,37144835000,1035300,13453515000,1359332340,10.71
10/04/2025,333000,4495500000,13.5(6.72 %),505000,6817500000,172000,2322000000,1359818240,10.67
11/04/2025,3979600,56698840000,14.4(6.67 %),5169900,73517900000,1190300,16819060000,1355683936,10.95
14/04/2025,1418100,20735670000,15.35(6.60 %),2395300,35492120000,977200,14756450000,1353488511,11.09
15/04/2025,1358700,20112340000,15(-2.28 %),4140600,62721495000,2781900,42609155000,1350538261,11.28
16/04/2025,840700,12627985000,15.2(1.33 %),1489400,22530960000,648700,9902975000,1350026061,11.32
17/04/2025,1351100,20343290000,15.4(1.32 %),3078700,46721990000,1727600,26378700000,1349729255,11.34
18/04/2025,-1256900,-19879175000,15.65(1.62 %),3567400,56008385000,4824300,75887560000,1346810555,11.53
21/04/2025,1466100,22086580000,15.35(-1.92 %),4413500,67340750000,2947400,45254170000,1344120173,11.7
22/04/2025,-1544200,-23478525000,15(-2.28 %),1207600,17534385000,2751800,41012910000,1347736869,11.47
23/04/2025,-7600,-116895000,15.1(0.67 %),114300,1731000000,121900,1847895000,1350580969,11.28
24/04/2025,246700,3524275000,14.9(-1.32 %),647500,9584330000,400800,6060055000,1352685339,11.14
25/04/2025,-483700,-7166175000,14.7(-1.34 %),98100,1450495000,581800,8616670000,1352709139,11.14
28/04/2025,1209100,17838540000,14.8(0.68 %),1246400,18392370000,37300,553830000,1351863539,11.2
29/04/2025,-2251700,-33019200000,14.6(-1.35 %),52300,764230000,2304000,33783430000,1352393029,11.16
05/05/2025,121340,-14756082000,14.85(1.71 %),121340,1796748000,0,16552830000,1352430404,11.16
06/05/2025,-8600,-163530000,14.65(-1.35 %),1109700,16524180000,1118300,16687710000,1354734404,11.01
07/05/2025,426500,6197185000,14.55(-0.68 %),956500,13932380000,530000,7735195000,1355317064,10.97
08/05/2025,1822900,26795825000,14.85(2.06 %),1848400,27169530000,25500,373705000,1353502709,11.09
09/05/2025,1809600,27237035000,14.9(0.34 %),1859600,27985710000,50000,748675000,1351693184,11.21
12/05/2025,-251900,-3743160000,15.05(1.01 %),329600,4922705000,581500,8665865000,1351693184,11.21
13/05/2025,465200,7035595000,15.15(0.66 %),1402000,21410080000,936800,14374485000,1351227984,11.24
14/05/2025,2867200,43531530000,15.3(0.99 %),3117400,47354110000,250200,3822580000,1348612625,11.41
15/05/2025,1210310,8809493000,15.4(0.65 %),1210310,18642928000,0,9833435000,1348043015,11.45
16/05/2025,1197300,9838222500,15.2(-1.30 %),1197300,18450165000,0,8611942500,1347402840,11.49
19/05/2025,2840,-15162161200,14.8(-2.63 %),2840,42585000,0,15204746200,1347402840,11.49
20/05/2025,612900,7195321050,15.15(2.36 %),612900,9120805000,0,1925483950,1346919001,11.52
21/05/2025,4904900,70016540000,15.4(1.65 %),4904900,74731410000,0,4714870000,1343331099,11.76
22/05/2025,4551800,61977174900,15.65(1.62 %),4551800,71883495000,0,9906320100,1339407105,12.01
23/05/2025,1090200,17077485000,15.55(-0.64 %),1521100,23831245000,430900,6753760000,1338316905,12.09
26/05/2025,1827400,-16562352000,15.75(1.29 %),1827400,28342150000,0,44904502000,1338316905,12.09
27/05/2025,-421700,-6156740000,16.2(2.86 %),4086600,66097235000,4508300,72253975000,1338316905,12.09
28/05/2025,663900,7937645000,16.15(-0.31 %),663900,10699620000,0,2761975000,1338885545,12.05
29/05/2025,134500,-8363980000,15.75(-2.48 %),134500,2157470000,0,10521450000,1339307305,12.02
30/05/2025,2233900,17970667400,15.7(-0.32 %),2233900,35251590000,0,17280922600,1338158361,12.1
02/06/2025,4433500,64554035000,16.35(4.14 %),4433500,71134980000,0,6580945000,1334655961,12.33
03/06/2025,12594200,208586438750,17.45(6.73 %),12594200,216004950000,0,7418511250,1322497236,13.13
04/06/2025,4265900,63562692500,17.3(-0.86 %),4265900,74347020000,0,10784327500,1318847086,13.36
05/06/2025,2798002,40687544100,17.1(-1.16 %),2798002,47838569100,0,7151025000,1316467009,13.52
06/06/2025,946950,-39671129750,16.45(-3.80 %),946950,15808480000,0,55479609750,1316467009,13.52
09/06/2025,1523799,-4961369000,16.2(-1.52 %),1523799,25084443500,0,30045812500,1316467009,13.52
10/06/2025,640000,-44302307200,16.3(0.62 %),640000,10458115000,0,54760422200,1318856974,13.36
11/06/2025,-1285100,-20841910000,16.1(-1.23 %),489800,7855210000,1774900,28697120000,1319158450,13.34
12/06/2025,-1484900,-24492300000,16.5(2.48 %),614600,10201150000,2099500,34693450000,1321853898,13.17
13/06/2025,-2948800,-47702815000,16.15(-2.12 %),105900,1705965000,3054700,49408780000,1323139048,13.08
16/06/2025,-579400,-9552755000,16.8(4.02 %),897900,14784520000,1477300,24337275000,1324623948,12.99
17/06/2025,385500,6455980000,16.75(-0.30 %),704600,11797720000,319100,5341740000,1327187395,12.82
18/06/2025,-549800,-9163580000,16.5(-1.49 %),116600,1935625000,666400,11099205000,1327766706,12.78
19/06/2025,299400,4994820000,16.6(0.61 %),591200,9798580000,291800,4803760000,1327467356,12.8
20/06/2025,1235800,20569575000,16.65(0.30 %),1706500,28410735000,470700,7841160000,1326781531,12.84
23/06/2025,243400,3954440000,16.35(-1.80 %),716000,11687805000,472600,7733365000,1326738135,12.85
24/06/2025,12823600,214848015000,16.85(6.31 %),12940500,216782480000,116900,1934465000,1313914610,13.69
25/06/2025,5339000,90476365000,16.95(0.59 %),5970500,101172040000,631500,10695675000,1308575579,14.04
26/06/2025,1861700,31750240000,17.15(1.18 %),2903800,49154155000,1042100,17403915000,1306713904,14.16
27/06/2025,3200600,55025640000,17.2(0.29 %),4823800,82773710000,1623200,27748070000,1303513324,14.37
30/06/2025,-3558,-14264985,17.2(0.00 %),6240,27867237,9798,42132222,1297733924,14.75
01/07/2025,386100,6489810000,16.8(-2.33 %),1684400,28443515000,1298300,21953705000,1297347944,14.78
02/07/2025,1203200,20761120000,17.5(4.17 %),2889900,49922240000,1686700,29161120000,1296144819,14.86
03/07/2025,5624300,97562800000,17.35(-0.86 %),5698100,98857990000,73800,1295190000,1290520519,15.23
04/07/2025,1587900,27372750000,17.2(-0.86 %),1682500,29003410000,94600,1630660000,1287392619,15.43
07/07/2025,2336600,40689805000,17.45(1.45 %),3057800,53283245000,721200,12593440000,1285056019,15.58
08/07/2025,3464900,61650755000,17.8(2.01 %),4169300,74292470000,704400,12641715000,1281591114,15.81
09/07/2025,4477100,81214850000,18.05(1.40 %),5592800,101375465000,1115700,20160615000,1277100339,16.11
10/07/2025,2964100,52940785000,17.8(-1.39 %),3080800,55031810000,116700,2091025000,1277100339,16.11
11/07/2025,-241900,-4595580000,17.9(0.56 %),1270000,22629230000,1511900,27224810000,1274136239,16.3
14/07/2025,535400,9561420000,17.85(-0.28 %),748400,13355940000,213000,3794520000,1273600839,16.34
15/07/2025,2644100,47830500000,18.1(1.40 %),3840000,70060590000,1195900,22230090000,1271198847,16.49
16/07/2025,1503200,27755470000,18.5(2.21 %),1853000,34161580000,349800,6406110000,1269674727,16.59
17/07/2025,1516300,27822500000,18.5(0.00 %),2707500,49927165000,1191200,22104665000,1269674727,16.59
18/07/2025,-210300,-4223745000,18.55(0.27 %),1655700,30679260000,1866000,34903005000,1268152933,16.69
21/07/2025,628000,11150110000,18.15(-2.16 %),1807900,32882505000,1179900,21732395000,1267520513,16.74
22/07/2025,1143900,21658925000,19.1(5.23 %),4098300,76231680000,2954400,54572755000,1266587023,16.8
23/07/2025,2822900,54938015000,19.55(2.36 %),3693600,72096705000,870700,17158690000,1263764089,16.98
24/07/2025,2967100,57954300000,19.8(1.28 %),3283500,64196355000,316400,6242055000,1260797049,17.18
25/07/2025,1268200,26658710000,21.15(6.82 %),2877100,59688415000,1608900,33029705000,1259528798,17.26
28/07/2025,1139200,26529685000,22.6(6.86 %),3484500,78718885000,2345300,52189200000,1258388610,17.34
29/07/2025,-711400,-19755865000,21.05(-6.86 %),2024000,44037280000,2735400,63793145000,1258385210,17.34
30/07/2025,1414800,29239065000,22.3(5.94 %),5114900,110234215000,3700100,80995150000,1256970416,17.43
31/07/2025,-1880500,-43494785000,22.7(1.79 %),3989400,88730740000,5869900,132225525000,1257681986,17.38
01/08/2025,2017700,44076665000,22.2(-2.20 %),4684400,103318100000,2666700,59241435000,1255664365,17.52
04/08/2025,314700,9173640000,23.25(4.73 %),4985900,113018025000,4671200,103844385000,1257230296,17.41
05/08/2025,-606800,-14759830000,23.7(1.94 %),4303700,100395530000,4910500,115155360000,1257230296,17.41
06/08/2025,392600,9474130000,23.9(0.84 %),1922100,45791785000,1529500,36317655000,1256837789,17.44
07/08/2025,-3345600,-79172095000,23.55(-1.46 %),131000,3090310000,3476600,82262405000,1257441018,17.4
08/08/2025,-1216100,-28668060000,23.85(1.27 %),2595200,62175050000,3811300,90843110000,1257441018,17.4
11/08/2025,2342200,57057985000,24.65(3.35 %),3173200,77223780000,831000,20165795000,1258440093,17.33
12/08/2025,-885600,-21436735000,24.1(-2.23 %),296700,7177435000,1182300,28614170000,1259654068,17.25
13/08/2025,-592600,-14419560000,23.85(-1.04 %),837500,19758600000,1430100,34178160000,1259654068,17.25
14/08/2025,-1799300,-43730095000,0(0.00 %),2706900,65554630000,4506200,109284725000,1260539668,17.2
15/08/2025,3598400,88363365000,24.7(2.07 %),5858000,144086175000,2259600,55722810000,1257533977,17.39
18/08/2025,-748400,-18401630000,24.3(-1.62 %),556800,13551565000,1305200,31953195000,1259333277,17.27
19/08/2025,65900,1982815000,24.75(1.85 %),2551900,62955605000,2486000,60972790000,1259267403,17.28
20/08/2025,-5547100,-132911270000,24.1(-2.63 %),2515100,60142160000,8062200,193053430000,1260012503,17.23
21/08/2025,2649300,64588105000,24.1(0.00 %),2783900,67896195000,134600,3308090000,1257559055,17.39
22/08/2025,-860400,-20137135000,22.45(-6.85 %),909700,20818655000,1770100,40955790000,1257559055,17.39
25/08/2025,2442700,52854185000,21.5(-4.23 %),3050400,66651755000,607700,13797570000,1263106106,17.03
26/08/2025,1377000,30937670000,0(-100.00 %),3354700,74595540000,1977700,43657870000,1260663438,17.19
