Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/01/2006,2000,106000,0(0.00 %),2000,106000,0,0,0,0.0
20/01/2006,16900,924400,0(0.00 %),16900,924400,0,0,0,0.0
23/01/2006,24700,1318800,0(0.00 %),24700,1318800,0,0,0,0.0
24/01/2006,33770,1757140,0(0.00 %),33770,1757140,0,0,0,0.0
25/01/2006,5000,260000,0(0.00 %),5000,260000,0,0,0,0.0
26/01/2006,400,21400,0(0.00 %),400,21400,0,0,0,0.0
27/01/2006,4310,228430,0(0.00 %),4310,228430,0,0,0,0.0
06/02/2006,4040,214120,0(0.00 %),4040,214120,0,0,0,0.0
07/02/2006,193810,10572740,0(0.00 %),293810,15847740,100000,5275000,0,0.0
08/02/2006,121440,6679200,0(0.00 %),121440,6679200,0,0,0,0.0
09/02/2006,116110,6386050,0(0.00 %),123110,6771050,7000,385000,0,0.0
10/02/2006,192540,10536160,0(0.00 %),192540,10536160,0,0,0,0.0
13/02/2006,102700,5648500,0(0.00 %),103200,5676000,500,27500,0,0.0
14/02/2006,102050,5612750,0(0.00 %),102050,5612750,0,0,0,0.0
15/02/2006,100000,5450500,0(0.00 %),100000,5450500,0,0,0,0.0
16/02/2006,129100,7100500,0(0.00 %),129100,7100500,0,0,0,0.0
17/02/2006,100,5600,0(0.00 %),100,5600,0,0,0,0.0
20/02/2006,-9000,-540000,0(0.00 %),0,0,9000,540000,0,0.0
21/02/2006,-10100,-636300,0(0.00 %),0,0,10100,636300,0,0.0
22/02/2006,233390,14379940,0(0.00 %),233390,14379940,0,0,0,0.0
24/02/2006,1250,80625,0(0.00 %),1250,80625,0,0,0,0.0
27/02/2006,30800,2017150,0(0.00 %),51000,3340250,20200,1323100,0,0.0
28/02/2006,-8500,-583000,0(0.00 %),1500,102000,10000,685000,0,0.0
01/03/2006,-17800,-1263800,0(0.00 %),200,14200,18000,1278000,0,0.0
02/03/2006,-6450,-461330,0(0.00 %),22350,1608025,28800,2069355,0,0.0
03/03/2006,99400,6746400,0(0.00 %),126400,8663400,27000,1917000,0,0.0
06/03/2006,-62110,-4356900,0(0.00 %),4800,326400,66910,4683300,0,0.0
07/03/2006,10520,736400,0(0.00 %),11500,805000,980,68600,0,0.0
08/03/2006,-42250,-2916850,0(0.00 %),2750,188150,45000,3105000,0,0.0
09/03/2006,1927430,135019955,0(0.00 %),2209740,154367190,282310,19347235,0,0.0
10/03/2006,9000,616500,0(0.00 %),9000,616500,0,0,0,0.0
13/03/2006,12200,854000,0(0.00 %),13200,924000,1000,70000,0,0.0
14/03/2006,28550,2026775,0(0.00 %),28550,2026775,0,0,0,0.0
15/03/2006,9900,683100,0(0.00 %),9900,683100,0,0,0,0.0
16/03/2006,210,14700,0(0.00 %),320210,22254700,320000,22240000,0,0.0
17/03/2006,1000,70000,0(0.00 %),1000,70000,0,0,0,0.0
20/03/2006,29950,2156150,0(0.00 %),29950,2156150,0,0,0,0.0
21/03/2006,24800,1822800,0(0.00 %),27000,1984500,2200,161700,0,0.0
22/03/2006,13900,1042500,0(0.00 %),13900,1042500,0,0,0,0.0
23/03/2006,-11490,-856005,0(0.00 %),0,0,11490,856005,0,0.0
24/03/2006,400,29600,0(0.00 %),400,29600,0,0,0,0.0
27/03/2006,28600,2130700,0(0.00 %),28600,2130700,0,0,0,0.0
29/03/2006,144600,10969950,0(0.00 %),154600,11734950,10000,765000,0,0.0
30/03/2006,-36850,-2948000,0(0.00 %),150,12000,37000,2960000,0,0.0
31/03/2006,150,12300,0(0.00 %),150,12300,0,0,0,0.0
03/04/2006,34880,2906020,0(0.00 %),64780,5447520,29900,2541500,0,0.0
04/04/2006,12320,1064210,81(-4.71 %),12420,1073010,100,8800,0,0.0
05/04/2006,1789950,152145750,85(4.94 %),1800050,153004250,10100,858500,0,0.0
06/04/2006,1133480,96347560,87(2.35 %),1133480,96347560,0,0,0,0.0
07/04/2006,-66070,-5932300,90(3.45 %),20000,1780000,86070,7712300,0,0.0
10/04/2006,-22920,-2080930,89(-1.11 %),9650,876725,32570,2957655,0,0.0
11/04/2006,74860,6367030,86.5(-2.81 %),74860,6367030,0,0,0,0.0
12/04/2006,-7240,-637120,89(2.89 %),2760,242880,10000,880000,0,0.0
13/04/2006,-8890,-809100,91(2.25 %),110,9900,9000,819000,0,0.0
14/04/2006,1170,105850,90(-1.10 %),1170,105850,0,0,0,0.0
17/04/2006,3350,301500,90(0.00 %),3350,301500,0,0,0,0.0
18/04/2006,-42530,-3850230,91(1.11 %),0,0,42530,3850230,0,0.0
19/04/2006,-8500,-782000,91(0.00 %),500,46000,9000,828000,0,0.0
20/04/2006,3300,300300,91(0.00 %),3300,300300,0,0,0,0.0
21/04/2006,-34100,-3256550,95.5(4.95 %),5800,553900,39900,3810450,0,0.0
24/04/2006,-78400,-7840000,100(4.71 %),100,10000,78500,7850000,0,0.0
25/04/2006,-14650,-1492000,102(2.00 %),5150,527600,19800,2019600,0,0.0
26/04/2006,20000,1960000,98(-3.92 %),20000,1960000,0,0,0,0.0
27/04/2006,109250,10491400,93.5(-4.59 %),110250,10589400,1000,98000,0,0.0
28/04/2006,-2000,-186000,93.5(0.00 %),0,0,2000,186000,0,0.0
03/05/2006,-9900,-960300,97(3.74 %),0,0,9900,960300,0,0.0
04/05/2006,13300,1275900,95(-2.06 %),13300,1275900,0,0,0,0.0
05/05/2006,32420,3016060,93(-2.11 %),32420,3016060,0,0,0,0.0
08/05/2006,6950,618000,90(-3.23 %),10900,982500,3950,364500,0,0.0
09/05/2006,52000,4446000,85.5(-5.00 %),52000,4446000,0,0,0,0.0
10/05/2006,60930,4965795,81.5(-4.68 %),60930,4965795,0,0,0,0.0
11/05/2006,-23500,-2009250,85.5(4.91 %),500,42750,24000,2052000,0,0.0
12/05/2006,-19800,-1772100,89.5(4.68 %),0,0,19800,1772100,0,0.0
15/05/2006,-91060,-8374110,93.5(4.47 %),0,0,91060,8374110,0,0.0
16/05/2006,74260,6703160,89(-4.81 %),74260,6703160,0,0,0,0.0
17/05/2006,-10900,-986950,90.5(1.69 %),12100,1100050,23000,2087000,0,0.0
18/05/2006,1010,90395,89.5(-1.10 %),1010,90395,0,0,0,0.0
19/05/2006,19500,1717500,89(-0.56 %),19500,1717500,0,0,0,0.0
22/05/2006,2150,189350,88(-1.12 %),2150,189350,0,0,0,0.0
23/05/2006,10150,872900,86(-2.27 %),10150,872900,0,0,0,0.0
24/05/2006,15760,1429600,90(4.65 %),29660,2669000,13900,1239400,0,0.0
25/05/2006,50810,4420780,87(-3.33 %),50810,4420780,0,0,0,0.0
26/05/2006,41370,3640560,88(1.15 %),41370,3640560,0,0,0,0.0
29/05/2006,46150,4015050,87(-1.14 %),49150,4276050,3000,261000,0,0.0
30/05/2006,190200,16357200,86(-1.15 %),190200,16357200,0,0,0,0.0
31/05/2006,170000,15058800,89(3.49 %),170200,15076600,200,17800,0,0.0
01/06/2006,-17500,-1557500,88(-1.12 %),500,44500,18000,1602000,0,0.0
02/06/2006,1050,92400,88(0.00 %),1250,110000,200,17600,0,0.0
05/06/2006,19200,1708800,89(1.14 %),19200,1708800,0,0,0,0.0
06/06/2006,20100,1787950,89(0.00 %),22000,1958000,1900,170050,0,0.0
07/06/2006,36100,3183825,88(-1.12 %),36100,3183825,0,0,0,0.0
08/06/2006,19910,1762080,88.5(0.57 %),20100,1778800,190,16720,0,0.0
09/06/2006,14000,1246000,89(0.56 %),14000,1246000,0,0,0,0.0
12/06/2006,4530,398640,88(-1.12 %),4530,398640,0,0,0,0.0
13/06/2006,-10300,-902900,87.5(-0.57 %),99350,8456300,109650,9359200,0,0.0
14/06/2006,-860,-74775,87(-0.57 %),150,13100,1010,87875,0,0.0
15/06/2006,-4300,-371950,86.5(-0.57 %),700,60550,5000,432500,0,0.0
16/06/2006,26700,2248200,84(-2.89 %),29800,2508600,3100,260400,0,0.0
19/06/2006,14150,1173525,83(-1.19 %),16150,1340525,2000,167000,0,0.0
20/06/2006,2160,175090,80(-3.61 %),2160,175090,0,0,0,0.0
21/06/2006,246240,18966530,77(-3.75 %),246240,18966530,0,0,0,0.0
22/06/2006,-5800,-465900,80.5(4.55 %),3200,257600,9000,723500,0,0.0
23/06/2006,45140,3632125,80.5(0.00 %),45140,3632125,0,0,0,0.0
26/06/2006,38050,3033175,79.5(-1.24 %),338050,27033175,300000,24000000,0,0.0
27/06/2006,26180,2062895,79(-0.63 %),335180,26773895,309000,24711000,0,0.0
28/06/2006,43480,3476050,80(1.27 %),43480,3476050,0,0,0,0.0
29/06/2006,153280,12412800,81(1.25 %),353280,28812800,200000,16400000,0,0.0
30/06/2006,324800,26306400,81(0.00 %),419800,34381400,95000,8075000,0,0.0
03/07/2006,1200,96600,80(-1.23 %),1200,96600,0,0,0,0.0
04/07/2006,10010,790795,79(-1.25 %),10010,790795,0,0,0,0.0
05/07/2006,2700,213300,79(0.00 %),2700,213300,0,0,0,0.0
06/07/2006,-4000,-314000,80(1.27 %),0,0,4000,314000,0,0.0
07/07/2006,-2650,-212000,80(0.00 %),1700,136000,4350,348000,0,0.0
10/07/2006,1910,152620,79(-1.25 %),1910,152620,0,0,0,0.0
11/07/2006,-180,-14320,79(0.00 %),20,1580,200,15900,0,0.0
12/07/2006,750,58875,78.5(-0.63 %),750,58875,0,0,0,0.0
13/07/2006,120,9420,78.5(0.00 %),120,9420,0,0,0,0.0
14/07/2006,200,15700,78.5(0.00 %),200,15700,0,0,0,0.0
17/07/2006,-90,-6930,77(-1.91 %),710,54670,800,61600,0,0.0
18/07/2006,490,37075,75.5(-1.95 %),490,37075,0,0,0,0.0
19/07/2006,470,34135,72.5(-3.97 %),490,35625,20,1490,0,0.0
20/07/2006,50250,3818800,76(4.83 %),50250,3818800,0,0,0,0.0
21/07/2006,600,44400,74(-2.63 %),600,44400,0,0,0,0.0
24/07/2006,50300,3654390,72.5(-2.03 %),50300,3654390,0,0,0,0.0
25/07/2006,62410,4381675,69(-4.83 %),62410,4381675,0,0,0,0.0
26/07/2006,4100,282600,69(0.00 %),6750,467125,2650,184525,0,0.0
27/07/2006,24660,1713925,70(1.45 %),24660,1713925,0,0,0,0.0
28/07/2006,730,51100,70(0.00 %),730,51100,0,0,0,0.0
31/07/2006,2730,184425,67.5(-3.57 %),2730,184425,0,0,0,0.0
01/08/2006,45800,2976800,65(-3.70 %),54000,3513800,8200,537000,0,0.0
02/08/2006,14350,901600,66(1.54 %),14350,901600,0,0,0,0.0
03/08/2006,4000,270750,69(4.55 %),5000,339750,1000,69000,0,0.0
04/08/2006,-3970,-285840,72(4.35 %),1030,74160,5000,360000,0,0.0
07/08/2006,30860,2151895,69.5(-3.47 %),30860,2151895,0,0,0,0.0
08/08/2006,-10000,-720000,72(3.60 %),0,0,10000,720000,0,0.0
09/08/2006,20000,1453050,72.5(0.69 %),20000,1453050,0,0,0,0.0
11/08/2006,-4620,-341880,74(2.07 %),4380,324120,9000,666000,0,0.0
14/08/2006,10300,798550,77.5(4.73 %),19600,1519000,9300,720450,0,0.0
15/08/2006,59990,4649225,77.5(0.00 %),60000,4650000,10,775,0,0.0
16/08/2006,108900,8792900,81(4.52 %),117900,9521900,9000,729000,0,0.0
17/08/2006,279100,23214850,83(2.47 %),288100,23961850,9000,747000,0,0.0
18/08/2006,197900,16425700,83(0.00 %),270000,22410000,72100,5984300,0,0.0
21/08/2006,-9470,-781235,82.5(-0.60 %),110350,9153925,119820,9935160,0,0.0
22/08/2006,166280,13425605,80.5(-2.42 %),166280,13425605,0,0,0,0.0
23/08/2006,10200,831300,81.5(1.24 %),10200,831300,0,0,0,0.0
24/08/2006,11300,920950,81.5(0.00 %),11300,920950,0,0,0,0.0
25/08/2006,23590,1910790,81(-0.61 %),32590,2639790,9000,729000,0,0.0
28/08/2006,2000,164000,82(1.23 %),2000,164000,0,0,0,0.0
29/08/2006,65990,5425130,82.5(0.61 %),67090,5515330,1100,90200,0,0.0
30/08/2006,15110,1254130,83(0.61 %),72010,5976830,56900,4722700,0,0.0
31/08/2006,75840,6256950,82.5(-0.60 %),103840,8566950,28000,2310000,0,0.0
01/09/2006,600,49500,82.5(0.00 %),600,49500,0,0,0,0.0
05/09/2006,24540,2041265,84(1.82 %),45140,3770365,20600,1729100,0,0.0
06/09/2006,66960,5673450,83(-1.19 %),75960,6429450,9000,756000,0,0.0
07/09/2006,3300,272200,82.5(-0.60 %),8300,684700,5000,412500,0,0.0
08/09/2006,13930,1149225,82.5(0.00 %),13930,1149225,0,0,0,0.0
11/09/2006,-2220,-183340,82(-0.61 %),780,64160,3000,247500,0,0.0
12/09/2006,20030,1622430,81(-1.22 %),20180,1634580,150,12150,0,0.0
13/09/2006,600,48900,81.5(0.62 %),600,48900,0,0,0,0.0
14/09/2006,30800,2479800,80.5(-1.23 %),30800,2479800,0,0,0,0.0
15/09/2006,28380,2298780,81(0.62 %),28680,2323080,300,24300,0,0.0
18/09/2006,1700,137700,81.5(0.62 %),1700,137700,0,0,0,0.0
19/09/2006,-350,-29050,83(1.84 %),150,12450,500,41500,0,0.0
20/09/2006,-4320,-361980,82.5(-0.60 %),80,6720,4400,368700,0,0.0
21/09/2006,4000,329900,82(-0.61 %),4000,329900,0,0,0,0.0
22/09/2006,13040,1069280,82(0.00 %),13040,1069280,0,0,0,0.0
25/09/2006,1100,90200,82(0.00 %),1100,90200,0,0,0,0.0
26/09/2006,19090,1564505,82.5(0.61 %),21940,1799130,2850,234625,0,0.0
27/09/2006,300,24750,82.5(0.00 %),300,24750,0,0,0,0.0
28/09/2006,1847720,152437900,83(0.61 %),1847720,152437900,0,0,0,0.0
29/09/2006,26050,2186200,83(0.00 %),27050,2270200,1000,84000,0,0.0
02/10/2006,3680,305440,82.5(-0.60 %),3680,305440,0,0,0,0.0
03/10/2006,4100,340300,83(0.61 %),5100,423300,1000,83000,0,0.0
04/10/2006,3700,307100,83(0.00 %),5700,473100,2000,166000,0,0.0
05/10/2006,12100,1005300,83(0.00 %),12100,1005300,0,0,0,0.0
06/10/2006,3120,258960,83(0.00 %),3620,300460,500,41500,0,0.0
10/10/2006,18260,1470035,81(-1.22 %),18260,1470035,0,0,0,0.0
11/10/2006,10200,816000,80(-1.23 %),10200,816000,0,0,0,0.0
12/10/2006,42660,3412800,80(0.00 %),62660,5012800,20000,1600000,0,0.0
13/10/2006,41660,3380790,81.5(1.88 %),42660,3461790,1000,81000,0,0.0
16/10/2006,108110,8845800,82(0.61 %),144110,11788800,36000,2943000,0,0.0
17/10/2006,245260,20111320,82(0.00 %),347890,28526980,102630,8415660,0,0.0
18/10/2006,192500,15915900,82.5(0.61 %),192500,15915900,0,0,0,0.0
19/10/2006,34630,2856920,82.5(0.00 %),34630,2856920,0,0,0,0.0
20/10/2006,70000,5810000,83(0.61 %),70000,5810000,0,0,0,0.0
