Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/10/2006,51190,4241915,82.5(-0.60 %),274190,22527915,223000,18286000,0,0.0
24/10/2006,11550,952875,82.5(0.00 %),11550,952875,0,0,0,0.0
25/10/2006,22600,1864500,82.5(0.00 %),22600,1864500,0,0,0,0.0
26/10/2006,61650,5055300,82(-0.61 %),62150,5096300,500,41000,0,0.0
27/10/2006,16350,1332525,81.5(-0.61 %),16650,1356975,300,24450,0,0.0
30/10/2006,63170,5076220,80.5(-1.23 %),63170,5076220,0,0,0,0.0
31/10/2006,54500,4359975,80(-0.62 %),57500,4599975,3000,240000,0,0.0
01/11/2006,51580,4227860,82(2.50 %),70580,5785860,19000,1558000,0,0.0
02/11/2006,54010,4404910,81(-1.22 %),54010,4404910,0,0,0,0.0
03/11/2006,-50,-4025,80.5(-0.62 %),250,20125,300,24150,0,0.0
06/11/2006,100,8100,81(0.62 %),100,8100,0,0,0,0.0
07/11/2006,1000,81000,81(0.00 %),1000,81000,0,0,0,0.0
08/11/2006,38600,3160700,82(1.23 %),51600,4226700,13000,1066000,0,0.0
09/11/2006,38970,3195540,82(0.00 %),39230,3216860,260,21320,0,0.0
10/11/2006,43820,3656935,83(1.22 %),43820,3656935,0,0,0,0.0
13/11/2006,130650,10843950,83(0.00 %),132650,11009950,2000,166000,0,0.0
14/11/2006,-16170,-1406790,87(4.82 %),30080,2616960,46250,4023750,0,0.0
15/11/2006,376300,34243300,91(4.60 %),403710,36737610,27410,2494310,0,0.0
16/11/2006,459540,41271970,90.5(-0.55 %),486540,43688470,27000,2416500,0,0.0
17/11/2006,352670,32749060,94(3.87 %),361820,33609160,9150,860100,0,0.0
20/11/2006,430370,41954870,97(3.19 %),447070,43597270,16700,1642400,0,0.0
21/11/2006,336300,33807525,101(4.12 %),356650,35835500,20350,2027975,0,0.0
22/11/2006,78230,7963640,102(0.99 %),96530,9830240,18300,1866600,0,0.0
23/11/2006,345580,36977060,107(4.90 %),346280,37051960,700,74900,0,0.0
24/11/2006,383530,42955360,112(4.67 %),412230,46169760,28700,3214400,0,0.0
27/11/2006,88900,10088800,107(-4.46 %),92500,10510000,3600,421200,0,0.0
28/11/2006,20670,2169000,105(-1.87 %),21720,2281200,1050,112200,0,0.0
29/11/2006,231420,23307720,101(-3.81 %),239420,24110720,8000,803000,0,0.0
30/11/2006,115050,12127410,106(4.95 %),116050,12230210,1000,102800,0,0.0
01/12/2006,112110,11814270,105(-0.94 %),112300,11834410,190,20140,0,0.0
04/12/2006,170150,18250900,108(2.86 %),170250,18261500,100,10600,0,0.0
05/12/2006,84700,9287300,110(1.85 %),137000,14990300,52300,5703000,0,0.0
06/12/2006,8990,968510,115(4.55 %),310090,35595010,301100,34626500,0,0.0
07/12/2006,9860,1183200,120(4.35 %),159980,19197600,150120,18014400,0,0.0
08/12/2006,-4200,-529200,126(5.00 %),22800,2872800,27000,3402000,0,0.0
11/12/2006,48720,6431040,132(4.76 %),88800,11721600,40080,5290560,0,0.0
12/12/2006,110940,15406120,133(0.76 %),259705,35800690,148765,20394570,0,0.0
13/12/2006,-344350,-47864650,139(4.51 %),97140,13502460,441490,61367110,0,0.0
14/12/2006,-58840,-7925200,139(0.00 %),365220,51236500,424060,59161700,0,0.0
15/12/2006,-94300,-12808820,136(-2.16 %),67700,9331180,162000,22140000,0,0.0
18/12/2006,270880,36053430,131(-3.68 %),339040,45296390,68160,9242960,0,0.0
19/12/2006,-86230,-11423550,134(2.29 %),152770,20207370,239000,31630920,0,0.0
20/12/2006,69450,9311860,134(0.00 %),244200,32857100,174750,23545240,0,0.0
21/12/2006,189400,24679460,128(-4.48 %),343690,44700320,154290,20020860,0,0.0
22/12/2006,130200,15884400,122(-4.69 %),240100,29292200,109900,13407800,0,0.0
25/12/2006,-163240,-20050640,120(-1.64 %),150100,17411600,313340,37462240,0,0.0
26/12/2006,-82370,-9864950,125(4.17 %),145400,18129800,227770,27994750,0,0.0
27/12/2006,-168270,-20518120,120(-4.00 %),7690,959080,175960,21477200,0,0.0
28/12/2006,76840,9557100,124(3.33 %),270850,33718350,194010,24161250,0,0.0
29/12/2006,96070,11948680,125(0.81 %),96070,11948680,0,0,0,0.0
01/03/2007,-237840,-46586450000,198(-1.98 %),50810,10619720000,288650,57206170000,0,0.0
02/03/2007,51110,10131980000,200(1.01 %),191490,38032780000,140380,27900800000,0,0.0
05/03/2007,119270,24058760000,202(1.00 %),265410,53321080000,146140,29262320000,0,0.0
06/03/2007,-311560,-59977230000,195(-3.47 %),432420,83149770000,743980,143127000000,0,0.0
07/03/2007,-333920,-63579560000,189(-3.08 %),43650,8321200000,377570,71900760000,0,0.0
08/03/2007,-356610,-67990290000,190(0.53 %),55310,10499290000,411920,78489580000,0,0.0
09/03/2007,-36430,-6982810000,195(2.63 %),69470,13807970000,105900,20790780000,0,0.0
12/03/2007,131030,26067840000,198(1.54 %),131610,26183060000,580,115220000,0,0.0
13/03/2007,22130,4445740000,190(-4.04 %),132790,25844420000,110660,21398680000,0,0.0
14/03/2007,44250,8308220000,186(-2.11 %),84900,15851120000,40650,7542900000,0,0.0
15/03/2007,-51600,-9020730000,177(-4.84 %),83730,15346620000,135330,24367350000,0,0.0
16/03/2007,43060,7966100000,185(4.52 %),43650,8075250000,590,109150000,0,0.0
19/03/2007,35610,6821600000,192(3.78 %),59440,11388460000,23830,4566860000,0,0.0
20/03/2007,52980,10036270000,187(-2.60 %),117920,22180050000,64940,12143780000,0,0.0
21/03/2007,-32400,-5999100000,186(-0.53 %),114380,21201000000,146780,27200100000,0,0.0
22/03/2007,-43040,-7800260000,180(-3.23 %),70240,12738080000,113280,20538340000,0,0.0
23/03/2007,28220,5120100000,180(0.00 %),46220,8376100000,18000,3256000000,0,0.0
26/03/2007,94860,17065160000,180(0.00 %),169470,30494960000,74610,13429800000,0,0.0
27/03/2007,94990,17194880000,180(0.00 %),192460,34809380000,97470,17614500000,0,0.0
28/03/2007,-73530,-13058100000,178(-1.11 %),51600,9081600000,125130,22139700000,0,0.0
29/03/2007,-16880,-3024550000,185(3.93 %),101710,18765850000,118590,21790400000,0,0.0
30/03/2007,196500,36306540000,184(-0.54 %),216100,39932390000,19600,3625850000,0,0.0
02/04/2007,87530,15893600000,180(-2.17 %),97630,17731600000,10100,1838000000,0,0.0
03/04/2007,36110,6355360000,176(-2.22 %),37110,6531360000,1000,176000000,0,0.0
04/04/2007,39050,7073350000,183(3.98 %),56700,10250450000,17650,3177100000,0,0.0
05/04/2007,229940,42441700000,183(0.00 %),229940,42441700000,0,0,0,0.0
06/04/2007,28090,5056200000,180(-1.64 %),28090,5056200000,0,0,0,0.0
09/04/2007,350,62650000,179(-0.56 %),350,62650000,0,0,0,0.0
10/04/2007,47830,8597190000,180(0.56 %),53830,9676190000,6000,1079000000,0,0.0
11/04/2007,62490,11248200000,180(0.00 %),72190,12994200000,9700,1746000000,0,0.0
12/04/2007,95580,17139770000,179(-0.56 %),96180,17247770000,600,108000000,0,0.0
13/04/2007,147350,26320930000,178(-0.56 %),156610,27978470000,9260,1657540000,0,0.0
16/04/2007,140030,24201680000,170(-4.49 %),145340,25125620000,5310,923940000,0,0.0
17/04/2007,52140,8877160000,171(0.59 %),133270,22698000000,81130,13820840000,0,0.0
18/04/2007,42040,7486760000,179(4.68 %),65690,11678310000,23650,4191550000,0,0.0
19/04/2007,97560,17518000000,179(0.00 %),181650,32619200000,84090,15101200000,0,0.0
20/04/2007,6160,1241740000,172(-3.91 %),148610,26293220000,142450,25051480000,0,0.0
23/04/2007,1570,294420000,169(-1.74 %),200610,34036840000,199040,33742420000,0,0.0
24/04/2007,-63500,-10240820000,161(-4.73 %),92250,15082090000,155750,25322910000,0,0.0
25/04/2007,20750,3558000000,169(4.97 %),1788270,301465000000,1767520,297907000000,0,0.0
02/05/2007,137990,24052110000,176(4.14 %),234050,40742530000,96060,16690420000,0,0.0
03/05/2007,141690,25140450000,176(0.00 %),254060,45088770000,112370,19948320000,0,0.0
04/05/2007,208190,37343020000,180(2.27 %),218170,39134640000,9980,1791620000,0,0.0
07/05/2007,262950,49406500000,188(4.44 %),298060,55984670000,35110,6578170000,0,0.0
08/05/2007,362590,70770820000,194(3.19 %),373760,72953070000,11170,2182250000,0,0.0
09/05/2007,254580,49733680000,194(0.00 %),421390,82114820000,166810,32381140000,0,0.0
10/05/2007,115120,22280280000,192(-1.03 %),206020,39871080000,90900,17590800000,0,0.0
11/05/2007,-55830,-10530440000,188(-2.08 %),45310,8536980000,101140,19067420000,0,0.0
14/05/2007,-14440,-2678430000,186(-1.06 %),132330,24640120000,146770,27318550000,0,0.0
15/05/2007,16640,3115180000,183(-1.61 %),473470,88203870000,456830,85088690000,0,0.0
16/05/2007,-193630,-34373940000,177(-3.28 %),178290,31635900000,371920,66009840000,0,0.0
17/05/2007,78700,14348890000,185(4.52 %),151010,27687840000,72310,13338950000,0,0.0
18/05/2007,89360,16916450000,190(2.70 %),149980,28434250000,60620,11517800000,0,0.0
21/05/2007,109720,20897600000,191(0.53 %),210220,40072980000,100500,19175380000,0,0.0
22/05/2007,114440,21956670000,192(0.52 %),240140,46052500000,125700,24095830000,0,0.0
23/05/2007,157440,30267030000,193(0.52 %),291170,56014010000,133730,25746980000,0,0.0
24/05/2007,-3370,-624480000,188(-2.59 %),70020,13092840000,73390,13717320000,0,0.0
25/05/2007,-53610,-9972100000,186(-1.06 %),80660,14954660000,134270,24926760000,0,0.0
28/05/2007,25160,5025310000,188(1.08 %),155620,30111160000,130460,25085850000,0,0.0
29/05/2007,-8890,-1671320000,188(0.00 %),79100,14870800000,87990,16542120000,0,0.0
30/05/2007,-60920,-11275150000,185(-1.60 %),23700,4394170000,84620,15669320000,0,0.0
31/05/2007,-17520,-3214790000,185(0.00 %),145230,27020180000,162750,30234970000,0,0.0
01/06/2007,56520,10625760000,188(1.62 %),169580,31881040000,113060,21255280000,0,0.0
04/06/2007,24080,4527040000,188(0.00 %),129630,24370440000,105550,19843400000,0,0.0
05/06/2007,40780,7647800000,185(-1.60 %),71280,13336800000,30500,5689000000,0,0.0
06/06/2007,-59390,-10818960000,184(-0.54 %),48400,8891500000,107790,19710460000,0,0.0
07/06/2007,-70360,-12697120000,184(0.00 %),21420,3909560000,91780,16606680000,0,0.0
08/06/2007,38480,7410960000,188(2.17 %),116730,21596110000,78250,14185150000,0,0.0
11/06/2007,-47420,-8545200000,184(-2.13 %),23720,4270400000,71140,12815600000,0,0.0
12/06/2007,-44280,-7896810000,183(-0.54 %),47220,8553420000,91500,16450230000,0,0.0
13/06/2007,41300,7640500000,185(1.09 %),60840,11255400000,19540,3614900000,0,0.0
14/06/2007,31880,5897800000,185(0.00 %),116880,21622800000,85000,15725000000,0,0.0
15/06/2007,81920,15230720000,186(0.54 %),132120,24567920000,50200,9337200000,0,0.0
18/06/2007,-43660,-7556160000,186(0.00 %),175390,32538960000,219050,40095120000,0,0.0
19/06/2007,45520,8451740000,185(-0.54 %),106020,19669740000,60500,11218000000,0,0.0
20/06/2007,1730,329710000,183(-1.08 %),62170,11481110000,60440,11151400000,0,0.0
21/06/2007,-47550,-8608640000,182(-0.55 %),8600,1560290000,56150,10168930000,0,0.0
22/06/2007,66020,12189170000,184(1.10 %),86250,15911870000,20230,3722700000,0,0.0
25/06/2007,53330,9890880000,184(0.00 %),83300,15439300000,29970,5548420000,0,0.0
26/06/2007,22620,4185220000,184(0.00 %),80650,14896240000,58030,10711020000,0,0.0
27/06/2007,-109090,-19605720000,180(-1.10 %),40930,7397920000,150020,27003640000,0,0.0
28/06/2007,-2560,-445540000,180(0.00 %),45100,8117000000,47660,8562540000,0,0.0
29/06/2007,50440,9079200000,180(0.00 %),59340,10681200000,8900,1602000000,0,0.0
02/07/2007,-36660,-6458890000,175(-2.78 %),27390,4841310000,64050,11300200000,0,0.0
03/07/2007,-29490,-5028730000,171(-2.29 %),97840,16684040000,127330,21712770000,0,0.0
04/07/2007,26510,4723190000,179(4.68 %),27890,4970210000,1380,247020000,0,0.0
05/07/2007,249720,45492390000,183(2.23 %),304070,55408440000,54350,9916050000,0,0.0
06/07/2007,-11970,-2105020000,180(-1.64 %),107350,19332220000,119320,21437240000,0,0.0
09/07/2007,16850,3039730000,180(0.00 %),122470,21947070000,105620,18907340000,0,0.0
10/07/2007,76350,13972050000,183(1.67 %),87630,16036290000,11280,2064240000,0,0.0
11/07/2007,-25650,-4693950000,183(0.00 %),24450,4474350000,50100,9168300000,0,0.0
12/07/2007,41340,7511700000,182(-0.55 %),42140,7657300000,800,145600000,0,0.0
13/07/2007,10290,1867620000,180(-1.10 %),43750,7894570000,33460,6026950000,0,0.0
16/07/2007,64420,11511300000,179(-0.56 %),110300,19728900000,45880,8217600000,0,0.0
17/07/2007,19210,3419380000,178(-0.56 %),93350,16616300000,74140,13196920000,0,0.0
18/07/2007,290,51620000,178(0.00 %),47560,8465680000,47270,8414060000,0,0.0
19/07/2007,28300,5020930000,177(-0.56 %),42740,7587440000,14440,2566510000,0,0.0
20/07/2007,-1980,-348480000,176(-0.56 %),7240,1274240000,9220,1622720000,0,0.0
23/07/2007,19360,3440700000,178(1.14 %),46960,8352200000,27600,4911500000,0,0.0
