Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/07/2007,31200,5613560000,180(1.12 %),135080,24201960000,103880,18588400000,0,0.0
25/07/2007,37020,6658790000,180(0.00 %),137300,24641840000,100280,17983050000,0,0.0
26/07/2007,22560,4052790000,178(-1.11 %),73160,13060790000,50600,9008000000,0,0.0
27/07/2007,-34820,-6000360000,172(-3.37 %),7000,1206000000,41820,7206360000,0,0.0
30/07/2007,8070,1428190000,177(2.91 %),81880,14411740000,73810,12983550000,0,0.0
31/07/2007,6330,1178040000,178(0.56 %),187750,33192330000,181420,32014290000,0,0.0
01/08/2007,-3050,-537630000,177(-0.56 %),161050,28290410000,164100,28828040000,0,0.0
02/08/2007,-5720,-993800000,175(-1.13 %),84610,14806750000,90330,15800550000,0,0.0
03/08/2007,18770,3252670000,172(-1.71 %),36160,6276530000,17390,3023860000,0,0.0
06/08/2007,6150,1069380000,170(-1.16 %),26580,4598340000,20430,3528960000,0,0.0
07/08/2007,-87920,-14559760000,165(-2.94 %),27410,4529700000,115330,19089460000,0,0.0
08/08/2007,-70760,-11771420000,167(1.21 %),38380,6412870000,109140,18184290000,0,0.0
09/08/2007,26160,4501820000,172(2.99 %),52580,9047460000,26420,4545640000,0,0.0
10/08/2007,-6570,-1119010000,172(0.00 %),44680,7654860000,51250,8773870000,0,0.0
13/08/2007,-12320,-2052930000,168(-2.33 %),38280,6504650000,50600,8557580000,0,0.0
14/08/2007,-20020,-3372560000,169(0.60 %),66110,11121640000,86130,14494200000,0,0.0
15/08/2007,-5800,-971390000,168(-0.59 %),77500,13042280000,83300,14013670000,0,0.0
16/08/2007,-66570,-10999260000,165(-1.79 %),67430,11161910000,134000,22161170000,0,0.0
17/08/2007,-41090,-6755040000,164(-0.61 %),74900,12344100000,115990,19099140000,0,0.0
20/08/2007,-54580,-8715660000,163(-0.61 %),95160,15425550000,149740,24141210000,0,0.0
21/08/2007,-12890,-2106250000,165(1.23 %),87110,14295590000,100000,16401840000,0,0.0
22/08/2007,41520,6847520000,164(-0.61 %),100420,16631120000,58900,9783600000,0,0.0
23/08/2007,-5280,-865920000,164(0.00 %),26140,4286960000,31420,5152880000,0,0.0
24/08/2007,-24040,-3939730000,164(0.00 %),27500,4537500000,51540,8477230000,0,0.0
27/08/2007,39410,6452170000,165(0.61 %),77720,12773320000,38310,6321150000,0,0.0
28/08/2007,-39400,-6422200000,163(-1.21 %),45380,7396940000,84780,13819140000,0,0.0
29/08/2007,-26660,-4318920000,162(-0.61 %),12140,1966680000,38800,6285600000,0,0.0
30/08/2007,77070,12483890000,162(0.00 %),137070,22166670000,60000,9682780000,0,0.0
31/08/2007,15410,2502600000,160(-1.23 %),118690,19189380000,103280,16686780000,0,0.0
04/09/2007,48970,8004480000,164(2.50 %),174780,28456200000,125810,20451720000,0,0.0
05/09/2007,84000,13664000000,159(-3.05 %),142890,23291960000,58890,9627960000,0,0.0
06/09/2007,-6060,-970730000,160(0.63 %),18030,2884850000,24090,3855580000,0,0.0
07/09/2007,58660,9506720000,162(1.25 %),135280,21869160000,76620,12362440000,0,0.0
10/09/2007,-67880,-10942540000,160(-1.23 %),5500,893800000,73380,11836340000,0,0.0
11/09/2007,27260,4398650000,161(0.62 %),32020,5165010000,4760,766360000,0,0.0
12/09/2007,40300,6542590000,161(0.00 %),40400,6558690000,100,16100000,0,0.0
13/09/2007,24810,4012840000,162(0.62 %),24810,4012840000,0,0,0,0.0
14/09/2007,152000,25013260000,165(1.85 %),152380,25075960000,380,62700000,0,0.0
17/09/2007,70180,11631590000,166(0.61 %),86620,14351420000,16440,2719830000,0,0.0
18/09/2007,66980,11101760000,166(0.00 %),78630,13024010000,11650,1922250000,0,0.0
19/09/2007,34000,5671930000,166(0.00 %),83330,13858290000,49330,8186360000,0,0.0
20/09/2007,7590,1308570000,168(1.20 %),45670,7658090000,38080,6349520000,0,0.0
21/09/2007,-1000,-140600000,166(-1.19 %),22000,3683400000,23000,3824000000,0,0.0
24/09/2007,40,-14820000,168(1.20 %),48000,8007460000,47960,8022280000,0,0.0
25/09/2007,33300,5880160000,175(4.17 %),203900,35559390000,170600,29679230000,0,0.0
26/09/2007,18130,3160250000,173(-1.14 %),18130,3160250000,0,0,0,0.0
27/09/2007,81140,14415020000,174(0.58 %),140610,24800260000,59470,10385240000,0,0.0
28/09/2007,204200,36797010000,182(4.60 %),283170,50831970000,78970,14034960000,0,0.0
01/10/2007,245590,46523780000,191(4.95 %),376110,70996690000,130520,24472910000,0,0.0
02/10/2007,260960,50617380000,195(2.09 %),398470,77431830000,137510,26814450000,0,0.0
03/10/2007,193510,38013390000,198(1.54 %),247210,48500890000,53700,10487500000,0,0.0
04/10/2007,-28640,-5099040000,191(-3.54 %),246360,48525860000,275000,53624900000,0,0.0
05/10/2007,-12410,-2243240000,187(-2.09 %),107760,20345450000,120170,22588690000,0,0.0
08/10/2007,5650,1064960000,187(0.00 %),38460,7200240000,32810,6135280000,0,0.0
09/10/2007,38600,7247430000,189(1.07 %),67940,12776530000,29340,5529100000,0,0.0
10/10/2007,144570,28187780000,194(2.65 %),178670,34827380000,34100,6639600000,0,0.0
11/10/2007,1670,327080000,191(-1.55 %),31740,6082700000,30070,5755620000,0,0.0
12/10/2007,132620,25639720000,195(2.09 %),142860,27605800000,10240,1966080000,0,0.0
15/10/2007,24780,4821760000,194(-0.51 %),25970,5052620000,1190,230860000,0,0.0
16/10/2007,46210,8958790000,194(0.00 %),46240,8964520000,30,5730000,0,0.0
17/10/2007,7500,1446100000,193(-0.52 %),11600,2229400000,4100,783300000,0,0.0
18/10/2007,98910,19131770000,194(0.52 %),133270,25770590000,34360,6638820000,0,0.0
19/10/2007,-16120,-3064870000,190(-2.06 %),36010,6836830000,52130,9901700000,0,0.0
22/10/2007,-52870,-9841960000,185(-2.63 %),31000,5812000000,83870,15653960000,0,0.0
23/10/2007,-118680,-21534550000,182(-1.62 %),84200,15595390000,202880,37129940000,0,0.0
24/10/2007,940,195970000,188(3.30 %),53460,9719730000,52520,9523760000,0,0.0
25/10/2007,13490,2603440000,188(0.00 %),78790,14826310000,65300,12222870000,0,0.0
26/10/2007,44780,8487600000,190(1.06 %),49880,9446400000,5100,958800000,0,0.0
29/10/2007,-101070,-18413990000,181(-4.74 %),27300,5005200000,128370,23419190000,0,0.0
30/10/2007,96550,18158800000,189(4.42 %),205550,38520790000,109000,20361990000,0,0.0
31/10/2007,-32770,-6033360000,184(-2.65 %),27230,5009640000,60000,11043000000,0,0.0
01/11/2007,-40730,-7458450000,184(0.00 %),65010,11870240000,105740,19328690000,0,0.0
02/11/2007,44100,8290430000,186(1.09 %),158100,29787230000,114000,21496800000,0,0.0
05/11/2007,-164220,-29246190000,178(-4.30 %),140520,25072290000,304740,54318480000,0,0.0
06/11/2007,-66060,-11743510000,176(-1.12 %),44890,7953420000,110950,19696930000,0,0.0
07/11/2007,-18540,-3298380000,178(1.14 %),21460,3848860000,40000,7147240000,0,0.0
08/11/2007,-6070,-1092250000,180(1.12 %),480,86320000,6550,1178570000,0,0.0
09/11/2007,24840,4445660000,180(0.00 %),28720,5144060000,3880,698400000,0,0.0
12/11/2007,16580,2995790000,178(-1.11 %),47580,8521400000,31000,5525610000,0,0.0
13/11/2007,-54260,-9239080000,170(-4.49 %),23120,4042600000,77380,13281680000,0,0.0
14/11/2007,-400480,-66782000000,165(-2.94 %),53520,8863800000,454000,75645800000,0,0.0
15/11/2007,28050,4844270000,173(4.85 %),48170,8325030000,20120,3480760000,0,0.0
16/11/2007,16200,2835000000,175(1.16 %),40410,7071750000,24210,4236750000,0,0.0
19/11/2007,54890,9681120000,178(1.71 %),55990,9876620000,1100,195500000,0,0.0
20/11/2007,61460,10663190000,173(-2.81 %),86300,14950070000,24840,4286880000,0,0.0
21/11/2007,4680,832160000,170(-1.73 %),61890,10570310000,57210,9738150000,0,0.0
22/11/2007,-28030,-4771750000,170(0.00 %),96390,16431890000,124420,21203640000,0,0.0
23/11/2007,2610,444310000,170(0.00 %),71730,12205510000,69120,11761200000,0,0.0
26/11/2007,14250,2449820000,172(1.18 %),32350,5527740000,18100,3077920000,0,0.0
27/11/2007,178960,31231490000,174(1.16 %),208960,36461490000,30000,5230000000,0,0.0
28/11/2007,-78000,-13287820000,170(-2.30 %),42170,7286280000,120170,20574100000,0,0.0
29/11/2007,-114810,-19416590000,169(-0.59 %),3780,639280000,118590,20055870000,0,0.0
30/11/2007,-263670,-43730320000,166(-1.78 %),16600,2757100000,280270,46487420000,0,0.0
03/12/2007,-7440,-1157950000,173(4.22 %),36870,6254010000,44310,7411960000,0,0.0
04/12/2007,10420,1809050000,173(0.00 %),41600,7203190000,31180,5394140000,0,0.0
05/12/2007,40,7270000,170(-1.73 %),880,150480000,840,143210000,0,0.0
06/12/2007,140300,24043850000,172(1.18 %),149300,25580150000,9000,1536300000,0,0.0
07/12/2007,17730,3049350000,171(-0.58 %),17730,3049350000,0,0,0,0.0
10/12/2007,10680,1814850000,170(-0.58 %),11080,1882850000,400,68000000,0,0.0
11/12/2007,5720,969630000,167(-1.76 %),6870,1161680000,1150,192050000,0,0.0
12/12/2007,-18080,-3018870000,167(0.00 %),11850,1978100000,29930,4996970000,0,0.0
13/12/2007,-7550,-1253100000,166(-0.60 %),4250,708650000,11800,1961750000,0,0.0
14/12/2007,-82730,-13518030000,163(-1.81 %),8160,1340360000,90890,14858390000,0,0.0
17/12/2007,12200,2014530000,163(0.00 %),63840,10422040000,51640,8407510000,0,0.0
18/12/2007,-5950,-959710000,165(1.23 %),44580,7303580000,50530,8263290000,0,0.0
19/12/2007,39180,6633500000,170(3.03 %),39450,6679130000,270,45630000,0,0.0
20/12/2007,18290,3083410000,167(-1.76 %),19990,3367310000,1700,283900000,0,0.0
21/12/2007,59080,9979560000,169(1.20 %),59900,10118140000,820,138580000,0,0.0
24/12/2007,23330,3933850000,168(-0.59 %),30410,5127590000,7080,1193740000,0,0.0
25/12/2007,27680,4650350000,168(0.00 %),31230,5250300000,3550,599950000,0,0.0
26/12/2007,20870,3518060000,169(0.60 %),30370,5123560000,9500,1605500000,0,0.0
27/12/2007,-5070,-849010000,167(-1.18 %),1900,313500000,6970,1162510000,0,0.0
28/12/2007,-31440,-5204480000,166(-0.60 %),18560,3076520000,50000,8281000000,0,0.0
02/01/2008,-10060,-1665340000,165(-0.60 %),24590,4058880000,34650,5724220000,0,0.0
03/01/2008,-21340,-3506980000,164(-0.61 %),100900,16618660000,122240,20125640000,0,0.0
04/01/2008,-84500,-13716170000,162(-1.22 %),10500,1701500000,95000,15417670000,0,0.0
07/01/2008,51460,8533730000,166(2.47 %),66910,11074400000,15450,2540670000,0,0.0
08/01/2008,18170,3041650000,166(0.00 %),25600,4283470000,7430,1241820000,0,0.0
09/01/2008,-7500,-1229050000,163(-1.81 %),580,95620000,8080,1324670000,0,0.0
10/01/2008,-149550,-23255410000,155(-4.91 %),20340,3193040000,169890,26448450000,0,0.0
11/01/2008,-27990,-4413230000,157(1.29 %),10100,1605900000,38090,6019130000,0,0.0
14/01/2008,4030,659700000,156(-0.64 %),40320,6357230000,36290,5697530000,0,0.0
15/01/2008,-28690,-4308230000,149(-4.49 %),25450,3852800000,54140,8161030000,0,0.0
16/01/2008,-159110,-24796660000,156(4.70 %),35000,5460000000,194110,30256660000,0,0.0
17/01/2008,-130390,-19947900000,151(-3.21 %),31340,4868910000,161730,24816810000,0,0.0
18/01/2008,-12200,-1862760000,153(1.32 %),8280,1252680000,20480,3115440000,0,0.0
21/01/2008,-11300,-1686900000,150(-1.96 %),3700,563100000,15000,2250000000,0,0.0
22/01/2008,-216230,-31024790000,143(-4.67 %),400,57700000,216630,31082490000,0,0.0
23/01/2008,-90120,-12256320000,136(-4.90 %),51800,7044800000,141920,19301120000,0,0.0
24/01/2008,-31630,-4016710000,130(-4.41 %),51520,7109880000,83150,11126590000,0,0.0
25/01/2008,70730,9530190000,136(4.62 %),74480,10025940000,3750,495750000,0,0.0
28/01/2008,61230,8429470000,138(1.47 %),133900,18447930000,72670,10018460000,0,0.0
29/01/2008,-9670,-1399480000,143(3.62 %),41330,5799810000,51000,7199290000,0,0.0
30/01/2008,-181360,-25341440000,136(-4.90 %),106530,15497480000,287890,40838920000,0,0.0
31/01/2008,-175270,-24561180000,142(4.41 %),910,127780000,176180,24688960000,0,0.0
01/02/2008,-47560,-6915910000,145(2.11 %),36540,5299300000,84100,12215210000,0,0.0
12/02/2008,-15690,-2202600000,140(-3.45 %),1960,278320000,17650,2480920000,0,0.0
13/02/2008,-94870,-13017090000,136(-2.86 %),27700,3775000000,122570,16792090000,0,0.0
14/02/2008,22210,3069230000,138(1.47 %),31860,4400930000,9650,1331700000,0,0.0
15/02/2008,14670,2015840000,137(-0.72 %),14670,2015840000,0,0,0,0.0
18/02/2008,28080,3713170000,131(-4.38 %),30690,4056480000,2610,343310000,0,0.0
19/02/2008,11470,1497260000,131(0.00 %),11470,1497260000,0,0,0,0.0
20/02/2008,33770,4350700000,126(-3.82 %),35670,4590100000,1900,239400000,0,0.0
21/02/2008,209510,25141200000,120(-4.76 %),211910,25429200000,2400,288000000,0,0.0
22/02/2008,-168510,-19212090000,114(-5.00 %),98070,11179980000,266580,30392070000,0,0.0
25/02/2008,16780,1996820000,119(4.39 %),48310,5748890000,31530,3752070000,0,0.0
26/02/2008,172420,21044350000,121(1.68 %),196520,23936350000,24100,2892000000,0,0.0
27/02/2008,58900,7337520000,125(3.31 %),60300,7512520000,1400,175000000,0,0.0
28/02/2008,37110,4496670000,122(-2.40 %),37110,4496670000,0,0,0,0.0
29/02/2008,-12560,-1433840000,117(-4.10 %),58380,6937710000,70940,8371550000,0,0.0
03/03/2008,73470,8309680000,112(-4.27 %),73680,8333420000,210,23740000,0,0.0
04/03/2008,78490,8398420000,107(-4.46 %),93450,9999150000,14960,1600730000,0,0.0
05/03/2008,20400,2080800000,102(-4.67 %),98840,10081680000,78440,8000880000,0,0.0
06/03/2008,-15000,-1605000000,107(4.90 %),0,0,15000,1605000000,0,0.0
07/03/2008,6720,752640000,112(4.67 %),6920,775040000,200,22400000,0,0.0
10/03/2008,-38570,-4512690000,117(4.46 %),41530,4859010000,80100,9371700000,0,0.0
11/03/2008,47650,5643400000,118(0.85 %),48150,5703400000,500,60000000,0,0.0
12/03/2008,-27220,-3281460000,120(1.69 %),42720,5128310000,69940,8409770000,0,0.0
13/03/2008,55930,6846220000,122(1.67 %),135470,16527020000,79540,9680800000,0,0.0
14/03/2008,17410,2137010000,123(0.82 %),64400,7896490000,46990,5759480000,0,0.0
17/03/2008,-23940,-2800150000,117(-4.88 %),16740,1975520000,40680,4775670000,0,0.0
18/03/2008,47670,5337810000,112(-4.27 %),60300,6753620000,12630,1415810000,0,0.0
19/03/2008,-450,-44270000,114(1.79 %),9750,1108530000,10200,1152800000,0,0.0
20/03/2008,32390,3800940000,118(3.51 %),62460,7301850000,30070,3500910000,0,0.0
21/03/2008,-41170,-4693370000,113(-4.24 %),25830,2922980000,67000,7616350000,0,0.0
24/03/2008,90800,9806400000,108(-4.42 %),116510,12583080000,25710,2776680000,0,0.0
25/03/2008,70640,7275920000,103(-4.63 %),110840,11416520000,40200,4140600000,0,0.0
26/03/2008,-2540,-266220000,106(2.91 %),78330,8333390000,80870,8599610000,0,0.0
27/03/2008,5490,587430000,107(0.94 %),5490,587430000,0,0,0,0.0
28/03/2008,-45800,-4946400000,108(0.93 %),4200,453600000,50000,5400000000,0,0.0
31/03/2008,-3700,-403300000,109(0.93 %),1490,162410000,5190,565710000,0,0.0
01/04/2008,100,11000000,110(0.92 %),100,11000000,0,0,0,0.0
02/04/2008,-4950,-549450000,111(0.91 %),34000,3774000000,38950,4323450000,0,0.0
03/04/2008,100,11200000,112(0.90 %),400,44800000,300,33600000,0,0.0
04/04/2008,-4840,-546920000,113(0.89 %),50000,5650000000,54840,6196920000,0,0.0
07/04/2008,1800,207000000,115(1.77 %),2400,276000000,600,69000000,0,0.0
08/04/2008,40140,4696380000,117(1.74 %),80140,9376380000,40000,4680000000,0,0.0
09/04/2008,94840,11285960000,119(1.71 %),119840,14260960000,25000,2975000000,0,0.0
10/04/2008,488090,58933920000,121(1.68 %),495890,59877720000,7800,943800000,0,0.0
11/04/2008,170360,20680840000,123(1.65 %),187020,22700180000,16660,2019340000,0,0.0
16/04/2008,77240,9347600000,121(-1.63 %),94270,11412790000,17030,2065190000,0,0.0
17/04/2008,39810,4717100000,122(1.67 %),45280,5362560000,5470,645460000,0,0.0
18/04/2008,102270,12681480000,124(1.64 %),202270,25081480000,100000,12400000000,0,0.0
21/04/2008,42830,5396580000,126(1.61 %),43830,5522580000,1000,126000000,0,0.0
22/04/2008,57390,7333520000,128(1.59 %),65800,8409500000,8410,1075980000,0,0.0
23/04/2008,113870,14371340000,126(-1.56 %),145870,18457120000,32000,4085780000,0,0.0
24/04/2008,50580,6393470000,128(1.59 %),51940,6563870000,1360,170400000,0,0.0
25/04/2008,28770,3731910000,130(1.56 %),28770,3731910000,0,0,0,0.0
28/04/2008,37830,4930120000,132(1.54 %),37880,4936620000,50,6500000,0,0.0
29/04/2008,25950,3477300000,134(1.52 %),34950,4683300000,9000,1206000000,0,0.0
05/05/2008,11780,1602080000,136(1.49 %),146960,19986560000,135180,18384480000,0,0.0
06/05/2008,68940,9474090000,138(1.47 %),111090,15267640000,42150,5793550000,0,0.0
07/05/2008,21590,2974990000,136(-1.45 %),41590,5694990000,20000,2720000000,0,0.0
08/05/2008,64280,8613520000,134(-1.47 %),81120,10870080000,16840,2256560000,0,0.0
09/05/2008,17400,2296800000,132(-1.49 %),17400,2296800000,0,0,0,0.0
12/05/2008,28120,3655600000,130(-1.52 %),28120,3655600000,0,0,0,0.0
13/05/2008,6670,853760000,128(-1.54 %),6670,853760000,0,0,0,0.0
14/05/2008,580,73080000,126(-1.56 %),580,73080000,0,0,0,0.0
15/05/2008,30,3720000,124(-1.59 %),30,3720000,0,0,0,0.0
16/05/2008,15680,1912960000,122(-1.61 %),87100,10626200000,71420,8713240000,0,0.0
19/05/2008,22430,2691600000,120(-1.64 %),33240,3988800000,10810,1297200000,0,0.0
20/05/2008,-3410,-402380000,118(-1.67 %),3760,443680000,7170,846060000,0,0.0
21/05/2008,11760,1364160000,116(-1.69 %),49760,5772160000,38000,4408000000,0,0.0
22/05/2008,300,34200000,114(-1.72 %),400,45600000,100,11400000,0,0.0
23/05/2008,35010,3921120000,112(-1.75 %),35010,3921120000,0,0,0,0.0
26/05/2008,11190,1230900000,110(-1.79 %),71490,7863900000,60300,6633000000,0,0.0
27/05/2008,0,0,110(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,110(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,110(0.00 %),0,0,0,0,0,0.0
30/05/2008,1430,154440000,108(-1.82 %),3470,374760000,2040,220320000,0,0.0
02/06/2008,260,27560000,106(-1.85 %),710,75260000,450,47700000,0,0.0
03/06/2008,850,88400000,104(-1.89 %),3800,395200000,2950,306800000,0,0.0
04/06/2008,3090,315180000,102(-1.92 %),40690,4150380000,37600,3835200000,0,0.0
05/06/2008,4800,480000000,100(-1.96 %),5810,581000000,1010,101000000,0,0.0
06/06/2008,-3460,-339080000,98(-2.00 %),16900,1656200000,20360,1995280000,0,0.0
09/06/2008,-880,-84920000,96.5(-1.53 %),13450,1297925000,14330,1382845000,0,0.0
10/06/2008,-70,-6650000,95(-1.55 %),0,0,70,6650000,0,0.0
11/06/2008,-26970,-2521695000,93.5(-1.58 %),121190,11331265000,148160,13852960000,0,0.0
12/06/2008,14350,1320200000,92(-1.60 %),108070,9942440000,93720,8622240000,0,0.0
13/06/2008,-126940,-11455070000,90.5(-1.63 %),189790,17208995000,316730,28664065000,0,0.0
16/06/2008,-76080,-6878440000,92(1.66 %),106320,9617060000,182400,16495500000,0,0.0
17/06/2008,-11480,-1073380000,93.5(1.63 %),34770,3250995000,46250,4324375000,0,0.0
18/06/2008,104000,9880000000,95(1.60 %),104000,9880000000,0,0,0,0.0
19/06/2008,62040,5738700000,92.5(-2.63 %),68040,6293700000,6000,555000000,0,0.0
20/06/2008,105020,9451800000,90(-2.70 %),144780,13030200000,39760,3578400000,0,0.0
23/06/2008,-16300,-1418065000,92.5(2.78 %),28160,2584355000,44460,4002420000,0,0.0
24/06/2008,34560,3283200000,95(2.70 %),34560,3283200000,0,0,0,0.0
25/06/2008,-10900,-1062750000,97.5(2.63 %),19900,1940250000,30800,3003000000,0,0.0
26/06/2008,111130,11113000000,100(2.56 %),131070,13107000000,19940,1994000000,0,0.0
27/06/2008,82680,8502410000,103(3.00 %),89100,9163670000,6420,661260000,0,0.0
30/06/2008,32000,3392000000,106(2.91 %),64350,6820100000,32350,3428100000,0,0.0
01/07/2008,5290,576610000,109(2.83 %),5390,587510000,100,10900000,0,0.0
02/07/2008,40170,4499040000,112(2.75 %),135570,15183840000,95400,10684800000,0,0.0
03/07/2008,3400,391000000,115(2.68 %),110200,12673000000,106800,12282000000,0,0.0
04/07/2008,19330,2280940000,118(2.61 %),120820,14256760000,101490,11975820000,0,0.0
07/07/2008,101310,12161720000,115(-2.54 %),159280,19132060000,57970,6970340000,0,0.0
08/07/2008,56810,6406910000,115(0.00 %),57210,6451710000,400,44800000,0,0.0
09/07/2008,99550,11235840000,112(-2.61 %),164360,18548180000,64810,7312340000,0,0.0
10/07/2008,229420,26383300000,115(2.68 %),415060,47731900000,185640,21348600000,0,0.0
11/07/2008,17770,2096860000,118(2.61 %),209030,24665540000,191260,22568680000,0,0.0
14/07/2008,-17070,-2018410000,120(1.69 %),400,47200000,17470,2065610000,0,0.0
15/07/2008,-54750,-6732750000,123(2.50 %),60070,7388610000,114820,14121360000,0,0.0
16/07/2008,-26790,-3214800000,120(-2.44 %),6610,793200000,33400,4008000000,0,0.0
17/07/2008,-90880,-10636640000,117(-2.50 %),18850,2205550000,109730,12842190000,0,0.0
18/07/2008,1470,167580000,114(-2.56 %),34470,3929580000,33000,3762000000,0,0.0
21/07/2008,-2880,-319680000,111(-2.63 %),6380,708180000,9260,1027860000,0,0.0
22/07/2008,-950,-102600000,108(-2.70 %),7700,831600000,8650,934200000,0,0.0
23/07/2008,850,89250000,105(-2.78 %),1620,170100000,770,80850000,0,0.0
24/07/2008,86460,8818920000,102(-2.86 %),268720,27409440000,182260,18590520000,0,0.0
25/07/2008,23860,2362140000,99(-2.94 %),85130,8427870000,61270,6065730000,0,0.0
28/07/2008,-41040,-4094470000,101(2.02 %),99430,9605415000,140470,13699885000,0,0.0
29/07/2008,10,1040000,104(2.97 %),8280,861120000,8270,860080000,0,0.0
30/07/2008,126880,13576160000,107(2.88 %),126900,13578300000,20,2140000,0,0.0
31/07/2008,61530,6683900000,109(1.87 %),220270,23370810000,158740,16686910000,0,0.0
01/08/2008,62010,6612440000,106(-2.75 %),92860,9929040000,30850,3316600000,0,0.0
04/08/2008,7960,819880000,103(-2.83 %),66030,6801090000,58070,5981210000,0,0.0
05/08/2008,-19290,-1929000000,100(-2.91 %),690,69000000,19980,1998000000,0,0.0
06/08/2008,-157710,-16066200000,103(3.00 %),43030,4427800000,200740,20494000000,0,0.0
07/08/2008,38960,4117250000,105(1.94 %),184980,19580370000,146020,15463120000,0,0.0
08/08/2008,-39890,-4157680000,104(-0.95 %),4360,455020000,44250,4612700000,0,0.0
11/08/2008,-32010,-3415070000,107(2.88 %),820,87740000,32830,3502810000,0,0.0
12/08/2008,26850,2875450000,105(-1.87 %),41920,4506410000,15070,1630960000,0,0.0
13/08/2008,21840,2264030000,105(0.00 %),42840,4468030000,21000,2204000000,0,0.0
14/08/2008,-28140,-3163380000,108(2.86 %),53840,5610460000,81980,8773840000,0,0.0
15/08/2008,16620,1844820000,111(2.78 %),106050,11771550000,89430,9926730000,0,0.0
18/08/2008,-19790,-2276300000,115(4.55 %),116810,13432700000,136600,15709000000,0,0.0
19/08/2008,-21590,-1824420000,114(-0.87 %),264990,31702100000,286580,33526520000,0,0.0
20/08/2008,13970,1465530000,115(0.88 %),64650,7113750000,50680,5648220000,0,0.0
21/08/2008,-124010,-14257310000,117(1.74 %),42290,4887190000,166300,19144500000,0,0.0
22/08/2008,-187660,-21545650000,114(-2.56 %),34420,3958290000,222080,25503940000,0,0.0
25/08/2008,-14800,-1634540000,118(3.51 %),432110,50911460000,446910,52546000000,0,0.0
26/08/2008,-318040,-38670560000,118(0.00 %),143760,17191040000,461800,55861600000,0,0.0
27/08/2008,-127640,-14343450000,113(-4.24 %),137780,16255760000,265420,30599210000,0,0.0
28/08/2008,-44020,-4935060000,111(-1.77 %),240180,27087340000,284200,32022400000,0,0.0
29/08/2008,-321640,-34193200000,106(-4.50 %),90260,9616200000,411900,43809400000,0,0.0
03/09/2008,-45670,-5064320000,111(4.72 %),227070,25204770000,272740,30269090000,0,0.0
04/09/2008,58100,6735990000,116(4.50 %),158280,18356470000,100180,11620480000,0,0.0
05/09/2008,10770,1249330000,112(-3.45 %),21450,2465850000,10680,1216520000,0,0.0
08/09/2008,-6140,-657010000,107(-4.46 %),8820,945440000,14960,1602450000,0,0.0
09/09/2008,13740,1487060000,108(0.93 %),14400,1559000000,660,71940000,0,0.0
10/09/2008,28440,3112650000,109(0.93 %),35840,3925040000,7400,812390000,0,0.0
11/09/2008,-42860,-4499920000,104(-4.59 %),5310,553960000,48170,5053880000,0,0.0
12/09/2008,-13920,-1401320000,102(-1.92 %),6080,626020000,20000,2027340000,0,0.0
15/09/2008,-38340,-3939530000,104(1.96 %),195340,20340630000,233680,24280160000,0,0.0
16/09/2008,-44910,-4486020000,99(-4.81 %),13210,1322270000,58120,5808290000,0,0.0
17/09/2008,-30330,-2882090000,95(-3.80 %),5450,519850000,35780,3401940000,0,0.0
18/09/2008,-14320,-1296860000,90.5(-4.74 %),41750,3778380000,56070,5075240000,0,0.0
19/09/2008,-52070,-4946650000,95(4.97 %),37690,3580550000,89760,8527200000,0,0.0
22/09/2008,2430,241785000,99.5(4.74 %),14130,1405935000,11700,1164150000,0,0.0
23/09/2008,12540,911540000,102(2.51 %),113230,11116770000,100690,10205230000,0,0.0
24/09/2008,-6810,-666795000,97(-4.90 %),23570,2305265000,30380,2972060000,0,0.0
25/09/2008,-254500,-23686935000,93(-3.88 %),120940,11237550000,375440,34924485000,0,0.0
26/09/2008,-69930,-6808430000,97.5(4.84 %),26040,2525380000,95970,9333810000,0,0.0
29/09/2008,-3350,-313600000,95(-2.56 %),7250,705955000,10600,1019555000,0,0.0
