Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/09/2008,-96650,-8758995000,90.5(-4.74 %),135410,12254605000,232060,21013600000,0,0.0
01/10/2008,-46520,-4419800000,95(4.97 %),2770,262750000,49290,4682550000,0,0.0
02/10/2008,-13110,-1220100000,94.5(-0.53 %),57070,5416760000,70180,6636860000,0,0.0
03/10/2008,-1460,-114265000,94(-0.53 %),87960,8249305000,89420,8363570000,0,0.0
06/10/2008,11660,1268060000,93.5(-0.53 %),170110,15663020000,158450,14394960000,0,0.0
07/10/2008,111550,10064875000,90(-3.74 %),210680,18992945000,99130,8928070000,0,0.0
08/10/2008,-62250,-5611425000,90(0.00 %),143830,12897150000,206080,18508575000,0,0.0
09/10/2008,71390,6528395000,94(4.44 %),107230,9803570000,35840,3275175000,0,0.0
10/10/2008,-102370,-9166240000,89.5(-4.79 %),85460,7653870000,187830,16820110000,0,0.0
13/10/2008,-83520,-7172575000,85.5(-4.47 %),53210,4550405000,136730,11722980000,0,0.0
14/10/2008,-31390,-2809405000,89.5(4.68 %),134080,12000160000,165470,14809565000,0,0.0
15/10/2008,-54480,-4846370000,89.5(0.00 %),139030,12590840000,193510,17437210000,0,0.0
16/10/2008,-142890,-12249520000,85.5(-4.47 %),101430,8677265000,244320,20926785000,0,0.0
17/10/2008,-239750,-19745745000,81.5(-4.68 %),111810,9198250000,351560,28943995000,0,0.0
20/10/2008,-12100,-963170000,81.5(0.00 %),91080,7310540000,103180,8273710000,0,0.0
21/10/2008,-26280,-2139300000,83(1.84 %),11760,948135000,38040,3087435000,0,0.0
22/10/2008,-61240,-4914235000,81(-2.41 %),80710,6486085000,141950,11400320000,0,0.0
23/10/2008,-161070,-12412795000,77(-4.94 %),194000,14940550000,355070,27353345000,0,0.0
24/10/2008,6280,460910000,73.5(-4.55 %),69310,5097835000,63030,4636925000,0,0.0
27/10/2008,-11490,-804300000,70(-4.76 %),10270,718900000,21760,1523200000,0,0.0
28/10/2008,-38200,-2540905000,68(-2.86 %),60590,4029235000,98790,6570140000,0,0.0
29/10/2008,-31680,-2249280000,71(4.41 %),32500,2307500000,64180,4556780000,0,0.0
30/10/2008,73350,5413735000,74.5(4.93 %),195050,14460535000,121700,9046800000,0,0.0
31/10/2008,-44430,-3464060000,78(4.70 %),35630,2779100000,80060,6243160000,0,0.0
03/11/2008,3880,192720000,81(3.85 %),91530,7335945000,87650,7143225000,0,0.0
04/11/2008,-110500,-9418015000,85(4.94 %),151240,12623985000,261740,22042000000,0,0.0
05/11/2008,75840,6749760000,89(4.71 %),187140,16655460000,111300,9905700000,0,0.0
06/11/2008,256400,23223240000,92(3.37 %),429180,38702365000,172780,15479125000,0,0.0
07/11/2008,159110,14069010000,88(-4.35 %),262980,23213060000,103870,9144050000,0,0.0
10/11/2008,77510,6952025000,90(2.27 %),87330,7830920000,9820,878895000,0,0.0
11/11/2008,10430,891315000,85.5(-5.00 %),18310,1565955000,7880,674640000,0,0.0
12/11/2008,-89430,-7305160000,82.5(-3.51 %),136850,11237410000,226280,18542570000,0,0.0
13/11/2008,23050,1942180000,86.5(4.85 %),27450,2309580000,4400,367400000,0,0.0
14/11/2008,-17940,-1551000000,86.5(0.00 %),1720,151520000,19660,1702520000,0,0.0
17/11/2008,15700,1340235000,85(-1.73 %),16240,1385865000,540,45630000,0,0.0
18/11/2008,10300,875775000,85.5(0.59 %),12000,1019975000,1700,144200000,0,0.0
19/11/2008,-7830,-664690000,85(-0.58 %),31750,2703900000,39580,3368590000,0,0.0
20/11/2008,39650,3266140000,82.5(-2.94 %),41830,3447080000,2180,180940000,0,0.0
21/11/2008,12810,1063390000,81(-1.82 %),155370,12586210000,142560,11522820000,0,0.0
24/11/2008,-138910,-10936810000,77.5(-4.32 %),46390,3674150000,185300,14610960000,0,0.0
25/11/2008,-218080,-16856955000,76.5(-1.29 %),265440,20335680000,483520,37192635000,0,0.0
26/11/2008,-53170,-3934790000,74(-0.67 %),52140,3866045000,105310,7800835000,0,0.0
27/11/2008,-63520,-4663630000,73(-1.35 %),30120,2231280000,93640,6894910000,0,0.0
28/11/2008,-82510,-6314090000,76.5(4.79 %),94260,7195430000,176770,13509520000,0,0.0
01/12/2008,-104480,-7819795000,75(-1.96 %),12390,925805000,116870,8745600000,0,0.0
02/12/2008,-6470,-476210000,74(-1.33 %),6790,498270000,13260,974480000,0,0.0
03/12/2008,-8690,-618715000,75(1.35 %),35210,2634425000,43900,3253140000,0,0.0
04/12/2008,-31050,-2313090000,76(1.33 %),105400,7943200000,136450,10256290000,0,0.0
05/12/2008,48400,3618545000,75(-1.32 %),87025,6430497500,38625,2811952500,0,0.0
08/12/2008,43840,3191205000,72(-4.00 %),61920,4510545000,18080,1319340000,0,0.0
09/12/2008,-5080,-247445000,75.5(4.86 %),38810,2869430000,43890,3116875000,0,0.0
10/12/2008,51080,3814815000,75(-0.66 %),51080,3814815000,0,0,0,0.0
11/12/2008,209860,16207395000,78(4.00 %),248700,19200505000,38840,2993110000,0,0.0
12/12/2008,93050,7556875000,81.5(4.49 %),93050,7556875000,0,0,0,0.0
15/12/2008,55440,4596695000,84(3.07 %),62820,5210220000,7380,613525000,0,0.0
16/12/2008,108260,8979290000,81.5(-2.98 %),110800,9189550000,2540,210260000,0,0.0
17/12/2008,30,25270000,82(0.61 %),55290,4503580000,55260,4478310000,0,0.0
18/12/2008,49650,4093765000,83(1.22 %),56930,4692815000,7280,599050000,0,0.0
19/12/2008,80550,6838295000,84(1.20 %),137500,11650265000,56950,4811970000,0,0.0
22/12/2008,35530,3001440000,84.5(0.60 %),64580,5462900000,29050,2461460000,0,0.0
23/12/2008,2200,207480000,82(-2.96 %),43060,3560290000,40860,3352810000,0,0.0
24/12/2008,35180,2907575000,83(1.22 %),35180,2907575000,0,0,0,0.0
25/12/2008,200,16400000,82.5(-0.60 %),200,16400000,0,0,0,0.0
26/12/2008,12810,1057325000,82.5(0.00 %),12810,1057325000,0,0,0,0.0
29/12/2008,11630,965290000,83(0.61 %),11630,965290000,0,0,0,0.0
30/12/2008,-32650,-2703870000,83(0.00 %),31930,2639010000,64580,5342880000,0,0.0
31/12/2008,-15520,-1274650000,83(0.00 %),18330,1512770000,33850,2787420000,0,0.0
02/01/2009,42990,3586560000,84.5(1.81 %),43190,3603360000,200,16800000,7748068,41.58
05/01/2009,-40110,-3362935000,84(-0.59 %),29890,2507565000,70000,5870500000,7788178,41.56
06/01/2009,-9270,-786800000,85(1.19 %),24700,2100650000,33970,2887450000,7797448,41.55
07/01/2009,-8870,-739170000,86.5(1.76 %),150450,13150550000,159320,13889720000,7806318,41.55
08/01/2009,-68450,-5873965000,86(-0.58 %),88430,7646930000,156880,13520895000,7874768,41.51
09/01/2009,-101980,-8668350000,85(-1.16 %),118250,10054250000,220230,18722600000,7976748,41.45
12/01/2009,-22870,-1925015000,84(-1.18 %),53000,4455500000,75870,6380515000,7999618,41.44
13/01/2009,4740,401265000,84(0.00 %),16890,1416365000,12150,1015100000,7994878,41.44
14/01/2009,1230,116690000,85(1.19 %),45860,3871080000,44630,3754390000,7993648,41.44
15/01/2009,-128830,-10693300000,83(-2.35 %),28170,2338705000,157000,13032005000,8122478,41.37
16/01/2009,43080,3610285000,84.5(1.81 %),76360,6410705000,33280,2800420000,8079398,41.39
19/01/2009,12820,1083340000,84.5(0.00 %),21820,1843340000,9000,760000000,8066578,41.4
20/01/2009,3010,254305000,84.5(0.00 %),3010,254305000,0,0,8063568,41.4
21/01/2009,-48450,-4033800000,83(-1.78 %),30390,2544470000,78840,6578270000,8112018,41.37
22/01/2009,-84540,-6952025000,82(-1.20 %),10590,873425000,95130,7825450000,8196558,41.32
23/01/2009,-46240,-3793940000,82(0.00 %),151830,11867325000,198070,15661265000,8242798,41.3
02/02/2009,-18610,-1526535000,82(0.00 %),304980,23789790000,323590,25316325000,8261408,41.29
03/02/2009,-56550,-4550075000,78.5(-4.27 %),21420,1696330000,77970,6246405000,8317958,41.25
04/02/2009,-26060,-2056180000,78.5(0.00 %),310,24585000,26370,2080765000,8344018,41.24
05/02/2009,5320,408680000,77.5(-1.27 %),56020,4348870000,50700,3940190000,8338698,41.24
06/02/2009,60670,4860320000,81(4.52 %),184930,14809120000,124260,9948800000,8278028,41.28
09/02/2009,-7370,-594400000,81(0.00 %),77630,6211150000,85000,6805550000,8285398,41.27
10/02/2009,-6630,-519255000,79(-2.47 %),8370,663630000,15000,1182885000,8292028,41.27
11/02/2009,-7770,-608090000,79(0.00 %),16460,1297930000,24230,1906020000,8299798,41.26
12/02/2009,-27650,-2187365000,79(0.00 %),36000,2855750000,63650,5043115000,8327448,41.25
13/02/2009,-18700,-1468800000,78.5(-0.63 %),36300,2854900000,55000,4323700000,8346148,41.24
16/02/2009,12370,971045000,79(0.64 %),22410,1759185000,10040,788140000,8333778,41.25
17/02/2009,-1040,-65170000,76.5(-3.16 %),29370,2301630000,30410,2366800000,8334818,41.24
18/02/2009,67250,5037410000,75(-1.96 %),137000,10287750000,69750,5250340000,8267568,41.28
19/02/2009,20390,1560370000,76(1.33 %),47570,3665820000,27180,2105450000,8247178,41.29
20/02/2009,58020,4323480000,74.5(-1.97 %),82020,6108480000,24000,1785000000,8189158,41.33
23/02/2009,-43630,-3206645000,73.5(-1.34 %),66870,4928830000,110500,8135475000,8232788,41.3
24/02/2009,9100,715140000,73(-0.68 %),141590,10127880000,132490,9412740000,8223688,41.31
25/02/2009,37060,2806420000,76.5(4.79 %),87060,6571420000,50000,3765000000,8186628,41.33
26/02/2009,11800,921285000,73.5(-3.92 %),62630,4670385000,50830,3749100000,8174828,41.34
27/02/2009,27450,2081180000,74.5(1.36 %),52910,3931570000,25460,1850390000,8147378,41.35
02/03/2009,44940,3392405000,76(2.01 %),44940,3392405000,0,0,8102438,41.38
03/03/2009,-9890,-732095000,74(-2.63 %),22990,1708860000,32880,2440955000,8112328,41.37
04/03/2009,23060,1740080000,76(2.70 %),52200,3831295000,29140,2091215000,8089268,41.38
05/03/2009,-26000,-1954440000,74.5(-1.97 %),16150,1215725000,42150,3170165000,8115268,41.37
06/03/2009,2580,192370000,74.5(0.00 %),37580,2802210000,35000,2609840000,8112688,41.37
09/03/2009,12950,974290000,75.5(1.34 %),32950,2471290000,20000,1497000000,8099738,41.38
10/03/2009,-29010,-2171115000,76(0.66 %),11490,857665000,40500,3028780000,8128748,41.36
11/03/2009,-28670,-2166670000,75.5(-0.66 %),54350,3944550000,83020,6111220000,8157418,41.35
12/03/2009,-26010,-1947695000,74.5(-1.32 %),10190,759205000,36200,2706900000,8183428,41.33
13/03/2009,-6690,-504015000,74.5(0.00 %),11010,820835000,17700,1324850000,8190118,41.33
16/03/2009,-8570,-642825000,75(0.67 %),830,61875000,9400,704700000,8198688,41.32
17/03/2009,35030,2679800000,76.5(2.00 %),88845,6550023000,53815,3870223000,8163658,41.34
18/03/2009,38620,3059335000,79.5(3.92 %),84470,6689745000,45850,3630410000,8125038,41.36
19/03/2009,11520,905780000,77.5(-2.52 %),21040,1651110000,9520,745330000,8113518,41.37
20/03/2009,-26690,-2038075000,76.5(-1.29 %),26800,2053265000,53490,4091340000,8140208,41.36
23/03/2009,10110,771510000,76(-0.65 %),84070,6244470000,73960,5472960000,8130098,41.36
24/03/2009,142290,11309655000,79.5(4.61 %),164870,13104765000,22580,1795110000,7987808,41.44
25/03/2009,15110,1201870000,80(0.63 %),19310,1535770000,4200,333900000,7972698,41.45
26/03/2009,79370,6437915000,81.5(1.88 %),133370,10560415000,54000,4122500000,7893328,41.5
27/03/2009,-22330,-1787485000,80.5(-1.23 %),5310,427140000,27640,2214625000,7915658,41.48
30/03/2009,22550,1788735000,80(-0.62 %),25870,2052675000,3320,263940000,7893108,41.5
31/03/2009,-11260,-891880000,78.5(-1.88 %),23250,1849700000,34510,2741580000,7904368,41.49
01/04/2009,-9140,-729910000,80(1.91 %),51360,3857590000,60500,4587500000,7913508,41.49
02/04/2009,26020,2124640000,82(2.50 %),26670,2177090000,650,52450000,7887488,41.5
03/04/2009,24330,2063650000,85.5(4.27 %),81350,6649575000,57020,4585925000,7863158,41.51
07/04/2009,16170,1411405000,86.5(1.17 %),24180,2102270000,8010,690865000,7846988,41.52
08/04/2009,-21280,-1755630000,82.5(-4.62 %),32720,2719250000,54000,4474880000,7868268,41.51
09/04/2009,1120,91770000,82(-0.61 %),1120,91770000,0,0,7867148,41.51
10/04/2009,-58930,-4852680000,84.5(3.05 %),23510,1979020000,82440,6831700000,7926078,41.48
13/04/2009,-2770,-224820000,88.5(4.73 %),20410,1770985000,23180,1995805000,7928848,41.48
14/04/2009,-79570,-6927190000,88.5(0.00 %),97790,8770850000,177360,15698040000,8008418,41.43
15/04/2009,141760,12319740000,87(-1.69 %),382110,33289845000,240350,20970105000,7866658,41.51
16/04/2009,121710,10797290000,87.5(0.57 %),239650,21037845000,117940,10240555000,7744948,41.58
17/04/2009,-47900,-4038215000,83.5(-4.57 %),52100,4390885000,100000,8429100000,7792848,41.55
20/04/2009,-13890,-1109535000,80(-4.19 %),23850,1909050000,37740,3018585000,7806738,41.55
21/04/2009,10630,959145000,84(5.00 %),115680,9418875000,105050,8459730000,7796108,41.55
22/04/2009,76320,6642475000,85(1.19 %),129160,11206735000,52840,4564260000,7719788,41.6
23/04/2009,-9930,-821775000,83(-2.35 %),3340,277135000,13270,1098910000,7729718,41.59
24/04/2009,-23550,-1909605000,83(0.00 %),15090,1234530000,38640,3144135000,7753268,41.58
27/04/2009,121500,10429885000,86.5(4.22 %),148420,12743205000,26920,2313320000,7631768,41.65
28/04/2009,11260,953815000,85(-1.73 %),21430,1818450000,10170,864635000,7620508,41.65
29/04/2009,-390,-34615000,85(0.00 %),8880,752835000,9270,787450000,7620898,41.65
04/05/2009,76390,6798710000,89(4.71 %),121760,10836640000,45370,4037930000,7544508,41.7
05/05/2009,138670,12896310000,93(4.49 %),149770,13928610000,11100,1032300000,7405838,41.77
06/05/2009,295980,28130095000,96(3.23 %),311010,29546505000,15030,1416410000,7109858,41.94
07/05/2009,13770,1348400000,99(3.12 %),33190,3263960000,19420,1915560000,7096088,41.95
08/05/2009,600,57450000,95.5(-3.54 %),1200,115200000,600,57750000,7095488,41.95
11/05/2009,108120,10693490000,98(2.62 %),110230,10901830000,2110,208340000,6987368,42.01
12/05/2009,-28820,-2813030000,98(0.00 %),32920,3220160000,61740,6033190000,7016188,42.0
13/05/2009,73790,7244970000,98(0.00 %),105960,10395130000,32170,3150160000,6942398,42.04
14/05/2009,61640,5912535000,95.5(-2.55 %),83260,7973205000,21620,2060670000,6880758,42.07
15/05/2009,32290,3140270000,98(2.62 %),86460,8442660000,54170,5302390000,6848468,42.09
18/05/2009,48980,4752830000,97(-1.02 %),112020,10863450000,63040,6110620000,6799488,42.12
19/05/2009,-11090,-1014760000,96(-1.03 %),45910,4519755000,57000,5534515000,6810578,42.11
20/05/2009,18690,1774745000,95(-1.04 %),69260,6597845000,50570,4823100000,6791888,42.13
21/05/2009,7350,700570000,94.5(-0.53 %),59760,5671520000,52410,4970950000,6784538,42.13
22/05/2009,5550,518240000,92(-2.65 %),11910,1110270000,6360,592030000,6778988,42.13
25/05/2009,-15490,-1422125000,94.5(2.72 %),65230,6113915000,80720,7536040000,6794478,42.12
26/05/2009,-99890,-9267980000,92(-2.65 %),60450,5642345000,160340,14910325000,6894368,42.07
27/05/2009,-111680,-10288400000,91.5(-0.54 %),29460,2720265000,141140,13008665000,7006048,42.0
28/05/2009,-159390,-14262950000,90(-1.64 %),450611,41042227000,610001,55305177000,7165438,41.91
29/05/2009,-13690,-1125345000,88(-2.22 %),74310,6652930000,88000,7778275000,7179128,41.9
01/06/2009,-99020,-8991245000,91.5(3.98 %),144800,13102635000,243820,22093880000,7278148,41.85
02/06/2009,61060,5926545000,93(1.64 %),136170,13041595000,75110,7115050000,7217088,41.88
03/06/2009,70620,6608745000,93(0.00 %),167100,15535430000,96480,8926685000,7146468,41.92
04/06/2009,54830,5142655000,94(1.08 %),179410,16846855000,124580,11704200000,7091638,41.95
05/06/2009,22610,2193935000,96.5(2.66 %),26570,2579725000,3960,385790000,7069028,41.97
08/06/2009,-18330,-1851330000,101(4.66 %),1560,157560000,19890,2008890000,7087358,41.96
09/06/2009,120700,12737050000,106(4.95 %),168740,17824290000,48040,5087240000,6966658,42.03
10/06/2009,117420,12190350000,101(-4.72 %),148390,15362330000,30970,3171980000,6849238,42.09
11/06/2009,51990,5432900000,105(3.96 %),55600,5804450000,3610,371550000,6797248,42.12
12/06/2009,46560,4878140000,102(-2.86 %),47390,4964810000,830,86670000,6750688,42.15
15/06/2009,117760,11467995000,97.5(-4.41 %),186980,18194335000,69220,6726340000,6632928,42.22
16/06/2009,-93720,-8722565000,93(-4.62 %),132660,12365230000,226380,21087795000,6726648,42.16
17/06/2009,-138730,-12461115000,90(-3.23 %),93380,8377330000,232110,20838445000,6865378,42.08
18/06/2009,-22460,-2108340000,94.5(5.00 %),25210,2366055000,47670,4474395000,6887838,42.07
19/06/2009,47950,4543765000,94.5(0.00 %),48710,4616725000,760,72960000,6839888,42.1
22/06/2009,32440,3017525000,93.5(-1.06 %),32590,3031400000,150,13875000,6807448,42.12
23/06/2009,-73960,-6579810000,89.5(-4.28 %),96890,8685175000,170850,15264985000,6881408,42.07
24/06/2009,-28510,-2666260000,93.5(4.47 %),6500,604500000,35010,3270760000,6909918,42.06
25/06/2009,159170,15350365000,97(3.74 %),163070,15728665000,3900,378300000,6750748,42.15
26/06/2009,46040,4469440000,97(0.00 %),349080,33609320000,303040,29139880000,6704708,42.17
29/06/2009,380,37040000,95.5(-1.55 %),295880,28787132000,295500,28750092000,6704328,42.17
30/06/2009,-17650,-1600175000,92(-3.66 %),222820,21609605000,240470,23209780000,6721978,42.16
01/07/2009,-91270,-8242490000,90(-2.17 %),71000,6390000000,162270,14632490000,6813248,42.11
02/07/2009,-65820,-5996995000,91(1.11 %),131350,11874380000,197170,17871375000,6879068,42.08
03/07/2009,-128080,-11781065000,93(2.20 %),23910,2202015000,151990,13983080000,7007148,42.0
06/07/2009,-63750,-5971015000,97(4.30 %),40100,3852005000,103850,9823020000,7265048,41.86
07/07/2009,-130400,-12264305000,95(-2.06 %),24510,2289185000,154910,14553490000,7201298,41.89
08/07/2009,36230,3414110000,98(3.16 %),180590,17290130000,144360,13876020000,7165068,41.91
09/07/2009,58660,5983320000,102(4.08 %),62110,6335220000,3450,351900000,7106408,41.95
10/07/2009,-11190,-1197330000,107(4.90 %),0,0,11190,1197330000,7117598,41.95
13/07/2009,-63180,-7076160000,112(4.67 %),169600,18995200000,232780,26071360000,7180778,41.91
14/07/2009,268570,31037070000,115(2.68 %),506850,58248830000,238280,27211760000,6912208,42.06
15/07/2009,159430,18879100000,120(4.35 %),272000,32267710000,112570,13388610000,6752778,42.16
16/07/2009,30900,3648620000,120(0.00 %),100230,12079150000,69330,8430530000,6721878,42.17
17/07/2009,131370,15134700000,114(-5.00 %),230340,26587980000,98970,11453280000,6590508,42.25
20/07/2009,35500,3852280000,109(-2.68 %),168910,18336510000,133410,14484230000,6555008,42.27
21/07/2009,80500,8849120000,110(0.92 %),147870,16263700000,67370,7414580000,6474508,42.31
22/07/2009,70530,7944370000,113(2.73 %),126800,14276620000,56270,6332250000,6403978,42.35
23/07/2009,-42780,-4895140000,115(1.77 %),155820,17714660000,198600,22609800000,6446758,42.33
24/07/2009,-181820,-21818500000,120(4.35 %),105820,12698300000,287640,34516800000,6628578,42.23
27/07/2009,154440,18650420000,124(3.33 %),154440,18650420000,0,0,6474138,42.31
28/07/2009,161720,19853490000,124(0.00 %),167600,20578130000,5880,724640000,6312418,42.41
29/07/2009,90530,11288960000,124(0.00 %),163290,20371130000,72760,9082170000,6221888,42.46
30/07/2009,48770,5949800000,123(-0.81 %),51170,6242680000,2400,292880000,6173118,42.49
31/07/2009,-15310,-1898050000,126(2.44 %),187240,23256150000,202550,25154200000,6188428,42.48
03/08/2009,49840,6496020000,132(4.76 %),57540,7498240000,7700,1002220000,6138588,42.51
04/08/2009,55870,7679560000,138(4.55 %),143430,19762840000,87560,12083280000,6082718,42.54
05/08/2009,-110600,-15349340000,143(3.62 %),456210,64279350000,566810,79628690000,6193318,42.47
06/08/2009,26750,3861150000,141(-1.40 %),59010,8476540000,32260,4615390000,6166568,42.49
07/08/2009,-16840,-2369060000,141(0.00 %),500,70700000,17340,2439760000,6183408,42.48
10/08/2009,26560,3824050000,145(2.84 %),46420,6702430000,19860,2878380000,6156848,42.49
11/08/2009,25790,3809020000,150(3.45 %),120460,17938960000,94670,14129940000,6131058,42.51
12/08/2009,-6700,-1040140000,148(-1.33 %),118680,17705570000,125380,18745710000,6137758,42.51
13/08/2009,62720,9269330000,148(0.00 %),164270,24248780000,101550,14979450000,6075038,42.54
14/08/2009,49930,7463580000,150(1.35 %),88030,13084280000,38100,5620700000,6025108,42.57
17/08/2009,11010,1656110000,151(0.67 %),36890,5561430000,25880,3905320000,6014098,42.58
18/08/2009,-18310,-2715630000,148(-1.99 %),30800,4562000000,49110,7277630000,6032408,42.57
19/08/2009,-11730,-1749600000,148(0.00 %),2150,319000000,13880,2068600000,6044138,42.56
20/08/2009,-27920,-4304240000,155(4.73 %),29960,4637800000,57880,8942040000,6072058,42.54
21/08/2009,-203210,-32817850000,160(3.23 %),305950,49508030000,509160,82325880000,6275268,42.43
24/08/2009,-78450,-12515160000,158(-1.25 %),70720,11207720000,149170,23722880000,6353718,42.38
25/08/2009,20720,3276140000,157(-0.63 %),50720,7920140000,30000,4644000000,6332998,42.39
26/08/2009,-117630,-17849730000,150(-4.46 %),12790,1964370000,130420,19814100000,6450628,42.33
27/08/2009,70450,10763330000,154(2.67 %),81070,12388710000,10620,1625380000,6380178,42.37
28/08/2009,58330,9105270000,156(1.30 %),113830,17768690000,55500,8663420000,6321848,42.4
31/08/2009,15410,2390020000,158(1.28 %),141920,22331600000,126510,19941580000,6306438,42.41
01/09/2009,17020,2660100000,156(-1.27 %),23550,3681260000,6530,1021160000,6289418,42.42
03/09/2009,-427660,-64133450000,152(-2.56 %),3370,509150000,431030,64642600000,6717078,42.18
04/09/2009,-34630,-5201430000,149(-1.97 %),9400,1418550000,44030,6619980000,6751708,42.16
07/09/2009,690,102520000,150(0.67 %),1720,257020000,1030,154500000,6751018,42.16
08/09/2009,-6530,-1028190000,157(4.67 %),4400,673200000,10930,1701390000,6757548,42.15
09/09/2009,6970,1092790000,155(-1.27 %),7490,1173930000,520,81140000,6750578,42.16
10/09/2009,-28580,-4629960000,162(4.52 %),30500,4940500000,59080,9570460000,6779158,42.14
11/09/2009,-107640,-18265800000,170(4.94 %),97030,16483100000,204670,34748900000,6886798,42.08
14/09/2009,-17350,-3040430000,175(2.94 %),35760,6262420000,53110,9302850000,6904148,42.07
15/09/2009,-125140,-21125650000,167(-4.57 %),18450,3104140000,143590,24229790000,7029288,42.0
16/09/2009,39230,6428350000,164(-1.80 %),185920,30408441000,146690,23980091000,6990058,42.02
17/09/2009,-95180,-16029720000,172(4.88 %),301560,51395670000,396740,67425390000,7085238,41.97
18/09/2009,-785810,-70722900000,90(4.65 %),0,0,785810,70722900000,9114844,40.81
21/09/2009,-457986,-43279677000,94.5(5.00 %),3820,360990000,461806,43640667000,8329034,41.26
22/09/2009,-1267370,-125259180000,99(4.76 %),24320,2388830000,1291690,127648010000,9596404,40.54
23/09/2009,-639200,-61707705000,95(-4.04 %),21600,2094290000,660800,63801995000,10235604,40.17
24/09/2009,-545130,-49460455000,90.5(-4.74 %),2580,234445000,547710,49694900000,10780734,39.86
25/09/2009,550,71800000,91(0.55 %),550,71800000,0,0,10780184,46.09
28/09/2009,0,0,88(-3.30 %),0,0,0,0,11092104,46.01
29/09/2009,-52470,-4530200000,86(-2.27 %),216790,18725135000,269260,23255335000,11311454,39.56
30/09/2009,207780,18544030000,90(4.65 %),304470,27170105000,96690,8626075000,11103674,39.68
01/10/2009,66980,6408270000,88(-2.22 %),250790,22741425000,183810,16333155000,11036694,39.72
02/10/2009,-57380,-4817130000,85.5(-2.84 %),217700,18534965000,275080,23352095000,11094074,39.68
05/10/2009,27230,2320345000,85(-0.58 %),95740,8132650000,68510,5812305000,11066844,39.7
06/10/2009,-55740,-4747800000,84.5(-0.59 %),133320,11257570000,189060,16005370000,11122584,39.67
07/10/2009,5600,568805000,88.5(4.73 %),196390,17199420000,190790,16630615000,11116984,39.67
08/10/2009,258250,23011805000,89.5(1.13 %),365690,32554155000,107440,9542350000,10858734,39.82
09/10/2009,-143730,-12862460000,89(-0.56 %),323790,28873560000,467520,41736020000,11002464,39.74
12/10/2009,-9660,-857435000,88.5(-0.56 %),1030,91180000,10690,948615000,11012124,39.73
13/10/2009,-3070,-270520000,86(-2.82 %),3350,290840000,6420,561360000,11015194,39.73
14/10/2009,215210,19114225000,90(4.65 %),221170,19642210000,5960,527985000,10799984,39.85
15/10/2009,37740,3512320000,91(1.11 %),98990,9087570000,61250,5575250000,10762244,39.87
16/10/2009,46420,4146790000,88(-3.30 %),50520,4511690000,4100,364900000,10715824,39.9
19/10/2009,67990,5934275000,87(-1.14 %),73200,6387545000,5210,453270000,10647834,39.94
20/10/2009,5170,456490000,87(0.00 %),9690,849730000,4520,393240000,10642664,39.94
21/10/2009,-40850,-3517265000,86(-1.15 %),29440,2514890000,70290,6032155000,10683514,39.92
22/10/2009,73540,6335525000,86(0.00 %),126020,10824720000,52480,4489195000,10609974,39.96
23/10/2009,30,4385000,85.5(-0.58 %),43890,3761345000,43860,3756960000,10609944,39.96
26/10/2009,12700,1083060000,85(-0.58 %),20620,1758710000,7920,675650000,10597244,39.97
