Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/10/2009,181200,15402850000,85(0.00 %),313060,26590450000,131860,11187600000,10416044,40.07
28/10/2009,584280,51464795000,89(4.71 %),646090,56866895000,61810,5402100000,9831764,40.4
29/10/2009,276650,24037760000,87(-2.25 %),327400,28424980000,50750,4387220000,9555114,40.56
30/10/2009,21030,1790600000,87.5(0.57 %),270880,23728090000,249850,21937490000,9534084,40.57
02/11/2009,41110,3440525000,84(-4.00 %),198110,16635230000,157000,13194705000,9492974,40.6
03/11/2009,-3650,-286355000,81(-3.57 %),251390,20536785000,255040,20823140000,9496624,40.59
04/11/2009,12880,1016205000,81.5(0.62 %),133600,10849240000,120720,9833035000,9483744,40.6
05/11/2009,32230,2671590000,84(3.07 %),74330,6224380000,42100,3552790000,9451514,43.31
06/11/2009,121520,10304130000,84(0.00 %),240640,20371830000,119120,10067700000,9329994,43.34
09/11/2009,35050,2876190000,81.5(-2.98 %),102150,8351700000,67100,5475510000,9294944,43.35
10/11/2009,190950,15703005000,82.5(1.23 %),246400,20241000000,55450,4537995000,9103994,43.41
11/11/2009,132410,11097290000,85(3.03 %),176740,14789120000,44330,3691830000,8971584,43.45
12/11/2009,91080,7761500000,85(0.00 %),99530,8482250000,8450,720750000,8880504,43.47
13/11/2009,187140,15847935000,85(0.00 %),213760,18087395000,26620,2239460000,8693364,43.53
16/11/2009,59600,5116495000,84(-1.18 %),105800,9039255000,46200,3922760000,8633764,43.54
17/11/2009,20950,1785225000,84.5(0.60 %),138600,11646900000,117650,9861675000,8612814,43.55
18/11/2009,561190,47575915000,86.5(2.37 %),571790,48476915000,10600,901000000,8051624,43.71
19/11/2009,242190,21084275000,87(0.58 %),261630,22776195000,19440,1691920000,7809434,43.78
20/11/2009,257480,22449000000,87(0.00 %),313540,27318845000,56060,4869845000,7551954,43.85
23/11/2009,24220,2076870000,84(-3.45 %),38500,3289800000,14280,1212930000,7527734,43.86
24/11/2009,59900,5035600000,84(0.00 %),77500,6519000000,17600,1483400000,7467834,43.87
25/11/2009,144450,11794150000,81.5(-2.98 %),173350,14181890000,28900,2387740000,7323384,43.92
26/11/2009,-77210,-5986810000,77.5(-4.91 %),175330,13588175000,252540,19574985000,7400594,43.89
27/11/2009,-251670,-19385010000,77.5(0.00 %),220170,16331095000,471840,35716105000,7652264,43.82
30/11/2009,-29270,-2320520000,78.5(1.29 %),75850,5937290000,105120,8257810000,7681534,43.81
01/12/2009,-11880,-945695000,79.5(1.27 %),245690,19542195000,257570,20487890000,7693414,43.81
02/12/2009,20170,1622580000,79(-0.63 %),147500,11614570000,127330,9991990000,7673244,43.82
03/12/2009,81860,6416480000,77.5(-1.90 %),148300,11607420000,66440,5190940000,7591384,43.84
04/12/2009,-25460,-1967710000,77.5(0.00 %),165890,12890515000,191350,14858225000,7616844,43.83
07/12/2009,-18620,-1404225000,76.5(-1.29 %),27100,2080855000,45720,3485080000,7635464,43.83
08/12/2009,-91710,-6921225000,76(-0.65 %),177520,13496590000,269230,20417815000,7727174,43.8
09/12/2009,-223490,-16355220000,73(-3.95 %),214120,15674030000,437610,32029250000,7950664,43.74
10/12/2009,-497750,-35126145000,69.5(-4.79 %),229660,16352515000,727410,51478660000,8448414,43.59
11/12/2009,103480,7116340000,69(-0.72 %),210380,14490295000,106900,7373955000,8344934,43.62
14/12/2009,-60640,-4219845000,69.5(0.72 %),81360,5662155000,142000,9882000000,8405574,43.61
15/12/2009,-26230,-1797525000,69.5(0.00 %),113350,7859185000,139580,9656710000,8431804,43.6
16/12/2009,-121720,-8116780000,66.5(-4.32 %),78280,5356870000,200000,13473650000,8553524,43.56
17/12/2009,-59560,-3836385000,64(-3.76 %),5550,358900000,65110,4195285000,8613084,43.55
18/12/2009,-82420,-5522140000,67(4.69 %),168880,11314960000,251300,16837100000,8695504,43.52
21/12/2009,-170240,-11917400000,70(4.48 %),41900,2932400000,212140,14849800000,8865744,43.48
22/12/2009,-242660,-16996295000,69.5(-0.71 %),15410,1071105000,258070,18067400000,9108404,43.41
23/12/2009,7470,556395000,70(0.72 %),225270,15659895000,217800,15103500000,9100934,43.41
24/12/2009,-85260,-5954160000,70(0.00 %),80050,5542220000,165310,11496380000,9186194,43.38
25/12/2009,-439810,-31075290000,73.5(5.00 %),37640,2684800000,477450,33760090000,9626004,43.26
28/12/2009,96540,7351485000,77(4.76 %),144310,10952075000,47770,3600590000,9529464,43.29
29/12/2009,-16370,-1265855000,74.5(-3.25 %),12340,930380000,28710,2196235000,9545834,43.28
30/12/2009,-65880,-4935495000,75(0.67 %),9900,733895000,75780,5669390000,9611714,43.26
31/12/2009,6070,456760000,75(0.00 %),16370,1232570000,10300,775810000,9605644,43.27
04/01/2010,-219060,-17068550000,78.5(4.67 %),25940,1954950000,245000,19023500000,9824704,43.2
05/01/2010,54230,4437810000,82(4.46 %),512090,41950480000,457860,37512670000,9770474,43.22
06/01/2010,93530,7745955000,82.5(0.61 %),169380,13870400000,75850,6124445000,9676944,43.25
07/01/2010,19930,1629825000,80(-3.03 %),25380,2075400000,5450,445575000,9657014,43.25
08/01/2010,40620,3231810000,77.5(-3.12 %),124420,9854710000,83800,6622900000,9616394,43.26
11/01/2010,24280,1852525000,76.5(-1.29 %),78810,6040320000,54530,4187795000,9592114,43.27
12/01/2010,-95570,-7151810000,74(-3.27 %),40600,3052350000,136170,10204160000,9687684,43.24
13/01/2010,45820,3386455000,76(2.70 %),80220,5897905000,34400,2511450000,9641864,43.26
14/01/2010,-33710,-2572760000,76(0.00 %),11290,856740000,45000,3429500000,9675574,43.25
15/01/2010,-129820,-9697455000,74(-2.63 %),65830,4944635000,195650,14642090000,9805394,43.21
18/01/2010,-138230,-9905010000,71(-4.05 %),35770,2557800000,174000,12462810000,9943624,43.17
19/01/2010,108160,8005385000,74.5(4.93 %),113240,8381805000,5080,376420000,9835464,43.2
20/01/2010,166690,12996800000,78(4.70 %),663792,50307049000,497102,37310249000,9668774,43.25
21/01/2010,203720,15667630000,76(-2.56 %),350720,27011080000,147000,11343450000,9465054,43.31
22/01/2010,115590,8793140000,76(0.00 %),155590,11834640000,40000,3041500000,9349464,43.34
25/01/2010,176970,13742085000,78(2.63 %),180480,14013910000,3510,271825000,9172494,43.39
26/01/2010,174450,14080995000,81.5(4.49 %),347800,27899845000,173350,13818850000,8998044,43.44
27/01/2010,-3180,-260205000,78(-4.29 %),240590,18966315000,243770,19226520000,9001224,43.44
28/01/2010,144570,11301575000,78(0.00 %),144570,11301575000,0,0,8856654,43.48
29/01/2010,55570,4360800000,77.5(-0.64 %),241770,18868640000,186200,14507840000,8801084,43.49
01/02/2010,184470,14790655000,81(4.52 %),235620,18785805000,51150,3995150000,8616614,43.55
02/02/2010,372690,30474685000,82(1.23 %),501840,41008670000,129150,10533985000,8243924,43.65
03/02/2010,977600,83281775000,86(4.88 %),1092800,92988375000,115200,9706600000,7266324,43.93
04/02/2010,668860,59373830000,89(3.49 %),891530,79082285000,222670,19708455000,6597464,44.12
05/02/2010,-120380,-10189725000,85(-4.49 %),205800,17673930000,326180,27863655000,6717844,44.09
08/02/2010,44700,3805615000,85(0.00 %),124700,10543115000,80000,6737500000,6673144,44.1
09/02/2010,-705440,-57287245000,81(-4.71 %),1023280,84004505000,1728720,141291750000,7378584,43.9
10/02/2010,419760,35478495000,85(4.94 %),545730,46127960000,125970,10649465000,6958824,44.02
11/02/2010,1144690,101361815000,89(4.71 %),1226030,108553975000,81340,7192160000,5814134,44.34
12/02/2010,861350,77859440000,90.5(1.69 %),916470,82842720000,55120,4983280000,4952784,44.59
22/02/2010,381830,34010865000,89.5(-1.10 %),487770,43464215000,105940,9453350000,4570954,44.7
23/02/2010,277610,24678265000,86.5(-3.35 %),438870,38850635000,161260,14172370000,4293344,44.78
24/02/2010,105590,9194055000,87.5(1.16 %),252310,21966260000,146720,12772205000,4187754,44.81
25/02/2010,305950,26951830000,88(1.73 %),423040,37269295000,117090,10317465000,3881804,44.89
26/02/2010,284400,25357105000,85(-3.41 %),692250,60603910000,407850,35246805000,632254,44.98
01/03/2010,28460,2657825000,85(0.00 %),497410,43696970000,468950,41039145000,603794,45.83
02/03/2010,-32200,-2562550000,84.5(-0.59 %),146720,12685925000,178920,15248475000,635994,45.82
03/03/2010,73230,6363860000,86.5(2.37 %),117090,10149890000,43860,3786030000,562764,45.84
04/03/2010,343430,30502640000,87.5(1.16 %),347850,30891050000,4420,388410000,219334,45.94
05/03/2010,114030,10162645000,88(0.57 %),132800,11817175000,18770,1654530000,105304,45.97
08/03/2010,178220,16307130000,89(1.14 %),178920,16371180000,700,64050000,0,46.02
09/03/2010,819540,74535690000,91.5(2.81 %),875000,79668195000,55460,5132505000,0,46.25
10/03/2010,4270,384300000,89.5(-2.19 %),4420,397800000,150,13500000,0,46.26
11/03/2010,16280,1457150000,89(-0.56 %),18770,1679915000,2490,222765000,0,46.26
12/03/2010,690,61410000,89(0.00 %),700,62300000,10,890000,0,46.26
15/03/2010,55460,5046860000,89(0.00 %),55460,5046860000,0,0,0,46.28
16/03/2010,-2260,-199660000,87.5(-1.69 %),150,13275000,2410,212935000,0,46.28
17/03/2010,-1010,-89590000,87.5(0.00 %),2490,217875000,3500,307465000,0,46.27
18/03/2010,-3290,-288375000,88(0.57 %),10,875000,3300,289250000,0,46.27
19/03/2010,-4540,-398620000,87(-1.14 %),0,0,4540,398620000,0,46.27
22/03/2010,-12960,-1124500000,86.5(-0.57 %),2410,208465000,15370,1332965000,0,46.27
23/03/2010,-17800,-1526700000,85.5(-1.16 %),3500,302750000,21300,1829450000,0,46.26
24/03/2010,3060,263160000,86(0.58 %),3300,283800000,240,20640000,0,46.26
25/03/2010,-15300,-1305670000,86(0.00 %),69540,5928775000,84840,7234445000,0,46.26
26/03/2010,-64490,-5510395000,85.5(-0.58 %),15370,1314135000,79860,6824530000,0,46.24
29/03/2010,-18430,-1556730000,86(0.58 %),21300,1863750000,39730,3420480000,0,46.24
30/03/2010,-15500,-1314750000,84.5(-1.74 %),240,20400000,15740,1335150000,0,46.23
31/03/2010,-16180,-1360560000,85(0.59 %),19840,1706240000,36020,3066800000,0,46.23
01/04/2010,-28520,-2380715000,85.5(0.59 %),6736930,572781340000,6765450,575162055000,0,46.22
02/04/2010,10810,960425000,86.5(1.17 %),39730,3456510000,28920,2496085000,0,46.22
05/04/2010,-6260,-552120000,87.5(1.16 %),15740,1369380000,22000,1921500000,0,46.22
06/04/2010,-93000,-8098315000,87(-0.57 %),36020,3151750000,129020,11250065000,0,46.19
07/04/2010,-5060,-338260000,86.5(-0.57 %),108380,9531315000,113440,9869575000,0,46.19
08/04/2010,-75360,-6525785000,86.5(1.17 %),68920,5945640000,144280,12471425000,0,46.17
09/04/2010,-4660,-404090000,86.5(0.00 %),22000,1903000000,26660,2307090000,0,46.17
12/04/2010,118540,10685560000,88(1.73 %),129020,11611800000,10480,926240000,0,46.2
13/04/2010,-20960,-1803595000,88(0.00 %),113440,10096160000,134400,11899755000,0,46.2
14/04/2010,12010,1126140000,88(0.00 %),104280,9280920000,92270,8154780000,0,46.2
15/04/2010,25480,2267720000,89(1.14 %),26660,2372740000,1180,105020000,0,46.21
16/04/2010,-6210,-549395000,88.5(-0.56 %),10480,927480000,16690,1476875000,0,46.21
19/04/2010,114240,10163775000,88.5(0.00 %),134400,11951685000,20160,1787910000,0,46.24
20/04/2010,81220,7231855000,88.5(0.00 %),92270,8212030000,11050,980175000,0,46.26
21/04/2010,-84440,-7435940000,88(-0.56 %),1180,104430000,85620,7540370000,0,46.24
22/04/2010,7390,654015000,88(0.00 %),16690,1477065000,9300,823050000,0,46.24
26/04/2010,-990,-89995000,89.5(1.70 %),20160,1794240000,21150,1884235000,0,46.24
27/04/2010,7200,650125000,93(3.91 %),31770,2937345000,24570,2287220000,0,46.24
28/04/2010,62020,5905400000,94(1.08 %),85620,8133900000,23600,2228500000,0,46.26
29/04/2010,-2740,-262320000,94(0.00 %),9300,864900000,12040,1127220000,0,46.26
04/05/2010,-9010,-836530000,93(-1.06 %),21150,1988100000,30160,2824630000,0,46.26
05/05/2010,-4960,-459320000,92.5(-0.54 %),53850,4954200000,58810,5413520000,0,46.25
06/05/2010,-7460,-682280000,92.5(0.00 %),23600,2194800000,31060,2877080000,0,46.25
07/05/2010,-5850,-532540000,91.5(-1.08 %),57040,5460640000,62890,5993180000,0,46.25
10/05/2010,-4640,-406350000,90.5(-1.09 %),30160,2759640000,34800,3165990000,0,46.25
11/05/2010,-26060,-2376585000,92(1.66 %),8810,801710000,34870,3178295000,0,46.24
12/05/2010,16810,1529495000,91(-1.09 %),70060,6433960000,53250,4904465000,0,46.25
13/05/2010,7690,712480000,91.5(0.55 %),17890,1645880000,10200,933400000,0,46.25
14/05/2010,-3740,-330950000,92(0.55 %),34800,3219000000,38540,3549950000,0,46.25
17/05/2010,-6400,-573150000,91(-1.09 %),128390,11784946000,134790,12358096000,0,46.25
18/05/2010,5530,502890000,91(0.00 %),14250,1296750000,8720,793860000,0,46.25
19/05/2010,-28820,-2581700000,89.5(-1.65 %),100200,9129660000,129020,11711360000,0,46.24
20/05/2010,10810,956225000,90(0.56 %),38540,3430060000,27730,2473835000,0,46.24
21/05/2010,28620,2479940000,87.5(-2.78 %),41270,3590490000,12650,1110550000,0,46.25
24/05/2010,880,83730000,88.5(1.14 %),8720,776080000,7840,692350000,0,46.25
25/05/2010,22150,1985595000,89(0.56 %),60470,5412065000,38320,3426470000,0,46.26
26/05/2010,-7870,-699365000,89.5(0.56 %),27730,2481835000,35600,3181200000,0,46.25
27/05/2010,-3690,-320810000,89(-0.56 %),12650,1138500000,16340,1459310000,0,46.25
28/05/2010,-20360,-1834510000,90(1.12 %),7840,713440000,28200,2547950000,0,46.25
31/05/2010,-27650,-2438430000,88.5(-1.67 %),58870,5317739000,86520,7756169000,0,46.24
01/06/2010,31880,2837520000,89(0.56 %),35600,3168400000,3720,330880000,0,46.25
02/06/2010,-16250,-1433120000,88.5(-0.56 %),16340,1454260000,32590,2887380000,0,46.24
04/06/2010,28420,2586220000,90(0.56 %),44520,4051320000,16100,1465100000,0,46.25
07/06/2010,-153120,-13456605000,88(-2.22 %),3720,329220000,156840,13785825000,0,46.21
08/06/2010,5550,507620000,88(0.00 %),32590,2900510000,27040,2392890000,0,46.21
09/06/2010,46870,4222600000,89.5(1.70 %),57990,5219100000,11120,996500000,0,46.22
10/06/2010,13700,1233000000,90(0.56 %),16100,1449000000,2400,216000000,0,46.23
11/06/2010,147840,13531860000,90(0.00 %),507679,45400595000,359839,31868735000,0,46.27
14/06/2010,14390,1303295000,90(0.00 %),194520,17520320000,180130,16217025000,0,46.27
15/06/2010,-15570,-1393515000,89.5(-0.56 %),79520,7371165000,95090,8764680000,0,46.27
16/06/2010,-10800,-966400000,90(0.56 %),42400,3956000000,53200,4922400000,0,46.27
17/06/2010,-13280,-1184060000,89.5(-0.56 %),289499,25142615000,302779,26326675000,0,46.26
18/06/2010,9650,863675000,89.5(0.00 %),89650,8331675000,80000,7468000000,0,46.27
21/06/2010,22970,2069050000,89.5(0.00 %),170330,15832440000,147360,13763390000,0,46.27
22/06/2010,-2180,-188510000,89.5(0.00 %),64200,5956500000,66380,6145010000,0,46.27
23/06/2010,12580,1132200000,90.5(1.12 %),22280,2005200000,9700,873000000,0,46.27
24/06/2010,-10,-2260000,91(0.55 %),3000,270000000,3010,272260000,0,46.27
25/06/2010,340,29100000,91(0.00 %),3720,334800000,3380,305700000,0,46.27
28/06/2010,-68830,-6227925000,90.5(-0.55 %),15380,1399580000,84210,7627505000,0,46.26
29/06/2010,-12260,-1105550000,90.5(0.00 %),49700,4562700000,61960,5668250000,0,46.25
30/06/2010,-46020,-4139870000,90(-0.55 %),3010,272405000,49030,4412275000,0,46.24
01/07/2010,2680,242440000,91(1.11 %),88230,8324215000,85550,8081775000,0,46.24
02/07/2010,73210,6698715000,91.5(0.55 %),145710,13578465000,72500,6879750000,0,46.26
05/07/2010,5520,510700000,91(-0.55 %),21960,2009340000,16440,1498640000,0,46.26
06/07/2010,47530,4349145000,91(0.00 %),49030,4486245000,1500,137100000,0,46.28
07/07/2010,-16720,-1516660000,91(0.00 %),60700,5718350000,77420,7235010000,0,46.27
08/07/2010,-12380,-1124770000,91(0.00 %),41000,3871500000,53380,4996270000,0,46.27
09/07/2010,7220,657020000,91(0.00 %),46440,4361040000,39220,3704020000,0,46.27
12/07/2010,-2600,-236715000,91.5(0.55 %),21500,1996500000,24100,2233215000,0,46.27
13/07/2010,15470,1423240000,92(0.55 %),17420,1602640000,1950,179400000,0,46.27
14/07/2010,23380,2162650000,92(0.00 %),23380,2162650000,0,0,0,46.28
15/07/2010,8220,756240000,92(0.00 %),9220,848240000,1000,92000000,0,46.28
16/07/2010,4100,379250000,92.5(0.54 %),4100,379250000,0,0,0,46.28
19/07/2010,-2600,-240500000,92.5(0.00 %),1950,180375000,4550,420875000,0,46.28
20/07/2010,-900,-83750000,93(0.54 %),50000,4750000000,50900,4833750000,0,46.28
21/07/2010,-13800,-1282900000,93.5(0.54 %),1000,93500000,14800,1376400000,0,46.28
22/07/2010,-17450,-1615075000,92.5(-1.07 %),0,0,17450,1615075000,0,46.27
23/07/2010,-7430,-682320000,92(-0.54 %),4550,420875000,11980,1103195000,0,46.27
26/07/2010,-26290,-2420445000,92(0.00 %),900,83250000,27190,2503695000,0,46.26
27/07/2010,-10970,-1009240000,92(0.00 %),48160,4580840000,59130,5590080000,0,46.26
28/07/2010,-850,-55325000,91.5(-0.54 %),17450,1614125000,18300,1669450000,0,46.26
29/07/2010,11380,1041270000,91.5(0.00 %),11980,1096170000,600,54900000,0,46.26
30/07/2010,18030,1649745000,91.5(0.00 %),27190,2487885000,9160,838140000,0,46.27
02/08/2010,21580,1976055000,91(-0.55 %),325770,29807955000,304190,27831900000,0,46.27
03/08/2010,-24000,-2194000000,91.5(0.55 %),18300,1665300000,42300,3859300000,0,46.27
04/08/2010,-47380,-4329970000,91.5(0.00 %),250600,23030200000,297980,27360170000,0,46.25
05/08/2010,-30550,-2802180000,92(0.55 %),559160,53433140000,589710,56235320000,0,46.25
06/08/2010,-25150,-2303300000,91.5(-0.54 %),74190,6990480000,99340,9293780000,0,46.24
09/08/2010,13510,1262675000,91(-0.55 %),42300,3912750000,28790,2650075000,0,46.24
10/08/2010,47790,4396870000,91(0.00 %),47980,4414160000,190,17290000,0,46.26
11/08/2010,39710,3613610000,91.5(0.55 %),69710,6478610000,30000,2865000000,0,46.24
12/08/2010,15290,1391390000,90(-1.64 %),167620,15944820000,152330,14553430000,0,46.26
13/08/2010,8790,749125000,89.5(2.87 %),128790,11619125000,120000,10870000000,0,46.26
16/08/2010,-270,-24505000,90.5(1.12 %),190,17100000,460,41605000,0,46.26
17/08/2010,-790,-71085000,89.5(-1.10 %),130000,12220000000,130790,12291085000,0,46.23
18/08/2010,14050,1257475000,88.5(-1.12 %),14050,1257475000,0,0,0,46.22
19/08/2010,16670,1491965000,88.5(0.00 %),20000,1790000000,3330,298035000,0,46.23
20/08/2010,-540,-48045000,89(0.56 %),460,40710000,1000,88755000,0,0.0
23/08/2010,180,16325000,88.5(-0.56 %),100790,9370310000,100610,9353985000,0,0.0
24/08/2010,-6280,-547910000,87(-1.69 %),114740,10613450000,121020,11161360000,6280,46.0
25/08/2010,-3580,-302730000,86.5(-0.57 %),235330,21400045000,238910,21702775000,9860,46.0
26/08/2010,-1000,-86500000,86.5(0.00 %),31000,2801500000,32000,2888000000,10860,46.0
27/08/2010,250,21625000,87(0.58 %),40610,3672765000,40360,3651140000,10610,46.0
30/08/2010,5960,530600000,88.5(1.72 %),106280,9658920000,100320,9128320000,4650,46.0
31/08/2010,-9590,-847410000,89(0.56 %),131910,12177490000,141500,13024900000,14240,46.0
01/09/2010,2000,178000000,88.5(-0.56 %),27100,2462100000,25100,2284100000,12240,46.0
06/09/2010,-13910,-1230140000,88.5(0.00 %),360,32040000,14270,1262180000,0,45.99
07/09/2010,-1240,-109740000,88(-0.56 %),320,28320000,1560,138060000,27390,45.99
08/09/2010,16500,1460250000,88(0.00 %),16500,1460250000,0,0,10890,46.0
09/09/2010,-4790,-421520000,88.5(0.57 %),200000,18400000000,204790,18821520000,15680,46.0
10/09/2010,13210,1168585000,88.5(0.00 %),14270,1262895000,1060,94310000,2470,46.0
13/09/2010,1560,138060000,88.5(0.00 %),1560,138060000,0,0,910,46.0
14/09/2010,-13180,-1164840000,88.5(0.00 %),0,0,13180,1164840000,14090,46.0
15/09/2010,1490,134260000,88.5(0.00 %),25790,2284810000,24300,2150550000,12600,46.0
16/09/2010,-5660,-500375000,88.5(0.00 %),66060,6106840000,71720,6607215000,18260,45.99
17/09/2010,-300,-26700000,89(0.56 %),30000,2775000000,30300,2801700000,18560,45.99
20/09/2010,13090,1178180000,89(0.00 %),13180,1186200000,90,8020000,5470,46.0
21/09/2010,1010,89890000,89(0.00 %),3300,293700000,2290,203810000,4460,46.0
22/09/2010,6720,598080000,89(0.00 %),6720,598080000,0,0,0,46.0
23/09/2010,300,26700000,88.5(-0.56 %),300,26700000,0,0,0,46.0
24/09/2010,90,8055000,88(-0.56 %),90,8055000,0,0,0,46.0
27/09/2010,2190,192670000,88.5(0.57 %),2290,201520000,100,8850000,0,46.0
28/09/2010,-900,-79200000,88.5(0.00 %),0,0,900,79200000,0,46.0
29/09/2010,0,0,88.5(0.00 %),20000,1850000000,20000,1850000000,0,46.0
30/09/2010,-5430,-480555000,88.5(0.00 %),0,0,5430,480555000,0,46.0
01/10/2010,-6390,-559125000,88.5(0.00 %),100,8750000,6490,567875000,0,46.04
04/10/2010,-350,-29725000,87.5(-1.13 %),900,79650000,1250,109375000,0,46.04
05/10/2010,0,0,87(-0.57 %),50000,4575000000,50000,4575000000,0,46.04
06/10/2010,-2300,-202260000,88(1.15 %),5430,477840000,7730,680100000,0,46.04
07/10/2010,-90,-7920000,87.5(-0.57 %),6490,571120000,6580,579040000,0,46.04
08/10/2010,-30,-2640000,88(0.57 %),1250,110000000,1280,112640000,0,46.04
11/10/2010,0,0,88.5(0.57 %),0,0,0,0,0,46.04
12/10/2010,7730,684105000,88.5(0.00 %),7730,684105000,0,0,0,46.04
13/10/2010,6580,582330000,88.5(0.00 %),6580,582330000,0,0,0,46.04
14/10/2010,1280,113280000,89(0.56 %),1280,113280000,0,0,0,46.04
15/10/2010,-15150,-1344275000,88.5(-0.56 %),0,0,15150,1344275000,0,46.04
18/10/2010,-1360,-120360000,88.5(0.00 %),0,0,1360,120360000,0,46.04
19/10/2010,-17720,-1558960000,88(-0.56 %),0,0,17720,1558960000,0,46.03
20/10/2010,-9200,-795800000,87(-1.14 %),0,0,9200,795800000,0,46.03
21/10/2010,12950,1146075000,87.5(0.57 %),67820,6133745000,54870,4987670000,0,46.04
22/10/2010,1360,119680000,87.5(0.00 %),1360,119680000,0,0,0,46.04
25/10/2010,5120,439280000,87.5(0.00 %),49550,4397480000,44430,3958200000,0,46.04
26/10/2010,9100,800850000,87.5(0.00 %),9200,809600000,100,8750000,0,46.04
27/10/2010,-7970,-687205000,86.5(-1.14 %),2200,192500000,10170,879705000,0,46.04
28/10/2010,0,0,87(0.58 %),0,0,0,0,0,46.04
29/10/2010,5250,457550000,87(0.00 %),1131600,98449200000,1126350,97991650000,0,46.04
01/11/2010,-6500,-562200000,86.5(-0.57 %),100,8700000,6600,570900000,0,46.04
02/11/2010,8110,706600000,86.5(0.00 %),10170,884790000,2060,178190000,0,46.04
03/11/2010,-10350,-891100000,86.5(0.00 %),0,0,10350,891100000,0,46.04
04/11/2010,5410,471240000,86.5(0.00 %),7350,639450000,1940,168210000,0,46.04
05/11/2010,6600,570900000,86.5(0.00 %),6600,570900000,0,0,0,46.04
08/11/2010,-5350,-459070000,86(-0.58 %),2060,178190000,7410,637260000,0,46.04
09/11/2010,9280,798115000,85.5(-0.58 %),1382870,119852900000,1373590,119054785000,0,46.04
10/11/2010,1940,164900000,85.5(0.00 %),1940,164900000,0,0,0,46.04
11/11/2010,-1800,-152100000,85(-0.58 %),0,0,1800,152100000,0,46.04
12/11/2010,6960,591600000,84(-1.18 %),37410,3299850000,30450,2708250000,0,46.04
15/11/2010,-10670,-894410000,83.5(-0.60 %),1070,89880000,11740,984290000,0,46.04
16/11/2010,-1790,-148050000,82.5(-1.20 %),26000,2275000000,27790,2423050000,0,46.04
17/11/2010,1800,148500000,83.5(1.21 %),1213800,100138500000,1212000,99990000000,0,46.04
18/11/2010,-2050,-171175000,84.5(1.20 %),450,37575000,2500,208750000,0,46.04
19/11/2010,11690,993650000,84(-0.59 %),11740,997900000,50,4250000,0,46.04
22/11/2010,-1830,-148070000,84(0.00 %),1790,151255000,3620,299325000,0,46.04
23/11/2010,0,0,84(0.00 %),76700,6749600000,76700,6749600000,0,46.04
24/11/2010,2500,212500000,84.5(0.60 %),2500,212500000,0,0,0,46.04
25/11/2010,-300,-25350000,84.5(0.00 %),100050,8854200000,100350,8879550000,0,46.04
26/11/2010,3620,305890000,84.5(0.00 %),1185260,100289030000,1181640,99983140000,0,46.04
29/11/2010,-1150,-96815000,84.5(0.00 %),0,0,1150,96815000,0,46.04
30/11/2010,-1000,-83500000,84.5(0.00 %),100000,8850000000,101000,8933500000,0,46.04
01/12/2010,-12030,-1015035000,84(-0.59 %),350,29575000,12380,1044610000,0,46.04
02/12/2010,-2510,-210850000,84.5(0.60 %),0,0,2510,210850000,0,46.04
03/12/2010,910,77350000,85(0.59 %),51150,4522750000,50240,4445400000,0,46.04
06/12/2010,-8990,-759155000,84.5(-0.59 %),1100000,93500000000,1108990,94259155000,0,46.04
07/12/2010,6840,573190000,84.5(0.00 %),12380,1039920000,5540,466730000,0,46.04
08/12/2010,2510,212095000,84(-0.59 %),2510,212095000,0,0,0,46.04
09/12/2010,200,16760000,85.5(1.79 %),240,20160000,40,3400000,0,46.04
10/12/2010,9990,859140000,86(0.58 %),9990,859140000,0,0,0,46.04
13/12/2010,5200,457600000,88(2.33 %),124540,11197520000,119340,10739920000,0,46.04
14/12/2010,-10290,-887060000,87(-1.14 %),912320,80244160000,922610,81131220000,0,46.04
15/12/2010,-1960,-169020000,86.5(-0.57 %),40,3480000,2000,172500000,0,46.04
