Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/12/2010,0,0,86(-0.58 %),100000,9050000000,100000,9050000000,0,46.04
17/12/2010,-20120,-1711425000,85(-1.16 %),50340,4529240000,70460,6240665000,0,46.03
20/12/2010,-6270,-531675000,85.5(0.59 %),10290,890085000,16560,1421760000,0,46.03
21/12/2010,-5000,-422500000,86.5(1.17 %),0,0,5000,422500000,0,46.03
22/12/2010,1500,131250000,86(-0.58 %),2000,174000000,500,42750000,0,46.03
23/12/2010,20060,1805390000,85.5(-0.58 %),20460,1839790000,400,34400000,0,46.04
24/12/2010,16560,1432440000,85(-0.58 %),16560,1432440000,0,0,0,46.04
27/12/2010,4700,404200000,85.5(0.59 %),5000,430000000,300,25800000,0,46.04
28/12/2010,-6520,-558950000,85(-0.58 %),279580,24880870000,286100,25439820000,0,46.04
29/12/2010,400,34400000,86(1.18 %),400,34400000,0,0,0,46.04
30/12/2010,0,0,86(0.00 %),0,0,0,0,0,46.04
31/12/2010,-5020,-431720000,86(0.00 %),300,25800000,5320,457520000,0,46.04
04/01/2011,-4040,-341910000,85.5(-0.58 %),7020,603720000,11060,945630000,0,46.04
05/01/2011,-1000,-85000000,85(-0.58 %),150000,13425000000,151000,13510000000,0,46.04
06/01/2011,-3200,-272000000,85(0.00 %),20000,1780000000,23200,2052000000,0,46.04
07/01/2011,5320,454860000,85(0.00 %),382750,34046130000,377430,33591270000,0,46.04
10/01/2011,3060,267160000,85.5(0.59 %),11060,951160000,8000,684000000,0,46.04
11/01/2011,-1600,-136800000,85.5(0.00 %),1000,85500000,2600,222300000,0,46.04
12/01/2011,200,19145000,85.5(0.00 %),3200,275200000,3000,256055000,0,46.04
13/01/2011,0,0,85.5(0.00 %),20000,1710000000,20000,1710000000,0,46.04
14/01/2011,8000,688000000,86(0.58 %),8000,688000000,0,0,3380,46.0
17/01/2011,2600,223600000,85.5(-0.58 %),2600,223600000,0,0,780,46.0
18/01/2011,2800,240900000,85.5(0.00 %),3000,258000000,200,17100000,0,46.04
19/01/2011,-2000,-171000000,85.5(0.00 %),40000,3580000000,42000,3751000000,0,46.04
20/01/2011,-7700,-659620000,89.5(4.68 %),80000,7160000000,87700,7819620000,0,46.04
21/01/2011,-720,-67320000,93.5(4.47 %),0,0,720,67320000,0,46.04
24/01/2011,-4800,-470400000,98(4.81 %),200,19600000,5000,490000000,0,46.04
25/01/2011,-1000,-94500000,96(-2.04 %),102000,10395000000,103000,10489500000,0,46.04
26/01/2011,6470,609080000,92.5(-3.65 %),7700,723800000,1230,114720000,4,49.0
27/01/2011,-32340,-2974060000,92.5(0.00 %),720,66960000,33060,3041020000,0,46.03
28/01/2011,-2000,-190000000,93.5(1.08 %),5000,462500000,7000,652500000,0,46.03
08/02/2011,-20110,-1874830000,93.5(0.00 %),3000,283500000,23110,2158330000,0,46.02
09/02/2011,1230,115005000,91.5(-2.14 %),1230,115005000,0,0,3380,46.0
10/02/2011,33060,3173760000,91.5(0.00 %),33060,3173760000,0,0,0,46.03
11/02/2011,6880,636460000,92.5(1.09 %),7000,647500000,120,11040000,3380,46.0
14/02/2011,13990,1403650000,91.5(-1.08 %),23110,2241670000,9120,838020000,0,46.04
15/02/2011,-4200,-383700000,92(0.55 %),0,0,4200,383700000,0,46.04
16/02/2011,-4000,-368550000,92(0.00 %),20000,1930000000,24000,2298550000,0,46.03
17/02/2011,-480,-43620000,91.5(-0.54 %),120,10980000,600,54600000,0,46.03
18/02/2011,5840,534720000,90(-1.64 %),9120,829920000,3280,295200000,0,46.04
21/02/2011,3200,290000000,87(-3.33 %),64800,6104700000,61600,5814700000,0,46.04
22/02/2011,-10500,-904500000,86.5(-0.57 %),254000,22596000000,264500,23500500000,0,46.03
23/02/2011,400,35000000,87.5(1.16 %),600,52500000,200,17500000,0,46.03
24/02/2011,-5720,-496420000,87(-0.57 %),3280,282080000,9000,778500000,0,46.03
25/02/2011,1000,87500000,88.5(1.72 %),1000,87500000,0,0,0,46.03
28/02/2011,2650,233200000,88.5(0.00 %),14500,1276000000,11850,1042800000,0,46.03
01/03/2011,-5370,-475020000,88.5(0.00 %),200,17700000,5570,492720000,0,46.03
02/03/2011,7500,664350000,87(-1.69 %),9000,796500000,1500,132150000,0,46.03
03/03/2011,-12610,-1093090000,87.5(0.57 %),0,0,12610,1093090000,0,0.0
04/03/2011,8880,768120000,88(0.57 %),11850,1025025000,2970,256905000,0,0.0
07/03/2011,5530,489425000,89(1.14 %),5570,492945000,40,3520000,0,0.0
08/03/2011,1400,125300000,93(4.49 %),85460,7354810000,84060,7229510000,0,0.0
09/03/2011,12410,1178950000,92(-1.08 %),12610,1197950000,200,19000000,0,0.0
10/03/2011,2770,254840000,92(0.00 %),2970,273240000,200,18400000,0,0.0
11/03/2011,-1360,-125800000,92(0.00 %),40,3700000,1400,129500000,0,0.0
14/03/2011,100,9150000,91(-1.09 %),100,9150000,0,0,0,0.0
15/03/2011,-1300,-117200000,89.5(-1.65 %),200,18100000,1500,135300000,0,0.0
16/03/2011,200,18000000,89.5(0.00 %),50200,4693000000,50000,4675000000,1,46.0
17/03/2011,-600,-53700000,89.5(0.00 %),1400,125300000,2000,179000000,601,46.0
18/03/2011,0,0,92(2.79 %),0,0,0,0,601,46.0
21/03/2011,1500,138000000,92(0.00 %),22702,2183993000,21202,2045993000,0,46.0
22/03/2011,0,0,92.5(0.54 %),0,0,0,0,1,46.0
23/03/2011,-6000,-575000000,95.5(3.24 %),2000,185000000,8000,760000000,6001,46.0
24/03/2011,-2000,-189000000,94.5(-1.05 %),29200,2920000000,31200,3109000000,8001,46.0
25/03/2011,-290,-27260000,94.5(0.00 %),0,0,290,27260000,8291,46.0
28/03/2011,0,0,94(-0.53 %),0,0,0,0,8291,46.0
29/03/2011,8000,744000000,93.5(-0.53 %),8000,744000000,0,0,291,46.0
30/03/2011,2000,186000000,93(-0.53 %),2000,186000000,0,0,0,46.0
31/03/2011,-21440,-1973480000,92(-1.08 %),290,26680000,21730,2000160000,1,46.0
01/04/2011,0,0,94.5(2.72 %),0,0,0,0,1,46.0
04/04/2011,-1000,-98000000,98(3.70 %),0,0,1000,98000000,1001,46.0
05/04/2011,1609320,164064720000,94.5(-3.57 %),1609320,164064720000,0,0,0,46.91
06/04/2011,21730,2129540000,95.5(1.06 %),21730,2129540000,0,0,0,46.46
07/04/2011,-5550,-527875000,95.5(0.00 %),0,0,5550,527875000,0,46.46
08/04/2011,-2000,-190850000,96.5(1.05 %),1000,95500000,3000,286350000,1000,46.46
13/04/2011,-8570,-822720000,96(-0.52 %),0,0,8570,822720000,9570,46.45
14/04/2011,-2910,-277905000,95(-1.04 %),0,0,2910,277905000,12480,46.45
15/04/2011,3150,302025000,94.5(-0.53 %),43260,4282170000,40110,3980145000,9330,46.45
18/04/2011,-5200,-487900000,93.5(-1.06 %),37400,3689100000,42600,4177000000,14530,46.45
19/04/2011,7750,728500000,93.5(0.00 %),8570,805580000,820,77080000,6780,46.45
20/04/2011,1610,151240000,94.5(1.07 %),2910,273540000,1300,122300000,5170,46.0
21/04/2011,2400,226800000,95(0.53 %),252400,24976800000,250000,24750000000,2770,46.0
22/04/2011,6500,617850000,95(0.00 %),8200,779000000,1700,161150000,0,46.0
25/04/2011,820,77900000,96(1.05 %),820,77900000,0,0,0,46.0
26/04/2011,210,19785000,97.5(1.56 %),251300,25124800000,251090,25105015000,610,46.0
27/04/2011,-15000,-1530000000,102(4.62 %),0,0,15000,1530000000,15610,46.0
28/04/2011,-3650,-395100000,105(2.94 %),1700,176800000,5350,571900000,19260,45.99
29/04/2011,-3570,-373350000,105(0.00 %),399720,43969200000,403290,44342550000,22830,45.99
04/05/2011,-400,-42410000,108(2.86 %),1090,115540000,1490,157950000,1090,46.0
05/05/2011,15000,1620000000,107(-0.93 %),35300,3913900000,20300,2293900000,0,46.0
06/05/2011,5350,567100000,107(0.00 %),2605350,291767100000,2600000,291200000000,4350,46.0
09/05/2011,2080,221410000,108(0.93 %),3570,381990000,1490,160580000,2270,46.0
10/05/2011,-1860,-201140000,109(0.93 %),21490,2330890000,23350,2532030000,4130,46.0
11/05/2011,-22860,-2564460000,114(4.59 %),20180,2300520000,43040,4864980000,26990,45.99
12/05/2011,-5100,-580900000,114(0.00 %),0,0,5100,580900000,32090,45.99
13/05/2011,-18590,-2096510000,112(-1.75 %),1490,168370000,20080,2264880000,50680,45.99
16/05/2011,-370,-34900000,110(-1.79 %),23500,2732750000,23870,2767650000,51050,45.99
17/05/2011,19810,2264190000,113(2.73 %),22860,2606040000,3050,341850000,31240,45.99
18/05/2011,1600,186600000,114(0.88 %),25250,2954000000,23650,2767400000,29640,45.99
19/05/2011,20080,2369440000,113(-0.88 %),40080,4549440000,20000,2180000000,9560,46.0
20/05/2011,-5260,-565810000,108(-4.42 %),23720,2776640000,28980,3342450000,14820,46.0
23/05/2011,-900,-90480000,103(-4.63 %),3050,320250000,3950,410730000,15720,46.0
24/05/2011,-1850,-183150000,98(-4.85 %),23500,2317040000,25350,2500190000,17570,46.0
25/05/2011,-5530,-522070000,93.5(-4.59 %),27820,2837640000,33350,3359710000,23100,45.99
26/05/2011,5880,520960000,98(4.81 %),8980,803710000,3100,282750000,17220,46.0
27/05/2011,3950,395000000,102(4.08 %),64410,6561920000,60460,6166920000,13270,46.0
30/05/2011,2060,210120000,98(-3.92 %),65810,7014920000,63750,6804800000,11210,46.0
31/05/2011,5530,541940000,102(4.08 %),65990,6708860000,60460,6166920000,5680,46.0
01/06/2011,2500,254400000,105(2.94 %),84560,9032420000,82060,8778020000,3100,46.0
02/06/2011,-1000,-105000000,105(0.00 %),160460,17650600000,161460,17755600000,4100,46.0
03/06/2011,1700,181450000,102(-2.86 %),263750,28996050000,262050,28814600000,2400,46.0
06/06/2011,0,0,99(-2.94 %),40260,4307820000,40260,4307820000,2400,46.0
07/06/2011,-8960,-909080000,103(4.04 %),600,60000000,9560,969080000,11360,46.0
08/06/2011,1000,102000000,104(0.97 %),1000,102000000,0,0,10360,46.0
09/06/2011,-670,-69010000,104(0.00 %),1590,163770000,2260,232780000,11030,46.0
10/06/2011,-2420,-249460000,104(0.00 %),0,0,2420,249460000,13450,46.0
13/06/2011,6180,642720000,105(0.96 %),9560,994240000,3380,351520000,7270,46.0
14/06/2011,-740,-76960000,106(0.95 %),0,0,740,76960000,8010,46.0
15/06/2011,1060,115620000,105(-0.94 %),2260,241820000,1200,126200000,6950,46.0
16/06/2011,-5580,-584480000,105(0.00 %),22420,2456520000,28000,3041000000,12530,46.0
17/06/2011,-3720,-392320000,106(0.95 %),3380,358280000,7100,750600000,16250,46.0
20/06/2011,-1560,-165360000,106(0.00 %),740,78440000,2300,243800000,17810,46.0
21/06/2011,-5200,-575600000,111(4.72 %),601200,66728400000,606400,67304000000,23010,45.99
22/06/2011,4180,482580000,111(0.00 %),28000,3232000000,23820,2749420000,18830,45.99
23/06/2011,7100,795200000,110(-0.90 %),27100,3115200000,20000,2320000000,11730,46.0
24/06/2011,-3150,-344200000,110(0.00 %),142600,16382900000,145750,16727100000,14880,46.0
27/06/2011,6560770,740598550000,113(2.73 %),6645770,750373550000,85000,9775000000,0,52.79
28/06/2011,3820,427840000,110(-2.65 %),23820,2787840000,20000,2360000000,7,49.0
29/06/2011,423640,48713100000,110(0.00 %),427650,49154200000,4010,441100000,0,49.11
30/06/2011,-1250,-127130000,109(-0.91 %),5450,604950000,6700,732080000,5026,49.0
01/07/2011,0,0,110(0.92 %),85430,9739020000,85430,9739020000,6,49.0
04/07/2011,-420,-45780000,113(2.73 %),0,0,420,45780000,426,49.0
05/07/2011,1410,156730000,115(1.77 %),4010,453130000,2600,296400000,0,49.0
06/07/2011,-3300,-372800000,115(0.00 %),1156700,138777200000,1160000,139150000000,6266,49.0
07/07/2011,-10260,-1169940000,115(0.00 %),924000,110880000000,934260,112049940000,16526,49.0
08/07/2011,420,48300000,115(0.00 %),20420,2448300000,20000,2400000000,16106,49.0
11/07/2011,1600,184880000,114(-0.87 %),2600,299000000,1000,114120000,14506,49.0
12/07/2011,9700,1106100000,114(0.00 %),10000,1140000000,300,33900000,4806,49.0
13/07/2011,4200,493540000,113(-0.88 %),30260,3459080000,26060,2965540000,606,49.0
14/07/2011,0,0,112(-0.88 %),0,0,0,0,606,49.0
15/07/2011,1000,112000000,113(0.89 %),1000,112000000,0,0,0,49.0
18/07/2011,300,34200000,113(0.00 %),300,34200000,0,0,306,49.0
19/07/2011,5870,663500000,113(0.00 %),6060,684780000,190,21280000,0,49.0
20/07/2011,-19760,-2213720000,113(0.00 %),0,0,19760,2213720000,6,49.0
21/07/2011,0,0,114(0.88 %),0,0,0,0,6,49.0
22/07/2011,0,0,114(0.00 %),0,0,0,0,6,49.0
25/07/2011,-2810,-320230000,115(0.88 %),190,21470000,3000,341700000,2816,49.0
26/07/2011,19760,2272400000,115(0.00 %),19760,2272400000,0,0,0,49.0
27/07/2011,0,0,114(-0.87 %),0,0,0,0,6,49.0
28/07/2011,-3240,-369360000,114(0.00 %),0,0,3240,369360000,3246,49.0
29/07/2011,0,0,115(0.88 %),3000,342000000,3000,342000000,3246,49.0
01/08/2011,-6520,-743480000,114(-0.87 %),0,0,6520,743480000,6,49.0
02/08/2011,0,0,114(0.00 %),0,0,0,0,6,49.0
03/08/2011,2240,255360000,114(0.00 %),3240,369360000,1000,114000000,0,49.0
04/08/2011,3000,345000000,114(0.00 %),3000,345000000,0,0,6,49.0
05/08/2011,4740,546880000,115(0.88 %),6520,749800000,1780,202920000,0,49.0
08/08/2011,0,0,114(-0.87 %),39710,4765200000,39710,4765200000,6,49.0
09/08/2011,1000,114000000,113(-0.88 %),34430,4092170000,33430,3978170000,0,49.0
10/08/2011,-4320,-490860000,115(1.77 %),0,0,4320,490860000,6,49.0
11/08/2011,1780,202920000,115(0.00 %),211680,25390920000,209900,25188000000,0,49.0
12/08/2011,-100,-11500000,115(0.00 %),0,0,100,11500000,6,49.0
15/08/2011,-2000,-230000000,115(0.00 %),0,0,2000,230000000,2006,49.0
16/08/2011,4170,483720000,116(0.87 %),4320,501120000,150,17400000,0,49.0
17/08/2011,-2500,-293000000,117(0.86 %),0,0,2500,293000000,6,49.0
18/08/2011,-11400,-1333800000,117(0.00 %),100,11700000,11500,1345500000,11406,49.0
19/08/2011,400,46800000,117(0.00 %),2000,234000000,1600,187200000,11006,49.0
22/08/2011,-50,-5850000,117(0.00 %),26530,3183150000,26580,3189000000,11056,49.0
23/08/2011,2500,292500000,118(0.85 %),22500,2732500000,20000,2440000000,8556,49.0
24/08/2011,9500,1141500000,119(0.85 %),11500,1380000000,2000,238500000,0,49.0
25/08/2011,1400,166600000,119(0.00 %),1600,190400000,200,23800000,1606,49.0
26/08/2011,200,23800000,120(0.84 %),200,23800000,0,0,1406,49.0
29/08/2011,0,0,122(1.67 %),24000,3024000000,24000,3024000000,1406,49.0
30/08/2011,-900,-113900000,126(3.28 %),2000,250000000,2900,363900000,2306,49.0
31/08/2011,-8000,-1008140000,126(0.00 %),20200,2625400000,28200,3633540000,10306,49.0
01/09/2011,-2000,-254000000,128(1.59 %),68000,8976000000,70000,9230000000,6,49.0
05/09/2011,0,0,127(-0.78 %),32000,4288000000,32000,4288000000,6,49.0
06/09/2011,-2100,-264700000,128(0.79 %),172900,21925400000,175000,22190100000,2106,49.0
07/09/2011,2380,318100000,130(1.56 %),8200,1066000000,5820,747900000,0,49.0
08/09/2011,1000,129000000,131(0.77 %),2000,260000000,1000,131000000,6,49.0
09/09/2011,0,0,131(0.00 %),0,0,0,0,6,49.0
12/09/2011,5000,665000000,133(1.53 %),155000,21215000000,150000,20550000000,0,49.0
13/09/2011,5420,720860000,131(0.00 %),35800,4881320000,30380,4160460000,5826,49.0
14/09/2011,0,2500000,127(-3.05 %),21000,2689980000,21000,2687480000,5826,49.0
15/09/2011,-2880,-362860000,126(-0.79 %),0,0,2880,362860000,8706,49.0
16/09/2011,0,0,126(0.00 %),0,0,0,0,8706,49.0
19/09/2011,400,51200000,127(0.79 %),400,51200000,0,0,8306,49.0
20/09/2011,-140,-17780000,128(0.79 %),55650,7020250000,55790,7038030000,8446,49.0
21/09/2011,2880,368640000,130(1.56 %),2880,368640000,0,0,5566,49.0
22/09/2011,-19300,-2495940000,129(-0.77 %),20000,2660000000,39300,5155940000,24866,48.99
23/09/2011,0,0,129(0.00 %),150000,19350000000,150000,19350000000,24866,48.99
26/09/2011,1100,143120000,127(-1.55 %),26820,3486600000,25720,3343480000,23766,48.99
27/09/2011,-4600,-582900000,127(0.00 %),0,0,4600,582900000,28366,48.99
28/09/2011,17000,2196000000,128(0.79 %),19300,2489700000,2300,293700000,11366,49.0
29/09/2011,0,0,126(-1.56 %),0,0,0,0,11366,49.0
30/09/2011,-18160,-2271390000,125(-0.79 %),100040,13205040000,118200,15476430000,29526,48.99
03/10/2011,-2300,-287500000,126(0.80 %),4600,575000000,6900,862500000,4606,49.0
04/10/2011,870,107250000,125(-0.79 %),2300,285200000,1430,177950000,3736,49.0
05/10/2011,0,0,126(0.80 %),20000,2520000000,20000,2520000000,3736,49.0
06/10/2011,17100,2188800000,128(1.59 %),18200,2329600000,1100,140800000,0,49.0
07/10/2011,6060,775680000,130(1.56 %),6900,883200000,840,107520000,6906,49.0
10/10/2011,1270,165100000,129(-0.77 %),1430,185900000,160,20800000,5636,49.0
11/10/2011,-1520,-194560000,128(-0.78 %),20000,2700000000,21520,2894560000,7156,49.0
12/10/2011,1100,139700000,127(-0.78 %),1100,139700000,0,0,6056,49.0
13/10/2011,-560,-70700000,127(0.00 %),840,107520000,1400,178220000,6616,49.0
14/10/2011,160,20320000,128(0.79 %),160,20320000,0,0,6456,49.0
17/10/2011,-480,-60440000,127(-0.78 %),201520,25794560000,202000,25855000000,6936,49.0
18/10/2011,-1800,-228600000,127(0.00 %),0,0,1800,228600000,8736,49.0
19/10/2011,-700,-86900000,126(-0.79 %),31400,4167800000,32100,4254700000,9436,49.0
20/10/2011,-2200,-277200000,127(0.79 %),200000,25740000000,202200,26017200000,11636,49.0
21/10/2011,1000,125400000,128(0.79 %),2000,252000000,1000,126600000,10636,49.0
24/10/2011,800,103400000,127(-0.78 %),1800,230400000,1000,127000000,9836,49.0
25/10/2011,-3560,-452120000,127(0.00 %),72100,9156700000,75660,9608820000,13396,49.0
26/10/2011,-3300,-413600000,126(-0.79 %),2200,279400000,5500,693000000,16696,49.0
27/10/2011,1000,127000000,127(0.79 %),100000,12894000000,99000,12767000000,15696,49.0
28/10/2011,1000,127000000,128(0.79 %),71000,9017000000,70000,8890000000,14696,49.0
31/10/2011,260,38280000,127(-0.78 %),5660,724480000,5400,686200000,14436,49.0
01/11/2011,5500,704000000,127(0.00 %),145500,18953000000,140000,18249000000,5506,49.0
02/11/2011,-700,-91000000,133(4.72 %),25010,3326330000,25710,3417330000,6206,49.0
03/11/2011,-4200,-567000000,135(1.50 %),0,0,4200,567000000,10406,49.0
04/11/2011,-7220,-1013020000,140(3.70 %),343400,47913200000,350620,48926220000,17626,49.0
07/11/2011,-8050,-1163750000,144(2.86 %),278000,39856600000,286050,41020350000,25676,48.99
08/11/2011,-8190,-1174770000,144(0.00 %),597500,87141650000,605690,88316420000,33866,48.99
09/11/2011,-3800,-529200000,142(-1.39 %),254200,37874800000,258000,38404000000,37666,48.99
10/11/2011,10010,1416630000,138(-2.82 %),282620,40801260000,272610,39384630000,27656,48.99
11/11/2011,-1950,-269100000,138(0.00 %),118050,16878630000,120000,17147730000,29606,48.99
14/11/2011,-1110,-144400000,140(1.45 %),68890,9884600000,70000,10029000000,30716,48.99
15/11/2011,-2640,-357260000,139(-0.71 %),48000,7008000000,50640,7365260000,33356,48.99
16/11/2011,2610,362790000,139(0.00 %),2610,362790000,0,0,30746,48.99
17/11/2011,-10100,-1383800000,136(-2.16 %),10000,1380000000,20100,2763800000,40846,48.99
18/11/2011,10000,1360000000,136(0.00 %),68500,9667000000,58500,8307000000,30846,48.99
21/11/2011,-1360,-225680000,142(4.41 %),10640,1468320000,12000,1694000000,32206,48.99
22/11/2011,0,0,142(0.00 %),180640,26875360000,180640,26875360000,32206,48.99
23/11/2011,19800,2911600000,142(0.00 %),135100,19503735000,115300,16592135000,12406,49.0
24/11/2011,-500,-69000000,138(-2.82 %),0,0,500,69000000,12906,49.0
25/11/2011,-63020,-8444680000,137(-0.72 %),132100,18542100000,195120,26986780000,75926,48.98
28/11/2011,-7780,-1065040000,136(-0.73 %),0,0,7780,1065040000,83706,48.98
29/11/2011,60,5700000,92.5(1.98 %),40300,3761540000,40240,3755840000,83646,48.98
30/11/2011,-8500,-776500000,91.5(-1.08 %),118060,11096640000,126560,11873140000,92146,48.98
01/12/2011,74620,6997230000,91.5(0.00 %),105020,9838830000,30400,2841600000,75026,48.98
02/12/2011,6780,628150000,91.5(0.00 %),7780,719650000,1000,91500000,68246,48.98
05/12/2011,240,21960000,92(0.55 %),20240,1911960000,20000,1890000000,68006,48.98
06/12/2011,1000,96500000,92(0.00 %),29000,2762500000,28000,2666000000,67006,48.98
07/12/2011,-2050,-187475000,92(0.00 %),21150,1987300000,23200,2174775000,69056,48.98
08/12/2011,-5840,-537280000,92(0.00 %),1000,92000000,6840,629280000,74896,48.98
09/12/2011,-2000,-184000000,92(0.00 %),0,0,2000,184000000,76896,48.98
12/12/2011,8000,744000000,91.5(-0.54 %),8000,744000000,0,0,68896,48.98
13/12/2011,-7580,-683540000,90(-1.64 %),122450,11384175000,130030,12067715000,76476,48.98
14/12/2011,4870,443170000,89.5(-0.56 %),106840,9922440000,101970,9479270000,71606,48.98
15/12/2011,2000,178000000,90(0.56 %),2000,178000000,0,0,69606,48.98
16/12/2011,0,0,90.5(0.56 %),0,0,0,0,69606,48.98
19/12/2011,10030,917745000,91.5(1.10 %),10030,917745000,0,0,59576,48.98
20/12/2011,1970,181240000,92(0.55 %),1970,181240000,0,0,57606,48.98
21/12/2011,-3000,-276000000,92(0.00 %),0,0,3000,276000000,60606,48.98
22/12/2011,0,0,90.5(-1.63 %),95000,9097500000,95000,9097500000,60606,48.98
23/12/2011,0,0,89.5(-1.10 %),53500,4813040000,53500,4813040000,60606,48.98
26/12/2011,-5000,-445000000,89(-0.56 %),0,0,5000,445000000,65606,48.98
27/12/2011,0,0,89(0.00 %),0,0,0,0,65606,73.47
28/12/2011,0,0,89.5(0.56 %),0,0,0,0,65606,73.47
29/12/2011,0,0,89(-0.56 %),20000,1870000000,20000,1870000000,65606,73.47
30/12/2011,0,0,86.5(-2.81 %),50000,4650000000,50000,4650000000,65606,48.99
03/01/2012,0,0,84.5(-2.31 %),539500,47538500000,539500,47538500000,65606,48.99
04/01/2012,0,0,82.5(-2.37 %),33780,2989530000,33780,2989530000,65606,48.99
05/01/2012,-8500,-677750000,79.5(-3.64 %),70800,6072200000,79300,6749950000,74106,48.99
06/01/2012,0,0,80.5(1.26 %),104300,8656900000,104300,8656900000,74106,48.99
09/01/2012,-2000,-160400000,81(0.62 %),0,0,2000,160400000,76106,48.99
10/01/2012,-220,-17710000,81(0.00 %),0,0,220,17710000,76326,48.99
11/01/2012,-140,-11340000,81(0.00 %),20000,1700000000,20140,1711340000,76466,48.99
12/01/2012,-450,-36000000,81(0.00 %),0,0,450,36000000,76916,48.99
13/01/2012,0,0,82(1.23 %),0,0,0,0,76916,48.99
16/01/2012,-1500,-122250000,84.5(3.05 %),0,0,1500,122250000,78416,48.99
17/01/2012,-1510,-127595000,85(0.59 %),26660,2252770000,28170,2380365000,79926,48.99
18/01/2012,-550,-47050000,84.5(-0.59 %),450,38250000,1000,85300000,80476,48.99
19/01/2012,-10150,-856600000,85(0.59 %),72700,6263150000,82850,7119750000,90626,48.98
20/01/2012,-7470,-636185000,84.5(-0.59 %),51500,4578250000,58970,5214435000,98096,48.98
30/01/2012,1620,136890000,85(0.59 %),21620,1906890000,20000,1770000000,96476,48.98
31/01/2012,1000,85500000,86(1.18 %),1000,85500000,0,0,95476,48.98
01/02/2012,10150,872900000,86.5(0.58 %),10150,872900000,0,0,9,49.0
02/02/2012,8970,780390000,88(1.73 %),8970,780390000,0,0,0,49.0
03/02/2012,0,0,87.5(-0.57 %),130000,11960000000,130000,11960000000,9,49.0
06/02/2012,0,0,87(-0.57 %),25350,2306850000,25350,2306850000,9,49.0
07/02/2012,0,0,87(0.00 %),20000,1810000000,20000,1810000000,9,49.0
08/02/2012,0,0,87.5(0.57 %),0,0,0,0,9,49.0
09/02/2012,-4870,-430995000,88.5(1.14 %),305000,26687500000,309870,27118495000,4879,49.0
10/02/2012,0,0,87.5(-1.13 %),0,0,0,0,4879,49.0
13/02/2012,-100,-8750000,87(-0.57 %),210000,18469500000,210100,18478250000,4979,49.0
14/02/2012,0,0,87.5(0.57 %),20000,1820000000,20000,1820000000,4979,49.0
15/02/2012,4870,426125000,88(0.57 %),121960,10869860000,117090,10443735000,109,49.0
16/02/2012,-4870,-428560000,88.5(0.57 %),104300,9595600000,109170,10024160000,4979,49.0
17/02/2012,-890,-80250000,91(2.82 %),100,8850000,990,89100000,5869,49.0
20/02/2012,0,0,92(1.10 %),0,0,0,0,5869,49.0
21/02/2012,-900,-82350000,91.5(-0.54 %),0,0,900,82350000,6769,49.0
22/02/2012,4070,372405000,91.5(0.00 %),4870,445605000,800,73200000,2699,49.0
23/02/2012,940,86035000,92(0.55 %),50990,4890585000,50050,4804550000,1759,49.0
24/02/2012,0,0,91.5(-0.54 %),0,0,0,0,1759,49.0
27/02/2012,900,81900000,91.5(0.00 %),900,81900000,0,0,859,49.0
28/02/2012,-520,-47320000,91(-0.55 %),800,72800000,1320,120120000,1379,49.0
29/02/2012,50,4525000,91(0.00 %),34880,3330790000,34830,3326265000,1329,49.0
01/03/2012,0,0,90.5(-0.55 %),0,0,0,0,9,49.0
02/03/2012,0,0,91(0.55 %),0,0,0,0,9,49.0
05/03/2012,-1430,-132120000,95.5(4.95 %),1320,120780000,2750,252900000,1439,49.0
06/03/2012,-10900,-1026400000,92.5(-3.14 %),0,0,10900,1026400000,12339,49.0
07/03/2012,0,0,93.5(1.08 %),0,0,0,0,12339,49.0
08/03/2012,0,0,91.5(-2.14 %),0,0,0,0,12339,49.0
09/03/2012,2330,214360000,91(-0.55 %),2750,253000000,420,38640000,10009,49.0
12/03/2012,10900,1002800000,91.5(0.55 %),10900,1002800000,0,0,0,49.0
13/03/2012,0,0,91.5(0.00 %),75000,7200000000,75000,7200000000,9,49.0
14/03/2012,0,0,91.5(0.00 %),0,0,0,0,9,49.0
15/03/2012,420,38640000,92.5(1.09 %),420,38640000,0,0,0,49.0
16/03/2012,-2190,-202575000,91.5(-1.08 %),0,0,2190,202575000,9,49.0
19/03/2012,0,0,91.5(0.00 %),0,0,0,0,9,49.0
20/03/2012,-180,-16470000,91.5(0.00 %),100000,9600000000,100180,9616470000,189,49.0
21/03/2012,-780,-71370000,91.5(0.00 %),0,0,780,71370000,969,49.0
22/03/2012,1440,131760000,91.5(0.00 %),291230,26647545000,289790,26515785000,0,49.0
23/03/2012,0,0,96(4.92 %),0,0,0,0,9,49.0
26/03/2012,180,17280000,94.5(-1.56 %),180,17280000,0,0,0,49.0
27/03/2012,-5010,-469145000,92.5(-2.12 %),780,73710000,5790,542855000,9,49.0
