Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/03/2012,750,69375000,93.5(1.08 %),750,69375000,0,0,0,49.0
29/03/2012,-300,-27900000,92.5(-1.07 %),20000,1960000000,20300,1987900000,9,49.0
30/03/2012,-700,-64650000,92(-0.54 %),0,0,700,64650000,709,49.0
03/04/2012,5790,532680000,93(1.09 %),5790,532680000,0,0,9,49.0
04/04/2012,-1500,-139250000,93(0.00 %),0,0,1500,139250000,1509,49.0
05/04/2012,300,27750000,93(0.00 %),300,27750000,0,0,1209,49.0
06/04/2012,700,64750000,92.5(1.65 %),700,64750000,0,0,509,49.0
09/04/2012,-100,-9200000,92(-0.54 %),0,0,100,9200000,609,49.0
10/04/2012,-4500,-414000000,91.5(-0.54 %),1500,138000000,6000,552000000,5109,49.0
11/04/2012,0,0,91.5(0.00 %),20000,1920000000,20000,1920000000,5109,49.0
12/04/2012,-1500,-137250000,91.5(0.00 %),50000,4800000000,51500,4937250000,6609,49.0
13/04/2012,-400,-36350000,91(-0.55 %),100,9150000,500,45500000,7009,49.0
16/04/2012,6010,549915000,91(0.00 %),6010,549915000,0,0,999,49.0
17/04/2012,-1280,-115840000,91(0.00 %),0,0,1280,115840000,2279,49.0
18/04/2012,1500,136500000,91(0.00 %),1500,136500000,0,0,779,49.0
19/04/2012,-50,-4550000,90(-1.10 %),40500,3865500000,40550,3870050000,829,49.0
20/04/2012,0,0,90(0.00 %),0,0,0,0,829,49.0
23/04/2012,1280,115200000,90(0.00 %),1280,115200000,0,0,0,49.0
24/04/2012,-280,-25200000,90(0.00 %),0,0,280,25200000,4,49.0
25/04/2012,550,49500000,90(0.00 %),550,49500000,0,0,0,49.0
26/04/2012,0,0,91(1.11 %),20000,1890000000,20000,1890000000,4,49.0
27/04/2012,0,0,90.5(-0.55 %),0,0,0,0,4,49.0
02/05/2012,280,25340000,90.5(0.00 %),280,25340000,0,0,4,49.0
03/05/2012,0,0,90(-0.55 %),110000,10200000000,110000,10200000000,4,49.0
04/05/2012,0,0,90(0.00 %),0,0,0,0,4,49.0
07/05/2012,0,0,90(0.00 %),24350,2301075000,24350,2301075000,4,49.0
08/05/2012,0,0,90(0.00 %),118810,11227545000,118810,11227545000,4,49.0
09/05/2012,0,0,90.5(0.56 %),20000,1890000000,20000,1890000000,4,49.0
10/05/2012,-5910,-531900000,90(-0.55 %),0,0,5910,531900000,5914,49.0
11/05/2012,0,0,90(0.00 %),0,0,0,0,5914,49.0
14/05/2012,0,0,89.5(-0.56 %),0,0,0,0,5914,49.0
15/05/2012,-3000,-268500000,89(-0.56 %),198000,18513000000,201000,18781500000,8914,49.0
16/05/2012,5760,512640000,88(-1.12 %),5910,525990000,150,13350000,3154,49.0
17/05/2012,-960,-84480000,88(0.00 %),0,0,960,84480000,4114,49.0
18/05/2012,0,0,87.5(-0.57 %),0,0,0,0,4114,49.0
21/05/2012,3000,264000000,89(1.71 %),342910,28646485000,339910,28382485000,1114,49.0
22/05/2012,-1660,-146240000,88(-1.12 %),150,13200000,1810,159440000,2774,49.0
23/05/2012,960,84000000,87.5(-0.57 %),188820,16801750000,187860,16717750000,1814,49.0
24/05/2012,-750,-65250000,86.5(-1.14 %),220890,20138320000,221640,20203570000,2564,49.0
25/05/2012,0,0,87.5(1.16 %),0,0,0,0,2564,49.0
28/05/2012,1810,159280000,87(-0.57 %),1810,159280000,0,0,754,49.0
29/05/2012,-580,-50460000,87.5(0.57 %),0,0,580,50460000,1334,49.0
30/05/2012,750,66000000,87.5(0.00 %),750,66000000,0,0,584,49.0
31/05/2012,-6000,-519030000,86.5(-1.14 %),0,0,6000,519030000,6584,49.0
01/06/2012,0,0,87(0.58 %),28490,2578345000,28490,2578345000,4,49.0
04/06/2012,580,50170000,86(-1.15 %),580,50170000,0,0,0,49.0
05/06/2012,-300,-25800000,86.5(0.58 %),69600,5707200000,69900,5733000000,304,49.0
06/06/2012,6000,522000000,86(-0.58 %),26000,2332000000,20000,1810000000,0,49.0
07/06/2012,0,0,86(0.00 %),0,0,0,0,4,49.0
08/06/2012,-10300,-882240000,85.5(-0.58 %),39120,3520800000,49420,4403040000,10304,49.0
11/06/2012,300,25650000,86(0.58 %),300,25650000,0,0,10004,49.0
12/06/2012,-3300,-282150000,86(0.00 %),187000,16830000000,190300,17112150000,13304,49.0
13/06/2012,0,0,86(0.00 %),37600,3384000000,37600,3384000000,13304,49.0
14/06/2012,9880,849545000,86.5(0.58 %),10300,885800000,420,36255000,3424,49.0
15/06/2012,0,0,88.5(2.31 %),30000,2715000000,30000,2715000000,3424,49.0
18/06/2012,3300,292050000,88(-0.56 %),25800,2193300000,22500,1901250000,124,49.0
19/06/2012,-150,-13200000,88(0.00 %),50000,4600000000,50150,4613200000,274,49.0
20/06/2012,50,4585000,87.5(-0.57 %),420,36960000,370,32375000,224,49.0
21/06/2012,0,0,86.5(-1.14 %),0,0,0,0,224,49.0
22/06/2012,0,0,86.5(0.00 %),0,0,0,0,224,49.0
25/06/2012,-320,-27680000,86.5(0.00 %),150,12975000,470,40655000,544,49.0
26/06/2012,-12900,-1109400000,86(-0.58 %),370,31820000,13270,1141220000,13444,49.0
27/06/2012,-3500,-301000000,86(0.00 %),0,0,3500,301000000,16944,49.0
28/06/2012,-13500,-1158845000,86(0.00 %),0,0,13500,1158845000,30444,48.99
29/06/2012,-6290,-554225000,88(2.33 %),20470,1840655000,26760,2394880000,36734,48.99
02/07/2012,12450,1095600000,87.5(-0.57 %),13270,1167760000,820,72160000,4,49.0
03/07/2012,3500,304500000,87(-0.57 %),53500,4829500000,50000,4525000000,0,49.0
04/07/2012,12750,1116375000,87(0.00 %),13500,1181250000,750,64875000,4,49.0
05/07/2012,6760,588120000,87(0.00 %),6760,588120000,0,0,0,49.0
06/07/2012,820,71340000,86.5(-0.57 %),820,71340000,0,0,4,49.0
09/07/2012,-11680,-1003305000,85.5(-1.16 %),39000,3529500000,50680,4532805000,11684,49.0
10/07/2012,-25260,-2160335000,85.5(0.00 %),70750,6329125000,96010,8489460000,36944,48.99
11/07/2012,-530,-45315000,86(0.58 %),0,0,530,45315000,37474,48.99
12/07/2012,0,0,86.5(0.58 %),150000,13500000000,150000,13500000000,37474,48.99
13/07/2012,11680,1016160000,87.5(1.16 %),11680,1016160000,0,0,25794,49.0
16/07/2012,26010,2379870000,86.5(-1.14 %),26010,2379870000,0,0,0,49.0
17/07/2012,530,45580000,86.5(0.00 %),94530,8176580000,94000,8131000000,4,49.0
18/07/2012,0,0,87.5(1.16 %),0,0,0,0,4,49.0
19/07/2012,0,0,87.5(0.00 %),85000,7417500000,85000,7417500000,4,49.0
20/07/2012,-2400,-210000000,87.5(0.00 %),0,0,2400,210000000,2404,49.0
23/07/2012,0,0,87(-0.57 %),0,0,0,0,2404,49.0
24/07/2012,-5250,-454125000,87(0.00 %),0,0,5250,454125000,7654,49.0
25/07/2012,0,0,87(0.00 %),100000,9100000000,100000,9100000000,7654,49.0
26/07/2012,2400,208800000,87(0.00 %),2400,208800000,0,0,5254,49.0
27/07/2012,0,0,87(0.00 %),32265,2936115000,32265,2936115000,5254,49.0
30/07/2012,5250,459375000,89(2.30 %),33070,2990995000,27820,2531620000,4,49.0
31/07/2012,-1500,-133500000,89.5(0.56 %),22820,2122260000,24320,2255760000,1504,49.0
01/08/2012,-250,-22250000,89(-0.56 %),58360,5456660000,58610,5478910000,4,49.0
02/08/2012,0,0,93(4.49 %),27750,2580750000,27750,2580750000,4,49.0
03/08/2012,-5630,-548925000,97.5(4.84 %),0,0,5630,548925000,5634,49.0
06/08/2012,-33370,-3403740000,102(4.62 %),1500,153000000,34870,3556740000,39004,48.99
07/08/2012,250,26000000,103(0.98 %),380250,40686000000,380000,40660000000,38754,48.99
08/08/2012,-18000,-1819380000,102(-0.97 %),60000,6480000000,78000,8299380000,56754,48.99
09/08/2012,5630,579890000,105(2.94 %),5630,579890000,0,0,51124,48.99
10/08/2012,34870,3752480000,104(-0.95 %),1134870,124752480000,1100000,121000000000,16254,49.0
13/08/2012,0,0,106(1.92 %),20000,2180000000,20000,2180000000,16254,49.0
14/08/2012,4220,446540000,111(4.72 %),2043000,226701000000,2038780,226254460000,12034,49.0
15/08/2012,0,0,115(3.60 %),3694890,414856140000,3694890,414856140000,12034,49.0
16/08/2012,0,0,113(-1.74 %),250000,30000000000,250000,30000000000,12034,49.0
17/08/2012,-9000,-999000000,111(-1.77 %),20000,2360000000,29000,3359000000,21034,49.0
20/08/2012,5780,636580000,112(0.90 %),38780,4429580000,33000,3793000000,15254,49.0
21/08/2012,0,0,105(-4.55 %),464500,53417500000,464500,53417500000,15254,49.0
22/08/2012,0,0,107(1.90 %),0,0,0,0,15254,49.0
23/08/2012,9000,954000000,102(-4.67 %),134000,14954000000,125000,14000000000,6254,49.0
24/08/2012,8000,784000000,104(1.96 %),8000,784000000,0,0,0,49.0
27/08/2012,0,0,102(-1.92 %),0,0,0,0,4,49.0
28/08/2012,-11500,-1173500000,103(0.98 %),0,0,11500,1173500000,11504,49.0
29/08/2012,0,0,104(0.97 %),0,0,0,0,11504,49.0
30/08/2012,0,0,103(-0.96 %),150000,16350000000,150000,16350000000,11504,49.0
31/08/2012,0,0,105(1.94 %),0,0,0,0,11504,49.0
04/09/2012,11500,1207500000,107(1.90 %),11500,1207500000,0,0,4,49.0
05/09/2012,-300,-31500000,107(0.00 %),45000,5040000000,45300,5071500000,304,49.0
06/09/2012,-8520,-901120000,105(-1.87 %),110000,12320000000,118520,13221120000,8824,49.0
07/09/2012,0,0,106(0.95 %),0,0,0,0,8824,49.0
10/09/2012,0,0,104(-1.89 %),20000,2220000000,20000,2220000000,8824,49.0
11/09/2012,-2130,-223950000,105(0.96 %),20300,2211200000,22430,2435150000,10954,49.0
12/09/2012,5520,585120000,106(0.95 %),8520,903120000,3000,318000000,5434,49.0
13/09/2012,0,0,106(0.00 %),0,0,0,0,5434,49.0
14/09/2012,-3000,-324000000,110(3.77 %),20000,2120000000,23000,2444000000,8434,49.0
17/09/2012,2430,267300000,111(0.91 %),150065,17245325000,147635,16978025000,6004,49.0
18/09/2012,-2750,-298270000,108(-2.70 %),113000,13093000000,115750,13391270000,8754,49.0
19/09/2012,-3570,-387060000,110(1.85 %),0,0,3570,387060000,12324,49.0
20/09/2012,2480,272800000,110(0.00 %),3000,330000000,520,57200000,9844,49.0
21/09/2012,-2000,-222000000,111(0.91 %),20000,2300000000,22000,2522000000,11844,49.0
24/09/2012,5750,632500000,110(-0.90 %),5750,632500000,0,0,6094,49.0
25/09/2012,-330,-36770000,113(2.73 %),3570,396270000,3900,433040000,6424,49.0
26/09/2012,-5730,-660740000,116(2.65 %),40520,4778760000,46250,5439500000,12154,49.0
27/09/2012,2000,234000000,118(1.72 %),27000,3259000000,25000,3025000000,10154,49.0
28/09/2012,-6500,-761500000,117(-0.85 %),180000,22140000000,186500,22901500000,16654,49.0
01/10/2012,900,105300000,116(-0.85 %),58030,7060160000,57130,6954860000,4,49.0
02/10/2012,6180,716880000,114(-1.72 %),6250,725000000,70,8120000,0,49.0
03/10/2012,-2100,-241500000,115(0.88 %),0,0,2100,241500000,4,49.0
04/10/2012,5000,581500000,115(0.00 %),36500,4354000000,31500,3772500000,0,49.0
05/10/2012,2850,327750000,115(0.00 %),3000,345000000,150,17250000,4,49.0
08/10/2012,-8780,-1009700000,118(2.61 %),25070,3008050000,33850,4017750000,8784,49.0
09/10/2012,2100,247800000,118(0.00 %),2100,247800000,0,0,6684,49.0
10/10/2012,780,92040000,118(0.00 %),41500,5097000000,40720,5004960000,5904,49.0
11/10/2012,150,17700000,118(0.00 %),20150,2477700000,20000,2460000000,5754,49.0
12/10/2012,7950,938100000,118(0.00 %),28850,3504300000,20900,2566200000,0,49.0
15/10/2012,-6500,-795000000,123(4.24 %),50000,6150000000,56500,6945000000,4,49.0
16/10/2012,-18780,-2354490000,128(4.07 %),171795,22157235000,190575,24511725000,18784,49.0
17/10/2012,0,0,127(-0.78 %),155770,20873180000,155770,20873180000,18784,49.0
18/10/2012,660,83100000,130(2.36 %),900,114300000,240,31200000,18124,49.0
19/10/2012,6050,798600000,133(2.31 %),161900,21992400000,155850,21193800000,12074,49.0
22/10/2012,9000,1216390000,136(2.26 %),395660,53118740000,386660,51902350000,3074,49.0
23/10/2012,-14370,-1940450000,136(0.00 %),95790,13602180000,110160,15542630000,17444,49.0
24/10/2012,240,32640000,133(-2.21 %),260240,36952640000,260000,36920000000,17204,49.0
25/10/2012,-2550,-324380000,127(-4.51 %),555450,75747450000,558000,76071830000,19754,49.0
26/10/2012,9000,1140000000,129(1.57 %),10500,1333500000,1500,193500000,10754,13.04
29/10/2012,13530,1760580000,128(-0.78 %),544370,70478100000,530840,68717520000,0,49.0
30/10/2012,-150,-19050000,127(-0.78 %),33000,4422000000,33150,4441050000,4,49.0
31/10/2012,3000,381000000,125(-1.57 %),23000,3041000000,20000,2660000000,0,49.0
01/11/2012,1430,178750000,127(1.60 %),491500,63931500000,490070,63752750000,4,49.0
02/11/2012,-5400,-663360000,121(-4.72 %),840,104160000,6240,767520000,5404,49.0
05/11/2012,150,18150000,126(4.13 %),35150,4463150000,35000,4445000000,5254,49.0
06/11/2012,-310,-39370000,127(0.79 %),45000,5815000000,45310,5854370000,5564,49.0
07/11/2012,-2250,-286000000,127(0.00 %),25070,3198960000,27320,3484960000,7814,49.0
08/11/2012,6240,786240000,125(-1.57 %),6240,786240000,0,0,1574,49.0
09/11/2012,0,0,126(0.80 %),0,0,0,0,1574,49.0
12/11/2012,10,1260000,127(0.79 %),28310,3735060000,28300,3733800000,1564,49.0
13/11/2012,2320,294640000,126(-0.79 %),2320,294640000,0,0,0,49.0
14/11/2012,0,0,132(4.76 %),30000,3960000000,30000,3960000000,4,49.0
15/11/2012,0,0,132(0.00 %),40000,5331880000,40000,5331880000,4,49.0
16/11/2012,-900,-116700000,130(-1.52 %),300,39300000,1200,156000000,904,49.0
19/11/2012,-3000,-387000000,129(-0.77 %),137000,17698345000,140000,18085345000,3904,49.0
20/11/2012,-7500,-970000000,130(0.78 %),0,0,7500,970000000,11404,49.0
21/11/2012,0,0,130(0.00 %),60000,8160000000,60000,8160000000,11404,49.0
22/11/2012,1200,156000000,130(0.00 %),1200,156000000,0,0,10204,49.0
23/11/2012,-5900,-758200000,130(0.00 %),3000,393000000,8900,1151200000,16104,49.0
26/11/2012,4000,526400000,128(-1.54 %),7500,975000000,3500,448600000,12104,49.0
27/11/2012,0,0,129(0.78 %),20000,2680000000,20000,2680000000,12104,49.0
28/11/2012,0,0,128(-0.78 %),126000,16134300000,126000,16134300000,12104,49.0
29/11/2012,4220,544580000,129(0.78 %),8900,1148100000,4680,603520000,7884,49.0
30/11/2012,3500,451500000,129(0.00 %),1992250,245787750000,1988750,245336250000,4384,49.0
03/12/2012,0,0,129(0.00 %),35000,4725000000,35000,4725000000,4,49.0
04/12/2012,0,0,130(0.78 %),398095,52111865000,398095,52111865000,4,49.0
05/12/2012,4680,608400000,131(0.77 %),4680,608400000,0,0,0,49.0
06/12/2012,0,0,130(-0.76 %),0,0,0,0,4,49.0
07/12/2012,0,0,130(0.00 %),153000,19880973000,153000,19880973000,4,49.0
10/12/2012,0,0,130(0.00 %),0,0,0,0,4,49.0
11/12/2012,-1800,-234000000,128(-1.54 %),30000,4080000000,31800,4314000000,1804,49.0
12/12/2012,0,0,127(-0.78 %),20000,2680000000,20000,2680000000,1804,49.0
13/12/2012,-1020,-129540000,127(0.00 %),39000,4952376000,40020,5081916000,2824,49.0
14/12/2012,0,0,128(0.79 %),30000,3990000000,30000,3990000000,1804,49.0
17/12/2012,1800,230400000,125(-2.34 %),232800,29405700000,231000,29175300000,4,49.0
18/12/2012,-4480,-556000000,124(-0.80 %),20000,2620000000,24480,3176000000,4484,49.0
19/12/2012,1020,87720000,84.5(2.18 %),1020,87720000,0,0,3464,49.0
20/12/2012,0,0,84(-0.59 %),0,0,0,0,3464,49.0
21/12/2012,0,0,83(-1.19 %),30000,2640000000,30000,2640000000,3464,49.0
24/12/2012,4480,371840000,83.5(0.60 %),4480,371840000,0,0,0,49.0
25/12/2012,0,0,85(1.80 %),0,0,0,0,4,49.0
26/12/2012,0,0,88(3.53 %),50000,4450000000,50000,4450000000,4,49.0
27/12/2012,0,0,88(0.00 %),30000,2760000000,30000,2760000000,4,49.0
28/12/2012,0,0,88(0.00 %),20000,1840000000,20000,1840000000,4,49.0
02/01/2013,0,0,87(-1.14 %),119843,10786184000,119843,10786184000,4,49.0
03/01/2013,0,0,86.5(-0.57 %),30000,2730000000,30000,2730000000,4,49.0
04/01/2013,0,0,88(1.73 %),0,0,0,0,4,49.0
07/01/2013,0,0,88(0.00 %),30000,2760000000,30000,2760000000,4,49.0
08/01/2013,0,0,92(4.55 %),367040,33417891000,367040,33417891000,4,49.0
09/01/2013,-4950,-477675000,95.5(3.80 %),20000,1840000000,24950,2317675000,4954,49.0
10/01/2013,-1000,-95500000,100(4.71 %),2790000,278760260000,2791000,278855760000,5954,49.0
11/01/2013,0,0,103(3.00 %),530000,55650000000,530000,55650000000,5954,49.0
14/01/2013,0,0,99.5(-3.40 %),350000,37250000000,350000,37250000000,5954,49.0
15/01/2013,3150,310950000,100(0.50 %),504950,52990050000,501800,52679100000,2804,49.0
16/01/2013,0,0,99.5(-0.50 %),31000,2890000000,31000,2890000000,2804,49.0
17/01/2013,0,0,98(-1.51 %),70000,6894510000,70000,6894510000,2804,49.0
18/01/2013,0,0,97.5(-0.51 %),0,0,0,0,2804,49.0
21/01/2013,1800,176400000,96.5(-1.03 %),121800,12656400000,120000,12480000000,1004,49.0
22/01/2013,-1400,-134400000,96.5(0.00 %),116000,11941000000,117400,12075400000,2404,49.0
23/01/2013,-1100,-108600000,98(1.55 %),0,0,1100,108600000,0,49.0
24/01/2013,-29430,-2912275000,99(1.02 %),50000,5200000000,79430,8112275000,0,49.0
25/01/2013,-6270,-622590000,99.5(0.51 %),0,0,6270,622590000,39204,49.0
28/01/2013,-3370,-341780000,105(5.53 %),20000,2120000000,23370,2461780000,42574,48.99
29/01/2013,-7010,-729040000,104(-0.95 %),20000,2240000000,27010,2969040000,49584,48.99
30/01/2013,0,0,103(-0.96 %),80000,8740000000,80000,8740000000,49584,48.99
31/01/2013,-1440,-147780000,101(-1.94 %),110000,11991480000,111440,12139260000,51024,48.99
01/02/2013,-5750,-579750000,102(0.99 %),181320,18374832000,187070,18954582000,56774,48.99
04/02/2013,0,0,101(-0.98 %),0,0,0,0,56774,48.99
05/02/2013,0,0,99.5(-1.49 %),361130,39002040000,361130,39002040000,56774,48.99
06/02/2013,-500,-50000000,103(3.52 %),30000,3180000000,30500,3230000000,57274,48.99
07/02/2013,-9000,-919800000,102(-0.97 %),0,0,9000,919800000,66274,48.99
08/02/2013,-1500,-153000000,102(0.00 %),50000,5450000000,51500,5603000000,67774,48.99
18/02/2013,-13580,-1387740000,102(0.00 %),74650,8136850000,88230,9524590000,81354,48.99
19/02/2013,-3790,-382790000,101(-0.98 %),40000,4360000000,43790,4742790000,85144,48.99
20/02/2013,0,0,104(2.97 %),33000,3564000000,33000,3564000000,85144,48.99
21/02/2013,0,0,101(-2.88 %),383460,41026415000,383460,41026415000,85144,48.99
22/02/2013,-15340,-1573180000,102(0.99 %),33000,3564000000,48340,5137180000,100484,48.99
25/02/2013,0,0,103(0.98 %),68000,7412000000,68000,7412000000,100484,48.99
26/02/2013,-500,-51000000,101(-1.94 %),1521970,167416700000,1522470,167467700000,100984,48.99
27/02/2013,-8600,-877200000,102(0.99 %),135230,14604840000,143830,15482040000,109584,48.99
28/02/2013,0,0,103(0.98 %),20000,2060020000,20000,2060020000,109584,48.99
01/03/2013,0,0,103(0.00 %),85000,8755510000,85000,8755510000,109584,48.99
04/03/2013,-3000,-309000000,102(-0.97 %),813200,78347200000,816200,78656200000,112584,48.99
05/03/2013,4990,508980000,103(0.98 %),355050,36215100000,350060,35706120000,107594,48.99
06/03/2013,-2290,-240450000,105(1.94 %),150000,16500000000,152290,16740450000,109884,48.99
07/03/2013,-6000,-624000000,105(0.00 %),0,0,6000,624000000,115884,48.99
08/03/2013,-2570,-267280000,104(-0.95 %),353000,36187000000,355570,36454280000,118454,48.99
11/03/2013,60,6240000,105(0.96 %),60,6240000,0,0,118394,48.99
12/03/2013,1990,206960000,104(-0.95 %),2300,239200000,310,32240000,116404,48.99
13/03/2013,2130,221520000,104(0.00 %),6000,624000000,3870,402480000,114274,48.99
14/03/2013,5570,579280000,104(0.00 %),5570,579280000,0,0,108704,48.99
15/03/2013,0,0,104(0.00 %),0,0,0,0,108704,48.99
18/03/2013,-4680,-491720000,105(0.96 %),57320,6031789000,62000,6523509000,113384,48.99
19/03/2013,-10980,-1149030000,105(0.00 %),23870,2650220000,34850,3799250000,124364,48.99
20/03/2013,-300,-32100000,107(1.90 %),63700,7134400000,64000,7166500000,124664,48.99
21/03/2013,-4980,-550800000,111(3.74 %),264220,28271540000,269200,28822340000,129644,48.98
22/03/2013,4700,526100000,113(1.80 %),89070,10480260000,84370,9954160000,124944,48.99
25/03/2013,8450,963000000,115(1.77 %),1534850,184092900000,1526400,183129900000,116494,48.99
26/03/2013,-13050,-1488400000,113(-1.74 %),57300,7045500000,70350,8533900000,129544,48.98
27/03/2013,3980,449740000,113(0.00 %),4980,562740000,1000,113000000,125564,48.98
28/03/2013,-1560,-176040000,115(1.77 %),20300,2434200000,21860,2610240000,127124,48.98
29/03/2013,6100,694900000,116(0.87 %),6400,729600000,300,34700000,121024,48.99
01/04/2013,8300,947350000,122(5.17 %),33350,3965390000,25050,3018040000,1,49.0
02/04/2013,-7230,-892110000,122(0.00 %),51000,6622000000,58230,7514110000,7231,49.0
03/04/2013,1660,200760000,123(0.82 %),61860,7686020000,60200,7485260000,5571,49.0
04/04/2013,-8890,-1093390000,120(-2.44 %),70300,8921600000,79190,10014990000,14461,49.0
05/04/2013,-450,-59850000,123(2.50 %),55050,6879550000,55500,6939400000,14911,49.0
08/04/2013,7630,937890000,125(1.63 %),138230,17762290000,130600,16824400000,7281,49.0
09/04/2013,-2110,-264150000,129(3.20 %),120200,15985000000,122310,16249150000,9391,49.0
10/04/2013,5540,733800000,126(-2.33 %),324190,43651480000,318650,42917680000,3851,49.0
11/04/2013,-450,-56600000,128(1.59 %),25500,3384000000,25950,3440600000,4301,49.0
12/04/2013,-5350,-674500000,125(-2.34 %),115200,15662400000,120550,16336900000,9651,49.0
15/04/2013,-2790,-341560000,120(-4.00 %),72310,9172100000,75100,9513660000,12441,49.0
16/04/2013,-14550,-1718450000,121(0.83 %),458779,58690862000,473329,60409312000,26991,49.0
17/04/2013,5750,707250000,124(2.48 %),105950,13631850000,100200,12924600000,21241,49.0
18/04/2013,-670,-84740000,123(-0.81 %),105950,13925900000,106620,14010640000,21911,49.0
22/04/2013,-1750,-215750000,122(-0.81 %),5100,622200000,6850,837950000,23661,49.0
23/04/2013,16030,1989890000,125(2.46 %),123200,15606800000,107170,13616910000,7631,49.0
24/04/2013,200,25000000,125(0.00 %),20200,2515060000,20000,2490060000,7431,49.0
25/04/2013,2620,327500000,126(0.80 %),26620,3487500000,24000,3160000000,4811,49.0
26/04/2013,-50,-6300000,124(-1.59 %),66850,8903100000,66900,8909400000,4861,49.0
02/05/2013,2170,266910000,122(-1.61 %),26990,3344590000,24820,3077680000,3,49.0
03/05/2013,0,0,123(0.82 %),0,0,0,0,3,49.0
06/05/2013,4000,496000000,125(1.63 %),4000,496000000,0,0,0,49.0
07/05/2013,6900,862500000,124(-0.80 %),6900,862500000,0,0,3,49.0
08/05/2013,0,0,124(0.00 %),0,0,0,0,3,49.0
09/05/2013,0,0,124(0.00 %),0,0,0,0,3,49.0
10/05/2013,0,0,124(0.00 %),0,0,0,0,3,49.0
13/05/2013,-3000,-369000000,124(0.00 %),0,0,3000,369000000,3003,49.0
14/05/2013,-14350,-1767150000,124(0.00 %),0,0,14350,1767150000,17353,49.0
15/05/2013,0,0,124(0.00 %),97638,12888216000,97638,12888216000,17353,49.0
16/05/2013,-9520,-1180480000,125(0.81 %),0,0,9520,1180480000,26873,49.0
17/05/2013,1000,125000000,125(0.00 %),33500,4431500000,32500,4306500000,25873,49.0
20/05/2013,14350,1808100000,126(0.80 %),54350,7128100000,40000,5320000000,11523,49.0
21/05/2013,-450,-58050000,128(1.59 %),0,0,450,58050000,11973,49.0
22/05/2013,8530,1100370000,130(1.56 %),9520,1228080000,990,127710000,3443,49.0
23/05/2013,1200,156800000,130(0.00 %),27000,3735000000,25800,3578200000,2243,49.0
24/05/2013,-5560,-723810000,131(0.77 %),64760,9001540000,70320,9725350000,7803,49.0
27/05/2013,450,59400000,134(2.29 %),500450,70059400000,500000,70000000000,7353,49.0
28/05/2013,90,13050000,135(0.75 %),990,133650000,900,120600000,7263,49.0
29/05/2013,800,108000000,133(-1.48 %),94300,13572000000,93500,13464000000,6463,49.0
30/05/2013,2180,294120000,134(0.75 %),5570,746380000,3390,452260000,4283,49.0
31/05/2013,-1350,-180900000,134(0.00 %),71000,10153000000,72350,10333900000,5633,49.0
03/06/2013,-2500,-333000000,133(-0.75 %),900,120600000,3400,453600000,8,49.0
04/06/2013,-6350,-842300000,132(-0.75 %),23500,3337000000,29850,4179300000,6358,49.0
05/06/2013,2940,390570000,134(1.52 %),73560,10224840000,70620,9834270000,3418,49.0
06/06/2013,-1600,-214850000,135(0.75 %),41350,5900900000,42950,6115750000,5018,49.0
07/06/2013,3400,462400000,136(0.74 %),3400,462400000,0,0,1618,49.0
10/06/2013,4350,595950000,138(1.47 %),6350,869950000,2000,274000000,0,49.0
11/06/2013,450,62550000,140(1.45 %),67859,9971673000,67409,9909123000,8,49.0
12/06/2013,-2300,-319000000,139(-0.71 %),163940,24400510000,166240,24719510000,2308,49.0
13/06/2013,-5850,-807300000,138(-0.72 %),20000,2960000000,25850,3767300000,8158,49.0
14/06/2013,2000,274000000,137(0.74 %),52000,7524000000,50000,7250000000,6158,49.0
17/06/2013,0,0,132(-3.65 %),300000,43800000000,300000,43800000000,6158,49.0
18/06/2013,1660,214620000,133(0.76 %),177760,24116820000,176100,23902200000,4498,49.0
19/06/2013,5850,789750000,135(1.50 %),25850,3629750000,20000,2840000000,0,49.0
20/06/2013,-1930,-260550000,134(-0.74 %),60000,8640000000,61930,8900550000,3,49.0
21/06/2013,-1620,-215460000,134(0.00 %),100000,13309000000,101620,13524460000,1623,49.0
24/06/2013,3600,486000000,134(0.00 %),1068798,135321414000,1065198,134835414000,0,49.0
25/06/2013,0,0,130(-2.99 %),20000,2860000000,20000,2860000000,3,49.0
26/06/2013,-1070,-139100000,130(0.00 %),378100,52538530000,379170,52677630000,1073,49.0
27/06/2013,-8280,-1084680000,132(1.54 %),658995,91587345000,667275,92672025000,9353,49.0
28/06/2013,0,0,132(0.00 %),0,0,0,0,9353,49.0
01/07/2013,0,0,131(-0.76 %),25017,3302244000,25017,3302244000,3,49.0
02/07/2013,-1270,-172510000,135(3.05 %),3000,399000000,4270,571510000,1273,49.0
03/07/2013,8600,1161000000,134(-0.74 %),79900,11416500000,71300,10255500000,0,49.0
