Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/07/2013,0,0,134(0.00 %),176000,25008000000,176000,25008000000,3,49.0
05/07/2013,-6520,-873680000,134(0.00 %),20000,2860000000,26520,3733680000,6523,49.0
08/07/2013,3920,525280000,134(0.00 %),154270,22022180000,150350,21496900000,2603,49.0
09/07/2013,-14230,-1936470000,136(1.49 %),1300,175500000,15530,2111970000,16833,49.0
10/07/2013,-8550,-1162800000,136(0.00 %),1250000,181250000000,1258550,182412800000,25383,49.0
11/07/2013,6520,886720000,136(0.00 %),89115,12862995000,82595,11976275000,18863,49.0
12/07/2013,-650,-87400000,137(0.74 %),350,47600000,1000,135000000,19513,49.0
15/07/2013,15530,2127610000,137(0.00 %),115530,16727610000,100000,14600000000,3983,49.0
16/07/2013,8550,1171350000,139(1.46 %),168550,24531350000,160000,23360000000,0,49.0
17/07/2013,0,0,140(0.72 %),20000,2960000000,20000,2960000000,3,49.0
18/07/2013,-250,-36000000,140(0.00 %),709000,105631000000,709250,105667000000,253,49.0
19/07/2013,0,0,144(2.86 %),768000,114432000000,768000,114432000000,253,49.0
22/07/2013,-400,-57600000,145(0.69 %),835000,127015000000,835400,127072600000,653,49.0
23/07/2013,-5000,-725000000,145(0.00 %),125000,18625000000,130000,19350000000,5653,49.0
24/07/2013,-3330,-475790000,142(-2.07 %),758370,113142970000,761700,113618760000,8983,49.0
25/07/2013,-870,-124410000,143(0.70 %),355200,52631700000,356070,52756110000,9853,49.0
26/07/2013,400,57200000,144(0.70 %),830970,126634410000,830570,126577210000,9453,49.0
29/07/2013,-5800,-819200000,141(-2.08 %),233920,35344760000,239720,36163960000,15253,49.0
30/07/2013,-1790,-253280000,142(0.71 %),79580,11900360000,81370,12153640000,17043,49.0
31/07/2013,870,123540000,145(2.11 %),283990,42700360000,283120,42576820000,16173,49.0
01/08/2013,0,0,145(0.00 %),640575,95863545000,640575,95863545000,8,49.0
02/08/2013,10800,1576800000,146(0.69 %),259800,38926800000,249000,37350000000,0,49.0
05/08/2013,-32020,-4635920000,144(-1.37 %),1158280,173716520000,1190300,178352440000,8,49.0
06/08/2013,0,0,146(1.39 %),185000,27750000000,185000,27750000000,8,49.0
07/08/2013,-21300,-3088500000,145(-0.68 %),197000,28812000000,218300,31900500000,21308,49.0
08/08/2013,-500,-72000000,145(0.00 %),0,0,500,72000000,21808,49.0
09/08/2013,38390,5576290000,145(0.00 %),38390,5576290000,0,0,0,49.0
12/08/2013,0,0,145(0.00 %),347000,52050000000,347000,52050000000,21308,49.0
13/08/2013,21300,3195000000,147(1.38 %),251300,37695000000,230000,34500000000,8,49.0
14/08/2013,500,73500000,149(1.36 %),350500,52573500000,350000,52500000000,0,49.0
15/08/2013,-15100,-2265000000,151(1.34 %),722550,108971390000,737650,111236390000,8,49.0
16/08/2013,-70580,-10537580000,150(-0.66 %),29310,4425810000,99890,14963390000,70588,48.99
19/08/2013,-335140,-50143980000,150(0.00 %),0,0,335140,50143980000,405728,48.95
20/08/2013,-182900,-26804740000,146(-1.35 %),30000,4389180000,212900,31193920000,588628,48.93
21/08/2013,-22410,-3245710000,146(0.00 %),152090,22334290000,174500,25580000000,611038,48.93
22/08/2013,-140320,-20110820000,143(-2.05 %),94550,13644330000,234870,33755150000,751358,48.91
23/08/2013,-294310,-40476200000,136(-4.90 %),92120,12757390000,386430,53233590000,1045668,48.87
26/08/2013,70820,9345270000,140(2.94 %),375640,50424165000,304820,41078895000,974848,48.88
27/08/2013,153150,21224500000,139(-0.71 %),232580,32330000000,79430,11105500000,821698,48.9
28/08/2013,-71875,-9702800000,133(-4.32 %),213115,28738110000,284990,38440910000,893573,48.89
29/08/2013,-82670,-10909940000,132(-0.75 %),519440,69676930000,602110,80586870000,976243,48.88
30/08/2013,-160190,-20793770000,130(-1.52 %),341140,44351326000,501330,65145096000,1136433,48.86
03/09/2013,66780,8860720000,133(2.31 %),79430,10535270000,12650,1674550000,3,49.0
04/09/2013,251470,34441250000,136(2.26 %),484990,66399690000,233520,31958440000,0,49.03
05/09/2013,399840,56002560000,139(2.21 %),402110,56320360000,2270,317800000,3,49.0
06/09/2013,378100,53540650000,139(0.00 %),385000,54520450000,6900,979800000,0,49.05
09/09/2013,9090,1263540000,136(-2.16 %),234520,32807500000,225430,31543960000,3,49.0
10/09/2013,30240,4112640000,138(1.47 %),133520,18558720000,103280,14446080000,0,49.0
11/09/2013,2270,313260000,138(0.00 %),252270,35313260000,250000,35000000000,3,49.0
12/09/2013,6800,938400000,137(-0.72 %),103612,14685304000,96812,13746904000,0,49.0
13/09/2013,0,0,138(0.73 %),153560,21487720000,153560,21487720000,3,49.0
16/09/2013,2160,299200000,137(-0.72 %),3280,452640000,1120,153440000,0,49.0
17/09/2013,-1250,-171250000,137(0.00 %),420000,61190000000,421250,61361250000,3,49.0
18/09/2013,100,13800000,136(-0.73 %),163830,23554650000,163730,23540850000,0,49.0
19/09/2013,0,0,137(0.74 %),140810,20417450000,140810,20417450000,3,49.0
20/09/2013,1120,153440000,138(0.73 %),149950,21822790000,148830,21669350000,0,49.0
23/09/2013,1070,146590000,137(-0.72 %),259250,37839250000,258180,37692660000,3,49.0
24/09/2013,-2260,-309620000,138(0.73 %),79962,11674452000,82222,11984072000,2263,49.0
25/09/2013,0,0,140(1.45 %),50000,7250000000,50000,7250000000,2263,49.0
26/09/2013,-200,-28000000,139(-0.71 %),159600,23271600000,159800,23299600000,2463,49.0
27/09/2013,-680,-94520000,140(0.72 %),200180,29425020000,200860,29519540000,3143,49.0
30/09/2013,2260,316400000,141(0.71 %),366560,54172800000,364300,53856400000,883,49.0
01/10/2013,-830,-116530000,139(-1.42 %),0,0,830,116530000,3,49.0
02/10/2013,200,27800000,140(0.72 %),200,27800000,0,0,0,49.0
03/10/2013,860,120400000,139(-0.71 %),70860,10550400000,70000,10430000000,3,49.0
04/10/2013,0,0,140(0.72 %),0,0,0,0,3,49.0
07/10/2013,830,116200000,140(0.00 %),830,116200000,0,0,0,49.0
08/10/2013,0,0,140(0.00 %),100000,14900000000,100000,14900000000,3,49.0
09/10/2013,-5680,-797200000,142(1.43 %),1091560,162642440000,1097240,163439640000,5683,49.0
10/10/2013,-500,-70500000,140(-1.41 %),326140,48821000000,326640,48891500000,6183,49.0
11/10/2013,0,0,140(0.00 %),150000,22200000000,150000,22200000000,6183,49.0
14/10/2013,0,0,141(0.71 %),0,0,0,0,6183,49.0
15/10/2013,2180,307380000,142(0.71 %),5680,800880000,3500,493500000,4003,49.0
16/10/2013,500,71000000,142(0.00 %),400500,58605000000,400000,58534000000,3503,49.0
17/10/2013,-30220,-4271240000,141(-0.70 %),670000,97010000000,700220,101281240000,33723,49.0
18/10/2013,0,0,142(0.71 %),2100000,304500000000,2100000,304500000000,33723,49.0
21/10/2013,3500,497000000,142(0.00 %),603500,87497000000,600000,87000000000,30223,49.0
22/10/2013,0,0,141(-0.70 %),500000,72500000000,500000,72500000000,30223,49.0
23/10/2013,28220,4099240000,141(0.00 %),649720,94828240000,621500,90729000000,2003,49.0
24/10/2013,-9130,-1289710000,142(0.71 %),970040,141625840000,979170,142915550000,11133,49.0
25/10/2013,0,0,142(0.00 %),500000,73300000000,500000,73300000000,11133,49.0
28/10/2013,-540,-76680000,141(-0.70 %),500000,73725000000,500540,73801680000,11673,49.0
29/10/2013,2000,282000000,141(0.00 %),896100,131918800000,894100,131636800000,9673,49.0
30/10/2013,9130,1287330000,141(0.00 %),467390,68672850000,458260,67385520000,543,49.0
31/10/2013,-20,-2820000,140(-0.71 %),634230,93266425000,634250,93269245000,563,49.0
01/11/2013,540,76140000,140(0.00 %),453440,66652440000,452900,66576300000,8,49.0
04/11/2013,0,0,140(0.00 %),631680,92856960000,631680,92856960000,8,49.0
05/11/2013,-4500,-630000000,141(0.71 %),162000,23976000000,166500,24606000000,4508,49.0
06/11/2013,-480,-67180000,141(0.00 %),500020,73502820000,500500,73570000000,4988,49.0
07/11/2013,0,0,140(-0.71 %),614650,90353550000,614650,90353550000,4988,49.0
08/11/2013,0,0,139(-0.71 %),269870,39780760000,269870,39780760000,4988,49.0
11/11/2013,2940,408100000,139(0.00 %),104500,15225500000,101560,14817400000,2048,49.0
12/11/2013,-6250,-868750000,139(0.00 %),390630,57028480000,396880,57897230000,8298,49.0
13/11/2013,0,0,139(0.00 %),436410,64152270000,436410,64152270000,8298,49.0
14/11/2013,0,0,139(0.00 %),236610,34665060000,236610,34665060000,8298,49.0
15/11/2013,1560,216840000,141(1.44 %),1560,216840000,0,0,6738,49.0
18/11/2013,4550,643070000,142(0.71 %),6750,955470000,2200,312400000,2188,49.0
19/11/2013,0,0,142(0.00 %),60000,8970000000,60000,8970000000,2188,49.0
20/11/2013,-640,-90240000,141(-0.70 %),1271030,190139800000,1271670,190230040000,2828,49.0
21/11/2013,-14000,-1988000000,141(0.00 %),1894950,283525680000,1908950,285513680000,16828,49.0
22/11/2013,2200,310200000,141(0.00 %),222200,33310200000,220000,33000000000,14628,49.0
25/11/2013,0,0,141(0.00 %),42660,6399000000,42660,6399000000,14628,49.0
26/11/2013,-6180,-877900000,144(2.13 %),23860,3573240000,30040,4451140000,20808,49.0
27/11/2013,14000,2044000000,144(0.00 %),34800,5247200000,20800,3203200000,6808,49.0
28/11/2013,-9720,-1386180000,142(-1.39 %),23330,3592820000,33050,4979000000,16528,49.0
29/11/2013,-7000,-992000000,142(0.00 %),79720,12037720000,86720,13029720000,23528,49.0
02/12/2013,3440,491860000,141(-0.70 %),244647,36339874000,241207,35848014000,8,49.0
03/12/2013,-8000,-1128000000,142(0.71 %),0,0,8000,1128000000,8008,49.0
04/12/2013,9720,1380240000,141(-0.70 %),144020,21659540000,134300,20279300000,0,49.0
05/12/2013,7000,980000000,142(0.71 %),105100,15695000000,98100,14715000000,8,49.0
06/12/2013,3380,479960000,141(-0.70 %),23380,3499960000,20000,3020000000,0,49.0
09/12/2013,8000,1120000000,139(-1.42 %),158000,23620000000,150000,22500000000,8,49.0
10/12/2013,-1930,-268270000,140(0.72 %),0,0,1930,268270000,1938,49.0
11/12/2013,-4230,-587970000,141(0.71 %),0,0,4230,587970000,6168,49.0
12/12/2013,-3000,-420000000,140(-0.71 %),10062000,1509300000000,10065000,1509720000000,9168,49.0
13/12/2013,-4500,-630000000,140(0.00 %),0,0,4500,630000000,13668,49.0
16/12/2013,-310,-43090000,139(-0.14 %),30980,4567580000,31290,4610670000,13978,49.0
17/12/2013,1530,216450000,139(0.00 %),4230,592200000,2700,375750000,12448,49.0
18/12/2013,1680,233970000,138(-0.72 %),3000,417000000,1320,183030000,10768,49.0
19/12/2013,50,6950000,139(0.72 %),120500,17677500000,120450,17670550000,10718,49.0
20/12/2013,2250,312750000,139(0.00 %),88960,13145830000,86710,12833080000,8468,49.0
23/12/2013,2100,289800000,138(-0.72 %),44597,6573356000,42497,6283556000,6368,49.0
24/12/2013,-3270,-447670000,137(-0.72 %),30320,4445160000,33590,4892830000,9638,49.0
25/12/2013,4450,609650000,136(-0.73 %),4450,609650000,0,0,5188,49.0
26/12/2013,-220,-29920000,135(-0.74 %),248000,35960000000,248220,35989920000,5408,49.0
27/12/2013,600,81000000,136(0.74 %),600,81000000,0,0,4808,49.0
30/12/2013,4470,608040000,135(-0.74 %),304590,44124240000,300120,43516200000,338,49.0
31/12/2013,0,0,135(0.00 %),0,0,0,0,338,49.0
02/01/2014,220,29700000,135(0.00 %),42064,5678640000,41844,5648940000,118,49.0
03/01/2014,-1000,-135000000,136(0.74 %),20000,2880000000,21000,3015000000,1118,49.0
06/01/2014,120,16200000,136(0.00 %),99260,14391500000,99140,14375300000,998,49.0
07/01/2014,-2000,-272000000,135(-0.74 %),0,0,2000,272000000,2998,49.0
08/01/2014,0,0,136(0.74 %),70000,10080000000,70000,10080000000,2998,49.0
09/01/2014,950,129200000,136(0.00 %),155000,22466000000,154050,22336800000,2048,49.0
10/01/2014,-50,-6850000,138(1.47 %),0,0,50,6850000,2098,49.0
13/01/2014,2000,274000000,137(-0.72 %),32000,4684000000,30000,4410000000,98,49.0
14/01/2014,-50,-6850000,137(0.00 %),32320,4718720000,32370,4725570000,148,49.0
15/01/2014,10,1380000,138(0.73 %),50,6900000,40,5520000,138,49.0
16/01/2014,50,6900000,137(-0.72 %),41050,6033900000,41000,6027000000,88,49.0
17/01/2014,0,0,139(1.46 %),118980,17371080000,118980,17371080000,88,49.0
20/01/2014,50,6950000,142(2.16 %),50050,7406950000,50000,7400000000,38,49.0
21/01/2014,-5160,-727520000,141(-0.70 %),133500,20158140000,138660,20885660000,5198,49.0
22/01/2014,-18950,-2671950000,140(-0.71 %),235000,35250000000,253950,37921950000,24148,49.0
23/01/2014,-4000,-560500000,141(0.71 %),189000,28161000000,193000,28721500000,28148,49.0
24/01/2014,0,0,142(0.71 %),98130,14719500000,98130,14719500000,28148,49.0
27/01/2014,4900,696100000,141(-0.70 %),5200,738400000,300,42300000,23248,49.0
06/02/2014,13900,1961190000,140(-0.71 %),662380,99186450000,648480,97225260000,9348,49.0
07/02/2014,3060,428400000,140(0.00 %),2852230,424946270000,2849170,424517870000,6288,49.0
10/02/2014,-1800,-250200000,140(0.00 %),1760300,262284700000,1762100,262534900000,8088,49.0
11/02/2014,-200,-28300000,139(-0.71 %),719330,107177170000,719530,107205470000,8288,49.0
12/02/2014,3850,533950000,140(0.72 %),175050,25861950000,171200,25328000000,4438,49.0
13/02/2014,940,132540000,139(-0.71 %),50940,7582540000,50000,7450000000,3498,49.0
14/02/2014,1800,252000000,140(0.72 %),604010,89379080000,602210,89127080000,1698,49.0
17/02/2014,500,70000000,140(0.00 %),50500,7520000000,50000,7450000000,1198,49.0
18/02/2014,630,88200000,140(0.00 %),621200,92548000000,620570,92459800000,568,49.0
19/02/2014,0,0,139(-0.71 %),568350,84684150000,568350,84684150000,568,49.0
20/02/2014,-1000,-138000000,138(-0.72 %),173970,25747560000,174970,25885560000,1568,49.0
21/02/2014,-10000,-1388000000,138(0.00 %),20000,2940000000,30000,4328000000,11568,49.0
24/02/2014,-5180,-720590000,139(0.72 %),325570,47853660000,330750,48574250000,16748,49.0
25/02/2014,-20610,-2864790000,139(0.00 %),368000,54464000000,388610,57328790000,37358,49.0
26/02/2014,880,122440000,139(0.00 %),145500,21525000000,144620,21402560000,36478,49.0
27/02/2014,6900,950300000,142(2.16 %),376400,55617200000,369500,54666900000,29578,49.0
28/02/2014,2200,321700000,141(-0.70 %),570440,85667140000,568240,85345440000,27378,49.0
03/03/2014,19830,2857860000,141(0.00 %),20610,2967840000,780,109980000,7548,49.0
04/03/2014,-880,-122200000,139(-1.42 %),144120,21372800000,145000,21495000000,8428,49.0
05/03/2014,-7610,-1055190000,139(0.00 %),685340,101405520000,692950,102460710000,16038,49.0
06/03/2014,3210,446530000,139(0.00 %),123550,18253450000,120340,17806920000,12828,49.0
07/03/2014,780,108420000,139(0.00 %),125780,18608420000,125000,18500000000,12048,49.0
10/03/2014,0,0,140(0.72 %),369960,54745080000,369960,54745080000,12048,49.0
11/03/2014,6210,869400000,140(0.00 %),246250,36535860000,240040,35666460000,5838,49.0
12/03/2014,-2160,-307400000,141(0.71 %),242340,36105600000,244500,36413000000,7998,49.0
13/03/2014,-2180,-316100000,146(3.55 %),530000,79500000000,532180,79816100000,10178,49.0
14/03/2014,-1500,-227690000,150(2.74 %),431600,67320600000,433100,67548290000,11678,49.0
17/03/2014,1250,190750000,148(-1.33 %),259910,41029780000,258660,40839030000,10428,49.0
18/03/2014,-2050,-301150000,147(-0.68 %),2500,370000000,4550,671150000,12478,49.0
19/03/2014,2180,320460000,146(-0.68 %),352180,55270460000,350000,54950000000,10298,49.0
20/03/2014,1830,267400000,143(-2.05 %),22500,3365000000,20670,3097600000,8468,49.0
21/03/2014,3250,464750000,144(0.70 %),431580,65340910000,428330,64876160000,5218,49.0
24/03/2014,3000,437700000,143(-0.69 %),64550,9659750000,61550,9222050000,2218,49.0
25/03/2014,-1650,-235950000,142(-0.70 %),276890,42000710000,278540,42236660000,3868,49.0
26/03/2014,670,95140000,140(-1.41 %),170670,25545140000,170000,25450000000,3198,49.0
27/03/2014,0,0,140(0.00 %),419850,61937650000,419850,61937650000,3198,49.0
28/03/2014,-3450,-487000000,141(0.71 %),340480,50717570000,343930,51204570000,6648,49.0
31/03/2014,-5850,-826050000,141(0.00 %),1650,234150000,7500,1060200000,12498,49.0
01/04/2014,-800,-112800000,141(0.00 %),226155,33483855000,226955,33596655000,13298,49.0
02/04/2014,120,16920000,141(0.00 %),783100,117234670000,782980,117217750000,13178,49.0
03/04/2014,4500,634000000,144(2.13 %),524000,78210000000,519500,77576000000,8678,49.0
04/04/2014,4200,601500000,145(0.69 %),850310,128278690000,846110,127677190000,4478,49.0
07/04/2014,-3400,-503600000,148(2.07 %),100800,15619200000,104200,16122800000,7878,49.0
08/04/2014,0,0,147(-0.68 %),50000,7250000000,50000,7250000000,7878,49.0
10/04/2014,-3510,-508040000,144(-2.04 %),388520,59896600000,392030,60404640000,11388,49.0
11/04/2014,-4450,-636600000,143(-0.69 %),919240,137987235000,923690,138623835000,15838,49.0
14/04/2014,4200,600570000,142(-0.70 %),84200,12600570000,80000,12000000000,11638,49.0
15/04/2014,0,0,141(-0.70 %),223390,33508500000,223390,33508500000,11638,49.0
16/04/2014,1510,217220000,141(0.00 %),26120,3885220000,24610,3668000000,10128,49.0
17/04/2014,7750,1100400000,141(0.00 %),328750,48287400000,321000,47187000000,2378,49.0
18/04/2014,0,0,140(-0.71 %),60000,8920000000,60000,8920000000,2378,49.0
21/04/2014,0,0,139(-0.71 %),0,0,0,0,2378,49.0
22/04/2014,2500,348040000,140(0.72 %),102500,14768040000,100000,14420000000,0,49.0
23/04/2014,-2660,-369740000,139(-0.71 %),0,0,2660,369740000,5,49.0
24/04/2014,-4000,-556000000,139(0.00 %),110449,15620360000,114449,16176360000,4005,49.0
25/04/2014,-9400,-1306600000,141(1.44 %),96190,13755170000,105590,15061770000,13405,49.0
28/04/2014,0,0,139(-1.42 %),245000,36550000000,245000,36550000000,13405,49.0
29/04/2014,1460,201480000,139(0.00 %),761380,110381480000,759920,110180000000,11945,49.0
05/05/2014,800,114200000,137(-1.44 %),319190,46516930000,318390,46402730000,5,49.0
06/05/2014,-8100,-1039850000,133(-2.92 %),274010,39124880000,282110,40164730000,8105,49.0
07/05/2014,0,0,134(0.75 %),433840,61605280000,433840,61605280000,8105,49.0
08/05/2014,-400,-40500000,125(-6.72 %),321200,43959600000,321600,44000100000,8505,49.0
09/05/2014,3000,378000000,130(4.00 %),128200,17028200000,125200,16650200000,5505,49.0
12/05/2014,17500,2275000000,124(-4.62 %),142500,18775000000,125000,16500000000,0,49.0
13/05/2014,-7500,-915000000,121(-0.82 %),0,0,7500,915000000,5,49.0
14/05/2014,-4060,-499720000,124(2.48 %),1600,190400000,5660,690120000,4065,49.0
15/05/2014,200,24400000,120(-3.23 %),150200,19824400000,150000,19800000000,3865,49.0
16/05/2014,-2330,-279940000,121(0.83 %),10,1200000,2340,281140000,6195,49.0
19/05/2014,7500,907500000,122(0.83 %),7500,907500000,0,0,0,49.0
20/05/2014,4660,566520000,123(0.82 %),5660,690520000,1000,124000000,2,49.0
21/05/2014,-4750,-586500000,125(1.63 %),25000,3275000000,29750,3861500000,4752,49.0
22/05/2014,-490,-61250000,126(0.80 %),767250,102025530000,767740,102086780000,5242,49.0
23/05/2014,-2000,-252000000,125(-0.79 %),300000,40200000000,302000,40452000000,7242,49.0
26/05/2014,1000,125000000,123(-1.60 %),1000,125000000,0,0,6242,49.0
27/05/2014,4350,539600000,124(0.81 %),346120,45308470000,341770,44768870000,1892,49.0
28/05/2014,-270,-33480000,123(-0.81 %),2830,350920000,3100,384400000,2162,49.0
29/05/2014,-660,-83180000,123(0.00 %),202000,26444000000,202660,26527180000,2822,49.0
30/05/2014,-6200,-766100000,123(0.00 %),463000,60653000000,469200,61419100000,9022,49.0
02/06/2014,400,49200000,124(0.81 %),100174,12881402000,99774,12832202000,9,49.0
03/06/2014,3000,372000000,124(0.00 %),237100,31272400000,234100,30900400000,0,49.0
04/06/2014,2560,317440000,124(0.00 %),34660,4553840000,32100,4236400000,9,49.0
05/06/2014,6100,762600000,124(0.00 %),6200,775000000,100,12400000,0,49.0
06/06/2014,-490,-60260000,124(0.00 %),10,1240000,500,61500000,4,49.0
09/06/2014,-5000,-615000000,124(0.00 %),100,12400000,5100,627400000,5004,49.0
10/06/2014,100,12300000,122(-1.61 %),100,12300000,0,0,4904,49.0
11/06/2014,-3740,-456180000,122(0.00 %),58050,7545800000,61790,8001980000,8644,49.0
12/06/2014,-150,-18400000,123(0.82 %),500,61000000,650,79400000,8794,49.0
13/06/2014,5100,632400000,122(-0.81 %),5100,632400000,0,0,3694,49.0
16/06/2014,-10,-1220000,122(0.00 %),187000,24310000000,187010,24311220000,3704,49.0
17/06/2014,-160,-19520000,122(0.00 %),3840,468480000,4000,488000000,3864,49.0
18/06/2014,650,79300000,122(0.00 %),240650,31279300000,240000,31200000000,3214,49.0
19/06/2014,-5000,-605000000,121(-0.82 %),0,0,5000,605000000,8214,49.0
20/06/2014,10,1220000,121(0.00 %),10,1220000,0,0,8204,49.0
23/06/2014,4000,484000000,121(0.00 %),4000,484000000,0,0,4204,49.0
24/06/2014,0,0,121(0.00 %),32000,4128000000,32000,4128000000,4204,49.0
25/06/2014,5000,610000000,122(0.83 %),225000,28990000000,220000,28380000000,0,49.0
26/06/2014,0,0,123(0.82 %),75000,9750000000,75000,9750000000,4,49.0
27/06/2014,0,0,122(-0.81 %),98400,12890400000,98400,12890400000,4,49.0
30/06/2014,-3100,-377170000,122(0.00 %),0,0,3100,377170000,3104,49.0
01/07/2014,-500,-61000000,122(0.00 %),53000,6890000000,53500,6951000000,4,49.0
02/07/2014,-350,0,125(2.46 %),870000,0,870350,0,354,49.0
03/07/2014,-3050,-384300000,127(1.60 %),0,0,3050,384300000,3404,49.0
04/07/2014,3000,384000000,130(2.36 %),3100,396800000,100,12800000,404,49.0
07/07/2014,500,65000000,129(-0.77 %),500,65000000,0,0,0,49.0
08/07/2014,130,16860000,129(0.00 %),70350,9704800000,70220,9687940000,4,49.0
09/07/2014,3050,390400000,128(-0.78 %),53050,7290400000,50000,6900000000,0,49.0
10/07/2014,100,12800000,127(-0.78 %),100,12800000,0,0,104,49.0
11/07/2014,-1900,-240300000,127(0.00 %),0,0,1900,240300000,0,0.0
14/07/2014,220,27940000,128(0.79 %),220,27940000,0,0,9,49.0
15/07/2014,-1150,-148350000,129(0.78 %),82000,11070000000,83150,11218350000,1159,49.0
16/07/2014,-7300,-944700000,129(0.00 %),0,0,7300,944700000,0,0.0
17/07/2014,-350,-44800000,129(0.00 %),101900,14043200000,102250,14088000000,9,49.0
18/07/2014,-1800,-236250000,133(3.10 %),0,0,1800,236250000,9,49.0
21/07/2014,-7540,-1047240000,139(4.51 %),1150,155250000,8690,1202490000,0,0.0
22/07/2014,7300,1007400000,137(-1.44 %),836760,123767480000,829460,122760080000,0,0.0
23/07/2014,-750,-99750000,136(-0.73 %),2250,308250000,3000,408000000,0,0.0
24/07/2014,-270,-36720000,137(0.74 %),1800,244800000,2070,281520000,0,0.0
25/07/2014,8200,1123400000,136(-0.73 %),8700,1191900000,500,68500000,0,0.0
28/07/2014,0,0,135(-0.74 %),0,0,0,0,0,0.0
29/07/2014,2400,326400000,136(0.74 %),3000,408000000,600,81600000,1024,0.0
30/07/2014,1570,214020000,135(-0.74 %),231290,33518420000,229720,33304400000,0,0.0
31/07/2014,-4800,-650500000,136(0.74 %),900500,129668000000,905300,130318500000,384,0.0
01/08/2014,-5000,-675000000,135(-0.74 %),27643,3759448000,32643,4434448000,0,0.0
04/08/2014,500,67400000,137(1.48 %),600,81000000,100,13600000,404,0.0
05/08/2014,-500,-68500000,137(0.00 %),500,68500000,1000,137000000,0,0.0
06/08/2014,5300,731400000,138(0.73 %),32300,4673400000,27000,3942000000,5304,49.0
07/08/2014,4600,634800000,140(1.45 %),5000,690000000,400,55200000,704,49.0
08/08/2014,100,14000000,140(0.00 %),100,14000000,0,0,0,0.0
11/08/2014,1000,140000000,138(-1.43 %),21000,3120000000,20000,2980000000,0,0.0
12/08/2014,-190,-26040000,137(-0.72 %),82725,12160575000,82915,12186615000,0,0.0
13/08/2014,0,-1200000,114(-16.79 %),400,45200000,400,46400000,0,0.0
14/08/2014,-2000,-230000000,116(1.75 %),309400,37437400000,311400,37667400000,4,49.0
15/08/2014,0,0,116(0.00 %),911620,112640680000,911620,112640680000,4,49.0
18/08/2014,-9450,-1083560000,115(-0.86 %),15047570,1855892160000,15057020,1856975720000,0,0.0
19/08/2014,180,20740000,114(-0.87 %),63280,7779840000,63100,7759100000,0,0.0
20/08/2014,-2400,-271200000,112(-1.75 %),52000,6276000000,54400,6547200000,1864,0.0
21/08/2014,-2260,-255380000,113(0.89 %),20000,2380000000,22260,2635380000,0,0.0
22/08/2014,9640,1089320000,113(0.00 %),1189050,142618520000,1179410,141529200000,9644,49.0
25/08/2014,-880,-99440000,112(-0.88 %),100220,12024860000,101100,12124300000,224,49.0
26/08/2014,4400,497200000,112(0.00 %),54400,6447200000,50000,5950000000,4404,49.0
27/08/2014,2260,255380000,112(0.00 %),28860,3420780000,26600,3165400000,2264,49.0
28/08/2014,-3160,-353920000,111(-0.89 %),40770,4851630000,43930,5205550000,4,49.0
29/08/2014,1100,122100000,111(0.00 %),111100,13102100000,110000,12980000000,0,0.0
03/09/2014,-3900,-436800000,112(0.90 %),46370,5471660000,50270,5908460000,9,49.0
04/09/2014,0,0,111(-0.89 %),162000,18782000000,162000,18782000000,0,0.0
05/09/2014,3160,353920000,111(0.00 %),34160,3980920000,31000,3627000000,0,0.0
08/09/2014,-4000,-444000000,111(0.00 %),226022,26670596000,230022,27114596000,9,49.0
