Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/09/2014,3390,376800000,110(-0.90 %),74420,8754260000,71030,8377460000,3909,49.0
10/09/2014,-9790,-1061320000,109(-0.91 %),0,0,9790,1061320000,0,0.0
11/09/2014,-1230,-133350000,109(0.00 %),0,0,1230,133350000,0,0.0
12/09/2014,4000,436000000,109(0.00 %),4000,436000000,0,0,0,0.0
15/09/2014,-120,-12450000,108(-0.92 %),510,55590000,630,68040000,519,49.0
16/09/2014,9390,1014120000,108(0.00 %),949980,109179170000,940590,108165050000,0,0.0
17/09/2014,-2230,-237380000,107(-0.93 %),301230,34632840000,303460,34870220000,0,0.0
18/09/2014,0,0,107(0.00 %),300000,34200000000,300000,34200000000,0,0.0
19/09/2014,630,66780000,106(-0.93 %),223370,25459140000,222740,25392360000,0,0.0
22/09/2014,-3240,-346680000,108(1.89 %),0,0,3240,346680000,0,0.0
23/09/2014,-1000,-107000000,108(0.00 %),28676,3297740000,29676,3404740000,0,49.0
24/09/2014,0,0,106(-1.85 %),300000,34500000000,300000,34500000000,0,49.0
25/09/2014,-5020,-529870000,106(0.00 %),0,0,5020,529870000,0,49.0
26/09/2014,-320,-33920000,106(0.00 %),78000,8814000000,78320,8847920000,0,49.0
29/09/2014,0,0,105(-0.94 %),0,0,0,0,0,0.0
30/09/2014,-2020,-211000000,105(0.00 %),140922,15783260000,142942,15994260000,0,0.0
01/10/2014,-1080,-114480000,107(1.90 %),663028,73654110000,664108,73768590000,0,0.0
02/10/2014,-6700,-716900000,108(0.93 %),30000,3420000000,36700,4136900000,0,0.0
03/10/2014,-3620,-387340000,107(-0.93 %),0,0,3620,387340000,0,0.0
06/10/2014,-3500,-371000000,107(0.00 %),96000,10176000000,99500,10547000000,0,0.0
07/10/2014,-15530,-1649310000,106(-0.93 %),345300,39364200000,360830,41013510000,0,0.0
08/10/2014,-12480,-1339360000,110(3.77 %),190110,21482430000,202590,22821790000,0,0.0
09/10/2014,-24520,-2696480000,110(0.00 %),650090,76060530000,674610,78757010000,0,0.0
10/10/2014,-3000,-324000000,110(0.00 %),169910,19879470000,172910,20203470000,0,0.0
13/10/2014,-1620,-176580000,109(-0.91 %),113200,13244400000,114820,13420980000,0,49.0
14/10/2014,1970,217730000,108(-0.92 %),30820,3527380000,28850,3309650000,0,49.0
15/10/2014,21520,2498800000,106(-1.85 %),224520,25819800000,203000,23321000000,0,49.0
16/10/2014,-1600,-166700000,105(-0.94 %),102930,11613090000,104530,11779790000,0,49.0
17/10/2014,-2370,-248850000,107(1.90 %),1630,171150000,4000,420000000,0,49.0
20/10/2014,1570,171270000,106(-0.93 %),67450,7655350000,65880,7484080000,0,49.0
21/10/2014,-1300,-141500000,107(0.94 %),3000,318000000,4300,459500000,0,49.0
22/10/2014,3960,424360000,107(0.00 %),4600,492200000,640,67840000,0,49.0
23/10/2014,-6450,-686150000,107(0.00 %),4000,428000000,10450,1114150000,0,49.0
24/10/2014,3280,350960000,106(-0.93 %),192440,21915200000,189160,21564240000,0,49.0
27/10/2014,4300,451500000,104(-1.89 %),4300,451500000,0,0,0,49.0
29/10/2014,10450,1086800000,104(0.97 %),10450,1086800000,0,0,8,49.0
30/10/2014,6940,718310000,104(0.00 %),10450,1086800000,3510,368490000,8,49.0
31/10/2014,0,0,105(0.96 %),0,0,0,0,8,49.0
03/11/2014,-500,-52500000,105(0.00 %),83506,8768130000,84006,8820630000,8,49.0
04/11/2014,-9310,-979550000,105(0.00 %),0,0,9310,979550000,9318,49.0
05/11/2014,-21060,-2211270000,104(-0.95 %),3510,365040000,24570,2576310000,30378,49.0
06/11/2014,-2480,-257920000,104(0.00 %),83900,9312900000,86380,9570820000,32858,49.0
07/11/2014,-14990,-1558960000,104(0.00 %),1000,104000000,15990,1662960000,47848,49.0
10/11/2014,4040,427470000,104(0.00 %),9310,977550000,5270,550080000,43808,49.0
11/11/2014,21000,2355420000,104(0.00 %),1778588,173707096000,1757588,171351676000,22808,49.0
12/11/2014,-780,-78640000,104(0.00 %),2480,260400000,3260,339040000,23588,49.0
13/11/2014,12990,1366950000,104(0.00 %),48290,5264250000,35300,3897300000,10598,49.0
14/11/2014,2270,236080000,104(0.00 %),26908,2949898000,24638,2713818000,8328,49.0
17/11/2014,3580,372320000,104(0.00 %),46820,5171960000,43240,4799640000,4748,49.0
18/11/2014,-280,-26120000,103(-0.96 %),3260,339040000,3540,365160000,5028,49.0
19/11/2014,3000,309000000,101(-1.94 %),1758000,169699000000,1755000,169390000000,2028,49.0
20/11/2014,2990,304980000,101(0.00 %),23000,2466000000,20010,2161020000,8,0.0
21/11/2014,0,0,101(0.00 %),20000,2160000000,20000,2160000000,8,0.0
24/11/2014,1490,152540000,100(-0.99 %),3540,357540000,2050,205000000,8,0.0
25/11/2014,-2900,-290000000,100(0.00 %),47320,5063240000,50220,5353240000,8,0.0
26/11/2014,-5040,-504000000,100(0.00 %),10,1000000,5050,505000000,8,0.0
27/11/2014,-4650,-463440000,99.5(-0.50 %),200000,21400000000,204650,21863440000,8,0.0
28/11/2014,-950,-94050000,99(-0.50 %),2050,202950000,3000,297000000,8,0.0
01/12/2014,2900,285650000,99.5(0.51 %),326699,33061750000,323799,32776100000,8,0.0
02/12/2014,-1930,-192040000,99.5(0.00 %),105060,11103470000,106990,11295510000,2,0.0
03/12/2014,4650,462680000,100(0.50 %),87450,9239480000,82800,8776800000,4,0.0
04/12/2014,-420,-42000000,101(1.00 %),230810,24675600000,231230,24717600000,2,0.0
05/12/2014,0,0,99.5(-1.49 %),70990,7666920000,70990,7666920000,2,0.0
08/12/2014,2370,238630000,99.5(0.00 %),26990,2819000000,24620,2580370000,2,0.0
09/12/2014,0,0,98.5(-1.01 %),60000,6360000000,60000,6360000000,2,0.0
10/12/2014,3380,334620000,99(0.51 %),34430,3594570000,31050,3259950000,2,0.0
11/12/2014,-2590,-255120000,99(0.00 %),0,0,2590,255120000,2,0.0
12/12/2014,2620,258070000,99(0.00 %),44620,4655070000,42000,4397000000,0,49.0
15/12/2014,-810,-79790000,98.5(-0.51 %),0,0,810,79790000,2,0.0
16/12/2014,-3930,-383120000,97.5(-1.02 %),128210,13461730000,132140,13844850000,2,0.0
17/12/2014,-12350,-1162900000,92.5(-5.13 %),108390,11255730000,120740,12418630000,2,0.0
18/12/2014,2000,185000000,94(1.62 %),232820,22920770000,230820,22735770000,2,0.0
19/12/2014,600,56610000,94(0.00 %),810,76140000,210,19530000,2,0.0
22/12/2014,-11020,-1026880000,93.5(-0.53 %),3980,374120000,15000,1401000000,11022,49.0
23/12/2014,14350,1355260000,95.5(2.14 %),14940,1411830000,590,56570000,2,0.0
24/12/2014,-1620,-154100000,95(-0.52 %),0,0,1620,154100000,2,0.0
25/12/2014,-3300,-312250000,94.5(-0.53 %),210,19850000,3510,332100000,2,0.0
26/12/2014,15000,1425000000,94(-0.53 %),15000,1425000000,0,0,0,49.0
29/12/2014,590,55460000,94(0.00 %),590,55460000,0,0,2,49.0
30/12/2014,1620,152280000,94(0.00 %),1620,152280000,0,0,0,49.0
31/12/2014,3510,333450000,95.5(1.60 %),3510,333450000,0,0,2,49.0
05/01/2015,-17560,-1685825000,96(0.52 %),124443,12274307000,142003,13960132000,2,49.0
06/01/2015,0,0,96(0.00 %),96359,9828618000,96359,9828618000,2,49.0
07/01/2015,-680,-65280000,98(2.08 %),0,0,680,65280000,682,49.0
08/01/2015,-1620,-158760000,98.5(0.51 %),0,0,1620,158760000,2302,49.0
09/01/2015,14560,1441220000,103(4.57 %),17560,1747220000,3000,306000000,0,49.0
12/01/2015,0,0,100(-2.91 %),30000,3300000000,30000,3300000000,2,49.0
13/01/2015,-2670,-267000000,102(2.00 %),60680,6488000000,63350,6755000000,2672,49.0
14/01/2015,1620,166860000,101(-0.98 %),1620,166860000,0,0,1052,49.0
15/01/2015,-8340,-830085000,100(-0.99 %),3000,303000000,11340,1133085000,9392,49.0
16/01/2015,0,0,100(0.00 %),0,0,0,0,9392,49.0
19/01/2015,3350,335000000,99.5(-0.50 %),3350,335000000,0,0,6042,49.0
20/01/2015,-2700,-265950000,100(0.50 %),0,0,2700,265950000,8742,49.0
21/01/2015,11340,1145340000,100(0.00 %),11340,1145340000,0,0,0,49.0
22/01/2015,-1080,-108000000,99.5(-0.50 %),20000,2140000000,21080,2248000000,2,49.0
23/01/2015,0,0,100(0.50 %),0,0,0,0,2,49.0
26/01/2015,2160,216000000,99.5(-0.50 %),2700,270000000,540,54000000,0,49.0
27/01/2015,-3000,-306000000,102(2.51 %),346460,36724760000,349460,37030760000,2,49.0
28/01/2015,1080,109080000,101(-0.98 %),128570,14005490000,127490,13896410000,0,49.0
29/01/2015,-25180,-2580180000,105(3.96 %),31470,3398760000,56650,5978940000,2,49.0
30/01/2015,-3800,-395200000,104(-0.95 %),23430,2619840000,27230,3015040000,3802,49.0
02/02/2015,3000,312000000,103(-0.96 %),143409,14990536000,140409,14678536000,2,49.0
03/02/2015,-1270,-129470000,101(-1.94 %),76000,8132000000,77270,8261470000,1272,49.0
04/02/2015,25180,2719440000,103(1.98 %),25180,2719440000,0,0,0,49.0
05/02/2015,-11260,-1159780000,103(0.00 %),4340,447020000,15600,1606800000,2,49.0
06/02/2015,0,0,103(0.00 %),0,0,0,0,2,49.0
09/02/2015,-1430,-147290000,104(0.97 %),51270,5630810000,52700,5778100000,1432,49.0
10/02/2015,-15910,-1638730000,103(-0.96 %),72200,8014200000,88110,9652930000,17342,49.0
11/02/2015,15600,1606800000,105(1.94 %),45600,4906800000,30000,3300000000,1742,49.0
12/02/2015,-3000,-312000000,105(0.00 %),0,0,3000,312000000,4742,49.0
13/02/2015,-430,-46280000,106(0.95 %),2700,283500000,3130,329780000,5172,49.0
24/02/2015,11880,1259280000,107(0.94 %),15910,1686460000,4030,427180000,0,49.0
25/02/2015,0,0,109(1.87 %),0,0,0,0,2,49.0
26/02/2015,-1130,-123170000,108(-0.92 %),107600,12460600000,108730,12583770000,1132,49.0
27/02/2015,3130,341170000,108(0.00 %),237122,27250250000,233992,26909080000,0,49.0
02/03/2015,4030,435240000,107(-0.93 %),173144,19883350000,169114,19448110000,2,49.0
03/03/2015,-150,-16050000,108(0.93 %),44360,5057040000,44510,5073090000,152,49.0
04/03/2015,4130,446040000,109(0.93 %),89130,10221040000,85000,9775000000,0,49.0
05/03/2015,-210,-22470000,108(-0.92 %),924970,107296520000,925180,107318990000,2,49.0
06/03/2015,-10000,-1073500000,107(-0.93 %),602950,69339250000,612950,70412750000,10002,49.0
09/03/2015,-140,-14980000,107(0.00 %),2050160,233717120000,2050300,233732100000,10142,49.0
10/03/2015,-9000,-972000000,108(0.93 %),927640,105750960000,936640,106722960000,19142,49.0
11/03/2015,210,22680000,108(0.00 %),234768,26996850000,234558,26974170000,18932,49.0
12/03/2015,10000,1080000000,109(0.93 %),10000,1080000000,0,0,8932,49.0
13/03/2015,-1020,-110160000,108(-0.92 %),450300,52232400000,451320,52342560000,9952,49.0
16/03/2015,3400,367200000,109(0.93 %),9000,972000000,5600,604800000,6552,49.0
17/03/2015,0,0,109(0.00 %),150000,17400000000,150000,17400000000,6552,49.0
18/03/2015,0,0,109(0.00 %),20000,2320000000,20000,2320000000,6552,49.0
19/03/2015,1320,142560000,108(-0.92 %),297320,34478560000,296000,34336000000,5232,49.0
20/03/2015,3680,393760000,107(-0.93 %),123600,14071200000,119920,13677440000,1552,49.0
23/03/2015,0,0,107(0.00 %),0,0,0,0,1552,49.0
24/03/2015,0,0,107(0.00 %),25490,2905860000,25490,2905860000,1552,49.0
25/03/2015,0,0,107(0.00 %),25490,2905860000,25490,2905860000,1552,49.0
26/03/2015,-13090,-1387590000,107(0.00 %),53960,6136080000,67050,7523670000,14642,49.0
27/03/2015,0,0,105(-1.87 %),0,0,0,0,14642,49.0
30/03/2015,0,0,105(0.00 %),0,0,0,0,14642,49.0
31/03/2015,3460,363300000,106(0.95 %),89400,9975000000,85940,9611700000,11182,49.0
01/04/2015,15010,1591060000,105(-0.94 %),15010,1591060000,0,0,8,49.0
02/04/2015,-1200,-124800000,106(0.95 %),0,0,1200,124800000,1208,49.0
03/04/2015,-2020,-212100000,105(-0.94 %),24000,2712000000,26020,2924100000,3228,49.0
06/04/2015,1940,203700000,104(-0.95 %),1940,203700000,0,0,1288,49.0
07/04/2015,0,0,106(1.92 %),180000,19980000000,180000,19980000000,1288,49.0
08/04/2015,-15000,-1590000000,106(0.00 %),1200,127200000,16200,1717200000,16288,49.0
09/04/2015,-1140,-120840000,106(0.00 %),22020,2474120000,23160,2594960000,17428,49.0
10/04/2015,0,0,108(1.89 %),39000,4407000000,39000,4407000000,17428,49.0
13/04/2015,-30,-3300000,110(1.85 %),0,0,30,3300000,17458,49.0
14/04/2015,16080,1784880000,110(0.00 %),151200,17593200000,135120,15808320000,1378,49.0
15/04/2015,3170,348700000,109(-0.91 %),128170,14973700000,125000,14625000000,0,49.0
16/04/2015,0,0,108(-0.92 %),48400,5614400000,48400,5614400000,6,49.0
17/04/2015,30,3240000,108(0.00 %),200030,23003240000,200000,23000000000,0,49.0
20/04/2015,-19350,-2087110000,108(0.00 %),50120,5763080000,69470,7850190000,6,49.0
21/04/2015,0,0,108(0.00 %),0,0,0,0,6,49.0
22/04/2015,-200,-21600000,108(0.00 %),34190,3931850000,34390,3953450000,206,49.0
23/04/2015,-160,-17280000,108(0.00 %),96000,11040000000,96160,11057280000,366,49.0
24/04/2015,18470,2013230000,109(0.93 %),19470,2122230000,1000,109000000,0,49.0
27/04/2015,-11250,-1215000000,108(-0.92 %),0,0,11250,1215000000,6,49.0
04/05/2015,-5200,-556400000,106(-1.85 %),20200,2321400000,25400,2877800000,6,49.0
05/05/2015,160,16960000,106(0.00 %),26060,2581060000,25900,2564100000,0,49.0
06/05/2015,1000,106000000,106(0.00 %),1000,106000000,0,0,6,49.0
07/05/2015,5250,553500000,106(0.00 %),229250,25826500000,224000,25273000000,0,49.0
08/05/2015,5400,572400000,106(0.00 %),48900,5487900000,43500,4915500000,8,49.0
11/05/2015,-60,-6360000,106(0.00 %),0,0,60,6360000,68,49.0
12/05/2015,-1000,-105000000,105(-0.94 %),0,0,1000,105000000,1068,49.0
13/05/2015,5000,525000000,105(0.00 %),81000,9030000000,76000,8505000000,0,49.0
14/05/2015,-3520,-366600000,105(0.00 %),0,0,3520,366600000,8,49.0
15/05/2015,-16420,-1724100000,105(0.00 %),40410,4525500000,56830,6249600000,16428,49.0
18/05/2015,-5880,-611520000,105(0.00 %),1000,104000000,6880,715520000,22308,49.0
19/05/2015,-4390,-456560000,105(0.00 %),21000,2344000000,25390,2800560000,26698,49.0
20/05/2015,3520,366080000,107(1.90 %),3520,366080000,0,0,23178,49.0
21/05/2015,16480,1763360000,106(-0.93 %),16480,1763360000,0,0,6698,49.0
22/05/2015,6880,729280000,107(0.94 %),6880,729280000,0,0,0,49.0
25/05/2015,1890,205730000,106(-0.93 %),5390,576730000,3500,371000000,8,49.0
26/05/2015,0,0,106(0.00 %),0,0,0,0,8,49.0
27/05/2015,-2160,-226800000,106(0.00 %),0,0,2160,226800000,2168,49.0
28/05/2015,-1000,-105000000,106(0.00 %),0,0,1000,105000000,3168,49.0
29/05/2015,3500,371000000,105(-0.94 %),3500,371000000,0,0,0,49.0
01/06/2015,-500,-53000000,106(0.95 %),0,0,500,53000000,8,49.0
02/06/2015,-5820,-608940000,106(0.00 %),22160,2488960000,27980,3097900000,5828,49.0
03/06/2015,420,44020000,106(0.00 %),51810,5847530000,51390,5803510000,5408,49.0
04/06/2015,-1000,-107000000,107(0.94 %),0,0,1000,107000000,6408,49.0
05/06/2015,500,53500000,107(0.00 %),60670,6576880000,60170,6523380000,5908,49.0
08/06/2015,7980,853860000,108(0.93 %),27980,3133860000,20000,2280000000,0,49.0
09/06/2015,580,62640000,107(-0.93 %),580,62640000,0,0,8,49.0
10/06/2015,1000,107000000,107(0.00 %),1000,107000000,0,0,0,49.0
11/06/2015,0,0,108(0.93 %),0,0,0,0,8,49.0
12/06/2015,-8900,-943400000,106(0.00 %),102000,11526000000,110900,12469400000,8908,49.0
15/06/2015,0,0,106(0.00 %),0,0,0,0,8908,49.0
16/06/2015,-2520,-264600000,105(-0.94 %),371475,37126025000,373995,37390625000,11428,49.0
17/06/2015,-8400,-882000000,105(0.00 %),400000,42400000000,408400,43282000000,19828,49.0
18/06/2015,-10450,-1097250000,106(0.95 %),8900,934500000,19350,2031750000,30278,49.0
19/06/2015,0,0,107(0.94 %),20000,2260000000,20000,2260000000,30278,49.0
22/06/2015,2520,272160000,112(4.67 %),2520,272160000,0,0,27758,49.0
23/06/2015,8200,918400000,111(-0.89 %),8400,940800000,200,22400000,19558,49.0
24/06/2015,16350,1798500000,109(-1.80 %),19350,2128500000,3000,330000000,3208,49.0
25/06/2015,-12400,-1352000000,111(1.83 %),244300,28338800000,256700,29690800000,15608,49.0
26/06/2015,-3000,-342000000,114(2.70 %),0,0,3000,342000000,18608,49.0
29/06/2015,-200,-22800000,114(0.00 %),1019795,116399465000,1019995,116422265000,18808,49.0
30/06/2015,-460,-51980000,113(-0.88 %),3000,339000000,3460,390980000,19268,49.0
01/07/2015,11400,1287200000,114(0.88 %),12400,1401200000,1000,114000000,8,49.0
02/07/2015,2700,307950000,114(0.00 %),24080,2892610000,21380,2584660000,0,49.0
03/07/2015,-2300,-262200000,115(0.88 %),400,45600000,2700,307800000,4,49.0
06/07/2015,2360,269300000,116(0.87 %),3460,397900000,1100,128600000,0,49.0
07/07/2015,-7020,-814320000,117(0.86 %),301000,37316000000,308020,38130320000,4,49.0
08/07/2015,-11990,-1378230000,115(-1.71 %),24120,3012520000,36110,4390750000,11994,49.0
09/07/2015,-4620,-526680000,115(0.00 %),2700,307800000,7320,834480000,16614,49.0
10/07/2015,1100,126500000,115(0.00 %),270210,32027030000,269110,31900530000,15514,49.0
13/07/2015,4020,473340000,117(1.74 %),8020,938340000,4000,465000000,11494,49.0
14/07/2015,12300,1439100000,118(0.85 %),12300,1439100000,0,0,0,49.0
15/07/2015,7320,863760000,118(0.00 %),606300,76335240000,598980,75471480000,4,49.0
16/07/2015,-1000,-117000000,117(-0.85 %),172428,21725928000,173428,21842928000,1004,49.0
17/07/2015,4000,468000000,117(0.00 %),24000,2968000000,20000,2500000000,0,49.0
20/07/2015,0,0,116(-0.85 %),20000,2500000000,20000,2500000000,4,49.0
21/07/2015,0,0,117(0.86 %),0,0,0,0,4,49.0
22/07/2015,1000,117000000,119(1.71 %),140676,17576500000,139676,17459500000,0,49.0
23/07/2015,-380,-45600000,122(2.52 %),10,1200000,390,46800000,2,49.0
24/07/2015,-12000,-1464000000,122(0.00 %),800000,104000000000,812000,105464000000,12002,49.0
27/07/2015,-1000,-122000000,122(0.00 %),326180,42403400000,327180,42525400000,13002,49.0
28/07/2015,-270,-32940000,121(-0.82 %),0,0,270,32940000,13272,49.0
29/07/2015,-26730,-3228800000,121(0.00 %),50390,6497190000,77120,9725990000,40002,49.0
30/07/2015,12000,1452000000,119(-1.65 %),12000,1452000000,0,0,28002,49.0
31/07/2015,-6320,-759400000,120(0.84 %),1000,119000000,7320,878400000,34322,49.0
03/08/2015,-1730,-203600000,119(-0.83 %),60270,7712400000,62000,7916000000,2,49.0
04/08/2015,27120,3390000000,117(-1.68 %),93760,11853280000,66640,8463280000,0,49.0
05/08/2015,-5300,-506150000,96(2.13 %),76000,7600000000,81300,8106150000,2,49.0
06/08/2015,7320,706380000,97(1.04 %),123320,12386380000,116000,11680000000,0,49.0
07/08/2015,1460,141810000,100(3.09 %),2000,195000000,540,53190000,2,49.0
10/08/2015,-20300,-2151110000,107(7.00 %),150000,16050000000,170300,18201110000,20302,49.0
11/08/2015,600,74200000,105(-1.87 %),406060,46259040000,405460,46184840000,19702,49.0
12/08/2015,-13720,-1413160000,103(-1.90 %),27000,3024000000,40720,4437160000,33422,49.0
13/08/2015,540,55620000,105(1.94 %),93540,10165620000,93000,10110000000,32882,49.0
14/08/2015,20300,2233000000,105(0.00 %),20300,2233000000,0,0,12582,49.0
17/08/2015,3030,321490000,103(-1.90 %),89700,9933500000,86670,9612010000,9552,49.0
18/08/2015,13720,1413160000,103(0.00 %),73720,7933160000,60000,6520000000,0,49.0
19/08/2015,-3200,-328200000,104(0.97 %),0,0,3200,328200000,6,49.0
20/08/2015,-19010,-1939020000,102(-1.92 %),105000,10185000000,124010,12124020000,19016,49.0
21/08/2015,1670,167000000,101(-0.98 %),186770,20342900000,185100,20175900000,17346,49.0
24/08/2015,-40640,-3895870000,94.5(-6.44 %),541510,58483080000,582150,62378950000,57986,48.99
25/08/2015,-1800,-185600000,96(1.59 %),1107900,111869100000,1109700,112054700000,59786,48.99
26/08/2015,19010,1834470000,100(4.17 %),539010,54874470000,520000,53040000000,40776,49.0
27/08/2015,0,0,99.5(-0.50 %),250000,26700000000,250000,26700000000,40776,49.0
28/08/2015,39840,4224000000,101(1.51 %),207640,22006000000,167800,17782000000,936,49.0
31/08/2015,5000,505000000,100(-0.99 %),1925257,207892760000,1920257,207387760000,0,49.0
01/09/2015,0,0,99.5(-0.50 %),20000,2140000000,20000,2140000000,8,49.0
03/09/2015,-1600,-158800000,99(-0.50 %),0,0,1600,158800000,8,49.0
04/09/2015,800,79200000,98.5(-0.51 %),800,79200000,0,0,8,49.0
07/09/2015,0,0,97(-1.52 %),473070,49672350000,473070,49672350000,8,49.0
08/09/2015,-370,-35890000,97(0.00 %),0,0,370,35890000,8,49.0
09/09/2015,1600,156800000,97.5(0.52 %),31600,3246800000,30000,3090000000,8,49.0
10/09/2015,-390,-38030000,99.5(2.05 %),0,0,390,38030000,0,49.0
11/09/2015,0,0,98.5(-1.01 %),0,0,0,0,0,49.0
14/09/2015,-1500,-146300000,97.5(-1.02 %),0,0,1500,146300000,0,49.0
15/09/2015,-2990,-291530000,97.5(0.00 %),479050,49821200000,482040,50112730000,0,49.0
16/09/2015,-4980,-485390000,97.5(0.00 %),326470,33952880000,331450,34438270000,0,49.0
17/09/2015,-320,-31200000,97.5(0.00 %),20000,2080000000,20320,2111200000,0,49.0
18/09/2015,0,0,98.5(1.03 %),0,0,0,0,0,49.0
21/09/2015,-1020,-100970000,99(0.51 %),0,0,1020,100970000,0,49.0
22/09/2015,0,0,102(3.03 %),90000,9032940000,90000,9032940000,0,49.0
23/09/2015,-2070,-211140000,101(-0.98 %),56400,6147600000,58470,6358740000,0,49.0
24/09/2015,0,0,100(-0.99 %),0,0,0,0,0,49.0
25/09/2015,0,0,101(1.00 %),90000,9091800000,90000,9091800000,0,49.0
28/09/2015,0,0,102(0.99 %),0,0,0,0,0,49.0
29/09/2015,-190,-19190000,100(-1.96 %),0,0,190,19190000,0,49.0
30/09/2015,0,0,100(0.00 %),0,0,0,0,0,49.0
01/10/2015,-1900,-190000000,101(1.00 %),100000,10700000000,101900,10890000000,0,49.0
02/10/2015,0,0,100(-0.99 %),250000,27000000000,250000,27000000000,0,49.0
05/10/2015,-8380,-838000000,103(3.00 %),277284,29029390000,285664,29867390000,0,49.0
06/10/2015,0,0,103(0.00 %),224856,24734160000,224856,24734160000,0,49.0
07/10/2015,0,0,102(-0.97 %),149249,16417390000,149249,16417390000,0,49.0
08/10/2015,0,0,101(-0.98 %),160000,16585600000,160000,16585600000,0,49.0
09/10/2015,-330,-33330000,101(0.00 %),0,0,330,33330000,0,49.0
12/10/2015,0,0,101(0.00 %),24930,2692440000,24930,2692440000,0,49.0
13/10/2015,-19440,-1963440000,102(0.99 %),0,0,19440,1963440000,0,49.0
14/10/2015,0,0,106(3.92 %),0,0,0,0,0,49.0
15/10/2015,-4090,-429450000,105(-0.94 %),100000,11300000000,104090,11729450000,0,49.0
16/10/2015,-1180,-126260000,106(0.95 %),120000,13440000000,121180,13566260000,0,49.0
19/10/2015,0,0,111(4.72 %),0,0,0,0,0,49.0
20/10/2015,0,0,112(0.90 %),66080,7797440000,66080,7797440000,0,49.0
21/10/2015,-2000,-224000000,113(0.89 %),0,0,2000,224000000,0,49.0
22/10/2015,-8720,-985340000,114(0.88 %),556602,66792240000,565322,67777580000,0,49.0
23/10/2015,-90,-10260000,115(0.88 %),269860,32653060000,269950,32663320000,0,49.0
26/10/2015,0,0,113(-1.74 %),20000,2460000000,20000,2460000000,0,49.0
27/10/2015,570,64980000,114(0.88 %),570,64980000,0,0,9,49.0
28/10/2015,8720,1002800000,114(0.00 %),72660,8739540000,63940,7736740000,0,49.0
29/10/2015,-19330,-2263400000,119(4.39 %),90,10350000,19420,2273750000,9,49.0
30/10/2015,-7550,-895890000,118(-0.84 %),674497,79321250000,682047,80217140000,7559,49.0
02/11/2015,0,0,117(-0.85 %),194576,23801810000,194576,23801810000,1,49.0
03/11/2015,-18220,-2236060000,123(5.13 %),0,0,18220,2236060000,18221,49.0
04/11/2015,13820,1713680000,123(0.00 %),6177860,803539750000,6164040,801826070000,4401,49.0
05/11/2015,-6910,-901360000,128(4.07 %),919385,120386520000,926295,121287880000,11311,49.0
06/11/2015,-4540,-581120000,129(0.78 %),652530,88744080000,657070,89325200000,15851,49.0
09/11/2015,18230,2351670000,127(-1.55 %),714890,98490750000,696660,96139080000,0,49.0
10/11/2015,4960,629920000,128(0.79 %),370600,49986200000,365640,49356280000,4,49.0
11/11/2015,7760,973480000,130(1.56 %),2522590,342942010000,2514830,341968530000,0,49.0
12/11/2015,3540,465340000,132(1.54 %),1462540,203256740000,1459000,202791400000,4,49.0
13/11/2015,-20000,-2739620000,137(3.79 %),773430,108409630000,793430,111149250000,20004,49.0
16/11/2015,-12670,-1737850000,140(2.19 %),140640,19547680000,153310,21285530000,32674,49.0
17/11/2015,-260010,-35452450000,134(-4.29 %),67248,9414720000,327258,44867170000,292684,48.98
18/11/2015,-139510,-18513830000,132(-1.49 %),1521000,211413000000,1660510,229926830000,432194,48.96
19/11/2015,12780,1673920000,130(-1.52 %),270000,36620000000,257220,34946080000,419414,48.97
20/11/2015,8320,1074640000,131(0.77 %),146320,19556640000,138000,18482000000,411094,48.97
23/11/2015,266720,35465500000,127(-3.05 %),359700,47831840000,92980,12366340000,144374,48.99
24/11/2015,-224420,-27622360000,123(-3.15 %),140510,17672170000,364930,45294530000,6,49.0
25/11/2015,-49620,-6170940000,125(1.63 %),138480,17121450000,188100,23292390000,6,49.0
26/11/2015,620,77500000,123(-1.60 %),50400,6572400000,49780,6494900000,6,49.0
27/11/2015,-154710,-19291260000,124(0.81 %),630000,81660000000,784710,100951260000,154716,48.99
30/11/2015,356990,44773660000,124(0.00 %),423510,53081790000,66520,8308130000,6,49.0
01/12/2015,56610,7019880000,122(-1.61 %),397030,50036060000,340420,43016180000,4,49.0
02/12/2015,4380,529980000,123(0.82 %),4380,529980000,0,0,4,49.0
03/12/2015,151280,18610870000,123(0.00 %),174710,21484830000,23430,2873960000,4,49.0
04/12/2015,7950,977850000,123(0.00 %),7950,977850000,0,0,2,49.0
