Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/12/2015,240,29280000,120(-2.44 %),240,29280000,0,0,2,49.0
08/12/2015,-3000,-360000000,125(4.17 %),109000,13952000000,112000,14312000000,2,49.0
09/12/2015,-21720,-2697620000,123(-1.60 %),75370,9996770000,97090,12694390000,8,49.0
10/12/2015,0,0,123(0.00 %),51330,6536250000,51330,6536250000,8,49.0
11/12/2015,0,0,123(0.00 %),67000,8422000000,67000,8422000000,8,49.0
14/12/2015,1410,173290000,124(0.81 %),134620,17225080000,133210,17051790000,8,49.0
15/12/2015,20520,2589360000,126(1.61 %),344820,45045670000,324300,42456310000,8,49.0
16/12/2015,-13590,-1735520000,128(1.59 %),111530,14780410000,125120,16515930000,8,49.0
17/12/2015,-18700,-2390600000,128(0.00 %),146100,19203240000,164800,21593840000,1,49.0
18/12/2015,1390,177920000,128(0.00 %),21590,2923520000,20200,2745600000,1,49.0
21/12/2015,-11670,-1455860000,125(-2.34 %),63340,8283650000,75010,9739510000,1,49.0
22/12/2015,13590,1712340000,125(0.00 %),320754,41606350000,307164,39894010000,1,49.0
23/12/2015,18710,2338750000,124(-0.80 %),133710,17283750000,115000,14945000000,1,49.0
24/12/2015,170,21080000,125(0.81 %),97120,12624580000,96950,12603500000,31,49.0
25/12/2015,3630,450420000,124(-0.80 %),3630,450420000,0,0,12701,49.0
28/12/2015,4210,509270000,127(2.42 %),12700,1587500000,8490,1078230000,1,49.0
29/12/2015,-100,-12500000,127(0.00 %),239880,30674970000,239980,30687470000,1,49.0
30/12/2015,-3230,-410210000,127(0.00 %),133640,17243910000,136870,17654120000,0,49.0
31/12/2015,-4000,-504000000,128(0.79 %),0,0,4000,504000000,0,49.0
04/01/2016,8490,1083140000,126(-1.56 %),479974,62033090000,471484,60949950000,0,49.0
05/01/2016,100,12600000,125(-0.79 %),127140,16323720000,127040,16311120000,0,49.0
06/01/2016,3240,405000000,126(0.80 %),128240,16405000000,125000,16000000000,0,49.0
07/01/2016,4000,500000000,124(-1.59 %),216800,27565600000,212800,27065600000,0,49.0
08/01/2016,0,0,122(-1.61 %),0,0,0,0,0,49.0
11/01/2016,-4860,-592920000,121(-0.82 %),144784,18242780000,149644,18835700000,0,49.0
12/01/2016,0,0,123(1.65 %),158600,19795000000,158600,19795000000,0,49.0
13/01/2016,0,0,121(-1.63 %),290000,36844200000,290000,36844200000,0,49.0
14/01/2016,4860,588060000,121(0.00 %),131830,16536280000,126970,15948220000,0,49.0
15/01/2016,0,0,120(-0.83 %),122430,15343750000,122430,15343750000,8,49.0
18/01/2016,-320,-37120000,117(-2.50 %),135640,16955000000,135960,16992120000,8,49.0
19/01/2016,0,0,119(1.71 %),0,0,0,0,8,49.0
20/01/2016,0,0,117(-1.68 %),1800830,217717120000,1800830,217717120000,8,49.0
21/01/2016,-3080,-357650000,116(-0.85 %),144230,17802230000,147310,18159880000,8,49.0
22/01/2016,10,1170000,114(-1.72 %),141090,16960770000,141080,16959600000,7,49.0
25/01/2016,-20,-2320000,118(3.51 %),1761989,205460150000,1762009,205462470000,7,49.0
26/01/2016,1900,221900000,115(-2.54 %),99400,11610400000,97500,11388500000,7,49.0
27/01/2016,0,0,117(1.74 %),38320,4636720000,38320,4636720000,7,49.0
28/01/2016,-980,-113680000,116(-0.85 %),1532530,185408010000,1533510,185521690000,7,49.0
29/01/2016,-1630,-189080000,116(0.00 %),1707870,206644770000,1709500,206833850000,7,49.0
01/02/2016,0,0,119(2.59 %),824000,99440000000,824000,99440000000,7,49.0
02/02/2016,1010,120190000,119(0.00 %),396030,48754090000,395020,48633900000,5,49.0
03/02/2016,3130,369340000,121(1.68 %),167710,20941840000,164580,20572500000,5,49.0
04/02/2016,-1870,-230010000,122(0.83 %),236000,29972000000,237870,30202010000,5,49.0
05/02/2016,-1330,-163590000,124(1.64 %),0,0,1330,163590000,5,49.0
15/02/2016,-8820,-1085160000,126(1.61 %),1352409,171691130000,1361229,172776290000,5,49.0
16/02/2016,-64150,-8211380000,128(1.59 %),196870,25394360000,261020,33605740000,5,49.0
17/02/2016,-7100,-925790000,130(1.56 %),2372170,316085950000,2379270,317011740000,5,49.0
18/02/2016,1420,193020000,129(-0.77 %),1392820,185227420000,1391400,185034400000,5,49.0
19/02/2016,64670,8467940000,129(0.00 %),1870390,248623810000,1805720,240155870000,5,49.0
22/02/2016,5220,670470000,130(0.78 %),330200,43882880000,324980,43212410000,5,49.0
23/02/2016,7400,969400000,130(0.00 %),125400,17017400000,118000,16048000000,5,49.0
24/02/2016,1350,175500000,131(0.77 %),444980,60509180000,443630,60333680000,5,49.0
25/02/2016,-21790,-2804490000,129(-1.53 %),17977232,2346014700000,17999022,2348819190000,5,49.0
26/02/2016,-300,-38700000,130(0.78 %),0,0,300,38700000,5,49.0
29/02/2016,0,0,128(-1.54 %),1209310,160777480000,1209310,160777480000,5,49.0
01/03/2016,25000,3216150000,130(1.56 %),25000,3216150000,0,0,5,49.0
02/03/2016,300,39300000,132(1.54 %),562687,76205860000,562387,76166560000,5,49.0
03/03/2016,-11080,-1451480000,131(-0.76 %),444850,60499600000,455930,61951080000,5,49.0
04/03/2016,-10980,-1439380000,132(0.76 %),0,0,10980,1439380000,5,49.0
07/03/2016,-200,-26400000,131(-0.76 %),20000,2720000000,20200,2746400000,5,49.0
08/03/2016,9140,1197340000,131(0.00 %),241080,32731480000,231940,31534140000,5,49.0
09/03/2016,10630,1392880000,131(0.00 %),685494,92937280000,674864,91544400000,5,49.0
10/03/2016,-14030,-1829230000,131(0.00 %),200,26200000,14230,1855430000,5,49.0
11/03/2016,-18020,-2438620000,136(3.82 %),109540,15001000000,127560,17439620000,5,49.0
14/03/2016,350,47600000,135(-0.74 %),155350,21820600000,155000,21773000000,5,49.0
15/03/2016,14230,1921050000,136(0.74 %),54230,7361050000,40000,5440000000,5,49.0
16/03/2016,13320,1811520000,137(0.74 %),504410,71250060000,491090,69438540000,5,49.0
17/03/2016,-1900,-262200000,138(0.73 %),100000,14200000000,101900,14462200000,5,49.0
18/03/2016,-1000,-137000000,138(0.00 %),172000,24617470000,173000,24754470000,5,49.0
21/03/2016,6640,909680000,135(-2.17 %),46640,6709680000,40000,5800000000,5,49.0
22/03/2016,1900,256500000,133(-1.48 %),111900,14886500000,110000,14630000000,5,49.0
23/03/2016,1000,133000000,134(0.75 %),1000,133000000,0,0,5,49.0
24/03/2016,-17560,-2364370000,135(0.75 %),0,0,17560,2364370000,5,49.0
25/03/2016,-1000,-134000000,134(-0.74 %),109000,14598370000,110000,14732370000,5,49.0
28/03/2016,0,0,135(0.75 %),0,0,0,0,5,49.0
29/03/2016,14720,1987200000,134(-0.74 %),58240,8065800000,43520,6078600000,5,49.0
30/03/2016,1000,134000000,136(1.49 %),262834,36858830000,261834,36724830000,5,49.0
31/03/2016,0,0,134(-1.47 %),55000,7940000000,55000,7940000000,5,49.0
01/04/2016,2840,380560000,134(0.00 %),378840,53396560000,376000,53016000000,5,49.0
04/04/2016,-7530,-1006020000,134(0.00 %),26064,3520830000,33594,4526850000,5,49.0
05/04/2016,-680,-92480000,137(2.24 %),0,0,680,92480000,5,49.0
06/04/2016,0,0,137(0.00 %),291110,42502060000,291110,42502060000,5,49.0
07/04/2016,7530,1031610000,141(2.92 %),33594,4680570000,26064,3648960000,5,49.0
08/04/2016,490,69090000,143(1.42 %),523740,78507680000,523250,78438590000,5,49.0
11/04/2016,-92520,-13238910000,143(0.00 %),428900,64335000000,521420,77573910000,5,49.0
12/04/2016,0,0,143(0.00 %),74310,11037880000,74310,11037880000,5,49.0
13/04/2016,-7110,-1013430000,142(-0.70 %),239190,35877170000,246300,36890600000,5,49.0
14/04/2016,92520,13461660000,142(0.00 %),825700,122762480000,733180,109300820000,5,49.0
15/04/2016,-5640,-810520000,143(0.70 %),30000,4350000000,35640,5160520000,5,49.0
19/04/2016,-234340,-32972090000,139(-2.80 %),132300,19038900000,366640,52010990000,9,49.0
20/04/2016,-100000,-13800000000,136(-2.16 %),514818,73759470000,614818,87559470000,9,49.0
21/04/2016,-112350,-15361950000,137(0.74 %),307650,39512050000,420000,54874000000,1,49.0
22/04/2016,105730,14548090000,140(2.19 %),1391580,193478340000,1285850,178930250000,1,49.0
25/04/2016,99840,14477280000,139(-0.71 %),1108996,156800540000,1009156,142323260000,1,49.0
26/04/2016,102930,14414140000,140(0.72 %),527738,70774810000,424808,56360670000,2,49.0
27/04/2016,135910,19013070000,138(-1.43 %),185910,25963070000,50000,6950000000,3,49.0
28/04/2016,-80,-10880000,138(0.00 %),150160,20872240000,150240,20883120000,9,49.0
29/04/2016,-2620,-365970000,139(0.72 %),371950,51789350000,374570,52155320000,9,49.0
04/05/2016,-18000,-2536000000,142(2.16 %),378430,52826450000,396430,55362450000,7,49.0
05/05/2016,-5440,-772120000,142(0.00 %),245240,35449440000,250680,36221560000,7,49.0
06/05/2016,-1550,-202410000,142(0.00 %),234700,34430100000,236250,34632510000,0,49.0
09/05/2016,10760,1574990000,144(1.41 %),18010,2627440000,7250,1052450000,0,49.0
10/05/2016,5680,814880000,143(-0.69 %),338500,49328240000,332820,48513360000,0,49.0
11/05/2016,19150,2738150000,146(2.10 %),607510,89226970000,588360,86488820000,8,49.0
12/05/2016,7250,1058500000,145(-0.68 %),727580,107347010000,720330,106288510000,8,49.0
13/05/2016,-6000,-864500000,144(-0.69 %),233950,34624600000,239950,35489100000,8,49.0
16/05/2016,-3200,-466400000,146(1.39 %),197920,29045360000,201120,29511760000,8,49.0
17/05/2016,-12000,-1763460000,147(0.68 %),292790,43759500000,304790,45522960000,8,49.0
18/05/2016,-89640,-13007480000,145(-1.36 %),220200,32575050000,309840,45582530000,3,49.0
19/05/2016,3300,478500000,145(0.00 %),2425930,366579000000,2422630,366100500000,3,49.0
20/05/2016,11000,1606000000,146(0.69 %),4230300,637334950000,4219300,635728950000,5,49.0
23/05/2016,92640,13616450000,146(0.00 %),665650,99408920000,573010,85792470000,5,49.0
24/05/2016,-6020,-872900000,145(-0.68 %),66000,9834000000,72020,10706900000,5,49.0
25/05/2016,-8360,-1212200000,144(-0.69 %),223010,33224490000,231370,34436690000,5,49.0
26/05/2016,3010,433440000,141(-2.08 %),336250,50206200000,333240,49772760000,7,49.0
27/05/2016,6020,848820000,143(1.42 %),96790,14373550000,90770,13524730000,7,49.0
30/05/2016,8260,1182280000,142(-0.70 %),9360,1338480000,1100,156200000,0,49.0
31/05/2016,-1370,-194540000,142(0.00 %),43910,6542590000,45280,6737130000,7,49.0
01/06/2016,0,0,141(-0.70 %),20000,2960000000,20000,2960000000,7,49.0
02/06/2016,1100,155100000,141(0.00 %),42700,6145500000,41600,5990400000,0,49.0
03/06/2016,-170,-22260000,139(0.00 %),1315370,186779800000,1315540,186802060000,7,49.0
06/06/2016,0,0,136(-2.16 %),0,0,0,0,7,49.0
07/06/2016,10,1360000,137(0.74 %),1031310,144491360000,1031300,144490000000,0,49.0
08/06/2016,-6020,-830760000,138(0.73 %),1162620,162883720000,1168640,163714480000,0,49.0
09/06/2016,0,0,138(0.00 %),490000,68600000000,490000,68600000000,0,49.0
10/06/2016,0,0,137(-0.72 %),139780,19569200000,139780,19569200000,0,49.0
13/06/2016,7030,956080000,137(0.00 %),308590,43072360000,301560,42116280000,0,49.0
14/06/2016,0,0,137(0.00 %),60000,8400000000,60000,8400000000,0,49.0
15/06/2016,0,0,137(0.00 %),65000,9425000000,65000,9425000000,0,49.0
16/06/2016,530,73140000,137(0.00 %),530,73140000,0,0,0,49.0
17/06/2016,0,0,137(0.00 %),183200,25281600000,183200,25281600000,0,49.0
20/06/2016,-100,-13600000,137(0.00 %),260260,36076140000,260360,36089740000,0,49.0
21/06/2016,-23570,-3270590000,139(1.46 %),1103650,154485620000,1127220,157756210000,0,49.0
22/06/2016,0,0,139(0.00 %),759370,106311800000,759370,106311800000,0,49.0
23/06/2016,-319220,-44818450000,140(0.72 %),765000,107099800000,1084220,151918250000,0,49.0
24/06/2016,-137420,-18435490000,137(-2.14 %),399400,54740170000,536820,73175660000,0,49.0
27/06/2016,-249370,-33702330000,137(0.00 %),58680,7980480000,308050,41682810000,0,49.0
28/06/2016,-314240,-45136450000,140(2.19 %),283680,39056070000,597920,84192520000,35640,49.0
29/06/2016,-196680,-27505180000,139(-0.71 %),355960,49889880000,552640,77395060000,0,49.0
30/06/2016,227130,31559320000,141(1.44 %),584370,82264920000,357240,50705600000,0,49.0
01/07/2016,588020,84679760000,143(1.42 %),1373740,198114250000,785720,113434490000,4,49.0
04/07/2016,303210,43965450000,145(1.40 %),1202758,174549910000,899548,130584460000,4,49.0
05/07/2016,22240,3224800000,144(-0.69 %),222240,32224800000,200000,29000000000,4,49.0
06/07/2016,8280,1191850000,143(-0.69 %),129910,18824940000,121630,17633090000,8,49.0
07/07/2016,88800,12783840000,147(2.80 %),290100,42573640000,201300,29789800000,8,49.0
08/07/2016,-100,-14800000,147(0.00 %),0,0,100,14800000,8,49.0
11/07/2016,1630,239610000,146(-0.68 %),201630,30239610000,200000,30000000000,8,49.0
12/07/2016,-1550,-226300000,147(0.68 %),41300,6109800000,42850,6336100000,8,49.0
13/07/2016,-900,-132300000,147(0.00 %),197970,29635200000,198870,29767500000,8,49.0
14/07/2016,0,0,146(-0.68 %),61350,9182500000,61350,9182500000,8,49.0
15/07/2016,2850,416100000,147(0.68 %),5429252,741196940000,5426402,740780840000,8,49.0
18/07/2016,-8720,-1280840000,150(2.04 %),136780,20515000000,145500,21795840000,8,49.0
19/07/2016,-28870,-4378150000,153(2.00 %),209230,32430650000,238100,36808800000,8,49.0
20/07/2016,-1000,-155000000,158(3.27 %),278260,44043340000,279260,44198340000,8,49.0
21/07/2016,-878090,-138493160000,157(-0.63 %),175780,27691350000,1053870,166184510000,8,49.0
22/07/2016,64600,9037130000,156(-0.64 %),703270,108118350000,638670,99081220000,611809949,49.04
25/07/2016,44040,6840950000,154(-1.28 %),430840,66910200000,386800,60069250000,611660109,49.06
26/07/2016,351970,54793660000,157(1.95 %),544240,84694970000,192270,29901310000,612190281,49.01
27/07/2016,150220,23767270000,158(0.64 %),296300,46827210000,146080,23059940000,612486031,48.99
28/07/2016,-93400,-14931690000,160(1.27 %),280500,44762110000,373900,59693800000,612312331,49.0
29/07/2016,-205810,-32667130000,158(-1.25 %),272680,43387680000,478490,76054810000,612110321,49.02
01/08/2016,-648110,-100869720000,155(-1.90 %),388740,60703340000,1036850,161573060000,611767661,49.05
02/08/2016,250340,38326840000,152(-1.94 %),358800,54937420000,108460,16610580000,620655867,49.05
03/08/2016,142070,21814820000,154(1.32 %),143200,21988840000,1130,174020000,620926157,49.02
04/08/2016,516610,80847610000,156(1.30 %),717090,112120200000,200480,31272590000,621245917,49.0
05/08/2016,298290,46716870000,158(1.28 %),519290,81110870000,221000,34394000000,620835087,48.67
08/08/2016,151230,23983770000,158(0.00 %),240790,38142600000,89560,14158830000,620595427,48.69
09/08/2016,674020,108648020000,162(2.53 %),729030,117498310000,55010,8850290000,620102877,48.73
10/08/2016,71290,11718150000,164(1.23 %),476700,77988290000,405410,66270140000,619947177,48.75
11/08/2016,219570,36065400000,169(3.05 %),1030390,171603350000,810820,135537950000,619297257,48.8
12/08/2016,-108890,-17864880000,168(-0.59 %),1383850,237657830000,1492740,255522710000,618132417,48.9
15/08/2016,-339200,-57128200000,169(0.60 %),190450,32103900000,529650,89232100000,618247377,48.89
16/08/2016,-355930,-60271030000,169(0.00 %),200990,34072100000,556920,94343130000,618601897,48.86
17/08/2016,-182370,-31161560000,171(1.18 %),416120,71032540000,598490,102194100000,619478517,48.78
18/08/2016,-146840,-25355380000,174(1.75 %),934180,160626450000,1081020,185981830000,619073987,48.82
19/08/2016,-1597200,-230292620000,143(0.94 %),202860,29205160000,1800060,259497780000,619392447,48.79
22/08/2016,-264820,-37407840000,140(-2.10 %),104420,14769930000,369240,52177770000,619886517,48.75
23/08/2016,-159300,-22385480000,143(2.14 %),249390,35439050000,408690,57824530000,620718147,48.68
24/08/2016,-268820,-38982110000,145(1.40 %),83410,12027980000,352230,51010090000,622434797,48.54
25/08/2016,-32210,-4680350000,145(0.00 %),70590,10214550000,102800,14894900000,622733447,48.52
26/08/2016,-184530,-26725790000,146(0.69 %),170460,24722760000,354990,51448550000,622971684,48.5
29/08/2016,567640,86277420000,151(3.42 %),1270380,192329250000,702740,106051830000,622053534,48.57
30/08/2016,-793870,-120023430000,152(0.66 %),643370,97171430000,1437240,217194860000,621602964,48.61
31/08/2016,-14140,-1849830000,156(2.63 %),1808290,279135540000,1822430,280985370000,620750664,48.68
01/09/2016,-397430,-61056250000,154(-1.28 %),2232668,343488300000,2630098,404544550000,620161524,48.73
05/09/2016,270110,41750130000,154(0.00 %),1301030,198986860000,1030920,157236730000,620207734,48.72
06/09/2016,-334530,-50814830000,150(-2.60 %),809940,122980490000,1144470,173795320000,620719224,48.68
07/09/2016,-2012330,-294083960000,146(-2.67 %),780720,113935220000,2793050,408019180000,621627814,48.61
08/09/2016,-679490,-99447480000,147(0.68 %),2073400,304035390000,2752890,403482870000,621454574,48.62
09/09/2016,-897140,-129864380000,143(-2.72 %),681150,98734340000,1578290,228598720000,746553583,58.28
12/09/2016,-704300,-100230880000,141.2(-1.26 %),881130,124862390000,1585430,225093270000,748970093,48.4
13/09/2016,-467840,-65160600000,144.9(2.62 %),589740,84198400000,1057580,149359000000,750264003,48.31
14/09/2016,-309870,-44485360000,144(-0.62 %),358620,51567270000,668490,96052630000,751096913,48.25
15/09/2016,-552410,-79267610000,143(-0.69 %),655900,94229220000,1208310,173496830000,751715253,48.21
16/09/2016,30830,1208450000,138(-3.50 %),8732710,1205790400000,8701880,1204581950000,748336123,48.44
19/09/2016,-457860,-62898660000,136(-1.45 %),901410,123242550000,1359270,186141210000,748003203,48.47
20/09/2016,-604650,-81023800000,136(0.00 %),3421500,458456500000,4026150,539480300000,748810013,48.41
21/09/2016,-194440,-26851200000,137.8(1.32 %),369330,51005010000,563770,77856210000,752980563,48.12
22/09/2016,-139920,-19362380000,137.2(-0.44 %),3563020,457647870000,3702940,477010250000,754254813,48.03
23/09/2016,527060,73198370000,140(2.04 %),3666596,503637280000,3139536,430438910000,754298043,48.03
26/09/2016,19810,2798650000,141(0.71 %),3539615,466437350000,3519805,463638700000,754191653,48.04
27/09/2016,-269940,-37949490000,140(-0.71 %),176780,24861270000,446720,62810760000,754239813,48.04
28/09/2016,91050,12708100000,140(0.00 %),706630,98900340000,615580,86192240000,753869043,48.06
29/09/2016,-29700,-4233140000,140(0.00 %),1209530,169358880000,1239230,173592020000,753395867,48.09
30/09/2016,23580,3288090000,140(0.00 %),487120,68297500000,463540,65009410000,753466467,48.09
03/10/2016,-83630,-11731320000,140.5(0.36 %),855938,120259350000,939568,131990670000,753651767,48.08
04/10/2016,-95420,-13462680000,140.5(0.00 %),274940,38783910000,370360,52246590000,754396057,48.02
05/10/2016,33820,4782880000,140.4(-0.07 %),348370,49101010000,314550,44318130000,754400227,48.02
06/10/2016,449160,63530520000,142(1.14 %),648540,91842310000,199380,28311790000,754165605,48.04
07/10/2016,421040,59423150000,141.6(-0.28 %),546570,77194510000,125530,17771360000,753989409,48.05
10/10/2016,221860,31282500000,140.1(-1.06 %),357050,50320230000,135190,19037730000,754026399,48.05
11/10/2016,582550,80985120000,140.5(0.29 %),781840,108614550000,199290,27629430000,753443943,48.09
12/10/2016,590560,83196640000,141.5(0.71 %),731890,103128800000,141330,19932160000,752837591,48.13
13/10/2016,244120,34633330000,142(0.35 %),292790,41543650000,48670,6910320000,752600501,48.15
14/10/2016,474860,68267360000,144(1.41 %),790830,113565060000,315970,45297700000,752091185,48.18
17/10/2016,-230320,-32948890000,142.2(-1.25 %),35810,5124930000,266130,38073820000,752196705,48.18
18/10/2016,355490,50878990000,144(1.27 %),702050,100186540000,346560,49307550000,751806305,48.2
19/10/2016,229230,33342960000,146(1.39 %),632000,91474630000,402770,58131670000,751374063,48.23
20/10/2016,-25510,-3664930000,144.9(-0.75 %),548950,79979030000,574460,83643960000,751354223,48.23
21/10/2016,-87260,-12654310000,144.2(-0.48 %),290420,42109760000,377680,54764070000,751410363,48.23
24/10/2016,-590230,-83943520000,141(-2.22 %),327080,46985560000,917310,130929080000,751486053,48.23
25/10/2016,202670,28547260000,141(0.00 %),659590,92948660000,456920,64401400000,751237943,48.24
26/10/2016,134670,18989180000,141.1(0.07 %),772300,108940060000,637630,89950880000,751202343,48.24
27/10/2016,67430,9542570000,142.5(0.99 %),239460,33945470000,172030,24402900000,751756403,48.21
28/10/2016,362120,51910410000,143.3(0.56 %),405500,58121060000,43380,6210650000,751707823,48.21
31/10/2016,32030,4587630000,142(-0.91 %),505057,72128370000,473027,67540740000,751661353,48.21
01/11/2016,-133290,-18909810000,141.9(-0.07 %),349090,49587590000,482380,68497400000,751627603,48.22
02/11/2016,-166450,-23587790000,141.1(-0.56 %),316330,44854180000,482780,68441970000,751514653,48.22
03/11/2016,424470,59847490000,141.4(0.21 %),695920,98135410000,271450,38287920000,750848808,48.27
04/11/2016,25200,3555630000,140.9(-0.35 %),871140,123098650000,845940,119543020000,750656968,48.28
07/11/2016,-565460,-79323160000,140.2(-0.50 %),247450,34727410000,812910,114050570000,750732300,48.28
08/11/2016,18560,2601030000,140.4(0.14 %),326220,45842350000,307660,43241320000,750796020,48.27
09/11/2016,453270,63533740000,140(-0.28 %),1275410,177810030000,822140,114276290000,750017138,48.33
10/11/2016,134840,18994900000,141(0.71 %),693780,97820880000,558940,78825980000,750419248,48.3
11/11/2016,144760,20387960000,140.5(-0.35 %),849510,119567790000,704750,99179830000,750006618,48.33
14/11/2016,-744060,-103132330000,138.2(-1.64 %),251120,35003680000,995180,138136010000,750518638,48.29
15/11/2016,-672650,-92666170000,137.3(-0.65 %),585850,80838890000,1258500,173505060000,750208744,48.31
16/11/2016,365360,50700660000,139(1.24 %),1241340,172172290000,875980,121471630000,749561344,48.36
17/11/2016,322890,44849290000,139(0.00 %),2249970,312701700000,1927080,267852410000,749799094,48.34
18/11/2016,-586910,-80761040000,137.2(-1.29 %),367510,50691450000,954420,131452490000,750790084,48.27
21/11/2016,-438580,-60781630000,138.5(0.95 %),1033730,143131210000,1472310,203912840000,750995434,48.26
22/11/2016,-236220,-32984600000,140.7(1.59 %),1439820,199679770000,1676040,232664370000,750981204,48.26
23/11/2016,-467310,-65257010000,139(-1.21 %),527510,73329600000,994820,138586610000,751708114,48.21
24/11/2016,-1419690,-194848670000,136.7(-1.65 %),47400,6534930000,1467090,201383600000,752633024,48.15
25/11/2016,-1706690,-229257680000,134.5(-1.61 %),382270,51436550000,2088960,280694230000,753077874,48.12
28/11/2016,-1753700,-229658640000,129.2(-3.94 %),682630,88852590000,2436330,318511230000,753416304,48.09
29/11/2016,-461400,-61094970000,134.3(3.95 %),2495610,332907760000,2957010,394002730000,753742974,48.07
30/11/2016,2865360,403699130000,138(2.76 %),4356180,609065810000,1490820,205366680000,751362624,48.23
01/12/2016,-741840,-101431540000,135.2(-2.03 %),120690,16558630000,862530,117990170000,753279294,48.1
02/12/2016,-406070,-55056540000,135(-0.15 %),1774710,240087960000,2180780,295144500000,754164314,48.04
05/12/2016,336470,45525640000,135(0.00 %),1129020,152489460000,792550,106963820000,754828034,48.0
06/12/2016,-89490,-12078670000,134(-0.74 %),277070,37240390000,366560,49319060000,755386224,47.96
07/12/2016,-910930,-120822930000,132.5(-1.12 %),526690,69843350000,1437620,190666280000,755982404,47.92
08/12/2016,-1220480,-165048170000,135.2(2.04 %),939720,126840640000,2160200,291888810000,755433314,47.95
09/12/2016,-742320,-100717010000,135.8(0.44 %),227200,30859590000,969520,131576600000,755572674,47.94
12/12/2016,961490,128472760000,133.7(-1.55 %),1880500,251225940000,919010,122753180000,755835104,47.93
13/12/2016,224230,29879400000,131(-2.02 %),1003580,133817050000,779350,103937650000,757091724,47.84
14/12/2016,25210,3337490000,130.8(-0.15 %),655140,85758080000,629930,82420590000,757598904,47.8
15/12/2016,-305560,-38981990000,127.6(-2.45 %),741100,95131970000,1046660,134113960000,757224396,47.83
16/12/2016,400710,51934020000,129.9(1.80 %),1150880,148999340000,750170,97065320000,757542338,47.81
19/12/2016,-110740,-14236950000,128.8(-0.85 %),239300,30985950000,350040,45222900000,757008696,47.84
20/12/2016,-995200,-124731500000,124.6(-3.26 %),654720,82609730000,1649920,207341230000,757356748,47.82
21/12/2016,-190740,-23161980000,126.1(1.20 %),876880,109723550000,1067620,132885530000,757250043,47.83
22/12/2016,-529870,-66088400000,123.1(-2.38 %),1229180,154028160000,1759050,220116560000,678892893,53.23
23/12/2016,104560,12867440000,124(0.73 %),681340,83657980000,576780,70790540000,679842473,53.16
26/12/2016,-194940,-23923780000,122.5(-1.21 %),21000,2590540000,215940,26514320000,681081753,53.08
