Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/12/2016,412830,51205300000,125(2.04 %),1090810,135404510000,677980,84199210000,681081753,53.08
28/12/2016,-186840,-23522270000,126(0.80 %),307580,38693280000,494420,62215550000,680979943,53.08
29/12/2016,-333910,-42981950000,128.6(2.06 %),1129520,145699720000,1463430,188681670000,680366363,53.13
30/12/2016,-667680,-84439660000,125.6(-2.33 %),18500,2363670000,686180,86803330000,680902783,53.09
03/01/2017,169770,21481160000,126.7(0.88 %),469930,59484710000,300160,38003550000,680933633,53.09
04/01/2017,197980,25138050000,126.9(0.16 %),771060,97909760000,573080,72771710000,681735003,53.03
05/01/2017,168820,21399380000,126.7(-0.16 %),660850,83733830000,492030,62334450000,681820339,53.02
06/01/2017,165420,20866740000,126(-0.55 %),922050,116520870000,756630,95654130000,681130455,53.07
09/01/2017,319450,40326280000,126(0.00 %),1423210,179697710000,1103760,139371430000,680506865,53.12
10/01/2017,277270,34932430000,126.1(0.08 %),1050670,132510370000,773400,97577940000,680355125,53.13
11/01/2017,158170,20048900000,127(0.71 %),868810,110194570000,710640,90145670000,680635945,53.11
12/01/2017,89170,11302770000,127(0.00 %),590140,74892480000,500970,63589710000,680814025,53.09
13/01/2017,171740,21774610000,126.9(-0.08 %),726590,91603830000,554850,69829220000,680763055,53.1
16/01/2017,412970,52319830000,126.5(-0.32 %),2095620,265543880000,1682650,213224050000,680589895,53.11
17/01/2017,189420,23934710000,126.1(-0.32 %),2693190,340265170000,2503770,316330460000,680400175,53.12
18/01/2017,322050,40543460000,126(-0.08 %),2352430,296214450000,2030380,255670990000,679933475,53.15
19/01/2017,152560,19240060000,126(0.00 %),1661860,209494330000,1509300,190254270000,679328445,53.2
20/01/2017,798830,102162230000,127(0.79 %),1894130,241905440000,1095300,139743210000,678419391,53.26
23/01/2017,389260,50240450000,128(0.79 %),1761120,226652550000,1371860,176412100000,677369751,53.33
24/01/2017,1119500,144485660000,128(0.00 %),1921380,247594780000,801880,103109120000,676291671,53.41
25/01/2017,535480,68980500000,129(0.78 %),2160670,278547520000,1625190,209567020000,675482951,53.46
02/02/2017,324650,42732310000,133(3.10 %),1117410,146644680000,792760,103912370000,675444291,53.46
03/02/2017,300720,40936680000,133.9(0.68 %),683230,92477210000,382510,51540530000,675264581,53.48
06/02/2017,197710,26338410000,133.2(-0.52 %),1032540,137619780000,834830,111281370000,675016781,53.49
07/02/2017,189410,25287810000,133.8(0.45 %),924466,123580480000,735056,98292670000,675378141,53.47
08/02/2017,167920,22482480000,133.9(0.07 %),1377017,184416480000,1209097,161934000000,675490531,53.46
09/02/2017,176280,23612300000,134.1(0.15 %),1237880,166016250000,1061600,142403950000,675643393,53.45
10/02/2017,437650,58601100000,133.8(-0.22 %),2278160,305032110000,1840510,246431010000,673953963,53.57
13/02/2017,218210,29162670000,133.8(0.00 %),431860,57734760000,213650,28572090000,673572663,53.59
14/02/2017,139090,18548250000,132.9(-0.67 %),1509071,201125740000,1369981,182577490000,673514543,53.6
15/02/2017,294610,39191590000,133(0.08 %),1353160,180018440000,1058550,140826850000,674256033,53.55
16/02/2017,235100,31227530000,132(-0.75 %),856750,113823340000,621650,82595810000,674017533,53.56
17/02/2017,-261020,-34021500000,130(-1.52 %),1218260,159513640000,1479280,193535140000,674088543,53.56
20/02/2017,106810,13903740000,130(0.00 %),299730,39019210000,192920,25115470000,674324509,53.54
21/02/2017,504860,65608450000,130.3(0.23 %),3748740,487436360000,3243880,421827910000,673664329,53.59
22/02/2017,-9620,-1260650000,130.4(0.08 %),547470,71502780000,557090,72763430000,673903589,53.57
23/02/2017,42250,5503580000,130.3(-0.08 %),674500,87580810000,632250,82077230000,673673909,53.59
24/02/2017,424810,55712820000,131.9(1.23 %),851970,111848590000,427160,56135770000,673215311,53.62
27/02/2017,107100,14157200000,131.8(-0.08 %),762580,100716540000,655480,86559340000,672651173,53.66
28/02/2017,235660,30961450000,131.4(-0.30 %),644240,84635440000,408580,53673990000,672629945,53.66
01/03/2017,306810,40310360000,130.8(-0.46 %),655560,86116290000,348750,45805930000,672651173,53.66
02/03/2017,330,60270000,129.7(-0.84 %),442530,57626810000,442200,57566540000,672873103,53.64
03/03/2017,9340,1202660000,129.9(0.15 %),541460,70230650000,532120,69027990000,672918479,53.64
06/03/2017,265440,34560530000,130.9(0.77 %),935310,121751430000,669870,87190900000,672494079,53.67
07/03/2017,-16820,-2188410000,130(-0.69 %),823830,107250520000,840650,109438930000,672375449,53.68
08/03/2017,189060,24741250000,130.6(0.46 %),355650,46535300000,166590,21794050000,672273669,53.68
09/03/2017,235770,30776270000,130.5(-0.08 %),368440,48098400000,132670,17322130000,672235809,53.69
10/03/2017,163790,21329740000,129.9(-0.46 %),246670,32125810000,82880,10796070000,672237249,53.69
13/03/2017,1603740,208477080000,129.7(-0.15 %),1754470,228065480000,150730,19588400000,670759369,53.79
14/03/2017,226680,29564100000,130.7(0.77 %),305640,39858270000,78960,10294170000,670492909,53.81
15/03/2017,370280,48889650000,133(1.76 %),498130,65755940000,127850,16866290000,670167569,53.83
16/03/2017,332890,44596690000,134(0.75 %),577780,77392810000,244890,32796120000,669630519,53.86
17/03/2017,446940,59905570000,134(0.00 %),845250,113288670000,398310,53383100000,669630519,53.86
20/03/2017,424300,56753160000,133.9(-0.07 %),1366620,182108320000,942320,125355160000,669630519,53.86
21/03/2017,517710,69758060000,135.6(1.27 %),565740,76225520000,48030,6467460000,669630519,53.86
22/03/2017,563310,77672150000,136.6(0.74 %),614050,84642260000,50740,6970110000,669630519,53.86
23/03/2017,1556640,217028970000,140.2(2.64 %),1594540,222286640000,37900,5257670000,669630519,53.86
24/03/2017,486110,68708630000,141.7(1.07 %),4297880,609375150000,3811770,540666520000,669630519,53.86
27/03/2017,234410,33480780000,142(0.21 %),454250,64901240000,219840,31420460000,669630519,53.86
28/03/2017,468320,66425510000,140.8(-0.85 %),540520,76653470000,72200,10227960000,669630519,53.86
29/03/2017,523370,74089660000,141.8(0.71 %),1155555,163587440000,632185,89497780000,669630519,53.86
30/03/2017,841910,120612070000,144(1.55 %),1369350,196152740000,527440,75540670000,669630519,53.86
31/03/2017,687560,99388930000,143.3(-0.49 %),1096180,158466300000,408620,59077370000,669630519,53.86
03/04/2017,612420,88261780000,144.3(0.70 %),684460,98633270000,72040,10371490000,662205615,54.38
04/04/2017,840330,121003820000,144(-0.21 %),1544140,222352980000,703810,101349160000,661366795,54.43
05/04/2017,545960,78323570000,143.4(-0.42 %),663060,95117860000,117100,16794290000,661060085,54.46
07/04/2017,153470,21908410000,142.6(-0.56 %),702710,99879830000,549240,77971420000,660524215,54.49
10/04/2017,125440,17866810000,142.6(0.00 %),536840,76434990000,411400,58568180000,660184905,54.52
11/04/2017,101950,14616490000,143.5(0.63 %),731430,104878340000,629480,90261850000,659997625,54.53
12/04/2017,232580,33438330000,144(0.35 %),750170,107870350000,517590,74432020000,659978335,54.53
13/04/2017,160980,23108460000,143.1(-0.62 %),467307,67067810000,306327,43959350000,659975915,54.53
14/04/2017,57490,8165890000,141.7(-0.98 %),424740,60148440000,367250,51982550000,659944345,54.53
17/04/2017,600690,85328010000,142(0.21 %),939620,133461210000,338930,48133200000,659515925,54.56
18/04/2017,1238030,177457850000,144.4(1.69 %),3459230,497210380000,2221200,319752530000,658240815,54.65
19/04/2017,330740,48109670000,145.4(0.69 %),627380,91229910000,296640,43120240000,657954775,54.67
20/04/2017,192930,27978430000,144.9(-0.34 %),278560,40397100000,85630,12418670000,657805095,54.68
21/04/2017,154790,22395200000,144.7(-0.14 %),316070,45759380000,161280,23364180000,657645225,54.69
24/04/2017,177470,25556090000,144(-0.48 %),1078000,155216540000,900530,129660450000,657393851,54.71
25/04/2017,164330,23532480000,143.4(-0.42 %),558750,80031330000,394420,56498850000,657164727,54.72
26/04/2017,141820,20344190000,143.9(0.35 %),706570,101630850000,564750,81286660000,657119437,54.73
27/04/2017,276500,40116430000,146.5(1.81 %),586160,85054640000,309660,44938210000,656718997,54.75
28/04/2017,366660,54055820000,148(1.02 %),855960,126514510000,489300,72458690000,656303457,54.78
03/05/2017,313390,46510250000,148.3(0.20 %),591460,87776630000,278070,41266380000,655726751,54.82
04/05/2017,474430,70169740000,148.5(1.50 %),699850,103431170000,225420,33261430000,655336561,54.85
05/05/2017,132390,19534180000,146.6(-1.28 %),530884,78300350000,398494,58766170000,655198261,54.86
08/05/2017,247900,36165420000,145.9(-0.48 %),1986580,276647790000,1738680,240482370000,654916751,54.88
09/05/2017,-36170,-5219570000,144(-1.30 %),336270,48451640000,372440,53671210000,654805901,54.89
10/05/2017,152320,22018170000,144.4(0.28 %),285780,41216200000,133460,19198030000,654665331,54.9
11/05/2017,274870,39656590000,144.5(0.07 %),456150,65772630000,181280,26116040000,654658411,54.9
12/05/2017,153080,22073870000,144.8(0.21 %),474480,66357360000,321400,44283490000,654805371,54.89
15/05/2017,-49690,-7189190000,143.9(-0.62 %),257590,37078360000,307280,44267550000,654681241,54.89
16/05/2017,20420,2953490000,143.5(-0.28 %),240820,34611110000,220400,31657620000,654551641,54.9
17/05/2017,504800,73297580000,147(2.44 %),788280,114718620000,283480,41421040000,653893091,54.95
18/05/2017,127850,18668390000,146(-0.68 %),1238951,174715950000,1111101,156047560000,653829431,54.95
19/05/2017,431180,63277390000,147.9(1.30 %),580290,85071710000,149110,21794320000,653402051,54.98
22/05/2017,472610,70906350000,150.3(1.62 %),621490,93147090000,148880,22240740000,653006719,55.01
23/05/2017,389360,58939410000,151.5(0.80 %),413410,62580790000,24050,3641380000,652836399,55.02
24/05/2017,155950,23624820000,151.5(0.00 %),405180,61391710000,249230,37766890000,652580329,55.04
25/05/2017,50310,7585940000,150(-0.99 %),212910,32065090000,162600,24479150000,652605799,55.04
26/05/2017,115410,17346220000,152(1.33 %),184130,27644340000,68720,10298120000,652445710,55.05
29/05/2017,21660,3284780000,151.7(-0.20 %),148840,22594100000,127180,19309320000,652546100,55.04
30/05/2017,-20700,-3105700000,149.7(-1.32 %),127100,19123120000,147800,22228820000,652492100,55.05
31/05/2017,158410,24273800000,149.7(0.00 %),1033720,156110390000,875310,131836590000,651527100,55.11
01/06/2017,132930,20126940000,151.9(1.47 %),466500,70595560000,333570,50468620000,651187780,55.14
02/06/2017,4180,667450000,150.9(-0.66 %),1402860,211802770000,1398680,211135320000,651032720,55.15
05/06/2017,217730,33317140000,153.7(1.86 %),325710,49904880000,107980,16587740000,651610610,55.11
06/06/2017,69930,10778110000,154.2(0.33 %),383490,59346540000,313560,48568430000,651840690,55.09
07/06/2017,9380,1407350000,154(-0.13 %),1139040,175041660000,1129660,173634310000,651739330,55.1
08/06/2017,116330,17870720000,153.6(-0.26 %),575520,88433170000,459190,70562450000,651699500,55.1
09/06/2017,-39460,-6071960000,153.7(0.07 %),422130,64868290000,461590,70940250000,651590930,55.11
12/06/2017,-24800,-3804570000,152.7(-0.65 %),336160,51514910000,360960,55319480000,651762906,55.1
13/06/2017,-29270,-4450840000,152.3(-0.26 %),541490,82267910000,570760,86718750000,651370606,55.12
14/06/2017,82680,12691640000,153.5(0.79 %),626414,95930840000,543734,83239200000,651145786,55.14
15/06/2017,138120,21241810000,153.8(0.20 %),443920,68194650000,305800,46952840000,651091256,55.14
16/06/2017,-368540,-56346440000,153(-0.52 %),960450,147271420000,1328990,203617860000,650856566,55.16
19/06/2017,59850,9268630000,154.4(0.92 %),696900,107096990000,637050,97828360000,650663396,55.17
20/06/2017,-61230,-9483280000,153(-0.91 %),461640,70834170000,522870,80317450000,650381656,55.19
21/06/2017,12680,1953160000,153.8(0.52 %),713830,108926420000,701150,106973260000,650856824,55.16
22/06/2017,54070,8291940000,152.9(-0.59 %),373040,57249270000,318970,48957330000,651178903,55.14
23/06/2017,77320,11816150000,153(0.07 %),373060,57058010000,295740,45241860000,651459213,55.12
26/06/2017,65480,10019460000,153.4(0.26 %),471350,72086610000,405870,62067150000,651882013,55.09
27/06/2017,36350,5570590000,153.5(0.07 %),358800,55044460000,322450,49473870000,651587283,55.11
28/06/2017,-92100,-14219920000,155.4(1.24 %),162080,25033970000,254180,39253890000,651587283,55.11
29/06/2017,-52760,-8186460000,154.8(-0.39 %),115350,17896740000,168110,26083200000,651523803,55.11
30/06/2017,588140,92251100000,157.6(1.81 %),1088930,170876080000,500790,78624980000,650872413,55.16
03/07/2017,-117480,-18452540000,157(-0.38 %),437910,68849970000,555390,87302510000,650882483,55.16
04/07/2017,-3520,-541730000,156.5(-0.32 %),204030,31943880000,207550,32485610000,650910547,55.15
05/07/2017,-20680,-3246520000,156.6(0.06 %),596230,93303830000,616910,96550350000,651075867,55.14
06/07/2017,225750,35579100000,157.5(0.57 %),768580,121170030000,542830,85590930000,651010807,55.15
07/07/2017,-152330,-23665800000,154.2(-2.10 %),639070,99843080000,791400,123508880000,650945707,55.15
10/07/2017,-405490,-61817210000,151.7(-1.62 %),173800,26568670000,579290,88385880000,651274337,55.13
11/07/2017,99270,15129230000,153(0.86 %),764510,116790270000,665240,101661040000,650913337,55.15
12/07/2017,234590,36242910000,155.4(1.57 %),414460,63901380000,179870,27658470000,650859877,55.16
13/07/2017,293180,45857830000,156.3(0.58 %),439090,68654280000,145910,22796450000,651000077,55.15
14/07/2017,378730,59064010000,155.1(-0.77 %),522660,81480390000,143930,22416380000,650678677,55.17
17/07/2017,-285230,-43492090000,151.9(-2.06 %),459770,69870720000,745000,113362810000,650834904,55.16
18/07/2017,-126400,-19202960000,152(0.07 %),660730,100423640000,787130,119626600000,650755334,55.17
19/07/2017,156050,23928050000,153(0.66 %),746170,114245070000,590120,90317020000,650594344,55.18
20/07/2017,287310,43673550000,152(-0.65 %),400710,60914140000,113400,17240590000,650502517,55.18
21/07/2017,127910,19377270000,151.5(-0.33 %),187260,28368710000,59350,8991440000,650667141,55.17
24/07/2017,89590,13485430000,151.8(0.20 %),443010,66835870000,353420,53350440000,650373001,55.19
25/07/2017,-9510,-1445110000,151.8(0.00 %),136290,20669990000,145800,22115100000,650410111,55.19
26/07/2017,28320,4318020000,153(0.79 %),283460,43352350000,255140,39034330000,650641211,55.17
27/07/2017,70400,10764400000,152.9(-0.07 %),198210,30312260000,127810,19547860000,650641211,55.17
28/07/2017,49140,7512910000,153(0.07 %),288230,44088410000,239090,36575500000,650488785,55.18
31/07/2017,76410,11661550000,152.6(-0.26 %),577430,88154870000,501020,76493320000,649995995,55.22
01/08/2017,-9700,-1375180000,151.1(-0.98 %),606430,92325740000,616130,93700920000,649417375,55.26
02/08/2017,163040,24672390000,152.4(0.86 %),853240,129644300000,690200,104971910000,648753225,55.3
03/08/2017,241570,37108770000,154(1.05 %),523850,80492810000,282280,43384040000,648750112,55.3
04/08/2017,109950,16932840000,154(0.00 %),212150,32672530000,102200,15739690000,649154092,55.28
07/08/2017,75860,11653820000,153.7(-0.19 %),270660,41541700000,194800,29887880000,649593632,55.25
08/08/2017,-84390,-12815770000,152(-1.11 %),862620,131416480000,947010,144232250000,648964082,55.29
09/08/2017,-397840,-59634980000,150(-1.32 %),366450,55239580000,764290,114874560000,648754032,55.3
10/08/2017,15510,2348390000,151.5(1.00 %),279930,42399530000,264420,40051140000,648648902,55.31
11/08/2017,-19770,-3002910000,151.5(0.00 %),468190,70865350000,487960,73868260000,649127725,55.28
14/08/2017,88680,13273380000,149.7(0.13 %),619100,92603250000,530420,79329870000,649245715,55.27
15/08/2017,-7040,-1034670000,148.5(-0.80 %),275470,41057570000,282510,42092240000,649234665,55.27
16/08/2017,4780,701410000,147.5(-0.67 %),128890,18969900000,124110,18268490000,649593735,55.25
17/08/2017,130750,19400250000,148.8(0.88 %),1005930,149124470000,875180,129724220000,649376735,55.26
18/08/2017,159870,23840070000,149.2(0.27 %),416720,62137730000,256850,38297660000,649342525,55.26
21/08/2017,93840,13989270000,148.9(-0.20 %),764930,114034080000,671090,100044810000,649307255,55.27
22/08/2017,106170,15764890000,148.5(-0.27 %),370620,55027980000,264450,39263090000,649526305,55.25
23/08/2017,85150,12623110000,148.5(0.00 %),765310,113582960000,680160,100959850000,649333845,55.26
24/08/2017,1520,226640000,148.3(-0.13 %),584330,86652590000,582810,86425950000,649243966,55.27
25/08/2017,78990,11722300000,148.5(0.13 %),214650,31842150000,135660,20119850000,649293766,55.27
28/08/2017,118580,17559660000,148.3(-0.13 %),306500,45407090000,187920,27847430000,649351426,55.26
29/08/2017,-36420,-5384250000,147.5(-0.54 %),491440,72604310000,527860,77988560000,649113886,55.28
30/08/2017,66540,9843530000,148(0.34 %),401110,59363870000,334570,49520340000,648848436,55.3
31/08/2017,62000,9306280000,148.4(0.27 %),421500,62656660000,359500,53350380000,648514856,55.32
01/09/2017,346210,52243970000,151.5(2.09 %),403930,60937430000,57720,8693460000,648588786,55.31
05/09/2017,224230,34088570000,152.6(0.73 %),644440,97961100000,420210,63872530000,648278916,55.34
06/09/2017,580,110810000,151(-1.05 %),132580,20101380000,132000,19990570000,648505836,55.32
07/09/2017,-31110,-4662640000,149.5(-0.99 %),180590,27043650000,211700,31706290000,648332966,55.33
08/09/2017,-25540,-3816390000,149.1(-0.27 %),120380,17949470000,145920,21765860000,648632796,55.31
11/09/2017,-163520,-24283000000,148.4(-0.47 %),381890,56734900000,545410,81017900000,648382906,55.33
12/09/2017,-112980,-16734900000,148.1(-0.20 %),496010,73470750000,608990,90205650000,648123596,55.35
13/09/2017,-131600,-19494680000,148.2(0.07 %),947480,140273360000,1079080,159768040000,647622036,55.38
14/09/2017,-122820,-18208800000,148.3(0.07 %),643160,95357990000,765980,113566790000,647571788,55.38
15/09/2017,-171890,-25413420000,148(-0.20 %),1027840,152017590000,1199730,177431010000,647157938,55.41
18/09/2017,-36220,-5334810000,149(0.68 %),489420,72801340000,525640,78136150000,647597598,55.38
19/09/2017,40830,6064610000,148.4(-0.40 %),768230,114198540000,727400,108133930000,648076228,55.35
20/09/2017,131830,19612580000,148.9(0.34 %),719820,106953040000,587990,87340460000,648979088,55.29
21/09/2017,-94560,-14012120000,148(-0.60 %),483570,71578000000,578130,85590120000,648871158,55.3
22/09/2017,-46710,-6916440000,147.7(-0.20 %),160950,23817140000,207660,30733580000,648909228,55.29
25/09/2017,49050,7254900000,148(0.20 %),123150,18191130000,74100,10936230000,648921158,55.29
26/09/2017,57290,8489050000,148.1(0.07 %),223960,33175900000,166670,24686850000,649275336,55.27
27/09/2017,-33830,-5012570000,148(-0.07 %),474810,70362120000,508640,75374690000,649298136,55.27
28/09/2017,167750,24921410000,149(0.68 %),283640,42118510000,115890,17197100000,649088596,55.28
29/09/2017,83760,12579860000,149.2(0.13 %),518240,77656930000,434480,65077070000,648737026,55.3
02/10/2017,-14260,-2130120000,148.5(-0.47 %),148810,22166490000,163070,24296610000,648806906,55.3
03/10/2017,-69030,-10212220000,147.9(-0.40 %),502440,74311420000,571470,84523640000,648477356,55.32
04/10/2017,84360,12480120000,148.5(0.41 %),239540,35459580000,155180,22979460000,648707296,55.31
05/10/2017,42090,6284310000,149(0.34 %),574950,85762590000,532860,79478280000,648595416,55.31
06/10/2017,183160,27474000000,149(0.00 %),838930,125737360000,655770,98263360000,648420956,55.33
09/10/2017,-61820,-9202810000,148.9(-0.07 %),9030,1343600000,70850,10546410000,648532113,55.32
10/10/2017,-42590,-6329310000,148.5(-0.27 %),310960,46181750000,353550,52511060000,648504013,55.32
11/10/2017,-106150,-15784940000,148.5(0.00 %),338120,50221280000,444270,66006220000,648671663,55.31
12/10/2017,-12800,-1889050000,148(-0.34 %),253000,37552540000,265800,39441590000,648512513,55.32
13/10/2017,16760,2452030000,149.4(0.95 %),360510,53584380000,343750,51132350000,648642553,55.31
16/10/2017,9370,1482400000,148.6(-0.54 %),529380,79185520000,520010,77703120000,648641343,55.31
17/10/2017,71150,10585280000,149.1(0.34 %),286880,42727010000,215730,32141730000,648641263,55.31
18/10/2017,90010,13439950000,149(-0.07 %),585456,87428550000,495446,73988600000,648561733,55.32
19/10/2017,12340,1829000000,148.8(-0.13 %),125410,18632920000,113070,16803920000,648872433,55.29
20/10/2017,-596086,-88518420000,148.5(-0.20 %),141920,21084860000,738006,109603280000,648902251,55.29
23/10/2017,-563940,-83470000000,148(-0.34 %),695460,102935260000,1259400,186405260000,648681245,55.31
24/10/2017,-86100,-12782360000,149(0.68 %),18570341,2820032300000,18656441,2832814660000,648440235,55.32
25/10/2017,802452,121646660000,150.5(1.01 %),3188310,480477090000,2385858,358830430000,648184491,55.34
26/10/2017,1167287,176787540000,151.8(0.86 %),1375720,208750200000,208433,31962660000,647806161,55.37
27/10/2017,28130,4274030000,152.4(0.40 %),280780,42681680000,252650,38407650000,647965561,55.36
30/10/2017,259310,39443830000,151.9(-0.33 %),365760,55621660000,106450,16177830000,647821104,55.37
31/10/2017,180620,27417670000,151(-0.59 %),587560,89047880000,406940,61630210000,647375811,55.4
01/11/2017,750640,114810890000,155(2.65 %),1054840,161036380000,304200,46225490000,646573621,55.45
02/11/2017,174110,27178550000,155.9(0.58 %),316780,49449690000,142670,22271140000,646387471,55.47
03/11/2017,221290,33543090000,155.2(-0.45 %),614480,94746790000,393190,61203700000,646423833,55.46
06/11/2017,79540,12089580000,158(1.80 %),232670,36066030000,153130,23976450000,646495376,55.46
07/11/2017,178440,28165610000,157.8(-0.13 %),861260,136017530000,682820,107851920000,646365366,55.47
08/11/2017,640230,102161370000,160.2(1.52 %),903560,144163950000,263330,42002580000,645611102,55.52
09/11/2017,1729320,278023590000,162.5(1.44 %),2170850,349212920000,441530,71189330000,643796942,55.64
10/11/2017,6455170,1097578080000,173.8(6.95 %),8584570,1465852830000,2129400,368274750000,635252352,56.23
13/11/2017,1577210,285992130000,184.5(6.16 %),38143573,7070454210000,36566363,6784462080000,631642312,56.48
14/11/2017,877890,157709670000,180(-2.44 %),13640214,2528339920000,12762324,2370630250000,630849410,56.54
15/11/2017,812200,146361180000,181.8(1.00 %),9826420,1816562620000,9014220,1670201440000,631956078,56.46
16/11/2017,1933430,352906990000,183.2(0.77 %),11199550,1967762850000,9266120,1614855860000,632267918,56.44
17/11/2017,304530,55782350000,183.2(0.00 %),3699743,685062710000,3395213,629280360000,631970522,56.46
20/11/2017,309870,57296100000,187(2.07 %),6877330,1178586140000,6567460,1121290040000,631703748,56.48
21/11/2017,-74190,-14063820000,189(1.07 %),529440,102280150000,603630,116343970000,631287948,56.51
22/11/2017,-621110,-113600260000,184.9(-2.17 %),7516370,1329107540000,8137480,1442707800000,630481250,56.56
23/11/2017,-41530,-7757900000,184.9(0.00 %),400800,74201910000,442330,81959810000,630247910,56.58
24/11/2017,14070,2691480000,185(0.05 %),6919360,1196563780000,6905290,1193872300000,581983030,59.9
27/11/2017,224730,41422640000,185(0.00 %),521420,96270160000,296690,54847520000,583035280,59.83
28/11/2017,156480,28846280000,185(0.00 %),6763641,1169012790000,6607161,1140166510000,583201740,59.82
29/11/2017,54330,10028870000,185(0.00 %),537230,99312880000,482900,89284010000,583380804,59.81
30/11/2017,-107180,-20093080000,186.7(0.92 %),2369110,442766510000,2476290,462859590000,583035384,59.83
01/12/2017,513470,99568880000,196(4.98 %),1024380,198512470000,510910,98943590000,582512704,59.87
04/12/2017,12850,2463840000,203(3.57 %),1130290,229852220000,1117440,227388380000,582047314,59.9
05/12/2017,-195060,-39289060000,199(-1.97 %),2493180,500899710000,2688240,540188770000,582594184,59.86
06/12/2017,-469680,-90471930000,195(-2.01 %),63940,12324990000,533620,102796920000,582678844,59.86
07/12/2017,-505950,-95828270000,186(-4.62 %),337770,63835190000,843720,159663460000,583225814,59.82
08/12/2017,96940,18433680000,188.1(1.13 %),2023630,383653240000,1926690,365219560000,583172074,59.82
