Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/12/2017,72610,14115810000,191(1.54 %),796710,153183840000,724100,139068030000,583368984,59.81
12/12/2017,364270,70512020000,194.5(1.83 %),754670,145819610000,390400,75307590000,583525734,59.8
13/12/2017,80350,15566870000,194.8(0.15 %),417160,81100890000,336810,65534020000,583534254,59.8
14/12/2017,210330,41849270000,201(3.18 %),750940,148916670000,540610,107067400000,583173794,59.82
15/12/2017,-363960,-71673390000,197(-1.99 %),1265550,250353490000,1629510,322026880000,582073644,59.9
18/12/2017,62560,12156330000,205(4.06 %),800320,161487830000,737760,149331500000,581738724,59.92
19/12/2017,47120,9523100000,203(-0.98 %),742734,152157300000,695614,142634200000,581462314,59.94
20/12/2017,35450,7213230000,202(-0.49 %),240870,48838520000,205420,41625290000,582800960,59.85
21/12/2017,189450,38536050000,203.9(0.94 %),388130,78823010000,198680,40286960000,583060590,59.83
22/12/2017,200750,40747320000,202.9(-0.49 %),17026890,3456470190000,16826140,3415722870000,583377290,59.81
25/12/2017,-36730,-7399500000,200(-1.43 %),9020,1810150000,45750,9209650000,583573690,59.79
26/12/2017,114850,23209460000,202.9(1.45 %),229930,46397730000,115080,23188270000,583432453,59.8
27/12/2017,104120,21308490000,205(1.03 %),429290,87929610000,325170,66621120000,583109240,59.83
28/12/2017,53160,10888780000,205.2(0.84 %),454440,93170910000,401280,82282130000,582700550,59.85
29/12/2017,318030,66778220000,208.6(1.66 %),866660,181495720000,548630,114717500000,582323710,59.88
02/01/2018,127890,26854200000,211.5(1.39 %),299670,62957300000,171780,36103100000,582428450,59.87
03/01/2018,167770,35779280000,213.9(1.13 %),373160,79663780000,205390,43884500000,582456570,59.87
04/01/2018,79700,17065030000,214.8(0.42 %),964680,206928300000,884980,189863270000,582085780,59.9
05/01/2018,125920,26816550000,213.5(-0.61 %),1466826,313136750000,1340906,286320200000,581830290,59.91
08/01/2018,-106750,-22386680000,210(-1.64 %),259980,54605860000,366730,76992540000,581775700,59.92
09/01/2018,-274800,-57050960000,207(-1.43 %),1000460,208456320000,1275260,265507280000,581962680,59.9
10/01/2018,25580,5434820000,211(1.93 %),763560,160229100000,737980,154794280000,581518426,59.94
11/01/2018,-122420,-25747690000,210(-0.47 %),1006760,211557710000,1129180,237305400000,581335596,59.95
12/01/2018,75360,15808850000,209.9(-0.05 %),701280,147202710000,625920,131393860000,581514316,59.94
15/01/2018,-117820,-24557980000,208.5(-0.67 %),215620,44966020000,333440,69524000000,581966676,59.9
16/01/2018,-29990,-6220380000,208.3(-0.10 %),412590,85839830000,442580,92060210000,582226066,59.89
17/01/2018,-291590,-59780840000,201.1(-3.46 %),344060,70972980000,635650,130753820000,582180726,59.89
18/01/2018,-137390,-27936970000,205.6(2.24 %),539360,109785020000,676750,137721990000,581947606,59.91
19/01/2018,-115630,-24100460000,205.6(0.00 %),658650,136431070000,774280,160531530000,581731536,59.92
22/01/2018,167980,35303430000,211.6(2.92 %),812480,170860370000,644500,135556940000,581554706,59.93
25/01/2018,-149480,-31000410000,207(-2.17 %),1227130,256924620000,1376610,287925030000,583108641,59.83
26/01/2018,110630,23464680000,211.8(2.32 %),534440,112668000000,423810,89203320000,582754201,59.85
29/01/2018,-744520,-154288880000,206.5(-2.50 %),288090,60561710000,1032610,214850590000,582536111,59.87
30/01/2018,-227630,-46418530000,204.5(-0.97 %),977600,199589660000,1205230,246008190000,582916571,59.84
31/01/2018,-215980,-43940050000,203.5(-0.49 %),851980,173358510000,1067960,217298560000,582616728,59.86
01/02/2018,-109240,-22111860000,203(-0.25 %),849816,174177640000,959056,196289500000,583452478,59.8
02/02/2018,38550,7985350000,207(1.97 %),587090,119426930000,548540,111441580000,583519418,59.8
05/02/2018,148690,30322810000,203.1(-1.88 %),285470,58141180000,136780,27818370000,583993588,59.76
06/02/2018,-197590,-37597810000,197.9(-2.56 %),2649130,510347700000,2846720,547945510000,583525408,59.8
07/02/2018,-304550,-60919480000,200.3(1.21 %),279190,56427800000,583740,117347280000,583678988,59.79
08/02/2018,44960,8928280000,197.1(-1.60 %),2629433,522344820000,2584473,513416540000,583693034,59.79
09/02/2018,-363210,-68981400000,191(-3.09 %),205760,39170350000,568970,108151750000,584389148,59.74
12/02/2018,-315660,-60441540000,192(0.52 %),602870,115298370000,918530,175739910000,584482358,59.73
13/02/2018,-261510,-50669610000,193.5(0.78 %),190640,36977350000,452150,87646960000,584369498,59.74
21/02/2018,27150,5776270000,203.2(5.01 %),1092338,217348710000,1065188,211572440000,584538828,59.73
22/02/2018,127580,25857930000,201(-1.08 %),633150,128197690000,505570,102339760000,584999848,59.7
23/02/2018,10030,2051730000,202(0.50 %),325570,65899050000,315540,63847320000,585154957,59.68
26/02/2018,-339640,-68914460000,200(-0.99 %),330760,67122940000,670400,136037400000,585196692,59.68
27/02/2018,20190,4042100000,200(0.00 %),353900,70714070000,333710,66671970000,585150387,59.69
28/02/2018,-344550,-68094950000,196(-2.00 %),1687320,334504790000,2031870,402599740000,584974477,59.7
01/03/2018,46480,9182820000,196(0.00 %),468520,92240930000,422040,83058110000,585176357,59.68
02/03/2018,64790,12835910000,199.3(1.68 %),256060,50883330000,191270,38047420000,585164007,59.68
05/03/2018,42270,8559300000,202.4(1.56 %),4489150,894625790000,4446880,886066490000,585668237,59.65
06/03/2018,118060,23780490000,202(-0.20 %),1034460,207959090000,916400,184178600000,585535897,59.66
07/03/2018,-228360,-46895260000,206.1(2.03 %),1247950,259076400000,1476310,305971660000,584946707,59.7
08/03/2018,-127000,-26434720000,209(1.41 %),491390,102316700000,618390,128751420000,585090317,59.69
09/03/2018,-471490,-98851850000,208(-0.48 %),1068540,223823860000,1540030,322675710000,585320073,59.67
12/03/2018,-25440,-5256740000,206(-0.96 %),678720,141839650000,704160,147096390000,585950173,59.63
13/03/2018,135930,28006110000,210(1.94 %),1133270,236868890000,997340,208862780000,585411268,59.67
14/03/2018,-485980,-102967810000,213(1.43 %),243670,51844740000,729650,154812550000,585920658,59.63
15/03/2018,-215770,-45516250000,210.2(-1.31 %),162910,34316540000,378680,79832790000,586161908,59.62
16/03/2018,292810,62702670000,214(1.81 %),1424450,304328950000,1131640,241626280000,585384818,59.67
19/03/2018,-323970,-68646170000,212(-0.93 %),193010,40913510000,516980,109559680000,585946458,59.63
20/03/2018,-187060,-39422320000,209(-1.42 %),312820,66046040000,499880,105468360000,586272318,59.61
21/03/2018,-72200,-15165950000,209(0.00 %),509980,107085030000,582180,122250980000,587089168,59.55
22/03/2018,37500,7917830000,209(0.00 %),346060,72842520000,308560,64924690000,587373138,59.53
23/03/2018,21250,4376180000,207(-0.96 %),249120,51387330000,227870,47011150000,587386148,59.53
26/03/2018,-101530,-21205820000,208.5(0.72 %),190990,39864830000,292520,61070650000,587582136,59.52
27/03/2018,-825300,-175279040000,213(2.16 %),198800,42063730000,1024100,217342770000,587478846,59.52
28/03/2018,218840,39475110000,211(-0.94 %),1219340,251808640000,1000500,212333530000,587041966,59.55
29/03/2018,-536480,-111934220000,207(-1.90 %),372550,77796170000,909030,189730390000,587211936,59.54
30/03/2018,-604190,-122807240000,203(-1.93 %),131200,26678030000,735390,149485270000,588104836,59.48
02/04/2018,-64320,-12971640000,199.7(-1.63 %),695800,139182990000,760120,152154630000,587967702,59.49
03/04/2018,-471930,-92000930000,193.7(-3.00 %),893220,176130510000,1365150,268131440000,587988512,59.49
04/04/2018,78950,15637070000,200(3.25 %),412440,80962000000,333490,65324930000,588311462,59.47
05/04/2018,78550,15564900000,197.3(-1.35 %),149900,29654650000,71350,14089750000,588786682,59.43
06/04/2018,340070,66170790000,198.2(0.46 %),556370,109121080000,216300,42950290000,589412462,59.39
09/04/2018,434120,86030780000,197.8(-0.20 %),769910,152543910000,335790,66513130000,589176042,59.41
10/04/2018,304790,59888680000,197(-0.40 %),915010,179831500000,610220,119942820000,588437932,59.46
11/04/2018,475930,93518410000,196(-0.51 %),857280,168462940000,381350,74944530000,587937036,59.49
12/04/2018,186120,36488330000,196.3(0.15 %),792220,155396510000,606100,118908180000,587497006,59.52
13/04/2018,247560,48500320000,195.7(-0.31 %),1173340,229913660000,925780,181413340000,587328336,59.54
16/04/2018,-148020,-28453220000,190(-2.91 %),608180,117403100000,756200,145856320000,587269426,59.54
17/04/2018,-480670,-88830010000,184.5(-2.89 %),654630,119203440000,1135300,208033450000,587436926,59.53
18/04/2018,8940,1760960000,187.5(1.63 %),593170,110525350000,584230,108764390000,587366446,59.53
19/04/2018,344470,64590670000,187.5(0.00 %),823570,154471210000,479100,89880540000,587078186,59.55
20/04/2018,-145100,-26994000000,186(-0.80 %),431670,80294610000,576770,107288610000,587452443,59.53
23/04/2018,218010,39762340000,182.4(-1.94 %),941200,172024710000,723190,132262370000,587594013,59.52
24/04/2018,34030,6179420000,180(-1.32 %),1305500,232404000000,1271470,226224580000,587008503,59.56
26/04/2018,106600,19298860000,181(0.56 %),1058610,191472580000,952010,172173720000,586666163,59.58
27/04/2018,68710,12693540000,185(2.21 %),1013750,186787660000,945040,174094120000,585963911,59.63
02/05/2018,131180,24237720000,184.5(-0.27 %),1135170,209898990000,1003990,185661270000,586333141,59.6
03/05/2018,38250,7075710000,185(0.27 %),952700,175873940000,914450,168798230000,586303761,59.61
04/05/2018,29130,5357560000,184(-0.54 %),703210,129433550000,674080,124075990000,586421843,59.6
07/05/2018,1600,137270000,190(3.26 %),349730,65414590000,348130,65277320000,586443173,59.6
08/05/2018,-237440,-44480900000,185.1(-2.58 %),228630,43027570000,466070,87508470000,587008633,59.56
09/05/2018,-104800,-19405230000,185(-0.05 %),393200,72756170000,498000,92161400000,587275543,59.54
10/05/2018,46100,8471570000,180(-2.70 %),374280,68725830000,328180,60254260000,587395393,59.53
11/05/2018,-169530,-30335780000,178(-1.11 %),644980,115581360000,814510,145917140000,587168483,59.55
14/05/2018,-203970,-36222560000,178(0.00 %),180480,32010400000,384450,68232960000,587439973,59.53
15/05/2018,-517950,-92161710000,176(-1.12 %),512960,91222360000,1030910,183384070000,587109193,59.55
16/05/2018,-575440,-100032450000,169.1(-3.92 %),561430,97419690000,1136870,197452140000,587310272,59.54
17/05/2018,-215030,-36220990000,165(-2.42 %),415370,69831230000,630400,106052220000,587279356,59.54
18/05/2018,-251370,-42505300000,171.1(3.70 %),712510,119393890000,963880,161899190000,587757756,59.51
21/05/2018,-228540,-38762590000,166(-2.98 %),426920,71301360000,655460,110063950000,588467708,59.46
22/05/2018,-260000,-42529500000,162(-2.41 %),496700,80387900000,756700,122917400000,588601417,59.45
23/05/2018,73310,12088600000,167.3(3.27 %),6871510,1129967660000,6798200,1117879060000,588874317,59.43
24/05/2018,278130,46621980000,168(0.42 %),606170,101657140000,328040,55035160000,588923607,59.43
25/05/2018,-60620,-10130040000,166(-1.19 %),201650,33615640000,262270,43745680000,589528657,59.38
28/05/2018,217790,35835110000,165(-0.60 %),2657450,436492550000,2439660,400657440000,589658857,59.37
29/05/2018,186840,31010200000,168.6(2.18 %),260840,43291220000,74000,12281020000,589726057,59.37
30/05/2018,7340,1267660000,165.5(-1.84 %),350990,58352070000,343650,57084410000,589687337,59.37
31/05/2018,-594820,-97654040000,164.2(-0.79 %),1505680,247070330000,2100500,344724370000,588291337,59.47
01/06/2018,-4650,-730290000,168.2(2.44 %),654780,109708820000,659430,110439110000,587800563,59.5
04/06/2018,357240,61865790000,175(4.04 %),566610,97952660000,209370,36086870000,587477603,59.52
05/06/2018,430200,77059840000,177(2.02 %),686600,122841960000,256400,45782120000,588891503,59.43
06/06/2018,33810,5890440000,175(-1.13 %),171800,30021840000,137990,24131400000,589349133,59.4
07/06/2018,199010,35216830000,177.3(1.31 %),436710,77271870000,237700,42055040000,589321801,59.4
08/06/2018,235090,41409940000,177(-0.17 %),436430,76857370000,201340,35447430000,589206771,59.41
11/06/2018,223940,40275050000,180.1(1.75 %),423710,76282150000,199770,36007100000,588961051,59.42
12/06/2018,546990,98429210000,181(0.50 %),761080,136961620000,214090,38532410000,588337679,59.47
13/06/2018,39140,7055920000,181(0.00 %),282670,51099150000,243530,44043230000,588191349,59.48
14/06/2018,-91350,-16425670000,180(-0.55 %),485530,87356700000,576880,103782370000,587805589,59.5
15/06/2018,220280,39628200000,180(0.00 %),965900,173703710000,745620,134075510000,586953783,59.56
18/06/2018,-28540,-5002070000,172.7(-4.06 %),123370,21862460000,151910,26864530000,587073943,59.55
19/06/2018,88730,14706490000,166.3(-3.71 %),560920,94463200000,472190,79756710000,587089909,59.55
20/06/2018,-275580,-46087130000,168.8(1.50 %),151590,25256530000,427170,71343660000,587683947,59.51
21/06/2018,66530,11257210000,170(0.71 %),668410,113058710000,601880,101801500000,587581347,59.52
22/06/2018,395050,69620110000,178(4.71 %),1350280,239174450000,955230,169554340000,587103257,59.55
25/06/2018,109830,19779410000,179.2(0.67 %),538950,96700120000,429120,76920710000,586991477,59.56
26/06/2018,-26810,-4749070000,175.9(-1.84 %),74000,12947970000,100810,17697040000,587105457,59.55
27/06/2018,24500,4280260000,175(-0.51 %),148950,26072060000,124450,21791800000,587514746,59.52
28/06/2018,-116500,-19840260000,170(-2.86 %),908680,155798030000,1025180,175638290000,587510330,59.52
29/06/2018,46960,8146618000,170(0.00 %),1161450,198696860000,1114490,190550242000,587463370,59.53
02/07/2018,-259120,-44130352000,171(0.59 %),1384040,235597558350,1643160,279727910350,669630519,53.86
03/07/2018,133230,22655870000,170(-0.58 %),1113520,189182210000,980290,166526340000,585846729,59.64
04/07/2018,-164420,-27600370000,167(-1.76 %),742400,124740270000,906820,152340640000,586273579,59.61
05/07/2018,-179560,-29877310000,165(-1.20 %),694250,114462050000,873810,144339360000,586556739,59.59
06/07/2018,-81360,-13395390000,166(0.61 %),148530,24919960000,229890,38315350000,587162299,59.55
09/07/2018,40710,6841940000,167(0.60 %),293280,49078480000,252570,42236540000,587678749,59.51
10/07/2018,-40700,-6791890000,167(0.00 %),823170,138236740000,863870,145028630000,587755169,59.51
11/07/2018,74880,12501120000,167(0.00 %),950410,158689240000,875530,146188120000,587384649,59.53
12/07/2018,5980,1004310000,168.3(0.78 %),57910,9733845000,51930,8729535000,587378669,59.53
13/07/2018,-229070,-38273750000,166.3(-1.19 %),107310,17869400000,336380,56143150000,588047169,59.49
16/07/2018,-105120,-17686830000,168(1.02 %),979540,163503780000,1084660,181190610000,588311619,59.47
17/07/2018,-65380,-10949850000,167.9(-0.06 %),320910,53486660000,386290,64436510000,588042643,59.49
18/07/2018,-100850,-16968390000,169(0.66 %),594567,99947690000,695417,116916080000,588149033,59.48
19/07/2018,-160990,-27490520000,170.5(0.89 %),454020,77475330000,615010,104965850000,588061213,59.48
20/07/2018,130260,22093590000,169.5(-0.59 %),431340,73210060000,301080,51116470000,588016165,59.49
23/07/2018,89090,15084780000,170(0.29 %),630830,107243571000,541740,92158791000,587927075,59.49
24/07/2018,113060,19198910000,169.9(-0.06 %),486820,82759800000,373760,63560890000,588321369,59.47
25/07/2018,218500,37138230000,169.9(0.00 %),703980,119675220000,485480,82536990000,588318469,59.47
26/07/2018,240470,40911570000,171.5(0.94 %),662450,112519510000,421980,71607940000,588167759,59.48
27/07/2018,-49790,-8454670000,168.8(-1.57 %),733300,124661480000,783090,133116150000,588266400,59.47
30/07/2018,-74040,-12481800000,168.5(-0.18 %),236990,39960450000,311030,52442250000,588135290,59.48
31/07/2018,-102170,-17136310000,168.2(-0.18 %),266340,44614149000,368510,61750459000,588237460,59.47
01/08/2018,-36780,-6141510000,166.9(-0.77 %),478450,79862470000,515230,86003980000,587712400,59.51
02/08/2018,-908320,-148745630000,165(-1.14 %),539220,88298720000,1447540,237044350000,587613890,59.52
03/08/2018,-566760,-91748860000,161.6(-2.06 %),346070,55898780000,912830,147647640000,587636330,59.51
06/08/2018,-462020,-73974977000,159.9(-1.05 %),660540,105695766000,1122560,179670743000,588098350,59.48
07/08/2018,-1299840,-201371570000,153(-4.32 %),673540,104338080000,1973380,305709650000,588319940,59.47
08/08/2018,-727890,-112803280000,155.5(1.63 %),289190,44874920000,1017080,157678200000,589093580,59.41
09/08/2018,-303600,-47797010000,157(0.96 %),170750,27006540000,474350,74803550000,589954390,59.35
10/08/2018,-546690,-85782010000,157.2(0.13 %),40250,6315590000,586940,92097600000,591787520,59.23
13/08/2018,-383940,-59928800000,156.1(-0.70 %),361290,56325550000,745230,116254350000,592293310,59.19
14/08/2018,-265220,-42006500000,158.1(1.28 %),323600,51299270000,588820,93305770000,592385060,59.19
15/08/2018,-15400,-2497790000,158.5(0.25 %),813840,130032190000,829240,132529980000,592475664,59.18
16/08/2018,-379660,-61909170000,158.6(0.06 %),720290,113035450000,1099950,174944620000,592750604,59.16
17/08/2018,53380,8470644000,158.5(-0.06 %),249460,39572958000,196080,31102314000,592697224,59.17
20/08/2018,228780,36593140000,160.1(1.01 %),792960,126824790000,564180,90231650000,592876748,59.15
21/08/2018,333780,51611420000,163(1.81 %),392560,61157140000,58780,9545720000,593334138,59.12
22/08/2018,86390,14021720000,163(0.00 %),183380,29790360000,96990,15768640000,593278832,59.13
23/08/2018,174560,28426510000,163.3(0.18 %),234060,38117480000,59500,9690970000,593608952,59.1
24/08/2018,440,83900000,162.2(-0.67 %),205380,33442700000,204940,33358800000,593462352,59.11
27/08/2018,-215130,-34600350000,160.3(-1.17 %),355360,57414240000,570490,92014590000,593203982,59.13
28/08/2018,-177010,-28252210000,159.3(-0.62 %),538130,85817470000,715140,114069680000,592725352,59.16
29/08/2018,-563660,-89064390000,157.6(-1.07 %),264940,41902240000,828600,130966630000,592665352,59.17
30/08/2018,-444440,-69476820000,156.5(-0.70 %),628920,98562950000,1073360,168039770000,592963374,59.15
31/08/2018,-298370,-47004580000,156.7(0.13 %),1472290,232086990000,1770660,279091570000,593510304,59.11
04/09/2018,-266520,-41894350000,156.7(0.00 %),41930,6597890000,308450,48492240000,594296974,59.06
05/09/2018,-1095360,-142472030000,125.5(-2.65 %),81100,10396760000,1176460,152868790000,594932784,59.01
06/09/2018,-192020,-23775780000,122.1(-2.71 %),463290,57423370000,655310,81199150000,594936074,59.01
07/09/2018,273850,34507743000,127.1(4.10 %),609310,76781998000,335460,42274255000,594662224,59.03
10/09/2018,209700,26819580000,127.6(0.39 %),349760,44715800000,140060,17896220000,595461914,58.97
11/09/2018,1323060,169367080000,132(3.45 %),1887310,243288500000,564250,73921420000,594559934,59.04
12/09/2018,227160,30377030000,132.4(0.30 %),865200,115750960000,638040,85373930000,594152234,59.07
13/09/2018,86760,11453420000,132.1(-0.23 %),526810,69552420000,440050,58099000000,593965484,59.08
14/09/2018,289160,38624400000,133(0.68 %),728650,97161010000,439490,58536610000,593510264,59.11
17/09/2018,609600,82647330000,136(2.26 %),773570,104870830000,163970,22223500000,593273994,59.13
18/09/2018,108690,14857580000,138(1.47 %),1218500,167713160000,1109810,152855580000,592779051,59.16
19/09/2018,242530,33365840000,137.8(-0.14 %),577230,79426640000,334700,46060800000,592602111,59.17
20/09/2018,16120,2232420000,136(-1.31 %),360220,49192640000,344100,46960220000,592384561,59.19
21/09/2018,355780,48798190000,137.8(1.32 %),1518240,207863920000,1162460,159065730000,591592631,59.24
24/09/2018,110010,15110960000,137(-0.58 %),376860,51705440000,266850,36594480000,591550471,59.24
25/09/2018,-66030,-9012434700,136.9(-0.07 %),115460,15759135400,181490,24771570100,591616501,79.24
26/09/2018,-87870,-12003970000,136.5(-0.29 %),128580,17556160000,216450,29560130000,711748647,59.13
27/09/2018,-55350,-7711600000,138.5(1.47 %),321420,44410400000,376770,52122000000,711694077,59.14
28/09/2018,-186630,-25687510000,137.3(-0.87 %),225140,31009260000,411770,56696770000,711833640,59.13
01/10/2018,-127420,-17356520000,136.3(-0.73 %),1325710,180939460000,1453130,198295980000,711940504,59.12
02/10/2018,158850,21705445000,137(0.51 %),657230,89705545000,498380,68000100000,711781654,59.13
03/10/2018,51640,7060220000,136.9(-0.07 %),948940,129982970000,897300,122922750000,711812074,59.13
04/10/2018,-112900,-15356960000,136.9(0.00 %),43410,5921250000,156310,21278210000,712005634,59.12
05/10/2018,-14860,-2021500000,135.2(-1.24 %),33210,4499250000,48070,6520750000,712127604,59.11
08/10/2018,-62100,-8301100000,133(-1.63 %),152630,20402160000,214730,28703260000,712372274,59.1
09/10/2018,-398510,-52420160000,130.9(-1.58 %),210130,27678550000,608640,80098710000,712470284,59.09
10/10/2018,-329950,-42974230000,130(-0.69 %),314140,40917710000,644090,83891940000,712429214,59.1
11/10/2018,-365230,-45583821000,127(-2.31 %),125620,15843560000,490850,61427381000,712794444,59.07
12/10/2018,-32410,-4127730000,128.5(1.18 %),508380,64311430000,540790,68439160000,712466754,59.09
15/10/2018,-164470,-20825930000,125.7(-2.18 %),214870,27214480000,379340,48040410000,712670974,59.08
16/10/2018,-219960,-27723150000,126(0.24 %),2484100,312941110000,2704060,340664260000,712575748,59.09
17/10/2018,-170690,-21622871000,126.9(0.71 %),459400,58238099390,630090,79860970390,712746438,59.08
18/10/2018,-52940,-6657280000,126(-0.71 %),268350,33906290000,321290,40563570000,713243584,59.05
19/10/2018,-343240,-43216630000,126.8(0.63 %),1321030,157730052800,1664270,200946682800,713586824,59.03
22/10/2018,-130,-34900000,125.8(-0.79 %),1121100,133462090000,1121230,133496990000,713865464,59.01
23/10/2018,-440150,-54300658000,123.5(-1.83 %),1114810,132959838000,1554960,187260496000,714305614,58.99
24/10/2018,19300,2373710000,122.6(-0.73 %),699170,85816320000,679870,83442610000,713876057,59.01
25/10/2018,-203730,-24191210000,120(-2.12 %),522880,62318870000,726610,86510080000,713499415,59.03
26/10/2018,218330,26504390000,121.5(1.25 %),422970,51346750000,204640,24842360000,713924075,59.01
29/10/2018,-37860,-4540650000,120(-1.23 %),179540,21544040000,217400,26084690000,714164405,59.0
30/10/2018,-188780,-22412320000,117.3(-2.25 %),131690,15690537000,320470,38102857000,714353185,58.99
31/10/2018,-607870,-70756102000,116.1(-1.02 %),96810,11262554000,704680,82018656000,714961055,58.95
01/11/2018,-1039640,-119575930000,114.3(-1.55 %),391480,44963260000,1431120,164539190000,714692877,58.97
02/11/2018,-603690,-70337310000,118.5(3.67 %),742270,86817367120,1345960,157154677120,715296567,58.93
05/11/2018,-393670,-45569700000,116.5(-1.69 %),512300,59350800000,905970,104920500000,715205025,58.94
06/11/2018,-322070,-37800520000,117.7(1.03 %),326500,38389360000,648570,76189880000,716309645,58.87
07/11/2018,286120,34249560000,119.5(1.53 %),407420,48720960000,121300,14471400000,716936625,58.84
08/11/2018,196070,23583570000,120(0.42 %),300440,36149960000,104370,12566390000,717112155,58.83
09/11/2018,128610,15219670000,117(-2.50 %),245150,28939230000,116540,13719560000,717515575,58.8
12/11/2018,-33580,-3864080000,117(0.00 %),224920,26051360000,258500,29915440000,717411963,58.81
13/11/2018,-61520,-7087890000,116(-0.85 %),156420,18113510000,217940,25201400000,717359913,58.81
14/11/2018,393450,46226190000,117.5(1.29 %),440140,51726680000,46690,5500490000,717036313,58.83
15/11/2018,101450,11937470000,117(-0.43 %),250540,29247360000,149090,17309890000,717044273,58.83
16/11/2018,-101440,-11787470000,115(-1.71 %),175710,20525110000,277150,32312580000,717086503,58.83
19/11/2018,-108940,-12582630000,115.4(0.35 %),148890,17181640000,257830,29764270000,716984311,58.83
20/11/2018,228810,26549010000,116.5(0.95 %),597530,69348130000,368720,42799120000,716741321,58.85
21/11/2018,247410,28947150000,119.2(2.32 %),431950,50553630000,184540,21606480000,716586521,58.86
22/11/2018,211380,25333750000,120.1(0.76 %),662850,79491740000,451470,54157990000,716457531,58.86
23/11/2018,157820,18725240000,118(-1.75 %),360130,42737040000,202310,24011800000,716415383,58.87
