Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/11/2018,799070,96847860000,123.1(4.32 %),1247970,151548910000,448900,54701050000,715546757,58.92
27/11/2018,943230,118546400000,126.5(2.76 %),2378114,298545750000,1434884,179999350000,714443687,58.98
28/11/2018,980610,125477420000,128(1.19 %),1192290,152566750000,211680,27089330000,713298997,59.05
29/11/2018,711520,90516310000,126.3(-1.33 %),1092870,139060250000,381350,48543940000,712778487,59.08
30/11/2018,980700,125143710000,128(1.35 %),1721860,219773940000,741160,94630230000,711629407,59.14
03/12/2018,652810,86292230000,133.6(4.38 %),1162860,153646050000,510050,67353820000,710878227,59.18
04/12/2018,598620,80939600000,136.5(2.17 %),1438740,194493650000,840120,113554050000,710288539,59.22
05/12/2018,269790,36219273000,133(-2.56 %),635440,85402110000,365650,49182837000,710018749,59.23
06/12/2018,197070,26022020000,131.7(-0.98 %),902760,118685440000,705690,92663420000,709875301,59.24
07/12/2018,66440,8896140000,133.9(1.67 %),636310,85047350000,569870,76151210000,709707741,59.25
10/12/2018,426770,57860870000,135(0.82 %),805550,109185640000,378780,51324770000,709319111,59.27
11/12/2018,64950,8750830000,134.8(-0.15 %),592520,79781550000,527570,71030720000,709478951,59.26
12/12/2018,63510,8480230000,134(-0.59 %),1287650,172509700000,1224140,164029470000,709143591,59.28
13/12/2018,177754,24012730000,135(0.75 %),2094800,282791800000,1917046,258779070000,708935561,59.3
14/12/2018,158970,21438110000,135(0.00 %),346670,46753550000,187700,25315440000,708887781,59.3
17/12/2018,227100,30518480000,133.9(-0.81 %),1150740,154632500000,923640,124114020000,708407171,59.33
18/12/2018,238130,31397730000,131.7(-1.64 %),792360,104491330000,554230,73093600000,708101243,59.34
19/12/2018,-61840,-8012680000,129.1(-1.97 %),238270,30939120000,300110,38951800000,707921433,59.35
20/12/2018,-28510,-3580880000,126.2(-2.25 %),253280,32437020000,281790,36017900000,708348797,59.33
21/12/2018,-850730,-104431770000,122.5(-2.93 %),831710,102045480000,1682440,206477250000,707942657,59.35
24/12/2018,-125950,-15791200000,125.6(2.53 %),157040,19694900000,282990,35486100000,708085727,59.34
25/12/2018,-34900,-4310870000,124.6(-0.80 %),120120,14887900000,155020,19198770000,708247398,59.34
26/12/2018,76290,9455054000,124(-0.48 %),496560,61568395000,420270,52113341000,708171108,59.34
27/12/2018,-23710,-2893950000,123.2(0.16 %),491030,61287020000,514740,64180970000,709225243,59.28
28/12/2018,9870,1740600000,120(-2.60 %),769200,94109350000,759330,92368750000,708611063,59.31
02/01/2019,272270,33483000000,124(3.33 %),320840,39445974000,48570,5962974000,709225242,59.28
03/01/2019,261240,31978370000,122.9(-0.89 %),791540,96828580000,530300,64850210000,708933702,59.3
04/01/2019,200650,24763190000,125(1.71 %),324610,40029650000,123960,15266460000,709368422,59.27
07/01/2019,441570,57313890000,131(4.80 %),622760,80805444320,181190,23491554320,708926852,59.3
08/01/2019,113590,14756940000,130(-0.76 %),509280,66076060000,395690,51319120000,708589602,59.32
09/01/2019,266110,35026570000,131.9(1.46 %),575440,75839560000,309330,40812990000,708310792,59.33
10/01/2019,173170,22792210000,131.7(-0.15 %),282120,37120780000,108950,14328570000,708181832,59.34
11/01/2019,652560,87289740000,134(1.75 %),865360,115746150000,212800,28456410000,707593372,59.37
14/01/2019,252960,33940960000,135(0.75 %),581700,78018540000,328740,44077580000,707296420,59.39
15/01/2019,282910,38170650000,134.9(-0.07 %),483950,65288960000,201040,27118310000,706878880,59.41
16/01/2019,92500,12378840000,133(-1.41 %),781590,104679905000,689090,92301065000,706786380,59.42
17/01/2019,221980,29380370000,132.2(-0.60 %),724870,95954910000,502890,66574540000,706389998,59.44
18/01/2019,99740,13355610000,134(1.36 %),302610,40579780000,202870,27224170000,706288428,59.45
21/01/2019,-22280,-2949270000,133.8(-0.15 %),588060,78255420000,610340,81204690000,706451438,59.44
22/01/2019,11020,1481380000,134(0.15 %),255300,34192320000,244280,32710940000,706448028,59.44
23/01/2019,161070,21613274000,134.5(0.37 %),646550,86921436000,485480,65308162000,706286958,59.45
24/01/2019,190140,25713709000,135.5(0.74 %),2147940,290255344080,1957800,264541635080,706096818,59.46
25/01/2019,98320,13374108000,135.9(0.30 %),582730,79278115000,484410,65904007000,705998498,59.46
28/01/2019,193060,26294510000,136.5(0.44 %),470370,64058650000,277310,37764140000,705145488,59.51
29/01/2019,236650,32214103000,136.5(0.00 %),266420,36267669000,29770,4053566000,705568788,59.49
30/01/2019,96750,13163470000,135.5(-0.73 %),310970,42278480000,214220,29115010000,705725038,59.48
31/01/2019,8160,1172840000,135(-0.37 %),630250,85451376000,622090,84278536000,705463878,59.5
01/02/2019,449960,60545014000,135(0.00 %),576970,77559590000,127010,17014576000,0,0.0
11/02/2019,-47630,-6508646000,137(1.48 %),1114710,152537006000,1162340,159045652000,704744048,59.54
12/02/2019,250510,34520210000,138(0.73 %),2033370,279255690000,1782860,244735480000,703594538,59.6
13/02/2019,-90,24310000,138.3(0.22 %),541090,74327010000,541180,74302700000,703275558,59.62
14/02/2019,358840,49963535000,139.4(0.80 %),1121800,156294776000,762960,106331241000,704134788,59.57
15/02/2019,154350,21606363000,140.2(0.57 %),576610,80757612000,422260,59151249000,703980438,59.58
18/02/2019,123210,17346692000,142(1.28 %),935070,132071592560,811860,114724900560,703857228,59.59
19/02/2019,190850,27278890000,142.6(0.42 %),2049160,292541800000,1858310,265262910000,702054408,59.69
20/02/2019,236790,33881292000,143(0.28 %),1675420,239833930360,1438630,205952638360,703429588,59.61
21/02/2019,299140,43163910000,148.5(3.85 %),1478350,216181150000,1179210,173017240000,700930688,59.76
22/02/2019,389150,57992030000,148.9(0.27 %),671140,100021720000,281990,42029690000,701639858,59.71
25/02/2019,206940,31322288000,151.6(1.81 %),853530,129361873000,646590,98039585000,702534358,59.66
26/02/2019,-17220,-2409310000,146.1(-3.63 %),1396000,206546750000,1413220,208956060000,702208998,59.68
27/02/2019,7060,1030550000,147.7(1.10 %),377240,55739800000,370180,54709250000,702169888,59.68
28/02/2019,-333050,-46860793000,141.1(-4.47 %),1066760,155030905000,1399810,201891698000,702877568,59.64
01/03/2019,-471118,-66774830000,141.4(0.21 %),560320,79553690000,1031438,146328520000,702448928,59.67
04/03/2019,-459740,-65504460000,142.9(1.06 %),301890,43021590000,761630,108526050000,702563078,59.66
05/03/2019,28440,4035520000,142(-0.63 %),1040410,148058030000,1011970,144022510000,703040318,59.63
06/03/2019,-37680,-5246699680,141(-0.70 %),462930,64958130400,500610,70204830080,703107608,59.63
07/03/2019,0,0,139.7(-0.92 %),0,0,0,0,703107608,59.63
08/03/2019,-450630,-61828240000,137(-1.93 %),403010,55299050000,853640,117127290000,704099190,59.57
11/03/2019,-196810,-27125702000,137.6(0.44 %),123960,17060733000,320770,44186435000,703755048,59.59
12/03/2019,-362170,-50258080000,139(1.02 %),438790,60892250000,800960,111150330000,704516804,59.55
13/03/2019,-274090,-38141250000,138.3(-0.50 %),74050,10338950000,348140,48480200000,704951324,59.52
14/03/2019,-525710,-72241752000,137.2(-0.80 %),941740,129545156410,1467450,201786908410,704917018,59.53
15/03/2019,-745160,-102179370000,137(-0.15 %),354970,48679390000,1100130,150858760000,705096558,59.52
18/03/2019,-475800,-65776940000,138(0.73 %),203820,28185900000,679620,93962840000,705240878,59.51
19/03/2019,-306638,-42121700000,136.9(-0.80 %),737970,101262890000,1044608,143384590000,705657154,59.48
20/03/2019,-132170,-18041802000,138.5(1.17 %),689040,93630346160,821210,111672148160,706011166,59.46
21/03/2019,-57740,-7845016000,136(-1.81 %),204610,28476178000,262350,36321194000,706068906,59.46
22/03/2019,-15160,-2062835000,136.5(0.37 %),226510,30901512000,241670,32964347000,706084066,59.46
25/03/2019,278290,37618262000,136.5(0.00 %),303710,41058651000,25420,3440389000,705805776,59.48
26/03/2019,-81990,-11217290000,136.5(0.00 %),238600,32569770000,320590,43787060000,707515604,59.38
27/03/2019,-218410,-29865820000,136.5(0.00 %),280830,38337520000,499240,68203340000,707476444,59.38
28/03/2019,-333290,-45219910000,135.2(-0.95 %),388200,52786070000,721490,98005980000,707152904,59.4
29/03/2019,-373080,-50396430000,134.8(-0.30 %),510810,68921900000,883890,119318330000,706962684,59.41
01/04/2019,0,0,138.6(2.82 %),0,0,0,0,707461926,59.38
02/04/2019,251340,34971780000,139(0.29 %),1197990,166886230000,946650,131914450000,707167236,59.4
03/04/2019,-107310,-14806210000,138.5(-0.36 %),158440,21884270000,265750,36690480000,707892686,59.36
04/04/2019,-46680,-6449328000,138(-0.36 %),69400,9615401000,116080,16064729000,707364576,59.39
05/04/2019,-592550,-80893052000,136.3(-1.23 %),22520,3081294000,615070,83974346000,707957126,59.35
08/04/2019,140940,19336784000,137.2(0.66 %),467360,64117658760,326420,44780874760,707816186,59.36
09/04/2019,-281870,-38259162000,135.4(-1.31 %),275700,37440875970,557570,75700037970,708098056,59.34
10/04/2019,447180,60510132000,135.3(-0.07 %),493080,66735755000,45900,6225623000,707650876,59.37
11/04/2019,83540,11338947000,135.6(0.22 %),404570,54900966000,321030,43562019000,707567336,59.37
12/04/2019,182710,24699510000,135.7(0.07 %),410940,55599340000,228230,30899830000,708341764,59.33
16/04/2019,86080,11682959000,136(0.22 %),287920,39126831000,201840,27443872000,707298546,59.39
17/04/2019,15390,2071965000,135(-0.74 %),514610,69690156740,499220,67618191740,707283156,59.39
18/04/2019,216620,29269250000,135.2(0.15 %),432640,58456920000,216020,29187670000,707818694,59.36
19/04/2019,-36080,-4814340000,133(-1.63 %),103740,13910500000,139820,18724840000,707916795,59.35
22/04/2019,-5430,-734220000,129.6(-2.56 %),1086030,140877590000,1091460,141611810000,707454045,59.38
23/04/2019,-341420,-43736748000,127(-2.01 %),3461490,445008736000,3802910,488745484000,707449466,59.38
24/04/2019,-22310,-2880030000,129.5(1.97 %),335390,43311950000,357700,46191980000,707163587,59.4
25/04/2019,52820,6835170000,129.5(0.00 %),336900,43572370000,284080,36737200000,707684147,59.37
26/04/2019,16100,2085100000,129.8(0.23 %),516140,66963600000,500040,64878500000,707991337,59.35
02/05/2019,-114540,-14951480000,130(0.15 %),341790,44641430000,456330,59592910000,707916247,59.35
03/05/2019,-26770,-3506270000,131(0.77 %),151920,19827444000,178690,23333714000,708284807,59.33
06/05/2019,72040,9287529000,129.1(-1.45 %),171910,22190044000,99870,12902515000,708212767,59.34
07/05/2019,89040,11524330000,129.5(0.31 %),613910,79497590000,524870,67973260000,708005971,59.35
08/05/2019,-56380,-7283100000,128(-1.16 %),341730,43960910000,398110,51244010000,707878261,59.36
09/05/2019,-9550,-1245016000,128.2(0.16 %),131080,16834570000,140630,18079586000,708189657,59.34
10/05/2019,56800,7307860000,130.1(1.48 %),194960,25118080000,138160,17810220000,708302951,59.33
13/05/2019,198100,26348900000,133.9(2.92 %),899330,119254430000,701230,92905530000,708069809,59.35
14/05/2019,189410,25570720000,135.5(1.19 %),1186180,160083810000,996770,134513090000,707512279,59.38
15/05/2019,19000,2581670000,135.6(0.07 %),411830,55661900000,392830,53080230000,707445939,59.38
16/05/2019,26870,3653778000,136.4(0.59 %),411090,55894789940,384220,52241011940,707699477,59.37
17/05/2019,50690,6945900000,135.6(-0.59 %),282340,38453620000,231650,31507720000,707888846,59.36
20/05/2019,55630,7657520000,137.5(1.40 %),168910,23047410000,113280,15389890000,707855440,59.36
21/05/2019,-574010,-77633640000,133.5(-2.91 %),86820,11763960000,660830,89397600000,707979820,59.35
22/05/2019,-247600,-32874140000,132.1(-1.05 %),104560,13876630000,352160,46750770000,708030180,59.35
23/05/2019,-177010,-23369310000,132.1(0.00 %),186270,24577470000,363280,47946780000,707990116,59.35
24/05/2019,-538460,-70602590000,130.5(-1.21 %),48990,6442320000,587450,77044910000,708551956,59.32
27/05/2019,156560,20833299000,134(2.68 %),180410,23947152000,23850,3113853000,708395396,59.33
28/05/2019,-219470,-28955020000,132(-1.49 %),320690,42442740000,540160,71397760000,708783386,59.3
29/05/2019,112270,14900247000,132.9(0.68 %),126340,16766831000,14070,1866584000,708502596,59.32
30/05/2019,-216500,-28671850000,131.5(-1.05 %),209440,27728660000,425940,56400510000,709058906,59.29
31/05/2019,-368050,-48026784000,129.5(-1.52 %),186080,24290357720,554130,72317141720,709087146,59.29
03/06/2019,-137990,-17787587000,128(-1.16 %),242600,31220930000,380590,49008517000,709128336,59.28
04/06/2019,-51690,-6628260000,128.6(0.47 %),254580,32675390000,306270,39303650000,709398576,59.27
05/06/2019,-61600,-7892140000,127.5(-0.86 %),182410,23420690000,244010,31312830000,709826416,59.24
06/06/2019,-284060,-35933140000,126.5(-0.78 %),2417950,305874280000,2702010,341807420000,710190966,59.22
07/06/2019,-237330,-30085140000,126.6(0.08 %),214210,27156910000,451540,57242050000,710358256,59.21
10/06/2019,-299600,-38048434000,126.9(0.24 %),33060,4198443000,332660,42246877000,710062616,59.23
11/06/2019,-325430,-41001820000,125.5(-1.10 %),377070,47664660000,702500,88666480000,710678436,59.2
12/06/2019,-162540,-20380551000,125.2(-0.24 %),389340,48837335000,551880,69217886000,710840976,59.19
13/06/2019,-229840,-28432780000,123.2(-1.60 %),995180,122810880000,1225020,151243660000,710308286,59.22
14/06/2019,-248110,-30572640000,123.7(0.41 %),213730,26417799000,461840,56990439000,711318926,59.16
17/06/2019,232470,28669510000,123.7(0.00 %),1032070,127290370000,799600,98620860000,710591772,59.2
18/06/2019,237060,29267750000,123(-0.57 %),998020,123141030000,760960,93873280000,710570479,59.2
19/06/2019,-119180,-14697611000,123.4(0.33 %),568740,70151737000,687920,84849348000,710968576,59.18
20/06/2019,-471910,-58198197000,123.3(-0.08 %),391980,48342443000,863890,106540640000,711440486,59.15
21/06/2019,176280,22343138000,125.5(1.78 %),2187740,274411105000,2011460,252067967000,711264206,59.16
24/06/2019,-191190,-23798554000,123.1(-1.91 %),78470,9771540000,269660,33570094000,711455396,59.15
25/06/2019,-150710,-18646319000,123.4(0.24 %),155530,19233103000,306240,37879422000,711606106,59.14
26/06/2019,-129550,-15802650000,123.5(0.08 %),428280,53086710000,557830,68889360000,712778649,59.08
27/06/2019,-93370,-11539370000,123.1(-0.32 %),808720,99673570000,902090,111212940000,712647429,59.08
28/06/2019,-78900,-9625746000,123(-0.08 %),465430,57016052600,544330,66641798600,711994426,59.12
01/07/2019,-200840,-25024052000,125(1.63 %),401210,49998351000,602050,75022403000,712903569,59.07
02/07/2019,4760,573427000,125.1(0.08 %),317480,39647746000,312720,39074319000,712898809,59.07
03/07/2019,156820,19678402000,126(0.72 %),212860,26702832000,56040,7024430000,712741989,59.08
04/07/2019,8820,1110790000,126.2(0.16 %),322120,40656380000,313300,39545590000,713142690,59.05
05/07/2019,111600,14079490000,126.2(0.00 %),347710,43860430000,236110,29780940000,713207700,59.05
08/07/2019,-60890,-7615985000,124.2(-1.58 %),316800,39419285000,377690,47035270000,712682459,59.08
09/07/2019,-43260,-5308580000,125(0.64 %),7286049,900824480000,7329309,906133060000,712478920,59.09
10/07/2019,15360,1905750000,125(0.00 %),174810,21852590000,159450,19946840000,712440227,59.09
11/07/2019,34270,4290373000,125.2(0.16 %),130230,16310414000,95960,12020041000,712676089,59.08
12/07/2019,-138980,-17325140000,124(-0.96 %),36990,4620500000,175970,21945640000,713265282,59.05
15/07/2019,-190220,-23503916000,123.2(-0.65 %),155020,19172889000,345240,42676805000,713005289,59.06
16/07/2019,-55430,-6873566000,124(0.65 %),268000,33202469000,323430,40076035000,713060719,59.06
17/07/2019,9030,1089478000,125.4(1.13 %),387150,48379060000,378120,47289582000,713051689,59.06
18/07/2019,82300,10267702000,124.6(-0.64 %),374140,46691302000,291840,36423600000,712969389,59.06
19/07/2019,158900,19983555000,126.9(1.85 %),592870,74797414000,433970,54813859000,712810489,59.07
22/07/2019,-4040,-509370000,125.5(-1.10 %),420730,52948690000,424770,53458060000,712615542,59.08
23/07/2019,-190190,-23798620000,125.4(-0.08 %),291620,36479770000,481810,60278390000,712615762,59.08
24/07/2019,-42750,-5407359000,125.6(0.16 %),141090,17722642000,183840,23130001000,713047469,59.06
25/07/2019,-207190,-25938750000,125.1(-0.40 %),239090,29922250000,446280,55861000000,713074327,59.06
26/07/2019,-180940,-22648358000,124.5(-0.48 %),89960,11242282000,270900,33890640000,713435599,59.04
29/07/2019,-612102,-75495090000,123.5(-0.80 %),127430,15725180000,739532,91220270000,713575347,59.03
30/07/2019,-186280,-23202323000,123.5(0.00 %),223710,27865817000,409990,51068140000,714213979,58.99
31/07/2019,-355080,-43793750000,123.2(-0.24 %),9613900,1187292300000,9968980,1231086050000,713819797,59.02
01/08/2019,-137320,-17008160000,124.2(0.81 %),485640,60231230000,622960,77239390000,714420929,58.98
02/08/2019,-222840,-27634900000,124(-0.16 %),372960,46159870000,595800,73794770000,714734259,58.96
05/08/2019,-72880,-8912840000,122(-1.61 %),491540,60576930000,564420,69489770000,714997899,58.95
06/08/2019,-43090,-5139957000,120.2(-1.48 %),273300,32821557000,316390,37961514000,714645379,58.97
07/08/2019,112210,13596543000,121(0.67 %),394950,47836447000,282740,34239904000,714533169,58.97
08/08/2019,-43800,-5308043000,120.9(-0.08 %),291980,35269589000,335780,40577632000,714576969,58.97
09/08/2019,26430,3211610000,121(0.08 %),364020,44133420000,337590,40921810000,714995749,58.95
12/08/2019,-38940,-4693773000,120.6(-0.33 %),276010,33294228000,314950,37988001000,714589479,58.97
13/08/2019,-296940,-35234172000,118(-2.16 %),312740,37170683000,609680,72404855000,714886419,58.95
14/08/2019,-39310,-4676696000,118.7(0.59 %),257300,30618088000,296610,35294784000,714925729,58.95
15/08/2019,50980,6116936000,122(2.78 %),310950,36990875000,259970,30873939000,714874749,58.96
16/08/2019,523210,64864520000,124.1(1.72 %),637520,78918660000,114310,14054140000,715135969,58.94
19/08/2019,292020,36416191000,124.9(0.64 %),436010,54377729000,143990,17961538000,714059519,59.0
20/08/2019,656430,78852700000,124.4(-0.40 %),1180930,144245450000,524500,65392750000,714204609,58.99
21/08/2019,-86980,-10792570000,123.9(-0.40 %),198740,24620530000,285720,35413100000,714174183,59.0
22/08/2019,45430,5620331000,124(0.08 %),315330,39085298560,269900,33464967560,713444639,59.04
23/08/2019,-302090,-38984173000,123(-0.81 %),333870,41219857000,635960,80204030000,713746729,59.02
26/08/2019,-110510,-13302549000,120.5(-2.03 %),289330,34934390800,399840,48236939800,713857239,59.01
27/08/2019,-410280,-49042129000,119(-1.24 %),189320,22664127000,599600,71706256000,714267519,58.99
28/08/2019,-138380,-16546920000,119.4(0.34 %),156460,18719300000,294840,35266220000,714489856,58.98
29/08/2019,305110,37067860000,123(3.02 %),688504,83380020000,383394,46312160000,714490886,58.98
30/08/2019,185220,22902768000,123(0.00 %),422730,52250584000,237510,29347816000,713915569,59.01
03/09/2019,449530,55718120000,124(0.81 %),820890,101747210000,371360,46029090000,714465706,58.98
04/09/2019,203580,25164928000,123.8(-0.16 %),499980,61775353860,296400,36610425860,714759016,58.96
05/09/2019,-278580,-34067839000,122(-1.45 %),291550,35728277520,570130,69796116520,715037596,58.95
06/09/2019,171130,21002658000,122.8(0.66 %),315500,38710502000,144370,17707844000,714866466,58.96
09/09/2019,94550,11673580000,124.5(1.38 %),414820,51300890000,320270,39627310000,714102274,59.0
10/09/2019,33230,4096550000,123.7(-0.64 %),732910,90666420000,699680,86569870000,714088092,59.0
11/09/2019,-183210,-22579316000,122.1(-1.29 %),39790,4913461000,223000,27492777000,714921896,58.95
12/09/2019,-350260,-42703531000,122(-0.08 %),117210,14284004000,467470,56987535000,715272156,58.93
13/09/2019,-246490,-30073240000,122.1(0.08 %),18740,2287660000,265230,32360900000,714427742,58.98
16/09/2019,-305920,-36924720000,121.5(-0.49 %),65280,7882160000,371200,44806880000,714621478,58.97
17/09/2019,94750,11605720000,122.5(0.82 %),134050,16411750000,39300,4806030000,714914898,58.95
18/09/2019,350070,43204659000,123.7(0.98 %),426890,52643197000,76820,9438538000,715379746,58.93
19/09/2019,200010,24680523000,123.6(-0.08 %),391180,48240078000,191170,23559555000,715179736,58.94
20/09/2019,-583320,-71185998000,122.1(-1.21 %),619290,75819854000,1202610,147005852000,715763056,58.9
23/09/2019,166740,20776423000,124.5(1.97 %),462780,57638544000,296040,36862121000,715596316,58.91
24/09/2019,227020,28785653000,126.9(1.93 %),382760,48454183000,155740,19668530000,715369296,58.93
25/09/2019,56200,7099791000,126.4(-0.39 %),69920,8835477000,13720,1735686000,715313096,58.93
26/09/2019,353430,45710570000,130(2.85 %),507750,65553450000,154320,19842880000,714460721,58.98
27/09/2019,259990,33797788000,130.1(0.08 %),344980,44877346000,84990,11079558000,714699676,58.97
30/09/2019,129690,16828430000,129.7(-0.31 %),539160,70012250000,409470,53183820000,713882111,59.01
01/10/2019,-254020,-32605230000,128(-1.31 %),75880,9740980000,329900,42346210000,713962595,59.01
02/10/2019,-485090,-61503154000,127(-0.78 %),613360,77685080000,1098450,139188234000,714523565,58.98
03/10/2019,-136630,-17127571000,129(1.57 %),157050,19960030000,293680,37087601000,714660195,58.97
04/10/2019,-151510,-19634980000,128.6(-0.31 %),109170,14129620000,260680,33764600000,713771315,59.02
07/10/2019,106390,13722626000,129.1(0.39 %),212020,27355370000,105630,13632744000,714505315,58.98
08/10/2019,25650,3307892000,129(-0.08 %),102190,13175059000,76540,9867167000,714479665,58.98
09/10/2019,-165190,-21100100000,127(-1.55 %),119290,15244370000,284480,36344470000,715023929,58.95
10/10/2019,-70010,-8878490000,127(0.00 %),120930,15403650000,190940,24282140000,715006289,58.95
11/10/2019,-19350,-2448290000,128(0.79 %),368620,47020650000,387970,49468940000,714734215,58.96
14/10/2019,107140,13745677000,128.6(0.47 %),574770,73783012250,467630,60037335250,714627075,58.97
15/10/2019,-287730,-36978220000,128.3(-0.23 %),620390,79574980000,908120,116553200000,714495109,58.98
16/10/2019,97710,12743611000,130.4(1.64 %),359030,46682974000,261320,33939363000,714817095,58.96
17/10/2019,340950,44992210000,131(0.46 %),569520,75032530000,228570,30040320000,714137293,59.0
18/10/2019,431300,57023460000,132.5(1.15 %),589150,77920930000,157850,20897470000,714285053,58.99
21/10/2019,124390,16882160000,133.6(0.83 %),578360,77621760000,453970,60739600000,713968013,59.01
22/10/2019,173680,23268500000,132.5(-0.82 %),792460,105906000000,618780,82637500000,713561353,59.03
23/10/2019,-80990,-10706330000,132.3(-0.15 %),298830,39402050000,379820,50108380000,713363453,59.04
24/10/2019,44410,5900640000,132.6(0.23 %),99590,13220900000,55180,7320260000,713717833,59.02
25/10/2019,196090,26282753000,134.5(1.43 %),226940,30416285000,30850,4133532000,713587265,59.03
28/10/2019,7300,975660000,133.8(-0.52 %),61150,8205670000,53850,7230010000,714250173,58.99
29/10/2019,299830,39695590000,134.1(0.22 %),357340,47401940000,57510,7706350000,713948013,59.01
30/10/2019,-435750,-57905500000,132(-1.57 %),180550,23892900000,616300,81798400000,713836613,59.01
31/10/2019,-1251450,-163237080000,130(-1.52 %),491760,63491440000,1743210,226728520000,713548703,59.03
01/11/2019,408790,53984930000,132.4(1.85 %),642660,84786030000,233870,30801100000,712963553,59.06
04/11/2019,124270,16350740000,131.3(-0.83 %),1270560,166639850000,1146290,150289110000,713070993,59.06
05/11/2019,-714670,-92663124000,129.2(-1.60 %),325000,42223470000,1039670,134886594000,714196613,58.99
06/11/2019,-242580,-31387436000,130.1(0.70 %),432190,56206388000,674770,87593824000,714439193,58.98
07/11/2019,-491510,-63803060000,129.1(-0.77 %),121850,15425510000,613360,79228570000,714252822,58.99
08/11/2019,-634690,-82097726000,129.2(0.08 %),168500,21772860000,803190,103870586000,715665393,58.91
11/11/2019,-209430,-27114754000,129.3(0.08 %),55190,7142075000,264620,34256829000,715874823,58.9
12/11/2019,-1354940,-173258970000,127.5(-1.39 %),177140,22646000000,1532080,195904970000,716298114,58.87
