Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/11/2019,-1103570,-139015200000,125.5(-1.57 %),1848860,231139090000,2952430,370154290000,717076744,58.83
14/11/2019,-321030,-40553550000,125.9(0.32 %),84390,10511130000,405420,51064680000,717256974,58.82
15/11/2019,-1212450,-149479257000,123(-2.30 %),157010,19401114000,1369460,168880371000,719926813,58.66
18/11/2019,-660550,-79978500000,120.8(-1.79 %),202730,24534790000,863280,104513290000,720587363,58.63
19/11/2019,-41780,-5117386000,124.4(2.98 %),315750,38761765000,357530,43879151000,720629143,58.62
20/11/2019,149380,18523120000,124(-0.32 %),837270,103821480000,687890,85298360000,720479763,58.63
21/11/2019,192910,23576680000,122(-1.61 %),779730,95434780000,586820,71858100000,720780261,58.62
22/11/2019,56490,6916030000,121.5(-0.41 %),6860220,835969030000,6803730,829053000000,720952491,58.61
25/11/2019,97000,11868990000,122.9(1.15 %),324320,39725310000,227320,27856320000,721166065,58.59
26/11/2019,81900,10228200000,123(0.08 %),1264900,156110760000,1183000,145882560000,720912325,58.61
27/11/2019,20940,2591471000,122.1(-0.73 %),76260,9380237000,55320,6788766000,720030523,58.66
28/11/2019,60560,7369430000,122.1(0.00 %),579590,70263740000,519030,62894310000,720545265,58.63
29/11/2019,50900,6184350000,121.5(-0.49 %),1702560,207288076560,1651660,201103726560,719919063,58.67
02/12/2019,-180830,-21392189000,118.3(-2.63 %),574510,68232230920,755340,89624419920,720803320,58.61
03/12/2019,-625240,-72777936000,116.4(-1.61 %),490380,57179379680,1115620,129957315680,721428560,58.58
04/12/2019,-180730,-21112010000,118.8(2.06 %),299700,35178670000,480430,56290680000,720606740,58.63
05/12/2019,-74900,-8823220000,117.8(-0.84 %),2158110,255070786970,2233010,263894006970,721684190,58.56
06/12/2019,-545840,-63745720000,116.3(-1.27 %),297650,34755860000,843490,98501580000,721631170,58.57
09/12/2019,100680,11909340000,118.1(1.55 %),1039950,122254190000,939270,110344850000,721512920,58.57
10/12/2019,117100,13841220000,118.2(0.08 %),1254114,148041946800,1137014,134200726800,722012250,58.55
11/12/2019,-39740,-4660960000,118.6(0.34 %),1005590,118729260000,1045330,123390220000,721470710,58.58
12/12/2019,42440,5058848000,119.2(0.51 %),397960,47440192000,355520,42381344000,722009550,58.55
13/12/2019,-8910,-1056413000,118(-1.01 %),716000,85443443660,724910,86499856660,722018460,58.54
16/12/2019,204490,24207220000,118.7(0.59 %),649340,76871820000,444850,52664600000,721814580,58.56
17/12/2019,36610,4304210000,117.1(-1.35 %),647440,76073500000,610830,71769290000,721705930,58.56
18/12/2019,658220,78064892000,118.6(1.28 %),1505550,178523578920,847330,100458686920,721119140,58.6
19/12/2019,734350,87835120000,119.7(0.93 %),1698940,203326390000,964590,115491270000,719901370,58.67
20/12/2019,-107410,-12913250000,120(0.25 %),1198810,143832770000,1306220,156746020000,719102420,58.71
23/12/2019,128760,15337750000,118(-1.67 %),397960,47438000000,269200,32100250000,719204280,58.71
24/12/2019,266260,31564540000,118.6(0.51 %),360790,42759090000,94530,11194550000,719269780,58.7
25/12/2019,1040,128252000,118(-0.51 %),22710,2699035000,21670,2570783000,720096140,58.66
26/12/2019,61780,7233880000,117(-0.85 %),82130,9630090000,20350,2396210000,720654038,58.62
27/12/2019,31460,3725900000,118.2(1.03 %),101340,11887990000,69880,8162090000,720647236,58.62
30/12/2019,266260,31564535000,116.5(-1.44 %),360790,42759089000,94530,11194554000,719736640,58.68
31/12/2019,-102620,-11995120000,116.5(0.00 %),64770,7597010000,167390,19592130000,720507476,58.63
02/01/2020,51990,6126279000,117.9(1.20 %),147810,17379214000,95820,11252935000,720577356,58.63
03/01/2020,320730,38055728000,118.3(0.34 %),330020,39157831000,9290,1102103000,720256626,58.65
06/01/2020,118730,13938902000,117.4(-0.76 %),422986,49680757732,304256,35741855732,720137896,58.65
07/01/2020,269920,31924429000,118.5(0.94 %),297110,35137213000,27190,3212784000,719867976,58.67
08/01/2020,563240,66528780000,118.8(0.25 %),615220,72666230000,51980,6137450000,719381348,58.7
09/01/2020,177400,21101870000,118.6(-0.17 %),1126480,134054680000,949080,112952810000,719242778,58.7
10/01/2020,181090,21502440000,118.9(0.25 %),809800,96243440000,628710,74741000000,718849398,58.73
13/01/2020,-50530,-5928430000,117.4(-1.26 %),399800,47373330000,450330,53301760000,718711968,58.73
14/01/2020,100150,11800460000,117.8(0.34 %),611050,71963130000,510900,60162670000,718672088,58.74
15/01/2020,126290,14858570000,117.8(0.00 %),641720,75486890000,515430,60628320000,718384848,58.75
16/01/2020,130450,15417240000,118.2(0.34 %),439820,51875350000,309370,36458110000,718329920,58.76
17/01/2020,287110,33993250000,118.6(0.34 %),537950,63705160000,250840,29711910000,718133274,58.77
20/01/2020,64770,7684020000,119(0.34 %),1389300,165253650000,1324530,157569630000,718301714,58.76
21/01/2020,106150,12739770000,121(1.68 %),1364580,163451210000,1258430,150711440000,718012014,58.77
22/01/2020,52230,6328110000,121.3(0.25 %),2572620,312306900000,2520390,305978790000,717514064,58.8
30/01/2020,-669350,-78046210000,116.6(-3.87 %),1382930,162161224330,2052280,240207434330,718629134,58.74
31/01/2020,-453850,-51196580000,108.5(-6.95 %),839780,93847100000,1293630,145043680000,717495284,58.8
03/02/2020,261610,27694670000,108.3(-0.18 %),875760,92667222000,614150,64972552000,717968354,58.78
04/02/2020,-503330,-53252880000,105(-3.05 %),823890,87836460000,1327220,141089340000,717475794,58.81
05/02/2020,-368090,-39932630000,106.6(1.52 %),1027860,108156230000,1395950,148088860000,717104114,58.83
06/02/2020,-242570,-26076275000,107.5(0.84 %),1506810,161946006240,1749380,188022281240,719234244,58.7
07/02/2020,288550,31531216000,110.2(2.51 %),2131150,232728735360,1842600,201197519360,718945694,58.72
10/02/2020,-61400,-6602097000,109(-1.09 %),559030,60650573000,620430,67252670000,719007094,58.72
11/02/2020,-263500,-28386059000,107.2(-1.65 %),682510,73613175400,946010,101999234400,719270594,58.7
12/02/2020,-99330,-10664540000,107.2(0.00 %),396660,42725920000,495990,53390460000,718963264,58.72
13/02/2020,27340,2920180000,106.9(-0.28 %),362580,38761130000,335240,35840950000,719221114,58.71
14/02/2020,-68840,-7338344000,106.6(-0.28 %),570600,60866541200,639440,68204885200,719411424,58.69
17/02/2020,82440,8862300000,107.5(0.84 %),777510,83493225000,695070,74630925000,719328984,58.7
18/02/2020,-251390,-26702380000,105.5(-1.86 %),233790,24914020000,485180,51616400000,719703134,58.68
19/02/2020,-154490,-16292850000,106.4(0.85 %),462730,49072069000,617220,65364919000,719734864,58.68
20/02/2020,-68680,-7307552000,106.4(0.00 %),301640,32103296000,370320,39410848000,719803544,58.67
21/02/2020,122330,13269490000,108.5(1.97 %),586750,63738910000,464420,50469420000,719661514,58.68
24/02/2020,224840,23936480000,106.4(-1.94 %),710920,75666110000,486080,51729630000,719703255,58.68
25/02/2020,453670,48658510000,108(1.50 %),1523430,163995500000,1069760,115336990000,719090149,58.71
26/02/2020,-659860,-69831910000,105(-2.78 %),699640,74152020000,1359500,143983930000,719330623,58.7
27/02/2020,666670,70623220000,107.4(2.29 %),1697240,179412950000,1030570,108789730000,718647733,58.74
28/02/2020,-357090,-37395390000,104.5(-2.70 %),7625030,799660550000,7982120,837055940000,718464293,58.75
02/03/2020,-275500,-28789750000,104.5(0.00 %),1038470,108883124080,1313970,137672874080,719117993,58.71
03/03/2020,-103660,-10915398000,105.3(0.77 %),1669950,175859253480,1773610,186774651480,719221653,58.71
04/03/2020,-201360,-21125830000,104.8(-0.47 %),715710,75219440000,917070,96345270000,720006573,58.66
05/03/2020,-23670,-2488400000,104.5(-0.29 %),544670,57199600000,568340,59688000000,720399963,58.64
06/03/2020,94720,9869824000,104.2(-0.29 %),692670,72077664000,597950,62207840000,719351963,58.7
09/03/2020,298120,30576160000,97(-6.91 %),1281570,127998820000,983450,97422660000,719889599,58.67
10/03/2020,560830,56152504000,101.7(4.85 %),1002570,100325008000,441740,44172504000,718493013,58.75
11/03/2020,1206490,123625600000,101.6(-0.10 %),2157690,221193430000,951200,97567830000,717377919,58.81
12/03/2020,322890,32011300000,100.9(-0.69 %),2433250,239247040000,2110360,207235740000,716438119,58.87
13/03/2020,-132740,-12846279000,99.1(-1.78 %),1274170,125069683000,1406910,137915962000,717096373,58.83
16/03/2020,-162390,-15751830000,97(-2.12 %),669890,65124972900,832280,80876802900,717258763,58.82
17/03/2020,-700690,-67266240000,96(-1.03 %),746550,71507242930,1447240,138773482930,717959453,58.78
18/03/2020,-454450,-43430710000,95(-1.04 %),454140,43505310000,908590,86936020000,717679801,58.79
19/03/2020,-454450,-43430710000,89(-6.32 %),410980,39371362000,865430,82802072000,718868353,58.73
20/03/2020,-380270,-34307870000,90(1.12 %),1768310,159627540000,2148580,193935410000,717067969,58.83
23/03/2020,-378310,-32113307000,83.7(-7.00 %),384690,32540448000,763000,64653755000,719626933,58.68
24/03/2020,-103550,-8786870000,86.1(2.87 %),342070,29500570000,445620,38287440000,719178465,58.71
25/03/2020,417560,37980870000,92(6.85 %),1991740,182079740000,1574180,144098870000,718821095,58.73
26/03/2020,1133140,106515160000,94(2.17 %),4000130,376001429820,2866990,269486269820,718179783,58.77
27/03/2020,644900,60932700000,94.1(0.11 %),2838850,267154030000,2193950,206221330000,716187115,58.88
30/03/2020,194740,17825390000,91.2(-3.08 %),1170370,106945770000,975630,89120380000,716978655,58.83
31/03/2020,-385280,-35210200000,91(-0.22 %),1088400,99896720000,1473680,135106920000,717430215,58.81
01/04/2020,47920,4611200000,94(3.30 %),629510,58757240000,581590,54146040000,718144655,58.77
03/04/2020,-101530,-9566640000,95(1.06 %),1127340,106883070000,1228870,116449710000,717443055,58.81
06/04/2020,-639990,-61366520000,96.2(1.26 %),325850,31194330000,965840,92560850000,717836535,58.79
07/04/2020,297450,29298825000,98.5(2.39 %),2141180,209538003140,1843730,180239178140,719218235,58.71
08/04/2020,71390,7067610000,99(0.51 %),1853230,40442490000,1781840,33374880000,719146845,58.71
09/04/2020,-6780,-678678000,100.1(1.11 %),1093660,109648657040,1100440,110327335040,719153625,58.71
10/04/2020,152810,15219876000,99.6(-0.50 %),788790,78529096320,635980,63309220320,719000815,58.72
13/04/2020,-69590,-6904310000,99.1(-0.50 %),772750,76665450000,842340,83569760000,718749055,58.73
14/04/2020,246720,24425280000,99(-0.10 %),1350400,133802628440,1103680,109377348440,718823685,58.73
15/04/2020,-133110,-13250682000,99.2(0.20 %),325770,32409724000,458880,45660406000,718956795,58.72
16/04/2020,-361390,-35886027000,99.3(0.10 %),1205530,119629531470,1566920,155515558470,719318185,58.7
17/04/2020,-835460,-71413711300,99.3(0.00 %),1119040,109056906320,1954500,180470617620,720153645,58.65
20/04/2020,-426050,-42738353650,100(0.70 %),788070,97769309890,1214120,140507663540,720579695,58.63
21/04/2020,70520,6819250000,96.8(-3.20 %),3457600,337507080000,3387080,330687830000,718789191,58.73
22/04/2020,-691730,-67197260000,97.5(0.72 %),985390,95429910000,1677120,162627170000,719893671,58.67
23/04/2020,-942450,-91092890000,96.1(-1.44 %),163690,15832130000,1106140,106925020000,720603631,58.63
24/04/2020,-958760,-96954475000,102.8(6.97 %),717710,72499033120,1676470,169453508120,723102115,58.48
27/04/2020,-513530,-53420859000,102.8(0.00 %),370080,38673368000,883610,92094227000,723615645,58.45
28/04/2020,-548300,-55259120000,100.5(-2.24 %),550200,55441733000,1098500,110700853000,724163945,58.42
29/04/2020,-762410,-75637710000,99(-1.49 %),620700,61574690000,1383110,137212400000,723028261,58.49
04/05/2020,-93090,-8971138000,97.6(-1.41 %),575930,56503565750,669020,65474703750,724442691,58.41
05/05/2020,239070,23641371000,100.5(2.97 %),2317400,231199828720,2078330,207558457720,724203621,58.42
06/05/2020,18170,1781110000,101.5(1.00 %),1905800,192111180000,1887630,190330070000,724728577,58.39
07/05/2020,391520,39980927000,103.4(1.87 %),2655150,271649080840,2263630,231668153840,723793931,58.44
08/05/2020,505847,53642337500,105(1.55 %),1784420,188453842500,1278573,134811505000,723288084,58.47
11/05/2020,839240,89714440000,108.5(3.33 %),1047590,111999040000,208350,22284600000,723150121,58.48
12/05/2020,1399800,154957384000,113.9(4.98 %),1565540,173313183000,165740,18355799000,721049044,58.6
13/05/2020,899744,102149840000,113.7(-0.18 %),2357420,266910260000,1457676,164760420000,721259290,58.59
14/05/2020,713770,80880261000,113(-0.62 %),897660,101690583000,183890,20810322000,719435530,58.69
15/05/2020,-236380,-26347090000,110.8(-1.95 %),1952520,216911690000,2188900,243258780000,719612580,58.68
18/05/2020,-17030,-1923613000,111.1(0.27 %),673880,74736055900,690910,76659668900,719688940,58.68
19/05/2020,-96130,-10860180000,112.6(1.35 %),551050,62488270000,647180,73348450000,719373160,58.7
20/05/2020,457810,52136555000,114(1.24 %),835010,95017516000,377200,42880961000,719327260,58.7
21/05/2020,579660,66274750000,115(0.88 %),1029740,117834190000,450080,51559440000,719644982,58.68
22/05/2020,380670,43550715000,114.4(-0.52 %),666280,76221001000,285610,32670286000,718366930,58.75
25/05/2020,751410,87391112000,117.6(2.80 %),1006230,117027470510,254820,29636358510,717615520,58.8
26/05/2020,364220,42813106000,117.6(0.00 %),622710,73097684000,258490,30284578000,717251300,58.82
27/05/2020,55240,6441760000,115(-2.21 %),359730,41803840000,304490,35362080000,718184642,58.77
28/05/2020,27060,3112860000,114.8(-0.17 %),547360,63028940000,520300,59916080000,717787772,58.79
29/05/2020,202760,23301355000,115(0.17 %),1265690,145069074320,1062930,121767719320,716966240,58.83
01/06/2020,314890,36696879000,116.1(0.96 %),774640,90148532000,459750,53451653000,716866610,58.84
02/06/2020,289400,33700740000,116(-0.09 %),631820,73532620000,342420,39831880000,716665250,58.85
03/06/2020,337480,39419050000,116.6(0.52 %),947590,110368513000,610110,70949463000,716239730,58.88
04/06/2020,336130,39577920000,117.8(1.03 %),600720,70733420240,264590,31155500240,715903600,58.9
05/06/2020,552390,65389740000,119.2(1.19 %),602180,71293370000,49790,5903630000,715991262,58.89
08/06/2020,532910,65310765000,122.8(3.02 %),813510,99664791000,280600,34354026000,715370690,58.93
09/06/2020,-117660,-14799660000,125(1.79 %),612500,76451180000,730160,91250840000,715330542,58.93
10/06/2020,187770,23550618000,123(-1.60 %),817400,101868589560,629630,78317971560,715182920,58.94
11/06/2020,164330,20350440000,122.3(-0.57 %),482970,59775770000,318640,39425330000,714418458,58.98
12/06/2020,-1084570,-127442083000,118(-3.52 %),505930,59297910000,1590500,186739993000,716103160,58.88
15/06/2020,-701150,-80733472000,112(-5.08 %),530210,61729640000,1231360,142463112000,716804310,58.84
16/06/2020,-34370,-3931519000,117(4.46 %),1184250,137359183540,1218620,141290702540,716838680,58.84
17/06/2020,-38870,-4511360000,115.6(-1.20 %),159120,18454140000,197990,22965500000,716043458,58.89
18/06/2020,-107920,-12439168000,115.2(-0.35 %),163720,18906497000,271640,31345665000,716985470,58.83
19/06/2020,-751840,-86591449000,115(-0.17 %),650300,74904342830,1402140,161495791830,717737310,58.79
22/06/2020,-290420,-33486370000,115.4(0.35 %),181390,20902120000,471810,54388490000,717041398,58.83
23/06/2020,-318080,-36918358000,116(0.52 %),417850,48467996000,735930,85386354000,718345810,58.76
24/06/2020,-24010,-2821565000,117.1(0.95 %),239240,28092715000,263250,30914280000,718369820,58.75
25/06/2020,-155000,-17936685000,116.4(-0.60 %),174880,20254796000,329880,38191481000,718524820,58.75
26/06/2020,-200210,-23218910000,115.9(-0.43 %),50340,5837080000,250550,29055990000,718799778,58.73
29/06/2020,-200210,-23218913000,111.9(-3.45 %),50340,5837076000,250550,29055989000,718925240,58.72
30/06/2020,-200210,-23218913000,112.7(0.71 %),50340,5837076000,250550,29055989000,719125450,58.71
01/07/2020,222810,25335670000,114.7(1.77 %),293660,33410990000,70850,8075320000,718700748,58.74
02/07/2020,-52870,-5962460000,113(-1.48 %),368160,41826030000,421030,47788490000,719145888,58.71
03/07/2020,103250,11758625000,114.1(0.97 %),554070,63139483000,450820,51380858000,718944028,58.72
06/07/2020,290366,33590519612,116.5(2.10 %),1409010,162852202300,1118644,129261682688,718653662,58.74
07/07/2020,3400,406239000,116(-0.43 %),542450,63162519000,539050,62756280000,718650262,58.74
08/07/2020,23840,2765708000,115.5(-0.43 %),625340,72372403280,601500,69606695280,718626422,58.74
09/07/2020,21840,2587880000,115.9(0.35 %),1034080,120048690000,1012240,117460810000,717676710,58.79
10/07/2020,-61640,-7138670000,115.3(-0.52 %),1211630,146315440000,1273270,153454110000,718016980,58.77
13/07/2020,-203030,-23406178000,114.8(-0.43 %),489460,56412800000,692490,79818978000,718869252,58.73
14/07/2020,38280,4354887000,115.2(0.35 %),322800,36924295340,284520,32569408340,718830972,58.73
15/07/2020,66730,7794170000,116(0.69 %),1256380,146376470000,1189650,138582300000,718351280,58.76
16/07/2020,263570,30620140000,117.5(1.29 %),1025259,119652110000,761689,89031970000,718500610,58.75
17/07/2020,257510,30077790000,116.8(-0.60 %),408450,47706090000,150940,17628300000,718243162,58.76
20/07/2020,17470,2030470000,115.7(-0.94 %),554890,64308730000,537420,62278260000,718553690,58.74
21/07/2020,-296440,-34094450000,116(0.26 %),1478590,170302450000,1775030,204396900000,717722790,58.79
22/07/2020,-349080,-40066316000,114.1(-1.64 %),661350,76043086810,1010430,116109402810,718871212,58.73
23/07/2020,-88290,-10060210000,114.2(0.09 %),691560,78827570000,779850,88887780000,717244630,58.82
24/07/2020,-350610,-39346828000,111.1(-2.71 %),551470,61620936820,902080,100967764820,719310112,58.7
27/07/2020,-863140,-90586110000,103.4(-6.93 %),634850,66285900000,1497990,156872010000,718780550,58.73
28/07/2020,190470,20434720000,109.9(6.29 %),908220,97049510000,717750,76614790000,718594110,58.74
29/07/2020,41550,4573000000,106(-3.55 %),729140,77653310000,687590,73080310000,718623870,58.74
30/07/2020,41550,4572991000,109(2.83 %),926990,77653305000,885440,73080314000,719899682,58.67
31/07/2020,253520,27469330000,107(-1.83 %),636310,68752190000,382790,41282860000,719314430,58.7
03/08/2020,-130800,-14255079000,109.2(2.06 %),284560,31058731000,415360,45313810000,720002020,58.66
04/08/2020,7860,936240000,111.3(1.92 %),501300,55459290000,493440,54523050000,719757450,58.67
05/08/2020,-169380,-19009709000,112.1(0.72 %),532930,59783228000,702310,78792937000,720163540,58.65
06/08/2020,376380,43061469000,114.8(2.41 %),561650,64233752000,185270,21172283000,719787160,58.67
07/08/2020,359610,41519120000,115.5(0.61 %),707310,81633440000,347700,40114320000,719043730,58.72
10/08/2020,-292150,-33812756000,114.5(-0.87 %),530010,61048074000,822160,94860830000,719719700,58.68
11/08/2020,-98910,-11318790000,114.5(0.00 %),1018950,116640960000,1117860,127959750000,718811890,58.73
12/08/2020,687350,79446549000,115.6(0.96 %),859900,99378471000,172550,19931922000,719131260,58.71
13/08/2020,385930,44856390000,116.4(0.69 %),603990,70169340000,218060,25312950000,718325670,58.76
14/08/2020,-239860,-28063107000,116.7(0.26 %),253060,29682892800,492920,57745999800,718985190,58.72
17/08/2020,-5010,-621770000,117(0.26 %),90450,10544840000,95460,11166610000,718822434,58.73
18/08/2020,-286330,-33292734420,115.6(-1.20 %),177350,11319273900,463680,44612008320,719276530,58.7
19/08/2020,-314080,-36287670000,115.3(-0.26 %),131250,15179012000,445330,51466682000,719590610,58.68
20/08/2020,-348980,-40216320000,115.2(-0.09 %),210670,24316020000,559650,64532340000,719139724,58.71
21/08/2020,-437600,-50553612000,115.6(0.35 %),95980,11072439000,533580,61626051000,720377190,58.64
24/08/2020,-822730,-95924728000,116.5(0.78 %),254310,29657631000,1077040,125582359000,721199920,58.59
25/08/2020,-580130,-68005187000,117.3(0.69 %),176490,20688385000,756620,88693572000,721780050,58.56
26/08/2020,-789800,-92906950000,117.1(-0.17 %),214230,25225600000,1004030,118132550000,722569850,58.51
27/08/2020,-320060,-37564819000,117.2(0.09 %),102280,12003921000,422340,49568740000,722889910,58.49
28/08/2020,114630,13484092000,119.3(1.79 %),896440,106229889000,781810,92745797000,722775280,58.5
31/08/2020,61380,7477291000,121(1.42 %),606150,72978465000,544770,65501174000,722713900,58.5
01/09/2020,77590,9466990000,123.2(1.82 %),433630,53131760000,356040,43664770000,722109701,58.54
03/09/2020,174720,21653049000,124.7(1.22 %),1374900,170619465220,1200180,148966416220,722368611,58.52
04/09/2020,463860,57647160000,125(0.24 %),1318600,164225440000,854740,106578280000,721281131,58.59
07/09/2020,611340,77734630000,126(0.80 %),1829440,232091440000,1218100,154356810000,720629771,58.62
08/09/2020,-608560,-75843207000,124.2(-1.43 %),1537910,192090545720,2146470,267933752720,721901971,58.55
09/09/2020,-273300,-33650998000,123.8(-0.32 %),131940,16223246000,405240,49874244000,722175271,58.54
10/09/2020,-217480,-27150310000,124.7(0.73 %),259920,32437400000,477400,59587710000,721435255,58.58
11/09/2020,-410580,-50882429000,123.8(-0.72 %),615780,76332582000,1026360,127215011000,722803331,58.5
14/09/2020,-308280,-38317689000,124.2(0.32 %),521950,65014630000,830230,103332319000,723111611,58.48
15/09/2020,113210,14095738000,124.8(0.48 %),345170,42929737000,231960,28833999000,722998401,58.49
16/09/2020,-347610,-43204823000,124.2(-0.48 %),51630,6419069000,399240,49623892000,723346011,58.47
17/09/2020,-195830,-24432410000,124.5(0.24 %),177510,22128160000,373340,46560570000,723201549,58.48
18/09/2020,-16230,-1728870000,126.4(1.53 %),578020,72731540000,594250,74460410000,723458899,58.46
21/09/2020,469070,60704780000,130.1(2.93 %),949790,122636290000,480720,61931510000,722908349,58.49
22/09/2020,229140,29765124000,129.6(-0.38 %),597660,77581250090,368520,47816126090,722859861,58.5
23/09/2020,-77540,-10047350000,129.2(-0.31 %),132580,17184410000,210120,27231760000,723053619,58.49
24/09/2020,-481110,-61547130000,127.3(-1.47 %),326110,41794964310,807220,103342094310,723418511,58.46
25/09/2020,-190330,-24315403000,127.7(0.31 %),318720,40700989000,509050,65016392000,723608841,58.45
28/09/2020,-956590,-122314058000,128.3(0.47 %),121770,15565242000,1078360,137879300000,724565431,58.4
29/09/2020,-1601180,-175969097000,109.2(-14.89 %),332110,36662523000,1933290,212631620000,726166611,58.31
30/09/2020,-488190,-53258390000,108.9(-0.27 %),57010,6230000000,545200,59488390000,724293469,58.41
01/10/2020,-429990,-46747150000,109.3(0.37 %),766290,83424770000,1196280,130171920000,725149539,58.37
02/10/2020,-648400,-70426810000,108(-1.19 %),538800,58536640000,1187200,128963450000,726454029,58.29
05/10/2020,-760476,-81798300000,107.3(-0.65 %),54260,5841260000,814736,87639560000,726944969,58.26
06/10/2020,-985710,-105533016000,107(-0.28 %),97670,10458905000,1083380,115991921000,727524119,58.23
07/10/2020,-937240,-100524240000,108(0.93 %),387960,41551180000,1325200,142075420000,728550319,58.17
08/10/2020,-385230,-41247820000,106.9(-1.02 %),565160,60655410000,950390,101903230000,729063617,58.14
09/10/2020,-261380,-27888447000,106.7(-0.19 %),236840,25280248480,498220,53168695480,729107969,58.14
12/10/2020,-385230,-35839819680,107(0.28 %),565160,59512794240,950390,95352613920,729493199,58.12
13/10/2020,26520,2841890000,107.1(0.09 %),956190,102610580000,929670,99768690000,731416077,58.01
14/10/2020,-14270,-1512730000,107.4(0.28 %),925590,99170980000,939860,100683710000,731436347,58.0
15/10/2020,268220,28813760000,107.5(0.09 %),1411110,151506160000,1142890,122692400000,730912307,58.03
16/10/2020,229710,24686480000,107.4(-0.09 %),744170,79919060000,514460,55232580000,730486757,58.06
19/10/2020,125820,13612208000,107.7(0.28 %),754730,81453947010,628910,67841739010,728857199,58.15
20/10/2020,-472870,-50426760000,106.2(-1.39 %),126750,13520790000,599620,63947550000,730703517,58.05
21/10/2020,-49110,-5230040000,106.4(0.19 %),198170,21096940000,247280,26326980000,730914111,58.03
22/10/2020,-1129770,-119722063000,106.7(0.28 %),222590,23546077000,1352360,143268140000,730508949,58.06
