Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/10/2020,93150,10034830000,110(3.09 %),344740,37334450000,251590,27299620000,731535761,58.0
26/10/2020,349310,39059000000,110.5(0.45 %),387650,43348870000,38340,4289870000,731397451,58.01
27/10/2020,369680,37886906880,109.6(-0.81 %),488280,50629944420,118600,12743037540,729696809,58.1
28/10/2020,-156080,-16895805000,107.4(-2.01 %),519310,55994542000,675390,72890347000,729852889,58.1
29/10/2020,-213100,-22748270000,106.9(-0.47 %),504730,53830030000,717830,76578300000,876537669,58.06
30/10/2020,-778410,-82179801000,108(1.03 %),649430,69501557000,1427840,151681358000,730844399,78.03
02/11/2020,-55060,-5934720000,107.6(-0.37 %),847400,91124420000,902460,97059140000,876371779,58.07
03/11/2020,-256130,-27552700000,107.7(0.09 %),494780,53232930000,750910,80785630000,876731359,58.05
04/11/2020,254980,27626825000,108(0.28 %),414420,44880192000,159440,17253367000,876372929,58.07
05/11/2020,781100,85240072000,108.8(0.74 %),830920,90631483000,49820,5391411000,875591829,58.1
06/11/2020,327270,35630281000,108.8(0.00 %),654180,71251162460,326910,35620881460,875264559,58.12
09/11/2020,58200,6357583000,108.8(0.00 %),294440,32073195000,236240,25715612000,875206359,58.12
10/11/2020,-1126561,-121912647319,107.5(-1.19 %),117750,12765774000,1244311,134678421319,876332920,58.07
11/11/2020,-753130,-80292647000,107.5(0.00 %),404470,43294121000,1157600,123586768000,877086050,58.03
12/11/2020,-628417,-67206120000,107(-0.47 %),114650,12268120000,743067,79474240000,877239649,58.03
13/11/2020,-405550,-43498480000,107.4(0.37 %),632110,67821950000,1037660,111320430000,878349030,57.97
16/11/2020,252680,27260980000,107.1(-0.28 %),958370,103297490000,705690,76036510000,878373260,57.97
17/11/2020,-120490,-12934488000,107.6(0.47 %),741640,79522636280,862130,92457124280,877987827,57.99
18/11/2020,931330,101319001000,109.4(1.67 %),1092730,118907357000,161400,17588356000,877056497,58.03
19/11/2020,889140,97296134000,109.7(0.27 %),1575290,172377451000,686150,75081317000,876167357,58.08
20/11/2020,531590,58412169000,110.9(1.09 %),1043630,114885456000,512040,56473287000,875635767,58.1
23/11/2020,373410,41242930000,110.6(-0.27 %),988620,109208650000,615210,67965720000,876067581,58.08
24/11/2020,81900,9057755000,109.6(-0.90 %),431070,47402240750,349170,38344485750,875180457,58.12
25/11/2020,212250,23393380000,110.5(0.82 %),502030,55225610000,289780,31832230000,876367930,58.07
26/11/2020,-49480,-5416358000,109.9(-0.54 %),404430,44454661000,453910,49871019000,876417410,58.07
27/11/2020,-794420,-86619080000,109.8(-0.09 %),751510,82082890000,1545930,168701970000,876170349,58.08
30/11/2020,-39600,-4315218000,108.2(-1.46 %),1191190,129443131400,1230790,133758349400,877251430,58.03
01/12/2020,900220,98122089000,109.7(1.39 %),1311700,142905997000,411480,44783908000,875906209,58.09
02/12/2020,209760,22974336000,109(-0.64 %),292620,32020052000,82860,9045716000,875696449,58.1
03/12/2020,369270,40430480000,109.5(0.46 %),885300,96900500000,516030,56470020000,876348487,58.07
04/12/2020,-246700,-26921290000,109(-0.46 %),437530,47751990000,684230,74673280000,876514986,58.06
07/12/2020,380830,41887960000,110(0.92 %),647820,71128670000,266990,29240710000,875943026,58.09
08/12/2020,-216140,-23584251000,109.2(-0.73 %),417000,45711066840,633140,69295317840,875409189,58.11
09/12/2020,208450,9255808960,109.7(0.46 %),619820,52631027520,411370,43375218560,875200739,58.12
10/12/2020,636886,71699620000,112(2.10 %),1391190,156370820000,754304,84671200000,874669336,58.15
11/12/2020,108380,12225900000,112.6(0.54 %),1072250,120450270000,963870,108224370000,874063556,58.18
14/12/2020,-322880,-36345130000,113.4(0.71 %),869040,98247520000,1191920,134592650000,873738192,58.19
15/12/2020,-195013,-218042340000,111.2(-1.94 %),30979,34670030000,225992,252712370000,874034209,58.18
16/12/2020,-163650,-18182970000,111.6(0.36 %),747080,83256280000,910730,101439250000,874369849,58.16
17/12/2020,-226640,-25115554000,110.4(-1.08 %),538890,59599890000,765530,84715444000,877118773,58.03
18/12/2020,-105600,-116511110000,110.4(0.00 %),107065,118217300000,212665,234728410000,876233988,58.07
21/12/2020,-141900,-15626780000,111(0.54 %),486530,53887030000,628430,69513810000,876577146,58.06
22/12/2020,-424660,-46766300000,109.9(-0.99 %),282730,31121290000,707390,77887590000,877317666,58.02
23/12/2020,-80253,-8808408700,110.2(0.27 %),598660,66032501000,678913,74840909700,878821586,57.95
24/12/2020,-554770,-60334090000,108.7(-1.36 %),180420,19692680000,735190,80026770000,879294322,57.93
25/12/2020,-271380,-29535280000,109(0.28 %),47390,5152742000,318770,34688022000,879647736,57.91
28/12/2020,-467710,-50864923000,108.7(-0.28 %),145130,15807661000,612840,66672584000,880115446,57.89
29/12/2020,-24470,-2668666000,109.2(0.46 %),169390,18480437000,193860,21149103000,880139916,57.89
30/12/2020,-41115,-44993840000,108.8(-0.37 %),88601,96990680000,129716,141984520000,880558442,57.87
31/12/2020,-8322,-9066830000,108.8(0.00 %),15828,17285440000,24150,26352270000,881113002,57.84
04/01/2021,-746000,-81505340000,109.3(0.46 %),335200,36647330000,1081200,118152670000,880971668,57.85
05/01/2021,492000,54314360000,110.8(1.37 %),1134200,124796010000,642200,70481650000,880479668,57.87
06/01/2021,155400,17241580000,109.8(-0.90 %),605400,67139090000,450000,49897510000,880324268,57.88
07/01/2021,-27110,-29869790000,110.4(0.55 %),44250,48786880000,71360,78656670000,880875686,57.85
08/01/2021,-15670,-17494920000,112(1.45 %),66220,74133160000,81890,91628080000,881132186,57.84
11/01/2021,162700,18549940000,115.9(3.48 %),642900,73647600000,480200,55097660000,880589368,57.87
12/01/2021,16710,19450440000,116.3(0.35 %),59210,68859730000,42500,49409290000,881267456,57.83
13/01/2021,250900,29223460000,114.5(-1.55 %),534000,62011703800,283100,32788243800,880171368,57.89
14/01/2021,-1045600,-118388900000,113.1(-1.22 %),505400,57255555700,1551000,175644455700,881216968,57.84
15/01/2021,-103700,-11839920000,113.9(0.71 %),314200,35642280000,417900,47482200000,881320668,57.83
18/01/2021,-31960,-36542830000,113.3(-0.53 %),35780,40968810000,67740,77511640000,881237935,57.83
19/01/2021,-54000,-5596710000,107.7(-4.94 %),1126772,126590207600,1180772,132186917600,881694268,57.81
20/01/2021,939400,101633900000,109(1.21 %),1647300,178121758800,707900,76487858800,880754868,57.86
21/01/2021,77500,8383240000,110.3(1.19 %),586800,64357550000,509300,55974310000,880677368,57.86
22/01/2021,-98150,-107346420000,108.7(-1.45 %),69960,76615260000,168110,183961680000,881670741,57.81
25/01/2021,-1067700,-115964740000,108.2(-0.46 %),356700,38784870000,1424400,154749610000,882726568,57.76
26/01/2021,-807600,-85889410000,106.7(-1.39 %),339400,36331178000,1147000,122220588000,883534168,57.72
27/01/2021,-94870,-98961630000,103.3(-3.19 %),56580,59531870000,151450,158493500000,882934879,57.75
28/01/2021,-175300,-17420390000,96.1(-6.97 %),886900,86336266400,1062200,103756656400,884658168,57.67
29/01/2021,320700,32150270000,102.8(6.97 %),1245900,124984750000,925200,92834480000,884337468,57.69
01/02/2021,84160,87513070000,102.7(-0.10 %),224770,233295210000,140610,145782140000,883610765,57.72
02/02/2021,1140900,120253470000,106.4(3.60 %),2462100,259245790000,1321200,138992320000,882469865,57.78
03/02/2021,128930,140462710000,109.7(3.10 %),199750,216554870000,70820,76092160000,881929301,57.8
04/02/2021,593800,64371470000,108.8(-0.82 %),1027100,111323868000,433300,46952398000,880586765,57.87
05/02/2021,902600,98732340000,109.6(0.74 %),1746800,191094180000,844200,92361840000,879684165,57.91
08/02/2021,-139790,-146092820000,105.3(-3.92 %),140300,148679010000,280090,294771830000,880321207,57.88
09/02/2021,-243800,-25734970000,108(2.56 %),2174800,233084996500,2418600,258819966500,881325865,57.83
17/02/2021,-104900,-112981640000,108.7(0.65 %),97530,105244560000,202430,218226200000,880096546,57.89
18/02/2021,-17740,-19197300000,109(0.28 %),91760,99237860000,109500,118435160000,881073446,57.84
19/02/2021,-1078800,-116280380000,108(-0.92 %),540500,58252970000,1619300,174533350000,883631065,57.72
22/02/2021,-165654,-178199300000,107.5(-0.46 %),41750,44901700000,207404,223101000000,882843498,57.76
23/02/2021,-996400,-106353960000,107(-0.47 %),1077700,115077510400,2074100,221431470400,886284005,57.59
24/02/2021,-118940,-126618140000,105.8(-1.12 %),24560,26272350000,143500,152890490000,884857758,57.66
25/02/2021,-221830,-233274000000,104.6(-1.13 %),69570,73351910000,291400,306625910000,886204706,57.6
26/02/2021,-132060,-136956140000,104.8(0.19 %),104560,108687560000,236620,245643700000,886918106,57.56
01/03/2021,-752200,-79195080000,105.6(0.76 %),506900,53446566000,1259100,132641646000,888067806,57.51
02/03/2021,-160806,-168857220000,104.9(-0.66 %),29700,31426800000,190506,200284020000,890473102,57.39
03/03/2021,-1006700,-104952980000,104.5(-0.38 %),520200,54246602600,1526900,159199582600,890682573,57.38
04/03/2021,-72250,-74941430000,103.4(-1.05 %),51740,54115150000,123990,129056580000,892692170,57.29
05/03/2021,-265180,-270848810000,103(-0.39 %),15770,16119580000,280950,286968390000,894317037,57.21
08/03/2021,-1991400,-203851310000,102.2(-0.78 %),74300,7600808200,2065700,211452118200,896048273,57.13
09/03/2021,-271490,-273040000000,100.5(-1.66 %),16470,16585950000,287960,289625950000,896286037,57.11
10/03/2021,-184130,-185522870000,101.1(0.60 %),20570,20705190000,204700,206228060000,898804837,56.99
11/03/2021,-1143600,-117431000000,102.8(1.68 %),186300,19100450000,1329900,136531450000,901748073,56.85
12/03/2021,-560094,-57506359252,102.2(-0.58 %),727900,74803320000,1287994,132309679252,902308167,56.83
15/03/2021,-168900,-17309500000,102.2(0.00 %),1005500,102924397000,1174400,120233897000,902477067,56.82
16/03/2021,-221560,-223359480000,101(-1.17 %),60770,61479470000,282330,284838950000,904765971,56.71
17/03/2021,-203110,-203926070000,100.5(-0.50 %),28280,28436320000,231390,232362390000,905740563,56.66
18/03/2021,-900800,-91663240000,102.5(1.99 %),130200,13270387000,1031000,104933627000,907624567,56.57
19/03/2021,-117640,-119735440000,101.7(-0.78 %),175640,178595860000,293280,298331300000,909057379,56.5
22/03/2021,-170373,-172069050000,100.8(-0.88 %),32280,32741330000,202653,204810380000,911023038,56.41
23/03/2021,-1872000,-187559200000,100.2(-0.60 %),379800,38021410000,2251800,225580610000,912336667,56.35
24/03/2021,-514309,-51187014600,98.7(-1.50 %),287400,28522740800,801709,79709755400,912850976,56.32
25/03/2021,-1340400,-132380500000,98.5(-0.20 %),344200,33979315000,1684600,166359815000,914191376,56.26
26/03/2021,-597400,-58310070000,97.4(-1.12 %),614600,59986555000,1212000,118296625000,914788776,56.23
29/03/2021,-437500,-43267970000,99(1.64 %),857800,84829200000,1295300,128097170000,915226276,56.21
30/03/2021,-221900,-22018310000,99.2(0.20 %),2705700,268934335000,2927600,290952645000,915448176,56.2
31/03/2021,-141970,-139865380000,98.4(-0.81 %),35490,35023610000,177460,174888990000,917654127,56.09
01/04/2021,-186750,-186841300000,101(2.64 %),169910,170028050000,356660,356869350000,917686131,56.09
02/04/2021,-101700,-10420680000,102.7(1.68 %),528000,54492050000,629700,64912730000,918946031,56.03
05/04/2021,1240,1918140000,102.6(-0.10 %),53760,55945030000,52520,54026890000,919432931,56.01
06/04/2021,-499800,-50574050000,101.5(-1.07 %),373400,38018887900,873200,88592937900,919433431,56.01
07/04/2021,-90410,-90706510000,100.1(-1.38 %),73080,73454240000,163490,164160750000,922188107,55.88
08/04/2021,-302800,-30265420000,99.9(-0.20 %),1051800,104972100400,1354600,135237520400,920640331,55.95
09/04/2021,-9730,-9775150000,99.8(-0.10 %),82790,82464810000,92520,92239960000,921743965,55.9
12/04/2021,-550800,-55090900000,100(0.20 %),1330000,132840470000,1880800,187931370000,921288431,55.92
13/04/2021,-7370,-7185110000,100(0.00 %),161850,162899540000,169220,170084650000,922449365,55.86
14/04/2021,-166370,-165056130000,99.3(-0.70 %),66640,66176330000,233010,231232460000,923220265,55.83
15/04/2021,-16280,-16206850000,99.1(-0.20 %),118020,117458950000,134300,133665800000,924195365,55.78
16/04/2021,-152740,-148718130000,96.9(-2.22 %),10440,10204730000,163180,158922860000,925145965,55.73
19/04/2021,-2740660,-262570634000,96.1(-0.83 %),900400,86360410000,3641060,348931044000,927456691,55.62
20/04/2021,-131063,-129699080000,99.3(3.33 %),139580,137306700000,270643,267005780000,926035865,55.69
22/04/2021,233700,-12121401600,98(-1.31 %),1592900,114583862400,1359200,126705264000,928533629,55.57
23/04/2021,985100,96539400000,99.5(1.53 %),1655700,162390246100,670600,65850846100,927548529,55.62
26/04/2021,-41451,-40271420000,96(-3.52 %),262680,254498430000,304131,294769850000,929486814,55.53
27/04/2021,-5420,-4972780000,95.7(-0.31 %),301840,288381230000,307260,293354010000,929972231,55.5
28/04/2021,-728600,-68741480000,93.7(-2.09 %),1540600,145726090400,2269200,214467570400,928745843,55.56
29/04/2021,-2335200,-216088850000,93.5(-0.21 %),1033600,96387640000,3368800,312476490000,931081043,55.45
04/05/2021,-510800,-46630640000,91.6(-2.03 %),1104000,101714750000,1614800,148345390000,931315205,55.44
05/05/2021,-701200,-64599790000,92(0.44 %),1024500,94486316000,1725700,159086106000,932016405,55.4
06/05/2021,-317230,-287327240000,89.6(-2.61 %),75350,68121260000,392580,355448500000,933750995,55.32
07/05/2021,-109000,-95718150000,87(-2.90 %),112150,97867290000,221150,193585440000,934812851,55.27
10/05/2021,512100,46255450000,93(6.90 %),2787200,255630340000,2275100,209374890000,935766605,55.23
11/05/2021,-29530,-27122730000,91.2(-1.94 %),61890,57458860000,91420,84581590000,936234833,55.2
12/05/2021,-1500,-214720000,91.8(0.66 %),681100,61780430000,682600,61995150000,936063405,55.21
13/05/2021,28430,25787100000,90.5(-1.42 %),60950,55329450000,32520,29542350000,938634897,55.09
14/05/2021,-1274600,-114913580000,89.5(-1.10 %),646400,58120794000,1921000,173034374000,937053705,55.16
17/05/2021,-2001100,-176108530000,87.2(-2.57 %),475300,41855970000,2476400,217964500000,939054805,55.07
18/05/2021,-100790,-87989090000,87(-0.23 %),6810,5945360000,107600,93934450000,939576016,55.04
19/05/2021,-125400,-110169390000,87.5(0.57 %),93090,81883240000,218490,192052630000,940710516,54.99
20/05/2021,-434700,-38108180000,88(0.57 %),567300,49695712800,1002000,87803892800,941751412,54.94
21/05/2021,-113720,-9866870000,89.2(1.36 %),2319700,206794335000,2433420,216661205000,941865132,54.93
24/05/2021,530100,48204210000,91.2(2.24 %),801000,72789050000,270900,24584840000,941335032,54.96
25/05/2021,366400,33166000000,90.5(-0.77 %),910200,82399820000,543800,49233820000,940968632,54.98
26/05/2021,53550,48325860000,91(0.55 %),99510,89756890000,45960,41431030000,944028945,54.83
27/05/2021,73730,67132760000,90.5(-0.55 %),147920,134500240000,74190,67367480000,943409542,54.86
28/05/2021,47470,43241740000,91.1(0.66 %),65110,59284920000,17640,16043180000,943302214,54.86
31/05/2021,-179791,-16279025500,90.5(-0.66 %),827200,75112240000,1006991,91391265500,939400923,55.05
01/06/2021,-40730,-36737420000,89.9(-0.66 %),13380,12091780000,54110,48829200000,943074714,54.88
02/06/2021,-66610,-59459550000,89.4(-0.56 %),20340,18155560000,86950,77615110000,943054014,54.88
03/06/2021,-435700,-39331470000,90.2(0.89 %),618500,55732470000,1054200,95063940000,944310314,54.82
04/06/2021,-1913300,-171780700000,89.5(-0.78 %),570700,51358310000,2484000,223139010000,946223614,54.73
07/06/2021,3120,3000030000,89.4(-0.11 %),76100,67747340000,72980,64747310000,943287794,54.87
08/06/2021,-1157198,-104523469116,89.7(0.34 %),1247600,112825525400,2404798,217348994516,947349612,54.67
09/06/2021,132100,11849910000,89.1(-0.67 %),754100,67426820000,622000,55576910000,947217512,54.68
10/06/2021,101040,90749100000,92.2(3.48 %),174800,157770170000,73760,67021070000,944709892,54.8
11/06/2021,469800,43199850000,92(-0.22 %),614200,56449564000,144400,13249714000,945737312,54.75
14/06/2021,33440,30743300000,92.5(0.54 %),107550,99591850000,74110,68848550000,945888114,54.74
15/06/2021,496500,46023400000,92.9(0.43 %),1811600,168219513800,1315100,122196113800,944906412,54.79
16/06/2021,625100,57761870000,91.8(-1.18 %),1540300,142451280000,915200,84689410000,944281312,54.82
17/06/2021,692500,63390510000,91(-0.87 %),832900,76211980000,140400,12821470000,943588812,54.85
18/06/2021,1049306,96751452000,92.1(1.21 %),3227600,297283930000,2178294,200532478000,942539506,54.9
21/06/2021,-1049200,-95475230000,90.6(-1.63 %),414500,38082200000,1463700,133557430000,943588706,54.85
22/06/2021,2960,2754970000,90.6(0.00 %),126020,114664320000,123060,111909350000,942997378,54.88
23/06/2021,-44700,-4119500000,90(-0.66 %),509000,45823880000,553700,49943380000,943603806,54.85
24/06/2021,-245624,-21928991200,88.7(-1.44 %),353500,31464830000,599124,53393821200,943849430,54.84
25/06/2021,41700,37191740000,89.7(1.13 %),60920,54334870000,19220,17143130000,943663319,54.85
28/06/2021,227900,20438520000,89.2(-0.56 %),363900,32608990000,136000,12170470000,943204530,54.87
29/06/2021,103670,93712300000,91(2.02 %),113950,102997670000,10280,9285370000,943338228,54.86
30/06/2021,13680,12367420000,90.4(-0.66 %),96138,87084900000,82458,74717480000,942740734,54.89
01/07/2021,5260,4718370000,90.9(0.55 %),85060,77260990000,79800,72542620000,942078634,54.92
02/07/2021,218000,19828790000,90.1(-0.88 %),925700,83906870000,707700,64078080000,942711234,54.89
05/07/2021,-152900,-12255801600,89.2(-1.00 %),363300,30728832000,516200,42984633600,942864134,54.89
06/07/2021,-44580,-39587780000,87(-2.47 %),77310,68737880000,121890,108325660000,941685808,54.94
07/07/2021,208110,183702610000,89.8(3.22 %),224210,197785480000,16100,14082870000,940151406,55.02
08/07/2021,36160,32130880000,88.4(-1.56 %),66730,59130320000,30570,26999440000,940021306,55.02
09/07/2021,21420,18729790000,87(-1.58 %),90400,79154970000,68980,60425180000,940388692,55.0
12/07/2021,222800,18928640000,86.3(-0.80 %),624300,53671690000,401500,34743050000,940430234,55.0
13/07/2021,-1156400,-97966890000,84.3(-2.32 %),402900,34193410000,1559300,132160300000,941586634,54.95
14/07/2021,-39500,-2766240000,85(0.83 %),2072200,176149420000,2111700,178915660000,941626134,54.95
15/07/2021,100860,86014620000,85.2(0.24 %),197140,168127280000,96280,82112660000,936865590,55.17
16/07/2021,521400,44805150000,85.9(0.82 %),587700,50492040000,66300,5686890000,940096134,55.02
19/07/2021,143800,121796500000,85(-1.05 %),151130,127989850000,7330,6193350000,938312550,55.1
20/07/2021,144100,12461840000,85.9(1.06 %),1517700,128940278800,1373600,116478438800,938514034,55.09
21/07/2021,22800,1988520000,85.3(-0.70 %),1020600,87260260000,997800,85271740000,938491234,55.1
22/07/2021,599800,51782600000,86.8(1.76 %),765400,66122910000,165600,14340310000,937891434,55.12
23/07/2021,122130,106092380000,87.6(0.92 %),162280,141196350000,40150,35103970000,936486381,55.19
26/07/2021,3560,3168200000,88.9(1.48 %),25870,22988000000,22310,19819800000,936925481,55.17
27/07/2021,-411700,-36186190000,87.5(-1.57 %),288900,25578140000,700600,61764330000,937046234,55.16
28/07/2021,9250,8030960000,86.9(-0.69 %),54550,47409020000,45300,39378060000,936426281,55.19
29/07/2021,7230,6488680000,86.8(-0.12 %),49220,42739930000,41990,36251250000,936220181,55.2
30/07/2021,-48400,-41827560000,86.1(-0.81 %),26020,22448360000,74420,64275920000,936660644,55.18
02/08/2021,-485800,-41984930000,86.5(0.46 %),536500,46407440000,1022300,88392370000,937113644,55.16
03/08/2021,-154900,-13551360000,87.1(0.69 %),571000,49756970000,725900,63308330000,937268544,55.15
04/08/2021,176100,15332270000,87.1(0.00 %),1201500,104765550000,1025400,89433280000,937092444,55.16
05/08/2021,-952000,-82596430000,86.6(-0.57 %),164200,14256340000,1116200,96852770000,938044444,55.12
06/08/2021,-926500,-80959330000,87.2(0.69 %),484700,42428990000,1411200,123388320000,938970944,55.07
09/08/2021,-832800,-72788190000,87.7(0.57 %),1452700,126773270800,2285500,199561460800,939803744,55.03
10/08/2021,-42600,-3646490000,89.4(1.94 %),890300,79590024400,932900,83236514400,939846344,55.03
11/08/2021,462500,42617650000,90.9(1.68 %),1311100,119502150000,848600,76884500000,939383844,55.05
12/08/2021,-611200,-55362120000,90.5(-0.44 %),1203040,109122174000,1814240,164484294000,939995044,55.02
13/08/2021,266700,25203429600,89.9(-0.66 %),1133700,98762904000,867000,73559474400,939728344,55.04
16/08/2021,-571900,-51352510000,89.5(-0.44 %),98400,8800330000,670300,60152840000,940300244,55.01
17/08/2021,-384000,-34363980000,89.3(-0.22 %),632600,56466970000,1016600,90830950000,940496344,55.0
18/08/2021,-1809500,-163394890000,90(0.78 %),155300,13982720000,1964800,177377610000,942109744,54.92
19/08/2021,-494400,-44570920000,90.3(0.33 %),479400,43182380000,973800,87753300000,942604144,54.9
20/08/2021,-422400,-37752220000,87.8(-2.77 %),111100,9891610000,533500,47643830000,943026544,54.88
23/08/2021,268900,23278530000,86(-2.05 %),598500,51954090000,329600,28675560000,942757644,54.89
24/08/2021,279400,24170590000,86.3(0.35 %),433900,37512310000,154500,13341720000,942478244,54.9
25/08/2021,-27900,-2395110000,86.9(0.70 %),268600,23228730000,296500,25623840000,942506144,54.9
26/08/2021,494100,43182820000,87(0.12 %),739200,64543120000,245100,21360300000,942012044,54.93
27/08/2021,-276700,-24076600000,87(0.00 %),480200,41799220000,756900,65875820000,942288744,54.91
30/08/2021,-2410600,-210640810000,87.4(0.46 %),657864,57449198000,3068464,268090008000,944699344,54.8
31/08/2021,-569900,-49754830000,87.4(0.00 %),681200,59507910000,1251100,109262740000,945269244,54.77
01/09/2021,-657500,-57909800000,88.1(0.80 %),1044200,91893040000,1701700,149802840000,942302408,54.91
06/09/2021,-867300,-76756100000,88.3(0.23 %),820300,72566670000,1687600,149322770000,943169708,54.87
07/09/2021,-441900,-38344348000,86.3(-2.27 %),770700,66863730000,1212600,105208078000,943611608,54.85
08/09/2021,-664000,-56781120000,85.4(-1.04 %),784500,67140230000,1448500,123921350000,944275608,54.82
09/09/2021,-1133500,-96741730000,85.2(-0.23 %),220600,18827640000,1354100,115569370000,945409108,54.76
10/09/2021,-653700,-54977130000,86.5(1.53 %),3046900,260607700000,3700600,315584830000,946062808,54.73
13/09/2021,427500,37307540000,87.2(0.81 %),822900,71706730000,395400,34399190000,945635308,54.75
14/09/2021,196700,17122150000,87(-0.23 %),1686600,146694020000,1489900,129571870000,945438608,54.76
15/09/2021,-836700,-72199940000,86.1(-1.03 %),392900,33917050000,1229600,106116990000,946275308,54.72
16/09/2021,-468200,-40349560000,86.4(0.35 %),2099500,180858592000,2567700,221208152000,946743508,54.7
17/09/2021,-305500,-25794380000,86.5(0.12 %),1927100,167519640000,2232600,193314020000,947049008,54.69
20/09/2021,1064400,93914930000,88.7(2.54 %),1289400,113822340000,225000,19907410000,945984608,54.74
21/09/2021,843300,74369650000,88.8(0.11 %),969400,85543160000,126100,11173510000,945141308,54.78
22/09/2021,457200,41498440000,91.5(3.04 %),2537400,230586470000,2080200,189088030000,944684108,54.8
23/09/2021,95500,8793510000,90.8(-0.77 %),1673300,152743909600,1577800,143950399600,944588608,54.8
24/09/2021,350600,31745780000,90.7(-0.11 %),1285600,116630650000,935000,84884870000,944238008,54.82
27/09/2021,1202600,108294250000,88.8(-2.09 %),1845500,166583730000,642900,58289480000,943035408,54.88
28/09/2021,984120,87546666000,89.3(0.56 %),1646200,146316000000,662080,58769334000,942051288,54.92
29/09/2021,701100,62532760000,89.6(0.34 %),1043600,93303760000,342500,30771000000,941350188,54.96
30/09/2021,914300,82271970000,89.6(0.00 %),2212200,199401070000,1297900,117129100000,940435888,55.0
01/10/2021,599600,53572240000,89.8(0.22 %),3693955,318334807000,3094355,264762567000,944190584,54.82
04/10/2021,-218700,-19911730000,90.2(0.45 %),650500,58875760000,869200,78787490000,944409284,54.81
05/10/2021,239700,21488740000,89.6(-0.67 %),640300,57499060000,400600,36010320000,944169584,54.82
