Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/10/2021,-102800,-9210550000,89.3(-0.33 %),556500,49759340000,659300,58969890000,944272384,0.0
07/10/2021,-187600,-16712280000,88.8(-0.56 %),861700,76665620000,1049300,93377900000,944459984,0.0
08/10/2021,-634600,-56575860000,89.6(0.90 %),514400,45770880000,1149000,102346740000,945094584,0.0
11/10/2021,-593700,-42106437500,90(0.45 %),505600,43939887500,1099300,86046325000,945688284,0.0
12/10/2021,-553100,-50051790000,90.4(0.44 %),636400,57646725200,1189500,107698515200,946241384,0.0
13/10/2021,-729300,-65952290000,90.1(-0.33 %),869600,78963660000,1598900,144915950000,946970684,0.0
14/10/2021,-77900,-7004300000,90(-0.11 %),685100,61631670000,763000,68635970000,947048584,0.0
15/10/2021,573100,51669960000,90(0.00 %),1952000,176196170000,1378900,124526210000,946475484,0.0
18/10/2021,-132900,-11923960000,89.8(-0.22 %),1313892,117811994308,1446792,129735954308,946608384,0.0
19/10/2021,236646,21275649200,90.3(0.56 %),4358800,392725360000,4122154,371449710800,946371738,0.0
20/10/2021,706300,63589760000,90(-0.33 %),3789524,341927837352,3083224,278338077352,945665438,0.0
21/10/2021,1163300,104492840000,89.1(-1.00 %),2862900,257405240000,1699600,152912400000,945208438,0.0
22/10/2021,1853100,166739090000,90.5(1.57 %),3234600,291165320000,1381500,124426230000,943355338,0.0
25/10/2021,-50500,-4603500000,90.1(-0.44 %),1946600,175496580000,1997100,180100080000,943405838,0.0
26/10/2021,-567800,-50949830000,89.6(-0.55 %),75700,6784470000,643500,57734300000,943973638,0.0
27/10/2021,-85100,-7703320000,90.4(0.89 %),1133500,102282918900,1218600,109986238900,944058738,0.0
28/10/2021,-416100,-37801660000,90.6(0.22 %),1583100,144020397200,1999200,181822057200,944474838,0.0
29/10/2021,-23100,-2108000000,90.7(0.11 %),1350200,122444070000,1373300,124552070000,944081838,54.83
01/11/2021,-1314000,-118804720000,90(-0.77 %),257300,23264640000,1571300,142069360000,943460971,54.86
02/11/2021,-878900,-78501940000,89.2(-0.89 %),79300,7088380000,958200,85590320000,944339871,54.82
03/11/2021,0,0,88.2(-1.12 %),0,0,0,0,944339871,54.82
04/11/2021,0,0,88.4(0.23 %),0,0,0,0,944339871,54.82
05/11/2021,0,0,89.2(0.90 %),0,0,0,0,944339871,54.82
08/11/2021,916400,82922640000,90.8(1.79 %),2505600,226892296800,1589200,143969656800,943423471,0.0
09/11/2021,52900,4758230000,89.8(-1.10 %),863700,78065110000,810800,73306880000,943370571,54.86
10/11/2021,-797800,-71524365600,89.7(-0.11 %),100500,9010026000,898300,80534391600,944168371,0.0
11/11/2021,-651000,-58435000000,89.6(-0.11 %),291600,26192890000,942600,84627890000,944021571,54.83
12/11/2021,-78300,-6946390000,89.3(-0.33 %),575000,51498810000,653300,58445200000,944099871,54.83
15/11/2021,-647400,-57736590000,89(-0.34 %),536900,47881590000,1184300,105618180000,944747271,54.8
16/11/2021,-181400,-16131070000,88.6(-0.45 %),640000,56832480000,821400,72963550000,944928671,54.79
17/11/2021,-494300,-43947790000,88.8(0.23 %),713000,63397100000,1207300,107344890000,945422971,54.76
18/11/2021,-598400,-52835300000,88(-0.90 %),656900,58065500000,1255300,110900800000,946021371,54.73
19/11/2021,-1227200,-107013120000,86.1(-2.16 %),217000,18854900000,1444200,125868020000,947248571,54.68
22/11/2021,-276000,-23777330000,86.2(0.12 %),776600,66890510000,1052600,90667840000,947524571,54.66
23/11/2021,-846271,-73004720200,86.3(0.12 %),473100,40843830000,1319371,113848550200,948370842,0.0
24/11/2021,293200,25541080000,87.5(1.39 %),520700,45352780000,227500,19811700000,947837071,54.65
25/11/2021,-64900,-5675300000,87.5(0.00 %),271700,23761640000,336600,29436940000,947901971,0.0
26/11/2021,570400,50259760000,88.3(0.91 %),795500,70081200000,225100,19821440000,947331571,0.0
29/11/2021,219900,20613691800,87.5(-0.91 %),563400,47605100400,343500,26991408600,947111671,0.0
30/11/2021,111100,9914610000,87.6(0.11 %),1083500,95562266200,972400,85647656200,947220471,0.0
01/12/2021,-11300,-815940000,87.5(-0.11 %),1213500,106669400400,1224800,107485340400,0,0.0
02/12/2021,254500,22320690000,87.4(-0.11 %),963700,84453151200,709200,62132461200,951283331,0.0
03/12/2021,-61700,-5297250000,85.8(-1.83 %),369400,32316850000,431100,37614100000,951345031,54.48
06/12/2021,883400,76125370000,85.3(-0.58 %),1060200,91313970000,176800,15188600000,950461631,54.52
07/12/2021,-91100,-7790170000,86.5(1.41 %),347600,29876340000,438700,37666510000,950552731,54.52
08/12/2021,-278200,-23936350000,86(-0.58 %),108900,9372320000,387100,33308670000,950830931,54.5
09/12/2021,167100,14490330000,87(1.16 %),912400,78707842000,745300,64217512000,950663831,0.0
10/12/2021,-417500,-35986830000,86.3(-0.80 %),95600,8258030000,513100,44244860000,951081331,54.49
13/12/2021,360300,31156260000,86.4(0.12 %),480600,41554230000,120300,10397970000,950721031,54.51
14/12/2021,81500,7113040000,86.3(-0.12 %),759400,65728823000,677900,58615783000,950639531,54.51
15/12/2021,306300,26487670000,86.3(0.00 %),469100,40559850000,162800,14072180000,950333231,54.53
16/12/2021,727100,62935680000,86.6(0.35 %),880500,76162960000,153400,13227280000,949606131,54.56
17/12/2021,-549600,-46817830000,85.7(-1.04 %),1070300,92276200000,1619900,139094030000,950155731,54.54
20/12/2021,391400,33626370000,85.7(0.00 %),785300,67445580000,393900,33819210000,949764331,54.56
21/12/2021,354800,30407275000,85.5(-0.23 %),641400,54954685000,286600,24547410000,949409531,0.0
22/12/2021,117300,10054060000,85.4(-0.12 %),457500,39189940000,340200,29135880000,949292231,54.58
23/12/2021,210500,17881975000,84.7(-0.82 %),540600,46062420000,330100,28180445000,949081731,0.0
24/12/2021,271800,23219602200,86(1.53 %),392800,33556511200,121000,10336909000,949020431,0.0
27/12/2021,327000,28147710000,86.1(0.12 %),415200,35734930000,88200,7587220000,949102145,54.59
28/12/2021,-242700,-20799600000,85.5(-0.70 %),222800,19107270000,465500,39906870000,949344845,54.58
29/12/2021,87200,7428260000,85.2(-0.35 %),121400,10346370000,34200,2918110000,948985245,54.59
30/12/2021,146600,12521050000,85.3(0.12 %),161100,13758750000,14500,1237700000,949289645,54.58
31/12/2021,61000,5265460000,86.4(1.29 %),149100,12892010000,88100,7626550000,949174733,54.58
04/01/2022,-331600,-28884390000,86.7(0.35 %),354200,30845480000,685800,59729870000,948835013,54.6
05/01/2022,-1016100,-87802200000,86.2(-0.58 %),645100,55758880000,1661200,143561080000,948278032,54.63
06/01/2022,-1236100,-105795320000,85.4(-0.93 %),113600,9731860000,1349700,115527180000,948850268,54.6
07/01/2022,-1474484,-125624588400,85.2(-0.23 %),65900,5612950000,1540384,131237538400,950430608,54.52
10/01/2022,-418900,-34134355200,83.7(-0.12 %),368600,18230848800,787500,52365204000,951512948,54.47
11/01/2022,311000,26061740000,83.7(0.00 %),563100,47171860000,252100,21110120000,952490297,54.43
12/01/2022,89000,7402625500,83.1(-0.72 %),585600,48653455500,496600,41250830000,952592315,54.42
13/01/2022,-240000,-19927460000,83.1(0.00 %),151400,12586900000,391400,32514360000,952434051,54.43
14/01/2022,964900,81286380000,84.7(1.93 %),1268000,106794419600,303100,25508039600,951748515,54.46
17/01/2022,605400,50731830000,82.9(-2.13 %),860400,72201500000,255000,21469670000,951264529,54.48
18/01/2022,602100,50051790000,83.4(0.60 %),891800,74105360000,289700,24053570000,950575029,54.52
19/01/2022,138000,11535780000,82.8(-0.72 %),1060500,88165430000,922500,76629650000,950092095,54.54
20/01/2022,133700,11102650000,83.1(-0.36 %),471100,39135830000,337400,28033180000,949910663,54.55
21/01/2022,329600,27317560000,82.6(-0.48 %),583000,48322990000,253400,21005430000,949912659,54.55
24/01/2022,175480,14215228380,81(-1.94 %),799400,65135561900,623920,50920333520,949650475,54.56
25/01/2022,-1760600,-140121280000,79.2(-2.22 %),527700,42041066000,2288300,182162346000,949539691,54.57
26/01/2022,199200,16930320000,79.7(0.63 %),553800,40680684000,354600,23750364000,949413511,54.57
27/01/2022,275900,22511260000,83.1(4.27 %),568100,46342770000,292200,23831510000,950962759,54.5
28/01/2022,-456200,-38124500000,83.1(0.00 %),1043900,87121289800,1500100,125245789800,950975609,54.5
07/02/2022,-49100,-4038670000,83.5(0.48 %),657800,54769649400,706900,58808319400,950973909,54.5
08/02/2022,-613200,-50189320000,82(-1.80 %),1108000,91823579000,1721200,142012899000,951199109,54.49
09/02/2022,486100,40306300000,82.8(0.98 %),888400,73658340000,402300,33352040000,950631209,54.51
10/02/2022,258200,21409510000,82.7(-0.12 %),724100,59915210000,465900,38505700000,951006309,54.5
11/02/2022,-290998,-23897338148,82(-0.85 %),891500,73310106000,1182498,97207444148,951015179,54.5
14/02/2022,338300,27580310000,81.1(-1.10 %),1012100,82335720000,673800,54755410000,950468987,54.52
15/02/2022,-107000,-8685650000,81.2(0.12 %),421500,34235450000,528500,42921100000,950672009,54.51
16/02/2022,-988900,-79709130000,80.4(-0.99 %),869700,70146200000,1858600,149855330000,950476077,54.52
17/02/2022,-320100,-25883880000,80.8(0.50 %),862300,69585440000,1182400,95469320000,950450277,54.52
18/02/2022,-179000,-14379270000,80.6(-0.25 %),654900,52683040000,833900,67062310000,951654021,54.47
21/02/2022,-71500,-5794880000,81(0.50 %),148400,12022060000,219900,17816940000,952379021,54.43
22/02/2022,-173500,-13664130000,80(-1.23 %),669600,53821860000,843100,67485990000,952543325,54.42
23/02/2022,-1041400,-83280650000,80(0.00 %),117700,9421390000,1159100,92702040000,952645525,54.42
24/02/2022,-374200,-29622370000,78.6(-1.75 %),74600,5904300000,448800,35526670000,953384025,54.38
25/02/2022,82600,6533660000,78.9(0.38 %),197300,15596330000,114700,9062670000,954300825,54.34
28/02/2022,-147800,-11518320800,78.4(-0.63 %),506600,39651000000,654400,51169320800,954171025,54.34
01/03/2022,236500,18658100000,79.2(1.02 %),426300,33628754800,189800,14970654800,953998825,54.35
02/03/2022,-123900,-9721030000,78.5(-0.88 %),699600,55026201600,823500,64747231600,954308825,54.34
03/03/2022,-273100,-21465600000,78.4(-0.13 %),626000,49207327000,899100,70672927000,954129825,54.35
04/03/2022,-900600,-70261760000,77.9(-0.64 %),989400,77206441400,1890000,147468201400,954217525,54.34
07/03/2022,-1126500,-86715660000,76.8(-1.41 %),811600,62539581000,1938100,149255241000,954563425,54.33
08/03/2022,-690900,-52675520000,76.1(-0.91 %),499200,38060020000,1190100,90735540000,955327425,54.29
09/03/2022,-1349080,-101953952000,75.1(-1.31 %),325400,24625362000,1674480,126579314000,956397271,54.24
10/03/2022,-178500,-13662240000,77.1(2.66 %),658200,50597140000,836700,64259380000,956903171,54.21
11/03/2022,349700,27259070000,78(1.17 %),546500,42589610000,196800,15330540000,957872151,54.17
14/03/2022,126190,9750914500,77.2(-1.03 %),912800,70583239200,786610,60832324700,958303835,54.15
15/03/2022,446800,34394780000,77.2(0.00 %),1015700,78136628000,568900,43741848000,957772935,54.17
16/03/2022,475500,36790170000,77.3(0.13 %),906100,70153330000,430600,33363160000,957145807,54.2
17/03/2022,373000,28856100000,76.4(-1.16 %),1028700,79422732000,655700,50566632000,956821039,54.22
18/03/2022,-1985800,-150928220000,76(-0.52 %),1834100,139709944000,3819900,290638164000,955743539,54.27
21/03/2022,692200,53432210000,77.6(2.11 %),1409900,108903570000,717700,55471360000,955066339,54.3
22/03/2022,-598800,-46144810000,76.9(-0.90 %),997200,76886280000,1596000,123031090000,957673039,54.18
23/03/2022,-1165900,-88998470000,76.1(-1.04 %),785700,60176900000,1951600,149175370000,957090136,54.21
24/03/2022,-1706008,-128753672400,75.6(-0.66 %),484200,36547630000,2190208,165301302400,958069434,54.16
25/03/2022,-848300,-63862380000,75.2(-0.53 %),464900,35012670000,1313200,98875050000,959533688,54.09
28/03/2022,-1409900,-104655350000,73.4(-2.39 %),141600,10492920000,1551500,115148270000,961582296,53.99
29/03/2022,345560,25928032000,75.5(2.86 %),1279300,95767814000,933740,69839782000,962241696,53.96
30/03/2022,576600,44007902100,76.2(0.93 %),919200,70073772100,342600,26065870000,962874036,53.93
31/03/2022,2751300,218224300000,80.9(6.17 %),2918900,231422730000,167600,13198430000,960263444,54.05
01/04/2022,2357900,193203980000,81.7(0.99 %),2480900,203285690000,123000,10081710000,958125144,54.16
04/04/2022,1478900,121248720000,82.2(0.61 %),2007600,164577210000,528700,43328490000,956270144,54.24
05/04/2022,148100,12035570000,80.4(-2.19 %),338100,27354700000,190000,15319130000,956055148,54.25
06/04/2022,537100,43074320000,79.3(-1.37 %),845800,67659270000,308700,24584950000,955543048,54.28
07/04/2022,-145100,-11459840000,78.5(-1.01 %),99500,7904760000,244600,19364600000,955688148,54.27
08/04/2022,-606500,-47398640000,77.3(-1.53 %),119100,9319070000,725600,56717710000,955785742,54.27
12/04/2022,-165500,-12749480000,76.8(-0.65 %),38000,2929080000,203500,15678560000,955951242,54.26
13/04/2022,-412400,-31918950000,77.2(0.52 %),189800,14773330000,602200,46692280000,955977342,54.26
14/04/2022,-525400,-40261550000,76.3(-1.17 %),114300,8794200000,639700,49055750000,956578328,54.23
15/04/2022,162700,13269749900,76.5(0.26 %),326500,24318910500,163800,11049160600,956849628,54.22
18/04/2022,-62500,-4794960000,77(0.65 %),338900,26158530000,401400,30953490000,957142928,54.2
19/04/2022,-80600,-6309720000,76(-1.30 %),282300,21633220000,362900,27942940000,957051388,54.21
20/04/2022,137000,10408260000,75.6(-0.53 %),345300,26253940000,208300,15845680000,956441328,54.24
21/04/2022,750300,56681440000,75(-0.79 %),1942800,147058620000,1192500,90377180000,955733626,54.27
22/04/2022,1144900,86983530000,75.9(1.20 %),1411200,107228680000,266300,20245150000,954615705,54.32
25/04/2022,680900,50663040000,73.5(-3.16 %),908300,67546610000,227400,16883570000,955004905,54.31
26/04/2022,1271000,93672030000,75.9(3.27 %),1947500,143044460000,676500,49372430000,953323705,54.39
27/04/2022,15200,1187610000,75(-1.19 %),630500,47206520000,615300,46018910000,952965605,54.4
28/04/2022,-18000,-1305420000,74.3(-0.93 %),1334200,99085740000,1352200,100391160000,952963905,54.4
29/04/2022,-185100,-13827690000,74.2(-0.13 %),748800,55708259000,933900,69535949000,953270405,54.39
04/05/2022,-138300,-10169240000,72.5(-2.29 %),91600,6678110000,229900,16847350000,953881005,54.36
05/05/2022,-504100,-36489050000,72.1(-0.55 %),103000,7443140000,607100,43932190000,954385105,54.33
06/05/2022,-317600,-22295520000,70.2(-2.64 %),149100,10466820000,466700,32762340000,954363705,54.34
09/05/2022,237000,16590000000,70(-0.28 %),579300,40551000000,342300,23961000000,954391545,54.33
10/05/2022,-352800,-24907680000,70.6(0.86 %),1180300,83329180000,1533100,108236860000,953677945,54.37
11/05/2022,-1001500,-70214000000,69.5(-1.56 %),100600,7057280000,1102100,77271280000,954679445,54.32
12/05/2022,498600,33997930000,66.5(-4.32 %),900400,61471470000,401800,27473540000,954180845,54.34
13/05/2022,1345400,89486620000,66.1(-0.60 %),2655000,177027688500,1309600,87541068500,953400026,54.38
16/05/2022,132700,8731660000,65.8(-0.45 %),1325000,87185000000,1192300,78453340000,953187172,54.39
17/05/2022,900900,63063000000,70(6.38 %),1091500,76405000000,190600,13342000000,952997832,54.4
18/05/2022,616500,43339950000,70.3(0.43 %),911400,64071420000,294900,20731470000,952583532,54.42
19/05/2022,481400,33216600000,69(-1.85 %),789800,54496200000,308400,21279600000,951999332,54.45
20/05/2022,10100,687810000,68.1(-1.30 %),354400,24134640000,344300,23446830000,951939882,54.45
23/05/2022,-735500,-48763650000,66.3(-2.64 %),224800,14904240000,960300,63667890000,952027482,54.45
24/05/2022,259100,17851990000,68.9(3.92 %),625200,43076280000,366100,25224290000,951761582,54.46
25/05/2022,625200,44951880000,71.9(4.35 %),757900,54493010000,132700,9541130000,951993982,54.45
26/05/2022,-32000,-2281600000,71.3(-0.83 %),213200,15201160000,245200,17482760000,952146882,54.44
27/05/2022,779400,56896200000,73(2.38 %),1752800,127954400000,973400,71058200000,950805382,54.51
30/05/2022,-56800,-4118000000,72.5(-0.68 %),858400,62234000000,915200,66352000000,950207182,54.53
31/05/2022,-178100,-12769770000,71.7(-1.10 %),620700,44504190000,798800,57273960000,950577982,54.52
01/06/2022,-212600,-15285940000,71.9(0.28 %),513600,36927840000,726200,52213780000,951373582,54.48
02/06/2022,-195200,-13878720000,71.1(-1.11 %),544100,38685510000,739300,52564230000,951577482,54.47
03/06/2022,-258900,-18200670000,70.3(-1.13 %),323000,22706900000,581900,40907570000,951784982,54.46
06/06/2022,-217400,-15370460000,70.8(0.71 %),206000,14571000000,423400,29941460000,952105382,54.44
07/06/2022,-291800,-20601080000,70.6(-0.28 %),274800,19400880000,566600,40001960000,952214182,54.44
08/06/2022,-340000,-24140000000,71(0.57 %),230800,16386800000,570800,40526800000,952525854,54.42
09/06/2022,-455700,-31990140000,70.2(-1.13 %),197000,13829400000,652700,45819540000,953037954,54.4
10/06/2022,-320900,-22302550000,69.5(-1.00 %),236600,16443700000,557500,38746250000,953426454,54.38
13/06/2022,-407200,-27038080000,66.4(-4.46 %),236000,15670400000,643200,42708480000,953663154,54.37
14/06/2022,-304200,-20107620000,66.1(-0.45 %),324800,21469280000,629000,41576900000,953722554,54.37
15/06/2022,-1200800,-77451600000,64.5(-2.42 %),1523900,98291550000,2724700,175743150000,954253752,54.34
16/06/2022,658000,44744000000,68(5.43 %),1248900,84925200000,590900,40181200000,953656352,54.37
17/06/2022,865300,57715510000,66.7(-1.91 %),1764200,117672140000,898900,59956630000,953234952,54.39
20/06/2022,870100,60001640000,69(3.45 %),939400,64766940000,69300,4765300000,952886452,54.41
21/06/2022,2070900,152625330000,73.7(6.81 %),3176200,234085940000,1105300,81460610000,951440652,54.48
22/06/2022,-776800,-54842080000,70.6(-4.21 %),303200,21405920000,1080000,76248000000,951210252,54.49
23/06/2022,-134000,-9473800000,70.7(0.14 %),34100,2410870000,168100,11884670000,951449952,54.48
24/06/2022,130000,9295000000,71.5(1.13 %),499600,35721400000,369600,26426400000,952147552,54.44
27/06/2022,-517600,-36722900000,71.1(-0.56 %),227600,16160560000,745200,52883460000,952088052,54.44
28/06/2022,-1309900,-92740920000,70.8(-0.42 %),611800,43315440000,1921700,136056360000,951752652,54.46
29/06/2022,-306600,-21864570000,72.3(2.12 %),879600,63040757200,1186200,84905327200,952072652,54.45
30/06/2022,-437000,-31551400000,72.2(-0.14 %),408300,29479260000,845300,61030660000,953811052,54.36
01/07/2022,417000,30732900000,73.7(2.08 %),820500,60470850000,403500,29737950000,953722352,54.37
04/07/2022,427300,32142270000,75.1(1.90 %),923200,69419410000,495900,37277140000,953594452,54.37
05/07/2022,431200,31520720000,73.1(-2.66 %),630600,46096860000,199400,14576140000,953220352,54.39
06/07/2022,206500,14599550000,70.7(0.00 %),785400,55527780000,578900,40928230000,952930852,54.4
07/07/2022,1682600,122829800000,73(3.25 %),1739300,126968900000,56700,4139100000,951390956,54.48
08/07/2022,-1001500,53523600000,73(0.00 %),554200,90118500000,1555700,36594900000,952392456,0.0
11/07/2022,733200,53523600000,73(0.00 %),1234500,90118500000,501300,36594900000,950036456,54.54
12/07/2022,303400,22239220000,73.3(0.41 %),712000,52189600000,408600,29950380000,949770256,54.56
13/07/2022,382900,27760250000,72.5(-1.09 %),602300,43666750000,219400,15906500000,949669256,54.56
14/07/2022,215080,15571792000,72.4(-0.14 %),513200,37155680000,298120,21583888000,949464656,54.57
15/07/2022,341200,24429920000,71.6(-1.10 %),479800,34353680000,138600,9923760000,949330156,54.58
18/07/2022,365300,26192010000,71.7(0.14 %),463000,33197100000,97700,7005090000,949055276,54.59
19/07/2022,540600,39355680000,72.8(1.53 %),973900,70899920000,433300,31544240000,948428576,54.62
20/07/2022,325400,23754200000,73(0.27 %),423000,30879000000,97600,7124800000,948103276,54.64
21/07/2022,37400,2737680000,73.2(0.27 %),501800,36731760000,464400,33994080000,947746276,54.65
22/07/2022,-134000,-957600000,72(-1.64 %),34100,25272000000,168100,26229600000,947766876,54.65
25/07/2022,304000,22161600000,72.9(1.25 %),449900,32797710000,145900,10636110000,947785376,54.65
26/07/2022,-233600,-16819200000,72(-1.23 %),745200,53654400000,978800,70473600000,947665376,54.66
27/07/2022,189800,13703560000,72.2(0.28 %),590100,42605220000,400300,28901660000,947478900,54.67
28/07/2022,57200,4152720000,72.6(0.55 %),801900,58217940000,744700,54065220000,947446000,54.67
29/07/2022,-64800,-4717440000,72.8(0.28 %),1056600,76920480000,1121400,81637920000,946813700,54.7
01/08/2022,76300,5608050000,73.5(0.96 %),1385100,101804850000,1308800,96196800000,946243200,54.72
02/08/2022,-738700,-54220580000,73.4(-0.14 %),960900,70530060000,1699600,124750640000,946572700,54.71
03/08/2022,95200,6987680000,73.4(0.00 %),1402600,102950840000,1307400,95963160000,946095980,54.73
04/08/2022,-7100,-520430000,73.3(-0.14 %),202500,14843250000,209600,15363680000,947134880,54.68
05/08/2022,-379800,-27573480000,72.6(-0.95 %),418200,30361320000,798000,57934800000,948024080,54.64
08/08/2022,-784900,-56669780000,72.2(-0.55 %),619100,44699020000,1404000,101368800000,947579652,54.66
09/08/2022,-322200,-23198400000,72(-0.28 %),617700,44474400000,939900,67672800000,947766952,54.65
10/08/2022,-189000,-13702500000,72.5(0.69 %),1291800,93655500000,1480800,107358000000,948695972,54.61
11/08/2022,-1462700,-103997970000,71.1(-1.93 %),347500,24707250000,1810200,128705220000,949488372,54.57
12/08/2022,-203000,-14595700000,71.9(1.13 %),688100,49474390000,891100,64070090000,949567096,54.57
15/08/2022,-1602900,-114607350000,71.5(-0.56 %),52000,3718000000,1654900,118325350000,951125296,54.49
16/08/2022,-198156,-14227600800,71.8(0.42 %),1606200,115325160000,1804356,129552760800,951477596,54.47
17/08/2022,183400,13314840000,72.6(1.11 %),309100,22440660000,125700,9125820000,952802396,54.41
18/08/2022,1582500,116155500000,73.4(1.10 %),1839500,135019300000,257000,18863800000,951638852,54.47
19/08/2022,1593000,118041300000,74.1(0.95 %),1844100,136647810000,251100,18606510000,949920452,54.55
22/08/2022,653400,48155580000,73.7(-0.54 %),777900,57331230000,124500,9175650000,949399552,54.57
23/08/2022,2169700,164463260000,75.8(2.85 %),2254100,170860780000,84400,6397520000,947340552,54.67
24/08/2022,2000100,155407770000,77.7(2.51 %),2761500,214568550000,761400,59160780000,945159052,54.78
25/08/2022,977400,76139460000,77.9(0.26 %),1158000,90208200000,180600,14068740000,944085452,54.83
26/08/2022,313400,24100460000,76.9(-1.28 %),609000,46832100000,295600,22731640000,943792352,54.84
29/08/2022,-78100,-5896550000,75.5(-1.82 %),834500,63004750000,912600,68901300000,943138455,54.87
30/08/2022,-216276,-16436976000,76(0.66 %),466100,35423600000,682376,51860576000,942967955,54.88
31/08/2022,16800,1268400000,75.5(-0.66 %),444300,33544650000,427500,32276250000,943436255,54.86
05/09/2022,1124000,87110000000,77.5(2.65 %),1662200,128820500000,538200,41710500000,942456431,54.91
06/09/2022,456800,35539040000,77.8(0.39 %),493100,38363180000,36300,2824140000,942376831,54.91
07/09/2022,439000,33232300000,75.7(-2.70 %),593800,44950660000,154800,11718360000,942321231,54.91
08/09/2022,84500,6396650000,75.7(0.00 %),131600,9962120000,47100,3565470000,942225931,54.92
09/09/2022,331600,25168440000,75.9(0.26 %),556500,42238350000,224900,17069910000,941828231,54.94
12/09/2022,-292668,25168440000,75.3(-0.79 %),195421,42238350000,488089,17069910000,941679910,54.94
13/09/2022,-27670,-1794484000,75.7(0.53 %),861658,8916550000,889328,10711034000,941043152,54.97
14/09/2022,-438751,-1794484000,74(-2.25 %),37554,8916550000,476305,10711034000,941505687,54.95
15/09/2022,64296,-32467574000,74.5(0.68 %),596000,2778996000,531704,35246570000,0,54.94
16/09/2022,1563668,118838768000,76(2.01 %),1755340,133405840000,191672,14567072000,940519980,55.0
19/09/2022,390283,29349281600,75.2(-1.05 %),612935,46092712000,222652,16743430400,940129697,0.0
20/09/2022,125148,9486218400,75.8(0.80 %),428440,32475752000,303292,22989533600,940213981,55.01
21/09/2022,508772,39124566800,76.9(1.45 %),589652,45344238800,80880,6219672000,939846981,55.03
22/09/2022,-22644,-1741323600,76.9(0.00 %),299400,23023860000,322044,24765183600,939850873,55.03
23/09/2022,224700,17234490000,76.7(-0.26 %),769400,59012980000,544700,41778490000,939162353,55.06
