Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/09/2022,-834708,-61768392000,74(-3.52 %),1510400,111769600000,2345108,173537992000,938473997,55.1
27/09/2022,-1222180,-88485832000,72.4(-2.16 %),962400,69677760000,2184580,158163592000,938756297,55.08
28/09/2022,-544900,-39123820000,71.8(-0.83 %),997900,71649220000,1542800,110773040000,939956205,55.03
29/09/2022,174416,12680043200,72.7(1.25 %),1114100,80995070000,939684,68315026800,940672585,54.99
30/09/2022,-273038,-19740647400,72.3(-0.55 %),771420,55773666000,1044458,75514313400,941445965,54.95
03/10/2022,-158784,-11273664000,71(-1.80 %),906912,64390752000,1065696,75664416000,941579637,54.95
04/10/2022,-255620,-18123458000,70.9(-0.14 %),625000,44312500000,880620,62435958000,941845795,54.93
05/10/2022,79212,5671579200,71.6(0.99 %),789000,56492400000,709788,50820820800,941901491,54.93
06/10/2022,-21983,-1538810000,70(-2.23 %),500418,35029260000,522401,36568070000,942497193,54.9
07/10/2022,769600,53718080000,69.8(-0.29 %),1268100,88513380000,498500,34795300000,941966881,54.93
10/10/2022,176581,12448960500,70.5(1.00 %),676344,47682252000,499763,35233291500,941539438,54.95
11/10/2022,673740,47296548000,70.2(-0.43 %),1017300,71414460000,343560,24117912000,941020638,54.97
12/10/2022,461424,33037958400,71.6(1.99 %),816710,58476436000,355286,25438477600,940703691,54.99
13/10/2022,1421004,104870095200,73.8(3.07 %),1984104,146426875200,563100,41556780000,939075147,55.07
14/10/2022,515355,38136270000,74(0.27 %),1202600,88992400000,687245,50856130000,938537333,55.09
17/10/2022,1015261,75230840100,74.1(0.14 %),1316000,97515600000,300739,22284759900,937796433,55.13
18/10/2022,1634628,125049042000,76.5(3.24 %),2016200,154239300000,381572,29190258000,936192978,55.21
19/10/2022,604300,46229090000,76.6(0.13 %),732400,56029670000,128100,9800580000,935588678,55.23
20/10/2022,827800,63935090000,77.5(1.17 %),1173200,90354730000,345400,26419640000,934933417,55.27
21/10/2022,1232700,95508290000,77(-0.65 %),1382800,107147630000,150100,11639340000,933729886,55.32
24/10/2022,312400,23942200000,74(-3.90 %),662500,50210450000,350100,26268250000,933409547,55.34
25/10/2022,226800,17014650000,76(2.70 %),801600,60479680000,574800,43465030000,933182747,55.35
26/10/2022,101900,7744330000,76(0.00 %),264400,20088840000,162500,12344510000,933104210,55.35
27/10/2022,922600,71786330000,78.5(3.29 %),981200,76348170000,58600,4561840000,932464698,55.38
28/10/2022,608313,47448414000,78(-0.64 %),1086417,84740526000,478104,37292112000,931730420,55.42
31/10/2022,581241,45627418500,78.5(0.64 %),1243050,97579425000,661809,51952006500,930922970,55.46
01/11/2022,80688,6471177600,80.2(2.17 %),752108,60319061600,671420,53847884000,930388366,55.48
02/11/2022,-297484,-23292997200,78.3(-2.37 %),608016,47607652800,905500,70900650000,930065159,55.5
03/11/2022,764740,61179200000,80(2.17 %),873150,69852000000,108410,8672800000,929877429,55.51
04/11/2022,1036097,82887760000,80(0.00 %),1929810,154384800000,893713,71497040000,929137119,55.54
07/11/2022,1179402,96946844400,82.2(2.75 %),1265600,104032320000,86198,7085475600,928021929,55.6
08/11/2022,610909,50338901600,82.4(0.24 %),1581961,130353586400,971052,80014684800,927338681,55.63
09/11/2022,-170580,-13799922000,80.9(-1.82 %),1150900,93107810000,1321480,106907732000,926303979,55.68
10/11/2022,-87868,-6888851200,78.4(-3.09 %),871934,68359625600,959802,75248476800,926240597,55.68
11/11/2022,480079,37638193600,78.4(0.00 %),1073700,84178080000,593621,46539886400,926554377,55.67
14/11/2022,272967,21564393000,79(0.77 %),1597300,126186700000,1324333,104622307000,926169379,55.68
15/11/2022,300020,23101540000,77(-2.53 %),1668400,128466800000,1368380,105365260000,925394600,55.72
16/11/2022,-1217143,-90677153500,74.5(-3.25 %),1696800,126411600000,2913943,217088753500,925432133,55.72
17/11/2022,-149480,-11360480000,76(2.01 %),1658140,126018640000,1807620,137379120000,924917373,55.74
18/11/2022,330954,25483458000,77(1.32 %),1566921,120652917000,1235967,95169459000,925717395,55.71
21/11/2022,515938,40191570200,77.9(1.17 %),1319342,102776741800,803404,62585171600,926222173,55.68
22/11/2022,937716,74548422000,79.5(2.05 %),1458600,115958700000,520884,41410278000,925999540,55.69
23/11/2022,186947,14843591800,79.4(-0.13 %),505756,40157026400,318809,25313434600,926334688,55.68
24/11/2022,893478,72550413600,81.2(2.27 %),2228130,180924156000,1334652,108373742400,925045242,55.74
25/11/2022,1036145,85171119000,82.2(1.23 %),1559500,128190900000,523355,43019781000,923842051,55.8
28/11/2022,855146,69865428200,81.7(-0.61 %),1149850,93942745000,294704,24077316800,922986905,0.0
29/11/2022,510095,42337885000,83(1.59 %),1195400,99218200000,685305,56880315000,922476810,0.0
30/11/2022,-99888,-8270726400,82.8(-0.24 %),785212,65015553600,885100,73286280000,922576698,0.0
01/12/2022,370738,30548811200,82.4(-0.48 %),1246100,102678640000,875362,72129828800,921210900,0.0
02/12/2022,1286860,108096240000,84(1.94 %),1733860,145644240000,447000,37548000000,919924040,0.0
05/12/2022,649914,55242690000,85(1.19 %),1003174,85269790000,353260,30027100000,919274126,56.01
06/12/2022,328440,27096300000,82.5(-2.94 %),712840,58809300000,384400,31713000000,918945686,0.0
07/12/2022,163887,13520677500,82.5(0.00 %),1027010,84728325000,863123,71207647500,918781799,56.04
08/12/2022,590,47790000,81(-1.82 %),541100,43829100000,540510,43781310000,920025843,55.98
09/12/2022,-489450,-39156000000,80(-1.23 %),816700,65336000000,1306150,104492000000,920009766,55.98
12/12/2022,-514992,-40426872000,78.5(-1.88 %),1460551,114653253500,1975543,155080125500,919785651,0.0
13/12/2022,-1231778,-96078684000,78(-0.64 %),2186674,170560572000,3418452,266639256000,921017429,0.0
14/12/2022,-1596969,-123765097500,77.5(-0.64 %),992500,76918750000,2589469,200683847500,922614398,0.0
15/12/2022,-1012734,-78588158400,77.6(0.13 %),590500,45822800000,1603234,124410958400,923627132,55.81
16/12/2022,-936289,-73030542000,78(0.52 %),1051020,81979560000,1987309,155010102000,924563421,55.76
19/12/2022,-446231,-34359787000,77(-1.28 %),725869,55891913000,1172100,90251700000,925009652,55.74
20/12/2022,340270,26779249000,78.7(2.21 %),1067210,83989427000,726940,57210178000,924669382,0.0
21/12/2022,356120,28382764000,79.7(1.27 %),714420,56939274000,358300,28556510000,924313262,55.77
22/12/2022,-135618,-10442586000,77(-1.66 %),587352,45226104000,722970,55668690000,924448880,0.0
23/12/2022,-15180,-1156716000,76.2(-1.04 %),513420,39122604000,528600,40279320000,924464060,55.77
26/12/2022,435170,33072920000,76(-0.26 %),715330,54365080000,280160,21292160000,924028890,55.79
27/12/2022,424887,32546344200,76.6(0.79 %),812100,62206860000,387213,29660515800,923604003,55.81
28/12/2022,272420,20976340000,77(0.52 %),576820,44415140000,304400,23438800000,923331583,55.82
29/12/2022,361200,27812400000,77(0.00 %),785900,60514300000,424700,32701900000,924830050,55.75
30/12/2022,-59897,-4558161700,76.1(-1.17 %),494500,37631450000,554397,42189611700,924639950,55.76
03/01/2023,581000,45608500000,78.5(3.15 %),918900,72133650000,337900,26525150000,923721050,0.0
04/01/2023,467129,37043329700,79.3(1.02 %),615006,48769975800,147877,11726646100,924115141,55.78
05/01/2023,1037598,84252957600,81.2(2.40 %),1446802,117480322400,409204,33227364800,923006239,55.84
06/01/2023,312662,24950427600,79.8(-1.72 %),573744,45784771200,261082,20834343600,922580372,55.86
09/01/2023,426515,34419760500,80.7(1.13 %),459030,37043721000,32515,2623960500,922530546,55.86
10/01/2023,460316,37285596000,81(0.37 %),601300,48705300000,140984,11419704000,922220328,55.87
11/01/2023,-337660,-26810204000,79.4(-1.98 %),574500,45615300000,912160,72425504000,921708343,55.9
12/01/2023,239621,19169680000,80(0.76 %),474900,37992000000,235279,18822320000,921444427,55.91
13/01/2023,280003,22568241800,80.6(0.75 %),883400,71202040000,603397,48633798200,921703187,55.9
16/01/2023,-195788,-15545567200,79.4(-1.49 %),385820,30634108000,581608,46179675200,921742646,55.9
17/01/2023,630193,50982613700,80.9(1.89 %),1311397,106092017300,681204,55109403600,920899646,55.94
18/01/2023,130060,10573878000,81.3(0.49 %),849000,69023700000,718940,58449822000,920622254,55.95
19/01/2023,283531,23051070300,81.3(0.00 %),1773200,144161160000,1489669,121110089700,919704658,55.99
27/01/2023,-839808,-67184640000,80(-1.60 %),884400,70752000000,1724208,137936640000,919439198,56.01
30/01/2023,-283670,-22523398000,79.4(-0.75 %),768200,60995080000,1051870,83518478000,919996267,55.98
31/01/2023,-2025509,-156166743900,77.1(-2.90 %),1609945,124126759500,3635454,280293503400,920274630,55.97
01/02/2023,-505320,-39010704000,77.2(0.13 %),498200,38461040000,1003520,77471744000,920828300,55.94
02/02/2023,-134007,-10278336900,76.7(-0.65 %),685000,52539500000,819007,62817836900,923648654,55.81
03/02/2023,-100890,-7667640000,76(-0.91 %),744710,56597960000,845600,64265600000,924019664,55.79
06/02/2023,313301,24249497400,77.4(1.84 %),1089001,84288677400,775700,60039180000,923749670,55.8
07/02/2023,317055,24127885500,76.1(-1.68 %),799400,60834340000,482345,36706454500,923683670,55.8
08/02/2023,-323305,-24506519000,75.8(-0.39 %),567995,43054021000,891300,67560540000,923891375,55.79
09/02/2023,-740219,-55516425000,75(-1.06 %),103659,7774425000,843878,63290850000,924270061,55.78
10/02/2023,-228260,-17324934000,75.9(1.20 %),197800,15013020000,426060,32337954000,924963561,55.74
13/02/2023,-308067,-23197445100,75.3(-0.79 %),561413,42274398900,869480,65471844000,925246026,55.73
14/02/2023,37220,2780334000,74.7(-0.80 %),569470,42539409000,532250,39759075000,925122616,55.73
15/02/2023,125690,9552440000,76(1.74 %),655100,49787600000,529410,40235160000,925419996,55.72
16/02/2023,298700,22850550000,76.5(0.66 %),378100,28924650000,79400,6074100000,925554146,55.71
17/02/2023,76322,5800472000,76(-0.65 %),640410,48671160000,564088,42870688000,925610046,55.71
20/02/2023,182641,14154677500,77.5(1.97 %),521381,40407027500,338740,26252350000,925168065,55.73
21/02/2023,127361,9832269200,77.2(-0.39 %),389100,30038520000,261739,20206250800,925176153,55.73
22/02/2023,-458400,-34609200000,75.5(-2.20 %),449900,33967450000,908300,68576650000,925115493,55.74
23/02/2023,46357,3509224900,75.7(0.26 %),1307612,98986228400,1261255,95477003500,924069620,55.79
24/02/2023,-243800,-18211860000,74.7(-1.32 %),957400,71517780000,1201200,89729640000,924313420,55.77
27/02/2023,461591,34711643200,75.2(0.67 %),710280,53413056000,248689,18701412800,924373995,55.77
28/02/2023,298335,22524292500,75.5(0.40 %),753283,56872866500,454948,34348574000,924761912,55.75
01/03/2023,302218,23240564200,76.9(1.85 %),699100,53760790000,396882,30520225800,924311501,55.77
02/03/2023,203900,15598350000,76.5(-0.52 %),614500,47009250000,410600,31410900000,924151949,55.78
03/03/2023,173000,13148000000,76(-0.65 %),413300,31410800000,240300,18262800000,924105531,55.78
06/03/2023,-146051,-10953825000,75(-1.32 %),223278,16745850000,369329,27699675000,924292853,55.77
07/03/2023,-21064,-1596651200,75.8(1.07 %),594898,45093268400,615962,46689919600,923938255,55.79
08/03/2023,194085,14847502500,76.5(0.92 %),744628,56964042000,550543,42116539500,923562956,55.81
09/03/2023,382130,29232945000,76.5(0.00 %),721305,55179832500,339175,25946887500,923557613,55.81
10/03/2023,492523,37875018700,76.9(0.52 %),763465,58710458500,270942,20835439800,923339691,55.82
13/03/2023,782190,60150411000,76.9(0.00 %),1030490,79244681000,248300,19094270000,922557501,0.0
14/03/2023,401581,30761104600,76.6(-0.39 %),1218173,93312051800,816592,62550947200,921601145,55.9
15/03/2023,98400,7586640000,77.1(0.65 %),1098900,84725190000,1000500,77138550000,920672545,55.95
16/03/2023,-82149,-6276183600,76.4(-0.91 %),1161131,88710408400,1243280,94986592000,920694006,55.95
17/03/2023,-1877120,-139845440000,74.5(-2.49 %),265600,19787200000,2142720,159632640000,921428906,55.91
20/03/2023,-414523,-30799058900,74.3(-0.27 %),248310,18449433000,662833,49248491900,922042876,55.88
21/03/2023,-302098,-18211860000,74.4(0.13 %),415100,71517780000,717198,89729640000,923770496,55.8
22/03/2023,-220800,-16441020000,74.4(0.00 %),99300,7399160000,320100,23840180000,923991296,55.79
23/03/2023,408900,30664230000,75.3(1.21 %),910100,68080200000,501200,37415970000,923582396,55.81
24/03/2023,51600,3902590000,75(-0.40 %),578800,43505350000,527200,39602760000,923530796,55.81
27/03/2023,-852519,-63597917400,74.6(-0.53 %),220900,16479140000,1073419,80077057400,924383315,0.0
28/03/2023,-589137,-43831792800,74.4(-0.27 %),579010,43078344000,1168147,86910136800,924972452,55.74
29/03/2023,-308322,-23093317800,74.9(0.67 %),247800,18560220000,556122,41653537800,924451782,55.77
30/03/2023,327238,24542850000,75(0.13 %),496700,37252500000,169462,12709650000,925123229,55.73
31/03/2023,-53824,-4004505600,74.4(-0.80 %),422143,31407439200,475967,35411944800,925257208,55.73
03/04/2023,-319090,-23740296000,74.4(0.00 %),132310,9843864000,451400,33584160000,925294360,55.73
04/04/2023,-761293,-56487940600,74.2(-0.27 %),213010,15805342000,974303,72293282600,925557317,55.71
05/04/2023,-314018,-23394341000,74.5(0.40 %),201400,15004300000,515418,38398641000,925807317,55.7
06/04/2023,-192300,-14287890000,74.3(-0.27 %),145700,10825510000,338000,25113400000,926697620,55.66
07/04/2023,-39081,-2919350700,74.7(0.54 %),77650,5800455000,116731,8719805700,927135388,55.64
10/04/2023,-28710,-2136024000,74.4(-0.40 %),202700,15080880000,231410,17216904000,927208988,55.63
11/04/2023,-404261,-30077018400,74.4(0.00 %),98900,7358160000,503161,37435178400,927226819,55.63
12/04/2023,-350633,-26052031900,74.3(-0.13 %),132209,9823128700,482842,35875160600,927327020,55.63
13/04/2023,-310935,-22853722500,73.5(-1.08 %),920305,67642417500,1231240,90496140000,927768476,55.61
14/04/2023,-483448,-35195014400,72.8(-0.95 %),157445,11461996000,640893,46657010400,928093873,55.59
17/04/2023,-596824,-42792280800,71.7(-1.51 %),248310,17803827000,845134,60596107800,928218203,55.59
18/04/2023,27234,1988082000,73(1.81 %),1317505,96177865000,1290271,94189783000,928430091,55.58
19/04/2023,-281125,-20241000000,72(-1.37 %),122064,8788608000,403189,29029608000,929153161,55.54
20/04/2023,5000,388410000,71.9(-0.14 %),232500,16770810000,227500,16382400000,929148161,55.54
21/04/2023,-564547,-40026382300,70.9(-1.39 %),528331,37458667900,1092878,77485050200,929706790,55.52
24/04/2023,-350304,-24696432000,70.5(-0.56 %),955556,67366698000,1305860,92063130000,929696098,55.52
25/04/2023,-431434,-30157236600,69.9(-0.85 %),303226,21195497400,734660,51352734000,929946250,55.5
26/04/2023,83600,5935600000,71(1.57 %),4705718,334105978000,4622118,328170378000,930033110,55.5
27/04/2023,-601600,-42087740000,69.5(-2.11 %),139100,9724950000,740700,51812690000,930634710,55.47
28/04/2023,159400,11167160000,70(0.72 %),557600,39019130000,398200,27851970000,930475310,55.48
04/05/2023,-551200,-37964340000,68.6(-2.00 %),903700,62303730000,1454900,100268070000,930489170,55.48
05/05/2023,-41100,-2830790000,68.8(0.29 %),260600,17952290000,301700,20783080000,930463765,55.48
08/05/2023,338100,23697380000,70.4(2.33 %),500000,35044210000,161900,11346830000,931418743,55.43
09/05/2023,469100,33203260000,70.7(0.43 %),594900,42101840000,125800,8898580000,931020434,55.45
10/05/2023,170100,12051790000,70.5(-0.28 %),323000,22884410000,152900,10832620000,930850334,55.46
11/05/2023,-123800,-8687270000,70(-0.71 %),88900,6242320000,212700,14929590000,930881231,55.46
12/05/2023,-496500,-34577240000,69.6(-0.57 %),293800,20458750000,790300,55035990000,930740311,55.47
15/05/2023,-767700,-53216910000,69(-0.86 %),161400,11188950000,929100,64405860000,931508011,55.43
16/05/2023,-577400,-39850850000,69.7(1.01 %),123300,8535230000,700700,48386080000,932085411,55.4
17/05/2023,-1229200,-84874600000,69(-1.00 %),302800,20918440000,1532000,105793040000,933314611,55.34
18/05/2023,-1120600,-76954630000,69.2(0.29 %),307200,21348400000,1427800,98303030000,934435211,55.29
19/05/2023,-629700,-43337880000,68.6(-0.87 %),20500,1412850000,650200,44750730000,935064911,55.26
22/05/2023,-1155300,-79153300000,68.2(-0.58 %),26800,1835600000,1182100,80988900000,936220211,55.2
23/05/2023,-1865500,-126277420000,67(-1.76 %),89900,6077770000,1955400,132355190000,938085711,55.11
24/05/2023,-1429100,-95168320000,66.3(-1.04 %),121500,8085260000,1550600,103253580000,939514811,55.05
25/05/2023,-55700,-3739410000,67.1(1.21 %),260600,17435570000,316300,21174980000,939570511,55.04
26/05/2023,-172500,-11638890000,67.1(0.00 %),98500,6650120000,271000,18289010000,939743011,55.04
29/05/2023,-151200,-10160920000,67.1(0.00 %),110800,7461910000,262000,17622830000,939894211,55.03
30/05/2023,-770300,-51449920000,66.5(-0.89 %),116500,7800830000,886800,59250750000,940664511,54.99
31/05/2023,-679400,-45059320000,66.1(-0.60 %),24900,1654300000,704300,46713620000,941343911,54.96
01/06/2023,-395500,-26181420000,66.1(0.00 %),11600,768110000,407100,26949530000,940576997,55.0
02/06/2023,-1085900,-71651500000,65.9(-0.30 %),32000,2109310000,1117900,73760810000,941662897,54.94
05/06/2023,-1458900,-97215600000,66.5(0.91 %),60500,4034060000,1519400,101249660000,943121797,54.87
06/06/2023,-2189900,-145388900000,66.4(-0.15 %),187800,12482010000,2377700,157870910000,945311697,54.77
07/06/2023,-1913100,-126822100000,66.2(-0.30 %),319000,21146750000,2232100,147968850000,947224797,54.68
08/06/2023,-3204400,-211254560000,65.5(-1.06 %),155000,10210820000,3359400,221465380000,950429197,54.52
09/06/2023,-701600,-46123460000,65.8(0.46 %),118000,7762750000,819600,53886210000,951130797,54.49
12/06/2023,-927700,-62424890000,67.9(3.19 %),635600,42391400000,1563300,104816290000,952058497,54.45
13/06/2023,-986700,-66855160000,67.6(-0.44 %),1473200,99910400000,2459900,166765560000,953045197,54.4
14/06/2023,-1670100,-112652560000,67.1(-0.74 %),735700,49612900000,2405800,162265460000,954715297,54.32
15/06/2023,-1649600,-109866850000,66.3(-1.19 %),438400,29205970000,2088000,139072820000,956364897,54.24
16/06/2023,-1093800,-72529270000,66.1(-0.30 %),2325000,153777840000,3418800,226307110000,953892791,54.36
19/06/2023,-993500,-65573560000,65.8(-0.45 %),58400,3856220000,1051900,69429780000,955922381,54.26
20/06/2023,-1241200,-81494310000,65.5(-0.46 %),51200,3358530000,1292400,84852840000,957163581,54.2
21/06/2023,-1159500,-76345930000,66.3(1.22 %),721800,47549530000,1881300,123895460000,959614796,54.08
22/06/2023,-593500,-39634930000,66.9(0.90 %),1173700,78401950000,1767200,118036880000,960208296,54.06
23/06/2023,259400,18149210000,69.1(3.29 %),2396000,163817990000,2136600,145668780000,959948896,54.07
26/06/2023,-1561200,-108193190000,70.6(2.17 %),1754900,122959780000,3316100,231152970000,960231370,54.05
27/06/2023,-580100,-40484970000,70.5(-0.14 %),1240400,87075390000,1820500,127560360000,960811470,54.03
28/06/2023,123500,8915750000,70.6(0.14 %),1833500,128948350000,1710000,120032600000,960687970,54.03
29/06/2023,1038000,74641420000,71.9(1.84 %),1204700,86522520000,166700,11881100000,959649970,54.08
30/06/2023,-33100,-2372310000,71(-1.25 %),680400,48569090000,713500,50941400000,959683070,54.08
03/07/2023,-95600,-6777600000,70.7(-0.42 %),496900,35080050000,592500,41857650000,964023248,53.87
04/07/2023,643800,45268220000,70.6(-0.14 %),1267700,89338220000,623900,44070000000,963379448,53.9
05/07/2023,-59700,-4253030000,69.8(-1.13 %),1088800,76353740000,1148500,80606770000,963439148,53.9
06/07/2023,-980500,-68878650000,70.5(1.00 %),1015100,71375160000,1995600,140253810000,962251605,53.96
07/07/2023,-1307300,-92366010000,70.9(0.57 %),1192600,84345530000,2499900,176711540000,962207556,53.96
10/07/2023,-66200,-4740940000,72.1(1.69 %),271700,19590780000,337900,24331720000,962273756,53.96
11/07/2023,649900,47083590000,72.8(0.97 %),1438100,104010040000,788200,56926450000,961623856,53.99
12/07/2023,-761400,-55422540000,73.5(0.96 %),653200,47605210000,1414600,103027750000,962385256,53.95
13/07/2023,20600,1504360000,73.1(-0.54 %),267200,19611690000,246600,18107330000,962364656,53.95
14/07/2023,714800,51988650000,73.3(0.27 %),903000,65677910000,188200,13689260000,965705135,53.79
17/07/2023,-889400,-64670810000,72.3(-1.36 %),386000,27953880000,1275400,92624690000,966594535,53.75
18/07/2023,375800,27218620000,72.4(0.14 %),860500,62310890000,484700,35092270000,966218735,53.77
19/07/2023,1241100,90246710000,72.6(0.28 %),1302300,94696820000,61200,4450110000,963066479,53.92
20/07/2023,1208800,87679540000,72.6(0.00 %),1294400,93889870000,85600,6210330000,961857679,53.98
21/07/2023,1277800,93520570000,73.5(1.24 %),1411900,103319100000,134100,9798530000,960579879,54.04
24/07/2023,335600,24695280000,73.6(0.14 %),745000,54801810000,409400,30106530000,960414979,54.05
25/07/2023,529800,39273440000,74.5(1.22 %),1020400,75464290000,490600,36190850000,959558682,54.09
26/07/2023,530400,39707030000,75(0.67 %),828300,61949850000,297900,22242820000,959028282,54.11
27/07/2023,386200,29031750000,75.7(0.93 %),832200,62509920000,446000,33478170000,958642082,54.13
28/07/2023,1225500,94049440000,77.4(2.25 %),1424200,109161030000,198700,15111590000,957416582,54.19
31/07/2023,584900,45517710000,78(0.78 %),1007100,78328930000,422200,32811220000,956831682,54.22
01/08/2023,55900,4211430000,76(-2.56 %),941600,72409050000,885700,68197620000,957177434,54.2
02/08/2023,-374800,-28364140000,76.1(0.13 %),319500,24204750000,694300,52568890000,957552234,54.18
03/08/2023,-63000,-4650290000,72.6(-1.36 %),259100,18964160000,322100,23614450000,957615234,54.18
04/08/2023,272600,19874880000,73(0.55 %),399600,29064750000,127000,9189870000,957518516,54.18
07/08/2023,1112800,82408370000,74.9(2.60 %),1399700,103432770000,286900,21024400000,956405716,54.24
08/08/2023,484400,36045280000,74.5(-0.53 %),803700,59794850000,319300,23749570000,955921316,54.26
09/08/2023,-126700,-9371110000,73.1(-1.88 %),1029000,75594980000,1155700,84966090000,956048016,54.26
10/08/2023,927100,68130800000,73.1(0.00 %),1303700,95758590000,376600,27627790000,955120916,54.3
11/08/2023,522700,38341610000,73.5(0.55 %),768700,56285400000,246000,17943790000,954598216,54.32
14/08/2023,283000,20831890000,73.4(-0.14 %),1709500,125153010000,1426500,104321120000,952910549,54.41
15/08/2023,7300,588980000,72.8(-0.82 %),630800,46059660000,623500,45470680000,952469741,54.43
16/08/2023,-178100,-12936440000,73.1(0.41 %),279800,20444890000,457900,33381330000,953888589,54.36
17/08/2023,657100,48742260000,73.6(0.68 %),1051600,77899660000,394500,29157400000,953231489,54.39
18/08/2023,2543500,187888620000,73.3(-0.41 %),3380500,249642480000,837000,61753860000,950510152,54.52
21/08/2023,1210900,88725940000,72.9(-0.55 %),1530300,112071900000,319400,23345960000,949388517,54.57
22/08/2023,193500,13958550000,72.7(-0.27 %),588500,42507340000,395000,28548790000,949619075,54.56
23/08/2023,740000,54140720000,73.5(1.10 %),1430100,104148820000,690100,50008100000,948466450,54.62
24/08/2023,1716500,127693750000,74.7(1.63 %),1897800,141177550000,181300,13483800000,946749950,54.7
25/08/2023,104700,7843920000,74.9(0.27 %),515300,38575430000,410600,30731510000,947090529,54.68
28/08/2023,1037000,80237020000,77.9(4.01 %),1503900,116217560000,466900,35980540000,946053529,54.73
29/08/2023,666700,51493020000,77.4(-0.64 %),1475500,113673910000,808800,62180890000,944689285,54.8
30/08/2023,425700,33173420000,77.8(0.52 %),926400,71806840000,500700,38633420000,944263585,54.82
31/08/2023,91300,7220090000,77.8(0.00 %),1582100,123260640000,1490800,116040550000,943456970,54.86
05/09/2023,2451000,194974630000,80.1(2.96 %),3971200,316027170000,1520200,121052540000,939986544,55.02
06/09/2023,137900,11029630000,80(-0.12 %),490400,39170140000,352500,28140510000,939848644,55.03
07/09/2023,525400,41686460000,79.5(-0.62 %),1145900,90993710000,620500,49307250000,941401664,54.96
08/09/2023,592300,47289250000,80(0.63 %),855800,68294090000,263500,21004840000,940884474,54.98
11/09/2023,-61400,-4312270000,79.5(-0.62 %),844500,67255080000,905900,71567350000,940632407,54.99
