Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/09/2023,-35100,-2736380000,80.3(1.01 %),786300,62432350000,821400,65168730000,940124705,55.02
13/09/2023,208300,16592220000,79.1(-1.49 %),833700,66297030000,625400,49704810000,940168958,55.01
14/09/2023,1260900,99802850000,79.4(0.38 %),1464300,115870100000,203400,16067250000,939526114,55.05
15/09/2023,1042000,83892120000,79.5(0.13 %),2840700,227539590000,1798700,143647470000,937283529,55.15
18/09/2023,0,0,78.9(-0.75 %),0,0,0,0,937283529,55.15
19/09/2023,177300,13874110000,78.9(0.00 %),618900,48431670000,441600,34557560000,937004641,55.17
20/09/2023,-482000,-37766640000,78.3(-0.76 %),498800,39092440000,980800,76859080000,937486641,55.14
21/09/2023,16200,1263600000,78(-0.38 %),723600,56288160000,707400,55024560000,937470441,55.14
22/09/2023,1343200,103413340000,77.5(-0.64 %),2056900,158688140000,713700,55274800000,936928935,55.17
25/09/2023,893600,69663670000,77.6(0.13 %),1357000,105733350000,463400,36069680000,936251403,55.2
26/09/2023,17000,1370640000,76.1(-1.93 %),1189000,91280500000,1172000,89909860000,935771062,55.23
27/09/2023,260500,19677940000,76.6(0.66 %),763900,57884190000,503400,38206250000,935510562,55.24
28/09/2023,-114800,-8523640000,74.8(-2.35 %),304600,23026460000,419400,31550100000,935625362,55.23
29/09/2023,-84100,-6084880000,74.2(-0.80 %),361500,27255090000,445600,33339970000,936572604,55.19
02/10/2023,378400,28488970000,75.6(1.89 %),490900,36890130000,112500,8401160000,936501090,55.19
03/10/2023,123200,9106940000,74(-2.12 %),322800,23956690000,199600,14849750000,936623840,55.18
04/10/2023,246000,18274510000,74.4(0.54 %),464800,34481850000,218800,16207340000,936377840,55.2
05/10/2023,-608900,-44812220000,72.7(-2.28 %),201000,14710750000,809900,59522970000,936278287,55.2
06/10/2023,635500,46875780000,74.2(2.06 %),657000,48456020000,21500,1580240000,935642787,55.23
09/10/2023,-221800,-16390490000,73.7(-0.67 %),21500,1587480000,243300,17977970000,935864587,55.22
10/10/2023,-118900,-8864370000,74.4(0.95 %),36200,2694180000,155100,11558550000,936618932,55.18
11/10/2023,-85100,-6312060000,74.4(0.00 %),151900,11301550000,237000,17613610000,936710338,55.18
12/10/2023,-206800,-15497140000,75.5(1.48 %),148400,11200790000,355200,26697930000,936717265,55.18
13/10/2023,-66900,-5056110000,75.8(0.40 %),127400,9651790000,194300,14707900000,936826879,55.17
16/10/2023,198000,14882360000,75.2(-0.79 %),303300,22799640000,105300,7917280000,936878729,55.17
17/10/2023,97700,7451330000,74.8(-0.53 %),398100,30074410000,300400,22623080000,936674899,55.18
18/10/2023,-344700,-25251060000,73.9(-1.20 %),612400,45132660000,957100,70383720000,936167758,55.21
19/10/2023,-703200,-50742010000,71.4(-3.38 %),978900,70200060000,1682100,120942070000,935489314,55.24
20/10/2023,285500,20831270000,72.3(1.26 %),1139900,81450150000,854400,60618880000,935306505,55.25
23/10/2023,-1010200,-71175990000,70.2(-2.90 %),237700,16754950000,1247900,87930940000,936750825,55.18
24/10/2023,-448600,-31569150000,70.3(0.14 %),88300,6223160000,536900,37792310000,937199425,55.16
25/10/2023,-335600,-23588600000,69(-1.85 %),94300,6628090000,429900,30216690000,937516984,55.14
26/10/2023,1409400,94347850000,67(-2.90 %),1834300,122829400000,424900,28481550000,937353236,55.15
27/10/2023,-12300,-717550000,68(1.49 %),582200,39200650000,594500,39918200000,937200806,55.16
30/10/2023,129100,8762020000,67.6(-0.59 %),319300,21647180000,190200,12885160000,937316416,55.15
31/10/2023,328200,22644350000,68(0.59 %),916900,62880660000,588700,40236310000,936997107,55.17
01/11/2023,735500,51217250000,70.4(3.53 %),1128500,78470910000,393000,27253660000,936058807,55.21
02/11/2023,-270700,-18963540000,70.9(0.71 %),762800,53766610000,1033500,72730150000,936329507,55.2
03/11/2023,-158800,-11127240000,70(-1.27 %),540100,37887600000,698900,49014840000,936488307,55.19
06/11/2023,-169300,-11936650000,71(1.43 %),421700,29909580000,591000,41846230000,936657607,55.18
07/11/2023,-213400,-15027060000,70.8(-0.28 %),267600,18780770000,481000,33807830000,936871007,55.17
08/11/2023,-513500,-36313790000,71.4(0.85 %),575900,40820660000,1089400,77134450000,936908243,55.17
09/11/2023,-1430200,-102145480000,70.7(-0.98 %),656900,46928970000,2087100,149074450000,936830419,55.17
10/11/2023,-653100,-45832800000,69.6(-1.56 %),591200,41476740000,1244300,87309540000,937349619,55.15
13/11/2023,-299600,-20786280000,68.7(-1.29 %),84700,5865460000,384300,26651740000,939327029,55.06
14/11/2023,-1960857,-134721468800,68.9(0.29 %),221918,15190156600,2182775,149911625400,939610076,55.04
15/11/2023,530600,37901600000,70.7(2.61 %),1642200,117042430000,1111600,79140830000,939079476,55.07
16/11/2023,0,0,70.3(-0.57 %),0,0,0,0,939079476,55.07
17/11/2023,-140200,-9797770000,70(-0.43 %),209900,14729820000,350100,24527590000,941924361,54.93
20/11/2023,-516900,-35821510000,69.3(-1.00 %),146100,10169270000,663000,45990780000,942965915,54.88
21/11/2023,-1694000,-117287930000,69.5(0.29 %),173300,11970960000,1867300,129258890000,943142725,54.87
22/11/2023,-240300,-16663900000,69.4(-0.14 %),166600,11595100000,406900,28259000000,943639193,54.85
23/11/2023,-284200,-19676570000,68.7(-1.01 %),112500,7819510000,396700,27496080000,943923393,54.84
24/11/2023,-706500,-48139460000,68.3(-0.58 %),575700,39260920000,1282200,87400380000,944629893,54.8
27/11/2023,-128700,-8792610000,68.1(-0.29 %),234600,15967550000,363300,24760160000,944758593,54.8
28/11/2023,-483900,-32858840000,68.5(0.59 %),313100,21252030000,797000,54110870000,945242493,54.77
29/11/2023,-336000,-22990460000,68.4(-0.15 %),160500,10985950000,496500,33976410000,945578493,54.76
30/11/2023,-1532800,-103957960000,67.4(-1.46 %),194500,13144120000,1727300,117102080000,947111293,54.68
01/12/2023,130700,8876550000,68.4(1.48 %),396800,27002220000,266100,18125670000,947170360,54.68
04/12/2023,-419400,-28918100000,68.8(0.58 %),613700,42337500000,1033100,71255600000,947589760,54.66
05/12/2023,-1340600,-91626350000,68.1(-1.02 %),66100,4515180000,1406700,96141530000,948930360,54.6
06/12/2023,-762700,-52062710000,68.5(0.59 %),135700,9273100000,898400,61335810000,949693060,54.56
07/12/2023,-820500,-55678220000,68.4(-0.15 %),837900,57144530000,1658400,112822750000,950513560,54.52
08/12/2023,-1113900,-76631820000,69(0.88 %),118300,8129930000,1232200,84761750000,951627460,54.47
11/12/2023,-243100,-17097370000,70(1.45 %),766600,53811610000,1009700,70908980000,951870560,54.45
12/12/2023,-882500,-61190490000,69.4(-0.86 %),556400,38715860000,1438900,99906350000,952753060,54.41
13/12/2023,-1800800,-123812060000,68.2(-1.73 %),89500,6170270000,1890300,129982330000,954553860,54.33
14/12/2023,-295100,-20189000000,68.4(0.29 %),240000,16431480000,535100,36620480000,954848960,54.31
15/12/2023,-569800,-38967300000,68.1(-0.44 %),1872400,127539470000,2442200,166506770000,955418760,54.29
18/12/2023,-1367700,-92278640000,67(-1.62 %),257600,17385700000,1625300,109664340000,956786460,54.22
19/12/2023,-1309400,-87445560000,67(0.00 %),154500,10312660000,1463900,97758220000,958095860,54.16
20/12/2023,30600,2212060000,68.1(1.64 %),831600,56351090000,801000,54139030000,958065260,54.16
21/12/2023,-317900,-21520700000,67.8(-0.44 %),884700,60210440000,1202600,81731140000,958383160,54.14
22/12/2023,-416600,-28167630000,67.6(-0.29 %),749300,50785250000,1165900,78952880000,958799760,54.12
25/12/2023,-447700,-30473070000,67.9(0.44 %),270200,18487240000,717900,48960310000,959247460,54.1
26/12/2023,-803200,-54775490000,68(0.15 %),261100,17858600000,1064300,72634090000,960050660,54.06
27/12/2023,-613400,-41538840000,67.5(0.00 %),117600,7971930000,731000,49510770000,960664060,54.03
28/12/2023,207500,14140210000,68.5(1.48 %),675100,45985890000,467600,31845680000,960456560,54.04
29/12/2023,-802200,-54448830000,67.6(-1.31 %),109100,7446700000,911300,61895530000,961258760,54.01
02/01/2024,28100,1921210000,68.3(1.04 %),419100,28554970000,391000,26633760000,962040100,53.97
03/01/2024,79300,5521620000,69(1.02 %),221800,15252080000,142500,9730460000,961898196,53.98
04/01/2024,-306900,-21213820000,69(0.00 %),171700,11873220000,478600,33087040000,962205096,53.96
05/01/2024,-139500,-9589600000,68.8(-0.29 %),143100,9836090000,282600,19425690000,962344596,53.95
08/01/2024,-510700,-34970450000,68.2(-0.87 %),129300,8850590000,640000,43821040000,962855296,53.93
09/01/2024,-1163600,-79323240000,68.1(-0.15 %),103700,7077500000,1267300,86400740000,963519168,53.9
10/01/2024,-756500,-51295970000,67.5(-0.88 %),238700,16195040000,995200,67491010000,963920500,53.88
11/01/2024,-541600,-36745280000,67.9(0.59 %),280700,19083630000,822300,55828910000,964907100,53.83
12/01/2024,-1557200,-104756290000,67.2(-1.03 %),233500,15739550000,1790700,120495840000,966455060,53.76
15/01/2024,-1270600,-85233460000,67(-0.30 %),58700,3941970000,1329300,89175430000,966432600,53.76
16/01/2024,-914200,-61123940000,67.4(0.60 %),359700,24093270000,1273900,85217210000,967863600,53.69
17/01/2024,-490900,-33100930000,67.1(-0.45 %),343400,23152250000,834300,56253180000,968849536,53.64
18/01/2024,-173700,-11708920000,67.4(0.45 %),140100,9457880000,313800,21166800000,969304460,53.62
19/01/2024,-424300,-28810650000,68(0.89 %),407800,27688490000,832100,56499140000,969728760,53.6
22/01/2024,-229900,-15652300000,68.3(0.44 %),303700,20714870000,533600,36367170000,969958660,53.59
23/01/2024,-67700,-4622170000,67.7(-0.88 %),705600,47897840000,773300,52520010000,970026360,53.59
24/01/2024,-782100,-52845900000,67.3(-0.59 %),175100,11852980000,957200,64698880000,970808460,53.55
25/01/2024,-968100,-64899200000,66.9(-0.59 %),251600,16890420000,1219700,81789620000,971776560,53.5
26/01/2024,-575100,-38596700000,67(0.15 %),133100,8955530000,708200,47552230000,972351660,53.47
29/01/2024,-890600,-59698360000,67(0.00 %),102000,6844440000,992600,66542800000,973312500,53.43
30/01/2024,-1221400,-81808640000,66.9(-0.15 %),176100,11790610000,1397500,93599250000,973844736,53.4
31/01/2024,-1386200,-93382040000,67(0.15 %),372800,25089230000,1759000,118471270000,974464500,53.37
01/02/2024,-119000,-8019400000,67.5(0.75 %),682700,46120820000,801700,54140220000,974464509,53.37
02/02/2024,-1195343,-80359219300,67.4(-0.15 %),110720,7466813200,1306063,87826032500,975179400,53.34
05/02/2024,314070,21350140200,68(0.89 %),800300,54219310000,486230,32869169800,974662996,53.36
06/02/2024,-658257,-44614670700,67.6(-0.59 %),443800,30065650000,1102057,74680320700,977686600,53.22
07/02/2024,-897100,-60498560000,67.6(0.00 %),254200,17150650000,1151300,77649210000,977918600,53.21
15/02/2024,-1947287,-131646688900,67.6(0.00 %),612927,41419268900,2560214,173065957800,978618600,53.18
16/02/2024,-1773897,-123225021300,70(3.55 %),1451516,100490433600,3225413,223715454900,978318400,53.19
19/02/2024,-690054,-49403188800,71.9(2.71 %),918539,65902678000,1608593,115305866800,980062900,53.11
20/02/2024,-108231,-7803505300,71.5(-0.56 %),630428,45188533800,738659,52992039100,982629900,52.98
21/02/2024,-213318,-15264954200,71.3(-0.28 %),352429,25089926000,565747,40354880200,983516352,52.94
22/02/2024,-885641,-63550022100,71.6(0.42 %),150300,10836760000,1035941,74386782100,983516352,52.94
23/02/2024,508897,36776600700,71(-0.84 %),1043000,75059620000,534103,38283019300,981327884,53.05
26/02/2024,117138,8414754000,71(0.00 %),626070,44616290300,508932,36201536300,983995300,52.92
27/02/2024,-742301,-53310311300,72(1.41 %),347700,24994960000,1090001,78305271300,981953047,53.02
28/02/2024,-93682,-6760364100,72.2(0.28 %),148835,10712964500,242517,17473328600,982046729,53.01
29/02/2024,-1597063,-115268680300,72(-0.28 %),542657,39076905400,2139720,154345585700,985032200,52.87
01/03/2024,-1886735,-134993466900,71.5(-0.69 %),262800,18821670000,2149535,153815136900,984769376,52.88
04/03/2024,468528,33740418700,72(0.70 %),898430,64769292300,429902,31028873600,984300848,52.9
05/03/2024,-593499,-42940466100,73(1.39 %),509124,36682155600,1102623,79622621700,987762100,52.74
06/03/2024,-362494,-26336807800,72.1(-1.23 %),514213,37389399000,876707,63726206800,985256841,52.86
07/03/2024,-2140719,-153377216400,72(0.28 %),454300,32586710000,2595019,185963926400,987397560,52.76
08/03/2024,-1774287,-126688222500,70(-2.78 %),149340,10592662000,1923627,137280884500,989171847,52.67
11/03/2024,6300,573630000,70.3(0.43 %),364200,25748900000,357900,25175270000,989165547,52.67
12/03/2024,-769000,-54013970000,70(-0.43 %),828600,58208810000,1597600,112222780000,992384448,52.52
13/03/2024,-3442900,-242685650000,70.8(1.14 %),282900,19949870000,3725800,262635520000,992459510,52.51
14/03/2024,-1999300,-141210650000,70.5(-0.42 %),253900,17908690000,2253200,159119340000,994458810,52.42
15/03/2024,-1365700,-94427890000,68.8(-1.15 %),259400,17915810000,1625100,112343700000,995824510,52.35
18/03/2024,-1570700,-106815270000,67.9(-1.31 %),355100,24148570000,1925800,130963840000,999167936,52.19
19/03/2024,-705400,-47939130000,67.8(-0.15 %),1137500,77412730000,1842900,125351860000,999627500,52.17
20/03/2024,-1228900,-83317850000,68(0.29 %),331600,22602810000,1560500,105920660000,999329510,52.18
21/03/2024,-2968200,-202432950000,68.4(0.59 %),443900,30265800000,3412100,232698750000,1002297710,52.04
22/03/2024,-3223500,-219219360000,67.8(-0.88 %),210300,14293960000,3433800,233513320000,1005521210,51.89
25/03/2024,-2418300,-163689620000,67.3(-0.74 %),150600,10198280000,2568900,173887900000,1007191490,51.81
26/03/2024,-838000,-56573780000,67.7(0.59 %),132200,8934720000,970200,65508500000,1004325110,51.95
27/03/2024,-972600,-65800760000,67.7(0.00 %),44800,3031010000,1017400,68831770000,1012980220,51.53
28/03/2024,-2355700,-159806740000,67.7(0.00 %),81900,5574200000,2437600,165380940000,1013854660,51.49
29/03/2024,-1379300,-93323370000,67.6(-0.15 %),107100,7241770000,1486400,100565140000,1014765060,51.45
01/04/2024,-2369500,-159274850000,67(-0.89 %),289000,19468700000,2658500,178743550000,1016913730,51.34
02/04/2024,-1925600,-129111860000,67.3(0.45 %),137200,9196020000,2062800,138307880000,1016690643,51.35
03/04/2024,-2355700,-157662750000,66.7(-0.89 %),114600,7666070000,2470300,165328820000,1020878780,51.15
04/04/2024,1999300,135604480000,68.2(2.25 %),2540100,172338760000,540800,36734280000,1017047043,51.34
05/04/2024,685100,46589280000,67.9(-0.44 %),1729600,117576630000,1044500,70987350000,1021134140,51.14
08/04/2024,-330800,-22241960000,67(-1.33 %),241200,16240110000,572000,38482070000,1016692743,51.35
09/04/2024,-982800,-65859730000,67(0.00 %),347000,23258990000,1329800,89118720000,1017675543,51.31
10/04/2024,-984000,-65932560000,66.8(-0.30 %),409800,27453190000,1393800,93385750000,1018659543,51.26
11/04/2024,-790100,-52663720000,66.6(-0.30 %),219900,14668850000,1010000,67332570000,1023404670,51.03
12/04/2024,-746700,-49872190000,66.7(0.15 %),199500,13335890000,946200,63208080000,1024599000,50.98
15/04/2024,-1133600,-75166190000,64.9(-2.70 %),165800,10860760000,1299400,86026950000,1021329943,51.13
16/04/2024,-1303800,-83694390000,64(-1.39 %),491000,31444810000,1794800,115139200000,1022633743,51.07
17/04/2024,1644500,106428320000,64.2(0.31 %),2539700,164124040000,895200,57695720000,1019685443,51.21
19/04/2024,1463700,93571700000,64.2(0.00 %),1763700,112763670000,300000,19191970000,1018221743,51.28
22/04/2024,-300400,-19303960000,64(-0.31 %),205200,13223190000,505600,32527150000,1025466000,50.93
23/04/2024,-282900,-18019570000,63.5(-0.78 %),86200,5494820000,369100,23514390000,1025675900,50.92
24/04/2024,-42000,-2658100000,64(0.79 %),460600,29507380000,502600,32165480000,1018847043,51.25
25/04/2024,250500,16225020000,64.7(1.09 %),479600,30934730000,229100,14709710000,1018596543,51.26
26/04/2024,657600,42964240000,65(0.46 %),1273500,83035890000,615900,40071650000,1024842110,50.96
02/05/2024,688800,44975590000,65.4(0.62 %),1336200,87217390000,647400,42241800000,1023735040,51.02
03/05/2024,314900,20681630000,65.6(0.31 %),427600,28089960000,112700,7408330000,1023923260,51.01
06/05/2024,176700,11616670000,65.8(0.30 %),410400,26975810000,233700,15359140000,1024160320,51.0
07/05/2024,1627300,109741500000,68(3.34 %),2848200,192568590000,1220900,82827090000,1021424830,51.13
08/05/2024,250700,16992980000,67.9(-0.15 %),669200,45287950000,418500,28294970000,1020989310,51.15
09/05/2024,-206100,-13848870000,66.6(-1.91 %),102500,6857490000,308600,20706360000,1022037820,51.1
10/05/2024,-201800,-13512200000,66.5(-0.15 %),72900,4850490000,274700,18362690000,1022313470,51.08
13/05/2024,-330800,-21865160000,65.8(-1.05 %),189000,12439670000,519800,34304830000,1022433220,51.08
14/05/2024,812300,54123790000,66.5(1.06 %),1174600,78225130000,362300,24101340000,1022398931,51.08
15/05/2024,866700,58123970000,67(0.75 %),1462000,98023850000,595300,39899880000,1021532231,51.12
16/05/2024,564200,38007590000,67.2(0.30 %),812400,54701270000,248200,16693680000,1020968031,51.15
17/05/2024,-1081500,-72804320000,67(-0.30 %),114800,7704150000,1196300,80508470000,1020971710,51.15
20/05/2024,-2291700,-152762650000,66.4(-0.90 %),171600,11444940000,2463300,164207590000,1021048320,51.14
21/05/2024,-1367300,-90546260000,66.2(-0.30 %),160000,10573840000,1527300,101120100000,1022056640,51.1
22/05/2024,-1112700,-73443360000,65.8(-0.60 %),123500,8160020000,1236200,81603380000,1024340480,50.99
23/05/2024,147300,9925660000,67(1.82 %),302400,20202730000,155100,10277070000,1025565700,50.93
24/05/2024,-948200,-62859890000,66(-1.49 %),174300,11535340000,1122500,74395230000,1028186331,50.8
27/05/2024,-729700,-48174490000,66.1(0.15 %),162100,10735010000,891800,58909500000,1026790850,50.87
28/05/2024,-1861700,-123852860000,66.8(1.06 %),94400,6284060000,1956100,130136920000,1027831620,50.82
29/05/2024,-1315900,-87580220000,66.3(-0.75 %),106400,7083210000,1422300,94663430000,1028655000,50.78
30/05/2024,-1279000,-84148200000,65.7(-0.90 %),229900,15107290000,1508900,99255490000,1030381380,50.7
31/05/2024,-1527600,-99997570000,65.4(-0.46 %),221800,14546300000,1749400,114543870000,1031781950,50.63
03/06/2024,277100,18362250000,66.1(1.07 %),737000,48790580000,459900,30428330000,1031781953,50.63
04/06/2024,85200,5646880000,66(-0.15 %),378900,25087400000,293700,19440520000,1031696753,50.64
05/06/2024,1781800,121130060000,68.5(3.79 %),2150900,146436670000,369100,25306610000,1029914953,50.72
06/06/2024,-1069880,-72464054800,67.2(-1.90 %),39900,2708090000,1109780,75172144800,1032489542,50.6
07/06/2024,364673,24753034300,67.8(0.89 %),638192,43332998200,273519,18579963900,1032192547,50.61
10/06/2024,-1479497,-100061929500,67.2(-0.88 %),556202,37651327200,2035699,137713256700,1033672044,50.54
11/06/2024,-1606912,-107061683200,66.5(-1.04 %),415400,27700090000,2022312,134761773200,1032489542,50.6
12/06/2024,-1343881,-89528256300,67(0.75 %),391029,26138477800,1734910,115666734100,1034220914,50.51
13/06/2024,0,0,66.9(-0.15 %),0,0,0,0,1036164826,50.42
14/06/2024,-732262,-48859171900,66.2(-1.05 %),226907,15167059000,959169,64026230900,1037672829,50.35
17/06/2024,-1535914,-101584138300,66(-0.30 %),185715,12290301500,1721629,113874439800,1038675557,50.3
18/06/2024,-1182978,-78134235200,65.9(-0.15 %),38804,2564045200,1221782,80698280400,1039595922,50.26
19/06/2024,-2602538,-170399316800,65.3(-0.91 %),186480,12211034000,2789018,182610350800,1041113071,50.18
20/06/2024,745957,49339208500,66(1.07 %),1836746,121295148500,1090789,71955940000,1040498107,50.21
21/06/2024,-318990,-20873810600,66(0.00 %),1232000,81722500000,1550990,102596310600,1042105125,50.14
24/06/2024,705410,46612588700,65.5(-0.76 %),1036590,68390760700,331180,21778172000,1042159324,50.13
25/06/2024,-220215,-14388925200,65.5(0.00 %),275928,18188752400,496143,32577677600,1043491386,50.07
26/06/2024,-874770,-57161676100,65.2(-0.46 %),193700,12671660000,1068470,69833336100,1043683866,50.06
27/06/2024,-657830,-42960936000,65.3(0.15 %),160520,10486914000,818350,53447850000,1044026489,50.05
28/06/2024,339279,22291606100,65.5(0.31 %),1268269,83252016900,928990,60960410800,1043840690,50.05
04/07/2024,-417800,-27832140000,66.4(0.30 %),398200,26457260000,816000,54289400000,1045195008,0.0
05/07/2024,245000,16435500000,67.2(1.20 %),723300,48459660000,478300,32024160000,1044950008,0.0
08/07/2024,1727800,116697730000,67.6(0.60 %),2358300,159240010000,630500,42542280000,1043222208,0.0
09/07/2024,161200,10993210000,67.5(-0.15 %),1905500,128735850000,1744300,117742640000,1043061008,0.0
10/07/2024,-437400,-29382490000,66.8(-1.04 %),958400,64312140000,1395800,93694630000,1043498408,0.0
11/07/2024,-1495000,-99534130000,66.3(-0.75 %),194600,12976130000,1689600,112510260000,1044993408,0.0
12/07/2024,-118400,-7847460000,66.3(0.00 %),100800,6682400000,219200,14529860000,1045111808,0.0
15/07/2024,-499000,-33124200000,66.2(-0.15 %),51400,3410830000,550400,36535030000,1045610808,0.0
16/07/2024,-531900,-35259820000,66.1(-0.15 %),77100,5124540000,609000,40384360000,1046142708,0.0
17/07/2024,-209300,-13829090000,65.7(-0.61 %),437200,28883930000,646500,42713020000,1046352008,0.0
18/07/2024,13500,878260000,65.9(0.30 %),296700,19513850000,283200,18635590000,1046338508,0.0
19/07/2024,-489300,-31979960000,65.3(-0.91 %),28300,1853470000,517600,33833430000,1046827808,0.0
22/07/2024,231800,15202070000,65.4(0.15 %),448300,29388000000,216500,14185930000,1046596008,0.0
23/07/2024,1509900,99577260000,65.9(0.76 %),2046100,134967810000,536200,35390550000,1045086108,0.0
24/07/2024,1236200,81400780000,65.6(-0.46 %),2274200,149719740000,1038000,68318960000,1043849908,0.0
25/07/2024,19900,1301820000,65.6(0.00 %),511500,33475980000,491600,32174160000,1043830008,0.0
26/07/2024,409300,27016570000,65.8(0.30 %),1412300,93082220000,1003000,66065650000,1043420708,0.0
29/07/2024,553900,37251740000,67.2(2.13 %),919200,61785220000,365300,24533480000,1042866808,0.0
30/07/2024,553900,37251740000,67.7(0.74 %),919200,61785220000,365300,24533480000,1042312908,0.0
31/07/2024,4849300,341284550000,71.6(5.76 %),5873100,413639830000,1023800,72355280000,1037463608,0.0
01/08/2024,2319000,165473430000,70.3(-1.82 %),2710300,193127190000,391300,27653760000,1035500205,0.0
02/08/2024,4219000,299852920000,71.5(1.71 %),4457200,316771590000,238200,16918670000,1031281205,0.0
05/08/2024,2658200,185705710000,69.4(-2.94 %),3639100,254294680000,980900,68588970000,1028623005,0.0
06/08/2024,2965800,211877180000,72.7(4.76 %),3484300,249367620000,518500,37490440000,1025657205,0.0
07/08/2024,2874000,209695950000,73.8(1.51 %),3561400,259887350000,687400,50191400000,1022783205,0.0
08/08/2024,1068800,78186210000,72.7(-1.49 %),1482500,108547440000,413700,30361230000,1021714405,0.0
09/08/2024,669400,48798110000,73.3(0.83 %),878300,64051260000,208900,15253150000,1021045005,0.0
12/08/2024,99100,7460920000,73(-0.41 %),798100,58748180000,699000,51287260000,1020945905,0.0
13/08/2024,2060200,151794210000,73.8(1.10 %),2444900,180112130000,384700,28317920000,1018885705,0.0
14/08/2024,405100,30009910000,74(0.27 %),1597400,117905880000,1192300,87895970000,1018480605,0.0
15/08/2024,1392800,103169280000,73.8(-0.27 %),1776600,131554980000,383800,28385700000,1017087805,0.0
16/08/2024,233900,17310630000,73.8(0.00 %),1527400,112623860000,1293500,95313230000,1016853905,0.0
19/08/2024,1821800,137497700000,76(2.98 %),2248100,169690720000,426300,32193020000,1015032105,0.0
20/08/2024,286500,21599320000,75.6(-0.53 %),953200,72046040000,666700,50446720000,1014745605,0.0
21/08/2024,58000,4384150000,75.3(-0.40 %),563600,42528520000,505600,38144370000,1014687605,0.0
22/08/2024,-171200,-13017790000,74.2(-1.46 %),567300,42171160000,738500,55188950000,1014858805,0.0
23/08/2024,-269000,-20056370000,74.9(0.94 %),249100,18652020000,518100,38708390000,1015127805,0.0
26/08/2024,-49200,-3733730000,73.4(-2.00 %),736800,54353400000,786000,58087130000,1015177005,0.0
27/08/2024,353400,25777530000,73.5(0.14 %),853100,62420550000,499700,36643020000,1014823605,0.0
28/08/2024,892300,65673860000,73.9(0.54 %),1164000,85689870000,271700,20016010000,1013931305,0.0
29/08/2024,194600,14335460000,73.5(-0.54 %),663400,48847250000,468800,34511790000,1013736705,0.0
