Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/08/2024,45900,3449250000,73.9(0.54 %),788500,58538420000,742600,55089170000,1013690805,0.0
04/09/2024,641900,47511620000,74.3(0.54 %),979100,72421870000,337200,24910250000,1011603482,0.0
05/09/2024,1259200,94529130000,74.7(0.54 %),1911600,143420720000,652400,48891590000,1010344282,0.0
06/09/2024,1100500,82657370000,75.4(0.94 %),1367200,102691990000,266700,20034620000,1009243782,0.0
09/09/2024,111700,8339990000,74.8(-0.80 %),475600,35489250000,363900,27149260000,1009132082,0.0
10/09/2024,904600,67895140000,74.9(0.13 %),1168100,87649010000,263500,19753870000,1008227482,0.0
11/09/2024,888700,66188360000,74.6(-0.40 %),1059100,78906840000,170400,12718480000,1007338782,0.0
12/09/2024,-213300,-15909670000,74.7(0.13 %),174600,13053510000,387900,28963180000,1007552082,0.0
13/09/2024,-230800,-17100300000,72.9(-2.41 %),504600,37129840000,735400,54230140000,1007782882,0.0
16/09/2024,680600,49159650000,71.9(-1.37 %),894000,64624860000,213400,15465210000,1007102282,0.0
17/09/2024,308500,22275000000,73.4(2.09 %),494200,35674500000,185700,13399500000,1006793782,0.0
18/09/2024,472400,34723950000,73.3(-0.14 %),1017900,74748070000,545500,40024120000,1006321382,0.0
19/09/2024,-8400,-609830000,73.3(0.00 %),126500,9267090000,134900,9876920000,1006329782,0.0
20/09/2024,-2434800,-177147460000,72.7(-0.82 %),623900,45538790000,3058700,222686250000,1008764582,0.0
23/09/2024,-409700,-29832250000,72.9(0.28 %),283400,20639450000,693100,50471700000,1009174282,0.0
24/09/2024,-107300,-7561750000,70.3(-0.21 %),208200,14658110000,315500,22219860000,1009281582,0.0
25/09/2024,-479200,-33500630000,69.6(-1.00 %),362300,25311790000,841500,58812420000,1009760782,0.0
26/09/2024,1627800,115038100000,70.7(1.58 %),1940500,137077470000,312700,22039370000,1008132982,0.0
27/09/2024,1110600,78831600000,71(0.42 %),1534000,108873780000,423400,30042180000,1007022382,0.0
30/09/2024,-197800,-13946890000,70.1(-1.27 %),69700,4901570000,267500,18848460000,1007220182,0.0
01/10/2024,-169500,-11914610000,70.1(0.00 %),70000,4923830000,239500,16838440000,1007121102,0.0
02/10/2024,129200,9041720000,70.1(0.00 %),351100,24555800000,221900,15514080000,1006991902,0.0
03/10/2024,928000,65135540000,70.3(0.29 %),1248600,87658930000,320600,22523390000,1006063902,0.0
04/10/2024,-786000,-54142350000,68.5(-2.56 %),1077400,74923920000,1863400,129066270000,1006849902,0.0
07/10/2024,-102800,-7175940000,67.1(-2.04 %),818300,55400100000,921100,62576040000,1006952702,0.0
08/10/2024,845300,57368060000,68.2(1.64 %),1306300,88580430000,461000,31212370000,1006107402,0.0
09/10/2024,553500,37645360000,67.8(-0.59 %),1207200,82117370000,653700,44472010000,1005553902,0.0
10/10/2024,-380800,-25980570000,67.7(-0.15 %),365200,24938400000,746000,50918970000,1005934702,0.0
11/10/2024,-877900,-59457390000,67.7(0.00 %),217100,14716550000,1095000,74173940000,1006812602,0.0
14/10/2024,-419100,-28310850000,67.2(-0.74 %),212300,14364040000,631400,42674890000,1007231702,0.0
15/10/2024,-1069000,-71701180000,66.8(-0.60 %),161800,10852580000,1230800,82553760000,1008300702,0.0
16/10/2024,-77800,-5239110000,67.5(1.05 %),355300,24035540000,433100,29274650000,1008378502,0.0
17/10/2024,-301400,-20365260000,67.6(0.15 %),34900,2359190000,336300,22724450000,1008679902,0.0
18/10/2024,-140800,-9525500000,67.4(-0.30 %),70800,4788350000,211600,14313850000,1008820702,0.0
21/10/2024,-100000,-6723230000,67.3(-0.15 %),244900,16570840000,344900,23294070000,1008920702,0.0
22/10/2024,489700,33031520000,67.3(0.00 %),722700,48740520000,233000,15709000000,1008431002,0.0
23/10/2024,122000,8237000000,67.3(0.00 %),493000,33222810000,371000,24985810000,1008309002,0.0
24/10/2024,999200,68465940000,68.4(1.63 %),1585300,108625300000,586100,40159360000,1007309802,0.0
25/10/2024,457400,31188560000,68(-0.58 %),1060900,72349840000,603500,41161280000,1006852402,0.0
28/10/2024,-567000,-37969140000,67.2(-1.18 %),214500,14476270000,781500,52445410000,1007419402,0.0
29/10/2024,-100800,-6745180000,67(-0.30 %),458700,30755940000,559500,37501120000,1007520202,0.0
30/10/2024,-652300,-43503520000,66.3(-1.04 %),363700,24315380000,1016000,67818900000,1008172502,0.0
31/10/2024,176900,11626300000,66.1(-0.30 %),1419300,93423660000,1242400,81797360000,1007995602,0.0
01/11/2024,268400,17745840000,65.8(-0.45 %),537100,35454710000,268700,17708870000,1006505355,0.0
04/11/2024,186600,12429360000,65.6(-0.30 %),651200,43030530000,464600,30601170000,1006318755,0.0
05/11/2024,6300,417040000,65.5(-0.15 %),121200,7957220000,114900,7540180000,1006312455,0.0
06/11/2024,-274800,-17974120000,65.8(0.46 %),97800,6418560000,372600,24392680000,1006587255,0.0
07/11/2024,-132400,-8714340000,65.9(0.15 %),336000,22120210000,468400,30834550000,1006719655,0.0
08/11/2024,-38700,-2538920000,65.7(-0.30 %),283300,18686410000,322000,21225330000,1006758355,0.0
11/11/2024,-496200,-32321600000,65.2(-0.76 %),211900,13808040000,708100,46129640000,1007254555,0.0
12/11/2024,-500100,-32570370000,64.9(-0.46 %),156200,10183330000,656300,42753700000,1012907102,51.53
13/11/2024,510600,33254690000,65(0.15 %),1304400,84870840000,793800,51616150000,1007244055,0.0
14/11/2024,-37200,-2411870000,65(0.00 %),566800,36755200000,604000,39167070000,1007281255,0.0
15/11/2024,-1750700,-112372050000,63.7(-2.00 %),178200,11459210000,1928900,123831260000,1009031955,0.0
18/11/2024,-1701900,-108265260000,63.2(-0.78 %),927400,59034330000,2629300,167299590000,1010733855,0.0
19/11/2024,-717500,-45313910000,63(-0.32 %),780500,49369530000,1498000,94683440000,1011451355,0.0
20/11/2024,226300,14430570000,63.6(0.95 %),1130400,71687580000,904100,57257010000,1011225055,0.0
21/11/2024,401100,25584490000,63.9(0.47 %),925300,59026370000,524200,33441880000,1010823955,0.0
22/11/2024,247600,15996970000,64.3(0.63 %),740700,47794410000,493100,31797440000,1010576355,0.0
25/11/2024,-229900,-14785400000,64.3(0.00 %),1359600,87424980000,1589500,102210380000,1010609261,51.64
26/11/2024,423500,27471870000,64.8(0.78 %),813100,52715060000,389600,25243190000,1010258392,51.66
27/11/2024,655700,42411320000,64.6(-0.31 %),844100,54603560000,188400,12192240000,1010975960,51.63
28/11/2024,75300,4878950000,64.5(-0.15 %),292300,18914960000,217000,14036010000,1011059438,51.62
29/11/2024,-30400,-1965340000,64.6(0.16 %),270300,17444440000,300700,19409780000,1010977528,51.63
02/12/2024,20400,1312610000,64.5(-0.15 %),322000,20761880000,301600,19449270000,1010872525,51.63
03/12/2024,-14000,-891010000,63.9(-0.93 %),732500,46920460000,746500,47811470000,1010440827,51.65
04/12/2024,-1184800,-75174580000,63.3(-0.94 %),99900,6343340000,1284700,81517920000,1010682620,51.64
05/12/2024,-468900,-30011390000,64.3(1.58 %),183600,11700480000,652500,41711870000,1011265862,51.61
09/12/2024,-531800,-34121610000,64.1(0.00 %),71300,4581250000,603100,38702860000,1012855157,51.54
10/12/2024,-530100,-33934730000,63.9(-0.31 %),72200,4630660000,602300,38565390000,1013168862,51.52
16/12/2024,-69600,-4516570000,65(1.25 %),205700,13273150000,275300,17789720000,1013235878,51.52
17/12/2024,-163900,-10585360000,64.6(-0.62 %),365600,23652880000,529500,34238240000,1013310965,51.52
18/12/2024,221800,14397750000,64.7(0.15 %),395800,25685890000,174000,11288140000,1013190191,51.52
19/12/2024,121600,7811400000,63.9(-1.24 %),503900,32363460000,382300,24552060000,1013216078,51.52
20/12/2024,1942500,125920830000,65(1.72 %),3122900,202548850000,1180400,76628020000,1010267316,51.66
24/12/2024,0,0,64.3(-0.16 %),0,0,0,0,1011538083,51.6
25/12/2024,21200,1398660000,64.4(0.16 %),194200,12548570000,173000,11149910000,1011965369,51.58
26/12/2024,-770000,-49219480000,63.8(-0.16 %),177500,11350330000,947500,60569810000,1012474658,51.56
27/12/2024,236200,15177790000,63.8(0.00 %),1383100,88491310000,1146900,73313520000,1011236683,51.61
30/12/2024,-388400,-24652170000,63.3(-0.78 %),165900,10531030000,554300,35183200000,1012004362,51.58
31/12/2024,446500,28439870000,63.4(0.16 %),879700,55934570000,433200,27494700000,1012271801,51.56
02/01/2025,-352100,-22256980000,63.1(-0.47 %),130800,8279680000,482900,30536660000,1012695533,51.54
03/01/2025,-461900,-29107220000,63(-0.16 %),205700,12975690000,667600,42082910000,1012923049,51.53
06/01/2025,-603400,-37877180000,62.5(-0.79 %),152600,9593420000,756000,47470600000,1013225557,51.52
07/01/2025,-1020600,-63460870000,61.7(-1.28 %),310400,19348870000,1331000,82809740000,1013225557,51.52
08/01/2025,-760400,-46852050000,61.7(0.00 %),388300,23946510000,1148700,70798560000,1013922592,51.49
09/01/2025,-718900,-44251320000,61.8(0.16 %),93600,5759740000,812500,50011060000,1015160126,51.43
10/01/2025,-326800,-20134390000,61.3(-0.81 %),156300,9641750000,483100,29776140000,1016176483,51.38
13/01/2025,-34200,-2110430000,61.4(0.16 %),130400,8019950000,164600,10130380000,1016858837,51.35
14/01/2025,-42800,-2628700000,61.6(0.33 %),235100,14456340000,277900,17085040000,1017078723,51.33
15/01/2025,-100400,-6195890000,61.7(0.16 %),54900,3405650000,155300,9601540000,1017174475,51.33
16/01/2025,-161800,-10012630000,61.9(0.32 %),353200,21962760000,515000,31975390000,1017336275,0.0
17/01/2025,31900,1985530000,62(0.16 %),218200,13546330000,186300,11560800000,1017036318,51.34
20/01/2025,-615100,-38029570000,61.9(-0.16 %),98100,6075470000,713200,44105040000,1017453220,51.32
21/01/2025,-5500,-319140000,61.8(-0.16 %),497400,30774550000,502900,31093690000,1017142215,51.33
22/01/2025,335400,20762680000,61.6(-0.32 %),605900,37502760000,270500,16740080000,1017249530,51.33
23/01/2025,-52400,-3237820000,62(0.65 %),200300,12429620000,252700,15667440000,1017552496,51.31
24/01/2025,205300,12837540000,62.2(0.32 %),587500,36592320000,382200,23754780000,1017235496,51.33
03/02/2025,-5181200,-315022830000,0(0.00 %),370000,22493780000,5551200,337516610000,1017118294,51.33
04/02/2025,-5083600,-306375290000,60.2(-0.50 %),440700,26584030000,5524300,332959320000,1017059854,51.34
05/02/2025,46900,2934190000,61.5(2.16 %),1377000,84060760000,1330100,81126570000,1021066356,51.14
06/02/2025,-1011000,-61465760000,60.7(-1.30 %),467700,28444950000,1478700,89910710000,1026057912,50.91
07/02/2025,47100,2975300000,60.8(0.16 %),728500,44395520000,681400,41420220000,1026659557,50.88
10/02/2025,-433100,-26270970000,60.6(-0.33 %),86200,5235400000,519300,31506370000,1028252038,50.8
11/02/2025,-1614400,-97343640000,60.4(-0.33 %),159800,9646620000,1774200,106990260000,1028747718,50.78
12/02/2025,749500,45509220000,61(0.99 %),1354600,82261390000,605100,36752170000,1027781338,50.82
13/02/2025,-1108000,-67097590000,60.7(-0.49 %),466100,28244910000,1574100,95342500000,1029075256,50.76
14/02/2025,-4703500,-284552730000,60.3(-0.66 %),289900,17551070000,4993400,302103800000,1029390601,50.75
17/02/2025,-1674400,-100748610000,60(-0.50 %),299000,18002810000,1973400,118751420000,1030639785,50.69
18/02/2025,-697800,-42042290000,60.3(0.50 %),551100,33243280000,1248900,75285570000,1035097459,50.47
19/02/2025,-200300,-12115480000,60.8(0.83 %),733800,44497640000,934100,56613120000,1036324081,50.41
20/02/2025,-643400,-39090740000,60.7(-0.16 %),211000,12828150000,854400,51918890000,1037362100,50.36
21/02/2025,123300,7505170000,61.4(1.15 %),828500,50781760000,705200,43276590000,1037467854,50.36
24/02/2025,3075900,192616640000,63.8(3.91 %),4150400,260069740000,1074500,67453100000,1034171813,50.52
25/02/2025,-503900,-31657660000,62.9(-1.41 %),277600,17590040000,781500,49247700000,1034592568,50.5
26/02/2025,1593200,100411120000,63.1(0.32 %),2275300,143451200000,682100,43040080000,1033391812,50.55
27/02/2025,-1453100,-90717770000,62.2(-1.43 %),149300,9332610000,1602400,100050380000,1034011273,50.52
28/02/2025,-21700,-1054850000,62.2(0.00 %),1006200,63182510000,1027900,64237360000,1033687149,50.54
03/03/2025,-9800,-591540000,63.2(1.61 %),229200,14349890000,239000,14941430000,1035060360,50.47
04/03/2025,1968900,124668240000,63.5(0.47 %),2964400,187794160000,995500,63125920000,1032923770,50.58
05/03/2025,-499800,-31544580000,62.7(-1.26 %),89700,5660620000,589500,37205200000,1033073017,50.57
06/03/2025,-1214800,-75842990000,62.9(0.32 %),117100,7314190000,1331900,83157180000,1033951715,50.53
07/03/2025,-587600,-36788980000,62.7(-0.32 %),43000,2690810000,630600,39479790000,1034498295,50.5
10/03/2025,-559000,-35074930000,62.5(-0.32 %),171600,10755860000,730600,45830790000,1035660127,50.45
11/03/2025,-204700,-12766080000,62.4(-0.16 %),285000,17755860000,489700,30521940000,1035660127,50.45
12/03/2025,-996900,-62228760000,62.2(-0.32 %),80600,5025750000,1077500,67254510000,1036658102,50.4
13/03/2025,-2302823,-143402946200,62(-0.32 %),265616,16528847600,2568439,159931793800,1036882240,50.39
14/03/2025,-263600,-16402940000,62.1(0.16 %),239500,14960400000,503100,31363340000,1037724392,50.35
17/03/2025,368500,23118260000,63(1.45 %),1010100,63453630000,641600,40335370000,1039282167,50.27
18/03/2025,-275700,-17283900000,62.5(-0.79 %),750800,47115210000,1026500,64399110000,1039035463,50.28
19/03/2025,-563000,-35032660000,62.3(-0.32 %),194300,12094500000,757300,47127160000,1039483104,50.26
20/03/2025,-344200,-21245190000,61.8(-0.80 %),870600,53818130000,1214800,75063320000,1039631986,50.26
21/03/2025,-723100,-44366110000,61.3(-0.81 %),981800,60314670000,1704900,104680780000,1039396552,50.27
24/03/2025,-589100,-36156580000,61.4(0.16 %),32100,1969110000,621200,38125690000,1040585052,50.21
25/03/2025,-590300,-36226000000,61.4(0.00 %),202000,12402190000,792300,48628190000,1042070797,50.14
26/03/2025,-394800,-24191660000,61.2(-0.33 %),187000,11515470000,581800,35707130000,1042507660,50.12
27/03/2025,-233300,-14267040000,61.1(-0.16 %),205900,12596880000,439200,26863920000,1043069691,50.09
28/03/2025,-2439800,-147689400000,60.3(-1.31 %),247400,14974080000,2687200,162663480000,1043393070,50.08
31/03/2025,-2714800,-165182430000,60.6(0.50 %),129600,7882270000,2844400,173064700000,1043704220,50.06
01/04/2025,-832500,-50539730000,60.8(0.33 %),198700,12071470000,1031200,62611200000,1046202288,49.94
02/04/2025,-1154100,-70117080000,60.5(-0.49 %),461100,28003430000,1615200,98120510000,1048563376,49.83
03/04/2025,-5404500,-308348150000,56.5(-6.61 %),764900,44205920000,6169400,352554070000,1048836242,49.82
04/04/2025,292500,17876040000,58.5(3.54 %),1397200,79910790000,1104700,62034750000,1049028286,49.81
08/04/2025,-2990400,-164523770000,54.5(-6.84 %),1076500,59340140000,4066900,223863910000,1054082379,49.56
09/04/2025,-1368600,-71751590000,52(-4.59 %),2204600,117519970000,3573200,189271560000,1052945593,49.62
10/04/2025,-1081300,-60120280000,55.6(6.92 %),1000,55600000,1082300,60175880000,1056948533,49.43
11/04/2025,646800,36830230000,57.5(3.42 %),1147800,65594660000,501000,28764430000,1059373856,49.31
14/04/2025,-1874700,-106782090000,56.9(-1.04 %),817400,46561290000,2692100,153343380000,1060038858,49.28
15/04/2025,-328900,-18625180000,56.3(-1.05 %),316000,17972390000,644900,36597570000,1060223822,49.27
16/04/2025,-743300,-41949630000,56(-0.53 %),178700,10148910000,922000,52098540000,1062937286,49.14
17/04/2025,-2160600,-119677510000,56(0.00 %),1571700,87726940000,3732300,207404450000,1062010408,49.19
18/04/2025,136300,7775730000,56.6(1.07 %),964200,54938500000,827900,47162770000,1061968421,49.19
21/04/2025,-711300,-40306830000,56.7(0.18 %),213700,12144040000,925000,52450870000,1065486996,49.02
22/04/2025,-1089800,-60098430000,56(-1.23 %),479700,26615220000,1569500,86713650000,1065835051,49.0
23/04/2025,587700,33602870000,56.4(0.71 %),959000,54603610000,371300,21000740000,1065808051,49.0
24/04/2025,-138200,-7803420000,56.3(-0.18 %),87300,4927060000,225500,12730480000,1067290373,48.93
25/04/2025,-667100,-38512350000,58.3(3.55 %),414500,23753570000,1081600,62265920000,1067263471,48.93
28/04/2025,-934600,-53912630000,57.5(-1.37 %),57300,3303560000,991900,57216190000,1067431604,48.93
29/04/2025,231400,13332800000,57.6(0.17 %),308800,17785890000,77400,4453090000,1068229390,48.89
05/05/2025,187593,-57151272700,56.9(-1.22 %),187593,10725879000,0,67877151700,1069221370,48.84
06/05/2025,-461000,-26292400000,56.9(0.00 %),116000,6616210000,577000,32908610000,1069298770,48.84
07/05/2025,15800,917400000,57.2(0.53 %),835900,47774490000,820100,46857090000,1070287957,48.79
08/05/2025,-382100,-21929520000,57.4(0.35 %),462200,26537860000,844300,48467380000,1070748975,48.77
09/05/2025,-549700,-31771720000,57.7(0.52 %),306900,17825220000,856600,49596940000,1070748975,48.77
12/05/2025,704900,41063250000,58.6(1.56 %),1820210,106159822500,1115310,65096572500,1070426130,48.78
13/05/2025,-51800,-2993720000,58.5(-0.17 %),538000,31583450000,589800,34577170000,1070977837,48.76
14/05/2025,-1977800,-111385310000,56.2(-0.53 %),521900,29401270000,2499700,140786580000,1070975235,48.76
15/05/2025,408560,-46725211500,56.8(1.07 %),408560,23062343400,0,69787554900,1071027034,48.75
16/05/2025,140878,-47835801400,56.2(-1.06 %),140878,7964388600,0,55800190000,1073004868,48.66
19/05/2025,137000,-5737466000,56(-0.36 %),137000,7729250000,0,13466716000,1073832240,48.62
20/05/2025,2397808,-5357737800,55.9(-0.18 %),2397808,134207413200,0,139565151000,1074681362,48.58
21/05/2025,1312680,-30852556000,55.4(-0.89 %),1312680,73093160000,0,103945716000,1074783929,48.57
22/05/2025,356360,-27170297900,55(-0.72 %),356360,19683961200,0,46854259100,1074879567,48.57
23/05/2025,241800,13370270000,55.3(0.55 %),336800,18619460000,95000,5249190000,1075194312,48.55
26/05/2025,317550,-12639454000,55.7(0.72 %),317550,17588560000,0,30228014000,1075686541,48.53
27/05/2025,-1432100,-79539110000,55.4(-0.54 %),99700,5562530000,1531800,85101640000,1075686541,48.53
28/05/2025,63670,-82291954200,55.2(-0.36 %),63670,3528293000,0,85820247200,1075914601,48.52
29/05/2025,762309,-27880570300,55.1(-0.18 %),762309,42074048500,0,69954618800,1077348274,48.45
30/05/2025,381454,-29320406700,54.9(-0.36 %),381454,20973125000,0,50293531700,1078835680,48.38
02/06/2025,50800,-7160373800,54.6(-0.55 %),50800,2782300000,0,9942673800,1079341043,48.36
03/06/2025,1375580,60511167300,55.5(1.65 %),1375580,76347815000,0,15836647700,1078783257,48.38
04/06/2025,1449345,34339567700,56.9(2.52 %),1449345,81693037500,0,47353469800,1078295718,48.41
05/06/2025,108910,-12412459500,56.3(-1.05 %),108910,6168606000,0,18581065500,1078297218,48.41
06/06/2025,76634,-29521996500,55.3(-1.78 %),76634,4271706900,0,33793703400,1078297218,48.41
09/06/2025,529352,-769862400,55.3(0.00 %),529352,29503916400,0,30273778800,1078516236,48.4
10/06/2025,374707,-15624550600,55.3(0.00 %),374707,20790084200,0,36414634800,1079046020,48.37
11/06/2025,-589700,-32566570000,55.2(-0.18 %),20700,1144670000,610400,33711240000,1079060095,48.37
12/06/2025,778200,43507200000,55.9(1.27 %),815800,45604920000,37600,2097720000,1078562169,48.39
13/06/2025,481800,26730080000,55.5(-0.72 %),803600,44559690000,321800,17829610000,1078670128,48.39
16/06/2025,1096000,61522330000,56.3(1.44 %),1138600,63903140000,42600,2380810000,1077574098,48.44
17/06/2025,346500,19541290000,56.2(-0.18 %),748800,42172030000,402300,22630740000,1077235356,48.46
18/06/2025,-783200,-43733300000,56(-0.36 %),660700,37283900000,1443900,81017200000,1077235356,48.46
19/06/2025,-265400,-14821920000,56.1(0.18 %),68900,3854720000,334300,18676640000,1077235356,48.46
20/06/2025,1451900,82256080000,56.6(0.89 %),2352700,133154960000,900800,50898880000,1076566680,48.49
23/06/2025,-787000,-44048610000,55.9(-1.24 %),103700,5808400000,890700,49857010000,1076832363,48.48
24/06/2025,597000,33641130000,56.4(0.89 %),698500,39355880000,101500,5714750000,1076233530,48.5
25/06/2025,-655300,-37603880000,56.8(0.71 %),195800,11144330000,851100,48748210000,1077014512,48.47
26/06/2025,-1189100,-67213940000,56.4(-0.70 %),62000,3499680000,1251100,70713620000,1077014512,48.47
27/06/2025,281900,16600540000,57.8(2.48 %),1064000,61283170000,782100,44682630000,1077387277,48.45
30/06/2025,-1306,-2982520,58(0.35 %),4662,7030751,5968,10013271,1078576460,48.39
01/07/2025,-40900,-2387510000,57.5(-0.86 %),212500,12246350000,253400,14633860000,1078576460,48.39
02/07/2025,647500,37253580000,57.7(0.35 %),751400,43237960000,103900,5984380000,1078227387,48.41
03/07/2025,569100,32876300000,57.5(-0.35 %),698100,40368470000,129000,7492170000,1077699367,48.43
04/07/2025,-289000,-16616070000,57.8(0.52 %),146900,8455830000,435900,25071900000,1077699367,48.43
07/07/2025,-42800,-2456000000,57.9(0.17 %),299600,17358890000,342400,19814890000,1077699367,48.43
08/07/2025,621800,36143520000,59(1.90 %),1402000,81910540000,780200,45767020000,1077366673,48.45
09/07/2025,876600,52488000000,60.2(2.03 %),1308500,78268040000,431900,25780040000,1076532289,48.49
10/07/2025,-359900,-21697580000,59.7(-0.83 %),262500,15757690000,622400,37455270000,1076532289,48.49
11/07/2025,-641800,-38580250000,59.8(0.17 %),789900,47467060000,1431700,86047310000,1076532289,48.49
14/07/2025,265600,15742710000,60.3(0.84 %),681100,40709430000,415500,24966720000,1076626473,48.49
15/07/2025,720000,43658010000,60.1(-0.33 %),1038600,62943530000,318600,19285520000,1076548602,48.49
16/07/2025,-186100,-11150460000,60.1(0.00 %),18700,1120000000,204800,12270460000,1076568602,48.49
17/07/2025,-216800,-13026690000,60.1(0.00 %),741800,44603300000,958600,57629990000,1076568602,48.49
18/07/2025,-285500,-17484710000,60.2(0.17 %),484600,29227270000,770100,46711980000,1076717134,48.48
21/07/2025,-223900,-13375080000,60(-0.33 %),1277600,76977080000,1501500,90352160000,1076931175,48.47
22/07/2025,483100,28866320000,60.2(0.33 %),710400,42479070000,227300,13612750000,1076733518,48.48
23/07/2025,1748200,105766790000,61.7(2.49 %),2228700,135210540000,480500,29443750000,1075207892,48.55
24/07/2025,2797300,176273950000,63.7(3.24 %),3399900,214423840000,602600,38149890000,1072410720,48.69
25/07/2025,851000,54078020000,63.2(-0.78 %),1354500,85986170000,503500,31908150000,1071559704,48.73
28/07/2025,1189300,75136330000,63.3(0.16 %),2690200,170165110000,1500900,95028780000,1070326547,48.79
29/07/2025,3839900,242648030000,63.2(-0.16 %),5031400,318127640000,1191500,75479610000,1066484333,48.97
30/07/2025,1818400,114719260000,62.9(-0.47 %),2467300,155658430000,648900,40939170000,1064665975,49.06
31/07/2025,219700,12913170000,61.2(-2.70 %),1186600,72481450000,966900,59568280000,1064446271,49.07
01/08/2025,-555700,-33553990000,60(-1.96 %),78100,4728590000,633800,38282580000,1064446271,49.07
04/08/2025,3000,144150000,60.4(0.67 %),330900,19949670000,327900,19805520000,1064443248,49.07
05/08/2025,-1835000,-111101110000,60.1(-0.50 %),259800,15804180000,2094800,126905290000,1064998977,49.04
06/08/2025,107100,6585160000,61.3(2.00 %),624600,38264400000,517500,31679240000,1064891922,49.05
07/08/2025,-806700,-49351900000,60.9(-0.65 %),154400,9434600000,961100,58786500000,1066712792,48.96
08/08/2025,-415600,-25365800000,60.8(-0.16 %),1052600,64360840000,1468200,89726640000,1066712792,48.96
11/08/2025,-110200,-6733720000,61.5(1.15 %),445800,27423530000,556000,34157250000,1067516430,48.92
12/08/2025,-194200,-11966870000,61.8(0.49 %),187100,11578370000,381300,23545240000,1067925306,48.9
13/08/2025,-133400,-8241320000,61.1(-1.13 %),406700,25023210000,540100,33264530000,1068035626,48.9
14/08/2025,535900,32984300000,0(0.00 %),1228900,75722480000,693000,42738180000,1067691134,48.91
15/08/2025,-319100,-19651140000,61(-1.13 %),367200,22534310000,686300,42185450000,1067824422,48.91
18/08/2025,-517300,-31445660000,60.7(-0.49 %),177200,10819740000,694500,42265400000,1067824422,48.91
19/08/2025,-999600,-60538680000,60.5(-0.33 %),464800,28213910000,1464400,88752590000,1068143471,48.89
20/08/2025,-570000,-34424940000,60(-0.83 %),470900,28292590000,1040900,62717530000,1068625793,48.87
21/08/2025,-1084100,-64851950000,60.1(0.17 %),351400,21118990000,1435500,85970940000,1069619761,48.82
22/08/2025,-1636500,-96826400000,58.7(-2.33 %),189700,11224290000,1826200,108050690000,1069619761,48.82
25/08/2025,-69100,-4098880000,58.7(0.00 %),99100,5868000000,168200,9966880000,1070189728,48.79
26/08/2025,444300,26342010000,0(-100.00 %),894600,53152800000,450300,26810790000,1071273839,48.74
