Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/07/2008,100,3300000,33(0.30 %),100,3300000,0,0,0,0.0
09/07/2008,0,0,32(-3.03 %),0,0,0,0,0,0.0
10/07/2008,0,0,31.2(-4.00 %),0,0,0,0,0,0.0
11/07/2008,4100,124060000,30(-3.85 %),4100,124060000,0,0,0,0.0
14/07/2008,-28700,-887720000,30.5(1.33 %),0,0,28700,887720000,0,0.0
15/07/2008,2000,63800000,32.2(3.87 %),2000,63800000,0,0,0,0.0
16/07/2008,0,0,32.2(0.31 %),0,0,0,0,0,0.0
17/07/2008,0,0,32(-1.84 %),0,0,0,0,0,0.0
18/07/2008,0,0,31.2(-4.00 %),0,0,0,0,0,0.0
21/07/2008,0,0,31.2(0.00 %),0,0,0,0,0,0.0
22/07/2008,0,0,30(-3.85 %),0,0,0,0,0,0.0
23/07/2008,0,0,27.9(-3.79 %),0,0,0,0,0,0.0
24/07/2008,0,0,26.8(-3.94 %),0,0,0,0,0,0.0
25/07/2008,1000,25800000,25.8(-3.73 %),1000,25800000,0,0,0,0.0
28/07/2008,3200,83610000,25.8(0.00 %),3200,83610000,0,0,0,0.0
29/07/2008,0,0,24.5(-2.00 %),0,0,0,0,0,0.0
30/07/2008,0,0,24.4(-3.94 %),0,0,0,0,0,0.0
31/07/2008,0,0,25.3(3.69 %),0,0,0,0,0,0.0
01/08/2008,1000,25000000,25.5(3.66 %),1000,25000000,0,0,0,0.0
04/08/2008,317900,7950570000,25(0.00 %),322900,8070810000,5000,120240000,0,0.0
05/08/2008,5800,145340000,25.1(3.72 %),5800,145340000,0,0,0,0.0
06/08/2008,100,2610000,26.1(3.98 %),100,2610000,0,0,0,0.0
07/08/2008,2500,67750000,27.1(3.83 %),2500,67750000,0,0,0,0.0
08/08/2008,1400,39340000,28.1(3.69 %),1500,42150000,100,2810000,0,0.0
11/08/2008,-1800,-53760000,29.2(3.91 %),1200,33840000,3000,87600000,0,0.0
12/08/2008,-5000,-151000000,30.2(3.78 %),0,0,5000,151000000,0,0.0
13/08/2008,-20000,-628000000,31.4(3.97 %),0,0,20000,628000000,0,0.0
14/08/2008,-6900,-223560000,32.4(3.85 %),38100,1234440000,45000,1458000000,0,0.0
15/08/2008,0,0,33.6(3.70 %),0,0,0,0,0,0.0
18/08/2008,3100,111290000,35.9(6.85 %),3100,111290000,0,0,0,0.0
19/08/2008,10500,403200000,38.4(6.96 %),10500,403200000,0,0,0,0.0
20/08/2008,17800,729800000,41(6.77 %),17800,729800000,0,0,0,0.0
21/08/2008,4800,210240000,43.8(6.83 %),4800,210240000,0,0,0,0.0
22/08/2008,1800,84240000,46.8(6.85 %),1800,84240000,0,0,0,0.0
25/08/2008,4400,220000000,50(6.84 %),4400,220000000,0,0,0,0.0
26/08/2008,7600,406600000,53.5(7.00 %),8100,433350000,500,26750000,0,0.0
27/08/2008,5600,320320000,57.2(6.92 %),5700,326040000,100,5720000,0,0.0
28/08/2008,132600,8066190000,56(-2.10 %),150100,9134250000,17500,1068060000,0,0.0
29/08/2008,-3800,-214320000,56.4(-6.93 %),0,0,3800,214320000,0,0.0
03/09/2008,-2100,-126840000,56.5(0.00 %),0,0,2100,126840000,0,0.0
04/09/2008,1000,64300000,60(-0.17 %),1000,64300000,0,0,0,0.0
05/09/2008,0,0,59.5(-6.89 %),0,0,0,0,0,0.0
08/09/2008,-300,-16650000,55.5(-6.88 %),0,0,300,16650000,0,0.0
09/09/2008,0,0,51.7(-6.85 %),0,0,0,0,0,0.0
10/09/2008,0,0,48.1(-6.96 %),0,0,0,0,0,0.0
11/09/2008,0,0,44.8(-6.86 %),0,0,0,0,0,0.0
12/09/2008,0,0,41.7(-6.92 %),0,0,0,0,0,0.0
15/09/2008,-1400,-54320000,38.9(-6.71 %),0,0,1400,54320000,0,0.0
16/09/2008,0,0,37(-4.88 %),0,0,0,0,0,0.0
17/09/2008,0,0,34.5(-6.76 %),0,0,0,0,0,0.0
18/09/2008,0,0,32.1(-6.96 %),0,0,0,0,0,0.0
19/09/2008,700,24010000,34.3(6.85 %),700,24010000,0,0,0,0.0
22/09/2008,200,7060000,35.3(6.97 %),200,7060000,0,0,0,0.0
23/09/2008,3500,130050000,37.7(6.80 %),3500,130050000,0,0,0,0.0
24/09/2008,3800,152380000,39.4(5.07 %),3800,152380000,0,0,0,0.0
25/09/2008,1000,39880000,40.1(0.50 %),1000,39880000,0,0,0,0.0
26/09/2008,1100,43050000,39.9(-0.25 %),1100,43050000,0,0,0,0.0
29/09/2008,1000,38500000,37.5(-5.06 %),1000,38500000,0,0,0,0.0
30/09/2008,800,28560000,40.9(6.79 %),800,28560000,0,0,0,0.0
01/10/2008,700,27220000,39(1.04 %),700,27220000,0,0,0,0.0
02/10/2008,0,0,39(0.00 %),0,0,0,0,0,0.0
03/10/2008,0,0,41(0.99 %),0,0,0,0,0,0.0
06/10/2008,0,0,41(0.00 %),0,0,0,0,0,0.0
07/10/2008,200,7640000,38.2(-6.83 %),1200,45840000,1000,38200000,0,0.0
08/10/2008,500,17800000,35.6(-6.81 %),500,17800000,0,0,0,0.0
09/10/2008,5500,182600000,33.2(-6.74 %),6000,199200000,500,16600000,0,0.0
10/10/2008,0,0,30.9(-6.93 %),0,0,0,0,0,0.0
13/10/2008,-6200,-178560000,28.8(-6.80 %),0,0,6200,178560000,0,0.0
14/10/2008,2400,73920000,30.8(6.94 %),2500,77000000,100,3080000,0,0.0
15/10/2008,1000,30900000,31(0.65 %),1000,30900000,0,0,0,0.0
16/10/2008,1500,44100000,30(-4.76 %),1500,44100000,0,0,0,0.0
17/10/2008,4000,120000000,31(5.08 %),4000,120000000,0,0,0,0.0
20/10/2008,0,0,30(-0.33 %),0,0,0,0,0,0.0
21/10/2008,500,15200000,31.6(4.29 %),500,15200000,0,0,0,0.0
22/10/2008,13300,380380000,28.6(-6.84 %),13300,380380000,0,0,0,0.0
23/10/2008,0,0,26.6(-6.99 %),0,0,0,0,0,0.0
24/10/2008,-200,-5300000,25(-6.02 %),0,0,200,5300000,0,0.0
27/10/2008,-600,-14070000,23.6(-6.35 %),100,2380000,700,16450000,0,0.0
28/10/2008,0,0,24(0.84 %),0,0,0,0,0,0.0
29/10/2008,0,0,25.2(6.78 %),0,0,0,0,0,0.0
30/10/2008,1500,39250000,26.9(6.75 %),1500,39250000,0,0,0,0.0
31/10/2008,100,2700000,28(5.66 %),100,2700000,0,0,0,0.0
03/11/2008,50000,1425000000,28.3(4.81 %),50000,1425000000,0,0,0,0.0
04/11/2008,0,0,29.6(6.86 %),0,0,0,0,0,0.0
05/11/2008,0,0,31.4(6.80 %),0,0,0,0,0,0.0
06/11/2008,300,8790000,29.3(-6.69 %),300,8790000,0,0,0,0.0
07/11/2008,0,0,27.3(-6.83 %),0,0,0,0,0,0.0
10/11/2008,0,0,27(-1.46 %),0,0,0,0,0,0.0
11/11/2008,0,0,26.5(-1.49 %),0,0,0,0,0,0.0
12/11/2008,0,0,27(0.37 %),0,0,0,0,0,0.0
13/11/2008,0,0,26.9(-0.37 %),0,0,0,0,0,0.0
14/11/2008,0,0,27(0.00 %),0,0,0,0,0,0.0
17/11/2008,0,0,25.6(-6.23 %),0,0,0,0,0,0.0
18/11/2008,0,0,25.7(0.00 %),0,0,0,0,0,0.0
19/11/2008,0,0,26.3(1.54 %),0,0,0,0,0,0.0
20/11/2008,0,0,26.2(0.00 %),0,0,0,0,0,0.0
21/11/2008,0,300000,25.7(0.00 %),3000,77400000,3000,77100000,0,0.0
24/11/2008,-1000,-26000000,26(1.17 %),0,0,1000,26000000,0,0.0
25/11/2008,0,0,26(0.00 %),0,0,0,0,0,0.0
26/11/2008,0,0,25.9(-0.77 %),0,0,0,0,0,0.0
27/11/2008,-3500,-89700000,25.5(-2.30 %),0,0,3500,89700000,0,0.0
28/11/2008,131000,3581980000,27.4(6.61 %),131000,3581980000,0,0,0,0.0
01/12/2008,2000,54800000,25.6(-6.57 %),2000,54800000,0,0,0,0.0
02/12/2008,0,0,26(-3.35 %),0,0,0,0,0,0.0
03/12/2008,0,0,27.5(3.00 %),0,0,0,0,0,0.0
04/12/2008,0,0,25.6(-6.91 %),0,0,0,0,0,0.0
05/12/2008,0,0,26(0.78 %),0,0,0,0,0,0.0
08/12/2008,0,-1530000,24.3(-6.54 %),1200,29670000,1200,31200000,0,0.0
09/12/2008,45900,1209050000,27(3.85 %),46800,1232450000,900,23400000,0,0.0
10/12/2008,66700,1759540000,26.3(0.00 %),66700,1759540000,0,0,0,0.0
11/12/2008,227700,6411950000,28.2(6.82 %),227700,6411950000,0,0,0,0.0
12/12/2008,2500,74590000,29.6(4.96 %),3000,89400000,500,14810000,0,0.0
15/12/2008,515500,14710560000,29.8(0.34 %),515500,14710560000,0,0,0,0.0
16/12/2008,102500,3123720000,30(0.00 %),102500,3123720000,0,0,0,0.0
17/12/2008,81400,2516850000,32(4.92 %),81400,2516850000,0,0,0,0.0
18/12/2008,34300,1072130000,31.5(1.94 %),34300,1072130000,0,0,0,0.0
19/12/2008,28500,887190000,31.2(0.00 %),28500,887190000,0,0,0,0.0
22/12/2008,10300,318040000,30.2(-2.89 %),10300,318040000,0,0,0,0.0
23/12/2008,24500,739030000,29(-5.84 %),24600,742030000,100,3000000,0,0.0
24/12/2008,0,0,28.5(-4.68 %),0,0,0,0,0,0.0
25/12/2008,0,0,29.9(3.82 %),0,0,0,0,0,0.0
26/12/2008,-200,-5980000,29.9(1.01 %),0,0,200,5980000,0,0.0
29/12/2008,0,0,29.7(0.00 %),0,0,0,0,0,0.0
30/12/2008,0,0,27.7(-6.73 %),0,0,0,0,0,0.0
31/12/2008,-100,-2700000,28(0.72 %),0,0,100,2700000,0,0.0
02/01/2009,0,0,28.2(0.00 %),0,0,0,0,12360800,30.61
05/01/2009,0,0,29(1.05 %),0,0,0,0,12360800,30.61
06/01/2009,0,0,28.5(-5.32 %),0,0,0,0,12360800,30.61
07/01/2009,1900,53730000,28.1(-3.77 %),1900,53730000,0,0,12358900,30.61
08/01/2009,0,0,28.3(-0.35 %),0,0,0,0,12358900,30.61
09/01/2009,0,0,28.7(2.87 %),0,0,0,0,12358900,30.61
12/01/2009,0,0,27.9(0.00 %),0,0,0,0,12358900,30.61
13/01/2009,300,8260000,27.8(-0.36 %),300,8260000,0,0,12358600,30.61
14/01/2009,0,0,26.5(-2.93 %),0,0,0,0,11818166,31.42
15/01/2009,0,0,25.8(-2.27 %),0,0,0,0,12358600,30.61
16/01/2009,0,0,25(-3.47 %),0,0,0,0,12358600,30.61
19/01/2009,0,0,26.5(4.33 %),0,0,0,0,12358600,30.61
20/01/2009,400,10450000,28(5.66 %),400,10450000,0,0,12358200,30.61
21/01/2009,0,0,25.5(-1.54 %),0,0,0,0,12358200,30.61
22/01/2009,0,0,26.2(1.55 %),0,0,0,0,12358200,30.61
23/01/2009,0,0,26.5(0.76 %),0,0,0,0,12358200,30.61
02/02/2009,0,0,27(1.89 %),0,0,0,0,12358200,30.61
03/02/2009,100,2730000,26(-4.76 %),100,2730000,0,0,12358100,30.62
04/02/2009,12000,330540000,28(4.87 %),12000,330540000,0,0,12346100,30.63
05/02/2009,521600,14858310000,28.3(2.91 %),523600,14913340000,2000,55030000,11824500,31.41
06/02/2009,95200,2821260000,30(6.76 %),95200,2821260000,0,0,11729300,31.55
09/02/2009,0,0,31(4.73 %),0,0,0,0,11729300,31.55
10/02/2009,8500,262910000,31(0.00 %),8500,262910000,0,0,11720800,31.56
11/02/2009,31000,954350000,30.8(-0.32 %),34200,1049310000,3200,94960000,11689800,31.61
12/02/2009,252200,7817960000,31(1.31 %),252200,7817960000,0,0,11437600,31.98
13/02/2009,2900,87580000,30.6(0.00 %),2900,87580000,0,0,11434700,31.99
16/02/2009,500,15500000,31(2.65 %),500,15500000,0,0,11434200,31.99
17/02/2009,2500,76240000,30.5(-0.33 %),2500,76240000,0,0,11431700,31.99
18/02/2009,6800,200680000,29.8(-1.65 %),6800,200680000,0,0,11424900,32.0
19/02/2009,2400,74180000,30.7(4.07 %),2400,74180000,0,0,11422500,32.01
20/02/2009,0,0,29(-6.15 %),0,0,0,0,11422500,32.01
23/02/2009,0,0,29.5(0.00 %),0,0,0,0,11422500,32.01
24/02/2009,0,0,27.8(-5.76 %),0,0,0,0,11422500,32.01
25/02/2009,8700,258390000,29.6(6.47 %),8700,258390000,0,0,11413800,32.02
26/02/2009,7000,221900000,30.5(2.69 %),7000,221900000,0,0,11406800,32.03
27/02/2009,10000,324510000,30.1(-4.75 %),10000,324510000,0,0,11396800,32.05
02/03/2009,5000,164800000,32(-0.93 %),5000,164800000,0,0,11391800,32.05
03/03/2009,2000,67000000,30.8(-5.81 %),2000,67000000,0,0,11389800,32.06
04/03/2009,1500,50250000,31.4(-5.71 %),1500,50250000,0,0,11388300,32.06
05/03/2009,18500,637920000,33(1.23 %),18500,637920000,0,0,11369800,32.09
06/03/2009,2800,95010000,34(-1.16 %),2800,95010000,0,0,11367000,32.09
09/03/2009,5200,180020000,35.5(4.72 %),5200,180020000,0,0,11361800,32.1
10/03/2009,7000,249090000,36(4.65 %),7000,249090000,0,0,11354800,32.11
11/03/2009,6000,224650000,35.3(0.28 %),6000,224650000,0,0,11348800,32.12
12/03/2009,2800,103970000,34(-6.08 %),3300,120990000,500,17020000,11346000,32.12
13/03/2009,4000,148500000,36.2(1.69 %),4000,148500000,0,0,11342000,32.13
16/03/2009,2000,78550000,36(-2.70 %),3000,114550000,1000,36000000,11340000,32.13
17/03/2009,6400,253290000,38.8(4.58 %),18000,677490000,11600,424200000,11333600,32.14
18/03/2009,2000,80000000,39.5(5.33 %),2000,80000000,0,0,11331600,32.14
19/03/2009,72000,2921040000,39.5(-0.50 %),73000,2961540000,1000,40500000,11259600,32.25
20/03/2009,2000,81440000,38(-6.17 %),6000,239330000,4000,157890000,11257600,32.25
23/03/2009,159000,6384370000,40.5(2.79 %),172000,6904070000,13000,519700000,11098600,32.49
24/03/2009,1000,40500000,40(0.25 %),1000,40500000,0,0,11097600,32.49
25/03/2009,0,0,37.3(-6.98 %),0,0,0,0,11097600,32.49
26/03/2009,0,0,35.5(-5.33 %),0,0,0,0,11097600,32.49
27/03/2009,0,0,33.1(-6.76 %),0,0,0,0,11097600,32.49
30/03/2009,0,0,31.8(-4.50 %),0,0,0,0,11097600,32.49
31/03/2009,0,0,31.3(-1.88 %),0,0,0,0,11097600,32.49
01/04/2009,600,19800000,33.4(6.71 %),600,19800000,0,0,11097000,32.49
02/04/2009,1000,33500000,33(0.00 %),1000,33500000,0,0,11096000,32.49
03/04/2009,200,6800000,34(2.41 %),200,6800000,0,0,11095800,32.49
07/04/2009,0,0,35(1.74 %),0,0,0,0,11095800,32.49
08/04/2009,0,0,32(-6.43 %),0,0,0,0,11095800,32.49
09/04/2009,400,12670000,30.4(-6.75 %),700,21970000,300,9300000,11095400,32.49
10/04/2009,0,0,32(4.92 %),0,0,0,0,11095400,32.49
13/04/2009,-9200,-316480000,34.4(6.83 %),0,0,9200,316480000,11104600,32.48
14/04/2009,200,7280000,36.3(5.52 %),800,29360000,600,22080000,11104400,32.48
15/04/2009,0,0,34(-6.85 %),0,0,0,0,11104400,32.48
16/04/2009,0,0,32.8(-5.75 %),0,0,0,0,11104400,32.48
17/04/2009,3000,92450000,30.6(-6.42 %),3000,92450000,0,0,11101400,32.48
20/04/2009,500,14250000,28.5(-6.86 %),500,14250000,0,0,11100900,32.49
21/04/2009,200,5320000,27.5(-3.85 %),1000,26600000,800,21280000,11100700,32.49
22/04/2009,0,0,28.5(6.74 %),0,0,0,0,11100700,32.49
23/04/2009,0,0,28.8(1.41 %),0,0,0,0,11100700,32.49
24/04/2009,0,0,29.8(3.47 %),0,0,0,0,11100700,32.49
27/04/2009,0,0,30(2.39 %),0,0,0,0,11100700,32.49
28/04/2009,0,0,29.9(0.34 %),0,0,0,0,11100700,32.49
29/04/2009,100,2970000,29.5(-1.67 %),100,2970000,0,0,11100600,32.49
04/05/2009,0,0,31.4(6.80 %),0,0,0,0,11100600,32.49
05/05/2009,0,0,32(1.91 %),0,0,0,0,11100600,32.49
06/05/2009,0,0,31.2(-6.02 %),0,0,0,0,11100600,32.49
07/05/2009,0,0,32.4(4.52 %),0,0,0,0,11100600,32.49
08/05/2009,0,0,31.6(-1.86 %),0,0,0,0,11100600,32.49
11/05/2009,800,26530000,31.4(0.32 %),800,26530000,0,0,11099800,32.49
12/05/2009,-700,-21980000,31.4(-0.32 %),0,0,700,21980000,11100500,32.49
13/05/2009,-100,-3140000,31.4(0.00 %),0,0,100,3140000,11100600,32.49
14/05/2009,0,0,31.2(0.00 %),0,0,0,0,11100600,32.49
15/05/2009,0,0,32.5(5.18 %),0,0,0,0,11100600,32.49
18/05/2009,5000,162500000,32.5(0.62 %),5000,162500000,0,0,11095600,32.49
19/05/2009,0,0,33(1.54 %),0,0,0,0,11095600,32.49
20/05/2009,0,0,33(-0.30 %),0,0,0,0,11095600,32.49
21/05/2009,3000,98520000,32.8(-0.91 %),3000,98520000,0,0,11092600,32.5
22/05/2009,500,16450000,30.7(-6.69 %),500,16450000,0,0,11092100,32.5
25/05/2009,-4900,-155610000,32.7(5.83 %),0,0,4900,155610000,11097000,32.49
26/05/2009,-2900,-93260000,34.4(6.83 %),100,3440000,3000,96700000,11099900,32.49
27/05/2009,-3000,-106100000,35.4(5.99 %),0,0,3000,106100000,11102900,32.48
28/05/2009,0,0,32.9(-6.80 %),0,0,0,0,11102900,32.48
29/05/2009,0,0,32(-3.32 %),0,0,0,0,11102900,32.48
01/06/2009,0,0,32(0.63 %),0,0,0,0,11102900,32.48
02/06/2009,0,0,33.1(4.09 %),0,0,0,0,11102900,32.48
03/06/2009,4400,146090000,33.1(-0.90 %),4400,146090000,0,0,11098500,32.49
04/06/2009,0,0,33.7(0.90 %),0,0,0,0,11098500,32.49
05/06/2009,-800,-28320000,36(6.82 %),200,7180000,1000,35500000,11099300,32.49
08/06/2009,-100,-3850000,38.5(6.94 %),0,0,100,3850000,11099400,32.49
09/06/2009,-25000,-1001850000,39(1.30 %),1100,43850000,26100,1045700000,11124400,32.45
10/06/2009,1500,58540000,37.4(-6.97 %),1500,58540000,0,0,11122900,32.45
11/06/2009,-5000,-187000000,39(3.45 %),0,0,5000,187000000,11127900,32.45
12/06/2009,-9800,-377240000,35.7(-6.79 %),200,7700000,10000,384940000,11137700,32.43
15/06/2009,-33500,-1240480000,37(-1.86 %),500,17550000,34000,1258030000,11171200,32.38
16/06/2009,-45400,-1643800000,37(0.82 %),0,0,45400,1643800000,11216600,32.31
17/06/2009,-686200,-26543600000,38.7(6.91 %),0,0,686200,26543600000,11902800,31.29
18/06/2009,-937000,-38791800000,41.4(6.98 %),1000,41400000,938000,38833200000,12839800,29.9
19/06/2009,-571200,-25247040000,44.2(6.76 %),1000,44200000,572200,25291240000,13411000,29.05
22/06/2009,2000,84200000,41.2(-6.79 %),2300,97100000,300,12900000,13409000,29.05
23/06/2009,600,23580000,39.3(-6.87 %),600,23580000,0,0,13408400,29.05
24/06/2009,0,0,36.6(-6.87 %),0,0,0,0,13408400,29.05
25/06/2009,1800,61380000,34.1(-6.83 %),1800,61380000,0,0,13406600,29.06
26/06/2009,1400,45130000,32.1(-6.96 %),1400,45130000,0,0,13405200,29.06
29/06/2009,1900,60600000,30.5(-5.28 %),1900,60600000,0,0,13403300,29.06
30/06/2009,1800,53820000,29.8(-1.32 %),1900,57050000,100,3230000,13401500,29.06
01/07/2009,16000,454530000,28.3(-5.98 %),16000,454530000,0,0,13385500,29.09
02/07/2009,4600,132450000,29.2(3.18 %),5300,152820000,700,20370000,13380900,29.09
03/07/2009,3300,93700000,29.8(3.11 %),3600,102660000,300,8960000,13377600,29.1
06/07/2009,5700,176840000,31.3(6.83 %),5700,176840000,0,0,13371900,29.11
07/07/2009,0,0,30.5(-0.65 %),0,0,0,0,13371900,29.11
08/07/2009,500,15000000,30(-1.64 %),500,15000000,0,0,13371400,29.11
09/07/2009,4000,119800000,30(-0.66 %),4000,119800000,0,0,13367400,29.11
10/07/2009,2000,58800000,28.6(-4.03 %),2000,58800000,0,0,13365400,29.12
13/07/2009,100,2870000,28.1(-2.09 %),100,2870000,0,0,13365300,29.12
14/07/2009,500,13800000,27.7(-1.42 %),500,13800000,0,0,13364800,29.12
15/07/2009,0,0,28.1(1.08 %),0,0,0,0,13364800,29.12
16/07/2009,0,0,28.3(1.07 %),0,0,0,0,13364800,29.12
17/07/2009,1000,28500000,28(-2.10 %),1000,28500000,0,0,13363800,29.12
20/07/2009,1200,32280000,27.5(-2.14 %),1200,32280000,0,0,13362600,29.12
21/07/2009,5800,159470000,28.3(4.43 %),5800,159470000,0,0,13356800,29.13
22/07/2009,2000,56000000,27.9(1.09 %),2000,56000000,0,0,13354800,29.13
23/07/2009,800,22410000,29(4.32 %),800,22410000,0,0,13354000,29.13
24/07/2009,0,0,30.2(6.71 %),0,0,0,0,13354000,29.13
27/07/2009,6100,186890000,31(2.65 %),6800,209500000,700,22610000,13347900,29.14
28/07/2009,-1000,-33500000,30(-4.46 %),0,0,1000,33500000,13348900,29.14
29/07/2009,11100,330170000,30(-4.15 %),11100,330170000,0,0,13337800,29.16
30/07/2009,1000,28500000,28.7(-3.69 %),1000,28500000,0,0,13336800,29.16
31/07/2009,32500,928000000,29.5(2.79 %),32500,928000000,0,0,13304300,29.21
03/08/2009,-2900,-82660000,29.1(1.39 %),2700,78100000,5600,160760000,13307200,29.2
04/08/2009,0,800000,29.1(1.04 %),1000,29800000,1000,29000000,13307200,29.2
05/08/2009,-1000,-29300000,30(2.74 %),0,0,1000,29300000,13308200,29.2
06/08/2009,400,12140000,30.2(1.34 %),1400,42540000,1000,30400000,13307800,29.2
07/08/2009,300,8940000,30(-1.32 %),300,8940000,0,0,13307500,29.2
10/08/2009,62300,1919960000,31(3.68 %),62300,1919960000,0,0,13245200,29.3
11/08/2009,3000,91800000,31(0.32 %),3000,91800000,0,0,13242200,29.3
12/08/2009,20000,616520000,31(-0.64 %),20000,616520000,0,0,13222200,29.33
13/08/2009,25000,774810000,30.9(0.32 %),25000,774810000,0,0,13197200,29.37
14/08/2009,63400,1982580000,31.1(0.00 %),65000,2033420000,1600,50840000,13133800,29.46
17/08/2009,3000,93000000,31(-0.96 %),3000,93000000,0,0,13130800,29.47
18/08/2009,1000,31000000,30.7(-1.92 %),1000,31000000,0,0,13129800,29.47
19/08/2009,31900,996920000,31.7(2.92 %),32400,1012820000,500,15900000,13097900,29.51
20/08/2009,2500,79800000,31.6(0.32 %),2500,79800000,0,0,13095400,29.52
21/08/2009,3100,99200000,31(1.64 %),3100,99200000,0,0,13092300,29.52
24/08/2009,-200,-6260000,31.5(0.96 %),100,3100000,300,9360000,13092500,29.52
25/08/2009,0,0,31.1(-1.27 %),0,0,0,0,13092500,29.52
26/08/2009,33500,1048950000,31.8(1.27 %),34000,1064600000,500,15650000,13059000,29.57
27/08/2009,22200,698930000,31.7(0.96 %),22200,698930000,0,0,13036800,29.61
28/08/2009,22300,744550000,33.3(5.71 %),25000,835540000,2700,90990000,13014500,29.64
31/08/2009,2400,79920000,34.3(3.63 %),2400,79920000,0,0,13012100,29.64
01/09/2009,0,0,32.8(-3.24 %),0,0,0,0,13012100,29.64
03/09/2009,0,0,32.5(-1.22 %),0,0,0,0,13012100,29.64
04/09/2009,1900,61020000,31.3(-4.57 %),1900,61020000,0,0,13010200,29.64
07/09/2009,0,0,30.9(-2.22 %),0,0,0,0,13010200,29.64
08/09/2009,500,15800000,31.5(1.61 %),500,15800000,0,0,13009700,29.65
09/09/2009,20600,648120000,31.5(-0.32 %),20600,648120000,0,0,12989100,29.68
10/09/2009,0,0,31.2(-0.64 %),0,0,0,0,12989100,29.68
11/09/2009,0,0,31.7(1.28 %),0,0,0,0,12989100,29.68
14/09/2009,-700,-22400000,31.7(0.63 %),0,0,700,22400000,12989800,29.68
15/09/2009,-1100,-34860000,31.6(-0.94 %),0,0,1100,34860000,12990900,29.67
16/09/2009,2000,62400000,31.4(-0.32 %),2000,62400000,0,0,12988900,29.68
17/09/2009,2000,62700000,31.2(-0.95 %),2000,62700000,0,0,12986900,29.68
18/09/2009,-2000,-62560000,31.5(0.32 %),8000,249150000,10000,311710000,12988900,29.68
21/09/2009,100,3170000,31.4(0.32 %),100,3170000,0,0,12988800,29.68
22/09/2009,2000,62750000,31.5(0.32 %),2000,62750000,0,0,12986800,29.68
23/09/2009,1500,47000000,31.4(0.00 %),1500,47000000,0,0,12985300,29.68
24/09/2009,3500,109500000,31.2(-0.95 %),3500,109500000,0,0,12981800,29.69
25/09/2009,0,0,31.4(0.00 %),0,0,0,0,12981800,29.69
28/09/2009,-25300,-791300000,31.5(0.32 %),1000,31120000,26300,822420000,13007100,29.65
29/09/2009,-27400,-860390000,31.3(0.00 %),4600,144590000,32000,1004980000,13034500,29.61
30/09/2009,1000,31050000,31.3(0.00 %),2000,62500000,1000,31450000,13033500,29.61
