Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/10/2009,27200,851770000,31.3(-0.32 %),27200,851770000,0,0,13006300,29.65
02/10/2009,3100,93100000,29.7(-4.81 %),3100,93100000,0,0,13003200,29.66
05/10/2009,0,0,30(-3.23 %),0,0,0,0,13003200,29.66
06/10/2009,100,2970000,30.2(0.33 %),100,2970000,0,0,13003100,29.66
07/10/2009,500,14700000,30.6(1.66 %),1000,30000000,500,15300000,13002600,29.66
08/10/2009,-500,-15050000,30.3(-0.33 %),0,0,500,15050000,13003100,36.1
09/10/2009,0,0,30.5(0.33 %),0,0,0,0,13003100,29.66
12/10/2009,-2000,-60650000,30.7(0.33 %),0,0,2000,60650000,13005100,29.65
13/10/2009,0,0,30.2(-0.98 %),0,0,0,0,13005100,29.65
14/10/2009,1500,45700000,32.1(5.59 %),3000,92400000,1500,46700000,13003600,29.65
15/10/2009,0,0,32.5(4.17 %),0,0,0,0,13003600,29.65
16/10/2009,-1000,-33000000,32(-2.14 %),0,0,1000,33000000,13051300,29.58
21/10/2009,-6700,-225420000,33.7(6.98 %),900,28200000,7600,253620000,13010300,29.64
22/10/2009,-4200,-148300000,35.4(6.95 %),300,10200000,4500,158500000,13014500,29.64
23/10/2009,-12500,-415680000,34(-3.41 %),2400,86500000,14900,502180000,13027000,29.62
26/10/2009,1500,52000000,33(-6.52 %),1500,52000000,0,0,13025500,29.62
27/10/2009,500,16000000,31.8(-6.74 %),500,16000000,0,0,13025000,29.62
28/10/2009,4000,128110000,31.9(0.31 %),4300,137740000,300,9630000,13021000,29.63
29/10/2009,-400,-11410000,29.7(-6.60 %),800,24280000,1200,35690000,13021400,29.63
30/10/2009,3800,113460000,30(0.67 %),3800,113460000,0,0,13017600,29.63
02/11/2009,-800,-22250000,28(-6.67 %),1200,34800000,2000,57050000,13018400,29.63
03/11/2009,3600,97250000,27.8(-1.42 %),3600,97250000,0,0,13014800,29.64
04/11/2009,32200,916150000,29(5.45 %),32200,916150000,0,0,12982600,29.69
05/11/2009,19200,578220000,30.3(6.69 %),19200,578220000,0,0,12963400,29.71
06/11/2009,15200,475440000,29(-3.65 %),15200,475440000,0,0,12948200,29.74
09/11/2009,1000,29000000,30(-3.23 %),1000,29000000,0,0,12947200,29.74
10/11/2009,0,0,27.8(-4.47 %),0,0,0,0,12947200,29.74
11/11/2009,0,0,28.9(3.58 %),0,0,0,0,12947200,29.74
12/11/2009,100,3060000,29.1(1.75 %),100,3060000,0,0,12947100,29.74
13/11/2009,7000,203700000,27.5(-5.50 %),7000,203700000,0,0,12940100,29.75
16/11/2009,2000,57600000,28.8(0.00 %),2000,57600000,0,0,12938100,29.75
17/11/2009,-3100,-89200000,28.5(-0.70 %),400,11600000,3500,100800000,12941200,29.75
18/11/2009,0,0,28.5(-0.70 %),0,0,0,0,12941200,29.75
19/11/2009,-5300,-151090000,29(2.47 %),200,5660000,5500,156750000,12946500,29.74
20/11/2009,1100,31400000,28.5(0.00 %),1100,31400000,0,0,12945400,29.74
23/11/2009,0,0,28.3(-0.70 %),0,0,0,0,12945400,29.74
24/11/2009,0,0,29(3.57 %),0,0,0,0,12945400,29.74
25/11/2009,1100,29700000,27(-6.90 %),1100,29700000,0,0,12940600,29.75
26/11/2009,2600,66900000,25.3(-6.64 %),2600,66900000,0,0,12941700,29.75
27/11/2009,100,2500000,25.1(-1.18 %),100,2500000,0,0,12941600,29.75
30/11/2009,1000,25000000,26(7.00 %),1000,25000000,0,0,12940600,29.75
01/12/2009,0,0,27.1(5.04 %),0,0,0,0,12940600,29.75
02/12/2009,2900,80120000,25.7(-6.88 %),2900,80120000,0,0,12937700,29.75
03/12/2009,300,7650000,25.6(-3.76 %),300,7650000,0,0,12937400,29.75
04/12/2009,0,0,26(1.96 %),0,0,0,0,12937400,29.75
07/12/2009,100,2760000,25.5(-1.16 %),100,2760000,0,0,12937300,29.75
08/12/2009,4000,102000000,25.5(0.00 %),4000,102000000,0,0,12933300,29.76
09/12/2009,5400,134950000,24.1(-5.49 %),5400,134950000,0,0,12927900,29.77
10/12/2009,0,0,24.5(-1.61 %),0,0,0,0,12927900,29.77
11/12/2009,6100,149220000,22.8(-5.79 %),6100,149220000,0,0,12921800,29.78
14/12/2009,0,0,24.5(2.51 %),0,0,0,0,12921800,29.78
15/12/2009,30500,755590000,24.5(2.08 %),30500,755590000,0,0,12891300,29.82
16/12/2009,2300,55400000,23.2(-6.07 %),2300,55400000,0,0,12889000,29.83
17/12/2009,-1500,-34200000,22.5(-3.85 %),0,0,1500,34200000,12890500,29.82
18/12/2009,0,0,24(6.19 %),0,0,0,0,12890500,29.82
21/12/2009,4600,115000000,25.5(6.69 %),4600,115000000,0,0,12885900,29.83
22/12/2009,700,17450000,24.6(-2.38 %),700,17450000,0,0,12885200,29.83
23/12/2009,4900,121320000,25(0.00 %),4900,121320000,0,0,12880300,29.84
24/12/2009,1000,24810000,25.2(1.20 %),1000,24810000,0,0,12879300,29.84
25/12/2009,0,0,25.5(2.41 %),0,0,0,0,12879300,29.84
28/12/2009,4000,104190000,25(-1.19 %),4000,104190000,0,0,12875300,29.85
29/12/2009,4000,100000000,25.2(-0.79 %),4000,100000000,0,0,12871300,29.85
30/12/2009,4800,122100000,24.5(-2.39 %),5000,127000000,200,4900000,12866500,29.86
31/12/2009,500,12300000,25(-0.40 %),500,12300000,0,0,12866000,29.86
04/01/2010,2300,57500000,26.6(6.83 %),2300,57500000,0,0,12863700,29.86
05/01/2010,39000,1086900000,27.1(3.83 %),40000,1114700000,1000,27800000,12824700,29.92
06/01/2010,18300,496340000,26.7(-3.96 %),18300,496340000,0,0,12806400,29.95
07/01/2010,200,5400000,26(-3.35 %),700,18540000,500,13140000,12806200,29.95
08/01/2010,221700,5774550000,26(-1.14 %),221700,5774550000,0,0,12584500,30.28
11/01/2010,5600,145140000,26(-0.76 %),5600,145140000,0,0,12578900,30.29
12/01/2010,0,0,25(-4.21 %),0,0,0,0,12578900,30.29
13/01/2010,5400,136600000,26(1.56 %),5400,136600000,0,0,12573500,30.29
14/01/2010,0,0,25.6(0.39 %),0,0,0,0,12573500,30.29
15/01/2010,1900,48300000,25(-2.72 %),1900,48300000,0,0,12571600,30.3
18/01/2010,200,5000000,24.6(-3.91 %),200,5000000,0,0,12571400,30.3
19/01/2010,100,2650000,25.8(3.61 %),100,2650000,0,0,12571300,30.3
20/01/2010,300,8190000,25.2(-3.82 %),300,8190000,0,0,12571000,30.3
21/01/2010,0,0,24(-5.88 %),0,0,0,0,12571000,30.3
22/01/2010,1600,40000000,25(2.46 %),1600,40000000,0,0,12569400,30.3
25/01/2010,700,17500000,24.1(-3.60 %),700,17500000,0,0,12568700,30.3
26/01/2010,0,0,25.4(4.10 %),0,0,0,0,12568700,30.3
27/01/2010,100,2600000,24.5(-2.00 %),100,2600000,0,0,12568600,30.3
28/01/2010,200,5020000,24(-4.76 %),200,5020000,0,0,12568400,30.3
29/01/2010,1400,32980000,24(-0.41 %),1400,32980000,0,0,12567000,30.3
01/02/2010,100,2350000,24.6(5.58 %),1600,36850000,1500,34500000,12566900,30.3
02/02/2010,500,11850000,23.6(0.85 %),500,11850000,0,0,12566400,30.31
03/02/2010,0,0,24(0.84 %),0,0,0,0,12566400,30.31
04/02/2010,-100,-2570000,24.5(1.66 %),0,0,100,2570000,12566500,30.3
05/02/2010,1800,43800000,24(-2.44 %),1800,43800000,0,0,12564700,30.31
08/02/2010,0,0,23.7(-2.47 %),0,0,0,0,12564700,30.31
09/02/2010,0,0,24(-0.83 %),0,0,0,0,12564700,30.31
10/02/2010,0,0,25.4(5.39 %),0,0,0,0,12564700,30.31
11/02/2010,100,2500000,25.2(-0.79 %),100,2500000,0,0,12564600,30.31
12/02/2010,800,20400000,25.2(0.00 %),800,20400000,0,0,12563800,30.31
22/02/2010,0,0,25.2(0.00 %),0,0,0,0,12563800,30.31
23/02/2010,200,4800000,24(-4.76 %),200,4800000,0,0,12563600,30.31
24/02/2010,100,2440000,23.5(-1.26 %),100,2440000,0,0,12563500,30.31
25/02/2010,0,0,24(1.27 %),0,0,0,0,12563500,30.31
26/02/2010,-200,-4650000,24.2(0.83 %),300,7200000,500,11850000,11731166,30.31
01/03/2010,3100,74400000,24.2(0.83 %),3100,74400000,0,0,11728066,31.55
02/03/2010,0,0,24(-0.41 %),0,0,0,0,11728066,31.55
03/03/2010,200,4820000,25.7(6.64 %),200,4820000,0,0,11727866,31.55
04/03/2010,1500,37050000,24.7(-1.98 %),1500,37050000,0,0,11726366,31.55
05/03/2010,100,2500000,25(0.00 %),100,2500000,0,0,11726266,31.55
08/03/2010,200,5020000,24.9(-0.40 %),200,5020000,0,0,11726066,31.56
09/03/2010,47100,1176560000,25.2(1.20 %),47100,1176560000,0,0,11678966,31.63
10/03/2010,200,5060000,24.8(-1.20 %),200,5060000,0,0,11678766,31.63
11/03/2010,2000,50000000,25(-0.40 %),2000,50000000,0,0,11676766,31.63
12/03/2010,1000,24850000,25(0.40 %),1000,24850000,0,0,11675766,31.63
15/03/2010,300,7470000,24.8(-0.40 %),300,7470000,0,0,11675466,31.63
16/03/2010,0,0,23.8(-4.80 %),0,0,0,0,11675466,31.63
17/03/2010,10200,245240000,24.5(1.24 %),10200,245240000,0,0,11665266,31.65
18/03/2010,300,7350000,24.4(1.24 %),300,7350000,0,0,11664966,31.65
19/03/2010,7600,186200000,25.2(3.70 %),7600,186200000,0,0,11657366,31.66
22/03/2010,0,0,25(-1.19 %),0,0,0,0,11657366,31.66
23/03/2010,0,0,25(-0.79 %),0,0,0,0,11657366,31.66
24/03/2010,2500,62540000,24.5(1.24 %),2500,62540000,0,0,11654866,31.66
25/03/2010,100,2480000,23.6(-4.07 %),100,2480000,0,0,11654766,31.66
26/03/2010,12000,286000000,23.3(-2.10 %),12000,286000000,0,0,11642766,31.68
29/03/2010,1000,23000000,23(-2.54 %),1000,23000000,0,0,11641766,31.68
30/03/2010,-1000,-22700000,23.3(0.43 %),1000,22900000,2000,45600000,11642766,31.68
31/03/2010,0,0,23(0.44 %),0,0,0,0,11642766,31.68
01/04/2010,2500,57500000,23.2(0.87 %),2500,57500000,0,0,11640266,31.68
02/04/2010,10000,234600000,23.4(1.30 %),10000,234600000,0,0,11630266,31.7
05/04/2010,15200,364800000,24.4(3.83 %),15200,364800000,0,0,11615066,31.72
06/04/2010,5700,136800000,24(-0.83 %),5700,136800000,0,0,11609366,31.73
07/04/2010,25300,606640000,24(-0.83 %),27800,666640000,2500,60000000,11584066,31.77
08/04/2010,5000,120600000,24.2(0.83 %),5000,120600000,0,0,11579066,31.77
09/04/2010,20000,481710000,24.2(0.41 %),20000,481710000,0,0,11559066,31.8
12/04/2010,27700,666430000,24.1(0.00 %),27700,666430000,0,0,11531366,31.84
13/04/2010,28600,693120000,24.2(0.41 %),28600,693120000,0,0,11502766,31.89
14/04/2010,58000,1433470000,24.9(2.89 %),58000,1433470000,0,0,11444766,31.97
15/04/2010,86000,2116190000,24.7(0.00 %),86000,2116190000,0,0,11358766,32.1
16/04/2010,115000,2847580000,25.6(4.07 %),115000,2847580000,0,0,11243766,32.27
19/04/2010,2000,49750000,26.6(6.83 %),3000,76200000,1000,26450000,11241766,32.28
20/04/2010,5600,152550000,27.8(6.11 %),10800,294150000,5200,141600000,11236166,32.28
21/04/2010,51200,1382700000,27.3(-1.44 %),51200,1382700000,0,0,11184966,32.36
22/04/2010,100000,2668700000,26.8(-1.11 %),100000,2668700000,0,0,11084966,32.51
26/04/2010,90600,2344060000,26.2(-1.87 %),492400,12821470000,401800,10477410000,10994366,32.64
27/04/2010,-22300,-567060000,25.2(-3.08 %),500,12550000,22800,579610000,11016666,32.61
28/04/2010,-30200,-762050000,25.2(-0.79 %),1300,33410000,31500,795460000,11046866,32.57
04/05/2010,0,0,26(1.96 %),0,0,0,0,11046866,32.57
06/05/2010,2700,68550000,26(1.17 %),4200,107100000,1500,38550000,11044166,32.57
07/05/2010,30700,779740000,25.4(-1.55 %),31200,792440000,500,12700000,11013466,32.62
10/05/2010,34000,854790000,25.1(-1.18 %),34000,854790000,0,0,10979466,32.67
11/05/2010,-1000,-25800000,25.2(0.00 %),0,0,1000,25800000,10980466,32.66
12/05/2010,0,0,24.4(-4.31 %),0,0,0,0,10980466,32.66
13/05/2010,2200,53460000,24.5(0.82 %),2200,53460000,0,0,10978266,32.67
14/05/2010,3000,73590000,24.7(1.23 %),5000,122590000,2000,49000000,10975266,32.67
17/05/2010,17200,421230000,24.5(0.00 %),17200,421230000,0,0,10958066,32.7
18/05/2010,51000,1245670000,24.2(-1.63 %),51000,1245670000,0,0,10907066,32.77
19/05/2010,97000,2298080000,23.6(-3.28 %),97700,2315020000,700,16940000,10810066,32.92
20/05/2010,29000,685000000,24.1(1.69 %),29000,685000000,0,0,10781066,32.96
21/05/2010,101300,2375540000,23.5(-0.42 %),101300,2375540000,0,0,10679766,33.11
24/05/2010,50000,1204680000,24(2.13 %),50000,1204680000,0,0,10629766,33.19
25/05/2010,25800,631020000,24.5(1.66 %),25800,631020000,0,0,10603966,33.22
26/05/2010,12100,295850000,24.5(0.00 %),12100,295850000,0,0,10591866,33.24
27/05/2010,3300,77750000,24.1(-1.63 %),3300,77750000,0,0,10588566,33.25
28/05/2010,10100,247450000,24.6(3.80 %),10100,247450000,0,0,10578466,33.26
31/05/2010,0,0,24.5(0.00 %),0,0,0,0,10578466,33.26
01/06/2010,0,0,23.7(-3.27 %),0,0,0,0,10578466,33.26
02/06/2010,-1900,-43350000,23.8(1.28 %),2100,51450000,4000,94800000,10580366,33.26
03/06/2010,0,0,24(0.00 %),0,0,0,0,10580366,33.26
04/06/2010,2500,61810000,24.2(-0.41 %),2500,61810000,0,0,10577866,33.26
07/06/2010,10400,244720000,23.3(-4.12 %),10400,244720000,0,0,10567466,33.28
08/06/2010,0,0,23.6(0.43 %),0,0,0,0,10567466,33.28
09/06/2010,2000,47200000,23.2(-1.28 %),2000,47200000,0,0,10565466,33.28
10/06/2010,0,0,23.2(-2.11 %),0,0,0,0,10565466,33.28
11/06/2010,0,0,23.6(2.16 %),0,0,0,0,10565466,33.28
14/06/2010,1000,24000000,23.9(1.27 %),1000,24000000,0,0,10564466,33.28
15/06/2010,0,0,23.6(0.00 %),0,0,0,0,10564466,33.28
16/06/2010,0,0,23.7(0.42 %),0,0,0,0,10564466,33.28
17/06/2010,0,0,23.4(-1.27 %),0,0,0,0,10564466,33.28
18/06/2010,10000,235100000,23.7(0.85 %),10000,235100000,0,0,10554466,33.3
21/06/2010,13300,315640000,24(1.69 %),13300,315640000,0,0,10541166,33.32
22/06/2010,8600,206200000,24(0.84 %),8600,206200000,0,0,10532566,33.33
23/06/2010,9300,223200000,24(0.00 %),9300,223200000,0,0,10523266,33.34
24/06/2010,11500,275850000,24.3(1.25 %),11500,275850000,0,0,10511766,33.36
25/06/2010,9500,228000000,24(0.00 %),9500,228000000,0,0,10502266,33.38
28/06/2010,8600,206400000,24.1(0.42 %),8600,206400000,0,0,10493666,33.39
29/06/2010,8000,192000000,24.2(0.83 %),8000,192000000,0,0,10485666,33.4
30/06/2010,13000,312000000,24(0.00 %),13000,312000000,0,0,10472666,33.42
01/07/2010,0,0,24.5(2.08 %),0,0,0,0,10472666,33.42
02/07/2010,11500,276000000,24.5(0.00 %),11500,276000000,0,0,10461166,33.44
05/07/2010,0,0,24.3(0.41 %),0,0,0,0,10461166,33.44
06/07/2010,10000,239700000,23.9(-1.24 %),10000,239700000,0,0,10451166,33.45
07/07/2010,11000,263500000,24(0.00 %),11000,263500000,0,0,10440166,33.47
08/07/2010,7000,168000000,24(0.00 %),7000,168000000,0,0,10433166,33.48
09/07/2010,11900,285600000,24(0.00 %),11900,285600000,0,0,10421266,33.5
12/07/2010,11000,267300000,24.4(1.67 %),11000,267300000,0,0,10410266,33.51
13/07/2010,1900,45930000,24.4(0.00 %),1900,45930000,0,0,10408366,33.52
14/07/2010,3000,73300000,24.4(0.00 %),3000,73300000,0,0,10405366,33.52
15/07/2010,7800,189540000,24.3(-0.41 %),7800,189540000,0,0,10397566,33.53
16/07/2010,28200,684260000,24.5(0.82 %),31200,757160000,3000,72900000,10369366,33.57
19/07/2010,18900,459270000,24.4(0.41 %),18900,459270000,0,0,10350466,33.6
20/07/2010,9900,240450000,24.3(0.00 %),10500,255150000,600,14700000,10340566,33.62
21/07/2010,13300,323190000,24.4(0.41 %),13300,323190000,0,0,10327266,33.64
22/07/2010,14100,342560000,24.4(0.41 %),14800,359640000,700,17080000,10313166,33.66
23/07/2010,100,2430000,24.5(0.82 %),100,2430000,0,0,10313066,33.66
26/07/2010,2100,51030000,24.4(0.00 %),2100,51030000,0,0,10310966,33.66
27/07/2010,5600,136510000,24.4(0.00 %),5600,136510000,0,0,10305366,33.67
28/07/2010,31500,765450000,24.3(-0.41 %),31500,765450000,0,0,10273866,33.72
29/07/2010,21900,532170000,24.3(0.00 %),26500,643950000,4600,111780000,10251966,33.75
30/07/2010,18000,437280000,24.2(-0.41 %),18000,437280000,0,0,10233966,33.78
02/08/2010,23700,574950000,24.3(0.00 %),23700,574950000,0,0,10210266,33.81
03/08/2010,3400,82620000,24.3(0.00 %),3400,82620000,0,0,10206866,33.82
04/08/2010,3500,85750000,24.1(-0.82 %),3700,90650000,200,4900000,10203366,33.82
05/08/2010,10900,261340000,24(-0.83 %),10900,261340000,0,0,10192466,33.84
06/08/2010,21000,510480000,24.2(0.83 %),21000,510480000,0,0,10171466,33.87
09/08/2010,30000,728750000,24.2(-0.41 %),30000,728750000,0,0,10141466,33.91
10/08/2010,33600,807770000,24(-1.23 %),33600,807770000,0,0,10107866,33.96
11/08/2010,12900,306170000,24(0.00 %),12900,306170000,0,0,10094966,33.98
12/08/2010,0,0,23.8(0.00 %),210000,5040000000,210000,5040000000,10094966,33.98
13/08/2010,0,0,23.6(-0.84 %),0,0,0,0,10094966,33.98
16/08/2010,300,7080000,23.9(1.27 %),300,7080000,0,0,10094666,33.98
17/08/2010,-100,-2300000,24(0.84 %),0,0,100,2300000,10094866,33.98
18/08/2010,0,0,23.5(0.00 %),0,0,0,0,10094766,33.98
19/08/2010,0,0,23.5(-0.84 %),0,0,0,0,10094766,33.98
20/08/2010,0,0,23.5(0.00 %),0,0,0,0,10094766,33.98
23/08/2010,15000,352500000,23.5(0.00 %),15000,352500000,0,0,10079766,34.0
24/08/2010,100,2510000,23.5(0.00 %),100,2510000,0,0,10079666,34.0
25/08/2010,13500,317780000,22.4(-6.67 %),14000,329000000,500,11220000,10066166,34.02
26/08/2010,0,0,23.5(0.00 %),0,0,0,0,10066166,34.02
27/08/2010,0,0,23.5(0.00 %),0,0,0,0,10066166,34.02
30/08/2010,300,7050000,24(3.90 %),300,7050000,0,0,10065866,34.03
31/08/2010,0,0,23.5(-0.42 %),0,0,0,0,10065866,34.03
01/09/2010,3000,70500000,23.3(-0.43 %),3000,70500000,0,0,10062866,34.03
06/09/2010,100,2350000,24.7(5.11 %),100,2350000,0,0,10040666,34.03
07/09/2010,-2000,-48000000,24.4(0.41 %),0,0,2000,48000000,10064766,34.03
08/09/2010,3500,83400000,24(0.00 %),3500,83400000,0,0,10061266,34.03
09/09/2010,7000,168800000,24(0.84 %),7000,168800000,0,0,10054266,34.04
10/09/2010,29400,714460000,24.3(0.83 %),29400,714460000,0,0,10024866,34.09
13/09/2010,4800,114750000,23.9(-1.65 %),4800,114750000,0,0,10020066,34.09
14/09/2010,14500,346850000,24(0.42 %),14500,346850000,0,0,10005566,34.11
15/09/2010,14100,338400000,24(0.42 %),15100,362400000,1000,24000000,9991466,34.14
16/09/2010,1600,38080000,23.8(-0.83 %),1600,38080000,0,0,9989866,34.14
17/09/2010,3000,72000000,24(0.84 %),3000,72000000,0,0,9986866,34.14
20/09/2010,9800,235200000,24(0.00 %),9800,235200000,0,0,9977066,34.16
21/09/2010,7300,175200000,24(0.00 %),7300,175200000,0,0,9969766,34.17
22/09/2010,10800,261330000,24.2(0.83 %),10800,261330000,0,0,9958966,34.18
23/09/2010,11000,266200000,24.2(0.00 %),12000,290400000,1000,24200000,9947966,34.2
24/09/2010,3000,72000000,24(-0.83 %),3000,72000000,0,0,9944966,34.21
27/09/2010,200,4880000,24.5(2.08 %),200,4880000,0,0,9944766,34.21
28/09/2010,-21000,-549500000,25.1(2.45 %),0,0,21000,549500000,9965766,34.17
29/09/2010,6700,165900000,24.5(-5.77 %),6700,165900000,0,0,9959066,34.18
30/09/2010,0,0,25.7(3.63 %),0,0,0,0,9936966,34.18
01/10/2010,6900,170240000,24.6(-4.28 %),6900,170240000,0,0,9930066,34.23
04/10/2010,28800,716140000,25(1.21 %),29800,741740000,1000,25600000,9901266,34.27
05/10/2010,2000,48900000,24.9(0.00 %),2000,48900000,0,0,9899266,34.27
06/10/2010,2000,49000000,25(2.04 %),2000,49000000,0,0,9897266,34.28
07/10/2010,0,0,24.5(-0.41 %),0,0,0,0,9897266,34.28
08/10/2010,100,2620000,24.5(0.00 %),100,2620000,0,0,9897166,34.28
11/10/2010,1000,24800000,24.8(-3.12 %),1000,24800000,0,0,9896166,34.28
12/10/2010,8600,215000000,25(0.81 %),8600,215000000,0,0,9887566,34.29
13/10/2010,20700,515500000,25(0.00 %),33700,840500000,13000,325000000,9866866,34.32
14/10/2010,5000,124500000,25(0.40 %),5000,124500000,0,0,9861866,34.33
15/10/2010,4200,104980000,24.9(0.00 %),4200,104980000,0,0,9857666,34.33
18/10/2010,6700,167500000,25(0.00 %),6700,167500000,0,0,9850966,34.34
19/10/2010,23600,589640000,24.9(-0.40 %),23600,589640000,0,0,9827366,34.38
20/10/2010,3100,74090000,23.9(-4.40 %),3100,74090000,0,0,9824266,34.38
21/10/2010,2000,49150000,24.8(3.77 %),2000,49150000,0,0,9822266,34.39
22/10/2010,16200,404880000,25(1.63 %),16200,404880000,0,0,9806066,34.41
25/10/2010,9000,225000000,25(0.00 %),9000,225000000,0,0,9797066,34.43
26/10/2010,10300,257500000,25(0.00 %),12300,307500000,2000,50000000,9786766,34.44
27/10/2010,13900,345570000,24.5(-2.00 %),15900,395570000,2000,50000000,9772866,34.46
28/10/2010,4000,99900000,24.9(0.00 %),6000,149900000,2000,50000000,9768866,34.47
29/10/2010,1500,37730000,24.9(-0.40 %),20700,515830000,19200,478100000,9767366,34.47
01/11/2010,-12000,-300000000,25.1(0.80 %),13000,325000000,25000,625000000,9779366,34.45
02/11/2010,5500,138000000,25.1(0.40 %),5500,138000000,0,0,9773866,34.46
03/11/2010,2000,51000000,25.7(2.39 %),2000,51000000,0,0,9771866,34.46
04/11/2010,0,0,25.7(-0.39 %),0,0,0,0,9771866,34.46
05/11/2010,0,0,26.1(-1.14 %),0,0,0,0,9771866,34.46
08/11/2010,0,0,26.1(-6.79 %),0,0,0,0,9771866,34.46
09/11/2010,0,0,28.9(5.09 %),0,0,0,0,9771866,34.46
10/11/2010,0,0,26.9(-6.92 %),0,0,0,0,9771866,34.46
11/11/2010,0,0,26.6(-6.99 %),0,0,0,0,9771866,34.46
12/11/2010,23500,587400000,25(-6.02 %),23500,587400000,0,0,9748366,34.5
15/11/2010,17500,446190000,25.5(1.59 %),18500,471690000,1000,25500000,9730866,34.52
16/11/2010,15100,385050000,25.5(-0.78 %),15100,385050000,0,0,9715766,34.55
17/11/2010,0,0,25.9(0.78 %),0,0,0,0,9715766,34.55
18/11/2010,300,7270000,26(0.39 %),500,12750000,200,5480000,9715466,34.55
