Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/11/2010,14900,380100000,25.9(-5.47 %),49900,1272600000,35000,892500000,9700566,34.57
22/11/2010,2100,53050000,25.7(0.78 %),2100,53050000,0,0,9698466,34.57
23/11/2010,8000,203200000,25.4(5.39 %),8600,218500000,600,15300000,9690466,34.58
24/11/2010,0,0,23.7(-6.69 %),0,0,0,0,9690466,34.58
25/11/2010,2900,72770000,25.1(5.91 %),3000,75300000,100,2530000,9687566,34.59
26/11/2010,1000,25400000,25.5(1.59 %),2100,53550000,1100,28150000,9686566,34.59
29/11/2010,3000,76500000,25.5(0.00 %),3000,76500000,0,0,9683566,34.59
30/11/2010,-3500,-91950000,25.5(0.00 %),500,12750000,4000,104700000,9687066,34.59
01/12/2010,0,0,26.8(0.00 %),0,0,0,0,9687066,34.59
02/12/2010,18100,483160000,26.7(-5.65 %),24100,643360000,6000,160200000,9668966,34.62
03/12/2010,3500,93050000,26.6(-0.37 %),4500,120050000,1000,27000000,9665466,34.62
06/12/2010,27300,736180000,27(1.12 %),28300,764180000,1000,28000000,9638166,34.66
07/12/2010,4200,107100000,25.5(-3.04 %),4200,107100000,0,0,9633966,34.67
08/12/2010,14500,377200000,26(5.26 %),15500,403200000,1000,26000000,9619466,34.69
09/12/2010,5500,141360000,25.7(-1.15 %),15600,399960000,10100,258600000,9613966,34.7
10/12/2010,21000,561000000,27.1(5.45 %),31200,836400000,10200,275400000,9592966,34.73
13/12/2010,57500,1552500000,27(0.00 %),57500,1552500000,0,0,9535466,34.81
14/12/2010,8800,237600000,27.2(0.37 %),8800,237600000,0,0,9526666,34.83
15/12/2010,4000,107500000,26.5(-4.68 %),4000,107500000,0,0,9522666,34.83
16/12/2010,0,0,28(-1.41 %),0,0,0,0,9522666,34.83
17/12/2010,-1900,-57000000,29(-3.33 %),0,0,1900,57000000,9524566,34.83
20/12/2010,0,0,29(-6.75 %),0,0,0,0,9523566,34.83
21/12/2010,1000,28800000,28.8(-6.80 %),1000,28800000,0,0,9523566,34.83
22/12/2010,2000,54000000,27(-6.25 %),2000,54000000,0,0,9521566,34.83
23/12/2010,5500,148250000,26.5(-1.85 %),5500,148250000,0,0,9516066,34.84
24/12/2010,10000,270000000,27(0.37 %),10000,270000000,0,0,9506066,34.86
27/12/2010,0,0,27.2(0.00 %),0,0,0,0,9506066,34.86
28/12/2010,0,0,27.5(1.10 %),0,0,0,0,9506066,34.86
29/12/2010,5000,135000000,27(-3.23 %),5000,135000000,0,0,9501066,34.87
30/12/2010,10000,270000000,27(-5.59 %),10000,270000000,0,0,9491066,34.88
31/12/2010,20900,557900000,26.5(-1.85 %),50900,1358400000,30000,800500000,9470166,34.91
04/01/2011,0,0,28.1(4.85 %),0,0,0,0,9470166,34.91
05/01/2011,0,0,28(-0.36 %),0,0,0,0,9470166,34.91
06/01/2011,0,0,29.4(0.00 %),0,0,0,0,9470166,34.91
07/01/2011,0,0,27.4(-6.80 %),0,0,0,0,9470166,34.91
10/01/2011,0,0,28.5(-5.94 %),0,0,0,0,9470166,34.91
11/01/2011,4900,133030000,27.1(-4.91 %),4900,133030000,0,0,9465266,34.92
12/01/2011,2300,58600000,25(-6.37 %),2300,58600000,0,0,9462966,34.92
13/01/2011,0,0,26.7(6.80 %),0,0,0,0,9462966,34.92
14/01/2011,10100,282600000,28(5.26 %),10100,282600000,0,0,9452866,34.94
17/01/2011,500,14250000,28.5(1.79 %),500,14250000,0,0,9452366,34.94
18/01/2011,600,16050000,29.8(1.71 %),3100,86800000,2500,70750000,9451766,34.94
19/01/2011,8600,240800000,28(-5.72 %),8600,240800000,0,0,9443166,34.95
20/01/2011,-100,-2870000,28.7(2.87 %),0,0,100,2870000,9443266,34.95
21/01/2011,0,0,26.5(-3.28 %),0,0,0,0,9443166,34.95
24/01/2011,2400,62400000,25(-2.72 %),2400,62400000,0,0,9440766,34.96
25/01/2011,-500,-13400000,26.8(6.77 %),0,0,500,13400000,9441266,34.95
26/01/2011,0,0,28.4(5.97 %),0,0,0,0,9441266,34.95
27/01/2011,200,5300000,29.3(3.17 %),200,5300000,0,0,9441066,34.95
28/01/2011,800,23470000,30(2.74 %),800,23470000,0,0,9440266,34.96
08/02/2011,1000,29500000,28.2(-6.93 %),1000,29500000,0,0,9439266,34.96
09/02/2011,700,19600000,27.7(-6.73 %),700,19600000,0,0,9438566,34.96
10/02/2011,0,0,27.9(0.00 %),65000,1722500000,65000,1722500000,9438566,34.96
11/02/2011,0,0,26.2(-6.09 %),0,0,0,0,9438566,34.96
14/02/2011,-6700,-181250000,27.1(4.23 %),120000,2904000000,126700,3085250000,9445266,34.95
15/02/2011,0,0,27.5(1.10 %),0,0,0,0,9445266,34.95
16/02/2011,-1700,-45920000,27(-5.26 %),100000,2900000000,101700,2945920000,9446966,34.95
17/02/2011,-3500,-99000000,27.5(-4.51 %),0,0,3500,99000000,9450466,34.94
18/02/2011,0,0,27.3(-6.83 %),0,0,0,0,9450466,34.94
21/02/2011,5100,130500000,25.4(-6.96 %),25100,639540000,20000,509040000,9445366,34.95
22/02/2011,0,0,24.5(-3.92 %),0,0,0,0,9445366,34.95
23/02/2011,18600,448330000,24(-2.04 %),19600,474330000,1000,26000000,9426766,34.98
24/02/2011,100,2400000,23(-4.56 %),100,2400000,0,0,9426666,34.98
25/02/2011,-2900,-69200000,24(3.90 %),100,2300000,3000,71500000,9429566,34.97
28/02/2011,-1000,-24000000,23.5(-1.26 %),0,0,1000,24000000,9430566,34.97
01/03/2011,-7000,-170800000,23.3(-2.51 %),0,0,7000,170800000,0,0.0
02/03/2011,0,0,24.5(0.00 %),0,0,0,0,9430566,34.97
03/03/2011,0,0,24.4(-0.41 %),0,0,0,0,0,0.0
04/03/2011,0,0,24.4(0.00 %),0,0,0,0,0,0.0
07/03/2011,900,20790000,22.7(-6.97 %),900,20790000,0,0,0,0.0
08/03/2011,-100,-2400000,23(-0.86 %),0,0,100,2400000,0,0.0
09/03/2011,2800,64680000,23.1(0.00 %),2800,64680000,0,0,0,0.0
10/03/2011,-9300,-222800000,24(3.90 %),0,0,9300,222800000,0,0.0
11/03/2011,-700,-16700000,24(0.42 %),3500,87500000,4200,104200000,0,0.0
14/03/2011,-200,-4800000,23.5(-6.75 %),500,12000000,700,16800000,0,0.0
15/03/2011,0,0,23(-2.95 %),0,0,0,0,0,0.0
16/03/2011,0,0,22.5(-0.88 %),0,0,0,0,9746145,34.5
17/03/2011,500,10650000,21.3(-6.58 %),500,10650000,0,0,9745645,34.5
18/03/2011,2700,57490000,19.9(-6.57 %),2700,57490000,0,0,9742945,34.51
21/03/2011,-900,-17550000,19.2(-5.42 %),100,1950000,1000,19500000,9743845,34.5
22/03/2011,-1000,-20200000,20.4(6.81 %),0,0,1000,20200000,9744845,34.5
23/03/2011,-1000,-21500000,21.5(6.97 %),0,0,1000,21500000,9745845,34.5
24/03/2011,0,0,21.5(0.00 %),0,0,0,0,9745845,34.5
25/03/2011,0,0,21.1(-1.86 %),0,0,0,0,9745845,34.5
28/03/2011,0,0,21(-0.94 %),0,0,0,0,9745845,34.5
29/03/2011,100,2050000,20.5(-2.84 %),100,2050000,0,0,9745745,34.5
30/03/2011,1700,34000000,19.8(-3.41 %),1700,34000000,0,0,9744045,34.5
31/03/2011,0,0,20.9(4.50 %),0,0,0,0,9744045,34.5
01/04/2011,0,0,20.2(-2.88 %),0,0,0,0,9748945,34.5
04/04/2011,0,0,20.1(-0.50 %),0,0,0,0,9748945,34.5
05/04/2011,0,0,20(3.09 %),0,0,0,0,9748945,34.5
06/04/2011,0,0,20(0.00 %),0,0,0,0,9748945,34.5
07/04/2011,0,0,20(0.00 %),0,0,0,0,9748945,34.5
08/04/2011,0,0,19.7(-1.50 %),0,0,0,0,9748945,34.5
13/04/2011,600,11760000,20.6(6.19 %),600,11760000,0,0,9748345,34.5
14/04/2011,400,7960000,19.9(0.00 %),15000,298500000,14600,290540000,9747945,34.5
15/04/2011,-1700,-33370000,19.6(-1.51 %),8300,162670000,10000,196040000,9749645,34.5
18/04/2011,3400,66170000,19.5(-0.51 %),10400,202450000,7000,136280000,9746245,34.5
19/04/2011,0,0,19.5(0.00 %),10000,195000000,10000,195000000,9746245,34.5
20/04/2011,500,10530000,19.5(0.00 %),7800,153010000,7300,142480000,9745745,34.5
21/04/2011,-1700,-33560000,19.6(0.00 %),4500,88200000,6200,121760000,9747445,34.5
22/04/2011,5500,107250000,19.6(0.00 %),34300,670850000,28800,563600000,9741945,34.51
25/04/2011,-4200,-82420000,19.6(0.00 %),15800,309600000,20000,392020000,9746145,34.5
26/04/2011,0,0,19.6(0.00 %),0,0,0,0,9746145,34.5
27/04/2011,0,0,19(-3.06 %),10000,192500000,10000,192500000,9746145,34.5
28/04/2011,-5700,-108470000,19(-1.55 %),15000,287500000,20700,395970000,9751845,34.49
29/04/2011,500,9700000,19.4(1.57 %),500,9700000,0,0,9751345,34.49
04/05/2011,4700,94000000,20.5(5.67 %),4700,94000000,0,0,9715945,34.55
05/05/2011,700,14000000,20.5(2.50 %),700,14000000,0,0,9715245,34.55
06/05/2011,4100,84050000,20.5(0.00 %),4100,84050000,0,0,9711145,34.55
09/05/2011,600,12300000,20.5(-0.49 %),4900,100450000,4300,88150000,9710545,34.55
10/05/2011,0,0,20.1(-1.95 %),0,0,0,0,9710545,34.55
11/05/2011,0,0,20.6(2.49 %),5000,100500000,5000,100500000,9710545,34.55
12/05/2011,-100,-2770000,20.7(2.48 %),1000,20000000,1100,22770000,9710645,34.55
13/05/2011,17400,348500000,20(-1.96 %),17400,348500000,0,0,9693145,34.58
16/05/2011,3000,59990000,20(0.00 %),3000,59990000,0,0,9690145,34.58
17/05/2011,6300,125040000,19.8(-0.50 %),6300,125040000,0,0,9683845,34.59
18/05/2011,4200,86100000,20.5(3.54 %),4700,96350000,500,10250000,9679645,34.6
19/05/2011,-100,-2050000,20.5(0.00 %),6000,123000000,6100,125050000,9679745,34.6
20/05/2011,3200,65600000,20.5(0.00 %),6000,123000000,2800,57400000,9676545,34.6
23/05/2011,-4000,-77950000,19.5(-4.88 %),6000,117500000,10000,195450000,9680545,34.6
24/05/2011,0,0,19.3(-1.03 %),0,0,0,0,9680545,34.6
25/05/2011,18100,346620000,19.3(0.00 %),18100,346620000,0,0,9662445,34.63
26/05/2011,9900,195460000,20(4.17 %),9900,195460000,0,0,9652545,34.64
27/05/2011,18100,346620000,20.5(4.06 %),18100,346620000,0,0,9634445,34.67
30/05/2011,3000,60000000,20(-1.96 %),3000,60000000,0,0,9631445,34.67
31/05/2011,1200,22920000,19.1(-4.50 %),1200,22920000,0,0,9630245,34.67
01/06/2011,0,0,19.1(0.00 %),0,0,0,0,9674145,34.61
02/06/2011,1000,19500000,19.5(2.09 %),1000,19500000,0,0,9673145,34.61
03/06/2011,0,0,19.5(0.00 %),0,0,0,0,9673145,34.61
06/06/2011,1900,37050000,19.7(1.03 %),1900,37050000,0,0,9671245,34.61
07/06/2011,8300,169150000,20.5(5.13 %),8300,169150000,0,0,9662945,34.62
08/06/2011,0,0,21.7(6.37 %),0,0,0,0,9662945,34.62
09/06/2011,1500,30550000,20.5(-4.65 %),1500,30550000,0,0,9661445,34.63
10/06/2011,0,0,21.8(6.86 %),0,0,0,0,9661445,34.63
13/06/2011,400,8920000,23.3(6.88 %),400,8920000,0,0,9661045,34.63
14/06/2011,0,0,24.7(6.93 %),0,0,0,0,9661045,34.63
15/06/2011,0,0,24.7(0.00 %),0,0,0,0,9661045,34.63
16/06/2011,1500,37800000,27(6.72 %),1500,37800000,0,0,9659545,34.63
17/06/2011,2700,76640000,28.4(6.77 %),2700,76640000,0,0,9656845,34.63
20/06/2011,0,0,27.5(-3.17 %),0,0,0,0,9656845,34.63
21/06/2011,0,0,25.7(-6.55 %),0,0,0,0,9656845,34.63
22/06/2011,2300,62220000,26.5(3.11 %),2300,62220000,0,0,9654545,34.64
23/06/2011,1000,25200000,25.2(-6.67 %),1000,25200000,0,0,9653545,34.64
24/06/2011,0,0,25.2(0.00 %),0,0,0,0,9653545,34.64
27/06/2011,3900,104390000,26.5(5.16 %),3900,104390000,0,0,9649645,34.64
28/06/2011,0,0,17.7(0.00 %),0,0,0,0,9649645,34.64
29/06/2011,0,0,18.8(6.21 %),0,0,0,0,9649645,34.64
30/06/2011,0,0,18.8(0.00 %),0,0,0,0,9649645,34.64
01/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649645,34.64
04/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649645,34.64
05/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649645,34.64
06/07/2011,500,9400000,18.8(0.00 %),500,9400000,0,0,9649145,34.65
07/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649145,34.65
08/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649145,34.65
11/07/2011,0,0,18.8(0.00 %),52160,980608000,52160,980608000,9649145,34.65
12/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649145,34.65
13/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649145,34.65
14/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649145,34.65
15/07/2011,0,0,18.8(0.00 %),0,0,0,0,9649145,34.65
18/07/2011,0,0,17.5(-6.91 %),0,0,0,0,9649145,34.65
19/07/2011,0,0,17.5(0.00 %),0,0,0,0,9649145,34.65
20/07/2011,0,0,17.5(0.00 %),0,0,0,0,9649145,34.65
21/07/2011,0,0,18.7(6.86 %),0,0,0,0,9649145,34.65
22/07/2011,0,0,16.3(-6.86 %),0,0,0,0,9649145,34.65
25/07/2011,0,0,15.2(-6.75 %),0,0,0,0,9649145,34.65
26/07/2011,0,0,14.2(-6.58 %),0,0,0,0,9649145,34.65
27/07/2011,0,0,13.5(-4.93 %),0,0,0,0,9649145,34.65
28/07/2011,0,0,14.3(6.72 %),0,0,0,0,9649145,34.65
29/07/2011,0,0,15.3(6.99 %),0,0,0,0,9649145,34.65
01/08/2011,0,0,15.3(0.00 %),0,0,0,0,9649145,34.65
02/08/2011,0,0,14.3(-6.54 %),0,0,0,0,9649145,34.65
03/08/2011,0,0,13.7(-6.80 %),0,0,0,0,9649145,34.65
04/08/2011,0,0,14.2(3.65 %),0,0,0,0,9649145,34.65
05/08/2011,0,0,13.5(-4.93 %),0,0,0,0,9649145,34.65
08/08/2011,0,0,12.7(-5.93 %),0,0,0,0,9649145,34.65
09/08/2011,0,0,13.3(4.72 %),0,0,0,0,9649145,34.65
10/08/2011,0,0,12.1(-5.47 %),0,0,0,0,9649145,34.65
11/08/2011,0,0,12(-0.83 %),0,0,0,0,9649145,34.65
12/08/2011,0,0,11.5(-6.50 %),0,0,0,0,9649145,34.65
15/08/2011,0,0,11.5(0.00 %),0,0,0,0,9649145,34.65
16/08/2011,0,0,11(-4.35 %),0,0,0,0,9649145,34.65
17/08/2011,-21100,-242650000,11.5(4.55 %),0,0,21100,242650000,9670245,34.61
18/08/2011,-18900,-232470000,12.3(6.96 %),900,11070000,19800,243540000,9689145,34.59
19/08/2011,0,0,12.3(0.00 %),0,0,0,0,9689145,34.59
22/08/2011,-20000,-246000000,12.3(0.00 %),0,0,20000,246000000,9709145,34.56
23/08/2011,-15000,-184500000,12.3(0.00 %),5000,61200000,20000,245700000,9724145,34.53
24/08/2011,-4000,-49200000,12.3(0.00 %),5000,61500000,9000,110700000,9728145,34.53
25/08/2011,0,0,13.1(6.50 %),0,0,0,0,9728145,34.53
26/08/2011,0,0,13.1(0.00 %),0,0,0,0,9728145,34.53
29/08/2011,0,0,12.9(-1.53 %),0,0,0,0,9728145,34.53
30/08/2011,0,0,13.5(4.65 %),0,0,0,0,9728145,34.53
31/08/2011,0,0,12.6(-6.67 %),0,0,0,0,9728145,34.53
01/09/2011,0,0,13.4(6.35 %),0,0,0,0,9728145,34.53
05/09/2011,-2600,-34580000,13.1(-1.50 %),0,0,2600,34580000,9730745,34.52
06/09/2011,100,1290000,12.9(-3.01 %),100,1290000,0,0,9730645,34.52
07/09/2011,-900,-12150000,13.5(4.65 %),0,0,900,12150000,9731545,34.52
08/09/2011,0,0,13.5(0.00 %),0,0,0,0,9731545,34.52
09/09/2011,0,0,13.2(-2.22 %),0,0,0,0,9731545,34.52
12/09/2011,0,0,13.5(-2.17 %),0,0,0,0,9731545,34.52
13/09/2011,0,0,14.1(4.44 %),0,0,0,0,9731545,34.52
14/09/2011,0,0,14.1(0.00 %),0,0,0,0,9731545,34.52
15/09/2011,-200,-2640000,13.2(-6.38 %),0,0,200,2640000,9731745,34.52
16/09/2011,-81100,-1011780000,12.5(-6.02 %),0,0,81100,1011780000,9812845,34.4
19/09/2011,0,0,13.2(5.60 %),0,0,0,0,9812845,34.4
20/09/2011,0,0,14(6.06 %),0,0,0,0,9812845,34.4
21/09/2011,0,0,13.5(-3.57 %),0,0,0,0,9812845,34.4
22/09/2011,0,0,13.1(-6.43 %),0,0,0,0,9812845,34.4
23/09/2011,0,0,13(-0.76 %),0,0,0,0,9812845,34.4
26/09/2011,0,0,12.1(-6.92 %),0,0,0,0,9812845,34.4
27/09/2011,-1700,-20850000,12.5(3.31 %),0,0,1700,20850000,9814545,34.4
28/09/2011,-1500,-18750000,12.1(1.68 %),0,0,1500,18750000,9816045,34.4
29/09/2011,0,0,12(-1.64 %),0,0,0,0,9816045,34.4
30/09/2011,-20600,-243330000,12.6(5.88 %),5400,68580000,26000,311910000,9836645,34.37
03/10/2011,0,0,12.9(6.61 %),0,0,0,0,9809145,34.41
04/10/2011,400,4880000,12(-6.98 %),400,4880000,0,0,9808745,34.41
05/10/2011,0,0,13(5.69 %),0,0,0,0,9808745,34.41
06/10/2011,0,0,13.5(5.47 %),0,0,0,0,9808745,34.41
07/10/2011,0,0,12(-6.98 %),0,0,0,0,9808745,34.41
10/10/2011,0,0,12.5(3.31 %),0,0,0,0,9808745,34.41
11/10/2011,0,0,12.7(1.60 %),0,0,0,0,9808745,34.41
12/10/2011,1500,18000000,12(-5.51 %),1500,18000000,0,0,9807245,34.41
13/10/2011,0,0,12(0.00 %),0,0,0,0,9807245,34.41
14/10/2011,0,0,12(0.00 %),0,0,0,0,9807245,34.41
17/10/2011,0,0,12(0.00 %),0,0,0,0,9807245,34.41
18/10/2011,0,0,12(0.00 %),0,0,0,0,9807245,34.41
19/10/2011,5700,72600000,12.2(1.67 %),5800,73800000,100,1200000,9801545,34.42
20/10/2011,0,0,12.7(0.00 %),0,0,0,0,9801545,39.28
21/10/2011,0,0,12(-5.51 %),0,0,0,0,9801545,39.28
24/10/2011,0,0,12.1(0.00 %),0,0,0,0,9801545,39.28
25/10/2011,-35600,-413320000,11.6(-6.45 %),1000,11800000,36600,425120000,9837145,39.24
26/10/2011,-100,-1100000,11.2(-3.45 %),0,0,100,1100000,9837245,39.24
27/10/2011,0,0,11.2(0.90 %),0,0,0,0,9837245,39.24
28/10/2011,0,0,11.5(4.55 %),0,0,0,0,9837245,39.24
31/10/2011,1000,11500000,12.2(6.09 %),1000,11500000,0,0,9836245,39.24
01/11/2011,0,0,11(-5.17 %),0,0,0,0,15048717,34.07
02/11/2011,2000,22000000,10.4(-4.59 %),2000,22000000,0,0,15046717,34.08
03/11/2011,500,5250000,10.5(-3.67 %),500,5250000,0,0,15046217,34.08
04/11/2011,300,3150000,10.5(0.00 %),300,3150000,0,0,15045917,34.08
07/11/2011,0,0,11.2(6.67 %),0,0,0,0,15045917,34.08
08/11/2011,0,0,11.2(1.82 %),0,0,0,0,15045917,34.08
09/11/2011,0,0,11.2(0.90 %),0,0,0,0,15045917,34.08
10/11/2011,100,1100000,11(-1.79 %),100,1100000,0,0,15045817,34.08
11/11/2011,0,0,11(1.85 %),0,0,0,0,15045817,34.08
14/11/2011,0,0,11(0.00 %),0,0,0,0,15045817,34.08
15/11/2011,0,0,11.4(3.64 %),0,0,0,0,15045817,34.08
16/11/2011,0,0,11(-1.79 %),0,0,0,0,15045817,34.08
17/11/2011,0,0,11.4(3.64 %),0,0,0,0,15045817,34.08
18/11/2011,0,0,11.4(0.00 %),0,0,0,0,15045817,34.08
21/11/2011,1500,17100000,11.4(0.00 %),1500,17100000,0,0,15044317,34.08
22/11/2011,-1200,-13080000,11.4(-0.87 %),0,0,1200,13080000,15045517,34.08
23/11/2011,0,0,11.4(2.70 %),0,0,0,0,15045517,34.08
24/11/2011,0,0,10.9(1.87 %),0,0,0,0,15045517,34.08
25/11/2011,-26080,-273840000,11.1(0.00 %),0,0,26080,273840000,15071597,34.05
28/11/2011,0,0,11.2(0.90 %),0,0,0,0,15071597,34.05
29/11/2011,0,0,11.2(0.00 %),0,0,0,0,15071597,34.05
30/11/2011,0,0,11.2(0.00 %),0,0,0,0,15071597,34.05
01/12/2011,0,0,11.2(0.00 %),0,0,0,0,15071647,34.05
02/12/2011,800,8960000,11.4(0.88 %),800,8960000,0,0,15070847,34.05
05/12/2011,0,0,10.9(4.81 %),0,0,0,0,15070847,34.05
06/12/2011,0,0,10.9(0.00 %),0,0,0,0,15070847,34.05
07/12/2011,0,0,10.9(0.00 %),0,0,0,0,15070847,34.05
08/12/2011,-200,-2040000,10.9(0.00 %),0,0,200,2040000,15071047,34.05
09/12/2011,0,0,9.9(-4.81 %),0,0,0,0,15071047,34.05
12/12/2011,500,5350000,10.2(2.00 %),500,5350000,0,0,15070547,34.05
13/12/2011,400,3960000,9.9(-5.71 %),400,3960000,0,0,15070147,34.05
14/12/2011,200,1980000,9.9(0.00 %),200,1980000,0,0,15069947,34.05
15/12/2011,0,0,9.4(-5.05 %),0,0,0,0,15069947,34.05
16/12/2011,0,0,10(6.38 %),0,0,0,0,15069947,34.05
19/12/2011,0,0,10.5(5.00 %),0,0,0,0,15069947,34.05
20/12/2011,0,0,11.1(5.71 %),0,0,0,0,15069947,34.05
21/12/2011,0,0,10.5(-5.41 %),0,0,0,0,15069947,34.05
22/12/2011,0,0,10.5(0.00 %),0,0,0,0,15069947,34.05
23/12/2011,300,2940000,9.8(-6.67 %),300,2940000,0,0,15069647,34.05
26/12/2011,0,0,9.8(0.00 %),0,0,0,0,15069647,34.05
27/12/2011,0,0,10.4(6.12 %),0,0,0,0,15069647,34.05
28/12/2011,0,0,10.4(0.00 %),0,0,0,0,15069647,34.05
29/12/2011,0,0,11(5.77 %),0,0,0,0,15069647,34.05
30/12/2011,0,0,10.3(-6.36 %),0,0,0,0,15069647,34.05
03/01/2012,0,0,10.3(0.00 %),0,0,0,0,15069647,34.05
04/01/2012,1000,10300000,10.3(0.00 %),1000,10300000,0,0,15068647,34.06
05/01/2012,2500,26500000,10(-3.85 %),2500,26500000,0,0,15066147,34.06
06/01/2012,0,0,10.6(0.00 %),0,0,0,0,15066147,34.06
09/01/2012,0,0,10(-5.66 %),0,0,0,0,15066147,34.06
10/01/2012,0,0,10(0.00 %),0,0,0,0,15066147,34.06
11/01/2012,0,0,10(1.01 %),0,0,0,0,15066147,34.06
12/01/2012,300,3000000,10(0.00 %),300,3000000,0,0,15065847,34.06
13/01/2012,3100,31000000,10(0.00 %),3100,31000000,0,0,15062747,34.06
16/01/2012,-400,-4040000,10.1(0.00 %),0,0,400,4040000,15063147,34.06
17/01/2012,0,0,10.1(0.00 %),0,0,0,0,15063147,34.06
18/01/2012,1000,10400000,9.6(-4.95 %),1000,10400000,0,0,15062147,34.06
19/01/2012,-1900,-19000000,10(0.00 %),5600,56000000,7500,75000000,15064047,34.06
20/01/2012,0,0,10(0.00 %),0,0,0,0,15064047,34.06
30/01/2012,0,0,10.4(4.00 %),0,0,0,0,15064047,34.06
31/01/2012,0,0,10.5(1.94 %),0,0,0,0,15064047,34.06
01/02/2012,3700,39590000,10.7(1.90 %),3700,39590000,0,0,15060347,34.06
02/02/2012,0,0,10(-6.54 %),0,0,0,0,15060347,34.06
03/02/2012,0,0,10.9(6.86 %),0,0,0,0,15060347,34.06
06/02/2012,-18000,-181120000,10(-4.76 %),2000,21000000,20000,202120000,15078347,34.05
07/02/2012,0,0,10.2(0.00 %),0,0,0,0,15078347,34.05
08/02/2012,-52500,-526000000,10(-1.96 %),0,0,52500,526000000,15130847,33.99
09/02/2012,-8100,-82200000,10(0.00 %),2900,29150000,11000,111350000,15138947,33.99
10/02/2012,0,0,10.2(0.00 %),0,0,0,0,15138947,33.99
13/02/2012,0,0,10.3(0.98 %),0,0,0,0,15138947,33.99
14/02/2012,0,0,10.3(0.00 %),0,0,0,0,15138947,33.99
15/02/2012,0,0,10.2(-0.97 %),50000,510000000,50000,510000000,15138947,33.99
16/02/2012,-8800,-89550000,10.1(-0.98 %),30000,306000000,38800,395550000,15147747,33.98
17/02/2012,-20000,-204010000,10.2(0.00 %),0,0,20000,204010000,15167747,33.96
20/02/2012,9400,98680000,10.5(2.94 %),9400,98680000,0,0,15158347,33.97
21/02/2012,11000,114400000,10.4(-0.95 %),11000,114400000,0,0,15147347,33.98
22/02/2012,-12000,-126000000,10.5(0.96 %),49000,510400000,61000,636400000,15159347,33.97
23/02/2012,14500,161090000,11.2(6.67 %),14500,161090000,0,0,15144847,33.98
24/02/2012,-9900,-112880000,11.2(0.90 %),100,1120000,10000,114000000,15154747,33.97
27/02/2012,1500,16350000,10.9(-4.39 %),1500,16350000,0,0,15153247,33.97
28/02/2012,15900,173310000,11(-0.90 %),15900,173310000,0,0,15137347,33.99
