Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/02/2012,10100,116340000,11.6(6.42 %),10100,116340000,0,0,15127247,34.0
01/03/2012,4900,56350000,12(4.35 %),4900,56350000,0,0,15122347,34.0
02/03/2012,24700,298090000,11.8(1.72 %),24700,298090000,0,0,15097647,34.03
05/03/2012,0,0,12.8(6.67 %),0,0,0,0,15097647,34.03
06/03/2012,0,0,13.4(4.69 %),0,0,0,0,15097647,34.03
07/03/2012,7400,102500000,13.7(0.74 %),7400,102500000,0,0,15090247,34.03
08/03/2012,600,7560000,12.5(-6.02 %),600,7560000,0,0,15089647,34.03
09/03/2012,15000,180000000,11.8(-6.35 %),15000,180000000,0,0,15074647,34.05
12/03/2012,11900,136850000,12.3(2.50 %),11900,136850000,0,0,15062747,34.06
13/03/2012,0,0,12.1(5.22 %),0,0,0,0,15062747,34.06
14/03/2012,0,0,12.5(4.17 %),0,0,0,0,15062747,34.06
15/03/2012,0,0,12.4(-0.80 %),0,0,0,0,15062747,34.06
16/03/2012,400,4840000,12.1(-3.20 %),400,4840000,0,0,15062347,34.06
19/03/2012,14700,185500000,12.8(4.92 %),14700,185500000,0,0,15047647,34.08
20/03/2012,0,0,12.5(-0.79 %),0,0,0,0,15047647,34.08
21/03/2012,0,0,12.5(0.00 %),0,0,0,0,15047647,34.08
22/03/2012,0,0,12.8(3.23 %),0,0,0,0,15047647,34.08
23/03/2012,7100,90880000,13.2(3.94 %),7100,90880000,0,0,15040547,34.08
26/03/2012,0,0,12.9(0.00 %),0,0,0,0,15040547,34.08
27/03/2012,0,0,12.5(-3.10 %),0,0,0,0,15040547,34.08
28/03/2012,1000,12600000,12.6(0.80 %),1000,12600000,0,0,15039547,34.08
29/03/2012,-4300,-51820000,11.8(-6.35 %),0,0,4300,51820000,15043847,34.08
30/03/2012,900,10170000,11.3(0.00 %),900,10170000,0,0,15042947,34.08
03/04/2012,1100,12650000,11.6(2.65 %),1100,12650000,0,0,15037547,34.09
04/04/2012,1000,11900000,11(-5.98 %),1000,11900000,0,0,15036547,34.09
05/04/2012,500,5350000,10.8(-1.82 %),500,5350000,0,0,15036047,34.09
06/04/2012,0,0,11.4(4.59 %),0,0,0,0,15036047,34.09
09/04/2012,0,0,11.9(4.39 %),0,0,0,0,15036047,34.09
10/04/2012,1000,11400000,11.2(-5.88 %),1000,11400000,0,0,15035047,34.09
11/04/2012,1300,15040000,11.6(3.57 %),1300,15040000,0,0,15033747,34.09
12/04/2012,-30800,-369260000,12.1(4.31 %),10000,116000000,40800,485260000,15064547,34.06
13/04/2012,-58800,-689450000,11.6(-5.69 %),1200,14640000,60000,704090000,15123347,34.0
16/04/2012,-3000,-37200000,12.4(6.90 %),7000,86800000,10000,124000000,15126347,34.0
17/04/2012,-2900,-35960000,12.7(2.42 %),1000,12400000,3900,48360000,15129247,33.99
18/04/2012,-400,-4980000,12.3(-3.15 %),600,7560000,1000,12540000,15129647,33.99
19/04/2012,0,0,12.4(0.81 %),0,0,0,0,15129647,33.99
20/04/2012,-17000,-199000000,12(-3.23 %),23000,284620000,40000,483620000,15146647,33.98
23/04/2012,-19700,-236350000,12.1(0.83 %),1300,16250000,21000,252600000,15166347,33.96
24/04/2012,0,0,12.1(0.00 %),0,0,0,0,15166347,33.96
25/04/2012,0,0,12.4(2.48 %),0,0,0,0,15166347,33.96
26/04/2012,-30000,-364450000,11.7(-5.65 %),0,0,30000,364450000,15196347,33.93
27/04/2012,-20000,-240380000,12(0.84 %),0,0,20000,240380000,15216347,33.91
02/05/2012,-68000,-845410000,12.7(5.83 %),2000,25400000,70000,870810000,15168647,33.96
03/05/2012,-20500,-256950000,12.6(0.00 %),0,0,20500,256950000,15189147,33.94
04/05/2012,-118300,-1567230000,13.3(5.56 %),0,0,118300,1567230000,15307447,33.82
07/05/2012,-6300,-88560000,14.2(6.77 %),200,2800000,6500,91360000,15313747,33.81
08/05/2012,800,11890000,14.6(2.82 %),3500,49700000,2700,37810000,15312947,33.81
09/05/2012,3000,42900000,14.5(0.00 %),3000,42900000,0,0,15309947,33.82
10/05/2012,24400,343800000,13.9(-4.14 %),30000,425000000,5600,81200000,15285547,33.84
11/05/2012,8200,117400000,13.5(-2.88 %),8200,117400000,0,0,15277347,33.85
14/05/2012,0,0,13.2(-2.94 %),0,0,0,0,15277347,33.85
15/05/2012,-7600,-95340000,12.6(-4.55 %),0,0,7600,95340000,15284947,33.84
16/05/2012,-10500,-131600000,12.8(2.40 %),0,0,10500,131600000,15295447,33.83
17/05/2012,2700,33750000,12.4(-3.12 %),2700,33750000,0,0,15292747,33.83
18/05/2012,-99700,-1177190000,11.7(-6.40 %),9500,116600000,109200,1293790000,15392447,33.73
21/05/2012,-83300,-1032690000,12.5(6.84 %),12000,149650000,95300,1182340000,15475747,33.65
22/05/2012,-80400,-984290000,12.4(0.00 %),0,0,80400,984290000,15556147,33.57
23/05/2012,-18000,-215030000,12(-3.23 %),97000,1165600000,115000,1380630000,15574147,33.55
24/05/2012,16000,189460000,12(0.00 %),69000,823850000,53000,634390000,15558147,33.57
25/05/2012,-223200,-2695670000,12.7(6.72 %),30000,360000000,253200,3055670000,15781347,33.35
28/05/2012,-89700,-1091560000,12(-4.76 %),10800,130100000,100500,1221660000,15871047,33.26
29/05/2012,-11000,-132040000,12.4(2.48 %),210000,2520000000,221000,2652040000,15882047,33.25
30/05/2012,0,0,12.3(-0.81 %),0,0,0,0,15882047,33.25
31/05/2012,3100,37100000,12.3(-0.81 %),3100,37100000,0,0,15878947,33.25
01/06/2012,4100,49200000,12.2(-0.81 %),154100,1849200000,150000,1800000000,15973847,33.16
04/06/2012,41100,491420000,12(-1.64 %),41100,491420000,0,0,15932747,33.2
05/06/2012,16100,193030000,12.2(1.67 %),16100,193030000,0,0,15916647,33.21
06/06/2012,3000,36000000,12.2(0.00 %),3000,36000000,0,0,15913647,33.22
07/06/2012,3200,39950000,12.6(3.28 %),3200,39950000,0,0,15910447,33.22
08/06/2012,0,0,12.5(-0.79 %),0,0,0,0,15910447,33.22
11/06/2012,0,0,12.4(-0.80 %),0,0,0,0,15910447,33.22
12/06/2012,0,0,12.4(0.00 %),0,0,0,0,15910447,33.22
13/06/2012,20500,246500000,12.4(0.00 %),21500,259000000,1000,12500000,15889947,33.24
14/06/2012,-500,-6050000,12.1(0.83 %),0,0,500,6050000,15890447,33.24
15/06/2012,300,3600000,12.4(2.48 %),300,3600000,0,0,15890147,33.24
18/06/2012,-7000,-85310000,12.2(-1.61 %),0,0,7000,85310000,15897147,33.23
19/06/2012,0,0,12(-2.44 %),0,0,0,0,15897147,33.23
20/06/2012,700,8400000,12.1(0.83 %),700,8400000,0,0,15896447,33.23
21/06/2012,0,0,12.2(0.83 %),0,0,0,0,15896447,33.23
22/06/2012,5500,68200000,12.1(-0.82 %),5500,68200000,0,0,15890947,33.24
25/06/2012,0,50000,12.2(0.83 %),500,6050000,500,6000000,15890947,33.24
26/06/2012,-500,-6000000,12(-1.64 %),0,0,500,6000000,15891447,33.24
27/06/2012,0,0,12.4(3.33 %),0,0,0,0,15891447,33.24
28/06/2012,0,0,12(-3.23 %),0,0,0,0,15891447,33.24
29/06/2012,4900,58800000,12.3(2.50 %),4900,58800000,0,0,15886547,33.24
02/07/2012,17600,216550000,12.2(-0.81 %),17600,216550000,0,0,15889947,33.24
03/07/2012,-700,-8400000,12(-1.64 %),100,1200000,800,9600000,15890647,33.24
04/07/2012,-500,-6050000,12(0.00 %),0,0,500,6050000,15891147,33.24
05/07/2012,-600,-7220000,12.2(1.67 %),0,0,600,7220000,15891747,33.24
06/07/2012,0,0,12(-1.64 %),0,0,0,0,15891747,33.24
09/07/2012,7100,87330000,12.3(1.65 %),8000,98400000,900,11070000,15884647,33.25
10/07/2012,1500,18450000,12.3(0.00 %),1500,18450000,0,0,15883147,33.25
11/07/2012,6000,73800000,12.3(0.00 %),6000,73800000,0,0,15877147,33.25
12/07/2012,2500,30350000,11.9(-3.25 %),2500,30350000,0,0,15874647,33.26
13/07/2012,0,0,12.2(2.52 %),0,0,0,0,15874647,33.26
16/07/2012,0,0,12.2(0.00 %),0,0,0,0,15874647,33.26
17/07/2012,100,1200000,12.3(0.82 %),100,1200000,0,0,15874547,33.26
18/07/2012,0,0,12.3(0.00 %),0,0,0,0,15874547,33.26
19/07/2012,0,0,12.7(3.25 %),0,0,0,0,15874547,33.26
20/07/2012,38000,480170000,13(1.56 %),38000,480170000,0,0,15836547,33.29
23/07/2012,40200,515510000,13(1.56 %),40200,515510000,0,0,15796347,33.33
24/07/2012,50000,649930000,13.2(1.54 %),50000,649930000,0,0,15746347,33.38
25/07/2012,0,0,12.5(-5.30 %),0,0,0,0,15746347,33.38
26/07/2012,83500,1085500000,13(4.00 %),83500,1085500000,0,0,15662847,33.47
27/07/2012,22100,287300000,13.3(2.31 %),22100,287300000,0,0,15640747,33.49
30/07/2012,7900,102490000,13.4(0.75 %),10000,130000000,2100,27510000,15632847,33.5
31/07/2012,0,0,13.5(1.50 %),0,0,0,0,15632847,33.5
01/08/2012,2000,27960000,13.6(0.74 %),2000,27960000,0,0,15628747,33.5
02/08/2012,7000,95000000,13.5(-0.74 %),7000,95000000,0,0,15621747,33.51
03/08/2012,7500,98120000,13(-3.70 %),8100,105940000,600,7820000,15614247,33.51
06/08/2012,3000,39810000,13.5(3.85 %),3000,39810000,0,0,15611247,33.52
07/08/2012,0,0,13.5(0.00 %),0,0,0,0,15611247,33.52
08/08/2012,7000,91500000,13.5(0.00 %),7000,91500000,0,0,15604247,33.52
09/08/2012,0,0,13.5(0.00 %),0,0,0,0,15604247,33.52
10/08/2012,0,0,13.5(0.00 %),0,0,0,0,15604247,33.52
13/08/2012,0,0,13.5(0.00 %),0,0,0,0,15604247,33.52
14/08/2012,0,0,13.5(0.00 %),0,0,0,0,15604247,33.52
15/08/2012,0,0,13.5(0.00 %),0,0,0,0,15604247,33.52
16/08/2012,0,0,13.5(0.00 %),0,0,0,0,15604247,33.52
17/08/2012,100,1320000,13.2(-2.22 %),100,1320000,0,0,15604147,33.52
20/08/2012,30300,409050000,13.5(2.27 %),30300,409050000,0,0,15573847,33.55
21/08/2012,63400,832150000,13(-3.70 %),63400,832150000,0,0,15510447,33.62
22/08/2012,2300,29900000,13(0.00 %),2300,29900000,0,0,15508147,33.62
23/08/2012,58000,754000000,13(0.00 %),58000,754000000,0,0,15450147,33.68
24/08/2012,27000,350700000,13(0.00 %),27000,350700000,0,0,15423147,33.7
27/08/2012,12000,156000000,13(0.00 %),12000,156000000,0,0,15411147,33.72
28/08/2012,0,0,13(0.00 %),0,0,0,0,15411147,33.72
29/08/2012,0,0,13(0.00 %),0,0,0,0,15411147,33.72
30/08/2012,0,0,13(0.00 %),0,0,0,0,15411147,33.72
31/08/2012,0,0,13(0.00 %),0,0,0,0,15411147,33.72
04/09/2012,0,0,13.5(3.85 %),1500,19500000,1500,19500000,15411807,33.71
05/09/2012,0,0,12.9(-4.44 %),0,0,0,0,15411807,33.71
06/09/2012,0,0,12.9(0.00 %),0,0,0,0,15411807,33.71
07/09/2012,0,0,13.2(2.33 %),0,0,0,0,15411807,33.71
10/09/2012,0,0,13.2(0.00 %),0,0,0,0,15411807,33.71
11/09/2012,-170,-2091000,13.2(0.00 %),0,0,170,2091000,15411977,33.71
12/09/2012,1000,13090000,12.8(-3.03 %),1000,13090000,0,0,15410977,33.72
13/09/2012,0,0,12.8(0.00 %),0,0,0,0,15410977,33.72
14/09/2012,0,0,13.6(6.25 %),0,0,0,0,15410977,33.72
17/09/2012,0,0,13.8(1.47 %),0,0,0,0,15410977,33.72
18/09/2012,0,0,13.5(-2.17 %),0,0,0,0,15410977,33.72
19/09/2012,10000,135000000,13.2(-2.22 %),10000,135000000,0,0,15400977,33.73
20/09/2012,24300,327980000,13.5(2.27 %),25000,337220000,700,9240000,15376677,33.75
21/09/2012,10000,135000000,13.5(0.00 %),10000,135000000,0,0,15366677,33.76
24/09/2012,23000,310500000,13.5(0.00 %),23000,310500000,0,0,15343677,33.78
25/09/2012,4800,64800000,13.6(0.74 %),5500,74250000,700,9450000,15338877,33.79
26/09/2012,0,0,13.6(0.00 %),0,0,0,0,15338877,33.79
27/09/2012,2000,27000000,13.5(-0.74 %),2000,27000000,0,0,15336877,33.79
28/09/2012,9100,122850000,13.5(0.00 %),9100,122850000,0,0,15327777,33.8
01/10/2012,0,0,13.5(0.00 %),0,0,0,0,15329277,33.8
02/10/2012,500,6750000,13.5(0.00 %),500,6750000,0,0,15328777,33.8
03/10/2012,0,0,13.5(0.00 %),400,5400000,400,5400000,15328777,33.8
04/10/2012,200,2700000,13.5(0.00 %),200,2700000,0,0,15328577,33.8
05/10/2012,200,2700000,13.5(0.00 %),200,2700000,0,0,15328377,33.8
08/10/2012,0,0,13.5(0.00 %),0,0,0,0,15328377,33.8
09/10/2012,0,0,13.9(2.96 %),0,0,0,0,15328377,33.8
10/10/2012,0,0,13.9(0.00 %),0,0,0,0,15328377,33.8
11/10/2012,700,9450000,13.5(-2.88 %),700,9450000,0,0,15327677,33.8
12/10/2012,11800,159300000,13.5(0.00 %),11800,159300000,0,0,15315877,33.81
15/10/2012,0,0,13.8(2.22 %),0,0,0,0,15315877,33.81
16/10/2012,1100,14850000,14.6(5.80 %),1100,14850000,0,0,15314777,33.81
17/10/2012,0,0,14.6(0.00 %),0,0,0,0,15314777,33.81
18/10/2012,0,0,13.8(-5.48 %),0,0,0,0,15314777,33.81
19/10/2012,700,9450000,13.5(-2.17 %),700,9450000,0,0,15314077,33.81
22/10/2012,7900,111710000,14(3.70 %),7900,111710000,0,0,15306177,33.82
23/10/2012,100,1350000,13.5(-3.57 %),100,1350000,0,0,15306077,33.82
24/10/2012,500,7000000,14(3.70 %),500,7000000,0,0,15305577,33.82
25/10/2012,0,0,14(0.00 %),0,0,0,0,15305577,33.82
26/10/2012,2000,28200000,14.1(0.71 %),2000,28200000,0,0,15303577,33.82
29/10/2012,0,0,14.1(0.00 %),0,0,0,0,15303577,33.82
30/10/2012,0,0,14.1(0.00 %),0,0,0,0,15303577,33.82
31/10/2012,1900,26600000,14(-0.71 %),1900,26600000,0,0,15301677,33.82
01/11/2012,1300,18200000,14(0.00 %),1300,18200000,0,0,15300377,33.83
02/11/2012,7700,104830000,14(0.00 %),7700,104830000,0,0,15292677,33.83
05/11/2012,67900,950600000,14(0.00 %),67900,950600000,0,0,15224777,33.9
06/11/2012,69200,968800000,14(0.00 %),69300,970200000,100,1400000,15155577,33.97
07/11/2012,9000,126000000,14.1(0.71 %),9000,126000000,0,0,15146577,33.98
08/11/2012,0,0,14.2(0.71 %),0,0,0,0,15146577,33.98
09/11/2012,0,0,14.3(0.70 %),0,0,0,0,15146577,33.98
12/11/2012,0,0,14.3(0.00 %),0,0,0,0,15146577,33.98
13/11/2012,2000,28550000,14.3(0.00 %),2000,28550000,0,0,15144577,33.98
14/11/2012,0,0,14.3(0.00 %),0,0,0,0,15144577,33.98
15/11/2012,2600,36400000,14(-2.10 %),3600,50400000,1000,14000000,15141977,33.98
16/11/2012,16600,230710000,13.9(6.92 %),16600,230710000,0,0,15125377,34.0
19/11/2012,0,0,13.9(0.00 %),0,0,0,0,15125377,34.0
20/11/2012,0,0,13.9(0.00 %),0,0,0,0,15125377,34.0
21/11/2012,11000,155700000,14.1(1.44 %),11000,155700000,0,0,15114377,34.01
22/11/2012,0,0,14.4(2.13 %),0,0,0,0,15114377,34.01
23/11/2012,0,0,14.8(2.78 %),0,0,0,0,15114377,34.01
26/11/2012,0,0,14.5(-2.03 %),0,0,0,0,15114377,34.01
27/11/2012,0,0,14.5(0.00 %),0,0,0,0,15114377,34.01
28/11/2012,0,0,14(-3.45 %),0,0,0,0,15114377,34.01
29/11/2012,500,6550000,14.5(3.57 %),500,6550000,0,0,15113877,34.01
30/11/2012,1000,14100000,14.2(-2.07 %),1000,14100000,0,0,15112877,34.01
03/12/2012,0,0,14.2(0.00 %),0,0,0,0,15112877,34.01
04/12/2012,10000,141990000,13.5(-4.93 %),10000,141990000,0,0,15102877,34.02
05/12/2012,3000,41970000,14.3(5.93 %),3000,41970000,0,0,15099877,34.02
06/12/2012,0,0,14.5(1.40 %),0,0,0,0,15099877,34.02
07/12/2012,5000,72500000,14.5(0.00 %),5000,72500000,0,0,15094877,34.03
10/12/2012,0,0,14(-3.45 %),0,0,0,0,15094877,34.03
11/12/2012,2000,27200000,13.5(-3.57 %),2000,27200000,0,0,15092877,34.03
12/12/2012,5500,79200000,14.4(6.67 %),5500,79200000,0,0,15087377,34.04
13/12/2012,0,0,13.6(-5.56 %),0,0,0,0,15087377,34.04
14/12/2012,5800,82280000,13.6(0.00 %),5800,82280000,0,0,15081577,34.04
17/12/2012,0,0,13.6(0.00 %),0,0,0,0,15081577,34.04
18/12/2012,6000,86200000,13.8(1.47 %),6000,86200000,0,0,15075577,34.05
19/12/2012,0,0,14(1.45 %),0,0,0,0,15075577,34.05
20/12/2012,0,0,14(0.00 %),0,0,0,0,15075577,34.05
21/12/2012,5000,72000000,14.5(3.57 %),5000,72000000,0,0,15070577,34.05
24/12/2012,0,0,14.5(0.00 %),0,0,0,0,15070577,34.05
25/12/2012,0,0,14.5(0.00 %),0,0,0,0,15070577,34.05
26/12/2012,14700,212750000,14.5(0.00 %),14700,212750000,0,0,15055877,34.07
27/12/2012,4500,64400000,14.5(0.00 %),4500,64400000,0,0,15051377,34.07
28/12/2012,100,1400000,14(-3.45 %),100,1400000,0,0,15051277,34.07
02/01/2013,0,0,14(0.00 %),0,0,0,0,15051277,34.07
03/01/2013,0,0,13.7(-2.14 %),0,0,0,0,15051277,34.07
04/01/2013,500,6920000,14.4(5.11 %),500,6920000,0,0,15050777,34.07
07/01/2013,0,0,13.8(-4.17 %),0,0,0,0,15050777,34.07
08/01/2013,5400,75600000,14(1.45 %),5400,75600000,0,0,15045377,34.08
09/01/2013,14000,198800000,14.2(1.43 %),14000,198800000,0,0,15031377,34.09
10/01/2013,0,0,13.8(-2.82 %),0,0,0,0,15031377,34.09
11/01/2013,0,0,14.2(2.90 %),0,0,0,0,15031377,34.09
14/01/2013,0,0,14.2(0.00 %),0,0,0,0,15031377,34.09
15/01/2013,-1000,-14100000,14.1(-0.70 %),0,0,1000,14100000,15032377,34.09
16/01/2013,5000,71500000,14.2(0.71 %),5000,71500000,0,0,15027377,34.1
17/01/2013,300,4260000,14.3(0.70 %),400,5690000,100,1430000,15027077,34.1
18/01/2013,10000,150190000,15.2(7.04 %),10000,150190000,0,0,15017077,34.11
21/01/2013,1900,28500000,15(-1.32 %),2400,36000000,500,7500000,15015177,34.11
22/01/2013,19500,290220000,15(0.00 %),19900,296220000,400,6000000,14995677,34.13
23/01/2013,33700,504950000,15(0.00 %),34700,519950000,1000,15000000,14961977,34.16
24/01/2013,49800,744120000,14.9(-0.67 %),49800,744120000,0,0,14912177,34.21
25/01/2013,27200,409950000,15.3(2.68 %),27200,409950000,0,0,14884977,34.24
28/01/2013,15000,233700000,15.7(2.61 %),15000,233700000,0,0,14869977,34.25
29/01/2013,30000,494850000,16.7(6.37 %),30000,494850000,0,0,14839977,34.28
30/01/2013,95800,1735140000,18.3(9.58 %),96900,1755030000,1100,19890000,14744177,34.38
31/01/2013,15000,276000000,19(3.83 %),15000,276000000,0,0,14729177,34.39
01/02/2013,9600,172800000,19(0.00 %),9600,172800000,0,0,14713477,34.41
04/02/2013,10800,199780000,18(-2.70 %),22000,392500000,11200,192720000,14702677,34.42
05/02/2013,3000,49100000,16.3(-9.44 %),5000,81500000,2000,32400000,14699677,34.42
06/02/2013,1900,30400000,17.9(9.82 %),1900,30400000,0,0,14697777,34.42
07/02/2013,4500,80550000,17.9(0.00 %),10900,195110000,6400,114560000,14693277,34.43
08/02/2013,2800,49910000,17.9(0.00 %),95300,1705660000,92500,1655750000,14690477,34.43
18/02/2013,0,0,18.5(3.35 %),0,0,0,0,14690477,34.43
19/02/2013,0,0,18.5(0.00 %),230000,4117000000,230000,4117000000,14690477,34.43
20/02/2013,0,0,18.5(0.00 %),0,0,0,0,14690477,34.43
21/02/2013,31000,529100000,16.9(-8.65 %),31000,529100000,0,0,14659477,34.46
22/02/2013,0,0,18(6.51 %),0,0,0,0,14659477,34.46
25/02/2013,8100,145700000,18(0.00 %),8100,145700000,0,0,14651377,34.47
26/02/2013,0,0,18(0.00 %),0,0,0,0,14651377,34.47
27/02/2013,0,0,17(-5.56 %),0,0,0,0,14651377,34.47
28/02/2013,0,0,18(5.88 %),0,0,0,0,14651377,34.47
01/03/2013,0,0,18(0.00 %),0,0,0,0,14652477,34.47
04/03/2013,0,0,18(0.00 %),0,0,0,0,14652477,34.47
05/03/2013,5000,82500000,17(-5.56 %),5000,82500000,0,0,14647477,34.47
06/03/2013,36100,625725700,16.9(-0.59 %),36100,625725700,0,0,14611377,34.51
07/03/2013,0,0,16.9(0.00 %),0,0,0,0,14611377,34.51
08/03/2013,12000,209000000,17.5(3.55 %),12000,209000000,0,0,14599377,34.52
11/03/2013,0,0,17.5(0.00 %),0,0,0,0,14599377,34.52
12/03/2013,0,0,17.5(0.00 %),0,0,0,0,14599377,34.52
13/03/2013,0,0,19(8.57 %),0,0,0,0,14599377,34.52
14/03/2013,0,0,19(0.00 %),0,0,0,0,14599377,34.52
15/03/2013,2000,34610000,17.1(-10.00 %),2100,36330000,100,1720000,14597377,34.52
18/03/2013,0,0,17(-1.16 %),0,0,0,0,14597377,34.52
19/03/2013,0,0,17.3(1.76 %),0,0,0,0,14597377,34.52
20/03/2013,2000,33600000,16.8(-2.89 %),2000,33600000,0,0,14595377,34.52
21/03/2013,0,0,16.6(-1.19 %),0,0,0,0,14595377,34.52
22/03/2013,5000,82500000,16.5(-0.60 %),5000,82500000,0,0,14590377,34.53
25/03/2013,0,0,16.6(0.61 %),0,0,0,0,14590377,34.53
26/03/2013,0,0,18(8.43 %),0,0,0,0,14590377,34.53
27/03/2013,0,0,18(0.00 %),0,0,0,0,14590377,34.53
28/03/2013,-1900,-32300000,17(-5.56 %),0,0,1900,32300000,14592277,34.53
29/03/2013,1100,18310000,17.1(0.59 %),1100,18310000,0,0,14591177,34.53
01/04/2013,300,5100000,17(-0.58 %),300,5100000,0,0,14588977,34.53
02/04/2013,23100,396711700,17.1(5.56 %),23100,396711700,0,0,14565877,34.55
03/04/2013,0,0,17.1(0.00 %),0,0,0,0,14565877,34.55
04/04/2013,0,0,17.1(0.00 %),0,0,0,0,14565877,34.55
05/04/2013,0,0,17.1(0.00 %),0,0,0,0,14565877,34.55
08/04/2013,0,0,16.1(-5.85 %),0,0,0,0,14565877,34.55
09/04/2013,6000,98400000,16.4(1.86 %),6000,98400000,0,0,14559877,34.56
10/04/2013,2400,39840000,16.6(1.22 %),2400,39840000,0,0,14557477,34.56
11/04/2013,0,0,16.8(1.20 %),0,0,0,0,14557477,34.56
12/04/2013,8800,150440000,17.3(2.98 %),9000,153900000,200,3460000,14548677,34.57
15/04/2013,1200,20960000,17.5(1.16 %),1200,20960000,0,0,14547477,34.57
16/04/2013,4100,72570000,17.8(1.71 %),5100,90370000,1000,17800000,14543377,34.58
17/04/2013,0,0,17.8(0.00 %),0,0,0,0,14543377,34.58
18/04/2013,-1000,-17800000,17.8(0.00 %),0,0,1000,17800000,14544377,34.58
22/04/2013,-2000,-36700000,19(6.74 %),0,0,2000,36700000,14546377,34.57
23/04/2013,88800,1741020000,20.2(6.32 %),89600,1756460000,800,15440000,14457577,34.66
24/04/2013,43400,880270000,20.4(2.00 %),44000,892870000,600,12600000,14414177,34.7
25/04/2013,79500,1589430000,20(-1.96 %),79500,1589430000,0,0,14334677,34.78
26/04/2013,58800,1173480000,19.9(-0.50 %),58800,1173480000,0,0,14275877,34.84
02/05/2013,0,0,20(0.00 %),0,0,0,0,14277177,34.84
03/05/2013,49600,1019330000,21(5.00 %),50000,1027570000,400,8240000,14227577,34.89
06/05/2013,47000,985620000,21(0.00 %),47000,985620000,0,0,14180577,34.94
07/05/2013,0,0,21(0.00 %),0,0,0,0,14180577,34.94
08/05/2013,5400,113400000,21(0.00 %),5400,113400000,0,0,14175177,34.94
09/05/2013,-1000,-20000000,20(-4.76 %),0,0,1000,20000000,14176177,34.94
