Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/05/2013,-100,-2000000,20(0.00 %),0,0,100,2000000,14176277,34.94
13/05/2013,2200,42160000,20(0.00 %),2200,42160000,0,0,14174077,34.94
14/05/2013,0,0,20(0.00 %),0,0,0,0,14174077,34.94
15/05/2013,0,0,22(10.00 %),0,0,0,0,14174077,34.94
16/05/2013,28900,643020000,24(9.09 %),28900,643020000,0,0,14145177,34.97
17/05/2013,200,4760000,24.4(2.52 %),1200,28560000,1000,23800000,14144977,34.97
20/05/2013,19000,473380000,25.5(4.94 %),20000,498380000,1000,25000000,14125977,34.99
21/05/2013,37600,964210000,26(2.77 %),39700,1018350000,2100,54140000,14088377,35.03
22/05/2013,80200,2172040000,27.9(7.31 %),100800,2709840000,20600,537800000,14008177,35.11
23/05/2013,0,0,27.6(0.00 %),0,0,0,0,14008177,35.11
24/05/2013,0,0,24.9(-9.78 %),0,0,0,0,14008177,35.11
27/05/2013,3200,74540000,23.2(-6.83 %),3200,74540000,0,0,14004977,35.11
28/05/2013,3600,83840000,23.4(0.86 %),10000,233600000,6400,149760000,14001377,35.11
29/05/2013,9600,245600000,25.7(9.83 %),9600,245600000,0,0,13991777,35.12
30/05/2013,3900,100230000,25.7(0.00 %),3900,100230000,0,0,13987877,35.13
31/05/2013,3000,77100000,25.7(0.00 %),3000,77100000,0,0,13984877,35.13
03/06/2013,18500,480100000,25.1(-2.33 %),24000,620100000,5500,140000000,13944677,35.17
04/06/2013,-2450,-61370000,25.1(0.00 %),0,0,2450,61370000,13947127,35.17
05/06/2013,3500,82250000,25.1(0.00 %),3500,82250000,0,0,13943627,35.17
06/06/2013,1200,30850000,25.9(9.75 %),1200,30850000,0,0,13942427,35.17
07/06/2013,-40,-936000,25.9(0.00 %),0,0,40,936000,13942467,35.17
10/06/2013,4100,107140000,26.3(1.54 %),4100,107140000,0,0,13938367,35.18
11/06/2013,5100,125050000,25(-4.94 %),8600,216050000,3500,91000000,13933267,35.18
12/06/2013,0,0,25(0.00 %),0,0,0,0,13933267,35.18
13/06/2013,0,0,25(0.00 %),0,0,0,0,13933267,35.18
14/06/2013,0,0,24.6(-1.60 %),0,0,0,0,13933267,35.18
17/06/2013,0,0,24(-2.44 %),0,0,0,0,13933267,35.18
18/06/2013,0,0,24(0.00 %),0,0,0,0,13933267,35.18
19/06/2013,4200,107880000,26(8.33 %),27700,717880000,23500,610000000,13929067,35.19
20/06/2013,0,0,26(0.00 %),0,0,0,0,13929067,35.19
21/06/2013,0,0,26(0.00 %),0,0,0,0,13929067,35.19
24/06/2013,0,0,26(0.00 %),0,0,0,0,13929067,35.19
25/06/2013,1000,24100000,24.1(-7.31 %),1000,24100000,0,0,13928067,35.19
26/06/2013,200,5060000,25.3(4.98 %),200,5060000,0,0,13927867,35.19
27/06/2013,-2700,-62950000,26(2.77 %),19000,489350000,21700,552300000,13930567,35.18
28/06/2013,500,12400000,26(0.78 %),1000,25400000,500,13000000,13930067,35.18
01/07/2013,0,0,26(0.00 %),0,0,0,0,13913367,35.2
02/07/2013,0,0,26(0.00 %),0,0,0,0,13913367,35.2
03/07/2013,3000,73000000,25(-3.85 %),3000,73000000,0,0,13910367,35.2
04/07/2013,600,15000000,25.2(0.80 %),4400,110760000,3800,95760000,13909767,35.2
05/07/2013,0,0,25.2(0.00 %),0,0,0,0,13910367,35.2
08/07/2013,0,0,25(-0.79 %),0,0,0,0,13910367,35.2
09/07/2013,0,0,25(0.00 %),0,0,0,0,13910367,35.2
10/07/2013,0,0,25(0.00 %),0,0,0,0,13910367,35.2
11/07/2013,0,0,25(0.00 %),0,0,0,0,13910367,35.2
12/07/2013,0,0,24.6(-1.60 %),0,0,0,0,13910367,35.2
15/07/2013,-2100,-51670000,24.6(0.00 %),4000,98390000,6100,150060000,13912467,35.2
16/07/2013,-600,-14730000,24.6(0.00 %),5600,137760000,6200,152490000,13913067,35.2
17/07/2013,0,0,24.6(0.00 %),0,0,0,0,13913067,35.2
18/07/2013,-7200,-165600000,22.8(-7.32 %),1300,29900000,8500,195500000,13920267,35.19
19/07/2013,-100,-2360000,23.6(3.51 %),0,0,100,2360000,13920367,35.19
22/07/2013,-200,-4450000,22.3(-5.51 %),500,11050000,700,15500000,13920567,35.19
23/07/2013,-400,-8920000,23.9(7.17 %),26600,586700000,27000,595620000,13920967,35.19
24/07/2013,0,0,23.9(0.00 %),0,0,0,0,13920967,35.19
25/07/2013,2000,47900000,21.9(-8.37 %),2200,52700000,200,4800000,13918967,35.2
26/07/2013,-100,-2300000,20.5(-6.39 %),0,0,100,2300000,13919067,35.2
29/07/2013,2400,49630000,22.5(9.76 %),3000,62830000,600,13200000,13916667,35.2
30/07/2013,1500,36750000,24.5(8.89 %),1500,36750000,0,0,13915167,35.2
31/07/2013,900,22500000,25(2.04 %),900,22500000,0,0,13914267,35.2
01/08/2013,0,0,25(0.00 %),0,0,0,0,13913367,35.2
02/08/2013,0,0,25(0.00 %),0,0,0,0,13913367,35.2
05/08/2013,100,2260000,22.6(-9.60 %),100,2260000,0,0,13913267,35.2
06/08/2013,-200,-4500000,22.5(-0.44 %),0,0,200,4500000,13913467,35.2
07/08/2013,0,0,20.7(-8.00 %),0,0,0,0,13913467,35.2
08/08/2013,0,0,0(0.00 %),0,0,0,0,13913467,35.2
09/08/2013,0,0,0(0.00 %),0,0,0,0,13913467,35.2
12/08/2013,0,0,20.7(0.00 %),0,0,0,0,13913467,35.2
13/08/2013,0,0,20.7(0.00 %),0,0,0,0,13913467,35.2
14/08/2013,0,0,0(0.00 %),0,0,0,0,13913467,35.2
15/08/2013,0,0,22.7(9.66 %),0,0,0,0,13913467,35.2
16/08/2013,0,0,24.5(7.93 %),0,0,0,0,13913467,35.2
19/08/2013,0,0,0(0.00 %),0,0,0,0,13913467,35.2
20/08/2013,0,0,0(0.00 %),0,0,0,0,13913467,35.2
21/08/2013,0,0,22.4(-8.57 %),0,0,0,0,13913467,35.2
22/08/2013,-3400,-77360000,24.4(8.93 %),1600,35140000,5000,112500000,13916867,35.2
23/08/2013,-500,-11450000,22.9(-6.15 %),0,0,500,11450000,13917367,35.2
26/08/2013,-330,-5721000,25(9.17 %),1300,32500000,1630,38221000,13917697,35.2
27/08/2013,0,0,0(0.00 %),0,0,0,0,13917697,35.2
28/08/2013,0,0,0(0.00 %),0,0,0,0,13917697,35.2
29/08/2013,0,0,0(0.00 %),0,0,0,0,13917697,35.2
30/08/2013,200,5440000,27(8.00 %),200,5440000,0,0,13917497,35.2
04/09/2013,100,2780000,27.8(2.96 %),300,8340000,200,5560000,13913367,35.2
05/09/2013,0,0,0(0.00 %),0,0,0,0,13913367,35.2
06/09/2013,0,0,0(0.00 %),0,0,0,0,13913367,35.2
09/09/2013,500,12700000,25.4(-8.63 %),500,12700000,0,0,13912867,35.2
10/09/2013,0,0,0(0.00 %),0,0,0,0,13912867,35.2
11/09/2013,0,0,0(0.00 %),0,0,0,0,13912867,35.2
12/09/2013,0,0,0(0.00 %),0,0,0,0,13912867,35.2
13/09/2013,0,0,23(-9.45 %),0,0,0,0,13912867,35.2
16/09/2013,0,0,0(0.00 %),0,0,0,0,13912867,35.2
17/09/2013,0,0,0(0.00 %),0,0,0,0,13912867,35.2
18/09/2013,0,0,0(0.00 %),0,0,0,0,13912867,35.2
19/09/2013,0,0,0(0.00 %),0,0,0,0,13912867,35.2
20/09/2013,0,0,23(0.00 %),0,0,0,0,13912867,35.2
23/09/2013,0,0,23(0.00 %),0,0,0,0,13912867,35.2
24/09/2013,0,0,0(0.00 %),0,0,0,0,13912867,35.2
25/09/2013,-5000,-115000000,23(0.00 %),0,0,5000,115000000,13917867,35.2
26/09/2013,0,0,0(0.00 %),100000,2300000000,100000,2300000000,13917867,35.2
30/09/2013,-200,-4350000,23(0.00 %),1000,23000000,1200,27350000,13918067,35.2
01/10/2013,0,0,0(0.00 %),0,0,0,0,13913367,35.2
02/10/2013,0,0,22.9(-0.43 %),12000,276000000,12000,276000000,13913367,35.2
03/10/2013,-1000,-23000000,23(0.44 %),0,0,1000,23000000,13914367,35.2
04/10/2013,0,0,0(0.00 %),0,0,0,0,13914367,35.2
07/10/2013,-200,-4600000,23(0.00 %),0,0,200,4600000,13914567,35.2
08/10/2013,0,0,22.5(-2.17 %),0,0,0,0,13914567,35.2
09/10/2013,0,0,0(0.00 %),0,0,0,0,13914567,35.2
10/10/2013,0,0,23(2.22 %),8800,201400000,8800,201400000,13914567,35.2
11/10/2013,-1800,-41040000,23(0.00 %),7700,176660000,9500,217700000,13916367,35.2
14/10/2013,0,0,23(0.00 %),13800,316000000,13800,316000000,13916367,35.2
15/10/2013,-5000,-114000000,22.8(-0.87 %),0,0,5000,114000000,13921367,35.19
16/10/2013,-900,-20520000,22.8(0.00 %),17600,401430000,18500,421950000,13922267,35.19
17/10/2013,0,0,22.7(-0.44 %),0,0,0,0,13922267,35.19
18/10/2013,-2000,-43600000,22.7(0.00 %),7800,177840000,9800,221440000,13924267,35.19
21/10/2013,400,9080000,22.7(0.00 %),400,9080000,0,0,13923867,35.19
22/10/2013,100,2270000,22.7(0.00 %),200,4540000,100,2270000,13923767,35.19
23/10/2013,190,4275000,22.4(-1.32 %),200,4480000,10,205000,13923577,35.19
24/10/2013,-5700,-127110000,22.3(-0.45 %),0,0,5700,127110000,13929277,35.19
25/10/2013,0,0,22.3(0.00 %),0,0,0,0,13929277,35.19
28/10/2013,0,0,22(-1.35 %),0,0,0,0,13929277,35.19
29/10/2013,-700,-15470000,22.7(3.18 %),0,0,700,15470000,13929977,35.18
30/10/2013,-5200,-118020000,20.8(-8.37 %),300,6780000,5500,124800000,13935177,35.18
31/10/2013,200,4520000,22.6(8.65 %),500,11330000,300,6810000,13934977,35.18
01/11/2013,-500,-11260000,22.6(0.00 %),0,0,500,11260000,13913367,35.2
04/11/2013,-2300,-52270000,22.7(0.44 %),4200,95320000,6500,147590000,13915667,35.2
05/11/2013,-6500,-147860000,22.8(0.44 %),8800,200030000,15300,347890000,13922167,35.19
06/11/2013,-2100,-47810000,22.7(-0.44 %),4300,97640000,6400,145450000,13924267,35.19
07/11/2013,-9800,-222460000,22.7(0.00 %),0,0,9800,222460000,13934067,35.18
08/11/2013,-900,-20450000,22.5(-0.88 %),600,13500000,1500,33950000,13934967,35.18
11/11/2013,1000,22300000,22.3(-0.89 %),1000,22300000,0,0,13933967,35.18
12/11/2013,0,0,22.4(0.45 %),0,0,0,0,13933967,35.18
13/11/2013,0,0,22.4(0.00 %),0,0,0,0,13933967,35.18
14/11/2013,-10300,-232780000,22.6(0.89 %),0,0,10300,232780000,13944267,35.17
15/11/2013,-14050,-317420000,22.6(0.00 %),0,0,14050,317420000,13958317,35.16
18/11/2013,-15000,-339800000,22.6(0.00 %),0,0,15000,339800000,13973317,35.14
19/11/2013,-9300,-209900000,22.5(-0.44 %),400,9000000,9700,218900000,13982617,35.13
20/11/2013,0,0,22.5(0.00 %),0,0,0,0,13982617,35.13
21/11/2013,-10000,-226000000,22.6(0.44 %),0,0,10000,226000000,13992617,35.12
22/11/2013,-24300,-549180000,22.6(0.00 %),0,0,24300,549180000,14016917,35.1
25/11/2013,-21000,-474600000,22.6(0.00 %),0,0,21000,474600000,14037917,35.08
26/11/2013,-1100,-24860000,22.6(0.00 %),0,0,1100,24860000,14039017,35.08
27/11/2013,-2900,-65540000,22.6(0.00 %),2600,58760000,5500,124300000,14041917,35.07
28/11/2013,-25500,-576300000,22.6(0.00 %),4000,90400000,29500,666700000,14067417,35.05
29/11/2013,800,18250000,23.6(9.26 %),108400,2387510000,107600,2369260000,14066617,35.05
02/12/2013,-2400,-53740000,22.5(-4.66 %),0,0,2400,53740000,13913367,35.2
03/12/2013,0,0,22.5(0.00 %),0,0,0,0,13913367,35.2
04/12/2013,1000,22000000,22(-2.22 %),1000,22000000,0,0,13912367,35.2
05/12/2013,0,0,22(0.00 %),0,0,0,0,13912367,35.2
06/12/2013,2000,44000000,22.3(1.36 %),2000,44000000,0,0,13910367,35.2
09/12/2013,-12500,-277250000,22.2(-0.45 %),0,0,12500,277250000,13922867,35.19
10/12/2013,-500,-10750000,22.8(2.70 %),0,0,500,10750000,13923367,35.19
11/12/2013,4300,98960000,23.3(2.19 %),4300,98960000,0,0,13919067,35.2
12/12/2013,0,0,23.3(0.00 %),0,0,0,0,13919067,35.2
13/12/2013,0,0,23.3(0.00 %),0,0,0,0,13919067,35.2
16/12/2013,-200,-4400000,22.1(-5.15 %),2000,44000000,2200,48400000,13919267,35.19
17/12/2013,0,0,22.1(0.00 %),0,0,0,0,13919267,35.19
18/12/2013,0,0,22.1(0.00 %),0,0,0,0,13919267,35.19
19/12/2013,-2500,-55000000,22(-0.45 %),0,0,2500,55000000,13921767,35.19
20/12/2013,0,0,22(0.00 %),0,0,0,0,13921767,35.19
23/12/2013,0,0,22.2(0.91 %),0,0,0,0,13921767,35.19
24/12/2013,-3700,-81910000,22.1(-0.45 %),0,0,3700,81910000,13925467,35.19
25/12/2013,1600,39950000,22.1(0.00 %),2600,63050000,1000,23100000,13923867,35.19
26/12/2013,0,0,22.1(0.00 %),0,0,0,0,13923867,35.19
27/12/2013,200,4480000,22.3(0.90 %),200,4480000,0,0,13923667,35.19
30/12/2013,900,20680000,22.8(2.24 %),1100,25080000,200,4400000,13922767,35.19
31/12/2013,1100,25080000,22.8(0.00 %),1100,25080000,0,0,13921667,35.19
02/01/2014,-1000,-23100000,23.1(1.32 %),0,0,1000,23100000,13913367,35.2
03/01/2014,0,0,23.4(1.30 %),0,0,0,0,13913367,35.2
06/01/2014,0,0,22.6(-3.42 %),0,0,0,0,13913367,35.2
07/01/2014,0,0,22.2(-1.77 %),0,0,0,0,13913367,35.2
08/01/2014,0,0,22.4(0.90 %),0,0,0,0,13913367,35.2
09/01/2014,0,0,24(7.14 %),0,0,0,0,13913367,35.2
10/01/2014,0,0,23.1(-3.75 %),0,0,0,0,13913367,35.2
13/01/2014,800,18000000,24(3.90 %),800,18000000,0,0,13912567,35.2
14/01/2014,0,0,23.1(-3.75 %),0,0,0,0,13912567,35.2
15/01/2014,2500,60470000,24(3.90 %),2500,60470000,0,0,13910067,35.2
16/01/2014,0,0,23.5(-2.08 %),0,0,0,0,13910067,35.2
17/01/2014,0,0,23.9(1.70 %),0,0,0,0,13910067,35.2
20/01/2014,0,0,24(0.42 %),0,0,0,0,13910067,35.2
21/01/2014,0,0,24(0.00 %),0,0,0,0,13910067,35.2
22/01/2014,700,16710000,24.5(2.08 %),1000,24000000,300,7290000,13909367,35.2
23/01/2014,0,0,24.2(-1.22 %),0,0,0,0,13909367,35.2
24/01/2014,1700,43350000,25.5(5.37 %),1700,43350000,0,0,13907667,35.21
27/01/2014,16200,411040000,25.9(1.57 %),16200,411040000,0,0,13891467,35.22
06/02/2014,0,0,25.5(-1.54 %),0,0,0,0,13913367,35.2
07/02/2014,0,0,25.3(-0.78 %),0,0,0,0,13913367,35.2
10/02/2014,300,7230000,24(-5.14 %),300,7230000,0,0,13913067,35.2
11/02/2014,1400,34480000,24.5(2.08 %),2000,49000000,600,14520000,13911667,35.2
12/02/2014,800,20000000,25(2.04 %),800,20000000,0,0,13910867,35.2
13/02/2014,1000,26750000,26(4.00 %),1000,26750000,0,0,13909867,35.2
14/02/2014,1900,48450000,26(0.00 %),1900,48450000,0,0,13907967,35.21
17/02/2014,-5200,-137060000,26.3(1.15 %),1000,26000000,6200,163060000,13913167,35.2
18/02/2014,-6050,-160201000,28.5(8.37 %),0,0,6050,160201000,13919217,35.2
19/02/2014,0,0,27(-5.26 %),0,0,0,0,13919217,35.2
20/02/2014,0,0,26.2(-2.96 %),0,0,0,0,13919217,35.2
21/02/2014,-800,-21320000,28(6.87 %),0,0,800,21320000,13920017,35.19
24/02/2014,1300,33800000,27.9(-0.36 %),1300,33800000,0,0,13918717,35.2
25/02/2014,0,0,28(0.36 %),0,0,0,0,13918717,35.2
26/02/2014,2000,56000000,27.3(-2.50 %),2000,56000000,0,0,13916717,35.2
27/02/2014,2500,69500000,27.5(0.73 %),2500,69500000,0,0,13916217,35.2
28/02/2014,1900,54300000,29(5.45 %),1900,54300000,0,0,13914317,35.2
03/03/2014,0,0,27.2(-6.21 %),0,0,0,0,13913367,35.2
04/03/2014,0,0,25.9(-4.78 %),0,0,0,0,13913367,35.2
05/03/2014,0,0,27.5(6.18 %),0,0,0,0,13913367,35.2
06/03/2014,0,0,27(-1.82 %),0,0,0,0,13913367,35.2
07/03/2014,0,0,26.6(-1.48 %),0,0,0,0,13913367,35.2
10/03/2014,-11000,-293100000,26.6(0.00 %),0,0,11000,293100000,13924367,35.19
11/03/2014,-6600,-177240000,27(1.50 %),0,0,6600,177240000,13930967,35.18
12/03/2014,-2100,-56650000,26.8(-0.74 %),0,0,2100,56650000,13933067,35.18
13/03/2014,-1000,-27000000,27.1(1.12 %),3000,81000000,4000,108000000,13934067,35.18
14/03/2014,0,0,27.2(0.37 %),0,0,0,0,13934067,35.18
17/03/2014,-50,-1370000,27.2(0.00 %),0,0,50,1370000,13934117,35.18
18/03/2014,0,0,28(2.94 %),0,0,0,0,13934117,35.18
19/03/2014,0,0,27.9(-0.36 %),0,0,0,0,13934117,35.18
20/03/2014,-7000,-194790000,27.8(-0.36 %),0,0,7000,194790000,13941117,35.17
21/03/2014,0,0,27.8(0.00 %),0,0,0,0,13941117,35.17
24/03/2014,0,0,28.5(2.52 %),0,0,0,0,13941117,35.17
25/03/2014,-10000,-290000000,28.8(1.05 %),0,0,10000,290000000,13951117,35.16
26/03/2014,-9800,-310070000,31.6(9.72 %),200,5930000,10000,316000000,13960917,35.15
27/03/2014,-13800,-420800000,30(-5.06 %),2000,63400000,15800,484200000,13974717,35.14
28/03/2014,0,0,31.1(3.67 %),0,0,0,0,13974717,35.14
31/03/2014,1200,36000000,30.5(-1.93 %),1200,36000000,0,0,13973517,35.14
01/04/2014,400,11520000,29.9(-1.97 %),400,11520000,0,0,13913367,35.2
02/04/2014,0,-500000,29.1(-2.68 %),1000,28000000,1000,28500000,13913367,35.2
03/04/2014,100,3040000,30.5(4.81 %),100,3040000,0,0,13913267,35.2
04/04/2014,500,15050000,30.1(-1.31 %),500,15050000,0,0,13912767,35.2
07/04/2014,1400,39200000,28.3(-5.98 %),1400,39200000,0,0,13911367,35.2
08/04/2014,0,0,28.4(0.35 %),0,0,0,0,13911367,35.2
10/04/2014,0,0,28.5(0.35 %),0,0,0,0,13911367,35.2
11/04/2014,500,14300000,29.9(4.91 %),500,14300000,0,0,13910867,35.2
14/04/2014,1600,44800000,29.9(0.00 %),1600,44800000,0,0,13909267,35.2
15/04/2014,0,0,28(-6.35 %),0,0,0,0,13909267,35.2
16/04/2014,0,0,29.5(5.36 %),0,0,0,0,13909267,35.2
17/04/2014,-300,-8790000,28.9(-2.03 %),0,0,300,8790000,13909567,35.2
18/04/2014,0,0,28.9(0.00 %),0,0,0,0,13909567,35.2
21/04/2014,0,0,28.8(-0.35 %),0,0,0,0,13909567,35.2
22/04/2014,-30600,-835380000,28(-2.78 %),0,0,30600,835380000,13940167,35.17
23/04/2014,0,0,26.1(-6.79 %),0,0,0,0,13940167,35.17
24/04/2014,0,0,27.7(6.13 %),0,0,0,0,13940167,35.17
25/04/2014,2500,72500000,29(4.69 %),2500,72500000,0,0,13937667,35.18
28/04/2014,6700,186900000,29.4(1.38 %),6700,186900000,0,0,13930967,35.18
29/04/2014,-300,-8790000,29.5(0.34 %),0,0,300,8790000,13931267,35.18
05/05/2014,4000,109580000,29.3(-0.68 %),4000,109580000,0,0,13913367,35.2
06/05/2014,0,0,28.5(-2.73 %),0,0,0,0,13913367,35.2
07/05/2014,3500,92870000,28(-1.75 %),3500,92870000,0,0,13909867,35.2
08/05/2014,500,13300000,25.2(-10.00 %),500,13300000,0,0,13909367,35.2
09/05/2014,7300,179140000,26.9(6.75 %),7300,179140000,0,0,13902067,35.21
12/05/2014,7600,185490000,27(0.37 %),7600,185490000,0,0,13894467,35.22
13/05/2014,24200,589160000,24.4(-9.63 %),24200,589160000,0,0,13870267,35.24
14/05/2014,3800,91200000,26.2(7.38 %),3800,91200000,0,0,13866467,35.25
15/05/2014,10000,236160000,23.6(-9.92 %),10000,236160000,0,0,13856467,35.26
16/05/2014,1000,25870000,25.9(9.75 %),1000,25870000,0,0,13855467,35.26
19/05/2014,0,0,25.9(0.00 %),0,0,0,0,13855467,35.26
20/05/2014,0,0,25.9(0.00 %),0,0,0,0,13855467,35.26
21/05/2014,100,2760000,27.6(6.56 %),100,2760000,0,0,13855367,35.26
22/05/2014,24300,669710000,27.8(0.72 %),25300,697310000,1000,27600000,13831067,35.28
23/05/2014,3400,94520000,27.8(0.00 %),6900,191820000,3500,97300000,13827667,35.29
26/05/2014,6900,191870000,27.8(0.00 %),7700,214110000,800,22240000,13820767,35.29
27/05/2014,400,11280000,28.2(1.44 %),500,14030000,100,2750000,14084457,35.03
28/05/2014,500,14320000,28.6(1.42 %),500,14320000,0,0,14084957,35.03
29/05/2014,0,0,28.6(0.00 %),0,0,0,0,14087957,35.03
30/05/2014,0,0,28.8(0.70 %),0,0,0,0,14088757,35.03
02/06/2014,200,5760000,28.8(0.00 %),200,5760000,0,0,14088857,35.03
03/06/2014,0,0,28.8(0.00 %),0,0,0,0,14088657,35.03
04/06/2014,0,0,26.6(-7.64 %),0,0,0,0,14088657,35.03
05/06/2014,-60,-1440000,26.6(0.00 %),0,0,60,1440000,14088657,35.03
06/06/2014,0,0,26.7(0.38 %),0,0,0,0,14088657,35.03
09/06/2014,-5620,-149442000,26.1(-2.25 %),0,0,5620,149442000,14088657,35.03
10/06/2014,-4000,-104210000,26(-0.38 %),0,0,4000,104210000,14088657,35.03
11/06/2014,0,0,26(0.00 %),0,0,0,0,14088717,35.03
12/06/2014,-19400,-515080000,26.6(2.31 %),100,2610000,19500,517690000,14088717,35.03
13/06/2014,0,0,27.7(4.14 %),0,0,0,0,14094237,35.02
16/06/2014,0,0,28(1.08 %),0,0,0,0,14098237,35.02
17/06/2014,0,0,27.8(-0.71 %),0,0,0,0,14098237,35.02
18/06/2014,0,0,27.7(-0.36 %),0,0,0,0,14117737,35.0
19/06/2014,0,0,27.6(-0.36 %),0,0,0,0,14117737,35.0
20/06/2014,2300,63370000,27.5(-0.36 %),2300,63370000,0,0,14117737,35.0
23/06/2014,500,14100000,28.2(2.55 %),500,14100000,0,0,14115437,35.0
24/06/2014,-1800,-51660000,29.5(4.61 %),0,0,1800,51660000,14114937,35.0
25/06/2014,-2800,-79890000,29.2(-1.02 %),1200,35200000,4000,115090000,14113737,35.0
26/06/2014,-8200,-233100000,28.2(-3.42 %),1800,51900000,10000,285000000,14113737,35.0
27/06/2014,-4900,-136190000,28.4(0.71 %),1900,52860000,6800,189050000,14111937,35.0
30/06/2014,0,0,21.7(2.84 %),0,0,0,0,14111837,35.0
01/07/2014,3200,67520000,21(-3.23 %),3200,67520000,0,0,14112637,35.0
02/07/2014,2300,48700000,20.6(-1.90 %),4300,90300000,2000,41600000,14118337,35.0
03/07/2014,-2400,-48600000,21.1(2.43 %),0,0,2400,48600000,14125137,34.99
04/07/2014,-1000,-20410000,21(-0.47 %),3000,63000000,4000,83410000,14122137,34.99
07/07/2014,-600,-12010000,20.1(-4.29 %),0,0,600,12010000,14122137,34.99
08/07/2014,-900,-18030000,20(-0.50 %),100,2020000,1000,20050000,14124037,34.99
09/07/2014,6900,139580000,19.5(-2.50 %),7900,159260000,1000,19680000,14118537,35.0
10/07/2014,-4700,-89090000,21(7.69 %),300,5910000,5000,95000000,14122237,34.99
11/07/2014,-5000,-97550000,20(-4.76 %),0,0,5000,97550000,14122837,34.99
14/07/2014,1200,24000000,20(0.00 %),1200,24000000,0,0,14122637,34.99
16/07/2014,0,0,20.2(-3.35 %),0,0,0,0,14128637,34.99
17/07/2014,0,0,20.8(2.97 %),0,0,0,0,14133637,34.98
18/07/2014,1000,20500000,20.4(-1.92 %),1000,20500000,0,0,14132637,34.98
21/07/2014,0,0,20.2(-0.98 %),0,0,0,0,14132637,34.98
22/07/2014,0,0,20.3(0.50 %),0,0,0,0,14132637,34.98
23/07/2014,0,0,20.3(0.00 %),0,0,0,0,14132637,34.98
24/07/2014,0,0,20.2(-0.49 %),0,0,0,0,14132637,34.98
25/07/2014,500,9750000,19.9(-1.49 %),500,9750000,0,0,14132137,34.98
28/07/2014,0,0,19.9(0.00 %),0,0,0,0,14132137,34.98
29/07/2014,0,0,19.9(0.00 %),0,0,0,0,14132137,34.98
30/07/2014,0,0,19.9(0.00 %),0,0,0,0,14132137,34.98
31/07/2014,0,0,20(0.50 %),0,0,0,0,14132137,34.98
