Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/08/2014,0,0,20(0.00 %),0,0,0,0,14132137,34.98
04/08/2014,800,16000000,20(0.00 %),800,16000000,0,0,14131337,34.98
05/08/2014,1500,30000000,20(0.00 %),3500,70000000,2000,40000000,14127837,34.99
06/08/2014,0,0,20.5(2.50 %),0,0,0,0,14127837,34.99
07/08/2014,-900,-18800000,21(2.44 %),0,0,900,18800000,14127837,34.99
08/08/2014,0,0,20.5(-2.38 %),0,0,0,0,14127837,34.99
11/08/2014,0,0,20.1(-1.95 %),0,0,0,0,14129837,34.99
12/08/2014,0,0,20.1(0.00 %),0,0,0,0,14129837,34.99
13/08/2014,0,0,20(-0.50 %),0,0,0,0,14130737,34.99
15/08/2014,0,0,19.9(0.51 %),0,0,0,0,14130137,34.99
18/08/2014,0,0,20(0.50 %),0,0,0,0,14130137,34.99
19/08/2014,0,0,20(0.00 %),0,0,0,0,18586010,30.57
20/08/2014,9750,199850000,20.5(2.50 %),9850,201900000,100,2050000,18576160,30.58
21/08/2014,11900,250300000,21.8(6.34 %),15400,324200000,3500,73900000,18560760,30.59
26/08/2014,1000,21000000,21(0.00 %),1000,21000000,0,0,18555960,30.6
29/08/2014,900,18900000,21(0.00 %),900,18900000,0,0,18562360,30.59
04/09/2014,100,2090000,20.9(-0.48 %),100,2090000,0,0,18561660,30.59
05/09/2014,300,6300000,21(0.48 %),300,6300000,0,0,18561360,30.59
10/09/2014,9990,209342000,21(0.96 %),31200,651170000,21210,441828000,18454890,34.92
11/09/2014,6500,135200000,20.8(-0.95 %),50100,1042050000,43600,906850000,18404790,34.96
12/09/2014,2000,41600000,20.9(0.48 %),2000,41600000,0,0,18418790,34.95
15/09/2014,3300,68860000,20.8(-0.48 %),3300,68860000,0,0,18445490,34.93
16/09/2014,-240,-4512000,22(5.77 %),200,3760000,440,8272000,18466500,34.91
17/09/2014,-7509,-151573500,20.3(-7.73 %),100,2000000,7609,153573500,18510000,34.88
18/09/2014,58700,1220900000,20.8(2.46 %),64700,1345700000,6000,124800000,18445300,34.93
19/09/2014,400,8480000,21(0.96 %),900,19080000,500,10600000,18444400,34.93
22/09/2014,0,0,20.9(-0.48 %),0,0,0,0,18444840,34.93
23/09/2014,1400,29400000,20.8(-0.48 %),1500,31500000,100,2100000,18450949,34.92
24/09/2014,0,0,21(0.96 %),0,0,0,0,18456949,34.92
25/09/2014,5600,117660000,21(0.00 %),5600,117660000,0,0,18451849,34.92
26/09/2014,0,0,21.2(0.95 %),0,0,0,0,18451849,34.92
29/09/2014,-20,-420000,21.3(0.47 %),0,0,20,420000,18451869,30.7
30/09/2014,15500,339000000,23(7.98 %),16000,350500000,500,11500000,18436369,30.71
01/10/2014,100,2200000,22(-4.35 %),100,2200000,0,0,18435849,30.72
02/10/2014,4300,94590000,22(0.00 %),4300,94590000,0,0,18431549,34.94
03/10/2014,900,19790000,22(0.00 %),900,19790000,0,0,18430669,34.94
06/10/2014,2800,61600000,22(0.00 %),2800,61600000,0,0,18428369,34.94
07/10/2014,0,0,22(0.00 %),0,0,0,0,18428369,34.94
08/10/2014,0,0,22(0.00 %),0,0,0,0,18428369,34.94
09/10/2014,0,0,22(0.00 %),0,0,0,0,18428369,34.94
10/10/2014,3000,65930000,22(0.00 %),4000,87930000,1000,22000000,18424369,34.94
13/10/2014,3600,77450000,21.5(-2.27 %),3600,77450000,0,0,18420769,30.73
14/10/2014,100,2060000,20.6(-4.19 %),100,2060000,0,0,18420669,30.73
15/10/2014,2600,52840000,20.5(-0.49 %),2600,52840000,0,0,18418069,30.73
16/10/2014,1400,29240000,20.5(0.00 %),1400,29240000,0,0,18416669,30.73
20/10/2014,700,14090000,20.5(3.54 %),800,16250000,100,2160000,18415969,30.74
21/10/2014,0,0,21.4(4.39 %),100,2140000,100,2140000,18415969,30.74
22/10/2014,400,8800000,21.5(0.47 %),4500,97900000,4100,89100000,18415569,30.74
23/10/2014,0,0,20.9(-2.79 %),0,0,0,0,18415569,30.74
24/10/2014,0,0,20.7(-0.96 %),0,0,0,0,18415569,30.74
27/10/2014,0,0,19.6(-5.31 %),0,0,0,0,18415569,30.74
29/10/2014,-17000,-357000000,20.5(-4.21 %),3000,61500000,20000,418500000,18432569,30.72
30/10/2014,1500,32400000,21.6(5.37 %),1500,32400000,0,0,18431069,30.72
31/10/2014,6500,132100000,21(-2.78 %),6600,134230000,100,2130000,18424569,30.73
03/11/2014,0,0,21(0.00 %),0,0,0,0,18423669,30.73
04/11/2014,1000,21000000,21(0.00 %),1000,21000000,0,0,18422669,30.73
05/11/2014,-95,-1725000,21(0.00 %),100,2100000,195,3825000,18422764,30.73
06/11/2014,-4000,-80050000,20.9(-0.48 %),1100,22140000,5100,102190000,18426764,30.72
07/11/2014,-5000,-100000000,20(-4.31 %),0,0,5000,100000000,18431764,30.72
10/11/2014,-3900,-78400000,20(0.00 %),16100,321900000,20000,400300000,18435664,30.72
11/11/2014,39600,803870000,20.3(1.50 %),39600,803870000,0,0,18396064,30.75
12/11/2014,200,4080000,20.4(0.49 %),200,4080000,0,0,18395864,30.76
13/11/2014,9000,182700000,20.3(-0.49 %),9000,182700000,0,0,18386864,30.76
14/11/2014,4300,88150000,20.5(0.99 %),4800,98400000,500,10250000,18382564,30.77
17/11/2014,2400,49200000,20.5(0.00 %),2400,49200000,0,0,18380164,30.77
18/11/2014,-100,-1800000,21.3(3.90 %),23900,507150000,24000,508950000,18380264,30.77
19/11/2014,500,10650000,21.5(0.94 %),23500,505150000,23000,494500000,18379764,30.77
20/11/2014,0,0,21.5(0.00 %),0,0,0,0,18332864,35.01
21/11/2014,4500,96050000,20.6(-4.19 %),5100,108650000,600,12600000,18327764,35.02
24/11/2014,2500,51750000,20.7(0.49 %),2500,51750000,0,0,18325264,30.83
25/11/2014,66,1460000,21.5(3.86 %),5300,113920000,5234,112460000,18366964,34.99
26/11/2014,0,0,21.5(0.00 %),22000,473000000,22000,473000000,18344964,35.0
27/11/2014,11200,238300000,21.5(0.00 %),22000,465000000,10800,226700000,18323564,35.02
28/11/2014,800,17200000,21.5(0.00 %),1800,38700000,1000,21500000,18321764,35.02
01/12/2014,-100,-2150000,21.5(0.00 %),0,0,100,2150000,18326998,35.02
02/12/2014,10000,209500000,20.9(-2.79 %),10000,209500000,0,0,18338998,35.01
03/12/2014,400,8400000,21(0.48 %),400,8400000,0,0,18349398,35.0
04/12/2014,0,0,21(0.00 %),100,2100000,100,2100000,18350298,35.0
05/12/2014,1800,37800000,21(0.00 %),2800,58800000,1000,21000000,18347598,35.0
08/12/2014,8600,182100000,21(0.00 %),38600,827100000,30000,645000000,18338998,30.81
09/12/2014,8700,182700000,21(0.00 %),10700,224700000,2000,42000000,18298298,35.04
10/12/2014,0,0,21(0.00 %),0,0,0,0,18298398,35.04
11/12/2014,0,0,21(0.00 %),0,0,0,0,18299398,35.04
12/12/2014,200,4200000,21(0.00 %),10200,214200000,10000,210000000,18319198,35.02
15/12/2014,0,0,21(0.00 %),126000,2646000000,126000,2646000000,18321198,35.02
16/12/2014,10100,212100000,21(0.00 %),80000,1680000000,69900,1467900000,18241198,35.08
17/12/2014,500,10250000,20.5(-2.38 %),2800,57400000,2300,47150000,18238398,35.09
18/12/2014,3500,74500000,22(7.32 %),4900,103900000,1400,29400000,18243498,35.08
19/12/2014,2900,63290000,22(0.00 %),13800,303090000,10900,239800000,18229698,35.09
22/12/2014,1600,36000000,22.5(2.27 %),1600,36000000,0,0,18297998,35.04
23/12/2014,600,13500000,22.5(0.00 %),11000,242500000,10400,229000000,18289298,35.05
24/12/2014,1200,27000000,22.4(-0.44 %),7500,165600000,6300,138600000,18283198,35.05
25/12/2014,3500,81200000,23.2(3.57 %),3500,81200000,0,0,18290598,35.05
26/12/2014,0,0,23.2(0.00 %),500,11600000,500,11600000,18290098,35.05
29/12/2014,1500,37500000,25(7.76 %),4000,100000000,2500,62500000,18296498,35.04
30/12/2014,10000,255000000,25.5(2.00 %),10000,255000000,0,0,18292798,35.04
31/12/2014,3445,85307500,25.3(-0.78 %),3500,86600000,55,1292500,18289298,35.05
05/01/2015,200,4820000,22.9(-9.49 %),200,4820000,0,0,18289598,35.05
06/01/2015,0,0,22.9(0.00 %),0,0,0,0,18292098,35.04
07/01/2015,0,0,22.9(0.00 %),0,0,0,0,18292098,35.04
08/01/2015,100,2500000,22.1(-3.49 %),100,2500000,0,0,18292053,35.04
09/01/2015,100,2420000,24.2(9.50 %),100,2420000,0,0,18291953,35.04
12/01/2015,0,0,24.2(0.00 %),1500,36300000,1500,36300000,18290453,35.05
13/01/2015,0,0,24.2(0.00 %),0,0,0,0,18290453,35.05
14/01/2015,0,0,24.2(0.00 %),0,0,0,0,18290453,30.86
15/01/2015,0,0,24.2(0.00 %),0,0,0,0,18290453,35.05
16/01/2015,0,0,24.2(0.00 %),0,0,0,0,18291953,35.04
19/01/2015,200,4800000,24(-0.83 %),3000,72000000,2800,67200000,18288953,35.05
20/01/2015,-1100,-26540000,23.8(-0.83 %),700,16660000,1800,43200000,18288253,35.05
21/01/2015,0,0,23.8(0.00 %),0,0,0,0,18288253,35.05
22/01/2015,0,0,23.8(0.00 %),0,0,0,0,18288253,35.05
23/01/2015,-100,-2400000,24(0.84 %),0,0,100,2400000,18291053,35.05
26/01/2015,1100,27100000,24.8(3.33 %),1100,27100000,0,0,18291753,35.04
27/01/2015,1000,24700000,24.7(-0.40 %),1000,24700000,0,0,18290753,35.05
28/01/2015,400,9880000,24.7(0.00 %),2500,61750000,2100,51870000,18288253,35.05
29/01/2015,1000,24700000,24.7(0.00 %),1000,24700000,0,0,18287353,35.05
30/01/2015,100,2430000,24.3(-1.62 %),100,2430000,0,0,18287253,35.05
02/02/2015,0,0,22.5(-7.41 %),0,0,0,0,18287253,35.05
03/02/2015,-600,-13500000,22.5(0.00 %),0,0,600,13500000,18289353,35.05
04/02/2015,0,80000,23(2.22 %),2100,48380000,2100,48300000,18287253,35.05
05/02/2015,0,0,24(4.35 %),100,2400000,100,2400000,18287153,35.05
06/02/2015,1300,32030000,23.5(-2.08 %),1400,34380000,100,2350000,18285753,35.05
09/02/2015,140800,3515810000,25(6.38 %),150000,3745810000,9200,230000000,18136353,35.16
10/02/2015,0,0,25(0.00 %),0,0,0,0,18138453,35.16
11/02/2015,0,0,25(0.00 %),0,0,0,0,18138553,35.16
12/02/2015,0,0,24(-4.00 %),0,0,0,0,18138553,35.16
13/02/2015,0,0,24(0.00 %),0,0,0,0,18147853,35.15
24/02/2015,1500,36750000,24.5(2.08 %),1500,36750000,0,0,18146353,35.16
25/02/2015,1000,24900000,24.9(1.63 %),11000,264900000,10000,240000000,18135353,35.16
26/02/2015,5000,120000000,24(-3.61 %),10000,240000000,5000,120000000,18125353,35.17
27/02/2015,1000,24000000,24(0.00 %),1000,24000000,0,0,18124353,35.17
02/03/2015,0,0,24(0.00 %),0,0,0,0,18124353,35.17
03/03/2015,100,2480000,24.8(3.33 %),100,2480000,0,0,18134253,35.17
04/03/2015,0,0,24.8(0.00 %),0,0,0,0,18139253,35.16
05/03/2015,0,0,24(-3.23 %),0,0,0,0,18139253,35.16
06/03/2015,57100,1388830000,24.8(3.33 %),57100,1388830000,0,0,18082153,35.2
09/03/2015,0,0,24.8(0.00 %),0,0,0,0,18082153,35.2
10/03/2015,42000,1048100000,25(0.81 %),42900,1070420000,900,22320000,18039253,35.24
11/03/2015,0,0,25(0.00 %),0,0,0,0,18039253,35.24
12/03/2015,0,0,25(0.00 %),0,0,0,0,18039253,35.24
13/03/2015,-500,-12290000,24.9(-0.40 %),0,0,500,12290000,18039253,35.24
16/03/2015,0,2250000,25.5(2.41 %),1000,25500000,1000,23250000,18039153,35.24
17/03/2015,-800,-19050000,23.5(-7.84 %),0,0,800,19050000,18039153,35.24
18/03/2015,-1100,-26070000,23.7(0.85 %),400,9480000,1500,35550000,18038753,35.24
19/03/2015,-1000,-21940000,26(9.70 %),1000,24850000,2000,46790000,18038253,35.24
20/03/2015,0,0,26(0.00 %),0,0,0,0,18038253,35.24
23/03/2015,0,0,26(0.00 %),0,0,0,0,18040053,35.24
24/03/2015,-2000,-46930000,23.5(-9.62 %),0,0,2000,46930000,18041553,35.24
25/03/2015,1000,24900000,24.9(5.96 %),3000,74700000,2000,49800000,18040553,35.24
26/03/2015,3400,84660000,24.9(0.00 %),5400,134160000,2000,49500000,18035153,35.24
27/03/2015,0,0,24.9(0.00 %),0,0,0,0,18035153,35.24
30/03/2015,0,4300000,24.8(-0.40 %),2000,49600000,2000,45300000,18035153,35.24
31/03/2015,500,12560000,26(4.84 %),500,12560000,0,0,18036653,35.24
01/04/2015,0,0,26(0.00 %),0,0,0,0,18038653,35.24
02/04/2015,0,0,23.4(-10.00 %),0,0,0,0,18038653,35.24
03/04/2015,0,0,23.5(0.43 %),0,0,0,0,18040653,35.24
06/04/2015,-1790,-39635000,23(-2.13 %),210,5125000,2000,44760000,18040443,35.24
07/04/2015,0,0,23.9(3.91 %),0,0,0,0,18040443,35.24
08/04/2015,0,0,23.9(0.00 %),0,0,0,0,18040443,35.24
09/04/2015,1800,43020000,23.9(0.00 %),1800,43020000,0,0,18038643,35.24
10/04/2015,1500,35850000,23.9(0.00 %),1500,35850000,0,0,18039143,35.24
13/04/2015,183000,4300500000,23.9(0.00 %),183000,4300500000,0,0,17856143,35.38
14/04/2015,-1800,-40150000,23(-3.77 %),200,4600000,2000,44750000,17855943,35.38
15/04/2015,-75,-1552500,23.9(3.91 %),0,0,75,1552500,17855943,35.38
16/04/2015,100,2380000,23.8(-0.42 %),100,2380000,0,0,17855843,35.38
17/04/2015,2000,47200000,23.7(-0.42 %),2000,47200000,0,0,17853843,35.38
20/04/2015,3000,72300000,23.4(-1.27 %),3000,72300000,0,0,17852843,35.38
21/04/2015,-400,-9360000,23.4(0.00 %),0,0,400,9360000,17852918,35.38
22/04/2015,-88,-1856800,23.4(0.00 %),0,0,88,1856800,17852918,35.38
23/04/2015,4000,96000000,23.4(0.00 %),6500,154500000,2500,58500000,17846418,35.38
24/04/2015,3100,75430000,23.5(0.43 %),3100,75430000,0,0,17843318,35.39
27/04/2015,500,11500000,23(-2.13 %),500,11500000,0,0,17843218,35.39
04/05/2015,150,3138000,23.9(3.91 %),2600,59950000,2450,56812000,17840706,35.39
05/05/2015,1000,21750000,22.1(-7.53 %),3000,67750000,2000,46000000,17840206,35.39
06/05/2015,1400,30940000,22.1(0.00 %),1400,30940000,0,0,17838806,35.39
07/05/2015,1600,35200000,22(-0.45 %),1600,35200000,0,0,17837206,35.39
08/05/2015,500,11440000,23.2(5.45 %),500,11440000,0,0,17839156,35.39
11/05/2015,1000,22980000,23.1(-0.43 %),1000,22980000,0,0,17840156,35.39
12/05/2015,100,2310000,23.1(0.00 %),10100,233310000,10000,231000000,17830056,35.4
13/05/2015,200,4620000,23.1(0.00 %),200,4620000,0,0,17829856,35.4
14/05/2015,0,0,23.1(0.00 %),0,0,0,0,17829856,35.4
15/05/2015,-700,-15180000,23(-0.43 %),10100,228610000,10800,243790000,17819756,35.41
18/05/2015,2400,57300000,23(0.00 %),5100,119400000,2700,62100000,17824656,35.4
19/05/2015,0,0,23(0.00 %),0,0,0,0,17824656,35.4
20/05/2015,0,0,23(0.00 %),0,0,0,0,17824656,35.4
21/05/2015,0,0,23(0.00 %),0,0,0,0,17835456,35.39
22/05/2015,-2000,-45030000,23.2(0.87 %),3000,67570000,5000,112600000,17835156,35.39
25/05/2015,1200,28920000,24.1(3.88 %),1200,28920000,0,0,17833956,35.39
26/05/2015,1240,29398000,23.8(-1.24 %),1300,30790000,60,1392000,17832656,35.4
27/05/2015,1300,31030000,24.1(1.26 %),1300,31030000,0,0,17831356,35.4
28/05/2015,6300,154690000,26(7.88 %),6300,154690000,0,0,17830056,35.4
29/05/2015,0,0,26(0.00 %),0,0,0,0,17830056,35.4
01/06/2015,1300,32500000,25(-3.85 %),1300,32500000,0,0,17828816,35.4
02/06/2015,0,0,25(0.00 %),0,0,0,0,17828816,35.4
03/06/2015,0,0,25(0.00 %),0,0,0,0,17828816,35.4
04/06/2015,200,4980000,23.5(-6.00 %),200,4980000,0,0,17828616,35.4
05/06/2015,600,14580000,24.3(3.40 %),600,14580000,0,0,17828016,35.4
08/06/2015,1900,46360000,25(2.88 %),1900,46360000,0,0,17826116,35.4
09/06/2015,0,0,24.2(-3.20 %),0,0,0,0,17826116,35.4
10/06/2015,2000,49600000,26(7.44 %),2000,49600000,0,0,17824116,35.4
11/06/2015,2400,64670000,26(0.00 %),2400,64670000,0,0,17821716,35.4
12/06/2015,1400,35920000,25.2(-3.08 %),6400,162020000,5000,126100000,17815316,35.41
15/06/2015,-100,-2520000,25.2(0.00 %),0,0,100,2520000,17815316,35.41
16/06/2015,100,2500000,23.3(-1.69 %),100,2500000,0,0,17815216,35.41
17/06/2015,0,0,23.4(0.43 %),0,0,0,0,17815216,35.41
18/06/2015,-1300,-30320000,23(-1.71 %),3000,69000000,4300,99320000,17817216,35.41
19/06/2015,120,3160000,23(0.00 %),4300,99400000,4180,96240000,17813016,35.41
22/06/2015,-100,-2300000,24(4.35 %),8300,190020000,8400,192320000,17804716,35.42
23/06/2015,-600,-13800000,25(4.17 %),4500,104700000,5100,118500000,17800216,35.42
24/06/2015,-1500,-34220000,24.3(-2.80 %),600,14320000,2100,48540000,17803916,35.42
25/06/2015,-700,-15210000,23.1(-4.94 %),4300,101790000,5000,117000000,17803796,35.42
26/06/2015,-700,-12830000,25.4(9.96 %),4300,102640000,5000,115470000,17807896,35.41
29/06/2015,700,17080000,25(-1.57 %),7700,190420000,7000,173340000,17805296,35.42
30/06/2015,3300,82570000,25.2(0.80 %),8300,203320000,5000,120750000,17799096,35.42
01/07/2015,-700,-15790000,23(-8.73 %),2300,54030000,3000,69820000,17801796,35.42
02/07/2015,-1500,-33010000,23.1(0.43 %),3500,85750000,5000,118760000,17803296,35.42
03/07/2015,-2400,-55460000,24.5(6.06 %),3600,86790000,6000,142250000,17806696,35.41
06/07/2015,-2200,-50930000,23.3(-4.90 %),2800,66000000,5000,116930000,17808896,35.41
07/07/2015,-2900,-68170000,23.3(0.00 %),3600,84780000,6500,152950000,17808296,35.41
08/07/2015,-6890,-170107000,23.5(0.86 %),6110,145693000,13000,315800000,17815186,35.41
09/07/2015,-3800,-87720000,23(-2.13 %),3100,72540000,6900,160260000,17818986,35.41
10/07/2015,2300,54690000,24(4.35 %),7300,174790000,5000,120100000,17807786,35.41
13/07/2015,-71290,-1758059000,25.4(5.83 %),7400,183650000,78690,1941709000,17806886,35.41
14/07/2015,-28200,-733900000,25.4(0.00 %),3600,91800000,31800,825700000,17816286,35.41
15/07/2015,-2900,-71860000,24.4(-3.94 %),100,2440000,3000,74300000,17823086,35.4
16/07/2015,-26400,-644260000,24.1(-1.23 %),0,0,26400,644260000,17828086,35.4
17/07/2015,-25600,-606810000,23.5(-2.49 %),26400,635550000,52000,1242360000,17880376,35.36
20/07/2015,-9400,-218730000,23.5(0.00 %),13600,318720000,23000,537450000,17898576,35.34
21/07/2015,-19300,-450450000,23(-2.13 %),13900,326250000,33200,776700000,17887676,35.35
22/07/2015,-4500,-104220000,23.3(1.30 %),5000,117310000,9500,221530000,17909076,35.34
23/07/2015,-4400,-101400000,23(-1.29 %),0,0,4400,101400000,17961076,35.3
24/07/2015,0,0,22.9(-0.43 %),4000,92600000,4000,92600000,17980076,35.28
27/07/2015,600,13680000,22.8(-0.44 %),600,13680000,0,0,18012676,35.26
28/07/2015,-3900,-88920000,22.8(0.00 %),1600,36680000,5500,125600000,18020576,35.25
29/07/2015,0,0,22.7(-0.44 %),1600,36320000,1600,36320000,18023376,35.25
30/07/2015,2700,61590000,22.8(0.44 %),2800,63870000,100,2280000,18024576,35.25
31/07/2015,1800,40960000,22.7(-0.44 %),1800,40960000,0,0,18022776,35.25
03/08/2015,-2000,-42020000,22.6(-0.44 %),0,0,2000,42020000,18028276,35.25
04/08/2015,1540,35056000,23(1.77 %),6400,145390000,4860,110334000,18023476,35.25
05/08/2015,200,4830000,23.8(3.48 %),700,16580000,500,11750000,18022876,35.25
06/08/2015,1200,27880000,23.4(-1.68 %),3200,72320000,2000,44440000,18019676,35.25
07/08/2015,400,9400000,23.8(1.71 %),400,9400000,0,0,18021276,35.25
10/08/2015,2100,48380000,23.8(0.00 %),2100,48380000,0,0,18024036,35.25
11/08/2015,0,0,23.8(0.00 %),0,0,0,0,18024536,35.25
12/08/2015,0,0,23.8(0.00 %),0,0,0,0,18026536,35.25
13/08/2015,0,0,23.7(-0.42 %),2500,59250000,2500,59250000,18024036,35.25
14/08/2015,-400,-8850000,25(5.49 %),100,2500000,500,11350000,18023936,35.25
17/08/2015,1300,30640000,22.7(-9.20 %),1400,33090000,100,2450000,18022536,35.25
18/08/2015,100,2400000,24(5.73 %),100,2400000,0,0,18022436,35.25
19/08/2015,0,0,24(0.00 %),0,0,0,0,18024936,35.25
20/08/2015,0,0,24(0.00 %),0,0,0,0,18025436,35.25
21/08/2015,0,0,24(0.00 %),0,0,0,0,18025536,35.25
24/08/2015,100,2290000,22.9(-4.58 %),100,2290000,0,0,18025436,35.25
25/08/2015,2700,61320000,22.8(-0.44 %),2700,61320000,0,0,18022736,35.25
26/08/2015,900,20750000,23.2(1.75 %),900,20750000,0,0,18021836,35.25
27/08/2015,2100,48070000,23.2(0.00 %),2200,50450000,100,2380000,18019636,35.25
28/08/2015,1100,25520000,23.2(0.00 %),1100,25520000,0,0,18018536,35.25
31/08/2015,0,0,23(-0.86 %),2000,46000000,2000,46000000,18016536,35.25
01/09/2015,0,0,23(0.00 %),0,0,0,0,18016536,35.25
03/09/2015,300,6840000,22.8(-0.87 %),300,6840000,0,0,18016336,35.26
04/09/2015,2000,44840000,22.5(-1.32 %),2000,44840000,0,0,18014336,35.26
07/09/2015,0,0,22.5(0.00 %),0,0,0,0,18016336,35.26
08/09/2015,500,11250000,22.5(0.00 %),500,11250000,0,0,18015836,35.26
09/09/2015,100,2390000,20.9(-7.11 %),100,2390000,0,0,18015736,35.26
10/09/2015,100,2270000,22.7(8.61 %),100,2270000,0,0,18015636,35.26
11/09/2015,990,22473000,22.7(0.00 %),1000,22700000,10,227000,18014636,35.26
14/09/2015,0,110000,22.4(-1.32 %),100,2240000,100,2130000,18014536,35.26
15/09/2015,100,2240000,22.4(0.00 %),100,2240000,0,0,18014436,35.26
16/09/2015,-100,-2080000,21.2(-5.36 %),100,2120000,200,4200000,18014336,35.26
17/09/2015,100,2260000,22.6(6.60 %),100,2260000,0,0,18014246,35.26
18/09/2015,400,9270000,22.9(1.33 %),700,15780000,300,6510000,18013646,35.26
21/09/2015,100,2280000,23.2(1.31 %),200,4600000,100,2320000,18013446,35.26
22/09/2015,-100,-2130000,23(-0.86 %),100,2300000,200,4430000,18013546,35.26
23/09/2015,160,3720000,22.8(-0.87 %),200,4560000,40,840000,18013346,35.26
24/09/2015,300,6810000,22.7(-0.44 %),300,6810000,0,0,18013346,35.26
25/09/2015,200,4560000,22.8(0.44 %),300,6840000,100,2280000,18013146,35.26
28/09/2015,0,0,22.4(-1.75 %),0,0,0,0,18013346,35.26
29/09/2015,200,4480000,22.4(0.00 %),600,13440000,400,8960000,18012786,35.26
30/09/2015,500,11630000,22.5(0.45 %),900,20310000,400,8680000,18011886,35.26
01/10/2015,-1000,-21000000,21(-6.67 %),100,2100000,1100,23100000,18011886,35.26
