Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/10/2015,400,8970000,22.4(6.67 %),400,8970000,0,0,18011486,35.26
05/10/2015,200,4430000,22.3(-0.45 %),300,6660000,100,2230000,18011586,35.26
06/10/2015,400,8800000,22(-1.35 %),400,8800000,0,0,18011586,35.26
07/10/2015,-1800,-37580000,22(0.00 %),200,4420000,2000,42000000,18012486,35.26
08/10/2015,1800,39650000,22.1(0.45 %),1800,39650000,0,0,18010686,35.26
09/10/2015,0,0,22.1(0.00 %),0,0,0,0,18010786,35.26
12/10/2015,-1500,-32250000,21.1(-4.52 %),0,0,1500,32250000,18010786,35.26
13/10/2015,300,6480000,21.6(2.37 %),300,6480000,0,0,18012486,35.26
14/10/2015,-1300,-30710000,23.2(7.41 %),1000,22500000,2300,53210000,18011486,35.26
15/10/2015,100,2350000,23.5(1.29 %),100,2350000,0,0,18011386,35.26
16/10/2015,0,0,24(2.13 %),0,0,0,0,18012886,35.26
19/10/2015,-900,-19660000,23.2(-3.33 %),1700,37740000,2600,57400000,18011186,35.26
20/10/2015,100,2320000,23.2(0.00 %),100,2320000,0,0,18013386,35.26
21/10/2015,200,4600000,23(-0.86 %),200,4600000,0,0,18013186,35.26
22/10/2015,0,0,23(0.00 %),0,0,0,0,18013186,35.26
23/10/2015,0,0,23(0.00 %),0,0,0,0,18015786,35.26
26/10/2015,0,0,22.8(-0.87 %),0,0,0,0,18015786,35.26
27/10/2015,-1700,-38760000,23(0.88 %),0,0,1700,38760000,18015786,35.26
28/10/2015,200,4600000,23(0.00 %),200,4600000,0,0,18015586,35.26
29/10/2015,100,2300000,23(0.00 %),500,11500000,400,9200000,18015086,35.26
30/10/2015,800,18400000,23(0.00 %),1000,23000000,200,4600000,18014086,35.26
02/11/2015,-100,-2300000,23(0.00 %),0,0,100,2300000,18015786,35.26
03/11/2015,400,9130000,23.5(2.17 %),600,13830000,200,4700000,18015186,35.26
04/11/2015,400,9370000,23.5(0.00 %),400,9370000,0,0,18015186,35.26
05/11/2015,7350,175840000,25.2(7.23 %),7600,181800000,250,5960000,18007786,35.26
06/11/2015,36200,915710000,25.9(2.78 %),36200,915710000,0,0,17971686,35.29
09/11/2015,0,0,26.5(2.32 %),0,0,0,0,17971886,35.29
10/11/2015,1100,27810000,24.5(-7.55 %),1100,27810000,0,0,17970786,35.29
11/11/2015,5300,122710000,23(-6.12 %),5300,122710000,0,0,17965736,35.29
12/11/2015,930,21631000,24(4.35 %),1200,27350000,270,5719000,17964536,35.29
13/11/2015,2500,57500000,23(-4.17 %),2500,57500000,0,0,17962036,35.3
16/11/2015,500,11320000,22.4(-2.61 %),500,11320000,0,0,17961536,35.3
17/11/2015,-5000,-105310000,21.7(-3.12 %),1000,21000000,6000,126310000,17960536,35.3
18/11/2015,3000,65790000,21.8(0.46 %),3000,65790000,0,0,17957806,35.3
19/11/2015,0,0,22.9(5.05 %),0,0,0,0,17957806,35.3
20/11/2015,300,6840000,22.8(-0.44 %),300,6840000,0,0,17957506,35.3
23/11/2015,3200,74390000,24(5.26 %),3200,74390000,0,0,17960306,35.3
24/11/2015,3900,90610000,23.7(-1.25 %),3900,90610000,0,0,17956406,35.3
25/11/2015,0,0,23.7(0.00 %),0,0,0,0,17956406,35.3
26/11/2015,200,4580000,22.9(-3.38 %),200,4580000,0,0,17956206,35.3
27/11/2015,200,4680000,23.4(2.18 %),200,4680000,0,0,17956006,35.3
30/11/2015,50,1345000,24(2.56 %),100,2400000,50,1055000,17955906,35.3
01/12/2015,0,0,22.5(-6.25 %),0,0,0,0,17955906,35.3
02/12/2015,0,0,22.8(1.33 %),0,0,0,0,17955906,35.3
03/12/2015,500,10850000,22.5(-1.32 %),500,10850000,0,0,17955406,35.3
04/12/2015,3400,77620000,23.2(3.11 %),3900,89020000,500,11400000,17951556,35.3
07/12/2015,-100,-1970000,22.7(-2.16 %),100,2270000,200,4240000,17951456,35.3
08/12/2015,0,0,22.7(0.00 %),0,0,0,0,17951456,35.3
09/12/2015,700,15610000,22.4(-1.32 %),700,15610000,0,0,17950756,35.31
10/12/2015,300,6550000,21.9(-2.23 %),300,6550000,0,0,17950956,35.3
11/12/2015,9000,202600000,22.5(2.74 %),9000,202600000,0,0,17942156,35.31
14/12/2015,0,0,22.5(0.00 %),0,0,0,0,17942156,35.31
15/12/2015,0,0,22.5(0.00 %),0,0,0,0,17942156,35.31
16/12/2015,1500,32160000,22(-2.22 %),1500,32160000,0,0,17940656,35.31
17/12/2015,2300,49520000,21.9(-0.45 %),2300,49520000,0,0,17938356,35.31
18/12/2015,7600,169170000,21(-4.11 %),8900,197770000,1300,28600000,17929456,35.32
21/12/2015,600,12960000,21.6(2.86 %),600,12960000,0,0,17928856,35.32
22/12/2015,1700,36830000,21.7(0.46 %),1700,36830000,0,0,17927156,35.32
23/12/2015,0,0,21.7(0.00 %),0,0,0,0,17927156,35.32
24/12/2015,1800,37850000,21.4(-1.38 %),1800,37850000,0,0,17926656,35.32
25/12/2015,4300,90350000,21(-1.87 %),4300,90350000,0,0,17922356,35.33
28/12/2015,5700,121480000,21.5(2.38 %),6200,132280000,500,10800000,17916156,35.33
29/12/2015,200,4260000,21.3(-0.93 %),200,4260000,0,0,17915956,35.33
30/12/2015,6100,133040000,22(3.29 %),6100,133040000,0,0,17909856,35.34
31/12/2015,7500,161990000,21.6(-1.82 %),7500,161990000,0,0,17902356,35.34
04/01/2016,0,0,21.6(0.00 %),0,0,0,0,17902856,35.34
05/01/2016,0,50000,20.6(-4.63 %),100,2110000,100,2060000,17902756,35.34
06/01/2016,400,8340000,21(1.94 %),500,10390000,100,2050000,17902256,35.34
07/01/2016,100,2090000,20.9(-0.48 %),100,2090000,0,0,17902156,35.34
08/01/2016,0,0,20.1(-3.83 %),0,0,0,0,17902256,35.34
11/01/2016,1000,20260000,20.2(0.50 %),1000,20260000,0,0,17901356,35.34
12/01/2016,2300,47050000,20.4(0.99 %),2300,47050000,0,0,17899056,35.34
13/01/2016,-44800,-914790000,20(-1.96 %),158300,3167060000,203100,4081850000,17740756,35.47
14/01/2016,-92830,-1856670000,20(0.00 %),258600,5172740000,351430,7029410000,17482156,35.66
15/01/2016,16900,336110000,20(0.00 %),30100,598860000,13200,262750000,17452056,35.69
18/01/2016,300,6030000,20.1(0.50 %),300,6030000,0,0,17654856,35.53
19/01/2016,3000,59360000,19.8(-1.49 %),50000,994680000,47000,935320000,17956286,35.3
20/01/2016,1900,37600000,20(1.01 %),17000,336000000,15100,298400000,17952486,35.3
21/01/2016,5300,105420000,19.9(-0.50 %),25800,513420000,20500,408000000,17926686,35.32
22/01/2016,4300,85570000,19.9(0.00 %),26200,521380000,21900,435810000,17947486,35.31
25/01/2016,13500,268500000,19.9(0.00 %),45000,895500000,31500,627000000,17917586,35.33
26/01/2016,4500,89200000,19.9(0.00 %),16200,320860000,11700,231660000,17921886,35.33
27/01/2016,-1000,-20000000,20(0.50 %),0,0,1000,20000000,17943786,35.31
28/01/2016,2800,55720000,19.9(-0.50 %),9600,191720000,6800,136000000,17965686,35.29
29/01/2016,-100,-2000000,20(0.50 %),3000,60000000,3100,62000000,17974386,35.29
01/02/2016,1100,21890000,19.9(-0.50 %),1100,21890000,0,0,17974286,35.29
02/02/2016,0,-10000,20(0.50 %),50000,999990000,50000,1000000000,17931086,35.32
03/02/2016,200,4160000,20.8(4.00 %),50200,1004160000,50000,1000000000,17883986,35.36
04/02/2016,-500,-9860000,21(0.96 %),59600,1192280000,60100,1202140000,17824386,35.4
05/02/2016,300,6300000,21(0.00 %),3300,69300000,3000,63000000,17871086,35.37
15/02/2016,1900,39000000,20(-4.76 %),3400,69000000,1500,30000000,17917686,35.33
16/02/2016,-400,-8000000,20(0.00 %),0,0,400,8000000,17977786,35.28
17/02/2016,-44110,-808400000,19.4(-3.00 %),11300,204870000,55410,1013270000,17969486,35.29
18/02/2016,-500,-9800000,19.6(1.03 %),0,0,500,9800000,17970986,35.29
19/02/2016,-100,-2000000,19.8(1.02 %),0,0,100,2000000,17971386,35.29
22/02/2016,3700,72220000,19.6(-1.01 %),3700,72220000,0,0,18023096,35.25
23/02/2016,0,-40000,19.6(0.00 %),100,1960000,100,2000000,18023496,35.25
24/02/2016,0,0,19.7(0.51 %),0,0,0,0,18023596,35.25
25/02/2016,1000,19700000,19.8(0.51 %),1000,19700000,0,0,18022596,35.25
26/02/2016,-300,-5910000,19.7(-0.51 %),0,0,300,5910000,18022696,35.25
29/02/2016,-5500,-104460000,19.4(-1.52 %),200,3860000,5700,108320000,18022496,35.25
01/03/2016,-7200,-130940000,19(-2.06 %),1000,19000000,8200,149940000,18021496,35.25
02/03/2016,0,0,19.4(2.11 %),0,0,0,0,18021796,35.25
03/03/2016,0,0,19.5(0.52 %),0,0,0,0,18027496,35.25
04/03/2016,0,0,18.8(-1.05 %),0,0,0,0,18035696,35.24
07/03/2016,100,1940000,19.4(3.19 %),100,1940000,0,0,18035596,35.24
08/03/2016,-25300,-468240000,19.3(-0.52 %),2800,52260000,28100,520500000,18032796,35.24
09/03/2016,-3500,-65720000,19.3(0.00 %),2500,46190000,6000,111910000,18036296,35.24
10/03/2016,-19900,-370100000,19(-1.55 %),2100,39000000,22000,409100000,18028196,35.25
11/03/2016,-600,-11100000,18.5(-2.63 %),2000,37000000,2600,48100000,18054296,35.23
14/03/2016,100,1890000,18.9(2.16 %),1100,20390000,1000,18500000,18059196,35.22
15/03/2016,-125,-2367500,18.4(-2.65 %),2000,37000000,2125,39367500,18079196,35.21
16/03/2016,-7300,-135050000,18.5(0.54 %),0,0,7300,135050000,18081796,35.21
17/03/2016,-12700,-232960000,18.5(0.00 %),7400,136790000,20100,369750000,18075396,35.21
18/03/2016,-800,-14800000,18.5(0.00 %),0,0,800,14800000,18077521,35.21
21/03/2016,0,0,19(2.70 %),0,0,0,0,18084821,35.2
22/03/2016,-24100,-437020000,18.4(-3.16 %),0,0,24100,437020000,18104921,35.19
23/03/2016,-14600,-258970000,18.3(-0.54 %),6400,114030000,21000,373000000,18099321,35.19
24/03/2016,-6500,-114680000,18.2(-0.55 %),100,1820000,6600,116500000,18099221,35.19
25/03/2016,-22700,-386240000,17.3(-4.95 %),21700,376280000,44400,762520000,18101621,35.19
28/03/2016,500,9020000,18.2(5.20 %),500,9020000,0,0,18122121,35.17
29/03/2016,2200,40350000,18.5(1.65 %),2300,42200000,100,1850000,18126421,35.17
30/03/2016,-4600,-85600000,18.5(0.00 %),600,11130000,5200,96730000,18170221,35.14
31/03/2016,2600,47350000,18.5(0.00 %),2600,47350000,0,0,18167621,35.14
01/04/2016,300,5430000,18.1(-2.16 %),300,5430000,0,0,18167421,35.14
04/04/2016,-3000,-55700000,18.5(2.21 %),3400,62700000,6400,118400000,18169221,35.14
05/04/2016,300,5550000,18.5(0.00 %),300,5550000,0,0,18168921,35.14
06/04/2016,-6500,-118300000,18.2(-1.62 %),300,5460000,6800,123760000,18168621,35.14
07/04/2016,-4300,-79600000,18.5(1.65 %),700,12900000,5000,92500000,18174321,35.13
08/04/2016,0,0,18.4(-0.54 %),0,0,0,0,18174321,35.13
11/04/2016,1200,22180000,18.4(0.00 %),1200,22180000,0,0,18179921,35.13
12/04/2016,-39500,-739380000,19(3.26 %),51700,948100000,91200,1687480000,18133221,35.17
13/04/2016,12490,234749000,18.8(-1.05 %),15000,282420000,2510,47671000,18118221,35.18
14/04/2016,-8400,-159620000,18.8(0.00 %),1600,30380000,10000,190000000,18116621,35.18
15/04/2016,500,9400000,19(1.06 %),600,11300000,100,1900000,18207221,35.11
19/04/2016,-600,-11400000,19(0.00 %),0,0,600,11400000,18209731,35.11
20/04/2016,11200,208580000,18.9(-0.53 %),11200,208580000,0,0,18208531,35.11
21/04/2016,0,0,18.8(-0.53 %),40400,759520000,40400,759520000,18168231,35.14
22/04/2016,10000,186000000,18.8(0.00 %),10100,187880000,100,1880000,18158731,35.15
25/04/2016,-2200,-40700000,18.8(0.00 %),800,14830000,3000,55530000,18157931,35.15
26/04/2016,0,0,18.7(-0.53 %),5000,93500000,5000,93500000,18193331,35.12
27/04/2016,20200,377650000,18.4(-1.60 %),95500,1782700000,75300,1405050000,18097931,35.19
28/04/2016,0,0,18.4(0.00 %),0,0,0,0,18100961,35.19
29/04/2016,-6900,-127650000,18.5(0.54 %),0,0,6900,127650000,18105961,35.19
04/05/2016,0,0,19.3(4.32 %),0,0,0,0,18181261,35.13
05/05/2016,-9400,-173900000,19(-1.55 %),900,16750000,10300,190650000,18180361,35.13
06/05/2016,-5000,-92500000,18.5(-2.63 %),500,9250000,5500,101750000,18186761,35.13
09/05/2016,600,10840000,18.4(-0.54 %),600,10840000,0,0,18186161,35.13
10/05/2016,-100,-1850000,18.1(-1.63 %),0,0,100,1850000,18196461,35.12
11/05/2016,0,0,17.9(-1.10 %),0,0,0,0,18201961,35.11
12/05/2016,100,1810000,18.1(1.12 %),100,1810000,0,0,18201861,35.11
13/05/2016,0,0,18.1(0.00 %),0,0,0,0,18201961,35.11
16/05/2016,-19100,-334530000,18.1(0.00 %),1100,19310000,20200,353840000,18200861,35.11
17/05/2016,0,0,18.1(0.00 %),0,0,0,0,18200861,35.11
18/05/2016,100,1810000,18.1(0.00 %),100,1810000,0,0,18200761,35.11
19/05/2016,0,0,18(-0.55 %),0,0,0,0,18220961,35.1
20/05/2016,56100,1009800000,18(0.00 %),60000,1080000000,3900,70200000,18160961,35.14
23/05/2016,0,0,18(0.00 %),72000,1296000000,72000,1296000000,18160961,35.14
24/05/2016,-100,-1800000,18(0.00 %),0,0,100,1800000,18160961,35.14
25/05/2016,0,0,18(0.00 %),3400,61200000,3400,61200000,18161461,35.14
26/05/2016,0,0,17.7(-1.67 %),300,5300000,300,5300000,18161161,35.14
27/05/2016,-300,-5310000,18(1.69 %),100,1800000,400,7110000,18161161,35.14
30/05/2016,0,0,17.9(-0.56 %),0,0,0,0,18164561,35.14
31/05/2016,0,0,17.9(0.00 %),0,0,0,0,18164861,35.14
01/06/2016,-1200,-21480000,18(0.56 %),1000,18000000,2200,39480000,18164261,35.14
02/06/2016,0,0,18(0.00 %),150000,2700000000,150000,2700000000,18164261,35.14
03/06/2016,-3000,-53400000,17.9(-0.56 %),1000,18300000,4000,71700000,18163261,35.14
06/06/2016,-600,-10680000,17.8(-0.56 %),0,0,600,10680000,18165461,35.14
07/06/2016,-700,-12370000,18(1.12 %),300,5360000,1000,17730000,18165161,35.14
08/06/2016,-10000,-180000000,18(0.00 %),0,0,10000,180000000,18169161,35.14
09/06/2016,100,1800000,18(0.00 %),100,1800000,0,0,18169661,35.14
10/06/2016,-1000,-18000000,18(0.00 %),0,0,1000,18000000,18170661,35.14
13/06/2016,-43100,-775890000,17.9(-0.56 %),73900,1330010000,117000,2105900000,18151761,35.15
14/06/2016,-11100,-197600000,17.8(-0.56 %),0,0,11100,197600000,18151761,35.15
15/06/2016,-67200,-1207100000,17.9(0.56 %),6000,107500000,73200,1314600000,18146761,35.16
16/06/2016,0,0,17.9(0.00 %),0,0,0,0,18218761,35.1
17/06/2016,-11700,-210630000,17.9(0.00 %),66400,1195170000,78100,1405800000,18213461,35.1
20/06/2016,-158700,-2856600000,18(0.56 %),40700,732600000,199400,3589200000,18245961,35.08
21/06/2016,-405800,-7343670000,18.4(2.22 %),95200,1716770000,501000,9060440000,18150761,35.15
22/06/2016,-768100,-14275600000,18.6(1.09 %),33900,635630000,802000,14911230000,18144961,35.16
23/06/2016,-75200,-1371120000,18.8(6.82 %),0,0,75200,1371120000,18344361,35.0
24/06/2016,-31100,-590020000,18(-4.26 %),21400,375880000,52500,965900000,18823961,34.64
27/06/2016,-23700,-442770000,18(0.00 %),76300,1334550000,100000,1777320000,19549661,34.09
28/06/2016,-5800,-104990000,17.7(-1.67 %),23300,407750000,29100,512740000,19601561,34.05
29/06/2016,-232100,-4293480000,18.9(6.78 %),22000,396600000,254100,4690080000,19632061,34.02
30/06/2016,-117665,-2301136500,19.6(3.70 %),0,0,117665,2301136500,19732061,33.95
01/07/2016,-117070,-2402521000,21.1(7.65 %),0,0,117070,2402521000,19761161,33.92
04/07/2016,-94700,-1980060000,20.7(-1.90 %),200,4230000,94900,1984290000,20015061,33.73
05/07/2016,-131600,-2711700000,20.1(-2.90 %),200,4240000,131800,2715940000,20132526,33.64
06/07/2016,-115500,-2355050000,20.4(1.49 %),6500,133750000,122000,2488800000,20243096,33.56
07/07/2016,-128200,-2688960000,21.3(4.41 %),0,0,128200,2688960000,20337996,33.48
08/07/2016,-138000,-2992300000,21.5(0.94 %),0,0,138000,2992300000,20469796,33.38
11/07/2016,-15700,-331480000,20.5(-4.65 %),100,2050000,15800,333530000,20591696,33.29
12/07/2016,-17800,-364900000,20.1(-1.95 %),0,0,17800,364900000,20719896,33.19
13/07/2016,-50000,-1033600000,20.6(2.49 %),0,0,50000,1033600000,20857896,33.09
14/07/2016,-102400,-2162560000,20.7(0.49 %),0,0,102400,2162560000,20873696,33.08
15/07/2016,-49100,-1015180000,20.8(0.48 %),1000,20800000,50100,1035980000,20890496,33.06
18/07/2016,-55000,-1141000000,20.7(-0.48 %),0,0,55000,1141000000,20940496,33.02
19/07/2016,-66000,-1350300000,20.3(-1.93 %),0,0,66000,1350300000,21042896,32.95
20/07/2016,-27000,-542400000,20.2(-0.49 %),0,0,27000,542400000,21092996,32.91
21/07/2016,-11000,-220000000,19.9(-1.49 %),0,0,11000,220000000,21147996,32.87
22/07/2016,-140000,-2728070000,19.5(-2.01 %),0,0,140000,2728070000,21213996,32.82
25/07/2016,-41900,-806220000,19.4(-0.51 %),0,0,41900,806220000,21240996,32.79
26/07/2016,-19500,-379350000,19.5(0.52 %),0,0,19500,379350000,21251996,32.79
27/07/2016,-120800,-2398320000,20(2.56 %),9200,183880000,130000,2582200000,21382796,32.69
28/07/2016,-19000,-379500000,19.9(-0.50 %),0,0,19000,379500000,21424696,32.65
29/07/2016,-10500,-209200000,19.9(0.00 %),0,0,10500,209200000,21444196,32.64
01/08/2016,-26000,-512800000,19.5(-2.01 %),0,0,26000,512800000,21574196,32.54
02/08/2016,-71400,-1365300000,19(-2.56 %),33600,638400000,105000,2003700000,21559596,32.55
03/08/2016,-15000,-286900000,19.1(0.53 %),7000,133100000,22000,420000000,21563096,32.55
04/08/2016,-21800,-416650000,19(-0.52 %),78200,1484900000,100000,1901550000,21560896,32.55
05/08/2016,79300,1497400000,19(0.00 %),89300,1687400000,10000,190000000,21576596,32.54
08/08/2016,-30700,-591550000,19.4(2.11 %),19300,366740000,50000,958290000,21579296,32.54
09/08/2016,-73000,-1416780000,19.3(-0.52 %),0,0,73000,1416780000,21629296,32.5
10/08/2016,-40000,-782600000,19.6(1.55 %),25000,486915000,65000,1269515000,21629296,32.5
11/08/2016,-20800,-409200000,19.6(0.00 %),22200,432900000,43000,842100000,21657096,32.48
12/08/2016,-28000,-549100000,19.6(0.00 %),0,0,28000,549100000,21730096,32.42
15/08/2016,-22900,-449430000,19.6(0.00 %),4500,87750000,27400,537180000,21775596,32.39
16/08/2016,-31000,-607100000,19.5(-0.51 %),0,0,31000,607100000,21818596,32.35
17/08/2016,-299600,-6159630000,20.7(6.15 %),500,10150000,300100,6169780000,21846096,32.33
18/08/2016,-150000,-3223290000,21(1.45 %),0,0,150000,3223290000,21873496,32.31
19/08/2016,-69500,-1474180000,21.1(0.48 %),500,10600000,70000,1484780000,21903996,32.29
22/08/2016,-69700,-1426710000,20.3(-3.79 %),300,6190000,70000,1432900000,22203796,32.06
23/08/2016,-83000,-1661000000,20.1(-0.99 %),0,0,83000,1661000000,22353796,31.95
24/08/2016,-45000,-918200000,20.4(1.49 %),0,0,45000,918200000,22423796,31.89
25/08/2016,-44900,-916370000,20.4(0.00 %),100,2030000,45000,918400000,22493696,31.84
26/08/2016,-93000,-1921920000,20.7(1.47 %),0,0,93000,1921920000,22576696,31.78
29/08/2016,-500,-10550000,20.7(0.00 %),0,0,500,10550000,22621696,31.74
30/08/2016,-91195,-1904517500,20.9(0.97 %),26900,560150000,118095,2464667500,22639796,31.73
31/08/2016,5000,105500000,21.8(4.31 %),5000,105500000,0,0,22727796,31.66
01/09/2016,-51000,-1102800000,21.5(-1.38 %),0,0,51000,1102800000,22728296,31.66
05/09/2016,-1400,-29960000,21.4(-0.47 %),0,0,1400,29960000,22846391,31.57
06/09/2016,5000,105500000,20.8(-2.80 %),5000,105500000,0,0,22841391,31.57
07/09/2016,0,0,20.5(-1.44 %),0,0,0,0,22892391,31.54
08/09/2016,8000,166800000,20.9(1.95 %),8000,166800000,0,0,22885791,31.54
09/09/2016,0,0,21(0.48 %),0,0,0,0,22885791,31.54
12/09/2016,3000,62100000,20.7(-1.43 %),3000,62100000,0,0,22882791,31.54
13/09/2016,5000,105500000,20.9(0.97 %),5000,105500000,0,0,22877791,31.55
14/09/2016,0,0,21.3(1.91 %),0,0,0,0,22877791,31.55
15/09/2016,-100000,-2106200000,20.9(-1.88 %),0,0,100000,2106200000,22877791,31.55
16/09/2016,0,0,21(0.48 %),0,0,0,0,22877791,31.55
19/09/2016,-40,-800000,21.1(0.48 %),0,0,40,800000,22877791,31.55
20/09/2016,0,0,21(-0.47 %),0,0,0,0,22977791,31.47
21/09/2016,2660,57476000,21.7(3.33 %),5000,108000000,2340,50524000,22972791,31.47
22/09/2016,0,0,22(1.38 %),0,0,0,0,22972831,31.47
23/09/2016,100,2200000,21.8(-0.91 %),100,2200000,0,0,22972731,31.47
26/09/2016,0,0,21.7(-0.46 %),0,0,0,0,22975071,31.47
27/09/2016,20200,443100000,22.1(1.84 %),26200,574500000,6000,131400000,22948871,31.49
28/09/2016,61800,1357550000,22.2(0.45 %),61800,1357550000,0,0,22887071,31.54
29/09/2016,0,0,22.3(0.45 %),0,0,0,0,22887071,31.54
30/09/2016,0,0,22.1(-0.90 %),0,0,0,0,22893071,31.53
03/10/2016,40200,884400000,22(-0.45 %),40200,884400000,0,0,22852871,31.57
04/10/2016,21500,473000000,22.1(0.45 %),21500,473000000,0,0,22831371,31.58
05/10/2016,34900,767800000,22(-0.45 %),34900,767800000,0,0,22796471,31.61
06/10/2016,42000,924270000,22(0.00 %),42000,924270000,0,0,22754471,31.64
07/10/2016,43900,959830000,21.5(-2.27 %),43900,959830000,0,0,22710571,31.67
10/10/2016,0,0,20.9(-2.79 %),0,0,0,0,22710571,31.67
11/10/2016,0,0,20.7(-0.96 %),0,0,0,0,22710571,31.67
12/10/2016,0,0,21(1.45 %),0,0,0,0,22710571,31.67
13/10/2016,-108300,-2275140000,21(0.00 %),0,0,108300,2275140000,22710571,31.67
14/10/2016,-26600,-558600000,20.9(-0.48 %),0,0,26600,558600000,22710571,31.67
17/10/2016,-87400,-1835400000,20.6(-1.44 %),0,0,87400,1835400000,22710571,31.67
18/10/2016,-303300,-6368980000,21.1(2.43 %),0,0,303300,6368980000,22818871,31.59
19/10/2016,-20,-420000,20.5(-2.84 %),0,0,20,420000,22845354,31.57
20/10/2016,0,0,20.3(-0.98 %),0,0,0,0,22932754,31.5
