Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/10/2016,-36000,-730800000,20.2(-0.49 %),0,0,36000,730800000,23236054,31.27
24/10/2016,200,4060000,19.9(-1.49 %),200,4060000,0,0,23235874,31.27
25/10/2016,20000,396000000,19.9(0.00 %),20000,396000000,0,0,23215874,31.29
26/10/2016,0,0,19.9(0.00 %),0,0,0,0,23251874,31.26
27/10/2016,0,0,19.9(0.00 %),0,0,0,0,23251874,31.26
28/10/2016,0,0,20(0.50 %),0,0,0,0,23251874,31.26
31/10/2016,-1800,-37260000,20.1(0.50 %),0,0,1800,37260000,23251874,31.26
01/11/2016,1100,22570000,20.7(2.99 %),1100,22570000,0,0,23250774,31.26
02/11/2016,-161370,-3384840000,21(1.45 %),200,4130000,161570,3388970000,23250574,31.26
03/11/2016,-99900,-2088900000,20.5(-2.38 %),100,2110000,100000,2091010000,23252274,31.26
04/11/2016,-75500,-1557690000,20.6(0.49 %),36800,754400000,112300,2312090000,23215474,31.29
07/11/2016,-74800,-1543440000,21(1.94 %),0,0,74800,1543440000,23377044,31.17
08/11/2016,-143200,-3007160000,20.7(-1.43 %),0,0,143200,3007160000,23477044,31.09
09/11/2016,0,0,20.6(-0.48 %),0,0,0,0,23589344,31.0
10/11/2016,-56900,-1194900000,21(1.94 %),0,0,56900,1194900000,23664144,30.95
11/11/2016,0,0,22(4.76 %),0,0,0,0,23807344,30.84
14/11/2016,0,0,22.1(0.45 %),0,0,0,0,23807344,30.84
15/11/2016,-10790,-234644000,21.8(-1.36 %),0,0,10790,234644000,23864244,30.79
16/11/2016,0,0,21.7(-0.46 %),0,0,0,0,23864244,30.79
17/11/2016,0,0,21.6(-0.46 %),0,0,0,0,23864244,30.79
18/11/2016,0,0,20.5(-5.09 %),0,0,0,0,23875034,30.79
21/11/2016,0,0,20.8(1.46 %),0,0,0,0,23875034,30.79
22/11/2016,0,0,21.2(1.92 %),0,0,0,0,23875034,30.79
23/11/2016,0,0,20.8(-1.89 %),0,0,0,0,23875034,30.79
24/11/2016,-7700,-161670000,20.9(0.48 %),0,0,7700,161670000,23875034,30.79
25/11/2016,-1400,-29400000,21(0.48 %),0,0,1400,29400000,23875034,30.79
28/11/2016,0,0,20.8(-0.95 %),0,0,0,0,23875034,30.79
29/11/2016,0,0,20.5(-1.44 %),0,0,0,0,23882734,30.78
30/11/2016,0,0,21(2.44 %),0,0,0,0,23884134,30.78
01/12/2016,0,0,20.9(-0.48 %),0,0,0,0,23884134,30.78
02/12/2016,0,0,21(0.48 %),0,0,0,0,23884134,30.78
05/12/2016,0,0,20.5(-2.38 %),0,0,0,0,23884134,30.78
06/12/2016,-3800,-78660000,21(2.44 %),0,0,3800,78660000,23884134,30.78
07/12/2016,0,0,21(0.00 %),0,0,0,0,23884134,30.78
08/12/2016,0,0,20.6(-1.90 %),0,0,0,0,23884134,30.78
09/12/2016,-8000,-168000000,20.6(0.00 %),0,0,8000,168000000,23887934,30.78
12/12/2016,-2100,-43050000,21(1.94 %),0,0,2100,43050000,23887934,30.78
13/12/2016,0,0,21(0.00 %),0,0,0,0,23887934,30.78
14/12/2016,400,8440000,21.1(0.48 %),400,8440000,0,0,23895534,30.77
15/12/2016,0,0,21(-0.47 %),0,0,0,0,23897634,30.77
16/12/2016,0,0,21(0.00 %),0,0,0,0,23897634,30.77
19/12/2016,3500,73500000,21(0.00 %),3500,73500000,0,0,23894134,30.77
20/12/2016,0,0,21(0.00 %),0,0,0,0,23894134,30.77
21/12/2016,0,0,21(0.00 %),0,0,0,0,23894134,30.77
22/12/2016,0,0,21(0.00 %),0,0,0,0,23894134,30.77
23/12/2016,0,0,20.9(-0.48 %),0,0,0,0,23894134,30.77
26/12/2016,-5000,-105000000,21(0.48 %),0,0,5000,105000000,23894134,30.77
27/12/2016,-5000,-105000000,21(0.00 %),0,0,5000,105000000,23894134,30.77
28/12/2016,0,0,21(0.00 %),0,0,0,0,23894134,30.77
29/12/2016,-5000,-105000000,21.2(0.95 %),0,0,5000,105000000,23899134,30.77
30/12/2016,-12300,-259300000,21.2(0.00 %),0,0,12300,259300000,23904134,30.76
03/01/2017,-5000,-106000000,21.2(0.00 %),0,0,5000,106000000,23904134,30.76
04/01/2017,0,0,22(3.77 %),0,0,0,0,23909134,30.76
05/01/2017,0,0,22.1(0.45 %),0,0,0,0,23921434,30.75
06/01/2017,0,0,22.1(0.00 %),0,0,0,0,23926434,30.75
09/01/2017,0,0,22(-0.45 %),0,0,0,0,23926434,30.75
10/01/2017,0,0,21.9(-0.45 %),0,0,0,0,23926434,30.75
11/01/2017,-30000,-657000000,21.9(0.00 %),0,0,30000,657000000,23926434,30.75
12/01/2017,-60400,-1339730000,23(5.02 %),0,0,60400,1339730000,23926434,30.75
13/01/2017,-76600,-1764500000,23.2(0.87 %),0,0,76600,1764500000,23926434,30.75
16/01/2017,-30500,-711750000,23.5(1.29 %),0,0,30500,711750000,23956434,30.72
17/01/2017,-34450,-847390000,25.2(7.23 %),1500,35570000,35950,882960000,24015334,30.68
18/01/2017,-936390,-23409960000,25.6(1.59 %),0,0,936390,23409960000,24091934,30.62
19/01/2017,0,0,25.6(0.00 %),0,0,0,0,24122434,30.6
20/01/2017,0,0,25.7(0.39 %),0,0,0,0,24158384,30.57
23/01/2017,0,0,25.7(0.00 %),0,0,0,0,25094774,29.85
24/01/2017,0,0,25.6(-0.39 %),0,0,0,0,25094774,29.85
25/01/2017,-50,-1180000,23.6(-7.81 %),0,0,50,1180000,25094774,29.85
02/02/2017,0,0,23.6(0.00 %),0,0,0,0,25094774,29.85
03/02/2017,0,0,23.5(-0.42 %),0,0,0,0,25094774,29.85
06/02/2017,0,0,22.2(-5.53 %),0,0,0,0,25094824,29.85
07/02/2017,0,0,22.8(2.70 %),0,0,0,0,25094824,29.85
08/02/2017,-50,-1030000,23(0.88 %),0,0,50,1030000,25094824,29.85
09/02/2017,0,0,23(0.00 %),0,0,0,0,25094824,29.85
10/02/2017,300,6900000,23.2(0.87 %),300,6900000,0,0,25094524,29.85
13/02/2017,-400,-9200000,24.4(5.17 %),0,0,400,9200000,25094574,29.85
14/02/2017,300,6840000,22.8(-6.56 %),300,6840000,0,0,25094274,29.86
15/02/2017,0,0,22.8(0.00 %),0,0,0,0,25094274,29.86
16/02/2017,0,0,22.5(-1.32 %),0,0,0,0,25094674,29.85
17/02/2017,0,0,22.5(0.00 %),0,0,0,0,25094674,29.85
20/02/2017,-5000,-113000000,22.6(0.44 %),0,0,5000,113000000,25094674,29.85
21/02/2017,-65,-1436500,22.4(-0.88 %),0,0,65,1436500,25094674,29.85
22/02/2017,0,0,22.5(0.45 %),0,0,0,0,25094674,29.85
23/02/2017,0,0,22.4(-0.44 %),0,0,0,0,25099674,29.85
24/02/2017,0,0,22.7(1.34 %),0,0,0,0,25099739,29.85
27/02/2017,0,0,22.6(-0.44 %),0,0,0,0,25099739,29.85
28/02/2017,0,0,22.6(0.00 %),0,0,0,0,25099739,29.85
01/03/2017,50,1150000,22.5(-0.44 %),50,1150000,0,0,25099689,29.85
02/03/2017,0,0,22(-2.22 %),0,0,0,0,25099689,29.85
03/03/2017,0,0,23(4.55 %),0,0,0,0,25099689,29.85
06/03/2017,0,0,22.7(-1.30 %),0,0,0,0,25099689,29.85
07/03/2017,0,0,22.9(0.88 %),0,0,0,0,25099689,29.85
08/03/2017,-300,-6600000,22.7(-0.87 %),0,0,300,6600000,25099689,29.85
09/03/2017,-1200,-27600000,24(5.73 %),0,0,1200,27600000,25099689,29.85
10/03/2017,0,0,24.5(2.08 %),0,0,0,0,25099689,29.85
13/03/2017,-500,-12000000,23.7(-3.27 %),0,0,500,12000000,25099989,29.85
14/03/2017,100,2440000,24.8(4.64 %),100,2440000,0,0,25101089,29.85
15/03/2017,-18700,-469040000,25.2(1.61 %),0,0,18700,469040000,25101089,29.85
16/03/2017,-13000,-326500000,25.3(0.40 %),0,0,13000,326500000,25101589,29.85
17/03/2017,-4600,-115540000,25.1(-0.79 %),0,0,4600,115540000,25101589,29.85
20/03/2017,0,0,24.5(-2.39 %),0,0,0,0,25120289,29.84
21/03/2017,0,0,24.7(0.82 %),0,0,0,0,25133289,29.83
22/03/2017,0,0,25(1.21 %),0,0,0,0,25137889,29.82
23/03/2017,0,0,25(0.00 %),0,0,0,0,25137889,29.82
24/03/2017,0,0,25(0.00 %),0,0,0,0,25137889,29.82
27/03/2017,-3000,-69720000,24(-4.00 %),0,0,3000,69720000,25137889,29.82
28/03/2017,-8300,-194760000,24.5(2.08 %),0,0,8300,194760000,25137889,29.82
29/03/2017,-2995,-70477500,24.7(0.82 %),5,122500,3000,70600000,25137884,29.82
30/03/2017,-6000,-144350000,24.7(0.00 %),0,0,6000,144350000,25140884,29.82
31/03/2017,-12930,-324520000,25.4(2.83 %),70,1820000,13000,326340000,25149114,29.81
03/04/2017,-100,-2470000,24.7(-2.76 %),0,0,100,2470000,25152114,29.81
04/04/2017,-1700,-40970000,25(1.21 %),300,7350000,2000,48320000,25157814,29.81
05/04/2017,1000,24800000,24.8(-0.80 %),1000,24800000,0,0,25169814,29.8
07/04/2017,0,0,24.8(0.00 %),0,0,0,0,25169914,29.8
10/04/2017,0,0,24.1(-2.82 %),0,0,0,0,25171914,29.8
11/04/2017,0,0,24.1(0.00 %),0,0,0,0,25171914,29.8
12/04/2017,-1300,-31000000,23.8(-1.24 %),0,0,1300,31000000,25171914,29.8
13/04/2017,0,0,23.9(0.42 %),0,0,0,0,25171914,29.8
14/04/2017,0,0,23.9(0.00 %),0,0,0,0,25171914,29.8
17/04/2017,0,0,23.7(-0.84 %),0,0,0,0,25173214,29.79
18/04/2017,0,0,23(-2.95 %),0,0,0,0,25173214,29.79
19/04/2017,-4100,-94780000,23.3(1.30 %),0,0,4100,94780000,25173214,29.79
20/04/2017,0,0,23.5(0.86 %),0,0,0,0,25173214,29.79
21/04/2017,1600,37760000,23.5(0.00 %),1600,37760000,0,0,25171614,29.8
24/04/2017,0,0,23.6(0.43 %),0,0,0,0,25175714,29.79
25/04/2017,0,0,23.7(0.42 %),0,0,0,0,25175714,29.79
26/04/2017,-3100,-78570000,25(5.49 %),4800,118480000,7900,197050000,25170914,29.8
27/04/2017,-4040,-101186000,25.2(0.80 %),0,0,4040,101186000,25170914,29.8
28/04/2017,-8000,-201100000,25.2(0.00 %),0,0,8000,201100000,25170914,29.8
03/05/2017,-12700,-318000000,25(-0.79 %),0,0,12700,318000000,25178814,29.79
04/05/2017,0,0,23(-8.00 %),0,0,0,0,25182854,29.79
05/05/2017,0,0,24.2(5.22 %),0,0,0,0,25190854,29.78
08/05/2017,-47300,-1171650000,24.5(1.24 %),0,0,47300,1171650000,25203554,29.77
09/05/2017,-16000,-408000000,25.8(5.31 %),0,0,16000,408000000,25203554,29.77
10/05/2017,-8000,-204800000,25.8(0.00 %),0,0,8000,204800000,25203554,29.77
11/05/2017,-3000,-76500000,25.8(0.00 %),0,0,3000,76500000,25250854,29.74
12/05/2017,-4500,-116100000,25.7(-0.39 %),0,0,4500,116100000,25266854,29.72
15/05/2017,-5500,-140250000,25.7(0.00 %),0,0,5500,140250000,25274854,29.72
16/05/2017,0,0,25.7(0.00 %),0,0,0,0,25277854,29.72
17/05/2017,0,0,25.7(0.00 %),0,0,0,0,25282354,29.71
18/05/2017,-1000,-25600000,25.6(-0.39 %),0,0,1000,25600000,25287854,29.71
19/05/2017,0,0,25.5(-0.39 %),0,0,0,0,25287854,29.71
22/05/2017,-6500,-163180000,25.1(-1.57 %),0,0,6500,163180000,25287854,29.71
23/05/2017,0,0,25.1(0.00 %),0,0,0,0,25288854,29.71
24/05/2017,0,0,25.1(0.00 %),0,0,0,0,25288854,29.71
25/05/2017,0,0,25.3(0.80 %),0,0,0,0,25295354,29.7
26/05/2017,-100,-2500000,25(-1.19 %),0,0,100,2500000,25295354,29.7
29/05/2017,0,0,25(0.00 %),0,0,0,0,25295354,29.7
30/05/2017,-200,-5000000,24.8(-0.80 %),0,0,200,5000000,25295354,29.7
31/05/2017,100,2500000,24.5(3.81 %),100,2500000,0,0,25295354,29.7
01/06/2017,0,0,23.7(-3.27 %),0,0,0,0,25295354,29.7
02/06/2017,1700,41650000,24.5(3.38 %),1700,41650000,0,0,25293854,29.7
05/06/2017,0,0,24.5(0.00 %),0,0,0,0,25293854,29.7
06/06/2017,0,0,24.5(0.00 %),0,0,0,0,25293854,29.7
07/06/2017,0,0,24(-2.04 %),0,0,0,0,25293854,29.7
08/06/2017,0,0,24(0.00 %),0,0,0,0,25293854,29.7
09/06/2017,300,7230000,24.1(0.42 %),300,7230000,0,0,25293554,29.7
12/06/2017,0,0,24(-0.41 %),0,0,0,0,25293554,29.7
13/06/2017,5100,122890000,24.2(0.83 %),6600,159190000,1500,36300000,25286954,29.71
14/06/2017,300,7200000,24(-0.83 %),300,7200000,0,0,25286654,29.71
15/06/2017,0,0,24(0.00 %),0,0,0,0,25286654,29.71
16/06/2017,-1100,-26620000,24.2(0.83 %),0,0,1100,26620000,25288154,29.71
19/06/2017,0,0,24.2(0.00 %),0,0,0,0,25288154,29.71
20/06/2017,10,250000,24(-0.83 %),10,250000,0,0,25288144,29.71
21/06/2017,200,4400000,23.9(-0.42 %),200,4400000,0,0,25289044,29.71
22/06/2017,0,0,23.9(0.00 %),0,0,0,0,25289044,29.71
23/06/2017,0,0,23.9(0.00 %),0,0,0,0,25289044,29.71
26/06/2017,0,0,23.9(0.00 %),0,0,0,0,25289044,29.71
27/06/2017,0,0,23.5(-1.67 %),0,0,0,0,25289044,29.71
28/06/2017,200,4800000,24(2.13 %),200,4800000,0,0,25288844,29.71
29/06/2017,100,2640000,24(0.00 %),100,2640000,0,0,25288744,29.71
30/06/2017,0,0,24(0.00 %),0,0,0,0,25288744,29.71
03/07/2017,0,0,24(0.00 %),0,0,0,0,25288744,29.71
04/07/2017,0,0,24(0.00 %),0,0,0,0,25288744,29.71
05/07/2017,2000,48000000,24.2(0.83 %),4000,96400000,2000,48400000,25284822,29.71
06/07/2017,-10080,-243936000,24.2(0.00 %),20,484000,10100,244420000,25284802,29.71
07/07/2017,0,0,24.2(0.00 %),0,0,0,0,25284802,29.71
10/07/2017,-100,-2420000,24.2(0.00 %),12200,269620000,12300,272040000,25286802,29.71
11/07/2017,100,2200000,22.3(-7.85 %),100,2200000,0,0,25296802,29.7
12/07/2017,0,0,22.3(0.00 %),0,0,0,0,25296802,29.7
13/07/2017,0,0,22.3(0.00 %),0,0,0,0,25296902,29.7
14/07/2017,0,0,24.1(8.07 %),0,0,0,0,25296902,29.7
17/07/2017,0,0,23(-4.56 %),0,0,0,0,25296907,29.7
18/07/2017,0,0,22.7(-1.30 %),0,0,0,0,25296907,29.7
19/07/2017,0,0,22.7(0.00 %),0,0,0,0,25296907,29.7
20/07/2017,0,0,23(1.32 %),0,0,0,0,25296907,29.7
21/07/2017,500,11250000,22.5(-2.17 %),500,11250000,0,0,25296407,29.7
24/07/2017,4400,99000000,22.6(0.44 %),4400,99000000,0,0,25292007,29.7
25/07/2017,-100,-2420000,24.2(7.08 %),0,0,100,2420000,25292007,29.7
26/07/2017,0,0,24(-0.83 %),0,0,0,0,25292007,29.7
27/07/2017,40600,976660000,24.1(0.42 %),46800,1116080000,6200,139420000,25245207,29.74
28/07/2017,-900,-21600000,25(3.73 %),0,0,900,21600000,25245307,29.74
31/07/2017,1000,24900000,24.9(-0.40 %),1000,24900000,0,0,25244307,29.74
01/08/2017,1000,24600000,24.6(-1.20 %),1000,24600000,0,0,25249507,29.74
02/08/2017,0,0,24.6(0.00 %),0,0,0,0,25250407,29.74
03/08/2017,4400,104140000,23.6(-4.07 %),4400,104140000,0,0,25246007,29.74
04/08/2017,0,0,23.6(0.00 %),0,0,0,0,25246007,29.74
07/08/2017,0,0,23.6(0.00 %),0,0,0,0,25246007,29.74
08/08/2017,3300,78480000,23(-2.54 %),3300,78480000,0,0,25242707,29.74
09/08/2017,0,0,22.9(-0.43 %),0,0,0,0,25242707,29.74
10/08/2017,0,0,22.9(0.00 %),0,0,0,0,25242707,29.74
11/08/2017,0,0,22.5(-1.75 %),0,0,0,0,25242707,29.74
14/08/2017,0,0,23.1(2.67 %),0,0,0,0,25242707,29.74
15/08/2017,0,0,23.1(0.00 %),0,0,0,0,25242707,29.74
16/08/2017,0,0,23.1(0.00 %),0,0,0,0,25242707,29.74
17/08/2017,-100,-2480000,22.8(-1.30 %),0,0,100,2480000,25242707,29.74
18/08/2017,0,0,23.4(2.63 %),0,0,0,0,25242707,29.74
21/08/2017,14800,346320000,23.4(0.00 %),14800,346320000,0,0,25227907,29.75
22/08/2017,0,0,23.4(0.00 %),0,0,0,0,25228007,29.75
23/08/2017,0,0,23.7(1.28 %),0,0,0,0,25228007,29.75
24/08/2017,0,0,23.8(0.42 %),0,0,0,0,25228007,29.75
25/08/2017,200,4760000,23.8(0.00 %),700,16610000,500,11850000,25227307,29.75
28/08/2017,0,0,25.6(7.56 %),0,0,0,0,25227307,29.75
29/08/2017,5000,132500000,26.5(3.52 %),5000,132500000,0,0,25222307,29.76
30/08/2017,36900,959070000,26(-1.89 %),36900,959070000,0,0,25185907,29.79
31/08/2017,5000,134500000,26.9(3.46 %),5000,134500000,0,0,25180907,29.79
01/09/2017,0,0,26.9(0.00 %),0,0,0,0,25180907,29.79
05/09/2017,0,0,26.9(0.00 %),0,0,0,0,25180907,29.79
06/09/2017,0,0,26.9(0.00 %),0,0,0,0,25180907,29.79
07/09/2017,-400,-10560000,26.4(-1.86 %),0,0,400,10560000,25180907,29.79
08/09/2017,0,0,26.4(0.00 %),0,0,0,0,25180907,29.79
11/09/2017,0,0,26.4(0.00 %),0,0,0,0,25180907,29.79
12/09/2017,0,0,26.4(0.00 %),0,0,0,0,25181307,29.79
13/09/2017,0,0,26.5(0.38 %),0,0,0,0,25181307,29.79
14/09/2017,0,0,26(-1.89 %),0,0,0,0,25181307,29.79
15/09/2017,-500,-11750000,23.5(-9.62 %),0,0,500,11750000,25181307,29.79
18/09/2017,0,0,25(6.38 %),0,0,0,0,25181307,29.79
19/09/2017,-300,-7210000,23.9(-4.40 %),1600,38240000,1900,45450000,25179707,29.79
20/09/2017,0,0,23.9(0.00 %),0,0,0,0,25180207,29.79
21/09/2017,0,0,25(4.60 %),3000,72000000,3000,72000000,25177207,29.79
22/09/2017,0,0,25(0.00 %),0,0,0,0,25179107,29.79
25/09/2017,0,0,24.9(-0.40 %),0,0,0,0,25179107,29.79
26/09/2017,0,0,24.9(0.00 %),0,0,0,0,25182107,29.79
27/09/2017,2000,49800000,24.9(0.00 %),2000,49800000,0,0,25180107,29.79
28/09/2017,0,0,24.9(0.00 %),0,0,0,0,25180107,29.79
29/09/2017,6000,155500000,26.3(5.62 %),6000,155500000,0,0,25174107,29.79
02/10/2017,0,0,25.5(-3.04 %),0,0,0,0,25174107,29.79
03/10/2017,0,0,25.5(0.00 %),0,0,0,0,25174107,29.79
04/10/2017,335,8512500,25.1(-1.57 %),400,10040000,65,1527500,25173707,29.79
05/10/2017,0,0,24.6(-1.99 %),0,0,0,0,25173707,29.79
06/10/2017,0,0,24.5(-0.41 %),0,0,0,0,25173707,29.79
09/10/2017,0,0,24.5(0.00 %),0,0,0,0,25173772,29.79
10/10/2017,0,0,24.5(0.00 %),0,0,0,0,25173772,29.79
11/10/2017,0,0,24.5(0.00 %),0,0,0,0,25173772,29.79
12/10/2017,500,12000000,24.1(-1.63 %),500,12000000,0,0,25173272,29.79
13/10/2017,1000,24000000,24(-0.41 %),1000,24000000,0,0,25172272,29.8
16/10/2017,6000,144000000,24(0.00 %),6000,144000000,0,0,25166272,29.8
17/10/2017,2100,50790000,24(0.00 %),2100,50790000,0,0,25164172,29.8
18/10/2017,1915,45977000,24(0.00 %),2000,48000000,85,2023000,25162172,29.8
19/10/2017,4000,97900000,24(0.00 %),8000,194000000,4000,96100000,25154172,29.81
20/10/2017,1900,45600000,24(0.00 %),3900,93600000,2000,48000000,25150272,29.81
23/10/2017,0,0,24(0.00 %),3000,72000000,3000,72000000,25147357,29.81
24/10/2017,500,12000000,24(0.00 %),3500,84000000,3000,72000000,25147857,29.81
25/10/2017,3900,93600000,24(0.00 %),8000,192000000,4100,98400000,25141857,29.82
26/10/2017,9900,237600000,24(0.00 %),13400,321550000,3500,83950000,25131457,29.83
27/10/2017,30000,720000000,24.1(0.42 %),56600,1358560000,26600,638560000,25077857,29.87
30/10/2017,10000,260000000,26(7.88 %),14000,364000000,4000,104000000,25067957,29.88
31/10/2017,2500,65700000,25.8(-0.77 %),27500,703800000,25000,638100000,25043957,29.89
01/11/2017,4500,107900000,24(-6.98 %),10000,240000000,5500,132100000,25060557,29.88
02/11/2017,0,0,24(0.00 %),9000,216000000,9000,216000000,25055557,29.88
03/11/2017,2100,50400000,24(0.00 %),5000,120000000,2900,69600000,25075557,29.87
06/11/2017,0,0,24(0.00 %),16000,384000000,16000,384000000,25065057,29.88
07/11/2017,0,0,24(0.00 %),5000,120000000,5000,120000000,25069057,29.87
08/11/2017,1500,35980000,24(0.00 %),3200,76780000,1700,40800000,25068757,29.87
09/11/2017,-17800,-410280000,23(-4.17 %),1800,43200000,19600,453480000,25082957,29.86
10/11/2017,-100,-2310000,23(0.00 %),6100,140300000,6200,142610000,25081857,29.86
13/11/2017,3100,71300000,23(0.00 %),3100,71300000,0,0,25080457,29.87
14/11/2017,0,0,23(0.00 %),0,0,0,0,25100057,29.85
15/11/2017,-6300,-145530000,23.8(3.48 %),0,0,6300,145530000,25106257,29.85
16/11/2017,-19100,-440660000,23(-3.36 %),30900,710700000,50000,1151360000,25075357,29.87
17/11/2017,-26200,-602600000,23(0.00 %),49900,1147700000,76100,1750300000,25025457,29.91
20/11/2017,-6000,-138000000,23(0.00 %),32700,752100000,38700,890100000,24999057,29.93
21/11/2017,-1495,-34169000,22.9(-0.43 %),0,0,1495,34169000,25049057,29.89
22/11/2017,-9000,-206100000,22.9(0.00 %),1000,22900000,10000,229000000,25124157,29.83
23/11/2017,-7700,-177100000,23(0.44 %),0,0,7700,177100000,25162857,29.8
24/11/2017,0,0,22.9(-0.43 %),0,0,0,0,25164352,29.8
27/11/2017,-100,-2290000,22.9(0.00 %),0,0,100,2290000,25174352,29.79
28/11/2017,-5800,-132240000,22.8(-0.44 %),0,0,5800,132240000,25182052,29.79
29/11/2017,-114400,-2626680000,23(0.88 %),0,0,114400,2626680000,25182052,29.79
30/11/2017,-8500,-195500000,23(0.00 %),0,0,8500,195500000,25182152,29.79
01/12/2017,-700,-16100000,23(0.00 %),0,0,700,16100000,25187952,29.78
04/12/2017,-8200,-188600000,23(0.00 %),2000,46000000,10200,234600000,25300352,29.7
05/12/2017,-1600,-36800000,23(0.00 %),9000,207000000,10600,243800000,25299852,29.7
06/12/2017,-11700,-269100000,23(0.00 %),20000,460000000,31700,729100000,25280552,29.71
07/12/2017,-9300,-213900000,23(0.00 %),23000,529000000,32300,742900000,25267752,29.72
08/12/2017,-1500,-34350000,22.9(-0.43 %),0,0,1500,34350000,25278352,29.71
11/12/2017,-49600,-1140800000,23(0.44 %),0,0,49600,1140800000,25310052,29.69
12/12/2017,-7200,-162000000,22.9(-0.43 %),0,0,7200,162000000,25342352,29.67
13/12/2017,-60,-1332000,22.9(0.00 %),0,0,60,1332000,25343852,29.66
14/12/2017,1100,25190000,22.9(0.00 %),1100,25190000,0,0,25392352,29.63
15/12/2017,-32600,-749680000,23(0.44 %),8600,197680000,41200,947360000,25390952,29.63
18/12/2017,6700,154190000,23(0.00 %),15300,351900000,8600,197710000,25375712,29.64
19/12/2017,-20100,-462300000,22.9(-0.43 %),10500,241500000,30600,703800000,25365212,29.65
20/12/2017,3800,86030000,22.9(0.00 %),3900,88290000,100,2260000,25402512,29.62
21/12/2017,-141200,-3247800000,23(0.44 %),0,0,141200,3247800000,25411112,29.61
22/12/2017,-7800,-179400000,23(0.00 %),10000,230000000,17800,409400000,25431712,29.6
25/12/2017,-19950,-458850000,23(0.00 %),10050,231150000,30000,690000000,25421762,29.61
26/12/2017,0,0,22.8(-0.87 %),0,0,0,0,25562962,29.5
27/12/2017,-32500,-747500000,22.9(0.44 %),0,0,32500,747500000,25580762,29.48
28/12/2017,6183,141753000,22.9(4.57 %),6300,144290000,117,2537000,25604462,29.47
29/12/2017,5000,114000000,22.8(-0.44 %),5000,114000000,0,0,25599462,29.47
02/01/2018,1300,28470000,22(-3.51 %),1300,28470000,0,0,25630662,29.45
03/01/2018,920,20690000,22.4(1.82 %),920,20690000,0,0,25629859,29.45
04/01/2018,-27000,-628230000,23(2.68 %),21900,496470000,48900,1124700000,25607959,29.46
05/01/2018,7000,159800000,22.8(-0.87 %),7000,159800000,0,0,25600959,29.47
