Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/01/2018,6000,136800000,22.7(-0.44 %),6800,155200000,800,18400000,25594159,29.47
09/01/2018,-35300,-812920000,23(1.32 %),9100,208280000,44400,1021200000,25633959,29.44
10/01/2018,-57600,-1324800000,23(0.00 %),31000,713000000,88600,2037800000,25602959,29.47
11/01/2018,-28200,-648600000,22.9(-0.43 %),1000,23000000,29200,671600000,25602759,29.47
12/01/2018,500,11450000,22.9(0.00 %),500,11450000,0,0,25646659,29.43
15/01/2018,0,0,22.8(-0.44 %),0,0,0,0,25735259,29.37
16/01/2018,0,0,22.8(0.00 %),0,0,0,0,25764459,29.34
17/01/2018,0,0,22.3(-2.19 %),0,0,0,0,25764459,29.34
18/01/2018,2690,59165000,22.5(0.90 %),2700,59400000,10,235000,25761759,29.35
19/01/2018,-500,-11100000,22.6(0.44 %),0,0,500,11100000,25761759,29.35
22/01/2018,400,9120000,22.6(0.00 %),400,9120000,0,0,25761359,29.35
23/01/2018,0,0,22.6(0.00 %),0,0,0,0,25761369,29.35
24/01/2018,400,9080000,22.6(0.00 %),400,9080000,0,0,25761469,29.35
25/01/2018,1500,34030000,22.8(0.88 %),2100,47250000,600,13220000,25759369,29.35
26/01/2018,10000,225000000,22.5(-1.32 %),10000,225000000,0,0,25749369,29.36
29/01/2018,-5200,-120430000,22.9(1.78 %),35300,811070000,40500,931500000,25714069,29.38
30/01/2018,35100,800710000,22.9(0.00 %),36600,835010000,1500,34300000,25678069,29.41
31/01/2018,0,0,22.9(0.00 %),0,0,0,0,25678069,29.41
01/02/2018,13000,292500000,22.6(-1.31 %),13000,292500000,0,0,25705569,29.39
02/02/2018,0,0,22.9(1.33 %),0,0,0,0,25707069,29.39
05/02/2018,15100,339790000,22.5(-1.75 %),15100,339790000,0,0,25691969,29.4
06/02/2018,10300,231660000,21.2(-5.78 %),10300,231660000,0,0,25681669,29.41
07/02/2018,175,4097500,23(8.49 %),200,4590000,25,492500,25681469,29.41
08/02/2018,100,2280000,22.8(-0.87 %),100,2280000,0,0,25681369,29.41
09/02/2018,0,0,22.8(0.00 %),0,0,0,0,25681369,29.41
12/02/2018,200,4540000,22.8(0.00 %),200,4540000,0,0,25681194,29.41
13/02/2018,-7700,-176840000,22.9(0.44 %),200,4560000,7900,181400000,25680994,29.41
21/02/2018,900,20640000,22.9(0.00 %),1000,22900000,100,2260000,25679994,29.41
22/02/2018,0,0,22.9(0.00 %),0,0,0,0,25679994,29.41
23/02/2018,-471240,-10803750000,23(0.44 %),0,0,471240,10803750000,25687894,29.4
26/02/2018,-287300,-6611980000,24.2(5.22 %),51000,1173750000,338300,7785730000,25636994,29.44
27/02/2018,-5500,-125800000,24.4(0.83 %),15700,383180000,21200,508980000,25621294,29.45
28/02/2018,-8200,-199550000,24(-1.64 %),46300,1110450000,54500,1310000000,26046234,29.13
01/03/2018,200,4740000,23.5(-2.08 %),200,4740000,0,0,26384334,28.87
02/03/2018,-50245,-1180837500,24.2(2.98 %),0,0,50245,1180837500,26405534,28.85
05/03/2018,-62700,-1506780000,23.9(-1.24 %),0,0,62700,1506780000,26460034,28.81
06/03/2018,0,0,24.1(0.84 %),0,0,0,0,26460034,28.81
07/03/2018,3100,74710000,23.6(-2.07 %),3400,81910000,300,7200000,26506879,28.78
08/03/2018,9000,213300000,23.5(-0.42 %),9000,213300000,0,0,26560579,28.74
09/03/2018,-100,-2400000,24(2.13 %),0,0,100,2400000,26560579,28.74
12/03/2018,0,0,24.4(1.67 %),0,0,0,0,26560879,28.74
13/03/2018,0,0,23.9(-2.05 %),0,0,0,0,26560879,28.74
14/03/2018,0,0,23.6(-1.26 %),0,0,0,0,26560979,28.74
15/03/2018,-3200,-74240000,23.8(0.85 %),0,0,3200,74240000,26560979,28.74
16/03/2018,0,0,23.8(0.00 %),0,0,0,0,26560979,28.74
19/03/2018,0,0,23.6(-0.84 %),0,0,0,0,26560979,28.74
20/03/2018,0,0,23.7(0.42 %),0,0,0,0,26564179,28.73
21/03/2018,0,0,23.7(0.00 %),0,0,0,0,26564179,28.73
22/03/2018,2500,58750000,23.5(-0.84 %),2500,58750000,0,0,26561679,28.74
23/03/2018,0,0,23.5(0.00 %),0,0,0,0,26561679,28.74
26/03/2018,0,0,23.5(0.00 %),0,0,0,0,26561679,28.74
27/03/2018,-11100,-253180000,23.5(0.00 %),0,0,11100,253180000,26561679,28.74
28/03/2018,0,0,23.5(0.00 %),0,0,0,0,26561679,28.74
29/03/2018,0,0,23.5(0.00 %),0,0,0,0,26561679,28.74
30/03/2018,0,0,23.6(0.43 %),0,0,0,0,26572779,28.73
02/04/2018,0,0,24(1.69 %),0,0,0,0,26572779,28.73
03/04/2018,0,0,23.8(-0.83 %),0,0,0,0,26572779,28.73
04/04/2018,9400,235240000,24.8(4.20 %),9400,235240000,0,0,26563379,28.73
05/04/2018,100,2490000,24.9(0.40 %),100,2490000,0,0,26563279,28.73
06/04/2018,0,0,24.4(-2.01 %),0,0,0,0,26563279,28.73
09/04/2018,0,0,24.3(-0.41 %),0,0,0,0,26563279,28.73
10/04/2018,0,0,24.3(0.00 %),0,0,0,0,26563279,28.73
11/04/2018,4300,104460000,24.3(0.00 %),4300,104460000,0,0,26558979,28.74
12/04/2018,0,0,24.3(0.00 %),0,0,0,0,26558979,28.74
13/04/2018,0,0,23.8(-2.06 %),0,0,0,0,26558979,28.74
16/04/2018,0,0,24(0.84 %),0,0,0,0,26558979,28.74
17/04/2018,0,0,23.2(-3.33 %),0,0,0,0,26558979,28.74
18/04/2018,0,0,24(3.45 %),0,0,0,0,26558979,28.74
19/04/2018,0,0,24(0.00 %),0,0,0,0,26558979,28.74
20/04/2018,0,0,23.9(-0.42 %),0,0,0,0,26558979,28.74
23/04/2018,-3,-66300,24.5(2.51 %),0,0,3,66300,26558979,28.74
24/04/2018,0,0,23.5(-4.08 %),0,0,0,0,26558979,28.74
26/04/2018,9100,213850000,23.5(0.00 %),10500,246200000,1400,32350000,26548479,28.75
27/04/2018,25200,617000000,25(6.38 %),34600,828240000,9400,211240000,26513882,28.77
02/05/2018,39900,894380000,22.5(-10.00 %),46600,1048500000,6700,154120000,26467282,28.81
03/05/2018,0,0,22.7(0.89 %),0,0,0,0,26468682,28.81
04/05/2018,0,0,22.8(0.44 %),0,0,0,0,26478082,28.8
07/05/2018,-3500,-79800000,23.5(3.07 %),0,0,3500,79800000,26484782,28.79
08/05/2018,0,0,23.5(0.00 %),0,0,0,0,26484782,28.79
09/05/2018,0,0,23.4(-0.43 %),0,0,0,0,26484782,28.79
10/05/2018,0,0,23(-1.71 %),0,0,0,0,26488282,28.79
11/05/2018,-28700,-660100000,23(0.00 %),0,0,28700,660100000,26488282,28.79
14/05/2018,0,0,23.3(1.30 %),0,0,0,0,26488282,28.79
15/05/2018,0,0,23.7(1.72 %),0,0,0,0,26488282,28.79
16/05/2018,10100,239370000,23.7(0.00 %),10100,239370000,0,0,26506882,28.78
17/05/2018,0,0,23.7(0.00 %),0,0,0,0,26506882,28.78
18/05/2018,0,0,23.7(0.00 %),0,0,0,0,26506882,28.78
21/05/2018,-2200,-50820000,23(-2.95 %),0,0,2200,50820000,26506882,28.78
22/05/2018,0,0,23.3(1.30 %),12200,280600000,12200,280600000,26506882,28.78
23/05/2018,0,0,23(-1.29 %),0,0,0,0,26506882,28.78
24/05/2018,100,2320000,23.2(0.87 %),100,2320000,0,0,26508982,28.78
25/05/2018,0,0,23(-0.86 %),0,0,0,0,26508982,28.78
28/05/2018,-50100,-1152300000,23(0.00 %),0,0,50100,1152300000,26508982,28.78
29/05/2018,-8000,-184000000,23(0.00 %),0,0,8000,184000000,26508982,28.78
30/05/2018,-2000,-46000000,23(0.00 %),0,0,2000,46000000,26508982,28.78
31/05/2018,-78000,-1754030000,25(8.70 %),20000,500000000,98000,2254030000,26539082,28.75
01/06/2018,5800,144990000,24(-3.23 %),5800,144990000,0,0,26541282,28.75
04/06/2018,0,0,24(0.00 %),0,0,0,0,26543282,28.75
05/06/2018,0,0,23.1(-3.75 %),0,0,0,0,26641282,28.67
06/06/2018,0,0,23(-0.43 %),0,0,0,0,26641282,28.67
07/06/2018,0,0,23.7(3.04 %),0,0,0,0,26641282,28.67
08/06/2018,0,0,23.7(0.00 %),0,0,0,0,26641282,28.67
11/06/2018,0,0,23.7(0.00 %),0,0,0,0,26641282,28.67
12/06/2018,0,0,23.5(-0.84 %),0,0,0,0,26641282,28.67
13/06/2018,0,0,23(-2.13 %),0,0,0,0,26641282,28.67
14/06/2018,-5400,-124200000,23.1(0.43 %),0,0,5400,124200000,26641282,28.67
15/06/2018,-5800,-133400000,23.4(1.30 %),0,0,5800,133400000,26641282,28.67
18/06/2018,0,0,23.4(0.00 %),0,0,0,0,26641282,28.67
19/06/2018,0,0,22.2(-5.13 %),0,0,0,0,26646682,28.67
20/06/2018,-3705,-80027500,23.8(7.21 %),0,0,3705,80027500,26652482,28.67
21/06/2018,-7200,-165600000,23(-3.36 %),0,0,7200,165600000,26652482,28.67
22/06/2018,-2200,-50600000,23(0.00 %),0,0,2200,50600000,26652482,28.67
25/06/2018,0,0,22.9(-0.43 %),0,0,0,0,26656187,28.66
26/06/2018,-500,-11450000,22.9(0.00 %),0,0,500,11450000,26663387,28.66
27/06/2018,-10500,-239600000,23(0.44 %),0,0,10500,239600000,26665587,28.66
28/06/2018,7200,180000000,25(8.70 %),12200,305000000,5000,125000000,26653387,28.67
29/06/2018,26500,675750000,25.5(2.00 %),30000,765000000,3500,89250000,26623887,28.69
02/07/2018,0,0,23.2(-9.02 %),0,0,0,0,26634387,28.68
03/07/2018,0,0,23(-0.86 %),0,0,0,0,26639387,28.68
04/07/2018,0,0,22.2(-3.48 %),0,0,0,0,26642887,28.67
05/07/2018,0,0,22.8(2.70 %),0,0,0,0,26642887,28.67
06/07/2018,0,0,22.8(0.00 %),0,0,0,0,26642887,28.67
09/07/2018,0,0,22.7(-0.44 %),0,0,0,0,26642887,28.67
10/07/2018,0,0,22.7(0.00 %),0,0,0,0,26642887,28.67
11/07/2018,0,0,22.6(-0.44 %),0,0,0,0,26642887,28.67
12/07/2018,0,0,23.4(3.54 %),0,0,0,0,26642887,28.67
13/07/2018,0,0,23.2(-0.85 %),0,0,0,0,26642887,28.67
16/07/2018,-2000,-46000000,23(-0.86 %),0,0,2000,46000000,26642887,28.67
17/07/2018,0,0,22.6(-1.74 %),0,0,0,0,26642887,28.67
18/07/2018,0,0,22.9(1.33 %),0,0,0,0,26642887,28.67
19/07/2018,-200,-4480000,22.4(-2.18 %),0,0,200,4480000,26644887,28.67
20/07/2018,0,0,22.2(-0.89 %),0,0,0,0,26644887,28.67
23/07/2018,0,0,22.8(2.70 %),0,0,0,0,26644887,28.67
24/07/2018,0,0,22.8(0.00 %),0,0,0,0,26645087,28.67
25/07/2018,0,0,22.8(0.00 %),0,0,0,0,26645087,28.67
26/07/2018,0,0,22.8(0.00 %),0,0,0,0,26645087,28.67
27/07/2018,0,0,22.8(0.00 %),0,0,0,0,26645087,28.67
30/07/2018,0,0,22.8(0.00 %),0,0,0,0,26645087,28.67
31/07/2018,21000,483000000,22.5(-1.32 %),30000,690000000,9000,207000000,26624087,28.69
01/08/2018,0,0,22.5(-2.17 %),0,0,0,0,26615087,28.69
02/08/2018,0,0,22.5(0.00 %),0,0,0,0,26615087,28.69
03/08/2018,0,0,22.8(1.33 %),0,0,0,0,26624087,28.69
06/08/2018,0,0,22.9(0.44 %),0,0,0,0,26624087,28.69
07/08/2018,-100,-2220000,22.9(0.00 %),0,0,100,2220000,26624087,28.69
08/08/2018,100,2280000,22.8(-0.44 %),100,2280000,0,0,26623987,28.69
09/08/2018,-3000,-67500000,22.5(-1.32 %),0,0,3000,67500000,26623987,28.69
10/08/2018,0,0,22.5(0.00 %),0,0,0,0,26624087,28.69
13/08/2018,0,0,22.4(-0.44 %),0,0,0,0,26624087,28.69
14/08/2018,0,0,22.3(-0.45 %),0,0,0,0,26627087,28.69
15/08/2018,-100,-2250000,22.4(0.45 %),0,0,100,2250000,26627087,28.69
16/08/2018,0,0,22.4(0.00 %),0,0,0,0,26627087,28.69
17/08/2018,-29600,-652500000,22(-1.79 %),0,0,29600,652500000,26627087,28.69
20/08/2018,-6800,-149600000,21.9(-0.45 %),0,0,6800,149600000,26627187,28.69
21/08/2018,0,0,21.7(-0.91 %),0,0,0,0,26627187,28.69
22/08/2018,-100,-2200000,21.7(0.00 %),0,0,100,2200000,26656787,28.66
23/08/2018,0,0,21.7(0.00 %),0,0,0,0,26663587,28.66
24/08/2018,-11000,-242000000,22(1.38 %),0,0,11000,242000000,26663587,28.66
27/08/2018,-1500,-32900000,22(0.00 %),5000,110500000,6500,143400000,26658687,28.66
28/08/2018,0,0,22(0.00 %),0,0,0,0,26658687,28.66
29/08/2018,4500,98000000,21.8(-0.91 %),5000,109000000,500,11000000,26664687,28.66
30/08/2018,-100,-2200000,22(0.92 %),0,0,100,2200000,26671187,28.65
31/08/2018,12700,292100000,23(4.55 %),20000,460000000,7300,167900000,26651187,28.67
04/09/2018,-1560,-34146000,21.9(-4.78 %),0,0,1560,34146000,26651687,28.67
05/09/2018,0,0,22.2(1.37 %),3800,83480000,3800,83480000,26647987,28.67
06/09/2018,-1900,-41780000,22(-0.90 %),100,2220000,2000,44000000,26655187,28.66
07/09/2018,0,0,22(0.00 %),300,6600000,300,6600000,26656447,28.66
10/09/2018,-1000,-22000000,22(0.00 %),3600,79200000,4600,101200000,26656647,28.66
11/09/2018,0,0,22(0.00 %),0,0,0,0,26658647,28.66
12/09/2018,0,0,22(0.00 %),0,0,0,0,26658947,28.66
13/09/2018,0,0,22(0.00 %),0,0,0,0,26663547,28.66
14/09/2018,-5,-108000,22.5(2.27 %),0,0,5,108000,26663547,28.66
17/09/2018,-800,-17600000,22(-2.22 %),0,0,800,17600000,26663547,28.66
18/09/2018,1200,26160000,22(0.00 %),1200,26160000,0,0,26662347,28.66
19/09/2018,0,0,22.1(0.45 %),0,0,0,0,26662352,28.66
20/09/2018,-12200,-268590000,22(-0.45 %),0,0,12200,268590000,26663152,28.66
21/09/2018,0,0,22.8(3.64 %),0,0,0,0,26663152,28.66
24/09/2018,0,0,22.8(0.00 %),0,0,0,0,26663152,28.66
25/09/2018,0,0,22.6(-0.88 %),0,0,0,0,26675352,28.65
26/09/2018,0,0,22.6(0.00 %),0,0,0,0,26675352,28.65
27/09/2018,-500,-11000000,22.8(0.88 %),0,0,500,11000000,26675352,28.65
28/09/2018,19000,435400000,23(0.88 %),19000,435400000,0,0,26656352,28.66
01/10/2018,0,0,22.9(-0.43 %),0,0,0,0,26656352,28.66
02/10/2018,0,0,22(-3.93 %),0,0,0,0,26656852,28.66
03/10/2018,0,0,22.4(1.82 %),0,0,0,0,26656852,28.66
04/10/2018,100,2220000,22(-1.79 %),100,2220000,0,0,26656752,28.66
05/10/2018,0,0,22.2(0.91 %),0,0,0,0,26656752,28.66
08/10/2018,0,0,22(-0.90 %),0,0,0,0,26656752,28.66
09/10/2018,0,0,22(0.00 %),0,0,0,0,26656752,28.66
10/10/2018,0,0,22.7(3.18 %),0,0,0,0,26656752,28.66
11/10/2018,6200,136880000,22(-3.08 %),6200,136880000,0,0,26650552,28.67
12/10/2018,0,0,22(0.00 %),0,0,0,0,26650552,28.67
15/10/2018,0,0,22(0.00 %),0,0,0,0,26650552,28.67
16/10/2018,0,0,22(0.00 %),0,0,0,0,26650552,28.67
17/10/2018,0,0,22(0.00 %),0,0,0,0,26650552,28.67
18/10/2018,0,0,22(0.00 %),0,0,0,0,26650552,28.67
19/10/2018,0,0,21.7(-1.36 %),0,0,0,0,26650552,28.67
22/10/2018,0,0,21.6(-0.46 %),0,0,0,0,26650552,28.67
23/10/2018,0,0,21.9(1.39 %),0,0,0,0,26650552,28.67
24/10/2018,0,0,22(0.46 %),0,0,0,0,26650552,28.67
25/10/2018,-2800,-57680000,22(0.00 %),0,0,2800,57680000,26650552,28.67
26/10/2018,0,0,22(0.00 %),0,0,0,0,26650552,28.67
29/10/2018,-2500,-53720000,21.9(-0.45 %),100,2180000,2600,55900000,26650452,28.67
30/10/2018,0,0,21.9(0.00 %),0,0,0,0,26653252,28.67
31/10/2018,0,0,22(0.46 %),0,0,0,0,26653252,28.67
01/11/2018,0,0,22(0.00 %),0,0,0,0,26655852,28.66
02/11/2018,-100,-2200000,22(0.00 %),0,0,100,2200000,26655852,28.66
05/11/2018,0,0,21.1(-4.09 %),0,0,0,0,26655852,28.66
06/11/2018,0,0,22(4.27 %),0,0,0,0,26655852,28.66
07/11/2018,0,0,22(0.00 %),0,0,0,0,26655952,28.66
08/11/2018,0,0,21.8(-0.91 %),0,0,0,0,26655952,28.66
09/11/2018,-100,-2040000,21.9(0.46 %),0,0,100,2040000,26655952,28.66
12/11/2018,0,0,21(-4.11 %),0,0,0,0,26655952,28.66
13/11/2018,0,0,22(4.76 %),0,0,0,0,26655952,28.66
14/11/2018,0,0,22(0.00 %),0,0,0,0,26656052,28.66
15/11/2018,0,0,22(0.00 %),0,0,0,0,26656052,28.66
16/11/2018,-300,-6450000,23(4.55 %),0,0,300,6450000,26656052,28.66
19/11/2018,0,0,22.9(-0.43 %),0,0,0,0,26656052,28.66
20/11/2018,-5600,-120510000,22.5(-1.75 %),0,0,5600,120510000,26656052,28.66
21/11/2018,-5400,-113910000,22(-2.22 %),0,0,5400,113910000,26656352,28.66
22/11/2018,0,0,22(0.00 %),0,0,0,0,26656352,28.66
23/11/2018,0,0,22(0.00 %),0,0,0,0,26661952,28.66
26/11/2018,0,0,22(0.00 %),0,0,0,0,26667352,28.66
27/11/2018,-100,-2300000,23(4.55 %),0,0,100,2300000,26667352,28.66
28/11/2018,0,0,23(0.00 %),0,0,0,0,26667352,28.66
29/11/2018,-800,-16680000,22.4(-2.61 %),0,0,800,16680000,26667352,28.66
03/12/2018,0,0,23.5(0.00 %),0,0,0,0,26667452,28.65
04/12/2018,0,0,22.3(-5.11 %),0,0,0,0,26668252,28.65
05/12/2018,0,0,22(-1.35 %),0,0,0,0,26668452,28.65
06/12/2018,0,0,22(0.00 %),0,0,0,0,26668452,28.65
07/12/2018,0,0,22.5(2.27 %),0,0,0,0,26668452,28.65
10/12/2018,0,0,22.5(0.00 %),0,0,0,0,26668452,28.65
11/12/2018,0,0,22.5(0.00 %),0,0,0,0,26668452,28.65
12/12/2018,0,0,24.1(7.11 %),0,0,0,0,26668452,28.65
13/12/2018,0,0,24.1(0.00 %),0,0,0,0,26668452,28.65
14/12/2018,0,0,24.1(0.00 %),0,0,0,0,26668452,28.65
17/12/2018,0,0,22(-8.71 %),0,0,0,0,26668452,28.65
18/12/2018,0,0,22(0.00 %),0,0,0,0,26668452,28.65
19/12/2018,0,0,22(0.00 %),0,0,0,0,26668452,28.65
20/12/2018,0,0,22(0.00 %),0,0,0,0,26668452,28.65
21/12/2018,0,0,22.7(3.18 %),0,0,0,0,26668452,28.65
24/12/2018,0,0,22.7(0.00 %),0,0,0,0,26668452,28.65
25/12/2018,0,0,22.7(0.00 %),0,0,0,0,26668452,28.65
26/12/2018,0,0,22.7(0.00 %),0,0,0,0,26668452,28.65
27/12/2018,-390,-8182000,22.9(0.88 %),0,0,390,8182000,26668452,28.65
28/12/2018,14930,355509000,23.8(3.93 %),15000,357000000,70,1491000,26653452,28.67
02/01/2019,0,0,23.8(0.00 %),0,0,0,0,26653452,28.67
03/01/2019,0,0,21.8(-8.40 %),0,0,0,0,26653452,28.67
04/01/2019,0,0,21.8(0.00 %),0,0,0,0,26653452,28.67
07/01/2019,0,0,21.8(0.00 %),0,0,0,0,26653452,28.67
08/01/2019,-200,-4200000,21(-3.67 %),0,0,200,4200000,26653652,28.67
09/01/2019,0,0,21.1(0.48 %),0,0,0,0,26653652,28.67
10/01/2019,-7600,-157420000,21.8(3.32 %),0,0,7600,157420000,26661252,28.66
11/01/2019,0,0,21.8(0.00 %),0,0,0,0,26661252,28.66
14/01/2019,0,0,21.8(0.00 %),0,0,0,0,26661252,28.66
15/01/2019,6800,151580000,22.3(2.29 %),6800,151580000,0,0,26654452,28.66
16/01/2019,500,10750000,21.5(-3.59 %),500,10750000,0,0,26653952,28.67
17/01/2019,0,0,21.5(0.00 %),0,0,0,0,26653952,28.67
18/01/2019,-7500,-157300000,21.7(0.93 %),500,10700000,8000,168000000,26661452,28.66
21/01/2019,-100,-2150000,21.5(-0.92 %),0,0,100,2150000,26661552,0.0
22/01/2019,500,10750000,21.5(0.00 %),500,10750000,0,0,26661052,28.66
23/01/2019,0,0,21.4(-0.47 %),0,0,0,0,26661052,28.66
24/01/2019,-500,-10380000,22.5(5.14 %),0,0,500,10380000,26661552,0.0
25/01/2019,-6200,-127720000,20.6(-8.44 %),0,0,6200,127720000,26667752,28.65
28/01/2019,0,0,22(6.80 %),0,0,0,0,26667752,0.0
29/01/2019,-80000,-1600260000,21.9(-0.45 %),100,2200000,80100,1602460000,26747752,28.59
30/01/2019,6200,138760000,20.6(-5.94 %),6200,138760000,0,0,26741552,0.0
31/01/2019,0,0,21.9(6.31 %),0,0,0,0,26741552,28.6
01/02/2019,0,0,21.1(-3.65 %),0,0,0,0,26661912,28.66
11/02/2019,-11300,-221390000,20.7(-1.90 %),0,0,11300,221390000,26673212,28.65
12/02/2019,-7100,-142860000,20.4(-1.45 %),0,0,7100,142860000,26680312,28.65
13/02/2019,-800,-16320000,20.4(0.00 %),100,2040000,900,18360000,26681112,28.64
14/02/2019,4200,84670000,20.3(-0.49 %),5900,119180000,1700,34510000,26676912,28.65
15/02/2019,0,0,20.1(-0.99 %),0,0,0,0,26676912,28.65
18/02/2019,-65900,-1317350000,20(-0.50 %),0,0,65900,1317350000,26742812,28.6
19/02/2019,-200,-3980000,21.1(5.50 %),3700,73630000,3900,77610000,26743012,28.6
20/02/2019,3900,83170000,21.1(0.00 %),4700,99170000,800,16000000,26739112,28.6
21/02/2019,-3200,-63910000,21.1(0.00 %),5300,105470000,8500,169380000,26742312,28.6
22/02/2019,0,0,20.8(-1.42 %),0,0,0,0,26742312,0.05
25/02/2019,-9500,-190080000,20(-3.85 %),500,10450000,10000,200530000,26751812,28.59
26/02/2019,0,0,20.1(0.50 %),0,0,0,0,26751812,28.59
27/02/2019,0,0,20.1(0.00 %),0,0,0,0,26751812,28.59
28/02/2019,0,0,20(-0.50 %),0,0,0,0,26751812,28.59
01/03/2019,0,0,20.5(2.50 %),0,0,0,0,26831912,28.53
04/03/2019,0,0,20.2(-1.46 %),0,0,0,0,26831912,28.53
05/03/2019,0,0,20.2(0.00 %),0,0,0,0,26831912,0.0
06/03/2019,0,0,20.1(-0.50 %),0,0,0,0,26831912,28.53
07/03/2019,-30000,-603000000,20.1(0.00 %),0,0,30000,603000000,26861912,0.0
08/03/2019,0,0,20.8(3.48 %),0,0,0,0,26861912,0.0
11/03/2019,0,0,20.8(0.00 %),0,0,0,0,26861912,0.0
12/03/2019,0,0,20.8(0.00 %),0,0,0,0,26861912,28.51
13/03/2019,0,0,20.5(-1.44 %),0,0,0,0,26861912,28.51
14/03/2019,0,0,20.5(0.00 %),0,0,0,0,26861912,28.51
15/03/2019,100,2020000,20.9(1.95 %),100,2020000,0,0,26861812,0.0
18/03/2019,0,0,21(0.48 %),0,0,0,0,26861812,28.51
19/03/2019,0,0,21(0.00 %),0,0,0,0,26861812,28.51
20/03/2019,-20,-404000,20.5(-2.38 %),0,0,20,404000,26861832,0.0
21/03/2019,0,0,20.5(0.00 %),0,0,0,0,26861832,28.51
22/03/2019,0,0,21(2.44 %),0,0,0,0,26861832,28.51
25/03/2019,625,13117500,20(-4.76 %),625,13117500,0,0,26861207,0.0
26/03/2019,-200,-4000000,20(0.00 %),0,0,200,4000000,26861407,28.51
27/03/2019,300,6300000,21(5.00 %),300,6300000,0,0,26861107,28.51
28/03/2019,0,0,21(0.00 %),0,0,0,0,26861107,28.51
29/03/2019,0,0,21.1(0.48 %),0,0,0,0,26861107,28.51
01/04/2019,-100,-2110000,21.1(0.00 %),0,0,100,2110000,26861107,28.51
02/04/2019,0,0,21.1(0.00 %),0,0,0,0,26861107,28.51
03/04/2019,0,0,21.1(0.00 %),0,0,0,0,26861107,28.51
04/04/2019,0,0,21.1(0.00 %),0,0,0,0,26861107,28.51
05/04/2019,-100,-2110000,21.1(0.00 %),100,2110000,200,4220000,26861207,28.51
08/04/2019,0,0,20.1(-4.74 %),0,0,0,0,26861207,28.51
09/04/2019,0,0,21(4.48 %),0,0,0,0,26861207,28.51
10/04/2019,0,0,21(0.00 %),500,10300000,500,10300000,26861207,28.51
11/04/2019,100,2090000,21.1(0.48 %),1700,35700000,1600,33610000,26861107,28.51
12/04/2019,0,0,21.1(0.00 %),3300,69630000,3300,69630000,26861107,28.51
16/04/2019,400,8290000,20.8(-1.42 %),500,10400000,100,2110000,26860707,0.0
17/04/2019,-200,-4220000,22.5(8.17 %),5100,106850000,5300,111070000,26860907,28.51
18/04/2019,0,0,22.5(0.00 %),0,0,0,0,26860907,28.51
19/04/2019,0,0,22.5(0.00 %),0,0,0,0,26860907,28.51
22/04/2019,0,0,22.5(0.00 %),0,0,0,0,26860907,28.51
23/04/2019,0,0,22.5(0.00 %),0,0,0,0,26860907,28.51
24/04/2019,0,0,22.1(-1.78 %),9000,189000000,9000,189000000,26860907,28.51
