Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/04/2019,0,0,22.1(0.00 %),0,0,0,0,26860907,28.51
26/04/2019,1300,27400000,21(-4.98 %),1300,27400000,0,0,26859607,28.51
02/05/2019,200,4200000,21(0.00 %),200,4200000,0,0,26859507,0.0
03/05/2019,0,0,21(0.00 %),2500,52500000,2500,52500000,26859507,28.51
06/05/2019,-270,-5060000,20.5(-2.38 %),900,18450000,1170,23510000,26859777,28.51
07/05/2019,100,2050000,22(7.32 %),100,2050000,0,0,26859677,28.51
08/05/2019,0,0,22(0.00 %),0,0,0,0,26859677,28.51
09/05/2019,0,0,20.5(-6.82 %),0,0,0,0,26859677,28.51
10/05/2019,200,4160000,20.8(1.46 %),200,4160000,0,0,26859477,28.51
13/05/2019,-100,-2080000,20.8(0.00 %),0,0,100,2080000,26859577,28.51
14/05/2019,600,12480000,20.8(0.00 %),600,12480000,0,0,26858977,28.51
15/05/2019,-200,-4160000,20.8(0.00 %),20000,416000000,20200,420160000,26859177,28.51
16/05/2019,0,0,20.9(0.48 %),500,10400000,500,10400000,26859177,28.51
17/05/2019,0,0,21.1(0.96 %),0,0,0,0,26859177,28.51
20/05/2019,0,0,21.1(0.00 %),0,0,0,0,26859177,28.51
27/05/2019,0,0,21.7(0.00 %),0,0,0,0,26859177,28.51
28/05/2019,0,0,21.7(0.00 %),0,0,0,0,26859177,28.51
29/05/2019,0,0,21.7(0.00 %),0,0,0,0,26859177,28.51
30/05/2019,0,0,21.7(0.00 %),0,0,0,0,26859177,28.51
31/05/2019,0,0,21.7(0.00 %),0,0,0,0,26859177,28.51
03/06/2019,2000,42000000,21(-3.23 %),2000,42000000,0,0,26859637,28.51
04/06/2019,-50,-1005000,21(0.00 %),0,0,50,1005000,26859637,28.51
05/06/2019,210,4410000,21(0.00 %),210,4410000,0,0,26859427,28.51
06/06/2019,0,0,21(0.00 %),0,0,0,0,26859427,28.51
07/06/2019,0,0,21.5(2.38 %),0,0,0,0,26859427,28.51
10/06/2019,0,0,21.5(0.00 %),0,0,0,0,26859427,28.51
11/06/2019,0,0,21.5(0.00 %),0,0,0,0,26859427,28.51
12/06/2019,0,0,21.3(-0.93 %),0,0,0,0,26859427,28.51
13/06/2019,0,0,21.9(2.82 %),0,0,0,0,26859427,28.51
14/06/2019,0,0,21.9(0.00 %),0,0,0,0,26859427,28.51
17/06/2019,10,220000,22(0.46 %),10,220000,0,0,26859417,28.51
18/06/2019,0,0,21.3(-3.18 %),0,0,0,0,26859417,28.51
19/06/2019,0,0,21.5(0.94 %),0,0,0,0,26859417,28.51
20/06/2019,20,438000,21.7(0.93 %),20,438000,0,0,26859397,28.51
21/06/2019,-1300,-28600000,22(1.38 %),0,0,1300,28600000,26860697,28.51
24/06/2019,0,0,22(0.00 %),0,0,0,0,26860697,28.51
25/06/2019,0,0,22(0.00 %),0,0,0,0,26860697,28.51
26/06/2019,-1100,-24200000,22(0.00 %),0,0,1100,24200000,26861797,28.51
27/06/2019,0,0,21.9(5.29 %),0,0,0,0,26861797,28.51
28/06/2019,0,0,19.8(-9.59 %),0,0,0,0,26861797,0.0
01/07/2019,3000,60600000,20.2(2.02 %),3000,60600000,0,0,26861797,28.51
02/07/2019,0,0,20.2(0.00 %),0,0,0,0,26861797,28.51
03/07/2019,0,0,20.6(1.98 %),0,0,0,0,26861797,28.51
04/07/2019,0,0,20.6(0.00 %),0,0,0,0,26861797,0.0
05/07/2019,0,0,20.7(0.49 %),0,0,0,0,26861797,28.51
08/07/2019,0,0,20.7(0.00 %),0,0,0,0,26861797,28.51
09/07/2019,0,0,20.7(0.00 %),0,0,0,0,26861797,28.51
10/07/2019,0,0,20.9(0.97 %),0,0,0,0,26861797,28.51
11/07/2019,0,0,21.8(4.31 %),0,0,0,0,26861797,28.51
12/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861797,28.51
15/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861797,28.51
16/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861797,28.51
17/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861797,28.51
18/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861797,28.51
19/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861797,28.51
22/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861797,28.51
23/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861797,28.51
24/07/2019,10,218000,21.8(0.00 %),10,218000,0,0,26861787,28.51
25/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861787,28.51
26/07/2019,0,0,21.8(0.00 %),0,0,0,0,26861787,28.51
29/07/2019,0,0,20.1(-7.80 %),0,0,0,0,26861787,28.51
30/07/2019,-9700,-195150000,20.1(0.00 %),500,10100000,10200,205250000,26871487,28.5
31/07/2019,-5000,-101700000,20.5(1.99 %),500,10050000,5500,111750000,26876487,28.5
01/08/2019,0,0,20.1(-1.95 %),0,0,0,0,26857787,28.51
02/08/2019,-100,-2030000,20.3(1.00 %),0,0,100,2030000,26857887,28.51
05/08/2019,100,2080000,20.8(2.46 %),100,2080000,0,0,26857787,28.51
06/08/2019,-400,-8010000,20(-3.85 %),0,0,400,8010000,26858187,28.51
07/08/2019,-600,-12060000,20.1(0.50 %),0,0,600,12060000,26858787,28.51
08/08/2019,-1000,-20470000,20.5(1.99 %),0,0,1000,20470000,26859787,28.51
09/08/2019,0,0,20.5(0.00 %),0,0,0,0,26859787,28.51
12/08/2019,-100,-2030000,20.3(-0.98 %),0,0,100,2030000,26859887,28.51
13/08/2019,-2300,-46020000,20(-1.48 %),0,0,2300,46020000,26862187,0.01
14/08/2019,400,7960000,19.9(-0.50 %),400,7960000,0,0,26861787,0.01
15/08/2019,100,1960000,19.6(-1.51 %),100,1960000,0,0,26861687,0.01
16/08/2019,300,5880000,20.4(4.08 %),300,5880000,0,0,26861387,28.51
19/08/2019,0,0,20.3(-0.49 %),0,0,0,0,26861387,28.51
20/08/2019,0,0,20.3(0.00 %),0,0,0,0,26861387,28.51
21/08/2019,10,203000,19.8(-2.46 %),10,203000,0,0,26861377,28.51
22/08/2019,0,0,20.4(3.03 %),0,0,0,0,26861377,28.51
23/08/2019,100,2030000,20.3(-0.49 %),100,2030000,0,0,26861277,28.51
26/08/2019,0,0,20.3(0.00 %),0,0,0,0,26861277,28.51
27/08/2019,10,199000,20.5(0.99 %),10,199000,0,0,26861267,28.51
28/08/2019,100,2050000,20.5(0.00 %),100,2050000,0,0,26861167,0.01
29/08/2019,0,0,20.4(-0.49 %),0,0,0,0,26861167,28.51
30/08/2019,0,0,20.4(0.00 %),0,0,0,0,26861167,28.51
03/09/2019,6,122400,20.4(0.00 %),6,122400,0,0,26876867,28.5
04/09/2019,0,0,20.4(0.00 %),0,0,0,0,26876867,28.5
05/09/2019,0,0,20.4(0.00 %),0,0,0,0,26876867,28.5
06/09/2019,0,0,20.4(0.00 %),0,0,0,0,26876867,28.5
09/09/2019,0,0,20.4(0.00 %),0,0,0,0,26876867,28.5
10/09/2019,0,0,20.4(0.00 %),0,0,0,0,26876867,28.5
11/09/2019,0,0,20.4(0.00 %),0,0,0,0,26876867,28.5
12/09/2019,0,0,20.7(1.47 %),0,0,0,0,26876867,28.5
13/09/2019,0,0,20.6(-0.48 %),0,0,0,0,26876867,0.0
16/09/2019,0,0,20.6(0.00 %),0,0,0,0,26876867,28.5
17/09/2019,0,0,20.9(1.46 %),0,0,0,0,26876867,28.5
18/09/2019,0,0,20.9(0.00 %),0,0,0,0,26876867,28.5
19/09/2019,500,9850000,20.7(-0.96 %),500,9850000,0,0,26876367,28.5
20/09/2019,100,2000000,20(-3.38 %),100,2000000,0,0,26876267,28.5
23/09/2019,0,0,20(0.00 %),0,0,0,0,26876267,28.5
24/09/2019,800,16000000,19.7(-1.50 %),1100,22000000,300,6000000,26875467,28.5
25/09/2019,0,0,19.7(0.00 %),0,0,0,0,26875467,28.5
26/09/2019,0,0,20(1.52 %),0,0,0,0,26875467,28.5
27/09/2019,0,0,19.9(-0.50 %),0,0,0,0,26875467,28.5
30/09/2019,0,0,20(0.50 %),0,0,0,0,26875467,28.5
01/10/2019,-2900,-56850000,19.6(-2.00 %),0,0,2900,56850000,26875461,28.5
02/10/2019,-200,-3900000,19.5(-0.51 %),600,11700000,800,15600000,26875661,28.5
03/10/2019,-300,-5820000,19.2(-1.54 %),0,0,300,5820000,26875961,28.5
04/10/2019,0,0,19.2(0.00 %),0,0,0,0,26875961,28.5
07/10/2019,-1800,-34350000,19(-1.04 %),0,0,1800,34350000,26877761,28.49
08/10/2019,-600,-11400000,19(0.00 %),0,0,600,11400000,26878361,28.49
09/10/2019,-1600,-30400000,19(0.00 %),0,0,1600,30400000,26879961,28.49
10/10/2019,0,0,19.4(2.11 %),0,0,0,0,26879961,28.49
11/10/2019,0,0,19.4(0.00 %),0,0,0,0,26879961,28.49
14/10/2019,0,0,18.8(-3.09 %),0,0,0,0,26879961,28.49
15/10/2019,-900,-16720000,19(1.06 %),900,17250000,1800,33970000,26880861,28.49
16/10/2019,-1500,-27060000,17.9(-5.79 %),400,7600000,1900,34660000,26882361,28.49
17/10/2019,200,3800000,19(6.15 %),200,3800000,0,0,26882161,28.49
18/10/2019,0,0,19(0.00 %),0,0,0,0,26882161,28.49
21/10/2019,0,0,18.1(-4.74 %),0,0,0,0,26882161,28.49
22/10/2019,0,0,18.1(0.00 %),0,0,0,0,26882161,28.49
23/10/2019,0,0,18.1(0.00 %),0,0,0,0,26882161,28.49
24/10/2019,0,0,18.7(3.31 %),0,0,0,0,26882161,28.49
25/10/2019,0,0,18.7(0.00 %),0,0,0,0,26882161,28.49
28/10/2019,0,0,18.7(0.00 %),0,0,0,0,26882161,28.49
29/10/2019,0,0,18.7(0.00 %),0,0,0,0,26882161,28.49
30/10/2019,0,0,18.8(0.53 %),0,0,0,0,26882161,28.49
31/10/2019,100,1900000,19(1.06 %),100,1900000,0,0,26882061,28.49
01/11/2019,0,0,20.5(7.89 %),0,0,0,0,26884961,28.49
04/11/2019,0,0,20.5(0.00 %),0,0,0,0,26884961,28.49
05/11/2019,0,0,20.5(0.00 %),0,0,0,0,26884961,28.49
06/11/2019,0,0,19(-7.32 %),0,0,0,0,26884961,28.49
07/11/2019,-500,-9500000,19(0.00 %),0,0,500,9500000,26885461,28.49
08/11/2019,-1000,-19000000,19(0.00 %),0,0,1000,19000000,26886461,28.49
11/11/2019,0,0,20(5.26 %),0,0,0,0,26886461,28.49
12/11/2019,200,4000000,20(0.00 %),800,16000000,600,12000000,26886261,28.49
13/11/2019,0,0,18.8(-6.00 %),0,0,0,0,26886261,28.49
14/11/2019,-2700,-49990000,18.5(-1.60 %),0,0,2700,49990000,26888961,28.49
15/11/2019,0,0,18.5(0.00 %),0,0,0,0,26888961,28.49
18/11/2019,0,0,18.1(-2.16 %),0,0,0,0,26888961,28.49
19/11/2019,0,0,18.1(0.00 %),0,0,0,0,26888961,28.49
20/11/2019,0,0,18.1(0.00 %),0,0,0,0,26888961,28.49
21/11/2019,0,0,18(-0.55 %),0,0,0,0,26888961,28.49
22/11/2019,-100,-1740000,19(5.56 %),0,0,100,1740000,26889061,28.49
25/11/2019,0,0,19(0.00 %),0,0,0,0,26889061,28.49
26/11/2019,0,0,19(0.00 %),0,0,0,0,26889061,28.49
27/11/2019,0,0,19(0.00 %),0,0,0,0,26889061,28.49
28/11/2019,0,0,18.5(-2.63 %),0,0,0,0,26889061,28.49
29/11/2019,0,0,18(-2.70 %),0,0,0,0,26889061,28.49
02/12/2019,0,0,17.6(-2.22 %),0,0,0,0,26889061,28.49
03/12/2019,0,0,17.6(0.00 %),0,0,0,0,26889061,28.49
04/12/2019,0,0,17(-3.41 %),0,0,0,0,26889061,0.0
05/12/2019,0,0,17(0.00 %),0,0,0,0,26889061,28.49
06/12/2019,200,3400000,17(0.00 %),200,3400000,0,0,26888861,28.49
09/12/2019,0,0,18.1(6.47 %),0,0,0,0,26888861,28.49
10/12/2019,0,0,18(-0.55 %),0,0,0,0,26888861,28.49
11/12/2019,-600,-10200000,17.5(-2.78 %),0,0,600,10200000,26889461,28.49
12/12/2019,0,0,17.5(0.00 %),0,0,0,0,26889461,28.49
13/12/2019,0,0,17.5(0.00 %),0,0,0,0,26889461,28.49
16/12/2019,0,0,17.5(0.00 %),0,0,0,0,26889461,28.49
17/12/2019,-10600,-188060000,17.5(0.00 %),0,0,10600,188060000,26900061,28.48
18/12/2019,-34700,-610220000,17.5(0.00 %),0,0,34700,610220000,26934761,28.45
19/12/2019,-49500,-874880000,17.6(0.57 %),0,0,49500,874880000,26984261,28.41
20/12/2019,-13100,-229870000,17.7(0.57 %),0,0,13100,229870000,26997361,28.4
23/12/2019,-9600,-166420000,17.7(0.00 %),0,0,9600,166420000,27006961,0.0
24/12/2019,-100,-1780000,17.8(0.56 %),0,0,100,1780000,27007061,28.4
25/12/2019,-6950,-129900000,19(6.74 %),0,0,6950,129900000,27014011,28.39
26/12/2019,0,0,20(5.26 %),0,0,0,0,27014011,28.39
27/12/2019,-33100,-664310000,20.1(0.50 %),0,0,33100,664310000,27047111,28.37
30/12/2019,-23100,-467060000,20.3(1.00 %),100,1900000,23200,468960000,27070211,28.35
31/12/2019,-134230,-2762389000,22(8.37 %),0,0,134230,2762389000,27204441,28.25
02/01/2020,0,0,22(0.00 %),0,0,0,0,27047011,28.37
03/01/2020,0,0,22(0.00 %),0,0,0,0,27047011,28.37
06/01/2020,0,0,19.8(-10.00 %),0,0,0,0,27047011,28.37
07/01/2020,0,0,19.8(0.00 %),0,0,0,0,27047011,28.37
08/01/2020,0,0,19.8(0.00 %),0,0,0,0,27047011,28.37
09/01/2020,0,0,19.8(0.00 %),0,0,0,0,27047011,28.37
10/01/2020,0,0,19.8(0.00 %),0,0,0,0,27047011,28.37
13/01/2020,0,0,19.8(0.00 %),0,0,0,0,27047011,28.37
14/01/2020,0,0,19.8(0.00 %),0,0,0,0,27047011,28.37
15/01/2020,0,0,19.8(0.00 %),0,0,0,0,27047011,28.37
16/01/2020,0,0,19.8(0.00 %),0,0,0,0,27204441,28.25
17/01/2020,-200,-4000000,20(1.01 %),0,0,200,4000000,27204441,28.25
20/01/2020,-1300,-23630000,20.2(1.00 %),0,0,1300,23630000,27204441,28.25
21/01/2020,0,0,20.2(0.00 %),0,0,0,0,27204441,28.25
22/01/2020,-600,-12120000,20.2(0.00 %),0,0,600,12120000,27205041,28.24
30/01/2020,0,0,20.2(0.00 %),0,0,0,0,27205041,28.24
31/01/2020,2500,50160000,19.6(-2.97 %),3100,61920000,600,11760000,27202541,28.25
03/02/2020,0,0,19.6(0.00 %),0,0,0,0,27203441,28.25
04/02/2020,0,0,19.6(0.00 %),0,0,0,0,27203441,28.25
05/02/2020,0,0,19.6(0.00 %),0,0,0,0,27203441,28.25
06/02/2020,0,0,19.6(0.00 %),0,0,0,0,27203441,28.25
07/02/2020,0,0,19.6(0.00 %),0,0,0,0,27203441,28.25
10/02/2020,0,0,19.6(0.00 %),0,0,0,0,27203441,28.25
11/02/2020,0,0,18(-8.16 %),0,0,0,0,27203441,28.25
12/02/2020,-900,-16260000,19.8(10.00 %),700,12700000,1600,28960000,27204341,28.25
13/02/2020,0,0,18(-9.09 %),0,0,0,0,27204341,28.25
14/02/2020,0,0,18(0.00 %),0,0,0,0,27204341,28.25
17/02/2020,0,0,17.1(-5.00 %),200,3420000,200,3420000,27204341,28.25
18/02/2020,-2200,-41360000,18.8(9.94 %),0,0,2200,41360000,27206541,28.24
19/02/2020,0,0,18.8(0.00 %),0,0,0,0,27206541,28.24
20/02/2020,0,0,18.8(0.00 %),0,0,0,0,27206541,28.24
21/02/2020,0,0,20(6.38 %),0,0,0,0,27206541,0.0
24/02/2020,-900,-18000000,18.1(-9.50 %),0,0,900,18000000,27207441,0.0
25/02/2020,-195,-3292500,19.5(7.73 %),0,0,195,3292500,27207636,28.24
26/02/2020,-500,-9800000,19.6(0.51 %),0,0,500,9800000,27208136,28.24
27/02/2020,-500,-9850000,19.7(0.51 %),0,0,500,9850000,27208636,28.24
28/02/2020,0,0,20.4(3.55 %),0,0,0,0,27208636,28.24
02/03/2020,0,0,20.4(0.00 %),0,0,0,0,27208736,0.0
03/03/2020,10,200000,20.5(0.49 %),10,200000,0,0,27208726,28.24
04/03/2020,0,0,20.1(-1.95 %),0,0,0,0,27208726,28.24
05/03/2020,0,0,20.5(1.99 %),0,0,0,0,27208726,28.24
06/03/2020,0,0,20.5(0.00 %),0,0,0,0,27208726,28.24
09/03/2020,0,0,20.5(0.00 %),0,0,0,0,27208726,28.24
10/03/2020,-4200,-84420000,20.1(-1.95 %),0,0,4200,84420000,27212926,28.24
11/03/2020,0,0,19.8(-1.49 %),0,0,0,0,27209226,28.24
12/03/2020,0,0,19.8(0.00 %),0,0,0,0,27209226,28.24
13/03/2020,0,0,19.8(0.00 %),0,0,0,0,27209226,28.24
16/03/2020,0,0,19.8(0.00 %),0,0,0,0,27209226,28.24
17/03/2020,0,0,19.8(0.00 %),0,0,0,0,27209226,28.24
18/03/2020,0,0,19.8(0.00 %),0,0,0,0,27209226,28.24
19/03/2020,0,0,19.8(0.00 %),0,0,0,0,27209226,28.24
20/03/2020,0,0,20(1.01 %),0,0,0,0,27209226,28.24
23/03/2020,-500,-9500000,19(-5.00 %),200,3800000,700,13300000,27209726,28.24
24/03/2020,0,0,19(0.00 %),0,0,0,0,27209726,28.24
25/03/2020,-2600,-46800000,19.5(2.63 %),0,0,2600,46800000,27212326,28.24
26/03/2020,100,2000000,20(2.56 %),100,2000000,0,0,27212226,28.24
27/03/2020,0,0,20(0.00 %),0,0,0,0,27212226,28.24
30/03/2020,0,0,20(0.00 %),0,0,0,0,27212226,28.24
31/03/2020,0,0,20(0.00 %),0,0,0,0,27212226,0.0
01/04/2020,0,0,20(0.00 %),0,0,0,0,27216426,28.24
03/04/2020,0,0,20(0.00 %),0,0,0,0,27216426,28.24
06/04/2020,-2000,-37900000,18.9(-5.50 %),0,0,2000,37900000,27218426,28.23
07/04/2020,0,0,18.9(0.00 %),0,0,0,0,27218426,28.23
08/04/2020,0,0,18.9(0.00 %),0,0,0,0,27218426,28.23
09/04/2020,-3700,-69930000,18.9(0.00 %),0,0,3700,69930000,27222126,28.23
10/04/2020,0,0,18.9(0.00 %),0,0,0,0,27222126,0.0
13/04/2020,0,0,19.5(3.17 %),0,0,0,0,27222126,28.23
14/04/2020,0,0,19.6(0.51 %),0,0,0,0,27222126,28.23
15/04/2020,0,0,20(2.04 %),0,0,0,0,27222126,28.23
16/04/2020,0,0,19.9(-0.50 %),0,0,0,0,27222126,28.23
17/04/2020,0,0,19.9(0.00 %),0,0,0,0,27222126,28.23
20/04/2020,0,0,19.8(-0.50 %),0,0,0,0,27222126,28.23
21/04/2020,0,0,19.8(0.00 %),0,0,0,0,27222126,28.23
22/04/2020,100,1990000,19.9(0.51 %),100,1990000,0,0,27222026,28.23
23/04/2020,0,0,19.9(0.00 %),0,0,0,0,27222026,28.23
24/04/2020,0,0,19.8(-0.50 %),0,0,0,0,27222026,28.23
28/04/2020,0,0,18.5(0.00 %),0,0,0,0,27222026,28.23
29/04/2020,0,0,18.5(0.00 %),0,0,0,0,27222026,28.23
04/05/2020,0,0,18.6(0.54 %),0,0,0,0,27222026,28.23
05/05/2020,0,0,18.6(0.00 %),0,0,0,0,27222026,28.23
06/05/2020,0,0,19.8(6.45 %),0,0,0,0,27222026,28.23
07/05/2020,0,0,20(1.01 %),0,0,0,0,27222026,28.23
08/05/2020,0,0,19.9(-0.50 %),0,0,0,0,27222026,28.23
11/05/2020,0,0,19.9(0.00 %),0,0,0,0,27222026,0.0
12/05/2020,0,0,19.9(0.00 %),0,0,0,0,27222026,28.23
13/05/2020,0,0,19(-4.52 %),0,0,0,0,27222026,28.23
14/05/2020,30,575000,19(0.00 %),100,1870000,70,1295000,27221996,28.23
15/05/2020,0,0,19(0.00 %),0,0,0,0,27221996,0.0
18/05/2020,0,0,19(0.00 %),300,5700000,300,5700000,27221996,28.23
19/05/2020,0,0,18.5(-2.63 %),0,0,0,0,27221996,28.23
20/05/2020,100,1810000,18.2(-1.62 %),100,1810000,0,0,27221896,28.23
21/05/2020,100,1900000,19(4.40 %),100,1900000,0,0,27221796,28.23
22/05/2020,0,0,19(0.00 %),0,0,0,0,27221796,28.23
25/05/2020,-100,-1830000,18.5(-2.63 %),0,0,100,1830000,27221896,28.23
26/05/2020,-100,-1830000,18.3(-1.08 %),0,0,100,1830000,27221996,28.23
28/05/2020,10000,198360000,18.6(-1.59 %),10000,198360000,0,0,27211996,28.24
29/05/2020,0,0,18.6(0.00 %),0,0,0,0,27211996,0.0
01/06/2020,0,0,19(2.15 %),0,0,0,0,27211896,28.24
02/06/2020,20,376000,19.2(1.05 %),20,376000,0,0,27211876,28.24
03/06/2020,0,0,19.4(1.04 %),0,0,0,0,27211876,28.24
04/06/2020,0,0,19.5(0.52 %),0,0,0,0,27211876,28.24
05/06/2020,0,0,19.8(1.54 %),0,0,0,0,27211876,28.24
08/06/2020,0,0,19.8(0.00 %),0,0,0,0,27211876,0.0
09/06/2020,0,0,19.9(0.51 %),0,0,0,0,27211876,0.0
10/06/2020,0,0,19.9(0.00 %),0,0,0,0,27211876,28.24
11/06/2020,-1800,-36360000,19.5(-2.01 %),0,0,1800,36360000,27213676,28.24
12/06/2020,0,0,19.9(2.05 %),0,0,0,0,27213676,28.24
15/06/2020,0,0,19.9(0.00 %),0,0,0,0,27213676,28.24
16/06/2020,0,0,19.9(0.00 %),0,0,0,0,27213676,28.24
18/06/2020,-2100,-42020000,21(5.53 %),6500,130000000,8600,172020000,27215776,28.24
19/06/2020,-700,-15450000,22.5(7.14 %),0,0,700,15450000,27216476,28.24
22/06/2020,0,0,20.6(-8.44 %),0,0,0,0,27216476,28.24
23/06/2020,0,0,22.4(8.74 %),0,0,0,0,27216476,28.24
24/06/2020,-10100,-212180000,22.2(-0.89 %),0,0,10100,212180000,27226576,28.23
25/06/2020,0,0,20.6(-7.21 %),0,0,0,0,27226576,28.23
26/06/2020,-500,-10500000,21(1.94 %),0,0,500,10500000,27216476,28.24
29/06/2020,0,0,19(0.00 %),0,0,0,0,27216476,0.01
30/06/2020,0,0,18.6(-2.11 %),0,0,0,0,27216476,28.24
01/07/2020,1400,26600000,19(2.15 %),1400,26600000,0,0,27226576,28.23
02/07/2020,0,0,19(0.00 %),0,0,0,0,27226576,28.23
03/07/2020,0,0,19(0.00 %),0,0,0,0,27226576,28.23
06/07/2020,10400,205120000,20(5.26 %),10400,205120000,0,0,27216176,28.24
07/07/2020,0,0,20(0.00 %),0,0,0,0,27216176,28.24
08/07/2020,0,0,20(0.00 %),0,0,0,0,27216176,28.24
09/07/2020,0,0,19.1(-4.50 %),0,0,0,0,27216176,0.0
10/07/2020,0,0,19(-0.52 %),0,0,0,0,27216176,28.24
13/07/2020,-400,-7240000,18.2(-4.21 %),0,0,400,7240000,27216576,28.24
14/07/2020,0,0,18.2(0.00 %),0,0,0,0,27216576,28.24
15/07/2020,0,0,18.9(3.85 %),0,0,0,0,27216576,28.24
16/07/2020,200,3700000,18.5(-2.12 %),200,3700000,0,0,27216376,28.24
17/07/2020,100,1800000,18.9(2.16 %),100,1800000,0,0,27216276,28.24
20/07/2020,0,0,18.9(0.00 %),0,0,0,0,27216276,0.0
21/07/2020,0,0,18.9(0.00 %),0,0,0,0,27216276,28.24
22/07/2020,0,0,18.7(-1.06 %),0,0,0,0,27216276,28.24
23/07/2020,0,0,18.7(0.00 %),0,0,0,0,27216276,28.24
24/07/2020,200,3640000,18.6(-0.53 %),200,3640000,0,0,27215176,28.24
27/07/2020,2300,40410000,17(-8.60 %),2300,40410000,0,0,27212876,0.0
28/07/2020,400,7000000,18.3(7.65 %),400,7000000,0,0,27212476,28.24
29/07/2020,0,0,18.3(0.00 %),0,0,0,0,27212476,28.24
30/07/2020,0,0,17.9(-2.19 %),0,0,0,0,27212476,28.24
31/07/2020,0,0,18(0.56 %),0,0,0,0,27212476,28.24
03/08/2020,0,0,18.5(2.78 %),0,0,0,0,27212476,28.24
04/08/2020,4200,78120000,18.6(0.54 %),4200,78120000,0,0,27208276,28.24
05/08/2020,0,0,18.6(0.00 %),0,0,0,0,27208276,28.24
06/08/2020,0,0,19(2.15 %),0,0,0,0,27208276,0.0
07/08/2020,0,0,19(0.00 %),0,0,0,0,27208276,28.24
10/08/2020,0,0,19(0.00 %),0,0,0,0,27208276,0.0
11/08/2020,0,0,19(0.00 %),0,0,0,0,27208276,28.24
12/08/2020,0,0,19(0.00 %),0,0,0,0,27208276,28.24
13/08/2020,0,0,18.9(-0.53 %),0,0,0,0,27208276,28.24
14/08/2020,0,0,18.9(0.00 %),0,0,0,0,27208276,28.24
17/08/2020,0,0,18.9(0.00 %),0,0,0,0,27208276,28.24
18/08/2020,0,0,18.9(0.00 %),0,0,0,0,27208276,28.24
19/08/2020,0,0,18.9(0.00 %),0,0,0,0,27208276,28.24
20/08/2020,0,0,18.5(-2.12 %),0,0,0,0,27208276,28.24
21/08/2020,0,0,19(2.70 %),0,0,0,0,27208276,28.24
24/08/2020,0,0,19(0.00 %),0,0,0,0,27208276,28.24
25/08/2020,0,0,19(0.00 %),0,0,0,0,27208276,28.24
26/08/2020,0,0,18.8(-1.05 %),0,0,0,0,27208276,28.24
27/08/2020,0,0,19(1.06 %),0,0,0,0,27208276,28.24
28/08/2020,0,0,18.9(-0.53 %),0,0,0,0,27208276,28.24
31/08/2020,0,0,18.9(0.00 %),0,0,0,0,27208276,28.24
01/09/2020,0,0,19(0.53 %),0,0,0,0,27208276,28.24
03/09/2020,1000,19000000,19(0.00 %),1000,19000000,0,0,27207276,28.24
04/09/2020,3400,64600000,19(0.00 %),3400,64600000,0,0,27203876,28.25
07/09/2020,0,0,19(0.00 %),0,0,0,0,27203876,28.25
08/09/2020,0,0,19(0.00 %),0,0,0,0,27203876,28.25
09/09/2020,0,0,19(0.00 %),0,0,0,0,27203876,28.25
10/09/2020,1700,32300000,19(0.00 %),1700,32300000,0,0,27202176,28.25
11/09/2020,0,0,19(0.00 %),0,0,0,0,27202176,28.25
14/09/2020,0,0,19(0.00 %),0,0,0,0,27202176,28.25
