Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/11/2021,5013,198503100,38.3(-1.03 %),5013,198503100,0,0,33097302,27.04
18/11/2021,-3600,-137880000,37.6(-1.83 %),0,0,3600,137880000,33100902,27.04
19/11/2021,0,0,37(-1.60 %),0,0,0,0,33100902,27.04
22/11/2021,-49,-1712200,35.5(-4.05 %),0,0,49,1712200,33100951,27.04
23/11/2021,-6,-215000,35.8(0.85 %),0,0,6,215000,33100957,27.04
24/11/2021,0,0,35.5(-0.84 %),0,0,0,0,33100957,27.04
25/11/2021,0,0,35.6(0.28 %),0,0,0,0,33100957,27.04
26/11/2021,600,21380000,35.1(-1.40 %),1000,35380000,400,14000000,33100357,0.0
29/11/2021,2000,68600000,34.6(-1.42 %),2000,68600000,0,0,33098357,27.04
30/11/2021,0,0,34.3(-0.87 %),0,0,0,0,33098357,27.04
01/12/2021,-418,-14210200,33.1(-3.50 %),0,0,418,14210200,33100169,27.04
02/12/2021,0,0,33.6(1.51 %),0,0,0,0,33100169,27.04
03/12/2021,1800,59400000,31.8(-5.36 %),1800,59400000,0,0,33098369,27.04
06/12/2021,4000,124260000,30(-5.66 %),4000,124260000,0,0,33094369,27.04
07/12/2021,4525,137955000,31(3.33 %),6100,185250000,1575,47295000,33089844,27.05
08/12/2021,0,0,30.4(-1.94 %),0,0,0,0,33089844,27.05
09/12/2021,1000,30100000,30.9(1.64 %),1000,30100000,0,0,33088087,27.05
10/12/2021,500,15300000,33(6.80 %),500,15300000,0,0,33087587,27.05
13/12/2021,0,0,33.7(2.12 %),0,0,0,0,33087587,27.05
14/12/2021,0,0,33(-2.08 %),0,0,0,0,33087587,27.05
15/12/2021,0,0,32.4(-1.82 %),0,0,0,0,33087587,27.05
16/12/2021,0,0,32.3(-0.31 %),0,0,0,0,33087587,27.05
17/12/2021,0,0,32.5(0.62 %),0,0,0,0,33087587,27.05
20/12/2021,2000,65300000,33(1.54 %),2000,65300000,0,0,33085587,27.05
21/12/2021,0,0,33.2(0.61 %),0,0,0,0,33087162,27.05
22/12/2021,0,0,32.7(-1.51 %),0,0,0,0,33087162,27.05
23/12/2021,9900,312100000,32(-2.14 %),11400,360800000,1500,48700000,33077262,0.01
24/12/2021,500,16050000,32(0.00 %),500,16050000,0,0,33076762,0.0
27/12/2021,-500,-15650000,31(-3.12 %),0,0,500,15650000,33076762,27.06
28/12/2021,1600,50400000,31.3(0.97 %),1600,50400000,0,0,33075162,27.06
29/12/2021,1000,31340000,31.5(0.64 %),1000,31340000,0,0,33074662,27.06
30/12/2021,4600,144600000,31.7(0.63 %),4600,144600000,0,0,33070062,27.06
31/12/2021,0,0,31.5(-0.63 %),0,0,0,0,33070062,27.06
04/01/2022,0,0,32(1.59 %),0,0,0,0,33070062,27.06
05/01/2022,0,0,31.8(-0.62 %),0,0,0,0,33070062,27.06
06/01/2022,3000,94900000,31.5(-0.94 %),3000,94900000,0,0,33067062,27.06
07/01/2022,2100,66100000,31.5(0.00 %),2100,66100000,0,0,33064962,27.06
10/01/2022,2200,69300000,31(-1.59 %),2200,69300000,0,0,33062762,27.07
11/01/2022,0,0,30.6(-1.29 %),0,0,0,0,33062762,27.07
12/01/2022,3542,108304800,31(1.31 %),4600,140500000,1058,32195200,33058162,27.07
13/01/2022,-6200,-187330000,30.7(-0.97 %),0,0,6200,187330000,33058162,27.07
14/01/2022,0,0,30(-2.28 %),0,0,0,0,33059220,27.07
17/01/2022,0,0,27.2(-9.33 %),0,0,0,0,33065420,27.06
18/01/2022,-200,-5600000,27(-0.74 %),0,0,200,5600000,33065420,27.06
19/01/2022,0,0,27(0.00 %),0,0,0,0,33065420,27.06
20/01/2022,3400,91800000,27.8(2.96 %),3400,91800000,0,0,33062220,27.07
21/01/2022,1000,27100000,27(-2.88 %),1000,27100000,0,0,33061220,27.07
24/01/2022,0,0,27(0.00 %),0,0,0,0,33061220,27.07
25/01/2022,4000,104380000,26.9(-0.37 %),4000,104380000,0,0,33057220,27.07
26/01/2022,0,0,26.5(-1.49 %),0,0,0,0,33056220,27.07
27/01/2022,0,0,26.8(1.13 %),0,0,0,0,33056220,27.07
28/01/2022,0,0,27.9(4.10 %),0,0,0,0,33056220,27.07
07/02/2022,-100,-2790000,28(0.36 %),0,0,100,2790000,33056220,27.07
08/02/2022,1500,42490000,28.7(2.50 %),1500,42490000,0,0,33054720,27.07
09/02/2022,2000,58880000,29.4(2.44 %),2000,58880000,0,0,33052820,27.07
10/02/2022,0,0,29.4(0.00 %),0,0,0,0,33052820,27.07
11/02/2022,4000,118080000,29.3(-0.34 %),4000,118080000,0,0,33048820,27.08
14/02/2022,-5000,-146500000,28.8(-1.71 %),0,0,5000,146500000,33048820,27.08
15/02/2022,0,0,28.5(-1.04 %),0,0,0,0,33048820,27.08
16/02/2022,0,0,28.5(0.00 %),0,0,0,0,33053820,27.07
17/02/2022,2000,57100000,29(1.75 %),2000,57100000,0,0,33051820,27.07
18/02/2022,0,0,29.3(1.03 %),0,0,0,0,33051820,27.07
21/02/2022,0,0,29.3(0.00 %),0,0,0,0,33051820,27.07
22/02/2022,0,0,29.3(0.00 %),0,0,0,0,33051820,27.07
23/02/2022,-928,-26942000,29.5(0.68 %),0,0,928,26942000,33051820,27.07
24/02/2022,1200,36360000,31.1(5.42 %),1200,36360000,0,0,33050620,27.07
25/02/2022,1000,30800000,30.8(-0.96 %),1000,30800000,0,0,33050548,27.07
28/02/2022,0,0,30.5(-0.97 %),0,0,0,0,33050548,27.07
01/03/2022,1500,45400000,30.7(0.66 %),1500,45400000,0,0,33049048,27.08
02/03/2022,0,0,30.9(0.65 %),0,0,0,0,33049048,27.08
03/03/2022,1100,33440000,30.4(-1.62 %),1100,33440000,0,0,33047948,27.08
04/03/2022,3500,107450000,30.7(0.99 %),3500,107450000,0,0,33044448,27.08
07/03/2022,6200,189080000,30.5(-0.65 %),6600,201360000,400,12280000,33037848,27.08
08/03/2022,2100,63630000,30.7(0.66 %),2200,66660000,100,3030000,33035648,27.08
09/03/2022,8300,252540000,30.7(0.00 %),8300,252540000,0,0,33027748,27.09
10/03/2022,2000,61400000,30.5(-0.65 %),2000,61400000,0,0,33025848,27.09
11/03/2022,1700,51850000,30.5(0.00 %),1700,51850000,0,0,33024148,27.09
14/03/2022,4400,130890000,29.8(-2.30 %),4400,130890000,0,0,33019748,27.09
15/03/2022,5000,150120000,29.9(0.34 %),5000,150120000,0,0,33014748,27.1
16/03/2022,0,0,29.9(0.00 %),0,0,0,0,33014748,27.1
17/03/2022,2900,86900000,30(0.33 %),2900,86900000,0,0,33011848,27.1
18/03/2022,-400,-11960000,29.9(-0.33 %),0,0,400,11960000,33011848,27.1
21/03/2022,1300,38900000,31(3.68 %),1300,38900000,0,0,33010548,27.1
22/03/2022,0,0,31.3(0.97 %),0,0,0,0,33010948,27.1
23/03/2022,-2500,-80000000,32.1(2.56 %),0,0,2500,80000000,33010948,27.1
24/03/2022,0,0,32.7(1.87 %),0,0,0,0,33010948,27.1
25/03/2022,100,3290000,32.1(-1.83 %),300,9750000,200,6460000,33013148,27.1
28/03/2022,0,0,31.7(-1.25 %),0,0,0,0,33013148,27.1
29/03/2022,9200,293740000,33.2(4.73 %),10200,326440000,1000,32700000,33003148,27.11
30/03/2022,0,630000,33.8(1.81 %),1000,33830000,1000,33200000,33002148,27.11
31/03/2022,6000,202800000,33.4(-1.18 %),6000,202800000,0,0,32997148,27.11
01/04/2022,0,0,0(0.00 %),0,0,0,0,32997148,27.11
04/04/2022,2400,80320000,34.4(2.08 %),3100,104470000,700,24150000,32994048,27.11
05/04/2022,0,0,34.3(-0.29 %),0,0,0,0,32994048,27.11
06/04/2022,0,0,33(-3.79 %),0,0,0,0,32994748,27.11
07/04/2022,1800,60120000,32.5(-1.52 %),1800,60120000,0,0,32992948,27.11
08/04/2022,1600,55360000,31.5(-3.08 %),4100,134860000,2500,79500000,32988848,27.11
12/04/2022,1200,36920000,31.2(-0.95 %),1200,36920000,0,0,32987648,27.12
13/04/2022,-7700,-240660000,32(2.56 %),0,0,7700,240660000,32987648,27.12
14/04/2022,0,0,32.1(0.31 %),0,0,0,0,32990148,27.11
15/04/2022,0,0,0(0.00 %),0,0,0,0,32997848,27.11
18/04/2022,0,0,33(-2.94 %),0,0,0,0,32997848,27.11
19/04/2022,0,0,31.5(-4.55 %),0,0,0,0,32998448,27.11
20/04/2022,200,6020000,29.3(-6.98 %),200,6020000,0,0,32998248,27.11
21/04/2022,0,0,29.3(0.00 %),0,0,0,0,32998248,27.11
22/04/2022,0,0,28.9(-1.37 %),0,0,0,0,32998248,27.11
25/04/2022,600,15750000,26.1(-9.69 %),600,15750000,0,0,32997648,27.11
26/04/2022,800,19200000,26.8(2.68 %),800,19200000,0,0,32996848,27.11
27/04/2022,0,0,27.3(1.87 %),0,0,0,0,32996848,27.11
28/04/2022,0,0,26.8(-1.83 %),0,0,0,0,32996848,27.11
29/04/2022,50,1340000,27.2(1.49 %),50,1340000,0,0,32996798,27.11
04/05/2022,4400,118880000,27.2(0.00 %),4400,118880000,0,0,32992398,27.11
05/05/2022,0,0,26.9(-1.10 %),0,0,0,0,32992398,27.11
06/05/2022,0,0,26.8(-0.37 %),0,0,0,0,32992398,27.11
09/05/2022,4400,112260000,24.2(-9.70 %),4400,112260000,0,0,32987998,27.12
10/05/2022,3100,69040000,23.4(-3.31 %),3100,69040000,0,0,32984898,27.12
11/05/2022,0,0,24.4(4.27 %),0,0,0,0,32984898,27.12
12/05/2022,1800,40150000,22.2(-9.02 %),1800,40150000,0,0,32983098,27.12
13/05/2022,100,2150000,21.5(-3.15 %),100,2150000,0,0,32982998,27.12
16/05/2022,100,1940000,22.2(3.26 %),100,1940000,0,0,32982898,27.12
17/05/2022,0,0,24(8.11 %),0,0,0,0,32982898,27.12
18/05/2022,600,14350000,24(0.00 %),600,14350000,0,0,32982298,27.12
19/05/2022,0,0,24.2(0.83 %),0,0,0,0,32982298,27.12
20/05/2022,3200,76850000,23.5(-2.89 %),3200,76850000,0,0,32979098,27.12
23/05/2022,0,0,23.4(-0.43 %),0,0,0,0,32979098,27.12
24/05/2022,300,6900000,23.3(-0.43 %),300,6900000,0,0,32978798,27.12
25/05/2022,0,0,24.4(4.72 %),0,0,0,0,32978798,27.12
26/05/2022,-1400,-31400000,23.5(-3.69 %),3000,72000000,4400,103400000,32975798,27.12
27/05/2022,100,2360000,23.9(1.70 %),100,2360000,0,0,32975698,27.12
30/05/2022,100,2370000,24.6(2.93 %),100,2370000,0,0,32979998,27.12
31/05/2022,500,12680000,24.8(0.81 %),600,15180000,100,2500000,32979398,27.12
01/06/2022,0,0,25.9(4.44 %),0,0,0,0,32979398,27.12
02/06/2022,0,0,25.9(0.00 %),0,0,0,0,32979498,27.12
03/06/2022,0,0,25.5(-1.54 %),0,0,0,0,32979498,27.12
06/06/2022,0,0,25(-1.96 %),0,0,0,0,32979498,27.12
07/06/2022,0,0,26.9(7.60 %),0,0,0,0,32979498,27.12
08/06/2022,4900,130630000,26.8(-0.37 %),4900,130630000,0,0,32974598,27.12
09/06/2022,4600,123340000,25.5(-4.85 %),4600,123340000,0,0,32969998,27.13
10/06/2022,0,0,24.7(-3.14 %),0,0,0,0,32969998,27.13
13/06/2022,0,0,23.4(-5.26 %),0,0,0,0,32969998,27.13
14/06/2022,0,0,24(2.56 %),0,0,0,0,32969998,27.13
15/06/2022,0,0,24(0.00 %),0,0,0,0,32969998,27.13
16/06/2022,200,4800000,24(0.00 %),200,4800000,0,0,32969798,27.13
17/06/2022,0,0,23.9(-0.42 %),0,0,0,0,32969798,27.13
20/06/2022,-9500,-218300000,23.8(-0.42 %),500,11750000,10000,230050000,32969298,27.13
21/06/2022,400,9480000,24(0.84 %),400,9480000,0,0,32968898,27.13
22/06/2022,400,9460000,24(0.00 %),400,9460000,0,0,32978498,27.12
23/06/2022,500,11750000,24.1(0.42 %),500,11750000,0,0,32977998,27.12
24/06/2022,0,0,24.1(0.00 %),0,0,0,0,32977998,27.12
27/06/2022,-4400,-107800000,25.2(4.56 %),0,0,4400,107800000,32977998,27.12
28/06/2022,-200,-4780000,23.8(-0.42 %),0,0,200,4780000,32977998,27.12
29/06/2022,0,0,23.7(-0.42 %),0,0,0,0,32982398,27.12
30/06/2022,0,0,23.5(-0.84 %),0,0,0,0,32982598,27.12
01/07/2022,0,0,23.5(0.00 %),0,0,0,0,32982598,27.12
04/07/2022,3100,74420000,23.8(1.28 %),3100,74420000,0,0,32979498,27.12
05/07/2022,1100,26070000,23.9(0.42 %),1100,26070000,0,0,32978398,27.12
06/07/2022,0,0,23.5(-1.67 %),0,0,0,0,32978398,27.12
07/07/2022,0,0,23.2(-1.28 %),0,0,0,0,32978398,27.12
08/07/2022,0,0,23.7(2.16 %),0,0,0,0,32978398,27.12
11/07/2022,-1569,-35733400,23.5(-0.84 %),0,0,1569,35733400,32978398,27.12
12/07/2022,20,470000,23.8(1.28 %),20,470000,0,0,32978378,27.12
13/07/2022,0,0,23(-3.36 %),0,0,0,0,32979947,27.12
14/07/2022,0,0,22.9(-0.43 %),0,0,0,0,32979947,27.12
15/07/2022,5000,117860000,22.9(0.00 %),5000,117860000,0,0,32974947,27.12
18/07/2022,-4000,-92000000,23.5(2.62 %),0,0,4000,92000000,32974947,27.12
19/07/2022,0,0,23(-2.13 %),0,0,0,0,32974947,27.12
20/07/2022,0,0,23.5(2.17 %),0,0,0,0,32978947,27.12
21/07/2022,0,0,23.5(0.00 %),0,0,0,0,32978947,27.12
22/07/2022,500,11750000,23.4(-0.43 %),500,11750000,0,0,32978447,27.12
25/07/2022,299,6846600,22.9(-2.14 %),300,6870000,1,23400,32978147,27.12
26/07/2022,10000,229420000,22.9(0.00 %),10000,229420000,0,0,32968147,27.13
27/07/2022,1500,34500000,23(0.44 %),1500,34500000,0,0,32966648,27.13
28/07/2022,-2800,-64320000,23.4(1.74 %),0,0,2800,64320000,32966648,27.13
29/07/2022,0,0,23.5(0.43 %),0,0,0,0,32966648,27.13
01/08/2022,800,18780000,24(2.13 %),1000,23500000,200,4720000,32968448,27.13
02/08/2022,-84,-2016000,25.2(5.00 %),0,0,84,2016000,32968448,27.13
03/08/2022,0,0,24.9(-1.19 %),0,0,0,0,32968648,27.13
04/08/2022,0,0,25.2(1.20 %),0,0,0,0,32968732,27.13
05/08/2022,0,0,25.7(1.98 %),0,0,0,0,32968732,27.13
08/08/2022,0,0,25.6(-0.39 %),0,0,0,0,32968732,27.13
09/08/2022,0,0,25.2(-1.56 %),0,0,0,0,32968732,27.13
10/08/2022,-21000,-520300000,25.6(1.59 %),1000,25300000,22000,545600000,32967732,27.13
11/08/2022,6600,171200000,25.7(0.39 %),6600,171200000,0,0,32961132,27.13
12/08/2022,0,0,25.7(0.00 %),0,0,0,0,32983132,27.12
15/08/2022,0,0,25.7(0.00 %),0,0,0,0,32983132,27.12
16/08/2022,0,0,25.4(-1.17 %),0,0,0,0,32983132,27.12
17/08/2022,0,0,25(-1.57 %),0,0,0,0,32983132,27.12
18/08/2022,0,0,24.7(-1.20 %),0,0,0,0,32983132,27.12
19/08/2022,0,0,24(-2.83 %),0,0,0,0,32983132,27.12
22/08/2022,900,21780000,24.3(1.25 %),900,21780000,0,0,32982232,27.12
23/08/2022,0,0,25(2.88 %),0,0,0,0,32982232,27.12
24/08/2022,0,0,25.2(0.80 %),0,0,0,0,32982232,27.12
25/08/2022,0,0,25(-0.79 %),0,0,0,0,32982232,27.12
26/08/2022,0,0,25(0.00 %),0,0,0,0,32982232,27.12
29/08/2022,100,2500000,24.9(-0.40 %),100,2500000,0,0,32982132,27.12
30/08/2022,0,0,24.9(0.00 %),0,0,0,0,32982132,27.12
31/08/2022,0,0,26(4.42 %),0,0,0,0,32982132,27.12
05/09/2022,-2000,-54800000,27.7(6.54 %),0,0,2000,54800000,32982132,27.12
06/09/2022,0,0,27.7(0.00 %),0,0,0,0,32982132,27.12
07/09/2022,0,0,26.4(-4.69 %),0,0,0,0,32984132,27.12
08/09/2022,0,0,26.7(1.14 %),0,0,0,0,32984132,27.12
09/09/2022,0,0,27.9(4.49 %),0,0,0,0,32984132,27.12
12/09/2022,2300,63250000,27.8(-0.36 %),2300,63250000,0,0,32981832,27.12
13/09/2022,0,0,26.8(-3.60 %),0,0,0,0,32981832,27.12
14/09/2022,0,0,27.4(2.24 %),0,0,0,0,32981832,27.12
15/09/2022,0,0,27.7(1.09 %),0,0,0,0,0,27.12
16/09/2022,0,0,27.8(0.36 %),0,0,0,0,32981832,27.12
19/09/2022,-4400,-117630000,27(-2.88 %),0,0,4400,117630000,32981832,0.0
20/09/2022,0,0,27.1(0.37 %),0,0,0,0,32981832,27.12
21/09/2022,-5601,-148177100,26.8(-1.11 %),0,0,5601,148177100,32986232,27.12
22/09/2022,0,0,26.7(-0.37 %),0,0,0,0,32986232,27.12
23/09/2022,-1222,-32634000,28.8(7.87 %),0,0,1222,32634000,32987454,27.12
26/09/2022,0,0,28.2(-2.08 %),0,0,0,0,32991833,27.11
27/09/2022,0,0,27.5(-2.48 %),0,0,0,0,32993055,27.11
28/09/2022,100,2720000,24.8(-9.82 %),100,2720000,0,0,32992955,27.11
29/09/2022,0,0,24.9(0.40 %),0,0,0,0,32992955,27.11
30/09/2022,0,0,24.8(-0.40 %),0,0,0,0,32992955,27.11
03/10/2022,100,2370000,22.4(-9.68 %),100,2370000,0,0,32992855,27.11
04/10/2022,0,0,22.6(0.89 %),0,0,0,0,32992855,27.11
05/10/2022,-3500,-80010000,24.3(7.52 %),0,0,3500,80010000,32992855,27.11
06/10/2022,5000,116500000,23.9(-1.65 %),5000,116500000,0,0,32987855,27.12
07/10/2022,-1700,-36790000,22(-7.95 %),2200,49200000,3900,85990000,32989155,27.11
10/10/2022,100,2200000,23.3(5.91 %),100,2200000,0,0,32989055,27.11
11/10/2022,100,2230000,22.8(-2.15 %),100,2230000,0,0,32992855,27.11
12/10/2022,0,0,23(0.88 %),0,0,0,0,32992855,27.11
13/10/2022,1000,23000000,23(0.00 %),1000,23000000,0,0,32991855,27.11
14/10/2022,0,0,23.1(0.43 %),0,0,0,0,32991855,27.11
17/10/2022,-2006,-46331400,23.3(0.87 %),0,0,2006,46331400,32991855,27.11
18/10/2022,-3940,-93676600,23.6(1.29 %),0,0,3940,93676600,32991855,27.11
19/10/2022,0,0,23.7(0.42 %),0,0,0,0,32993861,27.11
20/10/2022,0,0,23.7(0.00 %),0,0,0,0,32997801,27.11
21/10/2022,0,0,22.6(-4.64 %),0,0,0,0,32997801,27.11
24/10/2022,0,0,21.3(-5.75 %),0,0,0,0,32997801,27.11
25/10/2022,0,0,22.3(4.69 %),0,0,0,0,32997801,27.11
26/10/2022,0,0,22.5(0.90 %),0,0,0,0,32997801,27.11
27/10/2022,-2000,-44020000,23.3(3.56 %),0,0,2000,44020000,32997801,27.11
28/10/2022,0,0,23.3(0.00 %),0,0,0,0,32997801,27.11
31/10/2022,0,0,23.2(-0.43 %),0,0,0,0,32999801,27.11
01/11/2022,19,435100,22.2(-4.31 %),19,435100,0,0,32999782,27.11
02/11/2022,0,0,22.7(2.25 %),0,0,0,0,32999782,27.11
03/11/2022,31,703700,22.2(-2.20 %),31,703700,0,0,32999751,27.11
04/11/2022,0,0,21.6(-2.70 %),0,0,0,0,32999751,27.11
07/11/2022,22700,476700000,21(-2.78 %),22700,476700000,0,0,32977051,27.12
08/11/2022,0,0,21(0.00 %),0,0,0,0,32977051,27.12
09/11/2022,0,0,20.9(-0.48 %),0,0,0,0,32977051,27.12
10/11/2022,0,0,0(0.00 %),0,0,0,0,32977051,27.12
11/11/2022,3800,81700000,20.6(-0.48 %),3800,81700000,0,0,32973251,27.13
14/11/2022,100,1910000,20.5(-0.49 %),100,1910000,0,0,32973151,27.13
15/11/2022,1800,34380000,19.7(-3.90 %),1800,34380000,0,0,32971351,27.13
16/11/2022,600,10980000,19.8(0.51 %),600,10980000,0,0,32970751,27.13
17/11/2022,100,2000000,20.2(2.02 %),100,2000000,0,0,32970651,27.13
18/11/2022,1500,30300000,20.2(0.00 %),1500,30300000,0,0,32969151,27.13
21/11/2022,11600,245640000,20.8(2.97 %),11600,245640000,0,0,32957551,27.14
22/11/2022,2005,43105000,20.8(0.00 %),2005,43105000,0,0,32955546,27.14
23/11/2022,0,0,20(-3.85 %),0,0,0,0,32955546,27.14
24/11/2022,100,2070000,20.7(3.50 %),100,2070000,0,0,32955446,27.14
25/11/2022,0,0,20.8(0.48 %),0,0,0,0,32955446,27.14
28/11/2022,0,0,20.9(0.48 %),0,0,0,0,32955446,0.0
29/11/2022,0,0,20.2(-3.35 %),0,0,0,0,32955446,0.0
30/11/2022,0,0,20.5(1.49 %),0,0,0,0,32955446,0.0
01/12/2022,300,5890000,20.6(0.49 %),700,14210000,400,8320000,32954746,0.0
02/12/2022,-200,-4160000,20.9(1.46 %),0,0,200,4160000,32954746,0.0
05/12/2022,4200,87630000,21.6(3.35 %),4500,94050000,300,6420000,32950246,0.0
06/12/2022,0,0,20.7(-4.17 %),0,0,0,0,32950646,0.0
07/12/2022,-7200,-146590000,20.2(-2.42 %),0,0,7200,146590000,32950846,0.0
08/12/2022,100,2100000,20.5(1.49 %),100,2100000,0,0,32951046,27.14
09/12/2022,-8,-165600,20.5(0.00 %),0,0,8,165600,32958246,27.14
12/12/2022,0,0,20.5(0.00 %),0,0,0,0,32958246,0.0
13/12/2022,0,0,20.2(-1.46 %),0,0,0,0,32958246,0.0
14/12/2022,0,0,20.2(0.00 %),0,0,0,0,32958254,0.0
15/12/2022,0,0,20.4(0.99 %),0,0,0,0,32958254,0.0
16/12/2022,24,487200,20.1(-1.47 %),24,487200,0,0,32958230,0.0
19/12/2022,0,0,20(-0.50 %),0,0,0,0,32958230,0.0
20/12/2022,0,0,20(0.00 %),0,0,0,0,32958230,0.0
21/12/2022,0,0,19.5(-2.50 %),0,0,0,0,32958230,0.0
22/12/2022,0,0,19.1(-2.05 %),0,0,0,0,32958230,0.0
23/12/2022,16,305600,18.9(-1.05 %),16,305600,0,0,32958214,0.0
26/12/2022,1500,27900000,18.6(-1.59 %),1500,27900000,0,0,32956714,0.0
27/12/2022,-100,-1920000,19.2(3.23 %),0,0,100,1920000,32956714,0.0
28/12/2022,0,0,19.3(0.52 %),0,0,0,0,32956714,27.14
29/12/2022,0,0,19.6(1.55 %),0,0,0,0,32956814,27.14
30/12/2022,0,0,19.6(0.00 %),0,0,0,0,32956814,27.14
03/01/2023,0,0,19.8(1.02 %),0,0,0,0,32956814,0.0
04/01/2023,0,0,19.8(0.00 %),0,0,0,0,32956814,27.14
05/01/2023,50,992100,19.9(0.51 %),50,992100,0,0,32956764,27.14
06/01/2023,-1000,-19800000,19.9(0.00 %),0,0,1000,19800000,32956764,27.14
09/01/2023,6000,120530000,20.3(2.01 %),6000,120530000,0,0,32950764,27.14
10/01/2023,1200,24390000,20.5(0.99 %),1200,24390000,0,0,32950564,27.14
11/01/2023,3000,61540000,20.3(-0.98 %),3000,61540000,0,0,32947564,27.14
12/01/2023,5000,102680000,20.4(0.49 %),5000,102680000,0,0,32942564,27.15
13/01/2023,1500,30690000,20.5(0.49 %),1500,30690000,0,0,32941064,27.15
16/01/2023,7100,145690000,20.5(0.00 %),7100,145690000,0,0,32933964,27.15
17/01/2023,1800,37080000,20.3(-0.98 %),1800,37080000,0,0,32932164,27.15
18/01/2023,0,0,20.4(0.49 %),0,0,0,0,32932164,27.15
19/01/2023,-50,-1025000,20.7(1.47 %),0,0,50,1025000,32932164,27.15
27/01/2023,0,0,20.7(0.00 %),0,0,0,0,32932164,27.15
30/01/2023,-106,-2304200,22.2(7.25 %),0,0,106,2304200,32932214,27.15
31/01/2023,0,0,22.2(0.00 %),0,0,0,0,32932214,27.15
01/02/2023,800,18080000,22.8(2.70 %),800,18080000,0,0,32931520,27.15
02/02/2023,0,0,23(0.88 %),0,0,0,0,32931520,27.15
03/02/2023,0,0,23.5(2.17 %),0,0,0,0,32931520,27.15
06/02/2023,0,0,23.4(-0.43 %),0,0,0,0,32931520,27.15
07/02/2023,500,11600000,23.2(-0.85 %),500,11600000,0,0,32931020,27.15
08/02/2023,0,0,23.5(1.29 %),0,0,0,0,32931020,27.15
09/02/2023,-4000,-95350000,24(2.13 %),500,11750000,4500,107100000,32930520,27.15
10/02/2023,0,0,23.9(-0.42 %),0,0,0,0,32930520,27.15
13/02/2023,0,0,23.1(-3.35 %),0,0,0,0,32935020,27.15
14/02/2023,0,0,23.7(2.60 %),0,0,0,0,32935020,27.15
15/02/2023,-100,-2420000,24.2(2.11 %),0,0,100,2420000,32935020,27.15
16/02/2023,-7000,-169400000,24.2(0.00 %),0,0,7000,169400000,32935020,27.15
17/02/2023,0,0,22.5(-7.02 %),0,0,0,0,32935120,27.15
20/02/2023,0,0,24.1(7.11 %),0,0,0,0,32942120,27.15
21/02/2023,-135,-3217500,24.1(0.00 %),0,0,135,3217500,32942120,27.15
22/02/2023,0,0,23.6(-2.07 %),0,0,0,0,32942120,27.15
23/02/2023,0,0,23.2(-1.69 %),0,0,0,0,32942255,27.15
24/02/2023,0,0,23.8(2.59 %),0,0,0,0,32942255,0.0
27/02/2023,-220,-5049600,23.5(-1.26 %),0,0,220,5049600,32942255,27.15
28/02/2023,-4,-90800,23(-2.13 %),0,0,4,90800,32942255,27.15
01/03/2023,0,0,23.2(0.87 %),0,0,0,0,32942475,27.15
