Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/03/2023,0,0,23.2(0.00 %),0,0,0,0,32942479,27.15
03/03/2023,0,0,22.9(-1.29 %),0,0,0,0,32942479,27.15
06/03/2023,0,0,22.5(-1.75 %),0,0,0,0,32942479,27.15
07/03/2023,0,0,22.6(0.44 %),0,0,0,0,32942479,27.15
08/03/2023,0,0,23(1.77 %),0,0,0,0,32942479,27.15
09/03/2023,0,0,22.9(-0.43 %),0,0,0,0,32942479,27.15
10/03/2023,200,4540000,22.9(0.00 %),200,4540000,0,0,32942279,27.15
13/03/2023,0,0,22.8(-0.44 %),0,0,0,0,32942279,0.0
14/03/2023,0,0,22.5(-1.32 %),0,0,0,0,32942279,27.15
15/03/2023,-100,-2320000,23.4(4.00 %),0,0,100,2320000,32942279,27.15
16/03/2023,100,2300000,23(-1.71 %),100,2300000,0,0,32942179,27.15
17/03/2023,-1500,-33290000,23(0.00 %),0,0,1500,33290000,32942279,27.15
20/03/2023,0,0,22.8(-0.87 %),0,0,0,0,32942279,27.15
21/03/2023,0,0,23(0.88 %),0,0,0,0,32943779,27.14
22/03/2023,0,0,23(0.00 %),0,0,0,0,32943779,27.14
23/03/2023,0,0,23(0.00 %),0,0,0,0,32943779,27.14
24/03/2023,0,0,23.2(0.87 %),0,0,0,0,32943779,27.14
27/03/2023,0,0,23.4(0.86 %),0,0,0,0,32943779,27.14
28/03/2023,-3200,-72730000,22.8(-2.56 %),0,0,3200,72730000,32943779,0.0
29/03/2023,0,0,22.8(0.00 %),0,0,0,0,32943779,27.14
30/03/2023,0,0,23.1(1.32 %),0,0,0,0,32946979,27.14
31/03/2023,0,0,23.1(0.00 %),0,0,0,0,32946979,27.14
03/04/2023,0,0,23(-0.43 %),0,0,0,0,32946979,27.14
04/04/2023,0,0,23.3(1.30 %),0,0,0,0,32946979,27.14
05/04/2023,-4045,-83409500,24.1(3.43 %),8000,195330000,12045,278739500,32938979,27.15
06/04/2023,0,0,24.1(0.00 %),0,0,0,0,32938979,27.15
07/04/2023,0,0,24(-0.41 %),0,0,0,0,32938979,27.15
10/04/2023,4000,96400000,24(0.00 %),4000,96400000,0,0,32947024,27.14
11/04/2023,1000,23700000,24.2(0.83 %),1000,23700000,0,0,32946024,27.14
12/04/2023,-4000,-95600000,24.4(0.83 %),0,0,4000,95600000,32950024,27.14
13/04/2023,0,0,24.2(-0.82 %),0,0,0,0,32946024,27.14
14/04/2023,0,0,24.2(0.00 %),0,0,0,0,32950024,27.14
17/04/2023,0,0,24.2(0.00 %),0,0,0,0,32950024,27.14
18/04/2023,0,0,24.1(-0.41 %),0,0,0,0,32950024,27.14
19/04/2023,0,0,24.1(0.00 %),0,0,0,0,32950024,27.14
20/04/2023,-19900,-479590000,24(-0.41 %),0,0,19900,479590000,32969924,27.13
21/04/2023,-100,-2350000,23.7(-1.25 %),0,0,100,2350000,32950024,27.14
24/04/2023,0,0,24.3(2.53 %),0,0,0,0,32969924,27.13
25/04/2023,0,0,24.1(-0.82 %),0,0,0,0,32970024,27.13
26/04/2023,5000,120000000,24(-0.41 %),5000,120000000,0,0,32965024,27.13
27/04/2023,0,0,24(0.00 %),0,0,0,0,32965024,27.13
28/04/2023,0,0,23.6(-1.67 %),0,0,0,0,32965024,27.13
04/05/2023,0,0,23.9(1.27 %),0,0,0,0,32965024,27.13
05/05/2023,0,0,25.7(7.53 %),0,0,0,0,32965024,27.13
08/05/2023,-4600,-116300000,25.5(-0.78 %),200,5100000,4800,121400000,32964824,27.13
09/05/2023,-5300,-133030000,25.3(-0.78 %),0,0,5300,133030000,32964824,27.13
10/05/2023,2200,55880000,24.8(-1.98 %),2200,55880000,0,0,32962624,27.13
11/05/2023,14700,371290000,25.3(2.02 %),23100,580930000,8400,209640000,32949624,27.14
12/05/2023,-800,-20000000,25(-1.19 %),200,5000000,1000,25000000,32949424,27.14
15/05/2023,24300,599410000,24.5(-2.00 %),24300,599410000,0,0,32925124,27.16
16/05/2023,0,0,24.6(0.41 %),0,0,0,0,32925124,27.16
17/05/2023,32400,801290000,24.5(-0.41 %),32400,801290000,0,0,32892724,27.18
18/05/2023,0,0,24.4(-0.41 %),0,0,0,0,32892724,27.18
19/05/2023,-283,-7111300,24.5(0.41 %),0,0,283,7111300,32893007,27.18
22/05/2023,1400,34000000,24.5(0.00 %),1400,34000000,0,0,32891607,27.18
23/05/2023,900,22320000,24.7(0.82 %),900,22320000,0,0,32890707,27.18
24/05/2023,0,0,24.7(0.00 %),0,0,0,0,32890707,27.18
25/05/2023,0,0,24.4(-1.21 %),0,0,0,0,32890707,27.18
26/05/2023,1500,36900000,24.7(1.23 %),1500,36900000,0,0,32889207,27.18
29/05/2023,13000,322300000,24.8(0.40 %),13000,322300000,0,0,32876207,27.19
30/05/2023,-300,-7480000,24.5(-1.21 %),0,0,300,7480000,32876507,27.19
31/05/2023,-100,-2450000,24.7(0.82 %),0,0,100,2450000,32876607,27.19
01/06/2023,100,2470000,24.7(0.00 %),100,2470000,0,0,32885607,27.18
02/06/2023,1700,52330000,24.9(0.81 %),6400,158340000,4700,106010000,32883907,27.18
05/06/2023,4500,112200000,25.2(1.20 %),4500,112200000,0,0,32879407,27.19
06/06/2023,-119,-2958800,25.4(0.79 %),400,10120000,519,13078800,32879526,27.19
07/06/2023,0,0,25(-1.57 %),0,0,0,0,32879526,27.19
08/06/2023,-85,-2120000,25.2(0.80 %),0,0,85,2120000,32879611,27.19
09/06/2023,0,0,25.2(0.00 %),0,0,0,0,32879611,27.19
12/06/2023,0,0,25.3(0.40 %),0,0,0,0,32879611,27.19
13/06/2023,0,0,25.5(0.79 %),0,0,0,0,32879611,27.19
14/06/2023,0,0,25.6(0.39 %),0,0,0,0,32879611,27.19
15/06/2023,0,0,25.4(-0.78 %),0,0,0,0,32879611,27.19
16/06/2023,200,5130000,25.5(0.39 %),400,10200000,200,5070000,32879511,27.19
19/06/2023,-1800,-45000000,25.2(-1.18 %),0,0,1800,45000000,32879511,27.19
20/06/2023,0,0,0(0.00 %),0,0,0,0,32879711,27.19
21/06/2023,-13000,-328900000,25.5(0.79 %),0,0,13000,328900000,32881511,27.19
22/06/2023,0,0,26.2(2.75 %),0,0,0,0,32881511,27.19
23/06/2023,-6016,-155881200,26.1(-0.38 %),1690,44576000,7706,200457200,32892920,27.18
26/06/2023,0,0,26(-0.38 %),0,0,0,0,32892920,27.18
27/06/2023,0,0,25.8(-0.77 %),0,0,0,0,32900626,27.17
28/06/2023,0,0,25.8(0.00 %),0,0,0,0,32900626,27.17
29/06/2023,-6000,-154310000,25.8(0.00 %),0,0,6000,154310000,32900626,27.17
30/06/2023,0,0,0(0.00 %),0,0,0,0,32900626,27.17
03/07/2023,-61,-1567700,26.2(1.95 %),0,0,61,1567700,32906626,27.17
04/07/2023,0,0,25.8(-1.53 %),0,0,0,0,32906855,27.17
05/07/2023,100,2590000,25.7(-0.39 %),100,2590000,0,0,32906816,27.17
06/07/2023,-38900,-982030000,25.3(-1.56 %),100,2550000,39000,984580000,32906716,27.17
07/07/2023,39600,1017060000,26.1(3.16 %),55200,1419640000,15600,402580000,32851516,27.21
10/07/2023,0,0,0(0.00 %),0,0,0,0,32842216,27.21
11/07/2023,24300,617820000,25.4(-0.39 %),24300,617820000,0,0,32833516,27.22
12/07/2023,13670,352605000,25.9(1.97 %),13700,353370000,30,765000,32820016,27.23
13/07/2023,10800,280770000,26.1(0.77 %),10800,280770000,0,0,32809216,27.23
14/07/2023,16000,418380000,26.4(1.15 %),16000,418380000,0,0,32793246,27.24
17/07/2023,13700,360280000,26.2(-0.76 %),16000,421000000,2300,60720000,32777246,27.26
18/07/2023,12000,315340000,26.3(0.38 %),13100,344380000,1100,29040000,32764146,27.26
19/07/2023,19300,523170000,27.4(4.18 %),19800,536420000,500,13250000,32746646,27.28
20/07/2023,22100,606010000,27.4(0.00 %),22100,606010000,0,0,32725646,27.29
21/07/2023,0,0,27.6(0.73 %),0,0,0,0,32726146,27.29
24/07/2023,32700,891020000,27.5(-0.36 %),34300,934370000,1600,43350000,32691846,27.31
25/07/2023,15500,423150000,27.3(-0.73 %),15500,423150000,0,0,32676346,27.32
26/07/2023,14000,379800000,27.2(-0.37 %),14000,379800000,0,0,32662346,27.33
27/07/2023,11000,301000000,27.5(1.10 %),12000,328500000,1000,27500000,32651346,27.34
28/07/2023,9000,253500000,28.1(2.18 %),9000,253500000,0,0,32642946,0.0
31/07/2023,29200,825980000,28.8(2.49 %),29200,825980000,0,0,32614746,27.36
01/08/2023,30000,850900000,28(-2.78 %),30000,850900000,0,0,32584746,27.38
02/08/2023,4800,132220000,28(0.00 %),7200,198540000,2400,66320000,32577546,27.39
03/08/2023,7683,212052500,28(0.00 %),7700,212520000,17,467500,32569846,27.39
04/08/2023,14000,392000000,28(0.00 %),14000,392000000,0,0,32558246,27.4
07/08/2023,17018,473020400,27.8(-0.71 %),17018,473020400,0,0,32541228,27.41
08/08/2023,12900,359560000,28(0.72 %),13400,373480000,500,13920000,32528328,27.42
09/08/2023,17400,482880000,27.2(-2.86 %),17400,482880000,0,0,32510928,27.43
10/08/2023,84100,2318730000,27.5(1.10 %),84100,2318730000,0,0,32426828,27.49
11/08/2023,19500,536250000,27.7(0.73 %),19500,536250000,0,0,32407328,27.5
14/08/2023,17600,486820000,27.6(-0.36 %),17600,486820000,0,0,32389745,27.51
15/08/2023,3600,100360000,27.4(-0.72 %),10000,274820000,6400,174460000,32379745,27.52
16/08/2023,33800,921160000,27.7(1.09 %),33800,921160000,0,0,32345945,27.54
17/08/2023,5800,160660000,27.6(-0.36 %),6000,166200000,200,5540000,32346345,27.54
18/08/2023,34700,944570000,27.5(-0.36 %),37000,1007590000,2300,63020000,32309345,27.57
21/08/2023,5400,145800000,27(-1.82 %),5400,145800000,0,0,32304145,27.57
22/08/2023,12100,324690000,26.7(-1.11 %),12100,324690000,0,0,32294345,27.58
23/08/2023,1600,43030000,27(1.12 %),1800,48420000,200,5390000,32292545,27.58
24/08/2023,2100,56480000,27(0.00 %),2100,56480000,0,0,32290445,27.58
25/08/2023,1000,27500000,27.6(2.22 %),1000,27500000,0,0,32289445,0.0
28/08/2023,3000,82200000,27.4(-0.72 %),3000,82200000,0,0,32286645,27.58
29/08/2023,27600,772650000,28(2.19 %),34600,965150000,7000,192500000,32252045,27.6
30/08/2023,15600,441780000,28.4(1.43 %),15600,441780000,0,0,32236445,27.61
31/08/2023,12700,362180000,28.4(0.00 %),12700,362180000,0,0,32230745,27.62
05/09/2023,89100,2510870000,28.4(0.00 %),117300,3296680000,28200,785810000,32113445,27.7
06/09/2023,7700,218630000,28.5(0.35 %),7700,218630000,0,0,32105745,0.0
07/09/2023,18100,519110000,28.8(1.05 %),18100,519110000,0,0,32115845,27.69
08/09/2023,32585,960434100,29.8(3.47 %),32800,966770000,215,6335900,32083045,27.72
11/09/2023,15400,450840000,29(-2.68 %),15400,450840000,0,0,32067645,27.73
12/09/2023,25300,744540000,29.6(2.07 %),25300,744540000,0,0,32042560,27.74
13/09/2023,34700,1034950000,29.3(-1.01 %),34700,1034950000,0,0,32007860,27.77
14/09/2023,14297,414982200,28.8(-1.71 %),14300,415070000,3,87800,31993560,27.78
15/09/2023,0,0,0(0.00 %),0,0,0,0,31960060,27.8
18/09/2023,9000,264600000,29.5(-0.34 %),9000,264600000,0,0,31951060,27.8
19/09/2023,9100,263950000,0(0.00 %),27600,806000000,18500,542050000,31941963,27.81
20/09/2023,42900,1269990000,29.6(1.02 %),42900,1269990000,0,0,31899063,27.84
21/09/2023,-3000,-87410000,29.6(0.00 %),0,0,3000,87410000,31899063,27.84
22/09/2023,100,2900000,29.2(-1.35 %),100,2900000,0,0,31898963,27.84
25/09/2023,-24,-674700,28.9(-1.03 %),0,0,24,674700,31901963,27.84
26/09/2023,0,0,28.5(-1.38 %),0,0,0,0,31901963,27.84
27/09/2023,0,0,27.5(-3.51 %),0,0,0,0,31901963,0.0
28/09/2023,0,0,28(1.82 %),0,0,0,0,31901987,0.0
29/09/2023,0,0,28.2(0.71 %),0,0,0,0,31901987,27.84
02/10/2023,0,0,28(-0.71 %),0,0,0,0,31901987,27.84
03/10/2023,0,0,27.9(-0.36 %),0,0,0,0,31901987,27.84
04/10/2023,600,16620000,27.6(-1.08 %),600,16620000,0,0,31901387,27.84
05/10/2023,0,0,27.6(0.00 %),0,0,0,0,31901387,27.84
06/10/2023,0,0,27.4(-0.72 %),0,0,0,0,31901387,27.84
09/10/2023,0,0,27.8(1.46 %),0,0,0,0,31901387,27.84
10/10/2023,0,0,27.8(0.00 %),0,0,0,0,31901387,27.84
11/10/2023,0,0,28(0.72 %),0,0,0,0,31901387,27.84
12/10/2023,0,0,28.1(0.36 %),0,0,0,0,31901387,27.84
13/10/2023,0,0,28.2(0.36 %),0,0,0,0,31901387,27.84
16/10/2023,600,16860000,28(-0.71 %),600,16860000,0,0,31900787,27.84
17/10/2023,0,0,28.2(0.71 %),0,0,0,0,31900787,27.84
18/10/2023,-3600,-99570000,27.9(-1.06 %),0,0,3600,99570000,31900787,27.84
19/10/2023,0,0,24.9(-1.97 %),0,0,0,0,31900787,27.84
20/10/2023,0,0,24.9(0.00 %),0,0,0,0,31904387,27.83
23/10/2023,-100,-2490000,24.8(-0.40 %),0,0,100,2490000,31904387,27.83
24/10/2023,-2500,-60750000,24.8(0.00 %),0,0,2500,60750000,31904387,0.0
25/10/2023,0,0,24.6(-0.81 %),0,0,0,0,31904387,27.83
26/10/2023,0,0,24(-2.44 %),0,0,0,0,31906987,27.83
27/10/2023,0,0,0(0.00 %),0,0,0,0,31906987,27.83
30/10/2023,-700,-16680000,23.5(0.00 %),0,0,700,16680000,31906987,27.83
31/10/2023,200,4620000,23.1(-1.70 %),200,4620000,0,0,31907887,27.83
01/11/2023,-200,-4680000,23.4(1.30 %),0,0,200,4680000,31908587,27.83
02/11/2023,-100,-2380000,23.8(1.71 %),0,0,100,2380000,31908587,27.83
03/11/2023,-200,-4730000,23.8(0.00 %),0,0,200,4730000,31908787,27.83
06/11/2023,-2000,-47600000,23.6(-0.84 %),0,0,2000,47600000,31908887,27.83
07/11/2023,-2200,-52360000,23.7(0.42 %),0,0,2200,52360000,31911087,25.3
08/11/2023,-2700,-63480000,23.8(0.42 %),0,0,2700,63480000,31911087,27.83
09/11/2023,-300,-7220000,24(0.84 %),0,0,300,7220000,31913287,27.83
10/11/2023,-2000,-47050000,23.9(-0.42 %),0,0,2000,47050000,31915987,27.83
13/11/2023,0,0,23.8(-0.42 %),0,0,0,0,31916287,27.83
14/11/2023,0,0,23.7(-0.42 %),0,0,0,0,31918287,27.83
15/11/2023,-1000,-23700000,23.7(0.00 %),0,0,1000,23700000,31918287,27.83
16/11/2023,2000,47400000,23.8(0.42 %),2000,47400000,0,0,31916287,27.83
17/11/2023,100,2380000,23.8(0.00 %),100,2380000,0,0,31917187,27.83
20/11/2023,-2400,-56170000,23.8(0.00 %),0,0,2400,56170000,31917187,27.83
21/11/2023,0,0,23.8(0.00 %),0,0,0,0,31917187,27.83
22/11/2023,0,0,23.5(-1.26 %),0,0,0,0,31919587,27.82
23/11/2023,0,0,23.2(-1.28 %),0,0,0,0,31919587,27.82
24/11/2023,0,0,23.5(1.29 %),0,0,0,0,31919587,27.82
27/11/2023,0,0,23(-2.13 %),0,0,0,0,31919587,27.82
28/11/2023,0,0,23.2(0.87 %),0,0,0,0,31919587,27.82
29/11/2023,0,0,23.1(-0.43 %),0,0,0,0,31919587,27.82
30/11/2023,0,0,23.1(0.00 %),0,0,0,0,31919587,27.82
01/12/2023,0,0,23.5(1.73 %),0,0,0,0,31919587,27.82
04/12/2023,0,0,23.5(0.00 %),0,0,0,0,31919587,27.82
05/12/2023,0,0,23.6(0.43 %),0,0,0,0,31919587,27.82
06/12/2023,-1000,-23600000,23.6(0.00 %),0,0,1000,23600000,31920587,32.72
07/12/2023,0,0,23.5(-0.42 %),0,0,0,0,31920587,32.72
08/12/2023,24,556800,23.6(0.43 %),24,556800,0,0,31920563,32.72
11/12/2023,0,0,23.6(0.00 %),0,0,0,0,31920563,32.72
12/12/2023,1000,23000000,23(-2.54 %),1000,23000000,0,0,31919563,32.72
13/12/2023,0,0,23.2(0.87 %),0,0,0,0,31919563,32.72
14/12/2023,0,0,23.2(0.00 %),0,0,0,0,31919563,32.72
15/12/2023,0,0,23.3(0.43 %),0,0,0,0,31919563,32.72
18/12/2023,-4185,-95261300,22.7(-2.58 %),0,0,4185,95261300,31923748,32.72
19/12/2023,0,0,22.5(-0.88 %),0,0,0,0,31923748,32.72
20/12/2023,0,0,22.9(1.78 %),0,0,0,0,31923748,2.11
21/12/2023,300,6840000,22.8(-0.44 %),300,6840000,0,0,31923448,32.72
22/12/2023,-400,-9120000,23(0.88 %),0,0,400,9120000,31923848,32.72
25/12/2023,-6848,-156135600,22.9(-0.43 %),0,0,6848,156135600,31930696,32.72
26/12/2023,-80,-1797000,23(0.44 %),0,0,80,1797000,35114233,27.82
27/12/2023,-9218,-206716800,22.2(-3.48 %),0,0,9218,206716800,35114233,0.0
28/12/2023,-3900,-87750000,22.5(1.35 %),0,0,3900,87750000,35121081,0.0
29/12/2023,1900,42750000,22.5(0.00 %),1900,42750000,0,0,35128479,27.81
02/01/2024,0,0,22.6(0.44 %),0,0,0,0,35132380,27.81
03/01/2024,0,0,22.7(0.44 %),0,0,0,0,35128479,30.6
04/01/2024,0,0,22.7(0.00 %),0,0,0,0,35128479,30.6
05/01/2024,1300,29510000,22.8(0.44 %),1400,31780000,100,2270000,35127179,30.6
08/01/2024,-100,-2280000,23.1(1.32 %),200,4620000,300,6900000,35127279,30.6
09/01/2024,750,17465000,23.3(0.87 %),750,17465000,0,0,35130130,27.81
10/01/2024,0,0,23.2(-0.43 %),0,0,0,0,35130428,27.81
11/01/2024,500,11850000,23.5(1.29 %),1000,23500000,500,11650000,35129428,27.81
12/01/2024,-1486,-34527100,23.3(-0.85 %),0,0,1486,34527100,35127515,30.6
15/01/2024,0,0,22.6(-3.00 %),0,0,0,0,35129930,27.81
16/01/2024,0,0,22.6(0.00 %),0,0,0,0,35131416,27.81
17/01/2024,0,0,22.8(0.88 %),0,0,0,0,35131416,27.81
18/01/2024,200,4580000,23.1(1.32 %),200,4580000,0,0,35127315,30.6
19/01/2024,80,1854300,23(-0.43 %),300,6900000,220,5045700,35127235,30.6
22/01/2024,0,0,22.8(-0.87 %),0,0,0,0,35127235,30.6
23/01/2024,-100,-2280000,23.1(1.32 %),0,0,100,2280000,35127335,30.6
24/01/2024,0,0,23.1(0.00 %),0,0,0,0,35127335,30.6
25/01/2024,0,0,22.8(-1.30 %),0,0,0,0,35127335,30.6
26/01/2024,0,0,22.8(0.00 %),0,0,0,0,35127335,30.6
29/01/2024,100,2290000,23.1(1.32 %),100,2290000,0,0,35131136,27.81
30/01/2024,0,0,23(-0.43 %),0,0,0,0,35131136,27.81
31/01/2024,100,2300000,23.1(0.43 %),100,2300000,0,0,35131036,27.81
01/02/2024,0,0,22.9(-0.87 %),0,0,0,0,35131135,30.59
02/02/2024,0,0,23.3(1.75 %),0,0,0,0,35131036,27.81
05/02/2024,0,0,23.5(0.86 %),0,0,0,0,35131035,0.0
06/02/2024,0,0,23.4(-0.43 %),0,0,0,0,35131036,27.81
07/02/2024,0,0,23.5(0.43 %),0,0,0,0,35131036,27.81
15/02/2024,-400,-9400000,23.6(0.43 %),0,0,400,9400000,35131036,27.81
16/02/2024,0,0,23.6(0.00 %),0,0,0,0,35131036,27.81
19/02/2024,100,2380000,23.9(1.27 %),100,2380000,0,0,35131336,27.81
20/02/2024,289,6888200,23.8(-0.42 %),300,7150000,11,261800,35131036,27.81
21/02/2024,0,0,23.8(0.00 %),0,0,0,0,35131036,27.81
22/02/2024,0,0,23.8(0.00 %),0,0,0,0,35131036,27.81
23/02/2024,-343,-8129100,23.5(-1.26 %),0,0,343,8129100,35131046,0.0
26/02/2024,-1000,-23500000,23.6(0.43 %),0,0,1000,23500000,35131050,27.81
27/02/2024,0,0,24.2(2.54 %),0,0,0,0,35131046,0.0
28/02/2024,-445,-10815400,24.3(0.41 %),100,2420000,545,13235400,35131289,0.0
29/02/2024,800,19520000,24.6(1.23 %),800,19520000,0,0,35131490,27.81
01/03/2024,-100,-2430000,24.5(-0.41 %),0,0,100,2430000,35131489,0.0
04/03/2024,100,2450000,24.5(0.00 %),100,2450000,0,0,35131934,0.0
05/03/2024,-7900,-188130000,23.9(-2.45 %),100,2440000,8000,190570000,35131936,27.81
06/03/2024,-10,-239000,23.9(0.00 %),0,0,10,239000,35131934,0.0
07/03/2024,0,0,24.3(1.67 %),0,0,0,0,35131934,0.0
08/03/2024,-1000,-24300000,24.3(0.00 %),0,0,1000,24300000,35139934,0.0
11/03/2024,0,0,24(-1.23 %),0,0,0,0,35139944,0.0
12/03/2024,0,0,24(0.00 %),0,0,0,0,35140944,27.81
13/03/2024,-1555,-36864500,24(0.00 %),0,0,1555,36864500,35140944,27.81
14/03/2024,0,0,24(0.00 %),0,0,0,0,35140944,0.0
15/03/2024,0,0,24(0.00 %),0,0,0,0,35140944,0.0
18/03/2024,0,0,23.8(-0.83 %),0,0,0,0,35142500,27.81
19/03/2024,0,0,23.8(0.00 %),0,0,0,0,35142500,27.81
20/03/2024,0,0,23.7(-0.42 %),0,0,0,0,35142499,0.0
21/03/2024,0,0,24.1(1.69 %),0,0,0,0,35142499,0.0
22/03/2024,0,0,24.1(0.00 %),0,0,0,0,35142499,0.0
25/03/2024,0,0,24.1(0.00 %),0,0,0,0,35142500,27.81
26/03/2024,-200,-4820000,24(-0.41 %),0,0,200,4820000,35142499,0.0
27/03/2024,0,0,24.2(0.83 %),0,0,0,0,35142500,27.81
28/03/2024,0,0,24.2(0.00 %),0,0,0,0,35142700,27.81
29/03/2024,0,0,24.6(1.65 %),0,0,0,0,35142700,27.81
01/04/2024,400,9840000,24.6(0.00 %),400,9840000,0,0,35142300,27.81
02/04/2024,1000,24400000,24.6(0.00 %),1000,24400000,0,0,35141299,0.0
03/04/2024,3700,93190000,24.8(0.81 %),8900,221110000,5200,127920000,35132400,27.81
04/04/2024,5900,149120000,24.8(0.00 %),6000,151600000,100,2480000,35126399,0.0
05/04/2024,-300,-7410000,24.4(-1.61 %),0,0,300,7410000,35131600,27.81
08/04/2024,-500,-12140000,23.8(-2.46 %),0,0,500,12140000,35131599,0.0
09/04/2024,0,0,24.4(2.52 %),0,0,0,0,35131699,0.0
10/04/2024,-500,-12200000,24.4(0.00 %),0,0,500,12200000,35131999,0.0
11/04/2024,0,0,24.3(-0.41 %),0,0,0,0,35132500,27.81
12/04/2024,0,0,24(-1.23 %),0,0,0,0,35133000,27.81
15/04/2024,-8900,-210520000,23.3(-2.92 %),0,0,8900,210520000,35132999,0.0
16/04/2024,0,0,23.4(0.43 %),0,0,0,0,35132999,0.0
17/04/2024,0,0,23.1(-1.28 %),0,0,0,0,35132999,0.0
19/04/2024,1500,34440000,22.9(-0.87 %),1500,34440000,0,0,35140399,0.0
22/04/2024,100,2290000,23.1(0.87 %),100,2290000,0,0,35140300,27.81
23/04/2024,0,0,23.2(0.43 %),0,0,0,0,35140300,27.81
24/04/2024,0,0,23.4(0.86 %),0,0,0,0,35140299,0.0
25/04/2024,-100,-2370000,23.7(1.28 %),0,0,100,2370000,35140299,0.0
26/04/2024,0,0,23.1(-2.53 %),0,0,0,0,35140300,27.81
02/05/2024,-9100,-209320000,23.3(0.87 %),200,4640000,9300,213960000,35140200,27.81
03/05/2024,-200,-4740000,23.8(2.15 %),0,0,200,4740000,35140200,27.81
06/05/2024,0,0,23.9(0.42 %),0,0,0,0,35149500,27.8
07/05/2024,100,2400000,23.9(0.00 %),100,2400000,0,0,35149600,27.8
08/05/2024,0,0,24.2(1.26 %),0,0,0,0,35149600,27.8
09/05/2024,-200,-4840000,24.2(0.00 %),0,0,200,4840000,35149600,27.8
10/05/2024,0,0,24.2(0.00 %),0,0,0,0,35149600,27.8
13/05/2024,-200,-4840000,24.1(-0.41 %),0,0,200,4840000,35149800,27.8
14/05/2024,-200,-4820000,24.1(0.00 %),0,0,200,4820000,35149799,0.0
15/05/2024,700,16830000,23.9(-0.83 %),700,16830000,0,0,35149099,0.0
16/05/2024,400,9640000,24.1(0.84 %),400,9640000,0,0,35148899,0.0
17/05/2024,-823,-19994300,24.1(0.00 %),0,0,823,19994300,35149100,27.8
20/05/2024,0,0,24.7(2.49 %),0,0,0,0,35149100,27.8
21/05/2024,0,-200000,24.7(0.00 %),400,9720000,400,9920000,35149520,27.8
22/05/2024,-253,-6163100,24.7(0.00 %),0,0,253,6163100,35149520,27.8
23/05/2024,54,1949200,25.3(2.43 %),900,22850000,846,20900800,35149024,27.8
24/05/2024,-200,-5260000,24.9(-1.58 %),200,5220000,400,10480000,35148822,0.0
27/05/2024,200,4980000,25.5(2.41 %),200,4980000,0,0,35149720,27.8
28/05/2024,-700,-17920000,25.7(0.78 %),0,0,700,17920000,35150120,27.8
